energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.33466733,1.06847223,0.00483461,0.31906699,0.09075346,0.00000000,0.04592618,0.08072931,0.36994189,0.48393324
3.34067034,0.99709784,0.00445425,0.30030757,0.08138986,0.00000000,0.03957437,0.07434103,0.35916499,0.44813394
3.34667334,0.94309775,0.00422334,0.28649424,0.07369907,0.00000000,0.03405246,0.06921085,0.35545060,0.41994597
3.35267634,0.90624480,0.00413548,0.27761114,0.06759415,0.00000000,0.02931414,0.06532494,0.35872278,0.39925226
3.35867934,0.88610884,0.00418504,0.27357473,0.06297812,0.00000000,0.02530816,0.06265493,0.36882097,0.38584488
3.36468234,0.88206534,0.00436728,0.27423529,0.05974597,0.00000000,0.02198036,0.06115900,0.38549908,0.37943004
3.37068534,0.89330302,0.00467830,0.27937831,0.05778629,0.00000000,0.01927547,0.06078288,0.40842407,0.37963258
3.37668834,0.91883068,0.00511501,0.28872619,0.05698252,0.00000000,0.01713846,0.06146072,0.43717435,0.38600030
3.38269135,0.95748420,0.00567495,0.30194007,0.05721394,0.00000000,0.01551577,0.06311594,0.47123879,0.39800823
3.38869435,1.00793426,0.00635608,0.31862240,0.05835640,0.00000000,0.01435604,0.06566198,0.51001670,0.41506327
3.39469735,1.06869609,0.00715653,0.33832032,0.06028301,0.00000000,0.01361072,0.06900309,0.55281955,0.43650949
3.40070035,1.13814188,0.00807434,0.36053015,0.06286472,0.00000000,0.01323432,0.07303520,0.59887505,0.46163446
3.40670335,1.21451694,0.00910708,0.38470333,0.06597104,0.00000000,0.01318450,0.07764691,0.64733409,0.48967706
3.41270635,1.29596018,0.01025159,0.41025380,0.06947091,0.00000000,0.01342197,0.08272058,0.69728073,0.51983690
3.41870935,1.38052929,0.01150360,0.43656712,0.07323370,0.00000000,0.01391023,0.08813371,0.74774578,0.55128554
3.42471236,1.46623077,0.01285745,0.46301114,0.07713047,0.00000000,0.01461531,0.09376050,0.79772354,0.58317962
3.43071536,1.55105439,0.01430582,0.48894813,0.08103547,0.00000000,0.01550533,0.09947360,0.84619169,0.61467559
3.43671836,1.63301152,0.01583942,0.51374815,0.08482782,0.00000000,0.01655011,0.10514613,0.89213379,0.64494594
3.44272136,1.71017617,0.01744690,0.53680326,0.08839336,0.00000000,0.01772082,0.11065380,0.93456351,0.67319636
3.44872436,1.78072742,0.01911466,0.55754194,0.09162654,0.00000000,0.01898961,0.11587713,0.97254996,0.69868326
3.45472736,1.84299168,0.02082681,0.57544351,0.09443241,0.00000000,0.02032931,0.12070380,1.00524283,0.72073110
3.46073037,1.89548292,0.02256526,0.59005150,0.09672841,0.00000000,0.02171326,0.12503078,1.03189637,0.73874861
3.46673337,1.93693919,0.02430985,0.60098579,0.09844604,0.00000000,0.02311517,0.12876648,1.05189102,0.75224339
3.47273637,1.96635365,0.02603854,0.60795266,0.09953225,0.00000000,0.02450910,0.13183261,1.06475170,0.76083390
3.47873937,1.98299856,0.02772780,0.61075231,0.09995039,0.00000000,0.02586951,0.13416567,1.07016175,0.76425856
3.48474237,1.98644109,0.02935304,0.60928358,0.09968080,0.00000000,0.02717150,0.13571819,1.06797182,0.76238108
3.49074537,1.97654999,0.03088910,0.60354542,0.09872088,0.00000000,0.02839094,0.13645944,1.05820324,0.75519207
3.49674837,1.95349278,0.03231085,0.59363514,0.09708467,0.00000000,0.02950492,0.13637568,1.04104555,0.74280646
3.50275138,1.91772347,0.03359381,0.57974335,0.09480189,0.00000000,0.03049202,0.13547003,1.01684836,0.72545702
3.50875438,1.86996135,0.03471486,0.56214601,0.09191655,0.00000000,0.03133275,0.13376176,0.98610791,0.70348413
3.51475738,1.81116175,0.03565286,0.54119367,0.08848513,0.00000000,0.03200999,0.13128518,0.94944876,0.67732222
3.52076038,1.74248019,0.03638936,0.51729862,0.08457440,0.00000000,0.03250937,0.12808821,0.90760173,0.64748359
3.52676338,1.66523141,0.03690912,0.49092046,0.08025903,0.00000000,0.03281963,0.12423054,0.86137893,0.61454019
3.53276638,1.58084522,0.03720071,0.46255063,0.07561901,0.00000000,0.03293296,0.11978159,0.81164701,0.57910433
3.53876938,1.49082096,0.03725686,0.43269675,0.07073706,0.00000000,0.03284522,0.11481831,0.75929992,0.54180890
3.54477239,1.39668243,0.03707479,0.40186724,0.06569612,0.00000000,0.03255609,0.10942293,0.70523223,0.50328825
3.55077539,1.29993519,0.03665633,0.37055700,0.06057694,0.00000000,0.03206909,0.10368063,0.65031413,0.46416011
3.55677839,1.20202752,0.03600793,0.33923448,0.05545600,0.00000000,0.03139150,0.09767743,0.59536899,0.42500954
3.56278139,1.10431645,0.03514052,0.30833077,0.05040371,0.00000000,0.03053421,0.09149809,0.54115419,0.38637510
3.56878439,1.00803976,0.03406916,0.27823076,0.04548294,0.00000000,0.02951135,0.08522432,0.48834592,0.34873793
3.57478739,0.91429442,0.03281264,0.24926682,0.04074797,0.00000000,0.02833993,0.07893318,0.43752791,0.31251371
3.58079040,0.82402179,0.03139290,0.22171475,0.03624387,0.00000000,0.02703936,0.07269579,0.38918459,0.27804761
3.58679340,0.73799943,0.02983438,0.19579215,0.03200619,0.00000000,0.02563085,0.06657628,0.34369818,0.24561223
3.59279640,0.65683907,0.02816328,0.17165892,0.02806105,0.00000000,0.02413685,0.06063110,0.30134960,0.21540819
3.59879940,0.58099018,0.02640684,0.14941967,0.02442555,0.00000000,0.02258043,0.05490853,0.26232271,0.18756705
3.60480240,0.51074828,0.02459255,0.12912769,0.02110839,0.00000000,0.02098462,0.04944853,0.22671130,0.16215634
3.61080540,0.44626710,0.02274743,0.11079016,0.01811073,0.00000000,0.01937188,0.04428273,0.19452821,0.13918592
3.61680840,0.38757353,0.02089734,0.09437415,0.01542720,0.00000000,0.01776353,0.03943475,0.16571596,0.11861558
3.62281141,0.33458450,0.01906640,0.07981326,0.01304693,0.00000000,0.01617930,0.03492059,0.14015821,0.10036319
3.62881441,0.28712487,0.01727648,0.06701423,0.01095468,0.00000000,0.01463691,0.03074920,0.11769159,0.08431304
3.63481741,0.24494542,0.01554679,0.05586362,0.00913190,0.00000000,0.01315183,0.02692313,0.09811722,0.07032408
3.64082041,0.20774034,0.01389365,0.04623397,0.00755775,0.00000000,0.01173701,0.02343932,0.08121162,0.05823765
3.64682341,0.17516361,0.01233030,0.03798947,0.00621003,0.00000000,0.01040285,0.02028984,0.06673667,0.04788460
3.65282641,0.14684389,0.01086686,0.03099098,0.00506600,0.00000000,0.00915716,0.01746268,0.05444833,0.03909147
3.65882941,0.12239762,0.00951045,0.02510022,0.00410305,0.00000000,0.00800519,0.01494257,0.04410406,0.03168575
3.66483242,0.10144013,0.00826527,0.02018318,0.00329927,0.00000000,0.00694988,0.01271171,0.03546885,0.02550024
3.67083542,0.08359482,0.00713290,0.01611283,0.00263390,0.00000000,0.00599194,0.01075049,0.02831981,0.02037628
3.67683842,0.06850039,0.00611254,0.01277099,0.00208762,0.00000000,0.00513021,0.00903812,0.02244962,0.01616622
3.68284142,0.05581619,0.00520139,0.01004958,0.00164276,0.00000000,0.00436186,0.00755325,0.01766867,0.01273496
3.68884442,0.04522602,0.00439493,0.00785132,0.00128342,0.00000000,0.00368275,0.00627443,0.01380626,0.00996084
3.69484742,0.03644043,0.00368737,0.00608990,0.00099549,0.00000000,0.00308766,0.00518060,0.01071093,0.00773582
3.70085043,0.02919778,0.00307191,0.00468979,0.00076662,0.00000000,0.00257063,0.00425139,0.00825014,0.00596531
3.70685343,0.02326434,0.00254111,0.00358574,0.00058615,0.00000000,0.00212519,0.00346745,0.00630934,0.00456753
3.71285643,0.01843360,0.00208718,0.00272207,0.00044497,0.00000000,0.00174463,0.00281063,0.00479081,0.00347262
3.71885943,0.01452496,0.00170222,0.00205182,0.00033541,0.00000000,0.00142221,0.00226415,0.00361210,0.00262164
3.72486243,0.01138203,0.00137846,0.00153586,0.00025108,0.00000000,0.00115130,0.00181269,0.00270451,0.00196537
3.73086543,0.00887066,0.00110840,0.00114193,0.00018670,0.00000000,0.00092557,0.00144241,0.00201139,0.00146320
3.73686843,0.00687687,0.00088499,0.00084377,0.00013797,0.00000000,0.00073906,0.00114100,0.00148658,0.00108195
3.74287144,0.00530470,0.00070168,0.00062021,0.00010145,0.00000000,0.00058629,0.00089761,0.00109291,0.00079481
3.74887444,0.00407414,0.00055254,0.00045442,0.00007439,0.00000000,0.00046231,0.00070281,0.00080080,0.00058037
3.75487744,0.00311920,0.00043221,0.00033322,0.00005463,0.00000000,0.00036268,0.00054853,0.00058706,0.00042166
3.76088044,0.00238610,0.00033599,0.00024646,0.00004052,0.00000000,0.00028357,0.00042798,0.00043380,0.00030543
3.76688344,0.00183168,0.00025979,0.00018650,0.00003082,0.00000000,0.00022168,0.00033555,0.00032755,0.00022147
3.77288644,0.00142204,0.00020010,0.00014782,0.00002465,0.00000000,0.00017426,0.00026679,0.00025857,0.00016199
3.77888944,0.00113133,0.00015396,0.00012668,0.00002140,0.00000000,0.00013910,0.00021830,0.00022019,0.00012121
3.78489245,0.00094089,0.00011893,0.00012091,0.00002075,0.00000000,0.00011452,0.00018773,0.00020845,0.00009494
3.79089545,0.00083855,0.00009305,0.00012971,0.00002259,0.00000000,0.00009935,0.00017373,0.00022183,0.00008031
3.79689845,0.00081820,0.00007480,0.00015360,0.00002705,0.00000000,0.00009292,0.00017599,0.00026105,0.00007552
3.80290145,0.00087957,0.00006303,0.00019445,0.00003449,0.00000000,0.00009510,0.00019529,0.00032912,0.00007973
3.80890445,0.00102828,0.00005699,0.00025545,0.00004549,0.00000000,0.00010629,0.00023354,0.00043135,0.00009286
3.81490745,0.00127611,0.00005627,0.00034135,0.00006091,0.00000000,0.00012749,0.00029395,0.00057567,0.00011566
3.82091046,0.00164149,0.00006080,0.00045858,0.00008191,0.00000000,0.00016032,0.00038115,0.00077287,0.00014958
3.82691346,0.00215020,0.00007082,0.00061553,0.00011000,0.00000000,0.00020714,0.00050140,0.00103703,0.00019685
3.83291646,0.00283629,0.00008692,0.00082286,0.00014709,0.00000000,0.00027106,0.00066283,0.00138609,0.00026055
3.83891946,0.00374312,0.00011003,0.00109382,0.00019554,0.00000000,0.00035612,0.00087572,0.00184236,0.00034464
3.84492246,0.00492463,0.00014143,0.00144468,0.00025827,0.00000000,0.00046737,0.00115276,0.00243321,0.00045408
3.85092546,0.00644661,0.00018281,0.00189510,0.00033879,0.00000000,0.00061097,0.00150942,0.00319177,0.00059496
3.85692846,0.00838806,0.00023624,0.00246859,0.00044130,0.00000000,0.00079437,0.00196423,0.00415759,0.00077459
3.86293147,0.01084247,0.00030424,0.00319286,0.00057076,0.00000000,0.00102637,0.00253909,0.00537737,0.00100165
3.86893447,0.01391900,0.00038978,0.00410023,0.00073292,0.00000000,0.00131728,0.00325959,0.00690551,0.00128626
3.87493747,0.01774339,0.00049634,0.00522787,0.00093442,0.00000000,0.00167896,0.00415514,0.00880459,0.00164011
3.88094047,0.02245850,0.00062785,0.00661797,0.00118279,0.00000000,0.00212489,0.00525919,0.01114570,0.00207648
3.88694347,0.02822433,0.00078874,0.00831782,0.00148645,0.00000000,0.00267018,0.00660916,0.01400842,0.00261029
3.89294647,0.03521738,0.00098393,0.01037956,0.00185469,0.00000000,0.00333148,0.00824632,0.01748057,0.00325801
3.89894947,0.04362927,0.00121871,0.01285984,0.00229757,0.00000000,0.00412687,0.01021544,0.02165751,0.00403760
3.90495248,0.05366434,0.00149877,0.01581909,0.00282583,0.00000000,0.00507559,0.01256425,0.02664100,0.00496828
3.91095548,0.06553627,0.00183003,0.01932061,0.00345067,0.00000000,0.00619775,0.01534260,0.03253754,0.00607025
3.91695848,0.07946356,0.00221852,0.02342917,0.00418354,0.00000000,0.00751389,0.01860140,0.03945619,0.00736433
3.92296148,0.09566381,0.00267025,0.02820946,0.00503580,0.00000000,0.00904438,0.02239126,0.04750577,0.00887148
3.92896448,0.11434699,0.00319098,0.03372409,0.00601839,0.00000000,0.01080882,0.02676088,0.05679156,0.01061224
3.93496748,0.13570753,0.00378599,0.04003133,0.00714138,0.00000000,0.01282528,0.03175517,0.06741152,0.01260605
3.94097049,0.15991565,0.00445985,0.04718259,0.00841353,0.00000000,0.01510938,0.03741318,0.07945200,0.01487061
3.94697349,0.18710809,0.00521615,0.05521983,0.00984176,0.00000000,0.01767347,0.04376588,0.09298332,0.01742108
3.95297649,0.21737853,0.00605721,0.06417277,0.01143064,0.00000000,0.02052565,0.05083385,0.10805511,0.02026938
3.95897949,0.25076829,0.00698377,0.07405624,0.01318188,0.00000000,0.02366886,0.05862504,0.12469187,0.02342343
3.96498249,0.28725756,0.00799482,0.08486781,0.01509387,0.00000000,0.02710001,0.06713264,0.14288877,0.02688661
3.97098549,0.32675796,0.00908725,0.09658560,0.01716123,0.00000000,0.03080920,0.07633326,0.16260818,0.03065720
3.97698849,0.36910671,0.01025579,0.10916683,0.01937450,0.00000000,0.03477917,0.08618545,0.18377702,0.03472809
3.98299150,0.41406318,0.01149278,0.12254688,0.02171993,0.00000000,0.03898487,0.09662881,0.20628521,0.03908675
3.98899450,0.46130816,0.01278822,0.13663927,0.02417941,0.00000000,0.04339335,0.10758370,0.22998563,0.04371534
3.99499750,0.51044626,0.01412974,0.15133654,0.02673055,0.00000000,0.04796392,0.11895172,0.25469548,0.04859122
4.00100050,0.56101173,0.01550278,0.16651208,0.02934701,0.00000000,0.05264866,0.13061693,0.28019944,0.05368774
4.00700350,0.61247776,0.01689083,0.18202305,0.03199890,0.00000000,0.05739323,0.14244799,0.30625450,0.05897526
4.01300650,0.66426925,0.01827576,0.19771422,0.03465350,0.00000000,0.06213806,0.15430107,0.33259641,0.06442256
4.01900950,0.71577859,0.01963825,0.21342269,0.03727603,0.00000000,0.06681982,0.16602348,0.35894763,0.06999830
4.02501251,0.76638411,0.02095830,0.22898330,0.03983065,0.00000000,0.07137314,0.17745802,0.38502646,0.07567280
4.03101551,0.81547031,0.02221585,0.24423456,0.04228155,0.00000000,0.07573260,0.18844776,0.41055698,0.08141974
4.03701851,0.86244915,0.02339134,0.25902471,0.04459404,0.00000000,0.07983474,0.19884116,0.43527936,0.08721791
4.04302151,0.90678120,0.02446637,0.27321769,0.04673581,0.00000000,0.08362025,0.20849715,0.45895992,0.09305267
4.04902451,0.94799569,0.02542435,0.28669863,0.04867796,0.00000000,0.08703593,0.21729015,0.48140050,0.09891721
4.05502751,0.98570820,0.02625100,0.29937852,0.05039607,0.00000000,0.09003662,0.22511450,0.50244641,0.10481338
4.06103052,1.01963499,0.02693492,0.31119780,0.05187109,0.00000000,0.09258677,0.23188832,0.52199256,0.11075193
4.06703352,1.04960307,0.02746795,0.32212843,0.05308995,0.00000000,0.09466168,0.23755631,0.53998722,0.11675220
4.07303652,1.07555510,0.02784546,0.33217449,0.05404605,0.00000000,0.09624833,0.24209159,0.55643311,0.12284117
4.07903952,1.09754884,0.02806646,0.34137090,0.05473934,0.00000000,0.09734570,0.24549616,0.57138549,0.12905175
4.08504252,1.11575081,0.02813364,0.34978047,0.05517623,0.00000000,0.09796456,0.24780021,0.58494740,0.13542050
4.09104552,1.13042441,0.02805314,0.35748919,0.05536913,0.00000000,0.09812678,0.24906003,0.59726200,0.14198470
4.09704852,1.14191291,0.02783431,0.36460007,0.05533577,0.00000000,0.09786415,0.24935485,0.60850241,0.14877902
4.10305153,1.15061828,0.02748924,0.37122583,0.05509826,0.00000000,0.09721677,0.24878251,0.61885949,0.15583187
4.10905453,1.15697674,0.02703222,0.37748063,0.05468198,0.00000000,0.09623108,0.24745445,0.62852835,0.16316158
4.11505753,1.16143263,0.02647917,0.38347165,0.05411433,0.00000000,0.09495770,0.24549005,0.63769407,0.17077283
4.12106053,1.16441182,0.02584693,0.38929063,0.05342342,0.00000000,0.09344908,0.24301081,0.64651771,0.17865329
4.12706353,1.16629638,0.02515263,0.39500617,0.05263677,0.00000000,0.09175725,0.24013457,0.65512337,0.18677089
4.13306653,1.16740189,0.02441302,0.40065715,0.05178008,0.00000000,0.08993156,0.23697011,0.66358702,0.19507195
4.13906953,1.16795885,0.02364391,0.40624772,0.05087620,0.00000000,0.08801682,0.23361255,0.67192802,0.20348016
4.14507254,1.16809910,0.02285966,0.41174421,0.04994419,0.00000000,0.08605161,0.23013954,0.68010367,0.21189676
4.15107554,1.16784840,0.02207277,0.41707422,0.04899873,0.00000000,0.08406716,0.22660875,0.68800747,0.22020190
4.15707854,1.16712529,0.02129364,0.42212802,0.04804976,0.00000000,0.08208658,0.22305645,0.69547107,0.22825715
4.16308154,1.16574657,0.02053041,0.42676218,0.04710237,0.00000000,0.08012465,0.21949754,0.70227000,0.23590922
4.16908454,1.16343891,0.01978898,0.43080534,0.04615702,0.00000000,0.07818803,0.21592677,0.70813290,0.24299464
4.17508754,1.15985601,0.01907312,0.43406577,0.04520999,0.00000000,0.07627603,0.21232111,0.71275373,0.24934530
4.18109055,1.15460018,0.01838469,0.43634042,0.04425401,0.00000000,0.07438161,0.20864314,0.71580647,0.25479450
4.18709355,1.14724719,0.01772399,0.43742478,0.04327916,0.00000000,0.07249281,0.20484522,0.71696122,0.25918337
4.19309655,1.13737279,0.01709013,0.43712328,0.04227377,0.00000000,0.07059435,0.20087405,0.71590116,0.26236718
4.19909955,1.12457947,0.01648145,0.43525939,0.04122547,0.00000000,0.06866931,0.19667551,0.71233912,0.26422132
4.20510255,1.10852186,0.01589597,0.43168504,0.04012216,0.00000000,0.06670085,0.19219940,0.70603307,0.26464664
4.21110555,1.08892941,0.01533182,0.42628880,0.03895295,0.00000000,0.06467382,0.18740375,0.69679958,0.26357383
4.21710855,1.06562507,0.01478758,0.41900234,0.03770900,0.00000000,0.06257618,0.18225861,0.68452453,0.26096665
4.22311156,1.03853907,0.01426263,0.40980497,0.03638417,0.00000000,0.06040009,0.17674891,0.66917067,0.25682384
4.22911456,1.00771703,0.01375735,0.39872589,0.03497549,0.00000000,0.05814285,0.17087653,0.65078147,0.25117964
4.23511756,0.97332234,0.01327328,0.38584421,0.03348349,0.00000000,0.05580727,0.16466116,0.62948133,0.24410287
4.24112056,0.93563249,0.01281315,0.37128672,0.03191219,0.00000000,0.05340186,0.15814024,0.60547210,0.23569465
4.24712356,0.89503009,0.01238082,0.35522359,0.03026907,0.00000000,0.05094058,0.15136783,0.57902626,0.22608492
4.25312656,0.85198891,0.01198114,0.33786231,0.02856467,0.00000000,0.04844228,0.14441260,0.55047713,0.21542789
4.25912956,0.80705606,0.01161972,0.31944016,0.02681222,0.00000000,0.04592986,0.13735499,0.52020686,0.20389674
4.26513257,0.76083124,0.01130261,0.30021576,0.02502704,0.00000000,0.04342928,0.13028388,0.48863264,0.19167779
4.27113557,0.71394422,0.01103598,0.28046004,0.02322589,0.00000000,0.04096830,0.12329275,0.45619213,0.17896442
4.27713857,0.66703182,0.01082574,0.26044703,0.02142630,0.00000000,0.03857528,0.11647577,0.42332867,0.16595104
4.28314157,0.62071538,0.01067712,0.24044518,0.01964592,0.00000000,0.03627785,0.10992379,0.39047704,0.15282740
4.28914457,0.57557991,0.01059435,0.22070918,0.01790183,0.00000000,0.03410174,0.10372071,0.35805032,0.13977339
4.29514757,0.53215563,0.01058026,0.20147300,0.01621001,0.00000000,0.03206966,0.09794005,0.32642854,0.12695461
4.30115058,0.49090277,0.01063601,0.18294407,0.01458486,0.00000000,0.03020037,0.09264223,0.29594926,0.11451877
4.30715358,0.45219997,0.01076088,0.16529895,0.01303880,0.00000000,0.02850797,0.08787236,0.26690056,0.10259304
4.31315658,0.41633659,0.01095209,0.14868054,0.01158198,0.00000000,0.02700141,0.08365881,0.23951639,0.09128236
4.31915958,0.38350899,0.01120475,0.13319664,0.01022221,0.00000000,0.02568418,0.08001252,0.21397434,0.08066871
4.32516258,0.35382067,0.01151185,0.11892009,0.00896484,0.00000000,0.02455437,0.07692701,0.19039569,0.07081121
4.33116558,0.32728588,0.01186444,0.10589002,0.00781284,0.00000000,0.02360480,0.07437916,0.16884749,0.06174711
4.33716858,0.30383638,0.01225178,0.09411430,0.00676698,0.00000000,0.02282351,0.07233055,0.14934637,0.05349328
4.34317159,0.28333070,0.01266162,0.08357273,0.00582596,0.00000000,0.02219429,0.07072941,0.13186372,0.04604831
4.34917459,0.26556538,0.01308061,0.07422096,0.00498675,0.00000000,0.02169746,0.06951301,0.11633185,0.03939492
4.35517759,0.25028746,0.01349465,0.06599476,0.00424482,0.00000000,0.02131068,0.06861034,0.10265089,0.03350261
4.36118059,0.23720781,0.01388937,0.05881445,0.00359450,0.00000000,0.02100990,0.06794502,0.09069579,0.02833038
4.36718359,0.22601440,0.01425058,0.05258934,0.00302923,0.00000000,0.02077023,0.06743823,0.08032342,0.02382937
4.37318659,0.21638524,0.01456474,0.04722191,0.00254190,0.00000000,0.02056690,0.06701170,0.07137925,0.01994537
4.37918959,0.20800042,0.01481943,0.04261175,0.00212507,0.00000000,0.02037609,0.06659036,0.06370355,0.01662117
4.38519260,0.20055279,0.01500371,0.03865893,0.00177126,0.00000000,0.02017573,0.06610489,0.05713680,0.01379852
4.39119560,0.19375716,0.01510853,0.03526697,0.00147312,0.00000000,0.01994612,0.06549380,0.05152435,0.01141988
4.39719860,0.18735766,0.01512696,0.03234515,0.00122359,0.00000000,0.01967052,0.06470518,0.04672018,0.00942978
4.40320160,0.18113326,0.01505443,0.02981035,0.00101605,0.00000000,0.01933553,0.06369788,0.04258969,0.00777590
4.40920460,0.17490135,0.01488881,0.02758823,0.00084438,0.00000000,0.01893127,0.06244234,0.03901179,0.00640984
4.41520760,0.16851952,0.01463044,0.02561404,0.00070304,0.00000000,0.01845157,0.06092082,0.03587997,0.00528757
4.42121061,0.16188557,0.01428207,0.02383283,0.00058708,0.00000000,0.01789381,0.05912721,0.03310288,0.00436972
4.42721361,0.15493602,0.01384868,0.02219932,0.00049217,0.00000000,0.01725881,0.05706644,0.03060410,0.00362163
4.43321661,0.14764329,0.01333726,0.02067748,0.00041454,0.00000000,0.01655050,0.05475344,0.02832151,0.00301320
4.43921961,0.14001186,0.01275650,0.01923977,0.00035100,0.00000000,0.01577553,0.05221192,0.02620625,0.00251866
4.44522261,0.13207354,0.01211646,0.01786627,0.00029882,0.00000000,0.01494276,0.04947274,0.02422136,0.00211628
4.45122561,0.12388243,0.01142819,0.01654361,0.00025579,0.00000000,0.01406285,0.04657235,0.02234027,0.00178794
4.45722861,0.11550943,0.01070333,0.01526394,0.00022007,0.00000000,0.01314760,0.04355094,0.02054517,0.00151877
4.46323162,0.10703692,0.00995373,0.01402381,0.00019017,0.00000000,0.01220954,0.04045081,0.01882538,0.00129667
4.46923462,0.09855360,0.00919111,0.01282312,0.00016491,0.00000000,0.01126132,0.03731463,0.01717584,0.00111196
4.47523762,0.09014979,0.00842665,0.01166416,0.00014337,0.00000000,0.01031535,0.03418400,0.01559557,0.00095698
4.48124062,0.08191326,0.00767080,0.01055074,0.00012483,0.00000000,0.00938330,0.03109811,0.01408642,0.00082572
4.48724362,0.07392577,0.00693297,0.00948742,0.00010872,0.00000000,0.00847585,0.02809267,0.01265192,0.00071351
4.49324662,0.06626029,0.00622136,0.00847891,0.00009462,0.00000000,0.00760237,0.02519906,0.01129632,0.00061679
4.49924962,0.05897900,0.00554289,0.00752954,0.00008221,0.00000000,0.00677080,0.02244374,0.01002387,0.00053283
4.50525263,0.05213206,0.00490308,0.00664297,0.00007124,0.00000000,0.00598749,0.01984796,0.00883819,0.00045953
4.51125563,0.04575693,0.00430606,0.00582188,0.00006153,0.00000000,0.00525720,0.01742763,0.00774196,0.00039531
4.51725863,0.03987846,0.00375465,0.00506785,0.00005294,0.00000000,0.00458312,0.01519343,0.00673660,0.00033894
4.52326163,0.03450941,0.00325038,0.00438133,0.00004533,0.00000000,0.00396699,0.01315115,0.00582219,0.00028944
4.52926463,0.02965137,0.00279366,0.00376167,0.00003862,0.00000000,0.00340917,0.01130206,0.00499748,0.00024605
4.53526763,0.02529602,0.00238389,0.00320717,0.00003272,0.00000000,0.00290884,0.00964349,0.00425995,0.00020810
4.54127064,0.02142663,0.00201963,0.00271526,0.00002756,0.00000000,0.00246418,0.00816942,0.00360598,0.00017505
4.54727364,0.01801959,0.00169875,0.00228261,0.00002308,0.00000000,0.00207255,0.00687110,0.00303102,0.00014639
4.55327664,0.01504601,0.00141860,0.00190534,0.00001920,0.00000000,0.00173067,0.00573770,0.00252979,0.00012169
4.55927964,0.01247326,0.00117615,0.00157915,0.00001587,0.00000000,0.00143482,0.00475691,0.00209652,0.00010052
4.56528264,0.01026641,0.00096813,0.00129950,0.00001304,0.00000000,0.00118102,0.00391549,0.00172514,0.00008250
4.57128564,0.00838948,0.00079118,0.00106175,0.00001063,0.00000000,0.00096514,0.00319978,0.00140944,0.00006726
4.57728864,0.00680656,0.00064194,0.00086131,0.00000861,0.00000000,0.00078306,0.00259613,0.00114332,0.00005447
4.58329165,0.00548271,0.00051710,0.00069372,0.00000693,0.00000000,0.00063078,0.00209125,0.00092082,0.00004381
4.58929465,0.00438467,0.00041355,0.00055474,0.00000554,0.00000000,0.00050446,0.00167246,0.00073633,0.00003500
4.59529765,0.00348138,0.00032837,0.00044043,0.00000439,0.00000000,0.00040054,0.00132794,0.00058459,0.00002776
4.60130065,0.00274434,0.00025885,0.00034717,0.00000346,0.00000000,0.00031575,0.00104682,0.00046079,0.00002187
4.60730365,0.00214782,0.00020259,0.00027170,0.00000271,0.00000000,0.00024712,0.00081929,0.00036061,0.00001710
4.61330665,0.00166889,0.00015742,0.00021111,0.00000210,0.00000000,0.00019202,0.00063660,0.00028019,0.00001328
4.61930965,0.00128745,0.00012144,0.00016285,0.00000162,0.00000000,0.00014813,0.00049110,0.00021614,0.00001024
4.62531266,0.00098606,0.00009301,0.00012472,0.00000124,0.00000000,0.00011345,0.00037614,0.00016554,0.00000784
4.63131566,0.00074980,0.00007073,0.00009484,0.00000094,0.00000000,0.00008627,0.00028602,0.00012587,0.00000596
4.63731866,0.00056606,0.00005340,0.00007160,0.00000071,0.00000000,0.00006513,0.00021593,0.00009503,0.00000450
4.64332166,0.00042427,0.00004002,0.00005366,0.00000053,0.00000000,0.00004882,0.00016184,0.00007122,0.00000337
4.64932466,0.00031572,0.00002978,0.00003993,0.00000040,0.00000000,0.00003633,0.00012044,0.00005300,0.00000251
4.65532766,0.00023325,0.00002200,0.00002950,0.00000029,0.00000000,0.00002684,0.00008898,0.00003916,0.00000185
4.66133067,0.00017109,0.00001614,0.00002164,0.00000022,0.00000000,0.00001969,0.00006526,0.00002872,0.00000136
4.66733367,0.00012459,0.00001175,0.00001576,0.00000016,0.00000000,0.00001434,0.00004753,0.00002091,0.00000099
4.67333667,0.00009008,0.00000850,0.00001139,0.00000011,0.00000000,0.00001036,0.00003436,0.00001512,0.00000072
4.67933967,0.00006466,0.00000610,0.00000818,0.00000008,0.00000000,0.00000744,0.00002467,0.00001085,0.00000051
4.68534267,0.00004608,0.00000435,0.00000583,0.00000006,0.00000000,0.00000530,0.00001758,0.00000773,0.00000037
4.69134567,0.00003260,0.00000308,0.00000412,0.00000004,0.00000000,0.00000375,0.00001244,0.00000547,0.00000026
4.69734867,0.00002290,0.00000216,0.00000290,0.00000003,0.00000000,0.00000264,0.00000874,0.00000384,0.00000018
4.70335168,0.00001597,0.00000151,0.00000202,0.00000002,0.00000000,0.00000184,0.00000609,0.00000268,0.00000013
4.70935468,0.00001106,0.00000104,0.00000140,0.00000001,0.00000000,0.00000127,0.00000422,0.00000186,0.00000009
4.71535768,0.00000760,0.00000072,0.00000096,0.00000001,0.00000000,0.00000087,0.00000290,0.00000128,0.00000006
4.72136068,0.00000519,0.00000049,0.00000066,0.00000001,0.00000000,0.00000060,0.00000198,0.00000087,0.00000004
