energy_ev,total_up,Pb_p_up,Pb_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.89144572,3.04212886,0.65500799,0.00117876,1.14664105,2.36786232,0.02235078,0.18479862
-0.88544272,3.03521006,0.67749701,0.00117140,1.19297820,2.33440461,0.02406008,0.18707356
-0.87943972,3.03385739,0.70249018,0.00116416,1.24229693,2.30482322,0.02586411,0.18951526
-0.87343672,3.03862464,0.72994441,0.00115723,1.29424676,2.27989932,0.02774535,0.19207439
-0.86743372,3.04978526,0.75973373,0.00115069,1.34836490,2.26019546,0.02968321,0.19469002
-0.86143072,3.06733096,0.79164789,0.00114457,1.40408439,2.24604815,0.03165435,0.19729212
-0.85542771,3.09098149,0.82539415,0.00113886,1.46074635,2.23756965,0.03363321,0.19980432
-0.84942471,3.12020503,0.86060211,0.00113348,1.51761622,2.23465816,0.03559257,0.20214705
-0.84342171,3.15424769,0.89683156,0.00112832,1.57390345,2.23701574,0.03750421,0.20424080
-0.83741871,3.19217092,0.93358329,0.00112326,1.62878381,2.24417274,0.03933963,0.20600938
-0.83141571,3.23289464,0.97031220,0.00111815,1.68142356,2.25551744,0.04107076,0.20738304
-0.82541271,3.27524429,1.00644258,0.00111287,1.73100458,2.27032927,0.04267074,0.20830130
-0.81940970,3.31799939,1.04138476,0.00110730,1.77674928,2.28781401,0.04411461,0.20871528
-0.81340670,3.35994153,1.07455258,0.00110133,1.81794441,2.30713928,0.04538001,0.20858962
-0.80740370,3.39989969,1.10538093,0.00109492,1.85396272,2.32746871,0.04644777,0.20790369
-0.80140070,3.43679078,1.13334265,0.00108802,1.88428143,2.34799336,0.04730243,0.20665221
-0.79539770,3.46965392,1.15796403,0.00108068,1.90849684,2.36795897,0.04793260,0.20484513
-0.78939470,3.49767695,1.17883838,0.00107293,1.92633436,2.38668805,0.04833126,0.20250700
-0.78339170,3.52021437,1.19563690,0.00106487,1.93765360,2.40359612,0.04849584,0.19967554
-0.77738869,3.53679618,1.20811655,0.00105661,1.94244820,2.41820153,0.04842825,0.19639990
-0.77138569,3.54712757,1.21612461,0.00104830,1.94084061,2.43012888,0.04813462,0.19273837
-0.76538269,3.55108014,1.21959968,0.00104006,1.93307201,2.43910641,0.04762508,0.18875586
-0.75937969,3.54867537,1.21856929,0.00103205,1.91948807,2.44495772,0.04691329,0.18452116
-0.75337669,3.54006192,1.21314430,0.00102436,1.90052116,2.44758907,0.04601591,0.18010427
-0.74737369,3.52548828,1.20351048,0.00101710,1.87667011,2.44697325,0.04495200,0.17557373
-0.74137069,3.50527292,1.18991777,0.00101031,1.84847856,2.44313133,0.04374235,0.17099428
-0.73536768,3.47977384,1.17266795,0.00100398,1.81651305,2.43611405,0.04240880,0.16642477
-0.72936468,3.44935970,1.15210136,0.00099806,1.78134209,2.42598398,0.04097358,0.16191655
-0.72336168,3.41438449,1.12858350,0.00099242,1.74351719,2.41280010,0.03945864,0.15751236
-0.71735868,3.37516733,1.10249217,0.00098690,1.70355692,2.39660581,0.03788511,0.15324573
-0.71135568,3.33197891,1.07420591,0.00098125,1.66193469,2.37742157,0.03627279,0.14914086
-0.70535268,3.28503529,1.04409412,0.00097521,1.61907085,2.35524249,0.03463973,0.14521312
-0.69934967,3.23449945,1.01250959,0.00096846,1.57532927,2.33004132,0.03300203,0.14146994
-0.69334667,3.18049044,0.97978332,0.00096066,1.53101850,2.30177668,0.03137358,0.13791210
-0.68734367,3.12309932,0.94622198,0.00095147,1.48639696,2.27040580,0.02976610,0.13453532
-0.68134067,3.06241075,0.91210781,0.00094055,1.44168184,2.23590108,0.02818914,0.13133208
-0.67533767,2.99852846,0.87770065,0.00092758,1.39706068,2.19826913,0.02665025,0.12829345
-0.66933467,2.93160272,0.84324174,0.00091230,1.35270474,2.15757094,0.02515522,0.12541095
-0.66333167,2.86185778,0.80895872,0.00089448,1.30878305,2.11394156,0.02370834,0.12267820
-0.65732866,2.78961693,0.77507131,0.00087397,1.26547615,2.06760784,0.02231271,0.12009236
-0.65132566,2.71532334,0.74179703,0.00085070,1.22298819,2.01890269,0.02097058,0.11765522
-0.64532266,2.63955486,0.70935626,0.00082467,1.18155676,1.96827463,0.01968364,0.11537384
-0.63931966,2.56303126,0.67797632,0.00079599,1.14145945,1.91629162,0.01845328,0.11326083
-0.63331666,2.48661319,0.64789397,0.00076483,1.10301664,1.86363847,0.01728084,0.11133409
-0.62731366,2.41129211,0.61935610,0.00073145,1.06659034,1.81110765,0.01616777,0.10961615
-0.62131066,2.33817156,0.59261840,0.00069619,1.03257880,1.75958346,0.01511571,0.10813309
-0.61530765,2.26844023,0.56794207,0.00065945,1.00140737,1.71002015,0.01412655,0.10691311
-0.60930465,2.20333787,0.54558858,0.00062165,0.97351582,1.66341479,0.01320238,0.10598485
-0.60330165,2.14411560,0.52581284,0.00058329,0.94934304,1.62077594,0.01234541,0.10537547
-0.59729865,2.09199234,0.50885507,0.00054485,0.92930965,1.58308953,0.01155784,0.10510880
-0.59129565,2.04810935,0.49493188,0.00050684,0.91379971,1.55128340,0.01084166,0.10520335
-0.58529265,2.01348489,0.48422696,0.00046973,0.90314232,1.52619198,0.01019850,0.10567065
-0.57928964,1.98897118,0.47688205,0.00043399,0.89759414,1.50852272,0.00962941,0.10651367
-0.57328664,1.97521535,0.47298857,0.00040002,0.89732375,1.49882565,0.00913469,0.10772570
-0.56728364,1.97262642,0.47258039,0.00036818,0.90239862,1.49746733,0.00871369,0.10928951
-0.56128064,1.98134944,0.47562823,0.00033879,0.91277532,1.50461043,0.00836475,0.11117703
-0.55527764,2.00124818,0.48203596,0.00031208,0.92829359,1.52019953,0.00808504,0.11334946
-0.54927464,2.03189694,0.49163901,0.00028821,0.94867435,1.54395402,0.00787056,0.11575787
-0.54327164,2.07258200,0.50420505,0.00026730,0.97352195,1.57536822,0.00771619,0.11834418
-0.53726863,2.12231265,0.51943694,0.00024938,1.00233046,1.61371886,0.00761568,0.12104264
-0.53126563,2.17984143,0.53697787,0.00023442,1.03449378,1.65807965,0.00756184,0.12378155
-0.52526263,2.24369294,0.55641849,0.00022232,1.06931910,1.70734253,0.00754669,0.12648533
-0.51925963,2.31220009,0.57730577,0.00021294,1.10604323,1.76024479,0.00756162,0.12907668
-0.51325663,2.38354669,0.59915329,0.00020610,1.14385102,1.81540129,0.00759769,0.13147893
-0.50725363,2.45581475,0.62145249,0.00020155,1.18189527,1.87134052,0.00764584,0.13361822
-0.50125063,2.52703487,0.64368458,0.00019905,1.21931729,1.92654351,0.00769714,0.13542573
-0.49524762,2.59523816,0.66533258,0.00019831,1.25526742,1.97948416,0.00774308,0.13683961
-0.48924462,2.65850771,0.68589319,0.00019903,1.28892476,2.02866966,0.00777578,0.13780664
-0.48324162,2.71502812,0.70488796,0.00020090,1.31951560,2.07267979,0.00778821,0.13828362
-0.47723862,2.76313147,0.72187361,0.00020362,1.34632980,2.11020377,0.00777436,0.13823835
-0.47123562,2.80133815,0.73645104,0.00020689,1.36873498,2.14007345,0.00772943,0.13765015
-0.46523262,2.82839166,0.74827289,0.00021042,1.38618796,2.16129203,0.00764985,0.13651012
-0.45922961,2.84328616,0.75704958,0.00021394,1.39824357,2.17305725,0.00753337,0.13482087
-0.45322661,2.84528632,0.76255357,0.00021720,1.40456044,2.17477866,0.00737908,0.13259598
-0.44722361,2.83393904,0.76462203,0.00021998,1.40490423,2.16608845,0.00718730,0.12985915
-0.44122061,2.80907709,0.76315778,0.00022209,1.39914816,2.14684580,0.00695955,0.12664305
-0.43521761,2.77081490,0.75812880,0.00022336,1.38727117,2.11713483,0.00669840,0.12298807
-0.42921461,2.71953697,0.74956624,0.00022368,1.36935405,2.07725647,0.00640732,0.11894085
-0.42321161,2.65587986,0.73756124,0.00022294,1.34557380,2.02771485,0.00609049,0.11455286
-0.41720860,2.58070843,0.72226070,0.00022108,1.31619649,1.96919883,0.00575263,0.10987895
-0.41120560,2.49508766,0.70386215,0.00021810,1.28156892,1.90255956,0.00539880,0.10497592
-0.40520260,2.40025102,0.68260796,0.00021398,1.24210948,1.82878499,0.00503421,0.09990128
-0.39919960,2.29756665,0.65877898,0.00020878,1.19829827,1.74897227,0.00466405,0.09471210
-0.39319660,2.18850250,0.63268788,0.00020256,1.15066675,1.66429907,0.00429331,0.08946402
-0.38719360,2.07459140,0.60467221,0.00019541,1.09978714,1.57599467,0.00392667,0.08421040
-0.38119060,1.95739724,0.57508746,0.00018745,1.04626165,1.48531173,0.00356837,0.07900168
-0.37518759,1.83848294,0.54430007,0.00017882,0.99071171,1.39349958,0.00322211,0.07388486
-0.36918459,1.71938096,0.51268067,0.00016965,0.93376725,1.30177953,0.00289105,0.06890305
-0.36318159,1.60156702,0.48059756,0.00016010,0.87605634,1.21132295,0.00257771,0.06409525
-0.35717859,1.48643733,0.44841053,0.00015033,0.81819502,1.12323221,0.00228403,0.05949608
-0.35117559,1.37528969,0.41646520,0.00014052,0.76077786,1.03852517,0.00201133,0.05513566
-0.34517259,1.26930848,0.38508791,0.00013081,0.70436901,0.95812288,0.00176040,0.05103952
-0.33916958,1.16955371,0.35458129,0.00012137,0.64949426,0.88284096,0.00153151,0.04722850
-0.33316658,1.07695392,0.32522057,0.00011234,0.59663406,0.81338420,0.00132448,0.04371873
-0.32716358,0.99230266,0.29725071,0.00010386,0.54621774,0.75034451,0.00113877,0.04052160
-0.32116058,0.91625845,0.27088443,0.00009607,0.49861906,0.69420167,0.00097351,0.03764378
-0.31515758,0.84934770,0.24630112,0.00008908,0.45415328,0.64532679,0.00082762,0.03508726
-0.30915458,0.79197011,0.22364668,0.00008299,0.41307565,0.60398797,0.00069981,0.03284948
-0.30315158,0.74440633,0.20303427,0.00007789,0.37558152,0.57035772,0.00058870,0.03092341
-0.29714857,0.70682703,0.18454576,0.00007387,0.34180788,0.54452179,0.00049286,0.02929788
-0.29114557,0.67930315,0.16823411,0.00007098,0.31183643,0.52648881,0.00041082,0.02795778
-0.28514257,0.66181657,0.15412618,0.00006930,0.28569774,0.51620046,0.00034116,0.02688455
-0.27913957,0.65427093,0.14222613,0.00006886,0.26337666,0.51354148,0.00028251,0.02605658
-0.27313657,0.65650192,0.13251911,0.00006970,0.24481843,0.51834940,0.00023359,0.02544987
-0.26713357,0.66828674,0.12497510,0.00007186,0.22993550,0.53042328,0.00019322,0.02503856
-0.26113057,0.68935243,0.11955280,0.00007535,0.21861456,0.54953151,0.00016031,0.02479576
-0.25512756,0.71938275,0.11620324,0.00008019,0.21072373,0.57541812,0.00013393,0.02469420
-0.24912456,0.75802353,0.11487324,0.00008639,0.20611948,0.60780763,0.00011324,0.02470707
-0.24312156,0.80488656,0.11550835,0.00009395,0.20465324,0.64640832,0.00009755,0.02480876
-0.23711856,0.85955190,0.11805531,0.00010286,0.20617728,0.69091395,0.00008625,0.02497563
-0.23111556,0.92156910,0.12246397,0.00011312,0.21054998,0.74100414,0.00007890,0.02518665
-0.22511256,0.99045749,0.12868859,0.00012470,0.21764018,0.79634344,0.00007515,0.02542408
-0.21910955,1.06570595,0.13668861,0.00013758,0.22733064,0.85657970,0.00007475,0.02567394
-0.21310655,1.14677261,0.14642880,0.00015172,0.23952052,0.92134182,0.00007757,0.02592641
-0.20710355,1.23308501,0.15787898,0.00016707,0.25412703,0.99023748,0.00008360,0.02617608
-0.20110055,1.32404105,0.17101333,0.00018360,0.27108604,1.06285115,0.00009288,0.02642209
-0.19509755,1.41901117,0.18580928,0.00020124,0.29035188,1.13874288,0.00010559,0.02666812
-0.18909455,1.51734198,0.20224623,0.00021993,0.31189633,1.21744811,0.00012198,0.02692215
-0.18309155,1.61836156,0.22030404,0.00023960,0.33570676,1.29847888,0.00014237,0.02719625
-0.17708854,1.72138632,0.23996137,0.00026019,0.36178353,1.38132644,0.00016716,0.02750602
-0.17108554,1.82572928,0.26119395,0.00028162,0.39013664,1.46546545,0.00019683,0.02787014
-0.16508254,1.93070951,0.28397277,0.00030381,0.42078168,1.55035960,0.00023188,0.02830961
-0.15907954,2.03566199,0.30826211,0.00032670,0.45373502,1.63546838,0.00027287,0.02884703
-0.15307654,2.13994770,0.33401763,0.00035020,0.48900839,1.72025467,0.00032038,0.02950577
-0.14707354,2.24296282,0.36118416,0.00037426,0.52660270,1.80419282,0.00037497,0.03030906
-0.14107054,2.34414672,0.38969346,0.00039881,0.56650143,1.88677650,0.00043719,0.03127907
-0.13506753,2.44298789,0.41946182,0.00042376,0.60866344,1.96752605,0.00050755,0.03243599
-0.12906453,2.53902743,0.45038749,0.00044907,0.65301563,2.04599459,0.00058645,0.03379708
-0.12306153,2.63185964,0.48234811,0.00047465,0.69944550,2.12177275,0.00067422,0.03537579
-0.11705853,2.72112964,0.51519807,0.00050044,0.74779397,2.19449142,0.00077103,0.03718095
-0.11105553,2.80652806,0.54876613,0.00052634,0.79784896,2.26382262,0.00087691,0.03921601
-0.10505253,2.88778317,0.58285333,0.00055227,0.84933988,2.32947825,0.00099169,0.04147844
-0.09904952,2.96465103,0.61723147,0.00057812,0.90193377,2.39120714,0.00111502,0.04395928
-0.09304652,3.03690446,0.65164245,0.00060375,0.95523331,2.44879044,0.00124633,0.04664289
-0.08704352,3.10432171,0.68579865,0.00062901,1.00877728,2.50203603,0.00138485,0.04950684
-0.08104052,3.16667590,0.71938462,0.00065375,1.06204372,2.55077244,0.00152958,0.05252214
-0.07503752,3.22372624,0.75206033,0.00067775,1.11445612,2.59484281,0.00167936,0.05565367
-0.06903452,3.27521195,0.78346601,0.00070081,1.16539271,2.63409958,0.00183286,0.05886086
-0.06303152,3.32084964,0.81322875,0.00072270,1.21419894,2.66840049,0.00198865,0.06209866
-0.05702851,3.36033465,0.84097076,0.00074317,1.26020272,2.69760626,0.00214522,0.06531872
-0.05102551,3.39334669,0.86631908,0.00076195,1.30273223,2.72158025,0.00230105,0.06847080
-0.04502251,3.41955959,0.88891656,0.00077881,1.34113558,2.74019039,0.00245470,0.07150434
-0.03901951,3.43865467,0.90843364,0.00079349,1.37480161,2.75331306,0.00260484,0.07437014
-0.03301651,3.45033717,0.92458036,0.00080577,1.40318096,2.76083897,0.00275036,0.07702209
-0.02701351,3.45435462,0.93711824,0.00081546,1.42580636,2.76268038,0.00289038,0.07941881
-0.02101051,3.45051584,0.94587111,0.00082239,1.44231123,2.75877925,0.00302438,0.08152526
-0.01500750,3.43870949,0.95073452,0.00082646,1.45244557,2.74911565,0.00315220,0.08331410
-0.00900450,3.41892057,0.95168299,0.00082761,1.45608821,2.73371566,0.00327409,0.08476680
-0.00300150,3.39124383,0.94877463,0.00082585,1.45325471,2.71265822,0.00339074,0.08587440
0.00300150,3.35589284,0.94215271,0.00082125,1.44410048,2.68608021,0.00350325,0.08663794
0.00900450,3.31320404,0.93204401,0.00081395,1.42891864,2.65417933,0.00361317,0.08706843
0.01500750,3.26363519,0.91875376,0.00080413,1.40813281,2.61721438,0.00372239,0.08718650
0.02101051,3.20775815,0.90265738,0.00079207,1.38228494,2.57550290,0.00383315,0.08702149
0.02701351,3.14624631,0.88418932,0.00077805,1.35201888,2.52941613,0.00394798,0.08661040
0.03301651,3.07985714,0.86382947,0.00076242,1.31806031,2.47937150,0.00406957,0.08599636
0.03901951,3.00941102,0.84208776,0.00074553,1.28119418,2.42582320,0.00420076,0.08522702
0.04502251,2.93576739,0.81948780,0.00072777,1.24224071,2.36925128,0.00434444,0.08435269
0.05102551,2.85979981,0.79655029,0.00070951,1.20203109,2.31014999,0.00450348,0.08342459
0.05702851,2.78237126,0.77377704,0.00069111,1.16138422,2.24901610,0.00468072,0.08249307
0.06303152,2.70431115,0.75163662,0.00067288,1.12108551,2.18633795,0.00487892,0.08160603
0.06903452,2.62639558,0.73055202,0.00065511,1.08186867,2.12258589,0.00510076,0.08080765
0.07503752,2.54933177,0.71089127,0.00063803,1.04440146,2.05820473,0.00534888,0.08013734
0.08104052,2.47374759,0.69296123,0.00062183,1.00927557,1.99360867,0.00562593,0.07962912
0.08704352,2.40018679,0.67700480,0.00060661,0.97700122,1.92917904,0.00593463,0.07931137
0.09304652,2.32910995,0.66320161,0.00059242,0.94800613,1.86526486,0.00627792,0.07920699
0.09904952,2.26090095,0.65167198,0.00057926,0.92263859,1.80218625,0.00665902,0.07933377
0.10505253,2.19587832,0.64248361,0.00056707,0.90117414,1.74024036,0.00708160,0.07970524
0.11105553,2.13431054,0.63566056,0.00055575,0.88382474,1.67970935,0.00754984,0.08033154
0.11705853,2.07643400,0.63119363,0.00054516,0.87074965,1.62086984,0.00806855,0.08122051
0.12306153,2.02247231,0.62905145,0.00053515,0.86206697,1.56400312,0.00864324,0.08237875
0.12906453,1.97265534,0.62919127,0.00052556,0.85786442,1.50940536,0.00928009,0.08381257
0.13506753,1.92723654,0.63156867,0.00051621,0.85820880,1.45739688,0.00998592,0.08552877
0.14107054,1.88650712,0.63614547,0.00050696,0.86315275,1.40832998,0.01076808,0.08753511
0.14707354,1.85080588,0.64289508,0.00049769,0.87273853,1.36259434,0.01163422,0.08984047
0.15307654,1.82052368,0.65180493,0.00048831,0.88699804,1.32061960,0.01259205,0.09245462
0.15907954,1.79610213,0.66287574,0.00047877,0.90594921,1.28287471,0.01364897,0.09538757
0.16508254,1.77802599,0.67611746,0.00046906,0.92958875,1.24986373,0.01481163,0.09864858
0.17108554,1.76680979,0.69154240,0.00045923,0.95788182,1.22211807,0.01608546,0.10224490
0.17708854,1.76297902,0.70915566,0.00044933,0.99074929,1.20018551,0.01747418,0.10618019
0.18309155,1.76704690,0.72894374,0.00043949,1.02805369,1.18461616,0.01897923,0.11045288
0.18909455,1.77948812,0.75086210,0.00042985,1.06958489,1.17594612,0.02059928,0.11505452
0.19509755,1.80071082,0.77482254,0.00042056,1.11504688,1.17467939,0.02232974,0.11996827
0.20110055,1.83102866,0.80068141,0.00041179,1.16404676,1.18126914,0.02416236,0.12516761
0.20710355,1.87063461,0.82822958,0.00040373,1.21608734,1.19609892,0.02608498,0.13061547
0.21310655,1.91957809,0.85718511,0.00039651,1.27056408,1.21946500,0.02808132,0.13626386
0.21910955,1.97774696,0.88718930,0.00039030,1.32676749,1.25156068,0.03013102,0.14205398
0.22511256,2.04485563,0.91780671,0.00038519,1.38389108,1.29246334,0.03220979,0.14791707
0.23111556,2.12044017,0.94852948,0.00038126,1.44104528,1.34212505,0.03428978,0.15377572
0.23711856,2.20386097,0.97878589,0.00037854,1.49727692,1.40036711,0.03634015,0.15954584
0.24312156,2.29431306,1.00795321,0.00037703,1.55159366,1.46687913,0.03832771,0.16513912
0.24912456,2.39084372,1.03537411,0.00037667,1.60299234,1.54122244,0.04021786,0.17046588
0.25512756,2.49237674,1.06037612,0.00037735,1.65049020,1.62283802,0.04197553,0.17543813
0.26113057,2.59774202,1.08229316,0.00037895,1.69315717,1.71105847,0.04356627,0.17997279
0.26713357,2.70570933,1.10048819,0.00038130,1.73014790,1.80512340,0.04495734,0.18399482
0.27313657,2.81502425,1.11437572,0.00038419,1.76073173,1.90419774,0.04611882,0.18744008
0.27913957,2.92444472,1.12344334,0.00038741,1.78431912,2.00739172,0.04702461,0.19025781
0.28514257,3.03277617,1.12727086,0.00039074,1.80048305,2.11378189,0.04765341,0.19241257
0.29114557,3.13890346,1.12554637,0.00039394,1.80897429,2.22243176,0.04798947,0.19388554
0.29714857,3.24181809,1.11807836,0.00039682,1.80972970,2.33241135,0.04802314,0.19467507
0.30315158,3.34063912,1.10480321,0.00039916,1.80287307,2.44281437,0.04775129,0.19479648
0.30915458,3.43462702,1.08578798,0.00040079,1.78870845,2.55277238,0.04717738,0.19428115
0.31515758,3.52318959,1.06122812,0.00040158,1.76770634,2.66146513,0.04631140,0.19317481
0.32116058,3.60587996,1.03144051,0.00040141,1.74048330,2.76812682,0.04516945,0.19153534
0.32716358,3.68238685,0.99685219,0.00040023,1.70777621,2.87204787,0.04377323,0.18942996
0.33316658,3.75251792,0.95798527,0.00039800,1.67041223,2.97257259,0.04214925,0.18693218
0.33916958,3.81617727,0.91543896,0.00039474,1.62927619,3.06909301,0.04032790,0.18411842
0.34517259,3.87333863,0.86986954,0.00039049,1.58527672,3.16103963,0.03834248,0.18106480
0.35117559,3.92401604,0.82196917,0.00038533,1.53931291,3.24787002,0.03622808,0.17784388
0.35717859,3.96823393,0.77244458,0.00037937,1.49224283,3.32905639,0.03402050,0.17452181
0.36318159,4.00599853,0.72199647,0.00037273,1.44485540,3.40407343,0.03175519,0.17115590
0.36918459,4.03727261,0.67130043,0.00036556,1.39784665,3.47238756,0.02946628,0.16779269
0.37518759,4.06195521,0.62099015,0.00035800,1.35180125,3.53344898,0.02718570,0.16446664
0.38119060,4.07986784,0.57164329,0.00035019,1.30717994,3.58668748,0.02494250,0.16119950
0.38719360,4.09074818,0.52377053,0.00034227,1.26431295,3.63151281,0.02276223,0.15800029
0.39319660,4.09425186,0.47780782,0.00033436,1.22339964,3.66732032,0.02066659,0.15486596
0.39919960,4.08996250,0.43411201,0.00032657,1.18451369,3.69350185,0.01867323,0.15178257
0.40520260,4.07740948,0.39295951,0.00031897,1.14761350,3.70946186,0.01679565,0.14872699
0.41120560,4.05609263,0.35454794,0.00031164,1.11255692,3.71463803,0.01504335,0.14566900
0.41720860,4.02551242,0.31900015,0.00030461,1.07911931,3.70852556,0.01342206,0.14257358
0.42321161,3.98520404,0.28637039,0.00029790,1.04701392,3.69070380,0.01193402,0.13940339
0.42921461,3.93477333,0.25665191,0.00029149,1.01591355,3.66086366,0.01057848,0.13612127
0.43521761,3.87393237,0.22978570,0.00028536,0.98547228,3.61883436,0.00935210,0.13269256
0.44122061,3.80253282,0.20566964,0.00027949,0.95534641,3.56460763,0.00824944,0.12908726
0.44722361,3.72059480,0.18416787,0.00027382,0.92521361,3.49835782,0.00726352,0.12528186
0.45322661,3.62832960,0.16511977,0.00026830,0.89478955,3.42045651,0.00638620,0.12126074
0.45922961,3.52615486,0.14834832,0.00026290,0.86384149,3.33148048,0.00560866,0.11701718
0.46523262,3.41470104,0.13366753,0.00025756,0.83219833,3.23221207,0.00492180,0.11255391
0.47123562,3.29480888,0.12088890,0.00025226,0.79975703,3.12363178,0.00431650,0.10788316
0.47723862,3.16751762,0.10982665,0.00024699,0.76648533,3.00690285,0.00378395,0.10302631
0.48324162,3.03404458,0.10030177,0.00024173,0.73242088,2.88334857,0.00331580,0.09801311
0.48924462,2.89575696,0.09214499,0.00023651,0.69766726,2.75442289,0.00290434,0.09288059
0.49524762,2.75413728,0.08519862,0.00023136,0.66238719,2.62167580,0.00254254,0.08767170
0.50125063,2.61074397,0.07931756,0.00022632,0.62679342,2.48671476,0.00222415,0.08243374
0.50725363,2.46716907,0.07436947,0.00022146,0.59113811,2.35116402,0.00194363,0.07721666
0.51325663,2.32499492,0.07023434,0.00021685,0.55570113,2.21662346,0.00169618,0.07207144
0.51925963,2.18575182,0.06680374,0.00021257,0.52077795,2.08462876,0.00147767,0.06704836
0.52526263,2.05087837,0.06397965,0.00020872,0.48666772,1.95661450,0.00128455,0.06219555
0.53126563,1.92168625,0.06167331,0.00020536,0.45366212,1.83388173,0.00111381,0.05755754
0.53726863,1.79933063,0.05980398,0.00020259,0.42203529,1.71757100,0.00096289,0.05317420
0.54327164,1.68478728,0.05829791,0.00020047,0.39203529,1.60864198,0.00082961,0.04907980
0.54927464,1.57883695,0.05708744,0.00019906,0.36387731,1.50785989,0.00071209,0.04530235
0.55527764,1.48205731,0.05611030,0.00019841,0.33773876,1.41578924,0.00060871,0.04186327
0.56128064,1.39482221,0.05530924,0.00019854,0.31375632,1.33279446,0.00051807,0.03877726
0.56728364,1.31730800,0.05463183,0.00019947,0.29202478,1.25904706,0.00043890,0.03605238
0.57328664,1.24950591,0.05403053,0.00020118,0.27259764,1.19453859,0.00037008,0.03369043
0.57928964,1.19123968,0.05346282,0.00020364,0.25548929,1.13909838,0.00031059,0.03168738
0.58529265,1.14218729,0.05289159,0.00020679,0.24067829,1.09241496,0.00025951,0.03003406
0.59129565,1.10190531,0.05228542,0.00021058,0.22811175,1.05406004,0.00021600,0.02871683
0.59729865,1.06985495,0.05161898,0.00021492,0.21771028,1.02351370,0.00017928,0.02771841
0.60330165,1.04542817,0.05087320,0.00021972,0.20937322,1.00018966,0.00014866,0.02701864
0.60930465,1.02797298,0.05003550,0.00022488,0.20298405,0.98345959,0.00012352,0.02659526
0.61530765,1.01681677,0.04909966,0.00023029,0.19841540,0.97267534,0.00010332,0.02642463
0.62131066,1.01128677,0.04806562,0.00023586,0.19553367,0.96718846,0.00008759,0.02648239
0.62731366,1.01072717,0.04693902,0.00024147,0.19420308,0.96636635,0.00007594,0.02674399
0.63331666,1.01451236,0.04573059,0.00024703,0.19428877,0.96960462,0.00006807,0.02718517
0.63931966,1.02205606,0.04445530,0.00025245,0.19565927,0.97633568,0.00006376,0.02778221
0.64532266,1.03281663,0.04313138,0.00025765,0.19818795,0.98603341,0.00006288,0.02851224
0.65132566,1.04629858,0.04177925,0.00026256,0.20175377,0.99821444,0.00006538,0.02935325
0.65732866,1.06205081,0.04042039,0.00026713,0.20624123,1.01243633,0.00007129,0.03028413
0.66333167,1.07966236,0.03907618,0.00027133,0.21153976,1.02829331,0.00008072,0.03128463
0.66933467,1.09875620,0.03776682,0.00027511,0.21754262,1.04541050,0.00009385,0.03233517
0.67533767,1.11898198,0.03651035,0.00027847,0.22414556,1.06343709,0.00011091,0.03341667
0.68134067,1.14000864,0.03532177,0.00028140,0.23124537,1.08203960,0.00013219,0.03451042
0.68734367,1.16151757,0.03421240,0.00028391,0.23873851,1.10089590,0.00015803,0.03559790
0.69334667,1.18319718,0.03318945,0.00028602,0.24651994,1.11969065,0.00018878,0.03666064
0.69934967,1.20473938,0.03225575,0.00028774,0.25448246,1.13811287,0.00022480,0.03768015
0.70535268,1.22583853,0.03140976,0.00028911,0.26251634,1.15585586,0.00026643,0.03863799
0.71135568,1.24619298,0.03064582,0.00029016,0.27050970,1.17261995,0.00031399,0.03951580
0.71735868,1.26550929,0.02995454,0.00029092,0.27834927,1.18811772,0.00036773,0.04029553
0.72336168,1.28350891,0.02932337,0.00029143,0.28592182,1.20208177,0.00042782,0.04095969
0.72936468,1.29993687,0.02873734,0.00029174,0.29311596,1.21427430,0.00049433,0.04149171
0.73536768,1.31457188,0.02817989,0.00029189,0.29982439,1.22449809,0.00056720,0.04187632
0.74137069,1.32723706,0.02763367,0.00029192,0.30594628,1.23260778,0.00064623,0.04209998
0.74737369,1.33781045,0.02708143,0.00029189,0.31138975,1.23852085,0.00073104,0.04215134
0.75337669,1.34623428,0.02650685,0.00029186,0.31607433,1.24222707,0.00082109,0.04202165
0.75937969,1.35252227,0.02589522,0.00029186,0.31993302,1.24379567,0.00091563,0.04170512
0.76538269,1.35676403,0.02523410,0.00029198,0.32291410,1.24337930,0.00101375,0.04119922
0.77138569,1.35912592,0.02451380,0.00029227,0.32498230,1.24121415,0.00111433,0.04050488
0.77738869,1.35984797,0.02372771,0.00029279,0.32611948,1.23761574,0.00121611,0.03962660
0.78339170,1.35923666,0.02287246,0.00029361,0.32632460,1.23297030,0.00131766,0.03857235
0.78939470,1.35765354,0.02194795,0.00029479,0.32561308,1.22772157,0.00141745,0.03735348
0.79539770,1.35550015,0.02095720,0.00029640,0.32401551,1.22235374,0.00151385,0.03598440
0.80140070,1.35319975,0.01990611,0.00029847,0.32157587,1.21737089,0.00160522,0.03448220
0.80740370,1.35117675,0.01880306,0.00030107,0.31834931,1.21327400,0.00168991,0.03286615
0.81340670,1.34983489,0.01765848,0.00030421,0.31439961,1.21053661,0.00176631,0.03115719
0.81940970,1.34953518,0.01648433,0.00030791,0.30979651,1.20958038,0.00183296,0.02937729
0.82541271,1.35057501,0.01529356,0.00031217,0.30461301,1.21075178,0.00188854,0.02754888
