energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.44272136,1.55905347,0.00255067,0.12551121,0.87253954,0.01678069,0.12833946,0.14857535,0.52030451,0.69202790
3.44872436,1.50175308,0.00245561,0.12409690,0.83413474,0.01618999,0.12638292,0.13976688,0.51176572,0.65240488
3.45472736,1.44332159,0.00236372,0.12219852,0.79509382,0.01557312,0.12424789,0.13118048,0.50297864,0.61342795
3.46073037,1.38438232,0.00227784,0.11987652,0.75597179,0.01493511,0.12192771,0.12288506,0.49390867,0.57546601
3.46673337,1.32555828,0.00220065,0.11720295,0.71732695,0.01428130,0.11941768,0.11494078,0.48450189,0.53886697
3.47273637,1.26746301,0.00213459,0.11425958,0.67971038,0.01361729,0.11671567,0.10739854,0.47468937,0.50395350
3.47873937,1.21069168,0.00208180,0.11113578,0.64365555,0.01294877,0.11382267,0.10029981,0.46439243,0.47101913
3.48474237,1.15581230,0.00204411,0.10792598,0.60966827,0.01228147,0.11074328,0.09367671,0.45352876,0.44032503
3.49074537,1.10335738,0.00202296,0.10472691,0.57821713,0.01162100,0.10748608,0.08755238,0.44201870,0.41209709
3.49674837,1.05381592,0.00201940,0.10163479,0.54972472,0.01097277,0.10406384,0.08194149,0.42979171,0.38652373
3.50275138,1.00762601,0.00203404,0.09874237,0.52455977,0.01034187,0.10049358,0.07685103,0.41679234,0.36375404
3.50875438,0.96516791,0.00206707,0.09613610,0.50303032,0.00973296,0.09679653,0.07228102,0.40298546,0.34389656
3.51475738,0.92675798,0.00211820,0.09389356,0.48537806,0.00915021,0.09299781,0.06822545,0.38836045,0.32701856
3.52076038,0.89264327,0.00218672,0.09208101,0.47177398,0.00859723,0.08912600,0.06467310,0.37293405,0.31314576
3.52676338,0.86299720,0.00227147,0.09075146,0.46231541,0.00807695,0.08521256,0.06160836,0.35675182,0.30226269
3.53276638,0.83791622,0.00237085,0.08994306,0.45702436,0.00759167,0.08129103,0.05901193,0.33988795,0.29431343
3.53876938,0.81741777,0.00248290,0.08967807,0.45584749,0.00714296,0.07739620,0.05686147,0.32244368,0.28920288
3.54477239,0.80143948,0.00260526,0.08996231,0.45865731,0.00673168,0.07356310,0.05513210,0.30454428,0.28679860
3.55077539,0.78983995,0.00273529,0.09078511,0.46525495,0.00635800,0.06982604,0.05379681,0.28633486,0.28693303
3.55677839,0.78240093,0.00287007,0.09211982,0.47537417,0.00602139,0.06621755,0.05282671,0.26797523,0.28940622
3.56278139,0.77883124,0.00300650,0.09392480,0.48868671,0.00572073,0.06276743,0.05219125,0.24963416,0.29398906
3.56878439,0.77877213,0.00314135,0.09614484,0.50480868,0.00545428,0.05950185,0.05185840,0.23148335,0.30042680
3.57478739,0.78180422,0.00327136,0.09871294,0.52330808,0.00521981,0.05644258,0.05179466,0.21369140,0.30844308
3.58079040,0.78745588,0.00339328,0.10155243,0.54371301,0.00501467,0.05360630,0.05196524,0.19641811,0.31774422
3.58679340,0.79521281,0.00350403,0.10457923,0.56552072,0.00483587,0.05100425,0.05233413,0.17980939,0.32802383
3.59279640,0.80452866,0.00360070,0.10770435,0.58820699,0.00468016,0.04864190,0.05286424,0.16399298,0.33896753
3.59879940,0.81483644,0.00368070,0.11083631,0.61123590,0.00454414,0.04651890,0.05351763,0.14907510,0.35025794
3.60480240,0.82556038,0.00374179,0.11388364,0.63406970,0.00442434,0.04462926,0.05425579,0.13513822,0.36157968
3.61080540,0.83612806,0.00378216,0.11675719,0.65617863,0.00431734,0.04296168,0.05504000,0.12223986,0.37262428
3.61680840,0.84598231,0.00380047,0.11937234,0.67705044,0.00421982,0.04150004,0.05583176,0.11041252,0.38309511
3.62281141,0.85459273,0.00379590,0.12165089,0.69619960,0.00412864,0.04022408,0.05659332,0.09966448,0.39271205
3.62881441,0.86146656,0.00376818,0.12352280,0.71317591,0.00404094,0.03911020,0.05728828,0.08998159,0.40121596
3.63481741,0.86615849,0.00371754,0.12492754,0.72757249,0.00395415,0.03813234,0.05788215,0.08132966,0.40837276
3.64082041,0.86827940,0.00364475,0.12581519,0.73903286,0.00386606,0.03726290,0.05834309,0.07365742,0.41397712
3.64682341,0.86750359,0.00355106,0.12614721,0.74725722,0.00377485,0.03647370,0.05864252,0.06689986,0.41785572
3.65282641,0.86357469,0.00343817,0.12589688,0.75200760,0.00367913,0.03573693,0.05875581,0.06098169,0.41986991
3.65882941,0.85630982,0.00330814,0.12504950,0.75311194,0.00357789,0.03502605,0.05866283,0.05582090,0.41991773
3.66483242,0.84560212,0.00316336,0.12360221,0.75046690,0.00347058,0.03431663,0.05834857,0.05133212,0.41793538
3.67083542,0.83142165,0.00300645,0.12156363,0.74403936,0.00335703,0.03358702,0.05780354,0.04742973,0.41389782
3.67683842,0.81381452,0.00284021,0.11895328,0.73386662,0.00323747,0.03281901,0.05702414,0.04403072,0.40781875
3.68284142,0.79290049,0.00266750,0.11580067,0.72005507,0.00311252,0.03199827,0.05601289,0.04105702,0.39974974
3.68884442,0.76886892,0.00249123,0.11214440,0.70277754,0.00298311,0.03111469,0.05477854,0.03843744,0.38977855
3.69484742,0.74197336,0.00231422,0.10803089,0.68226921,0.00285051,0.03016256,0.05333601,0.03610913,0.37802676
3.70085043,0.71252482,0.00213921,0.10351322,0.65882212,0.00271625,0.02914057,0.05170618,0.03401857,0.36464661
3.70685343,0.68088395,0.00196879,0.09864966,0.63277851,0.00258210,0.02805173,0.04991556,0.03212209,0.34981713
3.71285643,0.64745224,0.00180534,0.09350236,0.60452301,0.00245006,0.02690312,0.04799584,0.03038605,0.33373981
3.71885943,0.61266259,0.00165102,0.08813584,0.57447391,0.00232228,0.02570554,0.04598322,0.02878653,0.31663362
3.72486243,0.57696940,0.00150779,0.08261557,0.54307376,0.00220102,0.02447306,0.04391774,0.02730889,0.29872991
3.73086543,0.54083846,0.00137735,0.07700665,0.51077949,0.00208867,0.02322249,0.04184241,0.02594687,0.28026689
3.73686843,0.50473691,0.00126116,0.07137241,0.47805242,0.00198766,0.02197281,0.03980233,0.02470167,0.26148430
3.74287144,0.46912347,0.00116049,0.06577330,0.44534829,0.00190042,0.02074453,0.03784372,0.02358082,0.24261807
3.74887444,0.43443928,0.00107634,0.06026580,0.41310779,0.00182935,0.01955913,0.03601293,0.02259689,0.22389537
3.75487744,0.40109942,0.00100956,0.05490151,0.38174768,0.00177680,0.01843838,0.03435537,0.02176630,0.20553010
3.76088044,0.36948546,0.00096078,0.04972644,0.35165276,0.00174498,0.01740378,0.03291456,0.02110798,0.18771895
3.76688344,0.33993903,0.00093046,0.04478049,0.32316904,0.00173594,0.01647604,0.03173108,0.02064218,0.17063816
3.77288644,0.31275662,0.00091890,0.04009711,0.29659801,0.00175148,0.01567454,0.03084163,0.02038928,0.15444109
3.77888944,0.28818571,0.00092623,0.03570318,0.27219236,0.00179318,0.01501696,0.03027814,0.02036867,0.13925658
3.78489245,0.26642212,0.00095241,0.03161905,0.25015303,0.00186224,0.01451888,0.03006696,0.02059781,0.12518814
3.79089545,0.24760868,0.00099725,0.02785878,0.23062774,0.00195950,0.01419355,0.03022812,0.02109137,0.11231393
3.79689845,0.23183524,0.00106037,0.02443053,0.21371081,0.00208537,0.01405164,0.03077474,0.02186053,0.10068761
3.80290145,0.21913979,0.00114124,0.02133704,0.19944442,0.00223977,0.01410118,0.03171259,0.02291244,0.09033974
3.80890445,0.20951078,0.00123912,0.01857628,0.18782108,0.00242211,0.01434752,0.03303975,0.02424994,0.08127991
3.81490745,0.20289047,0.00135310,0.01614206,0.17878721,0.00263126,0.01479332,0.03474648,0.02587133,0.07349930
3.82091046,0.19917924,0.00148206,0.01402478,0.17224783,0.00286551,0.01543874,0.03681534,0.02777053,0.06697370
3.82691346,0.19824076,0.00162470,0.01221214,0.16807211,0.00312260,0.01628162,0.03922144,0.02993735,0.06166677
3.83291646,0.19990790,0.00177954,0.01068978,0.16609977,0.00339972,0.01731772,0.04193296,0.03235802,0.05753348
3.83891946,0.20398935,0.00194493,0.00944196,0.16614809,0.00369357,0.01854106,0.04491188,0.03501601,0.05452369
3.84492246,0.21027666,0.00211908,0.00845213,0.16801948,0.00400038,0.01994434,0.04811498,0.03789298,0.05258566
3.85092546,0.21855179,0.00230011,0.00770339,0.17150943,0.00431603,0.02151928,0.05149503,0.04097004,0.05166943
3.85692846,0.22859485,0.00248605,0.00717896,0.17641463,0.00463615,0.02325718,0.05500215,0.04422914,0.05173008
3.86293147,0.24019191,0.00267494,0.00686246,0.18254114,0.00495621,0.02514928,0.05858538,0.04765456,0.05273067
3.86893447,0.25314266,0.00286481,0.00673814,0.18971232,0.00527167,0.02718732,0.06219431,0.05123459,0.05464481
3.87493747,0.26726772,0.00305381,0.00679107,0.19777644,0.00557815,0.02936390,0.06578076,0.05496312,0.05745885
3.88094047,0.28241532,0.00324021,0.00700721,0.20661339,0.00587152,0.03167294,0.06930052,0.05884117,0.06117356
3.88694347,0.29846705,0.00342245,0.00737344,0.21614065,0.00614811,0.03410992,0.07271487,0.06287833,0.06580516
3.89294647,0.31534240,0.00359919,0.00787756,0.22631783,0.00640482,0.03667218,0.07599202,0.06709388,0.07138578
3.89894947,0.33300191,0.00376933,0.00850819,0.23714973,0.00663922,0.03935897,0.07910827,0.07151758,0.07796311
3.90495248,0.35144850,0.00393204,0.00925477,0.24868761,0.00684972,0.04217146,0.08204889,0.07619004,0.08559934
3.91095548,0.37072693,0.00408672,0.01010744,0.26102847,0.00703555,0.04511254,0.08480857,0.08116251,0.09436912
3.91695848,0.39092110,0.00423304,0.01105696,0.27431207,0.00719688,0.04818655,0.08739152,0.08649616,0.10435683
3.92296148,0.41214930,0.00437085,0.01209461,0.28871576,0.00733477,0.05139875,0.08981113,0.09226072,0.11565276
3.92896448,0.43455721,0.00450019,0.01321218,0.30444712,0.00745118,0.05475474,0.09208915,0.09853247,0.12834867
3.93496748,0.45830895,0.00462120,0.01440183,0.32173435,0.00754884,0.05825977,0.09425454,0.10539164,0.14253240
3.94097049,0.48357645,0.00473407,0.01565609,0.34081495,0.00763121,0.06191789,0.09634195,0.11291928,0.15828201
3.94697349,0.51052731,0.00483899,0.01696778,0.36192280,0.00770226,0.06573111,0.09838985,0.12119364,0.17565934
3.95297649,0.53931189,0.00493606,0.01832996,0.38527422,0.00776638,0.06969857,0.10043857,0.13028627,0.19470346
3.95897949,0.57004999,0.00502524,0.01973591,0.41105362,0.00782814,0.07381567,0.10252815,0.14025794,0.21542412
3.96498249,0.60281788,0.00510630,0.02117906,0.43939932,0.00789212,0.07807346,0.10469629,0.15115457,0.23779554
3.97098549,0.63763633,0.00517879,0.02265294,0.47039032,0.00796270,0.08245799,0.10697639,0.16300339,0.26175102
3.97698849,0.67446034,0.00524204,0.02415112,0.50403463,0.00804387,0.08695003,0.10939582,0.17580955,0.28717849
3.98299150,0.71317120,0.00529513,0.02566720,0.54025998,0.00813907,0.09152491,0.11197454,0.18955333,0.31391755
3.98899450,0.75357149,0.00533691,0.02719469,0.57890747,0.00825103,0.09615275,0.11472415,0.20418817,0.34175817
3.99499750,0.79538357,0.00536607,0.02872701,0.61972862,0.00838164,0.10079886,0.11764739,0.21963965,0.37044137
4.00100050,0.83825164,0.00538118,0.03025745,0.66238634,0.00853191,0.10542454,0.12073811,0.23580560,0.39966207
4.00700350,0.88174782,0.00538076,0.03177917,0.70645979,0.00870188,0.10998809,0.12398184,0.25255727,0.42907409
4.01300650,0.92538201,0.00536335,0.03328514,0.75145338,0.00889065,0.11444609,0.12735666,0.26974173,0.45829741
4.01900950,0.96861525,0.00532763,0.03476829,0.79680942,0.00909644,0.11875491,0.13083470,0.28718528,0.48692745
4.02501251,1.01087616,0.00527248,0.03622148,0.84192412,0.00931662,0.12287231,0.13438379,0.30469793,0.51454611
4.03101551,1.05157994,0.00519704,0.03763766,0.88616629,0.00954786,0.12675914,0.13796949,0.32207863,0.54073421
4.03701851,1.09014872,0.00510084,0.03900996,0.92889790,0.00978623,0.13038098,0.14155718,0.33912114,0.56508480
4.04302151,1.12603288,0.00498381,0.04033192,0.96949556,0.01002741,0.13370975,0.14511419,0.35562027,0.58721684
4.04902451,1.15873179,0.00484633,0.04159766,1.00737189,0.01026681,0.13672500,0.14861184,0.37137819,0.60678853
4.05502751,1.18781338,0.00468924,0.04280206,1.04199580,0.01049976,0.13941513,0.15202729,0.38621060,0.62350976
4.06103052,1.21293143,0.00451387,0.04394107,1.07291064,0.01072165,0.14177803,0.15534510,0.39995242,0.63715295
4.06703352,1.23383972,0.00432200,0.04501191,1.09974934,0.01092813,0.14382156,0.15855842,0.41246293,0.64756188
4.07303652,1.25040240,0.00411581,0.04601335,1.12224586,0.01111519,0.14556350,0.16166977,0.42362992,0.65465785
4.07903952,1.26260021,0.00389784,0.04694596,1.14024235,0.01127932,0.14703109,0.16469143,0.43337296,0.65844308
4.08504252,1.27053214,0.00367096,0.04781236,1.15369184,0.01141755,0.14826018,0.16764542,0.44164555,0.65900090
4.09104552,1.27441269,0.00343823,0.04861747,1.16265640,0.01152756,0.14929404,0.17056303,0.44843626,0.65649299
4.09704852,1.27456495,0.00320286,0.04936873,1.16730092,0.01160767,0.15018182,0.17348413,0.45376868,0.65115354
4.10305153,1.27140994,0.00296818,0.05007632,1.16788318,0.01165689,0.15097682,0.17645609,0.45770056,0.64328086
4.10905453,1.26545286,0.00273749,0.05075337,1.16474067,0.01167487,0.15173457,0.17953265,0.46032205,0.63322672
4.11505753,1.25726720,0.00251407,0.05141606,1.15827516,0.01166194,0.15251093,0.18277257,0.46175318,0.62138411
4.12106053,1.24747725,0.00230109,0.05208384,1.14893587,0.01161898,0.15336014,0.18623833,0.46214096,0.60817386
4.12706353,1.23674022,0.00210162,0.05277940,1.13720224,0.01154747,0.15433317,0.18999482,0.46165601,0.59403099
4.13306653,1.22572861,0.00191858,0.05352876,1.12356716,0.01144935,0.15547607,0.19410810,0.46048897,0.57939121
4.13906953,1.21511355,0.00175474,0.05436115,1.10852171,0.01132702,0.15682878,0.19864433,0.45884684,0.56467837
4.14507254,1.20554970,0.00161274,0.05530883,1.09254178,0.01118328,0.15842418,0.20366873,0.45694927,0.55029320
4.15107554,1.19766215,0.00149513,0.05640680,1.07607740,0.01102123,0.16028745,0.20924465,0.45502482,0.53660381
4.15707854,1.19203536,0.00140436,0.05769233,1.05954490,0.01084430,0.16243578,0.21543269,0.45330724,0.52393823
4.16308154,1.18920431,0.00134283,0.05920431,1.04332197,0.01065612,0.16487842,0.22228980,0.45203176,0.51257902
4.16908454,1.18964751,0.00131294,0.06098248,1.02774559,0.01046050,0.16761692,0.22986834,0.45143126,0.50276003
4.17508754,1.19378167,0.00131709,0.06306640,1.01311234,0.01026140,0.17064563,0.23821492,0.45173231,0.49466504
4.18109055,1.20195757,0.00135776,0.06549427,0.99968078,0.01006283,0.17395225,0.24736912,0.45315104,0.48842819
4.18709355,1.21445674,0.00143745,0.06830155,0.98767506,0.00986885,0.17751854,0.25736194,0.45588878,0.48413569
4.19309655,1.23148843,0.00155874,0.07151946,0.97728942,0.00968343,0.18132097,0.26821403,0.46012744,0.48182864
4.19909955,1.25318671,0.00172422,0.07517339,0.96869255,0.00951043,0.18533134,0.27993368,0.46602479,0.48150644
4.20510255,1.27960731,0.00193650,0.07928123,0.96203151,0.00935353,0.18951729,0.29251467,0.47370958,0.48313056
4.21110555,1.31072424,0.00219811,0.08385175,0.95743456,0.00921610,0.19384276,0.30593400,0.48327671,0.48662831
4.21710855,1.34642629,0.00251142,0.08888309,0.95501254,0.00910116,0.19826828,0.32014975,0.49478268,0.49189650
4.22311156,1.38651377,0.00287856,0.09436147,0.95485860,0.00901127,0.20275126,0.33509913,0.50824150,0.49880481
4.22911456,1.43069582,0.00330127,0.10026013,0.95704631,0.00894847,0.20724614,0.35069691,0.52362126,0.50719893
4.23511756,1.47858896,0.00378077,0.10653874,0.96162619,0.00891419,0.21170468,0.36683447,0.54084175,0.51690348
4.24112056,1.52971746,0.00431764,0.11314317,0.96862111,0.00890921,0.21607620,0.38337956,0.55977328,0.52772486
4.24712356,1.58351621,0.00491160,0.12000583,0.97802083,0.00893362,0.22030806,0.40017706,0.58023691,0.53945435
4.25312656,1.63933664,0.00556147,0.12704658,0.98977640,0.00898677,0.22434629,0.41705071,0.60200630,0.55187147
4.25912956,1.69645609,0.00626491,0.13417414,1.00379486,0.00906734,0.22813640,0.43380595,0.62481123,0.56474799
4.26513257,1.75409098,0.00701842,0.14128812,1.01993492,0.00917327,0.23162456,0.45023392,0.64834281,0.57785262
4.27113557,1.81141366,0.00781717,0.14828151,1.03800417,0.00930194,0.23475887,0.46611642,0.67226027,0.59095656
4.27713857,1.86757278,0.00865499,0.15504365,1.05775827,0.00945012,0.23749099,0.48123191,0.69619920,0.60383985
4.28314157,1.92171653,0.00952436,0.16146343,1.07890250,0.00961416,0.23977780,0.49536202,0.71978084,0.61629836
4.28914457,1.97301804,0.01041644,0.16743276,1.10109589,0.00979009,0.24158319,0.50829870,0.74262228,0.62815140
4.29514757,2.02070182,0.01132116,0.17284999,1.12395793,0.00997373,0.24287981,0.51985128,0.76434690,0.63924938
4.30115058,2.06407005,0.01222743,0.17762333,1.14707785,0.01016082,0.24365062,0.52985347,0.78459488,0.64948131
4.30715358,2.10252737,0.01312326,0.18167382,1.17002606,0.01034720,0.24389021,0.53816957,0.80303308,0.65878161
4.31315658,2.13560286,0.01399607,0.18493804,1.19236740,0.01052891,0.24360567,0.54469989,0.81936410,0.66713567
4.31915958,2.16296789,0.01483297,0.18737011,1.21367564,0.01070229,0.24281704,0.54938476,0.83333385,0.67458391
4.32516258,2.18444880,0.01562110,0.18894315,1.23354859,0.01086414,0.24155709,0.55220707,0.84473761,0.68122363
4.33116558,2.20003351,0.01634796,0.18964987,1.25162311,0.01101173,0.23987057,0.55319306,0.85342419,0.68720856
4.33716858,2.20987144,0.01700180,0.18950255,1.26758930,0.01114287,0.23781275,0.55241129,0.85929800,0.69274569
4.34317159,2.21426675,0.01757193,0.18853214,1.28120326,0.01125596,0.23544745,0.54996982,0.86231925,0.69808950
4.34917459,2.21366479,0.01804907,0.18678672,1.29229766,0.01134992,0.23284449,0.54601158,0.86250212,0.70353346
4.35517759,2.20863257,0.01842564,0.18432933,1.30078977,0.01142420,0.23007671,0.54070836,0.85991128,0.70939920
4.36118059,2.19983402,0.01869598,0.18123534,1.30668637,0.01147871,0.22721685,0.53425348,0.85465693,0.71602361
4.36718359,2.18800137,0.01885649,0.17758943,1.31008537,0.01151373,0.22433417,0.52685366,0.84688875,0.72374454
4.37318659,2.17390389,0.01890581,0.17348244,1.31117403,0.01152981,0.22149127,0.51872042,0.83678909,0.73288559
4.37918959,2.15831577,0.01884476,0.16900819,1.31022374,0.01152769,0.21874117,0.51006151,0.82456584,0.74374076
4.38519260,2.14198471,0.01867630,0.16426042,1.30758167,0.01150816,0.21612475,0.50107282,0.81044536,0.75655974
4.39119560,2.12560271,0.01840544,0.15933007,1.30365952,0.01147201,0.21366889,0.49193105,0.79466572,0.77153453
4.39719860,2.10978060,0.01803898,0.15430295,1.29891986,0.01141993,0.21138527,0.48278779,0.77747061,0.78878806
4.40320160,2.09502742,0.01758531,0.14925791,1.29386067,0.01135240,0.20926993,0.47376495,0.75910413,0.80836546
4.40920460,2.08173566,0.01705406,0.14426562,1.28899859,0.01126974,0.20730375,0.46495207,0.73980652,0.83022835
4.41520760,2.07017276,0.01645579,0.13938783,1.28485165,0.01117200,0.20545365,0.45640538,0.71981092,0.85425263
4.42121061,2.06047925,0.01580166,0.13467733,1.28192213,0.01105901,0.20367458,0.44814874,0.69934114,0.88022968
4.42721361,2.05267318,0.01510306,0.13017827,1.28068014,0.01093040,0.20191213,0.44017629,0.67861028,0.90787119
4.43321661,2.04666029,0.01437129,0.12592706,1.28154859,0.01078568,0.20010567,0.43245659,0.65782005,0.93681715
4.43921961,2.04224927,0.01361730,0.12195342,1.28489002,0.01062425,0.19819173,0.42493797,0.63716065,0.96664688
4.44522261,2.03917069,0.01285137,0.11828176,1.29099577,0.01044554,0.19610756,0.41755484,0.61681089,0.99689239
4.45122561,2.03709860,0.01208297,0.11493256,1.30007773,0.01024907,0.19379461,0.41023430,0.59693845,1.02705350
4.45722861,2.03567324,0.01132057,0.11192376,1.31226291,0.01003454,0.19120169,0.40290292,0.57769993,1.05661408
4.46323162,2.03452354,0.01057153,0.10927185,1.32759080,0.00980193,0.18828771,0.39549313,0.55924075,1.08505857
4.46923462,2.03328816,0.00984209,0.10699288,1.34601361,0.00955155,0.18502383,0.38794882,0.54169445,1.11188812
4.47523762,2.03163383,0.00913732,0.10510296,1.36739904,0.00928412,0.18139488,0.38022993,0.52518175,1.13663562
4.48124062,2.02927013,0.00846120,0.10361853,1.39153540,0.00900081,0.17740003,0.37231578,0.50980896,1.15887898
4.48724362,2.02596006,0.00781669,0.10255609,1.41813879,0.00870322,0.17305269,0.36420685,0.49566606,1.17825225
4.49324662,2.02152607,0.00720580,0.10193170,1.44686177,0.00839340,0.16837959,0.35592517,0.48282452,1.19445407
4.49924962,2.01585143,0.00662971,0.10176002,1.47730333,0.00807382,0.16341927,0.34751313,0.47133488,1.20725334
4.50525263,2.00887738,0.00608893,0.10205319,1.50901949,0.00774728,0.15821989,0.33903102,0.46122447,1.21649199
4.51125563,2.00059637,0.00558337,0.10281947,1.54153435,0.00741688,0.15283672,0.33055339,0.45249536,1.22208492
4.51725863,1.99104241,0.00511249,0.10406187,1.57435110,0.00708592,0.14732929,0.32216457,0.44512273,1.22401735
4.52326163,1.98027921,0.00467539,0.10577672,1.60696268,0.00675779,0.14175849,0.31395360,0.43905397,1.22233984
4.52926463,1.96838731,0.00427090,0.10795252,1.63886191,0.00643588,0.13618372,0.30600899,0.43420859,1.21716155
4.53526763,1.95545120,0.00389768,0.11056890,1.66955082,0.00612346,0.13066026,0.29841355,0.43047913,1.20864204
4.54127064,1.94154734,0.00355426,0.11359602,1.69854915,0.00582361,0.12523708,0.29123975,0.42773307,1.19698228
4.54727364,1.92673410,0.00323912,0.11699433,1.72540184,0.00553915,0.11995508,0.28454569,0.42581587,1.18241527
4.55327664,1.91104420,0.00295070,0.12071471,1.74968555,0.00527249,0.11484586,0.27837213,0.42455502,1.16519686
4.55927964,1.89448030,0.00268743,0.12469921,1.77101428,0.00502567,0.10993111,0.27274057,0.42376501,1.14559703
4.56528264,1.87701384,0.00244781,0.12888205,1.78904398,0.00480026,0.10522259,0.26765251,0.42325315,1.12389224
4.57128564,1.85858729,0.00223033,0.13319124,1.80347635,0.00459736,0.10072263,0.26308993,0.42282585,1.10035878
4.57728864,1.83911961,0.00203359,0.13755037,1.81406180,0.00441763,0.09642512,0.25901690,0.42229531,1.07526758
4.58329165,1.81851443,0.00185625,0.14188082,1.82060166,0.00426123,0.09231689,0.25538218,0.42148621,1.04888041
4.58929465,1.79667036,0.00169707,0.14610407,1.82294969,0.00412797,0.08837933,0.25212266,0.42024217,1.02144745
4.59529765,1.77349294,0.00155491,0.15014415,1.82101301,0.00401723,0.08459022,0.24916735,0.41843165,0.99320613
4.60130065,1.74890712,0.00142876,0.15393005,1.81475240,0.00392814,0.08092555,0.24644178,0.41595315,0.96438122
4.60730365,1.72286977,0.00131777,0.15739797,1.80418208,0.00385954,0.07736133,0.24387245,0.41273922,0.93518579
4.61330665,1.69538133,0.00122123,0.16049345,1.78936914,0.00381014,0.07387513,0.24139113,0.40875946,0.90582291
4.61930965,1.66649586,0.00113864,0.16317309,1.77043241,0.00377854,0.07044749,0.23893877,0.40402199,0.87648789
4.62531266,1.63632900,0.00106965,0.16540594,1.74754122,0.00376329,0.06706295,0.23646886,0.39857359,0.84737075
4.63131566,1.60506339,0.00101413,0.16717447,1.72091369,0.00376300,0.06371075,0.23394999,0.39249838,0.81865877
4.63731866,1.57295112,0.00097218,0.16847509,1.69081501,0.00377637,0.06038519,0.23136759,0.38591507,0.79053894
4.64332166,1.54031318,0.00094407,0.16931808,1.65755538,0.00380223,0.05708570,0.22872475,0.37897291,0.76320001
4.64932466,1.50753587,0.00093029,0.16972720,1.62148794,0.00383960,0.05381652,0.22604208,0.37184653,0.73683430
4.65532766,1.47506421,0.00093154,0.16973867,1.58300642,0.00388768,0.05058623,0.22335666,0.36472971,0.71163881
4.66133067,1.44339270,0.00094869,0.16939987,1.54254263,0.00394589,0.04740697,0.22072014,0.35782850,0.68781585
4.66733367,1.41305369,0.00098277,0.16876753,1.50056359,0.00401386,0.04429363,0.21819613,0.35135379,0.66557293
4.67333667,1.38460379,0.00103496,0.16790569,1.45756830,0.00409139,0.04126286,0.21585694,0.34551362,0.64512202
4.67933967,1.35860879,0.00110655,0.16688337,1.41408380,0.00417843,0.03833219,0.21377992,0.34050558,0.62667809
4.68534267,1.33562759,0.00119891,0.16577209,1.37066068,0.00427506,0.03551911,0.21204342,0.33650946,0.61045688
4.69134567,1.31619572,0.00131345,0.16464326,1.32786752,0.00438140,0.03284023,0.21072277,0.33368044,0.59667204
4.69734867,1.30080889,0.00145160,0.16356566,1.28628445,0.00449759,0.03031065,0.20988621,0.33214313,0.58553161
4.70335168,1.28990724,0.00161474,0.16260293,1.24649557,0.00462369,0.02794342,0.20959118,0.33198666,0.57723384
4.70935468,1.28386077,0.00180420,0.16181133,1.20908020,0.00475963,0.02574915,0.20988096,0.33326092,0.57196248
4.71535768,1.28295637,0.00202118,0.16123772,1.17460308,0.00490518,0.02373587,0.21078188,0.33597429,0.56988172
4.72136068,1.28738711,0.00226673,0.16091790,1.14360363,0.00505985,0.02190898,0.21230123,0.34009289,0.57113067
4.72736368,1.29724401,0.00254168,0.16087545,1.11658445,0.00522286,0.02027142,0.21442599,0.34554143,0.57581783
4.73336668,1.31251074,0.00284663,0.16112095,1.09399940,0.00539313,0.01882393,0.21712235,0.35220578,0.58401545
4.73936968,1.33306152,0.00318187,0.16165185,1.07624164,0.00556927,0.01756546,0.22033625,0.35993713,0.59575420
4.74537269,1.35866235,0.00354736,0.16245277,1.06363212,0.00574952,0.01649369,0.22399472,0.36855774,0.61101816
4.75137569,1.38897566,0.00394269,0.16349642,1.05640901,0.00593186,0.01560554,0.22800812,0.37786807,0.62974060
4.75737869,1.42356829,0.00436702,0.16474508,1.05471858,0.00611400,0.01489787,0.23227320,0.38765519,0.65180054
4.76338169,1.46192272,0.00481908,0.16615247,1.05860809,0.00629341,0.01436805,0.23667681,0.39770195,0.67702046
4.76938469,1.50345113,0.00529711,0.16766608,1.06802123,0.00646747,0.01401462,0.24110017,0.40779686,0.70516546
4.77538769,1.54751205,0.00579887,0.16922985,1.08279647,0.00663349,0.01383789,0.24542353,0.41774411,0.73594377
4.78139070,1.59342893,0.00632163,0.17078705,1.10266872,0.00678881,0.01384046,0.24953098,0.42737333,0.76900917
4.78739370,1.64051022,0.00686215,0.17228321,1.12727459,0.00693094,0.01402774,0.25331529,0.43654877,0.80396515
4.79339670,1.68807023,0.00741675,0.17366914,1.15616121,0.00705759,0.01440826,0.25668252,0.44517734,0.84037091
4.79939970,1.73545005,0.00798131,0.17490369,1.18879879,0.00716684,0.01499396,0.25955627,0.45321515,0.87774936
4.80540270,1.78203800,0.00855137,0.17595628,1.22459639,0.00725713,0.01580024,0.26188125,0.46067224,0.91559687
4.81140570,1.82728876,0.00912215,0.17680911,1.26292088,0.00732742,0.01684598,0.26362625,0.46761517,0.95339460
4.81740870,1.87074053,0.00968870,0.17745875,1.30311815,0.00737718,0.01815320,0.26478615,0.47416720,0.99062128
4.82341171,1.91202974,0.01024597,0.17791730,1.34453621,0.00740645,0.01974670,0.26538298,0.48050605,1.02676698
4.82941471,1.95090255,0.01078897,0.17821281,1.38654901,0.00741584,0.02165341,0.26546605,0.48685914,1.06134739
