energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.63731866,0.93415461,0.22794374,0.22101674,0.00057475,0.04280500,0.13310431,0.39878743,0.32534461,0.00000000
-4.63131566,1.00605769,0.24472382,0.23562966,0.00063427,0.04450912,0.13844801,0.43748731,0.34178643,0.00000000
-4.62531266,1.08046182,0.26204133,0.25079547,0.00069494,0.04625091,0.14397125,0.47742908,0.35900628,0.00000000
-4.61930965,1.15670880,0.27973394,0.26640845,0.00075593,0.04802024,0.14964477,0.51819613,0.37692895,0.00000000
-4.61330665,1.23402494,0.29761070,0.28233970,0.00081638,0.04980314,0.15542472,0.55931682,0.39544202,0.00000000
-4.60730365,1.31153555,0.31545566,0.29843974,0.00087534,0.05158198,0.16125288,0.60027384,0.41439660,0.00000000
-4.60130065,1.38828528,0.33303299,0.31454241,0.00093181,0.05333605,0.16705779,0.64051619,0.43361001,0.00000000
-4.59529765,1.46326366,0.35009345,0.33046983,0.00098480,0.05504215,0.17275668,0.67947330,0.45287050,0.00000000
-4.58929465,1.53543499,0.36638198,0.34603840,0.00103334,0.05667558,0.17825802,0.71657090,0.47194372,0.00000000
-4.58329165,1.60377129,0.38164610,0.36106550,0.00107648,0.05821107,0.18346490,0.75124795,0.49058082,0.00000000
-4.57728864,1.66728698,0.39564485,0.37537654,0.00111337,0.05962395,0.18827870,0.78297389,0.50852772,0.00000000
-4.57128564,1.72507364,0.40815768,0.38881213,0.00114326,0.06089120,0.19260324,0.81126549,0.52553525,0.00000000
-4.56528264,1.77633327,0.41899303,0.40123492,0.00116552,0.06199265,0.19634895,0.83570256,0.54136954,0.00000000
-4.55927964,1.82040841,0.42799616,0.41253585,0.00117969,0.06291190,0.19943699,0.85594165,0.55582230,0.00000000
-4.55327664,1.85680766,0.43505569,0.42263943,0.00118545,0.06363721,0.20180309,0.87172727,0.56872036,0.00000000
-4.54727364,1.88522527,0.44010867,0.43150772,0.00118269,0.06416218,0.20340085,0.88289993,0.57993410,0.00000000
-4.54127064,1.90555394,0.44314390,0.43914293,0.00117147,0.06448617,0.20420448,0.88940076,0.58938418,0.00000000
-4.53526763,1.91788996,0.44420312,0.44558840,0.00115202,0.06461448,0.20421066,0.89127246,0.59704641,0.00000000
-4.52926463,1.92253068,0.44338022,0.45092775,0.00112476,0.06455831,0.20343954,0.88865654,0.60295431,0.00000000
-4.52326163,1.91996416,0.44081832,0.45528253,0.00109026,0.06433441,0.20193484,0.88178706,0.60719929,0.00000000
-4.51725863,1.91085159,0.43670493,0.45880806,0.00104924,0.06396449,0.19976295,0.87098122,0.60992842,0.00000000
-4.51125563,1.89600329,0.43126526,0.46168793,0.00100250,0.06347453,0.19701110,0.85662722,0.61133973,0.00000000
-4.50525263,1.87634916,0.42475416,0.46412713,0.00095097,0.06289374,0.19378473,0.83917008,0.61167531,0.00000000
-4.49924962,1.85290518,0.41744682,0.46634422,0.00089562,0.06225358,0.19020410,0.81909600,0.61121246,0.00000000
-4.49324662,1.82673709,0.40962881,0.46856277,0.00083743,0.06158656,0.18640031,0.79691597,0.61025315,0.00000000
-4.48724362,1.79892284,0.40158574,0.47100241,0.00077740,0.06092510,0.18251094,0.77314946,0.60911231,0.00000000
-4.48124062,1.77051531,0.39359305,0.47386977,0.00071649,0.06030037,0.17867535,0.74830864,0.60810539,0.00000000
-4.47523762,1.74250675,0.38590638,0.47734977,0.00065561,0.05974119,0.17502999,0.72288381,0.60753557,0.00000000
-4.46923462,1.71579603,0.37875267,0.48159745,0.00059560,0.05927302,0.17170381,0.69733055,0.60768131,0.00000000
-4.46323162,1.69116013,0.37232269,0.48673072,0.00053720,0.05891712,0.16881393,0.67205888,0.60878470,0.00000000
-4.45722861,1.66923048,0.36676494,0.49282433,0.00048104,0.05868982,0.16646179,0.64742476,0.61104090,0.00000000
-4.45122561,1.65047519,0.36218130,0.49990524,0.00042766,0.05860200,0.16472985,0.62372393,0.61458941,0.00000000
-4.44522261,1.63518732,0.35862454,0.50794968,0.00037748,0.05865867,0.16367907,0.60118831,0.61950738,0.00000000
-4.43921961,1.62347984,0.35609776,0.51688202,0.00033079,0.05885889,0.16334708,0.57998468,0.62580520,0.00000000
-4.43321661,1.61528699,0.35455567,0.52657553,0.00028780,0.05919571,0.16374727,0.56021565,0.63342483,0.00000000
-4.42721361,1.61037216,0.35390777,0.53685511,0.00024860,0.05965644,0.16486874,0.54192263,0.64224076,0.00000000
-4.42121061,1.60834171,0.35402312,0.54750203,0.00021319,0.06022301,0.16667720,0.52509056,0.65206379,0.00000000
-4.41520760,1.60866438,0.35473659,0.55826042,0.00018152,0.06087252,0.16911658,0.50965409,0.66264742,0.00000000
-4.40920460,1.61069534,0.35585636,0.56884546,0.00015345,0.06157800,0.17211160,0.49550497,0.67369677,0.00000000
-4.40320160,1.61370429,0.35717218,0.57895306,0.00012879,0.06230919,0.17557090,0.48250029,0.68487964,0.00000000
-4.39719860,1.61690624,0.35846431,0.58827049,0.00010732,0.06303353,0.17939087,0.47047126,0.69583927,0.00000000
-4.39119560,1.61949411,0.35951256,0.59648786,0.00008880,0.06371720,0.18345976,0.45923225,0.70620837,0.00000000
-4.38519260,1.62067183,0.36010519,0.60330978,0.00007296,0.06432622,0.18766222,0.44858977,0.71562383,0.00000000
-4.37918959,1.61968671,0.36004730,0.60846681,0.00005953,0.06482754,0.19188382,0.43835125,0.72374146,0.00000000
-4.37318659,1.61585977,0.35916837,0.61172625,0.00004825,0.06519016,0.19601550,0.42833310,0.73025005,0.00000000
-4.36718359,1.60861299,0.35732864,0.61290171,0.00003886,0.06538620,0.19995774,0.41836813,0.73488435,0.00000000
-4.36118059,1.59749231,0.35442415,0.61186107,0.00003112,0.06539184,0.20362424,0.40831191,0.73743607,0.00000000
-4.35517759,1.58218555,0.35039018,0.60853249,0.00002481,0.06518818,0.20694504,0.39804802,0.73776267,0.00000000
-4.34917459,1.56253453,0.34520311,0.60290805,0.00001972,0.06476197,0.20986878,0.38749202,0.73579334,0.00000000
-4.34317159,1.53854101,0.33888050,0.59504507,0.00001569,0.06410609,0.21236420,0.37659410,0.73153209,0.00000000
-4.33716858,1.51036628,0.33147960,0.58506472,0.00001255,0.06321994,0.21442070,0.36534036,0.72505760,0.00000000
-4.33116558,1.47832466,0.32309433,0.57314839,0.00001019,0.06210953,0.21604794,0.35375277,0.71652012,0.00000000
-4.32516258,1.44287122,0.31385096,0.55953160,0.00000848,0.06078744,0.21727464,0.34188788,0.70613541,0.00000000
-4.31915958,1.40458462,0.30390264,0.54449614,0.00000737,0.05927258,0.21814651,0.32983442,0.69417621,0.00000000
-4.31315658,1.36414587,0.29342322,0.52836048,0.00000678,0.05758969,0.21872355,0.31770995,0.68096162,0.00000000
-4.30715358,1.32231428,0.28260060,0.51146928,0.00000667,0.05576878,0.21907683,0.30565682,0.66684507,0.00000000
-4.30115058,1.27990175,0.27162993,0.49418219,0.00000704,0.05384439,0.21928495,0.29383754,0.65220134,0.00000000
-4.29514757,1.23774663,0.26070694,0.47686278,0.00000788,0.05185474,0.21943041,0.28242996,0.63741349,0.00000000
-4.28914457,1.19668848,0.25002187,0.45986779,0.00000921,0.04984087,0.21959602,0.27162233,0.62286023,0.00000000
-4.28314157,1.15754471,0.23975398,0.44353748,0.00001107,0.04784568,0.21986165,0.26160853,0.60890432,0.00000000
-4.27713857,1.12108992,0.23006704,0.42818719,0.00001352,0.04591303,0.22030135,0.25258360,0.59588249,0.00000000
-4.27113557,1.08803888,0.22110588,0.41410045,0.00001662,0.04408683,0.22098104,0.24473965,0.58409733,0.00000000
-4.26513257,1.05903306,0.21299399,0.40152396,0.00002046,0.04241021,0.22195695,0.23826229,0.57381121,0.00000000
-4.25912956,1.03463130,0.20583222,0.39066419,0.00002513,0.04092468,0.22327455,0.23332742,0.56524245,0.00000000
-4.25312656,1.01530402,0.19969853,0.38168578,0.00003073,0.03966945,0.22496831,0.23009859,0.55856361,0.00000000
-4.24712356,1.00143076,0.19464860,0.37471140,0.00003738,0.03868076,0.22706188,0.22872456,0.55390162,0.00000000
-4.24112056,0.99330038,0.19071718,0.36982291,0.00004521,0.03799128,0.22956888,0.22933712,0.55133957,0.00000000
-4.23511756,0.99111315,0.18791995,0.36706340,0.00005432,0.03762958,0.23249387,0.23204899,0.55091955,0.00000000
-4.22911456,0.99498391,0.18625573,0.36643996,0.00006483,0.03761962,0.23583356,0.23695165,0.55264627,0.00000000
-4.22311156,1.00494566,0.18570878,0.36792657,0.00007687,0.03798028,0.23957800,0.24411294,0.55649094,0.00000000
-4.21710855,1.02095266,0.18625105,0.37146711,0.00009054,0.03872496,0.24371153,0.25357458,0.56239493,0.00000000
-4.21110555,1.04288280,0.18784419,0.37697805,0.00010593,0.03986115,0.24821354,0.26534923,0.57027297,0.00000000
-4.20510255,1.07053878,0.19044131,0.38435071,0.00012310,0.04139004,0.25305878,0.27941755,0.58001560,0.00000000
-4.19909955,1.10364815,0.19398822,0.39345310,0.00014212,0.04330625,0.25821728,0.29572500,0.59149073,0.00000000
-4.19309655,1.14186229,0.19842447,0.40413124,0.00016299,0.04559748,0.26365381,0.31417891,0.60454438,0.00000000
-4.18709355,1.18475494,0.20368383,0.41621019,0.00018573,0.04824441,0.26932711,0.33464577,0.61900071,0.00000000
-4.18109055,1.23182078,0.20969464,0.42949485,0.00021028,0.05122059,0.27518878,0.35694918,0.63466152,0.00000000
-4.17508754,1.28247486,0.21637991,0.44377089,0.00023656,0.05449251,0.28118216,0.38086879,0.65130571,0.00000000
-4.16908454,1.33605372,0.22365743,0.45880597,0.00026448,0.05801992,0.28724127,0.40614043,0.66868892,0.00000000
-4.16308154,1.39181892,0.23143986,0.47435161,0.00029388,0.06175621,0.29329010,0.43245770,0.68654381,0.00000000
-4.15707854,1.44896378,0.23963513,0.49014578,0.00032459,0.06564912,0.29924224,0.45947533,0.70458136,0.00000000
-4.15107554,1.50662370,0.24814702,0.50591657,0.00035641,0.06964160,0.30500128,0.48681438,0.72249347,0.00000000
-4.14507254,1.56389028,0.25687614,0.52138683,0.00038909,0.07367293,0.31046174,0.51406918,0.73995702,0.00000000
-4.13906953,1.61982933,0.26572127,0.53627992,0.00042239,0.07767999,0.31551090,0.54081611,0.75663945,0.00000000
-4.13306653,1.67350218,0.27458100,0.55032637,0.00045606,0.08159869,0.32003134,0.56662389,0.77220588,0.00000000
-4.12706353,1.72398972,0.28335567,0.56327122,0.00048982,0.08536554,0.32390416,0.59106499,0.78632740,0.00000000
-4.12106053,1.77041815,0.29194947,0.57488180,0.00052341,0.08891925,0.32701275,0.61372780,0.79869030,0.00000000
-4.11505753,1.81198526,0.30027254,0.58495555,0.00055659,0.09220225,0.32924698,0.63422908,0.80900577,0.00000000
-4.10905453,1.84798592,0.30824309,0.59332738,0.00058913,0.09516225,0.33050750,0.65222595,0.81701945,0.00000000
-4.10305153,1.87783534,0.31578909,0.59987628,0.00062081,0.09775349,0.33070995,0.66742697,0.82252045,0.00000000
-4.09704852,1.90108896,0.32284980,0.60453062,0.00065148,0.09993792,0.32978887,0.67960177,0.82534908,0.00000000
-4.09104552,1.91745760,0.32937669,0.60727193,0.00068100,0.10168599,0.32770100,0.68858864,0.82540300,0.00000000
-4.08504252,1.92681715,0.33533387,0.60813673,0.00070929,0.10297718,0.32442785,0.69429971,0.82264120,0.00000000
-4.07903952,1.92921208,0.34069807,0.60721631,0.00073630,0.10380025,0.31997730,0.69672354,0.81708571,0.00000000
-4.07303652,1.92485260,0.34545802,0.60465438,0.00076205,0.10415305,0.31438421,0.69592480,0.80882075,0.00000000
-4.06703352,1.91410558,0.34961348,0.60064267,0.00078661,0.10404210,0.30770994,0.69204133,0.79798940,0.00000000
-4.06103052,1.89747968,0.35317393,0.59541456,0.00081009,0.10348190,0.30004087,0.68527849,0.78478800,0.00000000
-4.05502751,1.87560560,0.35615716,0.58923713,0.00083266,0.10249392,0.29148594,0.67590124,0.76945848,0.00000000
-4.04902451,1.84921244,0.35858789,0.58240193,0.00085456,0.10110552,0.28217347,0.66422443,0.75227916,0.00000000
-4.04302151,1.81910154,0.36049649,0.57521490,0.00087604,0.09934870,0.27224730,0.65060169,0.73355432,0.00000000
-4.03701851,1.78611903,0.36191815,0.56798592,0.00089744,0.09725882,0.26186255,0.63541354,0.71360337,0.00000000
-4.03101551,1.75112856,0.36289243,0.56101854,0.00091915,0.09487337,0.25118120,0.61905536,0.69274981,0.00000000
-4.02501251,1.71498547,0.36346340,0.55460014,0.00094156,0.09223082,0.24036777,0.60192559,0.67131086,0.00000000
-4.01900950,1.67851351,0.36368025,0.54899323,0.00096515,0.08936956,0.22958512,0.58441493,0.64958790,0.00000000
-4.01300650,1.64248495,0.36359854,0.54442794,0.00099041,0.08632704,0.21899076,0.56689669,0.62785833,0.00000000
-4.00700350,1.60760487,0.36328183,0.54109622,0.00101786,0.08313911,0.20873368,0.54971878,0.60636898,0.00000000
-4.00100050,1.57449987,0.36280363,0.53914778,0.00104803,0.07983952,0.19895170,0.53319752,0.58533135,0.00000000
-3.99499750,1.54371130,0.36224952,0.53868796,0.00108147,0.07645962,0.18976964,0.51761323,0.56491861,0.00000000
-3.98899450,1.51569285,0.36171920,0.53977742,0.00111870,0.07302821,0.18129806,0.50320781,0.54526446,0.00000000
-3.98299150,1.49081219,0.36132829,0.54243372,0.00116022,0.06957156,0.17363256,0.49018396,0.52646365,0.00000000
-3.97698849,1.46935592,0.36120960,0.54663454,0.00120647,0.06611352,0.16685383,0.47870600,0.50857394,0.00000000
-3.97098549,1.45153729,0.36151380,0.55232228,0.00125785,0.06267568,0.16102792,0.46890196,0.49161934,0.00000000
-3.96498249,1.43750579,0.36240918,0.55940986,0.00131463,0.05927766,0.15620705,0.46086670,0.47559430,0.00000000
-3.95897949,1.42735790,0.36408046,0.56778739,0.00137699,0.05593727,0.15243056,0.45466568,0.46046861,0.00000000
-3.95297649,1.42114818,0.36672652,0.57732923,0.00144498,0.05267077,0.14972598,0.45033909,0.44619259,0.00000000
-3.94697349,1.41889994,0.37055710,0.58790129,0.00151848,0.04949307,0.14811024,0.44790613,0.43270257,0.00000000
-3.94097049,1.42061488,0.37578835,0.59936808,0.00159723,0.04641786,0.14759063,0.44736905,0.41992615,0.00000000
-3.93496748,1.42628113,0.38263741,0.61159912,0.00168077,0.04345769,0.14816578,0.44871680,0.40778715,0.00000000
-3.92896448,1.43587922,0.39131614,0.62447459,0.00176850,0.04062400,0.14982632,0.45192810,0.39621018,0.00000000
-3.92296148,1.44938572,0.40202409,0.63788970,0.00185961,0.03792714,0.15255539,0.45697378,0.38512445,0.00000000
-3.91695848,1.46677435,0.41494099,0.65175777,0.00195316,0.03537630,0.15632884,0.46381830,0.37446692,0.00000000
-3.91095548,1.48801450,0.43021898,0.66601168,0.00204806,0.03297943,0.16111520,0.47242042,0.36418469,0.00000000
-3.90495248,1.51306720,0.44797487,0.68060378,0.00214310,0.03074317,0.16687536,0.48273301,0.35423651,0.00000000
-3.89894947,1.54187893,0.46828262,0.69550413,0.00223701,0.02867270,0.17356212,0.49470204,0.34459347,0.00000000
-3.89294647,1.57437337,0.49116657,0.71069728,0.00232844,0.02677170,0.18111952,0.50826483,0.33523896,0.00000000
-3.88694347,1.61044187,0.51659545,0.72617769,0.00241608,0.02504223,0.18948214,0.52334767,0.32616777,0.00000000
-3.88094047,1.64993295,0.54447778,0.74194411,0.00249862,0.02348467,0.19857433,0.53986305,0.31738465,0.00000000
-3.87493747,1.69264179,0.57465876,0.75799334,0.00257483,0.02209773,0.20830955,0.55770655,0.30890228,0.00000000
-3.86893447,1.73830030,0.60691900,0.77431363,0.00264362,0.02087837,0.21858988,0.57675373,0.30073881,0.00000000
-3.86293147,1.78656867,0.64097539,0.79087837,0.00270402,0.01982188,0.22930579,0.59685729,0.29291517,0.00000000
-3.85692846,1.83702917,0.67648414,0.80764034,0.00275526,0.01892191,0.24033625,0.61784462,0.28545222,0.00000000
-3.85092546,1.88918299,0.71304625,0.82452715,0.00279674,0.01817058,0.25154929,0.63951611,0.27836806,0.00000000
-3.84492246,1.94245073,0.75021534,0.84143811,0.00282810,0.01755856,0.26280309,0.66164454,0.27167546,0.00000000
-3.83891946,1.99617694,0.78750777,0.85824294,0.00284915,0.01707527,0.27394759,0.68397553,0.26537972,0.00000000
-3.83291646,2.04963920,0.82441476,0.87478255,0.00285995,0.01670902,0.28482664,0.70622950,0.25947702,0.00000000
-3.82691346,2.10206148,0.86041625,0.89087180,0.00286073,0.01644723,0.29528083,0.72810503,0.25395336,0.00000000
-3.82091046,2.15263179,0.89499605,0.90630438,0.00285190,0.01627666,0.30515066,0.74928377,0.24878418,0.00000000
-3.81490745,2.20052328,0.92765762,0.92085956,0.00283403,0.01618362,0.31428024,0.76943681,0.24393472,0.00000000
-3.80890445,2.24491834,0.95793992,0.93431029,0.00280779,0.01615427,0.32252123,0.78823232,0.23936098,0.00000000
-3.80290145,2.28503432,0.98543250,0.94643250,0.00277398,0.01617486,0.32973695,0.80534424,0.23501140,0.00000000
-3.79689845,2.32014982,1.00978934,0.95701475,0.00273343,0.01623197,0.33580644,0.82046167,0.23082906,0.00000000
-3.79089545,2.34963020,1.03074039,0.96586792,0.00268701,0.01631279,0.34062830,0.83329865,0.22675430,0.00000000
-3.78489245,2.37295088,1.04810056,0.97283411,0.00263561,0.01640532,0.34412407,0.84360366,0.22272764,0.00000000
-3.77888944,2.38971720,1.06177535,0.97779430,0.00258008,0.01649859,0.34624113,0.85116864,0.21869282,0.00000000
-3.77288644,2.39967965,1.07176289,0.98067430,0.00252124,0.01658283,0.34695467,0.85583689,0.21459980,0.00000000
-3.76688344,2.40274360,1.07815230,0.98144854,0.00245983,0.01664956,0.34626894,0.85750943,0.21040760,0.00000000
-3.76088044,2.39897304,1.08111814,0.98014151,0.00239654,0.01669176,0.34421742,0.85614961,0.20608682,0.00000000
-3.75487744,2.38858790,1.08091156,0.97682679,0.00233197,0.01670381,0.34086205,0.85178553,0.20162168,0.00000000
-3.74887444,2.37195536,1.07784825,0.97162376,0.00226663,0.01668155,0.33629149,0.84451029,0.19701160,0.00000000
-3.74287144,2.34957542,1.07229404,0.96469221,0.00220094,0.01662218,0.33061845,0.83447993,0.19227216,0.00000000
-3.73686843,2.32206190,1.06464883,0.95622529,0.00213523,0.01652420,0.32397625,0.82190921,0.18743555,0.00000000
-3.73086543,2.29011966,1.05532973,0.94644126,0.00206977,0.01638728,0.31651482,0.80706548,0.18255039,0.00000000
-3.72486243,2.25451963,1.04475430,0.93557456,0.00200472,0.01621208,0.30839622,0.79026088,0.17768109,0.00000000
-3.71885943,2.21607296,1.03332477,0.92386694,0.00194018,0.01600010,0.29978995,0.77184338,0.17290670,0.00000000
-3.71285643,2.17560559,1.02141400,0.91155896,0.00187619,0.01575351,0.29086831,0.75218696,0.16831948,0.00000000
-3.70685343,2.13393465,1.00935390,0.89888257,0.00181274,0.01547495,0.28180192,0.73168156,0.16402309,0.00000000
-3.70085043,2.09184764,0.99742676,0.88605499,0.00174977,0.01516742,0.27275559,0.71072301,0.16013060,0.00000000
-3.69484742,2.05008524,0.98585974,0.87327423,0.00168719,0.01483406,0.26388475,0.68970358,0.15676243,0.00000000
-3.68884442,2.00932810,0.97482266,0.86071626,0.00162488,0.01447809,0.25533242,0.66900326,0.15404402,0.00000000
-3.68284142,1.97018780,0.96442889,0.84853392,0.00156271,0.01410269,0.24722688,0.64898209,0.15210364,0.00000000
-3.67683842,1.93320166,0.95473895,0.83685712,0.00150057,0.01371091,0.23967995,0.62997363,0.15106995,0.00000000
-3.67083542,1.89883096,0.94576649,0.82579436,0.00143833,0.01330569,0.23278589,0.61227966,0.15106962,0.00000000
-3.66483242,1.86746177,0.93748576,0.81543487,0.00137590,0.01288975,0.22662088,0.59616597,0.15222473,0.00000000
-3.65882941,1.83940745,0.92984016,0.80585111,0.00131321,0.01246567,0.22124290,0.58185917,0.15465009,0.00000000
-3.65282641,1.81491201,0.92275091,0.79710118,0.00125024,0.01203588,0.21669197,0.56954437,0.15845037,0.00000000
-3.64682341,1.79415329,0.91612543,0.78923069,0.00118699,0.01160265,0.21299060,0.55936344,0.16371698,0.00000000
-3.64082041,1.77724527,0.90986462,0.78227378,0.00112354,0.01116817,0.21014441,0.55141386,0.17052482,0.00000000
-3.63481741,1.76423901,0.90386874,0.77625322,0.00105998,0.01073455,0.20814272,0.54574779,0.17892875,0.00000000
-3.62881441,1.75512180,0.89804164,0.77117929,0.00099647,0.01030387,0.20695924,0.54237149,0.18896004,0.00000000
-3.62281141,1.74981474,0.89229301,0.76704771,0.00093321,0.00987818,0.20655262,0.54124487,0.20062272,0.00000000
-3.61680840,1.74816880,0.88653901,0.76383668,0.00087043,0.00945951,0.20686707,0.54228139,0.21389008,0.00000000
-3.61080540,1.74996019,0.88070118,0.76150342,0.00080841,0.00904993,0.20783295,0.54534831,0.22870149,0.00000000
-3.60480240,1.75488561,0.87470421,0.75998055,0.00074745,0.00865149,0.20936742,0.55026749,0.24495971,0.00000000
-3.59879940,1.76255844,0.86847289,0.75917275,0.00068783,0.00826627,0.21137535,0.55681696,0.26252893,0.00000000
-3.59279640,1.77250679,0.86192871,0.75895427,0.00062988,0.00789638,0.21375027,0.56473349,0.28123376,0.00000000
-3.58679340,1.78417432,0.85498672,0.75916753,0.00057390,0.00754395,0.21637585,0.57371632,0.30085939,0.00000000
-3.58079040,1.79692469,0.84755303,0.75962341,0.00052016,0.00721119,0.21912758,0.58343225,0.32115310,0.00000000
-3.57478739,1.81005016,0.83952341,0.76010330,0.00046892,0.00690034,0.22187492,0.59352207,0.34182725,0.00000000
