energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,W_p_up,W_d_up
3.25062531,2.37229892,0.06297496,0.17989697,0.05323522,0.25193188,0.68228673,1.07697638,0.42458770,0.98508888
3.25662831,2.35539452,0.06171116,0.17260073,0.05526359,0.25042614,0.66950128,1.09339246,0.42051699,0.95476989
3.26263132,2.33830317,0.06110438,0.16480845,0.05733431,0.24824412,0.65786756,1.11025798,0.41678151,0.92364343
3.26863432,2.32084012,0.06112664,0.15661417,0.05940925,0.24540343,0.64744097,1.12717082,0.41338704,0.89190041
3.27463732,2.30281215,0.06173903,0.14811925,0.06144882,0.24193670,0.63826756,1.14369530,0.41034665,0.85975109
3.28064032,2.28402111,0.06289239,0.13942993,0.06341271,0.23789020,0.63038077,1.15937416,0.40767713,0.82742046
3.28664332,2.26426741,0.06452812,0.13065461,0.06526072,0.23332187,0.62379739,1.17374218,0.40539506,0.79514253
3.29264632,2.24335395,0.06657908,0.12190125,0.06695361,0.22829900,0.61851323,1.18634086,0.40351296,0.76315390
3.29864932,2.22109074,0.06897082,0.11327474,0.06845387,0.22289562,0.61449876,1.19673384,0.40203585,0.73168724
3.30465233,2.19730036,0.07162289,0.10487451,0.06972663,0.21718977,0.61169533,1.20452241,0.40095838,0.70096487
3.31065533,2.17182443,0.07445046,0.09679237,0.07074043,0.21126086,0.61001233,1.20936040,0.40026292,0.67119303
3.31665833,2.14453088,0.07736607,0.08911071,0.07146803,0.20518715,0.60932558,1.21096798,0.39991856,0.64255702
3.32266133,2.11532181,0.08028157,0.08190105,0.07188709,0.19904361,0.60947735,1.20914352,0.39988129,0.61521756
3.32866433,2.08414166,0.08311025,0.07522307,0.07198081,0.19290006,0.61027811,1.20377300,0.40009514,0.58930847
3.33466733,2.05098503,0.08576902,0.06912393,0.07173847,0.18681984,0.61151011,1.19483651,0.40049438,0.56493569
3.34067034,2.01590374,0.08818059,0.06363815,0.07115573,0.18085888,0.61293262,1.18241132,0.40100650,0.54217764
3.34667334,1.97901260,0.09027568,0.05878774,0.07023491,0.17506532,0.61428879,1.16667151,0.40155573,0.52108670
3.35267634,1.94049321,0.09199499,0.05458276,0.06898504,0.16947939,0.61531375,1.14788388,0.40206699,0.50169176
3.35867934,1.90059564,0.09329105,0.05102214,0.06742167,0.16413381,0.61574357,1.12640049,0.40246980,0.48400137
3.36468234,1.85963741,0.09412969,0.04809472,0.06556663,0.15905431,0.61532461,1.10264802,0.40270209,0.46800742
3.37068534,1.81799980,0.09449118,0.04578055,0.06344751,0.15426047,0.61382288,1.07711452,0.40271346,0.45368899
3.37668834,1.77612148,0.09437090,0.04405226,0.06109703,0.14976652,0.61103288,1.05033414,0.40246781,0.44101601
3.38269135,1.73448956,0.09377958,0.04287655,0.05855226,0.14558225,0.60678538,1.02287049,0.40194522,0.42995275
3.38869435,1.69362847,0.09274291,0.04221566,0.05585379,0.14171380,0.60095397,0.99529958,0.40114279,0.42046065
3.39469735,1.65408713,0.09130077,0.04202893,0.05304468,0.13816431,0.59345980,0.96819288,0.40007467,0.41250058
3.40070035,1.61642484,0.08950583,0.04227417,0.05016951,0.13493448,0.58427449,0.94210139,0.39877109,0.40603437
3.40670335,1.58119659,0.08742179,0.04290905,0.04727337,0.13202278,0.57342096,0.91754131,0.39727661,0.40102560
3.41270635,1.54893832,0.08512112,0.04389229,0.04440081,0.12942567,0.56097227,0.89498176,0.39564766,0.39743955
3.41870935,1.52015263,0.08268253,0.04518470,0.04159495,0.12713749,0.54704842,0.87483496,0.39394957,0.39524264
3.42471236,1.49529551,0.08018818,0.04675004,0.03889655,0.12515030,0.53181147,0.85744909,0.39225323,0.39440114
3.43071536,1.47476433,0.07772076,0.04855565,0.03634327,0.12345353,0.51545905,0.84310372,0.39063161,0.39487945
3.43671836,1.45888753,0.07536056,0.05057283,0.03396899,0.12203370,0.49821676,0.83200785,0.38915631,0.39663806
3.44272136,1.44791587,0.07318257,0.05277696,0.03180325,0.12087404,0.48032971,0.82430006,0.38789417,0.39963121
3.44872436,1.44201563,0.07125387,0.05514742,0.02987080,0.11995420,0.46205359,0.82005061,0.38690436,0.40380456
3.45472736,1.44126342,0.06963118,0.05766715,0.02819133,0.11925004,0.44364580,0.81926480,0.38623569,0.40909276
3.46073037,1.44564263,0.06835892,0.06032207,0.02677924,0.11873361,0.42535676,0.82188729,0.38592441,0.41541727
3.46673337,1.45504140,0.06746762,0.06310022,0.02564353,0.11837315,0.40742200,0.82780685,0.38599257,0.42268440
3.47273637,1.46925195,0.06697292,0.06599075,0.02478782,0.11813343,0.39005513,0.83686101,0.38644676,0.43078372
3.47873937,1.48797114,0.06687503,0.06898277,0.02421042,0.11797612,0.37344197,0.84884052,0.38727737,0.43958690
3.48474237,1.51080232,0.06715883,0.07206417,0.02390451,0.11786043,0.35773608,0.86349312,0.38845830,0.44894712
3.49074537,1.53725848,0.06779449,0.07522043,0.02385833,0.11774380,0.34305568,0.88052683,0.38994705,0.45869914
3.49674837,1.56676665,0.06873862,0.07843350,0.02405555,0.11758285,0.32948202,0.89961255,0.39168526,0.46866001
3.50275138,1.59867402,0.06993589,0.08168087,0.02447556,0.11733427,0.31705924,0.92038633,0.39359957,0.47863054
3.50875438,1.63225568,0.07132113,0.08493483,0.02509394,0.11695588,0.30579553,0.94245153,0.39560292,0.48839764
3.51475738,1.66672439,0.07282172,0.08816206,0.02588293,0.11640771,0.29566558,0.96538110,0.39759607,0.49773734
3.52076038,1.70124240,0.07436025,0.09132357,0.02681202,0.11565299,0.28661402,0.98872064,0.39946963,0.50641868
3.52676338,1.73493566,0.07585732,0.09437496,0.02784851,0.11465920,0.27855972,1.01199227,0.40110634,0.51420833
3.53276638,1.76691014,0.07723437,0.09726709,0.02895827,0.11339894,0.27140076,1.03469991,0.40238373,0.52087582
3.53876938,1.79627037,0.07841648,0.09994718,0.03010643,0.11185077,0.26501978,1.05633606,0.40317707,0.52619926
3.54477239,1.82213975,0.07933494,0.10236013,0.03125816,0.10999987,0.25928947,1.07639026,0.40336260,0.52997147
3.55077539,1.84368224,0.07992959,0.10445024,0.03237955,0.10783855,0.25407806,1.09435915,0.40282098,0.53200611
3.55677839,1.86012472,0.08015077,0.10616308,0.03343841,0.10536658,0.24925453,1.10975792,0.40144081,0.53214381
3.56278139,1.87077936,0.07996083,0.10744745,0.03440513,0.10259139,0.24469337,1.12213295,0.39912218,0.53025787
3.56878439,1.87506502,0.07933523,0.10825741,0.03525345,0.09952798,0.24027876,1.13107494,0.39578009,0.52625928
3.57478739,1.87252669,0.07826301,0.10855422,0.03596128,0.09619869,0.23590803,1.13623215,0.39134753,0.52010094
3.58079040,1.86285225,0.07674688,0.10830804,0.03651128,0.09263285,0.23149435,1.13732294,0.38577824,0.51178071
3.58679340,1.84588545,0.07480267,0.10749938,0.03689145,0.08886611,0.22696849,1.13414701,0.37904880,0.50134316
3.59279640,1.82163439,0.07245847,0.10612021,0.03709553,0.08493973,0.22227984,1.12659467,0.37116016,0.48887985
3.59879940,1.79027511,0.06975320,0.10417461,0.03712321,0.08089969,0.21739656,1.11465351,0.36213831,0.47452822
3.60480240,1.75214975,0.06673502,0.10167901,0.03698016,0.07679568,0.21230494,1.09841201,0.35203418,0.45846879
3.61080540,1.70775923,0.06345934,0.09866196,0.03667795,0.07268002,0.20700820,1.07805989,0.34092272,0.44092110
3.61680840,1.65775082,0.05998677,0.09516342,0.03623365,0.06860654,0.20152463,1.05388483,0.32890119,0.42213821
3.62281141,1.60290079,0.05638101,0.09123370,0.03566930,0.06462943,0.19588544,1.02626581,0.31608674,0.40240027
3.62881441,1.54409304,0.05270669,0.08693200,0.03501126,0.06080211,0.19013230,0.99566328,0.30261340,0.38200709
3.63481741,1.48229456,0.04902740,0.08232476,0.03428931,0.05717613,0.18431474,0.96260645,0.28862866,0.36127037
3.64082041,1.41852877,0.04540389,0.07748376,0.03353574,0.05380025,0.17848768,0.92767840,0.27428982,0.34050564
3.64682341,1.35384789,0.04189247,0.07248416,0.03278425,0.05071948,0.17270900,0.89149960,0.25976021,0.32002436
3.65282641,1.28930563,0.03854380,0.06740261,0.03206896,0.04797444,0.16703748,0.85471063,0.24520561,0.30012654
3.65882941,1.22593118,0.03540187,0.06231539,0.03142327,0.04560071,0.16153101,0.81795479,0.23079098,0.28109410
3.66483242,1.16470566,0.03250344,0.05729678,0.03087894,0.04362851,0.15624527,0.78186147,0.21667756,0.26318531
3.67083542,1.10654198,0.02987772,0.05241766,0.03046517,0.04208248,0.15123277,0.74703082,0.20302062,0.24663042
3.67683842,1.05226863,0.02754641,0.04774443,0.03020784,0.04098169,0.14654242,0.71402035,0.18996786,0.23162880
3.68284142,1.00261809,0.02552403,0.04333821,0.03012901,0.04033985,0.14221940,0.68333401,0.17765846,0.21834747
3.68884442,0.95821992,0.02381850,0.03925445,0.03024653,0.04016574,0.13830550,0.65541391,0.16622277,0.20692114
3.69484742,0.91959867,0.02243190,0.03554272,0.03057396,0.04046374,0.13483960,0.63063499,0.15578271,0.19745375
3.70085043,0.88717626,0.02136145,0.03224693,0.03112067,0.04123466,0.13185850,0.60930247,0.14645254,0.19002129
3.70685343,0.86127842,0.02060056,0.02940570,0.03189224,0.04247655,0.12939779,0.59165218,0.13834015,0.18467570
3.71285643,0.84214459,0.02013996,0.02705295,0.03289103,0.04418570,0.12749272,0.57785329,0.13154847,0.18144975
3.71885943,0.82994035,0.01996885,0.02521852,0.03411696,0.04635773,0.12617903,0.56801316,0.12617695,0.18036245
3.72486243,0.82477159,0.02007597,0.02392899,0.03556845,0.04898858,0.12549364,0.56218389,0.12232298,0.18142480
3.73086543,0.82669946,0.02045064,0.02320830,0.03724347,0.05207556,0.12547502,0.56036997,0.12008288,0.18464537
3.73686843,0.83575486,0.02108363,0.02307840,0.03914058,0.05561823,0.12616338,0.56253652,0.11955257,0.19003561
3.74287144,0.85195183,0.02196787,0.02355964,0.04126004,0.05961914,0.12760039,0.56861757,0.12082751,0.19761424
3.74887444,0.87529858,0.02309895,0.02467105,0.04360472,0.06408434,0.12982865,0.57852393,0.12400204,0.20741066
3.75487744,0.90580551,0.02447541,0.02643030,0.04618095,0.06902358,0.13289069,0.59214994,0.12916786,0.21946687
3.76088044,0.94348962,0.02609875,0.02885340,0.04899906,0.07445021,0.13682768,0.60937904,0.13641179,0.23383785
3.76688344,0.98837459,0.02797318,0.03195421,0.05207368,0.08038066,0.14167778,0.63008756,0.14581270,0.25059008
3.77288644,1.04048656,0.03010514,0.03574353,0.05542372,0.08683357,0.14747420,0.65414665,0.15743776,0.26979821
3.77888944,1.09984549,0.03250250,0.04022812,0.05907193,0.09382841,0.15424313,0.68142229,0.17133812,0.29153985
3.78489245,1.16645225,0.03517358,0.04540940,0.06304413,0.10138387,0.16200147,0.71177343,0.18754420,0.31588864
3.79089545,1.24027232,0.03812602,0.05128211,0.06736810,0.10951576,0.17075464,0.74504841,0.20606078,0.34290575
3.79689845,1.32121658,0.04136538,0.05783287,0.07207209,0.11823473,0.18049445,0.78107991,0.22686216,0.37263026
3.80290145,1.40912053,0.04489382,0.06503877,0.07718308,0.12754378,0.19119720,0.81967911,0.24988769,0.40506885
3.80890445,1.50372295,0.04870864,0.07286613,0.08272485,0.13743574,0.20282209,0.86062921,0.27503791,0.44018518
3.81490745,1.60464574,0.05280098,0.08126941,0.08871594,0.14789078,0.21531015,0.90367920,0.30217170,0.47788986
3.82091046,1.71137612,0.05715467,0.09019049,0.09516761,0.15887423,0.22858365,0.94853833,0.33110460,0.51803137
3.82691346,1.82325285,0.06174528,0.09955832,0.10208193,0.17033471,0.24254616,0.99487194,0.36160858,0.56038877
3.83291646,1.93945785,0.06653951,0.10928906,0.10945014,0.18220290,0.25708325,1.04229918,0.39341349,0.60466673
3.83891946,2.05901432,0.07149498,0.11928671,0.11725129,0.19439085,0.27206394,1.09039315,0.42621034,0.65049351
3.84492246,2.18079233,0.07656045,0.12944438,0.12545142,0.20679221,0.28734280,1.13868375,0.45965630,0.69742226
3.85092546,2.30352242,0.08167649,0.13964602,0.13400319,0.21928321,0.30276270,1.18666345,0.49338149,0.74493595
3.85692846,2.42581723,0.08677658,0.14976883,0.14284618,0.23172462,0.31815815,1.23379606,0.52699747,0.79245610
3.86293147,2.54620101,0.09178876,0.15968602,0.15190769,0.24396454,0.33335909,1.27952822,0.56010695,0.83935516
3.86893447,2.66314587,0.09663759,0.16927009,0.16110421,0.25584206,0.34819498,1.32330331,0.59231457,0.88497226
3.87493747,2.77511383,0.10124642,0.17839634,0.17034343,0.26719155,0.36249913,1.36457731,0.62323829,0.92863181
3.88094047,2.88060269,0.10553998,0.18694660,0.17952665,0.27784765,0.37611293,1.40283574,0.65252077,0.96966428
3.88694347,2.97819390,0.10944698,0.19481290,0.18855161,0.28765043,0.38889005,1.43761103,0.67984039,1.00742823
3.89294647,3.06660010,0.11290274,0.20190099,0.19731553,0.29645082,0.40070016,1.46849940,0.70492123,1.04133270
3.89894947,3.14471003,0.11585166,0.20813361,0.20571821,0.30411585,0.41143226,1.49517635,0.72754156,1.07085873
3.90495248,3.21162858,0.11824938,0.21345312,0.21366506,0.31053352,0.42099737,1.51740994,0.74754041,1.09557911
3.91095548,3.26670989,0.12006458,0.21782366,0.22106995,0.31561708,0.42933051,1.53507109,0.76482174,1.11517522
3.91695848,3.30958160,0.12128020,0.22123241,0.22785765,0.31930844,0.43639185,1.54814032,0.77935604,1.12945013
3.92296148,3.34015923,0.12189418,0.22369012,0.23396583,0.32158060,0.44216718,1.55671055,0.79117928,1.13833717
3.92896448,3.35864954,0.12191946,0.22523070,0.23934651,0.32243895,0.44666745,1.56098566,0.80038906,1.14190354
3.93496748,3.36554292,0.12138341,0.22590993,0.24396695,0.32192132,0.44992769,1.56127507,0.80713832,1.14034860
3.94097049,3.36159507,0.12032664,0.22580333,0.24780983,0.32009688,0.45200521,1.55798425,0.81162677,1.13399706
3.94697349,3.34779893,0.11880124,0.22500334,0.25087291,0.31706384,0.45297731,1.55160212,0.81409060,1.12328715
3.95297649,3.32534838,0.11686854,0.22361576,0.25316818,0.31294618,0.45293853,1.54268550,0.81479097,1.10875456
3.95897949,3.29559561,0.11459655,0.22175578,0.25472052,0.30788944,0.45199769,1.53184183,0.81400186,1.09101278
3.96498249,3.26000430,0.11205715,0.21954381,0.25556600,0.30205593,0.45027477,1.51971082,0.81199799,1.07073096
3.97098549,3.22010105,0.10932326,0.21710102,0.25575003,0.29561951,0.44789783,1.50694596,0.80904338,1.04861030
3.97698849,3.17742744,0.10646597,0.21454523,0.25532533,0.28876023,0.44500007,1.49419693,0.80538129,1.02536015
3.98299150,3.13349488,0.10355204,0.21198689,0.25434998,0.28165904,0.44171710,1.48209350,0.80122578,1.00167497
3.98899450,3.08974428,0.10064156,0.20952565,0.25288559,0.27449287,0.43818465,1.47123172,0.79675559,0.97821322
3.99499750,3.04751219,0.09778617,0.20724748,0.25099558,0.26743021,0.43453650,1.46216287,0.79211034,0.95557895
4.00100050,3.00800433,0.09502770,0.20522255,0.24874383,0.26062742,0.43090294,1.45538538,0.78738928,0.93430696
4.00700350,2.97227737,0.09239741,0.20350378,0.24619354,0.25422581,0.42740955,1.45133988,0.78265243,0.91485196
4.01300650,2.94122879,0.08991576,0.20212631,0.24340637,0.24834962,0.42417634,1.45040711,0.77792399,0.89758189
4.01900950,2.91559454,0.08759271,0.20110760,0.24044187,0.24310482,0.42131724,1.45290854,0.77319753,0.88277544
4.02501251,2.89595354,0.08542853,0.20044834,0.23735706,0.23857876,0.41893974,1.45910901,0.76844265,0.87062353
4.03101551,2.88273782,0.08341499,0.20013388,0.23420618,0.23484051,0.41714471,1.46922094,0.76361247,0.86123432
4.03701851,2.87624671,0.08153691,0.20013625,0.23104051,0.23194187,0.41602625,1.48340926,0.75865139,0.85464100
4.04302151,2.87666358,0.07977390,0.20041639,0.22790817,0.22991878,0.41567147,1.50179658,0.75350265,0.85081188
4.04902451,2.88407338,0.07810224,0.20092677,0.22485392,0.22879302,0.41616018,1.52446770,0.74811511,0.84966172
4.05502751,2.89847951,0.07649676,0.20161391,0.22191878,0.22857411,0.41756435,1.55147304,0.74244875,0.85106377
4.06103052,2.91981863,0.07493263,0.20242097,0.21913965,0.22926112,0.41994729,1.58283057,0.73647880,0.85486159
4.06703352,2.94797238,0.07338696,0.20329006,0.21654872,0.23084437,0.42336260,1.61852574,0.73019802,0.86088007
4.07303652,2.98277539,0.07184020,0.20416440,0.21417283,0.23330694,0.42785280,1.65850951,0.72361729,0.86893509
4.07903952,3.02401912,0.07027721,0.20499006,0.21203278,0.23662574,0.43344765,1.70269444,0.71676442,0.87884144
4.08504252,3.07145163,0.06868802,0.20571736,0.21014269,0.24077230,0.44016232,1.75094915,0.70968154,0.89041871
4.09104552,3.12477367,0.06706827,0.20630191,0.20850935,0.24571315,0.44799538,1.80309135,0.70242120,0.90349500
4.09704852,3.18363173,0.06541930,0.20670527,0.20713185,0.25140983,0.45692669,1.85888031,0.69504160,0.91790864
4.10305153,3.24760887,0.06374795,0.20689523,0.20600129,0.25781859,0.46691538,1.91800906,0.68760149,0.93350789
4.10905453,3.31621455,0.06206607,0.20684585,0.20510090,0.26488978,0.47789802,1.98009715,0.68015485,0.95014893
4.11505753,3.38887426,0.06038980,0.20653719,0.20440632,0.27256710,0.48978705,2.04468464,0.67274610,0.96769253
4.12106053,3.46492038,0.05873870,0.20595492,0.20388626,0.28078673,0.50246968,2.11122793,0.66540592,0.98599970
4.12706353,3.54358497,0.05713468,0.20508971,0.20350350,0.28947637,0.51580733,2.17909798,0.65814805,1.00492671
4.13306653,3.62399561,0.05560095,0.20393660,0.20321598,0.29855450,0.52963580,2.24758139,0.65096729,1.02431997
4.13906953,3.70517474,0.05416080,0.20249432,0.20297826,0.30792964,0.54376611,2.31588472,0.64383868,1.04401101
4.14507254,3.78604324,0.05283655,0.20076458,0.20274296,0.31749992,0.55798632,2.38314205,0.63671799,1.06381204
4.15107554,3.86542825,0.05164839,0.19875146,0.20246227,0.32715299,0.57206405,2.44842596,0.62954330,1.08351231
4.15707854,3.94207557,0.05061346,0.19646075,0.20208942,0.33676628,0.58575008,2.51076170,0.62223759,1.10287563
4.16308154,4.01466614,0.04974495,0.19389947,0.20157994,0.34620764,0.59878259,2.56914418,0.61471213,1.12163918
4.16908454,4.08183667,0.04905139,0.19107535,0.20089274,0.35533648,0.61089232,2.62255747,0.60687042,1.13951377
4.17508754,4.14220351,0.04853612,0.18799652,0.19999095,0.36400542,0.62180825,2.66999614,0.59861232,1.15618574
4.18109055,4.19438952,0.04819687,0.18467116,0.19884240,0.37206239,0.63126390,2.71048778,0.58983835,1.17132045
4.18709355,4.23705290,0.04802567,0.18110734,0.19741989,0.37935313,0.63900385,2.74311611,0.58045373,1.18456736
4.19309655,4.26891749,0.04800886,0.17731286,0.19570118,0.38572426,0.64479034,2.76704385,0.57037211,1.19556668
4.19909955,4.28880335,0.04812735,0.17329524,0.19366869,0.39102654,0.64840990,2.78153451,0.55951880,1.20395734
4.20510255,4.29565711,0.04835707,0.16906180,0.19130917,0.39511851,0.64967942,2.78597267,0.54783345,1.20938611
4.21110555,4.28858083,0.04866965,0.16461978,0.18861319,0.39787026,0.64845180,2.77988170,0.53527209,1.21151767
4.21710855,4.26685885,0.04903319,0.15997664,0.18557472,0.39916723,0.64462071,2.76293869,0.52180869,1.21004512
4.22311156,4.22998141,0.04941331,0.15514032,0.18219067,0.39891391,0.63812443,2.73498582,0.50743598,1.20470068
4.22911456,4.17766459,0.04977420,0.15011969,0.17846064,0.39703727,0.62894848,2.69603797,0.49216596,1.19526614
4.23511756,4.10986560,0.05007979,0.14492498,0.17438686,0.39348980,0.61712703,2.64628622,0.47602987,1.18158259
4.24112056,4.02679296,0.05029499,0.13956828,0.16997418,0.38825200,0.60274306,2.58609714,0.45907787,1.16355893
4.24712356,3.92891095,0.05038690,0.13406406,0.16523045,0.38133419,0.58592711,2.51600791,0.44137838,1.14117893
4.25312656,3.81693827,0.05032589,0.12842969,0.16016687,0.37277750,0.56685479,2.43671744,0.42301730,1.11450629
4.25912956,3.69184047,0.05008674,0.12268583,0.15479861,0.36265409,0.54574316,2.34907370,0.40409695,1.08368749
4.26513257,3.55481649,0.04964944,0.11685691,0.14914540,0.35106639,0.52284602,2.25405779,0.38473503,1.04895227
4.27113557,3.40727953,0.04899997,0.11097136,0.14323220,0.33814548,0.49844840,2.15276514,0.36506331,1.01061155
4.27713857,3.25083266,0.04813074,0.10506182,0.13708973,0.32404865,0.47286041,2.04638458,0.34522631,0.96905290
4.28314157,3.08724009,0.04704087,0.09916521,0.13075492,0.30895616,0.44641070,1.93617581,0.32537993,0.92473366
4.28914457,2.91839472,0.04573624,0.09332261,0.12427116,0.29306739,0.41943974,1.82344595,0.30568989,0.87817193
4.29514757,2.74628316,0.04422922,0.08757903,0.11768832,0.27659645,0.39229317,1.70952609,0.28633016,0.82993587
4.30115058,2.57294927,0.04253824,0.08198306,0.11106253,0.25976752,0.36531550,1.59574808,0.26748128,0.78063160
4.30715358,2.40045726,0.04068719,0.07658631,0.10445568,0.24280997,0.33884415,1.48342261,0.24932856,0.73089026
4.31315658,2.23085543,0.03870453,0.07144283,0.09793467,0.22595359,0.31320422,1.37381873,0.23206025,0.68135467
4.31915958,2.06614170,0.03662242,0.06660836,0.09157046,0.20942393,0.28870393,1.26814545,0.21586559,0.63266610
4.32516258,1.90823143,0.03447564,0.06213950,0.08543690,0.19343801,0.26563076,1.16753555,0.20093279,0.58545159
4.33116558,1.75892862,0.03230056,0.05809286,0.07960940,0.17820047,0.24424847,1.07303191,0.18744690,0.54031212
4.33716858,1.61990046,0.03013405,0.05452408,0.07416350,0.16390030,0.22479473,0.98557619,0.17558762,0.49781205
4.34317159,1.49265592,0.02801245,0.05148692,0.06917343,0.15070812,0.20747957,0.90600002,0.16552698,0.45846997
4.34917459,1.37852803,0.02597062,0.04903219,0.06471055,0.13877405,0.19248419,0.83501823,0.15742686,0.42275100
4.35517759,1.27865980,0.02404108,0.04720679,0.06084193,0.12822624,0.17996037,0.77322412,0.15143646,0.39106072
4.36118059,1.19399359,0.02225326,0.04605263,0.05762887,0.11916984,0.17003007,0.72108626,0.14768952,0.36374054
4.36718359,1.12526320,0.02063288,0.04560561,0.05512557,0.11168655,0.16278525,0.67894659,0.14630143,0.34106434
4.37318659,1.07298846,0.01920151,0.04589456,0.05337780,0.10583452,0.15828772,0.64701950,0.14736616,0.32323635
4.37918959,1.03747177,0.01797617,0.04694019,0.05242177,0.10164856,0.15656899,0.62539156,0.15095311,0.31038997
4.38519260,1.01879615,0.01696915,0.04875409,0.05228300,0.09914056,0.15762997,0.61402183,0.15710382,0.30258733
4.39119560,1.01682463,0.01618788,0.05133775,0.05297535,0.09830016,0.16144058,0.61274254,0.16582875,0.29981950
4.39719860,1.03120077,0.01563491,0.05468168,0.05450016,0.09909540,0.16793933,0.62126028,0.17710414,0.30200719
4.40320160,1.06135049,0.01530806,0.05876460,0.05684555,0.10147356,0.17703273,0.63915772,0.19086916,0.30900180
4.40920460,1.10648533,0.01520051,0.06355287,0.05998585,0.10536193,0.18859490,0.66589615,0.20702346,0.32058700
4.41520760,1.16560760,0.01530113,0.06900006,0.06388129,0.11066874,0.20246733,0.70081916,0.22542529,0.33648070
4.42121061,1.23751795,0.01559469,0.07504680,0.06847781,0.11728407,0.21845888,0.74315773,0.24589046,0.35633770
4.42721361,1.32082585,0.01606233,0.08162098,0.07370731,0.12508101,0.23634646,0.79203725,0.26819222,0.37975304
4.43321661,1.41396369,0.01668187,0.08863823,0.07948803,0.13391681,0.25587614,0.84648664,0.29206229,0.40626632
4.43921961,1.51520492,0.01742840,0.09600288,0.08572549,0.14363446,0.27676521,0.90545006,0.31719312,0.43536709
4.44522261,1.62268663,0.01827472,0.10360928,0.09231361,0.15406434,0.29870500,0.96780111,0.34324150,0.46650152
4.45122561,1.73443681,0.01919196,0.11134352,0.09913639,0.16502632,0.32136466,1.03235992,0.36983351,0.49908044
4.45722861,1.84840616,0.02015019,0.11908559,0.10606989,0.17633217,0.34439594,1.09791265,0.39657083,0.53248871
4.46323162,1.96250415,0.02111906,0.12671190,0.11298463,0.18778823,0.36743879,1.16323337,0.42303824,0.56609598
4.46923462,2.07463864,0.02206849,0.13409803,0.11974830,0.19919856,0.39012782,1.22710769,0.44881210,0.59926853
4.47523762,2.18275817,0.02296937,0.14112178,0.12622878,0.21036819,0.41209943,1.28835762,0.47346970,0.63138216
4.48124062,2.28489574,0.02379421,0.14766630,0.13229725,0.22110675,0.43299932,1.34586686,0.49659902,0.66183554
4.48724362,2.37921259,0.02451780,0.15362318,0.13783149,0.23123214,0.45249031,1.39860561,0.51780866,0.69006387
4.49324662,2.46404051,0.02511783,0.15889551,0.14271902,0.24057421,0.47025998,1.44565406,0.53673753,0.71555206
4.49924962,2.53792117,0.02557540,0.16340062,0.14686018,0.24897843,0.48602813,1.48622368,0.55306389,0.73784730
4.50525263,2.59964063,0.02587549,0.16707249,0.15017080,0.25630918,0.49955346,1.51967528,0.56651351,0.75657009
4.51125563,2.64825791,0.02600723,0.16986364,0.15258458,0.26245283,0.51063946,1.54553332,0.57686646,0.77142364
4.51725863,2.68312618,0.02596417,0.17174655,0.15405482,0.26732024,0.51913919,1.56349570,0.58396236,0.78220087
4.52326163,2.70390561,0.02574428,0.17271433,0.15455568,0.27084867,0.52495866,1.57343858,0.58770387,0.78878893
4.52926463,2.71056738,0.02534993,0.17278077,0.15408265,0.27300304,0.52805885,1.57541618,0.58805828,0.79117071
4.53526763,2.70338848,0.02478766,0.17197974,0.15265242,0.27377640,0.52845613,1.56965540,0.58505714,0.78942354
4.54127064,2.68293747,0.02406782,0.17036379,0.15030204,0.27318958,0.52622114,1.55654549,0.57879400,0.78371480
4.54727364,2.65005177,0.02320414,0.16800225,0.14708739,0.27129012,0.52147616,1.53662327,0.56942040,0.77429473
4.55327664,2.60580728,0.02221320,0.16497871,0.14308111,0.26815030,0.51439106,1.51055448,0.55714023,0.76148671
4.55927964,2.55148159,0.02111375,0.16138805,0.13836998,0.26386459,0.50517796,1.47911187,0.54220282,0.74567529
4.56528264,2.48851214,0.01992612,0.15733318,0.13305201,0.25854635,0.49408486,1.44315111,0.52489491,0.72729261
4.57128564,2.41845103,0.01867151,0.15292150,0.12723311,0.25232407,0.48138841,1.40358520,0.50553204,0.70680355
4.57728864,2.34291807,0.01737131,0.14826142,0.12102385,0.24533729,0.46738610,1.36135843,0.48444943,0.68469049
4.58329165,2.26355392,0.01604653,0.14345879,0.11453600,0.23773216,0.45238819,1.31742079,0.46199297,0.66143793
4.58929465,2.18197486,0.01471717,0.13861373,0.10787942,0.22965712,0.43670951,1.27270360,0.43851038,0.63751797
4.59529765,2.09973074,0.01340181,0.13381768,0.10115907,0.22125851,0.42066156,1.22809711,0.41434298,0.61337678
4.60130065,2.01826753,0.01211712,0.12915089,0.09447243,0.21267658,0.40454503,1.18443074,0.38981826,0.58942294
4.60730365,1.93889542,0.01087769,0.12468053,0.08790739,0.20404185,0.38864305,1.14245636,0.36524343,0.56601771
4.61330665,1.86276330,0.00969571,0.12045929,0.08154051,0.19547200,0.37321521,1.10283501,0.34090010,0.54346775
4.61930965,1.79084024,0.00858100,0.11652466,0.07543600,0.18706941,0.35849269,1.06612714,0.31704018,0.52202031
4.62531266,1.72390404,0.00754093,0.11289883,0.06964499,0.17891940,0.34467442,1.03278651,0.29388299,0.50186104
4.63131566,1.66253676,0.00658055,0.10958913,0.06420551,0.17108921,0.33192445,1.00315754,0.27161364,0.48311430
4.63731866,1.60712705,0.00570275,0.10658915,0.05914278,0.16362771,0.32037048,0.97747601,0.25038253,0.46584583
