energy_ev,total_up,total_down,In_p_up,In_p_down,In_d_up,In_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.35517759,1.95482264,-1.95482264,1.56204057,-1.56204057,0.00008804,-0.00008804,2.31531162,-2.31531162,0.03994488,-0.03994488,0.29133096,-0.29133096,0.00000000,-0.00000000
4.36118059,1.95204572,-1.95204572,1.51711014,-1.51711014,0.00008987,-0.00008987,2.33156359,-2.33156359,0.03900848,-0.03900848,0.27824450,-0.27824450,0.00000000,-0.00000000
4.36718359,1.95129360,-1.95129360,1.47136989,-1.47136989,0.00009188,-0.00009188,2.34756606,-2.34756606,0.03810552,-0.03810552,0.26500150,-0.26500150,0.00000000,-0.00000000
4.37318659,1.95299223,-1.95299223,1.42551561,-1.42551561,0.00009409,-0.00009409,2.36343020,-2.36343020,0.03725296,-0.03725296,0.25173973,-0.25173973,0.00000000,-0.00000000
4.37918959,1.95752195,-1.95752195,1.38025586,-1.38025586,0.00009648,-0.00009648,2.37924725,-2.37924725,0.03646711,-0.03646711,0.23859808,-0.23859808,0.00000000,-0.00000000
4.38519260,1.96520375,-1.96520375,1.33629308,-1.33629308,0.00009905,-0.00009905,2.39508156,-2.39508156,0.03576321,-0.03576321,0.22571297,-0.22571297,0.00000000,-0.00000000
4.39119560,1.97628657,-1.97628657,1.29430373,-1.29430373,0.00010178,-0.00010178,2.41096356,-2.41096356,0.03515498,-0.03515498,0.21321493,-0.21321493,0.00000000,-0.00000000
4.39719860,1.99093614,-1.99093614,1.25491831,-1.25491830,0.00010465,-0.00010465,2.42688335,-2.42688335,0.03465418,-0.03465418,0.20122523,-0.20122523,0.00000000,-0.00000000
4.40320160,2.00922565,-2.00922565,1.21870209,-1.21870209,0.00010762,-0.00010762,2.44278529,-2.44278529,0.03427025,-0.03427025,0.18985296,-0.18985296,0.00000000,-0.00000000
4.40920460,2.03112856,-2.03112856,1.18613723,-1.18613723,0.00011068,-0.00011068,2.45856381,-2.45856381,0.03401003,-0.03401003,0.17919249,-0.17919249,0.00000000,-0.00000000
4.41520760,2.05651384,-2.05651384,1.15760710,-1.15760710,0.00011377,-0.00011377,2.47406086,-2.47406086,0.03387745,-0.03387745,0.16932140,-0.16932140,0.00000000,-0.00000000
4.42121061,2.08514382,-2.08514382,1.13338349,-1.13338349,0.00011686,-0.00011686,2.48906531,-2.48906531,0.03387337,-0.03387337,0.16029914,-0.16029914,0.00000000,-0.00000000
4.42721361,2.11667453,-2.11667453,1.11361735,-1.11361735,0.00011991,-0.00011991,2.50331416,-2.50331417,0.03399551,-0.03399551,0.15216610,-0.15216610,0.00000000,-0.00000000
4.43321661,2.15065889,-2.15065889,1.09833351,-1.09833351,0.00012287,-0.00012287,2.51649606,-2.51649606,0.03423838,-0.03423838,0.14494348,-0.14494348,0.00000000,-0.00000000
4.43921961,2.18655246,-2.18655246,1.08742977,-1.08742977,0.00012570,-0.00012570,2.52825674,-2.52825674,0.03459335,-0.03459335,0.13863365,-0.13863365,0.00000000,-0.00000000
4.44522261,2.22372194,-2.22372194,1.08068059,-1.08068059,0.00012836,-0.00012836,2.53820663,-2.53820663,0.03504879,-0.03504879,0.13322116,-0.13322116,0.00000000,-0.00000000
4.45122561,2.26145631,-2.26145631,1.07774528,-1.07774528,0.00013079,-0.00013079,2.54593031,-2.54593031,0.03559027,-0.03559027,0.12867421,-0.12867421,0.00000000,-0.00000000
4.45722861,2.29898049,-2.29898049,1.07818069,-1.07818069,0.00013298,-0.00013298,2.55099778,-2.55099778,0.03620089,-0.03620089,0.12494662,-0.12494662,0.00000000,-0.00000000
4.46323162,2.33547150,-2.33547150,1.08145785,-1.08145785,0.00013487,-0.00013487,2.55297719,-2.55297719,0.03686162,-0.03686162,0.12198016,-0.12198016,0.00000000,-0.00000000
4.46923462,2.37007684,-2.37007684,1.08698214,-1.08698214,0.00013643,-0.00013643,2.55144881,-2.55144881,0.03755172,-0.03755172,0.11970718,-0.11970718,0.00000000,-0.00000000
4.47523762,2.40193493,-2.40193493,1.09411617,-1.09411617,0.00013765,-0.00013765,2.54601980,-2.54601980,0.03824932,-0.03824932,0.11805340,-0.11805340,0.00000000,-0.00000000
4.48124062,2.43019716,-2.43019716,1.10220450,-1.10220450,0.00013848,-0.00013848,2.53633941,-2.53633941,0.03893189,-0.03893189,0.11694086,-0.11694086,0.00000000,-0.00000000
4.48724362,2.45405111,-2.45405111,1.11059909,-1.11059909,0.00013893,-0.00013893,2.52211407,-2.52211407,0.03957687,-0.03957687,0.11629078,-0.11629078,0.00000000,-0.00000000
4.49324662,2.47274438,-2.47274438,1.11868462,-1.11868462,0.00013897,-0.00013897,2.50312179,-2.50312179,0.04016229,-0.04016229,0.11602632,-0.11602632,0.00000000,-0.00000000
4.49924962,2.48560821,-2.48560821,1.12590218,-1.12590218,0.00013861,-0.00013861,2.47922536,-2.47922536,0.04066735,-0.04066735,0.11607522,-0.11607522,0.00000000,-0.00000000
4.50525263,2.49208015,-2.49208015,1.13177062,-1.13177062,0.00013784,-0.00013784,2.45038355,-2.45038355,0.04107308,-0.04107308,0.11637200,-0.11637200,0.00000000,-0.00000000
4.51125563,2.49172487,-2.49172487,1.13590425,-1.13590425,0.00013667,-0.00013667,2.41665988,-2.41665988,0.04136287,-0.04136287,0.11685987,-0.11685986,0.00000000,-0.00000000
4.51725863,2.48425214,-2.48425214,1.13802612,-1.13802612,0.00013513,-0.00013513,2.37822820,-2.37822820,0.04152296,-0.04152296,0.11749213,-0.11749213,0.00000000,-0.00000000
4.52326163,2.46953108,-2.46953108,1.13797632,-1.13797632,0.00013323,-0.00013323,2.33537463,-2.33537463,0.04154292,-0.04154292,0.11823313,-0.11823313,0.00000000,-0.00000000
4.52926463,2.44759997,-2.44759997,1.13571458,-1.13571458,0.00013099,-0.00013099,2.28849554,-2.28849554,0.04141593,-0.04141593,0.11905863,-0.11905863,0.00000000,-0.00000000
4.53526763,2.41867069,-2.41867069,1.13131736,-1.13131736,0.00012847,-0.00012847,2.23809115,-2.23809115,0.04113903,-0.04113903,0.11995564,-0.11995564,0.00000000,-0.00000000
4.54127064,2.38312764,-2.38312764,1.12496928,-1.12496928,0.00012569,-0.00012569,2.18475491,-2.18475491,0.04071318,-0.04071318,0.12092176,-0.12092176,0.00000000,-0.00000000
4.54727364,2.34152058,-2.34152058,1.11694944,-1.11694944,0.00012271,-0.00012271,2.12915870,-2.12915870,0.04014323,-0.04014323,0.12196399,-0.12196399,0.00000000,-0.00000000
4.55327664,2.29455171,-2.29455171,1.10761335,-1.10761335,0.00011956,-0.00011956,2.07203431,-2.07203431,0.03943777,-0.03943777,0.12309716,-0.12309716,0.00000000,-0.00000000
4.55927964,2.24305715,-2.24305715,1.09737128,-1.09737128,0.00011632,-0.00011632,2.01415184,-2.01415184,0.03860879,-0.03860879,0.12434201,-0.12434201,0.00000000,-0.00000000
4.56528264,2.18798348,-2.18798348,1.08666431,-1.08666431,0.00011302,-0.00011302,1.95629580,-1.95629580,0.03767128,-0.03767128,0.12572299,-0.12572299,0.00000000,-0.00000000
4.57128564,2.13036040,-2.13036040,1.07593923,-1.07593923,0.00010973,-0.00010973,1.89923997,-1.89923997,0.03664274,-0.03664274,0.12726604,-0.12726604,0.00000000,-0.00000000
4.57728864,2.07127030,-2.07127030,1.06562363,-1.06562363,0.00010649,-0.00010649,1.84372216,-1.84372216,0.03554257,-0.03554257,0.12899625,-0.12899625,0.00000000,-0.00000000
4.58329165,2.01181635,-2.01181635,1.05610250,-1.05610250,0.00010338,-0.00010338,1.79041989,-1.79041989,0.03439145,-0.03439145,0.13093570,-0.13093570,0.00000000,-0.00000000
4.58929465,1.95309022,-1.95309022,1.04769745,-1.04769745,0.00010042,-0.00010042,1.73992836,-1.73992836,0.03321069,-0.03321069,0.13310155,-0.13310155,0.00000000,-0.00000000
4.59529765,1.89614077,-1.89614077,1.04064973,-1.04064973,0.00009767,-0.00009767,1.69274155,-1.69274155,0.03202156,-0.03202156,0.13550439,-0.13550439,0.00000000,-0.00000000
4.60130065,1.84194511,-1.84194511,1.03510772,-1.03510772,0.00009517,-0.00009517,1.64923750,-1.64923750,0.03084468,-0.03084468,0.13814701,-0.13814701,0.00000000,-0.00000000
4.60730365,1.79138300,-1.79138300,1.03111958,-1.03111958,0.00009296,-0.00009296,1.60966835,-1.60966835,0.02969946,-0.02969946,0.14102363,-0.14102363,0.00000000,-0.00000000
4.61330665,1.74521544,-1.74521544,1.02863123,-1.02863123,0.00009106,-0.00009106,1.57415572,-1.57415572,0.02860360,-0.02860360,0.14411963,-0.14411963,0.00000000,-0.00000000
4.61930965,1.70406817,-1.70406817,1.02748967,-1.02748967,0.00008949,-0.00008949,1.54269127,-1.54269127,0.02757267,-0.02757267,0.14741169,-0.14741169,0.00000000,-0.00000000
4.62531266,1.66842029,-1.66842029,1.02745138,-1.02745138,0.00008827,-0.00008827,1.51514267,-1.51514267,0.02661984,-0.02661984,0.15086840,-0.15086840,0.00000000,-0.00000000
4.63131566,1.63859818,-1.63859818,1.02819510,-1.02819510,0.00008740,-0.00008740,1.49126425,-1.49126425,0.02575561,-0.02575561,0.15445131,-0.15445131,0.00000000,-0.00000000
4.63731866,1.61477431,-1.61477431,1.02933838,-1.02933838,0.00008689,-0.00008689,1.47071179,-1.47071179,0.02498777,-0.02498777,0.15811615,-0.15811615,0.00000000,-0.00000000
4.64332166,1.59697069,-1.59697069,1.03045671,-1.03045671,0.00008672,-0.00008672,1.45306055,-1.45306055,0.02432132,-0.02432132,0.16181444,-0.16181444,0.00000000,-0.00000000
4.64932466,1.58506616,-1.58506616,1.03110448,-1.03110448,0.00008689,-0.00008689,1.43782565,-1.43782565,0.02375857,-0.02375857,0.16549509,-0.16549509,0.00000000,-0.00000000
4.65532766,1.57880697,-1.57880697,1.03083632,-1.03083632,0.00008736,-0.00008736,1.42448351,-1.42448351,0.02329927,-0.02329927,0.16910606,-0.16910606,0.00000000,-0.00000000
4.66133067,1.57781971,-1.57781971,1.02922812,-1.02922812,0.00008812,-0.00008812,1.41249360,-1.41249360,0.02294078,-0.02294078,0.17259602,-0.17259602,0.00000000,-0.00000000
4.66733367,1.58162593,-1.58162593,1.02589647,-1.02589647,0.00008913,-0.00008913,1.40131928,-1.40131928,0.02267834,-0.02267834,0.17591575,-0.17591575,0.00000000,-0.00000000
4.67333667,1.58965778,-1.58965778,1.02051580,-1.02051580,0.00009036,-0.00009036,1.39044705,-1.39044705,0.02250527,-0.02250527,0.17901941,-0.17901941,0.00000000,-0.00000000
4.67933967,1.60127410,-1.60127410,1.01283259,-1.01283259,0.00009177,-0.00009177,1.37940343,-1.37940343,0.02241332,-0.02241332,0.18186557,-0.18186557,0.00000000,-0.00000000
4.68534267,1.61577645,-1.61577645,1.00267610,-1.00267610,0.00009332,-0.00009332,1.36776911,-1.36776911,0.02239289,-0.02239289,0.18441793,-0.18441793,0.00000000,-0.00000000
4.69134567,1.63242505,-1.63242505,0.98996538,-0.98996538,0.00009495,-0.00009495,1.35519007,-1.35519007,0.02243338,-0.02243338,0.18664583,-0.18664583,0.00000000,-0.00000000
4.69734867,1.65045427,-1.65045427,0.97471256,-0.97471256,0.00009663,-0.00009663,1.34138569,-1.34138569,0.02252339,-0.02252339,0.18852447,-0.18852448,0.00000000,-0.00000000
4.70335168,1.66908783,-1.66908783,0.95702251,-0.95702251,0.00009831,-0.00009831,1.32615385,-1.32615385,0.02265106,-0.02265106,0.19003504,-0.19003504,0.00000000,-0.00000000
4.70935468,1.68755368,-1.68755368,0.93708920,-0.93708920,0.00009993,-0.00009993,1.30937356,-1.30937356,0.02280428,-0.02280428,0.19116456,-0.19116456,0.00000000,-0.00000000
4.71535768,1.70509886,-1.70509886,0.91518914,-0.91518914,0.00010145,-0.00010145,1.29100532,-1.29100532,0.02297098,-0.02297098,0.19190581,-0.19190581,0.00000000,-0.00000000
4.72136068,1.72100418,-1.72100418,0.89167255,-0.89167255,0.00010283,-0.00010283,1.27108976,-1.27108976,0.02313936,-0.02313936,0.19225704,-0.19225704,0.00000000,-0.00000000
4.72736368,1.73459900,-1.73459900,0.86695266,-0.86695266,0.00010402,-0.00010402,1.24974498,-1.24974498,0.02329811,-0.02329811,0.19222187,-0.19222187,0.00000000,-0.00000000
4.73336668,1.74527591,-1.74527591,0.84149381,-0.84149381,0.00010498,-0.00010498,1.22716306,-1.22716306,0.02343669,-0.02343669,0.19180908,-0.19180909,0.00000000,-0.00000000
4.73936968,1.75250515,-1.75250515,0.81579895,-0.81579895,0.00010568,-0.00010568,1.20360592,-1.20360592,0.02354550,-0.02354550,0.19103259,-0.19103259,0.00000000,-0.00000000
4.74537269,1.75584851,-1.75584851,0.79039684,-0.79039684,0.00010609,-0.00010609,1.17940091,-1.17940091,0.02361609,-0.02361609,0.18991138,-0.18991138,0.00000000,-0.00000000
4.75137569,1.75497216,-1.75497216,0.76582954,-0.76582954,0.00010619,-0.00010619,1.15493610,-1.15493609,0.02364140,-0.02364140,0.18846958,-0.18846958,0.00000000,-0.00000000
4.75737869,1.74965789,-1.74965789,0.74264034,-0.74264034,0.00010596,-0.00010596,1.13065510,-1.13065510,0.02361588,-0.02361588,0.18673646,-0.18673646,0.00000000,-0.00000000
4.76338169,1.73981214,-1.73981214,0.72136239,-0.72136239,0.00010541,-0.00010541,1.10705153,-1.10705153,0.02353562,-0.02353562,0.18474645,-0.18474645,0.00000000,-0.00000000
4.76938469,1.72547214,-1.72547214,0.70250812,-0.70250812,0.00010455,-0.00010455,1.08466252,-1.08466252,0.02339848,-0.02339848,0.18253905,-0.18253906,0.00000000,-0.00000000
4.77538769,1.70680855,-1.70680855,0.68655943,-0.68655943,0.00010338,-0.00010338,1.06406112,-1.06406112,0.02320415,-0.02320415,0.18015862,-0.18015862,0.00000000,-0.00000000
4.78139070,1.68412403,-1.68412403,0.67395864,-0.67395864,0.00010193,-0.00010193,1.04584728,-1.04584727,0.02295407,-0.02295407,0.17765388,-0.17765389,0.00000000,-0.00000000
4.78739370,1.65784748,-1.65784748,0.66510001,-0.66510001,0.00010025,-0.00010025,1.03063694,-1.03063694,0.02265150,-0.02265150,0.17507736,-0.17507736,0.00000000,-0.00000000
4.79339670,1.62852364,-1.62852364,0.66032187,-0.66032187,0.00009837,-0.00009837,1.01904930,-1.01904930,0.02230129,-0.02230129,0.17248436,-0.17248436,0.00000000,-0.00000000
4.79939970,1.59679822,-1.59679822,0.65989911,-0.65989911,0.00009636,-0.00009636,1.01169189,-1.01169189,0.02190979,-0.02190979,0.16993184,-0.16993185,0.00000000,-0.00000000
4.80540270,1.56339886,-1.56339886,0.66403605,-0.66403605,0.00009426,-0.00009426,1.00914378,-1.00914377,0.02148458,-0.02148458,0.16747696,-0.16747696,0.00000000,-0.00000000
4.81140570,1.52911243,-1.52911243,0.67285972,-0.67285972,0.00009214,-0.00009214,1.01193708,-1.01193708,0.02103426,-0.02103426,0.16517537,-0.16517537,0.00000000,-0.00000000
4.81740870,1.49475961,-1.49475961,0.68641352,-0.68641352,0.00009008,-0.00009008,1.02053732,-1.02053732,0.02056809,-0.02056809,0.16307945,-0.16307946,0.00000000,-0.00000000
4.82341171,1.46116761,-1.46116761,0.70465160,-0.70465160,0.00008813,-0.00008813,1.03532327,-1.03532327,0.02009571,-0.02009571,0.16123639,-0.16123640,0.00000000,-0.00000000
4.82941471,1.42914236,-1.42914236,0.72743400,-0.72743400,0.00008635,-0.00008635,1.05656715,-1.05656714,0.01962679,-0.01962679,0.15968629,-0.15968629,0.00000000,-0.00000000
4.83541771,1.39944125,-1.39944125,0.75452306,-0.75452306,0.00008482,-0.00008482,1.08441619,-1.08441618,0.01917072,-0.01917071,0.15846039,-0.15846039,0.00000000,-0.00000000
4.84142071,1.37274777,-1.37274777,0.78558127,-0.78558127,0.00008358,-0.00008358,1.11887656,-1.11887656,0.01873626,-0.01873626,0.15757952,-0.15757953,0.00000000,-0.00000000
4.84742371,1.34964920,-1.34964920,0.82017119,-0.82017119,0.00008267,-0.00008267,1.15980076,-1.15980076,0.01833135,-0.01833135,0.15705286,-0.15705287,0.00000000,-0.00000000
4.85342671,1.33061838,-1.33061838,0.85775765,-0.85775765,0.00008214,-0.00008214,1.20687939,-1.20687939,0.01796280,-0.01796280,0.15687707,-0.15687708,0.00000000,-0.00000000
4.85942971,1.31600040,-1.31600040,0.89771270,-0.89771270,0.00008201,-0.00008201,1.25963832,-1.25963831,0.01763616,-0.01763616,0.15703597,-0.15703598,0.00000000,-0.00000000
4.86543272,1.30600478,-1.30600478,0.93932349,-0.93932349,0.00008229,-0.00008229,1.31744171,-1.31744171,0.01735559,-0.01735559,0.15750067,-0.15750068,0.00000000,-0.00000000
4.87143572,1.30070346,-1.30070346,0.98180341,-0.98180341,0.00008298,-0.00008298,1.37950145,-1.37950144,0.01712383,-0.01712383,0.15823030,-0.15823030,0.00000000,-0.00000000
4.87743872,1.30003445,-1.30003445,1.02430639,-1.02430639,0.00008409,-0.00008409,1.44489287,-1.44489287,0.01694219,-0.01694219,0.15917327,-0.15917327,0.00000000,-0.00000000
4.88344172,1.30381096,-1.30381096,1.06594422,-1.06594422,0.00008558,-0.00008558,1.51257666,-1.51257666,0.01681062,-0.01681062,0.16026904,-0.16026904,0.00000000,-0.00000000
4.88944472,1.31173523,-1.31173523,1.10580668,-1.10580669,0.00008745,-0.00008745,1.58142616,-1.58142615,0.01672785,-0.01672785,0.16145034,-0.16145034,0.00000000,-0.00000000
4.89544772,1.32341622,-1.32341622,1.14298392,-1.14298392,0.00008964,-0.00008964,1.65025912,-1.65025911,0.01669153,-0.01669153,0.16264576,-0.16264576,0.00000000,-0.00000000
4.90145073,1.33839014,-1.33839014,1.17659035,-1.17659035,0.00009212,-0.00009212,1.71787264,-1.71787263,0.01669843,-0.01669843,0.16378255,-0.16378255,0.00000000,-0.00000000
4.90745373,1.35614244,-1.35614244,1.20578934,-1.20578934,0.00009485,-0.00009485,1.78307973,-1.78307972,0.01674463,-0.01674463,0.16478960,-0.16478960,0.00000000,-0.00000000
4.91345673,1.37613021,-1.37613021,1.22981771,-1.22981772,0.00009779,-0.00009779,1.84474582,-1.84474582,0.01682574,-0.01682574,0.16560031,-0.16560031,0.00000000,-0.00000000
4.91945973,1.39780363,-1.39780363,1.24800905,-1.24800905,0.00010090,-0.00010090,1.90182350,-1.90182350,0.01693709,-0.01693709,0.16615541,-0.16615541,0.00000000,-0.00000000
4.92546273,1.42062526,-1.42062527,1.25981476,-1.25981476,0.00010412,-0.00010412,1.95338373,-1.95338372,0.01707391,-0.01707391,0.16640536,-0.16640536,0.00000000,-0.00000000
4.93146573,1.44408649,-1.44408649,1.26482200,-1.26482200,0.00010742,-0.00010742,1.99864208,-1.99864208,0.01723150,-0.01723150,0.16631244,-0.16631244,0.00000000,-0.00000000
4.93746873,1.46772005,-1.46772005,1.26276748,-1.26276748,0.00011076,-0.00011076,2.03697871,-2.03697871,0.01740531,-0.01740531,0.16585223,-0.16585223,0.00000000,-0.00000000
4.94347174,1.49110850,-1.49110850,1.25354659,-1.25354659,0.00011412,-0.00011412,2.06795107,-2.06795106,0.01759103,-0.01759103,0.16501454,-0.16501454,0.00000000,-0.00000000
4.94947474,1.51388827,-1.51388827,1.23721716,-1.23721716,0.00011747,-0.00011747,2.09129885,-2.09129885,0.01778462,-0.01778462,0.16380365,-0.16380366,0.00000000,-0.00000000
4.95547774,1.53574950,-1.53574950,1.21399774,-1.21399774,0.00012077,-0.00012077,2.10694124,-2.10694124,0.01798232,-0.01798232,0.16223793,-0.16223793,0.00000000,-0.00000000
4.96148074,1.55643211,-1.55643211,1.18426036,-1.18426036,0.00012402,-0.00012402,2.11496654,-2.11496654,0.01818064,-0.01818063,0.16034875,-0.16034875,0.00000000,-0.00000000
4.96748374,1.57571871,-1.57571871,1.14851793,-1.14851793,0.00012719,-0.00012719,2.11561524,-2.11561524,0.01837622,-0.01837622,0.15817885,-0.15817885,0.00000000,-0.00000000
4.97348674,1.59342525,-1.59342525,1.10740700,-1.10740700,0.00013028,-0.00013028,2.10925752,-2.10925752,0.01856588,-0.01856588,0.15578017,-0.15578017,0.00000000,-0.00000000
4.97948974,1.60939024,-1.60939024,1.06166645,-1.06166645,0.00013325,-0.00013325,2.09636672,-2.09636672,0.01874643,-0.01874643,0.15321130,-0.15321130,0.00000000,-0.00000000
4.98549275,1.62346376,-1.62346376,1.01211308,-1.01211308,0.00013610,-0.00013610,2.07749033,-2.07749033,0.01891466,-0.01891466,0.15053459,-0.15053460,0.00000000,-0.00000000
4.99149575,1.63549708,-1.63549708,0.95961526,-0.95961526,0.00013881,-0.00013881,2.05322026,-2.05322026,0.01906726,-0.01906726,0.14781325,-0.14781325,0.00000000,-0.00000000
4.99749875,1.64533376,-1.64533376,0.90506558,-0.90506558,0.00014135,-0.00014135,2.02416404,-2.02416404,0.01920076,-0.01920076,0.14510828,-0.14510829,0.00000000,-0.00000000
5.00350175,1.65280312,-1.65280312,0.84935383,-0.84935383,0.00014370,-0.00014370,1.99091847,-1.99091847,0.01931154,-0.01931154,0.14247575,-0.14247575,0.00000000,-0.00000000
5.00950475,1.65771641,-1.65771641,0.79334128,-0.79334128,0.00014583,-0.00014583,1.95404701,-1.95404701,0.01939582,-0.01939582,0.13996416,-0.13996416,0.00000000,-0.00000000
5.01550775,1.65986612,-1.65986612,0.73783727,-0.73783727,0.00014770,-0.00014770,1.91406184,-1.91406184,0.01944971,-0.01944971,0.13761240,-0.13761240,0.00000000,-0.00000000
5.02151076,1.65902841,-1.65902841,0.68357890,-0.68357890,0.00014929,-0.00014929,1.87141126,-1.87141126,0.01946925,-0.01946925,0.13544801,-0.13544801,0.00000000,-0.00000000
5.02751376,1.65496842,-1.65496842,0.63121453,-0.63121453,0.00015054,-0.00015054,1.82647261,-1.82647261,0.01945056,-0.01945056,0.13348614,-0.13348614,0.00000000,-0.00000000
5.03351676,1.64744819,-1.64744819,0.58129145,-0.58129145,0.00015143,-0.00015143,1.77955063,-1.77955063,0.01938987,-0.01938987,0.13172901,-0.13172902,0.00000000,-0.00000000
5.03951976,1.63623649,-1.63623649,0.53424793,-0.53424793,0.00015191,-0.00015191,1.73088070,-1.73088070,0.01928372,-0.01928372,0.13016604,-0.13016604,0.00000000,-0.00000000
5.04552276,1.62111998,-1.62111998,0.49040971,-0.49040971,0.00015194,-0.00015194,1.68063635,-1.68063635,0.01912905,-0.01912905,0.12877447,-0.12877447,0.00000000,-0.00000000
5.05152576,1.60191478,-1.60191478,0.44999068,-0.44999068,0.00015150,-0.00015150,1.62893999,-1.62893999,0.01892334,-0.01892334,0.12752060,-0.12752061,0.00000000,-0.00000000
5.05752876,1.57847790,-1.57847790,0.41309734,-0.41309734,0.00015056,-0.00015056,1.57587588,-1.57587589,0.01866471,-0.01866471,0.12636147,-0.12636147,0.00000000,-0.00000000
5.06353177,1.55071761,-1.55071761,0.37973666,-0.37973666,0.00014909,-0.00014909,1.52150417,-1.52150417,0.01835203,-0.01835203,0.12524683,-0.12524683,0.00000000,-0.00000000
5.06953477,1.51860217,-1.51860217,0.34982663,-0.34982663,0.00014709,-0.00014709,1.46587498,-1.46587498,0.01798502,-0.01798502,0.12412150,-0.12412150,0.00000000,-0.00000000
5.07553777,1.48216654,-1.48216654,0.32320887,-0.32320887,0.00014455,-0.00014455,1.40904167,-1.40904167,0.01756426,-0.01756426,0.12292783,-0.12292783,0.00000000,-0.00000000
5.08154077,1.44151648,-1.44151648,0.29966267,-0.29966267,0.00014147,-0.00014147,1.35107234,-1.35107234,0.01709123,-0.01709123,0.12160818,-0.12160818,0.00000000,-0.00000000
5.08754377,1.39683003,-1.39683003,0.27891961,-0.27891961,0.00013787,-0.00013787,1.29205910,-1.29205910,0.01656833,-0.01656833,0.12010740,-0.12010740,0.00000000,-0.00000000
5.09354677,1.34835629,-1.34835629,0.26067837,-0.26067838,0.00013377,-0.00013377,1.23212467,-1.23212467,0.01599880,-0.01599880,0.11837506,-0.11837506,0.00000000,-0.00000000
5.09954977,1.29641154,-1.29641153,0.24461898,-0.24461898,0.00012921,-0.00012921,1.17142619,-1.17142619,0.01538665,-0.01538665,0.11636754,-0.11636755,0.00000000,-0.00000000
5.10555278,1.24137300,-1.24137300,0.23041597,-0.23041597,0.00012423,-0.00012423,1.11015622,-1.11015622,0.01473665,-0.01473665,0.11404968,-0.11404968,0.00000000,-0.00000000
5.11155578,1.18367067,-1.18367067,0.21775031,-0.21775031,0.00011889,-0.00011889,1.04854120,-1.04854120,0.01405411,-0.01405411,0.11139607,-0.11139607,0.00000000,-0.00000000
5.11755878,1.12377738,-1.12377738,0.20631947,-0.20631947,0.00011322,-0.00011322,0.98683758,-0.98683758,0.01334486,-0.01334486,0.10839195,-0.10839195,0.00000000,-0.00000000
5.12356178,1.06219787,-1.06219787,0.19584571,-0.19584571,0.00010730,-0.00010730,0.92532621,-0.92532621,0.01261506,-0.01261506,0.10503361,-0.10503361,0.00000000,-0.00000000
5.12956478,0.99945713,-0.99945713,0.18608231,-0.18608231,0.00010118,-0.00010118,0.86430537,-0.86430537,0.01187105,-0.01187105,0.10132838,-0.10132838,0.00000000,-0.00000000
5.13556778,0.93608849,-0.93608849,0.17681782,-0.17681782,0.00009493,-0.00009493,0.80408292,-0.80408292,0.01111928,-0.01111928,0.09729419,-0.09729419,0.00000000,-0.00000000
5.14157079,0.87262204,-0.87262204,0.16787848,-0.16787848,0.00008862,-0.00008862,0.74496813,-0.74496813,0.01036611,-0.01036611,0.09295873,-0.09295873,0.00000000,-0.00000000
5.14757379,0.80957352,-0.80957352,0.15912870,-0.15912870,0.00008230,-0.00008230,0.68726361,-0.68726361,0.00961771,-0.00961771,0.08835828,-0.08835828,0.00000000,-0.00000000
5.15357679,0.74743428,-0.74743428,0.15047014,-0.15047014,0.00007604,-0.00007604,0.63125765,-0.63125765,0.00887996,-0.00887996,0.08353633,-0.08353633,0.00000000,-0.00000000
5.15957979,0.68666231,-0.68666231,0.14183934,-0.14183934,0.00006988,-0.00006988,0.57721736,-0.57721736,0.00815830,-0.00815830,0.07854187,-0.07854187,0.00000000,-0.00000000
5.16558279,0.62767474,-0.62767474,0.13320432,-0.13320432,0.00006388,-0.00006388,0.52538286,-0.52538286,0.00745772,-0.00745772,0.07342773,-0.07342773,0.00000000,-0.00000000
5.17158579,0.57084178,-0.57084178,0.12456041,-0.12456041,0.00005809,-0.00005809,0.47596246,-0.47596246,0.00678262,-0.00678262,0.06824876,-0.06824876,0.00000000,-0.00000000
5.17758879,0.51648228,-0.51648228,0.11592555,-0.11592555,0.00005254,-0.00005254,0.42912929,-0.42912929,0.00613681,-0.00613681,0.06306007,-0.06306007,0.00000000,-0.00000000
5.18359180,0.46486080,-0.46486080,0.10733531,-0.10733531,0.00004726,-0.00004726,0.38501898,-0.38501898,0.00552343,-0.00552343,0.05791542,-0.05791542,0.00000000,-0.00000000
5.18959480,0.41618631,-0.41618631,0.09883800,-0.09883800,0.00004228,-0.00004228,0.34372867,-0.34372867,0.00494499,-0.00494499,0.05286570,-0.05286570,0.00000000,-0.00000000
5.19559780,0.37061227,-0.37061227,0.09048982,-0.09048982,0.00003761,-0.00003761,0.30531711,-0.30531711,0.00440333,-0.00440333,0.04795768,-0.04795768,0.00000000,-0.00000000
5.20160080,0.32823801,-0.32823801,0.08235060,-0.08235060,0.00003328,-0.00003328,0.26980580,-0.26980580,0.00389964,-0.00389964,0.04323293,-0.04323293,0.00000000,-0.00000000
5.20760380,0.28911140,-0.28911140,0.07447986,-0.07447986,0.00002928,-0.00002928,0.23718097,-0.23718097,0.00343451,-0.00343451,0.03872709,-0.03872709,0.00000000,-0.00000000
