energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
3.47873937,0.44627977,0.03119867,0.07585172,0.19287867,0.00307688,0.09480637,0.00210651,0.04352279,0.06272148
3.48474237,0.39817045,0.02784569,0.06771697,0.17210270,0.00274975,0.08398281,0.00187775,0.03893669,0.05598681
3.49074537,0.35294441,0.02469032,0.06005779,0.15256782,0.00244096,0.07398276,0.00166323,0.03459351,0.04965007
3.49674837,0.31079522,0.02174713,0.05291029,0.13435877,0.00215218,0.06479844,0.00146368,0.03052152,0.04373935
3.50275138,0.27185369,0.01902607,0.04629937,0.11753308,0.00188460,0.05641717,0.00127962,0.02674107,0.03827406
3.50875438,0.23618775,0.01653250,0.04023879,0.10212103,0.00163891,0.04882037,0.00111124,0.02326485,0.03326477
3.51475738,0.20380511,0.01426743,0.03473161,0.08812684,0.00141537,0.04198330,0.00095852,0.02009837,0.02871357
3.52076038,0.17465810,0.01222784,0.02977107,0.07553076,0.00121380,0.03587513,0.00082117,0.01724064,0.02461464
3.52676338,0.14865027,0.01040720,0.02534177,0.06429198,0.00103365,0.03045956,0.00069868,0.01468498,0.02095523
3.53276638,0.12564414,0.00879599,0.02142101,0.05435203,0.00087407,0.02569571,0.00059037,0.01242000,0.01771667
3.53876938,0.10546963,0.00738234,0.01798021,0.04563854,0.00073394,0.02153925,0.00049542,0.01043048,0.01487561
3.54477239,0.08793274,0.00615260,0.01498644,0.03806904,0.00061197,0.01794367,0.00041288,0.00869838,0.01240522
3.55077539,0.07282398,0.00509195,0.01240384,0.03155474,0.00050673,0.01486161,0.00034174,0.00720375,0.01027642
3.55677839,0.05992633,0.00418494,0.01019495,0.02600415,0.00041672,0.01224622,0.00028097,0.00592555,0.00845899
3.56278139,0.04902255,0.00341597,0.00832188,0.02132643,0.00034042,0.01005245,0.00022951,0.00484243,0.00692264
3.56878439,0.03990155,0.00276971,0.00674740,0.01743437,0.00027635,0.00823827,0.00018635,0.00393340,0.00563791
3.57478739,0.03236393,0.00223145,0.00543573,0.01424712,0.00022307,0.00676586,0.00015051,0.00317833,0.00457699
3.58079040,0.02622660,0.00178740,0.00435327,0.01169252,0.00017925,0.00560262,0.00012109,0.00255845,0.00371439
3.58679340,0.02132659,0.00142484,0.00346904,0.00970925,0.00014365,0.00472224,0.00009727,0.00205666,0.00302749
3.59279640,0.01752415,0.00113233,0.00275507,0.00824867,0.00011519,0.00410566,0.00007833,0.00165780,0.00249702
3.59879940,0.01470526,0.00089974,0.00218661,0.00727655,0.00009291,0.00374203,0.00006362,0.00134886,0.00210740
3.60480240,0.01278377,0.00071832,0.00174221,0.00677473,0.00007602,0.00362971,0.00005264,0.00111909,0.00184713
3.61080540,0.01170319,0.00058072,0.00140374,0.00674275,0.00006386,0.00377732,0.00004498,0.00096011,0.00170900
3.61680840,0.01143836,0.00048094,0.00115636,0.00719951,0.00005595,0.00420488,0.00004034,0.00086596,0.00169039
3.62281141,0.01199706,0.00041434,0.00098841,0.00818501,0.00005194,0.00494498,0.00003852,0.00083317,0.00179354
3.62881441,0.01342171,0.00037755,0.00089126,0.00976217,0.00005166,0.00604409,0.00003947,0.00086079,0.00202576
3.63481741,0.01579101,0.00036847,0.00085927,0.01201870,0.00005508,0.00756394,0.00004323,0.00095048,0.00239970
3.64082041,0.01922170,0.00038622,0.00088959,0.01506903,0.00006231,0.00958289,0.00004995,0.00110653,0.00293366
3.64682341,0.02387027,0.00043108,0.00098206,0.01905609,0.00007365,0.01219727,0.00005990,0.00133598,0.00365173
3.65282641,0.02993449,0.00050448,0.00113914,0.02415301,0.00008952,0.01552270,0.00007347,0.00164868,0.00458408
3.65882941,0.03765469,0.00060901,0.00136581,0.03056435,0.00011050,0.01969508,0.00009115,0.00205741,0.00576703
3.66483242,0.04731444,0.00074835,0.00166949,0.03852691,0.00013731,0.02487137,0.00011357,0.00257796,0.00724314
3.67083542,0.05924054,0.00092731,0.00205997,0.04830972,0.00017082,0.03122985,0.00014144,0.00322922,0.00906107
3.67683842,0.07380192,0.00115178,0.00254935,0.06021315,0.00021205,0.03896984,0.00017558,0.00403330,0.01127529
3.68284142,0.09140737,0.00142877,0.00315198,0.07456672,0.00026213,0.04831062,0.00021691,0.00501552,0.01394557
3.68884442,0.11250156,0.00176636,0.00388434,0.09172564,0.00032232,0.05948952,0.00026641,0.00620445,0.01713617
3.69484742,0.13755941,0.00217368,0.00476493,0.11206568,0.00039396,0.07275906,0.00032515,0.00763187,0.02091479
3.70085043,0.16707851,0.00266087,0.00581416,0.13597637,0.00047849,0.08838288,0.00039423,0.00933268,0.02535107
3.70685343,0.20156946,0.00323904,0.00705411,0.16385237,0.00057739,0.10663070,0.00047476,0.01134475,0.03051486
3.71285643,0.24154424,0.00392016,0.00850834,0.19608318,0.00069214,0.12777203,0.00056783,0.01370865,0.03647407
3.71885943,0.28750264,0.00471694,0.01020160,0.23304115,0.00082423,0.15206884,0.00067448,0.01646744,0.04329225
3.72486243,0.33991706,0.00564275,0.01215953,0.27506811,0.00097506,0.17976739,0.00079565,0.01966622,0.05102586
3.73086543,0.39921609,0.00671140,0.01440830,0.32246104,0.00114594,0.21108914,0.00093216,0.02335176,0.05972139
3.73686843,0.46576726,0.00793698,0.01697420,0.37545716,0.00133801,0.24622145,0.00108462,0.02757197,0.06941235
3.74287144,0.53985980,0.00933362,0.01988326,0.43421909,0.00155222,0.28530792,0.00125344,0.03237540,0.08011627
3.74887444,0.62168790,0.01091525,0.02316078,0.49882071,0.00178927,0.32843918,0.00143872,0.03781063,0.09183193
3.75487744,0.71133546,0.01269530,0.02683085,0.56923455,0.00204955,0.37564429,0.00164031,0.04392560,0.10453683
3.76088044,0.80876300,0.01468641,0.03091590,0.64532127,0.00233315,0.42688330,0.00185766,0.05076700,0.11818515
3.76688344,0.91379749,0.01690009,0.03543623,0.72682215,0.00263980,0.48204134,0.00208992,0.05837948,0.13270638
3.77288644,1.02612588,0.01934635,0.04040948,0.81335504,0.00296884,0.54092463,0.00233582,0.06680487,0.14800465
3.77888944,1.14529265,0.02203333,0.04585017,0.90441442,0.00331925,0.60325877,0.00259374,0.07608136,0.16395897
3.78489245,1.27070187,0.02496692,0.05176917,0.99937573,0.00368962,0.66868939,0.00286173,0.08624252,0.18042442
3.79089545,1.40162377,0.02815031,0.05817314,1.09750422,0.00407817,0.73678534,0.00313747,0.09731623,0.19723435
3.79689845,1.53720572,0.03158361,0.06506401,1.19796811,0.00448280,0.80704446,0.00341840,0.10932352,0.21420355
3.80290145,1.67648712,0.03526339,0.07243837,1.29985567,0.00490109,0.87890149,0.00370172,0.12227722,0.23113235
3.80890445,1.81841763,0.03918227,0.08028680,1.40219557,0.00533037,0.95173813,0.00398447,0.13618046,0.24781147
3.81490745,1.96187785,0.04332857,0.08859319,1.50397977,0.00576773,1.02489458,0.00426361,0.15102500,0.26402760
3.82091046,2.10570146,0.04768588,0.09733405,1.60418771,0.00621013,1.09768225,0.00453611,0.16678944,0.27956930
3.82691346,2.24869772,0.05223281,0.10647774,1.70181096,0.00665438,1.16939691,0.00479902,0.18343736,0.29423313
3.83291646,2.38967337,0.05694276,0.11598374,1.79587690,0.00709724,1.23933188,0.00504954,0.20091536,0.30782970
3.83891946,2.52745283,0.06178377,0.12580200,1.88547049,0.00753542,1.30679058,0.00528515,0.21915121,0.32018931
3.84492246,2.66089604,0.06671858,0.13587232,1.96975316,0.00796565,1.37109812,0.00550360,0.23805216,0.33116709
3.85092546,2.78891333,0.07170476,0.14612397,2.04797782,0.00838467,1.43161136,0.00570303,0.25750356,0.34064721
3.85692846,2.91047707,0.07669506,0.15647547,2.11949981,0.00878929,1.48772747,0.00588200,0.27736791,0.34854615
3.86293147,3.02463008,0.08163796,0.16683472,2.18378321,0.00917636,1.53889069,0.00603950,0.29748458,0.35481476
3.86893447,3.13049126,0.08647842,0.17709949,2.24040281,0.00954281,1.58459741,0.00617499,0.31767022,0.35943924
3.87493747,3.22725885,0.09115885,0.18715832,2.28904202,0.00988564,1.62439979,0.00628837,0.33772008,0.36244076
3.88094047,3.31421221,0.09562025,0.19689191,2.32948739,0.01020194,1.65790817,0.00637999,0.35741037,0.36387403
3.88694347,3.39071293,0.09980358,0.20617498,2.36162050,0.01048889,1.68479265,0.00645063,0.37650163,0.36382473
3.89294647,3.45620609,0.10365127,0.21487867,2.38540829,0.01074380,1.70478416,0.00650141,0.39474310,0.36240619
3.89894947,3.51022255,0.10710876,0.22287330,2.40089269,0.01096409,1.71767543,0.00653381,0.41187813,0.35975518
3.90495248,3.55238265,0.11012618,0.23003164,2.40818061,0.01114739,1.72332223,0.00654959,0.42765047,0.35602731
3.91095548,3.58240178,0.11265992,0.23623232,2.40743495,0.01129156,1.72164486,0.00655073,0.44181110,0.35139214
3.91695848,3.60009764,0.11467414,0.24136352,2.39886734,0.01139472,1.71263019,0.00653939,0.45412562,0.34602811
3.92296148,3.60539888,0.11614209,0.24532655,2.38273288,0.01145537,1.69633401,0.00651782,0.46438159,0.34011759
3.92896448,3.59835450,0.11704713,0.24803935,2.35932696,0.01147243,1.67288362,0.00648837,0.47239572,0.33384216
3.93496748,3.57914286,0.11738351,0.24943956,2.32898393,0.01144529,1.64248021,0.00645337,0.47802044,0.32737814
3.94097049,3.54807935,0.11715672,0.24948720,2.29207719,0.01137390,1.60540074,0.00641513,0.48114954,0.32089263
3.94697349,3.50562152,0.11638343,0.24816654,2.24902011,0.01125881,1.56199873,0.00637585,0.48172252,0.31453993
3.95297649,3.45237038,0.11509105,0.24548730,2.20026695,0.01110123,1.51270364,0.00633763,0.47972747,0.30845845
3.95897949,3.38906708,0.11331682,0.24148496,2.14631306,0.01090298,1.45801840,0.00630234,0.47520230,0.30276808
3.96498249,3.31658426,0.11110657,0.23622012,2.08769376,0.01066655,1.39851469,0.00627165,0.46823405,0.29756810
3.97098549,3.23591175,0.10851308,0.22977702,2.02498115,0.01039503,1.33482594,0.00624697,0.45895651,0.29293553
3.97698849,3.14813676,0.10559429,0.22226112,1.95877866,0.01009208,1.26763787,0.00622939,0.44754605,0.28892393
3.98299150,3.05441919,0.10241120,0.21379606,1.88971308,0.00976180,1.19767695,0.00621967,0.43421603,0.28556275
3.98899450,2.95596304,0.09902584,0.20451991,1.81842432,0.00940869,1.12569680,0.00621822,0.41920982,0.28285718
3.99499750,2.85398527,0.09549915,0.19458099,1.74555327,0.00903748,1.05246327,0.00622505,0.40279300,0.28078854
4.00100050,2.74968374,0.09188907,0.18413352,1.67172831,0.00865306,0.97873859,0.00623981,0.38524499,0.27931533
4.00700350,2.64420596,0.08824884,0.17333317,1.59755129,0.00826028,0.90526539,0.00626178,0.36685053,0.27837476
4.01300650,2.53862037,0.08462555,0.16233275,1.52358387,0.00786389,0.83275118,0.00628990,0.34789140,0.27788507
4.01900950,2.43389179,0.08105909,0.15127828,1.45033505,0.00746841,0.76185398,0.00632278,0.32863878,0.27774841
4.02501251,2.33086232,0.07758154,0.14030555,1.37825080,0.00707799,0.69316985,0.00635881,0.30934650,0.27785430
4.03101551,2.23023867,0.07421685,0.12953725,1.30770629,0.00669636,0.62722257,0.00639620,0.29024552,0.27808368
4.03701851,2.13258643,0.07098103,0.11908091,1.23900156,0.00632679,0.56445616,0.00643305,0.27153971,0.27831328
4.04302151,2.03833124,0.06788268,0.10902748,1.17236048,0.00597201,0.50523030,0.00646744,0.25340304,0.27842038
4.04902451,1.94776664,0.06492374,0.09945072,1.10793342,0.00563423,0.44981872,0.00649756,0.23597830,0.27828752
4.05502751,1.86106745,0.06210063,0.09040739,1.04580316,0.00531514,0.39841064,0.00652173,0.21937699,0.27780718
4.06103052,1.77830778,0.05940544,0.08193795,0.98599364,0.00501593,0.35111486,0.00653856,0.20368058,0.27688616
4.06703352,1.69948208,0.05682728,0.07406797,0.92848105,0.00473736,0.30796644,0.00654694,0.18894271,0.27544931
4.07303652,1.62452768,0.05435357,0.06680996,0.87320637,0.00447979,0.26893522,0.00654617,0.17519211,0.27344262
4.07903952,1.55334736,0.05197128,0.06016551,0.82008870,0.00424325,0.23393611,0.00653592,0.16243616,0.27083546
4.08504252,1.48583056,0.04966807,0.05412775,0.76903839,0.00402751,0.20284031,0.00651628,0.15066461,0.26762170
4.09104552,1.42187191,0.04743320,0.04868382,0.71996947,0.00383215,0.17548725,0.00648775,0.13985349,0.26381994
4.09704852,1.36138632,0.04525823,0.04381745,0.67281051,0.00365659,0.15169660,0.00645115,0.12996870,0.25947260
4.10305153,1.30432008,0.04313745,0.03951135,0.62751358,0.00350016,0.13128005,0.00640764,0.12096949,0.25464414
4.10905453,1.25065774,0.04106817,0.03574954,0.58406094,0.00336216,0.11405248,0.00635856,0.11281140,0.24941832
4.11505753,1.20042501,0.03905065,0.03251938,0.54246928,0.00324183,0.09984222,0.00630539,0.10544871,0.24389500
4.12106053,1.15368810,0.03708797,0.02981337,0.50279158,0.00313844,0.08850008,0.00624966,0.09883648,0.23818627
4.12706353,1.11055022,0.03518564,0.02763065,0.46511675,0.00305129,0.07990717,0.00619283,0.09293200,0.23241262
4.13306653,1.07114602,0.03335111,0.02597815,0.42956726,0.00297971,0.07398114,0.00613620,0.08769582,0.22669889
4.13906953,1.03563492,0.03159331,0.02487146,0.39629519,0.00292305,0.07068092,0.00608088,0.08309239,0.22117066
4.14507254,1.00419400,0.02992202,0.02433522,0.36547708,0.00288074,0.07000973,0.00602767,0.07909036,0.21595094
4.15107554,0.97701129,0.02834736,0.02440331,0.33730789,0.00285225,0.07201638,0.00597709,0.07566268,0.21115744
4.15707854,0.95427991,0.02687929,0.02511850,0.31199446,0.00283710,0.07679479,0.00592933,0.07278645,0.20690053
4.16308154,0.93619316,0.02552717,0.02653182,0.28974883,0.00283490,0.08448160,0.00588426,0.07044272,0.20328174
4.16908454,0.92294084,0.02429943,0.02870145,0.27078152,0.00284532,0.09525188,0.00584148,0.06861617,0.20039297
4.17508754,0.91470629,0.02320332,0.03169119,0.25529496,0.00286813,0.10931290,0.00580040,0.06729470,0.19831611
4.18109055,0.91166393,0.02224473,0.03556849,0.24347713,0.00290316,0.12689585,0.00576023,0.06646903,0.19712307
4.18709355,0.91397663,0.02142812,0.04040210,0.23549545,0.00295034,0.14824570,0.00572015,0.06613219,0.19687597
4.19309655,0.92179227,0.02075646,0.04625917,0.23149078,0.00300969,0.17360910,0.00567931,0.06627892,0.19762732
4.19909955,0.93523897,0.02023127,0.05320208,0.23157157,0.00308128,0.20322072,0.00563699,0.06690498,0.19941999
4.20510255,0.95441840,0.01985260,0.06128486,0.23580809,0.00316523,0.23728803,0.00559256,0.06800636,0.20228692
4.21110555,0.97939696,0.01961911,0.07054937,0.24422666,0.00326170,0.27597512,0.00554564,0.06957831,0.20625024
4.21710855,1.01019467,0.01952804,0.08102138,0.25680411,0.00337078,0.31938595,0.00549608,0.07161429,0.21132003
4.22311156,1.04677206,0.01957522,0.09270657,0.27346238,0.00349251,0.36754761,0.00544396,0.07410478,0.21749251
4.22911456,1.08901563,0.01975505,0.10558683,0.29406358,0.00362678,0.42039442,0.00538962,0.07703604,0.22474781
4.23511756,1.13672261,0.02006043,0.11961676,0.31840577,0.00377331,0.47775347,0.00533365,0.08038888,0.23304749
4.24112056,1.18958619,0.02048271,0.13472092,0.34621983,0.00393153,0.53933264,0.00527677,0.08413747,0.24233205
4.24712356,1.24718242,0.02101163,0.15079169,0.37716765,0.00410060,0.60471178,0.00521988,0.08824831,0.25251847
4.25312656,1.30896019,0.02163528,0.16768823,0.41084225,0.00427930,0.67333794,0.00516390,0.09267947,0.26349841
4.25912956,1.37423553,0.02234016,0.18523649,0.44677000,0.00446603,0.74452530,0.00510980,0.09738018,0.27513694
4.26513257,1.44219154,0.02311118,0.20323056,0.48441534,0.00465878,0.81746034,0.00505845,0.10229076,0.28727237
4.27113557,1.51188483,0.02393189,0.22143537,0.52318825,0.00485516,0.89121267,0.00501063,0.10734311,0.29971723
4.27713857,1.58225914,0.02478472,0.23959073,0.56245447,0.00505240,0.96475142,0.00496699,0.11246174,0.31226057
4.28314157,1.65216624,0.02565137,0.25741683,0.60154840,0.00524742,1.03696718,0.00492799,0.11756523,0.32467170
4.28914457,1.72039402,0.02651326,0.27462079,0.63978855,0.00543691,1.10669888,0.00489393,0.12256829,0.33670522
4.29514757,1.78570076,0.02735217,0.29090438,0.67649502,0.00561742,1.17276481,0.00486497,0.12738421,0.34810742
4.30115058,1.84685448,0.02815087,0.30597241,0.71100849,0.00578547,1.23399669,0.00484113,0.13192772,0.35862358
4.30715358,1.90267566,0.02889392,0.31954162,0.74270998,0.00593769,1.28927556,0.00482238,0.13611801,0.36800608
4.31315658,1.95208129,0.02956843,0.33134951,0.77104060,0.00607095,1.33756779,0.00480868,0.13988190,0.37602288
4.31915958,1.99412794,0.03016486,0.34116299,0.79552028,0.00618249,1.37795988,0.00480005,0.14315684,0.38246586
4.32516258,2.02805171,0.03067780,0.34878623,0.81576471,0.00627003,1.40969021,0.00479661,0.14589373,0.38715876
4.33116558,2.05330258,0.03110668,0.35406741,0.83149957,0.00633192,1.43217643,0.00479871,0.14805931,0.38996415
4.33716858,2.06957128,0.03145628,0.35690406,0.84257121,0.00636716,1.44503689,0.00480688,0.14963796,0.39078911
4.34317159,2.07680682,0.03173727,0.35724670,0.84895324,0.00637552,1.44810533,0.00482193,0.15063280,0.38958923
4.34917459,2.07522366,0.03196637,0.35510061,0.85074858,0.00635755,1.44143783,0.00484495,0.15106606,0.38637080
4.35517759,2.06529765,0.03216644,0.35052558,0.84818669,0.00631455,1.42531170,0.00487730,0.15097857,0.38119091
4.36118059,2.04775080,0.03236627,0.34363378,0.84161602,0.00624856,1.40021643,0.00492053,0.15042847,0.37415555
4.36718359,2.02352544,0.03260015,0.33458564,0.83149208,0.00616229,1.36683699,0.00497639,0.14948911,0.36541566
4.37318659,1.99374886,0.03290717,0.32358415,0.81836130,0.00605899,1.32603029,0.00504674,0.14824627,0.35516149
4.37918959,1.95969019,0.03333034,0.31086777,0.80284178,0.00594236,1.27879605,0.00513343,0.14679477,0.34361539
4.38519260,1.92271154,0.03391540,0.29670221,0.78560136,0.00581640,1.22624328,0.00523821,0.14523475,0.33102352
4.39119560,1.88421584,0.03470949,0.28137161,0.76733437,0.00568526,1.16955400,0.00536267,0.14366762,0.31764678
4.39719860,1.84559392,0.03575964,0.26516943,0.74873769,0.00555309,1.10994590,0.00550806,0.14219208,0.30375154
4.40320160,1.80817320,0.03711111,0.24838949,0.73048743,0.00542387,1.04863540,0.00567530,0.14090019,0.28960051
4.40920460,1.77317057,0.03880570,0.23131749,0.71321709,0.00530133,0.98680271,0.00586480,0.13987382,0.27544413
4.41520760,1.74165127,0.04087996,0.21422335,0.69749790,0.00518878,0.92556022,0.00607649,0.13918160,0.26151305
4.42121061,1.71449562,0.04336352,0.19735474,0.68382231,0.00508904,0.86592524,0.00630973,0.13887647,0.24801170
4.42721361,1.69237463,0.04627745,0.18093178,0.67259089,0.00500435,0.80879789,0.00656332,0.13899392,0.23511349
4.43321661,1.67573516,0.04963280,0.16514323,0.66410312,0.00493636,0.75494470,0.00683551,0.13955103,0.22295746
4.43921961,1.66479482,0.05342935,0.15014416,0.65855218,0.00488608,0.70498796,0.00712403,0.14054625,0.21164667
4.44522261,1.65954602,0.05765468,0.13605494,0.65602358,0.00485392,0.65940077,0.00742618,0.14195992,0.20124808
4.45122561,1.65976848,0.06228349,0.12296164,0.65649753,0.00483968,0.61850747,0.00773885,0.14375551,0.19179395
4.45722861,1.66504893,0.06727738,0.11091758,0.65985459,0.00484266,0.58248874,0.00805866,0.14588138,0.18328444
4.46323162,1.67480643,0.07258497,0.09994583,0.66588420,0.00486165,0.55139076,0.00838198,0.14827306,0.17569125
4.46923462,1.68832186,0.07814254,0.09004249,0.67429540,0.00489505,0.52513754,0.00870508,0.15085582,0.16896202
4.47523762,1.70476970,0.08387500,0.08118051,0.68472939,0.00494094,0.50354570,0.00902417,0.15354751,0.16302514
4.48124062,1.72325076,0.08969742,0.07331379,0.69677321,0.00499714,0.48634070,0.00933550,0.15626141,0.15779486
4.48724362,1.74282419,0.09551681,0.06638146,0.70997396,0.00506129,0.47317393,0.00963539,0.15890906,0.15317623
4.49324662,1.76253779,0.10123437,0.06031196,0.72385331,0.00513092,0.46363997,0.00992027,0.16140294,0.14906988
4.49924962,1.78145559,0.10674801,0.05502698,0.73792161,0.00520351,0.45729350,0.01018675,0.16365889,0.14537631
4.50525263,1.79868215,0.11195502,0.05044502,0.75169158,0.00527653,0.45366535,0.01043161,0.16559828,0.14199962
4.51125563,1.81338329,0.11675490,0.04648448,0.76469104,0.00534751,0.45227767,0.01065179,0.16714981,0.13885063
4.51725863,1.82480311,0.12105222,0.04306631,0.77647475,0.00541404,0.45265776,0.01084442,0.16825096,0.13584935
4.52326163,1.83227765,0.12475934,0.04011613,0.78663512,0.00547384,0.45435073,0.01100682,0.16884913,0.13292678
4.52926463,1.83524536,0.12779896,0.03756585,0.79481175,0.00552477,0.45693082,0.01113649,0.16890242,0.13002605
4.53526763,1.83325488,0.13010640,0.03535485,0.80069976,0.00556488,0.46001147,0.01123111,0.16838015,0.12710317
4.54127064,1.82597056,0.13163141,0.03343070,0.80405688,0.00559240,0.46325415,0.01128859,0.16726307,0.12412713
4.54727364,1.81317615,0.13233962,0.03174956,0.80470928,0.00560581,0.46637597,0.01130706,0.16554339,0.12107982
4.55327664,1.79477695,0.13221340,0.03027620,0.80255603,0.00560388,0.46915610,0.01128496,0.16322461,0.11795551
4.55927964,1.77080056,0.13125225,0.02898385,0.79757218,0.00558565,0.47144082,0.01122104,0.16032120,0.11476022
4.56528264,1.74139641,0.12947255,0.02785380,0.78981033,0.00555053,0.47314724,0.01111446,0.15685810,0.11151090
4.57128564,1.70683387,0.12690690,0.02687480,0.77940060,0.00549829,0.47426547,0.01096482,0.15287013,0.10823447
4.57728864,1.66749880,0.12360279,0.02604248,0.76654888,0.00542908,0.47485905,0.01077228,0.14840125,0.10496685
4.58329165,1.62388823,0.11962106,0.02535852,0.75153325,0.00534351,0.47506359,0.01053754,0.14350376,0.10175185
4.58929465,1.57660293,0.11503378,0.02482983,0.73469858,0.00524258,0.47508325,0.01026194,0.13823728,0.09864001
4.59529765,1.52633744,0.10992207,0.02446771,0.71644913,0.00512774,0.47518512,0.00994746,0.13266770,0.09568731
4.60130065,1.47386757,0.10437356,0.02428688,0.69723931,0.00500084,0.47569132,0.00959676,0.12686595,0.09295385
4.60730365,1.42003500,0.09847994,0.02430451,0.67756273,0.00486411,0.47696894,0.00921312,0.12090662,0.09050226
4.61330665,1.36572932,0.09233448,0.02453926,0.65793958,0.00472010,0.47941775,0.00880042,0.11486660,0.08839615
4.61930965,1.31186755,0.08602964,0.02501024,0.63890284,0.00457163,0.48345621,0.00836309,0.10882348,0.08669831
4.62531266,1.25937180,0.07965496,0.02573600,0.62098358,0.00442172,0.48950592,0.00790596,0.10285402,0.08546885
4.63131566,1.20914556,0.07329518,0.02673350,0.60469591,0.00427345,0.49797511,0.00743424,0.09703255,0.08476325
4.63731866,1.16204963,0.06702868,0.02801717,0.59052207,0.00412994,0.50924183,0.00695330,0.09142946,0.08463048
4.64332166,1.11887859,0.06092637,0.02959801,0.57889832,0.00399418,0.52363749,0.00646862,0.08610976,0.08511111
4.64932466,1.08033896,0.05505083,0.03148282,0.57020239,0.00386898,0.54143164,0.00598560,0.08113183,0.08623565
4.65532766,1.04703013,0.04945596,0.03367355,0.56474296,0.00375685,0.56281882,0.00550945,0.07654642,0.08802311
4.66133067,1.01942928,0.04418696,0.03616694,0.56275199,0.00365997,0.58790827,0.00504508,0.07239587,0.09048006
4.66733367,0.99788124,0.03928064,0.03895428,0.56438038,0.00358007,0.61671747,0.00459699,0.06871375,0.09360001
4.67333667,0.98259409,0.03476611,0.04202161,0.56969753,0.00351843,0.64917001,0.00416915,0.06552479,0.09736356
4.67933967,0.97364136,0.03066568,0.04535010,0.57869508,0.00347583,0.68509855,0.00376503,0.06284533,0.10173912
4.68534267,0.97097097,0.02699602,0.04891687,0.59129500,0.00345262,0.72425313,0.00338748,0.06068402,0.10668440
4.69134567,0.97442103,0.02376948,0.05269611,0.60736213,0.00344869,0.76631495,0.00303877,0.05904307,0.11214863
4.69734867,0.98374227,0.02099554,0.05666055,0.62672081,0.00346356,0.81091553,0.00272059,0.05791974,0.11807556
4.70335168,0.99862631,0.01868224,0.06078322,0.64917521,0.00349649,0.85766070,0.00243414,0.05730821,0.12440708
4.70935468,1.01873880,0.01683773,0.06503946,0.67453260,0.00354652,0.90615868,0.00218010,0.05720164,0.13108745
4.71535768,1.04375603,0.01547162,0.06940905,0.70262873,0.00361267,0.95605120,0.00195881,0.05759440,0.13806790
4.72136068,1.07340335,0.01459632,0.07387845,0.73335401,0.00369399,1.00704615,0.00177030,0.05848428,0.14531153
4.72736368,1.10749346,0.01422812,0.07844291,0.76667939,0.00378975,1.05895026,0.00161437,0.05987465,0.15279811
4.73336668,1.14596246,0.01438808,0.08310844,0.80268025,0.00389951,1.11169997,0.00149074,0.06177640,0.16052865
4.73936968,1.18890155,0.01510267,0.08789339,0.84155701,0.00402330,1.16538853,0.00139909,0.06420947,0.16852939
4.74537269,1.23658216,0.01640401,0.09282954,0.88365083,0.00416165,1.22028745,0.00133915,0.06720398,0.17685502
4.75137569,1.28947257,0.01832982,0.09796265,0.92945299,0.00431567,1.27686046,0.00131078,0.07080066,0.18559069
4.75737869,1.34824418,0.02092292,0.10335215,0.97960664,0.00448711,1.33576841,0.00131398,0.07505074,0.19485277
4.76338169,1.41376612,0.02423030,0.10907013,1.03490000,0.00467831,1.39786365,0.00134896,0.08001494,0.20478795
4.76938469,1.48708713,0.02830183,0.11519940,1.09625021,0.00489220,1.46417319,0.00141609,0.08576170,0.21557074
4.77538769,1.56940439,0.03318842,0.12183064,1.16467757,0.00513217,1.53587004,0.00151592,0.09236469,0.22739912
4.78139070,1.66201961,0.03893988,0.12905876,1.24127033,0.00540196,1.61423309,0.00164912,0.09989944,0.24048846
4.78739370,1.76628305,0.04560229,0.13697849,1.32714063,0.00570550,1.70059616,0.00181642,0.10843938,0.25506374
4.79339670,1.88352729,0.05321520,0.14567929,1.42337281,0.00604671,1.79628773,0.00201852,0.11805131,0.27135036
4.79939970,2.01499286,0.06180846,0.15523992,1.53096578,0.00642923,1.90256337,0.00225597,0.12879055,0.28956362
4.80540270,2.16174866,0.07139905,0.16572271,1.65077141,0.00685625,2.02053343,0.00252910,0.14069586,0.30989752
4.81140570,2.32461041,0.08198786,0.17716803,1.78343171,0.00733023,2.15108906,0.00283785,0.15378451,0.33251308
4.81740870,2.50406107,0.09355668,0.18958897,1.92931748,0.00785263,2.29482994,0.00318169,0.16804774,0.35752675
4.82341171,2.70017708,0.10606550,0.20296676,2.08847150,0.00842373,2.45199737,0.00355947,0.18344677,0.38499953
4.82941471,2.91256437,0.11945032,0.21724713,2.26055926,0.00904244,2.62241619,0.00396936,0.19990978,0.41492722
4.83541771,3.14030820,0.13362163,0.23233782,2.44483042,0.00970609,2.80544913,0.00440871,0.21733001,0.44723238
4.84142071,3.38194003,0.14846366,0.24810757,2.64009326,0.01041040,2.99996656,0.00487402,0.23556517,0.48175853
4.84742371,3.63542447,0.16383465,0.26438671,2.84470485,0.01114942,3.20433421,0.00536094,0.25443844,0.51826692
4.85342671,3.89816832,0.17956813,0.28096938,3.05657813,0.01191552,3.41642061,0.00586419,0.27374095,0.55643624
4.85942971,4.16705277,0.19547526,0.29761753,3.27320720,0.01269953,3.63362528,0.00637770,0.29323586,0.59586554
4.86543272,4.43848898,0.21134831,0.31406650,3.49171068,0.01349089,3.85292760,0.00689463,0.31266402,0.63608022
