energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.96498249,0.70235339,-0.70235339,0.45293161,-0.45293161,0.01804064,-0.01804064,0.46175261,-0.46175261,0.00695882,-0.00695882,0.07017793,-0.07017793,0.00000000,-0.00000000
3.97098549,0.71356496,-0.71356496,0.46071036,-0.46071036,0.01828822,-0.01828822,0.46537862,-0.46537862,0.00709012,-0.00709012,0.07063690,-0.07063690,0.00000000,-0.00000000
3.97698849,0.72254339,-0.72254339,0.46770258,-0.46770258,0.01847153,-0.01847153,0.46801902,-0.46801902,0.00718851,-0.00718851,0.07085035,-0.07085035,0.00000000,-0.00000000
3.98299150,0.72942038,-0.72942038,0.47408274,-0.47408274,0.01859507,-0.01859507,0.46998225,-0.46998225,0.00725283,-0.00725283,0.07085448,-0.07085448,0.00000000,-0.00000000
3.98899450,0.73438112,-0.73438112,0.48004813,-0.48004813,0.01866475,-0.01866475,0.47159828,-0.47159828,0.00728259,-0.00728259,0.07069242,-0.07069242,0.00000000,-0.00000000
3.99499750,0.73765501,-0.73765501,0.48580769,-0.48580769,0.01868754,-0.01868754,0.47320437,-0.47320437,0.00727796,-0.00727796,0.07041328,-0.07041328,0.00000000,-0.00000000
4.00100050,0.73950520,-0.73950520,0.49157047,-0.49157047,0.01867130,-0.01867130,0.47513032,-0.47513032,0.00723973,-0.00723973,0.07007101,-0.07007101,0.00000000,-0.00000000
4.00700350,0.74021745,-0.74021745,0.49753388,-0.49753388,0.01862442,-0.01862442,0.47768386,-0.47768386,0.00716932,-0.00716932,0.06972332,-0.06972332,0.00000000,-0.00000000
4.01300650,0.74008902,-0.74008902,0.50387260,-0.50387260,0.01855557,-0.01855557,0.48113691,-0.48113691,0.00706868,-0.00706868,0.06943059,-0.06943059,0.00000000,-0.00000000
4.01900950,0.73941793,-0.73941793,0.51072863,-0.51072863,0.01847342,-0.01847342,0.48571348,-0.48571348,0.00694032,-0.00694032,0.06925488,-0.06925488,0.00000000,-0.00000000
4.02501251,0.73849330,-0.73849330,0.51820291,-0.51820291,0.01838637,-0.01838637,0.49157972,-0.49157972,0.00678716,-0.00678716,0.06925906,-0.06925906,0.00000000,-0.00000000
4.03101551,0.73758704,-0.73758704,0.52634918,-0.52634918,0.01830235,-0.01830235,0.49883687,-0.49883687,0.00661250,-0.00661250,0.06950620,-0.06950620,0.00000000,-0.00000000
4.03701851,0.73694742,-0.73694742,0.53517021,-0.53517021,0.01822864,-0.01822864,0.50751723,-0.50751723,0.00641994,-0.00641994,0.07005900,-0.07005900,0.00000000,-0.00000000
4.04302151,0.73679455,-0.73679455,0.54461675,-0.54461675,0.01817178,-0.01817178,0.51758352,-0.51758352,0.00621331,-0.00621331,0.07097947,-0.07097947,0.00000000,-0.00000000
4.04902451,0.73731808,-0.73731808,0.55458926,-0.55458926,0.01813747,-0.01813747,0.52893169,-0.52893169,0.00599655,-0.00599655,0.07232877,-0.07232877,0.00000000,-0.00000000
4.05502751,0.73867688,-0.73867688,0.56494227,-0.56494227,0.01813057,-0.01813057,0.54139685,-0.54139685,0.00577366,-0.00577366,0.07416707,-0.07416707,0.00000000,-0.00000000
4.06103052,0.74100067,-0.74100067,0.57549125,-0.57549125,0.01815516,-0.01815516,0.55476211,-0.55476211,0.00554864,-0.00554864,0.07655345,-0.07655345,0.00000000,-0.00000000
4.06703352,0.74439314,-0.74439314,0.58602155,-0.58602155,0.01821456,-0.01821456,0.56876979,-0.56876979,0.00532538,-0.00532538,0.07954582,-0.07954582,0.00000000,-0.00000000
4.07303652,0.74893630,-0.74893630,0.59629892,-0.59629892,0.01831150,-0.01831150,0.58313430,-0.58313430,0.00510763,-0.00510763,0.08320058,-0.08320058,0.00000000,-0.00000000
4.07903952,0.75469538,-0.75469538,0.60608108,-0.60608108,0.01844816,-0.01844816,0.59755600,-0.59755600,0.00489895,-0.00489895,0.08757213,-0.08757213,0.00000000,-0.00000000
4.08504252,0.76172387,-0.76172387,0.61512959,-0.61512959,0.01862635,-0.01862635,0.61173523,-0.61173523,0.00470264,-0.00470264,0.09271209,-0.09271209,0.00000000,-0.00000000
4.09104552,0.77006809,-0.77006809,0.62322153,-0.62322153,0.01884757,-0.01884757,0.62538567,-0.62538568,0.00452172,-0.00452172,0.09866811,-0.09866811,0.00000000,-0.00000000
4.09704852,0.77977081,-0.77977081,0.63016013,-0.63016013,0.01911309,-0.01911309,0.63824635,-0.63824635,0.00435891,-0.00435891,0.10548236,-0.10548236,0.00000000,-0.00000000
4.10305153,0.79087346,-0.79087346,0.63578394,-0.63578395,0.01942401,-0.01942401,0.65009156,-0.65009156,0.00421660,-0.00421660,0.11318957,-0.11318957,0.00000000,-0.00000000
4.10905453,0.80341679,-0.80341679,0.63997400,-0.63997400,0.01978123,-0.01978123,0.66073827,-0.66073827,0.00409687,-0.00409687,0.12181477,-0.12181477,0.00000000,-0.00000000
4.11505753,0.81743962,-0.81743962,0.64265857,-0.64265857,0.02018542,-0.02018542,0.67005057,-0.67005057,0.00400146,-0.00400146,0.13137075,-0.13137075,0.00000000,-0.00000000
4.12106053,0.83297592,-0.83297592,0.64381545,-0.64381545,0.02063691,-0.02063691,0.67794107,-0.67794107,0.00393177,-0.00393177,0.14185530,-0.14185530,0.00000000,-0.00000000
4.12706353,0.85005035,-0.85005035,0.64347159,-0.64347159,0.02113559,-0.02113559,0.68436930,-0.68436930,0.00388894,-0.00388894,0.15324852,-0.15324852,0.00000000,-0.00000000
4.13306653,0.86867261,-0.86867261,0.64170029,-0.64170029,0.02168071,-0.02168071,0.68933731,-0.68933731,0.00387379,-0.00387379,0.16551022,-0.16551023,0.00000000,-0.00000000
4.13906953,0.88883120,-0.88883120,0.63861624,-0.63861624,0.02227074,-0.02227074,0.69288297,-0.69288297,0.00388692,-0.00388692,0.17857779,-0.17857779,0.00000000,-0.00000000
4.14507254,0.91048715,-0.91048715,0.63436872,-0.63436872,0.02290319,-0.02290319,0.69507142,-0.69507142,0.00392871,-0.00392871,0.19236447,-0.19236447,0.00000000,-0.00000000
4.15107554,0.93356839,-0.93356839,0.62913367,-0.62913367,0.02357450,-0.02357450,0.69598552,-0.69598552,0.00399936,-0.00399936,0.20675854,-0.20675854,0.00000000,-0.00000000
4.15707854,0.95796547,-0.95796547,0.62310494,-0.62310494,0.02427989,-0.02427989,0.69571590,-0.69571590,0.00409896,-0.00409896,0.22162336,-0.22162336,0.00000000,-0.00000000
4.16308154,0.98352921,-0.98352921,0.61648551,-0.61648551,0.02501337,-0.02501337,0.69435134,-0.69435134,0.00422754,-0.00422754,0.23679847,-0.23679847,0.00000000,-0.00000000
4.16908454,1.01007066,-1.01007066,0.60947911,-0.60947911,0.02576770,-0.02576770,0.69197026,-0.69197026,0.00438510,-0.00438510,0.25210188,-0.25210188,0.00000000,-0.00000000
4.17508754,1.03736379,-1.03736379,0.60228279,-0.60228279,0.02653456,-0.02653456,0.68863387,-0.68863387,0.00457170,-0.00457170,0.26733347,-0.26733347,0.00000000,-0.00000000
4.18109055,1.06515097,-1.06515098,0.59508075,-0.59508075,0.02730467,-0.02730467,0.68438134,-0.68438134,0.00478748,-0.00478748,0.28227952,-0.28227953,0.00000000,-0.00000000
4.18709355,1.09315095,-1.09315095,0.58803971,-0.58803971,0.02806806,-0.02806806,0.67922741,-0.67922741,0.00503272,-0.00503272,0.29671825,-0.29671825,0.00000000,-0.00000000
4.19309655,1.12106911,-1.12106911,0.58130599,-0.58130599,0.02881439,-0.02881439,0.67316245,-0.67316245,0.00530787,-0.00530787,0.31042606,-0.31042606,0.00000000,-0.00000000
4.19909955,1.14860930,-1.14860930,0.57500414,-0.57500414,0.02953331,-0.02953331,0.66615485,-0.66615485,0.00561358,-0.00561358,0.32318437,-0.32318437,0.00000000,-0.00000000
4.20510255,1.17548651,-1.17548651,0.56923701,-0.56923701,0.03021486,-0.03021486,0.65815553,-0.65815553,0.00595069,-0.00595069,0.33478664,-0.33478664,0.00000000,-0.00000000
4.21110555,1.20143936,-1.20143936,0.56408705,-0.56408705,0.03084982,-0.03084982,0.64910417,-0.64910417,0.00632021,-0.00632021,0.34504524,-0.34504524,0.00000000,-0.00000000
4.21710855,1.22624167,-1.22624168,0.55961835,-0.55961835,0.03143011,-0.03143011,0.63893655,-0.63893655,0.00672326,-0.00672326,0.35379782,-0.35379782,0.00000000,-0.00000000
4.22311156,1.24971192,-1.24971192,0.55587905,-0.55587905,0.03194910,-0.03194910,0.62759241,-0.62759241,0.00716103,-0.00716103,0.36091293,-0.36091293,0.00000000,-0.00000000
4.22911456,1.27171996,-1.27171996,0.55290385,-0.55290385,0.03240184,-0.03240184,0.61502334,-0.61502334,0.00763464,-0.00763464,0.36629439,-0.36629439,0.00000000,-0.00000000
4.23511756,1.29219027,-1.29219027,0.55071605,-0.55071605,0.03278522,-0.03278522,0.60119987,-0.60119987,0.00814506,-0.00814506,0.36988436,-0.36988436,0.00000000,-0.00000000
4.24112056,1.31110130,-1.31110130,0.54932889,-0.54932889,0.03309803,-0.03309803,0.58611749,-0.58611749,0.00869292,-0.00869292,0.37166481,-0.37166481,0.00000000,-0.00000000
4.24712356,1.32848087,-1.32848087,0.54874608,-0.54874608,0.03334085,-0.03334085,0.56980094,-0.56980094,0.00927837,-0.00927837,0.37165734,-0.37165734,0.00000000,-0.00000000
4.25312656,1.34439770,-1.34439770,0.54896128,-0.54896128,0.03351592,-0.03351592,0.55230669,-0.55230669,0.00990090,-0.00990090,0.36992140,-0.36992140,0.00000000,-0.00000000
4.25912956,1.35894960,-1.35894960,0.54995667,-0.54995667,0.03362686,-0.03362686,0.53372334,-0.53372334,0.01055918,-0.01055918,0.36655089,-0.36655089,0.00000000,-0.00000000
4.26513257,1.37224911,-1.37224911,0.55170067,-0.55170067,0.03367832,-0.03367832,0.51416998,-0.51416998,0.01125090,-0.01125090,0.36166950,-0.36166950,0.00000000,-0.00000000
4.27113557,1.38440743,-1.38440743,0.55414520,-0.55414520,0.03367555,-0.03367555,0.49379276,-0.49379276,0.01197262,-0.01197262,0.35542489,-0.35542489,0.00000000,-0.00000000
4.27713857,1.39551793,-1.39551793,0.55722261,-0.55722261,0.03362400,-0.03362400,0.47275979,-0.47275979,0.01271969,-0.01271969,0.34798218,-0.34798218,0.00000000,-0.00000000
4.28314157,1.40564032,-1.40564032,0.56084292,-0.56084292,0.03352885,-0.03352885,0.45125490,-0.45125490,0.01348616,-0.01348616,0.33951700,-0.33951700,0.00000000,-0.00000000
4.28914457,1.41478671,-1.41478671,0.56489146,-0.56489146,0.03339461,-0.03339461,0.42947067,-0.42947067,0.01426478,-0.01426478,0.33020854,-0.33020854,0.00000000,-0.00000000
4.29514757,1.42291061,-1.42291061,0.56922756,-0.56922756,0.03322477,-0.03322477,0.40760113,-0.40760113,0.01504707,-0.01504707,0.32023295,-0.32023296,0.00000000,-0.00000000
4.30115058,1.42989976,-1.42989976,0.57368440,-0.57368440,0.03302155,-0.03302155,0.38583466,-0.38583466,0.01582337,-0.01582337,0.30975741,-0.30975741,0.00000000,-0.00000000
4.30715358,1.43557343,-1.43557343,0.57807037,-0.57807037,0.03278569,-0.03278569,0.36434755,-0.36434755,0.01658308,-0.01658308,0.29893510,-0.29893510,0.00000000,-0.00000000
4.31315658,1.43968453,-1.43968453,0.58217195,-0.58217195,0.03251640,-0.03251640,0.34329843,-0.34329843,0.01731479,-0.01731479,0.28790136,-0.28790136,0.00000000,-0.00000000
4.31915958,1.44192644,-1.44192644,0.58575826,-0.58575826,0.03221145,-0.03221145,0.32282400,-0.32282400,0.01800664,-0.01800664,0.27677114,-0.27677114,0.00000000,-0.00000000
4.32516258,1.44194441,-1.44194441,0.58858692,-0.58858692,0.03186730,-0.03186730,0.30303611,-0.30303611,0.01864658,-0.01864658,0.26563766,-0.26563766,0.00000000,-0.00000000
4.33116558,1.43935071,-1.43935071,0.59041131,-0.59041131,0.03147935,-0.03147935,0.28402032,-0.28402032,0.01922272,-0.01922272,0.25457239,-0.25457239,0.00000000,-0.00000000
4.33716858,1.43374282,-1.43374282,0.59098856,-0.59098856,0.03104230,-0.03104230,0.26583582,-0.26583582,0.01972371,-0.01972371,0.24362620,-0.24362620,0.00000000,-0.00000000
4.34317159,1.42472346,-1.42472346,0.59008809,-0.59008809,0.03055054,-0.03055054,0.24851668,-0.24851668,0.02013905,-0.02013905,0.23283138,-0.23283138,0.00000000,-0.00000000
4.34917459,1.41192143,-1.41192143,0.58750026,-0.58750026,0.02999855,-0.02999855,0.23207416,-0.23207416,0.02045947,-0.02045947,0.22220453,-0.22220453,0.00000000,-0.00000000
4.35517759,1.39501186,-1.39501186,0.58304443,-0.58304443,0.02938135,-0.02938135,0.21649983,-0.21649983,0.02067723,-0.02067723,0.21174983,-0.21174983,0.00000000,-0.00000000
4.36118059,1.37373494,-1.37373494,0.57657636,-0.57657636,0.02869491,-0.02869491,0.20176933,-0.20176932,0.02078634,-0.02078634,0.20146264,-0.20146264,0.00000000,-0.00000000
4.36718359,1.34791183,-1.34791183,0.56799421,-0.56799421,0.02793646,-0.02793646,0.18784629,-0.18784629,0.02078283,-0.02078283,0.19133305,-0.19133305,0.00000000,-0.00000000
4.37318659,1.31745719,-1.31745719,0.55724305,-0.55724305,0.02710480,-0.02710480,0.17468640,-0.17468640,0.02066481,-0.02066481,0.18134923,-0.18134923,0.00000000,-0.00000000
4.37918959,1.28238740,-1.28238740,0.54431762,-0.54431762,0.02620051,-0.02620051,0.16224114,-0.16224114,0.02043263,-0.02043263,0.17150038,-0.17150039,0.00000000,-0.00000000
4.38519260,1.24282442,-1.24282442,0.52926307,-0.52926307,0.02522604,-0.02522604,0.15046118,-0.15046118,0.02008880,-0.02008880,0.16177912,-0.16177912,0.00000000,-0.00000000
4.39119560,1.19899494,-1.19899494,0.51217392,-0.51217392,0.02418572,-0.02418572,0.13929916,-0.13929916,0.01963792,-0.01963792,0.15218325,-0.15218325,0.00000000,-0.00000000
4.39719860,1.15122515,-1.15122515,0.49319107,-0.49319107,0.02308573,-0.02308573,0.12871186,-0.12871186,0.01908659,-0.01908659,0.14271688,-0.14271688,0.00000000,-0.00000000
4.40320160,1.09993149,-1.09993149,0.47249722,-0.47249722,0.02193384,-0.02193384,0.11866173,-0.11866173,0.01844313,-0.01844313,0.13339087,-0.13339087,0.00000000,-0.00000000
4.40920460,1.04560794,-1.04560794,0.45031091,-0.45031091,0.02073929,-0.02073929,0.10911766,-0.10911766,0.01771740,-0.01771740,0.12422266,-0.12422266,0.00000000,-0.00000000
4.41520760,0.98881066,-0.98881066,0.42687940,-0.42687940,0.01951241,-0.01951241,0.10005525,-0.10005525,0.01692044,-0.01692044,0.11523561,-0.11523561,0.00000000,-0.00000000
4.42121061,0.93014078,-0.93014078,0.40247094,-0.40247093,0.01826431,-0.01826431,0.09145646,-0.09145646,0.01606420,-0.01606420,0.10645786,-0.10645786,0.00000000,-0.00000000
4.42721361,0.87022615,-0.87022615,0.37736653,-0.37736652,0.01700657,-0.01700657,0.08330895,-0.08330895,0.01516118,-0.01516118,0.09792101,-0.09792101,0.00000000,-0.00000000
4.43321661,0.80970309,-0.80970309,0.35185181,-0.35185181,0.01575083,-0.01575083,0.07560501,-0.07560501,0.01422411,-0.01422411,0.08965849,-0.08965849,0.00000000,-0.00000000
4.43921961,0.74919867,-0.74919867,0.32620919,-0.32620919,0.01450848,-0.01450848,0.06834040,-0.06834040,0.01326564,-0.01326564,0.08170397,-0.08170397,0.00000000,-0.00000000
4.44522261,0.68931449,-0.68931449,0.30071058,-0.30071058,0.01329035,-0.01329035,0.06151304,-0.06151304,0.01229803,-0.01229803,0.07408980,-0.07408980,0.00000000,-0.00000000
4.45122561,0.63061232,-0.63061232,0.27561106,-0.27561106,0.01210643,-0.01210643,0.05512182,-0.05512182,0.01133288,-0.01133288,0.06684558,-0.06684558,0.00000000,-0.00000000
4.45722861,0.57360212,-0.57360212,0.25114345,-0.25114345,0.01096564,-0.01096564,0.04916545,-0.04916545,0.01038094,-0.01038094,0.05999699,-0.05999699,0.00000000,-0.00000000
4.46323162,0.51873270,-0.51873270,0.22751414,-0.22751414,0.00987570,-0.00987570,0.04364148,-0.04364148,0.00945186,-0.00945186,0.05356479,-0.05356479,0.00000000,-0.00000000
4.46923462,0.46638520,-0.46638520,0.20490005,-0.20490005,0.00884296,-0.00884296,0.03854555,-0.03854555,0.00855414,-0.00855414,0.04756424,-0.04756424,0.00000000,-0.00000000
4.47523762,0.41686920,-0.41686920,0.18344679,-0.18344679,0.00787239,-0.00787239,0.03387088,-0.03387088,0.00769497,-0.00769497,0.04200466,-0.04200466,0.00000000,-0.00000000
4.48124062,0.37042157,-0.37042157,0.16326803,-0.16326803,0.00696756,-0.00696756,0.02960793,-0.02960793,0.00688022,-0.00688022,0.03688944,-0.03688944,0.00000000,-0.00000000
4.48724362,0.32720767,-0.32720767,0.14444579,-0.14444579,0.00613068,-0.00613068,0.02574436,-0.02574436,0.00611443,-0.00611443,0.03221615,-0.03221615,0.00000000,-0.00000000
4.49324662,0.28732463,-0.28732463,0.12703182,-0.12703182,0.00536267,-0.00536267,0.02226511,-0.02226511,0.00540084,-0.00540084,0.02797699,-0.02797699,0.00000000,-0.00000000
4.49924962,0.25080638,-0.25080638,0.11104955,-0.11104955,0.00466328,-0.00466328,0.01915270,-0.01915270,0.00474146,-0.00474146,0.02415934,-0.02415934,0.00000000,-0.00000000
4.50525263,0.21763008,-0.21763008,0.09649686,-0.09649686,0.00403125,-0.00403125,0.01638764,-0.01638764,0.00413718,-0.00413718,0.02074653,-0.02074653,0.00000000,-0.00000000
4.51125563,0.18772346,-0.18772346,0.08334912,-0.08334911,0.00346442,-0.00346442,0.01394893,-0.01394893,0.00358788,-0.00358788,0.01771863,-0.01771863,0.00000000,-0.00000000
4.51725863,0.16097285,-0.16097285,0.07156263,-0.07156263,0.00295991,-0.00295991,0.01181464,-0.01181464,0.00309255,-0.00309255,0.01505337,-0.01505337,0.00000000,-0.00000000
4.52326163,0.13723148,-0.13723148,0.06107817,-0.06107817,0.00251431,-0.00251431,0.00996259,-0.00996259,0.00264944,-0.00264944,0.01272701,-0.01272701,0.00000000,-0.00000000
4.52926463,0.11632773,-0.11632773,0.05182454,-0.05182454,0.00212381,-0.00212381,0.00837090,-0.00837090,0.00225620,-0.00225620,0.01071529,-0.01071529,0.00000000,-0.00000000
4.53526763,0.09807323,-0.09807323,0.04372200,-0.04372200,0.00178433,-0.00178433,0.00701874,-0.00701873,0.00191005,-0.00191005,0.00899432,-0.00899432,0.00000000,-0.00000000
4.54127064,0.08227047,-0.08227047,0.03668557,-0.03668557,0.00149174,-0.00149174,0.00588688,-0.00588688,0.00160787,-0.00160787,0.00754145,-0.00754145,0.00000000,-0.00000000
4.54727364,0.06871986,-0.06871986,0.03062805,-0.03062805,0.00124190,-0.00124190,0.00495841,-0.00495841,0.00134638,-0.00134638,0.00633613,-0.00633613,0.00000000,-0.00000000
4.55327664,0.05722617,-0.05722617,0.02546270,-0.02546270,0.00103087,-0.00103087,0.00421933,-0.00421933,0.00112223,-0.00112223,0.00536071,-0.00536071,0.00000000,-0.00000000
4.55927964,0.04760429,-0.04760429,0.02110567,-0.02110567,0.00085491,-0.00085491,0.00365916,-0.00365916,0.00093210,-0.00093210,0.00460126,-0.00460126,0.00000000,-0.00000000
4.56528264,0.03968429,-0.03968429,0.01747808,-0.01747808,0.00071064,-0.00071064,0.00327163,-0.00327163,0.00077282,-0.00077282,0.00404841,-0.00404841,0.00000000,-0.00000000
4.57128564,0.03331592,-0.03331592,0.01450775,-0.01450775,0.00059511,-0.00059511,0.00305530,-0.00305530,0.00064145,-0.00064145,0.00369811,-0.00369811,0.00000000,-0.00000000
4.57728864,0.02837243,-0.02837243,0.01213067,-0.01213067,0.00050584,-0.00050584,0.00301424,-0.00301424,0.00053533,-0.00053533,0.00355249,-0.00355249,0.00000000,-0.00000000
4.58329165,0.02475392,-0.02475392,0.01029217,-0.01029217,0.00044087,-0.00044087,0.00315876,-0.00315876,0.00045214,-0.00045214,0.00362078,-0.00362078,0.00000000,-0.00000000
4.58929465,0.02239025,-0.02239025,0.00894787,-0.00894787,0.00039884,-0.00039884,0.00350612,-0.00350612,0.00038995,-0.00038995,0.00392014,-0.00392014,0.00000000,-0.00000000
4.59529765,0.02124344,-0.02124344,0.00806432,-0.00806432,0.00037902,-0.00037902,0.00408131,-0.00408131,0.00034729,-0.00034729,0.00447670,-0.00447670,0.00000000,-0.00000000
4.60130065,0.02130981,-0.02130981,0.00761958,-0.00761958,0.00038134,-0.00038134,0.00491782,-0.00491782,0.00032309,-0.00032309,0.00532650,-0.00532650,0.00000000,-0.00000000
4.60730365,0.02262166,-0.02262166,0.00760347,-0.00760347,0.00040641,-0.00040641,0.00605840,-0.00605840,0.00031679,-0.00031679,0.00651647,-0.00651647,0.00000000,-0.00000000
4.61330665,0.02524853,-0.02524853,0.00801773,-0.00801773,0.00045558,-0.00045558,0.00755574,-0.00755574,0.00032829,-0.00032829,0.00810538,-0.00810538,0.00000000,-0.00000000
4.61930965,0.02929810,-0.02929810,0.00887597,-0.00887597,0.00053090,-0.00053090,0.00947311,-0.00947311,0.00035798,-0.00035798,0.01016472,-0.01016472,0.00000000,-0.00000000
4.62531266,0.03491634,-0.03491634,0.01020340,-0.01020340,0.00063519,-0.00063519,0.01188479,-0.01188479,0.00040671,-0.00040671,0.01277944,-0.01277944,0.00000000,-0.00000000
4.63131566,0.04228711,-0.04228711,0.01203641,-0.01203641,0.00077201,-0.00077201,0.01487630,-0.01487630,0.00047577,-0.00047577,0.01604838,-0.01604838,0.00000000,-0.00000000
4.63731866,0.05163077,-0.05163077,0.01442179,-0.01442179,0.00094561,-0.00094561,0.01854433,-0.01854433,0.00056690,-0.00056690,0.02008449,-0.02008449,0.00000000,-0.00000000
4.64332166,0.06320175,-0.06320175,0.01741576,-0.01741576,0.00116096,-0.00116096,0.02299629,-0.02299629,0.00068218,-0.00068218,0.02501454,-0.02501454,0.00000000,-0.00000000
4.64932466,0.07728492,-0.07728492,0.02108262,-0.02108262,0.00142365,-0.00142365,0.02834938,-0.02834938,0.00082406,-0.00082406,0.03097839,-0.03097839,0.00000000,-0.00000000
4.65532766,0.09419036,-0.09419036,0.02549310,-0.02549310,0.00173978,-0.00173978,0.03472909,-0.03472909,0.00099520,-0.00099520,0.03812749,-0.03812749,0.00000000,-0.00000000
4.66133067,0.11424664,-0.11424664,0.03072219,-0.03072219,0.00211590,-0.00211590,0.04226716,-0.04226716,0.00119846,-0.00119846,0.04662278,-0.04662278,0.00000000,-0.00000000
4.66733367,0.13779230,-0.13779230,0.03684675,-0.03684675,0.00255883,-0.00255883,0.05109874,-0.05109874,0.00143674,-0.00143674,0.05663168,-0.05663168,0.00000000,-0.00000000
4.67333667,0.16516553,-0.16516553,0.04394255,-0.04394255,0.00307547,-0.00307547,0.06135896,-0.06135896,0.00171291,-0.00171291,0.06832421,-0.06832421,0.00000000,-0.00000000
4.67933967,0.19669207,-0.19669207,0.05208103,-0.05208103,0.00367258,-0.00367258,0.07317872,-0.07317872,0.00202964,-0.00202964,0.08186822,-0.08186822,0.00000000,-0.00000000
4.68534267,0.23267152,-0.23267152,0.06132571,-0.06132571,0.00435656,-0.00435656,0.08667983,-0.08667983,0.00238926,-0.00238926,0.09742371,-0.09742371,0.00000000,-0.00000000
4.69134567,0.27336224,-0.27336224,0.07172835,-0.07172836,0.00513309,-0.00513309,0.10196953,-0.10196953,0.00279363,-0.00279363,0.11513630,-0.11513630,0.00000000,-0.00000000
4.69734867,0.31896525,-0.31896525,0.08332500,-0.08332500,0.00600690,-0.00600690,0.11913460,-0.11913460,0.00324393,-0.00324393,0.13513008,-0.13513008,0.00000000,-0.00000000
4.70335168,0.36960769,-0.36960769,0.09613201,-0.09613201,0.00698138,-0.00698138,0.13823509,-0.13823509,0.00374057,-0.00374057,0.15749983,-0.15749983,0.00000000,-0.00000000
4.70935468,0.42532636,-0.42532636,0.11014225,-0.11014225,0.00805832,-0.00805832,0.15929808,-0.15929808,0.00428295,-0.00428295,0.18230310,-0.18230310,0.00000000,-0.00000000
4.71535768,0.48605221,-0.48605222,0.12532176,-0.12532176,0.00923750,-0.00923750,0.18231156,-0.18231156,0.00486942,-0.00486942,0.20955226,-0.20955226,0.00000000,-0.00000000
4.72136068,0.55159650,-0.55159651,0.14160679,-0.14160679,0.01051647,-0.01051647,0.20721880,-0.20721880,0.00549708,-0.00549708,0.23920697,-0.23920697,0.00000000,-0.00000000
4.72736368,0.62163949,-0.62163949,0.15890180,-0.15890180,0.01189025,-0.01189025,0.23391360,-0.23391360,0.00616175,-0.00616175,0.27116753,-0.27116753,0.00000000,-0.00000000
4.73336668,0.69572255,-0.69572256,0.17707825,-0.17707825,0.01335117,-0.01335117,0.26223658,-0.26223658,0.00685793,-0.00685793,0.30526936,-0.30526936,0.00000000,-0.00000000
4.73936968,0.77324446,-0.77324446,0.19597461,-0.19597461,0.01488870,-0.01488870,0.29197300,-0.29197300,0.00757878,-0.00757878,0.34127919,-0.34127919,0.00000000,-0.00000000
4.74537269,0.85346248,-0.85346248,0.21539756,-0.21539756,0.01648947,-0.01648947,0.32285227,-0.32285227,0.00831616,-0.00831616,0.37889326,-0.37889326,0.00000000,-0.00000000
4.75137569,0.93549893,-0.93549894,0.23512451,-0.23512451,0.01813727,-0.01813727,0.35454942,-0.35454941,0.00906082,-0.00906082,0.41773790,-0.41773790,0.00000000,-0.00000000
4.75737869,1.01835325,-1.01835325,0.25490747,-0.25490747,0.01981331,-0.01981331,0.38668870,-0.38668870,0.00980246,-0.00980246,0.45737269,-0.45737269,0.00000000,-0.00000000
4.76338169,1.10091982,-1.10091982,0.27447824,-0.27447824,0.02149645,-0.02149645,0.41884937,-0.41884937,0.01053003,-0.01053003,0.49729645,-0.49729645,0.00000000,-0.00000000
4.76938469,1.18201119,-1.18201119,0.29355466,-0.29355466,0.02316360,-0.02316360,0.45057365,-0.45057365,0.01123194,-0.01123194,0.53695598,-0.53695598,0.00000000,-0.00000000
4.77538769,1.26038614,-1.26038614,0.31184799,-0.31184799,0.02479029,-0.02479029,0.48137663,-0.48137663,0.01189640,-0.01189640,0.57575753,-0.57575753,0.00000000,-0.00000000
4.78139070,1.33478178,-1.33478178,0.32907082,-0.32907082,0.02635117,-0.02635117,0.51075802,-0.51075802,0.01251173,-0.01251173,0.61308063,-0.61308063,0.00000000,-0.00000000
4.78739370,1.40394846,-1.40394846,0.34494558,-0.34494558,0.02782076,-0.02782076,0.53821522,-0.53821522,0.01306672,-0.01306672,0.64829400,-0.64829400,0.00000000,-0.00000000
4.79339670,1.46668634,-1.46668634,0.35921293,-0.35921293,0.02917413,-0.02917413,0.56325738,-0.56325738,0.01355097,-0.01355097,0.68077292,-0.68077292,0.00000000,-0.00000000
4.79939970,1.52188188,-1.52188188,0.37163993,-0.37163993,0.03038765,-0.03038765,0.58541981,-0.58541981,0.01395523,-0.01395523,0.70991746,-0.70991746,0.00000000,-0.00000000
4.80540270,1.56854288,-1.56854288,0.38202750,-0.38202750,0.03143968,-0.03143968,0.60427825,-0.60427825,0.01427171,-0.01427171,0.73517077,-0.73517077,0.00000000,-0.00000000
4.81140570,1.60583038,-1.60583038,0.39021678,-0.39021678,0.03231129,-0.03231129,0.61946236,-0.61946236,0.01449434,-0.01449434,0.75603678,-0.75603678,0.00000000,-0.00000000
4.81740870,1.63308598,-1.63308599,0.39609418,-0.39609418,0.03298685,-0.03298685,0.63066777,-0.63066777,0.01461899,-0.01461899,0.77209635,-0.77209635,0.00000000,-0.00000000
