energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
3.17258629,2.73908754,0.19481204,0.52624423,1.43852933,0.01129534,0.99931067,0.53533337,0.75342087,0.00000000
3.17858929,2.74437733,0.19168013,0.53843777,1.43223557,0.01113376,0.99246824,0.53984860,0.73957122,0.00000000
3.18459230,2.75374057,0.18912857,0.55045898,1.43260530,0.01095733,0.98753199,0.54465827,0.72532533,0.00000000
3.19059530,2.76747794,0.18723913,0.56216085,1.43930978,0.01077310,0.98464256,0.54971951,0.71101266,0.00000000
3.19659830,2.78579972,0.18607435,0.57341240,1.45199141,0.01058786,0.98388273,0.55498845,0.69694338,0.00000000
3.20260130,2.80880827,0.18567415,0.58410082,1.47027754,0.01040795,0.98527218,0.56041975,0.68339803,0.00000000
3.20860430,2.83648174,0.18605326,0.59413230,1.49378995,0.01023900,0.98876371,0.56596585,0.67061858,0.00000000
3.21460730,2.86866057,0.18719947,0.60343156,1.52215036,0.01008573,0.99424158,0.57157603,0.65880118,0.00000000
3.22061031,2.90503826,0.18907283,0.61194046,1.55498239,0.00995184,1.00152229,0.57719559,0.64809126,0.00000000
3.22661331,2.94515809,0.19160606,0.61961590,1.59191108,0.00983986,1.01035817,0.58276541,0.63858108,0.00000000
3.23261631,2.98841687,0.19470596,0.62642745,1.63256092,0.00975118,1.02044410,0.58822211,0.63031000,0.00000000
3.23861931,3.03407655,0.19825601,0.63235500,1.67655367,0.00968598,1.03142732,0.59349900,0.62326745,0.00000000
3.24462231,3.08128413,0.20211999,0.63738677,1.72350703,0.00964337,1.04292019,0.59852791,0.61739850,0.00000000
3.25062531,3.12909951,0.20614651,0.64151790,1.77303515,0.00962148,1.05451554,0.60324199,0.61261169,0.00000000
3.25662831,3.17653062,0.21017431,0.64474991,1.82475179,0.00961764,1.06580418,0.60757928,0.60878875,0.00000000
3.26263132,3.22257433,0.21403807,0.64709090,1.87827641,0.00962856,1.07639363,0.61148702,0.60579563,0.00000000
3.26863432,3.26626138,0.21757448,0.64855665,1.93324330,0.00965058,1.08592735,0.61492641,0.60349421,0.00000000
3.27463732,3.30670290,0.22062842,0.64917233,1.98931333,0.00967989,1.09410348,0.61787734,0.60175407,0.00000000
3.28064032,3.34313599,0.22305871,0.64897468,2.04618765,0.00971277,1.10069200,0.62034294,0.60046358,0.00000000
3.28664332,3.37496567,0.22474357,0.64801427,2.10362220,0.00974584,1.10554936,0.62235336,0.59953963,0.00000000
3.29264632,3.40180038,0.22558511,0.64635763,2.16144180,0.00977623,1.10862966,0.62396842,0.59893541,0.00000000
3.29864932,3.42347879,0.22551298,0.64408875,2.21955227,0.00980175,1.10999150,0.62527887,0.59864582,0.00000000
3.30465233,3.44008562,0.22448687,0.64130971,2.27794933,0.00982102,1.10980011,0.62640580,0.59871001,0.00000000
3.31065533,3.45195514,0.22249775,0.63814017,2.33672261,0.00983355,1.10832410,0.62749817,0.59921088,0.00000000
3.31665833,3.45966136,0.21956784,0.63471549,2.39605390,0.00983974,1.10592706,0.62872829,0.60027156,0.00000000
3.32266133,3.46399491,0.21574933,0.63118348,2.45620875,0.00984085,1.10305391,0.63028536,0.60204892,0.00000000
3.32866433,3.46592711,0.21112183,0.62769972,2.51752102,0.00983891,1.10021269,0.63236723,0.60472437,0.00000000
3.33466733,3.46656281,0.20578884,0.62442166,2.58037048,0.00983657,1.09795233,0.63517074,0.60849259,0.00000000
3.34067034,3.46708405,0.19987323,0.62150179,2.64515417,0.00983696,1.09683748,0.63888108,0.61354852,0.00000000
3.34667334,3.46868718,0.19351207,0.61908016,2.71225264,0.00984343,1.09742142,0.64366062,0.62007348,0.00000000
3.35267634,3.47251672,0.18685100,0.61727679,2.78199256,0.00985935,1.10021846,0.64963797,0.62822112,0.00000000
3.35867934,3.47959930,0.18003838,0.61618437,2.85460781,0.00988789,1.10567686,0.65689768,0.63810400,0.00000000
3.36468234,3.49078120,0.17321950,0.61586171,2.93020122,0.00993175,1.11415393,0.66547140,0.64978148,0.00000000
3.37068534,3.50667297,0.16653114,0.61632854,3.00870943,0.00999297,1.12589415,0.67533090,0.66324978,0.00000000
3.37668834,3.52760413,0.16009661,0.61756184,3.08987306,0.01007275,1.14101173,0.68638355,0.67843466,0.00000000
3.38269135,3.55359059,0.15402157,0.61949432,3.17321470,0.01017133,1.15947831,0.69847057,0.69518738,0.00000000
3.38869435,3.58431692,0.14839064,0.62201487,3.25802633,0.01028787,1.18111649,0.71136832,0.71328405,0.00000000
3.39469735,3.61913451,0.14326518,0.62497147,3.34336781,0.01042043,1.20559963,0.72479268,0.73242880,0.00000000
3.40070035,3.65707628,0.13868201,0.62817618,3.42807740,0.01056600,1.23245807,0.73840650,0.75226047,0.00000000
3.40670335,3.69688746,0.13465325,0.63141226,3.51079441,0.01072058,1.26109144,0.75182986,0.77236283,0.00000000
3.41270635,3.73707125,0.13116723,0.63444302,3.58999383,0.01087934,1.29078679,0.76465272,0.79227781,0.00000000
3.41870935,3.77594752,0.12819039,0.63702200,3.66403180,0.01103677,1.32074172,0.77644952,0.81152125,0.00000000
3.42471236,3.81172177,0.12567005,0.63890405,3.73120025,0.01118698,1.35009157,0.78679499,0.82960050,0.00000000
3.43071536,3.84256141,0.12353780,0.63985681,3.78978855,0.01132389,1.37793969,0.79528071,0.84603312,0.00000000
3.43671836,3.86667575,0.12171356,0.63967191,3.83814951,0.01144156,1.40338933,0.80153132,0.86036576,0.00000000
3.44272136,3.88239609,0.12010987,0.63817545,3.87476678,0.01153446,1.42557610,0.80522002,0.87219249,0.00000000
3.44872436,3.88825225,0.11863635,0.63523725,3.89832045,0.01159777,1.44369946,0.80608242,0.88117163,0.00000000
3.45472736,3.88304192,0.11720408,0.63077838,3.90774792,0.01162757,1.45705208,0.80392818,0.88704037,0.00000000
3.46073037,3.86588982,0.11572978,0.62477654,3.90229693,0.01162113,1.46504587,0.79864986,0.88962649,0.00000000
3.46673337,3.83629381,0.11413947,0.61726915,3.88156832,0.01157704,1.46723369,0.79022870,0.88885655,0.00000000
3.47273637,3.79415606,0.11237159,0.60835390,3.84554627,0.01149530,1.46332580,0.77873689,0.88476023,0.00000000
3.47873937,3.73979779,0.11037950,0.59818667,3.79461451,0.01137743,1.45320062,0.76433636,0.87747061,0.00000000
3.48474237,3.67395698,0.10813315,0.58697697,3.72955759,0.01122640,1.43690932,0.74727406,0.86722016,0.00000000
3.49074537,3.59776931,0.10561995,0.57498103,3.65154703,0.01104657,1.41467422,0.72787398,0.85433281,0.00000000
3.49674837,3.51273306,0.10284488,0.56249283,3.56211279,0.01084353,1.38688117,0.70652626,0.83921227,0.00000000
3.50275138,3.42065981,0.09982987,0.54983340,3.46310137,0.01062394,1.35406634,0.68367384,0.82232705,0.00000000
3.50875438,3.32361304,0.09661238,0.53733890,3.35662208,0.01039523,1.31689808,0.65979726,0.80419301,0.00000000
3.51475738,3.22383739,0.09324356,0.52534794,3.24498410,0.01016537,1.27615462,0.63539821,0.78535388,0.00000000
3.52076038,3.12368163,0.08978576,0.51418863,3.13062670,0.00994251,1.23269882,0.61098260,0.76636087,0.00000000
3.52676338,3.02551885,0.08630989,0.50416598,3.01604588,0.00973471,1.18745077,0.58704383,0.74775202,0.00000000
3.53276638,2.93166702,0.08289242,0.49555014,2.90372022,0.00954960,1.14135957,0.56404686,0.73003234,0.00000000
3.53876938,2.84431331,0.07961246,0.48856605,2.79603914,0.00939409,1.09537542,0.54241389,0.71365546,0.00000000
3.54477239,2.76544524,0.07654885,0.48338480,2.69523632,0.00927411,1.05042290,0.52251198,0.69900765,0.00000000
3.55077539,2.69679132,0.07377744,0.48011731,2.60333086,0.00919437,1.00737667,0.50464324,0.68639488,0.00000000
3.55677839,2.63977324,0.07136875,0.47881036,2.52207816,0.00915819,0.96704011,0.48903789,0.67603340,0.00000000
3.56278139,2.59547142,0.06938586,0.47944546,2.45293218,0.00916739,0.93012771,0.47585025,0.66804428,0.00000000
3.56878439,2.56460457,0.06788289,0.48194028,2.39702003,0.00922221,0.89725157,0.46515793,0.66245210,0.00000000
3.57478739,2.54752388,0.06690381,0.48615284,2.35512920,0.00932133,0.86891219,0.45696394,0.65918772,0.00000000
3.58079040,2.54422111,0.06648170,0.49188825,2.32770730,0.00946191,0.84549349,0.45120164,0.65809506,0.00000000
3.58679340,2.55434980,0.06663855,0.49890752,2.31487333,0.00963972,0.82726198,0.44774211,0.65894137,0.00000000
3.59279640,2.57725782,0.06738531,0.50693821,2.31643934,0.00984931,0.81436955,0.44640359,0.66143061,0.00000000
3.59879940,2.61202929,0.06872230,0.51568639,2.33194047,0.01008422,0.80685941,0.44696234,0.66521907,0.00000000
3.60480240,2.65753335,0.07063998,0.52484922,2.36067150,0.01033719,0.80467456,0.44916443,0.66993268,0.00000000
3.61080540,2.71247717,0.07311970,0.53412767,2.40172749,0.01060049,0.80766799,0.45273795,0.67518486,0.00000000
3.61680840,2.77546032,0.07613475,0.54323872,2.45404619,0.01086610,0.81561406,0.45740479,0.68059433,0.00000000
3.62281141,2.84502797,0.07965131,0.55192638,2.51644998,0.01112608,0.82822013,0.46289171,0.68580177,0.00000000
3.62881441,2.91972025,0.08362943,0.55997110,2.58768520,0.01137276,0.84513811,0.46894004,0.69048474,0.00000000
3.63481741,2.99811570,0.08802388,0.56719705,2.66645710,0.01159901,0.86597512,0.47531363,0.69437000,0.00000000
3.64082041,3.07886717,0.09278489,0.57347698,2.75145914,0.01179846,0.89030314,0.48180490,0.69724289,0.00000000
3.64682341,3.16072877,0.09785880,0.57873441,2.84139569,0.01196565,0.91766713,0.48823852,0.69895324,0.00000000
3.65282641,3.24257353,0.10318846,0.58294321,2.93499784,0.01209618,0.94759180,0.49447307,0.69941773,0.00000000
3.65882941,3.32340165,0.10871361,0.58612458,3.03103239,0.01218677,0.97958690,0.50040043,0.69861879,0.00000000
3.66483242,3.40233996,0.11437113,0.58834174,3.12830496,0.01223535,1.01315126,0.50594339,0.69660014,0.00000000
3.67083542,3.47863383,0.12009521,0.58969274,3.22565805,0.01224101,1.04777595,0.51105157,0.69345944,0.00000000
3.67683842,3.55163299,0.12581760,0.59030179,3.32196584,0.01220401,1.08294690,0.51569635,0.68933870,0.00000000
3.68284142,3.62077335,0.13146790,0.59030987,3.41612725,0.01212563,1.11814737,0.51986496,0.68441294,0.00000000
3.68884442,3.68555687,0.13697400,0.58986497,3.50705931,0.01200812,1.15286078,0.52355451,0.67887806,0.00000000
3.69484742,3.74553178,0.14226268,0.58911290,3.59369250,0.01185455,1.18657429,0.52676631,0.67293843,0.00000000
3.70085043,3.80027511,0.14726051,0.58818891,3.67496988,0.01166863,1.21878343,0.52950094,0.66679531,0.00000000
3.70685343,3.84937957,0.15189499,0.58721088,3.74985121,0.01145459,1.24899805,0.53175449,0.66063636,0.00000000
3.71285643,3.89244617,0.15609594,0.58627435,3.81732319,0.01121699,1.27674972,0.53351629,0.65462717,0.00000000
3.71885943,3.92908368,0.15979715,0.58544965,3.87641606,0.01096058,1.30160047,0.53476815,0.64890509,0.00000000
3.72486243,3.95891524,0.16293835,0.58478130,3.92622664,0.01069015,1.32315280,0.53548537,0.64357554,0.00000000
3.73086543,3.98159221,0.16546718,0.58428958,3.96594699,0.01041038,1.34106052,0.53563924,0.63871108,0.00000000
3.73686843,3.99681438,0.16734138,0.58397410,3.99489750,0.01012579,1.35504008,0.53520100,0.63435299,0.00000000
3.74287144,4.00435530,0.16853086,0.58381903,4.01256269,0.00984058,1.36488166,0.53414672,0.63051522,0.00000000
3.74887444,4.00409101,0.16901970,0.58379959,4.01862764,0.00955862,1.37045954,0.53246292,0.62719018,0.00000000
3.75487744,3.99602996,0.16880783,0.58388918,4.01301258,0.00928340,1.37174096,0.53015235,0.62435593,0.00000000
3.76088044,3.98034189,0.16791242,0.58406670,3.99590323,0.00901802,1.36879287,0.52723945,0.62198415,0.00000000
3.76688344,3.95738302,0.16636867,0.58432332,3.96777440,0.00876519,1.36178579,0.52377496,0.62004827,0.00000000
3.77288644,3.92771534,0.16423014,0.58466839,3.92940451,0.00852723,1.35099451,0.51983940,0.61853098,0.00000000
3.77888944,3.89211779,0.16156836,0.58513370,3.88187925,0.00830615,1.33679493,0.51554483,0.61743075,0.00000000
3.78489245,3.85158749,0.15847176,0.58577598,3.82658284,0.00810362,1.31965705,0.51103480,0.61676667,0.00000000
3.79089545,3.80732990,0.15504391,0.58667721,3.76517600,0.00792107,1.30013390,0.50648218,0.61658128,0.00000000
3.79689845,3.76073713,0.15140103,0.58794272,3.69956058,0.00775969,1.27884672,0.50208499,0.61694115,0.00000000
3.80290145,3.71335451,0.14766893,0.58969709,3.63183123,0.00762047,1.25646662,0.49806019,0.61793511,0.00000000
3.80890445,3.66683611,0.14397932,0.59207795,3.56421541,0.00750422,1.23369342,0.49463582,0.61967023,0.00000000
3.81490745,3.62289066,0.14046575,0.59522826,3.49900354,0.00741156,1.21123231,0.49204167,0.62226565,0.00000000
3.82091046,3.58321988,0.13725922,0.59928713,3.43847183,0.00734295,1.18976935,0.49049908,0.62584492,0.00000000
3.82691346,3.54945192,0.13448366,0.60438020,3.38480069,0.00729864,1.16994672,0.49021030,0.63052701,0.00000000
3.83291646,3.52307280,0.13225148,0.61060966,3.33999208,0.00727864,1.15233884,0.49134803,0.63641684,0.00000000
3.83891946,3.50535936,0.13065925,0.61804505,3.30578929,0.00728271,1.13743040,0.49404570,0.64359583,0.00000000
3.84492246,3.49731686,0.12978386,0.62671502,3.28360268,0.00731033,1.12559737,0.49838898,0.65211318,0.00000000
3.85092546,3.49962476,0.12967921,0.63660085,3.27444489,0.00736061,1.11709185,0.50440914,0.66197843,0.00000000
3.85692846,3.51259364,0.13037356,0.64763217,3.27887861,0.00743232,1.11203159,0.51207859,0.67315599,0.00000000
3.86293147,3.53613585,0.13186783,0.65968509,3.29697963,0.00752386,1.11039476,0.52130887,0.68556191,0.00000000
3.86893447,3.56975191,0.13413469,0.67258312,3.32831736,0.00763321,1.11202024,0.53195145,0.69906322,0.00000000
3.87493747,3.61253393,0.13711880,0.68610078,3.37195405,0.00775800,1.11661360,0.54380115,0.71348019,0.00000000
3.88094047,3.66318659,0.14073795,0.69996987,3.42646369,0.00789551,1.12375865,0.55660222,0.72859112,0.00000000
3.88694347,3.72006511,0.14488530,0.71388812,3.48997005,0.00804271,1.13293401,0.57005688,0.74413982,0.00000000
3.89294647,3.78122914,0.14943256,0.72752976,3.56020306,0.00819637,1.14353416,0.58383587,0.75984511,0.00000000
3.89894947,3.84451034,0.15423397,0.74055755,3.63457161,0.00835311,1.15489407,0.59759052,0.77541217,0.00000000
3.90495248,3.90759093,0.15913110,0.75263564,3.71025006,0.00850951,1.16631634,0.61096596,0.79054472,0.00000000
3.91095548,3.96808975,0.16395813,0.76344247,3.78427532,0.00866220,1.17709972,0.62361462,0.80495781,0.00000000
3.91695848,4.02365206,0.16854754,0.77268335,3.85365051,0.00880800,1.18656781,0.63520965,0.81839007,0.00000000
3.92296148,4.07203904,0.17273587,0.78010164,3.91545119,0.00894397,1.19409661,0.64545742,0.83061508,0.00000000
3.92896448,4.11121291,0.17636950,0.78548839,3.96692971,0.00906753,1.19913992,0.65410866,0.84145099,0.00000000
3.93496748,4.13941386,0.17930999,0.78868965,4.00561347,0.00917655,1.20125134,0.66096770,0.85076795,0.00000000
3.94097049,4.15522542,0.18143898,0.78961124,4.02939285,0.00926935,1.20010213,0.66589943,0.85849300,0.00000000
3.94697349,4.15762535,0.18266231,0.78822079,4.03659544,0.00934477,1.19549415,0.66883367,0.86461202,0.00000000
3.95297649,4.14602001,0.18291326,0.78454699,4.02604334,0.00940214,1.18736745,0.66976681,0.86916883,0.00000000
3.95897949,4.12026097,0.18215478,0.77867610,3.99709136,0.00944131,1.17580223,0.66876070,0.87226142,0.00000000
3.96498249,4.08064346,0.18038052,0.77074615,3.94964482,0.00946253,1.16101541,0.66593900,0.87403571,0.00000000
3.97098549,4.02788719,0.17761485,0.76093903,3.88415635,0.00946645,1.14335174,0.66148102,0.87467706,0.00000000
3.97698849,3.96310089,0.17391167,0.74947108,3.80160224,0.00945399,1.12327034,0.65561366,0.87440022,0.00000000
3.98299150,3.88773266,0.16935214,0.73658272,3.70343986,0.00942629,1.10132700,0.64860164,0.87343819,0.00000000
3.98899450,3.80350872,0.16404156,0.72252764,3.59154802,0.00938456,1.07815329,0.64073660,0.87203075,0.00000000
3.99499750,3.71236376,0.15810531,0.70756220,3.46815349,0.00933006,1.05443320,0.63232567,0.87041305,0.00000000
4.00100050,3.61636603,0.15168434,0.69193553,3.33574681,0.00926395,1.03087846,0.62367972,0.86880512,0.00000000
4.00700350,3.51764073,0.14493013,0.67588075,3.19699118,0.00918727,1.00820331,0.61510208,0.86740251,0.00000000
4.01300650,3.41829473,0.13799946,0.65960778,3.05462828,0.00910086,0.98709979,0.60687794,0.86636863,0.00000000
4.01900950,3.32034573,0.13104930,0.64329786,2.91138486,0.00900537,0.96821427,0.59926481,0.86582893,0.00000000
4.02501251,3.22565839,0.12423177,0.62709996,2.76988352,0.00890120,0.95212611,0.59248442,0.86586716,0.00000000
4.03101551,3.13588947,0.11768969,0.61112914,2.63256105,0.00878854,0.93932908,0.58671606,0.86652356,0.00000000
4.03701851,3.05244354,0.11155254,0.59546659,2.50159697,0.00866743,0.93021592,0.58209174,0.86779509,0.00000000
4.04302151,2.97644039,0.10593320,0.58016137,2.37885438,0.00853778,0.92506673,0.57869296,0.86963729,0.00000000
4.04902451,2.90869443,0.10092553,0.56523340,2.26583468,0.00839942,0.92404127,0.57654921,0.87196775,0.00000000
4.05502751,2.84970629,0.09660274,0.55067750,2.16364705,0.00825220,0.92717537,0.57563820,0.87467073,0.00000000
4.06103052,2.79966616,0.09301666,0.53646808,2.07299294,0.00809607,0.93438170,0.57588759,0.87760275,0.00000000
4.06703352,2.75846805,0.09019789,0.52256424,1.99416533,0.00793109,0.94545467,0.57717817,0.88059893,0.00000000
4.07303652,2.72573406,0.08815679,0.50891489,1.92706191,0.00775759,0.96007938,0.57934844,0.88347964,0.00000000
4.07903952,2.70084735,0.08688515,0.49546369,1.87121100,0.00757611,0.97784448,0.58220027,0.88605762,0.00000000
4.08504252,2.68299245,0.08635854,0.48215370,1.82580856,0.00738756,0.99825841,0.58550568,0.88814503,0.00000000
4.09104552,2.67120128,0.08653919,0.46893139,1.78976455,0.00719314,1.02076870,0.58901444,0.88956062,0.00000000
4.09704852,2.66440337,0.08737915,0.45575020,1.76175648,0.00699445,1.04478370,0.59246236,0.89013681,0.00000000
4.10305153,2.66147847,0.08882382,0.44257339,1.74028805,0.00679341,1.06969598,0.59558014,0.88972656,0.00000000
4.10905453,2.66130985,0.09081532,0.42937639,1.72375062,0.00659230,1.09490667,0.59810244,0.88821005,0.00000000
4.11505753,2.66283644,0.09329596,0.41614861,1.71048541,0.00639370,1.11984988,0.59977705,0.88550098,0.00000000
4.12106053,2.66510204,0.09621130,0.40289473,1.69884415,0.00620049,1.14401604,0.60037377,0.88155244,0.00000000
4.12706353,2.66729982,0.09951289,0.38963567,1.68724635,0.00601577,1.16697348,0.59969284,0.87636201,0.00000000
4.13306653,2.66881047,0.10316043,0.37640924,1.67423126,0.00584281,1.18838691,0.59757257,0.86997618,0.00000000
4.13906953,2.66923235,0.10712329,0.36327046,1.65850303,0.00568500,1.20803224,0.59389586,0.86249355,0.00000000
4.14507254,2.66840252,0.11138138,0.35029173,1.63896781,0.00554581,1.22580664,0.58859538,0.85406681,0.00000000
4.15107554,2.66640742,0.11592520,0.33756271,1.61476170,0.00542866,1.24173338,0.58165716,0.84490325,0.00000000
4.15707854,2.66358278,0.12075517,0.32519006,1.58526909,0.00533688,1.25596105,0.57312243,0.83526350,0.00000000
4.16308154,2.66050245,0.12588021,0.31329687,1.55013108,0.00527363,1.26875688,0.56308761,0.82545857,0.00000000
4.16908454,2.65795645,0.13131570,0.30202191,1.50924417,0.00524182,1.28049445,0.55170233,0.81584509,0.00000000
4.17508754,2.65691908,0.13708087,0.29151856,1.46274966,0.00524404,1.29163614,0.53916574,0.80681876,0.00000000
4.18109055,2.65850836,0.14319575,0.28195349,1.41101474,0.00528244,1.30271109,0.52572108,0.79880625,0.00000000
4.18709355,2.66393848,0.14967790,0.27350501,1.35460633,0.00535868,1.31428961,0.51164881,0.79225579,0.00000000
4.19309655,2.67446750,0.15653908,0.26636115,1.29425919,0.00547389,1.32695525,0.49725870,0.78762675,0.00000000
4.19909955,2.69134253,0.16378196,0.26071745,1.23083974,0.00562853,1.34127596,0.48288102,0.78537869,0.00000000
4.20510255,2.71574496,0.17139722,0.25677445,1.16530743,0.00582242,1.35777556,0.46885749,0.78596019,0.00000000
4.21110555,2.74873828,0.17936104,0.25473496,1.09867523,0.00605465,1.37690712,0.45553211,0.78979802,0.00000000
4.21710855,2.79122068,0.18763329,0.25480112,1.03197095,0.00632360,1.39902946,0.44324239,0.79728695,0.00000000
4.22311156,2.84388467,0.19615635,0.25717113,0.96620079,0.00662694,1.42438785,0.43231130,0.80878058,0.00000000
4.22911456,2.90718517,0.20485490,0.26203593,0.90231649,0.00696162,1.45309993,0.42304002,0.82458339,0.00000000
4.23511756,2.98131723,0.21363642,0.26957549,0.84118699,0.00732399,1.48514736,0.41570185,0.84494422,0.00000000
4.24112056,3.06620391,0.22239264,0.27995495,0.78357541,0.00770982,1.52037338,0.41053716,0.87005101,0.00000000
4.24712356,3.16149429,0.23100178,0.29332043,0.73012176,0.00811442,1.55848646,0.40774958,0.90002701,0.00000000
4.25312656,3.26657101,0.23933149,0.30979459,0.68133150,0.00853277,1.59906937,0.40750305,0.93492790,0.00000000
4.25912956,3.38056610,0.24724236,0.32947180,0.63756973,0.00895958,1.64159318,0.40991985,0.97473985,0.00000000
4.26513257,3.50238384,0.25459188,0.35241311,0.59906082,0.00938951,1.68543518,0.41507924,1.01937806,0.00000000
4.27113557,3.63072871,0.26123868,0.37864077,0.56589266,0.00981722,1.72989965,0.42301654,1.06868556,0.00000000
4.27713857,3.76413670,0.26704677,0.40813276,0.53802505,0.01023755,1.77424043,0.43372250,1.12243192,0.00000000
4.28314157,3.90100808,0.27188974,0.44081709,0.51530121,0.01064559,1.81768384,0.44714277,1.18031191,0.00000000
4.28914457,4.03964002,0.27565459,0.47656635,0.49746173,0.01103680,1.85945117,0.46317728,1.24194374,0.00000000
4.29514757,4.17825775,0.27824524,0.51519256,0.48416011,0.01140707,1.89877950,0.48167972,1.30686735,0.00000000
4.30115058,4.31504323,0.27958537,0.55644283,0.47497913,0.01175277,1.93494019,0.50245693,1.37454263,0.00000000
4.30715358,4.44816086,0.27962061,0.59999594,0.46944731,0.01207074,1.96725443,0.52526859,1.44434824,0.00000000
4.31315658,4.57578016,0.27832007,0.64546050,0.46705510,0.01235833,1.99510566,0.54982716,1.51558132,0.00000000
4.31915958,4.69609569,0.27567704,0.69237482,0.46727021,0.01261333,2.01794853,0.57579859,1.58745878,0.00000000
4.32516258,4.80734497,0.27170896,0.74020903,0.46955176,0.01283392,2.03531494,0.60280397,1.65912078,0.00000000
4.33116558,4.90782527,0.26645668,0.78836965,0.47336327,0.01301866,2.04681710,0.63042234,1.72963695,0.00000000
4.33716858,4.99591025,0.25998307,0.83620687,0.47818415,0.01316636,2.05214845,0.65819520,1.79801592,0.00000000
4.34317159,5.07006762,0.25237105,0.88302464,0.48351981,0.01327608,2.05108280,0.68563254,1.86321844,0.00000000
4.34917459,5.12887834,0.24372110,0.92809352,0.48891046,0.01334703,2.04347237,0.71222089,1.92417436,0.00000000
4.35517759,5.17105834,0.23414847,0.97066614,0.49393857,0.01337856,2.02924524,0.73743307,1.97980328,0.00000000
4.36118059,5.19548246,0.22378007,1.00999477,0.49823515,0.01337014,2.00840274,0.76073966,2.02903862,0.00000000
4.36718359,5.20121084,0.21275126,1.04535070,0.50148498,0.01332136,1.98101715,0.78162186,2.07085437,0.00000000
4.37318659,5.18751663,0.20120255,1.07604461,0.50343072,0.01323193,1.94722976,0.79958541,2.10429373,0.00000000
4.37918959,5.15391416,0.18927644,1.10144711,0.50387601,0.01310179,1.90724958,0.81417485,2.12849851,0.00000000
4.38519260,5.10018598,0.17711429,1.12100878,0.50268764,0.01293112,1.86135234,0.82498780,2.14273790,0.00000000
4.39119560,5.02640702,0.16485354,1.13427862,0.49979655,0.01272044,1.80987977,0.83168833,2.14643540,0.00000000
4.39719860,4.93296401,0.15262516,1.14092014,0.49519778,0.01247069,1.75323854,0.83401894,2.13919237,0.00000000
4.40320160,4.82056830,0.14055140,1.14072419,0.48894930,0.01218331,1.69189883,0.83181043,2.12080695,0.00000000
4.40920460,4.69026043,0.12874401,1.13361798,0.48116945,0.01186029,1.62639169,0.82498909,2.09128728,0.00000000
4.41520760,4.54340508,0.11730273,1.11966963,0.47203323,0.01150427,1.55730521,0.81358084,2.05085799,0.00000000
4.42121061,4.38167548,0.10631433,1.09908798,0.46176709,0.01111853,1.48527881,0.79771197,1.99995945,0.00000000
4.42721361,4.20702701,0.09585188,1.07221757,0.45064251,0.01070697,1.41099582,0.77760633,1.93923966,0.00000000
4.43321661,4.02166007,0.08597452,1.03952900,0.43896823,0.01027415,1.33517399,0.75357911,1.86953870,0.00000000
4.43921961,3.82797318,0.07672752,1.00160489,0.42708136,0.00982512,1.25855414,0.72602734,1.79186663,0.00000000
4.44522261,3.62850767,0.06814269,0.95912215,0.41533748,0.00936542,1.18188723,0.69541755,1.70737532,0.00000000
4.45122561,3.42588594,0.06023905,0.91283130,0.40410005,0.00890088,1.10592012,0.66227120,1.61732586,0.00000000
4.45722861,3.22274556,0.05302373,0.86353375,0.39372948,0.00843752,1.03138063,0.62714835,1.52305251,0.00000000
4.46323162,3.02167190,0.04649304,0.81205789,0.38457202,0.00798133,0.95896237,0.59063049,1.42592516,0.00000000
4.46923462,2.82513202,0.04063374,0.75923525,0.37694923,0.00753814,0.88931012,0.55330316,1.32731159,0.00000000
4.47523762,2.63541250,0.03542433,0.70587744,0.37114816,0.00711341,0.82300626,0.51573914,1.22854134,0.00000000
4.48124062,2.45456388,0.03083640,0.65275493,0.36741285,0.00671208,0.76055904,0.47848289,1.13087247,0.00000000
4.48724362,2.28435392,0.02683604,0.60057848,0.36593763,0.00633841,0.70239312,0.44203682,1.03546259,0.00000000
4.49324662,2.12623160,0.02338516,0.54998359,0.36686251,0.00599587,0.64884301,0.40684991,0.94334506,0.00000000
4.49924962,1.98130313,0.02044278,0.50151877,0.37027116,0.00568700,0.60014953,0.37330903,0.85541110,0.00000000
4.50525263,1.85032093,0.01796621,0.45563753,0.37619157,0.00541340,0.55645980,0.34173314,0.77239810,0.00000000
4.51125563,1.73368571,0.01591223,0.41269436,0.38459984,0.00517569,0.51783051,0.31237041,0.69488437,0.00000000
4.51725863,1.63146136,0.01423802,0.37294445,0.39542679,0.00497349,0.48423466,0.28539829,0.62328989,0.00000000
4.52326163,1.54340175,0.01290208,0.33654689,0.40856766,0.00480552,0.45557124,0.26092613,0.55788263,0.00000000
4.52926463,1.46898807,0.01186501,0.30357100,0.42389440,0.00466969,0.43167769,0.23900025,0.49878975,0.00000000
4.53526763,1.40747484,0.01109015,0.27400506,0.44127020,0.00456315,0.41234450,0.21961090,0.44601273,0.00000000
4.54127064,1.35794258,0.01054414,0.24776709,0.46056579,0.00448254,0.39733127,0.20270076,0.39944549,0.00000000
4.54727364,1.31935453,0.01019733,0.22471688,0.48167663,0.00442405,0.38638369,0.18817437,0.35889435,0.00000000
4.55327664,1.29061510,0.01002409,0.20466873,0.50454029,0.00438367,0.37925051,0.17590809,0.32409894,0.00000000
4.55927964,1.27062731,0.01000310,0.18740426,0.52915292,0.00435732,0.37569975,0.16576009,0.29475284,0.00000000
