energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
3.22661331,0.62625476,0.10946427,0.01421448,0.01609535,0.33304448,0.02765471,0.03283492,0.14731972
3.23261631,0.67832656,0.11408022,0.01408996,0.01513662,0.35938406,0.03031258,0.03425084,0.16232777
3.23861931,0.73503334,0.11983126,0.01416674,0.01436853,0.38850607,0.03318058,0.03586481,0.17837988
3.24462231,0.79569973,0.12660555,0.01443428,0.01377512,0.42008649,0.03623035,0.03763736,0.19531486
3.25062531,0.85951599,0.13426436,0.01487857,0.01333756,0.45372952,0.03942737,0.03952379,0.21293785
3.25662831,0.92555129,0.14264475,0.01548250,0.01303501,0.48897370,0.04273145,0.04147539,0.23102289
3.26263132,0.99277115,0.15156290,0.01622625,0.01284528,0.52530012,0.04609732,0.04344074,0.24931663
3.26863432,1.06005895,0.16081804,0.01708772,0.01274555,0.56214250,0.04947555,0.04536711,0.26754325
3.27463732,1.12624111,0.17019696,0.01804294,0.01271305,0.59889911,0.05281359,0.04720191,0.28541051
3.28064032,1.19011519,0.17947905,0.01906653,0.01272563,0.63494608,0.05605689,0.04889421,0.30261661
3.28664332,1.25048015,0.18844168,0.02013225,0.01276235,0.66965195,0.05915032,0.05039612,0.31885788
3.29264632,1.30616798,0.19686591,0.02121345,0.01280388,0.70239298,0.06203951,0.05166418,0.33383691
3.29864932,1.35607528,0.20454217,0.02228361,0.01283291,0.73256857,0.06467229,0.05266057,0.34727091
3.30465233,1.39919394,0.21127595,0.02331688,0.01283447,0.75961659,0.06700014,0.05335412,0.35889983
3.31065533,1.43463951,0.21689310,0.02428859,0.01279611,0.78302776,0.06897949,0.05372118,0.36849411
3.31665833,1.46167628,0.22124467,0.02517572,0.01270803,0.80235878,0.07057300,0.05374614,0.37586163
3.32266133,1.47973796,0.22421103,0.02595742,0.01256315,0.81724359,0.07175052,0.05342179,0.38085349
3.32866433,1.48844303,0.22570506,0.02661538,0.01235704,0.82740237,0.07249000,0.05274932,0.38336855
3.33466733,1.48760433,0.22567441,0.02713423,0.01208784,0.83264802,0.07277802,0.05173808,0.38335634
3.34067034,1.47723229,0.22410252,0.02750179,0.01175608,0.83288979,0.07261010,0.05040507,0.38081834
3.34667334,1.45753184,0.22100858,0.02770927,0.01136441,0.82813399,0.07199072,0.04877418,0.37580754
3.35267634,1.42889316,0.21644622,0.02775142,0.01091740,0.81848189,0.07093305,0.04687529,0.36842628
3.35867934,1.39187669,0.21050109,0.02762652,0.01042116,0.80412479,0.06945844,0.04474311,0.35882253
3.36468234,1.34719319,0.20328754,0.02733629,0.00988302,0.78533667,0.06759564,0.04241600,0.34718477
3.37068534,1.29567981,0.19494429,0.02688578,0.00931124,0.76246470,0.06537985,0.03993472,0.33373569
3.37668834,1.23827307,0.18562952,0.02628303,0.00871461,0.73591806,0.06285157,0.03734114,0.31872504
3.38269135,1.17598022,0.17551558,0.02553883,0.00810217,0.70615552,0.06005540,0.03467700,0.30242195
3.38869435,1.10984984,0.16478334,0.02466629,0.00748292,0.67367238,0.05703874,0.03198283,0.28510699
3.39469735,1.04094319,0.15361674,0.02368041,0.00686553,0.63898717,0.05385050,0.02929696,0.26706435
3.40070035,0.97030712,0.14219746,0.02259767,0.00625817,0.60262866,0.05053987,0.02665462,0.24857450
3.40670335,0.89894962,0.13070008,0.02143546,0.00566833,0.56512362,0.04715518,0.02408738,0.22990743
3.41270635,0.82781865,0.11928793,0.02021173,0.00510272,0.52698567,0.04374284,0.02162264,0.21131687
3.41870935,0.75778499,0.10810954,0.01894444,0.00456715,0.48870556,0.04034650,0.01928336,0.19303551
3.42471236,0.68962915,0.09729605,0.01765119,0.00406662,0.45074310,0.03700637,0.01708806,0.17527143
3.43071536,0.62403280,0.08695941,0.01634885,0.00360526,0.41352086,0.03375865,0.01505082,0.15820574
3.43671836,0.56157434,0.07719146,0.01505322,0.00318645,0.37741969,0.03063528,0.01318160,0.14199132
3.44272136,0.50272853,0.06806382,0.01377874,0.00281293,0.34277604,0.02766376,0.01148659,0.12675281
3.44872436,0.44786974,0.05962852,0.01253834,0.00248693,0.30988107,0.02486720,0.00996867,0.11258749
3.45472736,0.39727826,0.05191931,0.01134324,0.00221032,0.27898122,0.02226446,0.00862794,0.09956713
3.46073037,0.35114916,0.04495340,0.01020292,0.00198481,0.25028025,0.01987051,0.00746230,0.08774047
3.46673337,0.30960295,0.03873367,0.00912504,0.00181213,0.22394235,0.01769678,0.00646805,0.07713628
3.47273637,0.27269750,0.03325111,0.00811550,0.00169418,0.20009620,0.01575167,0.00564040,0.06776669
3.47873937,0.24044054,0.02848736,0.00717851,0.00163322,0.17883955,0.01404108,0.00497401,0.05963077
3.48474237,0.21280216,0.02441732,0.00631668,0.00163203,0.16024427,0.01256891,0.00446346,0.05271805
3.49074537,0.18972680,0.02101164,0.00553116,0.00169404,0.14436134,0.01133761,0.00410366,0.04701191
3.49674837,0.17114424,0.01823903,0.00482181,0.00182345,0.13122582,0.01034869,0.00389011,0.04249268
3.50275138,0.15697925,0.01606835,0.00418737,0.00202527,0.12086124,0.00960314,0.00381913,0.03914036
3.50875438,0.14715956,0.01447038,0.00362563,0.00230544,0.11328355,0.00910180,0.00388801,0.03693688
3.51475738,0.14162196,0.01341932,0.00313360,0.00267074,0.10850419,0.00884566,0.00409504,0.03586781
3.52076038,0.14031642,0.01289385,0.00270768,0.00312880,0.10653227,0.00883606,0.00443940,0.03592353
3.52676338,0.14320810,0.01287794,0.00234385,0.00368804,0.10737580,0.00907473,0.00492110,0.03709975
3.53276638,0.15027732,0.01336123,0.00203774,0.00435744,0.11104177,0.00956379,0.00554069,0.03939754
3.53876938,0.16151751,0.01433915,0.00178483,0.00514645,0.11753524,0.01030565,0.00629906,0.04282271
3.54477239,0.17693137,0.01581259,0.00158051,0.00606471,0.12685740,0.01130273,0.00719703,0.04738468
3.55077539,0.19652530,0.01778744,0.00142019,0.00712175,0.13900267,0.01255719,0.00823507,0.05309490
3.55677839,0.22030249,0.02027368,0.00129932,0.00832669,0.15395500,0.01407047,0.00941285,0.05996481
3.56278139,0.24825477,0.02328436,0.00121350,0.00968785,0.17168353,0.01584290,0.01072889,0.06800344
3.56878439,0.28035377,0.02683429,0.00115848,0.01121235,0.19213782,0.01787309,0.01218019,0.07721483
3.57478739,0.31654158,0.03093854,0.00113018,0.01290570,0.21524283,0.02015749,0.01376187,0.08759519
3.58079040,0.35672133,0.03561084,0.00112470,0.01477131,0.24089399,0.02268978,0.01546688,0.09913004
3.58679340,0.40074817,0.04086184,0.00113836,0.01681010,0.26895254,0.02546037,0.01728578,0.11179142
3.59279640,0.44842097,0.04669737,0.00116763,0.01902002,0.29924147,0.02845593,0.01920660,0.12553521
3.59879940,0.49947518,0.05311664,0.00120922,0.02139572,0.33154228,0.03165899,0.02121474,0.14029884
3.60480240,0.55357722,0.06011059,0.00125999,0.02392814,0.36559277,0.03504766,0.02329304,0.15599925
3.61080540,0.61032083,0.06766029,0.00131700,0.02660429,0.40108623,0.03859539,0.02542189,0.17253150
3.61680840,0.66922555,0.07573562,0.00137751,0.02940703,0.43767189,0.04227098,0.02757945,0.18976792
3.62281141,0.72973774,0.08429418,0.00143898,0.03231502,0.47495715,0.04603866,0.02974201,0.20755800
3.62881441,0.79123418,0.09328056,0.00149905,0.03530274,0.51251130,0.04985836,0.03188436,0.22572901
3.63481741,0.85302846,0.10262603,0.00155560,0.03834070,0.54987094,0.05368616,0.03398033,0.24408752
3.64082041,0.91438005,0.11224865,0.00160676,0.04139575,0.58654703,0.05747493,0.03600330,0.26242167
3.64682341,0.97450604,0.12205386,0.00165089,0.04443152,0.62203327,0.06117501,0.03792680,0.28050434
3.65282641,1.03259522,0.13193566,0.00168659,0.04740910,0.65581590,0.06473523,0.03972509,0.29809709
3.65882941,1.08782431,0.14177821,0.00171279,0.05028774,0.68738441,0.06810387,0.04137383,0.31495479
3.66483242,1.13937573,0.15145795,0.00172865,0.05302575,0.71624296,0.07122987,0.04285059,0.33083086
3.67083542,1.18645662,0.16084616,0.00173364,0.05558144,0.74192218,0.07406393,0.04413542,0.34548293
3.67683842,1.22831822,0.16981183,0.00172754,0.05791419,0.76399091,0.07655983,0.04521132,0.35867884
3.68284142,1.26427521,0.17822491,0.00171037,0.05998550,0.78206749,0.07867558,0.04606461,0.37020257
3.68884442,1.29372411,0.18595955,0.00168244,0.06176006,0.79583020,0.08037458,0.04668527,0.37986017
3.69484742,1.31616023,0.19289752,0.00164431,0.06320680,0.80502640,0.08162665,0.04706706,0.38748524
3.70085043,1.33119232,0.19893146,0.00159675,0.06429981,0.80948016,0.08240892,0.04720769,0.39294379
3.70685343,1.33855444,0.20396790,0.00154076,0.06501915,0.80909780,0.08270657,0.04710873,0.39613840
3.71285643,1.33811448,0.20792996,0.00147747,0.06535155,0.80387139,0.08251328,0.04677554,0.39701133
3.71885943,1.32987903,0.21075956,0.00140817,0.06529086,0.79387981,0.08183154,0.04621702,0.39554656
3.72486243,1.31399423,0.21241912,0.00133426,0.06483831,0.77928742,0.08067258,0.04544532,0.39177062
3.73086543,1.29074265,0.21289263,0.00125721,0.06400257,0.76034031,0.07905620,0.04447552,0.38575213
3.73686843,1.26053620,0.21218609,0.00117852,0.06279957,0.73736022,0.07701023,0.04332512,0.37760018
3.74287144,1.22390545,0.21032736,0.00109974,0.06125210,0.71073650,0.07456979,0.04201371,0.36746146
3.74887444,1.18148562,0.20736531,0.00102244,0.05938922,0.68091611,0.07177640,0.04056240,0.35551635
3.75487744,1.13400003,0.20336853,0.00094818,0.05724550,0.64839239,0.06867683,0.03899345,0.34197415
3.76088044,1.08224144,0.19842351,0.00087851,0.05486011,0.61369275,0.06532192,0.03732978,0.32706753
3.76688344,1.02705217,0.19263244,0.00081499,0.05227580,0.57736588,0.06176526,0.03559457,0.31104663
3.77288644,0.96930379,0.18611077,0.00075921,0.04953787,0.53996892,0.05806188,0.03381091,0.29417282
3.77888944,0.90987696,0.17898460,0.00071277,0.04669309,0.50205504,0.05426693,0.03200150,0.27671256
3.78489245,0.84964241,0.17138801,0.00067732,0.04378863,0.46416184,0.05043448,0.03018834,0.25893141
3.79089545,0.78944342,0.16346045,0.00065459,0.04087110,0.42680103,0.04661635,0.02839258,0.24108856
3.79689845,0.73008046,0.15534420,0.00064640,0.03798565,0.39044947,0.04286121,0.02663434,0.22343190
3.80290145,0.67229836,0.14718204,0.00065468,0.03517518,0.35554203,0.03921369,0.02493263,0.20619393
3.80890445,0.61677610,0.13911516,0.00068150,0.03247973,0.32246614,0.03571383,0.02330527,0.18958834
3.81490745,0.56411952,0.13128118,0.00072910,0.02993595,0.29155823,0.03239657,0.02176884,0.17380751
3.82091046,0.51485660,0.12381257,0.00079986,0.02757672,0.26310182,0.02929158,0.02033872,0.15902088
3.82691346,0.46943531,0.11683510,0.00089632,0.02543093,0.23732728,0.02642313,0.01902903,0.14537400
3.83291646,0.42822371,0.11046662,0.00102119,0.02352332,0.21441282,0.02381019,0.01785264,0.13298834
3.83891946,0.39151179,0.10481587,0.00117728,0.02187444,0.19448675,0.02146664,0.01682115,0.12196165
3.84492246,0.35951477,0.09998142,0.00136753,0.02050067,0.17763038,0.01940158,0.01594486,0.11236875
3.85092546,0.33237745,0.09605073,0.00159492,0.01941428,0.16388161,0.01761970,0.01523271,0.10426271
3.85692846,0.31017904,0.09309918,0.00186242,0.01862355,0.15323864,0.01612174,0.01469218,0.09767614
3.86293147,0.29293831,0.09118918,0.00217296,0.01813285,0.14566386,0.01490494,0.01432918,0.09262270
3.86893447,0.28061874,0.09036932,0.00252934,0.01794276,0.14108742,0.01396347,0.01414797,0.08909845
3.87493747,0.27313334,0.09067351,0.00293416,0.01805016,0.13941069,0.01328888,0.01415096,0.08708332
3.88094047,0.27034918,0.09212030,0.00338975,0.01844834,0.14050922,0.01287052,0.01433864,0.08654239
3.88694347,0.27209154,0.09471225,0.00389811,0.01912708,0.14423545,0.01269589,0.01470940,0.08742708
3.89294647,0.27814772,0.09843552,0.00446084,0.02007278,0.15042101,0.01275099,0.01525944,0.08967631
3.89894947,0.28827061,0.10325970,0.00507910,0.02126857,0.15887882,0.01302059,0.01598271,0.09321751
3.90495248,0.30218212,0.10913791,0.00575355,0.02269447,0.16940510,0.01348852,0.01687088,0.09796771
3.91095548,0.31957676,0.11600727,0.00648432,0.02432764,0.18178130,0.01413791,0.01791336,0.10383461
3.91695848,0.34012530,0.12378969,0.00727104,0.02614266,0.19577620,0.01495139,0.01909739,0.11071772
3.92296148,0.36347880,0.13239308,0.00811274,0.02811186,0.21114825,0.01591132,0.02040819,0.11850962
3.92896448,0.38927292,0.14171291,0.00900797,0.03020581,0.22764813,0.01699997,0.02182919,0.12709731
3.93496748,0.41713269,0.15163408,0.00995470,0.03239383,0.24502170,0.01819977,0.02334226,0.13636371
3.94097049,0.44667744,0.16203313,0.01095042,0.03464451,0.26301322,0.01949341,0.02492808,0.14618921
3.94697349,0.47752599,0.17278062,0.01199208,0.03692645,0.28136881,0.02086410,0.02656645,0.15645330
3.95297649,0.50930175,0.18374354,0.01307614,0.03920882,0.29984008,0.02229571,0.02823669,0.16703616
3.95897949,0.54163755,0.19478788,0.01419853,0.04146207,0.31818768,0.02377290,0.02991801,0.17782018
3.96498249,0.57418004,0.20578094,0.01535462,0.04365854,0.33618472,0.02528123,0.03158989,0.18869134
3.97098549,0.60659326,0.21659353,0.01653920,0.04577300,0.35361986,0.02680722,0.03323239,0.19954029
3.97698849,0.63856137,0.22710184,0.01774639,0.04778315,0.37029982,0.02833841,0.03482646,0.21026322
3.98299150,0.66979021,0.23718894,0.01896960,0.04966991,0.38605133,0.02986326,0.03635415,0.22076236
3.98899450,0.70000780,0.24674594,0.02020141,0.05141766,0.40072224,0.03137110,0.03779885,0.23094610
3.99499750,0.72896362,0.25567262,0.02143352,0.05301427,0.41418190,0.03285199,0.03914532,0.24072885
4.00100050,0.75642692,0.26387785,0.02265669,0.05445096,0.42632079,0.03429650,0.04037977,0.25003049
4.00700350,0.78218425,0.27127953,0.02386067,0.05572210,0.43704931,0.03569555,0.04148989,0.25877574
4.01300650,0.80603643,0.27780433,0.02503419,0.05682478,0.44629615,0.03704011,0.04246476,0.26689324
4.01900950,0.82779535,0.28338735,0.02616503,0.05775833,0.45400609,0.03832103,0.04329480,0.27431476
4.02501251,0.84728098,0.28797163,0.02724009,0.05852379,0.46013771,0.03952882,0.04397169,0.28097437
4.03101551,0.86431902,0.29150775,0.02824554,0.05912329,0.46466103,0.04065347,0.04448831,0.28680798
4.03701851,0.87873941,0.29395368,0.02916709,0.05955948,0.46755541,0.04168440,0.04483866,0.29175305
4.04302151,0.89037606,0.29527469,0.02999022,0.05983504,0.46880779,0.04261039,0.04501788,0.29574880
4.04902451,0.89906799,0.29544370,0.03070060,0.05995224,0.46841157,0.04341971,0.04502226,0.29873687
4.05502751,0.90466197,0.29444182,0.03128445,0.05991260,0.46636609,0.04410025,0.04484932,0.30066234
4.06103052,0.90701645,0.29225918,0.03172902,0.05971674,0.46267680,0.04463982,0.04449791,0.30147533
4.06703352,0.90600683,0.28889598,0.03202300,0.05936434,0.45735612,0.04502648,0.04396838,0.30113285
4.07303652,0.90153159,0.28436361,0.03215701,0.05885430,0.45042479,0.04524893,0.04326270,0.29960088
4.07903952,0.89351891,0.27868579,0.03212398,0.05818493,0.44191368,0.04529704,0.04238469,0.29685671
4.08504252,0.88193347,0.27189964,0.03191956,0.05735437,0.43186580,0.04516226,0.04134011,0.29289104
4.09104552,0.86678263,0.26405641,0.03154237,0.05636105,0.42033833,0.04483815,0.04013683,0.28771003
4.09704852,0.84812188,0.25522189,0.03099419,0.05520416,0.40740436,0.04432078,0.03878485,0.28133691
4.10305153,0.82605876,0.24547638,0.03028005,0.05388418,0.39315426,0.04360915,0.03729633,0.27381310
4.10905453,0.80075507,0.23491407,0.02940822,0.05240336,0.37769638,0.04270542,0.03568549,0.26519873
4.11505753,0.77242717,0.22364191,0.02838999,0.05076616,0.36115702,0.04161513,0.03396843,0.25557240
4.12106053,0.74134396,0.21177792,0.02723945,0.04897955,0.34367951,0.04034720,0.03216291,0.24503035
4.12706353,0.70782284,0.19944893,0.02597312,0.04705318,0.32542255,0.03891391,0.03028801,0.23368477
4.13306653,0.67222360,0.18678803,0.02460944,0.04499952,0.30655755,0.03733065,0.02836372,0.22166154
4.13906953,0.63494055,0.17393154,0.02316827,0.04283371,0.28726546,0.03561558,0.02641055,0.20909742
4.14507254,0.59639326,0.16101592,0.02167033,0.04057338,0.26773288,0.03378924,0.02444898,0.19613679
4.15107554,0.55701633,0.14817464,0.02013662,0.03823830,0.24814789,0.03187400,0.02249908,0.18292811
4.15707854,0.51724876,0.13553510,0.01858780,0.03584991,0.22869569,0.02989347,0.02057999,0.16962035
4.16308154,0.47752324,0.12321587,0.01704371,0.03343083,0.20955430,0.02787193,0.01870949,0.15635941
4.16908454,0.43825614,0.11132429,0.01552285,0.03100427,0.19089053,0.02583372,0.01690369,0.14328481
4.17508754,0.39983836,0.09995456,0.01404202,0.02859342,0.17285643,0.02380261,0.01517670,0.13052679
4.18109055,0.36262755,0.08918633,0.01261591,0.02622087,0.15558628,0.02180135,0.01354040,0.11820387
4.18709355,0.32694208,0.07908396,0.01125699,0.02390808,0.13919445,0.01985113,0.01200436,0.10642096
4.19309655,0.29305669,0.06969629,0.00997527,0.02167494,0.12377387,0.01797127,0.01057573,0.09526824
4.19909955,0.26120015,0.06105700,0.00877834,0.01953932,0.10939547,0.01617895,0.00925938,0.08482051
4.20510255,0.23155476,0.05318551,0.00767136,0.01751685,0.09610833,0.01448903,0.00805793,0.07513734
4.21110555,0.20425763,0.04608827,0.00665725,0.01562070,0.08394057,0.01291402,0.00697199,0.06626372
4.21710855,0.17940354,0.03976041,0.00573678,0.01386156,0.07290089,0.01146410,0.00600038,0.05823119
4.22311156,0.15704906,0.03418764,0.00490891,0.01224762,0.06298061,0.01014729,0.00514042,0.05105952
4.22911456,0.13721773,0.02934830,0.00417097,0.01078476,0.05415609,0.00896962,0.00438820,0.04475852
4.23511756,0.11990585,0.02521537,0.00351898,0.00947669,0.04639138,0.00793544,0.00373891,0.03933019
4.24112056,0.10508862,0.02175854,0.00294794,0.00832528,0.03964096,0.00704767,0.00318713,0.03477080
4.24712356,0.09272620,0.01894604,0.00245209,0.00733081,0.03385249,0.00630815,0.00272709,0.03107303
4.25312656,0.08276948,0.01674625,0.00202519,0.00649229,0.02896937,0.00571794,0.00235296,0.02822783
4.25912956,0.07516518,0.01512911,0.00166074,0.00580780,0.02493305,0.00527760,0.00205902,0.02622610
4.26513257,0.06986010,0.01406716,0.00135220,0.00527477,0.02168507,0.00498744,0.00183984,0.02505996
4.27113557,0.06680428,0.01353617,0.00109316,0.00489022,0.01916867,0.00484768,0.00169043,0.02472359
4.27713857,0.06595298,0.01351554,0.00087746,0.00465093,0.01733003,0.00485857,0.00160629,0.02521369
4.28314157,0.06726735,0.01398828,0.00069932,0.00455365,0.01611910,0.00502044,0.00158343,0.02652930
4.28914457,0.07071387,0.01494057,0.00055339,0.00459506,0.01548998,0.00533362,0.00161839,0.02867125
4.29514757,0.07626243,0.01636118,0.00043482,0.00477186,0.01540097,0.00579833,0.00170816,0.03164105
4.30115058,0.08388338,0.01824048,0.00033928,0.00508059,0.01581426,0.00641442,0.00185009,0.03543937
4.30715358,0.09354352,0.02056925,0.00026292,0.00551756,0.01669532,0.00718115,0.00204181,0.04006415
4.31315658,0.10520132,0.02333739,0.00020242,0.00607862,0.01801205,0.00809681,0.00228103,0.04550840
4.31915958,0.11880165,0.02653249,0.00015491,0.00675892,0.01973383,0.00915837,0.00256547,0.05175784
4.32516258,0.13427032,0.03013837,0.00011797,0.00755266,0.02183040,0.01036107,0.00289262,0.05878852
4.33116558,0.15150869,0.03413372,0.00008959,0.00845281,0.02427081,0.01169804,0.00325966,0.06656439
4.33716858,0.17038876,0.03849082,0.00006811,0.00945085,0.02702237,0.01315998,0.00366329,0.07503529
4.34317159,0.19074911,0.04317456,0.00005220,0.01053659,0.03004973,0.01473482,0.00409960,0.08413513
4.34917459,0.21239193,0.04814163,0.00004083,0.01169797,0.03331424,0.01640755,0.00456401,0.09378069
4.35517759,0.23508152,0.05334021,0.00003321,0.01292097,0.03677347,0.01816012,0.00505120,0.10387098
4.36118059,0.25854442,0.05870995,0.00002881,0.01418965,0.04038110,0.01997144,0.00555508,0.11428740
4.36718359,0.28247147,0.06418242,0.00002728,0.01548617,0.04408708,0.02181757,0.00606882,0.12489466
4.37318659,0.30652175,0.06968209,0.00002851,0.01679105,0.04783824,0.02367201,0.00658495,0.13554256
4.37918959,0.33032848,0.07512768,0.00003256,0.01808343,0.05157917,0.02550615,0.00709542,0.14606858
4.38519260,0.35350672,0.08043397,0.00003968,0.01934148,0.05525349,0.02728987,0.00759179,0.15630132
4.39119560,0.37566271,0.08551401,0.00005033,0.02054288,0.05880537,0.02899226,0.00806542,0.16606454
4.39719860,0.39640451,0.09028163,0.00006518,0.02166538,0.06218140,0.03058239,0.00850766,0.17518184
4.40320160,0.41535343,0.09465413,0.00008513,0.02268740,0.06533251,0.03203022,0.00891012,0.18348163
4.40920460,0.43215601,0.09855508,0.00011132,0.02358861,0.06821614,0.03330746,0.00926489,0.19080235
4.41520760,0.44649578,0.10191714,0.00014518,0.02435063,0.07079825,0.03438849,0.00956479,0.19699752
4.42121061,0.45810441,0.10468466,0.00018841,0.02495754,0.07305541,0.03525120,0.00980362,0.20194064
4.42721361,0.46677165,0.10681604,0.00024306,0.02539643,0.07497654,0.03587769,0.00997635,0.20552941
4.43321661,0.47235360,0.10828571,0.00031151,0.02565783,0.07656449,0.03625495,0.01007927,0.20768934
4.43921961,0.47477884,0.10908557,0.00039650,0.02573603,0.07783711,0.03637529,0.01011017,0.20837638
4.44522261,0.47405214,0.10922587,0.00050114,0.02562926,0.07882796,0.03623661,0.01006837,0.20757851
4.45122561,0.47025543,0.10873545,0.00062891,0.02533976,0.07958637,0.03584250,0.00995477,0.20531622
4.45722861,0.46354612,0.10766125,0.00078361,0.02487370,0.08017705,0.03520210,0.00977180,0.20164183
4.46323162,0.45415258,0.10606726,0.00096938,0.02424093,0.08067894,0.03432982,0.00952332,0.19663765
4.46923462,0.44236706,0.10403271,0.00119059,0.02345463,0.08118354,0.03324478,0.00921454,0.19041317
4.47523762,0.42853640,0.10164969,0.00145180,0.02253089,0.08179260,0.03197019,0.00885178,0.18310122
4.48124062,0.41305075,0.09902036,0.00175760,0.02148812,0.08261526,0.03053257,0.00844226,0.17485356
4.48724362,0.39633089,0.09625359,0.00211254,0.02034645,0.08376465,0.02896086,0.00799391,0.16583579
4.49324662,0.37881461,0.09346148,0.00252093,0.01912709,0.08535415,0.02728549,0.00751506,0.15622212
4.49924962,0.36094278,0.09075562,0.00298667,0.01785169,0.08749326,0.02553746,0.00701422,0.14618996
4.50525263,0.34314546,0.08824334,0.00351303,0.01654168,0.09028338,0.02374740,0.00649980,0.13591472
4.51125563,0.32582883,0.08602416,0.00410249,0.01521774,0.09381346,0.02194477,0.00597993,0.12556504
4.51725863,0.30936318,0.08418637,0.00475645,0.01389922,0.09815581,0.02015706,0.00546223,0.11529841
4.52326163,0.29407254,0.08280404,0.00547506,0.01260379,0.10336220,0.01840921,0.00495361,0.10525764
4.52926463,0.28022616,0.08193449,0.00625698,0.01134701,0.10946033,0.01672306,0.00446021,0.09556799
4.53526763,0.26803206,0.08161630,0.00709921,0.01014221,0.11645094,0.01511706,0.00398725,0.08633517
4.54127064,0.25763299,0.08186796,0.00799698,0.00900023,0.12430567,0.01360601,0.00353899,0.07764418
4.54727364,0.24910455,0.08268719,0.00894359,0.00792950,0.13296574,0.01220101,0.00311875,0.06955893
4.55327664,0.24245577,0.08405092,0.00993044,0.00693601,0.14234170,0.01090955,0.00272885,0.06212262
4.55927964,0.23763171,0.08591604,0.01094700,0.00602345,0.15231418,0.00973568,0.00237077,0.05535881
4.56528264,0.23451821,0.08822076,0.01198098,0.00519346,0.16273578,0.00868026,0.00204513,0.04927294
4.57128564,0.23294836,0.09088662,0.01301849,0.00444576,0.17343406,0.00774135,0.00175181,0.04385438
4.57728864,0.23271040,0.09382111,0.01404430,0.00377850,0.18421563,0.00691459,0.00149009,0.03907871
4.58329165,0.23355688,0.09692072,0.01504219,0.00318852,0.19487113,0.00619362,0.00125871,0.03491019
4.58929465,0.23521458,0.10007436,0.01599537,0.00267162,0.20518115,0.00557058,0.00105602,0.03130431
4.59529765,0.23739488,0.10316711,0.01688695,0.00222286,0.21492262,0.00503648,0.00088006,0.02821027
4.60130065,0.23980425,0.10608402,0.01770038,0.00183681,0.22387577,0.00458168,0.00072868,0.02557338
4.60730365,0.24215450,0.10871392,0.01842003,0.00150778,0.23183113,0.00419624,0.00059966,0.02333720
4.61330665,0.24417232,0.11095309,0.01903168,0.00123007,0.23859643,0.00387024,0.00049071,0.02144549
4.61930965,0.24560811,0.11270870,0.01952301,0.00099812,0.24400308,0.00359414,0.00039966,0.01984387
4.62531266,0.24624344,0.11390169,0.01988400,0.00080665,0.24791202,0.00335894,0.00032441,0.01848111
4.63131566,0.24589730,0.11446937,0.02010738,0.00065082,0.25021858,0.00315643,0.00026303,0.01731024
4.63731866,0.24443076,0.11436718,0.02018883,0.00052630,0.25085630,0.00297929,0.00021379,0.01628926
4.64332166,0.24175000,0.11357001,0.02012725,0.00042939,0.24979948,0.00282117,0.00017522,0.01538162
4.64932466,0.23780775,0.11207268,0.01992480,0.00035701,0.24706431,0.00267676,0.00014606,0.01455645
4.65532766,0.23260308,0.10988985,0.01958690,0.00030683,0.24270872,0.00254177,0.00012534,0.01378852
4.66133067,0.22617979,0.10705524,0.01912211,0.00027724,0.23683094,0.00241292,0.00011238,0.01305810
4.66733367,0.21862336,0.10362027,0.01854189,0.00026747,0.22956672,0.00228786,0.00010678,0.01235058
4.67333667,0.21005696,0.09965217,0.01786035,0.00027754,0.22108566,0.00216511,0.00010846,0.01165602
4.67933967,0.20063640,0.09523180,0.01709383,0.00030837,0.21158664,0.00204395,0.00011767,0.01096866
4.68534267,0.19054469,0.09045103,0.01626053,0.00036180,0.20129267,0.00192435,0.00013496,0.01028626
4.69134567,0.17998610,0.08541017,0.01538005,0.00044060,0.19044545,0.00180685,0.00016126,0.00960955
4.69734867,0.16918030,0.08021517,0.01447294,0.00054859,0.17929977,0.00169246,0.00019786,0.00894161
4.70335168,0.15835658,0.07497500,0.01356029,0.00069062,0.16811812,0.00158255,0.00024640,0.00828732
4.70935468,0.14774850,0.06979921,0.01266327,0.00087263,0.15716559,0.00147880,0.00030894,0.00765282
4.71535768,0.13758901,0.06479571,0.01180283,0.00110168,0.14670525,0.00138308,0.00038790,0.00704501
4.72136068,0.12810621,0.06006877,0.01099931,0.00138594,0.13699414,0.00129737,0.00048610,0.00647120
4.72736368,0.11951977,0.05571751,0.01027223,0.00173465,0.12827973,0.00122376,0.00060676,0.00593873
4.73336668,0.11203790,0.05183451,0.00963999,0.00215808,0.12079710,0.00116433,0.00075344,0.00545467
4.73936968,0.10585494,0.04850483,0.00911974,0.00266739,0.11476646,0.00112111,0.00093000,0.00502566
4.74537269,0.10114938,0.04580524,0.00872720,0.00327447,0.11039113,0.00109610,0.00114057,0.00465769
4.75137569,0.09808213,0.04380362,0.00847656,0.00399172,0.10785567,0.00109116,0.00138947,0.00435600
4.75737869,0.09679501,0.04255847,0.00838029,0.00483172,0.10732410,0.00110802,0.00168106,0.00412501
4.76338169,0.09740914,0.04211846,0.00844907,0.00580690,0.10893801,0.00114822,0.00201966,0.00396824
4.76938469,0.10002332,0.04252203,0.00869165,0.00692905,0.11281442,0.00121309,0.00240936,0.00388827
