energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
2.98649325,0.67051892,0.00118363,0.02387052,0.05274293,0.02808416,0.09461831,0.08263421,0.10228136,0.43549010
2.99249625,0.66352590,0.00129146,0.02382706,0.05052273,0.02745558,0.09225682,0.08332385,0.09618411,0.43350355
2.99849925,0.65981406,0.00140293,0.02407954,0.04872054,0.02689788,0.09004954,0.08432847,0.09040453,0.43407889
3.00450225,0.65950019,0.00151621,0.02466423,0.04738692,0.02641629,0.08803309,0.08564174,0.08500507,0.43719520
3.01050525,0.66266315,0.00162946,0.02561845,0.04657544,0.02601369,0.08623525,0.08725191,0.08004213,0.44280924
3.01650825,0.66934492,0.00174080,0.02697980,0.04634195,0.02569063,0.08467485,0.08914240,0.07556495,0.45085828
3.02251126,0.67955422,0.00184843,0.02878533,0.04674400,0.02544547,0.08336217,0.09129264,0.07161506,0.46126441
3.02851426,0.69327234,0.00195063,0.03107067,0.04784045,0.02527465,0.08229983,0.09367936,0.06822620,0.47394002
3.03451726,0.71046040,0.00204588,0.03386907,0.04969114,0.02517312,0.08148409,0.09627802,0.06542475,0.48879391
3.04052026,0.73106753,0.00213287,0.03721031,0.05235672,0.02513482,0.08090642,0.09906445,0.06323044,0.50573767
3.04652326,0.75503908,0.00221062,0.04111965,0.05589838,0.02515316,0.08055524,0.10201646,0.06165735,0.52469176
3.05252626,0.78232419,0.00227851,0.04561659,0.06037761,0.02522164,0.08041776,0.10511546,0.06071507,0.54559085
3.05852926,0.81288209,0.00233638,0.05071373,0.06585582,0.02533426,0.08048167,0.10834781,0.06040985,0.56838796
3.06453227,0.84668651,0.00238452,0.05641557,0.07239385,0.02548607,0.08073671,0.11170600,0.06074575,0.59305702
3.07053527,0.88372781,0.00242380,0.06271744,0.08005119,0.02567346,0.08117594,0.11518943,0.06172557,0.61959366
3.07653827,0.92401263,0.00245559,0.06960446,0.08888508,0.02589446,0.08179668,0.11880480,0.06335163,0.64801402
3.08254127,0.96756088,0.00248187,0.07705075,0.09894932,0.02614888,0.08260104,0.12256608,0.06562621,0.67835153
3.08854427,1.01440033,0.00250517,0.08501890,0.11029274,0.02643833,0.08359597,0.12649406,0.06855168,0.71065197
3.09454727,1.06455889,0.00252853,0.09345963,0.12295757,0.02676610,0.08479300,0.13061543,0.07213034,0.74496666
3.10055028,1.11805506,0.00255551,0.10231187,0.13697744,0.02713692,0.08620743,0.13496149,0.07636387,0.78134450
3.10655328,1.17488712,0.00259005,0.11150321,0.15237519,0.02755668,0.08785729,0.13956649,0.08125254,0.81982294
3.11255628,1.23502147,0.00263645,0.12095065,0.16916061,0.02803196,0.08976189,0.14446573,0.08679408,0.86041852
3.11855928,1.29838085,0.00269921,0.13056185,0.18732796,0.02856959,0.09194024,0.14969339,0.09298235,0.90311730
3.12456228,1.36483297,0.00278292,0.14023661,0.20685355,0.02917610,0.09440929,0.15528033,0.09980592,0.94786582
3.13056528,1.43418019,0.00289214,0.14986876,0.22769338,0.02985722,0.09718207,0.16125173,0.10724646,0.99456284
3.13656828,1.50615072,0.00303121,0.15934824,0.24978094,0.03061734,0.10026596,0.16762492,0.11527718,1.04305248
3.14257129,1.58039175,0.00320411,0.16856337,0.27302534,0.03145903,0.10366104,0.17440722,0.12386137,1.09311897
3.14857429,1.65646506,0.00341430,0.17740321,0.29730982,0.03238261,0.10735866,0.18159405,0.13295099,1.14448331
3.15457729,1.73384523,0.00366453,0.18575992,0.32249092,0.03338579,0.11134025,0.18916739,0.14248570,1.19680219
3.16058029,1.81192074,0.00395670,0.19353100,0.34839829,0.03446344,0.11557652,0.19709450,0.15239197,1.24966922
3.16658329,1.88999820,0.00429171,0.20062140,0.37483526,0.03560737,0.12002705,0.20532718,0.16258282,1.30261851
3.17258629,1.96730963,0.00466933,0.20694536,0.40158052,0.03680634,0.12464023,0.21380146,0.17295789,1.35513082
3.17858929,2.04302295,0.00508809,0.21242794,0.42839060,0.03804610,0.12935369,0.22243786,0.18340406,1.40664200
3.18459230,2.11625552,0.00554524,0.21700629,0.45500355,0.03930959,0.13409522,0.23114227,0.19379669,1.45655372
3.19059530,2.18609065,0.00603668,0.22063052,0.48114357,0.04057725,0.13878401,0.23980737,0.20400130,1.50424637
3.19659830,2.25159680,0.00655701,0.22326424,0.50652666,0.04182744,0.14333238,0.24831472,0.21387596,1.54909367
3.20260130,2.31184911,0.00709955,0.22488483,0.53086709,0.04303696,0.14764788,0.25653741,0.22327413,1.59047885
3.20860430,2.36595289,0.00765648,0.22548340,0.55388459,0.04418168,0.15163559,0.26434327,0.23204794,1.62781191
3.21460730,2.41306835,0.00821899,0.22506453,0.57531194,0.04523719,0.15520080,0.27159857,0.24005188,1.66054742
3.22061031,2.45243603,0.00877747,0.22364582,0.59490274,0.04617958,0.15825169,0.27817208,0.24714676,1.68820243
3.22661331,2.48340193,0.00932175,0.22125731,0.61243903,0.04698620,0.16070216,0.28393934,0.25320371,1.71037373
3.23261631,2.50544158,0.00984140,0.21794079,0.62773833,0.04763637,0.16247454,0.28878712,0.25810819,1.72675394
3.23861931,2.51818200,0.01032602,0.21374902,0.64065994,0.04811219,0.16350220,0.29261770,0.26176377,1.73714565
3.24462231,2.52142045,0.01076557,0.20874491,0.65110994,0.04839919,0.16373181,0.29535289,0.26409551,1.74147300
3.25062531,2.51513928,0.01115070,0.20300067,0.65904481,0.04848689,0.16312532,0.29693762,0.26505286,1.73979007
3.25662831,2.49951568,0.01147303,0.19659683,0.66447329,0.04836932,0.16166144,0.29734290,0.26461174,1.73228558
3.26263132,2.47492587,0.01172552,0.18962128,0.66745645,0.04804534,0.15933660,0.29656785,0.26277603,1.71928346
3.26863432,2.44194301,0.01190267,0.18216816,0.66810579,0.04751883,0.15616538,0.29464091,0.25957803,1.70123906
3.27463732,2.40132882,0.01200076,0.17433666,0.66657953,0.04679869,0.15218032,0.29161995,0.25507806,1.67873092
3.28064032,2.35401866,0.01201801,0.16622972,0.66307711,0.04589870,0.14743117,0.28759122,0.24936326,1.65244824
3.28664332,2.30110072,0.01195471,0.15795261,0.65783224,0.04483719,0.14198358,0.28266733,0.24254541,1.62317438
3.29264632,2.24378976,0.01181326,0.14961136,0.65110471,0.04363656,0.13591729,0.27698410,0.23475817,1.59176695
3.29864932,2.18339644,0.01159814,0.14131114,0.64317150,0.04232266,0.12932392,0.27069656,0.22615356,1.55913519
3.30465233,2.12129346,0.01131584,0.13315455,0.63431737,0.04092407,0.12230448,0.26397414,0.21689817,1.52621546
3.31065533,2.05887982,0.01097476,0.12523988,0.62482567,0.03947128,0.11496661,0.25699541,0.20716899,1.49394594
3.31665833,1.99754471,0.01058500,0.11765944,0.61496952,0.03799586,0.10742184,0.24994246,0.19714923,1.46324138
3.32266133,1.93863248,0.01015818,0.11049796,0.60500404,0.03652956,0.09978278,0.24299522,0.18702423,1.43496908
3.32866433,1.88341026,0.00970719,0.10383114,0.59515975,0.03510354,0.09216055,0.23632609,0.17697767,1.40992699
3.33466733,1.83303925,0.00924594,0.09772443,0.58563754,0.03374758,0.08466242,0.23009488,0.16718821,1.38882477
3.34067034,1.78855107,0.00878911,0.09223212,0.57660536,0.03248940,0.07738980,0.22444457,0.15782657,1.37226853
3.34667334,1.75082953,0.00835188,0.08739663,0.56819669,0.03135412,0.07043654,0.21949780,0.14905328,1.36074973
3.35267634,1.72059870,0.00794973,0.08324828,0.56051079,0.03036382,0.06388777,0.21535441,0.14101697,1.35463852
3.35867934,1.69841695,0.00759812,0.07980528,0.55361460,0.02953728,0.05781903,0.21208993,0.13385328,1.35418147
3.36468234,1.68467702,0.00731237,0.07707417,0.54754603,0.02888980,0.05229584,0.20975519,0.12768422,1.35950362
3.37068534,1.67961130,0.00710738,0.07505049,0.54231840,0.02843317,0.04737370,0.20837688,0.12261799,1.37061426
3.37668834,1.68330166,0.00699748,0.07371973,0.53792568,0.02817574,0.04309825,0.20795893,0.11874909,1.38741602
3.38269135,1.69569259,0.00699622,0.07305854,0.53434806,0.02812263,0.03950577,0.20848473,0.11615857,1.40971624
3.38869435,1.71660660,0.00711619,0.07303602,0.53155758,0.02827585,0.03662377,0.20991979,0.11491433,1.43724011
3.39469735,1.74576055,0.00736885,0.07361511,0.52952332,0.02863466,0.03447170,0.21221476,0.11507138,1.46964433
3.40070035,1.78278174,0.00776429,0.07475395,0.52821589,0.02919575,0.03306158,0.21530855,0.11667178,1.50653074
3.40670335,1.82722268,0.00831104,0.07640721,0.52761092,0.02995349,0.03239864,0.21913136,0.11974447,1.54745896
3.41270635,1.87857376,0.00901587,0.07852722,0.52769128,0.03090016,0.03248182,0.22360746,0.12430469,1.59195738
3.41870935,1.93627311,0.00988352,0.08106499,0.52844800,0.03202604,0.03330410,0.22865752,0.13035316,1.63953227
3.42471236,1.99971348,0.01091649,0.08397096,0.52987982,0.03331957,0.03485266,0.23420037,0.13787500,1.68967438
3.43071536,2.06824619,0.01211479,0.08719558,0.53199143,0.03476735,0.03710899,0.24015428,0.14683848,1.74186349
3.43671836,2.14118244,0.01347572,0.09068963,0.53479064,0.03635415,0.04004871,0.24643759,0.15719378,1.79557061
3.44272136,2.21779275,0.01499371,0.09440440,0.53828463,0.03806288,0.04364141,0.25296880,0.16887182,1.85025873
3.44872436,2.29730543,0.01666017,0.09829174,0.54247572,0.03987459,0.04785045,0.25966631,0.18178344,1.90538231
3.45472736,2.37890505,0.01846343,0.10230396,0.54735690,0.04176843,0.05263276,0.26644776,0.19581897,1.96038652
3.46073037,2.46173217,0.02038871,0.10639378,0.55290753,0.04372171,0.05793872,0.27322929,0.21084849,2.01470682
3.46673337,2.54488531,0.02241825,0.11051426,0.55908975,0.04571000,0.06371229,0.27992488,0.22672284,2.06776970
3.47273637,2.62742622,0.02453154,0.11461889,0.56584560,0.04770737,0.06989128,0.28644573,0.24327549,2.11899528
3.47873937,2.70838910,0.02670558,0.11866178,0.57309551,0.04968665,0.07640789,0.29270018,0.26032535,2.16780231
3.48474237,2.78679422,0.02891532,0.12259806,0.58073807,0.05161991,0.08318964,0.29859400,0.27768053,2.21361577
3.49074537,2.86166596,0.03113420,0.12638446,0.58865140,0.05347896,0.09016049,0.30403122,0.29514291,2.25587734
3.49674837,2.93205500,0.03333473,0.12998009,0.59669591,0.05523600,0.09724234,0.30891563,0.31251354,2.29405843
3.50275138,2.99706378,0.03548917,0.13334740,0.60471860,0.05686434,0.10435677,0.31315279,0.32959853,2.32767527
3.50875438,3.05587420,0.03757025,0.13645325,0.61255845,0.05833916,0.11142697,0.31665260,0.34621529,2.35630549
3.51475738,3.10777620,0.03955186,0.13927001,0.62005277,0.05963829,0.11837986,0.31933221,0.36219881,2.37960513
3.52076038,3.15219549,0.04140980,0.14177667,0.62704404,0.06074300,0.12514815,0.32111928,0.37740771,2.39732510
3.52676338,3.18871878,0.04312234,0.14395981,0.63338692,0.06163864,0.13167247,0.32195523,0.39172963,2.40932597
3.53276638,3.21711490,0.04467086,0.14581440,0.63895490,0.06231527,0.13790317,0.32179841,0.40508588,2.41558993
3.53876938,3.23735018,0.04604021,0.14734428,0.64364632,0.06276807,0.14380205,0.32062694,0.41743481,2.41622903
3.54477239,3.24959692,0.04721904,0.14856238,0.64738921,0.06299765,0.14934349,0.31844107,0.42877388,2.41148884
3.55077539,3.25423405,0.04819996,0.14949045,0.65014476,0.06301013,0.15451533,0.31526490,0.43914015,2.40174691
3.55677839,3.25183951,0.04897949,0.15015845,0.65190924,0.06281698,0.15931911,0.31114728,0.44860912,2.38750599
3.56278139,3.24317442,0.04955792,0.15060355,0.65271413,0.06243474,0.16376982,0.30616185,0.45729198,2.36938189
3.56878439,3.22915962,0.04993901,0.15086870,0.65262449,0.06188451,0.16789504,0.30040624,0.46533113,2.34808647
3.57478739,3.21084538,0.05012952,0.15100092,0.65173579,0.06119126,0.17173354,0.29400027,0.47289439,2.32440657
3.58079040,3.18937578,0.05013876,0.15104937,0.65016918,0.06038300,0.17533343,0.28708345,0.48016790,2.29917967
3.58679340,3.16594942,0.04997798,0.15106326,0.64806561,0.05948986,0.17874979,0.27981160,0.48734805,2.27326755
3.59279640,3.14177816,0.04965977,0.15108972,0.64557912,0.05854315,0.18204200,0.27235302,0.49463277,2.24752920
3.59879940,3.11804588,0.04919748,0.15117178,0.64286960,0.05757430,0.18527086,0.26488404,0.50221262,2.22279419
3.60480240,3.09586916,0.04860469,0.15134653,0.64009543,0.05661389,0.18849554,0.25758445,0.51026182,2.19983784
3.61080540,3.07626141,0.04789473,0.15164354,0.63740636,0.05569075,0.19177062,0.25063273,0.51892981,2.17935908
3.61680840,3.06010200,0.04708032,0.15208365,0.63493698,0.05483112,0.19514318,0.24420135,0.52833359,2.16196207
3.62281141,3.04811148,0.04617333,0.15267821,0.63280098,0.05405792,0.19865030,0.23845233,0.53855113,2.14814206
3.62881441,3.04083348,0.04518460,0.15342871,0.63108652,0.05339019,0.20231681,0.23353308,0.54961614,2.13827589
3.63481741,3.03862390,0.04412391,0.15432690,0.62985279,0.05284268,0.20615361,0.22957283,0.56151449,2.13261716
3.64082041,3.04164710,0.04300008,0.15535534,0.62912785,0.05242555,0.21015652,0.22667950,0.57418224,2.13129605
3.64682341,3.04987897,0.04182109,0.15648836,0.62890784,0.05214426,0.21430576,0.22493723,0.58750562,2.13432312
3.65282641,3.06311601,0.04059431,0.15769328,0.62915738,0.05199960,0.21856605,0.22440460,0.60132281,2.14159677
3.65882941,3.08098985,0.03932675,0.15893198,0.62981126,0.05198785,0.22288738,0.22511349,0.61542749,2.15291345
3.66483242,3.10298599,0.03802529,0.16016257,0.63077716,0.05210102,0.22720641,0.22706863,0.62957423,2.16797998
3.67083542,3.12846583,0.03669696,0.16134113,0.63193933,0.05232726,0.23144843,0.23024780,0.64348527,2.18642717
3.67683842,3.15669081,0.03534912,0.16242349,0.63316304,0.05265129,0.23552980,0.23460267,0.65685877,2.20782397
3.68284142,3.18684777,0.03398962,0.16336686,0.63429963,0.05305496,0.23936087,0.24006022,0.66937800,2.23169146
3.68884442,3.21807442,0.03262688,0.16413135,0.63519203,0.05351773,0.24284914,0.24652475,0.68072142,2.25751627
3.69484742,3.24948420,0.03126990,0.16468117,0.63568045,0.05401739,0.24590255,0.25388033,0.69057301,2.28476281
3.70085043,3.28018986,0.02992819,0.16498567,0.63560830,0.05453059,0.24843293,0.26199382,0.69863277,2.31288425
3.70685343,3.30932504,0.02861165,0.16502001,0.63482784,0.05503352,0.25035921,0.27071818,0.70462677,2.34133187
3.71285643,3.33606368,0.02733037,0.16476553,0.63320571,0.05550249,0.25161052,0.27989620,0.70831661,2.36956298
3.71885943,3.35963675,0.02609438,0.16420988,0.63062794,0.05591458,0.25212882,0.28936451,0.70950773,2.39704732
3.72486243,3.37934636,0.02491344,0.16334681,0.62700445,0.05624817,0.25187115,0.29895777,0.70805638,2.42327227
3.73086543,3.39457704,0.02379671,0.16217575,0.62227277,0.05648348,0.25081127,0.30851304,0.70387496,2.44774698
3.73686843,3.40480435,0.02275253,0.16070120,0.61640085,0.05660304,0.24894071,0.31787410,0.69693545,2.47000579
3.74287144,3.40960086,0.02178813,0.15893197,0.60938903,0.05659211,0.24626913,0.32689583,0.68727099,2.48961117
3.74887444,3.40863980,0.02090951,0.15688036,0.60127079,0.05643899,0.24282407,0.33544829,0.67497529,2.50615651
3.75487744,3.40169648,0.02012119,0.15456125,0.59211251,0.05613528,0.23864998,0.34342056,0.66020016,2.51926899
3.76088044,3.38864781,0.01942616,0.15199128,0.58201201,0.05567608,0.23380670,0.35072416,0.64315107,2.52861270
3.76688344,3.36947020,0.01882586,0.14918806,0.57109614,0.05506003,0.22836744,0.35729586,0.62408114,2.53389214
3.77288644,3.34423597,0.01832013,0.14616956,0.55951716,0.05428927,0.22241633,0.36309983,0.60328358,2.53485625
3.77888944,3.31310870,0.01790734,0.14295352,0.54744840,0.05336942,0.21604562,0.36812898,0.58108312,2.53130272
3.78489245,3.27633752,0.01758447,0.13955715,0.53507905,0.05230931,0.20935278,0.37240538,0.55782669,2.52308269
3.79089545,3.23425066,0.01734728,0.13599693,0.52260848,0.05112072,0.20243749,0.37597965,0.53387362,2.51010545
3.79689845,3.18724829,0.01719051,0.13228862,0.51024015,0.04981809,0.19539872,0.37892937,0.50958598,2.49234300
3.80290145,3.13579476,0.01710809,0.12844735,0.49817547,0.04841806,0.18833202,0.38135637,0.48531918,2.46983409
3.80890445,3.08041034,0.01709332,0.12448791,0.48660772,0.04693908,0.18132704,0.38338297,0.46141330,2.44268741
3.81490745,3.02166248,0.01713915,0.12042508,0.47571642,0.04540087,0.17446550,0.38514731,0.43818542,2.41108361
3.82091046,2.96015654,0.01723836,0.11627410,0.46566221,0.04382402,0.16781953,0.38679779,0.41592314,2.37527584
3.82691346,2.89652626,0.01738379,0.11205102,0.45658251,0.04222941,0.16145050,0.38848689,0.39487944,2.33558859
3.83291646,2.83142384,0.01756849,0.10777319,0.44858814,0.04063777,0.15540841,0.39036448,0.37526914,2.29241463
3.83891946,2.76550992,0.01778591,0.10345959,0.44176101,0.03906922,0.14973161,0.39257103,0.35726677,2.24621007
3.84492246,2.69944355,0.01803006,0.09913114,0.43615292,0.03754287,0.14444718,0.39523080,0.34100605,2.19748759
3.85092546,2.63387247,0.01829562,0.09481090,0.43178551,0.03607641,0.13957158,0.39844559,0.32658071,2.14680795
3.85692846,2.56942386,0.01857804,0.09052415,0.42865145,0.03468583,0.13511173,0.40228903,0.31404668,2.09477016
3.86293147,2.50669598,0.01887366,0.08629839,0.42671664,0.03338519,0.13106635,0.40680200,0.30342540,2.04200065
3.86893447,2.44625089,0.01917974,0.08216319,0.42592341,0.03218640,0.12742759,0.41198921,0.29470793,1.98914184
3.87493747,2.38860852,0.01949456,0.07814998,0.42619454,0.03109915,0.12418271,0.41781735,0.28785991,1.93684062
3.88094047,2.33424225,0.01981744,0.07429173,0.42743792,0.03013086,0.12131588,0.42421470,0.28282671,1.88573704
3.88694347,2.28357619,0.02014878,0.07062257,0.42955158,0.02928669,0.11880989,0.43107257,0.27953893,1.83645376
3.89294647,2.23698390,0.02049003,0.06717735,0.43242886,0.02856968,0.11664781,0.43824830,0.27791756,1.78958642
3.89894947,2.19478870,0.02084372,0.06399115,0.43596345,0.02798085,0.11481438,0.44556984,0.27787890,1.74569517
3.90495248,2.15726491,0.02121335,0.06109877,0.44005411,0.02751940,0.11329723,0.45284168,0.27933875,1.70529740
3.91095548,2.12464000,0.02160340,0.05853418,0.44460863,0.02718288,0.11208772,0.45985197,0.28221579,1.66886160
3.91695848,2.09709675,0.02201910,0.05632997,0.44954703,0.02696749,0.11118144,0.46638030,0.28643391,1.63680221
3.92296148,2.07477527,0.02246639,0.05451671,0.45480362,0.02686822,0.11057828,0.47220600,0.29192350,1.60947521
3.92896448,2.05777406,0.02295164,0.05312239,0.46032796,0.02687913,0.11028218,0.47711636,0.29862146,1.58717410
3.93496748,2.04614976,0.02348149,0.05217167,0.46608451,0.02699348,0.11030038,0.48091461,0.30647009,1.57012603
3.94097049,2.03991523,0.02406256,0.05168527,0.47205105,0.02720393,0.11064237,0.48342700,0.31541490,1.55848783
3.94697349,2.03903581,0.02470118,0.05167915,0.47821596,0.02750261,0.11131849,0.48450893,0.32540150,1.55234166
3.95297649,2.04342366,0.02540316,0.05216379,0.48457452,0.02788125,0.11233824,0.48404967,0.33637168,1.55169039
3.95897949,2.05293066,0.02617347,0.05314338,0.49112442,0.02833113,0.11370847,0.48197558,0.34825920,1.55645272
3.96498249,2.06734005,0.02701604,0.05461505,0.49786087,0.02884315,0.11543144,0.47825170,0.36098529,1.56645821
3.97098549,2.08635786,0.02793358,0.05656810,0.50477157,0.02940772,0.11750296,0.47288172,0.37445447,1.58144288
3.97698849,2.10960470,0.02892744,0.05898339,0.51183189,0.03001477,0.11991060,0.46590637,0.38855089,1.60104559
3.98299150,2.13660908,0.02999762,0.06183276,0.51900077,0.03065364,0.12263226,0.45740041,0.40313550,1.62480613
3.98899450,2.16680326,0.03114280,0.06507866,0.52621751,0.03131307,0.12563500,0.44746854,0.41804455,1.65216544
3.99499750,2.19952249,0.03236053,0.06867406,0.53339989,0.03198114,0.12887437,0.43624027,0.43308932,1.68246881
4.00100050,2.23400869,0.03364750,0.07256255,0.54044368,0.03264532,0.13229430,0.42386438,0.44805758,1.71497247
4.00700350,2.26941901,0.03499992,0.07667883,0.54722393,0.03329255,0.13582746,0.41050299,0.46271661,1.74885402
4.01300650,2.30483967,0.03641397,0.08094947,0.55359779,0.03390932,0.13939633,0.39632575,0.47681783,1.78322693
4.01900950,2.33930519,0.03788632,0.08529412,0.55940898,0.03448195,0.14291475,0.38150436,0.49010297,1.81715910
4.02501251,2.37182245,0.03941470,0.08962701,0.56449373,0.03499674,0.14629005,0.36620763,0.50231138,1.84969502
4.03101551,2.40139900,0.04099841,0.09385879,0.56868773,0.03544040,0.14942560,0.35059732,0.51318837,1.87988108
4.03701851,2.42707446,0.04263888,0.09789869,0.57183401,0.03580032,0.15222378,0.33482484,0.52249400,1.90679314
4.04302151,2.44795375,0.04434010,0.10165685,0.57379107,0.03606501,0.15458906,0.31902893,0.53001205,1.92956526
4.04902451,2.46324038,0.04610889,0.10504689,0.57444095,0.03622448,0.15643126,0.30333416,0.53555860,1.94741834
4.05502751,2.47226841,0.04795513,0.10798844,0.57369679,0.03627064,0.15766871,0.28785042,0.53898981,1.95968738
4.06103052,2.47453105,0.04989174,0.11040962,0.57150935,0.03619764,0.15823121,0.27267314,0.54020851,1.96584599
4.06703352,2.46970463,0.05193447,0.11224944,0.56787215,0.03600220,0.15806262,0.25788408,0.53916925,1.96552696
4.07303652,2.45766627,0.05410154,0.11345986,0.56282499,0.03568382,0.15712299,0.24355264,0.53588143,1.95853758
4.07903952,2.43850446,0.05641300,0.11400749,0.55645550,0.03524495,0.15539010,0.22973749,0.53041056,1.94486909
4.08504252,2.41252150,0.05889002,0.11387491,0.54889870,0.03469097,0.15286040,0.21648828,0.52287723,1.92469948
4.09104552,2.38022782,0.06155395,0.11306140,0.54033455,0.03403020,0.14954922,0.20384734,0.51345425,1.89838950
4.09704852,2.34232806,0.06442526,0.11158318,0.53098358,0.03327366,0.14549032,0.19185127,0.50236166,1.86647182
4.10305153,2.29969958,0.06752249,0.10947306,0.52110077,0.03243487,0.14073480,0.18053225,0.48986023,1.82963397
4.10905453,2.25336434,0.07086108,0.10677958,0.51096806,0.03152940,0.13534939,0.16991907,0.47624345,1.78869553
4.11505753,2.20445525,0.07445232,0.10356559,0.50088573,0.03057448,0.12941424,0.16003779,0.46182854,1.74458080
4.12106053,2.15417869,0.07830230,0.09990641,0.49116310,0.02958848,0.12302036,0.15091200,0.44694690,1.69828800
4.12706353,2.10377462,0.08241108,0.09588762,0.48210894,0.02859039,0.11626670,0.14256284,0.43193423,1.65085629
4.13306653,2.05447605,0.08677192,0.09160256,0.47402196,0.02759924,0.10925722,0.13500867,0.41712094,1.60333209
4.13906953,2.00746949,0.09137082,0.08714967,0.46718176,0.02663355,0.10209782,0.12826447,0.40282304,1.55673594
4.14507254,1.96385788,0.09618620,0.08262977,0.46184063,0.02571084,0.09489346,0.12234115,0.38933391,1.51203113
4.15107554,1.92462721,0.10118884,0.07814335,0.45821637,0.02484712,0.08774553,0.11724469,0.37691723,1.47009524
4.15707854,1.89061809,0.10634204,0.07378802,0.45648634,0.02405652,0.08074946,0.11297530,0.36580117,1.43169543
4.16308154,1.86250276,0.11160199,0.06965614,0.45678302,0.02335089,0.07399280,0.10952663,0.35617406,1.39746813
4.16908454,1.84076832,0.11691839,0.06583277,0.45919094,0.02273959,0.06755368,0.10688502,0.34818151,1.36790368
4.17508754,1.82570618,0.12223517,0.06239390,0.46374517,0.02222930,0.06149976,0.10502896,0.34192508,1.34333601
4.18109055,1.81740786,0.12749144,0.05940507,0.47043119,0.02182394,0.05588765,0.10392873,0.33746223,1.32393742
4.18709355,1.81576679,0.13262252,0.05692031,0.47918616,0.02152464,0.05076271,0.10354626,0.33480770,1.30971839
4.19309655,1.82048580,0.13756109,0.05498148,0.48990142,0.02132987,0.04615927,0.10383515,0.33393595,1.30053197
4.19909955,1.83108965,0.14223844,0.05361792,0.50242603,0.02123551,0.04210122,0.10474106,0.33478460,1.29608252
4.20510255,1.84694206,0.14658571,0.05284638,0.51657127,0.02123515,0.03860279,0.10620220,0.33725865,1.29593817
4.21110555,1.86726659,0.15053527,0.05267127,0.53211589,0.02132027,0.03566957,0.10815013,0.34123527,1.29954665
4.21710855,1.89117054,0.15402202,0.05308506,0.54881187,0.02148059,0.03329962,0.11051071,0.34656901,1.30625375
4.22311156,1.91767125,0.15698478,0.05406889,0.56639063,0.02170442,0.03148467,0.11320528,0.35309712,1.31532403
4.22911456,1.94572411,0.15936764,0.05559337,0.58456944,0.02197895,0.03021122,0.11615188,0.36064500,1.32596317
4.23511756,1.97425150,0.16112125,0.05761937,0.60305783,0.02229070,0.02946160,0.11926674,0.36903141,1.33734132
4.24112056,2.00217201,0.16220410,0.06009901,0.62156403,0.02262583,0.02921495,0.12246568,0.37807338,1.34861706
4.24712356,2.02842924,0.16258371,0.06297663,0.63980099,0.02297053,0.02944791,0.12566566,0.38759081,1.35896124
4.25312656,2.05201961,0.16223769,0.06618987,0.65749217,0.02331135,0.03013527,0.12878627,0.39741036,1.36758030
4.25912956,2.07201839,0.16115465,0.06967080,0.67437681,0.02363554,0.03125037,0.13175124,0.40736893,1.37373841
4.26513257,2.08760341,0.15933494,0.07334704,0.69021458,0.02393131,0.03276528,0.13448981,0.41731636,1.37677792
4.27113557,2.09807601,0.15679115,0.07714308,0.70478970,0.02418813,0.03465090,0.13693802,0.42711752,1.37613770
4.27713857,2.10287855,0.15354835,0.08098149,0.71791428,0.02439689,0.03687688,0.13903994,0.43665376,1.37136874
4.28314157,2.10160817,0.14964401,0.08478439,0.72943109,0.02455013,0.03941145,0.14074861,0.44582374,1.36214674
4.28914457,2.09402660,0.14512764,0.08847483,0.73921561,0.02464212,0.04222123,0.14202696,0.45454369,1.34828131
4.29514757,2.08006560,0.14006007,0.09197836,0.74717740,0.02466896,0.04527099,0.14284844,0.46274729,1.32972154
4.30115058,2.05982828,0.13451243,0.09522452,0.75326100,0.02462862,0.04852348,0.14319753,0.47038515,1.30655784
4.30715358,2.03358610,0.12856480,0.09814843,0.75744620,0.02452094,0.05193937,0.14307002,0.47742407,1.27902006
4.31315658,2.00177199,0.12230460,0.10069233,0.75974790,0.02434756,0.05547723,0.14247313,0.48384623,1.24747196
4.31915958,1.96496968,0.11582469,0.10280700,0.76021553,0.02411186,0.05909378,0.14142540,0.48964829,1.21240234
4.32516258,1.92389982,0.10922141,0.10445313,0.75893213,0.02381885,0.06274422,0.13995644,0.49484059,1.17441303
4.33116558,1.87940312,0.10259237,0.10560240,0.75601305,0.02347501,0.06638275,0.13810648,0.49944645,1.13420432
4.33716858,1.83242123,0.09603426,0.10623839,0.75160423,0.02308814,0.06996332,0.13592567,0.50350159,1.09255810
4.34317159,1.78397560,0.08964072,0.10635719,0.74588019,0.02266718,0.07344049,0.13347328,0.50705364,1.05031930
4.34917459,1.73514491,0.08350020,0.10596762,0.73904150,0.02222198,0.07677039,0.13081664,0.51016168,1.00837611
4.35517759,1.68704143,0.07769409,0.10509112,0.73131170,0.02176312,0.07991181,0.12802993,0.51289573,0.96763940
4.36118059,1.64078671,0.07229497,0.10376121,0.72293368,0.02130165,0.08282730,0.12519273,0.51533608,0.92902181
4.36718359,1.59748690,0.06736516,0.10202259,0.71416538,0.02084885,0.08548423,0.12238843,0.51757230,0.89341686
4.37318659,1.55820803,0.06295553,0.09992986,0.70527473,0.02041599,0.08785577,0.11970237,0.51970186,0.86167853
