energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.63731866,0.83284053,0.21498024,0.18007950,0.00009455,0.08280751,0.29539668,0.33021875,0.00006018,0.28597133
-4.63131566,0.81536942,0.20603476,0.17036602,0.00009691,0.07896325,0.28685748,0.33663469,0.00006752,0.27085532
-4.62531266,0.79930034,0.19802848,0.16119131,0.00009872,0.07551560,0.27946166,0.34260573,0.00007534,0.25694510
-4.61930965,0.78460622,0.19097318,0.15259206,0.00009996,0.07246566,0.27318257,0.34805192,0.00008359,0.24427847
-4.61330665,0.77121315,0.18485277,0.14458969,0.00010061,0.06980386,0.26795835,0.35289953,0.00009222,0.23285867
-4.60730365,0.75900255,0.17962438,0.13719029,0.00010069,0.06751039,0.26369404,0.35708165,0.00010113,0.22265555
-4.60130065,0.74781496,0.17522035,0.13038509,0.00010021,0.06555606,0.26026506,0.36053869,0.00011024,0.21360769
-4.59529765,0.73745555,0.17155115,0.12415141,0.00009917,0.06390343,0.25752177,0.36321887,0.00011944,0.20562580
-4.58929465,0.72770117,0.16850903,0.11845416,0.00009763,0.06250838,0.25529509,0.36507869,0.00012860,0.19859685
-4.58329165,0.71830892,0.16597233,0.11324767,0.00009561,0.06132178,0.25340285,0.36608370,0.00013759,0.19238912
-4.57728864,0.70902586,0.16381021,0.10847800,0.00009315,0.06029142,0.25165657,0.36620948,0.00014627,0.18685767
-4.57128564,0.69959965,0.16188770,0.10408535,0.00009032,0.05936396,0.24986847,0.36544298,0.00015450,0.18185019
-4.56528264,0.68978980,0.16007076,0.10000671,0.00008716,0.05848696,0.24785838,0.36378434,0.00016214,0.17721286
-4.55927964,0.67937904,0.15823129,0.09617851,0.00008372,0.05761073,0.24546027,0.36124896,0.00016905,0.17279606
-4.55327664,0.66818442,0.15625167,0.09253913,0.00008006,0.05669012,0.24252807,0.35787004,0.00017510,0.16845964
-4.54727364,0.65606769,0.15402890,0.08903131,0.00007623,0.05568597,0.23894072,0.35370122,0.00018019,0.16407757
-4.54127064,0.64294450,0.15147804,0.08560418,0.00007228,0.05456640,0.23460603,0.34881939,0.00018422,0.15954183
-4.53526763,0.62879198,0.14853480,0.08221495,0.00006826,0.05330764,0.22946345,0.34332727,0.00018712,0.15476532
-4.52926463,0.61365432,0.14515730,0.07883014,0.00006421,0.05189462,0.22348549,0.33735570,0.00018884,0.14968382
-4.52326163,0.59764606,0.14132692,0.07542645,0.00006017,0.05032113,0.21667785,0.33106528,0.00018936,0.14425689
-4.51725863,0.58095284,0.13704814,0.07199099,0.00005616,0.04858965,0.20907831,0.32464718,0.00018870,0.13846776
-4.51125563,0.56382938,0.13234761,0.06852117,0.00005223,0.04671083,0.20075442,0.31832288,0.00018690,0.13232228
-4.50525263,0.54659479,0.12727230,0.06502413,0.00004840,0.04470272,0.19180024,0.31234263,0.00018402,0.12584701
-4.49924962,0.52962516,0.12188700,0.06151572,0.00004468,0.04258971,0.18233210,0.30698245,0.00018016,0.11908665
-4.49324662,0.51334356,0.11627124,0.05801930,0.00004109,0.04040130,0.17248387,0.30253962,0.00017544,0.11210090
-4.48724362,0.49820786,0.11051572,0.05456414,0.00003766,0.03817076,0.16240173,0.29932669,0.00017000,0.10496094
-4.48124062,0.48469647,0.10471859,0.05118378,0.00003438,0.03593369,0.15223874,0.29766380,0.00016399,0.09774579
-4.47523762,0.47329266,0.09898149,0.04791422,0.00003127,0.03372661,0.14214953,0.29786983,0.00015757,0.09053864
-4.46923462,0.46446778,0.09340572,0.04479220,0.00002834,0.03158555,0.13228510,0.30025223,0.00015092,0.08342325
-4.46323162,0.45866393,0.08808858,0.04185349,0.00002559,0.02954482,0.12278817,0.30509601,0.00014421,0.07648079
-4.45722861,0.45627672,0.08311994,0.03913128,0.00002301,0.02763582,0.11378896,0.31265216,0.00013760,0.06978694
-4.45122561,0.45763858,0.07857931,0.03665484,0.00002062,0.02588606,0.10540169,0.32312596,0.00013123,0.06340954
-4.44522261,0.46300336,0.07453337,0.03444833,0.00001842,0.02431841,0.09772183,0.33666560,0.00012526,0.05740675
-4.43921961,0.47253258,0.07103399,0.03252989,0.00001639,0.02295049,0.09082408,0.35335161,0.00011980,0.05182571
-4.43321661,0.48628406,0.06811690,0.03091099,0.00001454,0.02179425,0.08476111,0.37318760,0.00011494,0.04670180
-4.42721361,0.50420331,0.06580086,0.02959603,0.00001287,0.02085583,0.07956314,0.39609285,0.00011076,0.04205840
-4.42121061,0.52611820,0.06408750,0.02858223,0.00001136,0.02013557,0.07523807,0.42189707,0.00010730,0.03790700
-4.41520760,0.55173709,0.06296161,0.02785973,0.00001001,0.01962811,0.07177239,0.45033797,0.00010458,0.03424788
-4.40920460,0.58065091,0.06239202,0.02741197,0.00000882,0.01932283,0.06913257,0.48106168,0.00010259,0.03107091
-4.40320160,0.61233910,0.06233293,0.02721622,0.00000776,0.01920423,0.06726692,0.51362654,0.00010130,0.02835678
-4.39719860,0.64617947,0.06272557,0.02724433,0.00000685,0.01925259,0.06610786,0.54751008,0.00010065,0.02607829
-4.39119560,0.68146197,0.06350032,0.02746359,0.00000605,0.01944461,0.06557448,0.58211937,0.00010056,0.02420175
-4.38519260,0.71740579,0.06457898,0.02783775,0.00000537,0.01975418,0.06557535,0.61680446,0.00010094,0.02268851
-4.37918959,0.75317958,0.06587731,0.02832806,0.00000480,0.02015319,0.06601136,0.65087449,0.00010169,0.02149638
-4.37318659,0.78792409,0.06730761,0.02889443,0.00000431,0.02061234,0.06677876,0.68361622,0.00010269,0.02058105
-4.36718359,0.82077640,0.06878141,0.02949654,0.00000390,0.02110201,0.06777204,0.71431402,0.00010382,0.01989742
-4.36118059,0.85089508,0.07021204,0.03009492,0.00000357,0.02159305,0.06888684,0.74227098,0.00010496,0.01940082
-4.35517759,0.87748521,0.07151714,0.03065208,0.00000329,0.02205756,0.07002261,0.76682995,0.00010600,0.01904804
-4.34917459,0.89982230,0.07262089,0.03113342,0.00000306,0.02246966,0.07108508,0.78739394,0.00010683,0.01879832
-4.34317159,0.91727430,0.07345603,0.03150813,0.00000288,0.02280606,0.07198852,0.80344492,0.00010734,0.01861406
-4.33716858,0.92932066,0.07396555,0.03174988,0.00000272,0.02304665,0.07265755,0.81456020,0.00010746,0.01846148
-4.33116558,0.93556772,0.07410398,0.03183741,0.00000260,0.02317496,0.07302872,0.82042574,0.00010712,0.01831107
-4.32516258,0.93575981,0.07383832,0.03175493,0.00000248,0.02317840,0.07305154,0.82084575,0.00010627,0.01813787
-4.31915958,0.92978557,0.07314843,0.03149228,0.00000239,0.02304853,0.07268923,0.81574822,0.00010487,0.01792168
-4.31315658,0.91767931,0.07202713,0.03104503,0.00000230,0.02278106,0.07191892,0.80518611,0.00010291,0.01764700
-4.30715358,0.89961737,0.07047976,0.03041425,0.00000221,0.02237579,0.07073150,0.78933424,0.00010039,0.01730302
-4.30115058,0.87590968,0.06852345,0.02960623,0.00000213,0.02183639,0.06913099,0.76848195,0.00009734,0.01688331
-4.29514757,0.84698699,0.06618594,0.02863203,0.00000204,0.02117011,0.06713361,0.74302208,0.00009380,0.01638555
-4.28914457,0.81338449,0.06350420,0.02750681,0.00000195,0.02038734,0.06476644,0.71343663,0.00008981,0.01581109
-4.28314157,0.77572242,0.06052276,0.02624921,0.00000186,0.01950112,0.06206592,0.68027994,0.00008544,0.01516448
-4.27713857,0.73468470,0.05729198,0.02488055,0.00000176,0.01852662,0.05907600,0.64416014,0.00008076,0.01445297
-4.27113557,0.69099662,0.05386619,0.02342406,0.00000166,0.01748051,0.05584633,0.60571957,0.00007585,0.01368594
-4.26513257,0.64540228,0.05030183,0.02190407,0.00000156,0.01638040,0.05243028,0.56561533,0.00007079,0.01287434
-4.25912956,0.59864310,0.04665575,0.02034530,0.00000146,0.01524428,0.04888304,0.52450036,0.00006566,0.01203016
-4.25312656,0.55143778,0.04298361,0.01877211,0.00000135,0.01408994,0.04525980,0.48300621,0.00006055,0.01116592
-4.24712356,0.50446487,0.03933850,0.01720799,0.00000124,0.01293453,0.04161412,0.44172771,0.00005555,0.01029418
-4.24112056,0.45834813,0.03576980,0.01567497,0.00000114,0.01179414,0.03799648,0.40121033,0.00005073,0.00942717
-4.23511756,0.41364526,0.03232234,0.01419332,0.00000104,0.01068347,0.03445306,0.36194040,0.00004618,0.00857639
-4.22911456,0.37084008,0.02903585,0.01278130,0.00000093,0.00961557,0.03102489,0.32433830,0.00004197,0.00775241
-4.22311156,0.33033828,0.02594467,0.01145502,0.00000084,0.00860174,0.02774715,0.28875480,0.00003817,0.00696463
-4.21710855,0.29246643,0.02307777,0.01022846,0.00000075,0.00765146,0.02464882,0.25547027,0.00003486,0.00622119
-4.21110555,0.25747411,0.02045900,0.00911361,0.00000066,0.00677236,0.02175267,0.22469650,0.00003211,0.00552894
-4.20510255,0.22553858,0.01810754,0.00812065,0.00000058,0.00597041,0.01907529,0.19658086,0.00002998,0.00489342
-4.19909955,0.19677173,0.01603859,0.00725827,0.00000051,0.00524998,0.01662756,0.17121231,0.00002858,0.00431900
-4.19309655,0.17122850,0.01426407,0.00653399,0.00000044,0.00461411,0.01441510,0.14862877,0.00002796,0.00380897
-4.18709355,0.14891641,0.01279347,0.00595455,0.00000038,0.00406472,0.01243893,0.12882541,0.00002824,0.00336572
-4.18109055,0.12980551,0.01163473,0.00552629,0.00000032,0.00360287,0.01069624,0.11176339,0.00002950,0.00299093
-4.17508754,0.11383843,0.01079502,0.00525551,0.00000027,0.00322902,0.00918110,0.09737853,0.00003187,0.00268576
-4.16908454,0.10093979,0.01028154,0.00514881,0.00000023,0.00294327,0.00788528,0.08558961,0.00003547,0.00245110
-4.16308154,0.09102484,0.01010211,0.00521334,0.00000019,0.00274558,0.00679898,0.07630595,0.00004044,0.00228768
-4.15707854,0.08400690,0.01026574,0.00545702,0.00000016,0.00263601,0.00591156,0.06943399,0.00004695,0.00219634
-4.15107554,0.07980336,0.01078292,0.00588861,0.00000013,0.00261481,0.00521213,0.06488263,0.00005517,0.00217814
-4.14507254,0.07834025,0.01166579,0.00651781,0.00000011,0.00268262,0.00469010,0.06256741,0.00006528,0.00223451
-4.13906953,0.07955511,0.01292816,0.00735510,0.00000009,0.00284051,0.00433569,0.06241324,0.00007750,0.00236739
-4.13306653,0.08339843,0.01458523,0.00841163,0.00000008,0.00308999,0.00414020,0.06435593,0.00009202,0.00257926
-4.12706353,0.08983362,0.01665329,0.00969892,0.00000007,0.00343308,0.00409638,0.06834254,0.00010909,0.00287323
-4.12106053,0.09883570,0.01914915,0.01122858,0.00000006,0.00387221,0.00419855,0.07433054,0.00012892,0.00325309
-4.11505753,0.11038904,0.02208954,0.01301188,0.00000006,0.00441018,0.00444279,0.08228630,0.00015175,0.00372327
-4.10905453,0.12448426,0.02549033,0.01505936,0.00000007,0.00505007,0.00482695,0.09218281,0.00017783,0.00428895
-4.10305153,0.14111478,0.02936585,0.01738039,0.00000008,0.00579516,0.00535070,0.10399702,0.00020737,0.00495593
-4.09704852,0.16027314,0.03372805,0.01998279,0.00000010,0.00664882,0.00601550,0.11770710,0.00024061,0.00573076
-4.09104552,0.18194757,0.03858582,0.02287244,0.00000012,0.00761439,0.00682458,0.13328969,0.00027778,0.00662062
-4.08504252,0.20611904,0.04394440,0.02605302,0.00000016,0.00869518,0.00778282,0.15071766,0.00031908,0.00763341
-4.07903952,0.23275900,0.04980481,0.02952581,0.00000022,0.00989433,0.00889675,0.16995831,0.00036472,0.00877774
-4.07303652,0.26182817,0.05616358,0.03328969,0.00000030,0.01121484,0.01017443,0.19097231,0.00041490,0.01006296
-4.06703352,0.29327643,0.06301256,0.03734117,0.00000040,0.01265955,0.01162535,0.21371365,0.00046983,0.01149918
-4.06103052,0.32704395,0.07033890,0.04167466,0.00000054,0.01423119,0.01326032,0.23813034,0.00052969,0.01309732
-4.05502751,0.36306346,0.07812529,0.04628282,0.00000073,0.01593241,0.01509138,0.26416624,0.00059470,0.01486915
-4.04902451,0.40126380,0.08635027,0.05115714,0.00000097,0.01776586,0.01713160,0.29176369,0.00066507,0.01682734
-4.04302151,0.44157430,0.09498872,0.05628849,0.00000128,0.01973434,0.01939491,0.32086690,0.00074101,0.01898542
-4.03701851,0.48392995,0.10401231,0.06166787,0.00000169,0.02184081,0.02189587,0.35142603,0.00082280,0.02135780
-4.03101551,0.52827694,0.11339014,0.06728717,0.00000221,0.02408852,0.02464936,0.38340147,0.00091070,0.02395971
-4.02501251,0.57457821,0.12308918,0.07313991,0.00000286,0.02648109,0.02767025,0.41676828,0.00100503,0.02680710
-4.01900950,0.62281859,0.13307469,0.07922193,0.00000369,0.02902249,0.03097297,0.45152032,0.00110615,0.02991646
-4.01300650,0.67300918,0.14331048,0.08553205,0.00000472,0.03171705,0.03457106,0.48767377,0.00121443,0.03330462
-4.00700350,0.72519044,0.15375903,0.09207243,0.00000600,0.03456937,0.03847661,0.52526973,0.00133031,0.03698847
-4.00100050,0.77943369,0.16438133,0.09884894,0.00000757,0.03758421,0.04269972,0.56437563,0.00145424,0.04098461
-3.99499750,0.83584081,0.17513658,0.10587113,0.00000948,0.04076625,0.04724789,0.60508514,0.00158669,0.04530890
-3.98899450,0.89454169,0.18598169,0.11315204,0.00001179,0.04411985,0.05212541,0.64751643,0.00172818,0.04997606
-3.98299150,0.95568955,0.19687069,0.12070776,0.00001456,0.04764873,0.05733279,0.69180855,0.00187920,0.05499909
-3.97698849,1.01945387,0.20775397,0.12855661,0.00001786,0.05135558,0.06286617,0.73811607,0.00204022,0.06038874
-3.97098549,1.08601123,0.21857760,0.13671824,0.00002174,0.05524167,0.06871688,0.78660185,0.00221170,0.06615292
-3.96498249,1.15553406,0.22928277,0.14521230,0.00002628,0.05930639,0.07487101,0.83742809,0.00239401,0.07229608
-3.95897949,1.22817769,0.23980529,0.15405704,0.00003155,0.06354680,0.08130909,0.89074594,0.00258746,0.07881860
-3.95297649,1.30406604,0.25007544,0.16326769,0.00003761,0.06795720,0.08800598,0.94668386,0.00279224,0.08571617
-3.94697349,1.38327633,0.26001812,0.17285472,0.00004450,0.07252867,0.09493072,1.00533508,0.00300838,0.09297915
-3.94097049,1.46582345,0.26955337,0.18282205,0.00005230,0.07724871,0.10204667,1.06674473,0.00323575,0.10059200
-3.93496748,1.55164445,0.27859726,0.19316521,0.00006102,0.08210083,0.10931167,1.13089677,0.00347400,0.10853269
-3.92896448,1.64058370,0.28706319,0.20386963,0.00007069,0.08706431,0.11667833,1.19770164,0.00372257,0.11677217
-3.92296148,1.73237951,0.29486351,0.21490897,0.00008132,0.09211395,0.12409443,1.26698477,0.00398061,0.12527383
-3.91695848,1.82665269,0.30191143,0.22624374,0.00009288,0.09721990,0.13150339,1.33847681,0.00424700,0.13399314
-3.91095548,1.92289781,0.30812313,0.23782003,0.00010533,0.10234763,0.13884480,1.41180591,0.00452028,0.14287726
-3.90495248,2.02047766,0.31341993,0.24956878,0.00011861,0.10745795,0.14605503,1.48649282,0.00479869,0.15186483
-3.89894947,2.11862167,0.31773047,0.26140529,0.00013261,0.11250719,0.15306784,1.56194907,0.00508014,0.16088592
-3.89294647,2.21642865,0.32099269,0.27322926,0.00014723,0.11744746,0.15981508,1.63747889,0.00536217,0.16986218
-3.88694347,2.31287450,0.32315570,0.28492544,0.00016230,0.12222710,0.16622741,1.71228517,0.00564202,0.17870719
-3.88094047,2.40682496,0.32418116,0.29636479,0.00017765,0.12679126,0.17223509,1.78547967,0.00591664,0.18732715
-3.87493747,2.49705378,0.32404445,0.30740629,0.00019309,0.13108262,0.17776885,1.85609766,0.00618271,0.19562184
-3.86893447,2.58226618,0.32273533,0.31789947,0.00020841,0.13504232,0.18276083,1.92311691,0.00643667,0.20348599
-3.86293147,2.66112727,0.32025819,0.32768750,0.00022336,0.13861104,0.18714564,1.98548067,0.00667486,0.21081095
-3.85692846,2.73229498,0.31663199,0.33661090,0.00023773,0.14173022,0.19086151,2.04212438,0.00689351,0.21748680
-3.85092546,2.79445670,0.31188978,0.34451190,0.00025129,0.14434343,0.19385160,2.09200514,0.00708890,0.22340472
-3.84492246,2.84636849,0.30607795,0.35123905,0.00026380,0.14639784,0.19606535,2.13413327,0.00725740,0.22845967
-3.83891946,2.88689566,0.29925534,0.35665227,0.00027508,0.14784576,0.19745993,2.16760471,0.00739562,0.23255335
-3.83291646,2.91505312,0.29149214,0.36062797,0.00028494,0.14864619,0.19800177,2.19163314,0.00750053,0.23559713
-3.82691346,2.93004397,0.28286884,0.36306414,0.00029325,0.14876631,0.19766805,2.20558039,0.00756951,0.23751515
-3.82091046,2.93129461,0.27347509,0.36388512,0.00029992,0.14818283,0.19644806,2.20898391,0.00760050,0.23824709
-3.81490745,2.91848469,0.26340870,0.36304599,0.00030491,0.14688322,0.19434456,2.20157992,0.00759208,0.23775087
-3.80890445,2.89157054,0.25277471,0.36053622,0.00030825,0.14486664,0.19137481,2.18332114,0.00754356,0.23600476
-3.80290145,2.85080068,0.24168456,0.35638249,0.00031001,0.14214454,0.18757135,2.15438807,0.00745501,0.23300905
-3.79689845,2.79672255,0.23025541,0.35065058,0.00031037,0.13874096,0.18298245,2.11519331,0.00732731,0.22878706
-3.79089545,2.73017994,0.21860948,0.34344607,0.00030955,0.13469238,0.17767214,2.06637829,0.00716216,0.22338543
-3.78489245,2.65230090,0.20687352,0.33491400,0.00030787,0.13004722,0.17171979,2.00880266,0.00696207,0.21687359
-3.77888944,2.56447664,0.19517824,0.32523728,0.00030570,0.12486486,0.16521932,1.94352650,0.00673031,0.20934259
-3.77288644,2.46833193,0.18365774,0.31463406,0.00030351,0.11921436,0.15827782,1.87178617,0.00647082,0.20090300
-3.76688344,2.36568843,0.17244893,0.30335406,0.00030183,0.11317284,0.15101385,1.79496458,0.00618817,0.19168232
-3.76088044,2.25852218,0.16169075,0.29167404,0.00030125,0.10682351,0.14355537,1.71455733,0.00588738,0.18182176
-3.75487744,2.14891708,0.15152337,0.27989248,0.00030242,0.10025363,0.13603728,1.63213593,0.00557387,0.17147251
-3.74887444,2.03901608,0.14208719,0.26832388,0.00030606,0.09355228,0.12859875,1.54930958,0.00525325,0.16079190
-3.74287144,1.93097192,0.13352167,0.25729253,0.00031291,0.08680811,0.12138048,1.46768697,0.00493123,0.14993927
-3.73686843,1.82689913,0.12596406,0.24712625,0.00032375,0.08010724,0.11452171,1.38883947,0.00461345,0.13907204
-3.73086543,1.72882879,0.11954793,0.23815010,0.00033939,0.07353120,0.10815744,1.31426679,0.00430536,0.12834187
-3.72486243,1.63866731,0.11440153,0.23068020,0.00036061,0.06715517,0.10241561,1.24536619,0.00401210,0.11789121
-3.71885943,1.55816016,0.11064612,0.22501791,0.00038822,0.06104650,0.09741454,1.18340583,0.00373833,0.10785031
-3.71285643,1.48886132,0.10839410,0.22144427,0.00042298,0.05526349,0.09326052,1.12950276,0.00348821,0.09833474
-3.70685343,1.43210848,0.10774719,0.22021500,0.00046559,0.04985457,0.09004579,1.08460574,0.00326527,0.08944353
-3.70085043,1.38900435,0.10879449,0.22155586,0.00051672,0.04485782,0.08784678,1.04948277,0.00307236,0.08125788
-3.69484742,1.36040363,0.11161070,0.22565868,0.00057692,0.04030079,0.08672273,1.02471316,0.00291162,0.07384056
-3.68884442,1.34690542,0.11625436,0.23267779,0.00064664,0.03620068,0.08671477,1.01068366,0.00278443,0.06723577
-3.68284142,1.34885056,0.12276633,0.24272722,0.00072621,0.03256478,0.08784530,1.00758836,0.00269146,0.06146962
-3.67683842,1.36632345,0.13116856,0.25587840,0.00081578,0.02939118,0.09011797,1.01543172,0.00263263,0.05655104
-3.67083542,1.39915784,0.14146317,0.27215866,0.00091538,0.02666957,0.09351803,1.03403435,0.00260717,0.05247302
-3.66483242,1.44694636,0.15363210,0.29155051,0.00102480,0.02438234,0.09801312,1.06304122,0.00261370,0.04921420
-3.65882941,1.50905328,0.16763721,0.31399169,0.00114369,0.02250563,0.10355469,1.10193189,0.00265023,0.04674068
-3.65282641,1.58463060,0.18342109,0.33937633,0.00127146,0.02101052,0.11007979,1.15003262,0.00271428,0.04500793
-3.64682341,1.67263711,0.20090861,0.36755697,0.00140732,0.01986419,0.11751335,1.20653030,0.00280294,0.04396281
-3.64082041,1.77186054,0.22000918,0.39834778,0.00155028,0.01903110,0.12577099,1.27048805,0.00291301,0.04354560
-3.63481741,1.88094273,0.24061982,0.43152885,0.00169915,0.01847406,0.13476222,1.34086258,0.00304103,0.04369200
-3.62881441,1.99840762,0.26262892,0.46685161,0.00185259,0.01815531,0.14439389,1.41652319,0.00318345,0.04433507
-3.62281141,2.12269194,0.28592073,0.50404515,0.00200906,0.01803749,0.15457406,1.49627252,0.00333668,0.04540703
-3.61680840,2.25217819,0.31038030,0.54282357,0.00216692,0.01808446,0.16521589,1.57886873,0.00349724,0.04684100
-3.61080540,2.38522942,0.33589880,0.58289386,0.00232444,0.01826211,0.17624154,1.66304899,0.00366184,0.04857250
-3.60480240,2.52022497,0.36237893,0.62396425,0.00247982,0.01853897,0.18758594,1.74755390,0.00382744,0.05054087
-3.59879940,2.65559629,0.38974016,0.66575256,0.00263124,0.01888680,0.19920017,1.83115227,0.00399140,0.05269043
-3.59279640,2.78986171,0.41792349,0.70799423,0.00277694,0.01928100,0.21105431,1.91266581,0.00415148,0.05497147
-3.58679340,2.92165896,0.44689541,0.75044968,0.00291518,0.01970088,0.22313953,1.99099279,0.00430592,0.05734097
-3.58079040,3.04977409,0.47665069,0.79291050,0.00304438,0.02012989,0.23546933,2.06513015,0.00445347,0.05976315
-3.57478739,3.17316564,0.50721379,0.83520411,0.00316308,0.02055566,0.24807966,2.13419305,0.00459341,0.06220972
