energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.05852926,4.08167211,0.01305103,0.58947507,0.54227445,0.90563075,0.00000000,1.31947967,2.45824964
3.06453227,4.12434365,0.01334465,0.58478906,0.54662133,0.90736763,0.00000000,1.35493804,2.49943937
3.07053527,4.15983287,0.01360392,0.57891814,0.55012954,0.90678178,0.00000000,1.38842854,2.53736851
3.07653827,4.18814778,0.01382734,0.57197535,0.55274673,0.90389851,0.00000000,1.41968295,2.57180732
3.08254127,4.20946942,0.01401430,0.56407850,0.55444515,0.89877708,0.00000000,1.44851086,2.60263068
3.08854427,4.22414472,0.01416514,0.55534759,0.55522070,0.89150935,0.00000000,1.47480337,2.62981774
3.09454727,4.23267567,0.01428108,0.54590270,0.55509144,0.88221780,0.00000000,1.49853443,2.65344935
3.10055028,4.23570541,0.01436427,0.53586230,0.55409562,0.87105312,0.00000000,1.51975979,2.67370354
3.10655328,4.23400181,0.01441765,0.52534213,0.55228942,0.85819136,0.00000000,1.53861368,2.69084938
3.11255628,4.22843894,0.01444495,0.51445450,0.54974452,0.84383085,0.00000000,1.55530326,2.70523938
3.11855928,4.21997693,0.01445057,0.50330809,0.54654559,0.82818885,0.00000000,1.57010107,2.71730070
3.12456228,4.20964054,0.01443944,0.49200814,0.54278780,0.81149807,0.00000000,1.58333554,2.72752517
3.13056528,4.19849672,0.01441691,0.48065691,0.53857435,0.79400303,0.00000000,1.59537979,2.73645827
3.13656828,4.18763125,0.01438861,0.46935433,0.53401408,0.77595636,0.00000000,1.60663894,2.74468677
3.14257129,4.17812460,0.01436026,0.45819871,0.52921915,0.75761493,0.00000000,1.61753612,2.75282529
3.14857429,4.17102714,0.01433754,0.44728734,0.52430265,0.73923593,0.00000000,1.62849756,2.76150137
3.15457729,4.16733363,0.01432592,0.43671698,0.51937625,0.72107279,0.00000000,1.63993695,2.77133920
3.16058029,4.16795736,0.01433045,0.42658393,0.51454777,0.70337105,0.00000000,1.65223947,2.78294180
3.16658329,4.17370404,0.01435564,0.41698389,0.50991857,0.68636402,0.00000000,1.66574597,2.79687208
3.17258629,4.18524608,0.01440526,0.40801128,0.50558094,0.67026853,0.00000000,1.68073773,2.81363273
3.17858929,4.20309762,0.01448223,0.39975824,0.50161529,0.65528051,0.00000000,1.69742220,2.83364565
3.18459230,4.22759129,0.01458846,0.39231315,0.49808739,0.64157084,0.00000000,1.71592048,2.85723132
3.19059530,4.25885765,0.01472478,0.38575890,0.49504560,0.62928130,0.00000000,1.73625691,2.88458913
3.19659830,4.29680816,0.01489079,0.38017082,0.49251834,0.61852100,0.00000000,1.75835136,2.91577939
3.20260130,4.34112301,0.01508490,0.37561450,0.49051182,0.60936324,0.00000000,1.78201474,2.95070813
3.20860430,4.39124478,0.01530424,0.37214353,0.48900825,0.60184320,0.00000000,1.80694820,2.98911576
3.21460730,4.44637890,0.01554473,0.36979733,0.48796474,0.59595640,0.00000000,1.83274609,3.03057051
3.22061031,4.50550166,0.01580113,0.36859917,0.48731290,0.59165822,0.00000000,1.85890324,3.07446758
3.22661331,4.56737631,0.01606713,0.36855446,0.48695937,0.58886455,0.00000000,1.88482611,3.12003463
3.23261631,4.63057728,0.01633553,0.36964938,0.48678734,0.58745357,0.00000000,1.90984798,3.16634410
3.23861931,4.69352229,0.01659840,0.37184998,0.48665904,0.58726877,0.00000000,1.93324759,3.21233230
3.24462231,4.75451165,0.01684731,0.37510171,0.48641923,0.58812309,0.00000000,1.95427073,3.25682517
3.25062531,4.81177348,0.01707354,0.37932942,0.48589964,0.58980403,0.00000000,1.97215402,3.29856996
3.25662831,4.86351351,0.01726841,0.38443791,0.48492413,0.59207974,0.00000000,1.98614998,3.33627174
3.26263132,4.90796749,0.01742347,0.39031282,0.48331444,0.59470561,0.00000000,1.99555238,3.36863363
3.26863432,4.94345416,0.01753083,0.39682207,0.48089638,0.59743137,0.00000000,1.99972093,3.39439892
3.27463732,4.96842663,0.01758342,0.40381755,0.47750603,0.60000823,0.00000000,1.99810406,3.41239343
3.28064032,4.98152000,0.01757518,0.41113732,0.47299578,0.60219591,0.00000000,1.99025900,3.42156627
3.28664332,4.98159322,0.01750132,0.41860794,0.46724004,0.60376917,0.00000000,1.97586814,3.42102705
3.29264632,4.96776340,0.01735846,0.42604727,0.46014008,0.60452373,0.00000000,1.95475106,3.41007797
3.29864932,4.93943123,0.01714473,0.43326731,0.45162810,0.60428126,0.00000000,1.92687158,3.38823933
3.30465233,4.89629656,0.01685988,0.44007747,0.44167014,0.60289329,0.00000000,1.89233978,3.35526720
3.31065533,4.83836377,0.01650525,0.44628787,0.43026770,0.60024400,0.00000000,1.85140872,3.31116271
3.31665833,4.76593694,0.01608375,0.45171287,0.41745822,0.59625186,0.00000000,1.80446625,3.25617246
3.32266133,4.67960557,0.01559973,0.45617478,0.40331416,0.59087003,0.00000000,1.75202236,3.19078044
3.32866433,4.58022175,0.01505884,0.45950752,0.38794088,0.58408565,0.00000000,1.69469265,3.11569173
3.33466733,4.46887032,0.01446787,0.46156048,0.37147352,0.57591827,0.00000000,1.63317891,3.03180927
3.34067034,4.34683369,0.01383446,0.46220215,0.35407278,0.56641731,0.00000000,1.56824764,2.94020477
3.34667334,4.21555319,0.01316692,0.46132372,0.33592019,0.55565901,0.00000000,1.50070757,2.84208530
3.35267634,4.07658875,0.01247392,0.45884237,0.31721280,0.54374286,0.00000000,1.43138724,2.73875742
3.35867934,3.93157885,0.01176427,0.45470414,0.29815760,0.53078776,0.00000000,1.36111348,2.63159015
3.36468234,3.78220222,0.01104664,0.44888637,0.27896609,0.51692818,0.00000000,1.29069171,2.52197880
3.37068534,3.63014264,0.01032936,0.44139941,0.25984890,0.50231029,0.00000000,1.22088881,2.41131081
3.37668834,3.47705783,0.00962018,0.43228764,0.24101097,0.48708833,0.00000000,1.15241891,2.30093493
3.38269135,3.32455309,0.00892614,0.42162952,0.22264725,0.47142122,0.00000000,1.08593249,2.19213463
3.38869435,3.17415986,0.00825345,0.40953685,0.20493903,0.45546956,0.00000000,1.02200899,2.08610630
3.39469735,3.02731902,0.00760736,0.39615296,0.18805107,0.43939287,0.00000000,0.96115258,1.98394257
3.40070035,2.88536880,0.00699214,0.38164991,0.17212945,0.42334728,0.00000000,0.90379114,1.88662062
3.40670335,2.74953629,0.00641109,0.36622486,0.15730016,0.40748347,0.00000000,0.85027777,1.79499514
3.41270635,2.62093206,0.00586652,0.35009552,0.14366833,0.39194486,0.00000000,0.80089447,1.70979543
3.41870935,2.50054684,0.00535987,0.33349493,0.13131806,0.37686608,0.00000000,0.75585738,1.63162595
3.42471236,2.38924960,0.00489175,0.31666563,0.12031269,0.36237157,0.00000000,0.71532295,1.56096939
3.43071536,2.28778604,0.00446206,0.29985361,0.11069545,0.34857429,0.00000000,0.67939459,1.49819158
3.43671836,2.19677718,0.00407010,0.28330200,0.10249035,0.33557457,0.00000000,0.64812906,1.44354740
3.44272136,2.11671743,0.00371467,0.26724488,0.09570319,0.32345902,0.00000000,0.62154252,1.39718698
3.44872436,2.04797218,0.00339423,0.25190143,0.09032266,0.31229952,0.00000000,0.59961560,1.35916188
3.45472736,1.99077475,0.00310698,0.23747059,0.08632139,0.30215240,0.00000000,0.58229758,1.32943060
3.46073037,1.94522329,0.00285094,0.22412634,0.08365701,0.29305765,0.00000000,0.56950937,1.30786354
3.46673337,1.91127780,0.00262411,0.21201396,0.08227312,0.28503849,0.00000000,0.56114564,1.29424739
3.47273637,1.88875822,0.00242447,0.20124717,0.08210023,0.27810116,0.00000000,0.55707600,1.28828901
3.47873937,1.87734392,0.00225008,0.19190634,0.08305664,0.27223497,0.00000000,0.55714558,1.28961928
3.48474237,1.87657562,0.00209910,0.18403780,0.08504943,0.26741293,0.00000000,0.56117533,1.29779727
3.49074537,1.88586016,0.00196984,0.17765421,0.08797548,0.26359266,0.00000000,0.56896224,1.31231516
3.49674837,1.90447878,0.00186076,0.17273594,0.09172261,0.26071789,0.00000000,0.58027992,1.33260426
3.50275138,1.93159913,0.00177047,0.16923334,0.09617097,0.25872041,0.00000000,0.59487959,1.35804263
3.50875438,1.96629116,0.00169774,0.16706990,0.10119458,0.25752245,0.00000000,0.61249190,1.38796432
3.51475738,2.00754679,0.00164146,0.16614594,0.10666316,0.25703954,0.00000000,0.63282955,1.42167048
3.52076038,2.05430278,0.00160067,0.16634285,0.11244418,0.25718361,0.00000000,0.65559071,1.45844217
3.52676338,2.10546630,0.00157447,0.16752766,0.11840511,0.25786638,0.00000000,0.68046333,1.49755451
3.53276638,2.15994210,0.00156207,0.16955760,0.12441586,0.25900278,0.00000000,0.70712999,1.53829195
3.53876938,2.21666039,0.00156271,0.17228474,0.13035130,0.26051428,0.00000000,0.73527326,1.57996386
3.54477239,2.27460397,0.00157568,0.17556032,0.13609382,0.26233199,0.00000000,0.76458111,1.62191993
3.55077539,2.33283360,0.00160030,0.17923870,0.14153571,0.26439935,0.00000000,0.79475223,1.66356452
3.55677839,2.39051025,0.00163587,0.18318087,0.14658149,0.26667425,0.00000000,0.82550080,1.70436938
3.56278139,2.44691320,0.00168172,0.18725736,0.15114981,0.26913045,0.00000000,0.85656057,1.74388383
3.56878439,2.50145316,0.00173715,0.19135042,0.15517510,0.27175824,0.00000000,0.88768798,1.78174216
3.57478739,2.55367966,0.00180147,0.19535569,0.15860862,0.27456421,0.00000000,0.91866411,1.81766749
3.58079040,2.60328263,0.00187398,0.19918304,0.16141914,0.27757020,0.00000000,0.94929551,1.85147221
3.58679340,2.65008812,0.00195401,0.20275689,0.16359301,0.28081140,0.00000000,0.97941381,1.88305474
3.59279640,2.69404849,0.00204089,0.20601594,0.16513376,0.28433381,0.00000000,1.00887443,1.91239309
3.59879940,2.73522809,0.00213400,0.20891243,0.16606119,0.28819100,0.00000000,1.03755442,1.93953539
3.60480240,2.77378509,0.00223281,0.21141109,0.16641002,0.29244058,0.00000000,1.06534984,1.96458834
3.61080540,2.80995108,0.00233685,0.21348772,0.16622826,0.29714043,0.00000000,1.09217300,1.98770409
3.61680840,2.84400957,0.00244581,0.21512781,0.16557533,0.30234495,0.00000000,1.11794994,2.00906663
3.62281141,2.87627486,0.00255952,0.21632503,0.16452004,0.30810162,0.00000000,1.14261843,2.02887836
3.62881441,2.90707276,0.00267803,0.21707988,0.16313860,0.31444799,0.00000000,1.16612693,2.04734799
3.63481741,2.93672422,0.00280163,0.21739843,0.16151275,0.32140936,0.00000000,1.18843466,2.06468025
3.64082041,2.96553289,0.00293088,0.21729139,0.15972803,0.32899725,0.00000000,1.20951292,2.08106820
3.64682341,2.99377728,0.00306667,0.21677338,0.15787235,0.33720879,0.00000000,1.22934782,2.09668841
3.65282641,3.02170766,0.00321025,0.21586249,0.15603495,0.34602696,0.00000000,1.24794417,2.11169936
3.65882941,3.04954784,0.00336323,0.21458013,0.15430549,0.35542182,0.00000000,1.26533043,2.12624265
3.66483242,3.07750102,0.00352766,0.21295098,0.15277367,0.36535242,0.00000000,1.28156440,2.14044712
3.67083542,3.10575913,0.00370599,0.21100326,0.15152895,0.37576939,0.00000000,1.29673907,2.15443492
3.67683842,3.13451444,0.00390105,0.20876895,0.15066051,0.38661790,0.00000000,1.31098839,2.16832910
3.68284142,3.16397200,0.00411612,0.20628404,0.15025728,0.39784090,0.00000000,1.32449215,2.18226172
3.68884442,3.19436173,0.00435481,0.20358875,0.15040804,0.40938211,0.00000000,1.33747958,2.19638164
3.69484742,3.22594842,0.00462102,0.20072752,0.15120125,0.42118887,0.00000000,1.35023113,2.21086106
3.70085043,3.25903864,0.00491890,0.19774890,0.15272486,0.43321430,0.00000000,1.36307795,2.22590000
3.70685343,3.29398320,0.00525275,0.19470507,0.15506562,0.44541880,0.00000000,1.37639872,2.24172808
3.71285643,3.33117462,0.00562690,0.19165117,0.15830820,0.45777064,0.00000000,1.39061375,2.25860316
3.71885943,3.37103903,0.00604558,0.18864439,0.16253377,0.47024562,0.00000000,1.40617611,2.27680649
3.72486243,3.41402266,0.00651281,0.18574270,0.16781830,0.48282583,0.00000000,1.42356010,2.29663463
3.73086543,3.46057339,0.00703223,0.18300351,0.17423042,0.49549759,0.00000000,1.44324725,2.31838829
3.73686843,3.51111811,0.00760700,0.18048217,0.18182901,0.50824866,0.00000000,1.46571038,2.34235868
3.74287144,3.56603733,0.00823960,0.17823035,0.19066060,0.52106508,0.00000000,1.49139628,2.36881226
3.74887444,3.62563838,0.00893174,0.17629453,0.20075670,0.53392770,0.00000000,1.52070772,2.39797465
3.75487744,3.69012911,0.00968424,0.17471458,0.21213121,0.54680892,0.00000000,1.55398569,2.43001495
3.76088044,3.75959354,0.01049691,0.17352247,0.22477808,0.55966969,0.00000000,1.59149250,2.46503124
3.76688344,3.83397155,0.01136850,0.17274133,0.23866932,0.57245723,0.00000000,1.63339683,2.50303854
3.77288644,3.91304367,0.01229666,0.17238475,0.25375363,0.58510358,0.00000000,1.67976120,2.54395986
3.77888944,3.99642259,0.01327789,0.17245639,0.26995562,0.59752516,0.00000000,1.73053276,2.58762110
3.78489245,4.08355193,0.01430761,0.17295009,0.28717586,0.60962345,0.00000000,1.78553778,2.63375023
3.79089545,4.17371274,0.01538021,0.17385014,0.30529171,0.62128684,0.00000000,1.84448027,2.68198087
3.79689845,4.26603769,0.01648907,0.17513196,0.32415905,0.63239354,0.00000000,1.90694482,2.73186015
3.80290145,4.35953243,0.01762674,0.17676312,0.34361477,0.64281533,0.00000000,1.97240379,2.78286050
3.80890445,4.45310298,0.01878504,0.17870443,0.36348013,0.65242210,0.00000000,2.04022850,2.83439474
3.81490745,4.54558812,0.01995519,0.18091133,0.38356459,0.66108680,0.00000000,2.10970404,2.88583368
3.82091046,4.63579499,0.02112797,0.18333528,0.40367035,0.66869055,0.00000000,2.18004730,2.93652529
3.82691346,4.72253630,0.02229387,0.18592522,0.42359704,0.67512760,0.00000000,2.25042733,2.98581457
3.83291646,4.80466739,0.02344326,0.18862902,0.44314661,0.68030981,0.00000000,2.31998747,3.03306306
3.83891946,4.88112142,0.02456648,0.19139477,0.46212818,0.68417056,0.00000000,2.38786834,3.07766720
3.84492246,4.95094126,0.02565404,0.19417205,0.48036257,0.68666763,0.00000000,2.45323076,3.11907476
3.85092546,5.01330680,0.02669666,0.19691301,0.49768636,0.68778512,0.00000000,2.51527806,3.15679885
3.85692846,5.06755668,0.02768543,0.19957327,0.51395540,0.68753427,0.00000000,2.57327668,3.19042899
3.86293147,5.11320394,0.02861189,0.20211270,0.52904754,0.68595316,0.00000000,2.62657474,3.21963918
3.86893447,5.14994527,0.02946807,0.20449607,0.54286450,0.68310533,0.00000000,2.67461764,3.24419291
3.87493747,5.17766392,0.03024661,0.20669351,0.55533292,0.67907755,0.00000000,2.71696061,3.26394520
3.88094047,5.19642656,0.03094081,0.20868093,0.56640450,0.67397677,0.00000000,2.75327764,3.27884206
3.88694347,5.20647476,0.03154469,0.21044023,0.57605528,0.66792659,0.00000000,2.78336659,3.28891758
3.89294647,5.20821171,0.03205308,0.21195953,0.58428421,0.66106331,0.00000000,2.80715070,3.29428911
3.89894947,5.20218495,0.03246167,0.21323327,0.59111100,0.65353187,0.00000000,2.82467615,3.29515081
3.90495248,5.18906612,0.03276711,0.21426223,0.59657347,0.64548186,0.00000000,2.83610623,3.29176603
3.91095548,5.16962839,0.03296710,0.21505350,0.60072460,0.63706374,0.00000000,2.84171213,3.28445872
3.91695848,5.14472241,0.03306044,0.21562029,0.60362920,0.62842534,0.00000000,2.84186085,3.27360407
3.92296148,5.11525155,0.03304712,0.21598173,0.60536069,0.61970891,0.00000000,2.83700062,3.25961865
3.92896448,5.08214693,0.03292839,0.21616245,0.60599788,0.61104850,0.00000000,2.82764436,3.24295007
3.93496748,5.04634294,0.03270680,0.21619207,0.60562201,0.60256796,0.00000000,2.81435171,3.22406634
3.94097049,5.00875357,0.03238621,0.21610456,0.60431414,0.59437935,0.00000000,2.79771019,3.20344490
3.94697349,4.97025019,0.03197178,0.21593741,0.60215294,0.58658176,0.00000000,2.77831619,3.18156162
3.95297649,4.93164095,0.03146992,0.21573063,0.59921311,0.57926054,0.00000000,2.75675628,3.15887972
3.95897949,4.89365242,0.03088819,0.21552573,0.59556422,0.57248682,0.00000000,2.73358952,3.13583889
3.96498249,4.85691356,0.03023518,0.21536446,0.59127023,0.56631725,0.00000000,2.70933130,3.11284494
3.97098549,4.82194268,0.02952031,0.21528759,0.58638952,0.56079395,0.00000000,2.68443924,3.09026009
3.97698849,4.78913741,0.02875364,0.21533361,0.58097551,0.55594459,0.00000000,2.65930164,3.06839438
3.98299150,4.75876812,0.02794564,0.21553749,0.57507765,0.55178254,0.00000000,2.63422871,3.04749842
3.98899450,4.73097491,0.02710689,0.21592949,0.56874289,0.54830715,0.00000000,2.60944699,3.02775786
3.99499750,4.70576825,0.02624789,0.21653416,0.56201738,0.54550403,0.00000000,2.58509705,3.00928976
4.00100050,4.68303338,0.02537872,0.21736941,0.55494830,0.54334545,0.00000000,2.56123442,2.99214108
4.00700350,4.66253804,0.02450887,0.21844594,0.54758577,0.54179083,0.00000000,2.53783368,2.97628938
4.01300650,4.64394357,0.02364696,0.21976675,0.53998454,0.54078730,0.00000000,2.51479550,2.96164559
4.01900950,4.62681868,0.02280065,0.22132704,0.53220552,0.54027037,0.00000000,2.49195614,2.94805887
4.02501251,4.61065557,0.02197643,0.22311424,0.52431681,0.54016483,0.00000000,2.46909908,2.93532317
4.03101551,4.59488758,0.02117962,0.22510842,0.51639427,0.54038567,0.00000000,2.44596810,2.92318514
4.03701851,4.57890781,0.02041431,0.22728275,0.50852141,0.54083930,0.00000000,2.42228132,2.91135310
4.04302151,4.56208796,0.01968342,0.22960427,0.50078859,0.54142490,0.00000000,2.39774544,2.89950651
4.04902451,4.54379675,0.01898880,0.23203481,0.49329153,0.54203598,0.00000000,2.37206969,2.88730558
4.05502751,4.52341725,0.01833136,0.23453188,0.48612907,0.54256213,0.00000000,2.34497888,2.87440051
4.06103052,4.50036262,0.01771126,0.23704980,0.47940022,0.54289094,0.00000000,2.31622497,2.86044020
4.06703352,4.47408993,0.01712809,0.23954071,0.47320074,0.54291015,0.00000000,2.28559689,2.84508000
4.07303652,4.44411176,0.01658114,0.24195567,0.46761926,0.54250984,0.00000000,2.25292820,2.82798840
4.07903952,4.41000533,0.01606956,0.24424567,0.46273315,0.54158482,0.00000000,2.21810250,2.80885273
4.08504252,4.37141949,0.01559264,0.24636253,0.45860440,0.54003702,0.00000000,2.18105649,2.78738365
4.09104552,4.32807931,0.01514997,0.24825988,0.45527579,0.53777789,0.00000000,2.14178071,2.76331887
4.09704852,4.27978881,0.01474163,0.24989385,0.45276744,0.53473075,0.00000000,2.10031831,2.73642603
4.10305153,4.22643179,0.01436834,0.25122382,0.45107414,0.53083295,0.00000000,2.05676183,2.70650505
4.10905453,4.16797136,0.01403152,0.25221301,0.45016356,0.52603787,0.00000000,2.01124858,2.67339025
4.11505753,4.10444823,0.01373339,0.25282902,0.44997561,0.52031657,0.00000000,1.96395485,2.63695229
4.12106053,4.03597814,0.01347699,0.25304423,0.45042298,0.51365907,0.00000000,1.91508931,2.59710018
4.12706353,3.96274862,0.01326610,0.25283616,0.45139294,0.50607521,0.00000000,1.86488613,2.55378347
4.13306653,3.88501539,0.01310526,0.25218776,0.45275049,0.49759500,0.00000000,1.81359805,2.50699459
4.13906953,3.80309838,0.01299960,0.25108759,0.45434264,0.48826848,0.00000000,1.76148977,2.45677140
4.14507254,3.71737754,0.01295480,0.24952998,0.45600372,0.47816500,0.00000000,1.70883201,2.40319973
4.15107554,3.62828856,0.01297687,0.24751503,0.45756162,0.46737199,0.00000000,1.65589636,2.34641586
4.15707854,3.53631845,0.01307207,0.24504870,0.45884448,0.45599330,0.00000000,1.60295115,2.28660873
4.16308154,3.44200104,0.01324671,0.24214262,0.45968775,0.44414710,0.00000000,1.55025847,2.22402164
4.16908454,3.34591239,0.01350705,0.23881406,0.45994111,0.43196340,0.00000000,1.49807225,2.15895323
4.17508754,3.24866610,0.01385908,0.23508566,0.45947515,0.41958145,0.00000000,1.44663754,2.09175768
4.18109055,3.15090862,0.01430846,0.23098520,0.45818719,0.40714689,0.00000000,1.39619077,2.02284371
4.18709355,3.05331439,0.01486036,0.22654527,0.45600625,0.39480901,0.00000000,1.34696096,1.95267264
4.19309655,2.95658106,0.01551936,0.22180294,0.45289683,0.38271799,0.00000000,1.29917160,1.88175502
4.19909955,2.86142449,0.01628939,0.21679930,0.44886123,0.37102242,0.00000000,1.25304306,1.81064620
4.20510255,2.76857375,0.01717364,0.21157903,0.44394048,0.35986702,0.00000000,1.20879530,1.73994065
4.21110555,2.67876595,0.01817450,0.20618990,0.43821369,0.34939065,0.00000000,1.16665047,1.67026514
4.21710855,2.59274081,0.01929354,0.20068220,0.43179601,0.33972476,0.00000000,1.12683531,1.60227094
4.22311156,2.51123492,0.02053145,0.19510816,0.42483509,0.33099201,0.00000000,1.08958298,1.53662519
4.22911456,2.43497556,0.02188800,0.18952127,0.41750642,0.32330532,0.00000000,1.05513399,1.47400151
4.23511756,2.36467386,0.02336202,0.18397566,0.41000761,0.31676710,0.00000000,1.02373624,1.41507006
4.24112056,2.30101731,0.02495131,0.17852528,0.40255189,0.31146868,0.00000000,0.99564377,1.36048724
4.24712356,2.24466131,0.02665260,0.17322317,0.39536112,0.30748990,0.00000000,0.97111418,1.31088522
4.25312656,2.19621996,0.02846146,0.16812057,0.38865855,0.30489861,0.00000000,0.95040476,1.26686133
4.25912956,2.15625578,0.03037217,0.16326612,0.38266157,0.30375027,0.00000000,0.93376731,1.22896762
4.26513257,2.12526872,0.03237767,0.15870492,0.37757486,0.30408738,0.00000000,0.92144166,1.19770080
4.27113557,2.10368444,0.03446935,0.15447769,0.37358389,0.30593880,0.00000000,0.91364833,1.17349248
4.27713857,2.09184226,0.03663701,0.15061995,0.37084933,0.30931889,0.00000000,0.91058043,1.15670022
4.28314157,2.08998311,0.03886866,0.14716120,0.36950223,0.31422664,0.00000000,0.91239517,1.14759939
4.28914457,2.09823796,0.04115049,0.14412427,0.36964031,0.32064458,0.00000000,0.91920548,1.14637605
4.29514757,2.11661743,0.04346677,0.14152484,0.37132538,0.32853774,0.00000000,0.93107207,1.15312118
4.30115058,2.14500298,0.04579982,0.13937105,0.37458195,0.33785273,0.00000000,0.94799638,1.16782639
4.30715358,2.18314055,0.04813011,0.13766337,0.37939708,0.34851697,0.00000000,0.96991495,1.19038136
4.31315658,2.23063721,0.05043637,0.13639478,0.38572149,0.36043819,0.00000000,0.99669544,1.22057319
4.31915958,2.28696126,0.05269579,0.13555108,0.39347180,0.37350449,0.00000000,1.02813481,1.25808795
4.32516258,2.35144661,0.05488437,0.13511160,0.40253391,0.38758479,0.00000000,1.06395978,1.30251442
4.33116558,2.42330130,0.05697732,0.13505013,0.41276734,0.40253003,0.00000000,1.10382974,1.35335030
4.33716858,2.50162082,0.05894956,0.13533610,0.42401042,0.41817504,0.00000000,1.14734225,1.41001074
4.34317159,2.58540577,0.06077634,0.13593596,0.43608619,0.43434114,0.00000000,1.19404091,1.47183933
4.34917459,2.67358387,0.06243387,0.13681479,0.44880869,0.45083951,0.00000000,1.24342557,1.53812129
4.35517759,2.76503571,0.06390003,0.13793799,0.46198953,0.46747525,0.00000000,1.29496440,1.60809869
4.36118059,2.85862347,0.06515511,0.13927297,0.47544447,0.48405203,0.00000000,1.34810761,1.68098729
4.36718359,2.95322181,0.06618245,0.14079092,0.48899969,0.50037727,0.00000000,1.40230210,1.75599477
4.37318659,3.04774963,0.06696914,0.14246831,0.50249755,0.51626755,0.00000000,1.45700673,1.83233949
4.37918959,3.14120165,0.06750657,0.14428833,0.51580159,0.53155417,0.00000000,1.51170736,1.90926952
4.38519260,3.23267819,0.06779085,0.14624193,0.52880050,0.54608858,0.00000000,1.56593119,1.98608097
4.39119560,3.32141213,0.06782310,0.14832862,0.54141084,0.55974741,0.00000000,1.61925972,2.06213510
4.39719860,3.40679138,0.06760960,0.15055675,0.55357844,0.57243680,0.00000000,1.67133980,2.13687335
4.40320160,3.48837596,0.06716172,0.15294343,0.56527829,0.58409595,0.00000000,1.72189215,2.20982969
4.40920460,3.56590841,0.06649566,0.15551392,0.57651291,0.59469945,0.00000000,1.77071712,2.28063963
4.41520760,3.63931702,0.06563204,0.15830054,0.58730920,0.60425836,0.00000000,1.81769718,2.34904529
4.42121061,3.70871121,0.06459524,0.16134116,0.59771399,0.61281983,0.00000000,1.86279616,2.41489631
4.42721361,3.77436911,0.06341272,0.16467724,0.60778831,0.62046518,0.00000000,1.90605514,2.47814635
4.43321661,3.83671762,0.06211404,0.16835152,0.61760083,0.62730643,0.00000000,1.94758517,2.53884506
4.43921961,3.89630553,0.06072997,0.17240547,0.62722058,0.63348140,0.00000000,1.98755712,2.59712607
4.44522261,3.95377086,0.05929146,0.17687655,0.63670953,0.63914744,0.00000000,2.02618917,2.65319111
4.45122561,4.00980383,0.05782860,0.18179550,0.64611534,0.64447409,0.00000000,2.06373244,2.70729129
4.45722861,4.06510702,0.05636969,0.18718362,0.65546469,0.64963490,0.00000000,2.10045552,2.75970613
4.46323162,4.12035475,0.05494034,0.19305038,0.66475763,0.65479879,0.00000000,2.13662864,2.81072156
4.46923462,4.17615359,0.05356268,0.19939135,0.67396330,0.66012141,0.00000000,2.17250821,2.86060792
4.47523762,4.23300595,0.05225483,0.20618655,0.68301739,0.66573675,0.00000000,2.20832256,2.90959911
4.48124062,4.29127878,0.05103040,0.21339949,0.69182145,0.67174961,0.00000000,2.24425954,2.95787403
4.48724362,4.35117880,0.04989829,0.22097680,0.70024434,0.67822925,0.00000000,2.28045649,3.00554128
4.49324662,4.41273583,0.04886266,0.22884860,0.70812567,0.68520452,0.00000000,2.31699321,3.05262804
4.49924962,4.47579494,0.04792309,0.23692958,0.71528127,0.69266084,0.00000000,2.35388802,3.09907360
4.50525263,4.54001797,0.04707493,0.24512084,0.72151043,0.70053923,0.00000000,2.39109708,3.14472802
4.51125563,4.60489439,0.04630984,0.25331236,0.72660457,0.70873744,0.00000000,2.42851692,3.18935592
4.51725863,4.66976090,0.04561643,0.26138609,0.73035696,0.71711320,0.00000000,2.46598980,3.23264514
4.52326163,4.73382874,0.04498104,0.26921942,0.73257300,0.72548943,0.00000000,2.50331157,3.27421977
4.52926463,4.79621735,0.04438854,0.27668905,0.73308065,0.73366132,0.00000000,2.54024143,3.31365690
4.53526763,4.85599266,0.04382322,0.28367490,0.73174029,0.74140472,0.00000000,2.57651295,3.35050596
4.54127064,4.91220787,0.04326964,0.29006415,0.72845367,0.74848572,0.00000000,2.61184573,3.38430967
4.54727364,4.96394488,0.04271340,0.29575488,0.72317152,0.75467065,0.00000000,2.64595707,3.41462558
4.55327664,5.01035422,0.04214186,0.30065946,0.71589923,0.75973634,0.00000000,2.67857294,3.44104685
4.55927964,5.05069159,0.04154476,0.30470741,0.70670059,0.76347983,0.00000000,2.70943792,3.46322151
4.56528264,5.08434930,0.04091464,0.30784757,0.69569917,0.76572730,0.00000000,2.73832361,3.48086900
4.57128564,5.11088143,0.04024717,0.31004956,0.68307743,0.76634172,0.00000000,2.76503538,3.49379365
4.57728864,5.13002150,0.03954128,0.31130446,0.66907352,0.76522872,0.00000000,2.78941720,3.50189427
4.58329165,5.14169233,0.03879911,0.31162471,0.65397594,0.76234073,0.00000000,2.81135477,3.50516980
4.58929465,5.14600769,0.03802588,0.31104316,0.63811627,0.75767893,0.00000000,2.83077682,3.50372085
4.59529765,5.14326622,0.03722951,0.30961152,0.62186034,0.75129311,0.00000000,2.84765500,3.49774733
4.60130065,5.13393793,0.03642021,0.30739812,0.60559805,0.74327950,0.00000000,2.86200245,3.48754255
