energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
2.86643322,1.12981872,0.64444899,0.00000000,0.02511181,0.17952941,0.73359608,0.28465695,0.09732479,0.00000000
2.87243622,1.14198304,0.65467620,0.00000000,0.02604044,0.18353555,0.75686578,0.28330236,0.09671530,0.00000000
2.87843922,1.15314953,0.66448621,0.00000000,0.02692394,0.18724754,0.77747317,0.28183328,0.09628647,0.00000000
2.88444222,1.16291673,0.67349348,0.00000000,0.02775780,0.19049142,0.79502271,0.28014162,0.09601121,0.00000000
2.89044522,1.17097274,0.68135854,0.00000000,0.02854214,0.19310739,0.80920852,0.27813916,0.09586959,0.00000000
2.89644822,1.17710796,0.68780122,0.00000000,0.02928171,0.19495451,0.81982490,0.27576004,0.09585004,0.00000000
2.90245123,1.18122330,0.69261172,0.00000000,0.02998563,0.19591478,0.82677281,0.27296260,0.09595024,0.00000000
2.90845423,1.18333318,0.69565883,0.00000000,0.03066703,0.19589632,0.83006200,0.26973017,0.09617761,0.00000000
2.91445723,1.18356329,0.69689488,0.00000000,0.03134242,0.19483575,0.82980849,0.26607097,0.09654921,0.00000000
2.92046023,1.18214265,0.69635701,0.00000000,0.03203091,0.19269941,0.82622765,0.26201701,0.09709126,0.00000000
2.92646323,1.17939055,0.69416465,0.00000000,0.03275327,0.18948365,0.81962306,0.25762202,0.09783806,0.00000000
2.93246623,1.17569858,0.69051322,0.00000000,0.03353085,0.18521393,0.81037169,0.25295841,0.09883041,0.00000000
2.93846923,1.17150883,0.68566424,0.00000000,0.03438447,0.17994309,0.79890618,0.24811347,0.10011363,0.00000000
2.94447224,1.16728892,0.67993230,0.00000000,0.03533316,0.17374858,0.78569505,0.24318487,0.10173505,0.00000000
2.95047524,1.16350548,0.67366938,0.00000000,0.03639307,0.16672900,0.77122175,0.23827571,0.10374133,0.00000000
2.95647824,1.16059710,0.66724742,0.00000000,0.03757632,0.15900007,0.75596368,0.23348931,0.10617543,0.00000000
2.96248124,1.15894827,0.66103970,0.00000000,0.03889004,0.15069014,0.74037207,0.22892404,0.10907356,0.00000000
2.96848424,1.15886578,0.65540223,0.00000000,0.04033554,0.14193553,0.72485381,0.22466834,0.11246223,0.00000000
2.97448724,1.16055861,0.65065579,0.00000000,0.04190780,0.13287597,0.70975591,0.22079629,0.11635542,0.00000000
2.98049025,1.16412270,0.64706969,0.00000000,0.04359508,0.12365008,0.69535343,0.21736396,0.12075217,0.00000000
2.98649325,1.16953115,0.64484795,0.00000000,0.04537887,0.11439139,0.68184124,0.21440657,0.12563464,0.00000000
2.99249625,1.17663075,0.64411866,0.00000000,0.04723422,0.10522482,0.66932991,0.21193689,0.13096686,0.00000000
2.99849925,1.18514483,0.64492696,0.00000000,0.04913017,0.09626378,0.65784589,0.20994469,0.13669415,0.00000000
3.00450225,1.19468247,0.64723215,0.00000000,0.05103067,0.08760803,0.64733569,0.20839748,0.14274336,0.00000000
3.01050525,1.20475375,0.65090892,0.00000000,0.05289555,0.07934229,0.63767378,0.20724245,0.14902404,0.00000000
3.01650825,1.21479009,0.65575272,0.00000000,0.05468188,0.07153556,0.62867360,0.20640941,0.15543039,0.00000000
3.02251126,1.22416904,0.66148916,0.00000000,0.05634532,0.06424116,0.62010117,0.20581484,0.16184402,0.00000000
3.02851426,1.23224202,0.66778673,0.00000000,0.05784168,0.05749748,0.61169037,0.20536654,0.16813750,0.00000000
3.03451726,1.23836395,0.67427256,0.00000000,0.05912848,0.05132916,0.60315922,0.20496890,0.17417851,0.00000000
3.04052026,1.24192319,0.68055025,0.00000000,0.06016645,0.04574884,0.59422621,0.20452839,0.17983437,0.00000000
3.04652326,1.24237051,0.68621910,0.00000000,0.06092093,0.04075914,0.58462609,0.20395907,0.18497693,0.00000000
3.05252626,1.23924574,0.69089388,0.00000000,0.06136317,0.03635494,0.57412425,0.20318776,0.18948750,0.00000000
3.05852926,1.23220094,0.69422419,0.00000000,0.06147134,0.03252569,0.56252922,0.20215872,0.19326158,0.00000000
3.06453227,1.22101900,0.69591257,0.00000000,0.06123132,0.02925776,0.54970274,0.20083759,0.19621329,0.00000000
3.07053527,1.20562714,0.69573081,0.00000000,0.06063721,0.02653667,0.53556724,0.19921432,0.19827919,0.00000000
3.07653827,1.18610466,0.69353345,0.00000000,0.05969156,0.02434915,0.52011032,0.19730513,0.19942142,0.00000000
3.08254127,1.16268477,0.68926834,0.00000000,0.05840524,0.02268495,0.50338650,0.19515320,0.19962987,0.00000000
3.08854427,1.13575065,0.68298368,0.00000000,0.05679709,0.02153834,0.48551606,0.19282828,0.19892339,0.00000000
3.09454727,1.10582607,0.67483139,0.00000000,0.05489327,0.02090933,0.46668146,0.19042512,0.19735003,0.00000000
3.10055028,1.07356112,0.66506698,0.00000000,0.05272639,0.02080451,0.44712150,0.18806082,0.19498604,0.00000000
3.10655328,1.03971379,0.65404578,0.00000000,0.05033447,0.02123749,0.42712364,0.18587128,0.19193403,0.00000000
3.11255628,1.00512842,0.64221617,0.00000000,0.04775980,0.02222903,0.40701501,0.18400684,0.18832008,0.00000000
3.11855928,0.97071188,0.63010994,0.00000000,0.04504764,0.02380677,0.38715236,0.18262739,0.18429004,0.00000000
3.12456228,0.93740862,0.61833047,0.00000000,0.04224502,0.02600462,0.36791164,0.18189711,0.18000524,0.00000000
3.13056528,0.90617549,0.60753919,0.00000000,0.03939943,0.02886178,0.34967740,0.18197903,0.17563766,0.00000000
3.13656828,0.87795736,0.59844092,0.00000000,0.03655773,0.03242150,0.33283243,0.18302968,0.17136487,0.00000000
3.14257129,0.85366430,0.59176855,0.00000000,0.03376504,0.03672944,0.31774813,0.18519405,0.16736491,0.00000000
3.14857429,0.83415093,0.58826763,0.00000000,0.03106382,0.04183186,0.30477548,0.18860097,0.16381123,0.00000000
3.15457729,0.82019862,0.58868120,0.00000000,0.02849316,0.04777357,0.29423716,0.19335907,0.16086805,0.00000000
3.16058029,0.81250070,0.59373514,0.00000000,0.02608809,0.05459563,0.28642067,0.19955351,0.15868608,0.00000000
3.16658329,0.81165093,0.60412429,0.00000000,0.02387920,0.06233300,0.28157266,0.20724354,0.15739894,0.00000000
3.17258629,0.81813516,0.62049932,0.00000000,0.02189230,0.07101215,0.27989439,0.21646087,0.15712018,0.00000000
3.17858929,0.83232615,0.64345447,0.00000000,0.02014828,0.08064860,0.28153831,0.22720896,0.15794108,0.00000000
3.18459230,0.85448108,0.67351603,0.00000000,0.01866303,0.09124468,0.28660575,0.23946316,0.15992928,0.00000000
3.19059530,0.88474163,0.71113150,0.00000000,0.01744751,0.10278738,0.29514560,0.25317165,0.16312813,0.00000000
3.19659830,0.92313612,0.75665931,0.00000000,0.01650783,0.11524660,0.30715395,0.26825716,0.16755676,0.00000000
3.20260130,0.96958327,0.81035908,0.00000000,0.01584547,0.12857369,0.32257459,0.28461933,0.17321087,0.00000000
3.20860430,1.02389730,0.87238240,0.00000000,0.01545738,0.14270048,0.34130035,0.30213757,0.18006414,0.00000000
3.21460730,1.08579388,0.94276429,0.00000000,0.01533629,0.15753890,0.36317516,0.32067443,0.18807009,0.00000000
3.22061031,1.15489684,1.02141543,0.00000000,0.01547089,0.17298113,0.38799686,0.34007925,0.19716446,0.00000000
3.22661331,1.23074516,1.10811560,0.00000000,0.01584607,0.18890045,0.41552070,0.36019197,0.20726778,0.00000000
3.23261631,1.31280035,1.20250858,0.00000000,0.01644323,0.20515274,0.44546342,0.38084715,0.21828833,0.00000000
3.23861931,1.40045402,1.30409908,0.00000000,0.01724048,0.22157857,0.47750797,0.40187778,0.23012510,0.00000000
3.24462231,1.49303564,1.41225219,0.00000000,0.01821303,0.23800599,0.51130872,0.42311907,0.24267086,0.00000000
3.25062531,1.58982049,1.52619572,0.00000000,0.01933352,0.25425375,0.54649719,0.44441202,0.25581513,0.00000000
3.25662831,1.69003800,1.64502599,0.00000000,0.02057242,0.27013505,0.58268805,0.46560654,0.26944712,0.00000000
3.26263132,1.79288022,1.76771731,0.00000000,0.02189849,0.28546156,0.61948543,0.48656426,0.28345833,0.00000000
3.26863432,1.89751082,1.89313524,0.00000000,0.02327933,0.30004764,0.65648935,0.50716078,0.29774496,0.00000000
3.27463732,2.00307423,2.02005375,0.00000000,0.02468198,0.31371458,0.69330199,0.52728737,0.31220996,0.00000000
3.28064032,2.10870504,2.14717582,0.00000000,0.02607351,0.32629474,0.72953389,0.54685203,0.32676456,0.00000000
3.28664332,2.21353753,2.27315707,0.00000000,0.02742178,0.33763537,0.76480965,0.56577984,0.34132946,0.00000000
3.29264632,2.31671496,2.39663177,0.00000000,0.02869608,0.34760211,0.79877314,0.58401264,0.35583535,0.00000000
3.29864932,2.41739857,2.51624021,0.00000000,0.02986786,0.35608182,0.83109201,0.60150796,0.37022297,0.00000000
3.30465233,2.51477590,2.63065643,0.00000000,0.03091140,0.36298485,0.86146129,0.61823717,0.38444243,0.00000000
3.31065533,2.60806821,2.73861531,0.00000000,0.03180442,0.36824663,0.88960625,0.63418306,0.39845209,0.00000000
3.31665833,2.69653672,2.83893773,0.00000000,0.03252861,0.37182844,0.91528415,0.64933673,0.41221675,0.00000000
3.32266133,2.77948755,2.93055286,0.00000000,0.03307003,0.37371744,0.93828512,0.66369402,0.42570539,0.00000000
3.32866433,2.85627522,3.01251674,0.00000000,0.03341939,0.37392603,0.95843214,0.67725152,0.43888844,0.00000000
3.33466733,2.92630466,3.08402632,0.00000000,0.03357220,0.37249048,0.97558023,0.69000253,0.45173483,0.00000000
3.34067034,2.98903197,3.14442867,0.00000000,0.03352869,0.36946898,0.98961498,0.70193287,0.46420876,0.00000000
3.34667334,3.04396401,3.19322524,0.00000000,0.03329367,0.36493927,1.00045062,0.71301706,0.47626667,0.00000000
3.35267634,3.09065732,3.23007123,0.00000000,0.03287614,0.35899587,1.00802780,0.72321494,0.48785429,0.00000000
3.35867934,3.12871661,3.25477063,0.00000000,0.03228882,0.35174705,1.01231132,0.73246899,0.49890424,0.00000000
3.36468234,3.15779337,3.26726764,0.00000000,0.03154760,0.34331176,1.01328802,0.74070261,0.50933424,0.00000000
3.37068534,3.17758520,3.26763532,0.00000000,0.03067083,0.33381654,1.01096489,0.74781950,0.51904611,0.00000000
3.37668834,3.18783603,3.25606241,0.00000000,0.02967862,0.32339263,1.00536773,0.75370433,0.52792591,0.00000000
3.38269135,3.18833791,3.23283953,0.00000000,0.02859212,0.31217320,0.99654034,0.75822474,0.53584501,0.00000000
3.38869435,3.17893438,3.19834556,0.00000000,0.02743285,0.30029102,0.98454425,0.76123474,0.54266248,0.00000000
3.39469735,3.15952571,3.15303518,0.00000000,0.02622201,0.28787643,0.96945917,0.76257938,0.54822859,0.00000000
3.40070035,3.13007580,3.09742820,0.00000000,0.02497998,0.27505570,0.95138380,0.76210065,0.55238940,0.00000000
3.40670335,3.09062063,3.03210106,0.00000000,0.02372587,0.26194986,0.93043719,0.75964431,0.55499233,0.00000000
3.41270635,3.04127775,2.95768080,0.00000000,0.02247718,0.24867386,0.90676024,0.75506743,0.55589245,0.00000000
3.41870935,2.98225620,2.87484131,0.00000000,0.02124967,0.23533622,0.88051731,0.74824627,0.55495926,0.00000000
3.42471236,2.91386628,2.78430156,0.00000000,0.02005726,0.22203888,0.85189759,0.73908413,0.55208359,0.00000000
3.43071536,2.83652831,2.68682532,0.00000000,0.01891217,0.20887743,0.82111617,0.72751884,0.54718437,0.00000000
3.43671836,2.75077957,2.58322168,0.00000000,0.01782503,0.19594153,0.78841445,0.71352937,0.54021478,0.00000000
3.44272136,2.65727873,2.47434563,0.00000000,0.01680520,0.18331546,0.75405987,0.69714133,0.53116760,0.00000000
3.44872436,2.55680698,2.36109793,0.00000000,0.01586112,0.17107880,0.71834473,0.67843097,0.52007933,0.00000000
3.45472736,2.45026553,2.24442362,0.00000000,0.01500061,0.15930713,0.68158401,0.65752742,0.50703285,0.00000000
3.46073037,2.33866883,2.12530857,0.00000000,0.01423131,0.14807261,0.64411230,0.63461306,0.49215849,0.00000000
3.46673337,2.22313370,2.00477363,0.00000000,0.01356103,0.13744457,0.60627970,0.60992189,0.47563331,0.00000000
3.47273637,2.10486420,1.88386619,0.00000000,0.01299799,0.12748990,0.56844695,0.58373587,0.45767862,0.00000000
3.47873937,1.98513261,1.76364911,0.00000000,0.01255112,0.11827326,0.53097976,0.55637945,0.43855577,0.00000000
3.48474237,1.86525711,1.64518726,0.00000000,0.01223015,0.10985709,0.49424267,0.52821237,0.41856033,0.00000000
3.49074537,1.74657665,1.52953193,0.00000000,0.01204568,0.10230138,0.45859252,0.49962108,0.39801496,0.00000000
3.49674837,1.63042402,1.41770373,0.00000000,0.01200903,0.09566316,0.42437182,0.47100901,0.37726105,0.00000000
3.50275138,1.51809786,1.31067451,0.00000000,0.01213209,0.08999582,0.39190223,0.44278615,0.35664969,0.00000000
3.50875438,1.41083454,1.20934909,0.00000000,0.01242697,0.08534808,0.36147828,0.41535822,0.33653205,0.00000000
3.51475738,1.30978096,1.11454737,0.00000000,0.01290555,0.08176285,0.33336162,0.38911592,0.31724972,0.00000000
3.52076038,1.21596902,1.02698764,0.00000000,0.01357892,0.07927583,0.30777591,0.36442455,0.29912526,0.00000000
3.52676338,1.13029255,0.94727162,0.00000000,0.01445683,0.07791393,0.28490251,0.34161437,0.28245322,0.00000000
3.53276638,1.05348750,0.87587176,0.00000000,0.01554690,0.07769375,0.26487698,0.32097204,0.26749207,0.00000000
3.53876938,0.98611580,0.81312138,0.00000000,0.01685403,0.07861984,0.24778660,0.30273328,0.25445715,0.00000000
3.54477239,0.92855344,0.75920774,0.00000000,0.01837961,0.08068315,0.23366886,0.28707706,0.24351490,0.00000000
3.55077539,0.88098297,0.71416850,0.00000000,0.02012090,0.08385957,0.22251094,0.27412141,0.23477855,0.00000000
3.55677839,0.84339067,0.67789154,0.00000000,0.02207040,0.08810870,0.21425030,0.26392100,0.22830532,0.00000000
3.56278139,0.81556842,0.65011815,0.00000000,0.02421542,0.09337293,0.20877610,0.25646633,0.22409517,0.00000000
3.56878439,0.79712015,0.63044960,0.00000000,0.02653771,0.09957695,0.20593181,0.25168487,0.22209129,0.00000000
3.57478739,0.78747281,0.61835687,0.00000000,0.02901333,0.10662776,0.20551858,0.24944370,0.22218200,0.00000000
3.58079040,0.78589155,0.61319332,0.00000000,0.03161266,0.11441520,0.20729959,0.24955384,0.22420433,0.00000000
3.58679340,0.79149879,0.61421008,0.00000000,0.03430071,0.12281312,0.21100522,0.25177608,0.22794889,0.00000000
3.59279640,0.80329669,0.62057366,0.00000000,0.03703760,0.13168114,0.21633890,0.25582798,0.23316611,0.00000000
3.59879940,0.82019257,0.63138558,0.00000000,0.03977930,0.14086708,0.22298372,0.26139207,0.23957346,0.00000000
3.60480240,0.84102664,0.64570337,0.00000000,0.04247857,0.15020988,0.23060939,0.26812490,0.24686371,0.00000000
3.61080540,0.86460123,0.66256251,0.00000000,0.04508611,0.15954312,0.23887973,0.27566664,0.25471369,0.00000000
3.61680840,0.88971098,0.68099875,0.00000000,0.04755187,0.16869884,0.24746026,0.28365108,0.26279359,0.00000000
3.62281141,0.91517289,0.70007014,0.00000000,0.04982643,0.17751166,0.25602579,0.29171564,0.27077625,0.00000000
3.62881441,0.93985553,0.71887826,0.00000000,0.05186250,0.18582301,0.26426785,0.29951108,0.27834634,0.00000000
3.63481741,0.96270645,0.73658792,0.00000000,0.05361639,0.19348525,0.27190164,0.30671070,0.28520904,0.00000000
3.64082041,0.98277700,0.75244473,0.00000000,0.05504938,0.20036560,0.27867235,0.31301860,0.29109801,0.00000000
3.64682341,0.99924363,0.76579014,0.00000000,0.05612901,0.20634958,0.28436060,0.31817692,0.29578223,0.00000000
3.65282641,1.01142515,0.77607331,0.00000000,0.05683014,0.21134396,0.28878684,0.32197161,0.29907170,0.00000000
3.65882941,1.01879530,0.78285949,0.00000000,0.05713581,0.21527896,0.29181461,0.32423676,0.30082164,0.00000000
3.66483242,1.02099029,0.78583486,0.00000000,0.05703783,0.21810972,0.29335239,0.32485721,0.30093512,0.00000000
3.67083542,1.01781114,0.78480747,0.00000000,0.05653696,0.21981684,0.29335420,0.32376952,0.29936408,0.00000000
3.67683842,1.00922092,0.77970465,0.00000000,0.05564291,0.22040619,0.29181883,0.32096123,0.29610873,0.00000000
3.68284142,0.99533712,0.77056695,0.00000000,0.05437397,0.21990780,0.28878780,0.31646850,0.29121536,0.00000000
3.68884442,0.97641965,0.75753911,0.00000000,0.05275629,0.21837409,0.28434215,0.31037235,0.28477279,0.00000000
3.69484742,0.95285508,0.74085851,0.00000000,0.05082299,0.21587739,0.27859829,0.30279370,0.27690756,0.00000000
3.70085043,0.92513805,0.72084186,0.00000000,0.04861299,0.21250707,0.27170300,0.29388738,0.26777818,0.00000000
3.70685343,0.89385063,0.69787062,0.00000000,0.04616971,0.20836620,0.26382801,0.28383554,0.25756864,0.00000000
3.71285643,0.85964057,0.67237604,0.00000000,0.04353969,0.20356812,0.25516414,0.27284066,0.24648161,0.00000000
3.71885943,0.82319952,0.64482440,0.00000000,0.04077107,0.19823295,0.24591546,0.26111850,0.23473141,0.00000000
3.72486243,0.78524191,0.61570315,0.00000000,0.03791224,0.19248421,0.23629359,0.24889132,0.22253727,0.00000000
3.73086543,0.74648540,0.58550843,0.00000000,0.03501048,0.18644565,0.22651229,0.23638150,0.21011695,0.00000000
3.73686843,0.70763349,0.55473440,0.00000000,0.03211073,0.18023850,0.21678263,0.22380590,0.19768101,0.00000000
3.74287144,0.66936065,0.52386470,0.00000000,0.02925456,0.17397902,0.20730867,0.21137106,0.18542789,0.00000000
3.74887444,0.63230048,0.49336611,0.00000000,0.02647937,0.16777652,0.19828383,0.19926926,0.17353989,0.00000000
3.75487744,0.59703674,0.46368440,0.00000000,0.02381771,0.16173191,0.18988794,0.18767562,0.16218008,0.00000000
3.76088044,0.56409741,0.43524230,0.00000000,0.02129691,0.15593655,0.18228498,0.17674611,0.15149024,0.00000000
3.76688344,0.53395137,0.40843917,0.00000000,0.01893892,0.15047159,0.17562128,0.16661648,0.14158964,0.00000000
3.77288644,0.50700757,0.38365213,0.00000000,0.01676025,0.14540770,0.17002443,0.15740194,0.13257470,0.00000000
3.77888944,0.48361606,0.36123820,0.00000000,0.01477224,0.14080498,0.16560251,0.14919754,0.12451939,0.00000000
3.78489245,0.46407063,0.34153697,0.00000000,0.01298135,0.13671320,0.16244375,0.14207900,0.11747623,0.00000000
3.79089545,0.44861236,0.32487339,0.00000000,0.01138962,0.13317224,0.16061642,0.13610401,0.11147771,0.00000000
3.79689845,0.43743386,0.31156020,0.00000000,0.00999524,0.13021258,0.16016901,0.13131359,0.10653811,0.00000000
3.80290145,0.43068352,0.30189970,0.00000000,0.00879309,0.12785599,0.16113062,0.12773365,0.10265547,0.00000000
3.80890445,0.42846968,0.29618462,0.00000000,0.00777544,0.12611617,0.16351144,0.12537649,0.09981370,0.00000000
3.81490745,0.43086420,0.29469771,0.00000000,0.00693250,0.12499946,0.16730356,0.12424209,0.09798469,0.00000000
3.82091046,0.43790544,0.29771026,0.00000000,0.00625304,0.12450559,0.17248186,0.12431928,0.09713026,0.00000000
3.82691346,0.44960047,0.30547925,0.00000000,0.00572500,0.12462835,0.17900530,0.12558664,0.09720411,0.00000000
3.83291646,0.46592652,0.31824360,0.00000000,0.00533597,0.12535625,0.18681836,0.12801315,0.09815349,0.00000000
3.83891946,0.48683173,0.33621937,0.00000000,0.00507368,0.12667313,0.19585297,0.13155858,0.09992077,0.00000000
3.84492246,0.51223535,0.35959455,0.00000000,0.00492642,0.12855876,0.20603067,0.13617370,0.10244477,0.00000000
3.85092546,0.54202761,0.38852353,0.00000000,0.00488341,0.13098928,0.21726527,0.14180037,0.10566192,0.00000000
3.85692846,0.57606945,0.42312178,0.00000000,0.00493509,0.13393766,0.22946572,0.14837147,0.10950726,0.00000000
3.86293147,0.61419230,0.46346110,0.00000000,0.00507342,0.13737397,0.24253943,0.15581087,0.11391531,0.00000000
3.86893447,0.65619827,0.50956570,0.00000000,0.00529203,0.14126569,0.25639565,0.16403348,0.11882079,0.00000000
3.87493747,0.70186081,0.56140956,0.00000000,0.00558642,0.14557779,0.27094905,0.17294544,0.12415923,0.00000000
3.88094047,0.75092603,0.61891517,0.00000000,0.00595400,0.15027284,0.28612315,0.18244450,0.12986756,0.00000000
3.88694347,0.80311489,0.68195375,0.00000000,0.00639421,0.15531099,0.30185356,0.19242071,0.13588456,0.00000000
3.89294647,0.85812606,0.75034704,0.00000000,0.00690839,0.16064989,0.31809068,0.20275736,0.14215134,0.00000000
3.89894947,0.91563954,0.82387040,0.00000000,0.00749980,0.16624465,0.33480184,0.21333235,0.14861165,0.00000000
3.90495248,0.97532090,0.90225686,0.00000000,0.00817335,0.17204767,0.35197251,0.22401974,0.15521229,0.00000000
3.91095548,1.03682578,0.98520196,0.00000000,0.00893542,0.17800860,0.36960650,0.23469172,0.16190333,0.00000000
3.91695848,1.09980443,1.07236856,0.00000000,0.00979352,0.18407432,0.38772499,0.24522069,0.16863837,0.00000000
3.92296148,1.16390603,1.16339132,0.00000000,0.01075586,0.19018895,0.40636429,0.25548154,0.17537465,0.00000000
3.92896448,1.22878219,1.25788013,0.00000000,0.01183091,0.19629395,0.42557221,0.26535399,0.18207306,0.00000000
3.93496748,1.29408956,1.35542204,0.00000000,0.01302679,0.20232840,0.44540329,0.27472485,0.18869808,0.00000000
3.94097049,1.35949107,1.45558121,0.00000000,0.01435070,0.20822928,0.46591279,0.28349009,0.19521754,0.00000000
3.94697349,1.42465559,1.55789673,0.00000000,0.01580826,0.21393194,0.48714973,0.29155667,0.20160225,0.00000000
3.95297649,1.48925597,1.66187816,0.00000000,0.01740284,0.21937061,0.50914926,0.29884395,0.20782547,0.00000000
3.95897949,1.55296558,1.76699899,0.00000000,0.01913494,0.22447903,0.53192473,0.30528470,0.21386228,0.00000000
3.96498249,1.61545324,1.87268854,0.00000000,0.02100155,0.22919117,0.55545975,0.31082556,0.21968882,0.00000000
3.97098549,1.67637737,1.97832294,0.00000000,0.02299566,0.23344200,0.57970083,0.31542702,0.22528141,0.00000000
3.97698849,1.73537943,2.08321607,0.00000000,0.02510582,0.23716831,0.60455102,0.31906295,0.23061576,0.00000000
3.98299150,1.79207759,2.18661166,0.00000000,0.02731591,0.24030956,0.62986489,0.32171958,0.23566604,0.00000000
3.98899450,1.84606127,2.28767767,0.00000000,0.02960502,0.24280882,0.65544548,0.32339428,0.24040426,0.00000000
3.99499750,1.89688724,2.38550410,0.00000000,0.03194756,0.24461367,0.68104341,0.32409398,0.24479968,0.00000000
4.00100050,1.94407813,2.47910541,0.00000000,0.03431358,0.24567718,0.70635842,0.32383350,0.24881853,0.00000000
4.00700350,1.98712397,2.56742844,0.00000000,0.03666925,0.24595881,0.73104366,0.32263399,0.25242411,0.00000000
4.01300650,2.02548715,2.64936634,0.00000000,0.03897764,0.24542544,0.75471250,0.32052139,0.25557720,0.00000000
4.01900950,2.05861123,2.72377886,0.00000000,0.04119959,0.24405228,0.77694791,0.31752519,0.25823692,0.00000000
4.02501251,2.08593355,2.78951870,0.00000000,0.04329479,0.24182382,0.79731414,0.31367756,0.26036203,0.00000000
4.03101551,2.10690129,2.84546329,0.00000000,0.04522295,0.23873460,0.81537010,0.30901289,0.26191268,0.00000000
4.03701851,2.12099069,2.89055090,0.00000000,0.04694509,0.23479005,0.83068417,0.30356762,0.26285239,0.00000000
4.04302151,2.12772833,2.92381948,0.00000000,0.04842476,0.23000703,0.84284963,0.29738065,0.26315047,0.00000000
4.04902451,2.12671366,2.94444647,0.00000000,0.04962931,0.22441427,0.85150003,0.29049394,0.26278450,0.00000000
4.05502751,2.11764141,2.95178733,0.00000000,0.05053103,0.21805254,0.85632381,0.28295340,0.26174289,0.00000000
4.06103052,2.10032270,2.94541085,0.00000000,0.05110809,0.21097456,0.85707751,0.27480994,0.26002724,0.00000000
4.06703352,2.07470339,2.92512885,0.00000000,0.05134538,0.20324460,0.85359673,0.26612049,0.25765451,0.00000000
4.07303652,2.04087863,2.89101847,0.00000000,0.05123502,0.19493768,0.84580448,0.25694891,0.25465863,0.00000000
4.07903952,1.99910223,2.84343547,0.00000000,0.05077670,0.18613855,0.83371631,0.24736661,0.25109158,0.00000000
4.08504252,1.94979039,2.78301721,0.00000000,0.04997763,0.17694019,0.81744205,0.23745280,0.24702367,0.00000000
4.09104552,1.89351886,2.71067482,0.00000000,0.04885236,0.16744208,0.79718400,0.22729432,0.24254296,0.00000000
4.09704852,1.83101362,2.62757441,0.00000000,0.04742220,0.15774817,0.77323156,0.21698490,0.23775390,0.00000000
4.10305153,1.76313512,2.53510783,0.00000000,0.04571452,0.14796465,0.74595269,0.20662393,0.23277490,0.00000000
4.10905453,1.69085666,2.43485414,0.00000000,0.04376176,0.13819752,0.71578244,0.19631470,0.22773512,0.00000000
4.11505753,1.61523765,2.32853337,0.00000000,0.04160039,0.12855024,0.68320914,0.18616216,0.22277048,0.00000000
4.12106053,1.53739305,2.21795448,0.00000000,0.03926967,0.11912126,0.64875897,0.17627037,0.21801898,0.00000000
4.12706353,1.45846017,2.10496001,0.00000000,0.03681046,0.11000182,0.61297941,0.16673965,0.21361561,0.00000000
4.13306653,1.37956448,1.99136967,0.00000000,0.03426399,0.10127383,0.57642249,0.15766367,0.20968696,0.00000000
4.13906953,1.30178581,1.87892552,0.00000000,0.03167067,0.09300821,0.53962850,0.14912651,0.20634589,0.00000000
4.14507254,1.22612651,1.76924108,0.00000000,0.02906912,0.08526342,0.50311070,0.14120001,0.20368644,0.00000000
4.15107554,1.15348298,1.66375638,0.00000000,0.02649518,0.07808452,0.46734189,0.13394137,0.20177922,0.00000000
4.15707854,1.08462173,1.56370096,0.00000000,0.02398123,0.07150259,0.43274306,0.12739126,0.20066761,0.00000000
4.16308154,1.02016101,1.47006600,0.00000000,0.02155563,0.06553467,0.39967456,0.12157250,0.20036493,0.00000000
4.16908454,0.96055851,1.38358665,0.00000000,0.01924236,0.06018409,0.36843010,0.11648939,0.20085272,0.00000000
4.17508754,0.90610578,1.30473479,0.00000000,0.01706089,0.05544117,0.33923358,0.11212776,0.20208035,0.00000000
4.18109055,0.85692916,1.23372233,0.00000000,0.01502615,0.05128444,0.31223864,0.10845570,0.20396594,0.00000000
4.18709355,0.81299708,1.17051433,0.00000000,0.01314873,0.04768198,0.28753091,0.10542501,0.20639862,0.00000000
4.19309655,0.77413332,1.11485111,0.00000000,0.01143524,0.04459317,0.26513258,0.10297331,0.20924214,0.00000000
4.19909955,0.74003519,1.06627785,0.00000000,0.00988866,0.04197052,0.24500891,0.10102668,0.21233955,0.00000000
4.20510255,0.71029588,1.02418032,0.00000000,0.00850888,0.03976166,0.22707640,0.09950274,0.21551890,0.00000000
4.21110555,0.68442982,0.98782475,0.00000000,0.00729327,0.03791132,0.21121194,0.09831412,0.21859970,0.00000000
4.21710855,0.66189974,0.95640009,0.00000000,0.00623723,0.03636327,0.19726276,0.09737197,0.22139973,0.00000000
4.22311156,0.64214436,0.92906073,0.00000000,0.00533476,0.03506222,0.18505642,0.09658965,0.22374216,0.00000000
4.22911456,0.62460537,0.90496790,0.00000000,0.00457902,0.03395544,0.17441063,0.09588617,0.22546234,0.00000000
4.23511756,0.60875267,0.88332801,0.00000000,0.00396280,0.03299428,0.16514246,0.09518938,0.22641422,0.00000000
4.24112056,0.59410681,0.86342659,0.00000000,0.00347898,0.03213538,0.15707649,0.09443880,0.22647601,0.00000000
4.24712356,0.58025789,0.84465650,0.00000000,0.00312085,0.03134157,0.15005185,0.09358783,0.22555479,0.00000000
4.25312656,0.56688011,0.82653955,0.00000000,0.00288242,0.03058258,0.14392775,0.09260542,0.22358992,0.00000000
