energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.25562781,0.29606377,-1.21889828,0.21870416,-0.35563421,0.07292288,-0.34997832,0.00052822,-0.00204105,0.01043249,-0.17200242,0.02511233,-0.14949749,0.00363356,-0.00985721,0.17122629,-0.59922747
-5.24962481,0.28349797,-1.20080460,0.22048876,-0.35335610,0.06515616,-0.34538069,0.00049616,-0.00177166,0.00940151,-0.16463846,0.02763730,-0.14301966,0.00354798,-0.00931655,0.16697150,-0.59630519
-5.24362181,0.27587568,-1.18893066,0.22498509,-0.35493110,0.05869829,-0.34211478,0.00048087,-0.00153792,0.00867375,-0.15815400,0.03061951,-0.13677001,0.00355472,-0.00889658,0.16542749,-0.59665418
-5.23761881,0.27299737,-1.18350008,0.23209010,-0.36022278,0.05348656,-0.34027737,0.00048229,-0.00133712,0.00822352,-0.15257414,0.03404870,-0.13086113,0.00365519,-0.00859103,0.16649903,-0.60037502
-5.23161581,0.27464647,-1.18458041,0.24166046,-0.36906227,0.04945778,-0.33991878,0.00050060,-0.00116640,0.00802724,-0.14790656,0.03791098,-0.12539250,0.00385149,-0.00839246,0.17007676,-0.60748591
-5.22561281,0.28059202,-1.19207356,0.25351411,-0.38124925,0.04654976,-0.34103883,0.00053621,-0.00102280,0.00806355,-0.14413997,0.04218847,-0.12044805,0.00414633,-0.00829243,0.17603846,-0.61791843
-5.21960980,0.29059116,-1.20571186,0.26743309,-0.39655294,0.04470235,-0.34358467,0.00058976,-0.00090336,0.00831340,-0.14124328,0.04685907,-0.11609446,0.00454290,-0.00828177,0.18425034,-0.63151628
-5.21360680,0.30439157,-1.22505996,0.28316766,-0.41471343,0.04385813,-0.34745083,0.00066206,-0.00080524,0.00875989,-0.13916544,0.05189634,-0.11238008,0.00504473,-0.00835068,0.19456867,-0.64803676
-5.20760380,0.32173375,-1.24952298,0.30044171,-0.43544315,0.04396281,-0.35248141,0.00075405,-0.00072572,0.00938813,-0.13783609,0.05726946,-0.10933464,0.00565551,-0.00848896,0.20684153,-0.66715547
-5.20160080,0.34235341,-1.27836058,0.31895934,-0.45842874,0.04496521,-0.35847434,0.00086677,-0.00066229,0.01018499,-0.13716704,0.06294337,-0.10696955,0.00637885,-0.00868626,0.22091082,-0.68847375
-5.19559780,0.36598380,-1.31070671,0.33841248,-0.48333343,0.04681715,-0.36518771,0.00100131,-0.00061271,0.01113870,-0.13705456,0.06887899,-0.10527881,0.00721805,-0.00893222,0.23661453,-0.71152892
-5.18959480,0.39235799,-1.34559419,0.35848927,-0.50979977,0.04947289,-0.37234778,0.00115874,-0.00057498,0.01223857,-0.13738232,0.07503366,-0.10424048,0.00817586,-0.00921678,0.25378898,-0.73580684
-5.18359180,0.42121104,-1.38198336,0.37888295,-0.53745293,0.05288852,-0.37965834,0.00134009,-0.00054744,0.01347456,-0.13802497,0.08136158,-0.10381858,0.00925415,-0.00953034,0.27227124,-0.76075643
-5.17758879,0.45228199,-1.41879361,0.39930083,-0.56590454,0.05702115,-0.38681119,0.00154626,-0.00052870,0.01483691,-0.13885215,0.08781443,-0.10396527,0.01045369,-0.00986405,0.29190141,-0.78580553
-5.17158579,0.48531547,-1.45493669,0.41947302,-0.59475699,0.06182797,-0.39349702,0.00177797,-0.00051774,0.01631576,-0.13973276,0.09434202,-0.10462336,0.01177382,-0.01021002,0.31252461,-0.81037769
-5.16558279,0.52006293,-1.48935035,0.43916032,-0.62360838,0.06726528,-0.39941645,0.00203570,-0.00051383,0.01790080,-0.14053935,0.10089303,-0.10572880,0.01321219,-0.01056154,0.33399278,-0.83390911
-5.15957979,0.55628317,-1.52103117,0.45816109,-0.65205787,0.07328745,-0.40429066,0.00231965,-0.00051659,0.01958097,-0.14115232,0.10741567,-0.10721335,0.01476453,-0.01091330,0.35616587,-0.85586524
-5.15357679,0.59374238,-1.54906527,0.47631643,-0.67971162,0.07984598,-0.40787115,0.00262970,-0.00052596,0.02134420,-0.14146387,0.11385840,-0.10900706,0.01642446,-0.01126159,0.37891249,-0.87575641
-5.14757379,0.63221332,-1.57265584,0.49351355,-0.70618906,0.08688857,-0.40994827,0.00296532,-0.00054219,0.02317718,-0.14138148,0.12017061,-0.11104074,0.01818329,-0.01160442,0.40210989,-0.89315203
-5.14157079,0.67147383,-1.59114645,0.50968690,-0.73112971,0.09435836,-0.41035815,0.00332562,-0.00056583,0.02506528,-0.14083075,0.12630316,-0.11324813,0.02002994,-0.01194165,0.42564325,-0.90769282
-5.13556778,0.71130458,-1.60403944,0.52481705,-0.75420004,0.10219326,-0.40898782,0.00370925,-0.00059772,0.02699245,-0.13975748,0.13220895,-0.11556793,0.02195094,-0.01227504,0.44940419,-0.91910074
-5.12956478,0.75148626,-1.61100875,0.53892718,-0.77510068,0.11032559,-0.40577827,0.00411446,-0.00063900,0.02894126,-0.13812895,0.13784338,-0.11794541,0.02393042,-0.01260826,0.47328862,-0.92718630
-5.12356178,0.79179628,-1.61190704,0.55207733,-0.79357340,0.11868179,-0.40072543,0.00453906,-0.00069104,0.03089299,-0.13593439,0.14316468,-0.12033390,0.02595031,-0.01294681,0.49719407,-0.93185315
-5.11755878,0.83200524,-1.60676670,0.56435666,-0.80940786,0.12718255,-0.39387916,0.00498049,-0.00075546,0.03282783,-0.13318448,0.14813427,-0.12269572,0.02799047,-0.01329790,0.52101653,-0.93309975
-5.11155578,0.87187336,-1.59579526,0.57587412,-0.82244785,0.13574306,-0.38534018,0.00543582,-0.00083409,0.03472511,-0.12991017,0.15271703,-0.12500295,0.03002903,-0.01367027,0.54464711,-0.93101819
-5.10555278,0.91114725,-1.57936512,0.58674783,-0.83259655,0.14427359,-0.37525535,0.00590185,-0.00092896,0.03656366,-0.12616071,0.15688159,-0.12723772,0.03204270,-0.01407387,0.56796862,-0.92579028
-5.09954977,0.94955729,-1.55799848,0.59709410,-0.83982074,0.15268035,-0.36381137,0.00637514,-0.00104224,0.03832217,-0.12200103,0.16060054,-0.12939218,0.03400724,-0.01451961,0.59085253,-0.91768097
-5.09354677,0.98681588,-1.53234774,0.60701629,-0.84415336,0.16086657,-0.35122739,0.00685211,-0.00117622,0.03997967,-0.11750868,0.16385079,-0.13146807,0.03589791,-0.01501892,0.61315630,-0.90702946
-5.08754377,1.02261695,-1.50317250,0.61659455,-0.84569436,0.16873383,-0.33774673,0.00732914,-0.00133327,0.04151598,-0.11277043,0.16661385,-0.13347600,0.03768997,-0.01558332,0.63472161,-0.89423825
-5.08154077,1.05663695,-1.47131367,0.62587681,-0.84460943,0.17618356,-0.32362813,0.00780269,-0.00151582,0.04291226,-0.10787865,0.16887632,-0.13543429,0.03935922,-0.01622399,0.65537352,-0.87976039
-5.07553777,1.08853738,-1.43766579,0.63487170,-0.84112647,0.18311879,-0.30913699,0.00826938,-0.00172628,0.04415153,-0.10292772,0.17063032,-0.13736763,0.04088256,-0.01695126,0.67492082,-0.86408549
-5.06953477,1.11796927,-1.40314837,0.64354394,-0.83552972,0.18944592,-0.29453671,0.00872610,-0.00196699,0.04521914,-0.09801047,0.17187412,-0.13930537,0.04223847,-0.01777412,0.69315776,-0.84772471
-5.06353177,1.14457928,-1.36867720,0.65181237,-0.82815151,0.19507666,-0.28008071,0.00917015,-0.00224020,0.04610338,-0.09321500,0.17261275,-0.14127965,0.04340756,-0.01869977,0.70986706,-0.83119524
-5.05752876,1.16801758,-1.33513642,0.65955102,-0.81936185,0.19992992,-0.26600518,0.00959934,-0.00254798,0.04679587,-0.08862176,0.17285874,-0.14332342,0.04437301,-0.01973316,0.72482444,-0.81500479
-5.05152576,1.18794722,-1.30335225,0.66659314,-0.80955608,0.20393379,-0.25252289,0.01001205,-0.00289219,0.04729199,-0.08430118,0.17263288,-0.14546832,0.04512097,-0.02087662,0.73780422,-0.79963634
-5.04552276,1.20405466,-1.27406913,0.67273799,-0.79914104,0.20702727,-0.23981819,0.01040736,-0.00327438,0.04759130,-0.08031179,0.17196495,-0.14774271,0.04564088,-0.02212955,0.74858621,-0.78553378
-5.03951976,1.21606119,-1.24792881,0.67776022,-0.78852015,0.20916204,-0.22804327,0.01078509,-0.00369580,0.04769779,-0.07669888,0.17089446,-0.15016971,0.04592576,-0.02348818,0.75696319,-0.77308872
-5.03351676,1.22373450,-1.22545308,0.68142121,-0.77807827,0.21030391,-0.21731571,0.01114583,-0.00415725,0.04762011,-0.07349384,0.16947122,-0.15276557,0.04597237,-0.02494544,0.76274908,-0.76262896
-5.02751376,1.22690018,-1.20703060,0.68348187,-0.76816672,0.21043408,-0.20771737,0.01149101,-0.00465910,0.04737166,-0.07071400,0.16775589,-0.15553832,0.04578130,-0.02649097,0.76578702,-0.75440886
-5.02151076,1.22545223,-1.19290800,0.68371614,-0.75908945,0.20955010,-0.19929453,0.01182282,-0.00520119,0.04697064,-0.06836304,0.16582017,-0.15848683,0.04535697,-0.02811116,0.76595728,-0.74860204
-5.01550775,1.21936230,-1.18318565,0.68192448,-0.75109084,0.20766645,-0.19205903,0.01214423,-0.00578282,0.04643992,-0.06643193,0.16374681,-0.16160036,0.04470757,-0.02978942,0.76318433,-0.74529655
-5.00950475,1.20868684,-1.17781796,0.67794658,-0.74434593,0.20481481,-0.18599060,0.01245893,-0.00640265,0.04580688,-0.06490021,0.16162930,-0.16485868,0.04384485,-0.03150644,0.75744281,-0.74449271
-5.00350175,1.19357181,-1.17661833,0.67167254,-0.73895351,0.20104384,-0.18103981,0.01277116,-0.00705872,0.04510299,-0.06373774,0.15957110,-0.16823269,0.04278388,-0.03324064,0.74876199,-0.74610366
-4.99749875,1.17425458,-1.17926832,0.66305199,-0.73493261,0.19641863,-0.17713186,0.01308567,-0.00774841,0.04436346,-0.06290667,0.15768451,-0.17168567,0.04154277,-0.03496867,0.73722837,-0.74995870
-4.99149575,1.15106256,-1.18533087,0.65210050,-0.73222248,0.19101965,-0.17417069,0.01340749,-0.00846844,0.04362657,-0.06236358,0.15608904,-0.17517497,0.04014219,-0.03666597,0.72298637,-0.75580921
-4.98549275,1.12440870,-1.19426699,0.63890296,-0.73068627,0.18494133,-0.17204354,0.01374182,-0.00921485,0.04293301,-0.06206170,0.15490932,-0.17865426,0.03860502,-0.03830740,0.70623676,-0.76333702
-4.97948974,1.09478363,-1.20545531,0.62361380,-0.73011820,0.17829029,-0.17062547,0.01409376,-0.00998304,0.04232508,-0.06195322,0.15427251,-0.18207605,0.03695579,-0.03986788,0.68723308,-0.77216497
-4.97348674,1.06274480,-1.21821385,0.60645394,-0.73025401,0.17118316,-0.16978404,0.01446814,-0.01076786,0.04184573,-0.06199144,0.15430527,-0.18539458,0.03522015,-0.04132305,0.66627600,-0.78186920
-4.96748374,1.02890302,-1.23182332,0.58770467,-0.73078400,0.16374428,-0.16938363,0.01486930,-0.01156361,0.04153758,-0.06213277,0.15513031,-0.18856872,0.03342435,-0.04264988,0.64370586,-0.79199287
-4.96148074,0.99390674,-1.24555099,0.56769881,-0.73136827,0.15610304,-0.16928966,0.01530082,-0.01236417,0.04144188,-0.06233858,0.15686266,-0.19156491,0.03159468,-0.04382727,0.61989379,-0.80206083
-4.95547774,0.95842495,-1.25867446,0.54680963,-0.73165325,0.14839128,-0.16937226,0.01576535,-0.01316310,0.04159736,-0.06257666,0.15960567,-0.19435988,0.02975690,-0.04483658,0.59523182,-0.81159453
-4.94947474,0.92312917,-1.27050450,0.52543803,-0.73128872,0.14074065,-0.16950961,0.01626440,-0.01395382,0.04203918,-0.06282247,0.16344699,-0.19694301,0.02793570,-0.04566208,0.57012228,-0.82012705
-4.94347174,0.88867568,-1.28040614,0.50399878,-0.72994452,0.13328006,-0.16959070,0.01679814,-0.01472968,0.04279786,-0.06305990,0.16845454,-0.19931824,0.02615427,-0.04629128,0.54496721,-0.82721730
-4.93746873,0.85568842,-1.28781737,0.48290651,-0.72732606,0.12613341,-0.16951756,0.01736527,-0.01548419,0.04389834,-0.06328170,0.17467288,-0.20150530,0.02443382,-0.04671522,0.52015813,-0.83246326
-4.93146573,0.82474372,-1.29226488,0.46256212,-0.72318796,0.11941758,-0.16920694,0.01796292,-0.01621117,0.04535912,-0.06348956,0.18211988,-0.20354022,0.02279322,-0.04692862,0.49606670,-0.83551361
-4.92546273,0.79635725,-1.29337621,0.44334023,-0.71734500,0.11324088,-0.16859142,0.01858660,-0.01690494,0.04719168,-0.06369366,0.19078409,-0.20547503,0.02124871,-0.04692993,0.47303671,-0.83607748
-4.91945973,0.77097409,-1.29088816,0.42557845,-0.70968009,0.10770192,-0.16762000,0.01923017,-0.01756043,0.04940001,-0.06391195,0.20062300,-0.20737656,0.01981373,-0.04672128,0.45137772,-0.83393197
-4.91345673,0.74896212,-1.28465101,0.40956884,-0.70014866,0.10288905,-0.16625809,0.01988591,-0.01817340,0.05198051,-0.06416900,0.21156218,-0.20932443,0.01849877,-0.04630834,0.43136058,-0.82892726
-4.90745373,0.73060921,-1.27462868,0.39555178,-0.68877960,0.09888028,-0.16448715,0.02054462,-0.01874046,0.05492212,-0.06449457,0.22349563,-0.21140809,0.01731141,-0.04570009,0.41321506,-0.82098912
-4.90145073,0.71612417,-1.26089476,0.38371283,-0.67567254,0.09574375,-0.16230380,0.02119580,-0.01925923,0.05820681,-0.06492190,0.23628735,-0.21372321,0.01625635,-0.04490851,0.39712954,-0.81011889
-4.89544772,0.70564137,-1.24362472,0.37418217,-0.66099177,0.09353866,-0.15971853,0.02182788,-0.01972835,0.06181033,-0.06548577,0.24977415,-0.21636733,0.01533565,-0.04394821,0.38325268,-0.79639089
-4.88944472,0.69922871,-1.22308473,0.36703685,-0.64495728,0.09231659,-0.15675414,0.02242846,-0.02014743,0.06570329,-0.06622050,0.26376972,-0.21943504,0.01454897,-0.04283599,0.37169690,-0.77994750
-4.88344172,0.69689839,-1.19961743,0.36230548,-0.62783330,0.09212313,-0.15344391,0.02298467,-0.02051704,0.06985254,-0.06715782,0.27806989,-0.22301288,0.01389390,-0.04159041,0.36254332,-0.76099213
-4.87743872,0.69861986,-1.17362542,0.35997488,-0.60991506,0.09299965,-0.14982953,0.02348350,-0.02083855,0.07422264,-0.06832484,0.29245881,-0.22717414,0.01336636,-0.04023123,0.35584781,-0.73978044
-4.87143572,0.70433401,-1.14555326,0.35999835,-0.59151455,0.09498513,-0.14595892,0.02391219,-0.02111398,0.07877761,-0.06974208,0.30671599,-0.23197376,0.01296104,-0.03877897,0.35164765,-0.71661010
-4.86543272,0.71396779,-1.11586847,0.36230489,-0.57294593,0.09811779,-0.14188405,0.02425862,-0.02134580,0.08348264,-0.07142177,0.32062375,-0.23744375,0.01267181,-0.03725437,0.34996837,-0.69180965
-4.85942971,0.72744822,-1.08504272,0.36680876,-0.55451134,0.10243652,-0.13765872,0.02451169,-0.02153673,0.08830575,-0.07336639,0.33397492,-0.24358917,0.01249222,-0.03567793,0.35083024,-0.66572697
-4.85342671,0.74471500,-1.05353377,0.37341879,-0.53648804,0.10798175,-0.13333649,0.02466168,-0.02168942,0.09321939,-0.07556763,0.34658018,-0.25038506,0.01241583,-0.03406939,0.35425395,-0.63871761
-4.84742371,0.76573061,-1.02176909,0.38204686,-0.51911716,0.11479590,-0.12896880,0.02470062,-0.02180629,0.09820171,-0.07800574,0.35827496,-0.25777451,0.01243667,-0.03244737,0.36026501,-0.61113379
-4.84142071,0.79048736,-0.99013177,0.39261496,-0.50259490,0.12292299,-0.12460332,0.02462254,-0.02188925,0.10323753,-0.08064938,0.36892529,-0.26566794,0.01254948,-0.03082899,0.36889661,-0.58331420
-4.83541771,0.81901074,-0.95894951,0.40506041,-0.48706635,0.13240772,-0.12028264,0.02442373,-0.02193952,0.10831889,-0.08345597,0.37843238,-0.27394392,0.01274992,-0.02922952,0.38019064,-0.55557530
-4.82941471,0.85135872,-0.92848693,0.41933907,-0.47262241,0.14329366,-0.11604332,0.02410288,-0.02195750,0.11344516,-0.08637256,0.38673569,-0.28245137,0.01303474,-0.02766222,0.39419671,-0.52820420
-4.82341171,0.88761688,-0.89894171,0.43542612,-0.45929951,0.15562078,-0.11191536,0.02366116,-0.02194265,0.11862262,-0.08933726,0.39381411,-0.29101329,0.01340176,-0.02613812,0.41096917,-0.50145349
-4.81740870,0.92788961,-0.87044459,0.45331460,-0.44708257,0.16942244,-0.10792205,0.02310224,-0.02189348,0.12386353,-0.09228102,0.39968543,-0.29943188,0.01384978,-0.02466597,0.43056240,-0.47553820
-4.81140570,0.97228771,-0.84306319,0.47301181,-0.43591044,0.18472178,-0.10408035,0.02243221,-0.02180761,0.12918482,-0.09512996,0.40440382,-0.30749492,0.01437846,-0.02325227,0.45302436,-0.45063484
-4.80540270,1.02091319,-0.81680933,0.49453373,-0.42568389,0.20152796,-0.10040154,0.02165938,-0.02168189,0.13460627,-0.09780789,0.40805558,-0.31498312,0.01498795,-0.02190133,0.47838905,-0.42688252
-4.79939970,1.07384208,-0.79164958,0.51789805,-0.41627545,0.21983222,-0.09689235,0.02079406,-0.02151255,0.14014846,-0.10023915,0.41075339,-0.32167826,0.01567865,-0.02061541,0.50666818,-0.40438602
-4.79339670,1.13110636,-0.76751816,0.54311614,-0.40754056,0.23960418,-0.09355633,0.01984829,-0.02129549,0.14583053,-0.10235152,0.41262925,-0.32737163,0.01645072,-0.01939502,0.53784264,-0.38322049
-4.78739370,1.19267624,-0.74433176,0.57018469,-0.39932957,0.26078860,-0.09039547,0.01883544,-0.02102652,0.15166788,-0.10407908,0.41382658,-0.33187260,0.01730372,-0.01823910,0.57185437,-0.36343749
-4.78139070,1.25844393,-0.72200524,0.59907754,-0.39149973,0.28330281,-0.08741198,0.01776983,-0.02070168,0.15766993,-0.10536498,0.41449192,-0.33501671,0.01823612,-0.01714542,0.60859924,-0.34507195
-4.77538769,1.32821006,-0.70046743,0.62973821,-0.38392674,0.30703499,-0.08461005,0.01666633,-0.02031755,0.16383814,-0.10616389,0.41476668,-0.33667304,0.01924497,-0.01611087,0.64792140,-0.32814967
-4.76938469,1.40167379,-0.67967611,0.66207387,-0.37651520,0.33184370,-0.08199762,0.01553995,-0.01987151,0.17016442,-0.10644413,0.41477934,-0.33675046,0.02032546,-0.01513183,0.68960964,-0.31269482
-4.76338169,1.47842745,-0.65963146,0.69595094,-0.36920739,0.35755848,-0.07958796,0.01440542,-0.01936207,0.17662998,-0.10618922,0.41463870,-0.33520247,0.02147075,-0.01420452,0.73339605,-0.29873713
-4.75737869,1.55795617,-0.64038707,0.73119282,-0.36199006,0.38398182,-0.07740097,0.01327682,-0.01878901,0.18320471,-0.10539899,0.41442832,-0.33203035,0.02267174,-0.01332532,0.77895728,-0.28631821
-4.75137569,1.63964282,-0.62205802,0.76757978,-0.35489888,0.41089238,-0.07546421,0.01216727,-0.01815359,0.18984724,-0.10409003,0.41420267,-0.32728447,0.02391702,-0.01249105,0.82591837,-0.27549669
-4.74537269,1.72277807,-0.60482561,0.80485110,-0.34802022,0.43804928,-0.07381348,0.01108864,-0.01745856,0.19650552,-0.10229550,0.41398498,-0.32106375,0.02519303,-0.01169923,0.87385902,-0.26635194
-4.73936968,1.80657514,-0.58893829,0.84270924,-0.34149043,0.46519751,-0.07249297,0.01005131,-0.01670825,0.20311807,-0.10006440,0.41376701,-0.31351316,0.02648420,-0.01094832,0.92232217,-0.25898611
-4.73336668,1.89018848,-0.57470894,0.88082579,-0.33549244,0.49207391,-0.07155497,0.00906406,-0.01590841,0.20961561,-0.09746024,0.41351057,-0.30481949,0.02777334,-0.01023780,0.97082420,-0.25352427
-4.72736368,1.97273542,-0.56250844,0.91884878,-0.33024998,0.51841370,-0.07105909,0.00813397,-0.01506615,0.21592326,-0.09455915,0.41315079,-0.29520549,0.02904209,-0.00956835,1.01886647,-0.25011285
-4.72136068,2.05331940,-0.55275585,0.95641087,-0.32601971,0.54395703,-0.07107106,0.00726636,-0.01418967,0.22196288,-0.09144768,0.41260069,-0.28492268,0.03027150,-0.00894182,1.06594739,-0.24891618
-4.71535768,2.13105373,-0.54590575,0.99313780,-0.32308150,0.56845531,-0.07166112,0.00646489,-0.01328803,0.22765563,-0.08822021,0.41175695,-0.27424319,0.03144261,-0.00836130,1.11157450,-0.25011147
-4.70935468,2.20508430,-0.54243316,1.02865679,-0.32172748,0.59167696,-0.07290211,0.00573161,-0.01237090,0.23292450,-0.08497619,0.41050630,-0.26345091,0.03253711,-0.00783100,1.15527570,-0.25388242
-4.70335168,2.27461029,-0.54281686,1.06260411,-0.32225018,0.61341231,-0.07486725,0.00506708,-0.01144819,0.23769670,-0.08181724,0.40873224,-0.25283234,0.03353805,-0.00735625,1.19660935,-0.26041174
-4.69734867,2.33890159,-0.54752181,1.09463177,-0.32493052,0.63347735,-0.07762786,0.00447058,-0.01052979,0.24190578,-0.07884440,0.40632167,-0.24266760,0.03443035,-0.00694329,1.23517251,-0.26987297
-4.69134567,2.39731241,-0.55698150,1.12441283,-0.33002584,0.65171632,-0.08125092,0.00394023,-0.00962525,0.24549336,-0.07615537,0.40317103,-0.23322180,0.03520143,-0.00659920,1.27060710,-0.28242196
-4.68534267,2.44929047,-0.57158089,1.15164527,-0.33775888,0.66800286,-0.08579674,0.00347323,-0.00874351,0.24841046,-0.07384210,0.39919164,-0.22473725,0.03584157,-0.00633170,1.30260382,-0.29818855
-4.67933967,2.49438166,-0.59164083,1.17605454,-0.34830785,0.68224001,-0.09131676,0.00306607,-0.00789271,0.25061827,-0.07198860,0.39431398,-0.21742669,0.03634425,-0.00614893,1.33090388,-0.31726865
-4.67333667,2.53223056,-0.61740448,1.19739479,-0.36179823,0.69435893,-0.09785153,0.00271467,-0.00707992,0.25208854,-0.07066916,0.38849079,-0.21146769,0.03670626,-0.00605930,1.35529864,-0.33971730
-4.66733367,2.56257718,-0.64902634,1.21544920,-0.37829651,0.70431670,-0.10542907,0.00241460,-0.00631109,0.25280344,-0.06994690,0.38169886,-0.20699855,0.03692776,-0.00607122,1.37562763,-0.36554296
-4.66133067,2.58525089,-0.68656420,1.23002968,-0.39780614,0.71209345,-0.11406352,0.00216122,-0.00559093,0.25275509,-0.06987280,0.37393951,-0.20411559,0.03701204,-0.00619286,1.39177529,-0.39470330
-4.65532766,2.60016237,-0.72997439,1.24097645,-0.42026589,0.71768901,-0.12375427,0.00194982,-0.00492288,0.25194469,-0.07048504,0.36523791,-0.20287190,0.03696526,-0.00643189,1.40366719,-0.42710273
-4.64932466,2.60729488,-0.77911026,1.24815773,-0.44555060,0.72111958,-0.13448542,0.00177577,-0.00430910,0.25038160,-0.07180875,0.35564132,-0.20327757,0.03679602,-0.00679523,1.41126603,-0.46259175
-4.64332166,2.60669571,-0.83372397,1.25147016,-0.47347415,0.72241458,-0.14622572,0.00163455,-0.00375059,0.24808213,-0.07385609,0.34521659,-0.20530119,0.03651482,-0.00728869,1.41456820,-0.50096809
-4.63731866,2.59846891,-0.89347117,1.25083999,-0.50379460,0.72161409,-0.15892888,0.00152185,-0.00324725,0.24506849,-0.07662654,0.33404692,-0.20887252,0.03613347,-0.00791673,1.41360132,-0.54197967
-4.63131566,2.58277016,-0.95791836,1.24622537,-0.53622115,0.71876697,-0.17253419,0.00143365,-0.00279799,0.24136767,-0.08010749,0.32222840,-0.21388611,0.03566450,-0.00868209,1.40842307,-0.58532899
