energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
4.84742371,0.25619957,0.24424261,0.00073805,0.00908629,0.02031252,0.03992997,0.00176604,0.03517220,0.04502697
4.85342671,0.27390335,0.26014882,0.00078385,0.00996471,0.02254304,0.04060390,0.00180298,0.03806634,0.04977532
4.85942971,0.29667569,0.28040838,0.00084535,0.01097684,0.02516076,0.04216227,0.00188322,0.04160957,0.05522022
4.86543272,0.32418829,0.30464135,0.00092160,0.01211085,0.02814912,0.04453395,0.00200376,0.04576395,0.06131037
4.87143572,0.35606455,0.33242326,0.00101151,0.01335258,0.03148585,0.04764425,0.00216144,0.05048481,0.06798226
4.87743872,0.39187545,0.36328381,0.00111385,0.01468549,0.03514232,0.05141463,0.00235293,0.05572031,0.07515967
4.88344172,0.43113612,0.39670655,0.00122724,0.01609069,0.03908308,0.05576247,0.00257467,0.06141106,0.08275348
4.88944472,0.47330376,0.43213016,0.00135011,0.01754709,0.04326552,0.06060082,0.00282285,0.06749000,0.09066200
4.89544772,0.51777763,0.46895166,0.00148072,0.01903161,0.04763985,0.06583829,0.00309339,0.07388247,0.09877178
4.90145073,0.56390149,0.50653199,0.00161715,0.02051950,0.05214927,0.07137920,0.00338188,0.08050665,0.10695900
4.90745373,0.61096879,0.54420382,0.00175732,0.02198478,0.05673051,0.07712394,0.00368361,0.08727425,0.11509142
4.91345673,0.65823091,0.58128191,0.00189900,0.02340078,0.06131478,0.08296976,0.00399361,0.09409157,0.12303094
4.91945973,0.70490824,0.61707552,0.00203985,0.02474073,0.06582885,0.08881181,0.00430661,0.10086090,0.13063659
4.92546273,0.75020411,0.65090259,0.00217744,0.02597844,0.07019665,0.09454458,0.00461719,0.10748220,0.13776791
4.93146573,0.79332098,0.68210531,0.00230933,0.02708902,0.07434098,0.10006362,0.00491981,0.11385501,0.14428866
4.93746873,0.83347847,0.71006621,0.00243308,0.02804954,0.07818550,0.10526755,0.00520890,0.11988054,0.15007065
4.94347174,0.86993247,0.73422426,0.00254636,0.02883979,0.08165680,0.11006023,0.00547902,0.12546388,0.15499743
4.94947474,0.90199454,0.75409011,0.00264695,0.02944286,0.08468654,0.11435303,0.00572497,0.13051620,0.15896793
4.95547774,0.92905077,0.76925976,0.00273287,0.02984565,0.08721356,0.11806711,0.00594189,0.13495688,0.16189963
4.96148074,0.95057920,0.77942605,0.00280238,0.03003936,0.08918572,0.12113563,0.00612544,0.13871548,0.16373119
4.96748374,0.96616508,0.78438722,0.00285408,0.03001970,0.09056168,0.12350568,0.00627187,0.14173347,0.16442450
4.97348674,0.97551310,0.78405227,0.00288690,0.02978706,0.09131222,0.12514001,0.00637817,0.14396567,0.16396591
4.97948974,0.97845615,0.77844275,0.00290020,0.02934649,0.09142119,0.12601837,0.00644217,0.14538123,0.16236667
4.98549275,0.97496006,0.76769082,0.00289374,0.02870747,0.09088609,0.12613839,0.00646256,0.14596440,0.15966255
4.99149575,0.96512425,0.75203383,0.00286770,0.02788358,0.08971809,0.12551602,0.00643896,0.14571468,0.15591260
4.99749875,0.94917807,0.73180553,0.00282269,0.02689206,0.08794164,0.12418551,0.00637193,0.14464666,0.15119723
5.00350175,0.92747318,0.70742433,0.00275971,0.02575322,0.08559362,0.12219883,0.00626295,0.14278945,0.14561557
5.00950475,0.90047229,0.67937934,0.00268015,0.02448973,0.08272201,0.11962474,0.00611439,0.14018575,0.13928238
5.01550775,0.86873470,0.64821469,0.00258571,0.02312599,0.07938431,0.11654733,0.00592939,0.13689051,0.13232456
5.02151076,0.83289952,0.61451281,0.00247835,0.02168732,0.07564563,0.11306430,0.00571182,0.13296944,0.12487750
5.02751376,0.79366703,0.57887756,0.00236027,0.02019931,0.07157656,0.10928492,0.00546611,0.12849720,0.11708135
5.03351676,0.75177934,0.54191780,0.00223381,0.01868711,0.06725103,0.10532773,0.00519720,0.12355553,0.10907748
5.03951976,0.70800079,0.50423202,0.00210139,0.01717486,0.06274410,0.10131820,0.00491030,0.11823124,0.10100520
5.04552276,0.66309911,0.46639459,0.00196544,0.01568514,0.05812987,0.09738628,0.00461087,0.11261414,0.09299892
5.05152576,0.61782792,0.42894413,0.00182836,0.01423860,0.05347959,0.09366395,0.00430438,0.10679513,0.08518569
5.05752876,0.57291114,0.39237412,0.00169246,0.01285367,0.04885995,0.09028290,0.00399629,0.10086422,0.07768349
5.06353177,0.52902971,0.35712605,0.00155987,0.01154634,0.04433171,0.08737232,0.00369187,0.09490877,0.07059984
5.06953477,0.48681102,0.32358506,0.00143258,0.01033013,0.03994867,0.08505684,0.00339613,0.08901185,0.06403122
5.07553777,0.44682100,0.29207794,0.00131233,0.00921610,0.03575692,0.08345473,0.00311376,0.08325081,0.05806281
5.08154077,0.40955909,0.26287333,0.00120064,0.00821295,0.03179449,0.08267621,0.00284907,0.07769603,0.05276876
5.08754377,0.37545579,0.23618375,0.00109878,0.00732719,0.02809135,0.08282217,0.00260597,0.07240998,0.04821278
5.09354677,0.34487253,0.21216925,0.00100777,0.00656341,0.02466962,0.08398291,0.00238790,0.06744637,0.04444901
5.09954977,0.31810373,0.19094208,0.00092840,0.00592444,0.02154413,0.08623733,0.00219791,0.06284971,0.04152289
5.10555278,0.29538041,0.17257220,0.00086123,0.00541168,0.01872316,0.08965215,0.00203861,0.05865503,0.03947219
5.11155578,0.27687515,0.15709313,0.00080660,0.00502531,0.01620932,0.09428156,0.00191220,0.05488781,0.03832782
5.11755878,0.26270784,0.14450786,0.00076468,0.00476450,0.01400055,0.10016695,0.00182052,0.05156421,0.03811449
5.12356178,0.25295190,0.13479452,0.00073550,0.00462756,0.01209126,0.10733696,0.00176502,0.04869154,0.03885110
5.12956478,0.24764056,0.12791155,0.00071894,0.00461212,0.01047332,0.11580776,0.00174685,0.04626879,0.04055084
5.13556778,0.24677297,0.12380232,0.00071479,0.00471518,0.00913719,0.12558361,0.00176683,0.04428755,0.04322090
5.14157079,0.25031987,0.12239898,0.00072278,0.00493311,0.00807289,0.13665768,0.00182548,0.04273289,0.04686189
5.14757379,0.25822860,0.12362561,0.00074259,0.00526167,0.00727088,0.14901322,0.00192301,0.04158450,0.05146703
5.15357679,0.27042744,0.12740065,0.00077388,0.00569595,0.00672288,0.16262496,0.00205935,0.04081787,0.05702105
5.15957979,0.28682926,0.13363879,0.00081632,0.00623024,0.00642250,0.17746098,0.00223410,0.04040553,0.06349900
5.16558279,0.30733442,0.14225227,0.00086961,0.00685799,0.00636575,0.19348477,0.00244655,0.04031832,0.07086503
5.17158579,0.33183301,0.15315187,0.00093349,0.00757169,0.00655141,0.21065770,0.00269565,0.04052661,0.07907131
5.17758879,0.36020667,0.16624768,0.00100775,0.00836275,0.00698122,0.22894174,0.00297998,0.04100156,0.08805713
5.18359180,0.39232986,0.18144980,0.00109221,0.00922153,0.00765994,0.24830244,0.00329778,0.04171613,0.09774837
5.18959480,0.42807097,0.19866899,0.00118681,0.01013723,0.00859523,0.26871201,0.00364690,0.04264612,0.10805742
5.19559780,0.46729311,0.21781751,0.00129150,0.01109802,0.00979738,0.29015250,0.00402482,0.04377095,0.11888360
5.20160080,0.50985484,0.23880996,0.00140633,0.01209106,0.01127893,0.31261880,0.00442866,0.04507428,0.13011418
5.20760380,0.55561081,0.26156436,0.00153139,0.01310273,0.01305411,0.33612140,0.00485521,0.04654447,0.14162604
5.21360680,0.60441224,0.28600309,0.00166682,0.01411881,0.01513812,0.36068873,0.00530097,0.04817475,0.15328783
5.21960980,0.65610730,0.31205387,0.00181278,0.01512476,0.01754639,0.38636870,0.00576219,0.04996328,0.16496271
5.22561281,0.71054128,0.33965044,0.00196945,0.01610603,0.02029364,0.41322943,0.00623492,0.05191285,0.17651152
5.23161581,0.76755632,0.36873281,0.00213702,0.01704846,0.02339287,0.44135888,0.00671511,0.05403051,0.18779620
5.23761881,0.82699074,0.39924691,0.00231564,0.01793858,0.02685435,0.47086317,0.00719868,0.05632693,0.19868337
5.24362181,0.88867772,0.43114351,0.00250540,0.01876401,0.03068448,0.50186343,0.00768156,0.05881560,0.20904787
5.24962481,0.95244322,0.46437613,0.00270631,0.01951380,0.03488471,0.53449119,0.00815981,0.06151189,0.21877606
5.25562781,1.01810316,0.49889806,0.00291829,0.02017872,0.03945053,0.56888221,0.00862969,0.06443203,0.22776873
5.26163082,1.08545973,0.53465832,0.00314109,0.02075148,0.04437045,0.60516880,0.00908768,0.06759196,0.23594347
5.26763382,1.15429693,0.57159665,0.00337431,0.02122693,0.04962522,0.64347092,0.00953059,0.07100616,0.24323626
5.27363682,1.22437548,0.60963781,0.00361734,0.02160213,0.05518712,0.68388611,0.00995555,0.07468651,0.24960242
5.27963982,1.29542731,0.64868529,0.00386936,0.02187634,0.06101959,0.72647889,0.01036002,0.07864111,0.25501661
5.28564282,1.36714991,0.68861484,0.00412928,0.02205093,0.06707702,0.77126982,0.01074184,0.08287328,0.25947208
5.29164582,1.43920101,0.72926828,0.00439577,0.02212924,0.07330496,0.81822494,0.01109917,0.08738056,0.26297916
5.29764882,1.51119393,0.77044795,0.00466721,0.02211627,0.07964060,0.86724602,0.01143048,0.09215394,0.26556308
5.30365183,1.58269414,0.81191232,0.00494171,0.02201846,0.08601365,0.91816243,0.01173450,0.09717722,0.26726127
5.30965483,1.65321751,0.85337322,0.00521711,0.02184333,0.09234756,0.97072492,0.01201018,0.10242661,0.26812041
5.31565783,1.72223072,0.89449513,0.00549100,0.02159908,0.09856119,1.02460221,0.01225660,0.10787053,0.26819329
5.32166083,1.78915426,0.93489675,0.00576074,0.02129431,0.10457071,1.07938055,0.01247296,0.11346968,0.26753576
5.32766383,1.85336831,0.97415526,0.00602352,0.02093768,0.11029192,1.13456682,0.01265854,0.11917740,0.26620396
5.33366683,1.91422165,1.01181314,0.00627640,0.02053760,0.11564273,1.18959524,0.01281260,0.12494024,0.26425197
5.33966983,1.97104380,1.04738762,0.00651635,0.02010206,0.12054587,1.24383784,0.01293441,0.13069887,0.26173009
5.34567284,2.02316005,1.08038251,0.00674038,0.01963842,0.12493164,1.29661848,0.01302323,0.13638924,0.25868376
5.35167584,2.06990931,1.11030200,0.00694556,0.01915338,0.12874077,1.34723018,0.01307830,0.14194397,0.25515312
5.35767884,2.11066409,1.13666590,0.00712915,0.01865295,0.13192699,1.39495514,0.01309891,0.14729404,0.25117345
5.36368184,2.14485218,1.15902584,0.00728865,0.01814254,0.13445958,1.43908698,0.01308441,0.15237058,0.24677611
5.36968484,2.17197897,1.17698148,0.00742195,0.01762704,0.13632546,1.47895424,0.01303428,0.15710692,0.24199006
5.37568784,2.19164986,1.19019622,0.00752734,0.01711103,0.13753095,1.51394436,0.01294821,0.16144068,0.23684388
5.38169085,2.20359139,1.19841159,0.00760366,0.01659897,0.13810295,1.54352712,0.01282618,0.16531590,0.23136790
5.38769385,2.20767038,1.20145950,0.00765032,0.01609539,0.13808961,1.56727661,0.01266855,0.16868517,0.22559651
5.39369685,2.20390987,1.19927197,0.00766739,0.01560514,0.13756033,1.58489069,0.01247611,0.17151162,0.21957030
5.39969985,2.19250100,1.19188761,0.00765558,0.01513349,0.13660502,1.59620712,0.01225019,0.17377078,0.21333785
5.40570285,2.17380993,1.17945465,0.00761635,0.01468636,0.13533277,1.60121553,0.01199268,0.17545203,0.20695719
5.41170585,2.14837915,1.16223019,0.00755180,0.01427030,0.13386972,1.60006450,0.01170610,0.17655984,0.20049654
5.41770885,2.11692265,1.14057565,0.00746471,0.01389257,0.13235626,1.59306340,0.01139358,0.17711446,0.19403449
5.42371186,2.08031466,1.11494868,0.00735844,0.01356108,0.13094370,1.58067848,0.01105884,0.17715215,0.18765934
5.42971486,2.03957192,1.08589153,0.00723688,0.01328420,0.12979018,1.56352325,0.01070619,0.17672480,0.18146775
5.43571786,1.99582983,1.05401656,0.00710434,0.01307063,0.12905633,1.54234325,0.01034040,0.17589898,0.17556269
5.44172086,1.95031283,1.01998923,0.00696540,0.01292910,0.12890035,1.51799541,0.00996665,0.17475433,0.17005068
5.44772386,1.90429988,0.98450927,0.00682479,0.01286806,0.12947296,1.49142275,0.00959037,0.17338137,0.16503857
5.45372686,1.85908613,0.94829073,0.00668725,0.01289535,0.13091223,1.46362495,0.00921710,0.17187872,0.16062976
5.45972986,1.81594194,0.91204153,0.00655733,0.01301782,0.13333839,1.43562585,0.00885234,0.17034980,0.15692038
5.46573287,1.77607067,0.87644339,0.00643926,0.01324099,0.13684890,1.40843901,0.00850139,0.16889912,0.15399520
5.47173587,1.74056700,0.84213263,0.00633679,0.01356869,0.14151394,1.38303238,0.00816916,0.16762833,0.15192375
5.47773887,1.71037722,0.80968275,0.00625305,0.01400275,0.14737235,1.36029351,0.00786002,0.16663212,0.15075671
5.48374187,1.68626325,0.77958918,0.00619039,0.01454280,0.15442840,1.34099668,0.00757764,0.16599409,0.15052276
5.48974487,1.66877197,0.75225686,0.00615034,0.01518607,0.16264942,1.32577310,0.00732487,0.16578293,0.15122606
5.49574787,1.65821134,0.72799089,0.00613349,0.01592733,0.17196446,1.31508567,0.00710365,0.16604900,0.15284456
5.50175088,1.65463444,0.70699077,0.00613946,0.01675891,0.18226416,1.30920931,0.00691492,0.16682135,0.15532909
5.50775388,1.65783255,0.68934816,0.00616691,0.01767079,0.19340183,1.30821779,0.00675861,0.16810569,0.15860356
5.51375688,1.66733767,0.67504837,0.00621358,0.01865087,0.20519588,1.31197792,0.00663360,0.16988304,0.16256603
5.51975988,1.68243483,0.66397531,0.00627635,0.01968523,0.21743349,1.32015149,0.00653782,0.17210946,0.16709090
5.52576288,1.70218395,0.65591984,0.00635132,0.02075856,0.22987567,1.33220499,0.00646830,0.17471679,0.17203200
5.53176588,1.72545058,0.65059096,0.00643401,0.02185459,0.24226324,1.34742712,0.00642127,0.17761440,0.17722654
5.53776888,1.75094435,0.64762946,0.00651948,0.02295659,0.25432399,1.36495331,0.00639232,0.18069193,0.18249989
5.54377189,1.77726393,0.64662344,0.00660250,0.02404793,0.26578048,1.38379653,0.00637659,0.18382302,0.18767076
5.54977489,1.80294635,0.64712504,0.00667780,0.02511251,0.27635829,1.40288312,0.00636890,0.18686969,0.19255695
5.55577789,1.82651901,0.64866753,0.00674018,0.02613532,0.28579449,1.42109222,0.00636398,0.18968738,0.19698106
5.56178089,1.84655195,0.65078237,0.00678478,0.02710284,0.29384592,1.43729710,0.00635664,0.19213033,0.20077621
5.56778389,1.86170822,0.65301520,0.00680724,0.02800334,0.30029698,1.45040679,0.00634197,0.19405710,0.20379145
5.57378689,1.87079030,0.65494035,0.00680379,0.02882722,0.30496654,1.45940603,0.00631549,0.19533592,0.20589649
5.57978989,1.87278051,0.65617327,0.00677148,0.02956706,0.30771374,1.46339202,0.00627332,0.19584979,0.20698588
5.58579290,1.86687381,0.65638048,0.00670820,0.03021772,0.30844247,1.46160631,0.00621226,0.19550089,0.20698206
5.59179590,1.85250173,0.65528665,0.00661276,0.03077624,0.30710417,1.45346054,0.00612990,0.19421422,0.20583755
5.59779890,1.82934659,0.65267889,0.00648493,0.03124164,0.30369902,1.43855510,0.00602467,0.19194034,0.20353594
5.60380190,1.79734574,0.64840813,0.00632538,0.03161470,0.29827535,1.41669000,0.00589584,0.18865703,0.20009176
5.60980490,1.75668587,0.64238774,0.00613569,0.03189760,0.29092743,1.38786769,0.00574354,0.18436985,0.19554929
5.61580790,1.70778825,0.63458989,0.00591820,0.03209354,0.28179163,1.35228808,0.00556865,0.17911157,0.18998039
5.62181091,1.65128577,0.62503990,0.00567596,0.03220640,0.27104127,1.31033617,0.00537277,0.17294064,0.18348139
5.62781391,1.58799336,0.61380918,0.00541256,0.03224035,0.25888036,1.26256324,0.00515812,0.16593860,0.17616937
5.63381691,1.51887343,0.60100724,0.00513199,0.03219949,0.24553653,1.20966263,0.00492739,0.15820680,0.16817789
5.63981991,1.44499817,0.58677347,0.00483852,0.03208766,0.23125350,1.15244157,0.00468368,0.14986248,0.15965244
5.64582291,1.36751057,0.57126897,0.00453653,0.03190816,0.21628341,1.09179044,0.00443031,0.14103444,0.15074587
5.65182591,1.28758603,0.55466918,0.00423037,0.03166373,0.20087936,1.02865087,0.00417072,0.13185849,0.14161385
5.65782891,1.20639612,0.53715738,0.00392426,0.03135647,0.18528843,0.96398432,0.00390839,0.12247300,0.13241070
5.66383192,1.12507597,0.51891954,0.00362214,0.03098798,0.16974545,0.89874213,0.00364666,0.11301455,0.12328568
5.66983492,1.04469619,0.50014054,0.00332760,0.03055946,0.15446770,0.83383846,0.00338874,0.10361399,0.11437975
5.67583792,0.96624026,0.48100174,0.00304383,0.03007193,0.13965071,0.77012674,0.00313757,0.09439306,0.10582310
5.68184092,0.89058757,0.46167986,0.00277353,0.02952650,0.12546521,0.70838040,0.00289580,0.08546157,0.09773319
5.68784392,0.81850224,0.44234696,0.00251896,0.02892460,0.11205519,0.64927812,0.00266574,0.07691518,0.09021353
5.69384692,0.75062732,0.42317109,0.00228185,0.02826823,0.09953721,0.59339372,0.00244937,0.06883407,0.08335299
5.69984992,0.68748393,0.40431756,0.00206348,0.02756019,0.08800052,0.54119055,0.00224833,0.06128206,0.07722569
5.70585293,0.62947447,0.38595015,0.00186470,0.02680421,0.07750826,0.49301998,0.00206394,0.05430650,0.07189127
5.71185593,0.57688906,0.36823221,0.00168594,0.02600508,0.06809919,0.44912358,0.00189720,0.04793875,0.06739545
5.71785893,0.52991439,0.35132715,0.00152726,0.02516862,0.05979007,0.40963826,0.00174884,0.04219500,0.06377085
5.72386193,0.48864381,0.33539821,0.00138844,0.02430167,0.05257832,0.37460390,0.00161933,0.03707760,0.06103782
5.72986493,0.45308809,0.32060731,0.00126899,0.02341186,0.04644485,0.34397271,0.00150893,0.03257664,0.05920539
5.73586793,0.42318594,0.30711284,0.00116819,0.02250750,0.04135688,0.31761961,0.00141770,0.02867165,0.05827199
5.74187094,0.39881377,0.29506664,0.00108518,0.02159725,0.03727067,0.29535340,0.00134553,0.02533342,0.05822620
5.74787394,0.37979438,0.28460996,0.00101896,0.02068982,0.03413397,0.27692791,0.00129215,0.02252587,0.05904722
5.75387694,0.36590421,0.27586890,0.00096844,0.01979371,0.03188820,0.26205294,0.00125713,0.02020775,0.06070524
5.75987994,0.35687934,0.26894948,0.00093245,0.01891686,0.03047024,0.25040477,0.00123991,0.01833428,0.06316173
5.76588294,0.35242010,0.26393256,0.00090978,0.01806643,0.02981393,0.24163588,0.00123979,0.01685865,0.06636955
5.77188594,0.35219479,0.26086923,0.00089919,0.01724851,0.02985119,0.23538402,0.00125590,0.01573328,0.07027309
5.77788894,0.35584273,0.25977668,0.00089942,0.01646801,0.03051287,0.23128035,0.00128724,0.01491093,0.07480852
5.78389195,0.36297697,0.26063525,0.00090919,0.01572857,0.03172939,0.22895693,0.00133265,0.01434561,0.07990403
5.78989495,0.37318733,0.26338670,0.00092722,0.01503250,0.03343121,0.22805332,0.00139078,0.01399327,0.08548044
5.79589795,0.38604387,0.26793408,0.00095224,0.01438094,0.03554924,0.22822260,0.00146016,0.01381241,0.09145200
5.80190095,0.40110135,0.27414343,0.00098301,0.01377390,0.03801522,0.22913671,0.00153916,0.01376447,0.09772749
5.80790395,0.41790483,0.28184725,0.00101830,0.01321056,0.04076218,0.23049124,0.00162600,0.01381412,0.10421180
5.81390695,0.43599657,0.29084987,0.00105692,0.01268949,0.04372504,0.23200961,0.00171882,0.01392946,0.11080774
5.81990995,0.45492435,0.30093463,0.00109775,0.01220896,0.04684130,0.23344674,0.00181565,0.01408210,0.11741831
5.82591296,0.47425086,0.31187254,0.00113974,0.01176730,0.05005191,0.23459219,0.00191451,0.01424727,0.12394914
5.83191596,0.49356427,0.32343228,0.00118194,0.01136319,0.05330235,0.23527271,0.00201343,0.01440373,0.13031129
5.83791896,0.51248923,0.33539097,0.00122351,0.01099602,0.05654371,0.23535421,0.00211050,0.01453378,0.13642398
5.84392196,0.53069823,0.34754542,0.00126376,0.01066616,0.05973397,0.23474313,0.00220391,0.01462316,0.14221741
5.84992496,0.54792244,0.35972322,0.00130216,0.01037526,0.06283918,0.23338714,0.00229206,0.01466095,0.14763534
5.85592796,0.56396167,0.37179312,0.00133834,0.01012641,0.06583467,0.23127519,0.00237357,0.01463947,0.15263735
5.86193097,0.57869276,0.38367421,0.00137216,0.00992430,0.06870601,0.22843693,0.00244732,0.01455410,0.15720061
5.86793397,0.59207584,0.39534321,0.00140365,0.00977527,0.07144979,0.22494145,0.00251252,0.01440316,0.16132100
5.87393697,0.60415803,0.40683956,0.00143305,0.00968732,0.07407406,0.22089540,0.00256872,0.01418769,0.16501354
5.87993997,0.61507395,0.41826768,0.00146080,0.00966996,0.07659835,0.21644055,0.00261585,0.01391131,0.16831189
5.88594297,0.62504314,0.42979622,0.00148755,0.00973412,0.07905331,0.21175076,0.00265419,0.01357999,0.17126709
5.89194597,0.63436378,0.44165409,0.00151410,0.00989176,0.08147978,0.20702856,0.00268435,0.01320184,0.17394531
5.89794897,0.64340323,0.45412314,0.00154139,0.01015564,0.08392741,0.20250125,0.00270731,0.01278689,0.17642484
5.90395198,0.65258525,0.46752770,0.00157049,0.01053879,0.08645287,0.19841672,0.00272429,0.01234687,0.17879227
5.90995498,0.66237446,0.48222115,0.00160250,0.01105412,0.08911753,0.19503891,0.00273674,0.01189499,0.18113818
