energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.02251126,1.93930036,0.00489559,0.18283164,0.22624169,0.46183749,0.07774244,0.15695384,0.40725939,1.15024695
3.02851426,1.91586094,0.00521909,0.17797093,0.22673714,0.45556085,0.07563620,0.15512499,0.41298392,1.13649599
3.03451726,1.89027544,0.00562854,0.17285306,0.22747797,0.44847802,0.07348527,0.15320482,0.41743668,1.12164072
3.04052026,1.86299832,0.00613682,0.16754333,0.22858721,0.44065760,0.07133806,0.15121886,0.42051875,1.10597204
3.04652326,1.83446340,0.00675685,0.16210829,0.23018905,0.43216829,0.06924090,0.14918637,0.42214423,1.08975795
3.05252626,1.80508477,0.00750141,0.15661554,0.23240748,0.42308060,0.06723728,0.14712097,0.42224451,1.07324258
3.05852926,1.77525986,0.00838274,0.15113344,0.23536469,0.41346855,0.06536715,0.14503162,0.42077263,1.05664762
3.06453227,1.74537392,0.00941228,0.14573057,0.23917924,0.40341141,0.06366642,0.14292379,0.41770709,1.04017548
3.07053527,1.71580496,0.01060023,0.14047508,0.24396373,0.39299506,0.06216647,0.14080074,0.41305521,1.02401381
3.07653827,1.68692817,0.01195527,0.13543367,0.24982214,0.38231282,0.06089373,0.13866482,0.40685548,1.00834070
3.08254127,1.65911936,0.01348413,0.13067042,0.25684657,0.37146564,0.05986935,0.13651859,0.39917894,0.99333011
3.08854427,1.63275651,0.01519128,0.12624531,0.26511356,0.36056148,0.05910890,0.13436583,0.39012936,0.97915683
3.09454727,1.60821923,0.01707866,0.12221262,0.27468000,0.34971397,0.05862212,0.13221216,0.37984213,0.96600061
3.10055028,1.58588594,0.01914539,0.11861912,0.28557882,0.33904022,0.05841276,0.13006543,0.36848192,0.95404903
3.10655328,1.56612873,0.02138764,0.11550241,0.29781461,0.32865814,0.05847842,0.12793577,0.35623921,0.94349897
3.11255628,1.54930642,0.02379857,0.11288914,0.31135947,0.31868316,0.05881056,0.12583535,0.34332573,0.93455641
3.11855928,1.53575605,0.02636839,0.11079367,0.32614928,0.30922478,0.05939455,0.12377780,0.32996913,0.92743471
3.12456228,1.52578365,0.02908451,0.10921678,0.34208088,0.30038300,0.06020992,0.12177756,0.31640704,0.92235147
3.13056528,1.51965483,0.03193183,0.10814504,0.35901016,0.29224500,0.06123071,0.11984904,0.30288082,0.91952422
3.13656828,1.51758598,0.03489315,0.10755047,0.37675169,0.28488219,0.06242599,0.11800572,0.28962930,0.91916516
3.14257129,1.51973673,0.03794968,0.10739090,0.39507976,0.27834788,0.06376062,0.11625933,0.27688268,0.92147536
3.14857429,1.52620415,0.04108161,0.10761078,0.41373129,0.27267566,0.06519607,0.11461920,0.26485695,0.92663870
3.15457729,1.53701918,0.04426874,0.10814272,0.43241048,0.26787870,0.06669148,0.11309166,0.25374901,0.93481595
3.16058029,1.55214540,0.04749111,0.10890940,0.45079520,0.26394983,0.06820487,0.11167983,0.24373251,0.94613903
3.16658329,1.57148021,0.05072961,0.10982614,0.46854509,0.26086263,0.06969435,0.11038346,0.23495474,0.96070591
3.17258629,1.59485820,0.05396649,0.11080373,0.48531097,0.25857317,0.07111948,0.10919922,0.22753447,0.97857611
3.17858929,1.62205643,0.05718580,0.11175160,0.50074535,0.25702259,0.07244257,0.10812103,0.22156078,0.99976698
3.18459230,1.65280119,0.06037360,0.11258114,0.51451357,0.25614009,0.07362994,0.10714072,0.21709294,1.02425076
3.19059530,1.68677573,0.06351804,0.11320898,0.52630505,0.25584642,0.07465309,0.10624875,0.21416111,1.05195242
3.19659830,1.72362855,0.06660925,0.11356022,0.53584425,0.25605747,0.07548967,0.10543503,0.21276792,1.08274846
3.20260130,1.76298177,0.06963903,0.11357128,0.54290074,0.25668791,0.07612426,0.10468984,0.21289079,1.11646653
3.20860430,1.80443934,0.07260029,0.11319248,0.54729795,0.25765475,0.07654894,0.10400460,0.21448482,1.15288608
3.21460730,1.84759492,0.07548644,0.11239003,0.54892020,0.25888059,0.07676353,0.10337275,0.21748624,1.19174018
3.22061031,1.89203946,0.07829061,0.11114755,0.54771766,0.26029651,0.07677566,0.10279034,0.22181622,1.23271858
3.22661331,1.93736855,0.08100480,0.10946688,0.54370904,0.26184462,0.07660053,0.10225670,0.22738507,1.27547236
3.23261631,1.98318990,0.08361912,0.10736839,0.53698189,0.26348013,0.07626043,0.10177484,0.23409657,1.31962025
3.23861931,2.02913115,0.08612103,0.10489055,0.52769060,0.26517300,0.07578417,0.10135180,0.24185248,1.36475688
3.24462231,2.07484856,0.08849482,0.10208907,0.51605211,0.26690920,0.07520617,0.10099890,0.25055713,1.41046293
3.25062531,2.12003655,0.09072121,0.09903540,0.50233978,0.26869163,0.07456568,0.10073188,0.26012184,1.45631736
3.25662831,2.16443853,0.09277735,0.09581493,0.48687558,0.27054074,0.07390574,0.10057097,0.27046924,1.50191138
3.26263132,2.20785878,0.09463699,0.09252477,0.47002105,0.27249478,0.07327226,0.10054090,0.28153721,1.54686392
3.26863432,2.25017516,0.09627107,0.08927137,0.45216754,0.27460995,0.07271302,0.10067093,0.29328240,1.59083802
3.27463732,2.29135220,0.09764860,0.08616800,0.43372610,0.27696021,0.07227684,0.10099474,0.30568304,1.63355756
3.28064032,2.33145370,0.09873782,0.08333214,0.41511737,0.27963678,0.07201267,0.10155032,0.31874100,1.67482328
3.28664332,2.37065391,0.09950758,0.08088297,0.39676210,0.28274744,0.07196885,0.10237981,0.33248279,1.71452728
3.29264632,2.40924619,0.09992897,0.07893896,0.37907226,0.28641533,0.07219235,0.10352917,0.34695949,1.75266486
3.29864932,2.44764810,0.09997693,0.07761558,0.36244327,0.29077740,0.07272813,0.10504777,0.36224535,1.78934271
3.30465233,2.48640153,0.09963193,0.07702324,0.34724740,0.29598227,0.07361839,0.10698783,0.37843510,1.82478257
3.31065533,2.52616725,0.09888156,0.07726541,0.33382834,0.30218753,0.07490194,0.10940361,0.39563980,1.85931941
3.31665833,2.56771288,0.09772183,0.07843695,0.32249707,0.30955643,0.07661345,0.11235045,0.41398149,1.89339399
3.32266133,2.61189423,0.09615834,0.08062264,0.31352890,0.31825393,0.07878269,0.11588352,0.43358656,1.92753916
3.32866433,2.65962976,0.09420699,0.08389588,0.30716151,0.32844215,0.08143368,0.12005643,0.45457822,1.96236046
3.33466733,2.71186895,0.09189441,0.08831756,0.30359397,0.34027533,0.08458389,0.12491965,0.47706824,1.99851128
3.34067034,2.76955548,0.08925786,0.09393507,0.30298645,0.35389443,0.08824331,0.13051870,0.50114842,2.03666365
3.34667334,2.83358656,0.08634483,0.10078144,0.30546048,0.36942145,0.09241360,0.13689244,0.52688212,2.07747580
3.35267634,2.90477025,0.08321214,0.10887458,0.31109965,0.38695382,0.09708732,0.14407117,0.55429632,2.12155799
3.35867934,2.98378280,0.07992480,0.11821664,0.31995049,0.40655901,0.10224721,0.15207498,0.58337469,2.16943823
3.36468234,3.07112800,0.07655444,0.12879351,0.33202355,0.42826954,0.10786572,0.16091221,0.61405195,2.22152978
3.37068534,3.16710085,0.07317758,0.14057442,0.34729440,0.45207881,0.11390476,0.17057815,0.64621007,2.27810195
3.37668834,3.27175736,0.06987371,0.15351168,0.36570468,0.47793776,0.12031571,0.18105418,0.67967642,2.33925579
3.38269135,3.38489221,0.06672328,0.16754061,0.38716301,0.50575266,0.12703985,0.19230719,0.71422409,2.40490618
3.38869435,3.50602553,0.06380566,0.18257964,0.41154582,0.53538418,0.13400902,0.20428958,0.74957447,2.47477104
3.39469735,3.63439959,0.06119714,0.19853064,0.43869806,0.56664770,0.14114678,0.21693959,0.78540202,2.54836842
3.40070035,3.76898572,0.05896907,0.21527944,0.46843385,0.59931497,0.14836981,0.23018217,0.82134092,2.62502175
3.40670335,3.90850103,0.05718607,0.23269663,0.50053707,0.63311707,0.15558969,0.24393020,0.85699356,2.70387279
3.41270635,4.05143432,0.05590448,0.25063864,0.53476196,0.66774847,0.16271486,0.25808607,0.89194013,2.78390180
3.41870935,4.19607984,0.05517098,0.26894901,0.57083373,0.70287217,0.16965279,0.27254348,0.92574919,2.86395404
3.42471236,4.34057738,0.05502141,0.28746002,0.60844938,0.73812559,0.17631223,0.28718944,0.95798851,2.94277105
3.43071536,4.48295679,0.05547981,0.30599447,0.64727861,0.77312709,0.18260538,0.30190626,0.98823575,3.01902562
3.43671836,4.62118514,0.05655773,0.32436782,0.68696511,0.80748287,0.18844996,0.31657358,1.01608864,3.09135865
3.44272136,4.75321444,0.05825364,0.34239046,0.72712814,0.84079401,0.19377108,0.33107009,1.04117397,3.15841642
3.44872436,4.87702831,0.06055273,0.35987027,0.76736468,0.87266343,0.19850277,0.34527520,1.06315545,3.21888688
3.45472736,4.99068585,0.06342676,0.37661529,0.80725208,0.90270271,0.20258913,0.35907027,1.08173987,3.27153351
3.46073037,5.09236166,0.06683430,0.39243658,0.84635140,0.93053846,0.20598516,0.37233962,1.09668168,3.31522586
3.46673337,5.18038093,0.07072114,0.40715122,0.88421160,0.95581834,0.20865705,0.38497124,1.10778591,3.34896570
3.47273637,5.25324908,0.07502095,0.42058529,0.92037441,0.97821650,0.21058217,0.39685714,1.11490946,3.37190839
3.47873937,5.30967578,0.07965632,0.43257703,0.95438021,0.99743854,0.21174859,0.40789355,1.11796102,3.38337909
3.48474237,5.34859339,0.08453993,0.44297982,0.98577466,1.01322594,0.21215436,0.41798094,1.11689982,3.38288384
3.49074537,5.36917015,0.08957617,0.45166522,1.01411620,1.02535997,0.21180650,0.42702404,1.11173344,3.37011555
3.49674837,5.37081861,0.09466298,0.45852578,1.03898418,1.03366516,0.21071989,0.43493186,1.10251502,3.34495540
3.50275138,5.35319984,0.09969390,0.46347774,1.05998764,1.03801224,0.20891599,0.44161786,1.08934007,3.30746999
3.50875438,5.31622409,0.10456051,0.46646334,1.07677425,1.03832077,0.20642167,0.44700037,1.07234312,3.25790479
3.51475738,5.26004839,0.10915488,0.46745293,1.08903936,1.03456117,0.20326810,0.45100332,1.05169443,3.19667456
3.52076038,5.18507149,0.11337228,0.46644658,1.09653481,1.02675637,0.19948974,0.45355727,1.02759682,3.12435115
3.52676338,5.09192662,0.11711385,0.46347518,1.09907699,1.01498287,0.19512363,0.45460077,1.00028271,3.04164928
3.53276638,4.98147195,0.12028925,0.45860114,1.09655405,0.99937117,0.19020875,0.45408209,0.97001138,2.94941074
3.53876938,4.85477907,0.12281920,0.45191828,1.08893162,0.98010547,0.18478575,0.45196112,0.93706631,2.84858738
3.54477239,4.71311921,0.12463765,0.44355127,1.07625700,0.95742259,0.17889676,0.44821149,0.90175272,2.74022329
3.55077539,4.55794711,0.12569379,0.43365429,1.05866129,0.93160993,0.17258540,0.44282269,0.86439490,2.62543628
3.55677839,4.39088234,0.12595342,0.42240901,1.03635948,0.90300241,0.16589690,0.43580211,0.82533355,2.50539910
3.56278139,4.21368792,0.12540001,0.41002195,1.00964812,0.87197837,0.15887828,0.42717685,0.78492277,2.38132041
3.56878439,4.02824617,0.12403508,0.39672109,0.97890083,0.83895438,0.15157854,0.41699513,0.74352676,2.25442580
3.57478739,3.83653176,0.12187803,0.38275199,0.94456145,0.80437892,0.14404872,0.40532722,0.70151624,2.12593902
3.58079040,3.64058231,0.11896547,0.36837330,0.90713515,0.76872516,0.13634193,0.39226574,0.65926438,1.99706363
3.58679340,3.44246675,0.11534988,0.35385190,0.86717777,0.73248276,0.12851323,0.37792529,0.61714260,1.86896530
3.59279640,3.24425209,0.11109784,0.33945764,0.82528366,0.69614905,0.12061927,0.36244137,0.57551603,1.74275511
3.59879940,3.04796929,0.10628789,0.32545792,0.78207244,0.66021966,0.11271786,0.34596853,0.53473898,1.61947394
3.60480240,2.85557909,0.10100797,0.31211226,0.73817525,0.62517893,0.10486735,0.32867791,0.49515041,1.50007854
3.61080540,2.66893884,0.09535271,0.29966690,0.69422087,0.59149039,0.09712579,0.31075413,0.45706968,1.38542929
3.61680840,2.48977113,0.08942060,0.28834964,0.65082212,0.55958757,0.08955017,0.29239168,0.42079257,1.27628009
3.62281141,2.31963553,0.08331122,0.27836511,0.60856323,0.52986541,0.08219539,0.27379104,0.38658797,1.17327073
3.62881441,2.15990405,0.07712249,0.26989053,0.56798832,0.50267264,0.07511345,0.25515452,0.35469501,1.07692168
3.63481741,2.01174146,0.07094831,0.26307216,0.52959151,0.47830522,0.06835248,0.23668213,0.32532110,0.98763173
3.64082041,1.87609091,0.06487630,0.25802246,0.49380875,0.45700126,0.06195602,0.21856758,0.29864059,0.90567838
3.64682341,1.75366534,0.05898610,0.25481808,0.46101175,0.43893731,0.05596235,0.20099457,0.27479421,0.83122104
3.65282641,1.64494500,0.05334792,0.25349883,0.43150387,0.42422640,0.05040399,0.18413352,0.25388935,0.76430689
3.65882941,1.55018102,0.04802158,0.25406737,0.40551803,0.41291758,0.04530744,0.16813881,0.23600086,0.70487926
3.66483242,1.46940463,0.04305599,0.25649000,0.38321660,0.40499714,0.04069304,0.15314668,0.22117247,0.65278825
3.67083542,1.40244180,0.03848891,0.26069808,0.36469297,0.40039133,0.03657506,0.13927373,0.20941872,0.60780313
3.67683842,1.34893238,0.03434720,0.26659040,0.34997477,0.39897043,0.03296203,0.12661621,0.20072706,0.56962625
3.68284142,1.30835305,0.03064726,0.27403610,0.33902820,0.40055400,0.02985713,0.11524983,0.19506028,0.53790784
3.68884442,1.28004305,0.02739578,0.28287817,0.33176346,0.40491714,0.02725879,0.10523028,0.19235891,0.51226131
3.69484742,1.26323166,0.02459066,0.29293745,0.32804088,0.41179744,0.02516142,0.09659428,0.19254365,0.49227845
3.70085043,1.25706649,0.02222205,0.30401679,0.32767747,0.42090244,0.02355617,0.08936105,0.19551766,0.47754400
3.70685343,1.26064147,0.02027347,0.31590547,0.33045370,0.43191732,0.02243179,0.08353417,0.20116870,0.46764921
3.71285643,1.27302373,0.01872298,0.32838363,0.33612027,0.44451274,0.02177547,0.07910372,0.20937114,0.46220385
3.71885943,1.29327850,0.01754429,0.34122662,0.34440483,0.45835235,0.02157373,0.07604854,0.21998772,0.46084633
3.72486243,1.32049138,0.01670786,0.35420918,0.35501830,0.47310021,0.02181319,0.07433850,0.23287130,0.46325162
3.73086543,1.35378755,0.01618193,0.36710946,0.36766101,0.48842756,0.02248136,0.07393683,0.24786637,0.46913678
3.73686843,1.39234746,0.01593347,0.37971269,0.38202837,0.50401919,0.02356735,0.07480221,0.26481072,0.47826395
3.74287144,1.43541886,0.01592902,0.39181459,0.39781615,0.51957914,0.02506235,0.07689071,0.28353694,0.49044087
3.74887444,1.48232521,0.01613550,0.40322447,0.41472535,0.53483569,0.02696018,0.08015739,0.30387410,0.50551885
3.75487744,1.53247030,0.01652082,0.41376800,0.43246673,0.54954572,0.02925748,0.08455764,0.32564954,0.52338852
3.76088044,1.58533951,0.01705450,0.42328962,0.45076471,0.56349818,0.03195393,0.09004808,0.34869065,0.54397351
3.76688344,1.64049774,0.01770817,0.43165476,0.46936101,0.57651692,0.03505211,0.09658705,0.37282682,0.56722241
3.77288644,1.69758445,0.01845596,0.43875152,0.48801764,0.58846251,0.03855725,0.10413473,0.39789137,0.59309945
3.77888944,1.75630597,0.01927480,0.44449216,0.50651932,0.59923331,0.04247673,0.11265274,0.42372342,0.62157426
3.78489245,1.81642568,0.02014468,0.44881417,0.52467530,0.60876548,0.04681938,0.12210339,0.45016965,0.65261112
3.79089545,1.87775210,0.02104876,0.45168081,0.54232041,0.61703211,0.05159451,0.13244853,0.47708582,0.68615837
3.79689845,1.94012568,0.02197338,0.45308132,0.55931526,0.62404118,0.05681074,0.14364798,0.50433785,0.72213819
3.80290145,2.00340433,0.02290801,0.45303049,0.57554573,0.62983259,0.06247466,0.15565775,0.53180257,0.76043731
3.80890445,2.06744845,0.02384507,0.45156775,0.59092138,0.63447411,0.06858932,0.16842805,0.55936785,0.80089916
3.81490745,2.13210571,0.02477964,0.44875557,0.60537323,0.63805630,0.07515260,0.18190115,0.58693221,0.84331753
3.82091046,2.19719630,0.02570909,0.44467737,0.61885054,0.64068663,0.08215559,0.19600930,0.61440378,0.88743231
3.82691346,2.26249906,0.02663264,0.43943475,0.63131716,0.64248289,0.08958091,0.21067275,0.64169871,0.93292732
3.83291646,2.32773915,0.02755078,0.43314427,0.64274718,0.64356610,0.09740130,0.22579810,0.66873906,0.97943049
3.83891946,2.39257781,0.02846478,0.42593373,0.65312053,0.64405327,0.10557827,0.24127701,0.69545022,1.02651630
3.84492246,2.45660482,0.02937599,0.41793818,0.66241846,0.64405024,0.11406118,0.25698543,0.72175806,1.07371057
3.85092546,2.51933414,0.03028536,0.40929570,0.67061934,0.64364501,0.12278663,0.27278354,0.74758594,1.12049728
3.85692846,2.58020316,0.03119279,0.40014320,0.67769507,0.64290198,0.13167838,0.28851638,0.77285169,1.16632742
3.86293147,2.63857589,0.03209671,0.39061236,0.68360828,0.64185724,0.14064775,0.30401524,0.79746482,1.21062937
3.86893447,2.69375029,0.03299365,0.38082592,0.68831057,0.64051540,0.14959461,0.31909993,0.82132407,1.25282055
3.87493747,2.74496962,0.03387802,0.37089443,0.69174202,0.63884811,0.15840895,0.33358171,0.84431545,1.29231993
3.88094047,2.79143765,0.03474191,0.36091368,0.69383191,0.63679438,0.16697296,0.34726709,0.86631097,1.32856098
3.88694347,2.83233740,0.03557520,0.35096282,0.69450080,0.63426280,0.17516367,0.35996203,0.88716808,1.36100458
3.89294647,2.86685259,0.03636565,0.34110333,0.69366381,0.63113561,0.18285601,0.37147677,0.90672993,1.38915148
3.89894947,2.89419124,0.03709930,0.33137875,0.69123494,0.62727439,0.18992611,0.38163081,0.92482653,1.41255391
3.90495248,2.91361041,0.03776091,0.32181529,0.68713213,0.62252713,0.19625487,0.39025800,0.94127677,1.43082603
3.91095548,2.92444102,0.03833454,0.31242314,0.68128298,0.61673631,0.20173157,0.39721140,0.95589123,1.44365278
3.91695848,2.92611187,0.03880423,0.30319843,0.67363045,0.60974761,0.20625734,0.40236791,0.96847585,1.45079710
3.92296148,2.91817175,0.03915470,0.29412569,0.66413852,0.60141877,0.20974840,0.40563215,0.97883625,1.45210517
3.92896448,2.90030867,0.03937211,0.28518074,0.65279726,0.59162807,0.21213890,0.40693971,0.98678269,1.44750977
3.93496748,2.87236548,0.03944479,0.27633372,0.63962708,0.58028212,0.21338326,0.40625946,0.99213542,1.43703159
3.94097049,2.83435132,0.03936386,0.26755226,0.62468192,0.56732246,0.21345788,0.40359489,0.99473044,1.42077863
3.94697349,2.78644821,0.03912381,0.25880450,0.60805115,0.55273065,0.21236216,0.39898439,0.99442530,1.39894387
3.95297649,2.72901287,0.03872298,0.25006196,0.58986013,0.53653172,0.21011883,0.39250048,0.99110496,1.37180118
3.95897949,2.66257354,0.03816380,0.24130206,0.57026931,0.51879571,0.20677354,0.38424809,0.98468733,1.33969991
3.96498249,2.58782213,0.03745303,0.23251028,0.54947209,0.49963741,0.20239376,0.37436196,0.97512847,1.30305815
3.97098549,2.50560205,0.03660168,0.22368187,0.52769137,0.47921426,0.19706704,0.36300317,0.96242707,1.26235503
3.97698849,2.41689224,0.03562489,0.21482303,0.50517512,0.45772263,0.19089873,0.35035521,0.94662814,1.21812219
3.98299150,2.32278808,0.03454161,0.20595172,0.48219117,0.43539281,0.18400928,0.33661949,0.92782570,1.17093470
3.98899450,2.22447986,0.03337418,0.19709791,0.45902135,0.41248274,0.17653114,0.32201067,0.90616415,1.12140154
3.99499750,2.12322951,0.03214778,0.18830340,0.43595548,0.38927112,0.16860552,0.30675185,0.88183847,1.07015590
4.00100050,2.02034633,0.03088985,0.17962122,0.41328510,0.36605000,0.16037901,0.29106988,0.85509285,1.01784531
4.00700350,1.91716241,0.02962935,0.17111470,0.39129754,0.34311728,0.15200022,0.27519081,0.82621781,0.96512196
4.01300650,1.81500828,0.02839613,0.16285609,0.37027019,0.32076931,0.14361658,0.25933574,0.79554593,0.91263300
4.01900950,1.71518919,0.02722021,0.15492501,0.35046525,0.29929400,0.13537119,0.24371699,0.76344597,0.86101128
4.02501251,1.61896265,0.02613106,0.14740648,0.33212505,0.27896442,0.12740009,0.22853472,0.73031580,0.81086631
4.03101551,1.52751737,0.02515699,0.14038886,0.31546789,0.26003322,0.11982967,0.21397409,0.69657412,0.76277572
4.03701851,1.44195383,0.02432452,0.13396150,0.30068451,0.24272775,0.11277448,0.20020279,0.66265124,0.71727730
4.04302151,1.36326682,0.02365782,0.12821227,0.28793514,0.22724619,0.10633535,0.18736914,0.62897937,0.67486159
4.04902451,1.29232994,0.02317823,0.12322499,0.27734697,0.21375436,0.10059780,0.17560054,0.59598253,0.63596530
4.05502751,1.22988222,0.02290377,0.11907679,0.26901231,0.20238345,0.09563081,0.16500236,0.56406660,0.60096554
4.06103052,1.17651717,0.02284878,0.11583548,0.26298699,0.19322847,0.09148589,0.15565726,0.53360980,0.57017506
4.06703352,1.13267409,0.02302359,0.11355702,0.25928935,0.18634743,0.08819642,0.14762479,0.50495402,0.54383862
4.07303652,1.09863212,0.02343418,0.11228312,0.25789969,0.18176117,0.08577734,0.14094141,0.47839728,0.52213052
4.07903952,1.07450709,0.02408198,0.11203911,0.25876009,0.17945381,0.08422510,0.13562084,0.45418764,0.50515362
4.08504252,1.06025133,0.02496366,0.11283215,0.26177492,0.17937380,0.08351791,0.13165474,0.43251878,0.49293966
4.09104552,1.05565679,0.02607103,0.11464983,0.26681192,0.18143554,0.08361632,0.12901375,0.41352747,0.48545121
4.09704852,1.06036150,0.02739097,0.11745935,0.27370392,0.18552161,0.08446406,0.12764896,0.39729286,0.48258514
4.10305153,1.07385952,0.02890548,0.12120727,0.28225153,0.19148553,0.08598932,0.12749367,0.38383782,0.48417765
4.10905453,1.09551450,0.03059180,0.12581987,0.29222650,0.19915516,0.08810625,0.12846564,0.37313201,0.49001072
4.11505753,1.12457657,0.03242267,0.13120428,0.30337615,0.20833661,0.09071686,0.13046958,0.36509664,0.49981999
4.12106053,1.16020239,0.03436668,0.13725022,0.31542860,0.21881875,0.09371322,0.13340012,0.35961064,0.51330365
4.12706353,1.20147801,0.03638882,0.14383253,0.32809894,0.23037815,0.09697998,0.13714499,0.35651792,0.53013227
4.13306653,1.24744376,0.03845115,0.15081419,0.34109606,0.24278440,0.10039709,0.14158839,0.35563534,0.54995909
4.13906953,1.29712061,0.04051352,0.15805000,0.35413015,0.25580573,0.10384280,0.14661459,0.35676100,0.57243042
4.14507254,1.34953691,0.04253462,0.16539053,0.36692043,0.26921466,0.10719670,0.15211144,0.35968250,0.59719576
4.15107554,1.40375458,0.04447292,0.17268647,0.37920300,0.28279362,0.11034282,0.15797382,0.36418471,0.62391712
4.15707854,1.45889375,0.04628787,0.17979297,0.39073842,0.29634020,0.11317262,0.16410680,0.37005674,0.65227711
4.16308154,1.51415456,0.04794108,0.18657390,0.40131859,0.30967191,0.11558788,0.17042843,0.37709772,0.68198546
4.16908454,1.56883541,0.04939749,0.19290584,0.41077275,0.32263022,0.11750319,0.17687199,0.38512133,0.71278354
4.17508754,1.62234649,0.05062656,0.19868160,0.41897213,0.33508364,0.11884814,0.18338757,0.39395872,0.74444675
4.18109055,1.67421826,0.05160336,0.20381310,0.42583303,0.34692975,0.11956896,0.18994295,0.40345998,0.77678453
4.18709355,1.72410420,0.05230950,0.20823351,0.43131811,0.35809609,0.11962967,0.19652371,0.41349399,0.80963807
4.19309655,1.77177800,0.05273393,0.21189854,0.43543577,0.36853979,0.11901256,0.20313243,0.42394703,0.84287594
4.19909955,1.81712528,0.05287350,0.21478678,0.43823758,0.37824603,0.11771817,0.20978719,0.43472014,0.87638778
4.20510255,1.86013038,0.05273334,0.21689920,0.43981388,0.38722549,0.11576450,0.21651934,0.44572573,0.91007659
4.21110555,1.90085927,0.05232690,0.21825776,0.44028765,0.39551073,0.11318580,0.22337061,0.45688363,0.94385025
4.21710855,1.93943950,0.05167581,0.21890324,0.43980706,0.40315207,0.11003079,0.23038979,0.46811711,0.97761264
4.22311156,1.97603854,0.05080944,0.21889246,0.43853693,0.41021280,0.10636045,0.23762907,0.47934907,1.01125529
4.22911456,2.01084195,0.04976425,0.21829504,0.43664974,0.41676439,0.10224556,0.24514038,0.49049894,1.04465004
4.23511756,2.04403264,0.04858292,0.21718980,0.43431641,0.42288175,0.09776394,0.25297166,0.50148035,1.07764343
4.24112056,2.07577263,0.04731327,0.21566118,0.43169758,0.42863891,0.09299779,0.26116355,0.51220006,1.11005316
4.24712356,2.10618822,0.04600712,0.21379564,0.42893566,0.43410524,0.08803085,0.26974652,0.52255803,1.14166720
4.25312656,2.13535961,0.04471894,0.21167842,0.42614825,0.43934258,0.08294598,0.27873853,0.53244875,1.17224551
4.25912956,2.16331523,0.04350455,0.20939062,0.42342310,0.44440319,0.07782273,0.28814346,0.54176385,1.20152454
4.26513257,2.19003101,0.04241970,0.20700691,0.42081499,0.44932864,0.07273546,0.29795031,0.55039554,1.22922426
4.27113557,2.21543437,0.04151872,0.20459371,0.41834456,0.45414971,0.06775167,0.30813317,0.55824089,1.25505725
4.27713857,2.23941227,0.04085321,0.20220809,0.41599922,0.45888693,0.06293090,0.31865187,0.56520649,1.27873946
4.28314157,2.26182241,0.04047074,0.19989721,0.41373595,0.46355182,0.05832386,0.32945334,0.57121305,1.30000180
4.28914457,2.28250658,0.04041366,0.19769832,0.41148574,0.46814856,0.05397216,0.34047350,0.57619969,1.31860194
4.29514757,2.30130479,0.04071804,0.19563921,0.40915959,0.47267579,0.04990825,0.35163938,0.58012751,1.33433542
4.30115058,2.31806896,0.04141259,0.19373901,0.40665536,0.47712826,0.04615578,0.36287161,0.58298205,1.34704542
4.30715358,2.33267504,0.04251786,0.19200922,0.40386535,0.48149836,0.04273014,0.37408677,0.58477453,1.35663043
4.31315658,2.34503235,0.04404540,0.19045485,0.40068394,0.48577695,0.03963927,0.38519964,0.58554161,1.36304932
4.31915958,2.35508950,0.04599721,0.18907547,0.39701502,0.48995374,0.03688456,0.39612511,0.58534372,1.36632345
4.32516258,2.36283645,0.04836519,0.18786626,0.39277866,0.49401692,0.03446182,0.40677978,0.58426195,1.36653570
4.33116558,2.36830242,0.05113091,0.18681875,0.38791678,0.49795217,0.03236231,0.41708294,0.58239376,1.36382630
4.33716858,2.37155005,0.05426549,0.18592143,0.38239745,0.50174108,0.03057365,0.42695717,0.57984774,1.35838598
4.34317159,2.37266629,0.05772977,0.18516006,0.37621772,0.50535922,0.02908076,0.43632846,0.57673767,1.35044661
4.34917459,2.37175092,0.06147463,0.18451774,0.36940483,0.50877404,0.02786664,0.44512594,0.57317655,1.34027016
4.35517759,2.36890367,0.06544172,0.18397481,0.36201579,0.51194274,0.02691306,0.45328141,0.56927064,1.32813650
4.36118059,2.36421120,0.06956439,0.18350871,0.35413542,0.51481064,0.02620117,0.46072865,0.56511417,1.31433100
4.36718359,2.35773514,0.07376892,0.18309364,0.34587308,0.51731003,0.02571188,0.46740294,0.56078505,1.29913254
4.37318659,2.34950221,0.07797605,0.18270044,0.33735822,0.51935987,0.02542629,0.47324065,0.55634173,1.28280272
4.37918959,2.33949749,0.08210280,0.18229649,0.32873503,0.52086648,0.02532588,0.47817923,0.55182148,1.26557697
4.38519260,2.32766142,0.08606444,0.18184586,0.32015658,0.52172533,0.02539269,0.48215766,0.54724033,1.24765785
4.39119560,2.31389103,0.08977671,0.18130969,0.31177863,0.52182388,0.02560941,0.48511737,0.54259435,1.22921109
4.39719860,2.29804538,0.09315809,0.18064687,0.30375349,0.52104546,0.02595939,0.48700377,0.53786245,1.21036419
4.40320160,2.27995489,0.09613209,0.17981498,0.29622419,0.51927399,0.02642665,0.48776815,0.53301032,1.19120782
4.40920460,2.25943409,0.09862950,0.17877150,0.28931916,0.51639933,0.02699579,0.48737005,0.52799518,1.17179952
