energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
2.93246623,4.87463102,1.95819867,2.79066411,0.11724007,0.37569120,0.74174299,0.07614170,0.23135356,0.96037363
2.93846923,4.92311819,1.97225359,2.81006045,0.11856340,0.38120912,0.75807840,0.07603087,0.23523699,0.95790054
2.94447224,4.96159622,1.98244596,2.82453011,0.11925052,0.38571093,0.77444416,0.07582581,0.23813380,0.95333455
2.95047524,4.98964398,1.98872037,2.83418094,0.11928897,0.38913160,0.79045578,0.07552177,0.24000785,0.94670994
2.95647824,5.00693209,1.99105489,2.83913778,0.11867841,0.39141744,0.80571682,0.07511424,0.24083899,0.93807937
2.96248124,5.01323603,1.98946320,2.83954070,0.11743072,0.39252807,0.81983233,0.07459921,0.24062352,0.92751433
2.96848424,5.00844879,1.98399638,2.83554528,0.11556966,0.39243812,0.83242254,0.07397343,0.23937412,0.91510537
2.97448724,4.99259236,1.97474444,2.82732465,0.11313019,0.39113869,0.84313639,0.07323463,0.23711953,0.90096218
2.98049025,4.96582742,1.96183743,2.81507328,0.11015746,0.38863842,0.85166426,0.07238181,0.23390378,0.88521339
2.98649325,4.92846071,1.94544603,2.79901173,0.10670547,0.38496408,0.85774945,0.07141547,0.22978512,0.86800602
2.99249625,4.88094940,1.92578151,2.77939213,0.10283549,0.38016077,0.86119794,0.07033775,0.22483466,0.84950468
2.99849925,4.82390183,1.90309492,2.75650346,0.09861435,0.37429148,0.86188601,0.06915266,0.21913472,0.82989026
3.00450225,4.75807421,1.87767543,2.73067606,0.09411256,0.36743627,0.85976535,0.06786610,0.21277697,0.80935823
3.01050525,4.68436292,1.84984762,2.70228471,0.08940247,0.35969087,0.85486562,0.06648592,0.20586049,0.78811643
3.01650825,4.60379225,1.81996776,2.67174956,0.08455639,0.35116486,0.84729411,0.06502187,0.19848962,0.76638244
3.02251126,4.51749757,1.78841894,2.63953455,0.07964490,0.34197937,0.83723271,0.06348541,0.19077190,0.74438042
3.02851426,4.42670416,1.75560507,2.60614283,0.07473525,0.33226456,0.82493220,0.06188957,0.18281589,0.72233767
3.03451726,4.33270225,1.72194383,2.57210920,0.06989002,0.32215675,0.81070414,0.06024863,0.17472919,0.70048076
3.04052026,4.23681885,1.68785870,2.53798959,0.06516602,0.31179543,0.79491066,0.05857778,0.16661651,0.67903148
3.04652326,4.14038727,1.65377027,2.50434779,0.06061345,0.30132022,0.77795266,0.05689272,0.15857789,0.65820278
3.05252626,4.04471549,1.62008703,2.47174007,0.05627532,0.29086782,0.76025681,0.05520925,0.15070719,0.63819464
3.05852926,3.95105435,1.58719606,2.44069831,0.05218716,0.28056917,0.74226187,0.05354285,0.14309079,0.61919026
3.06453227,3.86056696,1.55545389,2.41171243,0.04837703,0.27054683,0.72440505,0.05190819,0.13580649,0.60135257
3.07053527,3.77430053,1.52517805,2.38521309,0.04486566,0.26091260,0.70710869,0.05031882,0.12892278,0.58482125
3.07653827,3.69316170,1.49663954,2.36155565,0.04166687,0.25176564,0.69076799,0.04878670,0.12249832,0.56971035
3.08254127,3.61789657,1.47005673,2.34100612,0.03878813,0.24319096,0.67574014,0.04732202,0.11658176,0.55610671
3.08854427,3.54907614,1.44559106,2.32373029,0.03623124,0.23525839,0.66233516,0.04593286,0.11121172,0.54406907
3.09454727,3.48708784,1.42334460,2.30978629,0.03399308,0.22802207,0.65080890,0.04462512,0.10641715,0.53362803
3.10055028,3.43213349,1.40335987,2.29912152,0.03206640,0.22152041,0.64135820,0.04340245,0.10221778,0.52478682
3.10655328,3.38423363,1.38562185,2.29157384,0.03044066,0.21577649,0.63411834,0.04226623,0.09862486,0.51752277
3.11255628,3.34323804,1.37006212,2.28687735,0.02910277,0.21079892,0.62916282,0.04121572,0.09564196,0.51178941
3.11855928,3.30884170,1.35656505,2.28467231,0.02803786,0.20658298,0.62650510,0.04024820,0.09326586,0.50751911
3.12456228,3.28060542,1.34497551,2.28451885,0.02722989,0.20311216,0.62610235,0.03935924,0.09148757,0.50462612
3.13056528,3.25798009,1.33510794,2.28591380,0.02666226,0.20035977,0.62786067,0.03854294,0.09029324,0.50300972
3.13656828,3.24033312,1.32675613,2.28830971,0.02631826,0.19829073,0.63164155,0.03779227,0.08966508,0.50255758
3.14257129,3.22697600,1.31970326,2.29113523,0.02618143,0.19686341,0.63726904,0.03709936,0.08958218,0.50314892
3.14857429,3.21719144,1.31373152,2.29381577,0.02623585,0.19603132,0.64453747,0.03645589,0.09002117,0.50465749
3.15457729,3.21025901,1.30863098,2.29579347,0.02646630,0.19574478,0.65321905,0.03585332,0.09095675,0.50695429
3.16058029,3.20547808,1.30420708,2.29654564,0.02685834,0.19595235,0.66307119,0.03528323,0.09236208,0.50990981
3.16658329,3.20218728,1.30028648,2.29560081,0.02739832,0.19660203,0.67384326,0.03473758,0.09420891,0.51339596
3.17258629,3.19977991,1.29672093,2.29255189,0.02807331,0.19764224,0.68528239,0.03420889,0.09646765,0.51728750
3.17858929,3.19771491,1.29338919,2.28706597,0.02887101,0.19902257,0.69713845,0.03369043,0.09910722,0.52146321
3.18459230,3.19552350,1.29019691,2.27889065,0.02977956,0.20069429,0.70916786,0.03317634,0.10209486,0.52580666
3.19059530,3.19281166,1.28707479,2.26785687,0.03078740,0.20261062,0.72113649,0.03266177,0.10539579,0.53020681
3.19659830,3.18925915,1.28397517,2.25387854,0.03188309,0.20472695,0.73282164,0.03214286,0.10897294,0.53455855
3.20260130,3.18461561,1.28086770,2.23694936,0.03305516,0.20700085,0.74401319,0.03161682,0.11278667,0.53876313
3.20860430,3.17869468,1.27773428,2.21713723,0.03429192,0.20939211,0.75451430,0.03108191,0.11679460,0.54272877
3.21460730,3.17136702,1.27456409,2.19457698,0.03558143,0.21186276,0.76414169,0.03053742,0.12095151,0.54637138
3.22061031,3.16255304,1.27134893,2.16946191,0.03691140,0.21437712,0.77272578,0.02998366,0.12520951,0.54961548
3.22661331,3.15221616,1.26807947,2.14203467,0.03826922,0.21690190,0.78011099,0.02942187,0.12951836,0.55239538
3.23261631,3.14035702,1.26474276,2.11257812,0.03964203,0.21940646,0.78615613,0.02885424,0.13382595,0.55465655
3.23861931,3.12700931,1.26132102,2.08140637,0.04101687,0.22186305,0.79073524,0.02828380,0.13807906,0.55635711
3.24462231,3.11223703,1.25779211,2.04885639,0.04238088,0.22424722,0.79373877,0.02771438,0.14222427,0.55746946
3.25062531,3.09613330,1.25413130,2.01528028,0.04372156,0.22653816,0.79507508,0.02715055,0.14620902,0.55798175
3.25662831,3.07882045,1.25031429,1.98103827,0.04502708,0.22871911,0.79467228,0.02659751,0.14998277,0.55789927
3.26263132,3.06045071,1.24632118,1.94649230,0.04628665,0.23077765,0.79248018,0.02606102,0.15349818,0.55724545
3.26863432,3.04120704,1.24214085,1.91200012,0.04749082,0.23270592,0.78847228,0.02554727,0.15671230,0.55606237
3.27463732,3.02130344,1.23777525,1.87790962,0.04863190,0.23450067,0.78264741,0.02506275,0.15958764,0.55441072
3.28064032,3.00098396,1.23324320,1.84455336,0.04970423,0.23616309,0.77503105,0.02461408,0.16209310,0.55236895
3.28664332,2.98051990,1.22858318,1.81224294,0.05070448,0.23769841,0.76567600,0.02420783,0.16420465,0.55003168
3.29264632,2.96020471,1.22385453,1.78126330,0.05163180,0.23911533,0.75466217,0.02385029,0.16590580,0.54750723
3.29864932,2.94034635,1.21913696,1.75186676,0.05248792,0.24042512,0.74209563,0.02354729,0.16718778,0.54491432
3.30465233,2.92125704,1.21452809,1.72426705,0.05327711,0.24164059,0.72810654,0.02330391,0.16804937,0.54237798
3.31065533,2.90324059,1.21013892,1.69863330,0.05400603,0.24277486,0.71284624,0.02312427,0.16849652,0.54002478
3.31665833,2.88657782,1.20608748,1.67508440,0.05468343,0.24384005,0.69648345,0.02301128,0.16854163,0.53797760
3.32266133,2.87151069,1.20249093,1.65368396,0.05531972,0.24484587,0.67919972,0.02296640,0.16820269,0.53634999
3.32866433,2.85822598,1.19945645,1.63443626,0.05592639,0.24579835,0.66118441,0.02298950,0.16750216,0.53524061
3.33466733,2.84683962,1.19707162,1.61728364,0.05651544,0.24669859,0.64262937,0.02307865,0.16646580,0.53472772
3.34067034,2.83738257,1.19539481,1.60210555,0.05709859,0.24754174,0.62372362,0.02323009,0.16512148,0.53486426
3.34667334,2.82978948,1.19444634,1.58871974,0.05768653,0.24831622,0.60464828,0.02343813,0.16349790,0.53567365
3.35267634,2.82389105,1.19420105,1.57688576,0.05828821,0.24900327,0.58557205,0.02369522,0.16162358,0.53714664
3.35867934,2.81941082,1.19458288,1.56631091,0.05891006,0.24957689,0.56664747,0.02399206,0.15952583,0.53923935
3.36468234,2.81596731,1.19546202,1.55665869,0.05955543,0.25000405,0.54800810,0.02431781,0.15723002,0.54187282
3.37068534,2.81308154,1.19665505,1.54755964,0.06022400,0.25024540,0.52976678,0.02466030,0.15475902,0.54493402
3.37668834,2.81019024,1.19792819,1.53862422,0.06091151,0.25025633,0.51201511,0.02500640,0.15213294,0.54827858
3.38269135,2.80666451,1.19900378,1.52945759,0.06160957,0.24998835,0.49482399,0.02534240,0.14936902,0.55173494
3.38869435,2.80183317,1.19956983,1.51967545,0.06230572,0.24939080,0.47824533,0.02565446,0.14648185,0.55511010
3.39469735,2.79501017,1.19929227,1.50892068,0.06298369,0.24841276,0.46231461,0.02592905,0.14348376,0.55819652
3.40070035,2.78552482,1.19782937,1.49687987,0.06362390,0.24700522,0.44705433,0.02615343,0.14038537,0.56078008
3.40670335,2.77275352,1.19484770,1.48329911,0.06420413,0.24512320,0.43247791,0.02631612,0.13719629,0.56264874
3.41270635,2.75615159,1.19003884,1.46799842,0.06470037,0.24272802,0.41859391,0.02640735,0.13392586,0.56360146
3.41870935,2.73528358,1.18313597,1.45088395,0.06508779,0.23978931,0.40541032,0.02641940,0.13058400,0.56345710
3.42471236,2.70985059,1.17392949,1.43195760,0.06534183,0.23628703,0.39293855,0.02634699,0.12718187,0.56206270
3.43071536,2.67971325,1.16228092,1.41132322,0.06543928,0.23221301,0.38119705,0.02618746,0.12373267,0.55930106
3.43671836,2.64490905,1.14813420,1.38918940,0.06535937,0.22757233,0.37021418,0.02594095,0.12025208,0.55509692
3.44272136,2.60566309,1.13152389,1.36586834,0.06508478,0.22238419,0.36003034,0.02561042,0.11675876,0.54942167
3.44872436,2.56239161,1.11257969,1.34177082,0.06460251,0.21668234,0.35069905,0.02520161,0.11327446,0.54229628
3.45472736,2.51569799,1.09152716,1.31739748,0.06390465,0.21051506,0.34228714,0.02472289,0.10982409,0.53379235
3.46073037,2.46636119,1.06868437,1.29332666,0.06298882,0.20394461,0.33487390,0.02418497,0.10643548,0.52403111
3.46673337,2.41531724,1.04445475,1.27019911,0.06185854,0.19704619,0.32854928,0.02360061,0.10313900,0.51318060
3.47273637,2.36363440,1.01931639,1.24870042,0.06052323,0.18990646,0.32341129,0.02298417,0.09996690,0.50145106
3.47873937,2.31248305,0.99380831,1.22954164,0.05899810,0.18262161,0.31956270,0.02235117,0.09695262,0.48908866
3.48474237,2.26310183,0.96851426,1.21343900,0.05730368,0.17529516,0.31710724,0.02171780,0.09412987,0.47636814
3.49074537,2.21676121,0.94404495,1.20109342,0.05546529,0.16803537,0.31614549,0.02110044,0.09153168,0.46358433
3.49674837,2.17472629,0.92101930,1.19317071,0.05351225,0.16095260,0.31677065,0.02051513,0.08918938,0.45104332
3.50275138,2.13822033,0.90004571,1.19028315,0.05147704,0.15415649,0.31906450,0.01997712,0.08713165,0.43905333
3.50875438,2.10839034,0.88170399,1.19297305,0.04939430,0.14775320,0.32309356,0.01950049,0.08538355,0.42791583
3.51475738,2.08627624,0.86652883,1.20169897,0.04729990,0.14184278,0.32890571,0.01909774,0.08396573,0.41791727
3.52076038,2.07278443,0.85499526,1.21682478,0.04522993,0.13651669,0.33652749,0.01877957,0.08289368,0.40932161
3.52676338,2.06866671,0.84750671,1.23861194,0.04321982,0.13185565,0.34596192,0.01855461,0.08217729,0.40236397
3.53276638,2.07450487,0.84438582,1.26721500,0.04130352,0.12792777,0.35718719,0.01842936,0.08182047,0.39724548
3.53876938,2.09070122,0.84586843,1.30268013,0.03951273,0.12478711,0.37015596,0.01840810,0.08182102,0.39412952
3.54477239,2.11747465,0.85210043,1.34494658,0.03787643,0.12247264,0.38479540,0.01849294,0.08217071,0.39313926
3.55077539,2.15486206,0.86313752,1.39385046,0.03642032,0.12100761,0.40100791,0.01868389,0.08285558,0.39435649
3.55677839,2.20272424,0.87894753,1.44913061,0.03516662,0.12039933,0.41867231,0.01897905,0.08385630,0.39782160
3.56278139,2.26075540,0.89941489,1.51043594,0.03413383,0.12063935,0.43764561,0.01937476,0.08514885,0.40353457
3.56878439,2.32849558,0.92434681,1.57733359,0.03333671,0.12170400,0.45776505,0.01986581,0.08670513,0.41145671
3.57478739,2.40534474,0.95348071,1.64931777,0.03278625,0.12355525,0.47885054,0.02044569,0.08849378,0.42151306
3.58079040,2.49057793,0.98649229,1.72581847,0.03248977,0.12614179,0.50070723,0.02110679,0.09048102,0.43359513
3.58679340,2.58336056,1.02300404,1.80621005,0.03245107,0.12940039,0.52312830,0.02184064,0.09263142,0.44756385
3.59279640,2.68276334,1.06259353,1.88981932,0.03267052,0.13325738,0.54589792,0.02263806,0.09490871,0.46325258
3.59879940,2.78777648,1.10480139,1.97593321,0.03314517,0.13763029,0.56879430,0.02348940,0.09727653,0.48047008
3.60480240,2.89732299,1.14913877,2.06380591,0.03386891,0.14242951,0.59159292,0.02438462,0.09969904,0.49900333
3.61080540,3.01027112,1.19509420,2.15266582,0.03483250,0.14756008,0.61406993,0.02531342,0.10214149,0.51862032
3.61680840,3.12544626,1.24213982,2.24172240,0.03602363,0.15292344,0.63600574,0.02626536,0.10457062,0.53907258
3.62281141,3.24164249,1.28973725,2.33017334,0.03742694,0.15841918,0.65718886,0.02722991,0.10695502,0.56009786
3.62881441,3.35763444,1.33734318,2.41721220,0.03902406,0.16394680,0.67741990,0.02819652,0.10926530,0.58142278
3.63481741,3.47218973,1.38441490,2.50203678,0.04079358,0.16940745,0.69651580,0.02915466,0.11147420,0.60276561
3.64082041,3.58408235,1.43041605,2.58385853,0.04271115,0.17470555,0.71431412,0.03009392,0.11355665,0.62383942
3.64682341,3.69210742,1.47482273,2.66191271,0.04474957,0.17975043,0.73067734,0.03100406,0.11548970,0.64435546
3.65282641,3.79509713,1.51713008,2.73546957,0.04687893,0.18445781,0.74549703,0.03187509,0.11725242,0.66402699
3.65882941,3.89193796,1.55685940,2.80384597,0.04906689,0.18875130,0.75869758,0.03269740,0.11882582,0.68257344
3.66483242,3.98158865,1.59356574,2.86641733,0.05127905,0.19256359,0.77023943,0.03346185,0.12019273,0.69972501
3.67083542,4.06309847,1.62684574,2.92262916,0.05347936,0.19583765,0.78012139,0.03415993,0.12133768,0.71522741
3.67683842,4.13562493,1.65634541,2.97200777,0.05563074,0.19852764,0.78838195,0.03478393,0.12224682,0.72884678
3.68284142,4.19845020,1.68176763,3.01416948,0.05769571,0.20059963,0.79509930,0.03532705,0.12290790,0.74037455
3.68884442,4.25099511,1.70287878,3.04882756,0.05963711,0.20203202,0.80038977,0.03578356,0.12331025,0.74963200
3.69484742,4.29283006,1.71951405,3.07579666,0.06141892,0.20281569,0.80440481,0.03614895,0.12344484,0.75647437
3.70085043,4.32368185,1.73158118,3.09499404,0.06300707,0.20295388,0.80732627,0.03642003,0.12330437,0.76079425
3.70685343,4.34343589,1.73906204,3.10643745,0.06437026,0.20246163,0.80936008,0.03659499,0.12288340,0.76252408
3.71285643,4.35213354,1.74201185,3.11023967,0.06548073,0.20136501,0.81072853,0.03667343,0.12217847,0.76163762
3.71885943,4.34996430,1.74055601,3.10659980,0.06631493,0.19969998,0.81166143,0.03665637,0.12118835,0.75815030
3.72486243,4.33725334,1.73488435,3.09579174,0.06685420,0.19751100,0.81238639,0.03654619,0.11991414,0.75211833
3.73086543,4.31444494,1.72524316,3.07815055,0.06708520,0.19484941,0.81311881,0.03634647,0.11835954,0.74363669
3.73686843,4.28208259,1.71192527,3.05405728,0.06700024,0.19177162,0.81405204,0.03606194,0.11653095,0.73283602
3.74287144,4.24078718,1.69525866,3.02392344,0.06659750,0.18833728,0.81534817,0.03569821,0.11443764,0.71987862
3.74887444,4.19123439,1.67559435,2.98817589,0.06588101,0.18460735,0.81713021,0.03526161,0.11209189,0.70495373
3.75487744,4.13413273,1.65329413,2.94724314,0.06486052,0.18064238,0.81947592,0.03475900,0.10950904,0.68827230
3.76088044,4.07020375,1.62871896,2.90154410,0.06355124,0.17650084,0.82241400,0.03419753,0.10670753,0.67006162
3.76688344,4.00016547,1.60221877,2.85147972,0.06197336,0.17223776,0.82592280,0.03358447,0.10370890,0.65055993
3.77288644,3.92472018,1.57412428,2.79742837,0.06015158,0.16790368,0.82993185,0.03292702,0.10053774,0.63001141
3.77888944,3.84454728,1.54474130,2.73974500,0.05811442,0.16354398,0.83432632,0.03223223,0.09722158,0.60866166
3.78489245,3.76030149,1.51434797,2.67876423,0.05589358,0.15919849,0.83895424,0.03150688,0.09379074,0.58675390
3.79089545,3.67261629,1.48319502,2.61480695,0.05352320,0.15490168,0.84363620,0.03075747,0.09027813,0.56452592
3.79689845,3.58211232,1.45150899,2.54819006,0.05103908,0.15068305,0.84817717,0.02999019,0.08671901,0.54220796
3.80290145,3.48940953,1.41949814,2.47923844,0.04847799,0.14656794,0.85237985,0.02921103,0.08315067,0.52002138
3.80890445,3.39514225,1.38736052,2.40829821,0.04587692,0.14257859,0.85605877,0.02842583,0.07961211,0.49817806
3.81490745,3.29997548,1.35529362,2.33575027,0.04327240,0.13873540,0.85905453,0.02764038,0.07614359,0.47688047
3.82091046,3.20462100,1.32350480,2.26202296,0.04069991,0.13505819,0.86124723,0.02686056,0.07278622,0.45632215
3.82691346,3.10985156,1.29222166,2.18760273,0.03819328,0.13156762,0.86256842,0.02609242,0.06958139,0.43668839
3.83291646,3.01651185,1.26170149,2.11304194,0.03578418,0.12828631,0.86301085,0.02534232,0.06657023,0.41815700
3.83891946,2.92552469,1.23223908,2.03896285,0.03350170,0.12523993,0.86263537,0.02461696,0.06379296,0.40089888
3.84492246,2.83789167,1.20417214,1.96605742,0.03137194,0.12245791,0.86157463,0.02392340,0.06128823,0.38507823
3.85092546,2.75468750,1.17788386,1.89508240,0.02941772,0.11997386,0.86003316,0.02326903,0.05909238,0.37085226
3.85692846,2.67704785,1.15380233,1.82684991,0.02765830,0.11782561,0.85828401,0.02266153,0.05723869,0.35837040
3.86293147,2.60615099,1.13239658,1.76221360,0.02610919,0.11605482,0.85666187,0.02210868,0.05575666,0.34777285
3.86893447,2.54319383,1.11416950,1.70205101,0.02478200,0.11470631,0.85555308,0.02161822,0.05467121,0.33918855
3.87493747,2.48936336,1.09964794,1.64724297,0.02368438,0.11382696,0.85538313,0.02119760,0.05400197,0.33273267
3.88094047,2.44580503,1.08937032,1.59865076,0.02281994,0.11346433,0.85660213,0.02085375,0.05376268,0.32850380
3.88694347,2.41358930,1.08387264,1.55709241,0.02218834,0.11366509,0.85966915,0.02059284,0.05396051,0.32658086
3.89294647,2.39367843,1.08367342,1.52331892,0.02178535,0.11447329,0.86503612,0.02041995,0.05459569,0.32702005
3.89894947,2.38689482,1.08925831,1.49799176,0.02160300,0.11592861,0.87313205,0.02033893,0.05566112,0.32985205
3.90495248,2.39389268,1.10106525,1.48166247,0.02162984,0.11806454,0.88434841,0.02035209,0.05714223,0.33507956
3.91095548,2.41513426,1.11947065,1.47475540,0.02185119,0.12090680,0.89902610,0.02046013,0.05901699,0.34267542
3.91695848,2.45087178,1.14477717,1.47755403,0.02224953,0.12447185,0.91744463,0.02066198,0.06125609,0.35258155
3.92296148,2.50113553,1.17720351,1.49019160,0.02280488,0.12876567,0.93981374,0.02095479,0.06382337,0.36470857
3.92896448,2.56572873,1.21687640,1.51264606,0.02349530,0.13378283,0.96626762,0.02133396,0.06667636,0.37893641
3.93496748,2.64422883,1.26382474,1.54473942,0.02429739,0.13950582,0.99686161,0.02179327,0.06976706,0.39511575
3.94097049,2.73599491,1.31797601,1.58614135,0.02518687,0.14590475,1.03157126,0.02232497,0.07304285,0.41307021
3.94697349,2.84018041,1.37915440,1.63637645,0.02613915,0.15293732,1.07029340,0.02292009,0.07644754,0.43259938
3.95297649,2.95575027,1.44708072,1.69483483,0.02712989,0.16054912,1.11284873,0.02356863,0.07992253,0.45348232
3.95897949,3.08150123,1.52137343,1.76078529,0.02813563,0.16867414,1.15898556,0.02425987,0.08340801,0.47548153
3.96498249,3.21608439,1.60155062,1.83339036,0.02913429,0.17723559,1.20838421,0.02498267,0.08684418,0.49834717
3.97098549,3.35802860,1.68703276,1.91172262,0.03010566,0.18614691,1.26066166,0.02572574,0.09017251,0.52182125
3.97698849,3.50576407,1.77714576,1.99478168,0.03103187,0.19531293,1.31537615,0.02647792,0.09333683,0.54564189
3.98299150,3.65764508,1.87112461,2.08151113,0.03189773,0.20463121,1.37203153,0.02722843,0.09628447,0.56954720
3.98899450,3.81197159,1.96811749,2.17081525,0.03269095,0.21399356,1.43008134,0.02796705,0.09896720,0.59327888
3.99499750,3.96700925,2.06719060,2.26157497,0.03340235,0.22328756,1.48893271,0.02868427,0.10134203,0.61658539
4.00100050,4.12100789,2.16733405,2.35266303,0.03402586,0.23239831,1.54795024,0.02937141,0.10337189,0.63922470
4.00700350,4.27221872,2.26746928,2.44295820,0.03455849,0.24121015,1.60646023,0.03002063,0.10502612,0.66096657
4.01300650,4.41891064,2.36645829,2.53135854,0.03500015,0.24960854,1.66375569,0.03062497,0.10628083,0.68159438
4.01900950,4.55938602,2.46311523,2.61679386,0.03535340,0.25748194,1.71910242,0.03117829,0.10711904,0.70090670
4.02501251,4.69199667,2.55622060,2.69823743,0.03562313,0.26472372,1.77174661,0.03167523,0.10753072,0.71871848
4.03101551,4.81516024,2.64453834,2.77471704,0.03581609,0.27123410,1.82092425,0.03211113,0.10751266,0.73486202
4.03701851,4.92737759,2.72683568,2.84532554,0.03594051,0.27692205,1.86587253,0.03248193,0.10706826,0.74918789
4.04302151,5.02725110,2.80190572,2.90923085,0.03600554,0.28170711,1.90584312,0.03278411,0.10620715,0.76156560
4.04902451,5.11350401,2.86859224,2.96568539,0.03602083,0.28552106,1.94011743,0.03301460,0.10494478,0.77188439
4.05502751,5.18500039,2.92581595,3.01403492,0.03599595,0.28830945,1.96802309,0.03317076,0.10330187,0.78005380
4.06103052,5.24076523,2.97260160,3.05372650,0.03594002,0.29003286,1.98895157,0.03325036,0.10130391,0.78600434
4.06703352,5.28000393,3.00810454,3.08431540,0.03586124,0.29066793,2.00237588,0.03325155,0.09898047,0.78968796
4.07303652,5.30212028,3.03163595,3.10547074,0.03576655,0.29020792,2.00786774,0.03317293,0.09636459,0.79107847
4.07903952,5.30673195,3.04268513,3.11697953,0.03566134,0.28866308,2.00511329,0.03301358,0.09349210,0.79017175
4.08504252,5.29368252,3.04093808,3.11874882,0.03554928,0.28606039,1.99392657,0.03277315,0.09040088,0.78698575
4.09104552,5.26304915,3.02629094,3.11080585,0.03543216,0.28244305,1.97425974,0.03245192,0.08713024,0.78156014
4.09704852,5.21514508,2.99885767,3.09329598,0.03530988,0.27786945,1.94620962,0.03205088,0.08372010,0.77395572
4.10305153,5.15051649,2.95897124,3.06647830,0.03518052,0.27241174,1.91001984,0.03157182,0.08021039,0.76425342
4.10905453,5.06993332,2.90717792,3.03071907,0.03504045,0.26615410,1.86607828,0.03101734,0.07664030,0.75255302
4.11505753,4.97437428,2.84422489,2.98648306,0.03488456,0.25919058,1.81490978,0.03039094,0.07304767,0.73897147
4.12106053,4.86500618,2.77104128,2.93432296,0.03470653,0.25162281,1.75716438,0.02969697,0.06946838,0.72364101
4.12706353,4.74315838,2.68871351,2.87486746,0.03449917,0.24355749,1.69360116,0.02894065,0.06593575,0.70670707
4.13306653,4.61029326,2.59845580,2.80880807,0.03425480,0.23510382,1.62506873,0.02812796,0.06248014,0.68832602
4.13906953,4.46797377,2.50157716,2.73688550,0.03396560,0.22637096,1.55248288,0.02726561,0.05912850,0.66866291
4.14507254,4.31782951,2.39944617,2.65987578,0.03362408,0.21746564,1.47680243,0.02636088,0.05590407,0.64788928
4.15107554,4.16152261,2.29345518,2.57857691,0.03322342,0.20848987,1.39900433,0.02542149,0.05282625,0.62618106
4.15707854,4.00071482,2.18498527,2.49379629,0.03275791,0.19953909,1.32005904,0.02445549,0.04991046,0.60371670
4.16308154,3.83703709,2.07537356,2.40633946,0.03222327,0.19070053,1.24090718,0.02347103,0.04716827,0.58067560
4.16908454,3.67206275,1.96588409,2.31700045,0.03161693,0.18205204,1.16243835,0.02247628,0.04460752,0.55723670
4.17508754,3.50728524,1.85768325,2.22655389,0.03093836,0.17366131,1.08547293,0.02147925,0.04223265,0.53357747
4.18109055,3.34410092,1.75182069,2.13574921,0.03018914,0.16558554,1.01074744,0.02048762,0.04004509,0.50987311
4.18709355,3.18379737,1.64921601,2.04530664,0.02937316,0.15787148,0.93890377,0.01950870,0.03804379,0.48629596
4.19309655,3.02754707,1.55065155,1.95591512,0.02849665,0.15055594,0.87048252,0.01854930,0.03622577,0.46301509
4.19909955,2.87640625,1.45677096,1.86823186,0.02756807,0.14366651,0.80592041,0.01761567,0.03458676,0.44019596
4.20510255,2.73131834,1.36808320,1.78288315,0.02659810,0.13722263,0.74555147,0.01671349,0.03312190,0.41800010
4.21110555,2.59312107,1.28497121,1.70046613,0.02559938,0.13123683,0.68961159,0.01584785,0.03182634,0.39658471
4.21710855,2.46255642,1.20770442,1.62155109,0.02458632,0.12571602,0.63824594,0.01502326,0.03069589,0.37610218
4.22311156,2.34028226,1.13645400,1.54668386,0.02357480,0.12066288,0.59151864,0.01424370,0.02972760,0.35669936
4.22911456,2.22688460,1.07130988,1.47638794,0.02258182,0.11607714,0.54942386,0.01351266,0.02892024,0.33851672
4.23511756,2.12288939,1.01229846,1.41116585,0.02162513,0.11195672,0.51189782,0.01283320,0.02827461,0.32168718
4.24112056,2.02877299,0.95939992,1.35149961,0.02072288,0.10829873,0.47883090,0.01220798,0.02779381,0.30633488
4.24712356,1.94497047,0.91256448,1.29784997,0.01989319,0.10510018,0.45007943,0.01163935,0.02748331,0.29257366
4.25312656,1.87188126,0.87172674,1.25065442,0.01915379,0.10235847,0.42547644,0.01112938,0.02735086,0.28050556
4.25912956,1.80987189,0.83681772,1.21032384,0.01852161,0.10007163,0.40484124,0.01067985,0.02740624,0.27021920
4.26513257,1.75927555,0.80777416,1.17723803,0.01801246,0.09823824,0.38798735,0.01029233,0.02766089,0.26178831
4.27113557,1.72038897,0.78454522,1.15174028,0.01764069,0.09685724,0.37472885,0.00996811,0.02812734,0.25527034
4.27713857,1.69346671,0.76709638,1.13413118,0.01741888,0.09592747,0.36488494,0.00970824,0.02881863,0.25070537
4.28314157,1.67871358,0.75541094,1.12466219,0.01735763,0.09544716,0.35828299,0.00951345,0.02974751,0.24811530
4.28914457,1.67627588,0.74948938,1.12352917,0.01746534,0.09541329,0.35476000,0.00938414,0.03092574,0.24750337
4.29514757,1.68623209,0.74934695,1.13086633,0.01774801,0.09582108,0.35416299,0.00932031,0.03236321,0.24885419
4.30115058,1.70858374,0.75500993,1.14674093,0.01820919,0.09666340,0.35634829,0.00932152,0.03406729,0.25213411
4.30715358,1.74324731,0.76651092,1.17114900,0.01884985,0.09793035,0.36118018,0.00938683,0.03604206,0.25729196
4.31315658,1.79004742,0.78388350,1.20401227,0.01966838,0.09960907,0.36852900,0.00951475,0.03828774,0.26426024
4.31915958,1.84871191,0.80715649,1.24517651,0.02066058,0.10168358,0.37826909,0.00970322,0.04080029,0.27295648
