energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.48574287,0.67366704,0.00293556,0.00440017,0.04357245,0.10812309,0.59564798,0.08077323,0.00000000
1.49174587,0.67403994,0.00311272,0.00504712,0.04698137,0.10723036,0.59200003,0.08293390,0.00000000
1.49774887,0.67326389,0.00330211,0.00580354,0.05074221,0.10621922,0.58683667,0.08546865,0.00000000
1.50375188,0.67192240,0.00350411,0.00668180,0.05487639,0.10521095,0.58067300,0.08850980,0.00000000
1.50975488,0.67064403,0.00371868,0.00769413,0.05939819,0.10433423,0.57406623,0.09219817,0.00000000
1.51575788,0.67008175,0.00394532,0.00885223,0.06431314,0.10372124,0.56759771,0.09667945,0.00000000
1.52176088,0.67089101,0.00418305,0.01016683,0.06961661,0.10350359,0.56185368,0.10210013,0.00000000
1.52776388,0.67370732,0.00443037,0.01164716,0.07529285,0.10380825,0.55740556,0.10860305,0.00000000
1.53376688,0.67912414,0.00468534,0.01330054,0.08131439,0.10475349,0.55479045,0.11632259,0.00000000
1.53976988,0.68767194,0.00494558,0.01513179,0.08764196,0.10644504,0.55449261,0.12537980,0.00000000
1.54577289,0.69979905,0.00520838,0.01714287,0.09422501,0.10897261,0.55692640,0.13587741,0.00000000
1.55177589,0.71585518,0.00547083,0.01933233,0.10100276,0.11240671,0.56242157,0.14789489,0.00000000
1.55777889,0.73607804,0.00572991,0.02169506,0.10790593,0.11679611,0.57121120,0.16148385,0.00000000
1.56378189,0.76058367,0.00598271,0.02422190,0.11485892,0.12216583,0.58342276,0.17666380,0.00000000
1.56978489,0.78936078,0.00622657,0.02689952,0.12178260,0.12851584,0.59907272,0.19341855,0.00000000
1.57578789,0.82226931,0.00645926,0.02971035,0.12859736,0.13582040,0.61806479,0.21169334,0.00000000
1.58179090,0.85904330,0.00667916,0.03263264,0.13522652,0.14402823,0.64019184,0.23139299,0.00000000
1.58779390,0.89929791,0.00688543,0.03564071,0.14159975,0.15306341,0.66514161,0.25238112,0.00000000
1.59379690,0.94254043,0.00707810,0.03870530,0.14765648,0.16282698,0.69250579,0.27448057,0.00000000
1.59979990,0.98818485,0.00725823,0.04179413,0.15334900,0.17319935,0.72179234,0.29747524,0.00000000
1.60580290,1.03556939,0.00742791,0.04487254,0.15864508,0.18404326,0.75244061,0.32111323,0.00000000
1.61180590,1.08397644,0.00759027,0.04790428,0.16352999,0.19520737,0.78383860,0.34511131,0.00000000
1.61780890,1.13265418,0.00774944,0.05085242,0.16800773,0.20653032,0.81534197,0.36916075,0.00000000
1.62381191,1.18083893,0.00791044,0.05368028,0.17210131,0.21784507,0.84629391,0.39293427,0.00000000
1.62981491,1.22777748,0.00807897,0.05635241,0.17585209,0.22898349,0.87604536,0.41609390,0.00000000
1.63581791,1.27274862,0.00826124,0.05883560,0.17931806,0.23978090,0.90397469,0.43829956,0.00000000
1.64182091,1.31508281,0.00846366,0.06109978,0.18257116,0.25008052,0.92950616,0.45921802,0.00000000
1.64782391,1.35417946,0.00869256,0.06311889,0.18569370,0.25973758,0.95212658,0.47853192,0.00000000
1.65382691,1.38952104,0.00895383,0.06487156,0.18877399,0.26862290,0.97139939,0.49594840,0.00000000
1.65982991,1.42068362,0.00925264,0.06634169,0.19190143,0.27662595,0.98697576,0.51120718,0.00000000
1.66583292,1.44734334,0.00959303,0.06751883,0.19516125,0.28365700,0.99860230,0.52408748,0.00000000
1.67183592,1.46927889,0.00997767,0.06839834,0.19862924,0.28964861,1.00612517,0.53441376,0.00000000
1.67783892,1.48636989,0.01040757,0.06898136,0.20236659,0.29455611,1.00949042,0.54205986,0.00000000
1.68384192,1.49859148,0.01088186,0.06927461,0.20641534,0.29835723,1.00874074,0.54695144,0.00000000
1.68984492,1.50600569,0.01139767,0.06928996,0.21079462,0.30105095,1.00400884,0.54906665,0.00000000
1.69584792,1.50875010,0.01195007,0.06904384,0.21549780,0.30265552,0.99550787,0.54843510,0.00000000
1.70185093,1.50702456,0.01253207,0.06855659,0.22049099,0.30320589,0.98351949,0.54513505,0.00000000
1.70785393,1.50107695,0.01313477,0.06785163,0.22571279,0.30275076,0.96838006,0.53928930,0.00000000
1.71385693,1.49118874,0.01374756,0.06695468,0.23107552,0.30134919,0.95046596,0.53105969,0.00000000
1.71985993,1.47766121,0.01435843,0.06589292,0.23646782,0.29906734,0.93017848,0.52064082,0.00000000
1.72586293,1.46080323,0.01495430,0.06469421,0.24175859,0.29597514,0.90792925,0.50825318,0.00000000
1.73186593,1.44092112,0.01552150,0.06338643,0.24680201,0.29214340,0.88412678,0.49413596,0.00000000
1.73786893,1.41831110,0.01604620,0.06199686,0.25144358,0.28764127,0.85916467,0.47854008,0.00000000
1.74387194,1.39325465,0.01651495,0.06055176,0.25552668,0.28253435,0.83341205,0.46172155,0.00000000
1.74987494,1.36601673,0.01691513,0.05907605,0.25889952,0.27688336,0.80720640,0.44393550,0.00000000
1.75587794,1.33684673,0.01723544,0.05759314,0.26142196,0.27074352,0.78084899,0.42543100,0.00000000
1.76188094,1.30598172,0.01746636,0.05612490,0.26297198,0.26416456,0.75460283,0.40644683,0.00000000
1.76788394,1.27365152,0.01760047,0.05469168,0.26345137,0.25719132,0.72869298,0.38720824,0.00000000
1.77388694,1.24008469,0.01763274,0.05331250,0.26279048,0.24986473,0.70330879,0.36792464,0.00000000
1.77988994,1.20551498,0.01756073,0.05200516,0.26095158,0.24222322,0.67860775,0.34878810,0.00000000
1.78589295,1.17018705,0.01738469,0.05078643,0.25793086,0.23430421,0.65472023,0.32997267,0.00000000
1.79189595,1.13436114,0.01710748,0.04967214,0.25375889,0.22614570,0.63175477,0.31163411,0.00000000
1.79789895,1.09831570,0.01673452,0.04867726,0.24849951,0.21778757,0.60980318,0.29391019,0.00000000
1.80390195,1.06234776,0.01627350,0.04781584,0.24224726,0.20927275,0.58894509,0.27692103,0.00000000
1.80990495,1.02677061,0.01573409,0.04710079,0.23512349,0.20064786,0.56925147,0.26076963,0.00000000
1.81590795,0.99190880,0.01512759,0.04654370,0.22727138,0.19196352,0.55078688,0.24554227,0.00000000
1.82191096,0.95809068,0.01446647,0.04615431,0.21885007,0.18327405,0.53361027,0.23130882,0.00000000
1.82791396,0.92563875,0.01376389,0.04594015,0.21002831,0.17463673,0.51777437,0.21812286,0.00000000
1.83391696,0.89485850,0.01303330,0.04590589,0.20097787,0.16611067,0.50332382,0.20602165,0.00000000
1.83991996,0.86602652,0.01228792,0.04605284,0.19186713,0.15775529,0.49029219,0.19502597,0.00000000
1.84592296,0.83937858,0.01154036,0.04637842,0.18285500,0.14962855,0.47869846,0.18513998,0.00000000
1.85192596,0.81509867,0.01080221,0.04687567,0.17408567,0.14178516,0.46854326,0.17635110,0.00000000
1.85792896,0.79330987,0.01008379,0.04753299,0.16568420,0.13427474,0.45980538,0.16863012,0.00000000
1.86393197,0.77406777,0.00939384,0.04833398,0.15775332,0.12714022,0.45243910,0.16193160,0.00000000
1.86993497,0.75735706,0.00873942,0.04925755,0.15037135,0.12041652,0.44637262,0.15619468,0.00000000
1.87593797,0.74309183,0.00812580,0.05027824,0.14359150,0.11412962,0.44150815,0.15134436,0.00000000
1.88194097,0.73111979,0.00755646,0.05136686,0.13744232,0.10829614,0.43772368,0.14729337,0.00000000
1.88794397,0.72123029,0.00703320,0.05249129,0.13192938,0.10292334,0.43487670,0.14394445,0.00000000
1.89394697,0.71316604,0.00655620,0.05361765,0.12703794,0.09800976,0.43280979,0.14119327,0.00000000
1.89994997,0.70663796,0.00612426,0.05471157,0.12273651,0.09354627,0.43135783,0.13893168,0.00000000
1.90595298,0.70134245,0.00573501,0.05573963,0.11898094,0.08951751,0.43035666,0.13705133,0.00000000
1.91195598,0.69698022,0.00538513,0.05667100,0.11571903,0.08590373,0.42965255,0.13544744,0.00000000
1.91795898,0.69327572,0.00507063,0.05747893,0.11289514,0.08268278,0.42911222,0.13402261,0.00000000
1.92396198,0.68999604,0.00478710,0.05814231,0.11045485,0.07983222,0.42863246,0.13269044,0.00000000
1.92996498,0.68696827,0.00452996,0.05864710,0.10834915,0.07733130,0.42814911,0.13137887,0.00000000
1.93596798,0.68409427,0.00429467,0.05898742,0.10653820,0.07516291,0.42764449,0.13003299,0.00000000
1.94197099,0.68136187,0.00407691,0.05916654,0.10499433,0.07331504,0.42715289,0.12861718,0.00000000
1.94797399,0.67885198,0.00387278,0.05919739,0.10370420,0.07178197,0.42676359,0.12711656,0.00000000
1.95397699,0.67674066,0.00367885,0.05910274,0.10267007,0.07056490,0.42662109,0.12553753,0.00000000
1.95997999,0.67529627,0.00349230,0.05891498,0.10191005,0.06967206,0.42692227,0.12390740,0.00000000
1.96598299,0.67487129,0.00331094,0.05867547,0.10145741,0.06911829,0.42791044,0.12227316,0.00000000
1.97198599,0.67588909,0.00313318,0.05843346,0.10135891,0.06892401,0.42986650,0.12069935,0.00000000
1.97798899,0.67882622,0.00295805,0.05824460,0.10167232,0.06911372,0.43309720,0.11926512,0.00000000
1.98399200,0.68419062,0.00278514,0.05816917,0.10246316,0.06971404,0.43792125,0.11806061,0.00000000
1.98999500,0.69249686,0.00261449,0.05826997,0.10380094,0.07075143,0.44465354,0.11718276,0.00000000
1.99599800,0.70423927,0.00244656,0.05860995,0.10575483,0.07224969,0.45358830,0.11673074,0.00000000
2.00200100,0.71986425,0.00228207,0.05924980,0.10838929,0.07422728,0.46498192,0.11680116,0.00000000
2.00800400,0.73974286,0.00212196,0.06024539,0.11175951,0.07669482,0.47903620,0.11748325,0.00000000
2.01400700,0.76414506,0.00196725,0.06164530,0.11590711,0.07965267,0.49588278,0.11885420,0.00000000
2.02001001,0.79321674,0.00181900,0.06348849,0.12085621,0.08308889,0.51556972,0.12097486,0.00000000
2.02601301,0.82696071,0.00167820,0.06580212,0.12660997,0.08697758,0.53805070,0.12388594,0.00000000
2.03201601,0.86522256,0.00154569,0.06859980,0.13314796,0.09127791,0.56317768,0.12760489,0.00000000
2.03801901,0.90768240,0.00142217,0.07188013,0.14042428,0.09593363,0.59069739,0.13212362,0.00000000
2.04402201,0.95385277,0.00130812,0.07562573,0.14836667,0.10087335,0.62025202,0.13740704,0.00000000
2.05002501,1.00308333,0.00120380,0.07980285,0.15687668,0.10601156,0.65138419,0.14339270,0.00000000
2.05602801,1.05457218,0.00110922,0.08436138,0.16583087,0.11125026,0.68354631,0.14999132,0.00000000
2.06203102,1.10738368,0.00102419,0.08923563,0.17508299,0.11648131,0.71611396,0.15708841,0.00000000
2.06803402,1.16047220,0.00094833,0.09434548,0.18446729,0.12158931,0.74840284,0.16454683,0.00000000
2.07403702,1.21271099,0.00088106,0.09959829,0.19380256,0.12645494,0.77968886,0.17221026,0.00000000
2.08004002,1.26292516,0.00082167,0.10489111,0.20289705,0.13095863,0.80923035,0.17990745,0.00000000
2.08604302,1.30992750,0.00076936,0.11011351,0.21155386,0.13498438,0.83629175,0.18745711,0.00000000
2.09204602,1.35255574,0.00072325,0.11515064,0.21957678,0.13842357,0.86016763,0.19467328,0.00000000
2.09804902,1.38970984,0.00068242,0.11988661,0.22677621,0.14117864,0.88020625,0.20137101,0.00000000
2.10405203,1.42038765,0.00064598,0.12420800,0.23297508,0.14316641,0.89583140,0.20737203,0.00000000
2.11005503,1.44371773,0.00061307,0.12800728,0.23801433,0.14432089,0.90656198,0.21251039,0.00000000
2.11605803,1.45898776,0.00058288,0.13118626,0.24175797,0.14459560,0.91202815,0.21663767,0.00000000
2.12206103,1.46566760,0.00055470,0.13365913,0.24409728,0.14396506,0.91198376,0.21962769,0.00000000
2.12806403,1.46342609,0.00052790,0.13535520,0.24495420,0.14242568,0.90631427,0.22138050,0.00000000
2.13406703,1.45214085,0.00050199,0.13622109,0.24428356,0.13999576,0.89504024,0.22182548,0.00000000
2.14007004,1.43190107,0.00047655,0.13622238,0.24207426,0.13671484,0.87831614,0.22092345,0.00000000
2.14607304,1.40300307,0.00045130,0.13534455,0.23834921,0.13264224,0.85642475,0.21866781,0.00000000
2.15207604,1.36593929,0.00042605,0.13359332,0.23316418,0.12785514,0.82976758,0.21508453,0.00000000
2.15807904,1.32138109,0.00040070,0.13099422,0.22660557,0.12244601,0.79885179,0.21023113,0.00000000
2.16408204,1.27015649,0.00037525,0.12759151,0.21878711,0.11651979,0.76427443,0.20419470,0.00000000
2.17008504,1.21322397,0.00034974,0.12344657,0.20984589,0.11019077,0.72670464,0.19708906,0.00000000
2.17608804,1.15164331,0.00032430,0.11863561,0.19993769,0.10357943,0.68686483,0.18905116,0.00000000
2.18209105,1.08654515,0.00029907,0.11324713,0.18923189,0.09680930,0.64551145,0.18023693,0.00000000
2.18809405,1.01910013,0.00027422,0.10737897,0.17790620,0.09000404,0.60341637,0.17081683,0.00000000
2.19409705,0.95048917,0.00024994,0.10113518,0.16614144,0.08328476,0.56134926,0.16097111,0.00000000
2.20010005,0.88187560,0.00022641,0.09462296,0.15411644,0.07676771,0.52006182,0.15088512,0.00000000
2.20610305,0.81438023,0.00020381,0.08794954,0.14200345,0.07056235,0.48027400,0.14074479,0.00000000
2.21210605,0.74905976,0.00018228,0.08121935,0.12996407,0.06476988,0.44266253,0.13073240,0.00000000
2.21810905,0.68688911,0.00016197,0.07453146,0.11814577,0.05948215,0.40785184,0.12102273,0.00000000
2.22411206,0.62874763,0.00014298,0.06797736,0.10667926,0.05478092,0.37640725,0.11177976,0.00000000
2.23011506,0.57540911,0.00012537,0.06163925,0.09567661,0.05073750,0.34883015,0.10315392,0.00000000
2.23611806,0.52753540,0.00010919,0.05558866,0.08523012,0.04741257,0.32555485,0.09527980,0.00000000
2.24212106,0.48567309,0.00009446,0.04988560,0.07541198,0.04485619,0.30694679,0.08827450,0.00000000
2.24812406,0.45025268,0.00008117,0.04457819,0.06627458,0.04310792,0.29330148,0.08223641,0.00000000
2.25412706,0.42158976,0.00006927,0.03970257,0.05785148,0.04219690,0.28484395,0.07724442,0.00000000
2.26013007,0.39988746,0.00005871,0.03528329,0.05015882,0.04214194,0.28172821,0.07335755,0.00000000
2.26613307,0.38523972,0.00004942,0.03133394,0.04319716,0.04295146,0.28403645,0.07061474,0.00000000
2.27213607,0.37763492,0.00004132,0.02785800,0.03695353,0.04462333,0.29177787,0.06903503,0.00000000
2.27813907,0.37695950,0.00003431,0.02484987,0.03140374,0.04714464,0.30488707,0.06861777,0.00000000
2.28414207,0.38300157,0.00002829,0.02229606,0.02651469,0.05049126,0.32322204,0.06934304,0.00000000
2.29014507,0.39545425,0.00002317,0.02017629,0.02224663,0.05462751,0.34656210,0.07117219,0.00000000
2.29614807,0.41391914,0.00001885,0.01846476,0.01855536,0.05950571,0.37460594,0.07404849,0.00000000
2.30215108,0.43791006,0.00001523,0.01713124,0.01539426,0.06506590,0.40697048,0.07789791,0.00000000
2.30815408,0.46685743,0.00001222,0.01614218,0.01271613,0.07123579,0.44319078,0.08263022,0.00000000
2.31415708,0.50011380,0.00000973,0.01546168,0.01047475,0.07793086,0.48272162,0.08814016,0.00000000
2.32016008,0.53696090,0.00000770,0.01505244,0.00862624,0.08505501,0.52494132,0.09430909,0.00000000
2.32616308,0.57661859,0.00000606,0.01487654,0.00713022,0.09250147,0.56915800,0.10100686,0.00000000
2.33216608,0.61825605,0.00000473,0.01489616,0.00595064,0.10015435,0.61461880,0.10809415,0.00000000
2.33816908,0.66100542,0.00000367,0.01507427,0.00505646,0.10789060,0.66052199,0.11542520,0.00000000
2.34417209,0.70397776,0.00000283,0.01537514,0.00442215,0.11558251,0.70603210,0.12285088,0.00000000
2.35017509,0.74628127,0.00000216,0.01576492,0.00402799,0.12310067,0.75029772,0.13022216,0.00000000
2.35617809,0.78704126,0.00000165,0.01621203,0.00386019,0.13031730,0.79247147,0.13739387,0.00000000
2.36218109,0.82542149,0.00000125,0.01668764,0.00391089,0.13710981,0.83173170,0.14422851,0.00000000
2.36818409,0.86064586,0.00000094,0.01716595,0.00417809,0.14336459,0.86730492,0.15060024,0.00000000
2.37418709,0.89201984,0.00000072,0.01762452,0.00466534,0.14898057,0.89848820,0.15639864,0.00000000
2.38019010,0.91895054,0.00000055,0.01804455,0.00538145,0.15387281,0.92467036,0.16153215,0.00000000
2.38619310,0.94096447,0.00000043,0.01841099,0.00633997,0.15797545,0.94535123,0.16593114,0.00000000
2.39219610,0.95772216,0.00000035,0.01871269,0.00755862,0.16124431,0.96015775,0.16955019,0.00000000
2.39819910,0.96902861,0.00000031,0.01894236,0.00905859,0.16365865,0.96885627,0.17236974,0.00000000
2.40420210,0.97483923,0.00000030,0.01909657,0.01086373,0.16522217,0.97136027,0.17439667,0.00000000
2.41020510,0.97526048,0.00000033,0.01917551,0.01299953,0.16596310,0.96773311,0.17566398,0.00000000
2.41620810,0.97054531,0.00000039,0.01918276,0.01549216,0.16593331,0.95818554,0.17622948,0.00000000
2.42221111,0.96108329,0.00000049,0.01912490,0.01836725,0.16520657,0.94306811,0.17617341,0.00000000
2.42821411,0.94738592,0.00000064,0.01901109,0.02164866,0.16387588,0.92285872,0.17559515,0.00000000
2.43421711,0.93006766,0.00000085,0.01885255,0.02535728,0.16205015,0.89814592,0.17460921,0.00000000
2.44022011,0.90982360,0.00000113,0.01866195,0.02950966,0.15985015,0.86960879,0.17334051,0.00000000
2.44622311,0.88740479,0.00000151,0.01845287,0.03411691,0.15740423,0.83799431,0.17191929,0.00000000
2.45222611,0.86359234,0.00000201,0.01823912,0.03918354,0.15484374,0.80409326,0.17047588,0.00000000
2.45822911,0.83917166,0.00000266,0.01803422,0.04470659,0.15229849,0.76871588,0.16913549,0.00000000
2.46423212,0.81490788,0.00000349,0.01785079,0.05067494,0.14989253,0.73266830,0.16801335,0.00000000
2.47023512,0.79152369,0.00000456,0.01770008,0.05706899,0.14774035,0.69673084,0.16721048,0.00000000
2.47623812,0.76968049,0.00000592,0.01759161,0.06386067,0.14594376,0.66163894,0.16681016,0.00000000
2.48224112,0.74996374,0.00000762,0.01753283,0.07101380,0.14458949,0.62806754,0.16687539,0.00000000
2.48824412,0.73287276,0.00000975,0.01752896,0.07848499,0.14374776,0.59661933,0.16744741,0.00000000
2.49424712,0.71881548,0.00001238,0.01758295,0.08622482,0.14347165,0.56781700,0.16854532,0.00000000
2.50025013,0.70810785,0.00001560,0.01769553,0.09417949,0.14379751,0.54209961,0.17016684,0.00000000
2.50625313,0.70097762,0.00001952,0.01786538,0.10229274,0.14474603,0.51982268,0.17229007,0.00000000
2.51225613,0.69757186,0.00002426,0.01808938,0.11050804,0.14632411,0.50126160,0.17487620,0.00000000
2.51825913,0.69796734,0.00002993,0.01836300,0.11877087,0.14852725,0.48661762,0.17787290,0.00000000
2.52426213,0.70218275,0.00003665,0.01868064,0.12703097,0.15134220,0.47602568,0.18121824,0.00000000
2.53026513,0.71019174,0.00004457,0.01903609,0.13524447,0.15474976,0.46956324,0.18484481,0.00000000
2.53626813,0.72193542,0.00005381,0.01942293,0.14337562,0.15872739,0.46725919,0.18868386,0.00000000
2.54227114,0.73733355,0.00006449,0.01983491,0.15139819,0.16325158,0.46910206,0.19266910,0.00000000
2.54827414,0.75629326,0.00007674,0.02026627,0.15929616,0.16829951,0.47504681,0.19674002,0.00000000
2.55427714,0.77871458,0.00009067,0.02071201,0.16706375,0.17385019,0.48501965,0.20084438,0.00000000
2.56028014,0.80449239,0.00010635,0.02116803,0.17470477,0.17988467,0.49892050,0.20493991,0.00000000
2.56628314,0.83351457,0.00012385,0.02163118,0.18223117,0.18638549,0.51662301,0.20899494,0.00000000
2.57228614,0.86565641,0.00014319,0.02209922,0.18966089,0.19333531,0.53797219,0.21298807,0.00000000
2.57828914,0.90077179,0.00016436,0.02257068,0.19701511,0.20071482,0.56277992,0.21690687,0.00000000
2.58429215,0.93868190,0.00018730,0.02304460,0.20431500,0.20850012,0.59081895,0.22074565,0.00000000
2.59029515,0.97916247,0.00021192,0.02352026,0.21157830,0.21665970,0.62181607,0.22450272,0.00000000
2.59629815,1.02193061,0.00023806,0.02399680,0.21881579,0.22515142,0.65544516,0.22817706,0.00000000
2.60230115,1.06663271,0.00026549,0.02447291,0.22602800,0.23391961,0.69132118,0.23176485,0.00000000
2.60830415,1.11283462,0.00029397,0.02494648,0.23320243,0.24289265,0.72899586,0.23525616,0.00000000
2.61430715,1.16001529,0.00032316,0.02541430,0.24031146,0.25198128,0.76795590,0.23863189,0.00000000
2.62031016,1.20756510,0.00035270,0.02587186,0.24731127,0.26107788,0.80762455,0.24186148,0.00000000
2.62631316,1.25478946,0.00038219,0.02631321,0.25414176,0.27005688,0.84736679,0.24490129,0.00000000
2.63231616,1.30091838,0.00041117,0.02673097,0.26072780,0.27877643,0.88649873,0.24769415,0.00000000
2.63831916,1.34512195,0.00043918,0.02711644,0.26698166,0.28708130,0.92430093,0.25016982,0.00000000
2.64432216,1.38653147,0.00046574,0.02745984,0.27280664,0.29480705,0.96003557,0.25224666,0.00000000
2.65032516,1.42426565,0.00049038,0.02775065,0.27810175,0.30178523,0.99296686,0.25383429,0.00000000
2.65632816,1.45746056,0.00051264,0.02797805,0.28276726,0.30784947,1.02238391,0.25483715,0.00000000
2.66233117,1.48530227,0.00053210,0.02813146,0.28671080,0.31284212,1.04762508,0.25515875,0.00000000
2.66833417,1.50706030,0.00054838,0.02820114,0.28985372,0.31662108,1.06810264,0.25470641,0.00000000
