energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
3.52076038,0.81475716,0.63024907,0.03420507,0.04252517,0.06177559,0.23450442,0.00276178,0.05506881,0.13812669
3.52676338,0.87120400,0.69446532,0.03667379,0.04178075,0.06913083,0.24996652,0.00293883,0.06010148,0.15197863
3.53276638,0.93140330,0.76346809,0.03926188,0.04114442,0.07687142,0.26674327,0.00312482,0.06545649,0.16636965
3.53876938,0.99513341,0.83709327,0.04195336,0.04065565,0.08494380,0.28475609,0.00331879,0.07109909,0.18116100
3.54477239,1.06206748,0.91508596,0.04472816,0.04035023,0.09328487,0.30389258,0.00351943,0.07698562,0.19619275
3.55077539,1.13177815,0.99710082,0.04756248,0.04025935,0.10182306,0.32400949,0.00372516,0.08306423,0.21128704
3.55677839,1.20374639,1.08270479,0.05042942,0.04040879,0.11047994,0.34493690,0.00393410,0.08927599,0.22625239
3.56278139,1.27737418,1.17138209,0.05329972,0.04081840,0.11917201,0.36648340,0.00414418,0.09555623,0.24088882
3.56878439,1.35200037,1.26254128,0.05614268,0.04150156,0.12781289,0.38844208,0.00435320,0.10183609,0.25499367
3.57478739,1.42691899,1.35552395,0.05892715,0.04246496,0.13631554,0.41059700,0.00455886,0.10804429,0.26836789
3.58079040,1.50139914,1.44961481,0.06162257,0.04370845,0.14459467,0.43272981,0.00475891,0.11410894,0.28082249
3.58679340,1.57470535,1.54405259,0.06420003,0.04522510,0.15256911,0.45462618,0.00495119,0.11995940,0.29218493
3.59279640,1.64611744,1.63804153,0.06663317,0.04700135,0.16016391,0.47608178,0.00513369,0.12552802,0.30230496
3.59879940,1.71494892,1.73076292,0.06889911,0.04901733,0.16731236,0.49690737,0.00530466,0.13075178,0.31105985
3.60480240,1.78056297,1.82138653,0.07097904,0.05124732,0.17395750,0.51693302,0.00546266,0.13557369,0.31835847
3.61080540,1.84238533,1.90908159,0.07285877,0.05366024,0.18005331,0.53601094,0.00560656,0.13994398,0.32414426
3.61680840,1.89991354,1.99302718,0.07452890,0.05622034,0.18556531,0.55401708,0.00573560,0.14382092,0.32839664
3.62281141,1.95272233,2.07242202,0.07598486,0.05888791,0.19047073,0.57085137,0.00584939,0.14717136,0.33113101
3.62881441,2.00046498,2.14649358,0.07722661,0.06162005,0.19475807,0.58643665,0.00594787,0.14997094,0.33239715
3.63481741,2.04287105,2.21450661,0.07825822,0.06437158,0.19842621,0.60071649,0.00603130,0.15220398,0.33227616
3.64082041,2.07974083,2.27577118,0.07908714,0.06709592,0.20148310,0.61365204,0.00610019,0.15386313,0.33087613
3.64682341,2.11093713,2.32965038,0.07972340,0.06974602,0.20394405,0.62521821,0.00615525,0.15494873,0.32832670
3.65282641,2.13637526,2.37556768,0.08017867,0.07227537,0.20582980,0.63539954,0.00619729,0.15546807,0.32477274
3.65882941,2.15601210,2.41301413,0.08046529,0.07463887,0.20716446,0.64418597,0.00622718,0.15543448,0.32036770
3.66483242,2.16983500,2.44155536,0.08059530,0.07679382,0.20797347,0.65156892,0.00624576,0.15486635,0.31526672
3.67083542,2.17785163,2.46083830,0.08057959,0.07870078,0.20828164,0.65753796,0.00625375,0.15378623,0.30962006
3.67683842,2.18008125,2.47059752,0.08042713,0.08032437,0.20811149,0.66207827,0.00625173,0.15221992,0.30356703
3.68284142,2.17654827,2.47066113,0.08014438,0.08163404,0.20748183,0.66516917,0.00624004,0.15019568,0.29723086
3.68884442,2.16727839,2.46095575,0.07973497,0.08260462,0.20640690,0.66678375,0.00621880,0.14774354,0.29071469
3.69484742,2.15229756,2.44151056,0.07919951,0.08321687,0.20489582,0.66688962,0.00618789,0.14489479,0.28409876
3.70085043,2.13163384,2.41245998,0.07853574,0.08345783,0.20295269,0.66545084,0.00614693,0.14168157,0.27743916
3.70685343,2.10532182,2.37404473,0.07773879,0.08332097,0.20057698,0.66243076,0.00609536,0.13813664,0.27076775
3.71285643,2.07340932,2.32661114,0.07680174,0.08280631,0.19776453,0.65779570,0.00603241,0.13429322,0.26409365
3.71885943,2.03596572,2.27060838,0.07571631,0.08192026,0.19450881,0.65151906,0.00595725,0.13018493,0.25740569
3.72486243,1.99309122,2.20658362,0.07447363,0.08067541,0.19080247,0.64358572,0.00586898,0.12584579,0.25067604
3.73086543,1.94492636,2.13517500,0.07306516,0.07909008,0.18663909,0.63399626,0.00576674,0.12131025,0.24386441
3.73686843,1.89166086,2.05710254,0.07148354,0.07718782,0.18201493,0.62277081,0.00564978,0.11661316,0.23692281
3.74287144,1.83354120,1.97315709,0.06972346,0.07499672,0.17693071,0.60995217,0.00551754,0.11178973,0.22980038
3.74887444,1.77087617,1.88418762,0.06778243,0.07254873,0.17139309,0.59560792,0.00536969,0.10687543,0.22244816
3.75487744,1.70403985,1.79108701,0.06566135,0.06987877,0.16541597,0.57983144,0.00520622,0.10190577,0.21482340
3.76088044,1.63347171,1.69477692,0.06336501,0.06702393,0.15902139,0.56274161,0.00502744,0.09691604,0.20689328
3.76688344,1.55967363,1.59619195,0.06090230,0.06402253,0.15224005,0.54448121,0.00483402,0.09194088,0.19863784
3.77288644,1.48320374,1.49626363,0.05828628,0.06091323,0.14511135,0.52521412,0.00462701,0.08701386,0.19005199
3.77888944,1.40466748,1.39590472,0.05553399,0.05773421,0.13768302,0.50512131,0.00440779,0.08216694,0.18114650
3.78489245,1.32470602,1.29599410,0.05266611,0.05452231,0.13001030,0.48439595,0.00417807,0.07742994,0.17194814
3.79089545,1.24398281,1.19736286,0.04970640,0.05131230,0.12215475,0.46323793,0.00393983,0.07282998,0.16249882
3.79689845,1.16316867,1.10078179,0.04668106,0.04813624,0.11418276,0.44184789,0.00369529,0.06839097,0.15285393
3.80290145,1.08292636,1.00695070,0.04361792,0.04502292,0.10616383,0.42042132,0.00344680,0.06413314,0.14308015
3.80890445,1.00389518,0.91648976,0.04054566,0.04199746,0.09816872,0.39914295,0.00319680,0.06007267,0.13325266
3.81490745,0.92667652,0.82993303,0.03749292,0.03908097,0.09026756,0.37818165,0.00294776,0.05622147,0.12345213
3.82091046,0.85182084,0.74772437,0.03448750,0.03629046,0.08252802,0.35768631,0.00270207,0.05258703,0.11376160
3.82691346,0.77981684,0.67021564,0.03155563,0.03363874,0.07501363,0.33778265,0.00246201,0.04917249,0.10426346
3.83291646,0.71108303,0.59766726,0.02872132,0.03113456,0.06778231,0.31857136,0.00222968,0.04597678,0.09503664
3.83891946,0.64596231,0.53025086,0.02600580,0.02878283,0.06088523,0.30012740,0.00200695,0.04299501,0.08615418
3.84492246,0.58471931,0.46805401,0.02342719,0.02658491,0.05436590,0.28250057,0.00179545,0.04021886,0.07768131
3.85092546,0.52754082,0.41108663,0.02100027,0.02453902,0.04825969,0.26571728,0.00159651,0.03763717,0.06967399
3.85692846,0.47453887,0.35928889,0.01873636,0.02264073,0.04259365,0.24978329,0.00141117,0.03523658,0.06217803
3.86293147,0.42575632,0.31254019,0.01664338,0.02088343,0.03738668,0.23468723,0.00124019,0.03300225,0.05522881
3.86893447,0.38117445,0.27066904,0.01472611,0.01925890,0.03264998,0.22040473,0.00108406,0.03091850,0.04885142
3.87493747,0.34072214,0.23346322,0.01298638,0.01775779,0.02838777,0.20690281,0.00094300,0.02896958,0.04306131
3.88094047,0.30428607,0.20068018,0.01142352,0.01637015,0.02459817,0.19414436,0.00081702,0.02714024,0.03786529
3.88694347,0.27172140,0.17205718,0.01003477,0.01508588,0.02127435,0.18209233,0.00070594,0.02541634,0.03326285
3.89294647,0.24286246,0.14732086,0.00881574,0.01389514,0.01840557,0.17071357,0.00060944,0.02378530,0.02924753
3.89894947,0.21753296,0.12619616,0.00776090,0.01278866,0.01597839,0.15998202,0.00052708,0.02223647,0.02580856
3.90495248,0.19555522,0.10841416,0.00686399,0.01175806,0.01397782,0.14988118,0.00045836,0.02076133,0.02293233
3.91095548,0.17675826,0.09371885,0.00611849,0.01079598,0.01238828,0.14040571,0.00040276,0.01935365,0.02060386
3.91695848,0.16098434,0.08187256,0.00551798,0.00989624,0.01119458,0.13156221,0.00035973,0.01800942,0.01880806
3.92296148,0.14809387,0.07266015,0.00505638,0.00905389,0.01038261,0.12336921,0.00032879,0.01672678,0.01753079
3.92896448,0.13796856,0.06589173,0.00472826,0.00826519,0.00993989,0.11585626,0.00030948,0.01550578,0.01675962
3.93496748,0.13051294,0.06140410,0.00452890,0.00752757,0.00985585,0.10906246,0.00030142,0.01434814,0.01648437
3.94097049,0.12565410,0.05906075,0.00445442,0.00683956,0.01012198,0.10303439,0.00030432,0.01325687,0.01669723
3.94697349,0.12333997,0.05875072,0.00450174,0.00620068,0.01073164,0.09782363,0.00031794,0.01223590,0.01739267
3.95297649,0.12353629,0.06038625,0.00466847,0.00561131,0.01167977,0.09348398,0.00034214,0.01128977,0.01856706
3.95897949,0.12622242,0.06389939,0.00495279,0.00507263,0.01296228,0.09006865,0.00037683,0.01042319,0.02021792
3.96498249,0.13138626,0.06923774,0.00535323,0.00458646,0.01457539,0.08762737,0.00042196,0.00964074,0.02234310
3.97098549,0.13901862,0.07635947,0.00586843,0.00415521,0.01651474,0.08620376,0.00047753,0.00894659,0.02493968
3.97698849,0.14910726,0.08522785,0.00649685,0.00378183,0.01877448,0.08583288,0.00054352,0.00834422,0.02800277
3.98299150,0.16163087,0.09580543,0.00723648,0.00346972,0.02134626,0.08653917,0.00061990,0.00783624,0.03152433
3.98899450,0.17655331,0.10804814,0.00808456,0.00322273,0.02421822,0.08833489,0.00070659,0.00742425,0.03549187
3.99499750,0.19381833,0.12189951,0.00903730,0.00304518,0.02737408,0.09121887,0.00080343,0.00710880,0.03988739
4.00100050,0.21334506,0.13728537,0.01008965,0.00294178,0.03079232,0.09517596,0.00091017,0.00688933,0.04468633
4.00700350,0.23502442,0.15410902,0.01123508,0.00291766,0.03444548,0.10017682,0.00102643,0.00676422,0.04985680
4.01300650,0.25871665,0.17224741,0.01246548,0.00297836,0.03829978,0.10617831,0.00115170,0.00673085,0.05535910
4.01900950,0.28425012,0.19154831,0.01377102,0.00312974,0.04231486,0.11312422,0.00128532,0.00678569,0.06114548
4.02501251,0.31142136,0.21182872,0.01514023,0.00337794,0.04644389,0.12094646,0.00142645,0.00692445,0.06716031
4.03101551,0.33999642,0.23287476,0.01656000,0.00372924,0.05063402,0.12956654,0.00157412,0.00714219,0.07334053
4.03701851,0.36971354,0.25444293,0.01801578,0.00418990,0.05482702,0.13889726,0.00172721,0.00743344,0.07961657
4.04302151,0.40028685,0.27626298,0.01949175,0.00476596,0.05896040,0.14884448,0.00188442,0.00779239,0.08591346
4.04902451,0.43141109,0.29804217,0.02097115,0.00546296,0.06296860,0.15930901,0.00204438,0.00821293,0.09215237
4.05502751,0.46276703,0.31947090,0.02243658,0.00628566,0.06678466,0.17018834,0.00220558,0.00868881,0.09825231
4.06103052,0.49402737,0.34022961,0.02387037,0.00723764,0.07034187,0.18137826,0.00236644,0.00921369,0.10413198
4.06703352,0.52486284,0.35999643,0.02525497,0.00832099,0.07357565,0.19277417,0.00252535,0.00978120,0.10971180
4.07303652,0.55494826,0.37845565,0.02657334,0.00953590,0.07642546,0.20427218,0.00268066,0.01038494,0.11491587
4.07903952,0.58396823,0.39530629,0.02780934,0.01088027,0.07883663,0.21576981,0.00283076,0.01101854,0.11967381
4.08504252,0.61162228,0.41027077,0.02894805,0.01234941,0.08076209,0.22716644,0.00297406,0.01167563,0.12392254
4.09104552,0.63762937,0.42310295,0.02997611,0.01393570,0.08216393,0.23836341,0.00310904,0.01234977,0.12760775
4.09704852,0.66173146,0.43359548,0.03088192,0.01562838,0.08301457,0.24926392,0.00323429,0.01303452,0.13068500
4.10305153,0.68369634,0.44158599,0.03165586,0.01741349,0.08329772,0.25977280,0.00334849,0.01372333,0.13312062
4.10905453,0.70331960,0.44696183,0.03229038,0.01927379,0.08300889,0.26979624,0.00345048,0.01440959,0.13489213
4.11505753,0.72042582,0.44966331,0.03278008,0.02118895,0.08215549,0.27924161,0.00353922,0.01508663,0.13598827
4.12106053,0.73486926,0.44968510,0.03312167,0.02313580,0.08075651,0.28801753,0.00361384,0.01574776,0.13640881
4.12706353,0.74653409,0.44707604,0.03331389,0.02508879,0.07884190,0.29603416,0.00367361,0.01638634,0.13616386
4.13306653,0.75533442,0.44193707,0.03335746,0.02702053,0.07645141,0.30320405,0.00371800,0.01699596,0.13527310
4.13906953,0.76121423,0.43441777,0.03325486,0.02890248,0.07363330,0.30944336,0.00374660,0.01757050,0.13376460
4.14507254,0.76414750,0.42471135,0.03301022,0.03070579,0.07044265,0.31467352,0.00375922,0.01810438,0.13167373
4.15107554,0.76413843,0.41304863,0.03262910,0.03240216,0.06693966,0.31882347,0.00375581,0.01859277,0.12904177
4.15707854,0.76122188,0.39969111,0.03211836,0.03396477,0.06318768,0.32183212,0.00373650,0.01903180,0.12591472
4.16308154,0.75546408,0.38492350,0.03148597,0.03536918,0.05925139,0.32365115,0.00370159,0.01941879,0.12234200
4.16908454,0.74696329,0.36904599,0.03074083,0.03659427,0.05519496,0.32424780,0.00365156,0.01975247,0.11837534
4.17508754,0.73585041,0.35236650,0.02989269,0.03762297,0.05108036,0.32360754,0.00358705,0.02003318,0.11406776
4.18109055,0.72228930,0.33519327,0.02895197,0.03844295,0.04696592,0.32173649,0.00350887,0.02026295,0.10947266
4.18709355,0.70647648,0.31782787,0.02792967,0.03904710,0.04290501,0.31866314,0.00341800,0.02044564,0.10464314
4.19309655,0.68864003,0.30055885,0.02683727,0.03943384,0.03894516,0.31443944,0.00331557,0.02058687,0.09963134
4.19909955,0.66903756,0.28365610,0.02568662,0.03960717,0.03512731,0.30914095,0.00320287,0.02069391,0.09448799
4.20510255,0.64795287,0.26736608,0.02448982,0.03957652,0.03148543,0.30286601,0.00308128,0.02077554,0.08926202
4.21110555,0.62569147,0.25190783,0.02325912,0.03935634,0.02804639,0.29573377,0.00295231,0.02084170,0.08400021
4.21710855,0.60257470,0.23746980,0.02200675,0.03896554,0.02483007,0.28788130,0.00281757,0.02090316,0.07874694
4.22311156,0.57893285,0.22420753,0.02074482,0.03842665,0.02184971,0.27945963,0.00267868,0.02097102,0.07354389
4.22911456,0.55509711,0.21224199,0.01948512,0.03776490,0.01911237,0.27062905,0.00253731,0.02105620,0.06842984
4.23511756,0.53139100,0.20165875,0.01823895,0.03700717,0.01661962,0.26155379,0.00239510,0.02116893,0.06344035
4.24112056,0.50812136,0.19250772,0.01701697,0.03618086,0.01436822,0.25239632,0.00225363,0.02131817,0.05860753
4.24712356,0.48556952,0.18480356,0.01582897,0.03531278,0.01235094,0.24331163,0.00211441,0.02151107,0.05395979
4.25312656,0.46398297,0.17852673,0.01468373,0.03442812,0.01055727,0.23444170,0.00197881,0.02175250,0.04952155
4.25912956,0.44356794,0.17362510,0.01358886,0.03354945,0.00897428,0.22591049,0.00184804,0.02204467,0.04531309
4.26513257,0.42448352,0.17001612,0.01255065,0.03269591,0.00758728,0.21781971,0.00172315,0.02238678,0.04135029
4.27113557,0.40683735,0.16758965,0.01157402,0.03188263,0.00638046,0.21024560,0.00160495,0.02277493,0.03764464
4.27713857,0.39068336,0.16621124,0.01066239,0.03112025,0.00533752,0.20323680,0.00149408,0.02320203,0.03420313
4.28314157,0.37602164,0.16572597,0.00981776,0.03041474,0.00444211,0.19681360,0.00139093,0.02365795,0.03102838
4.28914457,0.36280050,0.16596283,0.00904067,0.02976749,0.00367824,0.19096835,0.00129569,0.02412983,0.02811879
4.29514757,0.35092055,0.16673936,0.00833030,0.02917547,0.00303061,0.18566721,0.00120834,0.02460240,0.02546886
4.30115058,0.34024078,0.16786674,0.00768461,0.02863178,0.00248481,0.18085302,0.00112865,0.02505863,0.02306953
4.30715358,0.33058611,0.16915493,0.00710046,0.02812618,0.00202752,0.17644911,0.00105627,0.02548028,0.02090865
4.31315658,0.32175629,0.17041795,0.00657382,0.02764590,0.00164653,0.17236391,0.00099067,0.02584865,0.01897155
4.31915958,0.31353547,0.17147899,0.00609996,0.02717645,0.00133086,0.16849603,0.00093124,0.02614532,0.01724156
4.32516258,0.30570212,0.17217521,0.00567368,0.02670251,0.00107072,0.16473960,0.00087729,0.02635288,0.01570065
4.33116558,0.29803881,0.17236209,0.00528951,0.02620879,0.00085747,0.16098956,0.00082808,0.02645566,0.01433003
4.33716858,0.29034130,0.17191720,0.00494192,0.02568085,0.00068354,0.15714666,0.00078288,0.02644035,0.01311072
4.34317159,0.28242669,0.17074311,0.00462550,0.02510586,0.00054240,0.15312194,0.00074097,0.02629656,0.01202407
4.34917459,0.27414012,0.16876954,0.00433517,0.02447318,0.00042845,0.14884051,0.00070169,0.02601724,0.01105225
4.35517759,0.26535998,0.16595445,0.00406625,0.02377489,0.00033690,0.14424445,0.00066444,0.02559893,0.01017867
4.36118059,0.25600127,0.16228428,0.00381463,0.02300604,0.00026371,0.13929474,0.00062869,0.02504190,0.00938822
4.36718359,0.24601724,0.15777309,0.00357681,0.02216487,0.00020550,0.13397231,0.00059403,0.02435013,0.00866756
4.37318659,0.23539922,0.15246095,0.00334996,0.02125279,0.00015945,0.12827807,0.00056015,0.02353111,0.00800522
4.37918959,0.22417492,0.14641139,0.00313189,0.02027419,0.00012322,0.12223204,0.00052683,0.02259555,0.00739168
4.38519260,0.21240526,0.13970832,0.00292109,0.01923625,0.00009490,0.11587183,0.00049395,0.02155695,0.00681931
4.39119560,0.20018015,0.13245235,0.00271666,0.01814848,0.00007292,0.10925037,0.00046148,0.02043107,0.00628232
4.39719860,0.18761344,0.12475693,0.00251824,0.01702232,0.00005604,0.10243337,0.00042948,0.01923536,0.00577664
4.40320160,0.17483739,0.11674425,0.00232597,0.01587061,0.00004326,0.09549637,0.00039809,0.01798838,0.00529970
4.40920460,0.16199711,0.10854134,0.00214039,0.01470710,0.00003379,0.08852187,0.00036748,0.01670917,0.00485034
4.41520760,0.14924504,0.10027636,0.00196240,0.01354597,0.00002707,0.08159650,0.00033791,0.01541669,0.00442856
4.42121061,0.13673604,0.09207532,0.00179314,0.01240132,0.00002267,0.07480849,0.00030963,0.01412930,0.00403538
4.42721361,0.12462313,0.08405937,0.00163398,0.01128682,0.00002033,0.06824550,0.00028296,0.01286428,0.00367266
4.43321661,0.11305406,0.07634272,0.00148643,0.01021535,0.00001992,0.06199308,0.00025821,0.01163753,0.00334301
4.43921961,0.10216895,0.06903117,0.00135213,0.00919880,0.00002147,0.05613352,0.00023572,0.01046324,0.00304971
4.44522261,0.09209889,0.06222144,0.00123280,0.00824791,0.00002512,0.05074547,0.00021585,0.00935379,0.00279662
4.45122561,0.08296563,0.05600113,0.00113025,0.00737220,0.00003121,0.04590404,0.00019896,0.00831968,0.00258820
4.45722861,0.07488212,0.05044925,0.00104639,0.00658001,0.00004022,0.04168149,0.00018543,0.00736953,0.00242954
4.46323162,0.06795395,0.04563734,0.00098321,0.00587865,0.00005284,0.03814841,0.00017564,0.00651027,0.00232639
4.46923462,0.06228139,0.04163096,0.00094286,0.00527449,0.00006998,0.03537532,0.00017002,0.00574727,0.00228529
4.47523762,0.05796191,0.03849146,0.00092760,0.00477325,0.00009284,0.03343446,0.00016901,0.00508465,0.00231363
4.48124062,0.05509291,0.03627788,0.00093990,0.00438019,0.00012292,0.03240179,0.00017308,0.00452552,0.00241980
4.48724362,0.05377449,0.03504889,0.00098242,0.00410043,0.00016212,0.03235901,0.00018273,0.00407233,0.00261328
4.49324662,0.05411202,0.03486453,0.00105803,0.00393915,0.00021276,0.03339539,0.00019851,0.00372718,0.00290474
4.49924962,0.05621825,0.03578771,0.00116983,0.00390185,0.00027770,0.03560935,0.00022097,0.00349208,0.00330614
4.50525263,0.06021483,0.03788527,0.00132112,0.00399453,0.00036039,0.03910961,0.00025073,0.00336929,0.00383075
4.51125563,0.06623308,0.04122866,0.00151541,0.00422386,0.00046498,0.04401576,0.00028839,0.00336153,0.00449319
4.51725863,0.07441384,0.04589395,0.00175633,0.00459723,0.00059639,0.05045823,0.00033458,0.00347214,0.00530939
4.52326163,0.08490631,0.05196130,0.00204760,0.00512274,0.00076044,0.05857738,0.00038990,0.00370528,0.00629647
4.52926463,0.09786591,0.05951390,0.00239290,0.00580918,0.00096391,0.06852186,0.00045495,0.00406594,0.00747266
4.53526763,0.11345113,0.06863617,0.00279585,0.00666585,0.00121468,0.08044604,0.00053026,0.00455995,0.00885704
4.54127064,0.13181937,0.07941162,0.00325983,0.00770229,0.00152178,0.09450650,0.00061626,0.00519394,0.01046932
4.54727364,0.15312204,0.09192012,0.00378785,0.00892805,0.00189547,0.11085776,0.00071331,0.00597520,0.01232955
4.55327664,0.17749887,0.10623489,0.00438248,0.01035221,0.00234732,0.12964708,0.00082160,0.00691148,0.01445774
4.55927964,0.20507184,0.12241936,0.00504566,0.01198304,0.00289022,0.15100864,0.00094118,0.00801073,0.01687352
4.56528264,0.23593883,0.14052383,0.00577860,0.01382743,0.00353838,0.17505718,0.00107190,0.00928081,0.01959568
4.57128564,0.27016725,0.16058234,0.00658168,0.01589045,0.00430730,0.20188122,0.00121339,0.01072916,0.02264181
4.57728864,0.30778807,0.18260979,0.00745435,0.01817474,0.00521366,0.23153625,0.00136507,0.01236240,0.02602782
4.58329165,0.34879030,0.20659939,0.00839506,0.02068012,0.00627519,0.26403795,0.00152610,0.01418598,0.02976753
4.58929465,0.39311639,0.23252068,0.00940124,0.02340300,0.00751045,0.29935592,0.00169542,0.01620374,0.03387224
4.59529765,0.44065858,0.26031816,0.01046926,0.02633602,0.00893851,0.33740810,0.00187172,0.01841756,0.03835036
4.60130065,0.49125660,0.28991062,0.01159451,0.02946772,0.01057863,0.37805614,0.00205351,0.02082699,0.04320698
4.60730365,0.54469661,0.32119111,0.01277144,0.03278227,0.01244979,0.42110216,0.00223906,0.02342893,0.04844354
4.61330665,0.60071161,0.35402765,0.01399364,0.03625935,0.01457017,0.46628698,0.00242653,0.02621737,0.05405746
4.61930965,0.65898326,0.38826451,0.01525397,0.03987420,0.01695649,0.51329011,0.00261393,0.02918314,0.06004182
4.62531266,0.71914494,0.42372403,0.01654468,0.04359768,0.01962341,0.56173162,0.00279925,0.03231383,0.06638498
4.63131566,0.78078616,0.46020876,0.01785755,0.04739664,0.02258271,0.61117600,0.00298043,0.03559367,0.07307033
4.63731866,0.84345778,0.49750391,0.01918406,0.05123432,0.02584254,0.66113796,0.00315547,0.03900360,0.08007588
4.64332166,0.90667810,0.53537979,0.02051548,0.05507087,0.02940660,0.71109014,0.00332245,0.04252136,0.08737395
4.64932466,0.96993948,0.57359420,0.02184300,0.05886408,0.03327332,0.76047245,0.00347961,0.04612169,0.09493087
4.65532766,1.03271520,0.61189464,0.02315784,0.06257015,0.03743514,0.80870298,0.00362538,0.04977660,0.10270663
4.66133067,1.09446636,0.65002017,0.02445129,0.06614449,0.04187776,0.85518998,0.00375841,0.05345571,0.11065462
4.66733367,1.15464871,0.68770301,0.02571479,0.06954268,0.04657965,0.89934464,0.00387759,0.05712668,0.11872145
4.67333667,1.21271923,0.72466974,0.02693990,0.07272137,0.05151156,0.94059425,0.00398209,0.06075566,0.12684684
4.67933967,1.26814229,0.76064238,0.02811832,0.07563917,0.05663636,0.97839530,0.00407137,0.06430785,0.13496366
4.68534267,1.32039558,0.79533920,0.02924189,0.07825756,0.06190906,1.01224602,0.00414513,0.06774795,0.14299817
4.69134567,1.36897579,0.82847570,0.03030255,0.08054170,0.06727710,1.04169812,0.00420334,0.07104084,0.15087047
4.69734867,1.41340398,0.85976572,0.03129234,0.08246113,0.07268096,1.06636713,0.00424619,0.07415204,0.15849529
4.70335168,1.45323106,0.88892309,0.03220344,0.08399038,0.07805504,1.08594126,0.00427410,0.07704836,0.16578296
4.70935468,1.48804327,0.91566377,0.03302816,0.08510951,0.08332886,1.10018833,0.00428762,0.07969841,0.17264082
4.71535768,1.51746787,0.93970889,0.03375910,0.08580445,0.08842855,1.10896068,0.00428744,0.08207311,0.17897487
4.72136068,1.54117912,0.96078859,0.03438922,0.08606719,0.09327859,1.11219802,0.00427435,0.08414620,0.18469178
4.72736368,1.55890454,0.97864674,0.03491204,0.08589593,0.09780378,1.10992804,0.00424920,0.08589471,0.18970108
4.73336668,1.57043135,0.99304650,0.03532188,0.08529501,0.10193128,1.10226499,0.00421288,0.08729930,0.19391763
4.73936968,1.57561295,1.00377667,0.03561408,0.08427471,0.10559283,1.08940630,0.00416626,0.08834466,0.19726418
4.74537269,1.57437527,1.01065833,0.03578530,0.08285101,0.10872681,1.07162733,0.00411024,0.08901975,0.19967388
4.75137569,1.56672251,1.01355176,0.03583379,0.08104518,0.11128037,1.04927456,0.00404567,0.08931804,0.20109278
4.75737869,1.55274201,1.01236315,0.03575964,0.07888330,0.11321114,1.02275748,0.00397340,0.08923767,0.20148206
4.76338169,1.53260787,1.00705065,0.03556507,0.07639569,0.11448888,0.99253933,0.00389425,0.08878149,0.20081993
4.76938469,1.50658281,0.99762954,0.03525451,0.07361636,0.11509657,0.95912707,0.00380904,0.08795709,0.19910307
4.77538769,1.47501805,0.98417598,0.03483479,0.07058230,0.11503121,0.92306084,0.00371859,0.08677673,0.19634756
4.78139070,1.43835077,0.96682916,0.03431509,0.06733282,0.11430405,0.88490318,0.00362371,0.08525719,0.19258918
4.78739370,1.39709922,0.94579155,0.03370685,0.06390885,0.11294040,0.84522819,0.00352525,0.08341955,0.18788305
4.79339670,1.35185511,0.92132722,0.03302360,0.06035229,0.11097892,0.80461110,0.00342408,0.08128894,0.18230262
4.79939970,1.30327380,0.89375809,0.03228066,0.05670529,0.10847040,0.76361826,0.00332112,0.07889417,0.17593803
4.80540270,1.25206210,0.86345841,0.03149471,0.05300965,0.10547622,0.72279794,0.00321731,0.07626737,0.16889392
4.81140570,1.19896454,0.83084754,0.03068332,0.04930625,0.10206636,0.68267207,0.00311363,0.07344357,0.16128669
4.81740870,1.14474822,0.79638150,0.02986447,0.04563446,0.09831722,0.64372914,0.00301108,0.07046023,0.15324148
4.82341171,1.09018717,0.76054364,0.02905594,0.04203176,0.09430928,0.60641847,0.00291070,0.06735680,0.14488883
4.82941471,1.03604672,0.72383501,0.02827476,0.03853336,0.09012465,0.57114590,0.00281352,0.06417426,0.13636134
4.83541771,0.98306869,0.68676483,0.02753667,0.03517187,0.08584473,0.53827105,0.00272055,0.06095463,0.12779033
4.84142071,0.93195787,0.64984171,0.02685568,0.03197720,0.08154799,0.50810619,0.00263278,0.05774055,0.11930271
4.84742371,0.88337064,0.61356606,0.02624362,0.02897644,0.07730797,0.48091674,0.00255116,0.05457488,0.11101818
4.85342671,0.83790591,0.57842402,0.02570988,0.02619386,0.07319167,0.45692327,0.00247659,0.05150031,0.10304685
4.85942971,0.79609897,0.54488342,0.02526126,0.02365109,0.06925819,0.43630493,0.00240988,0.04855900,0.09548739
4.86543272,0.75841820,0.51339187,0.02490189,0.02136724,0.06555786,0.41920412,0.00235177,0.04579232,0.08842566
4.87143572,0.72526475,0.48437707,0.02463334,0.01935921,0.06213172,0.40573207,0.00230292,0.04324052,0.08193397
4.87743872,0.69697500,0.45824939,0.02445483,0.01764196,0.05901144,0.39597511,0.00226392,0.04094252,0.07607084
4.88344172,0.67382542,0.43540655,0.02436356,0.01622893,0.05621956,0.39000123,0.00223526,0.03893569,0.07088129
4.88944472,0.65603938,0.41623997,0.02435508,0.01513228,0.05377009,0.38786648,0.00221737,0.03725560,0.06639753
4.89544772,0.64379540,0.40114261,0.02442382,0.01436334,0.05166933,0.38962096,0.00221062,0.03593583,0.06264006
4.90145073,0.63723605,0.39051752,0.02456353,0.01393281,0.04991695,0.39531383,0.00221533,0.03500776,0.05961896
4.90745373,0.63647700,0.38478672,0.02476784,0.01385107,0.04850710,0.40499709,0.00223176,0.03450027,0.05733539
