energy_ev,total_up,Ag_p_up,Ag_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
3.25662831,0.00069130,0.00029721,0.00001086,0.00010672,0.00001956,0.00001314,0.00003092,0.00012424
3.26263132,0.00096232,0.00041377,0.00001510,0.00014856,0.00002744,0.00001862,0.00004323,0.00017254
3.26863432,0.00133012,0.00057199,0.00002085,0.00020535,0.00003822,0.00002622,0.00006004,0.00023790
3.27463732,0.00182547,0.00078512,0.00002859,0.00028185,0.00005288,0.00003666,0.00008278,0.00032567
3.28064032,0.00248753,0.00107003,0.00003892,0.00038413,0.00007267,0.00005090,0.00011335,0.00044264
3.28664332,0.00336568,0.00144804,0.00005261,0.00051982,0.00009916,0.00007019,0.00015410,0.00059730
3.29264632,0.00452155,0.00194571,0.00007060,0.00069850,0.00013439,0.00009613,0.00020804,0.00080025
3.29864932,0.00603134,0.00259596,0.00009409,0.00093199,0.00018088,0.00013073,0.00027889,0.00106447
3.30465233,0.00798828,0.00343905,0.00012449,0.00123478,0.00024179,0.00017658,0.00037124,0.00140581
3.31065533,0.01050527,0.00452378,0.00016356,0.00162445,0.00032099,0.00023684,0.00049070,0.00184332
3.31665833,0.01371755,0.00590866,0.00021336,0.00212206,0.00042322,0.00031548,0.00064406,0.00239969
3.32266133,0.01778536,0.00766305,0.00027635,0.00275264,0.00055418,0.00041732,0.00083943,0.00310166
3.32866433,0.02289639,0.00986829,0.00035542,0.00354554,0.00072071,0.00054822,0.00108638,0.00398030
3.33466733,0.02926786,0.01261863,0.00045388,0.00453480,0.00093086,0.00071519,0.00139615,0.00507132
3.34067034,0.03714806,0.01602190,0.00057551,0.00575943,0.00119406,0.00092656,0.00178169,0.00641520
3.34667334,0.04681705,0.02019993,0.00072459,0.00726352,0.00152122,0.00119208,0.00225778,0.00805719
3.35267634,0.05858634,0.02528843,0.00090585,0.00909628,0.00192477,0.00152306,0.00284108,0.01004714
3.35867934,0.07279722,0.03143638,0.00112448,0.01131179,0.00241875,0.00193244,0.00355009,0.01243905
3.36468234,0.08981755,0.03880470,0.00138605,0.01396856,0.00301876,0.00243486,0.00440504,0.01529040
3.37068534,0.11003667,0.04756419,0.00169643,0.01712879,0.00374189,0.00304661,0.00542772,0.01866112
3.37668834,0.13385836,0.05789258,0.00206173,0.02085732,0.00460661,0.00378560,0.00664113,0.02261231
3.38269135,0.16169163,0.06997062,0.00248811,0.02522023,0.00563248,0.00467117,0.00806911,0.02720454
3.38869435,0.19393928,0.08397734,0.00298159,0.03028312,0.00683987,0.00572384,0.00973576,0.03249588
3.39469735,0.23098437,0.10008424,0.00354793,0.03610896,0.00824948,0.00696497,0.01166477,0.03853957
3.40070035,0.27317472,0.11844873,0.00419232,0.04275573,0.00988182,0.00841628,0.01387860,0.04538145
3.40670335,0.32080578,0.13920683,0.00491914,0.05027368,0.01175656,0.01009921,0.01639757,0.05305720
3.41270635,0.37410243,0.16246537,0.00573173,0.05870244,0.01389175,0.01203429,0.01923885,0.06158946
3.41870935,0.43320016,0.18829390,0.00663208,0.06806797,0.01630307,0.01424023,0.02241536,0.07098496
3.42471236,0.49812660,0.21671671,0.00762055,0.07837953,0.01900282,0.01673309,0.02593468,0.08123185
3.43071536,0.56878413,0.24770533,0.00869568,0.08962677,0.02199911,0.01952521,0.02979789,0.09229724
3.43671836,0.64493461,0.28117179,0.00985389,0.10177712,0.02529483,0.02262427,0.03399859,0.10412525
3.44272136,0.72618714,0.31696322,0.01108938,0.11477358,0.02888683,0.02603220,0.03852196,0.11663566
3.44872436,0.81198987,0.35485817,0.01239401,0.12853312,0.03276511,0.02974425,0.04334401,0.12972326
3.45472736,0.90162682,0.39456487,0.01375725,0.14294585,0.03691216,0.03374811,0.04843107,0.14325816
3.46073037,0.99422020,0.43572200,0.01516621,0.15787500,0.04130244,0.03802318,0.05373961,0.15708695
3.46673337,1.08873910,0.47790205,0.01660586,0.17315795,0.04590221,0.04254011,0.05921633,0.17103496
3.47273637,1.18401453,0.52061736,0.01805918,0.18860827,0.05066950,0.04726049,0.06479866,0.18490947
3.47873937,1.27876097,0.56332893,0.01950754,0.20401877,0.05555445,0.05213696,0.07041567,0.19850390
3.48474237,1.37160395,0.60545788,0.02093109,0.21916562,0.06049994,0.05711359,0.07598926,0.21160287
3.49074537,1.46111303,0.64639906,0.02230925,0.23381345,0.06544257,0.06212665,0.08143589,0.22398794
3.49674837,1.54583904,0.68553664,0.02362124,0.24772113,0.07031394,0.06710572,0.08666847,0.23544385
3.50275138,1.62435443,0.72226092,0.02484670,0.26064827,0.07504221,0.07197516,0.09159865,0.24576498
3.50875438,1.69529496,0.75598585,0.02596621,0.27236201,0.07955391,0.07665594,0.09613922,0.25476178
3.51475738,1.75740115,0.78616639,0.02696192,0.28264396,0.08377596,0.08106762,0.10020670,0.26226695
3.52076038,1.80955765,0.81231511,0.02781806,0.29129696,0.08763773,0.08513067,0.10372382,0.26814095
3.52676338,1.85082879,0.83401714,0.02852145,0.29815131,0.09107323,0.08876875,0.10662204,0.27227667
3.53276638,1.88048862,0.85094295,0.02906182,0.30307037,0.09402316,0.09191114,0.10884371,0.27460305
3.53876938,1.89804418,0.86285819,0.02943218,0.30595500,0.09643684,0.09449497,0.11034401,0.27508740
3.54477239,1.90325081,0.86963037,0.02962893,0.30674696,0.09827393,0.09646735,0.11109251,0.27373639
3.55077539,1.89611878,0.87123184,0.02965193,0.30543079,0.09950581,0.09778714,0.11107415,0.27059563
3.55677839,1.87691113,0.86773917,0.02950441,0.30203437,0.10011658,0.09842636,0.11028981,0.26574780
3.56278139,1.84613269,0.85932893,0.02919280,0.29662791,0.10010365,0.09837125,0.10875631,0.25930957
3.56878439,1.80451098,0.84627010,0.02872640,0.28932153,0.09947791,0.09762269,0.10650577,0.25142736
3.57478739,1.75297000,0.82891356,0.02811701,0.28026158,0.09826336,0.09619622,0.10358460,0.24227216
3.58079040,1.69259811,0.80767920,0.02737848,0.26962575,0.09649638,0.09412150,0.10005193,0.23203374
3.58679340,1.62461164,0.78304131,0.02652618,0.25761731,0.09422450,0.09144132,0.09597765,0.22091441
3.59279640,1.55031588,0.75551297,0.02557650,0.24445869,0.09150492,0.08821011,0.09144021,0.20912274
3.59879940,1.47106524,0.72563005,0.02454636,0.23038470,0.08840259,0.08449210,0.08652412,0.19686737
3.60480240,1.38822420,0.69393561,0.02345268,0.21563565,0.08498825,0.08035928,0.08131746,0.18435131
3.61080540,1.30313068,0.66096536,0.02231197,0.20045068,0.08133618,0.07588907,0.07590933,0.17176685
3.61680840,1.21706311,0.62723450,0.02113994,0.18506158,0.07752199,0.07116193,0.07038745,0.15929124
3.62281141,1.13121230,0.59322655,0.01995125,0.16968716,0.07362044,0.06625905,0.06483596,0.14708327
3.62881441,1.04665874,0.55938437,0.01875922,0.15452863,0.06970341,0.06126011,0.05933348,0.13528089
3.63481741,0.96435597,0.52610344,0.01757575,0.13976581,0.06583796,0.05624126,0.05395155,0.12399971
3.64082041,0.88511985,0.49372753,0.01641124,0.12555440,0.06208477,0.05127334,0.04875339,0.11333249
3.64682341,0.80962372,0.46254655,0.01527460,0.11202436,0.05849676,0.04642051,0.04379311,0.10334950
3.65282641,0.73839893,0.43279643,0.01417335,0.09927920,0.05511809,0.04173911,0.03911529,0.09409953
3.65882941,0.67184012,0.40466081,0.01311367,0.08739625,0.05198349,0.03727703,0.03475487,0.08561159
3.66483242,0.61021437,0.37827417,0.01210064,0.07642781,0.04911789,0.03307336,0.03073753,0.07789704
3.67083542,0.55367348,0.35372601,0.01113834,0.06640286,0.04653639,0.02915837,0.02708015,0.07095202
3.67683842,0.50226840,0.33106593,0.01023007,0.05732943,0.04424461,0.02555387,0.02379173,0.06476006
3.68284142,0.45596489,0.31030913,0.00937851,0.04919730,0.04223914,0.02227377,0.02087426,0.05929473
3.68884442,0.41465969,0.29144213,0.00858586,0.04198091,0.04050844,0.01932482,0.01832390,0.05452222
3.69484742,0.37819640,0.27442844,0.00785402,0.03564235,0.03903376,0.01670759,0.01613208,0.05040374
3.70085043,0.34638052,0.25921402,0.00718468,0.03013436,0.03779033,0.01441741,0.01428664,0.04689771
3.70685343,0.31899303,0.24573231,0.00657936,0.02540309,0.03674860,0.01244544,0.01277292,0.04396165
3.71285643,0.29580235,0.23390877,0.00603954,0.02139072,0.03587558,0.01077964,0.01157473,0.04155378
3.71885943,0.27657422,0.22366478,0.00556662,0.01803761,0.03513616,0.00940573,0.01067523,0.03963426
3.72486243,0.26107952,0.21492097,0.00516193,0.01528430,0.03449443,0.00830801,0.01005758,0.03816610
3.73086543,0.24909988,0.20759971,0.00482668,0.01307299,0.03391495,0.00747007,0.00970548,0.03711579
3.73686843,0.24043118,0.20162703,0.00456192,0.01134875,0.03336392,0.00687537,0.00960353,0.03645358
3.74287144,0.23488511,0.19693376,0.00436849,0.01006032,0.03281014,0.00650765,0.00973736,0.03615350
3.74887444,0.23228879,0.19345597,0.00424685,0.00916061,0.03222594,0.00635121,0.01009365,0.03619318
3.75487744,0.23248293,0.19113478,0.00419709,0.00860696,0.03158787,0.00639102,0.01065996,0.03655341
3.76088044,0.23531862,0.18991559,0.00421875,0.00836112,0.03087713,0.00661279,0.01142447,0.03721755
3.76688344,0.24065321,0.18974679,0.00431077,0.00838910,0.03007994,0.00700287,0.01237561,0.03817087
3.77288644,0.24834552,0.19057804,0.00447139,0.00866084,0.02918760,0.00754809,0.01350159,0.03939977
3.77888944,0.25825088,0.19235838,0.00469807,0.00914985,0.02819642,0.00823561,0.01479000,0.04089105
3.78489245,0.27021629,0.19503413,0.00498746,0.00983284,0.02710744,0.00905267,0.01622727,0.04263112
3.79089545,0.28407620,0.19854692,0.00533537,0.01068929,0.02592606,0.00998647,0.01779833,0.04460543
3.79689845,0.29964921,0.20283196,0.00573673,0.01170119,0.02466141,0.01102396,0.01948626,0.04679799
3.80290145,0.31673597,0.20781673,0.00618572,0.01285276,0.02332582,0.01215177,0.02127203,0.04919103
3.80890445,0.33511880,0.21342028,0.00667576,0.01413037,0.02193401,0.01335623,0.02313448,0.05176504
3.81490745,0.35456290,0.21955327,0.00719966,0.01552252,0.02050244,0.01462344,0.02505034,0.05449890
3.82091046,0.37481953,0.22611884,0.00774981,0.01701994,0.01904855,0.01593942,0.02699448,0.05737040
3.82691346,0.39563101,0.23301433,0.00831832,0.01861585,0.01759002,0.01729046,0.02894028,0.06035699
3.83291646,0.41673739,0.24013392,0.00889729,0.02030626,0.01614421,0.01866338,0.03086023,0.06343674
3.83891946,0.43788465,0.24737198,0.00947901,0.02209034,0.01472751,0.02004604,0.03272655,0.06658952
3.84492246,0.45883384,0.25462709,0.01005628,0.02397083,0.01335493,0.02142776,0.03451202,0.06979834
3.85092546,0.47937089,0.26180644,0.01062264,0.02595443,0.01203971,0.02279980,0.03619081,0.07305063
3.85692846,0.49931627,0.26883037,0.01117264,0.02805204,0.01079308,0.02415585,0.03773938,0.07633957
3.86293147,0.51853401,0.27563669,0.01170205,0.03027897,0.00962406,0.02549239,0.03913732,0.07966521
3.86893447,0.53693933,0.28218459,0.01220806,0.03265489,0.00853949,0.02680902,0.04036811,0.08303534
3.87493747,0.55450431,0.28845764,0.01268941,0.03520359,0.00754398,0.02810861,0.04141980,0.08646594
3.88094047,0.57126089,0.29446563,0.01314644,0.03795246,0.00664011,0.02939737,0.04228552,0.08998125
3.88694347,0.58730085,0.30024509,0.01358109,0.04093162,0.00582851,0.03068461,0.04296370,0.09361320
3.89294647,0.60277246,0.30585825,0.01399679,0.04417286,0.00510813,0.03198242,0.04345818,0.09740037
3.89894947,0.61787357,0.31139022,0.01439828,0.04770813,0.00447647,0.03330511,0.04377801,0.10138628
3.90495248,0.63284133,0.31694469,0.01479134,0.05156787,0.00392984,0.03466843,0.04393701,0.10561715
3.91095548,0.64793880,0.32263797,0.01518245,0.05577909,0.00346355,0.03608869,0.04395311,0.11013914
3.91695848,0.66343892,0.32859178,0.01557839,0.06036322,0.00307225,0.03758168,0.04384749,0.11499526
3.92296148,0.67960673,0.33492509,0.01598581,0.06533400,0.00275006,0.03916155,0.04364358,0.12022191
3.92896448,0.69668043,0.34174534,0.01641075,0.07069536,0.00249078,0.04083962,0.04336585,0.12584548
3.93496748,0.71485265,0.34913966,0.01685817,0.07643944,0.00228808,0.04262327,0.04303869,0.13187892
3.94097049,0.73425260,0.35716646,0.01733155,0.08254495,0.00213562,0.04451490,0.04268521,0.13831869
3.94697349,0.75493054,0.36584794,0.01783247,0.08897583,0.00202713,0.04651102,0.04232606,0.14514225
3.95297649,0.77684526,0.37516413,0.01836033,0.09568053,0.00195653,0.04860163,0.04197853,0.15230613
3.95897949,0.79985570,0.38504868,0.01891214,0.10259182,0.00191796,0.05076983,0.04165569,0.15974501
3.96498249,0.82371720,0.39538692,0.01948244,0.10962726,0.00190582,0.05299171,0.04136584,0.16737160
3.97098549,0.84808291,0.40601632,0.02006330,0.11669047,0.00191482,0.05523669,0.04111213,0.17507776
3.97698849,0.87251050,0.41672942,0.02064452,0.12367296,0.00193999,0.05746807,0.04089258,0.18273654
3.98299150,0.89647412,0.42727933,0.02121385,0.13045676,0.00197667,0.05964400,0.04070025,0.19020536
3.98899450,0.91938104,0.43738737,0.02175748,0.13691759,0.00202058,0.06171872,0.04052369,0.19733006
3.99499750,0.94059240,0.44675275,0.02226043,0.14292853,0.00206777,0.06364407,0.04034771,0.20394977
4.00100050,0.95944705,0.45506374,0.02270720,0.14836399,0.00211470,0.06537114,0.04015420,0.20990233
4.00700350,0.97528740,0.46200977,0.02308232,0.15310389,0.00215819,0.06685210,0.03992317,0.21503007
4.01300650,0.98748590,0.46729390,0.02337105,0.15703784,0.00219547,0.06804203,0.03963389,0.21918563
4.01900950,0.99547104,0.47064509,0.02355992,0.16006903,0.00222421,0.06890062,0.03926594,0.22223756
4.02501251,0.99875132,0.47182954,0.02363736,0.16211781,0.00224249,0.06939386,0.03880037,0.22407547
4.03101551,0.99693621,0.47066061,0.02359416,0.16312465,0.00224884,0.06949535,0.03822063,0.22461438
4.03701851,0.98975298,0.46700682,0.02342391,0.16305242,0.00224223,0.06918747,0.03751342,0.22379815
4.04302151,0.97705863,0.46079753,0.02312324,0.16188781,0.00222208,0.06846204,0.03666940,0.22160181
4.04902451,0.95884632,0.45202610,0.02269201,0.15964189,0.00218821,0.06732078,0.03568357,0.21803262
4.05502751,0.93524629,0.44075035,0.02213331,0.15634974,0.00214086,0.06577520,0.03455557,0.21312989
4.06103052,0.90652105,0.42709037,0.02145336,0.15206922,0.00208063,0.06384623,0.03328964,0.20696360
4.06703352,0.87305543,0.41122394,0.02066128,0.14687887,0.00200844,0.06156346,0.03189442,0.19963178
4.07303652,0.83534211,0.39337971,0.01976874,0.14087515,0.00192549,0.05896403,0.03038259,0.19125698
4.07903952,0.79396328,0.37382861,0.01878952,0.13416907,0.00183323,0.05609134,0.02877024,0.18198187
4.08504252,0.74956966,0.35287405,0.01773904,0.12688247,0.00173325,0.05299349,0.02707626,0.17196428
4.09104552,0.70285783,0.33084120,0.01663379,0.11914399,0.00162726,0.04972167,0.02532151,0.16137193
4.09704852,0.65454701,0.30806607,0.01549081,0.11108509,0.00151704,0.04632855,0.02352807,0.15037700
4.10305153,0.60535636,0.28488483,0.01432716,0.10283614,0.00140434,0.04286661,0.02171838,0.13915091
4.10905453,0.55598382,0.26162379,0.01315939,0.09452282,0.00129087,0.03938668,0.01991450,0.12785945
4.11505753,0.50708725,0.23859054,0.01200313,0.08626291,0.00117825,0.03593663,0.01813743,0.11665848
4.12106053,0.45926852,0.21606637,0.01087267,0.07816369,0.00106795,0.03256024,0.01640646,0.10569031
4.12706353,0.41306110,0.19430040,0.00978073,0.07031978,0.00096131,0.02929635,0.01473877,0.09508087
4.13306653,0.36892126,0.17350538,0.00873821,0.06281178,0.00085947,0.02617826,0.01314900,0.08493777
4.13906953,0.32722296,0.15385524,0.00775409,0.05570543,0.00076339,0.02323341,0.01164905,0.07534915
4.14507254,0.28825631,0.13548426,0.00683541,0.04905137,0.00067387,0.02048326,0.01024802,0.06638338
4.15107554,0.25222928,0.11848785,0.00598726,0.04288553,0.00059152,0.01794346,0.00895216,0.05808953
4.15707854,0.21927220,0.10292461,0.00521296,0.03722990,0.00051683,0.01562419,0.00776505,0.05049839
4.16308154,0.18944457,0.08881940,0.00451418,0.03209374,0.00045015,0.01353067,0.00668777,0.04362411
4.16908454,0.16274360,0.07616741,0.00389118,0.02747508,0.00039174,0.01166376,0.00571916,0.03746616
4.17508754,0.13911392,0.06493860,0.00334297,0.02336239,0.00034183,0.01002067,0.00485618,0.03201159
4.18109055,0.11845788,0.05508257,0.00286764,0.01973640,0.00030065,0.00859568,0.00409419,0.02723740
4.18709355,0.10064594,0.04653339,0.00246256,0.01657188,0.00026845,0.00738091,0.00342732,0.02311290
4.19309655,0.08552671,0.03921437,0.00212458,0.01383943,0.00024559,0.00636696,0.00284881,0.01960205
4.19909955,0.07293623,0.03304248,0.00185031,0.01150714,0.00023258,0.00554359,0.00235133,0.01666551
4.20510255,0.06270626,0.02793228,0.00163626,0.00954208,0.00023010,0.00490023,0.00192723,0.01426255
4.21110555,0.05467133,0.02379938,0.00147897,0.00791161,0.00023908,0.00442646,0.00156883,0.01235263
4.21710855,0.04867440,0.02056326,0.00137518,0.00658453,0.00026072,0.00411231,0.00126859,0.01089665
4.22311156,0.04457114,0.01814949,0.00132185,0.00553195,0.00029656,0.00394851,0.00101931,0.00985792
4.22911456,0.04223281,0.01649128,0.00131624,0.00472798,0.00034849,0.00392658,0.00081425,0.00920274
4.23511756,0.04154776,0.01553053,0.00135587,0.00415025,0.00041878,0.00403885,0.00064716,0.00890077
4.24112056,0.04242174,0.01521826,0.00143853,0.00378018,0.00051012,0.00427837,0.00051243,0.00892505
4.24712356,0.04477702,0.01551453,0.00156220,0.00360313,0.00062557,0.00463870,0.00040502,0.00925181
4.25312656,0.04855056,0.01638800,0.00172496,0.00360832,0.00076861,0.00511374,0.00032055,0.00986008
4.25912956,0.05369147,0.01781500,0.00192492,0.00378871,0.00094305,0.00569736,0.00025518,0.01073116
4.26513257,0.06015769,0.01977842,0.00216013,0.00414064,0.00115302,0.00638317,0.00020566,0.01184796
4.27113557,0.06791234,0.02226620,0.00242840,0.00466345,0.00140285,0.00716415,0.00016925,0.01319427
4.27713857,0.07691972,0.02526976,0.00272727,0.00535893,0.00169702,0.00803237,0.00014366,0.01475402
4.28314157,0.08714129,0.02878225,0.00305388,0.00623070,0.00203996,0.00897872,0.00012702,0.01651058
4.28914457,0.09853157,0.03279669,0.00340491,0.00728354,0.00243595,0.00999268,0.00011780,0.01844609
4.29514757,0.11103443,0.03730416,0.00377649,0.00852266,0.00288894,0.01106218,0.00011477,0.02054086
4.30115058,0.12457966,0.04229202,0.00416421,0.00995286,0.00340229,0.01217356,0.00011694,0.02277297
4.30715358,0.13908007,0.04774219,0.00456312,0.01157774,0.00397861,0.01331156,0.00012355,0.02511794
4.31315658,0.15442926,0.05362964,0.00496773,0.01339887,0.00461954,0.01445946,0.00013394,0.02754858
4.31915958,0.17050011,0.05992109,0.00537211,0.01541499,0.00532546,0.01559934,0.00014762,0.03003504
4.32516258,0.18714414,0.06657396,0.00576996,0.01762128,0.00609538,0.01671231,0.00016415,0.03254502
4.33116558,0.20419172,0.07353563,0.00615475,0.02000870,0.00692663,0.01777901,0.00018315,0.03504410
4.33716858,0.22145328,0.08074314,0.00651987,0.02256343,0.00781483,0.01878000,0.00020428,0.03749630
4.34317159,0.23872139,0.08812323,0.00685880,0.02526651,0.00875367,0.01969631,0.00022720,0.03986474
4.34917459,0.25577378,0.09559285,0.00716527,0.02809362,0.00973494,0.02050998,0.00025158,0.04211240
4.35517759,0.27237715,0.10306008,0.00743345,0.03101508,0.01074851,0.02120459,0.00027706,0.04420296
4.36118059,0.28829179,0.11042555,0.00765814,0.03399609,0.01178242,0.02176581,0.00030328,0.04610172
4.36718359,0.30327671,0.11758423,0.00783490,0.03699719,0.01282308,0.02218184,0.00032985,0.04777644
4.37318659,0.31709529,0.12442764,0.00796024,0.03997495,0.01385548,0.02244384,0.00035638,0.04919827
4.37918959,0.32952110,0.13084637,0.00803168,0.04288292,0.01486357,0.02254621,0.00038247,0.05034250
4.38519260,0.34034389,0.13673284,0.00804786,0.04567277,0.01583060,0.02248681,0.00040771,0.05118923
4.39119560,0.34937527,0.14198422,0.00800858,0.04829553,0.01673960,0.02226704,0.00043173,0.05172396
4.39719860,0.35645416,0.14650541,0.00791480,0.05070310,0.01757390,0.02189180,0.00045418,0.05193800
4.40320160,0.36145153,0.15021196,0.00776860,0.05284965,0.01831757,0.02136933,0.00047478,0.05182867
4.40920460,0.36427450,0.15303274,0.00757310,0.05469317,0.01895603,0.02071097,0.00049333,0.05139936
4.41520760,0.36486937,0.15491244,0.00733239,0.05619689,0.01947646,0.01993075,0.00050972,0.05065944
4.42121061,0.36322377,0.15581359,0.00705133,0.05733057,0.01986832,0.01904502,0.00052399,0.04962397
4.42721361,0.35936749,0.15571811,0.00673547,0.05807168,0.02012368,0.01807190,0.00053635,0.04831320
4.43321661,0.35337232,0.15462832,0.00639080,0.05840629,0.02023759,0.01703083,0.00054719,0.04675210
4.43921961,0.34535062,0.15256739,0.00602366,0.05832971,0.02020824,0.01594202,0.00055714,0.04496961
4.44522261,0.33545281,0.14957916,0.00564047,0.05784683,0.02003710,0.01482595,0.00056713,0.04299795
4.45122561,0.32386398,0.14572736,0.00524767,0.05697216,0.01972893,0.01370297,0.00057837,0.04087179
4.45722861,0.31079951,0.14109431,0.00485146,0.05572959,0.01929165,0.01259292,0.00059245,0.03862750
4.46323162,0.29650023,0.13577917,0.00445776,0.05415181,0.01873616,0.01151480,0.00061137,0.03630234
4.46923462,0.28122696,0.12989572,0.00407207,0.05227956,0.01807606,0.01048661,0.00063760,0.03393376
4.47523762,0.26525499,0.12356994,0.00369938,0.05016060,0.01732728,0.00952525,0.00067411,0.03155875
4.48124062,0.24886842,0.11693740,0.00334414,0.04784857,0.01650766,0.00864648,0.00072444,0.02921326
4.48724362,0.23235484,0.11014053,0.00301022,0.04540172,0.01563653,0.00786502,0.00079279,0.02693179
4.49324662,0.21600025,0.10332600,0.00270094,0.04288165,0.01473423,0.00719470,0.00088399,0.02474698
4.49924962,0.20008458,0.09664223,0.00241905,0.04035198,0.01382169,0.00664863,0.00100362,0.02268942
4.50525263,0.18487784,0.09023705,0.00216683,0.03787713,0.01291999,0.00623952,0.00115800,0.02078750
4.51125563,0.17063692,0.08425572,0.00194608,0.03552117,0.01204999,0.00597984,0.00135423,0.01906737
4.51725863,0.15760304,0.07883911,0.00175824,0.03334679,0.01123196,0.00588216,0.00160016,0.01755295
4.52326163,0.14599992,0.07412224,0.00160440,0.03141432,0.01048540,0.00595929,0.00190439,0.01626606
4.52926463,0.13603239,0.07023304,0.00148540,0.02978099,0.00982870,0.00622448,0.00227615,0.01522645
4.53526763,0.12788559,0.06729134,0.00140191,0.02850019,0.00927908,0.00669150,0.00272527,0.01445202
4.54127064,0.12172433,0.06540795,0.00135440,0.02762085,0.00885245,0.00737458,0.00326196,0.01395883
4.54727364,0.11769264,0.06468383,0.00134325,0.02718689,0.00856334,0.00828836,0.00389666,0.01376124
4.55327664,0.11591341,0.06520934,0.00136872,0.02723668,0.00842489,0.00944761,0.00463976,0.01387188
4.55927964,0.11648783,0.06706331,0.00143098,0.02780252,0.00844887,0.01086691,0.00550137,0.01430158
4.56528264,0.11949462,0.07031209,0.00153007,0.02891008,0.00864567,0.01256019,0.00649089,0.01505932
4.57128564,0.12498910,0.07500850,0.00166589,0.03057783,0.00902437,0.01454021,0.00761675,0.01615193
4.57728864,0.13300189,0.08119061,0.00183817,0.03281643,0.00959275,0.01681796,0.00888593,0.01758393
4.58329165,0.14353748,0.08888050,0.00204637,0.03562815,0.01035738,0.01940201,0.01030360,0.01935717
4.58929465,0.15657262,0.09808295,0.00228968,0.03900620,0.01132360,0.02229786,0.01187274,0.02147049
4.59529765,0.17205484,0.10878424,0.00256691,0.04293423,0.01249561,0.02550730,0.01359371,0.02391946
4.60130065,0.18990105,0.12095113,0.00287647,0.04738585,0.01387653,0.02902790,0.01546401,0.02669598
4.60730365,0.20999663,0.13453013,0.00321632,0.05232430,0.01546841,0.03285252,0.01747798,0.02978816
4.61330665,0.23219514,0.14944716,0.00358392,0.05770241,0.01727231,0.03696902,0.01962664,0.03318008
4.61930965,0.25631873,0.16560771,0.00397621,0.06346278,0.01928840,0.04136012,0.02189767,0.03685180
4.62531266,0.28215955,0.18289769,0.00438964,0.06953820,0.02151598,0.04600344,0.02427545,0.04077948
4.63131566,0.30948220,0.20118476,0.00482018,0.07585260,0.02395356,0.05087175,0.02674127,0.04493564
4.63731866,0.33802718,0.22032045,0.00526336,0.08232220,0.02659897,0.05593342,0.02927364,0.04928951
4.64332166,0.36751544,0.24014277,0.00571436,0.08885711,0.02944933,0.06115303,0.03184876,0.05380764
4.64932466,0.39765370,0.26047944,0.00616811,0.09536326,0.03250111,0.06649215,0.03444105,0.05845449
4.65532766,0.42814059,0.28115144,0.00661936,0.10174459,0.03575006,0.07191025,0.03702383,0.06319320
4.66133067,0.45867308,0.30197670,0.00706288,0.10790548,0.03919106,0.07736563,0.03956996,0.06798635
4.66733367,0.48895305,0.32277398,0.00749349,0.11375327,0.04281800,0.08281636,0.04205266,0.07279673
4.67333667,0.51869359,0.34336633,0.00790628,0.11920078,0.04662341,0.08822122,0.04444614,0.07758805
4.67933967,0.54762469,0.36358429,0.00829667,0.12416880,0.05059811,0.09354046,0.04672631,0.08232555
4.68534267,0.57549793,0.38326840,0.00866057,0.12858822,0.05473076,0.09873646,0.04887138,0.08697645
4.69134567,0.60209001,0.40227103,0.00899442,0.13240196,0.05900724,0.10377412,0.05086230,0.09151025
4.69734867,0.62720487,0.42045727,0.00929529,0.13556634,0.06341013,0.10862114,0.05268314,0.09589883
4.70335168,0.65067424,0.43770508,0.00956092,0.13805206,0.06791801,0.11324794,0.05432123,0.10011633
4.70935468,0.67235683,0.45390451,0.00978970,0.13984453,0.07250494,0.11762746,0.05576722,0.10413891
4.71535768,0.69213609,0.46895629,0.00998070,0.14094369,0.07713990,0.12173477,0.05701492,0.10794428
4.72136068,0.70991693,0.48276984,0.01013355,0.14136327,0.08178648,0.12554652,0.05806109,0.11151122
4.72736368,0.72562174,0.49526106,0.01024848,0.14112957,0.08640262,0.12904032,0.05890504,0.11481901
4.73336668,0.73918600,0.50635006,0.01032614,0.14027978,0.09094074,0.13219420,0.05954818,0.11784689
4.73936968,0.75055415,0.51595918,0.01036759,0.13886003,0.09534807,0.13498605,0.05999356,0.12057365
4.74537269,0.75967595,0.52401153,0.01037414,0.13692327,0.09956732,0.13739335,0.06024540,0.12297737
4.75137569,0.76650387,0.53043038,0.01034734,0.13452707,0.10353768,0.13939299,0.06030865,0.12503540
4.75737869,0.77099190,0.53513941,0.01028885,0.13173148,0.10719613,0.14096145,0.06018866,0.12672459
4.76338169,0.77309584,0.53806412,0.01020041,0.12859714,0.11047909,0.14207527,0.05989093,0.12802183
4.76938469,0.77277539,0.53913425,0.01008382,0.12518367,0.11332421,0.14271176,0.05942103,0.12890487
4.77538769,0.76999790,0.53828729,0.00994093,0.12154841,0.11567246,0.14285010,0.05878465,0.12935344
4.78139070,0.76474362,0.53547280,0.00977363,0.11774567,0.11747021,0.14247254,0.05798777,0.12935053
4.78739370,0.75701217,0.53065734,0.00958396,0.11382639,0.11867135,0.14156587,0.05703695,0.12888393
4.79339670,0.74682989,0.52382976,0.00937409,0.10983820,0.11923924,0.14012291,0.05593976,0.12794773
4.79939970,0.73425749,0.51500644,0.00914647,0.10582602,0.11914855,0.13814400,0.05470527,0.12654389
