energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.25662831,1.91508202,0.00155125,0.11092188,0.10455302,0.03562640,0.15639905,0.14146284,1.41991536
3.26263132,1.95821227,0.00160143,0.11219056,0.10325124,0.03717787,0.16124430,0.14538786,1.45206001
3.26863432,1.99907010,0.00165049,0.11315242,0.10178973,0.03867083,0.16585239,0.14928118,1.48274627
3.27463732,2.03717441,0.00169784,0.11378526,0.10018223,0.04008321,0.17016046,0.15310940,1.51161991
3.28064032,2.07199787,0.00174282,0.11407014,0.09843845,0.04139260,0.17410296,0.15683027,1.53828843
3.28664332,2.10298538,0.00178468,0.11399217,0.09656426,0.04257685,0.17761377,0.16039378,1.56233542
3.29264632,2.12957642,0.00182267,0.11354124,0.09456218,0.04361479,0.18062867,0.16374362,1.58333800
3.29864932,2.15123008,0.00185598,0.11271277,0.09243219,0.04448684,0.18308787,0.16681920,1.60088655
3.30465233,2.16745141,0.00188386,0.11150823,0.09017269,0.04517576,0.18493857,0.16955783,1.61460534
3.31065533,2.17781766,0.00190560,0.10993564,0.08778158,0.04566721,0.18613749,0.17189728,1.62417317
3.31665833,2.18200276,0.00192058,0.10800982,0.08525742,0.04595038,0.18665302,0.17377827,1.62934266
3.32266133,2.17979879,0.00192826,0.10575243,0.08260052,0.04601837,0.18646711,0.17514704,1.62995699
3.32866433,2.17113310,0.00192826,0.10319185,0.07981387,0.04586859,0.18557665,0.17595771,1.62596320
3.33466733,2.15608001,0.00192037,0.10036280,0.07690398,0.04550293,0.18399427,0.17617440,1.61742114
3.34067034,2.13486636,0.00190452,0.09730568,0.07388139,0.04492778,0.18174864,0.17577287,1.60450742
3.34667334,2.10787054,0.00188084,0.09406587,0.07076101,0.04415397,0.17888401,0.17474186,1.58751419
3.35267634,2.07561499,0.00184965,0.09069266,0.06756208,0.04319648,0.17545921,0.17308375,1.56684261
3.35867934,2.03875239,0.00181144,0.08723824,0.06430798,0.04207405,0.17154609,0.17081474,1.54299139
3.36468234,1.99804623,0.00176686,0.08375645,0.06102568,0.04080863,0.16722739,0.16796447,1.51654091
3.37068534,1.95434678,0.00171675,0.08030152,0.05774502,0.03942478,0.16259421,0.16457504,1.48813375
3.37668834,1.90856357,0.00166205,0.07692682,0.05449787,0.03794892,0.15774319,0.16069962,1.45845266
3.38269135,1.86163580,0.00160383,0.07368363,0.05131706,0.03640862,0.15277348,0.15640054,1.42819709
3.38869435,1.81450213,0.00154325,0.07061993,0.04823542,0.03483177,0.14778366,0.15174715,1.39805959
3.39469735,1.76807133,0.00148150,0.06777935,0.04528467,0.03324581,0.14286873,0.14681337,1.36870310
3.40070035,1.72319527,0.00141984,0.06520029,0.04249452,0.03167705,0.13811732,0.14167520,1.34074061
3.40670335,1.68064545,0.00135951,0.06291511,0.03989177,0.03014991,0.13360918,0.13640818,1.31471788
3.41270635,1.64109418,0.00130174,0.06094961,0.03749968,0.02868642,0.12941316,0.13108501,1.29110027
3.41870935,1.60510131,0.00124772,0.05932268,0.03533749,0.02730574,0.12558560,0.12577335,1.27026418
3.42471236,1.57310683,0.00119858,0.05804616,0.03342014,0.02602375,0.12216934,0.12053401,1.25249349
3.43071536,1.54542977,0.00115542,0.05712499,0.03175829,0.02485292,0.11919330,0.11541944,1.23798094
3.43671836,1.52227295,0.00111921,0.05655756,0.03035851,0.02380220,0.11667264,0.11047276,1.22683427
3.44272136,1.50373337,0.00109090,0.05633624,0.02922376,0.02287708,0.11460948,0.10572712,1.21908661
3.44872436,1.48981724,0.00107134,0.05644817,0.02835399,0.02207978,0.11299413,0.10120569,1.21471026
3.45472736,1.48045870,0.00106131,0.05687622,0.02774697,0.02140960,0.11180679,0.09692196,1.21363299
3.46073037,1.47554105,0.00106152,0.05760009,0.02739921,0.02086326,0.11101957,0.09288054,1.21575570
3.46673337,1.47491889,0.00107262,0.05859748,0.02730701,0.02043547,0.11059877,0.08907821,1.22097032
3.47273637,1.47844012,0.00109523,0.05984538,0.02746748,0.02011939,0.11050720,0.08550538,1.22917669
3.47873937,1.48596608,0.00112986,0.06132133,0.02787957,0.01990726,0.11070664,0.08214756,1.24029736
3.48474237,1.49738882,0.00117702,0.06300460,0.02854506,0.01979097,0.11116004,0.07898707,1.25428939
3.49074537,1.51264426,0.00123712,0.06487732,0.02946936,0.01976258,0.11183357,0.07600467,1.27115223
3.49674837,1.53172060,0.00131051,0.06692543,0.03066220,0.01981484,0.11269825,0.07318112,1.29093128
3.50275138,1.55466130,0.00139746,0.06913940,0.03213805,0.01994164,0.11373128,0.07049860,1.31371683
3.50875438,1.58156261,0.00149813,0.07151474,0.03391640,0.02013835,0.11491676,0.06794195,1.33963838
3.51475738,1.61256568,0.00161257,0.07405226,0.03602161,0.02040203,0.11624604,0.06549953,1.36885469
3.52076038,1.64784392,0.00174066,0.07675796,0.03848266,0.02073163,0.11771749,0.06316390,1.40154026
3.52676338,1.68758624,0.00188210,0.07964275,0.04133245,0.02112796,0.11933582,0.06093220,1.43786892
3.53276638,1.73197736,0.00203641,0.08272180,0.04460694,0.02159363,0.12111094,0.05880616,1.47799563
3.53876938,1.78117641,0.00220286,0.08601373,0.04834395,0.02213286,0.12305660,0.05679190,1.52203765
3.54477239,1.83529509,0.00238050,0.08953955,0.05258181,0.02275119,0.12518858,0.05489954,1.57005631
3.55077539,1.89437685,0.00256811,0.09332143,0.05735779,0.02345515,0.12752296,0.05314251,1.62204033
3.55677839,1.95837839,0.00276422,0.09738146,0.06270638,0.02425181,0.13007418,0.05153690,1.67789202
3.56278139,2.02715458,0.00296708,0.10174029,0.06865757,0.02514837,0.13285329,0.05010059,1.73741710
3.56878439,2.10044776,0.00317474,0.10641583,0.07523505,0.02615167,0.13586632,0.04885244,1.80031877
3.57478739,2.17788209,0.00338500,0.11142205,0.08245458,0.02726771,0.13911302,0.04781151,1.86619657
3.58079040,2.25896339,0.00359553,0.11676787,0.09032239,0.02850121,0.14258583,0.04699636,1.93455002
3.58679340,2.34308423,0.00380382,0.12245631,0.09883389,0.02985523,0.14626931,0.04642439,2.00478699
3.59279640,2.42953437,0.00400731,0.12848370,0.10797252,0.03133072,0.15014002,0.04611141,2.07623622
3.59879940,2.51751552,0.00420341,0.13483928,0.11770910,0.03292629,0.15416675,0.04607129,2.14816349
3.60480240,2.60616001,0.00438956,0.14150491,0.12800132,0.03463791,0.15831114,0.04631572,2.21979040
3.61080540,2.69455199,0.00456332,0.14845505,0.13879377,0.03645875,0.16252873,0.04685417,2.29031498
3.61680840,2.78175034,0.00472237,0.15565693,0.15001834,0.03837908,0.16677016,0.04769389,2.35893282
3.62281141,2.86681186,0.00486463,0.16307094,0.16159490,0.04038623,0.17098267,0.04883998,2.42485795
3.62881441,2.94881396,0.00498826,0.17065113,0.17343253,0.04246465,0.17511166,0.05029559,2.48734238
3.63481741,3.02687554,0.00509169,0.17834588,0.18543091,0.04459604,0.17910229,0.05206203,2.54569347
3.64082041,3.10017552,0.00517368,0.18609865,0.19748213,0.04675951,0.18290106,0.05413897,2.59928861
3.64682341,3.16796834,0.00523332,0.19384883,0.20947265,0.04893190,0.18645728,0.05652451,2.64758668
3.65282641,3.22959614,0.00527004,0.20153260,0.22128549,0.05108811,0.18972432,0.05921530,2.69013622
3.65882941,3.28449749,0.00528358,0.20908387,0.23280244,0.05320150,0.19266075,0.06220650,2.72658025
3.66483242,3.33221294,0.00527400,0.21643521,0.24390639,0.05524440,0.19523120,0.06549176,2.75665806
3.67083542,3.37238763,0.00524169,0.22351880,0.25448354,0.05718864,0.19740706,0.06906308,2.78020446
3.67683842,3.40477161,0.00518727,0.23026741,0.26442551,0.05900615,0.19916689,0.07291067,2.79714683
3.68284142,3.42921836,0.00511163,0.23661534,0.27363132,0.06066962,0.20049673,0.07702276,2.80750085
3.68884442,3.44568220,0.00501588,0.24249942,0.28200912,0.06215316,0.20139020,0.08138543,2.81136531
3.69484742,3.45421520,0.00490130,0.24785997,0.28947763,0.06343296,0.20184855,0.08598251,2.80891674
3.70085043,3.45496405,0.00476935,0.25264178,0.29596739,0.06448800,0.20188056,0.09079545,2.80040430
3.70685343,3.44816737,0.00462161,0.25679504,0.30142166,0.06530065,0.20150235,0.09580340,2.78614523
3.71285643,3.43415354,0.00445975,0.26027629,0.30579697,0.06585728,0.20073730,0.10098337,2.76652123
3.71885943,3.41333922,0.00428557,0.26304927,0.30906350,0.06614874,0.19961575,0.10631051,2.74197568
3.72486243,3.38622823,0.00410088,0.26508574,0.31120508,0.06617074,0.19817479,0.11175861,2.71301155
3.73086543,3.35341074,0.00390758,0.26636616,0.31221901,0.06592412,0.19645796,0.11730069,2.68018997
3.73686843,3.31556200,0.00370756,0.26688029,0.31211561,0.06541493,0.19451494,0.12290976,2.64412870
3.74287144,3.27344039,0.00350274,0.26662758,0.31091761,0.06465443,0.19240105,0.12855974,2.60550046
3.74887444,3.22788396,0.00329501,0.26561741,0.30865936,0.06365879,0.19017674,0.13422639,2.56503023
3.75487744,3.17980504,0.00308623,0.26386909,0.30538596,0.06244876,0.18790694,0.13988835,2.52349127
3.76088044,3.13018239,0.00287823,0.26141169,0.30115218,0.06104911,0.18566013,0.14552802,2.48169931
3.76688344,3.08005039,0.00267273,0.25828356,0.29602145,0.05948793,0.18350743,0.15113250,2.44050456
3.77288644,3.03048517,0.00247138,0.25453168,0.29006463,0.05779582,0.18152133,0.15669422,2.40078122
3.77888944,2.98258743,0.00227572,0.25021077,0.28335885,0.05600500,0.17977440,0.16221140,2.36341452
3.78489245,2.93746215,0.00208714,0.24538215,0.27598628,0.05414840,0.17833778,0.16768820,2.32928516
3.79089545,2.89619552,0.00190690,0.24011249,0.26803286,0.05225861,0.17727955,0.17313445,2.29925155
3.79689845,2.85982951,0.00173608,0.23447240,0.25958704,0.05036702,0.17666312,0.17856506,2.27413000
3.80290145,2.82933481,0.00157560,0.22853490,0.25073845,0.04850289,0.17654548,0.18399897,2.25467357
3.80890445,2.80558301,0.00142618,0.22237385,0.24157663,0.04669254,0.17697559,0.18945777,2.24155017
3.81490745,2.78931894,0.00128836,0.21606247,0.23218977,0.04495873,0.17799287,0.19496389,2.23532060
3.82091046,2.78113434,0.00116251,0.20967181,0.22266339,0.04332005,0.17962578,0.20053859,2.23641746
3.82691346,2.78144380,0.00104880,0.20326943,0.21307913,0.04179065,0.18189074,0.20619974,2.24512582
3.83291646,2.79046429,0.00094724,0.19691818,0.20351362,0.04037996,0.18479123,0.21195954,2.26156649
3.83891946,2.80819920,0.00085769,0.19067526,0.19403737,0.03909270,0.18831728,0.21782234,2.28568277
3.84492246,2.83442787,0.00077984,0.18459147,0.18471383,0.03792906,0.19244529,0.22378267,2.31723154
3.85092546,2.86870142,0.00071327,0.17871069,0.17559859,0.03688496,0.19713822,0.22982365,2.35577930
3.85692846,2.91034552,0.00065743,0.17306973,0.16673875,0.03595251,0.20234618,0.23591592,2.40070367
3.86293147,2.95847034,0.00061169,0.16769836,0.15817253,0.03512059,0.20800739,0.24201717,2.45120085
3.86893447,3.01198782,0.00057534,0.16261964,0.14992908,0.03437548,0.21404949,0.24807235,2.50629896
3.87493747,3.06963600,0.00054761,0.15785040,0.14202858,0.03370158,0.22039114,0.25401470,2.56487729
3.88094047,3.13000983,0.00052767,0.15340198,0.13448250,0.03308217,0.22694392,0.25976741,2.62569104
3.88694347,3.19159761,0.00051467,0.14928103,0.12729422,0.03250015,0.23361441,0.26524609,2.68740094
3.89294647,3.25282197,0.00050774,0.14549044,0.12045981,0.03193875,0.24030641,0.27036168,2.74860698
3.89894947,3.31208384,0.00050600,0.14203019,0.11396898,0.03138220,0.24692322,0.27502399,2.80788499
3.90495248,3.36780803,0.00050858,0.13889820,0.10780631,0.03081636,0.25336991,0.27914536,2.86382511
3.91095548,3.41848856,0.00051462,0.13609109,0.10195243,0.03022915,0.25955548,0.28264448,2.91507052
3.91695848,3.46273218,0.00052327,0.13360475,0.09638539,0.02961098,0.26539488,0.28545010,2.96035530
3.92296148,3.49929822,0.00053374,0.13143468,0.09108195,0.02895504,0.27081077,0.28750432,2.99853979
3.92896448,3.52713337,0.00054524,0.12957619,0.08601887,0.02825736,0.27573499,0.28876542,3.02864228
3.93496748,3.54540011,0.00055705,0.12802431,0.08117405,0.02751692,0.28010976,0.28920996,3.04986584
3.94097049,3.55349756,0.00056851,0.12677348,0.07652757,0.02673548,0.28388846,0.28883404,3.06161925
3.94697349,3.55107439,0.00057899,0.12581715,0.07206246,0.02591744,0.28703602,0.28765374,3.06353152
3.95297649,3.53803326,0.00058796,0.12514708,0.06776534,0.02506948,0.28952908,0.28570451,3.05545935
3.95897949,3.51452699,0.00059493,0.12475268,0.06362677,0.02420021,0.29135565,0.28303982,3.03748772
3.96498249,3.48094699,0.00059952,0.12462026,0.05964143,0.02331973,0.29251457,0.27972892,3.00992358
3.97098549,3.43790473,0.00060142,0.12473235,0.05580803,0.02243917,0.29301472,0.27585394,2.97328331
3.97698849,3.38620745,0.00060040,0.12506714,0.05212905,0.02157022,0.29287399,0.27150656,2.92827472
3.98299150,3.32682937,0.00059632,0.12559808,0.04861034,0.02072462,0.29211820,0.26678427,2.87577446
3.98899450,3.26087993,0.00058914,0.12629379,0.04526055,0.01991373,0.29077992,0.26178664,2.81680206
3.99499750,3.18957065,0.00057889,0.12711816,0.04209050,0.01914817,0.28889731,0.25661164,2.75249177
4.00100050,3.11418186,0.00056569,0.12803084,0.03911253,0.01843741,0.28651308,0.25135228,2.68406331
4.00700350,3.03603087,0.00054976,0.12898802,0.03633987,0.01778955,0.28367355,0.24609366,2.61279277
4.01300650,2.95644245,0.00053135,0.12994347,0.03378595,0.01721109,0.28042780,0.24091071,2.53998453
4.01900950,2.87672269,0.00051080,0.13084993,0.03146395,0.01670685,0.27682711,0.23586649,2.46694513
4.02501251,2.79813659,0.00048852,0.13166058,0.02938630,0.01627992,0.27292450,0.23101127,2.39495952
4.03101551,2.72188979,0.00046494,0.13233073,0.02756442,0.01593172,0.26877437,0.22638231,2.32527037
4.03701851,2.64911427,0.00044055,0.13281953,0.02600855,0.01566205,0.26443239,0.22200430,2.25906023
4.04302151,2.58085782,0.00041588,0.13309162,0.02472770,0.01546937,0.25995529,0.21789035,2.19743683
4.04902451,2.51807676,0.00039147,0.13311860,0.02372974,0.01535092,0.25540079,0.21404356,2.14142111
4.05502751,2.46163117,0.00036791,0.13288034,0.02302167,0.01530305,0.25082740,0.21045887,2.09193763
4.06103052,2.41228208,0.00034580,0.13236595,0.02260986,0.01532146,0.24629414,0.20712513,2.04980716
4.06703352,2.37068973,0.00032577,0.13157440,0.02250052,0.01540155,0.24186013,0.20402732,2.01574063
4.07303652,2.33741240,0.00030849,0.13051470,0.02270003,0.01553868,0.23758393,0.20114870,1.99033440
4.07903952,2.31290512,0.00029464,0.12920571,0.02321539,0.01572847,0.23352269,0.19847282,1.97406617
4.08504252,2.29751797,0.00028497,0.12767552,0.02405462,0.01596710,0.22973112,0.19598528,1.96729141
4.09104552,2.29149371,0.00028024,0.12596042,0.02522699,0.01625149,0.22626023,0.19367521,1.97024019
4.09704852,2.29496480,0.00028131,0.12410358,0.02674323,0.01657958,0.22315592,0.19153632,1.98301426
4.10305153,2.30794984,0.00028906,0.12215341,0.02861555,0.01695040,0.22045751,0.18956764,2.00558454
4.10905453,2.33034993,0.00030449,0.12016177,0.03085743,0.01736421,0.21819619,0.18777377,2.03778936
4.11505753,2.36194524,0.00032864,0.11818203,0.03348330,0.01782253,0.21639362,0.18616480,2.07933352
4.12106053,2.40239239,0.00036263,0.11626714,0.03650786,0.01832812,0.21506060,0.18475581,2.12978876
4.12706353,2.45122326,0.00040769,0.11446774,0.03994531,0.01888485,0.21419609,0.18356607,2.18859585
4.13306653,2.50784569,0.00046508,0.11283042,0.04380831,0.01949757,0.21378645,0.18261797,2.25506882
4.13906953,2.57154660,0.00053614,0.11139624,0.04810671,0.02017187,0.21380518,0.18193565,2.32840156
4.14507254,2.64149793,0.00062223,0.11019940,0.05284624,0.02091380,0.21421311,0.18154359,2.40767702
4.15107554,2.71676578,0.00072474,0.10926632,0.05802704,0.02172955,0.21495899,0.18146499,2.49187926
4.15707854,2.79632261,0.00084504,0.10861502,0.06364221,0.02262507,0.21598071,0.18172023,2.57990822
4.16308154,2.87906289,0.00098441,0.10825479,0.06967639,0.02360567,0.21720692,0.18232535,2.67059727
4.16908454,2.96382157,0.00114406,0.10818628,0.07610457,0.02467566,0.21855911,0.18329069,2.76273311
4.17508754,3.04939542,0.00132505,0.10840178,0.08289110,0.02583794,0.21995406,0.18461972,2.85507786
4.18109055,3.13456658,0.00152821,0.10888592,0.08998910,0.02709366,0.22130661,0.18630822,2.94639271
4.18709355,3.21812771,0.00175416,0.10961647,0.09734023,0.02844197,0.22253252,0.18834373,3.03546266
4.19309655,3.29890827,0.00200320,0.11056549,0.10487506,0.02987977,0.22355148,0.19070546,3.12112162
4.19909955,3.37580094,0.00227529,0.11170047,0.11251394,0.03140162,0.22429001,0.19336464,3.20227733
4.20510255,3.44778759,0.00257003,0.11298573,0.12016851,0.03299973,0.22468413,0.19628523,3.27793522
4.21110555,3.51396391,0.00288663,0.11438373,0.12774373,0.03466404,0.22468184,0.19942519,3.34722059
4.21710855,3.57356191,0.00322387,0.11585651,0.13514053,0.03638246,0.22424507,0.20273807,3.40939842
4.22311156,3.62596964,0.00358016,0.11736699,0.14225892,0.03814123,0.22335119,0.20617504,3.46389006
4.22911456,3.67074722,0.00395351,0.11888023,0.14900149,0.03992528,0.22199401,0.20968708,3.51028638
4.23511756,3.70763878,0.00434158,0.12036460,0.15527719,0.04171879,0.22018411,0.21322750,3.54835666
4.24112056,3.73657971,0.00474177,0.12179268,0.16100512,0.04350576,0.21794863,0.21675438,3.57805300
4.24712356,3.75769871,0.00515127,0.12314213,0.16611839,0.04527056,0.21533046,0.22023305,3.59950981
4.25312656,3.77131453,0.00556713,0.12439619,0.17056758,0.04699859,0.21238692,0.22363836,3.61303836
4.25912956,3.77792723,0.00598639,0.12554405,0.17432380,0.04867674,0.20918787,0.22695657,3.61911627
4.26513257,3.77820390,0.00640621,0.12658097,0.17738118,0.05029396,0.20581360,0.23018685,3.61837210
4.27113557,3.77295923,0.00682392,0.12750809,0.17975845,0.05184158,0.20235222,0.23334218,3.61156542
4.27713857,3.76313124,0.00723720,0.12833207,0.18149967,0.05331364,0.19889702,0.23644968,3.59956271
4.28314157,3.74975268,0.00764415,0.12906447,0.18267397,0.05470692,0.19554359,0.23955017,3.58330986
4.28914457,3.73391900,0.00804339,0.12972088,0.18337410,0.05602100,0.19238707,0.24269699,3.56380189
4.29514757,3.71675363,0.00843413,0.13032001,0.18371401,0.05725803,0.18951931,0.24595423,3.54205094
4.30115058,3.69937172,0.00881623,0.13088243,0.18382533,0.05842244,0.18702637,0.24939409,3.51905348
4.30715358,3.68284340,0.00919022,0.13142943,0.18385293,0.05952051,0.18498608,0.25309380,3.49575779
4.31315658,3.66815772,0.00955726,0.13198172,0.18394967,0.06055979,0.18346599,0.25713195,3.47303287
4.31915958,3.65618861,0.00991910,0.13255814,0.18427049,0.06154854,0.18252148,0.26158444,3.45163992
4.32516258,3.64766383,0.01027800,0.13317452,0.18496619,0.06249511,0.18219428,0.26652031,3.43220727
4.33116558,3.64313830,0.01063661,0.13384258,0.18617699,0.06340725,0.18251131,0.27199741,3.41520991
4.33716858,3.64297258,0.01099777,0.13456906,0.18802618,0.06429157,0.18348378,0.27805829,3.40095425
4.34317159,3.64731735,0.01136435,0.13535503,0.19061428,0.06515304,0.18510665,0.28472640,3.38956867
4.34917459,3.65610474,0.01173907,0.13619551,0.19401370,0.06599452,0.18735842,0.29200276,3.38100047
4.35517759,3.66904668,0.01212423,0.13707929,0.19826439,0.06681655,0.19020121,0.29986336,3.37501899
4.36118059,3.68564056,0.01252150,0.13798909,0.20337064,0.06761716,0.19358116,0.30825736,3.37122519
4.36718359,3.70518212,0.01293173,0.13890198,0.20929907,0.06839187,0.19742918,0.31710624,3.36906699
4.37318659,3.72678522,0.01335476,0.13979007,0.21597813,0.06913387,0.20166202,0.32630404,3.36786000
4.37918959,3.74940787,0.01378923,0.14062141,0.22329908,0.06983424,0.20618362,0.33571862,3.36681282
4.38519260,3.77188377,0.01423251,0.14136117,0.23111850,0.07048237,0.21088685,0.34519412,3.36505593
4.39119560,3.79295835,0.01468062,0.14197282,0.23926214,0.07106639,0.21565559,0.35455442,3.36167306
4.39719860,3.81132808,0.01512823,0.14241955,0.24753026,0.07157375,0.22036709,0.36360766,3.35573407
4.40320160,3.82568180,0.01556874,0.14266561,0.25570399,0.07199171,0.22489463,0.37215152,3.34632792
4.40920460,3.83474267,0.01599443,0.14267768,0.26355263,0.07230793,0.22911044,0.37997931,3.33259474
4.41520760,3.83730937,0.01639663,0.14242613,0.27084156,0.07251095,0.23288882,0.38688638,3.31375587
4.42121061,3.83229506,0.01676599,0.14188614,0.27734050,0.07259066,0.23610932,0.39267692,3.28914076
4.42721361,3.81876289,0.01709281,0.14103866,0.28283161,0.07253869,0.23866000,0.39717054,3.25821002
4.43321661,3.79595674,0.01736735,0.13987114,0.28711736,0.07234863,0.24044057,0.40020868,3.22057380
4.43921961,3.76332623,0.01758022,0.13837802,0.29002758,0.07201626,0.24136533,0.40166031,3.17600500
4.44522261,3.72054511,0.01772275,0.13656096,0.29142556,0.07153956,0.24136581,0.40142692,3.12444701
4.45122561,3.66752242,0.01778732,0.13442887,0.29121294,0.07091870,0.24039294,0.39944632,3.06601588
4.45722861,3.60440614,0.01776772,0.13199771,0.28933306,0.07015591,0.23841877,0.39569533,3.00099692
4.46323162,3.53157932,0.01765943,0.12929003,0.28577286,0.06925525,0.23543748,0.39019106,2.92983607
4.46923462,3.44964882,0.01745980,0.12633437,0.28056310,0.06822239,0.23146581,0.38299081,2.85312649
4.47523762,3.35942724,0.01716824,0.12316459,0.27377701,0.06706428,0.22654276,0.37419058,2.77159101
4.48124062,3.26190899,0.01678628,0.11981901,0.26552747,0.06578885,0.22072856,0.36392225,2.68606111
4.48724362,3.15824121,0.01631754,0.11633956,0.25596283,0.06440475,0.21410306,0.35234959,2.59745333
4.49324662,3.04969098,0.01576766,0.11277092,0.24526162,0.06292106,0.20676346,0.33966326,2.50674403
4.49924962,2.93760995,0.01514411,0.10915963,0.23362647,0.06134709,0.19882151,0.32607505,2.41494336
4.50525263,2.82339788,0.01445597,0.10555335,0.22127733,0.05969223,0.19040042,0.31181155,2.32306940
4.51125563,2.70846621,0.01371364,0.10200003,0.20844449,0.05796584,0.18163141,0.29710768,2.23212331
4.51725863,2.59420313,0.01292848,0.09854728,0.19536162,0.05617722,0.17265017,0.28220006,2.14306617
4.52326163,2.48194114,0.01211250,0.09524173,0.18225899,0.05433564,0.16359327,0.26732081,2.05679834
4.52926463,2.37292798,0.01127797,0.09212847,0.16935724,0.05245039,0.15459485,0.25269168,1.97414154
4.53526763,2.26830177,0.01043708,0.08925048,0.15686184,0.05053085,0.14578332,0.23851891,1.89582427
4.54127064,2.16907069,0.00960158,0.08664811,0.14495834,0.04858663,0.13727865,0.22498889,1.82247059
4.54727364,2.07609755,0.00878252,0.08435851,0.13380859,0.04662761,0.12918987,0.21226462,1.75459225
4.55327664,1.99008915,0.00798995,0.08241506,0.12354790,0.04466401,0.12161314,0.20048314,1.69258416
4.55927964,1.91159028,0.00723277,0.08084671,0.11428315,0.04270641,0.11463026,0.18975388,1.63672294
4.56528264,1.84098195,0.00651853,0.07967731,0.10609192,0.04076570,0.10830768,0.18015777,1.58716806
4.57128564,1.77848341,0.00585336,0.07892483,0.09902234,0.03885296,0.10269590,0.17174731,1.54396543
4.57728864,1.72415743,0.00524194,0.07860064,0.09309389,0.03697935,0.09782938,0.16454714,1.50705280
4.58329165,1.67791809,0.00468748,0.07870867,0.08829874,0.03515580,0.09372675,0.15855535,1.47626674
4.58929465,1.63954081,0.00419178,0.07924477,0.08460372,0.03339283,0.09039138,0.15374519,1.45135061
4.59529765,1.60867382,0.00375531,0.08019598,0.08195270,0.03170016,0.08781217,0.15006714,1.43196348
4.60130065,1.58485089,0.00337736,0.08154010,0.08026940,0.03008647,0.08596461,0.14745127,1.41768951
4.60730365,1.56750494,0.00305611,0.08324538,0.07946038,0.02855903,0.08481198,0.14580984,1.40804774
4.61330665,1.55598221,0.00278882,0.08527050,0.07941822,0.02712348,0.08430664,0.14503994,1.40250224
4.61930965,1.54955708,0.00257198,0.08756483,0.08002483,0.02578352,0.08439149,0.14502627,1.40047247
4.62531266,1.54744732,0.00240146,0.09006907,0.08115476,0.02454081,0.08500150,0.14564394,1.40134404
4.63131566,1.54882982,0.00227266,0.09271618,0.08267850,0.02339486,0.08606522,0.14676128,1.40447972
4.63731866,1.55285686,0.00218064,0.09543276,0.08446564,0.02234302,0.08750648,0.14824271,1.40923100
4.64332166,1.55867279,0.00212027,0.09814065,0.08638799,0.02138058,0.08924601,0.14995148,1.41495001
4.64932466,1.56543112,0.00208638,0.10075895,0.08832246,0.02050096,0.09120316,0.15175251,1.42100181
4.65532766,1.57231184,0.00207380,0.10320617,0.09015369,0.01969597,0.09329763,0.15351511,1.42677706
4.66133067,1.57853874,0.00207755,0.10540262,0.09177644,0.01895613,0.09545112,0.15511556,1.43170471
4.66733367,1.58339626,0.00209284,0.10727279,0.09309767,0.01827107,0.09758904,0.15643968,1.43526455
4.67333667,1.58624562,0.00211523,0.10874779,0.09403818,0.01762994,0.09964205,0.15738512,1.43699919
4.67933967,1.58653956,0.00214064,0.10976758,0.09453394,0.01702183,0.10154753,0.15786346,1.43652504
4.68534267,1.58383514,0.00216544,0.11028300,0.09453692,0.01643620,0.10325086,0.15780202,1.43354192
4.69134567,1.57780418,0.00218645,0.11025750,0.09401553,0.01586327,0.10470647,0.15714529,1.42784066
4.69734867,1.56824063,0.00220104,0.10966847,0.09295457,0.01529433,0.10587867,0.15585599,1.41930841
4.70335168,1.55506464,0.00220710,0.10850808,0.09135475,0.01472207,0.10674213,0.15391565,1.40793126
4.70935468,1.53832290,0.00220306,0.10678369,0.08923183,0.01414076,0.10728207,0.15132470,1.39379390
4.71535768,1.51818517,0.00218792,0.10451771,0.08661533,0.01354638,0.10749413,0.14810214,1.37707614
4.72136068,1.49493716,0.00216120,0.10174704,0.08354702,0.01293669,0.10738391,0.14428469,1.35804654
4.72736368,1.46896983,0.00212297,0.09852194,0.08007906,0.01231119,0.10696620,0.13992544,1.33705317
4.73336668,1.44076574,0.00207376,0.09490466,0.07627202,0.01167104,0.10626393,0.13509223,1.31451200
4.73936968,1.41088297,0.00201457,0.09096760,0.07219282,0.01101894,0.10530702,0.12986560,1.29089335
4.74537269,1.37993744,0.00194683,0.08679135,0.06791263,0.01035888,0.10413094,0.12433657,1.26670716
4.75137569,1.34858439,0.00187230,0.08246247,0.06350487,0.00969598,0.10277536,0.11860420,1.24248767
4.75737869,1.31749995,0.00179307,0.07807129,0.05904333,0.00903619,0.10128276,0.11277323,1.21877836
4.76338169,1.28736362,0.00171148,0.07370978,0.05460049,0.00838612,0.09969707,0.10695162,1.19611773
4.76938469,1.25884244,0.00163008,0.06946943,0.05024615,0.00775275,0.09806259,0.10124831,1.17502661
4.77538769,1.23257740,0.00155156,0.06543942,0.04604626,0.00714327,0.09642300,0.09577120,1.15599759
4.78139070,1.20917260,0.00147871,0.06170505,0.04206218,0.00656493,0.09482071,0.09062532,1.13948670
4.78739370,1.18918742,0.00141435,0.05834637,0.03835011,0.00602490,0.09329637,0.08591140,1.12590781
4.79339670,1.17313159,0.00136133,0.05543722,0.03496097,0.00553023,0.09188873,0.08172462,1.11562941
4.79939970,1.16146313,0.00132244,0.05304453,0.03194048,0.00508784,0.09063459,0.07815376,1.10897391
