energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
3.15457729,0.00599771,-0.05135198,0.00019128,-0.00018381,0.00231681,-0.02816595,0.00165372,-0.01884213,0.00149434,-0.01701756,0.00308860,-0.00294566,0.00000125,-0.00000196,0.00082145,-0.00557944
3.16058029,0.00569657,-0.04432491,0.00024766,-0.00023836,0.00179645,-0.02384138,0.00134830,-0.01600064,0.00124850,-0.01448457,0.00399903,-0.00381982,0.00000161,-0.00000254,0.00085409,-0.00491093
3.16658329,0.00572995,-0.03835395,0.00031836,-0.00030688,0.00138297,-0.02003596,0.00112282,-0.01351306,0.00107656,-0.01227544,0.00514063,-0.00491782,0.00000207,-0.00000327,0.00093664,-0.00436928
3.17258629,0.00609538,-0.03341180,0.00040631,-0.00039225,0.00105701,-0.01671709,0.00096648,-0.01135951,0.00097013,-0.01037347,0.00656067,-0.00628598,0.00000265,-0.00000418,0.00107211,-0.00395507
3.17858929,0.00679952,-0.02946779,0.00051482,-0.00049778,0.00080208,-0.01384788,0.00087060,-0.00951750,0.00092280,-0.00875977,0.00831286,-0.00797705,0.00000335,-0.00000531,0.00126490,-0.00366904
3.18459230,0.00785768,-0.02649088,0.00064764,-0.00062715,0.00060427,-0.01138879,0.00082850,-0.00796305,0.00093001,-0.00741428,0.01045737,-0.01005038,0.00000422,-0.00000668,0.00152075,-0.00351235
3.19059530,0.00929324,-0.02445214,0.00080886,-0.00078448,0.00045197,-0.00929916,0.00083528,-0.00667168,0.00098887,-0.00631665,0.01306064,-0.01257164,0.00000527,-0.00000836,0.00184661,-0.00348687
3.19659830,0.01113681,-0.02332669,0.00100296,-0.00097423,0.00033564,-0.00753845,0.00088760,-0.00561921,0.00109794,-0.00544694,0.01619483,-0.01561247,0.00000654,-0.00001038,0.00225061,-0.00359532
3.20260130,0.01342517,-0.02309495,0.00123471,-0.00120119,0.00024745,-0.00606725,0.00098349,-0.00478243,0.00125711,-0.00478622,0.01993693,-0.01924958,0.00000805,-0.00001280,0.00274179,-0.00384138
3.20860430,0.01620000,-0.02374328,0.00150910,-0.00147039,0.00018113,-0.00484813,0.00112211,-0.00413956,0.00146728,-0.00431695,0.02436746,-0.02356356,0.00000983,-0.00001567,0.00332997,-0.00422959
3.21460730,0.01950630,-0.02526392,0.00183122,-0.00178699,0.00013163,-0.00384616,0.00130353,-0.00367062,0.00173018,-0.00402325,0.02956868,-0.02863720,0.00001193,-0.00001905,0.00402540,-0.00476531
3.22061031,0.02339055,-0.02765427,0.00220613,-0.00215616,0.00009497,-0.00302938,0.00152849,-0.00335757,0.00204813,-0.00389096,0.03562245,-0.03455334,0.00001437,-0.00002298,0.00483846,-0.00545442
3.22661331,0.02789872,-0.03091559,0.00263872,-0.00258292,0.00006803,-0.00236892,0.00179818,-0.00318433,0.00242375,-0.00390769,0.04260744,-0.04139230,0.00001719,-0.00002753,0.00577928,-0.00630302
3.23261631,0.03307386,-0.03505116,0.00313347,-0.00307192,0.00004838,-0.00183916,0.00211398,-0.00313678,0.00285971,-0.00406260,0.05059611,-0.04922877,0.00002042,-0.00003274,0.00685722,-0.00731701
3.23861931,0.03895365,-0.04006398,0.00369426,-0.00362727,0.00003416,-0.00141763,0.00247724,-0.00320251,0.00335845,-0.00434620,0.05965115,-0.05812841,0.00002407,-0.00003866,0.00808045,-0.00850157
3.24462231,0.04556768,-0.04595404,0.00432413,-0.00425225,0.00002395,-0.00108486,0.00288904,-0.00337066,0.00392192,-0.00475004,0.06982170,-0.06814403,0.00002818,-0.00004532,0.00945538,-0.00986063
3.25062531,0.05293477,-0.05271546,0.00502505,-0.00494912,0.00001667,-0.00082425,0.00334999,-0.00363158,0.00455128,-0.00526637,0.08113943,-0.07931167,0.00003274,-0.00005275,0.01098610,-0.01139626
3.25662831,0.06106020,-0.06033346,0.00579764,-0.00571884,0.00001152,-0.00062175,0.00385996,-0.00397651,0.00524663,-0.00588770,0.09361458,-0.09164661,0.00003778,-0.00006095,0.01267386,-0.01310803
3.26263132,0.06993317,-0.06878137,0.00664099,-0.00656080,0.00000790,-0.00046564,0.00441796,-0.00439730,0.00600681,-0.00660644,0.10723213,-0.10513944,0.00004327,-0.00006993,0.01451653,-0.01499249
3.26863432,0.07952447,-0.07801789,0.00755239,-0.00747267,0.00000538,-0.00034622,0.00502190,-0.00488605,0.00682912,-0.00741456,0.12194848,-0.11975257,0.00004921,-0.00007965,0.01650813,-0.01704251
3.27463732,0.08978461,-0.08798467,0.00852719,-0.00845017,0.00000364,-0.00025558,0.00566848,-0.00543481,0.00770917,-0.00830318,0.13768854,-0.13541726,0.00005556,-0.00009007,0.01863843,-0.01924690
3.28064032,0.10064244,-0.09860445,0.00955867,-0.00948690,0.00000244,-0.00018731,0.00635308,-0.00603536,0.00864076,-0.00926231,0.15434378,-0.15203135,0.00006228,-0.00010112,0.02089271,-0.02159000
3.28664332,0.11200442,-0.10977980,0.01063796,-0.01057434,0.00000163,-0.00013630,0.00706971,-0.00667898,0.00961580,-0.01028067,0.17177124,-0.16945806,0.00006932,-0.00011271,0.02325158,-0.02405148
3.29264632,0.12375481,-0.12139274,0.01175411,-0.01170179,0.00000108,-0.00009846,0.00781099,-0.00735629,0.01062429,-0.01134550,0.18979367,-0.18752591,0.00007659,-0.00012472,0.02569104,-0.02660628
3.29864932,0.13575653,-0.13330516,0.01289410,-0.01285646,0.00000071,-0.00007062,0.00856824,-0.00805719,0.01165443,-0.01244255,0.20820107,-0.20602991,0.00008402,-0.00013703,0.02818264,-0.02922476
3.30465233,0.14785307,-0.14536025,0.01404308,-0.01402363,0.00000046,-0.00005029,0.00933154,-0.00877088,0.01269276,-0.01355616,0.22675358,-0.22473424,0.00009150,-0.00014947,0.03069390,-0.03187301
3.31065533,0.15987132,-0.15738487,0.01518460,-0.01518690,0.00000030,-0.00003555,0.01008995,-0.00948587,0.01372441,-0.01466935,0.24518579,-0.24337623,0.00009894,-0.00016187,0.03318889,-0.03451345
3.31665833,0.17162523,-0.16919287,0.01630101,-0.01632857,0.00000019,-0.00002496,0.01083170,-0.01019014,0.01473339,-0.01576417,0.26321244,-0.26167188,0.00010622,-0.00017404,0.03562900,-0.03710554
3.32266133,0.18292028,-0.18058924,0.01737383,-0.01742998,0.00000013,-0.00001739,0.01154451,-0.01087135,0.01570299,-0.01682199,0.28053529,-0.27932248,0.00011321,-0.00018578,0.03797384,-0.03960673
3.32866433,0.19355871,-0.19137499,0.01838428,-0.01847208,0.00000008,-0.00001203,0.01221590,-0.01151706,0.01661624,-0.01782391,0.29685101,-0.29602249,0.00011979,-0.00019688,0.04018236,-0.04197355
3.33466733,0.20334505,-0.20135264,0.01931379,-0.01943589,0.00000006,-0.00000827,0.01283352,-0.01211507,0.01745634,-0.01875128,0.31185991,-0.31146803,0.00012585,-0.00020716,0.04221399,-0.04416279
3.34067034,0.21209212,-0.21033193,0.02014459,-0.02030314,0.00000004,-0.00000564,0.01338556,-0.01265366,0.01820723,-0.01958618,0.32527488,-0.32536603,0.00013126,-0.00021640,0.04402987,-0.04613283
3.34667334,0.21962687,-0.21813575,0.02086024,-0.02105678,0.00000004,-0.00000383,0.01386109,-0.01312201,0.01885405,-0.02031200,0.33683055,-0.33744339,0.00013592,-0.00022443,0.04559407,-0.04784488
3.35267634,0.22579610,-0.22460578,0.02144619,-0.02168156,0.00000004,-0.00000258,0.01425044,-0.01351046,0.01938365,-0.02091387,0.34629197,-0.34745583,0.00013974,-0.00023109,0.04687480,-0.04926427
3.35867934,0.23047161,-0.22960780,0.02189027,-0.02216456,0.00000005,-0.00000174,0.01454553,-0.01381083,0.01978502,-0.02137923,0.35346251,-0.35519618,0.00014264,-0.00023624,0.04784542,-0.05036158
3.36468234,0.23355464,-0.23303621,0.02218308,-0.02249560,0.00000007,-0.00000118,0.01474011,-0.01401672,0.02004969,-0.02169819,0.35819071,-0.36050140,0.00014454,-0.00023977,0.04848546,-0.05111368
3.37068534,0.23497934,-0.23481776,0.02231837,-0.02266763,0.00000011,-0.00000082,0.01483005,-0.01412367,0.02017199,-0.02186390,0.36037557,-0.36325839,0.00014543,-0.00024160,0.04878123,-0.05150453
3.37668834,0.23471512,-0.23491407,0.02229324,-0.02267695,0.00000017,-0.00000060,0.01481341,-0.01412934,0.02014931,-0.02187276,0.35997013,-0.36340795,0.00014527,-0.00024171,0.04872639,-0.05152571
3.38269135,0.23276774,-0.23332305,0.02210823,-0.02252335,0.00000025,-0.00000049,0.01469055,-0.01403358,0.01998213,-0.02172455,0.35698320,-0.36094689,0.00014406,-0.00024007,0.04832213,-0.05117678
3.38869435,0.22917910,-0.23007890,0.02176730,-0.02221015,0.00000038,-0.00000047,0.01446414,-0.01383843,0.01967407,-0.02142244,0.35147901,-0.35592818,0.00014185,-0.00023673,0.04757716,-0.05046525
3.39469735,0.22402582,-0.22525095,0.02127772,-0.02174402,0.00000056,-0.00000053,0.01413901,-0.01354808,0.01923168,-0.02097288,0.34357495,-0.34845908,0.00013866,-0.00023177,0.04650739,-0.04940633
3.40070035,0.21741645,-0.21894116,0.02064979,-0.02113480,0.00000084,-0.00000069,0.01372204,-0.01316864,0.01866430,-0.02038537,0.33343744,-0.33869728,0.00013458,-0.00022528,0.04513534,-0.04802240
3.40670335,0.20948778,-0.21128062,0.01989647,-0.02039512,0.00000123,-0.00000095,0.01322188,-0.01270801,0.01798366,-0.01967210,0.32127611,-0.32684548,0.00012969,-0.00021741,0.04348944,-0.04634220
3.41270635,0.20040015,-0.20242497,0.01903297,-0.01954000,0.00000181,-0.00000135,0.01264867,-0.01217557,0.01720353,-0.01884755,0.30733665,-0.31314433,0.00012408,-0.00020831,0.04160297,-0.04439989
3.41870935,0.19033211,-0.19254926,0.01807619,-0.01858629,0.00000262,-0.00000195,0.01201373,-0.01158187,0.01633924,-0.01792804,0.29189264,-0.29786443,0.00011787,-0.00019816,0.03951301,-0.04223387
3.42471236,0.17947471,-0.18184225,0.01704423,-0.01755217,0.00000379,-0.00000282,0.01132917,-0.01093829,0.01540718,-0.01693113,0.27523669,-0.28129750,0.00011119,-0.00018717,0.03725924,-0.03988556
3.43071536,0.16802561,-0.17050051,0.01595576,-0.01645656,0.00000543,-0.00000405,0.01060754,-0.01025671,0.01442434,-0.01587512,0.25767143,-0.26374727,0.00010416,-0.00017553,0.03488272,-0.03739809
3.43671836,0.15618328,-0.15872262,0.01482955,-0.01531853,0.00000772,-0.00000580,0.00986147,-0.00954913,0.01340775,-0.01477852,0.23950059,-0.24552038,0.00009690,-0.00016346,0.03242468,-0.03481505
3.44272136,0.14414164,-0.14670361,0.01368385,-0.01415680,0.00001090,-0.00000824,0.00910333,-0.00882738,0.01237405,-0.01365946,0.22102061,-0.22691785,0.00008954,-0.00015116,0.02992543,-0.03217924
3.44872436,0.13208513,-0.13462998,0.01253598,-0.01298922,0.00001529,-0.00001163,0.00834495,-0.00810277,0.01133910,-0.01253534,0.20251318,-0.20822724,0.00008222,-0.00013882,0.02742330,-0.02953161
3.45472736,0.12018463,-0.12267537,0.01140193,-0.01183235,0.00002128,-0.00001629,0.00759734,-0.00738592,0.01031754,-0.01142231,0.18423878,-0.18971592,0.00007504,-0.00012664,0.02495384,-0.02691031
3.46073037,0.10859418,-0.11099709,0.01029600,-0.01070111,0.00002942,-0.00002267,0.00687053,-0.00668649,0.00932263,-0.01033502,0.16643161,-0.17162561,0.00006812,-0.00011479,0.02254912,-0.02434991
3.46673337,0.09744862,-0.09973356,0.00923057,-0.00960852,0.00004037,-0.00003131,0.00617342,-0.00601305,0.00836593,-0.00928637,0.14929586,-0.15416833,0.00006156,-0.00010342,0.02023726,-0.02188088
3.47273637,0.08686226,-0.08900268,0.00821597,-0.00856553,0.00005500,-0.00004294,0.00551373,-0.00537303,0.00745727,-0.00828735,0.13300349,-0.13752376,0.00005546,-0.00009268,0.01804214,-0.01952920
3.47873937,0.07692839,-0.07890121,0.00726037,-0.00758093,0.00007439,-0.00005846,0.00489796,-0.00477268,0.00660467,-0.00734697,0.11769337,-0.12183812,0.00004991,-0.00008268,0.01598332,-0.01731625
3.48474237,0.06771970,-0.06950495,0.00636984,-0.00666131,0.00009989,-0.00007903,0.00433147,-0.00421708,0.00581439,-0.00647230,0.10347178,-0.10722435,0.00004500,-0.00007354,0.01407612,-0.01525885
3.49074537,0.05928950,-0.06086975,0.00554841,-0.00581122,0.00013318,-0.00010606,0.00381861,-0.00371026,0.00509100,-0.00566856,0.09041401,-0.09376347,0.00004082,-0.00006535,0.01233191,-0.01336951
3.49674837,0.05167353,-0.05303325,0.00479820,-0.00503321,0.00017629,-0.00014132,0.00336279,-0.00325529,0.00443761,-0.00493926,0.07856699,-0.08150702,0.00003744,-0.00005820,0.01075847,-0.01165678
3.50275138,0.04489228,-0.04601703,0.00411963,-0.00432806,0.00023167,-0.00018695,0.00296672,-0.00285447,0.00385598,-0.00428644,0.06795264,-0.07048030,0.00003496,-0.00005215,0.00936048,-0.01012577
3.50875438,0.03895370,-0.03982930,0.00351162,-0.00369497,0.00030226,-0.00024553,0.00263260,-0.00250949,0.00334684,-0.00371089,0.05857179,-0.06068619,0.00003347,-0.00004729,0.00814012,-0.00877873
3.51475738,0.03385601,-0.03446767,0.00297186,-0.00313183,0.00039153,-0.00032016,0.00236231,-0.00222165,0.00291006,-0.00321242,0.05040831,-0.05210933,0.00003308,-0.00004369,0.00709763,-0.00761566
3.52076038,0.02959066,-0.02992213,0.00249699,-0.00263545,0.00050353,-0.00041447,0.00215764,-0.00199202,0.00254495,-0.00279013,0.04343341,-0.04472046,0.00003391,-0.00004144,0.00623194,-0.00663502
3.52676338,0.02614508,-0.02617791,0.00208294,-0.00220183,0.00064291,-0.00053271,0.00202049,-0.00182169,0.00225047,-0.00244269,0.03760980,-0.03848065,0.00003609,-0.00004062,0.00554128,-0.00583429
3.53276638,0.02350528,-0.02321818,0.00172507,-0.00182633,0.00081498,-0.00067977,0.00195303,-0.00171192,0.00202547,-0.00216857,0.03289550,-0.03334536,0.00003978,-0.00004136,0.00502367,-0.00521062
3.53876938,0.02165809,-0.02102643,0.00141843,-0.00150400,0.00102568,-0.00086119,0.00195785,-0.00166429,0.00186887,-0.00196630,0.02924730,-0.02926807,0.00004517,-0.00004377,0.00467743,-0.00476137
3.54477239,0.02059296,-0.01958854,0.00115791,-0.00122966,0.00128158,-0.00108319,0.00203808,-0.00168083,0.00177983,-0.00183463,0.02662361,-0.02620336,0.00005243,-0.00004799,0.00450153,-0.00448451
3.55077539,0.02030330,-0.01889429,0.00093846,-0.00099814,0.00158983,-0.00135264,0.00219740,-0.00176411,0.00175785,-0.00177267,0.02498666,-0.02410949,0.00006180,-0.00005420,0.00449587,-0.00437900
3.55677839,0.02078724,-0.01893851,0.00075514,-0.00080440,0.00195806,-0.00167699,0.00244011,-0.00191729,0.00180285,-0.00178001,0.02430408,-0.02295023,0.00007350,-0.00006258,0.00466141,-0.00444499
3.56278139,0.02204787,-0.01972153,0.00060326,-0.00064360,0.00239426,-0.00206418,0.00277100,-0.00214406,0.00191515,-0.00185676,0.02454968,-0.02269602,0.00008779,-0.00007334,0.00500019,-0.00468393
3.56878439,0.02409289,-0.02124918,0.00047847,-0.00051125,0.00290660,-0.00252252,0.00319526,-0.00244864,0.00209551,-0.00200356,0.02570362,-0.02332443,0.00010492,-0.00008669,0.00551528,-0.00509855
3.57478739,0.02693364,-0.02353219,0.00037677,-0.00040320,0.00350325,-0.00306050,0.00371832,-0.00283561,0.00234497,-0.00222147,0.02775176,-0.02481996,0.00012515,-0.00010286,0.00621044,-0.00569267
3.58079040,0.03058368,-0.02658508,0.00029455,-0.00031570,0.00419204,-0.00368654,0.00434555,-0.00330975,0.00266476,-0.00251195,0.03068452,-0.02717314,0.00014874,-0.00012209,0.00708991,-0.00647094
3.58679340,0.03505689,-0.03042450,0.00022862,-0.00024542,0.00498024,-0.00440876,0.00508200,-0.00387583,0.00305616,-0.00287661,0.03449510,-0.03037905,0.00017592,-0.00014460,0.00815782,-0.00743841
3.59279640,0.04036506,-0.03506717,0.00017618,-0.00018941,0.00587415,-0.00523461,0.00593206,-0.00453831,0.00352022,-0.00331709,0.03917720,-0.03443536,0.00020688,-0.00017060,0.00941775,-0.00860005
3.59879940,0.04651533,-0.04052744,0.00013479,-0.00014513,0.00687875,-0.00617052,0.00689904,-0.00530104,0.00405761,-0.00383479,0.04472248,-0.03933991,0.00024180,-0.00020027,0.01087207,-0.00996013
3.60480240,0.05350730,-0.04681457,0.00010238,-0.00011041,0.00799731,-0.00722152,0.00798480,-0.00616691,0.00466832,-0.00443063,0.05111769,-0.04508793,0.00028076,-0.00023375,0.01252125,-0.01152154
3.61080540,0.06133014,-0.05392982,0.00007721,-0.00008339,0.00923099,-0.00839085,0.00918934,-0.00713750,0.00535144,-0.00510474,0.05834173,-0.05166920,0.00032381,-0.00027112,0.01436327,-0.01328513
3.61680840,0.06995977,-0.06186354,0.00005781,-0.00006253,0.01057847,-0.00967950,0.01051035,-0.00821269,0.00610488,-0.00585625,0.06636280,-0.05906498,0.00037087,-0.00031240,0.01639288,-0.01524894
3.62281141,0.07935624,-0.07059234,0.00004297,-0.00004655,0.01203559,-0.01108588,0.01194294,-0.00939033,0.00692518,-0.00668295,0.07513571,-0.06724515,0.00042181,-0.00035752,0.01860107,-0.01740758
3.62881441,0.08946154,-0.08007654,0.00003171,-0.00003441,0.01359508,-0.01260542,0.01347925,-0.01066592,0.00780730,-0.00758111,0.08459962,-0.07616560,0.00047636,-0.00040633,0.02097449,-0.01975155
3.63481741,0.10019788,-0.09025795,0.00002323,-0.00002525,0.01524636,-0.01423031,0.01510826,-0.01203234,0.00874444,-0.00854524,0.09467616,-0.08576587,0.00053414,-0.00045856,0.02349514,-0.02226673
3.64082041,0.11146672,-0.10105834,0.00001690,-0.00001840,0.01697541,-0.01594930,0.01681570,-0.01347965,0.00972802,-0.00956793,0.10526841,-0.09596754,0.00059465,-0.00051385,0.02614008,-0.02493399
3.64682341,0.12314851,-0.11237842,0.00001221,-0.00001332,0.01876483,-0.01774756,0.01858398,-0.01499500,0.01074762,-0.01063979,0.11626044,-0.10667311,0.00065729,-0.00057171,0.02888141,-0.02772901
3.65282641,0.13510342,-0.12409780,0.00000875,-0.00000957,0.02059392,-0.01960676,0.02039236,-0.01656265,0.01179104,-0.01174943,0.12751788,-0.11776576,0.00072133,-0.00063155,0.03168645,-0.03062218
3.65882941,0.14717296,-0.13607575,0.00000624,-0.00000684,0.02243898,-0.02150517,0.02221717,-0.01816406,0.01284444,-0.01288353,0.13888926,-0.12910997,0.00078594,-0.00069266,0.03451811,-0.03357886
3.66483242,0.15918250,-0.14815293,0.00000441,-0.00000486,0.02427378,-0.02341803,0.02403228,-0.01977813,0.01389260,-0.01402699,0.15020837,-0.14055307,0.00085019,-0.00075424,0.03733550,-0.03655981
3.67083542,0.17094484,-0.16015405,0.00000310,-0.00000345,0.02607003,-0.02531791,0.02580959,-0.02138162,0.01491916,-0.01516322,0.16129748,-0.15192763,0.00091309,-0.00081542,0.04009475,-0.03952181
3.67683842,0.18226447,-0.17189152,0.00000217,-0.00000246,0.02779815,-0.02717538,0.02751970,-0.02294957,0.01590708,-0.01627445,0.17197130,-0.16305487,0.00097362,-0.00087524,0.04275006,-0.04241860
3.68284142,0.19294265,-0.18316982,0.00000152,-0.00000178,0.02942796,-0.02895968,0.02913269,-0.02445596,0.01683900,-0.01734216,0.18204172,-0.17374878,0.00103070,-0.00093270,0.04525483,-0.04520196
3.68884442,0.20278292,-0.19379066,0.00000107,-0.00000135,0.03092962,-0.03063957,0.03061896,-0.02587436,0.01769778,-0.01834754,0.19132294,-0.18382089,0.00108329,-0.00098681,0.04756299,-0.04782295
3.69484742,0.21159693,-0.20355856,0.00000077,-0.00000110,0.03227447,-0.03218417,0.03195013,-0.02717870,0.01846696,-0.01927206,0.19963697,-0.19308565,0.00113040,-0.00103658,0.04963038,-0.05023332
3.70085043,0.21921037,-0.21228678,0.00000059,-0.00000101,0.03343598,-0.03356398,0.03309991,-0.02834406,0.01913132,-0.02009800,0.20681917,-0.20136597,0.00117110,-0.00108105,0.05141611,-0.05238697
3.70685343,0.22546860,-0.21980324,0.00000049,-0.00000107,0.03439057,-0.03475172,0.03404496,-0.02934746,0.01967735,-0.02080900,0.21272358,-0.20849886,0.00120455,-0.00111935,0.05288391,-0.05424139
3.71285643,0.23024190,-0.22595631,0.00000047,-0.00000129,0.03511846,-0.03572334,0.03476570,-0.03016861,0.02009372,-0.02139062,0.21722784,-0.21434096,0.00123007,-0.00115071,0.05400333,-0.05575910
3.71885943,0.23342996,-0.23062000,0.00000053,-0.00000170,0.03560431,-0.03645873,0.03524700,-0.03079065,0.02037162,-0.02183081,0.22023744,-0.21877350,0.00124714,-0.00117450,0.05475083,-0.05690889
3.72486243,0.23496549,-0.23369857,0.00000068,-0.00000233,0.03583779,-0.03694253,0.03547867,-0.03120073,0.02050513,-0.02212034,0.22168913,-0.22170675,0.00125539,-0.00119023,0.05511058,-0.05766703
3.73086543,0.23481664,-0.23513021,0.00000092,-0.00000327,0.03581395,-0.03716462,0.03545589,-0.03139048,0.02049142,-0.02225312,0.22155327,-0.22308357,0.00125466,-0.00119759,0.05507504,-0.05801805
3.73686843,0.23298836,-0.23488956,0.00000131,-0.00000461,0.03553339,-0.03712052,0.03517938,-0.03135638,0.02033081,-0.02222648,0.21983510,-0.22288197,0.00124499,-0.00119647,0.05464531,-0.05795547
3.74287144,0.22952239,-0.23298920,0.00000187,-0.00000649,0.03500227,-0.03681160,0.03465538,-0.03109991,0.02002681,-0.02204117,0.21657480,-0.22111661,0.00122661,-0.00118693,0.05383104,-0.05748204
3.74887444,0.22449599,-0.22947979,0.00000268,-0.00000910,0.03423209,-0.03624502,0.03389552,-0.03062761,0.01958600,-0.02170148,0.21184639,-0.21783923,0.00119996,-0.00116926,0.05265020,-0.05660982
3.75487744,0.21801966,-0.22444915,0.00000384,-0.00001268,0.03323928,-0.03543356,0.03291638,-0.02995087,0.01901777,-0.02121501,0.20575562,-0.21313791,0.00116566,-0.00114393,0.05112848,-0.05535988
3.76088044,0.21023363,-0.21802015,0.00000546,-0.00001757,0.03204472,-0.03439524,0.03173905,-0.02908571,0.01833403,-0.02059249,0.19843683,-0.20713542,0.00112449,-0.00111157,0.04929848,-0.05376179
3.76688344,0.20130371,-0.21034771,0.00000773,-0.00002417,0.03067295,-0.03315268,0.03038844,-0.02805230,0.01754880,-0.01984741,0.19004914,-0.19998673,0.00107740,-0.00107303,0.04719867,-0.05185277
3.77288644,0.19141642,-0.20161500,0.00001085,-0.00003301,0.02915147,-0.03173248,0.02889254,-0.02687447,0.01667779,-0.01899563,0.18077208,-0.19187578,0.00102544,-0.00102928,0.04487227,-0.04967675
3.77888944,0.18077391,-0.19202920,0.00001514,-0.00004479,0.02750986,-0.03016442,0.02728170,-0.02557913,0.01573788,-0.01805485,0.17080095,-0.18301196,0.00096980,-0.00098144,0.04236596,-0.04728323
3.78489245,0.16958877,-0.18181687,0.00002097,-0.00006033,0.02577887,-0.02848058,0.02558777,-0.02419562,0.01474661,-0.01704418,0.16034223,-0.17362628,0.00091173,-0.00093075,0.03972866,-0.04472609
3.79089545,0.15807904,-0.17121948,0.00002885,-0.00008069,0.02398967,-0.02671448,0.02384343,-0.02275508,0.01372176,-0.01598353,0.14960921,-0.16396766,0.00085259,-0.00087855,0.03701028,-0.04206235
3.79689845,0.14646382,-0.16048902,0.00003940,-0.00010717,0.02217294,-0.02490024,0.02208145,-0.02128990,0.01268079,-0.01489316,0.13881812,-0.15429946,0.00079377,-0.00082624,0.03426065,-0.03935107
3.80290145,0.13495949,-0.14988412,0.00005344,-0.00014133,0.02035826,-0.02307181,0.02033417,-0.01983314,0.01164052,-0.01379317,0.12818504,-0.14489654,0.00073672,-0.00077533,0.03152848,-0.03665220
3.80890445,0.12377679,-0.13966682,0.00007196,-0.00018509,0.01857345,-0.02126224,0.01863307,-0.01841817,0.01061677,-0.01270311,0.11792358,-0.13604281,0.00068295,-0.00072737,0.02886064,-0.03402573
3.81490745,0.11311900,-0.13009996,0.00009621,-0.00024070,0.01684416,-0.01950311,0.01700850,-0.01707828,0.00962405,-0.01164158,0.10824361,-0.12802951,0.00063405,-0.00068397,0.02630162,-0.03153092
3.82091046,0.10318106,-0.12144544,0.00012774,-0.00031082,0.01519351,-0.01782403,0.01548957,-0.01584653,0.00867543,-0.01062600,0.09935101,-0.12115421,0.00059169,-0.00064682,0.02389314,-0.02922572
3.82691346,0.09414981,-0.11396317,0.00016841,-0.00039858,0.01364198,-0.01625236,0.01410427,-0.01475564,0.00778242,-0.00967237,0.09144839,-0.11572038,0.00055767,-0.00061765,0.02167413,-0.02716640
3.83291646,0.08620519,-0.10791066,0.00022046,-0.00050756,0.01220729,-0.01481297,0.01287963,-0.01383804,0.00695493,-0.00879518,0.08473679,-0.11203740,0.00053394,-0.00059832,0.01968081,-0.02540735
3.83891946,0.07952230,-0.10354319,0.00028658,-0.00064185,0.01090457,-0.01352816,0.01184220,-0.01312603,0.00620136,-0.00800733,0.07941806,-0.11042099,0.00052267,-0.00059076,0.01794703,-0.02400100
3.84492246,0.07427413,-0.10111424,0.00036991,-0.00080605,0.00974653,-0.01241767,0.01101846,-0.01265193,0.00552870,-0.00732019,0.07569791,-0.11119352,0.00052629,-0.00059706,0.01650476,-0.02299785
3.85092546,0.07063474,-0.10087598,0.00047413,-0.00100527,0.00874373,-0.01149874,0.01043548,-0.01244839,0.00494267,-0.00674364,0.07378925,-0.11468416,0.00054756,-0.00061944,0.01538461,-0.02244653
3.85692846,0.06878263,-0.10307963,0.00060345,-0.00124509,0.00790494,-0.01078631,0.01012152,-0.01254866,0.00444798,-0.00628617,0.07391552,-0.12122847,0.00058962,-0.00066034,0.01461654,-0.02239387
3.86293147,0.06890401,-0.10797531,0.00076270,-0.00153154,0.00723749,-0.01029311,0.01010668,-0.01298680,0.00404847,-0.00595499,0.07631384,-0.13116701,0.00065605,-0.00072238,0.01423042,-0.02288486
3.86893447,0.07119569,-0.11581128,0.00095725,-0.00187102,0.00674765,-0.01002987,0.01042350,-0.01379792,0.00374741,-0.00575620,0.08123746,-0.14484296,0.00075097,-0.00080845,0.01425663,-0.02396258
3.87493747,0.07586727,-0.12683218,0.00119309,-0.00227017,0.00644095,-0.01000542,0.01110748,-0.01501821,0.00354766,-0.00569484,0.08895733,-0.16259824,0.00087901,-0.00092167,0.01472648,-0.02566784
3.88094047,0.08314235,-0.14127631,0.00147671,-0.00273579,0.00632249,-0.01022677,0.01219741,-0.01668495,0.00345189,-0.00577503,0.09976248,-0.18476816,0.00104542,-0.00106548,0.01567251,-0.02803874
3.88694347,0.09325856,-0.15937171,0.00181513,-0.00327466,0.00639715,-0.01069912,0.01373558,-0.01883629,0.00346271,-0.00599999,0.11395885,-0.21167448,0.00125603,-0.00124359,0.01712850,-0.03110992
3.89294647,0.10646614,-0.18133116,0.00221573,-0.00389336,0.00666968,-0.01142584,0.01576768,-0.02151086,0.00358275,-0.00637208,0.13186653,-0.24361693,0.00151727,-0.00145999,0.01912931,-0.03491169
3.89894947,0.12302495,-0.20734605,0.00268617,-0.00459805,0.00714481,-0.01240834,0.01834249,-0.02474724,0.00381479,-0.00689276,0.15381504,-0.28086333,0.00183612,-0.00171900,0.02171037,-0.03946888
3.90495248,0.14319992,-0.23757951,0.00323423,-0.00539428,0.00782710,-0.01364588,0.02151123,-0.02858320,0.00416169,-0.00756255,0.18013692,-0.32363875,0.00222004,-0.00202516,0.02490697,-0.04479960
