energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.80640320,6.60489405,0.25028852,1.67263458,0.00643031,0.15042697,0.09641896,2.63485916,1.01053694,1.79429107
2.81240620,6.39314191,0.24573130,1.62361174,0.00663291,0.14624508,0.09374873,2.57886287,0.98042642,1.70618664
2.81840920,6.18639515,0.24147454,1.57574742,0.00685289,0.14216132,0.09162530,2.52143603,0.95238363,1.62156381
2.82441221,5.98503809,0.23746407,1.52911989,0.00708872,0.13815560,0.08998324,2.46286264,0.92617998,1.54056218
2.83041521,5.78936697,0.23364292,1.48379615,0.00733950,0.13420578,0.08875791,2.40341725,0.90157582,1.46326431
2.83641821,5.59961681,0.22995489,1.43983822,0.00760512,0.13028884,0.08788813,2.34336940,0.87833572,1.38970330
2.84242121,5.41598779,0.22634768,1.39730838,0.00788625,0.12638230,0.08731841,2.28298770,0.85624243,1.31987204
2.84842421,5.23866896,0.22277570,1.35627313,0.00818434,0.12246564,0.08700067,2.22254311,0.83510856,1.25373342
2.85442721,5.06785783,0.21920228,1.31680545,0.00850153,0.11852169,0.08689545,2.16231102,0.81478563,1.19123061
2.86043022,4.90377425,0.21560109,1.27898552,0.00884061,0.11453786,0.08697241,2.10257178,0.79517013,1.13229679
2.86643322,4.74666776,0.21195691,1.24289953,0.00920480,0.11050707,0.08721036,2.04360940,0.77620619,1.07686345
2.87243622,4.59681794,0.20826560,1.20863709,0.00959757,0.10642845,0.08759665,1.98570852,0.75788517,1.02486698
2.87843922,4.45452778,0.20453324,1.17628695,0.01002240,0.10230764,0.08812603,1.92914964,0.74024211,0.97625315
2.88444222,4.32011086,0.20077474,1.14593184,0.01048248,0.09815679,0.08879920,1.87420274,0.72334954,0.93097926
2.89044522,4.19387335,0.19701181,1.11764236,0.01098046,0.09399412,0.08962090,1.82111992,0.70730922,0.88901429
2.89644822,4.07609245,0.19327058,1.09147064,0.01151813,0.08984331,0.09059796,1.77012726,0.69224225,0.85033712
2.90245123,3.96699315,0.18957897,1.06744415,0.01209614,0.08573258,0.09173720,1.72141678,0.67827856,0.81493336
2.90845423,3.86672529,0.18596410,1.04556015,0.01271377,0.08169360,0.09304345,1.67513886,0.66554625,0.78279124
2.91445723,3.77534301,0.18244974,1.02578119,0.01336874,0.07776036,0.09451779,1.63139589,0.65416153,0.75389728
2.92046023,3.69278844,0.17905416,1.00803219,0.01405705,0.07396803,0.09615605,1.59023778,0.64422006,0.72823217
2.92646323,3.61888132,0.17578840,0.99219921,0.01477290,0.07035189,0.09794777,1.55165967,0.63578998,0.70576747
2.93246623,3.55331559,0.17265511,0.97813032,0.01550877,0.06694644,0.09987554,1.51560232,0.62890713,0.68646355
2.93846923,3.49566379,0.16964796,0.96563850,0.01625548,0.06378467,0.10191494,1.48195530,0.62357264,0.67026904
2.94447224,3.44538921,0.16675178,0.95450650,0.01700235,0.06089759,0.10403486,1.45056300,0.61975292,0.65712197
2.95047524,3.40186541,0.16394328,0.94449360,0.01773755,0.05831399,0.10619834,1.42123326,0.61738194,0.64695250
2.95647824,3.36440191,0.16119233,0.93534377,0.01844836,0.05606042,0.10836375,1.39374817,0.61636550,0.63968703
2.96248124,3.33227469,0.15846369,0.92679489,0.01912161,0.05416135,0.11048638,1.36787656,0.61658708,0.63525345
2.96848424,3.30475934,0.15571913,0.91858850,0.01974410,0.05263951,0.11252011,1.34338738,0.61791475,0.63358683
2.97448724,3.28116486,0.15291968,0.91047958,0.02030307,0.05151629,0.11441929,1.32006319,0.62020867,0.63463527
2.98049025,3.26086580,0.15002794,0.90224562,0.02078662,0.05081214,0.11614057,1.29771306,0.62332853,0.63836508
2.98649325,3.24333045,0.14701033,0.89369471,0.02118418,0.05054692,0.11764454,1.27618378,0.62714039,0.64476485
2.99249625,3.22814330,0.14383896,0.88467201,0.02148687,0.05074017,0.11889728,1.25536904,0.63152258,0.65384777
2.99849925,3.21502013,0.14049334,0.87506427,0.02168785,0.05141109,0.11987148,1.23521559,0.63637009,0.66565193
3.00450225,3.20381452,0.13696143,0.86480226,0.02178256,0.05257837,0.12054729,1.21572623,0.64159736,0.68023811
3.01050525,3.19451556,0.13324037,0.85386091,0.02176893,0.05425976,0.12091272,1.19695934,0.64713929,0.69768510
3.01650825,3.18723648,0.12933654,0.84225728,0.02164745,0.05647131,0.12096364,1.17902489,0.65295041,0.71808245
3.02251126,3.18219525,0.12526527,0.83004654,0.02142116,0.05922638,0.12070348,1.16207727,0.65900247,0.74152100
3.02851426,3.17968797,0.12104994,0.81731622,0.02109560,0.06253447,0.12014244,1.14630530,0.66528060,0.76808149
3.03451726,3.18005716,0.11672078,0.80417924,0.02067868,0.06639980,0.11929657,1.13192004,0.67177838,0.79782184
3.04052026,3.18365651,0.11231340,0.79076602,0.02018040,0.07081987,0.11818651,1.11914120,0.67849223,0.83076372
3.04652326,3.19081462,0.10786700,0.77721636,0.01961266,0.07578397,0.11683622,1.10818296,0.68541562,0.86687930
3.05252626,3.20179988,0.10342266,0.76367143,0.01898891,0.08127181,0.11527155,1.09923996,0.69253330,0.90607879
3.05852926,3.21678853,0.09902153,0.75026639,0.01832389,0.08725229,0.11351895,1.09247444,0.69981626,0.94819976
3.06453227,3.23583801,0.09470318,0.73712398,0.01763324,0.09368262,0.11160425,1.08800510,0.70721749,0.99299880
3.07053527,3.25886696,0.09050413,0.72434939,0.01693328,0.10050779,0.10955157,1.08589836,0.71466900,1.04014630
3.07653827,3.28564315,0.08645669,0.71202664,0.01624064,0.10766046,0.10738255,1.08616248,0.72208018,1.08922486
3.08254127,3.31577974,0.08258802,0.70021641,0.01557200,0.11506144,0.10511575,1.08874463,0.72933768,1.13973146
3.08854427,3.34874015,0.07891959,0.68895544,0.01494388,0.12262061,0.10276632,1.09353111,0.73630675,1.19108382
3.09454727,3.38385090,0.07546689,0.67825723,0.01437235,0.13023842,0.10034602,1.10035043,0.74283403,1.24263063
3.10055028,3.42032160,0.07223952,0.66811390,0.01387289,0.13780790,0.09786333,1.10897893,0.74875152,1.29366547
3.10655328,3.45727073,0.06924144,0.65849894,0.01346017,0.14521710,0.09532393,1.11914854,0.75388158,1.34344387
3.11255628,3.49375563,0.06647157,0.64937049,0.01314786,0.15235190,0.09273123,1.13055592,0.75804272,1.39120289
3.11855928,3.52880479,0.06392444,0.64067487,0.01294849,0.15909906,0.09008708,1.14287248,0.76105571,1.43618247
3.12456228,3.56145086,0.06159103,0.63235008,0.01287324,0.16534938,0.08739256,1.15575454,0.76274989,1.47764746
3.13056528,3.59076226,0.05945959,0.62432897,0.01293177,0.17100091,0.08464873,1.16885306,0.76296921,1.51490967
3.13656828,3.61587221,0.05751658,0.61654193,0.01313202,0.17596197,0.08185741,1.18182233,0.76157786,1.54734891
3.14257129,3.63600360,0.05574746,0.60891892,0.01347996,0.18015387,0.07902189,1.19432734,0.75846515,1.57443214
3.14857429,3.65048906,0.05413744,0.60139089,0.01397943,0.18351327,0.07614749,1.20604941,0.75354957,1.59573019
3.15457729,3.65878560,0.05267222,0.59389044,0.01463186,0.18599407,0.07324201,1.21669016,0.74678177,1.61093137
3.16058029,3.66048391,0.05133849,0.58635200,0.01543608,0.18756869,0.07031608,1.22597370,0.73814664,1.61985183
3.16658329,3.65531262,0.05012446,0.57871153,0.01638810,0.18822881,0.06738328,1.23364744,0.72766431,1.62244228
3.17258629,3.64313837,0.04902016,0.57090606,0.01748097,0.18798547,0.06446020,1.23948171,0.71539025,1.61879144
3.17858929,3.62396269,0.04801783,0.56287311,0.01870466,0.18686862,0.06156628,1.24326869,0.70141465,1.60912635
3.18459230,3.59791685,0.04711206,0.55455036,0.02004602,0.18492614,0.05872361,1.24482110,0.68586116,1.59380989
3.19059530,3.56525607,0.04630007,0.54587563,0.02148880,0.18222246,0.05595662,1.24397111,0.66888524,1.57333628
3.19659830,3.52635424,0.04558185,0.53678747,0.02301385,0.17883676,0.05329166,1.24056997,0.65067230,1.54832491
3.20260130,3.48170014,0.04496037,0.52722621,0.02459933,0.17486100,0.05075663,1.23448860,0.63143583,1.51951323
3.20860430,3.43189607,0.04444184,0.51713580,0.02622111,0.17039776,0.04838053,1.22561938,0.61141562,1.48774914
3.21460730,3.37765903,0.04403593,0.50646613,0.02785323,0.16555808,0.04619308,1.21387935,0.59087621,1.45398338
3.22061031,3.31982470,0.04375608,0.49517595,0.02946859,0.16045931,0.04422434,1.19921446,0.57010562,1.41926206
3.22661331,3.25935349,0.04361984,0.48323607,0.03103956,0.15522312,0.04250436,1.18160500,0.54941422,1.38471946
3.23261631,3.19733803,0.04364921,0.47063270,0.03253886,0.14997359,0.04106296,1.16107155,0.52913388,1.35157094
3.23861931,3.13501067,0.04387090,0.45737071,0.03394036,0.14483558,0.03992941,1.13768115,0.50961703,1.32110571
3.24462231,3.07374968,0.04431667,0.44347648,0.03521999,0.13993321,0.03913232,1.11155309,0.49123551,1.29467880
3.25062531,3.01508234,0.04502342,0.42900020,0.03635663,0.13538852,0.03869938,1.08286379,0.47437906,1.27370184
3.25662831,2.96068339,0.04603327,0.41401726,0.03733290,0.13132032,0.03865721,1.05185025,0.45945308,1.25963167
3.26263132,2.91236716,0.04739340,0.39862868,0.03813599,0.12784305,0.03903115,1.01881149,0.44687549,1.25395633
3.26863432,2.87207203,0.04915563,0.38296036,0.03875827,0.12506577,0.03984502,0.98410779,0.43707239,1.25817755
3.27463732,2.84183637,0.05137582,0.36716120,0.03919779,0.12309107,0.04112076,0.94815729,0.43047245,1.27378931
3.28064032,2.82376522,0.05411290,0.35139995,0.03945866,0.12201404,0.04287809,0.91143004,0.42749982,1.30225209
3.28664332,2.81998789,0.05742770,0.33586106,0.03955115,0.12192110,0.04513403,0.87443943,0.42856553,1.34496259
3.29264632,2.83260692,0.06138137,0.32073950,0.03949166,0.12288880,0.04790232,0.83773142,0.43405753,1.40321928
3.29864932,2.86363955,0.06603358,0.30623496,0.03930247,0.12498255,0.05119283,0.80187169,0.44432940,1.47818414
3.30465233,2.91495345,0.07144054,0.29254547,0.03901127,0.12825532,0.05501089,0.76743146,0.45968818,1.57084156
3.31065533,2.98819877,0.07765270,0.27986085,0.03865053,0.13274629,0.05935661,0.73497245,0.48038152,1.68195548
3.31665833,3.08473925,0.08471249,0.26835633,0.03825666,0.13847963,0.06422419,0.70503154,0.50658471,1.81202639
3.32266133,3.20558506,0.09265190,0.25818641,0.03786915,0.14546329,0.06960128,0.67810593,0.53838823,1.96124994
3.32866433,3.35133056,0.10149030,0.24947949,0.03752943,0.15368799,0.07546849,0.65463928,0.57578622,2.12947914
3.33466733,3.52210002,0.11123226,0.24233328,0.03727984,0.16312651,0.08179894,0.63500948,0.61866675,2.31619225
3.34067034,3.71750403,0.12186582,0.23681130,0.03716245,0.17373314,0.08855807,0.61951842,0.66680431,2.52046850
3.34667334,3.93660949,0.13336107,0.23294057,0.03721791,0.18544358,0.09570353,0.60838421,0.71985533,2.74097361
3.35267634,4.17792512,0.14566921,0.23071053,0.03748438,0.19817520,0.10318543,0.60173599,0.77735708,2.97595691
3.35867934,4.43940431,0.15872216,0.23007327,0.03799647,0.21182763,0.11094665,0.59961147,0.83873038,3.22326155
3.36468234,4.71846612,0.17243286,0.23094499,0.03878429,0.22628385,0.11892352,0.60195726,0.90328658,3.48034867
3.37068534,5.01203483,0.18669605,0.23320860,0.03987263,0.24141165,0.12704662,0.60863165,0.97023857,3.74433601
3.37668834,5.31659733,0.20138979,0.23671741,0.04128021,0.25706547,0.13524177,0.61940982,1.03871599,4.01205083
3.38269135,5.62827718,0.21637751,0.24129963,0.04301912,0.27308856,0.14343123,0.63399103,1.10778424,4.28009604
3.38869435,5.94292305,0.23151065,0.24676357,0.04509437,0.28931549,0.15153495,0.65200746,1.17646674,4.54492823
3.39469735,6.25620898,0.24663164,0.25290335,0.04750356,0.30557484,0.15947190,0.67303431,1.24376977,4.80294515
3.40070035,6.56374298,0.26157731,0.25950480,0.05023676,0.32169213,0.16716145,0.69660074,1.30870903,5.05057993
3.40670335,6.86118020,0.27618251,0.26635145,0.05327649,0.33749279,0.17452472,0.72220131,1.37033699,5.28439883
3.41270635,7.14433670,0.29028373,0.27323039,0.05659783,0.35280527,0.18148582,0.74930739,1.42776979,5.50119862
3.41870935,7.40929964,0.30372279,0.27993773,0.06016873,0.36746405,0.18797309,0.77737849,1.48021285,5.69810018
3.42471236,7.65252991,0.31635028,0.28628356,0.06395041,0.38131268,0.19392016,0.80587298,1.52698385,5.87263417
3.43071536,7.87095347,0.32802878,0.29209627,0.06789796,0.39420661,0.19926689,0.83425824,1.56753234,6.02281548
3.43671836,8.06203815,0.33863570,0.29722606,0.07196105,0.40601597,0.20396020,0.86201986,1.60145498,6.14720310
3.44272136,8.22385326,0.34806563,0.30154772,0.07608480,0.41662799,0.20795472,0.88867005,1.62850593,6.24494293
3.44872436,8.35511007,0.35623229,0.30496237,0.08021078,0.42594935,0.21121342,0.91375498,1.64860171,6.31579156
3.45472736,8.45518203,0.36306989,0.30739843,0.08427816,0.43390806,0.21370797,0.93686122,1.66182061,6.36011981
3.46073037,8.52410438,0.36853404,0.30881166,0.08822491,0.44045509,0.21541913,0.95762119,1.66839654,6.37889595
3.46673337,8.56255356,0.37260203,0.30918445,0.09198918,0.44556559,0.21633700,0.97571767,1.66870771,6.37364907
3.47273637,8.57180773,0.37527276,0.30852427,0.09551064,0.44923964,0.21646115,0.99088735,1.66326053,6.34641405
3.47873937,8.55369013,0.37656611,0.30686163,0.09873190,0.45150251,0.21580069,1.00292352,1.65266961,6.29966027
3.48474237,8.51049774,0.37652193,0.30424737,0.10159986,0.45240438,0.21437425,1.01167777,1.63763461,6.23620697
3.49074537,8.44491808,0.37519862,0.30074969,0.10406708,0.45201944,0.21220981,1.01706072,1.61891495,6.15912844
3.49674837,8.35993717,0.37267143,0.29645086,0.10609291,0.45044437,0.20934441,1.01904184,1.59730328,6.07165272
3.50275138,8.25874207,0.36903038,0.29144376,0.10764454,0.44779620,0.20582371,1.01764807,1.57359894,5.97705758
3.50875438,8.14462111,0.36437796,0.28582849,0.10869784,0.44420946,0.20170137,1.01296154,1.54858217,5.87856760
3.51475738,8.02086518,0.35882660,0.27970898,0.10923792,0.43983282,0.19703823,1.00511609,1.52299015,5.77925593
3.52076038,7.89067316,0.35249598,0.27318988,0.10925944,0.43482510,0.19190126,0.99429274,1.49749555,5.68195413
3.52676338,7.75706413,0.34551019,0.26637366,0.10876665,0.42935092,0.18636236,0.98071413,1.47268836,5.58917297
3.53276638,7.62279913,0.33799487,0.25935803,0.10777309,0.42357596,0.18049690,0.96463812,1.44906142,5.50303671
3.53876938,7.49031439,0.33007429,0.25223384,0.10630109,0.41766213,0.17438218,0.94635049,1.42700019,5.42523260
3.54477239,7.36166799,0.32186862,0.24508320,0.10438096,0.41176278,0.16809568,0.92615727,1.40677673,5.35697701
3.55077539,7.23850107,0.31349123,0.23797822,0.10204994,0.40601813,0.16171330,0.90437664,1.38854821,5.29899880
3.55677839,7.12201464,0.30504641,0.23098006,0.09935106,0.40055112,0.15530761,0.88133095,1.37235966,5.25153985
3.56278139,7.01296222,0.29662731,0.22413839,0.09633182,0.39546399,0.14894617,0.85733898,1.35815082,5.21437232
3.56878439,6.91165819,0.28831437,0.21749127,0.09304279,0.39083559,0.14268996,0.83270892,1.34576667,5.18683143
3.57478739,6.81800121,0.28017422,0.21106539,0.08953630,0.38671968,0.13659211,0.80773214,1.33497118,5.16786200
3.58079040,6.73151153,0.27225915,0.20487667,0.08586505,0.38314428,0.13069685,0.78267827,1.32546365,5.15607684
3.58679340,6.65138044,0.26460709,0.19893106,0.08208095,0.38011210,0.12503888,0.75779148,1.31689690,5.14982425
3.59279640,6.57652974,0.25724220,0.19322570,0.07823403,0.37760207,0.11964302,0.73328831,1.30889661,5.14726200
3.59879940,6.50567871,0.25017595,0.18775020,0.07437153,0.37557181,0.11452432,0.70935691,1.30108099,5.14643479
3.60480240,6.43741572,0.24340865,0.18248815,0.07053720,0.37396098,0.10968855,0.68615766,1.29307987,5.14535210
3.61080540,6.37027132,0.23693135,0.17741866,0.06677079,0.37269529,0.10513294,0.66382510,1.28455246,5.14206343
3.61680840,6.30278985,0.23072799,0.17251795,0.06310777,0.37169092,0.10084734,0.64247070,1.27520298,5.13472813
3.62281141,6.23359636,0.22477762,0.16776103,0.05957916,0.37085913,0.09681556,0.62218653,1.26479354,5.12167718
3.62881441,6.16145607,0.21905667,0.16312319,0.05621158,0.37011082,0.09301681,0.60304906,1.25315357,5.10146488
3.63481741,6.08532392,0.21354101,0.15858143,0.05302740,0.36936065,0.08942733,0.58512317,1.24018554,5.07290856
3.64082041,6.00438213,0.20820776,0.15411572,0.05004499,0.36853073,0.08602186,0.56846565,1.22586665,5.03511542
3.64682341,5.91806456,0.20303672,0.14971005,0.04727902,0.36755347,0.08277514,0.55312814,1.21024650,4.98749576
3.65282641,5.82606699,0.19801138,0.14535316,0.04474080,0.36637354,0.07966313,0.53915908,1.19344087,4.92976296
3.65882941,5.72834350,0.19311944,0.14103910,0.04243857,0.36494890,0.07666414,0.52660459,1.17562204,4.86192070
3.66483242,5.62508967,0.18835286,0.13676733,0.04037782,0.36325085,0.07375955,0.51550812,1.15700610,4.78423902
3.67083542,5.51671394,0.18370746,0.13254266,0.03856152,0.36126315,0.07093433,0.50590882,1.13783820,4.69722071
3.67683842,5.40379926,0.17918212,0.12837478,0.03699023,0.35898031,0.06817730,0.49783892,1.11837624,4.60156050
3.68284142,5.28705747,0.17477767,0.12427754,0.03566226,0.35640531,0.06548102,0.49131997,1.09887423,4.49809938
3.68884442,5.16727912,0.17049568,0.12026802,0.03457365,0.35354675,0.06284156,0.48635857,1.07956608,4.38777665
3.69484742,5.04528193,0.16633704,0.11636535,0.03371813,0.35041596,0.06025796,0.48294155,1.06065076,4.27158231
3.70085043,4.92186059,0.16230068,0.11258945,0.03308709,0.34702393,0.05773167,0.48103129,1.04227969,4.15051212
3.70685343,4.79774082,0.15838242,0.10895962,0.03266940,0.34337859,0.05526578,0.48056135,1.02454699,4.02552751
3.71285643,4.67354012,0.15457405,0.10549327,0.03245135,0.33948253,0.05286435,0.48143280,1.00748314,3.89752206
3.71885943,4.54973712,0.15086280,0.10220457,0.03241660,0.33533124,0.05053165,0.48351179,0.99105235,3.76729577
3.72486243,4.42665096,0.14723109,0.09910340,0.03254610,0.33091211,0.04827159,0.48662837,0.97515378,3.63553777
3.73086543,4.30443159,0.14365674,0.09619441,0.03281816,0.32620421,0.04608713,0.49057700,0.95962636,3.50281792
3.73686843,4.18306090,0.14011359,0.09347640,0.03320862,0.32117885,0.04397995,0.49511886,0.94425709,3.36958661
3.74287144,4.06236451,0.13657237,0.09094199,0.03369104,0.31580083,0.04195020,0.49998579,0.92879204,3.23618226
3.74887444,3.94203275,0.13300198,0.08857761,0.03423713,0.31003044,0.03999639,0.50488614,0.91294968,3.10284522
3.75487744,3.82164964,0.12937087,0.08636383,0.03481720,0.30382584,0.03811550,0.50951197,0.89643555,2.96973658
3.76088044,3.70072767,0.12564861,0.08427602,0.03540071,0.29714590,0.03630313,0.51354764,0.87895751,2.83696028
3.76688344,3.57874624,0.12180743,0.08228524,0.03595699,0.28995314,0.03455379,0.51667928,0.86024079,2.70458674
3.77288644,3.45519151,0.11782370,0.08035944,0.03645596,0.28221664,0.03286126,0.51860471,0.84004208,2.57267637
3.77888944,3.32959519,0.11367924,0.07846477,0.03686891,0.27391478,0.03121900,0.51904346,0.81816178,2.44130135
3.78489245,3.20157028,0.10936238,0.07656707,0.03716928,0.26503755,0.02962054,0.51774638,0.79445409,2.31056441
3.79089545,3.07084186,0.10486868,0.07463324,0.03733341,0.25558835,0.02805984,0.51450428,0.76883431,2.18061357
3.79689845,2.93727122,0.10020140,0.07263278,0.03734124,0.24558523,0.02653168,0.50915534,0.74128317,2.05165207
3.80290145,2.80087256,0.09537145,0.07053898,0.03717689,0.23506136,0.02503188,0.50159085,0.71184812,1.92394331
3.80890445,2.66182137,0.09039717,0.06833011,0.03682912,0.22406484,0.02355753,0.49175900,0.68064163,1.79781064
3.81490745,2.52045448,0.08530363,0.06599026,0.03629162,0.21265784,0.02210708,0.47966660,0.64783667,1.67363243
3.82091046,2.37726207,0.08012170,0.06350991,0.03556316,0.20091504,0.02068038,0.46537854,0.61365986,1.55183290
3.82691346,2.23287244,0.07488692,0.06088627,0.03464757,0.18892162,0.01927859,0.44901525,0.57838261,1.43286971
3.83291646,2.08803053,0.06963815,0.05812325,0.03355346,0.17677078,0.01790409,0.43074803,0.54231084,1.31721905
3.83891946,1.94357164,0.06441617,0.05523113,0.03229390,0.16456094,0.01656027,0.41079275,0.50577387,1.20535933
3.84492246,1.80039179,0.05926226,0.05222602,0.03088582,0.15239285,0.01525128,0.38940205,0.46911289,1.09775459
3.85092546,1.65941640,0.05421681,0.04912906,0.02934944,0.14036664,0.01398183,0.36685652,0.43266980,0.99483844
3.85692846,1.52156884,0.04931805,0.04596540,0.02770745,0.12857901,0.01275686,0.34345529,0.39677656,0.89699946
3.86293147,1.38774033,0.04460095,0.04276315,0.02598424,0.11712070,0.01158130,0.31950631,0.36174580,0.80456878
3.86893447,1.25876246,0.04009633,0.03955218,0.02420508,0.10607420,0.01045983,0.29531696,0.32786269,0.71781027
3.87493747,1.13538346,0.03583012,0.03636300,0.02239533,0.09551195,0.00939667,0.27118519,0.29537850,0.63691372
3.88094047,1.01824901,0.03182298,0.03322561,0.02057965,0.08549501,0.00839538,0.24739160,0.26450591,0.56199116
3.88694347,0.90788798,0.02809002,0.03016850,0.01878135,0.07607211,0.00745874,0.22419265,0.23541600,0.49307623
3.89294647,0.80470344,0.02464083,0.02721779,0.01702181,0.06727933,0.00658868,0.20181533,0.20823706,0.43012630
3.89894947,0.70896887,0.02147964,0.02439648,0.01532001,0.05914005,0.00578618,0.18045327,0.18305487,0.37302724
3.90495248,0.62082914,0.01860573,0.02172399,0.01369220,0.05166550,0.00505131,0.16026426,0.15991439,0.32160019
3.91095548,0.54030593,0.01601387,0.01921575,0.01215169,0.04485548,0.00438328,0.14136937,0.13882268,0.27560992
3.91695848,0.46730674,0.01369493,0.01688310,0.01070875,0.03869952,0.00378046,0.12385334,0.11975266,0.23477433
3.92296148,0.40163689,0.01163654,0.01473329,0.00937069,0.03317809,0.00324050,0.10776613,0.10264749,0.19877446
3.92896448,0.34301367,0.00982372,0.01276963,0.00814191,0.02826413,0.00276043,0.09312551,0.08742550,0.16726470
3.93496748,0.29108171,0.00823961,0.01099181,0.00702421,0.02392446,0.00233678,0.07992039,0.07398510,0.13988266
3.94097049,0.24542900,0.00686607,0.00939630,0.00601699,0.02012129,0.00196573,0.06811470,0.06220978,0.11625841
3.94697349,0.20560276,0.00568429,0.00797677,0.00511760,0.01681373,0.00164319,0.05765158,0.05197284,0.09602284
3.95297649,0.17112449,0.00467529,0.00672462,0.00432170,0.01395901,0.00136496,0.04845767,0.04314174,0.07881491
3.95897949,0.14150402,0.00382044,0.00562951,0.00362360,0.01151378,0.00112681,0.04044733,0.03558208,0.06428778
3.96498249,0.11625182,0.00310175,0.00467979,0.00301662,0.00943513,0.00092458,0.03352663,0.02916091,0.05211363
3.97098549,0.09488977,0.00250223,0.00386307,0.00249340,0.00768144,0.00075430,0.02759700,0.02374966,0.04198734
3.97698849,0.07695990,0.00200607,0.00316656,0.00204623,0.00621309,0.00061220,0.02255844,0.01922637,0.03362906
3.98299150,0.06203137,0.00159881,0.00257750,0.00166728,0.00499303,0.00049484,0.01831222,0.01547750,0.02678577
3.98899450,0.04970570,0.00126745,0.00208344,0.00134881,0.00398707,0.00039907,0.01476315,0.01239918,0.02123197
3.99499750,0.03962033,0.00100045,0.00167252,0.00108339,0.00316420,0.00032215,0.01182129,0.00989814,0.01676972
4.00100050,0.03145080,0.00078774,0.00133362,0.00086402,0.00249663,0.00026174,0.00940320,0.00789218,0.01322813
4.00700350,0.02491180,0.00062070,0.00105654,0.00068418,0.00195982,0.00021590,0.00743277,0.00631047,0.01046251
4.01300650,0.01975727,0.00049212,0.00083205,0.00053797,0.00153240,0.00018317,0.00584172,0.00509358,0.00835330
4.01900950,0.01577987,0.00039610,0.00065193,0.00042007,0.00119601,0.00016253,0.00456971,0.00419343,0.00680500
4.02501251,0.01280998,0.00032802,0.00050900,0.00032580,0.00093517,0.00015346,0.00356428,0.00357319,0.00574508
4.03101551,0.01071458,0.00028446,0.00039707,0.00025105,0.00073701,0.00015598,0.00278055,0.00320714,0.00512319
4.03701851,0.00939606,0.00026313,0.00031089,0.00019231,0.00059111,0.00017062,0.00218083,0.00308059,0.00491052
4.04302151,0.00879122,0.00026286,0.00024613,0.00014659,0.00048928,0.00019855,0.00173412,0.00318989,0.00509959
4.04902451,0.00887048,0.00028354,0.00019926,0.00011138,0.00042531,0.00024154,0.00141556,0.00354250,0.00570429
4.05502751,0.00963750,0.00032614,0.00016753,0.00008459,0.00039485,0.00030206,0.00120595,0.00415723,0.00676035
4.06103052,0.01112905,0.00039266,0.00014889,0.00006452,0.00039522,0.00038331,0.00109118,0.00506446,0.00832621
4.06703352,0.01341530,0.00048618,0.00014189,0.00004981,0.00042526,0.00048932,0.00106180,0.00630650,0.01048405
4.07303652,0.01660037,0.00061086,0.00014568,0.00003937,0.00048521,0.00062494,0.00111254,0.00793791,0.01334121
4.07903952,0.02082299,0.00077198,0.00015990,0.00003235,0.00057662,0.00079592,0.00124200,0.01002580,0.01703161
4.08504252,0.02625728,0.00097594,0.00018469,0.00002811,0.00070227,0.00100894,0.00145225,0.01265000,0.02171721
4.09104552,0.03311320,0.00123025,0.00022060,0.00002616,0.00086604,0.00127162,0.00174857,0.01590302,0.02758926
4.09704852,0.04163676,0.00154357,0.00026859,0.00002615,0.00107289,0.00159249,0.00213917,0.01988967,0.03486922
4.10305153,0.05210945,0.00192562,0.00032996,0.00002787,0.00132869,0.00198096,0.00263492,0.02472637,0.04380901
4.10905453,0.06484682,0.00238715,0.00040635,0.00003116,0.00164022,0.00244718,0.00324910,0.03053987,0.05469051
4.11505753,0.08019584,0.00293978,0.00049969,0.00003595,0.00201496,0.00300196,0.00399709,0.03746545,0.06782392
4.12106053,0.09853082,0.00359585,0.00061215,0.00004221,0.00246096,0.00365649,0.00489604,0.04564441,0.08354491
4.12706353,0.12024766,0.00436821,0.00074611,0.00004996,0.00298668,0.00442215,0.00596450,0.05522096,0.10221016
4.13306653,0.14575624,0.00526990,0.00090408,0.00005925,0.00360073,0.00531015,0.00722190,0.06633831,0.12419132
4.13906953,0.17547084,0.00631383,0.00108869,0.00007013,0.00431162,0.00633113,0.00868804,0.07913406,0.14986710
4.14507254,0.20979861,0.00751235,0.00130255,0.00008266,0.00512748,0.00749479,0.01038249,0.09373510,0.17961355
4.15107554,0.24912620,0.00887682,0.00154824,0.00009691,0.00605568,0.00880936,0.01232380,0.11025191,0.21379254
4.15707854,0.29380468,0.01041708,0.00182816,0.00011291,0.00710251,0.01028111,0.01452878,0.12877257,0.25273871
4.16308154,0.34413325,0.01214098,0.00214450,0.00013069,0.00827278,0.01191385,0.01701166,0.14935675,0.29674491
4.16908454,0.40034216,0.01405381,0.00249910,0.00015024,0.00956944,0.01370844,0.01978315,0.17202985,0.34604693
4.17508754,0.46257548,0.01615782,0.00289336,0.00017151,0.01099323,0.01566228,0.02284963,0.19677769,0.40080768
4.18109055,0.53087455,0.01845177,0.00332817,0.00019443,0.01254231,0.01776899,0.02621228,0.22354195,0.46110171
4.18709355,0.60516277,0.02093055,0.00380383,0.00021886,0.01421203,0.02001805,0.02986629,0.25221689,0.52690070
4.19309655,0.68523287,0.02358487,0.00431995,0.00024463,0.01599465,0.02239468,0.03380024,0.28264751,0.59806077
