energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up
3.20860430,2.08750925,0.00190166,0.21730534,0.36912310,1.08726340,0.92827496,0.00000000,0.06871926,0.39114536
3.21460730,2.13601794,0.00227207,0.22458992,0.36798523,1.11641575,0.90876866,0.00000000,0.07151631,0.40786832
3.22061031,2.18659711,0.00270278,0.23181799,0.36762244,1.14649706,0.89409049,0.00000000,0.07429899,0.42385898
3.22661331,2.23889889,0.00320114,0.23893714,0.36809586,1.17726131,0.88458049,0.00000000,0.07703336,0.43891692
3.23261631,2.29250984,0.00377501,0.24588965,0.36945800,1.20842118,0.88048607,0.00000000,0.07968472,0.45284813
3.23861931,2.34696504,0.00443268,0.25261334,0.37175566,1.23965553,0.88195935,0.00000000,0.08221874,0.46547029
3.24462231,2.40176610,0.00518285,0.25904277,0.37503318,1.27061926,0.88905776,0.00000000,0.08460249,0.47661821
3.25062531,2.45640196,0.00603454,0.26511087,0.37933553,1.30095488,0.90174722,0.00000000,0.08680555,0.48614912
3.25662831,2.51037085,0.00699691,0.27075075,0.38471096,1.33030529,0.91990777,0.00000000,0.08880100,0.49394754
3.26263132,2.56320221,0.00807918,0.27589767,0.39121283,1.35832697,0.94334092,0.00000000,0.09056621,0.49992947
3.26863432,2.61447698,0.00929037,0.28049099,0.39890044,1.38470287,0.97177816,0.00000000,0.09208353,0.50404562
3.27463732,2.66384496,0.01063911,0.28447601,0.40783856,1.40915435,1.00489021,0.00000000,0.09334074,0.50628350
3.28064032,2.71103820,0.01213331,0.28780551,0.41809553,1.43145151,1.04229640,0.00000000,0.09433125,0.50666821
3.28664332,2.75587950,0.01377986,0.29044109,0.42974005,1.45142150,1.08357373,0.00000000,0.09505412,0.50526183
3.29264632,2.79828552,0.01558428,0.29235402,0.44283665,1.46895434,1.12826538,0.00000000,0.09551383,0.50216143
3.29864932,2.83826444,0.01755027,0.29352576,0.45744003,1.48400611,1.17588830,0.00000000,0.09571985,0.49749574
3.30465233,2.87590824,0.01967933,0.29394803,0.47358867,1.49659953,1.22593984,0.00000000,0.09568606,0.49142061
3.31065533,2.91138031,0.02197034,0.29362254,0.49129794,1.50682187,1.27790344,0.00000000,0.09543001,0.48411353
3.31665833,2.94489914,0.02441908,0.29256035,0.51055329,1.51482062,1.33125332,0.00000000,0.09497211,0.47576733
3.32266133,2.97671931,0.02701792,0.29078100,0.53130389,1.52079718,1.38545852,0.00000000,0.09433473,0.46658349
3.32866433,3.00711094,0.02975545,0.28831146,0.55345717,1.52499912,1.43998643,0.00000000,0.09354140,0.45676528
3.33466733,3.03633917,0.03261621,0.28518497,0.57687477,1.52771137,1.49430610,0.00000000,0.09261591,0.44651115
3.34067034,3.06464475,0.03558060,0.28143984,0.60137024,1.52924704,1.54789167,0.00000000,0.09158165,0.43600851
3.34667334,3.09222721,0.03862484,0.27711844,0.62670874,1.52993821,1.60022615,0.00000000,0.09046092,0.42542833
3.35267634,3.11923156,0.04172109,0.27226610,0.65260901,1.53012719,1.65080585,0.00000000,0.08927452,0.41492068
3.35867934,3.14573929,0.04483779,0.26693039,0.67874762,1.53015845,1.69914551,0.00000000,0.08804137,0.40461148
3.36468234,3.17176418,0.04794010,0.26116043,0.70476544,1.53037168,1.74478434,0.00000000,0.08677839,0.39460038
3.37068534,3.19725298,0.05099058,0.25500645,0.73027612,1.53109572,1.78729285,0.00000000,0.08550046,0.38495997
3.37668834,3.22209074,0.05394994,0.24851949,0.75487633,1.53264364,1.82628032,0.00000000,0.08422060,0.37573624
3.38269135,3.24611015,0.05677804,0.24175126,0.77815722,1.53530862,1.86140267,0.00000000,0.08295016,0.36695008
3.38869435,3.26910407,0.05943489,0.23475405,0.79971662,1.53936046,1.89237035,0.00000000,0.08169918,0.35859979
3.39469735,3.29084006,0.06188179,0.22758068,0.81917150,1.54504246,1.91895577,0.00000000,0.08047677,0.35066433
3.40070035,3.31107575,0.06408246,0.22028444,0.83616991,1.55256834,1.94099974,0.00000000,0.07929146,0.34310708
3.40670335,3.32957361,0.06600417,0.21291890,0.85040202,1.56211883,1.95841649,0.00000000,0.07815160,0.33587985
3.41270635,3.34611413,0.06761874,0.20553768,0.86160956,1.57383797,1.97119661,0.00000000,0.07706557,0.32892697
3.41870935,3.36050607,0.06890346,0.19819401,0.86959328,1.58782866,1.97940764,0.00000000,0.07604201,0.32218916
3.42471236,3.37259318,0.06984179,0.19094010,0.87421812,1.60414772,1.98319184,0.00000000,0.07508985,0.31560696
3.43071536,3.38225677,0.07042390,0.18382647,0.87541581,1.62280053,1.98276108,0.00000000,0.07421819,0.30912373
3.43671836,3.38941406,0.07064691,0.17690100,0.87318483,1.64373544,1.97838881,0.00000000,0.07343608,0.30268787
3.44272136,3.39401244,0.07051492,0.17020799,0.86758786,1.66683849,1.97039936,0.00000000,0.07275215,0.29625446
3.44872436,3.39602034,0.07003870,0.16378709,0.85874688,1.69192876,1.95915481,0.00000000,0.07217406,0.28978616
3.45472736,3.39541551,0.06923526,0.15767233,0.84683624,1.71875505,1.94504027,0.00000000,0.07170795,0.28325342
3.46073037,3.39217192,0.06812711,0.15189111,0.83207418,1.74699437,1.92844807,0.00000000,0.07135772,0.27663422
3.46673337,3.38624646,0.06674131,0.14646346,0.81471327,1.77625275,1.90976174,0.00000000,0.07112445,0.26991331
3.47273637,3.37756681,0.06510850,0.14140143,0.79503028,1.80606873,1.88934078,0.00000000,0.07100571,0.26308114
3.47873937,3.36602169,0.06326172,0.13670869,0.77331606,1.83591999,1.86750698,0.00000000,0.07099504,0.25613269
3.48474237,3.35145457,0.06123532,0.13238053,0.74986592,1.86523292,1.84453302,0.00000000,0.07108157,0.24906621
3.49074537,3.33366159,0.05906378,0.12840406,0.72497093,1.89339527,1.82063424,0.00000000,0.07124977,0.24188213
3.49674837,3.31239414,0.05678072,0.12475878,0.69891052,1.91977144,1.79596383,0.00000000,0.07147946,0.23458207
3.50275138,3.28736630,0.05441799,0.12141737,0.67194658,1.94371986,1.77061182,0.00000000,0.07174603,0.22716827
3.50875438,3.25826658,0.05200487,0.11834679,0.64431929,1.96461173,1.74460780,0.00000000,0.07202090,0.21964319
3.51475738,3.22477361,0.04956758,0.11550955,0.61624462,1.98185041,1.71792726,0.00000000,0.07227221,0.21200947
3.52076038,3.18657450,0.04712885,0.11286516,0.58791337,1.99489032,1.69050082,0.00000000,0.07246574,0.20427019
3.52676338,3.14338484,0.04470779,0.11037156,0.55949181,2.00325454,1.66222600,0.00000000,0.07256599,0.19642934
3.53276638,3.09496893,0.04231989,0.10798670,0.53112329,2.00655013,1.63298045,0.00000000,0.07253739,0.18849241
3.53876938,3.04115884,0.03997718,0.10566990,0.50293089,2.00448036,1.60263580,0.00000000,0.07234559,0.18046714
3.54477239,2.98187095,0.03768857,0.10338322,0.47502059,1.99685331,1.57107120,0.00000000,0.07195877,0.17236417
3.55077539,2.91711889,0.03546025,0.10109261,0.44748463,1.98358620,1.53818572,0.00000000,0.07134890,0.16419761
3.55677839,2.84702196,0.03329614,0.09876881,0.42040485,1.96470552,1.50390869,0.00000000,0.07049283,0.15598552
3.56278139,2.77180843,0.03119843,0.09638810,0.39385573,1.94034282,1.46820746,0.00000000,0.06937332,0.14775008
3.56878439,2.69181355,0.02916807,0.09393278,0.36790691,1.91072664,1.43109217,0.00000000,0.06797971,0.13951757
3.57478739,2.60747240,0.02720521,0.09139138,0.34262498,1.87617096,1.39261730,0.00000000,0.06630848,0.13131809
3.58079040,2.51930813,0.02530964,0.08875871,0.31807470,1.83706110,1.35288008,0.00000000,0.06436340,0.12318503
3.58679340,2.42791623,0.02348108,0.08603569,0.29431943,1.79383773,1.31201611,0.00000000,0.06215547,0.11515431
3.59279640,2.33394608,0.02171945,0.08322904,0.27142086,1.74698018,1.27019255,0.00000000,0.05970257,0.10726354
3.59879940,2.23808081,0.02002504,0.08035085,0.24943831,1.69698967,1.22759954,0.00000000,0.05702882,0.09955095
3.60480240,2.14101671,0.01839854,0.07741805,0.22842754,1.64437379,1.18444073,0.00000000,0.05416375,0.09205442
3.61080540,2.04344351,0.01684108,0.07445188,0.20843937,1.58963260,1.14092338,0.00000000,0.05114128,0.08481043
3.61680840,1.94602655,0.01535415,0.07147730,0.18951817,1.53324729,1.09724909,0.00000000,0.04799857,0.07785315
3.62281141,1.84939171,0.01393947,0.06852245,0.17170046,1.47567173,1.05360564,0.00000000,0.04477480,0.07121368
3.62881441,1.75411395,0.01259887,0.06561814,0.15501376,1.41732707,1.01016044,0.00000000,0.04150996,0.06491946
3.63481741,1.66070968,0.01133413,0.06279729,0.13947574,1.35859963,0.96705621,0.00000000,0.03824364,0.05899393
3.64082041,1.56963326,0.01014679,0.06009458,0.12509376,1.29984163,0.92440878,0.00000000,0.03501395,0.05345635
3.64682341,1.48127733,0.00903804,0.05754592,0.11186493,1.24137464,0.88230729,0.00000000,0.03185657,0.04832196
3.65282641,1.39597676,0.00800855,0.05518814,0.09977658,1.18349511,0.84081646,0.00000000,0.02880393,0.04360231
3.65882941,1.31401551,0.00705842,0.05305853,0.08880719,1.12648144,0.79998066,0.00000000,0.02588463,0.03930575
3.66483242,1.23563576,0.00618710,0.05119448,0.07892776,1.07060194,0.75982947,0.00000000,0.02312302,0.03543823
3.67083542,1.16104850,0.00539334,0.04963305,0.07010340,1.01612308,0.72038393,0.00000000,0.02053901,0.03200406
3.67683842,1.09044477,0.00467523,0.04841051,0.06229528,0.96331734,0.68166330,0.00000000,0.01814800,0.02900690
3.68284142,1.02400677,0.00403024,0.04756188,0.05546265,0.91247028,0.64369149,0.00000000,0.01596110,0.02645076
3.68884442,0.96191816,0.00345527,0.04712040,0.04956493,0.86388623,0.60650285,0.00000000,0.01398536,0.02434093
3.69484742,0.90437300,0.00294673,0.04711703,0.04456382,0.81789249,0.57014682,0.00000000,0.01222421,0.02268496
3.70085043,0.85158290,0.00250068,0.04757990,0.04042518,0.77484174,0.53469128,0.00000000,0.01067795,0.02149348
3.70685343,0.80378207,0.00211287,0.04853380,0.03712083,0.73511266,0.50022427,0.00000000,0.00934430,0.02078093
3.71285643,0.76123020,0.00177893,0.04999974,0.03463003,0.69910880,0.46685414,0.00000000,0.00821896,0.02056608
3.71885943,0.72421318,0.00149441,0.05199450,0.03294068,0.66725580,0.43470823,0.00000000,0.00729619,0.02087234
3.72486243,0.69304169,0.00125492,0.05453040,0.03205016,0.63999715,0.40393009,0.00000000,0.00656930,0.02172785
3.73086543,0.66804785,0.00105618,0.05761511,0.03196578,0.61778873,0.37467578,0.00000000,0.00603114,0.02316529
3.73686843,0.64958026,0.00089413,0.06125159,0.03270485,0.60109222,0.34710925,0.00000000,0.00567449,0.02522139
3.74287144,0.63799745,0.00076493,0.06543825,0.03429437,0.59036759,0.32139737,0.00000000,0.00549240,0.02793617
3.74887444,0.63366014,0.00066506,0.07016921,0.03677022,0.58606492,0.29770480,0.00000000,0.00547838,0.03135181
3.75487744,0.63692233,0.00059131,0.07543468,0.04017601,0.58861533,0.27618913,0.00000000,0.00562657,0.03551129
3.76088044,0.64812155,0.00054081,0.08122148,0.04456151,0.59842141,0.25699638,0.00000000,0.00593175,0.04045671
3.76688344,0.66756818,0.00051100,0.08751359,0.04998075,0.61584686,0.24025725,0.00000000,0.00638938,0.04622741
3.77288644,0.69553410,0.00049967,0.09429272,0.05648973,0.64120550,0.22608414,0.00000000,0.00699546,0.05285783
3.77888944,0.73224077,0.00050487,0.10153887,0.06414390,0.67474969,0.21456897,0.00000000,0.00774640,0.06037534
3.78489245,0.77784676,0.00052498,0.10923076,0.07299547,0.71665805,0.20578193,0.00000000,0.00863883,0.06879795
3.79089545,0.83243507,0.00055859,0.11734608,0.08309057,0.76702288,0.19977107,0.00000000,0.00966942,0.07813213
3.79689845,0.89600048,0.00060455,0.12586168,0.09446647,0.82583729,0.19656250,0.00000000,0.01083464,0.08837074
3.80290145,0.96843719,0.00066192,0.13475332,0.10714884,0.89298263,0.19616130,0.00000000,0.01213059,0.09949132
3.80890445,1.04952743,0.00072992,0.14399539,0.12114940,0.96821652,0.19855286,0.00000000,0.01355279,0.11145470
3.81490745,1.13893139,0.00080796,0.15356027,0.13646382,1.05116226,0.20370454,0.00000000,0.01509611,0.12420412
3.82091046,1.23617922,0.00089562,0.16341752,0.15307030,1.14130019,0.21156753,0.00000000,0.01675462,0.13766498
3.82691346,1.34066581,0.00099260,0.17353294,0.17092870,1.23796188,0.22207880,0.00000000,0.01852158,0.15174521
3.83291646,1.45164883,0.00109877,0.18386752,0.18998045,1.34032783,0.23516305,0.00000000,0.02038946,0.16633635
3.83891946,1.56825084,0.00121414,0.19437639,0.21014929,1.44742948,0.25073453,0.00000000,0.02235001,0.18131540
3.84492246,1.68946579,0.00133885,0.20500792,0.23134284,1.55815604,0.26869867,0.00000000,0.02439438,0.19654723
3.85092546,1.81417027,0.00147321,0.21570296,0.25345498,1.67126662,0.28895360,0.00000000,0.02651326,0.21188777
3.85692846,1.94113957,0.00161765,0.22639442,0.27636895,1.78540792,0.31139134,0.00000000,0.02869706,0.22718749
3.86293147,2.06906833,0.00177277,0.23700717,0.29996102,1.89913716,0.33589875,0.00000000,0.03093607,0.24229543
3.86893447,2.19659529,0.00193927,0.24745844,0.32410464,2.01095018,0.36235821,0.00000000,0.03322063,0.25706324
3.87493747,2.32233148,0.00211796,0.25765854,0.34867461,2.11931362,0.39064795,0.00000000,0.03554127,0.27134926
3.88094047,2.44489061,0.00230974,0.26751225,0.37355126,2.22270049,0.42064213,0.00000000,0.03788877,0.28502235
3.88694347,2.56292066,0.00251553,0.27692037,0.39862414,2.31962763,0.45221053,0.00000000,0.04025419,0.29796524
3.89294647,2.67513520,0.00273625,0.28578189,0.42379509,2.40869368,0.48521794,0.00000000,0.04262884,0.31007727
3.89894947,2.78034298,0.00297277,0.29399623,0.44898031,2.48861591,0.51952326,0.00000000,0.04500417,0.32127632
3.90495248,2.87747451,0.00322577,0.30146574,0.47411131,2.55826436,0.55497832,0.00000000,0.04737158,0.33149984
3.91095548,2.96560434,0.00349577,0.30809824,0.49913451,2.61669172,0.59142642,0.00000000,0.04972216,0.34070498
3.91695848,3.04396798,0.00378296,0.31380942,0.52400953,2.66315750,0.62870084,0.00000000,0.05204648,0.34886764
3.92296148,3.11197285,0.00408717,0.31852510,0.54870605,2.69714559,0.66662318,0.00000000,0.05433421,0.35598079
3.92896448,3.16920287,0.00440781,0.32218312,0.57319961,2.71837429,0.70500187,0.00000000,0.05657390,0.36205188
3.93496748,3.21541664,0.00474375,0.32473490,0.59746628,2.72679843,0.74363084,0.00000000,0.05875268,0.36709978
3.94097049,3.25053982,0.00509331,0.32614649,0.62147682,2.72260382,0.78228860,0.00000000,0.06085606,0.37115130
3.94697349,3.27465227,0.00545420,0.32639917,0.64519054,2.70619422,0.82073784,0.00000000,0.06286786,0.37423757
3.95297649,3.28797116,0.00582354,0.32548965,0.66854936,2.67817189,0.85872569,0.00000000,0.06477014,0.37639057
3.95897949,3.29083130,0.00619781,0.32342972,0.69147253,2.63931268,0.89598481,0.00000000,0.06654338,0.37764004
3.96498249,3.28366401,0.00657293,0.32024558,0.71385245,2.59053709,0.93223537,0.00000000,0.06816670,0.37801097
3.97098549,3.26697599,0.00694433,0.31597689,0.73555205,2.53287884,0.96718799,0.00000000,0.06961827,0.37752181
3.97698849,3.24132940,0.00730698,0.31067555,0.75640390,2.46745239,1.00054768,0.00000000,0.07087581,0.37618361
3.98299150,3.20732431,0.00765554,0.30440431,0.77621142,2.39542100,1.03201869,0.00000000,0.07191720,0.37400009
3.98899450,3.16558431,0.00798450,0.29723538,0.79475222,2.31796656,1.06131022,0.00000000,0.07272122,0.37096858
3.99499750,3.11674571,0.00828829,0.28924893,0.81178348,2.23626236,1.08814281,0.00000000,0.07326826,0.36708185
4.00100050,3.06145053,0.00856146,0.28053173,0.82704921,2.15144952,1.11225525,0.00000000,0.07354114,0.36233061
4.00700350,3.00034313,0.00879884,0.27117578,0.84028915,2.06461782,1.13341172,0.00000000,0.07352576,0.35670654
4.01300650,2.93406984,0.00899570,0.26127706,0.85124871,1.97679089,1.15140899,0.00000000,0.07321187,0.35020559
4.01900950,2.86328098,0.00914788,0.25093430,0.85968965,1.88891584,1.16608325,0.00000000,0.07259357,0.34283129
4.02501251,2.78863425,0.00925197,0.24024787,0.86540071,1.80185703,1.17731646,0.00000000,0.07166977,0.33459791
4.03101551,2.71079862,0.00930538,0.22931866,0.86820779,1.71639332,1.18504173,0.00000000,0.07044445,0.32553313
4.03701851,2.63045762,0.00930646,0.21824703,0.86798309,1.63321823,1.18924773,0.00000000,0.06892676,0.31568013
4.04302151,2.54831120,0.00925453,0.20713164,0.86465252,1.55294231,1.18998162,0.00000000,0.06713098,0.30509881
4.04902451,2.46507551,0.00914994,0.19606840,0.85820126,1.47609684,1.18735052,0.00000000,0.06507617,0.29386622
4.05502751,2.38147995,0.00899404,0.18514927,0.84867695,1.40313830,1.18152128,0.00000000,0.06278582,0.28207604
4.06103052,2.29826145,0.00878915,0.17446114,0.83619037,1.33445288,1.17271851,0.00000000,0.06028723,0.26983710
4.06703352,2.21615583,0.00853852,0.16408470,0.82091363,1.27036065,1.16122082,0.00000000,0.05761084,0.25727114
4.07303652,2.13588669,0.00824619,0.15409329,0.80307595,1.21111896,1.14735527,0.00000000,0.05478941,0.24450989
4.07903952,2.05815220,0.00791691,0.14455193,0.78295718,1.15692498,1.13149027,0.00000000,0.05185724,0.23169152
4.08504252,1.98361054,0.00755602,0.13551641,0.76087946,1.10791719,1.11402686,0.00000000,0.04884927,0.21895684
4.09104552,1.91286476,0.00716928,0.12703262,0.73719743,1.06417609,1.09538883,0.00000000,0.04580030,0.20644528
4.09704852,1.84644788,0.00676276,0.11913602,0.71228738,1.02572411,1.07601172,0.00000000,0.04274418,0.19429095
4.10305153,1.78480908,0.00634268,0.11185142,0.68653594,0.99252520,1.05633122,0.00000000,0.03971317,0.18261890
4.10905453,1.72830176,0.00591529,0.10519298,0.66032870,0.96448416,1.03677113,0.00000000,0.03673732,0.17154179
4.11505753,1.67717403,0.00548679,0.09916449,0.63403933,0.94144629,1.01773143,0.00000000,0.03384404,0.16115705
4.12106053,1.63156220,0.00506318,0.09375991,0.60801953,0.92319742,0.99957673,0.00000000,0.03105778,0.15154469
4.12706353,1.59148763,0.00465021,0.08896411,0.58259028,0.90946481,0.98262562,0.00000000,0.02839983,0.14276570
4.13306653,1.55685699,0.00425336,0.08475385,0.55803454,0.89991903,0.96714123,0.00000000,0.02588828,0.13486116
4.13906953,1.52746599,0.00387780,0.08109884,0.53459170,0.89417704,0.95332345,0.00000000,0.02353810,0.12785208
4.14507254,1.50300651,0.00352836,0.07796297,0.51245389,0.89180661,0.94130312,0.00000000,0.02136134,0.12173975
4.15107554,1.48307662,0.00320961,0.07530550,0.49176410,0.89233203,0.93113850,0.00000000,0.01936738,0.11650671
4.15707854,1.46719342,0.00292590,0.07308234,0.47261620,0.89524124,0.92281422,0.00000000,0.01756335,0.11211822
4.16308154,1.45480796,0.00268136,0.07124718,0.45505663,0.89999418,0.91624289,0.00000000,0.01595449,0.10852407
4.16908454,1.44532191,0.00248004,0.06975260,0.43908771,0.90603231,0.91126936,0.00000000,0.01454462,0.10566077
4.17508754,1.43810543,0.00232599,0.06855110,0.42467222,0.91278904,0.90767752,0.00000000,0.01333660,0.10345387
4.18109055,1.43251569,0.00222325,0.06759589,0.41173915,0.91970091,0.90519964,0.00000000,0.01233275,0.10182048
4.18709355,1.42791549,0.00217601,0.06684170,0.40019024,0.92621920,0.90352766,0.00000000,0.01153527,0.10067186
4.19309655,1.42369150,0.00218861,0.06624537,0.38990711,0.93182173,0.90232628,0.00000000,0.01094654,0.09991597
4.19909955,1.41927157,0.00226555,0.06576638,0.38075854,0.93602441,0.90124720,0.00000000,0.01056944,0.09945999
4.20510255,1.41414066,0.00241151,0.06536721,0.37260782,0.93839233,0.89994390,0.00000000,0.01040748,0.09921270
4.21110555,1.40785487,0.00263131,0.06501374,0.36531966,0.93854998,0.89808644,0.00000000,0.01046486,0.09908676
4.21710855,1.40005319,0.00292977,0.06467549,0.35876652,0.93619011,0.89537545,0.00000000,0.01074645,0.09900073
4.22311156,1.39046655,0.00331166,0.06432580,0.35283415,0.93108123,0.89155476,0.00000000,0.01125761,0.09888094
4.22911456,1.37892372,0.00378148,0.06394202,0.34742598,0.92307305,0.88642199,0.00000000,0.01200388,0.09866298
4.23511756,1.36535403,0.00434325,0.06350561,0.34246635,0.91209989,0.87983660,0.00000000,0.01299057,0.09829303
4.24112056,1.34978642,0.00500027,0.06300216,0.33790237,0.89818176,0.87172491,0.00000000,0.01422229,0.09772872
4.24712356,1.33234497,0.00575486,0.06242143,0.33370437,0.88142295,0.86208191,0.00000000,0.01570228,0.09693983
4.25312656,1.31324094,0.00660803,0.06175721,0.32986502,0.86200816,0.85096959,0.00000000,0.01743177,0.09590839
4.25912956,1.29276141,0.00755922,0.06100723,0.32639701,0.84019620,0.83851208,0.00000000,0.01940926,0.09462864
4.26513257,1.27125495,0.00860597,0.06017283,0.32332963,0.81631140,0.82488761,0.00000000,0.02162980,0.09310647
4.27113557,1.24911490,0.00974369,0.05925870,0.32070428,0.79073300,0.81031780,0.00000000,0.02408427,0.09135857
4.27713857,1.22676076,0.01096542,0.05827236,0.31856925,0.76388288,0.79505500,0.00000000,0.02675878,0.08941124
4.28314157,1.20461851,0.01226170,0.05722375,0.31697399,0.73621195,0.77936801,0.00000000,0.02963413,0.08729893
4.28914457,1.18310073,0.01362046,0.05612456,0.31596323,0.70818587,0.76352736,0.00000000,0.03268549,0.08506252
4.29514757,1.16258741,0.01502704,0.05498767,0.31557127,0.68027033,0.74779064,0.00000000,0.03588216,0.08274743
4.30115058,1.14340821,0.01646434,0.05382643,0.31581677,0.65291674,0.73238884,0.00000000,0.03918767,0.08040168
4.30715358,1.12582712,0.01791301,0.05265410,0.31669829,0.62654853,0.71751440,0.00000000,0.04256007,0.07807386
4.31315658,1.11003020,0.01935179,0.05148318,0.31819091,0.60154879,0.70331159,0.00000000,0.04595241,0.07581115
4.31915958,1.09611695,0.02075801,0.05032486,0.32024408,0.57824951,0.68986966,0.00000000,0.04931364,0.07365751
4.32516258,1.08409562,0.02210804,0.04918863,0.32278086,0.55692282,0.67721924,0.00000000,0.05258956,0.07165203
4.33116558,1.07388284,0.02337800,0.04808183,0.32569858,0.53777452,0.66533188,0.00000000,0.05572415,0.06982753
4.33716858,1.06530730,0.02454435,0.04700951,0.32887095,0.52093993,0.65412293,0.00000000,0.05866097,0.06820942
4.34317159,1.05811735,0.02558469,0.04597428,0.33215147,0.50648224,0.64345731,0.00000000,0.06134474,0.06681496
4.34917459,1.05199211,0.02647839,0.04497633,0.33537796,0.49439323,0.63315784,0.00000000,0.06372297,0.06565276
4.35517759,1.04655528,0.02720730,0.04401360,0.33837801,0.48459628,0.62301569,0.00000000,0.06574753,0.06472274
4.36118059,1.04139115,0.02775637,0.04308197,0.34097509,0.47695137,0.61280209,0.00000000,0.06737624,0.06401635
4.36718359,1.03606182,0.02811417,0.04217565,0.34299493,0.47126190,0.60228082,0.00000000,0.06857426,0.06351709
4.37318659,1.03012485,0.02827332,0.04128746,0.34427196,0.46728294,0.59122070,0.00000000,0.06931522,0.06320139
4.37918959,1.02315054,0.02823074,0.04040936,0.34465540,0.46473062,0.57940739,0.00000000,0.06958217,0.06303962
4.38519260,1.01473801,0.02798780,0.03953278,0.34401477,0.46329223,0.56665397,0.00000000,0.06936812,0.06299736
4.39119560,1.00452957,0.02755028,0.03864907,0.34224468,0.46263672,0.55280981,0.00000000,0.06867634,0.06303679
4.39719860,0.99222278,0.02692823,0.03774989,0.33926844,0.46242537,0.53776729,0.00000000,0.06752022,0.06311810
4.40320160,0.97757985,0.02613559,0.03682755,0.33504073,0.46232212,0.52146632,0.00000000,0.06592279,0.06320104
4.40920460,0.96043433,0.02518978,0.03587530,0.32954897,0.46200345,0.50389643,0.00000000,0.06391594,0.06324634
4.41520760,0.94069482,0.02411116,0.03488755,0.32281355,0.46116751,0.48509661,0.00000000,0.06153937,0.06321711
4.42121061,0.91834615,0.02292236,0.03386007,0.31488693,0.45954232,0.46515308,0.00000000,0.05883923,0.06308014
4.42721361,0.89344790,0.02164760,0.03279012,0.30585173,0.45689285,0.44419520,0.00000000,0.05586668,0.06280702
4.43321661,0.86613085,0.02031203,0.03167646,0.29581800,0.45302688,0.42239006,0.00000000,0.05267623,0.06237514
4.43921961,0.83659164,0.01894100,0.03051945,0.28491975,0.44779956,0.39993600,0.00000000,0.04932421,0.06176843
4.44522261,0.80508602,0.01755939,0.02932102,0.27331101,0.44111662,0.37705562,0.00000000,0.04586711,0.06097798
4.45122561,0.77192119,0.01619108,0.02808459,0.26116160,0.43293610,0.35398863,0.00000000,0.04236014,0.06000238
4.45722861,0.73744754,0.01485835,0.02681507,0.24865275,0.42326890,0.33098497,0.00000000,0.03885590,0.05884785
4.46323162,0.70205023,0.01358153,0.02551873,0.23597277,0.41217782,0.30829854,0.00000000,0.03540325,0.05752820
4.46923462,0.66614083,0.01237861,0.02420315,0.22331293,0.39977554,0.28618182,0.00000000,0.03204647,0.05606461
4.47523762,0.63014937,0.01126507,0.02287710,0.21086359,0.38622138,0.26488146,0.00000000,0.02882461,0.05448511
4.48124062,0.59451693,0.01025370,0.02155043,0.19881075,0.37171718,0.24463511,0.00000000,0.02577111,0.05282412
4.48724362,0.55968896,0.00935462,0.02023400,0.18733306,0.35650239,0.22566944,0.00000000,0.02291372,0.05112167
4.49324662,0.52610935,0.00857527,0.01893954,0.17659924,0.34084852,0.20819925,0.00000000,0.02027462,0.04942262
4.49924962,0.49421541,0.00792056,0.01767956,0.16676604,0.32505327,0.19242763,0.00000000,0.01787071,0.04777586
4.50525263,0.46443365,0.00739302,0.01646723,0.15797669,0.30943449,0.17854697,0.00000000,0.01571411,0.04623337
4.51125563,0.43717641,0.00699302,0.01531629,0.15035974,0.29432408,0.16674059,0.00000000,0.01381276,0.04484942
4.51725863,0.41283928,0.00671901,0.01424093,0.14402842,0.28006219,0.15718478,0.00000000,0.01217109,0.04367971
4.52326163,0.39179912,0.00656776,0.01325568,0.13908029,0.26699171,0.15005086,0.00000000,0.01079078,0.04278056
4.52926463,0.37441271,0.00653467,0.01237531,0.13559726,0.25545322,0.14550716,0.00000000,0.00967139,0.04220829
4.53526763,0.36101575,0.00661402,0.01161466,0.13364591,0.24578044,0.14372048,0.00000000,0.00881107,0.04201848
4.54127064,0.35192209,0.00679922,0.01098856,0.13327794,0.23829620,0.14485689,0.00000000,0.00820711,0.04226551
4.54727364,0.34742301,0.00708315,0.01051165,0.13453093,0.23330888,0.14908148,0.00000000,0.00785640,0.04300199
4.55327664,0.34778626,0.00745837,0.01019819,0.13742897,0.23110919,0.15655706,0.00000000,0.00775575,0.04427833
4.55927964,0.35325475,0.00791738,0.01006187,0.14198347,0.23196724,0.16744151,0.00000000,0.00790210,0.04614228
4.56528264,0.36404452,0.00845289,0.01011554,0.14819383,0.23612963,0.18188379,0.00000000,0.00829253,0.04863844
4.57128564,0.38034191,0.00905803,0.01037093,0.15604798,0.24381646,0.20001848,0.00000000,0.00892417,0.05180774
4.57728864,0.40229980,0.00972656,0.01083834,0.16552271,0.25521813,0.22195913,0.00000000,0.00979391,0.05568680
4.58329165,0.43003263,0.01045307,0.01152624,0.17658377,0.27049165,0.24779034,0.00000000,0.01089810,0.06030716
4.58929465,0.46361040,0.01123314,0.01244086,0.18918558,0.28975658,0.27755897,0.00000000,0.01223206,0.06569444
4.59529765,0.50305158,0.01206343,0.01358578,0.20327072,0.31309039,0.31126483,0.00000000,0.01378952,0.07186721
