energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.07053527,1.52922658,0.06150879,0.24382618,0.80894136,0.00591579,0.05878278,0.21498053,0.38497045,0.73122457
3.07653827,1.44578603,0.05837052,0.23229545,0.75210588,0.00557751,0.05608048,0.20137940,0.37147001,0.69270958
3.08254127,1.36139302,0.05525947,0.21993588,0.69625646,0.00524551,0.05314093,0.18770854,0.35824144,0.65430689
3.08854427,1.27706630,0.05221496,0.20691658,0.64195206,0.00492302,0.05001260,0.17414027,0.34536868,0.61647303
3.09454727,1.19379393,0.04927030,0.19341933,0.58971660,0.00461304,0.04674583,0.16084098,0.33293562,0.57963958
3.10055028,1.11250715,0.04645218,0.17963230,0.54002767,0.00431823,0.04339130,0.14796721,0.32102224,0.54420270
3.10655328,1.03405792,0.04378026,0.16574388,0.49330807,0.00404087,0.03999858,0.13566225,0.30970128,0.51051446
3.11255628,0.95920089,0.04126720,0.15193703,0.44992021,0.00378281,0.03661480,0.12405335,0.29903576,0.47887623
3.11855928,0.88858019,0.03891890,0.13838419,0.41016340,0.00354547,0.03328347,0.11324953,0.28907757,0.44953423
3.12456228,0.82272104,0.03673508,0.12524313,0.37427385,0.00332977,0.03004357,0.10333997,0.27986696,0.42267710
3.13056528,0.76202627,0.03471001,0.11265361,0.34242694,0.00313621,0.02692890,0.09439313,0.27143302,0.39843556
3.13656828,0.70677710,0.03283351,0.10073517,0.31474127,0.00296486,0.02396755,0.08645632,0.26379495,0.37688379
3.14257129,0.65713787,0.03109192,0.08958575,0.29128411,0.00281540,0.02118176,0.07955588,0.25696403,0.35804230
3.14857429,0.61316379,0.02946927,0.07928135,0.27207744,0.00268713,0.01858793,0.07369786,0.25094582,0.34188196
3.15457729,0.57481115,0.02794828,0.06987650,0.25710423,0.00257907,0.01619679,0.06886899,0.24574257,0.32832893
3.16058029,0.54194917,0.02651145,0.06140540,0.24631437,0.00248999,0.01401384,0.06503810,0.24135543,0.31727014
3.16658329,0.51437261,0.02514193,0.05388367,0.23962973,0.00241845,0.01203981,0.06215781,0.23778625,0.30855894
3.17258629,0.49181474,0.02382432,0.04731051,0.23694822,0.00236284,0.01027131,0.06016636,0.23503875,0.30202092
3.17858929,0.47395990,0.02254525,0.04167115,0.23814642,0.00232147,0.00870148,0.05898976,0.23311895,0.29745944
3.18459230,0.46045533,0.02129382,0.03693940,0.24308092,0.00229257,0.00732066,0.05854394,0.23203475,0.29466100
3.19059530,0.45092204,0.02006183,0.03308018,0.25158822,0.00227436,0.00611711,0.05873713,0.23179464,0.29340024
3.19659830,0.44496446,0.01884389,0.03005204,0.26348343,0.00226506,0.00507760,0.05947219,0.23240573,0.29344454
3.20260130,0.44217893,0.01763732,0.02780945,0.27855819,0.00226294,0.00418808,0.06064910,0.23387100,0.29455838
3.20860430,0.44216100,0.01644192,0.02630480,0.29657786,0.00226634,0.00343415,0.06216739,0.23618633,0.29650739
3.21460730,0.44451185,0.01525967,0.02549026,0.31727872,0.00227369,0.00280152,0.06392857,0.23933713,0.29906218
3.22061031,0.44884374,0.01409434,0.02531925,0.34036541,0.00228357,0.00227642,0.06583847,0.24329524,0.30200196
3.22661331,0.45478495,0.01295105,0.02574767,0.36550916,0.00229467,0.00184585,0.06780949,0.24801611,0.30511811
3.23261631,0.46198416,0.01183576,0.02673484,0.39234718,0.00230587,0.00149782,0.06976270,0.25343657,0.30821758
3.23861931,0.47011447,0.01075491,0.02824424,0.42048364,0.00231623,0.00122150,0.07162964,0.25947359,0.31112613
3.24462231,0.47887721,0.00971493,0.03024390,0.44949235,0.00232500,0.00100729,0.07335391,0.26602391,0.31369141
3.25062531,0.48800542,0.00872191,0.03270676,0.47892147,0.00233165,0.00084689,0.07489240,0.27296493,0.31578575
3.25662831,0.49726709,0.00778131,0.03561062,0.50830022,0.00233589,0.00073327,0.07621605,0.28015676,0.31730855
3.26263132,0.50646796,0.00689769,0.03893814,0.53714734,0.00233762,0.00066063,0.07731025,0.28744541,0.31818822
3.26863432,0.51545382,0.00607455,0.04267646,0.56498138,0.00233700,0.00062440,0.07817474,0.29466701,0.31838347
3.27463732,0.52411213,0.00531430,0.04681684,0.59133215,0.00233438,0.00062110,0.07882301,0.30165293,0.31788388
3.28064032,0.53237281,0.00461816,0.05135403,0.61575308,0.00233034,0.00064831,0.07928120,0.30823554,0.31670973
3.28664332,0.54020811,0.00398624,0.05628557,0.63783384,0.00232562,0.00070461,0.07958661,0.31425428,0.31491099
3.29264632,0.54763136,0.00341761,0.06161088,0.65721278,0.00232111,0.00078949,0.07978575,0.31956183,0.31256540
3.29864932,0.55469470,0.00291042,0.06733035,0.67358841,0.00231782,0.00090331,0.07993210,0.32402998,0.30977594
3.30465233,0.56148580,0.00246205,0.07344425,0.68672954,0.00231683,0.00104725,0.08008363,0.32755504,0.30666741
3.31065533,0.56812353,0.00206925,0.07995165,0.69648346,0.00231926,0.00122331,0.08030017,0.33006237,0.30338269
3.31665833,0.57475302,0.00172834,0.08684938,0.70278181,0.00232619,0.00143431,0.08064084,0.33150990,0.30007846
3.32266133,0.58154013,0.00143533,0.09413097,0.70564378,0.00233868,0.00168384,0.08116149,0.33189059,0.29692088
3.32866433,0.58866573,0.00118611,0.10178585,0.70517659,0.00235764,0.00197637,0.08191248,0.33123348,0.29408124
3.33466733,0.59632009,0.00097659,0.10979867,0.70157307,0.00238389,0.00231721,0.08293671,0.32960363,0.29173199
3.34067034,0.60469771,0.00080280,0.11814893,0.69510661,0.00241807,0.00271259,0.08426815,0.32710069,0.29004313
3.34667334,0.61399284,0.00066103,0.12681098,0.68612361,0.00246062,0.00316967,0.08593081,0.32385649,0.28917921
3.35267634,0.62439592,0.00054787,0.13575428,0.67503385,0.00251183,0.00369661,0.08793832,0.32003158,0.28929715
3.35867934,0.63609119,0.00046034,0.14494419,0.66229911,0.00257177,0.00430249,0.09029399,0.31581099,0.29054468
3.36468234,0.64925536,0.00039591,0.15434303,0.64842059,0.00264036,0.00499737,0.09299149,0.31139946,0.29305963
3.37068534,0.66405740,0.00035252,0.16391149,0.63392560,0.00271736,0.00579218,0.09601595,0.30701621,0.29696977
3.37668834,0.68065919,0.00032867,0.17361032,0.61935398,0.00280242,0.00669863,0.09934547,0.30288958,0.30239322
3.38269135,0.69921680,0.00032339,0.18340213,0.60524456,0.00289511,0.00772898,0.10295300,0.29925158,0.30943914
3.38869435,0.71988196,0.00033627,0.19325325,0.59212226,0.00299497,0.00889586,0.10680833,0.29633259,0.31820841
3.39469735,0.74280331,0.00036747,0.20313536,0.58048587,0.00310154,0.01021190,0.11088010,0.29435621,0.32879419
3.40070035,0.76812700,0.00041776,0.21302694,0.57079689,0.00321441,0.01168938,0.11513785,0.29353441,0.34128197
3.40670335,0.79599606,0.00048847,0.22291418,0.56346947,0.00333326,0.01333970,0.11955369,0.29406295,0.35574893
3.41270635,0.82654840,0.00058157,0.23279132,0.55886160,0.00345785,0.01517291,0.12410373,0.29611713,0.37226250
3.41870935,0.85991289,0.00069961,0.24266033,0.55726753,0.00358809,0.01719712,0.12876907,0.29984790,0.39087784
3.42471236,0.89620370,0.00084579,0.25252983,0.55891148,0.00372400,0.01941788,0.13353624,0.30537830,0.41163447
3.43071536,0.93551264,0.00102395,0.26241324,0.56394271,0.00386570,0.02183758,0.13839722,0.31280030,0.43455196
3.43671836,0.97790012,0.00123858,0.27232621,0.57243178,0.00401341,0.02445490,0.14334887,0.32217205,0.45962486
3.44272136,1.02338480,0.00149483,0.28228351,0.58436840,0.00416741,0.02726425,0.14839192,0.33351572,0.48681731
3.44872436,1.07193293,0.00179853,0.29229544,0.59966058,0.00432798,0.03025540,0.15352960,0.34681592,0.51605754
3.45472736,1.12344774,0.00215619,0.30236406,0.61813553,0.00449537,0.03341321,0.15876597,0.36201889,0.54723277
3.46073037,1.17776019,0.00257497,0.31247946,0.63954222,0.00466975,0.03671749,0.16410416,0.37903260,0.58018493
3.46673337,1.23462153,0.00306269,0.32261632,0.66355590,0.00485114,0.04014310,0.16954453,0.39772794,0.61470774
3.47273637,1.29369879,0.00362782,0.33273111,0.68978451,0.00503938,0.04366027,0.17508306,0.41794099,0.65054549
3.47873937,1.35457389,0.00427939,0.34276008,0.71777721,0.00523412,0.04723515,0.18070995,0.43947658,0.68739388
3.48474237,1.41674674,0.00502695,0.35261831,0.74703492,0.00543475,0.05083053,0.18640867,0.46211314,0.72490320
3.49074537,1.47964292,0.00588049,0.36220001,0.77702266,0.00564043,0.05440681,0.19215547,0.48560870,0.76268397
3.49674837,1.54262569,0.00685032,0.37138002,0.80718367,0.00585008,0.05792319,0.19791939,0.50970803,0.80031490
3.50275138,1.60501217,0.00794694,0.38001669,0.83695472,0.00606240,0.06133889,0.20366281,0.53415062,0.83735301
3.50875438,1.66609316,0.00918085,0.38795592,0.86578219,0.00627594,0.06461459,0.20934260,0.55867924,0.87334564
3.51475738,1.72515550,0.01056236,0.39503621,0.89313847,0.00648911,0.06771376,0.21491157,0.58304867,0.90784360
3.52076038,1.78150607,0.01210131,0.40109455,0.91853777,0.00670027,0.07060402,0.22032035,0.60703414,0.94041504
3.52676338,1.83449601,0.01380680,0.40597282,0.94155088,0.00690778,0.07325838,0.22551942,0.63043914,0.97065928
3.53276638,1.88354376,0.01568686,0.40952427,0.96181796,0.00711007,0.07565626,0.23046127,0.65310192,0.99821973
3.53876938,1.92815566,0.01774808,0.41161993,0.97905891,0.00730569,0.07778427,0.23510235,0.67490041,1.02279537
3.54477239,1.96794264,0.01999518,0.41215436,0.99308057,0.00749337,0.07963673,0.23940487,0.69575512,1.04414998
3.55077539,2.00263209,0.02243059,0.41105060,1.00378054,0.00767208,0.08121576,0.24333820,0.71562967,1.06211863
3.55677839,2.03207402,0.02505401,0.40826400,1.01114717,0.00784102,0.08253114,0.24687978,0.73452892,1.07661102
3.56278139,2.05624108,0.02786191,0.40378465,1.01525579,0.00799962,0.08359969,0.25001550,0.75249461,1.08761147
3.56878439,2.07522230,0.03084711,0.39763843,1.01626141,0.00814757,0.08444441,0.25273953,0.76959856,1.09517557
3.57478739,2.08921097,0.03399831,0.38988650,1.01438806,0.00828472,0.08509328,0.25505355,0.78593399,1.09942356
3.58079040,2.09848731,0.03729982,0.38062340,1.00991562,0.00841111,0.08557784,0.25696554,0.80160510,1.10053111
3.58679340,2.10339706,0.04073118,0.36997379,1.00316456,0.00852685,0.08593165,0.25848815,0.81671573,1.09871772
3.59279640,2.10432719,0.04426704,0.35808810,0.99447979,0.00863205,0.08618860,0.25963683,0.83135765,1.09423375
3.59879940,2.10168050,0.04787711,0.34513735,0.98421417,0.00872679,0.08638140,0.26042779,0.84559927,1.08734667
3.60480240,2.09585060,0.05152630,0.33130736,0.97271299,0.00881102,0.08653999,0.26087611,0.85947554,1.07832752
3.61080540,2.08719890,0.05517499,0.31679276,0.96029994,0.00888450,0.08669039,0.26099397,0.87297970,1.06743832
3.61680840,2.07603526,0.05877959,0.30179101,0.94726570,0.00894677,0.08685364,0.26078930,0.88605757,1.05492114
3.62281141,2.06260339,0.06229322,0.28649683,0.93385955,0.00899709,0.08704528,0.26026494,0.89860489,1.04098969
3.62881441,2.04707217,0.06566661,0.27109715,0.92028445,0.00903448,0.08727508,0.25941833,0.91046805,1.02582354
3.63481741,2.02953337,0.06884923,0.25576690,0.90669602,0.00905770,0.08754729,0.25824191,0.92144830,1.00956568
3.64082041,2.01000592,0.07179055,0.24066574,0.89320511,0.00906530,0.08786127,0.25672410,0.93130950,0.99232314
3.64682341,1.98844659,0.07444139,0.22593570,0.87988390,0.00905569,0.08821254,0.25485096,0.93978895,0.97417075
3.65282641,1.96476627,0.07675545,0.21169993,0.86677502,0.00902723,0.08859406,0.25260830,0.94661100,0.95515763
3.65882941,1.93885076,0.07869077,0.19806235,0.85390289,0.00897833,0.08899790,0.24998423,0.95150258,0.93531586
3.66483242,1.91058484,0.08021119,0.18510812,0.84128667,0.00890753,0.08941691,0.24697195,0.95420988,0.91467076
3.67083542,1.87987776,0.08128770,0.17290492,0.82895365,0.00881369,0.08984654,0.24357250,0.95451536,0.89325190
3.67683842,1.84668864,0.08189965,0.16150462,0.81695226,0.00869599,0.09028651,0.23979747,0.95225386,0.87110414
3.68284142,1.81104990,0.08203569,0.15094538,0.80536368,0.00855413,0.09074231,0.23567129,0.94732707,0.84829784
3.68884442,1.77308703,0.08169445,0.14125388,0.79431116,0.00838837,0.09122635,0.23123294,0.93971536,0.82493740
3.69484742,1.73303340,0.08088493,0.13244746,0.78396627,0.00819957,0.09175876,0.22653709,0.92948618,0.80116765
3.70085043,1.69123884,0.07962652,0.12453617,0.77455151,0.00798928,0.09236761,0.22165431,0.91679846,0.77717742
3.70685343,1.64817123,0.07794865,0.11752435,0.76633895,0.00775966,0.09308867,0.21667042,0.90190264,0.75320005
3.71285643,1.60441083,0.07589015,0.11141190,0.75964461,0.00751354,0.09396459,0.21168493,0.88513615,0.72951063
3.71885943,1.56063731,0.07349821,0.10619501,0.75481899,0.00725427,0.09504347,0.20680862,0.86691447,0.70642004
3.72486243,1.51761008,0.07082718,0.10186641,0.75223384,0.00698570,0.09637702,0.20216020,0.84771815,0.68426615
3.73086543,1.47614290,0.06793703,0.09841520,0.75226597,0.00671204,0.09801816,0.19786244,0.82807630,0.66340237
3.73686843,1.43707390,0.06489169,0.09582617,0.75527892,0.00643769,0.10001844,0.19403768,0.80854738,0.64418442
3.74287144,1.40123269,0.06175732,0.09407899,0.76160337,0.00616717,0.10242512,0.19080312,0.78969823,0.62695582
3.74887444,1.36940625,0.05860056,0.09314702,0.77151750,0.00590487,0.10527828,0.18826595,0.77208227,0.61203294
3.75487744,1.34230539,0.05548682,0.09299624,0.78522847,0.00565499,0.10860797,0.18651879,0.75621805,0.59969041
3.76088044,1.32053356,0.05247865,0.09358414,0.80285606,0.00542134,0.11243165,0.18563538,0.74256910,0.59014772
3.76688344,1.30455970,0.04963436,0.09485888,0.82441965,0.00520724,0.11675201,0.18566701,0.73152603,0.58355758
3.77288644,1.29469650,0.04700685,0.09675882,0.84982933,0.00501539,0.12155529,0.18663971,0.72339183,0.57999691
3.77888944,1.29108524,0.04464258,0.09921239,0.87888202,0.00484782,0.12681032,0.18855240,0.71837090,0.57946067
3.78489245,1.29368801,0.04258098,0.10213859,0.91126294,0.00470581,0.13246814,0.19137612,0.71656231,0.58185907
3.79089545,1.30228758,0.04085397,0.10544798,0.94655269,0.00458991,0.13846251,0.19505436,0.71795755,0.58701826
3.79689845,1.31649506,0.03948583,0.10904418,0.98423980,0.00449991,0.14471106,0.19950448,0.72244276,0.59468435
3.80290145,1.33576477,0.03849330,0.11282599,1.02373831,0.00443490,0.15111723,0.20462024,0.72980520,0.60453084
3.80890445,1.35941562,0.03788581,0.11668988,1.06440975,0.00439335,0.15757281,0.21027514,0.73974355,0.61616876
3.81490745,1.38665777,0.03766602,0.12053287,1.10558840,0.00437317,0.16396106,0.21632668,0.75188142,0.62915939
3.82091046,1.41662339,0.03783032,0.12425562,1.14660875,0.00437184,0.17016014,0.22262107,0.76578340,0.64302865
3.82691346,1.44839978,0.03836960,0.12776557,1.18683376,0.00438655,0.17604688,0.22899843,0.78097266,0.65728269
3.83291646,1.48106326,0.03926991,0.13098001,1.22568238,0.00441425,0.18150058,0.23529800,0.79694943,0.67142394
3.83891946,1.51371238,0.04051326,0.13382889,1.26265504,0.00445187,0.18640670,0.24136334,0.81320931,0.68496679
3.84492246,1.54549859,0.04207833,0.13625723,1.29735552,0.00449638,0.19066031,0.24704715,0.82926066,0.69745249
3.85092546,1.57565334,0.04394120,0.13822692,1.32950805,0.00454492,0.19416918,0.25221562,0.84464031,0.70846233
3.85692846,1.60351016,0.04607596,0.13971789,1.35896864,0.00459489,0.19685625,0.25675203,0.85892699,0.71762898
3.86293147,1.62852110,0.04845532,0.14072857,1.38572975,0.00464401,0.19866160,0.26055957,0.87175200,0.72464526
3.86893447,1.65026684,0.05105111,0.14127545,1.40991801,0.00469041,0.19954372,0.26356322,0.88280683,0.72927036
3.87493747,1.66846038,0.05383465,0.14139192,1.43178480,0.00473265,0.19948003,0.26571068,0.89184762,0.73133326
3.88094047,1.68294437,0.05677716,0.14112631,1.45169013,0.00476967,0.19846683,0.26697242,0.89869648,0.73073341
3.88694347,1.69368257,0.05984992,0.14053928,1.47008036,0.00480088,0.19651860,0.26734078,0.90323989,0.72743881
3.89294647,1.70074620,0.06302450,0.13970059,1.48746088,0.00482603,0.19366668,0.26682830,0.90542450,0.72148183
3.89894947,1.70429608,0.06627284,0.13868555,1.50436487,0.00484521,0.18995759,0.26546543,0.90525084,0.71295296
3.90495248,1.70456175,0.06956725,0.13757111,1.52131997,0.00485878,0.18545095,0.26329768,0.90276536,0.70199313
3.91095548,1.70181879,0.07288039,0.13643202,1.53881415,0.00486727,0.18021719,0.26038241,0.89805148,0.68878482
3.91695848,1.69636561,0.07618515,0.13533705,1.55726282,0.00487132,0.17433513,0.25678557,0.89122007,0.67354263
3.92296148,1.68850096,0.07945452,0.13434555,1.57697879,0.00487159,0.16788954,0.25257828,0.88240015,0.65650364
3.92896448,1.67850336,0.08266147,0.13350455,1.59814666,0.00486870,0.16096879,0.24783366,0.87173008,0.63791804
3.93496748,1.66661339,0.08577870,0.13284641,1.62080312,0.00486314,0.15366266,0.24262396,0.85934975,0.61804039
3.94097049,1.65301974,0.08877855,0.13238736,1.64482419,0.00485521,0.14606040,0.23701803,0.84539418,0.59712182
3.94697349,1.63784952,0.09163285,0.13212672,1.66992038,0.00484500,0.13824893,0.23107939,0.82998871,0.57540343
3.95297649,1.62116337,0.09431288,0.13204704,1.69564002,0.00483235,0.13031151,0.22486469,0.81324582,0.55311100
3.95897949,1.60295527,0.09678942,0.13211514,1.72138089,0.00481684,0.12232650,0.21842292,0.79526379,0.53045113
3.96498249,1.58315709,0.09903291,0.13228384,1.74640973,0.00479779,0.11436655,0.21179501,0.77612702,0.50760885
3.97098549,1.56164740,0.10101371,0.13249449,1.76988885,0.00477432,0.10649796,0.20501408,0.75590780,0.48474656
3.97698849,1.53826409,0.10270257,0.13267998,1.79090871,0.00474535,0.09878033,0.19810608,0.73466949,0.46200433
3.98299150,1.51281995,0.10407123,0.13276827,1.80852502,0.00470970,0.09126638,0.19109088,0.71247063,0.43950125
3.98899450,1.48512047,0.10509314,0.13268613,1.82179869,0.00466610,0.08400196,0.18398359,0.68936981,0.41733782
3.99499750,1.45498286,0.10574433,0.13236301,1.82983685,0.00461332,0.07702625,0.17679611,0.66543096,0.39559908
4.00100050,1.42225538,0.10600440,0.13173476,1.83183302,0.00455022,0.07037198,0.16953882,0.64072865,0.37435827
4.00700350,1.38683594,0.10585753,0.13074720,1.82710467,0.00447579,0.06406586,0.16222220,0.61535324,0.35368089
4.01300650,1.34868928,0.10529356,0.12935921,1.81512642,0.00438929,0.05812902,0.15485842,0.58941554,0.33362891
4.01900950,1.30786167,0.10430895,0.12754539,1.79555749,0.00429023,0.05257749,0.14746273,0.56305073,0.31426498
4.02501251,1.26449277,0.10290773,0.12529806,1.76826218,0.00417848,0.04742280,0.14005467,0.53642143,0.29565644
4.03101551,1.21882397,0.10110221,0.12262863,1.73332250,0.00405428,0.04267252,0.13265892,0.50971982,0.27787907
4.03701851,1.17120298,0.09891355,0.11956831,1.69104264,0.00391826,0.03833088,0.12530595,0.48316861,0.26102033
4.04302151,1.12208442,0.09637202,0.11616807,1.64194501,0.00377143,0.03439931,0.11803228,0.45702101,0.24518218
4.04902451,1.07202661,0.09351697,0.11249798,1.58675836,0.00361520,0.03087707,0.11088048,0.43155956,0.23048321
4.05502751,1.02168451,0.09039657,0.10864598,1.52639845,0.00345133,0.02776174,0.10389882,0.40709400,0.21706018
4.06103052,0.97179929,0.08706708,0.10471603,1.46194236,0.00328189,0.02504973,0.09714072,0.38395813,0.20506873
4.06703352,0.92318485,0.08359198,0.10082592,1.39459749,0.00310922,0.02273670,0.09066390,0.36250577,0.19468344
4.07303652,0.87671166,0.08004066,0.09710457,1.32566672,0.00293586,0.02081793,0.08452944,0.34310596,0.18609696
4.07903952,0.83328862,0.07648698,0.09368912,1.25651095,0.00276450,0.01928851,0.07880058,0.32613737,0.17951835
4.08504252,0.79384322,0.07300755,0.09072182,1.18851067,0.00259787,0.01814357,0.07354149,0.31198201,0.17517047
4.09104552,0.75930068,0.06967994,0.08834665,1.12302772,0.00243873,0.01737825,0.06881596,0.30101830,0.17328641
4.09704852,0.73056230,0.06658074,0.08670598,1.06136858,0.00228974,0.01698761,0.06468602,0.29361354,0.17410497
4.10305153,0.70848367,0.06378364,0.08593707,1.00475021,0.00215343,0.01696647,0.06121056,0.29011574,0.17786516
4.10905453,0.69385295,0.06135755,0.08616859,0.95426947,0.00203212,0.01730901,0.05844398,0.29084500,0.18479961
4.11505753,0.68736954,0.05936485,0.08751720,0.91087648,0.00192788,0.01800843,0.05643478,0.29608430,0.19512714
4.12106053,0.68962360,0.05785971,0.09008411,0.87535284,0.00184247,0.01905638,0.05522427,0.30606997,0.20904445
4.12706353,0.70107663,0.05688670,0.09395180,0.84829456,0.00177731,0.02044241,0.05484520,0.32098197,0.22671699
4.13306653,0.72204344,0.05647959,0.09918083,0.83010012,0.00173342,0.02215338,0.05532056,0.34093401,0.24826944
4.13906953,0.75267605,0.05666039,0.10580689,0.82096353,0.00171143,0.02417284,0.05666233,0.36596404,0.27377581
4.14507254,0.79294966,0.05743868,0.11383816,0.82087223,0.00171153,0.02648051,0.05887038,0.39602519,0.30324972
4.15107554,0.84265157,0.05881126,0.12325298,0.82960969,0.00173350,0.02905177,0.06193142,0.43097778,0.33663510
4.15707854,0.90137313,0.06076197,0.13399812,0.84676245,0.00177667,0.03185733,0.06581822,0.47058270,0.37379780
4.16308154,0.96850572,0.06326198,0.14598754,0.87173116,0.00183994,0.03486299,0.07048884,0.51449663,0.41451866
4.16908454,1.04324100,0.06627015,0.15910196,0.90374553,0.00192181,0.03802962,0.07588632,0.56226976,0.45848841
4.17508754,1.12457605,0.06973382,0.17318932,0.94188262,0.00202036,0.04131335,0.08193849,0.61334620,0.50530506
4.18109055,1.21132392,0.07358976,0.18806605,0.98508821,0.00213336,0.04466594,0.08855830,0.66706770,0.55447400
4.18709355,1.30212981,0.07776537,0.20351952,1.03220081,0.00225821,0.04803543,0.09564444,0.72268085,0.60541136
4.19309655,1.39549292,0.08218011,0.21931149,1.08197793,0.00239206,0.05136697,0.10308246,0.77934798,0.65745074
4.19909955,1.48979408,0.08674712,0.23518258,1.13312401,0.00253185,0.05460384,0.11074642,0.83616170,0.70985352
4.20510255,1.58332864,0.09137498,0.25085786,1.18431951,0.00267436,0.05768869,0.11850090,0.89216299,0.76182263
4.21110555,1.67434397,0.09596960,0.26605324,1.23425065,0.00281626,0.06056489,0.12620359,0.94636241,0.81251953
4.21710855,1.76108074,0.10043622,0.28048260,1.28163896,0.00295426,0.06317793,0.13370825,0.99776385,0.86108405
4.22311156,1.84181679,0.10468146,0.29386549,1.32527011,0.00308510,0.06547690,0.14086797,1.04539014,0.90665647
4.22911456,1.91491214,0.10861534,0.30593501,1.36402118,0.00320568,0.06741592,0.14753879,1.08830960,0.94840111
4.23511756,1.97885357,0.11215335,0.31644564,1.39688571,0.00331313,0.06895543,0.15358336,1.12566249,0.98553043
4.24112056,2.03229721,0.11521828,0.32518081,1.42299578,0.00340487,0.07006340,0.15887463,1.15668640,1.01732896
4.24712356,2.07410729,0.11774209,0.33195964,1.44164050,0.00347871,0.07071627,0.16329946,1.18073938,1.04317573
4.25312656,2.10338966,0.11966740,0.33664277,1.45228034,0.00353287,0.07089969,0.16676182,1.19731991,1.06256448
4.25912956,2.11951841,0.12094889,0.33913701,1.45455689,0.00356605,0.07060890,0.16918565,1.20608276,1.07512061
4.26513257,2.12215467,0.12155433,0.33939842,1.44829772,0.00357748,0.06984889,0.17051716,1.20684997,1.08061408
4.27113557,2.11125647,0.12146529,0.33743384,1.43351621,0.00356692,0.06863416,0.17072640,1.19961656,1.07896770
4.27713857,2.08707932,0.12067752,0.33330067,1.41040643,0.00353465,0.06698824,0.16980816,1.18455048,1.07026040
4.28314157,2.05016747,0.11920094,0.32710508,1.37933333,0.00348151,0.06494285,0.16778202,1.16198702,1.05472521
4.28914457,2.00133597,0.11705928,0.31899842,1.34081851,0.00340881,0.06253690,0.16469163,1.13241775,1.03274210
4.29514757,1.94164455,0.11428933,0.30917236,1.29552233,0.00331834,0.05981522,0.16060321,1.09647457,1.00482597
4.30115058,1.87236411,0.11093981,0.29785261,1.24422293,0.00321229,0.05682715,0.15560335,1.05490964,0.97161032
4.30715358,1.79493753,0.10707002,0.28529185,1.18779293,0.00309317,0.05362505,0.14979612,1.00857194,0.93382724
4.31315658,1.71093608,0.10274808,0.27176183,1.12717487,0.00296377,0.05026282,0.14329982,0.95838166,0.89228474
4.31915958,1.62201352,0.09804911,0.25754530,1.06335606,0.00282704,0.04679435,0.13624322,0.90530342,0.84784223
4.32516258,1.52985939,0.09305314,0.24292788,0.99734390,0.00268605,0.04327218,0.12876170,0.85031944,0.80138534
4.33116558,1.43615351,0.08784299,0.22819026,0.93014240,0.00254383,0.03974624,0.12099329,0.79440374,0.75380088
4.33716858,1.34252313,0.08250216,0.21360112,0.86273070,0.00240339,0.03626273,0.11307483,0.73849831,0.70595315
4.34317159,1.25050419,0.07711270,0.19941080,0.79604415,0.00226753,0.03286328,0.10513833,0.68349208,0.65866221
4.34917459,1.16150800,0.07175336,0.18584618,0.73095848,0.00213886,0.02958431,0.09730776,0.63020321,0.61268499
4.35517759,1.07679404,0.06649776,0.17310667,0.66827728,0.00201970,0.02645659,0.08969625,0.57936530,0.56869973
4.36118059,0.99744944,0.06141292,0.16136149,0.60872304,0.00191202,0.02350508,0.08240379,0.53161752,0.52729403
4.36718359,0.92437553,0.05655806,0.15074828,0.55293158,0.00181743,0.02074894,0.07551560,0.48749886,0.48895689
4.37318659,0.85828116,0.05198366,0.14137284,0.50144980,0.00173711,0.01820176,0.06910100,0.44744612,0.45407443
4.37918959,0.79968264,0.04773091,0.13331004,0.45473627,0.00167186,0.01587196,0.06321290,0.41179538,0.42292941
4.38519260,0.74890945,0.04383148,0.12660567,0.41316434,0.00162204,0.01376326,0.05788785,0.38078652,0.39570399
4.39119560,0.70611521,0.04030760,0.12127903,0.37702710,0.00158761,0.01187535,0.05314662,0.35456998,0.37248547
4.39719860,0.67129272,0.03717247,0.11732605,0.34654371,0.00156813,0.01020457,0.04899513,0.33321530,0.35327427
4.40320160,0.64429220,0.03443089,0.11472283,0.32186635,0.00156282,0.00874454,0.04542585,0.31672075,0.33799383
4.40920460,0.62484164,0.03208021,0.11342915,0.30308727,0.00157058,0.00748700,0.04241942,0.30502327,0.32650157
4.41520760,0.61256822,0.03011134,0.11339202,0.29024541,0.00159003,0.00642235,0.03994649,0.29800823,0.31860048
4.42121061,0.60701979,0.02851003,0.11454885,0.28333204,0.00161958,0.00554039,0.03796968,0.29551850,0.31405076
4.42721361,0.60768557,0.02725809,0.11683022,0.28229512,0.00165746,0.00483080,0.03644558,0.29736231,0.31258091
4.43321661,0.61401538,0.02633474,0.12016212,0.28704210,0.00170180,0.00428366,0.03532671,0.30331973,0.31389805
4.43921961,0.62543661,0.02571781,0.12446757,0.29744117,0.00175068,0.00388978,0.03456341,0.31314756,0.31769693
4.44522261,0.64136867,0.02538495,0.12966756,0.31332083,0.00180218,0.00364101,0.03410555,0.32658251,0.32366758
4.45122561,0.66123458,0.02531464,0.13568143,0.33446810,0.00185444,0.00353037,0.03390408,0.34334299,0.33150139
4.45722861,0.68446962,0.02548700,0.14242669,0.36062567,0.00190570,0.00355214,0.03391231,0.36312939,0.34089561
