energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.21460730,0.84742904,0.46144962,0.09838169,0.06505064,0.13610968,0.08133535,0.07935380,0.49692972,0.00207371
3.22061031,0.87911434,0.48185087,0.10099418,0.06991955,0.14248199,0.08446845,0.08353409,0.51137938,0.00217916
3.22661331,0.90885510,0.50059492,0.10327715,0.07481127,0.14863354,0.08738336,0.08779135,0.52461277,0.00228156
3.23261631,0.93634336,0.51740528,0.10520594,0.07969929,0.15450442,0.09004023,0.09209978,0.53657276,0.00238043
3.23861931,0.96136154,0.53206198,0.10676643,0.08455953,0.16004559,0.09241000,0.09644052,0.54725903,0.00247545
3.24462231,0.98378752,0.54440981,0.10795531,0.08937089,0.16522003,0.09447558,0.10080169,0.55672680,0.00256655
3.25062531,1.00359657,0.55436464,0.10877989,0.09411541,0.17000352,0.09623277,0.10517794,0.56508319,0.00265386
3.25662831,1.02085976,0.56191772,0.10925759,0.09877834,0.17438499,0.09769076,0.10956986,0.57248143,0.00273770
3.26263132,1.03573892,0.56713754,0.10941511,0.10334775,0.17836646,0.09887227,0.11398294,0.57911295,0.00281858
3.26863432,1.04847813,0.57016904,0.10928723,0.10781409,0.18196236,0.09981316,0.11842633,0.58519790,0.00289717
3.27463732,1.05939202,0.57123005,0.10891547,0.11216929,0.18519847,0.10056161,0.12291135,0.59097422,0.00297424
3.28064032,1.06885124,0.57060503,0.10834635,0.11640585,0.18811035,0.10117678,0.12744986,0.59668588,0.00305065
3.28664332,1.07726561,0.56863608,0.10762965,0.12051573,0.19074125,0.10172693,0.13205251,0.60257079,0.00312727
3.29264632,1.08506557,0.56571158,0.10681645,0.12448918,0.19313980,0.10228716,0.13672697,0.60884873,0.00320496
3.29864932,1.09268261,0.56225273,0.10595726,0.12831362,0.19535726,0.10293673,0.14147631,0.61571014,0.00328448
3.30465233,1.10052957,0.55869849,0.10510009,0.13197269,0.19744478,0.10375601,0.14629746,0.62330587,0.00336648
3.31065533,1.10898143,0.55548942,0.10428870,0.13544545,0.19945046,0.10482328,0.15117999,0.63173878,0.00345143
3.31665833,1.11835755,0.55305096,0.10356099,0.13870593,0.20141659,0.10621139,0.15610517,0.64105718,0.00353961
3.32266133,1.12890599,0.55177691,0.10294770,0.14172297,0.20337713,0.10798449,0.16104546,0.65125062,0.00363103
3.32866433,1.14079061,0.55201365,0.10247129,0.14446050,0.20535550,0.11019484,0.16596436,0.66224821,0.00372545
3.33466733,1.15408144,0.55404572,0.10214527,0.14687816,0.20736281,0.11288002,0.17081668,0.67391941,0.00382236
3.34067034,1.16874886,0.55808344,0.10197374,0.14893241,0.20939668,0.11606052,0.17554931,0.68607742,0.00392098
3.34667334,1.18466161,0.56425304,0.10195140,0.15057789,0.21144070,0.11973791,0.18010233,0.69848485,0.00402027
3.35267634,1.20158894,0.57258965,0.10206384,0.15176908,0.21346442,0.12389367,0.18441041,0.71086153,0.00411896
3.35867934,1.21920665,0.58303367,0.10228825,0.15246225,0.21542413,0.12848878,0.18840463,0.72289416,0.00421556
3.36468234,1.23710695,0.59543055,0.10259429,0.15261740,0.21726414,0.13346410,0.19201433,0.73424724,0.00430843
3.37068534,1.25481160,0.60953407,0.10294541,0.15220029,0.21891873,0.13874153,0.19516923,0.74457499,0.00439583
3.37668834,1.27178791,0.62501313,0.10330019,0.15118429,0.22031449,0.14422606,0.19780147,0.75353370,0.00447592
3.38269135,1.28746700,0.64146182,0.10361401,0.14955204,0.22137312,0.14980848,0.19984767,0.76079407,0.00454690
3.38869435,1.30126364,0.65841231,0.10384071,0.14729683,0.22201440,0.15536878,0.20125083,0.76605303,0.00460698
3.39469735,1.31259688,0.67535025,0.10393433,0.14442350,0.22215942,0.16078011,0.20196203,0.76904473,0.00465451
3.40070035,1.32091079,0.69173205,0.10385078,0.14094905,0.22173365,0.16591307,0.20194195,0.76955015,0.00468798
3.40670335,1.32569454,0.70700333,0.10354952,0.13690262,0.22067002,0.17064025,0.20116201,0.76740519,0.00470611
3.41270635,1.32650108,0.72061793,0.10299496,0.13232510,0.21891165,0.17484079,0.19960530,0.76250687,0.00470786
3.41870935,1.32296380,0.73205666,0.10215784,0.12726828,0.21641431,0.17840475,0.19726716,0.75481754,0.00469249
3.42471236,1.31481054,0.74084513,0.10101622,0.12179353,0.21314834,0.18123712,0.19415543,0.74436692,0.00465959
3.43071536,1.30187455,0.74656992,0.09955628,0.11597022,0.20910014,0.18326134,0.19029041,0.73125205,0.00460908
3.43671836,1.28410186,0.74889245,0.09777292,0.10987381,0.20427305,0.18442203,0.18570458,0.71563513,0.00454123
3.44272136,1.26155509,0.74756012,0.09566988,0.10358379,0.19868768,0.18468699,0.18044200,0.69773928,0.00445666
3.44872436,1.23441321,0.74241417,0.09325972,0.09718151,0.19238164,0.18404822,0.17455753,0.67784258,0.00435636
3.45472736,1.20296768,0.73339414,0.09056346,0.09074803,0.18540878,0.18252205,0.16811579,0.65627046,0.00424161
3.46073037,1.16761482,0.72053873,0.08760992,0.08436203,0.17783786,0.18014828,0.16119007,0.63338669,0.00411400
3.46673337,1.12884492,0.70398311,0.08443489,0.07809790,0.16975083,0.17698839,0.15386092,0.60958341,0.00397538
3.47273637,1.08722837,0.68395296,0.08108001,0.07202403,0.16124074,0.17312293,0.14621482,0.58527043,0.00382781
3.47873937,1.04339953,0.66075553,0.07759153,0.06620137,0.15240941,0.16864827,0.13834266,0.56086413,0.00367353
3.48474237,0.99803878,0.63476811,0.07401903,0.06068232,0.14336488,0.16367270,0.13033818,0.53677648,0.00351486
3.49074537,0.95185359,0.60642469,0.07041392,0.05550990,0.13421880,0.15831226,0.12229646,0.51340431,0.00335420
3.49674837,0.90555929,0.57620121,0.06682809,0.05071726,0.12508392,0.15268636,0.11431235,0.49111944,0.00319396
3.50275138,0.85986024,0.54460019,0.06331252,0.04632752,0.11607153,0.14691344,0.10647899,0.47025981,0.00303647
3.50875438,0.81543219,0.51213543,0.05991604,0.04235389,0.10728919,0.14110689,0.09888637,0.45112198,0.00288397
3.51475738,0.77290639,0.47931724,0.05668414,0.03880009,0.09883871,0.13537134,0.09162004,0.43395537,0.00273858
3.52076038,0.73285607,0.44663905,0.05365810,0.03566097,0.09081432,0.12979959,0.08475989,0.41895814,0.00260219
3.52676338,0.69578568,0.41456553,0.05087421,0.03292338,0.08330131,0.12447012,0.07837910,0.40627522,0.00247652
3.53276638,0.66212326,0.38352294,0.04836326,0.03056717,0.07637484,0.11944554,0.07254329,0.39599824,0.00236306
3.53876938,0.63221606,0.35389160,0.04615028,0.02856631,0.07009931,0.11477173,0.06730975,0.38816752,0.00226308
3.54477239,0.60632944,0.32600097,0.04425450,0.02689015,0.06452783,0.11047789,0.06272697,0.38277592,0.00217760
3.55077539,0.58464898,0.30012698,0.04268949,0.02550466,0.05970224,0.10657735,0.05883431,0.37977453,0.00210746
3.55677839,0.56728537,0.27649177,0.04146360,0.02437371,0.05565325,0.10306914,0.05566183,0.37907970,0.00205331
3.56278139,0.55428196,0.25526547,0.04058047,0.02346031,0.05240092,0.09994017,0.05323039,0.38058134,0.00201565
3.56878439,0.54562427,0.23656974,0.04003969,0.02272784,0.04995534,0.09716782,0.05155187,0.38415205,0.00199485
3.57478739,0.54125097,0.22048272,0.03983761,0.02214110,0.04831751,0.09472295,0.05062956,0.38965657,0.00199121
3.58079040,0.54106577,0.20704506,0.03996814,0.02166735,0.04748033,0.09257299,0.05045877,0.39696128,0.00200499
3.58679340,0.54494958,0.19626641,0.04042354,0.02127715,0.04742968,0.09068506,0.05102747,0.40594326,0.00203645
3.59279640,0.55277232,0.18813220,0.04119523,0.02094508,0.04814561,0.08902889,0.05231719,0.41649848,0.00208586
3.59879940,0.56440375,0.18261012,0.04227443,0.02065028,0.04960353,0.08757946,0.05430385,0.42854866,0.00215355
3.60480240,0.57972293,0.17965610,0.04365279,0.02037684,0.05177534,0.08631908,0.05695881,0.44204668,0.00223989
3.61080540,0.59862567,0.17921934,0.04532276,0.02011398,0.05463058,0.08523904,0.06024986,0.45698000,0.00234533
3.61680840,0.62102975,0.18124631,0.04727786,0.01985606,0.05813744,0.08434056,0.06414220,0.47337197,0.00247035
3.62281141,0.64687755,0.18568348,0.04951274,0.01960243,0.06226368,0.08363505,0.06859943,0.49128097,0.00261546
3.62881441,0.67613593,0.19247863,0.05202308,0.01935710,0.06697734,0.08314377,0.07358443,0.51079721,0.00278116
3.63481741,0.70879334,0.20158082,0.05480521,0.01912825,0.07224724,0.08289679,0.07906005,0.53203724,0.00296786
3.64082041,0.74485413,0.21293910,0.05785569,0.01892760,0.07804334,0.08293132,0.08498970,0.55513639,0.00317588
3.64682341,0.78433034,0.22649983,0.06117060,0.01876970,0.08433671,0.08328961,0.09133766,0.58023923,0.00340534
3.65282641,0.82723111,0.24220314,0.06474479,0.01867107,0.09109925,0.08401638,0.09806916,0.60748846,0.00365608
3.65882941,0.87355027,0.25997849,0.06857100,0.01864930,0.09830318,0.08515603,0.10515021,0.63701256,0.00392766
3.66483242,0.92325245,0.27973969,0.07263889,0.01872215,0.10592014,0.08674957,0.11254705,0.66891259,0.00421920
3.67083542,0.97625842,0.30137969,0.07693414,0.01890657,0.11392011,0.08883173,0.12022543,0.70324889,0.00452940
3.67683842,1.03243026,0.32476546,0.08143753,0.01921778,0.12227001,0.09142800,0.12814958,0.74002791,0.00485643
3.68284142,1.09155722,0.34973331,0.08612414,0.01966843,0.13093228,0.09455208,0.13628100,0.77919010,0.00519793
3.68884442,1.15334289,0.37608493,0.09096268,0.02026776,0.13986323,0.09820365,0.14457715,0.82059924,0.00555098
3.69484742,1.21739465,0.40358453,0.09591501,0.02102099,0.14901153,0.10236662,0.15299001,0.86403388,0.00591213
3.70085043,1.28321608,0.43195728,0.10093597,0.02192873,0.15831677,0.10700797,0.16146486,0.90918153,0.00627735
3.70685343,1.35020303,0.46088943,0.10597338,0.02298662,0.16770835,0.11207726,0.16993909,0.95563593,0.00664217
3.71285643,1.41764403,0.49003005,0.11096845,0.02418510,0.17710467,0.11750680,0.17834144,1.00289794,0.00700169
3.71885943,1.48472548,0.51899476,0.11585643,0.02550944,0.18641288,0.12321253,0.18659156,1.05038025,0.00735070
3.72486243,1.55054177,0.54737126,0.12056769,0.02693989,0.19552920,0.12909556,0.19460012,1.09741609,0.00768376
3.73086543,1.61411059,0.57472671,0.12502901,0.02845209,0.20433985,0.13504441,0.20226949,1.14327180,0.00799537
3.73686843,1.67439306,0.60061670,0.12916521,0.03001760,0.21272274,0.14093776,0.20949507,1.18716316,0.00828007
3.74287144,1.73031833,0.62459564,0.13290108,0.03160473,0.22054982,0.14664773,0.21616721,1.22827499,0.00853263
3.74887444,1.78081182,0.64622827,0.13616334,0.03317937,0.22769005,0.15204355,0.22217376,1.26578353,0.00874818
3.75487744,1.82482630,0.66510166,0.13888290,0.03470613,0.23401294,0.15699540,0.22740315,1.29888060,0.00892232
3.76088044,1.86137458,0.68083760,0.14099697,0.03614941,0.23939254,0.16137840,0.23174790,1.32679907,0.00905135
3.76688344,1.88956242,0.69310448,0.14245126,0.03747462,0.24371165,0.16507652,0.23510834,1.34883816,0.00913230
3.77288644,1.90862046,0.70162853,0.14320195,0.03864944,0.24686611,0.16798635,0.23739653,1.36438795,0.00916309
3.77888944,1.91793357,0.70620364,0.14321741,0.03964494,0.24876898,0.17002038,0.23854000,1.37295181,0.00914259
3.78489245,1.91706632,0.70669948,0.14247965,0.04043674,0.24935437,0.17110992,0.23848532,1.37416578,0.00907071
3.79089545,1.90578349,0.70306754,0.14098536,0.04100596,0.24858070,0.17120740,0.23720107,1.36781416,0.00894836
3.79689845,1.88406431,0.69534467,0.13874652,0.04134006,0.24643329,0.17028791,0.23468031,1.35384047,0.00877751
3.80290145,1.85211003,0.68365408,0.13579049,0.04143351,0.24292604,0.16835004,0.23094223,1.33235320,0.00856112
3.80890445,1.81034413,0.66820361,0.13215971,0.04128816,0.23810220,0.16541600,0.22603285,1.30362628,0.00830309
3.81490745,1.75940522,0.64928150,0.12791081,0.04091343,0.23203405,0.16153086,0.22002496,1.26809402,0.00800817
3.82091046,1.70013287,0.62724950,0.12311341,0.04032629,0.22482160,0.15676111,0.21301693,1.22634083,0.00768186
3.82691346,1.63354686,0.60253397,0.11784836,0.03955089,0.21659036,0.15119260,0.20513076,1.17908617,0.00733026
3.83291646,1.56082087,0.57561498,0.11220582,0.03861812,0.20748812,0.14492784,0.19650924,1.12716532,0.00695994
3.83891946,1.48325159,0.54701414,0.10628297,0.03756477,0.19768109,0.13808289,0.18731239,1.07150694,0.00657780
3.84492246,1.40222452,0.51728133,0.10018161,0.03643268,0.18734946,0.13078394,0.17771336,1.01310814,0.00619091
3.85092546,1.31917797,0.48698103,0.09400569,0.03526759,0.17668249,0.12316374,0.16789395,0.95300827,0.00580635
3.85692846,1.23556639,0.45667865,0.08785880,0.03411801,0.16587352,0.11535790,0.15803989,0.89226234,0.00543108
3.86293147,1.15282458,0.42692727,0.08184184,0.03303384,0.15511494,0.10750141,0.14833607,0.83191500,0.00507177
3.86893447,1.07233382,0.39825522,0.07605077,0.03206509,0.14459336,0.09972529,0.13896190,0.77297602,0.00473474
3.87493747,0.99539097,0.37115484,0.07057460,0.03126048,0.13448513,0.09215357,0.13008699,0.71639794,0.00442576
3.88094047,0.92318135,0.34607258,0.06549371,0.03066608,0.12495240,0.08490073,0.12186717,0.66305645,0.00415004
3.88694347,0.85675596,0.32340075,0.06087835,0.03032406,0.11613966,0.07806948,0.11444108,0.61373393,0.00391207
3.89294647,0.79701343,0.30347092,0.05678758,0.03027140,0.10817109,0.07174909,0.10792726,0.56910637,0.00371561
3.89894947,0.74468676,0.28654905,0.05326839,0.03053878,0.10114846,0.06601420,0.10242197,0.52973365,0.00356360
3.90495248,0.70033478,0.27283233,0.05035521,0.03114959,0.09514988,0.06092405,0.09799760,0.49605323,0.00345815
3.91095548,0.66433829,0.26244760,0.04806967,0.03211908,0.09022909,0.05652219,0.09470173,0.46837703,0.00340049
3.91695848,0.63690030,0.25545147,0.04642066,0.03345364,0.08641549,0.05283660,0.09255690,0.44689112,0.00339097
3.92296148,0.61805027,0.25183172,0.04540460,0.03515039,0.08371476,0.04988005,0.09156096,0.43165821,0.00342906
3.92896448,0.60765173,0.25151017,0.04500593,0.03719685,0.08210994,0.04765093,0.09168800,0.42262228,0.00351337
3.93496748,0.60541300,0.25434675,0.04519781,0.03957099,0.08156306,0.04613414,0.09288988,0.41961541,0.00364165
3.94097049,0.61090048,0.26014464,0.04594303,0.04224145,0.08201712,0.04530229,0.09509822,0.42236626,0.00381087
3.94697349,0.62355431,0.26865654,0.04719500,0.04516803,0.08339837,0.04511700,0.09822688,0.43051014,0.00401724
3.95297649,0.64270596,0.27959175,0.04889899,0.04830255,0.08561893,0.04553035,0.10217483,0.44360046,0.00425631
3.95897949,0.66759734,0.29262407,0.05099341,0.05158986,0.08857951,0.04648636,0.10682935,0.46112133,0.00452303
3.96498249,0.69740130,0.30740042,0.05341126,0.05496922,0.09217232,0.04792262,0.11206954,0.48250122,0.00481189
3.97098549,0.73124303,0.32354987,0.05608164,0.05837588,0.09628406,0.04977190,0.11776994,0.50712744,0.00511699
3.97698849,0.76822192,0.34069301,0.05893137,0.06174283,0.10079881,0.05196380,0.12380435,0.53436132,0.00543222
3.98299150,0.80743363,0.35845139,0.06188663,0.06500275,0.10560100,0.05442640,0.13004948,0.56355386,0.00575136
3.98899450,0.84799171,0.37645683,0.06487460,0.06809000,0.11057808,0.05708795,0.13638861,0.59406139,0.00606829
3.99499750,0.88904825,0.39436018,0.06782510,0.07094271,0.11562308,0.05987844,0.14271491,0.62526113,0.00637704
4.00100050,0.92981306,0.41183941,0.07067212,0.07350468,0.12063686,0.06273114,0.14893437,0.65656596,0.00667206
4.00700350,0.96957058,0.42860664,0.07335527,0.07572725,0.12552995,0.06558400,0.15496822,0.68743813,0.00694825
4.01300650,1.00769416,0.44441383,0.07582103,0.07757088,0.13022410,0.06838097,0.16075475,0.71740134,0.00720117
4.01900950,1.04365698,0.45905696,0.07802381,0.07900642,0.13465322,0.07107300,0.16625037,0.74605063,0.00742710
4.02501251,1.07703921,0.47237843,0.07992671,0.08001606,0.13876394,0.07361891,0.17142989,0.77305977,0.00762314
4.03101551,1.10753121,0.48426769,0.08150209,0.08059380,0.14251567,0.07598594,0.17628601,0.79818561,0.00778722
4.03701851,1.13493246,0.49466000,0.08273174,0.08074551,0.14588012,0.07814999,0.18082797,0.82126926,0.00791820
4.04302151,1.15914638,0.50353344,0.08360683,0.08048849,0.14884045,0.08009557,0.18507941,0.84223388,0.00801577
4.04902451,1.18017138,0.51090437,0.08412749,0.07985063,0.15138996,0.08181537,0.18907564,0.86107917,0.00808046
4.05502751,1.19808846,0.51682160,0.08430221,0.07886910,0.15353061,0.08330954,0.19286028,0.87787274,0.00811354
4.06103052,1.21304621,0.52135955,0.08414689,0.07758868,0.15527125,0.08458474,0.19648162,0.89273886,0.00811690
4.06703352,1.22524401,0.52461102,0.08368384,0.07605989,0.15662580,0.08565282,0.19998872,0.90584499,0.00809298
4.07303652,1.23491430,0.52667977,0.08294055,0.07433681,0.15761153,0.08652942,0.20342764,0.91738699,0.00804457
4.07903952,1.24230517,0.52767350,0.08194849,0.07247491,0.15824741,0.08723244,0.20683791,0.92757373,0.00797469
4.08504252,1.24766405,0.52769771,0.08074183,0.07052880,0.15855282,0.08778043,0.21024940,0.93661197,0.00788648
4.09104552,1.25122368,0.52685061,0.07935634,0.06855019,0.15854657,0.08819110,0.21367996,0.94469240,0.00778301
4.09704852,1.25319095,0.52521958,0.07782833,0.06658604,0.15824628,0.08847991,0.21713377,0.95197773,0.00766718
4.10305153,1.25373942,0.52287924,0.07619382,0.06467694,0.15766830,0.08865892,0.22060071,0.95859342,0.00754164
4.10905453,1.25300581,0.51989126,0.07448784,0.06285594,0.15682797,0.08873588,0.22405662,0.96462168,0.00740871
4.11505753,1.25109051,0.51630579,0.07274408,0.06114778,0.15574034,0.08871367,0.22746459,0.97009902,0.00727032
4.12106053,1.24806202,0.51216439,0.07099457,0.05956849,0.15442116,0.08859009,0.23077707,0.97501752,0.00712803
4.12706353,1.24396482,0.50750414,0.06926976,0.05812550,0.15288814,0.08835803,0.23393889,0.97932963,0.00698300
4.13306653,1.23882988,0.50236261,0.06759856,0.05681812,0.15116227,0.08800593,0.23689071,0.98295613,0.00683606
4.13906953,1.23268702,0.49678309,0.06600862,0.05563839,0.14926918,0.08751865,0.23957306,0.98579661,0.00668776
4.14507254,1.22557797,0.49081984,0.06452667,0.05457223,0.14724028,0.08687852,0.24193032,0.98774181,0.00653845
4.15107554,1.21756900,0.48454267,0.06317873,0.05360077,0.14511362,0.08606663,0.24391469,0.98868673,0.00638834
4.15707854,1.20876200,0.47804046,0.06199041,0.05270194,0.14293433,0.08506421,0.24548978,0.98854364,0.00623761
4.16308154,1.19930303,0.47142338,0.06098697,0.05185195,0.14075462,0.08385400,0.24663348,0.98725398,0.00608646
4.16908454,1.18938728,0.46482323,0.06019330,0.05102685,0.13863316,0.08242165,0.24734012,0.98479815,0.00593520
4.17508754,1.17926001,0.45839205,0.05963363,0.05020389,0.13663384,0.08075690,0.24762153,0.98120257,0.00578431
4.18109055,1.16921294,0.45229864,0.05933110,0.04936278,0.13482409,0.07885456,0.24750706,0.97654318,0.00563443
4.18709355,1.15957602,0.44672334,0.05930703,0.04848659,0.13327252,0.07671523,0.24704247,0.97094519,0.00548641
4.19309655,1.15070495,0.44185105,0.05958010,0.04756248,0.13204623,0.07434577,0.24628769,0.96457893,0.00534130
4.19909955,1.14296489,0.43786305,0.06016528,0.04658207,0.13120784,0.07175935,0.24531366,0.95765191,0.00520029
4.20510255,1.13671135,0.43492782,0.06107276,0.04554155,0.13081222,0.06897525,0.24419830,0.95039764,0.00506468
4.21110555,1.13226927,0.43319165,0.06230679,0.04444143,0.13090345,0.06601837,0.24302192,0.94306176,0.00493583
4.21710855,1.12991160,0.43276933,0.06386457,0.04328619,0.13151179,0.06291846,0.24186232,0.93588651,0.00481507
4.22311156,1.12983881,0.43373572,0.06573540,0.04208359,0.13265112,0.05970913,0.24078987,0.92909451,0.00470364
4.22911456,1.13216067,0.43611869,0.06789986,0.04084392,0.13431696,0.05642682,0.23986284,0.92287284,0.00460261
4.23511756,1.13688156,0.43989388,0.07032949,0.03957914,0.13648506,0.05310956,0.23912338,0.91735874,0.00451284
4.24112056,1.14389065,0.44498181,0.07298671,0.03830202,0.13911092,0.04979587,0.23859425,0.91262774,0.00443490
4.24712356,1.15295759,0.45124765,0.07582520,0.03702532,0.14213012,0.04652364,0.23827668,0.90868528,0.00436908
4.25312656,1.16373456,0.45850364,0.07879076,0.03576102,0.14545960,0.04332917,0.23814939,0.90546234,0.00431537
4.25912956,1.17576476,0.46651451,0.08182256,0.03451979,0.14899985,0.04024637,0.23816899,0.90281564,0.00427347
4.26513257,1.18849723,0.47500546,0.08485482,0.03331047,0.15263788,0.03730621,0.23827153,0.90053245,0.00424286
4.27113557,1.20130762,0.48367263,0.08781894,0.03213988,0.15625100,0.03453636,0.23837549,0.89833993,0.00422284
4.27713857,1.21352378,0.49219549,0.09064586,0.03101275,0.15971110,0.03196102,0.23838573,0.89591844,0.00421264
4.28314157,1.22445529,0.50025068,0.09326862,0.02993180,0.16288943,0.02960109,0.23819832,0.89291835,0.00421150
4.28914457,1.23342517,0.50752665,0.09562504,0.02889806,0.16566140,0.02747440,0.23770609,0.88897906,0.00421880
4.29514757,1.23980243,0.51373831,0.09766039,0.02791122,0.16791151,0.02559619,0.23680441,0.88374960,0.00423418
4.30115058,1.24303360,0.51864112,0.09932981,0.02697013,0.16953790,0.02397960,0.23539699,0.87690922,0.00425764
4.30715358,1.24267156,0.52204361,0.10060050,0.02607333,0.17045641,0.02263637,0.23340138,0.86818707,0.00428966
4.31315658,1.23840022,0.52381802,0.10145351,0.02521959,0.17060402,0.02157734,0.23075383,0.85737975,0.00433125
4.31915958,1.23005360,0.52390816,0.10188490,0.02440837,0.16994136,0.02081310,0.22741324,0.84436560,0.00438404
4.32516258,1.21762820,0.52233420,0.10190646,0.02364029,0.16845435,0.02035434,0.22336402,0.82911516,0.00445029
4.33116558,1.20128808,0.51919404,0.10154563,0.02291738,0.16615467,0.02021222,0.21861771,0.81169696,0.00453288
4.33716858,1.18136204,0.51466108,0.10084482,0.02224329,0.16307925,0.02039843,0.21321322,0.79227844,0.00463526
4.34317159,1.15833317,0.50897843,0.09986006,0.02162334,0.15928871,0.02092513,0.20721579,0.77112191,0.00476136
4.34917459,1.13282113,0.50244983,0.09865899,0.02106436,0.15486480,0.02180458,0.20071456,0.74857580,0.00491545
4.35517759,1.10555793,0.49542747,0.09731833,0.02057450,0.14990708,0.02304865,0.19381912,0.72506158,0.00510201
4.36118059,1.07735835,0.48829745,0.09592089,0.02016277,0.14452882,0.02466803,0.18665502,0.70105715,0.00532545
4.36718359,1.04908645,0.48146330,0.09455222,0.01983863,0.13885256,0.02667137,0.17935859,0.67707756,0.00558999
4.37318659,1.02161972,0.47532845,0.09329716,0.01961134,0.13300529,0.02906417,0.17207130,0.65365392,0.00589932
4.37918959,0.99581245,0.47027838,0.09223625,0.01948943,0.12711361,0.03184774,0.16493390,0.63131184,0.00625643
4.38519260,0.97246021,0.46666322,0.09144235,0.01948000,0.12129912,0.03501803,0.15808078,0.61055015,0.00666331
4.39119560,0.95226690,0.46478167,0.09097748,0.01958816,0.11567403,0.03856458,0.15163457,0.59182121,0.00712076
4.39719860,0.93581587,0.46486690,0.09089010,0.01981649,0.11033743,0.04246958,0.14570147,0.57551351,0.00762821
4.40320160,0.92354656,0.46707518,0.09121290,0.02016458,0.10537219,0.04670717,0.14036730,0.56193752,0.00818353
4.40920460,0.91573739,0.47147762,0.09196130,0.02062873,0.10084260,0.05124297,0.13569462,0.55131526,0.00878295
4.41520760,0.91249582,0.47805558,0.09313252,0.02120174,0.09679289,0.05603394,0.13172081,0.54377404,0.00942105
4.42121061,0.91375580,0.48669982,0.09470559,0.02187290,0.09324669,0.06102865,0.12845739,0.53934456,0.01009073
4.42721361,0.91928261,0.49721357,0.09664192,0.02262811,0.09020718,0.06616787,0.12589039,0.53796324,0.01078337
4.43321661,0.92868487,0.50931926,0.09888672,0.02345017,0.08765821,0.07138564,0.12398179,0.53947867,0.01148897
4.43921961,0.94143285,0.52266873,0.10137110,0.02431928,0.08556608,0.07661063,0.12267188,0.54366151,0.01219640
4.44522261,0.95688229,0.53685641,0.10401464,0.02521351,0.08388189,0.08176789,0.12188254,0.55021745,0.01289369
4.45122561,0.97430241,0.55143481,0.10672855,0.02610959,0.08254443,0.08678088,0.12152103,0.55880226,0.01356837
4.45722861,0.99290679,0.56593170,0.10941904,0.02698359,0.08148337,0.09157365,0.12148427,0.56903829,0.01420790
4.46323162,1.01188562,0.57986821,0.11199094,0.02781177,0.08062267,0.09607312,0.12166335,0.58053130,0.01480000
4.46923462,1.03043774,0.59277682,0.11435130,0.02857135,0.07988392,0.10021137,0.12194809,0.59288692,0.01533311
4.47523762,1.04780102,0.60421873,0.11641281,0.02924130,0.07918969,0.10392776,0.12223132,0.60572578,0.01579676
4.48124062,1.06327973,0.61379954,0.11809696,0.02980302,0.07846654,0.10717084,0.12241286,0.61869666,0.01618192
4.48724362,1.07626763,0.62118268,0.11933673,0.03024095,0.07764766,0.10989991,0.12240301,0.63148691,0.01648128
4.49324662,1.08626588,0.62610010,0.12007874,0.03054302,0.07667518,0.11208614,0.12212524,0.64382982,0.01668951
4.49924962,1.09289512,0.62835957,0.12028475,0.03070100,0.07550177,0.11371321,0.12151831,0.65550867,0.01680343
4.50525263,1.09590143,0.62784854,0.11993252,0.03071060,0.07409186,0.11477742,0.12053745,0.66635730,0.01682202
4.51125563,1.09515605,0.62453451,0.11901590,0.03057148,0.07242215,0.11528731,0.11915482,0.67625758,0.01674646
4.51725863,1.09064942,0.61846181,0.11754430,0.03028707,0.07048169,0.11526270,0.11735921,0.68513391,0.01658000
4.52326163,1.08247992,0.60974546,0.11554152,0.02986427,0.06827135,0.11473334,0.11515497,0.69294544,0.01632777
4.52926463,1.07083850,0.59856216,0.11304402,0.02931295,0.06580289,0.11373722,0.11256039,0.69967665,0.01599656
4.53526763,1.05599005,0.58513938,0.11009885,0.02864545,0.06309765,0.11231848,0.10960564,0.70532693,0.01559450
4.54127064,1.03825295,0.56974291,0.10676114,0.02787593,0.06018496,0.11052535,0.10633030,0.70990021,0.01513070
4.54727364,1.01797796,0.55266384,0.10309159,0.02701975,0.05710031,0.10840790,0.10278075,0.71339516,0.01461494
4.55327664,0.99552772,0.53420545,0.09915380,0.02609282,0.05388354,0.10601600,0.09900755,0.71579685,0.01405725
4.55927964,0.97125802,0.51467091,0.09501180,0.02511098,0.05057688,0.10339738,0.09506289,0.71707045,0.01346759
4.56528264,0.94550182,0.49435215,0.09072777,0.02408947,0.04722326,0.10059609,0.09099823,0.71715741,0.01285557
4.57128564,0.91855670,0.47352060,0.08636010,0.02304246,0.04386458,0.09765121,0.08686239,0.71597433,0.01223013
4.57728864,0.89067623,0.45242000,0.08196176,0.02198271,0.04054039,0.09459608,0.08269987,0.71341478,0.01159934
4.58329165,0.86206546,0.43126149,0.07757924,0.02092131,0.03728667,0.09145791,0.07854972,0.70935365,0.01097029
4.58929465,0.83288044,0.41022103,0.07325181,0.01986759,0.03413499,0.08825779,0.07444485,0.70365400,0.01034895
4.59529765,0.80323142,0.38943914,0.06901131,0.01882905,0.03111194,0.08501111,0.07041172,0.69617571,0.00974015
4.60130065,0.77318913,0.36902255,0.06488225,0.01781153,0.02823879,0.08172835,0.06647050,0.68678548,0.00914765
