energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
3.11255628,2.10876160,0.03111875,0.25466326,0.11291715,0.17084577,0.45569429,0.68969716,0.36248087,0.93802863
3.11855928,2.25400638,0.03358251,0.27376101,0.12001827,0.18332499,0.48519547,0.73091008,0.38700627,1.01030578
3.12456228,2.39874447,0.03604094,0.29250776,0.12694948,0.19566926,0.51433111,0.77267726,0.41229010,1.08225324
3.13056528,2.54083610,0.03845834,0.31061779,0.13358706,0.20769530,0.54269456,0.81429547,0.43798982,1.15294571
3.13656828,2.67814370,0.04079837,0.32780220,0.13980829,0.21921940,0.56989312,0.85507708,0.46373858,1.22144545
3.14257129,2.80858247,0.04302484,0.34377611,0.14549485,0.23006219,0.59555761,0.89436553,0.48915317,1.28682395
3.14857429,2.93017173,0.04510278,0.35826617,0.15053613,0.24005348,0.61935120,0.93155051,0.51384279,1.34818398
3.15457729,3.04108488,0.04699936,0.37101809,0.15483248,0.24903696,0.64097733,0.96608250,0.53741854,1.40468157
3.16058029,3.13969636,0.04868493,0.38180380,0.15829820,0.25687467,0.66018635,0.99748592,0.55950324,1.45554675
3.16658329,3.22462376,0.05013393,0.39042810,0.16086407,0.26345093,0.67678051,1.02537055,0.57974112,1.50010254
3.17258629,3.29476327,0.05132572,0.39673442,0.16247953,0.26867573,0.69061747,1.04944072,0.59780728,1.53778141
3.17858929,3.34931730,0.05224532,0.40060954,0.16311421,0.27248720,0.70161184,1.06950187,0.61341633,1.56813844
3.18459230,3.38781322,0.05288396,0.40198705,0.16275882,0.27485334,0.70973503,1.08546431,0.62632999,1.59086097
3.19059530,3.41011236,0.05323950,0.40084935,0.16142546,0.27577273,0.71501339,1.09734394,0.63636343,1.60577421
3.19659830,3.41640926,0.05331655,0.39722827,0.15914718,0.27527424,0.71752479,1.10526003,0.64339002,1.61284279
3.20260130,3.40722115,0.05312654,0.39120407,0.15597694,0.27341585,0.71739383,1.10943004,0.64734437,1.61216818
3.20860430,3.38336830,0.05268748,0.38290315,0.15198593,0.27028255,0.71478598,1.11016181,0.64822360,1.60398229
3.21460730,3.34594616,0.05202357,0.37249426,0.14726143,0.26598349,0.70990096,1.10784344,0.64608676,1.58863743
3.22061031,3.29629050,0.05116463,0.36018369,0.14190419,0.26064842,0.70296560,1.10293124,0.64105249,1.56659330
3.22661331,3.23593710,0.05014536,0.34620940,0.13602550,0.25442372,0.69422657,1.09593625,0.63329502,1.53840140
3.23261631,3.16657755,0.04900451,0.33083450,0.12974409,0.24746808,0.68394317,1.08740992,0.62303877,1.50468770
3.23861931,3.09001291,0.04778385,0.31434024,0.12318291,0.23994811,0.67238053,1.07792947,0.61055170,1.46613407
3.24462231,3.00810709,0.04652717,0.29701884,0.11646599,0.23203394,0.65980345,1.06808342,0.59613772,1.42345941
3.25062531,2.92274137,0.04527914,0.27916640,0.10971540,0.22389513,0.64647094,1.05845783,0.58012857,1.37740094
3.25662831,2.83577168,0.04408416,0.26107614,0.10304846,0.21569687,0.63263170,1.04962370,0.56287540,1.32869650
3.26263132,2.74898992,0.04298525,0.24303213,0.09657532,0.20759675,0.61852050,1.04212586,0.54474035,1.27806829
3.26863432,2.66409024,0.04202288,0.22530381,0.09039683,0.19974201,0.60435565,1.03647358,0.52608853,1.22620856
3.27463732,2.58264105,0.04123393,0.20814121,0.08460291,0.19226744,0.59033729,1.03313321,0.50728059,1.17376760
3.28064032,2.50606312,0.04065062,0.19177120,0.07927125,0.18529395,0.57664666,1.03252264,0.48866615,1.12134439
3.28664332,2.43561386,0.04029966,0.17639464,0.07446653,0.17892759,0.56344607,1.03500780,0.47057812,1.06947980
3.29264632,2.37237759,0.04020140,0.16218434,0.07023996,0.17325925,0.55087955,1.04090090,0.45332817,1.01865256
3.29864932,2.31726143,0.04036913,0.14928409,0.06662928,0.16836470,0.53907399,1.05046027,0.43720327,0.96927770
3.30465233,2.27099594,0.04080861,0.13780827,0.06365901,0.16430500,0.52814065,1.06389138,0.42246322,0.92170742
3.31065533,2.23413999,0.04151770,0.12784220,0.06134099,0.16112717,0.51817676,1.08134894,0.40933922,0.87623380
3.31665833,2.20708863,0.04248625,0.11944312,0.05967518,0.15886494,0.50926723,1.10293948,0.39803311,0.83309334
3.32266133,2.19008334,0.04369612,0.11264141,0.05865058,0.15753957,0.50148627,1.12872425,0.38871731,0.79247247
3.32866433,2.18322343,0.04512151,0.10744225,0.05824630,0.15716053,0.49489868,1.15872199,0.38153515,0.75451400
3.33466733,2.18647803,0.04672949,0.10382740,0.05843268,0.15772607,0.48956098,1.19291144,0.37660132,0.71932368
3.34067034,2.19969770,0.04848075,0.10175709,0.05917245,0.15922366,0.48552199,1.23123316,0.37400241,0.68697680
3.34667334,2.22262522,0.05033055,0.10117191,0.06042190,0.16163017,0.48282315,1.27359074,0.37379722,0.65752411
3.35267634,2.25490523,0.05222991,0.10199467,0.06213201,0.16491187,0.48149834,1.31985116,0.37601682,0.63099704
3.35867934,2.29609229,0.05412695,0.10413226,0.06424957,0.16902437,0.48157331,1.36984445,0.38066422,0.60741187
3.36468234,2.34565764,0.05596837,0.10747743,0.06671824,0.17391238,0.48306479,1.42336260,0.38771369,0.58677262
3.37068534,2.40299450,0.05770096,0.11191051,0.06947957,0.17950957,0.48597930,1.48015812,0.39710979,0.56907279
3.37668834,2.46742251,0.05927323,0.11730116,0.07247394,0.18573845,0.49031180,1.53994216,0.40876610,0.55429584
3.38269135,2.53819144,0.06063697,0.12351021,0.07564151,0.19251053,0.49604416,1.60238283,0.42256402,0.54241462
3.38869435,2.61448483,0.06174866,0.13039142,0.07892308,0.19972666,0.50314377,1.66710369,0.43835164,0.53338985
3.39469735,2.69542401,0.06257086,0.13779353,0.08226089,0.20727776,0.51156213,1.73368304,0.45594299,0.52716800
3.40070035,2.78007300,0.06307329,0.14556231,0.08559937,0.21504598,0.52123369,1.80165408,0.47511790,0.52367871
3.40670335,2.86744475,0.06323375,0.15354277,0.08888590,0.22290625,0.53207507,1.87050635,0.49562270,0.52283220
3.41270635,2.95650912,0.06303870,0.16158154,0.09207142,0.23072825,0.54398448,1.93968872,0.51717187,0.52451686
3.41870935,3.04620286,0.06248358,0.16952929,0.09511102,0.23837878,0.55684184,2.00861401,0.53945088,0.52859728
3.42471236,3.13544171,0.06157278,0.17724327,0.09796445,0.24572450,0.57050917,2.07666552,0.56212033,0.53491306
3.43071536,3.22313470,0.06031940,0.18458972,0.10059653,0.25263483,0.58483177,2.14320534,0.58482124,0.54327855
3.43671836,3.30820048,0.05874459,0.19144635,0.10297750,0.25898507,0.59963985,2.20758450,0.60718163,0.55348350
3.44272136,3.38958530,0.05687677,0.19770449,0.10508328,0.26465949,0.61475081,2.26915483,0.62882417,0.56529501
3.44872436,3.46628243,0.05475055,0.20327113,0.10689558,0.26955435,0.62997221,2.32728210,0.64937468,0.57846039
3.45472736,3.53735230,0.05240556,0.20807048,0.10840196,0.27358060,0.64510518,2.38136041,0.66847126,0.59271120
3.46073037,3.60194272,0.04988514,0.21204526,0.10959582,0.27666635,0.65994853,2.43082700,0.68577371,0.60776808
3.46673337,3.65930862,0.04723501,0.21515739,0.11047628,0.27875876,0.67430317,2.47517736,0.70097284,0.62334635
3.47273637,3.70883029,0.04450193,0.21738825,0.11104794,0.27982546,0.68797698,2.51397977,0.71379941,0.63916204
3.47873937,3.75002955,0.04173246,0.21873836,0.11132067,0.27985536,0.70078984,2.54688873,0.72403220,0.65493816
3.48474237,3.78258289,0.03897177,0.21922658,0.11130929,0.27885883,0.71257866,2.57365675,0.73150492,0.67041086
3.49074537,3.80633095,0.03626263,0.21888873,0.11103315,0.27686722,0.72320238,2.59414370,0.73611169,0.68533526
3.49674837,3.82128371,0.03364455,0.21777583,0.11051577,0.27393185,0.73254638,2.60832324,0.73781073,0.69949071
3.50275138,3.82762084,0.03115312,0.21595192,0.10978437,0.27012232,0.74052654,2.61628586,0.73662619,0.71268510
3.50875438,3.82568694,0.02881942,0.21349158,0.10886936,0.26552446,0.74709225,2.61823808,0.73264793,0.72475823
3.51475738,3.81598146,0.02666977,0.21047721,0.10780384,0.26023781,0.75222850,2.61449763,0.72602929,0.73558395
3.52076038,3.79914347,0.02472548,0.20699632,0.10662302,0.25437271,0.75595677,2.60548458,0.71698287,0.74507106
3.52676338,3.77593162,0.02300283,0.20313867,0.10536360,0.24804736,0.75833450,2.59170848,0.70577451,0.75316299
3.53276638,3.74719973,0.02151311,0.19899364,0.10406312,0.24138460,0.75945318,2.57375203,0.69271563,0.75983622
3.53876938,3.71386896,0.02026280,0.19464770,0.10275925,0.23450873,0.75943505,2.55225156,0.67815433,0.76509769
3.54477239,3.67689747,0.01925377,0.19018223,0.10148904,0.22754250,0.75842835,2.52787536,0.66246541,0.76898129
3.55077539,3.63724874,0.01848356,0.18567162,0.10028811,0.22060414,0.75660153,2.50130047,0.64603985,0.77154365
3.55677839,3.59585985,0.01794570,0.18118178,0.09918987,0.21380473,0.75413630,2.47318907,0.62927394,0.77285957
3.56278139,3.55361105,0.01763002,0.17676904,0.09822467,0.20724588,0.75122017,2.44416550,0.61255865,0.77301725
3.56878439,3.51129793,0.01752301,0.17247948,0.09741897,0.20101772,0.74803854,2.41479496,0.59626934,0.77211369
3.57478739,3.46960735,0.01760816,0.16834871,0.09679455,0.19519736,0.74476689,2.38556482,0.58075643,0.77025045
3.58079040,3.42909841,0.01786638,0.16440197,0.09636784,0.18984779,0.74156339,2.35686956,0.56633701,0.76752997
3.58679340,3.39018903,0.01827633,0.16065467,0.09614923,0.18501721,0.73856231,2.32900001,0.55328783,0.76405271
3.59279640,3.35314903,0.01881486,0.15711318,0.09614263,0.18073880,0.73586857,2.30213735,0.54183981,0.75991514
3.59879940,3.31809977,0.01945748,0.15377591,0.09634513,0.17703100,0.73355373,2.27635218,0.53217407,0.75520867
3.60480240,3.28502045,0.02017878,0.15063462,0.09674682,0.17389819,0.73165365,2.25160876,0.52441966,0.75001945
3.61080540,3.25376054,0.02095295,0.14767580,0.09733090,0.17133172,0.73016780,2.22777398,0.51865293,0.74442910
3.61680840,3.22405789,0.02175426,0.14488222,0.09807396,0.16931134,0.72906049,2.20463072,0.51489841,0.73851600
3.62281141,3.19556129,0.02255766,0.14223442,0.09894646,0.16780689,0.72826364,2.18189476,0.51313125,0.73235718
3.62881441,3.16785642,0.02333924,0.13971220,0.09991350,0.16678020,0.72768122,2.15923444,0.51328084,0.72603046
3.63481741,3.14049386,0.02407679,0.13729599,0.10093573,0.16618713,0.72719483,2.13629195,0.51523559,0.71961654
3.64082041,3.11301760,0.02475026,0.13496811,0.10197046,0.16597971,0.72667031,2.11270522,0.51884850,0.71320097
3.64682341,3.08499270,0.02534227,0.13271379,0.10297297,0.16610818,0.72596492,2.08812924,0.52394344,0.70687552
3.65282641,3.05603067,0.02583840,0.13052199,0.10389780,0.16652296,0.72493472,2.06225591,0.53032165,0.70073896
3.65882941,3.02581133,0.02622757,0.12838595,0.10470023,0.16717646,0.72344175,2.03483129,0.53776842,0.69489693
3.66483242,2.99410023,0.02650216,0.12630352,0.10533765,0.16802456,0.72136070,2.00566973,0.54605960,0.68946081
3.67083542,2.96076070,0.02665817,0.12427707,0.10577097,0.16902785,0.71858468,1.97466408,0.55496764,0.68454557
3.67683842,2.92576027,0.02669514,0.12231330,0.10596589,0.17015245,0.71502993,1.94179183,0.56426714,0.68026665
3.68284142,2.88917119,0.02661606,0.12042267,0.10589399,0.17137049,0.71063920,1.90711695,0.57373954,0.67673588
3.68884442,2.85116530,0.02642712,0.11861858,0.10553373,0.17266015,0.70538372,1.87078757,0.58317706,0.67405660
3.69484742,2.81200371,0.02613733,0.11691646,0.10487111,0.17400539,0.69926385,1.83302984,0.59238556,0.67231838
3.70085043,2.77202200,0.02575819,0.11533256,0.10390021,0.17539526,0.69230825,1.79413846,0.60118657,0.67159131
3.70685343,2.73161191,0.02530311,0.11388278,0.10262332,0.17682299,0.68457198,1.75446439,0.60941831,0.67192050
3.71285643,2.69120065,0.02478700,0.11258134,0.10105098,0.17828480,0.67613339,1.71440065,0.61693593,0.67332084
3.71885943,2.65122882,0.02422566,0.11143955,0.09920160,0.17977860,0.66709036,1.67436677,0.62361106,0.67577260
3.72486243,2.61212836,0.02363528,0.11046468,0.09710091,0.18130260,0.65755584,1.63479287,0.62933078,0.67921792
3.73086543,2.57430144,0.02303197,0.10965889,0.09478120,0.18285392,0.64765314,1.59610381,0.63399629,0.68355873
3.73686843,2.53810138,0.02243126,0.10901851,0.09228031,0.18442737,0.63751113,1.55870429,0.63752134,0.68865612
3.74287144,2.50381641,0.02184775,0.10853341,0.08964048,0.18601432,0.62725947,1.52296534,0.63983079,0.69433140
3.74887444,2.47165680,0.02129474,0.10818680,0.08690707,0.18760186,0.61702430,1.48921260,0.64085928,0.70036888
3.75487744,2.44174596,0.02078398,0.10795528,0.08412726,0.18917224,0.60692423,1.45771665,0.64055024,0.70652037
3.76088044,2.41411546,0.02032549,0.10780918,0.08134858,0.19070255,0.59706688,1.42868563,0.63885537,0.71251127
3.76688344,2.38870399,0.01992744,0.10771329,0.07861756,0.19216483,0.58754604,1.40226014,0.63573454,0.71804802
3.77288644,2.36536009,0.01959604,0.10762776,0.07597836,0.19352637,0.57843933,1.37851035,0.63115616,0.72282671
3.77888944,2.34384811,0.01933558,0.10750937,0.07347149,0.19475035,0.56980646,1.35743518,0.62509804,0.72654241
3.78489245,2.32385707,0.01914842,0.10731288,0.07113269,0.19579675,0.56168799,1.33896345,0.61754849,0.72889893
3.79089545,2.30501157,0.01903504,0.10699259,0.06899187,0.19662339,0.55410461,1.32295671,0.60850769,0.72961853
3.79689845,2.28688443,0.01899414,0.10650392,0.06707232,0.19718715,0.54705674,1.30921358,0.59798911,0.72845119
3.80290145,2.26901034,0.01902271,0.10580500,0.06539007,0.19744525,0.54052469,1.29747542,0.58602083,0.72518312
3.80890445,2.25089992,0.01911618,0.10485815,0.06395346,0.19735655,0.53446908,1.28743312,0.57264663,0.71964401
3.81490745,2.23205399,0.01926847,0.10363130,0.06276301,0.19688283,0.52883172,1.27873497,0.55792673,0.71171288
3.82091046,2.21197742,0.01947218,0.10209912,0.06181149,0.19599000,0.52353691,1.27099536,0.54193806,0.70132224
3.82691346,2.19019256,0.01971872,0.10024394,0.06108422,0.19464922,0.51849319,1.26380435,0.52477391,0.68846046
3.83291646,2.16625187,0.01999849,0.09805642,0.06055963,0.19283779,0.51359552,1.25673793,0.50654317,0.67317224
3.83891946,2.13974979,0.02030104,0.09553582,0.06021009,0.19054003,0.50872806,1.24936892,0.48736887,0.65555729
3.84492246,2.11033370,0.02061533,0.09269011,0.06000285,0.18774787,0.50376739,1.24127838,0.46738629,0.63576730
3.85092546,2.07771393,0.02092998,0.08953560,0.05990126,0.18446139,0.49858626,1.23206720,0.44674062,0.61400140
3.85692846,2.04167276,0.02123352,0.08609646,0.05986606,0.18068911,0.49305777,1.22136791,0.42558436,0.59050026
3.86293147,2.00207225,0.02151471,0.08240389,0.05985674,0.17644821,0.48705989,1.20885611,0.40407442,0.56553929
3.86893447,1.95886078,0.02176288,0.07849510,0.05983304,0.17176454,0.48048012,1.19426129,0.38236925,0.53942103
3.87493747,1.91207810,0.02196822,0.07441216,0.05975634,0.16667255,0.47322020,1.17737674,0.36062601,0.51246717
3.88094047,1.86185859,0.02212212,0.07020075,0.05959101,0.16121505,0.46520057,1.15806781,0.33899784,0.48501040
3.88694347,1.80843242,0.02221747,0.06590882,0.05930568,0.15544290,0.45636439,1.13627842,0.31763147,0.45738648
3.89294647,1.75212448,0.02224889,0.06158532,0.05887422,0.14941447,0.44668088,1.11203518,0.29666508,0.42992658
3.89894947,1.69335057,0.02221297,0.05727896,0.05827663,0.14319511,0.43614773,1.08544885,0.27622655,0.40295024
3.90495248,1.63261094,0.02210836,0.05303701,0.05749960,0.13685637,0.42479243,1.05671288,0.25643210,0.37675908
3.91095548,1.57048086,0.02193587,0.04890434,0.05653678,0.13047517,0.41267234,1.02609890,0.23738532,0.35163125
3.91695848,1.50759843,0.02169842,0.04492251,0.05538881,0.12413274,0.39987351,0.99394917,0.21917649,0.32781684
3.92296148,1.44464972,0.02140094,0.04112912,0.05406301,0.11791359,0.38650809,0.96066616,0.20188227,0.30553417
3.92896448,1.38235153,0.02105013,0.03755724,0.05257288,0.11190414,0.37271060,0.92669953,0.18556570,0.28496704
3.93496748,1.32143251,0.02065427,0.03423515,0.05093728,0.10619143,0.35863304,0.89253107,0.17027637,0.26626284
3.94097049,1.26261290,0.02022283,0.03118608,0.04917950,0.10086159,0.34443917,0.85865812,0.15605083,0.24953156
3.94697349,1.20658399,0.01976611,0.02842828,0.04732613,0.09599829,0.33029823,0.82557617,0.14291319,0.23484559
3.95297649,1.15398792,0.01929489,0.02597504,0.04540590,0.09168110,0.31637826,0.79376148,0.13087581,0.22224035
3.95897949,1.10539870,0.01882005,0.02383497,0.04344854,0.08798386,0.30283966,0.76365435,0.11994017,0.21171557
3.96498249,1.06130536,0.01835218,0.02201229,0.04148358,0.08497297,0.28982900,0.73564393,0.11009780,0.20323728
3.97098549,1.02209787,0.01790133,0.02050718,0.03953942,0.08270579,0.27747362,0.71005517,0.10133144,0.19674045
3.97698849,0.98805668,0.01747680,0.01931621,0.03764241,0.08122911,0.26587721,0.68713853,0.09361622,0.19213216
3.98299150,0.95934617,0.01708695,0.01843283,0.03581622,0.08057766,0.25511658,0.66706286,0.08692106,0.18929533
3.98899450,0.93601258,0.01673921,0.01784776,0.03408143,0.08077292,0.24523981,0.64991183,0.08121013,0.18809293
3.99499750,0.91798635,0.01644014,0.01754959,0.03245535,0.08182203,0.23626582,0.63568384,0.07644461,0.18837261
4.00100050,0.90508900,0.01619554,0.01752520,0.03095205,0.08371699,0.22818536,0.62429562,0.07258442,0.18997170
4.00700350,0.89704421,0.01601074,0.01776035,0.02958270,0.08643423,0.22096338,0.61558907,0.06959024,0.19272242
4.01300650,0.89349259,0.01589086,0.01824026,0.02835602,0.08993446,0.21454249,0.60934109,0.06742555,0.19645736
4.01900950,0.89400979,0.01584119,0.01895019,0.02727896,0.09416295,0.20884759,0.60527588,0.06605883,0.20101499
4.02501251,0.89812697,0.01586749,0.01987612,0.02635745,0.09905021,0.20379101,0.60307916,0.06546569,0.20624507
4.03101551,0.90535294,0.01597640,0.02100552,0.02559728,0.10451320,0.19927832,0.60241357,0.06563114,0.21201402
4.03701851,0.91519715,0.01617569,0.02232809,0.02500492,0.11045686,0.19521411,0.60293470,0.06655163,0.21820984
4.04302151,0.92719251,0.01647446,0.02383665,0.02458831,0.11677619,0.19150783,0.60430696,0.06823702,0.22474663
4.04902451,0.94091726,0.01688331,0.02552808,0.02435764,0.12335873,0.18807914,0.60621867,0.07071224,0.23156853
4.05502751,0.95601498,0.01741426,0.02740426,0.02432585,0.13008737,0.18486263,0.60839587,0.07401869,0.23865284
4.06103052,0.97221198,0.01808063,0.02947303,0.02450903,0.13684342,0.18181182,0.61061418,0.07821513,0.24601235
4.06703352,0.98933141,0.01889672,0.03174915,0.02492660,0.14350999,0.17890214,0.61270833,0.08337811,0.25369657
4.07303652,1.00730341,0.01987731,0.03425518,0.02560124,0.14997532,0.17613281,0.61457913,0.08960173,0.26179190
4.07903952,1.02617089,0.02103709,0.03702216,0.02655850,0.15613611,0.17352771,0.61619746,0.09699671,0.27042061
4.08504252,1.04609064,0.02238992,0.04009015,0.02782630,0.16190065,0.17113504,0.61760527,0.10568870,0.27973849
4.09104552,1.06732936,0.02394796,0.04350847,0.02943402,0.16719167,0.16902595,0.61891356,0.11581576,0.28993123
4.09704852,1.09025481,0.02572084,0.04733556,0.03141147,0.17194858,0.16729211,0.62029733,0.12752488,0.30120955
4.10305153,1.11532193,0.02771469,0.05163843,0.03378766,0.17612924,0.16604240,0.62198772,0.14096777,0.31380290
4.10905453,1.14305438,0.02993127,0.05649160,0.03658931,0.17971099,0.16539880,0.62426152,0.15629561,0.32795217
4.11505753,1.17402176,0.03236721,0.06197555,0.03983942,0.18269084,0.16549160,0.62742850,0.17365318,0.34390110
4.12106053,1.20881312,0.03501325,0.06817453,0.04355561,0.18508497,0.16645415,0.63181682,0.19317212,0.36188690
4.12706353,1.24800760,0.03785382,0.07517382,0.04774856,0.18692729,0.16841721,0.63775705,0.21496380,0.38213009
4.13306653,1.29214300,0.04086666,0.08305649,0.05242054,0.18826730,0.17150321,0.64556541,0.23911169,0.40482390
4.13906953,1.34168336,0.04402287,0.09189956,0.05756400,0.18916727,0.17582038,0.65552670,0.26566372,0.43012347
4.14507254,1.39698672,0.04728705,0.10176989,0.06316040,0.18969883,0.18145722,0.66787759,0.29462474,0.45813522
4.15107554,1.45827439,0.05061784,0.11271971,0.06917934,0.18993915,0.18847711,0.68279102,0.32594943,0.48890683
4.15707854,1.52560291,0.05396868,0.12478208,0.07557794,0.18996694,0.19691367,0.70036213,0.35953613,0.52241812
4.16308154,1.59884016,0.05728884,0.13796651,0.08230068,0.18985837,0.20676661,0.72059665,0.39522167,0.55857328
4.16908454,1.67764688,0.06052467,0.15225475,0.08927958,0.18968322,0.21799861,0.74340212,0.43277780,0.59719495
4.17508754,1.76146459,0.06362099,0.16759728,0.09643489,0.18950136,0.23053310,0.76858249,0.47190947,0.63802044
4.18109055,1.84951119,0.06652266,0.18391051,0.10367619,0.18935975,0.24425328,0.79583661,0.51225508,0.68070047
4.18709355,1.94078471,0.06917616,0.20107496,0.11090398,0.18929024,0.25900237,0.82476078,0.55338916,0.72480074
4.19309655,2.03407587,0.07153118,0.21893465,0.11801161,0.18930807,0.27458524,0.85485553,0.59482752,0.76980654
4.19909955,2.12798938,0.07354216,0.23729792,0.12488772,0.18941134,0.29077143,0.88553658,0.63603477,0.81513045
4.20510255,2.22097389,0.07516961,0.25593959,0.13141887,0.18958132,0.30729955,0.91614973,0.67643447,0.86012322
4.21110555,2.31135977,0.07638131,0.27460472,0.13749246,0.18978375,0.32388301,0.94598924,0.71542131,0.90408752
4.21710855,2.39740375,0.07715322,0.29301379,0.14299980,0.18997086,0.34021698,0.97431917,0.75237549,0.94629441
4.22311156,2.47733901,0.07747014,0.31086927,0.14783915,0.19008421,0.35598630,1.00039685,0.78667839,0.98600204
4.22911456,2.54942880,0.07732599,0.32786336,0.15191873,0.19005805,0.37087424,1.02349752,0.81772949,1.02247596
4.23511756,2.61202186,0.07672390,0.34368664,0.15515949,0.18982311,0.38457169,1.04293938,0.84496354,1.05501053
4.24112056,2.66360715,0.07567586,0.35803738,0.15749754,0.18931064,0.39678654,1.05810773,0.86786760,1.08295039
4.24712356,2.70286591,0.07420220,0.37063102,0.15888620,0.18845641,0.40725284,1.06847737,0.88599717,1.10571146
4.25312656,2.72871864,0.07233077,0.38120954,0.15929755,0.18720459,0.41573933,1.07363223,0.89899064,1.12280035
4.25912956,2.74036502,0.07009591,0.38955024,0.15872327,0.18551123,0.42205710,1.07328129,0.90658162,1.13383155
4.26513257,2.73731501,0.06753729,0.39547355,0.15717502,0.18334726,0.42606587,1.06727015,0.90860843,1.13854151
4.27113557,2.71940960,0.06469866,0.39884950,0.15468407,0.18070074,0.42767874,1.05558776,0.90502036,1.13679903
4.27713857,2.68683024,0.06162653,0.39960262,0.15130030,0.17757836,0.42686509,1.03836788,0.89588043,1.12861138
4.28314157,2.64009644,0.05836887,0.39771492,0.14709065,0.17400616,0.42365152,1.01588531,0.88136436,1.11412582
4.28914457,2.58005159,0.05497386,0.39322681,0.14213694,0.17002924,0.41812075,0.98854704,0.86175591,1.09362649
4.29514757,2.50783746,0.05148876,0.38623609,0.13653336,0.16571069,0.41040845,0.95687861,0.83743864,1.06752655
4.30115058,2.42485847,0.04795889,0.37689483,0.13038356,0.16112961,0.40069831,0.92150652,0.80888452,1.03635597
4.30715358,2.33273724,0.04442676,0.36540440,0.12379745,0.15637853,0.38921527,0.88313716,0.77663972,1.00074550
4.31315658,2.23326319,0.04093133,0.35200889,0.11688807,0.15156002,0.37621749,0.84253343,0.74130837,0.96140727
4.31915958,2.12833643,0.03750757,0.33698722,0.10976831,0.14678293,0.36198724,0.80048979,0.70353471,0.91911302
4.32516258,2.01990909,0.03418599,0.32064419,0.10254792,0.14215828,0.34682113,0.75780694,0.66398460,0.87467075
4.33116558,1.90992651,0.03099253,0.30330108,0.09533073,0.13779499,0.33102014,0.71526702,0.62332695,0.82890064
4.33716858,1.80027054,0.02794845,0.28528592,0.08821219,0.13379563,0.31487991,0.67361026,0.58221581,0.78261142
4.34317159,1.69270696,0.02507041,0.26692413,0.08127744,0.13025232,0.29868153,0.63351387,0.54127377,0.73657781
4.34917459,1.58883891,0.02237068,0.24852954,0.07459976,0.12724308,0.28268343,0.59557399,0.50107733,0.69152005
4.35517759,1.49006787,0.01985739,0.23039647,0.06823957,0.12482860,0.26711444,0.56029104,0.46214441,0.64808612
4.36118059,1.39756309,0.01753485,0.21279279,0.06224399,0.12304971,0.25216844,0.52805900,0.42492463,0.60683718
4.36718359,1.31224044,0.01540397,0.19595435,0.05664678,0.12192549,0.23800057,0.49915875,0.38979231,0.56823668
4.37318659,1.23475072,0.01346265,0.18008084,0.05146885,0.12145232,0.22472523,0.47375544,0.35704238,0.53264324
4.37918959,1.16547743,0.01170624,0.16533303,0.04671906,0.12160365,0.21241582,0.45189989,0.32688904,0.50030742
4.38519260,1.10454352,0.01012794,0.15183152,0.04239542,0.12233069,0.20110599,0.43353365,0.29946705,0.47137216
4.39119560,1.05182625,0.00871921,0.13965675,0.03848652,0.12356394,0.19079241,0.41849747,0.27483532,0.44587677
4.39719860,1.00697917,0.00747023,0.12885026,0.03497311,0.12521543,0.18143875,0.40654246,0.25298252,0.42376382
4.40320160,0.96945991,0.00637019,0.11941704,0.03182976,0.12718166,0.17298064,0.39734379,0.23383431,0.40488874
4.40920460,0.93856248,0.00540770,0.11132861,0.02902656,0.12934717,0.16533128,0.39051588,0.21726176,0.38903142
4.41520760,0.91345256,0.00457104,0.10452693,0.02653078,0.13158845,0.15838746,0.38562888,0.20309057,0.37590922
4.42121061,0.89320439,0.00384846,0.09892867,0.02430833,0.13377817,0.15203566,0.38222556,0.19111068,0.36519100
4.42721361,0.87683789,0.00322840,0.09442980,0.02232515,0.13578952,0.14615799,0.37983813,0.18108599,0.35651141
4.43321661,0.86335465,0.00269966,0.09091031,0.02054834,0.13750046,0.14063765,0.37800436,0.17276373,0.34948507
4.43921961,0.85177173,0.00225158,0.08823893,0.01894710,0.13879779,0.13536390,0.37628256,0.16588333,0.34372009
4.44522261,0.84115226,0.00187411,0.08627762,0.01749346,0.13958082,0.13023608,0.37426493,0.16018458,0.33883068
4.45122561,0.83063203,0.00155795,0.08488588,0.01616271,0.13976450,0.12516691,0.37158890,0.15541476,0.33444836
4.45722861,0.81944148,0.00129457,0.08392471,0.01493369,0.13928196,0.12008476,0.36794617,0.15133487,0.33023170
4.46323162,0.80692273,0.00107624,0.08326009,0.01378889,0.13808631,0.11493504,0.36308939,0.14772464,0.32587428
4.46923462,0.79254145,0.00089604,0.08276609,0.01271430,0.13615165,0.10968068,0.35683615,0.14438655,0.32111092
4.47523762,0.77589357,0.00074784,0.08232749,0.01169923,0.13347334,0.10430174,0.34907051,0.14114863,0.31572197
4.48124062,0.75670706,0.00062629,0.08184185,0.01073596,0.13006746,0.09879441,0.33974209,0.13786626,0.30953595
4.48724362,0.73483908,0.00052674,0.08122109,0.00981932,0.12596952,0.09316929,0.32886283,0.13442297,0.30243033
4.49324662,0.71026899,0.00044522,0.08039257,0.00894627,0.12123261,0.08744932,0.31650187,0.13073032,0.29433079
4.49924962,0.68308786,0.00037836,0.07929968,0.00811542,0.11592493,0.08166741,0.30277870,0.12672702,0.28520907
