energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.15807904,0.86162611,0.15888024,0.23037158,0.01046905,0.08458599,0.05899354,0.31345861,0.32247210,0.00001357
-2.15207604,0.90105317,0.16272193,0.24045061,0.01098306,0.09202180,0.06363468,0.31842897,0.33200829,0.00001327
-2.14607304,0.94903484,0.16861669,0.25318624,0.01167543,0.10008220,0.06852872,0.32668948,0.34471919,0.00001320
-2.14007004,1.00479505,0.17643564,0.26838006,0.01253956,0.10869574,0.07363230,0.33791702,0.36028502,0.00001335
-2.13406703,1.06741958,0.18602167,0.28579445,0.01356631,0.11777812,0.07889741,0.35173909,0.37833175,0.00001371
-2.12806403,1.13587524,0.19719319,0.30515695,0.01474413,0.12723271,0.08427223,0.36774464,0.39844109,0.00001427
-2.12206103,1.20903225,0.20974834,0.32616534,0.01605922,0.13695161,0.08970211,0.38549566,0.42016156,0.00001503
-2.11605803,1.28568972,0.22346988,0.34849366,0.01749575,0.14681715,0.09513068,0.40453954,0.44302059,0.00001598
-2.11005503,1.36460372,0.23813047,0.37179898,0.01903618,0.15670392,0.10050126,0.42442168,0.46653730,0.00001711
-2.10405203,1.44451746,0.25349839,0.39572888,0.02066163,0.16648133,0.10575819,0.44469807,0.49023567,0.00001842
-2.09804902,1.52419267,0.26934348,0.41992952,0.02235235,0.17601649,0.11084843,0.46494747,0.51365765,0.00001989
-2.09204602,1.60244143,0.28544310,0.44405399,0.02408820,0.18517751,0.11572305,0.48478282,0.53637598,0.00002155
-2.08604302,1.67815701,0.30158805,0.46777077,0.02584925,0.19383692,0.12033867,0.50386131,0.55800604,0.00002337
-2.08004002,1.75034295,0.31758799,0.49077200,0.02761639,0.20187520,0.12465890,0.52189300,0.57821647,0.00002537
-2.07403702,1.81813864,0.33327629,0.51278103,0.02937191,0.20918426,0.12865542,0.53864730,0.59673797,0.00002756
-2.06803402,1.88084056,0.34851402,0.53355916,0.03110011,0.21567058,0.13230890,0.55395731,0.61337001,0.00002993
-2.06203102,1.93791782,0.36319279,0.55291096,0.03278778,0.22125805,0.13560953,0.56772168,0.62798500,0.00003250
-2.05602801,1.98902122,0.37723632,0.57068802,0.03442470,0.22589019,0.13855713,0.57990391,0.64052972,0.00003529
-2.05002501,2.03398509,0.39060059,0.58679085,0.03600385,0.22953168,0.14116087,0.59052908,0.65102401,0.00003829
-2.04402201,2.07282166,0.40327242,0.60116871,0.03752162,0.23216913,0.14343848,0.59967832,0.65955647,0.00004151
-2.03801901,2.10570804,0.41526660,0.61381732,0.03897778,0.23381106,0.14541503,0.60748108,0.66627760,0.00004498
-2.03201601,2.13296631,0.42662164,0.62477462,0.04037521,0.23448694,0.14712131,0.61410570,0.67139048,0.00004868
-2.02601301,2.15503755,0.43739422,0.63411456,0.04171957,0.23424547,0.14859182,0.61974883,0.67513944,0.00005263
-2.02001001,2.17245113,0.44765282,0.64193944,0.04301866,0.23315212,0.14986253,0.62462397,0.67779737,0.00005682
-2.01400700,2.18579086,0.45747058,0.64837100,0.04428174,0.23128610,0.15096850,0.62895010,0.67965202,0.00006124
-2.00800400,2.19565957,0.46691808,0.65354089,0.04551862,0.22873675,0.15194142,0.63294057,0.68099222,0.00006589
-2.00200100,2.20264430,0.47605626,0.65758096,0.04673881,0.22559984,0.15280737,0.63679304,0.68209446,0.00007075
-1.99599800,2.20728370,0.48492999,0.66061399,0.04795053,0.22197363,0.15358477,0.64068082,0.68321050,0.00007580
-1.98999500,2.21003955,0.49356261,0.66274540,0.04915980,0.21795521,0.15428270,0.64474600,0.68455671,0.00008100
-1.98399200,2.21127393,0.50195195,0.66405641,0.05036969,0.21363706,0.15489981,0.64909455,0.68630535,0.00008632
-1.97798899,2.21123310,0.51006793,0.66459901,0.05157959,0.20910416,0.15542371,0.65379360,0.68857838,0.00009173
-1.97198599,2.21003899,0.51785205,0.66439320,0.05278481,0.20443175,0.15583111,0.65887074,0.69144377,0.00009718
-1.96598299,2.20768860,0.52521876,0.66342645,0.05397633,0.19968376,0.15608854,0.66431534,0.69491461,0.00010262
-1.95997999,2.20406115,0.53205873,0.66165559,0.05514090,0.19491206,0.15615373,0.67008152,0.69895067,0.00010800
-1.95397699,2.19893240,0.53824388,0.65901088,0.05626130,0.19015651,0.15597758,0.67609250,0.70346237,0.00011328
-1.94797399,2.19199516,0.54363383,0.65540205,0.05731702,0.18544569,0.15550660,0.68224598,0.70831682,0.00011840
-1.94197099,2.18288467,0.54808352,0.65072595,0.05828506,0.18079836,0.15468564,0.68842006,0.71334546,0.00012333
-1.93596798,2.17120718,0.55145158,0.64487528,0.05914105,0.17622533,0.15346091,0.69447937,0.71835278,0.00012801
-1.92996498,2.15657022,0.55360890,0.63774796,0.05986047,0.17173187,0.15178293,0.70028110,0.72312588,0.00013242
-1.92396198,2.13861257,0.55444708,0.62925649,0.06041997,0.16732016,0.14960939,0.70568057,0.72744408,0.00013652
-1.91795898,2.11703253,0.55388621,0.61933678,0.06079878,0.16299193,0.14690774,0.71053611,0.73108835,0.00014029
-1.91195598,2.09161276,0.55188154,0.60795598,0.06098003,0.15875087,0.14365726,0.71471324,0.73385013,0.00014372
-1.90595298,2.06224061,0.54842883,0.59511886,0.06095194,0.15460487,0.13985065,0.71808788,0.73553914,0.00014680
-1.89994997,2.02892291,0.54356791,0.58087231,0.06070890,0.15056775,0.13549495,0.72054886,0.73599005,0.00014954
-1.89394697,1.99179469,0.53738439,0.56530784,0.06025219,0.14666056,0.13061180,0.72199950,0.73506780,0.00015195
-1.88794397,1.95112148,0.53000939,0.54856193,0.05959053,0.14291232,0.12523708,0.72235871,0.73267139,0.00015406
-1.88194097,1.90729525,0.52161725,0.53081412,0.05874023,0.13936006,0.11941979,0.72156140,0.72873639,0.00015589
-1.87593797,1.86082455,0.51242135,0.51228318,0.05772497,0.13604838,0.11322048,0.71955853,0.72323586,0.00015749
-1.86993497,1.81231916,0.50266819,0.49322124,0.05657534,0.13302828,0.10670919,0.71631691,0.71618007,0.00015891
-1.86393197,1.76247033,0.49262994,0.47390649,0.05532790,0.13035556,0.09996300,0.71181875,0.70761489,0.00016018
-1.85792896,1.71202751,0.48259575,0.45463454,0.05402411,0.12808875,0.09306343,0.70606109,0.69761919,0.00016137
-1.85192596,1.66177250,0.47286223,0.43570902,0.05270884,0.12628660,0.08609373,0.69905510,0.68630123,0.00016253
-1.84592296,1.61249232,0.46372328,0.41743160,0.05142884,0.12500544,0.07913624,0.69082527,0.67379430,0.00016371
-1.83991996,1.56495173,0.45545982,0.40009212,0.05023099,0.12429633,0.07226999,0.68140848,0.66025166,0.00016497
-1.83391696,1.51986653,0.44832965,0.38395890,0.04916051,0.12420218,0.06556846,0.67085292,0.64584111,0.00016636
-1.82791396,1.47787856,0.44255794,0.36926987,0.04825928,0.12475510,0.05909784,0.65921673,0.63073914,0.00016790
-1.82191096,1.43953332,0.43832858,0.35622466,0.04756412,0.12597388,0.05291565,0.64656661,0.61512503,0.00016963
-1.81590795,1.40526104,0.43577675,0.34497803,0.04710543,0.12786189,0.04706978,0.63297603,0.59917492,0.00017157
-1.80990495,1.37536174,0.43498312,0.33563479,0.04690590,0.13040546,0.04159807,0.61852342,0.58305623,0.00017374
-1.80390195,1.34999497,0.43596970,0.32824647,0.04697967,0.13357281,0.03652820,0.60329019,0.56692234,0.00017612
-1.79789895,1.32917453,0.43869787,0.32280978,0.04733172,0.13731361,0.03187810,0.58735880,0.55090809,0.00017870
-1.79189595,1.31276847,0.44306842,0.31926697,0.04795773,0.14155933,0.02765658,0.57081080,0.53512597,0.00018145
-1.78589295,1.30050453,0.44892391,0.31750810,0.04884426,0.14622419,0.02386431,0.55372520,0.51966332,0.00018433
-1.77988994,1.29198081,0.45605331,0.31737512,0.04996939,0.15120702,0.02049496,0.53617709,0.50458069,0.00018729
-1.77388694,1.28668151,0.46419873,0.31866764,0.05130369,0.15639373,0.01753648,0.51823666,0.48991136,0.00019026
-1.76788394,1.28399732,0.47306422,0.32115034,0.05281155,0.16166049,0.01497244,0.49996872,0.47566219,0.00019319
-1.76188094,1.28324966,0.48232638,0.32456150,0.05445278,0.16687748,0.01278336,0.48143275,0.46181568,0.00019600
-1.75587794,1.28371813,0.49164622,0.32862272,0.05618448,0.17191311,0.01094795,0.46268339,0.44833318,0.00019863
-1.74987494,1.28467000,0.50068215,0.33304919,0.05796298,0.17663850,0.00944433,0.44377148,0.43515917,0.00020102
-1.74387194,1.28539067,0.50910334,0.33756024,0.05974592,0.18093218,0.00825099,0.42474543,0.42222631,0.00020311
-1.73786893,1.28521391,0.51660307,0.34188982,0.06149424,0.18468462,0.00734767,0.40565288,0.40946106,0.00020486
-1.73186593,1.28355040,0.52291134,0.34579634,0.06317405,0.18780256,0.00671603,0.38654243,0.39678959,0.00020626
-1.72586293,1.27991350,0.52780635,0.34907163,0.06475826,0.19021292,0.00634005,0.36746546,0.38414355,0.00020729
-1.71985993,1.27394091,0.53112405,0.35154849,0.06622795,0.19186594,0.00620639,0.34847765,0.37146557,0.00020798
-1.71385693,1.26541115,0.53276558,0.35310657,0.06757328,0.19273760,0.00630439,0.32964031,0.35871401,0.00020838
-1.70785393,1.25425412,0.53270191,0.35367622,0.06879398,0.19283109,0.00662596,0.31102121,0.34586681,0.00020855
-1.70185093,1.24055492,0.53097560,0.35324025,0.06989936,0.19217714,0.00716537,0.29269503,0.33292414,0.00020859
-1.69584792,1.22455087,0.52769939,0.35183336,0.07090784,0.19083339,0.00791874,0.27474318,0.31990985,0.00020861
-1.68984492,1.20662155,0.52305176,0.34953932,0.07184586,0.18888248,0.00888355,0.25725322,0.30687143,0.00020875
-1.68384192,1.18727235,0.51726952,0.34648598,0.07274652,0.18642928,0.01005796,0.24031779,0.29387877,0.00020916
-1.67783892,1.16711222,0.51063768,0.34283839,0.07364761,0.18359704,0.01144009,0.22403319,0.28102157,0.00021001
-1.67183592,1.14682649,0.50347719,0.33879022,0.07458950,0.18052279,0.01302727,0.20849772,0.26840570,0.00021148
-1.66583292,1.12714621,0.49613097,0.33455404,0.07561263,0.17735212,0.01481522,0.19380992,0.25614869,0.00021374
-1.65982991,1.10881528,0.48894892,0.33035077,0.07675505,0.17423358,0.01679735,0.18006692,0.24437461,0.00021697
-1.65382691,1.09255700,0.48227261,0.32639889,0.07804987,0.17131291,0.01896405,0.16736294,0.23320875,0.00022133
-1.64782391,1.07904170,0.47642028,0.32290394,0.07952293,0.16872734,0.02130210,0.15578819,0.22277218,0.00022696
-1.64182091,1.06885687,0.47167299,0.32004870,0.08119069,0.16660024,0.02379417,0.14542819,0.21317680,0.00023400
-1.63581791,1.06248142,0.46826245,0.31798466,0.08305853,0.16503635,0.02641857,0.13636364,0.20452085,0.00024256
-1.62981491,1.06026506,0.46636106,0.31682503,0.08511960,0.16411768,0.02914909,0.12867096,0.19688536,0.00025271
-1.62381191,1.06241399,0.46607473,0.31663983,0.08735410,0.16390044,0.03195505,0.12242325,0.19033159,0.00026452
-1.61780890,1.06898340,0.46743862,0.31745292,0.08972935,0.16441296,0.03480164,0.11769195,0.18489957,0.00027801
-1.61180590,1.07987718,0.47041610,0.31924149,0.09220032,0.16565470,0.03765037,0.11454880,0.18060791,0.00029319
-1.60580290,1.09485460,0.47490082,0.32193763,0.09471090,0.16759645,0.04045982,0.11306822,0.17745461,0.00031005
-1.59979990,1.11354382,0.48072179,0.32543213,0.09719569,0.17018171,0.04318649,0.11332967,0.17541912,0.00032854
-1.59379690,1.13546111,0.48765123,0.32958009,0.09958229,0.17332899,0.04578586,0.11542003,0.17446510,0.00034864
-1.58779390,1.16003501,0.49541460,0.33420807,0.10179397,0.17693516,0.04821358,0.11943562,0.17454407,0.00037029
-1.58179090,1.18663396,0.50370254,0.33912250,0.10375265,0.18087955,0.05042667,0.12548365,0.17559929,0.00039345
-1.57578789,1.21459593,0.51218395,0.34411860,0.10538190,0.18502866,0.05238482,0.13368289,0.17756998,0.00041807
-1.56978489,1.24325856,0.52051959,0.34898975,0.10661007,0.18924124,0.05405160,0.14416331,0.18039536,0.00044413
-1.56378189,1.27198820,0.52837575,0.35353640,0.10737311,0.19337359,0.05539560,0.15706460,0.18401826,0.00047162
-1.55777889,1.30020632,0.53543710,0.35757438,0.10761718,0.19728481,0.05639146,0.17253322,0.18838818,0.00050055
-1.55177589,1.32741198,0.54141846,0.36094212,0.10730079,0.20084175,0.05702068,0.19071822,0.19346347,0.00053094
-1.54577289,1.35319925,0.54607468,0.36350634,0.10639646,0.20392359,0.05727223,0.21176544,0.19921252,0.00056285
-1.53976988,1.37726887,0.54920864,0.36516615,0.10489174,0.20642571,0.05714291,0.23581057,0.20561387,0.00059634
-1.53376688,1.39943336,0.55067671,0.36585532,0.10278969,0.20826285,0.05663744,0.26297083,0.21265522,0.00063150
-1.52776388,1.41961591,0.55039179,0.36554263,0.10010861,0.20937138,0.05576830,0.29333582,0.22033136,0.00066840
-1.52176088,1.43784280,0.54832384,0.36423054,0.09688132,0.20971064,0.05455530,0.32695768,0.22864124,0.00070713
-1.51575788,1.45423035,0.54449792,0.36195215,0.09315377,0.20926329,0.05302495,0.36384104,0.23758414,0.00074774
-1.50975488,1.46896694,0.53899009,0.35876687,0.08898322,0.20803478,0.05120957,0.40393320,0.24715546,0.00079027
-1.50375188,1.48229150,0.53192136,0.35475495,0.08443612,0.20605186,0.04914634,0.44711504,0.25734220,0.00083472
-1.49774887,1.49446963,0.52345004,0.35001141,0.07958567,0.20336041,0.04687609,0.49319320,0.26811845,0.00088104
-1.49174587,1.50576882,0.51376314,0.34463961,0.07450927,0.20002255,0.04444217,0.54189404,0.27944134,0.00092911
-1.48574287,1.51643424,0.50306699,0.33874489,0.06928597,0.19611324,0.04188923,0.59285984,0.29124752,0.00097875
-1.47973987,1.52666651,0.49157768,0.33242868,0.06399403,0.19171664,0.03926201,0.64564775,0.30345062,0.00102971
-1.47373687,1.53660262,0.47951189,0.32578335,0.05870866,0.18692221,0.03660426,0.69973174,0.31593983,0.00108164
-1.46773387,1.54630110,0.46707819,0.31888804,0.05350005,0.18182093,0.03395771,0.75450782,0.32857970,0.00113414
-1.46173087,1.55573224,0.45446953,0.31180572,0.04843173,0.17650164,0.03136118,0.80930250,0.34121140,0.00118672
-1.45572786,1.56477372,0.44185692,0.30458151,0.04355933,0.17104784,0.02884988,0.86338467,0.35365520,0.00123881
-1.44972486,1.57321196,0.42938459,0.29724228,0.03892972,0.16553483,0.02645480,0.91598034,0.36571437,0.00128981
-1.44372186,1.58074885,0.41716682,0.28979750,0.03458051,0.16002756,0.02420234,0.96629012,0.37718012,0.00133906
-1.43771886,1.58701354,0.40528635,0.28224126,0.03054000,0.15457908,0.02211401,1.01350874,0.38783754,0.00138588
-1.43171586,1.59157844,0.39379437,0.27455503,0.02682736,0.14922963,0.02020634,1.05684602,0.39747218,0.00142957
-1.42571286,1.59397855,0.38271203,0.26671134,0.02345318,0.14400654,0.01849093,1.09554849,0.40587690,0.00146945
-1.41970985,1.59373302,0.37203316,0.25867760,0.02042018,0.13892466,0.01697455,1.12892087,0.41285890,0.00150488
-1.41370685,1.59036775,0.36172814,0.25042033,0.01772413,0.13398748,0.01565940,1.15634647,0.41824631,0.00153523
-1.40770385,1.58343787,0.35174853,0.24190911,0.01535489,0.12918869,0.01454346,1.17730575,0.42189426,0.00155999
-1.40170085,1.57254902,0.34203226,0.23312022,0.01329746,0.12451420,0.01362079,1.19139225,0.42369011,0.00157870
-1.39569785,1.55737635,0.33250912,0.22403984,0.01153309,0.11994439,0.01288208,1.19832523,0.42355748,0.00159099
-1.38969485,1.53768061,0.32310629,0.21466647,0.01004035,0.11545655,0.01231501,1.19795833,0.42145920,0.00159662
-1.38369185,1.51332052,0.31375358,0.20501263,0.00879612,0.11102739,0.01190482,1.19028422,0.41739878,0.00159546
-1.37768884,1.48426117,0.30438842,0.19510577,0.00777651,0.10663536,0.01163478,1.17543464,0.41142072,0.00158746
-1.37168584,1.45057836,0.29496017,0.18498833,0.00695772,0.10226294,0.01148673,1.15367624,0.40360939,0.00157273
-1.36568284,1.41245884,0.28543386,0.17471718,0.00631668,0.09789851,0.01144158,1.12540214,0.39408686,0.00155148
-1.35967984,1.37019684,0.27579311,0.16436231,0.00583174,0.09353803,0.01147987,1.09111975,0.38300971,0.00152401
-1.35367684,1.32418734,0.26604236,0.15400509,0.00548315,0.08918623,0.01158222,1.05143541,0.37056506,0.00149073
-1.34767384,1.27491666,0.25620830,0.14373621,0.00525341,0.08485747,0.01172987,1.00703646,0.35696607,0.00145214
-1.34167084,1.22295096,0.24634059,0.13365334,0.00512766,0.08057619,0.01190512,0.95867155,0.34244711,0.00140880
-1.33566783,1.16892339,0.23651185,0.12385880,0.00509385,0.07637699,0.01209181,0.90713003,0.32725889,0.00136135
-1.32966483,1.11352055,0.22681710,0.11445724,0.00514291,0.07230436,0.01227568,0.85322125,0.31166361,0.00131048
-1.32366183,1.05746875,0.21737259,0.10555354,0.00526880,0.06841209,0.01244478,0.79775445,0.29593053,0.00125690
-1.31765883,1.00152073,0.20831412,0.09725099,0.00546853,0.06476244,0.01258973,0.74152023,0.28033178,0.00120138
-1.31165583,0.94644293,0.19979497,0.08964968,0.00574205,0.06142512,0.01270398,0.68527384,0.26513877,0.00114467
-1.30565283,0.89300387,0.19198334,0.08284525,0.00609214,0.05847605,0.01278400,0.62972117,0.25061900,0.00108754
-1.29964982,0.84196346,0.18505945,0.07692797,0.00652415,0.05599602,0.01282933,0.57550744,0.23703338,0.00103078
-1.29364682,0.79406341,0.17921221,0.07198195,0.00704573,0.05406922,0.01284261,0.52320906,0.22463392,0.00097514
-1.28764382,0.75001847,0.17463558,0.06808467,0.00766642,0.05278170,0.01282952,0.47332850,0.21366165,0.00092135
-1.28164082,0.71050845,0.17152447,0.06530643,0.00839724,0.05221969,0.01279858,0.42629216,0.20434484,0.00087015
-1.27563782,0.67617065,0.17007026,0.06371000,0.00925007,0.05246793,0.01276091,0.38245103,0.19689708,0.00082221
-1.26963482,0.64759251,0.17045604,0.06335004,0.01023714,0.05360774,0.01272994,0.34208377,0.19151541,0.00077818
-1.26363182,0.62530421,0.17285137,0.06427247,0.01137027,0.05571518,0.01272092,0.30540180,0.18837815,0.00073866
-1.25762881,0.60977113,0.17740692,0.06651363,0.01266020,0.05885892,0.01275054,0.27255593,0.18764253,0.00070422
-1.25162581,0.60138598,0.18424879,0.07009918,0.01411581,0.06309809,0.01283634,0.24364408,0.18944193,0.00067534
-1.24562281,0.60046062,0.19347288,0.07504280,0.01574336,0.06848009,0.01299616,0.21871956,0.19388285,0.00065247
-1.23961981,0.60721775,0.20513932,0.08134471,0.01754575,0.07503820,0.01324754,0.19779940,0.20104164,0.00063597
-1.23361681,0.62178252,0.21926730,0.08899003,0.01952183,0.08278933,0.01360711,0.18087232,0.21096102,0.00062614
-1.22761381,0.64417464,0.23583032,0.09794710,0.02166580,0.09173173,0.01408997,0.16790600,0.22364662,0.00062321
-1.22161081,0.67430113,0.25475237,0.10816580,0.02396671,0.10184290,0.01470908,0.15885315,0.23906373,0.00062730
-1.21560780,0.71195025,0.27590510,0.11957615,0.02640814,0.11307774,0.01547471,0.15365642,0.25713434,0.00063847
-1.20960480,0.75678726,0.29910629,0.13208711,0.02896807,0.12536705,0.01639390,0.15225161,0.27773490,0.00065670
-1.20360180,0.80835220,0.32411981,0.14558587,0.03161890,0.13861653,0.01747004,0.15456946,0.30069480,0.00068184
-1.19759880,0.86606041,0.35065725,0.15993775,0.03432779,0.15270637,0.01870243,0.16053572,0.32579593,0.00071371
-1.19159580,0.92920590,0.37838141,0.17498664,0.03705716,0.16749154,0.02008610,0.17006974,0.35277346,0.00075199
-1.18559280,0.99696813,0.40691140,0.19055627,0.03976543,0.18280287,0.02161157,0.18308162,0.38131793,0.00079631
-1.17958979,1.06842195,0.43582974,0.20645225,0.04240800,0.19844895,0.02326482,0.19946819,0.41107874,0.00084622
-1.17358679,1.14255104,0.46469085,0.22246485,0.04493844,0.21421896,0.02502742,0.21910810,0.44166907,0.00090117
-1.16758379,1.21826438,0.49303106,0.23837255,0.04730973,0.22988627,0.02687674,0.24185629,0.47267218,0.00096057
-1.16158079,1.29441560,0.52037961,0.25394625,0.04947573,0.24521290,0.02878632,0.26753817,0.50364891,0.00102374
-1.15557779,1.36982458,0.54627039,0.26895396,0.05139262,0.25995463,0.03072640,0.29594411,0.53414622,0.00108996
-1.14957479,1.44330078,0.57025386,0.28316599,0.05302034,0.27386668,0.03266460,0.32682428,0.56370655,0.00115847
-1.14357179,1.51366755,0.59190888,0.29636021,0.05432396,0.28670977,0.03456666,0.35988464,0.59187764,0.00122844
-1.13756878,1.57978669,0.61085372,0.30832737,0.05527488,0.29825634,0.03639734,0.39478411,0.61822254,0.00129903
-1.13156578,1.64058240,0.62675612,0.31887628,0.05585193,0.30829668,0.03812140,0.43113350,0.64232943,0.00136935
-1.12556278,1.69506398,0.63934173,0.32783850,0.05604208,0.31664480,0.03970457,0.46849636,0.66382100,0.00143851
-1.11955978,1.74234638,0.64840078,0.33507251,0.05584099,0.32314373,0.04111465,0.50639198,0.68236293,0.00150560
-1.11355678,1.78166826,0.65379271,0.34046713,0.05525318,0.32767009,0.04232244,0.54430061,0.69767132,0.00156971
-1.10755378,1.81240675,0.65544851,0.34394409,0.05429199,0.33013774,0.04330278,0.58167103,0.70951883,0.00162994
-1.10155078,1.83408875,0.65337096,0.34545968,0.05297905,0.33050026,0.04403536,0.61793022,0.71773930,0.00168540
-1.09554777,1.84639858,0.64763265,0.34500539,0.05134369,0.32875231,0.04450547,0.65249494,0.72223073,0.00173526
