energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.29264632,1.07855295,0.81681477,0.02696018,0.01583552,0.20380710,0.28606041,0.33902916,0.02396219,0.25047419
3.29864932,1.13410572,0.85272689,0.02859937,0.01487015,0.21320637,0.29467177,0.35260968,0.02445455,0.26698516
3.30465233,1.19574242,0.89412696,0.03048543,0.01389693,0.22307714,0.30374266,0.36740491,0.02522081,0.28498358
3.31065533,1.26369621,0.94104563,0.03262001,0.01292694,0.23345586,0.31330194,0.38350961,0.02627360,0.30452418
3.31665833,1.33812917,0.99344215,0.03500140,0.01197125,0.24437787,0.32337524,0.40100772,0.02762235,0.32564452
3.32266133,1.41910661,1.05118359,0.03762372,0.01104047,0.25587458,0.33398095,0.41996579,0.02927228,0.34835915
3.32866433,1.50657173,1.11402542,0.04047619,0.01014442,0.26797022,0.34512612,0.44042604,0.03122331,0.37265354
3.33466733,1.60032166,1.18159472,0.04354248,0.00929179,0.28067832,0.35680238,0.46239958,0.03346923,0.39847834
3.34067034,1.69998641,1.25337728,0.04680030,0.00848989,0.29399811,0.36898230,0.48585979,0.03599694,0.42574413
3.34667334,1.80501201,1.32870951,0.05022109,0.00774450,0.30791089,0.38161607,0.51073648,0.03878596,0.45431712
3.35267634,1.91464916,1.40677615,0.05377003,0.00705975,0.32237674,0.39462908,0.53691107,0.04180807,0.48401596
3.35867934,2.02794868,1.48661431,0.05740630,0.00643809,0.33733168,0.40792041,0.56421319,0.04502738,0.51461032
3.36468234,2.14376473,1.56712442,0.06108357,0.00588036,0.35268566,0.42136238,0.59241906,0.04840058,0.54582110
3.37068534,2.26076643,1.64708795,0.06475085,0.00538582,0.36832143,0.43480154,0.62125189,0.05187750,0.57732286
3.37668834,2.37745837,1.72519178,0.06835351,0.00495238,0.38409467,0.44806089,0.65038463,0.05540205,0.60874839
3.38269135,2.49220989,1.80005860,0.07183461,0.00457670,0.39983537,0.46094362,0.67944506,0.05891336,0.63969548
3.38869435,2.60329251,1.87028225,0.07513639,0.00425448,0.41535068,0.47323817,0.70802339,0.06234720,0.66973580
3.39469735,2.70892463,1.93446692,0.07820186,0.00398063,0.43042914,0.48472462,0.73568208,0.06563764,0.69842578
3.40070035,2.80732198,1.99126852,0.08097657,0.00374950,0.44484633,0.49518205,0.76196769,0.06871878,0.72531890
3.40670335,2.89675188,2.03943665,0.08341024,0.00355515,0.45837158,0.50439676,0.78642447,0.07152668,0.74997918
3.41270635,2.97558921,2.07785520,0.08545841,0.00339154,0.47077580,0.51217092,0.80860894,0.07400124,0.77199519
3.41870935,3.04237155,2.10557985,0.08708393,0.00325271,0.48183980,0.51833131,0.82810508,0.07608795,0.79099402
3.42471236,3.09585107,2.12187072,0.08825816,0.00313299,0.49136291,0.52273769,0.84453936,0.07773969,0.80665450
3.43071536,3.13504055,2.12621860,0.08896196,0.00302710,0.49917153,0.52529038,0.85759477,0.07891808,0.81871915
3.43671836,3.15925146,2.11836348,0.08918633,0.00293030,0.50512693,0.52593673,0.86702347,0.07959477,0.82700411
3.44272136,3.16812187,2.09830453,0.08893268,0.00283848,0.50913223,0.52467592,0.87265704,0.07975225,0.83140665
3.44872436,3.16163293,2.06630098,0.08821273,0.00274817,0.51113779,0.52156201,0.87441407,0.07938437,0.83190980
3.45472736,3.14011281,2.02286384,0.08704798,0.00265659,0.51114505,0.51670475,0.87230451,0.07849642,0.82858382
3.46073037,3.10422785,1.96873895,0.08546899,0.00256167,0.50920835,0.51026831,0.86643056,0.07710484,0.82158444
3.46673337,3.05496107,1.90488201,0.08351415,0.00246198,0.50543451,0.50246755,0.85698396,0.07523661,0.81114784
3.47273637,2.99357908,1.83242693,0.08122833,0.00235674,0.49998043,0.49356224,0.84423982,0.07292814,0.79758266
3.47873937,2.92158879,1.75264882,0.07866130,0.00224569,0.49304842,0.48384915,0.82854721,0.07022405,0.78125937
3.48474237,2.84068580,1.66692346,0.07586604,0.00212908,0.48487965,0.47365242,0.81031690,0.06717557,0.76259738
3.49074537,2.75269688,1.57668491,0.07289696,0.00200755,0.47574583,0.46331251,0.79000684,0.06383886,0.74205065
3.49674837,2.65951896,1.48338316,0.06980828,0.00188206,0.46593965,0.45317426,0.76810603,0.06027320,0.72009232
3.50275138,2.56305741,1.38844349,0.06665236,0.00175380,0.45576414,0.44357429,0.74511746,0.05653919,0.69719905
3.50875438,2.46516603,1.29322911,0.06347829,0.00162411,0.44552167,0.43482863,0.72154090,0.05269702,0.67383576
3.51475738,2.36759126,1.19900836,0.06033071,0.00149440,0.43550282,0.42722066,0.69785628,0.04880484,0.65044137
3.52076038,2.27192268,1.10692745,0.05724880,0.00136608,0.42597579,0.42099016,0.67450836,0.04491734,0.62741617
3.52676338,2.17955161,1.01798952,0.05426560,0.00124049,0.41717672,0.41632385,0.65189319,0.04108457,0.60511109
3.53276638,2.09163898,0.93304016,0.05140761,0.00111887,0.40930126,0.41334770,0.63034704,0.03735098,0.58381947
3.53876938,2.00909340,0.85275960,0.04869468,0.00100233,0.40249789,0.41212145,0.61013800,0.03375477,0.56377132
3.54477239,1.93255968,0.77766111,0.04614007,0.00089178,0.39686317,0.41263561,0.59146060,0.03032750,0.54513033
3.55077539,1.86241771,0.70809515,0.04375086,0.00078795,0.39243903,0.41481096,0.57443349,0.02709399,0.52799342
3.55677839,1.79879105,0.64425849,0.04152845,0.00069139,0.38921236,0.41850066,0.55910011,0.02407240,0.51239295
3.56278139,1.74156435,0.58620733,0.03946927,0.00060245,0.38711676,0.42349496,0.54543229,0.02127458,0.49830105
3.56878439,1.69040834,0.53387360,0.03756559,0.00052128,0.38603633,0.42952820,0.53333632,0.01870657,0.48563598
3.57478739,1.64481082,0.48708324,0.03580633,0.00044790,0.38581146,0.43628804,0.52266125,0.01636922,0.47427000
3.58079040,1.60411210,0.44557557,0.03417800,0.00038214,0.38624611,0.44342637,0.51320895,0.01425887,0.46403843
3.58679340,1.56754319,0.40902292,0.03266551,0.00032375,0.38711644,0.45057156,0.50474533,0.01236816,0.45474936
3.59279640,1.53426496,0.37704954,0.03125303,0.00027235,0.38818031,0.45734162,0.49701225,0.01068675,0.44619362
3.59879940,1.50340676,0.34924934,0.02992469,0.00022750,0.38918722,0.46335766,0.48973970,0.00920208,0.43815461
3.60480240,1.47410301,0.32520167,0.02866524,0.00018869,0.38988824,0.46825712,0.48265749,0.00790005,0.43041756
3.61080540,1.44552629,0.30448517,0.02746055,0.00015540,0.39004554,0.47170631,0.47550622,0.00676566,0.42277793
3.61680840,1.41691625,0.28668903,0.02629806,0.00012708,0.38944119,0.47341166,0.46804706,0.00578352,0.41504860
3.62281141,1.38760312,0.27142195,0.02516707,0.00010318,0.38788467,0.47312936,0.46006992,0.00493834,0.40706582
3.62881441,1.35702559,0.25831867,0.02405888,0.00008319,0.38521902,0.47067288,0.45139990,0.00421525,0.39869356
3.63481741,1.32474279,0.24704428,0.02296688,0.00006659,0.38132539,0.46591829,0.44190182,0.00360012,0.38982637
3.64082041,1.29044020,0.23729647,0.02188654,0.00005293,0.37612571,0.45880701,0.43148272,0.00307970,0.38039072
3.64682341,1.25393010,0.22880624,0.02081530,0.00004177,0.36958373,0.44934615,0.42009254,0.00264179,0.37034496
3.65282641,1.21514686,0.22133702,0.01975235,0.00003273,0.36170420,0.43760635,0.40772292,0.00227528,0.35967787
3.65882941,1.17413779,0.21468301,0.01869849,0.00002547,0.35253061,0.42371737,0.39440442,0.00197016,0.34840627
3.66483242,1.13105057,0.20866661,0.01765580,0.00001968,0.34214146,0.40786180,0.38020245,0.00171752,0.33657169
3.67083542,1.08611799,0.20313561,0.01662740,0.00001509,0.33064552,0.39026702,0.36521215,0.00150950,0.32423643
3.67683842,1.03964117,0.19796026,0.01561719,0.00001149,0.31817628,0.37119609,0.34955264,0.00133918,0.31147940
3.68284142,0.99197209,0.19303045,0.01462955,0.00000869,0.30488593,0.35093785,0.33336083,0.00120058,0.29839165
3.68884442,0.94349638,0.18825316,0.01366913,0.00000653,0.29093927,0.32979677,0.31678532,0.00108851,0.28507232
3.69484742,0.89461717,0.18355040,0.01274063,0.00000487,0.27650767,0.30808290,0.29998048,0.00099852,0.27162465
3.70085043,0.84574059,0.17885753,0.01184862,0.00000360,0.26176356,0.28610253,0.28310110,0.00092686,0.25815268
3.70685343,0.79726345,0.17412220,0.01099739,0.00000265,0.24687550,0.26414967,0.26629771,0.00087034,0.24475846
3.71285643,0.74956333,0.16930352,0.01019090,0.00000193,0.23200404,0.24249874,0.24971275,0.00082634,0.23153990
3.71885943,0.70299119,0.16437179,0.00943264,0.00000140,0.21729848,0.22139866,0.23347764,0.00079272,0.21858928
3.72486243,0.65786647,0.15930838,0.00872568,0.00000101,0.20289446,0.20106850,0.21771075,0.00076778,0.20599233
3.73086543,0.61447440,0.15410569,0.00807260,0.00000072,0.18891255,0.18169450,0.20251623,0.00075019,0.19382792
3.73686843,0.57306526,0.14876721,0.00747557,0.00000051,0.17545748,0.16342869,0.18798356,0.00073902,0.18216801
3.74287144,0.53385508,0.14330743,0.00693632,0.00000036,0.16261821,0.14638875,0.17418778,0.00073361,0.17107802
3.74887444,0.49702742,0.13775145,0.00645623,0.00000025,0.15046838,0.13065911,0.16119016,0.00073361,0.16061723
3.75487744,0.46273566,0.13213434,0.00603633,0.00000017,0.13906730,0.11629293,0.14903916,0.00073888,0.15083921
3.76088044,0.43110546,0.12650017,0.00567734,0.00000012,0.12846105,0.10331490,0.13777162,0.00074951,0.14179224
3.76688344,0.40223694,0.12090059,0.00537968,0.00000008,0.11868376,0.09172443,0.12741395,0.00076569,0.13351936
3.77288644,0.37620639,0.11539303,0.00514346,0.00000006,0.10975885,0.08149920,0.11798318,0.00078777,0.12605830
3.77888944,0.35306721,0.11003870,0.00496849,0.00000004,0.10170011,0.07259877,0.10948796,0.00081613,0.11944104
3.78489245,0.33285014,0.10490021,0.00485419,0.00000003,0.09451269,0.06496808,0.10192918,0.00085115,0.11369311
3.79089545,0.31556261,0.10003908,0.00479958,0.00000002,0.08819382,0.05854076,0.09530055,0.00089322,0.10883270
3.79689845,0.30118764,0.09551325,0.00480319,0.00000002,0.08273338,0.05324208,0.08958881,0.00094260,0.10486947
3.80290145,0.28968221,0.09137466,0.00486303,0.00000002,0.07811424,0.04899158,0.08477380,0.00099946,0.10180341
3.80890445,0.28097550,0.08766697,0.00497646,0.00000002,0.07431256,0.04570530,0.08082852,0.00106380,0.09962366
3.81490745,0.27496733,0.08442372,0.00514017,0.00000002,0.07129799,0.04329766,0.07771899,0.00113543,0.09830751
3.82091046,0.27152711,0.08166683,0.00535016,0.00000003,0.06903385,0.04168291,0.07540429,0.00121394,0.09781962
3.82691346,0.27049341,0.07940563,0.00560163,0.00000005,0.06747745,0.04077646,0.07383669,0.00129871,0.09811166
3.83291646,0.27167479,0.07763654,0.00588909,0.00000007,0.06658054,0.04049579,0.07296192,0.00138890,0.09912235
3.83891946,0.27485164,0.07634327,0.00620633,0.00000011,0.06628991,0.04076138,0.07271976,0.00148343,0.10077808
3.84492246,0.27977948,0.07549777,0.00654650,0.00000016,0.06654828,0.04149741,0.07304489,0.00158106,0.10299403
3.85092546,0.28619360,0.07506173,0.00690227,0.00000024,0.06729533,0.04263248,0.07386801,0.00168041,0.10567586
3.85692846,0.29381496,0.07498877,0.00726592,0.00000035,0.06846906,0.04410026,0.07511725,0.00177999,0.10872191
3.86293147,0.30235728,0.07522705,0.00762958,0.00000050,0.07000718,0.04584017,0.07671983,0.00187829,0.11202587
3.86893447,0.31153498,0.07572253,0.00798538,0.00000073,0.07184877,0.04779808,0.07860388,0.00197387,0.11547977
3.87493747,0.32107169,0.07642249,0.00832574,0.00000104,0.07393588,0.04992694,0.08070032,0.00206543,0.11897721
3.88094047,0.33070900,0.07727942,0.00864358,0.00000147,0.07621511,0.05218741,0.08294483,0.00215188,0.12241665
3.88694347,0.34021497,0.07825510,0.00893256,0.00000208,0.07863908,0.05454844,0.08527960,0.00223254,0.12570463
3.89294647,0.34939205,0.07932482,0.00918734,0.00000291,0.08116764,0.05698768,0.08765497,0.00230714,0.12875881
3.89894947,0.35808404,0.08048155,0.00940378,0.00000405,0.08376879,0.05949180,0.09003071,0.00237601,0.13151053
3.90495248,0.36618163,0.08174009,0.00957915,0.00000560,0.08641920,0.06205654,0.09237696,0.00244016,0.13390691
3.91095548,0.37362639,0.08314098,0.00971223,0.00000768,0.08910430,0.06468657,0.09467469,0.00250140,0.13591238
3.91695848,0.38041296,0.08475421,0.00980348,0.00001047,0.09181791,0.06739518,0.09691572,0.00256247,0.13750939
3.92296148,0.38658927,0.08668255,0.00985509,0.00001417,0.09456135,0.07020359,0.09910220,0.00262707,0.13869853
3.92896448,0.39225491,0.08906444,0.00987093,0.00001905,0.09734225,0.07314014,0.10124568,0.00270004,0.13949784
3.93496748,0.39755775,0.09207636,0.00985660,0.00002544,0.10017284,0.07623923,0.10336573,0.00278734,0.13994146
3.94097049,0.40268892,0.09593458,0.00981925,0.00003375,0.10306806,0.07954016,0.10548825,0.00289618,0.14007771
3.94697349,0.40787655,0.10089621,0.00976754,0.00004446,0.10604347,0.08308578,0.10764353,0.00303503,0.13996670
3.95297649,0.41337857,0.10725930,0.00971139,0.00005818,0.10911309,0.08692123,0.10986419,0.00321360,0.13967757
3.95897949,0.41947495,0.11536204,0.00966181,0.00007561,0.11228739,0.09109260,0.11218321,0.00344286,0.13928563
3.96498249,0.42645978,0.12558077,0.00963070,0.00009762,0.11557147,0.09564575,0.11463199,0.00373498,0.13886944
3.97098549,0.43463353,0.13832664,0.00963058,0.00012518,0.11896363,0.10062529,0.11723883,0.00410323,0.13850811
3.97698849,0.44429585,0.15404086,0.00967431,0.00015946,0.12245438,0.10607363,0.12002764,0.00456183,0.13827886
3.98299150,0.45573913,0.17318826,0.00977491,0.00020178,0.12602606,0.11203041,0.12301726,0.00512577,0.13825507
3.98899450,0.46924293,0.19624909,0.00994523,0.00025363,0.12965301,0.11853195,0.12622115,0.00581060,0.13850478
3.99499750,0.48506948,0.22370899,0.01019773,0.00031671,0.13330241,0.12561102,0.12964771,0.00663209,0.13908986
4.00100050,0.50346003,0.25604708,0.01054423,0.00039287,0.13693570,0.13329664,0.13330108,0.00760593,0.14006566
4.00700350,0.52463207,0.29372217,0.01099565,0.00048414,0.14051053,0.14161400,0.13718232,0.00874726,0.14148125
4.01300650,0.54877719,0.33715732,0.01156177,0.00059273,0.14398318,0.15058435,0.14129104,0.01007030,0.14338009
4.01900950,0.57605923,0.38672299,0.01225099,0.00072095,0.14731119,0.16022486,0.14562714,0.01158778,0.14580108
4.02501251,0.60661264,0.44271915,0.01307010,0.00087124,0.15045622,0.17054826,0.15019272,0.01331046,0.14877978
4.03101551,0.64054052,0.50535684,0.01402406,0.00104608,0.15338675,0.18156234,0.15499381,0.01524661,0.15234969
4.03701851,0.67791237,0.57473992,0.01511573,0.00124795,0.15608069,0.19326915,0.16004189,0.01740141,0.15654340
4.04302151,0.71876115,0.65084765,0.01634570,0.00147930,0.15852744,0.20566398,0.16535502,0.01977650,0.16139348
4.04902451,0.76307970,0.73351895,0.01771206,0.00174243,0.16072949,0.21873407,0.17095835,0.02236949,0.16693292
4.05502751,0.81081643,0.82243930,0.01921026,0.00203946,0.16270327,0.23245718,0.17688403,0.02517362,0.17319500
4.06103052,0.86187052,0.91713102,0.02083292,0.00237221,0.16447922,0.24680000,0.18317035,0.02817740,0.18021263
4.06703352,0.91608662,1.01694787,0.02256975,0.00274215,0.16610101,0.26171666,0.18986015,0.03136452,0.18801692
4.07303652,0.97324971,1.12107469,0.02440752,0.00315029,0.16762390,0.27714734,0.19699846,0.03471380,0.19663518
4.07903952,1.03308011,1.22853259,0.02633007,0.00359713,0.16911234,0.29301723,0.20462951,0.03819931,0.20608826
4.08504252,1.09522945,1.33819012,0.02831837,0.00408254,0.17063675,0.30923595,0.21279311,0.04179070,0.21638743
4.09104552,1.15927780,1.44878052,0.03035078,0.00460578,0.17226987,0.32569752,0.22152076,0.04545369,0.22753097
4.09704852,1.22473259,1.55892488,0.03240323,0.00516537,0.17408257,0.34228114,0.23083140,0.04915067,0.23950052
4.10305153,1.29102960,1.66716079,0.03444965,0.00575913,0.17613958,0.35885262,0.24072736,0.05284150,0.25225762
4.10905453,1.35753647,1.77197563,0.03646234,0.00638411,0.17849516,0.37526672,0.25119050,0.05648446,0.26574043
4.11505753,1.42355879,1.87184358,0.03841258,0.00703668,0.18118911,0.39137022,0.26217883,0.06003720,0.27986111
4.12106053,1.48834908,1.96526498,0.04027114,0.00771251,0.18424321,0.40700559,0.27362399,0.06345785,0.29450394
4.12706353,1.55111838,2.05080660,0.04200898,0.00840663,0.18765838,0.42201529,0.28542958,0.06670610,0.30952437
4.13306653,1.61105043,2.12714132,0.04359791,0.00911355,0.19141275,0.43624631,0.29747073,0.06974425,0.32474932
4.13906953,1.66731799,2.19308544,0.04501124,0.00982731,0.19546068,0.44955479,0.30959489,0.07253818,0.33997867
4.14507254,1.71910089,2.24763228,0.04622453,0.01054163,0.19973291,0.46181048,0.32162389,0.07505822,0.35498812
4.15107554,1.76560519,2.28998044,0.04721615,0.01125000,0.20413791,0.47290077,0.33335744,0.07727985,0.36953338
4.15707854,1.80608279,2.31955563,0.04796791,0.01194582,0.20856422,0.48273392,0.34457782,0.07918425,0.38335556
4.16308154,1.83985073,2.33602511,0.04846552,0.01262252,0.21288390,0.49124151,0.35505564,0.08075854,0.39618769
4.16908454,1.86630955,2.33930421,0.04869897,0.01327368,0.21695691,0.49837967,0.36455665,0.08199591,0.40776212
4.17508754,1.88495980,2.32955461,0.04866283,0.01389315,0.22063606,0.50412922,0.37284904,0.08289547,0.41781847
4.18109055,1.89541627,2.30717464,0.04835638,0.01447512,0.22377261,0.50849459,0.37971122,0.08346189,0.42611191
4.18709355,1.89741913,2.27278208,0.04778361,0.01501423,0.22622195,0.51150157,0.38493951,0.08370482,0.43242130
4.19309655,1.89084167,2.22719043,0.04695310,0.01550560,0.22784932,0.51319415,0.38835555,0.08363825,0.43655697
4.19909955,1.87569433,2.17137959,0.04587778,0.01594491,0.22853519,0.51363043,0.38981299,0.08327962,0.43836759
4.20510255,1.85212476,2.10646266,0.04457454,0.01632839,0.22818011,0.51287822,0.38920320,0.08264895,0.43774597
4.21110555,1.82041397,2.03365001,0.04306378,0.01665285,0.22670869,0.51101031,0.38645971,0.08176791,0.43463346
4.21710855,1.78096880,1.95421239,0.04136883,0.01691567,0.22407272,0.50809992,0.38156114,0.08065895,0.42902263
4.22311156,1.73431089,1.86944466,0.03951536,0.01711481,0.22025308,0.50421661,0.37453250,0.07934441,0.42095823
4.22911456,1.68106279,1.78063129,0.03753067,0.01724877,0.21526054,0.49942303,0.36544484,0.07784587,0.41053630
4.23511756,1.62193162,1.68901516,0.03544309,0.01731659,0.20913533,0.49377250,0.35441319,0.07618352,0.39790149
4.24112056,1.55769097,1.59577050,0.03328123,0.01731787,0.20194555,0.48730795,0.34159294,0.07437580,0.38324265
4.24712356,1.48916186,1.50198071,0.03107338,0.01725270,0.19378460,0.48006198,0.32717480,0.07243913,0.36678698
4.25312656,1.41719328,1.40862158,0.02884690,0.01712173,0.18476760,0.47205821,0.31137872,0.07038786,0.34879298
4.25912956,1.34264315,1.31654994,0.02662767,0.01692616,0.17502726,0.46331380,0.29444681,0.06823442,0.32954249
4.26513257,1.26636026,1.22649775,0.02443965,0.01666773,0.16470907,0.45384286,0.27663587,0.06598950,0.30933220
4.27113557,1.18916770,1.13907116,0.02230452,0.01634880,0.15396644,0.44366062,0.25820961,0.06366249,0.28846503
4.27713857,1.11184836,1.05475395,0.02024136,0.01597232,0.14295565,0.43278793,0.23943109,0.06126186,0.26724168
4.28314157,1.03513268,0.97391478,0.01826648,0.01554186,0.13183105,0.42125582,0.22055558,0.05879570,0.24595278
4.28914457,0.95968891,0.89681723,0.01639334,0.01506164,0.12074071,0.40910968,0.20182413,0.05627216,0.22487176
4.29514757,0.88611592,0.82363194,0.01463252,0.01453649,0.10982251,0.39641282,0.18345805,0.05369993,0.20424890
4.30115058,0.81493858,0.75444989,0.01299179,0.01397187,0.09920096,0.38324899,0.16565459,0.05108858,0.18430654
4.30715358,0.74660549,0.68929615,0.01147624,0.01337377,0.08898477,0.36972374,0.14858360,0.04844885,0.16523561
4.31315658,0.68148881,0.62814330,0.01008852,0.01274869,0.07926519,0.35596436,0.13238564,0.04579282,0.14719356
4.31915958,0.61988604,0.57092399,0.00882903,0.01210351,0.07011516,0.34211832,0.11717108,0.04313391,0.13030353
4.32516258,0.56202319,0.51754229,0.00769621,0.01144541,0.06158911,0.32835033,0.10302039,0.04048678,0.11465482
4.33116558,0.50805928,0.46788338,0.00668684,0.01078168,0.05372355,0.31483798,0.08998544,0.03786712,0.10030432
4.33716858,0.45809154,0.42182165,0.00579631,0.01011964,0.04653815,0.30176627,0.07809153,0.03529130,0.08727896
4.34317159,0.41216124,0.37922697,0.00501898,0.00946643,0.04003724,0.28932119,0.06734010,0.03277598,0.07557875
4.34917459,0.37025975,0.33996932,0.00434839,0.00882884,0.03421175,0.27768278,0.05771194,0.03033760,0.06518037
4.35517759,0.33233464,0.30392204,0.00377757,0.00821320,0.02904129,0.26701784,0.04917062,0.02799193,0.05604100
4.36118059,0.29829567,0.27096364,0.00329928,0.00762516,0.02449630,0.25747296,0.04166601,0.02575352,0.04810230
4.36718359,0.26802044,0.24097877,0.00290619,0.00706961,0.02054028,0.24916783,0.03513777,0.02363525,0.04129428
4.37318659,0.24135983,0.21385828,0.00259109,0.00655055,0.01713189,0.24218963,0.02951869,0.02164795,0.03553894
4.37918959,0.21814294,0.18949885,0.00234702,0.00607101,0.01422685,0.23658839,0.02473768,0.01980002,0.03075365
4.38519260,0.19818167,0.16780224,0.00216740,0.00563300,0.01177966,0.23237382,0.02072240,0.01809721,0.02685408
4.39119560,0.18127495,0.14867437,0.00204609,0.00523750,0.00974509,0.22951374,0.01740152,0.01654249,0.02375669
4.39719860,0.16721260,0.13202444,0.00197746,0.00488444,0.00807933,0.22793412,0.01470650,0.01513604,0.02138073
4.40320160,0.15577872,0.11776396,0.00195640,0.00457283,0.00674095,0.22752085,0.01257298,0.01387528,0.01964977
4.40920460,0.14675494,0.10580590,0.00197836,0.00430076,0.00569154,0.22812314,0.01094164,0.01275510,0.01849282
4.41520760,0.13992318,0.09606390,0.00203926,0.00406555,0.00489610,0.22955841,0.00975879,0.01176810,0.01784491
4.42121061,0.13506817,0.08845144,0.00213555,0.00386387,0.00432327,0.23161845,0.00897653,0.01090489,0.01764741
4.42721361,0.13197962,0.08288096,0.00226406,0.00369187,0.00394528,0.23407663,0.00855262,0.01015457,0.01784794
4.43321661,0.13045399,0.07926299,0.00242202,0.00354537,0.00373785,0.23669579,0.00845009,0.00950506,0.01840002
4.43921961,0.13029596,0.07750504,0.00260691,0.00341997,0.00367988,0.23923650,0.00863667,0.00894357,0.01926252
4.44522261,0.13131947,0.07751043,0.00281643,0.00331126,0.00375305,0.24146537,0.00908402,0.00845704,0.02039893
4.45122561,0.13334836,0.07917696,0.00304839,0.00321490,0.00394147,0.24316296,0.00976696,0.00803255,0.02177647
4.45722861,0.13621664,0.08239547,0.00330061,0.00312681,0.00423116,0.24413103,0.01066257,0.00765766,0.02336522
4.46323162,0.13976842,0.08704840,0.00357086,0.00304325,0.00460959,0.24419887,0.01174930,0.00732077,0.02513717
4.46923462,0.14385744,0.09300837,0.00385677,0.00296094,0.00506526,0.24322837,0.01300619,0.00701137,0.02706532
4.47523762,0.14834639,0.10013701,0.00415573,0.00287709,0.00558730,0.24111774,0.01441211,0.00672024,0.02912286
4.48124062,0.15310608,0.10828405,0.00446487,0.00278948,0.00616508,0.23780366,0.01594513,0.00643958,0.03128243
4.48724362,0.15801447,0.11728683,0.00478099,0.00269648,0.00678794,0.23326199,0.01758202,0.00616312,0.03351558
4.49324662,0.16295570,0.12697051,0.00510055,0.00259702,0.00744499,0.22750686,0.01929798,0.00588606,0.03579236
4.49924962,0.16781936,0.13714880,0.00541965,0.00249062,0.00812496,0.22058848,0.02106645,0.00560510,0.03808108
4.50525263,0.17249984,0.14762557,0.00573408,0.00237728,0.00881618,0.21258961,0.02285915,0.00531828,0.04034835
4.51125563,0.17689611,0.15819723,0.00603936,0.00225749,0.00950653,0.20362109,0.02464633,0.00502488,0.04255926
4.51725863,0.18091184,0.16865587,0.00633080,0.00213213,0.01018367,0.19381652,0.02639714,0.00472527,0.04467781
4.52326163,0.18445593,0.17879322,0.00660360,0.00200241,0.01083509,0.18332657,0.02808014,0.00442068,0.04666753
4.52926463,0.18744349,0.18840518,0.00685300,0.00186978,0.01144842,0.17231298,0.02966403,0.00411304,0.04849222
4.53526763,0.18979727,0.19729690,0.00707438,0.00173588,0.01201168,0.16094268,0.03111837,0.00380478,0.05011687
4.54127064,0.19144931,0.20528815,0.00726341,0.00160245,0.01251355,0.14938217,0.03241439,0.00349865,0.05150868
4.54727364,0.19234300,0.21221875,0.00741622,0.00147128,0.01294371,0.13779252,0.03352586,0.00319753,0.05263804
4.55327664,0.19243517,0.21795384,0.00752952,0.00134417,0.01329315,0.12632495,0.03442989,0.00290430,0.05347958
4.55927964,0.19169822,0.22238886,0.00760077,0.00122285,0.01355441,0.11511733,0.03510764,0.00262169,0.05401311
4.56528264,0.19012213,0.22545368,0.00762828,0.00110899,0.01372182,0.10429149,0.03554497,0.00235222,0.05422445
4.57128564,0.18771612,0.22711613,0.00761129,0.00100415,0.01379173,0.09395151,0.03573294,0.00209809,0.05410608
4.57728864,0.18450998,0.22738425,0.00755009,0.00090980,0.01376256,0.08418280,0.03566813,0.00186113,0.05365760
4.58329165,0.18055478,0.22630754,0.00744600,0.00082732,0.01363491,0.07505204,0.03535276,0.00164281,0.05288593
4.58929465,0.17592301,0.22397689,0.00730142,0.00075800,0.01341149,0.06660785,0.03479463,0.00144422,0.05180531
4.59529765,0.17070798,0.22052311,0.00711973,0.00070304,0.01309702,0.05888199,0.03400689,0.00126609,0.05043697
4.60130065,0.16502256,0.21611435,0.00690530,0.00066361,0.01269809,0.05189100,0.03300757,0.00110882,0.04880860
4.60730365,0.15899717,0.21095214,0.00666332,0.00064086,0.01222292,0.04563821,0.03181903,0.00097253,0.04695359
4.61330665,0.15277709,0.20526643,0.00639967,0.00063589,0.01168104,0.04011583,0.03046717,0.00085710,0.04491009
4.61930965,0.14651925,0.19930959,0.00612079,0.00064983,0.01108303,0.03530713,0.02898061,0.00076222,0.04271986
4.62531266,0.14038839,0.19334971,0.00583350,0.00068380,0.01044012,0.03118849,0.02738982,0.00068744,0.04042709
4.63131566,0.13455296,0.18766326,0.00554478,0.00073893,0.00976388,0.02773133,0.02572614,0.00063223,0.03807709
4.63731866,0.12918065,0.18252737,0.00526160,0.00081632,0.00906587,0.02490373,0.02402092,0.00059598,0.03571503
4.64332166,0.12443380,0.17821202,0.00499072,0.00091704,0.00835731,0.02267181,0.02230459,0.00057808,0.03338471
4.64932466,0.12046489,0.17497218,0.00473851,0.00104207,0.00764880,0.02100077,0.02060593,0.00057792,0.03112740
4.65532766,0.11741200,0.17304019,0.00451079,0.00119226,0.00695009,0.01985559,0.01895132,0.00059490,0.02898078
4.66133067,0.11539466,0.17261869,0.00431266,0.00136827,0.00626985,0.01920148,0.01736424,0.00062844,0.02697810
4.66733367,0.11451001,0.17387399,0.00414835,0.00157052,0.00561557,0.01900398,0.01586477,0.00067800,0.02514745
4.67333667,0.11482939,0.17693031,0.00402116,0.00179907,0.00499345,0.01922889,0.01446934,0.00074307,0.02351123
4.67933967,0.11639561,0.18186496,0.00393335,0.00205363,0.00440836,0.01984199,0.01319059,0.00082316,0.02208582
