energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.89144572,2.45555317,0.02607673,0.10550302,0.03441917,0.77306361,0.19504636,1.59295124
-0.88544272,2.47451507,0.02521519,0.10885245,0.03415489,0.78568602,0.20560992,1.59846525
-0.87943972,2.49718570,0.02427221,0.11260272,0.03388091,0.80015425,0.21739042,1.60575975
-0.87343672,2.52448089,0.02326609,0.11676020,0.03361557,0.81668014,0.23037325,1.61551642
-0.86743372,2.55714215,0.02221557,0.12132234,0.03337640,0.83541937,0.24451786,1.62830399
-0.86143072,2.59569233,0.02113920,0.12627603,0.03317923,0.85645666,0.25975578,1.64455024
-0.85542771,2.64040262,0.02005475,0.13159647,0.03303741,0.87979435,0.27598991,1.66452164
-0.84942471,2.69127318,0.01897866,0.13724669,0.03296125,0.90534523,0.29309547,1.68831200
-0.84342171,2.74802894,0.01792562,0.14317778,0.03295747,0.93293023,0.31092247,1.71584091
-0.83741871,2.81013127,0.01690817,0.14932985,0.03302899,0.96228131,0.32930001,1.74686225
-0.83141571,2.87680542,0.01593647,0.15563379,0.03317480,0.99304976,0.34804203,1.78098270
-0.82541271,2.94708255,0.01501817,0.16201374,0.03339009,1.02481945,0.36695451,1.81768921
-0.81940970,3.01985432,0.01415839,0.16839012,0.03366660,1.05712466,0.38584375,1.85638411
-0.81340670,3.09393720,0.01335978,0.17468309,0.03399310,1.08947138,0.40452522,1.89642610
-0.80740370,3.16814299,0.01262270,0.18081629,0.03435604,1.12136114,0.42283274,1.93717467
-0.80140070,3.24135153,0.01194552,0.18672059,0.03474034,1.15231590,0.44062720,1.97803558
-0.79539770,3.31258142,0.01132489,0.19233761,0.03513021,1.18190257,0.45780443,2.01850468
-0.78939470,3.38105446,0.01075613,0.19762284,0.03551000,1.20975579,0.47430168,2.05820751
-0.78339170,3.44624996,0.01023361,0.20254808,0.03586507,1.23559743,0.49010215,2.09693225
-0.77738869,3.50794545,0.00975113,0.20710306,0.03618249,1.25925163,0.50523733,2.13465394
-0.77138569,3.56624112,0.00930230,0.21129607,0.03645172,1.28065434,0.51978671,2.17154850
-0.76538269,3.62156630,0.00888087,0.21515357,0.03666513,1.29985679,0.53387482,2.20799538
-0.75937969,3.67466722,0.00848103,0.21871871,0.03681824,1.31702243,0.54766568,2.24456870
-0.75337669,3.72657659,0.00809761,0.22204883,0.03690992,1.33241741,0.56135472,2.28201699
-0.74737369,3.77856638,0.00772630,0.22521205,0.03694233,1.34639528,0.57515861,2.32123267
-0.74137069,3.83208630,0.00736375,0.22828322,0.03692062,1.35937646,0.58930341,2.36321273
-0.73536768,3.88869140,0.00700759,0.23133924,0.03685261,1.37182388,0.60401174,2.40901270
-0.72936468,3.94996263,0.00665645,0.23445425,0.03674819,1.38421600,0.61948957,2.45969636
-0.72336168,4.01742475,0.00630987,0.23769488,0.03661871,1.39701899,0.63591330,2.51628367
-0.71735868,4.09246592,0.00596826,0.24111575,0.03647631,1.41065944,0.65341803,2.57969973
-0.71135568,4.17626321,0.00563270,0.24475566,0.03633318,1.42549942,0.67208741,2.65072713
-0.70535268,4.26971783,0.00530480,0.24863462,0.03620092,1.44181503,0.69194586,2.72996398
-0.69934967,4.37340301,0.00498658,0.25275182,0.03608989,1.45977989,0.71295351,2.81778950
-0.69334667,4.48752693,0.00468025,0.25708485,0.03600869,1.47945416,0.73500406,2.91433830
-0.68734367,4.61191178,0.00438810,0.26159007,0.03596379,1.50077982,0.75792584,3.01948427
-0.68134067,4.74598929,0.00411232,0.26620411,0.03595921,1.52358205,0.78148578,3.13283419
-0.67533767,4.88881200,0.00385488,0.27084646,0.03599643,1.54757662,0.80539627,3.25373065
-0.66933467,5.03907872,0.00361746,0.27542302,0.03607433,1.57238251,0.82932430,3.38126357
-0.66333167,5.19517187,0.00340136,0.27983024,0.03618938,1.59753885,0.85290245,3.51428893
-0.65732866,5.35520400,0.00320742,0.28395975,0.03633584,1.62252504,0.87574122,3.65145357
-0.65132566,5.51707056,0.00303605,0.28770314,0.03650604,1.64678258,0.89744178,3.79122415
-0.64532266,5.67850571,0.00288717,0.29095653,0.03669081,1.66973748,0.91760881,3.93191908
-0.63931966,5.83713867,0.00276027,0.29362488,0.03687982,1.69082176,0.93586255,4.07174184
-0.63331666,5.99054794,0.00265441,0.29562556,0.03706205,1.70949303,0.95184969,4.20881457
-0.62731366,6.13631167,0.00256829,0.29689115,0.03722610,1.72525108,0.96525260,4.34121121
-0.62131066,6.27205302,0.00250026,0.29737135,0.03736064,1.73765098,0.97579667,4.46698946
-0.61530765,6.39547971,0.00244845,0.29703386,0.03745463,1.74631222,0.98325554,4.58422152
-0.60930465,6.50441805,0.00241073,0.29586430,0.03749766,1.75092392,0.98745426,4.69102356
-0.60330165,6.59684170,0.00238485,0.29386529,0.03748011,1.75124628,0.98827049,4.78558416
-0.59729865,6.67089632,0.00236848,0.29105470,0.03739333,1.74710884,0.98563391,4.86619209
-0.59129565,6.72492103,0.00235925,0.28746338,0.03722971,1.73840620,0.97952428,4.93126369
-0.58529265,6.75746792,0.00235481,0.28313243,0.03698282,1.72509198,0.96996823,4.97937012
-0.57928964,6.76732046,0.00235290,0.27811043,0.03664741,1.70717188,0.95703548,5.00926444
-0.57328664,6.75351170,0.00235136,0.27245055,0.03621945,1.68469669,0.94083456,5.01990836
-0.56728364,6.71534243,0.00234819,0.26620807,0.03569617,1.65775588,0.92150842,5.01049811
-0.56128064,6.65239917,0.00234161,0.25943816,0.03507606,1.62647243,0.89923032,4.98048865
-0.55527764,6.56457150,0.00233002,0.25219426,0.03435893,1.59099911,0.87419986,4.92961521
-0.54927464,6.45206760,0.00231211,0.24452700,0.03354589,1.55151663,0.84663951,4.85791101
-0.54327164,6.31542685,0.00228681,0.23648372,0.03263940,1.50823325,0.81679159,4.76571984
-0.53726863,6.15552787,0.00225332,0.22810859,0.03164331,1.46138594,0.78491550,4.65370237
-0.53126563,5.97359057,0.00221113,0.21944312,0.03056280,1.41124250,0.75128532,4.52283508
-0.52526263,5.77117094,0.00216003,0.21052720,0.02940446,1.35810414,0.71618744,4.37440106
-0.51925963,5.55014720,0.00210004,0.20140025,0.02817617,1.30230804,0.67991826,4.20997222
-0.51325663,5.31269695,0.00203147,0.19210254,0.02688708,1.24422928,0.64278168,4.03138286
-0.50725363,5.06126496,0.00195485,0.18267643,0.02554748,1.18428156,0.60508637,3.84069515
-0.50125063,4.79852194,0.00187091,0.17316749,0.02416868,1.12291643,0.56714271,3.64015723
-0.49524762,4.52731534,0.00178056,0.16362530,0.02276278,1.06062060,0.52925933,3.43215529
-0.48924462,4.25061341,0.00168486,0.15410384,0.02134251,0.99791123,0.49173941,3.21916136
-0.48324162,3.97144446,0.00158496,0.14466157,0.01992095,0.93532931,0.45487670,3.00367840
-0.47723862,3.69283344,0.00148210,0.13536096,0.01851128,0.87343109,0.41895133,2.78818497
-0.47123562,3.41773808,0.00137750,0.12626769,0.01712648,0.81277803,0.38422577,2.57508131
-0.46523262,3.14898692,0.00127241,0.11744942,0.01577908,0.75392558,0.35094075,2.36663876
-0.45922961,2.88922142,0.00116803,0.10897430,0.01448086,0.69741123,0.31931170,2.16495428
-0.45322661,2.64084413,0.00106546,0.10090922,0.01324263,0.64374242,0.28952547,1.97191137
-0.44722361,2.40597449,0.00096572,0.09331796,0.01207401,0.59338469,0.26173774,1.78914854
-0.44122061,2.18641345,0.00086971,0.08625931,0.01098318,0.54675070,0.23607109,1.61803587
-0.43521761,1.98361772,0.00077819,0.07978527,0.00997685,0.50419040,0.21261383,1.45966009
-0.42921461,1.79868394,0.00069177,0.07393940,0.00906003,0.46598279,0.19141956,1.31481788
-0.42321161,1.63234267,0.00061092,0.06875543,0.00823607,0.43232955,0.17250759,1.18401717
-0.41720860,1.48496176,0.00053598,0.06425613,0.00750660,0.40335072,0.15586406,1.06748561
-0.41120560,1.35655840,0.00046712,0.06045257,0.00687159,0.37908255,0.14144373,0.96518540
-0.40520260,1.24681890,0.00040440,0.05734374,0.00632938,0.35947761,0.12917246,0.87683348
-0.39919960,1.15512512,0.00034777,0.05491656,0.00587681,0.34440705,0.11895015,0.80192594
-0.39319660,1.08058650,0.00029707,0.05314636,0.00550936,0.33366512,0.11065416,0.73976582
-0.38719360,1.02207653,0.00025205,0.05199762,0.00522128,0.32697560,0.10414307,0.68949309
-0.38119060,0.97827268,0.00021242,0.05142519,0.00500579,0.32400027,0.09926077,0.65011612
-0.37518759,0.94769882,0.00017781,0.05137588,0.00485527,0.32434901,0.09584065,0.62054375
-0.36918459,0.92876916,0.00014783,0.05179021,0.00476143,0.32759141,0.09371004,0.59961741
-0.36318159,0.91983308,0.00012207,0.05260459,0.00471558,0.33326975,0.09269460,0.58614276
-0.35717859,0.91922002,0.00010011,0.05375365,0.00470876,0.34091282,0.09262278,0.57892034
-0.35117559,0.92528366,0.00008155,0.05517268,0.00473198,0.35005063,0.09333025,0.57677493
-0.34517259,0.93644494,0.00006598,0.05680021,0.00477644,0.36022930,0.09466412,0.57858332
-0.33916958,0.95123298,0.00005302,0.05858063,0.00483367,0.37102599,0.09648702,0.58330011
-0.33316658,0.96832334,0.00004232,0.06046670,0.00489573,0.38206338,0.09868094,0.58998139
-0.32716358,0.98657284,0.00003355,0.06242192,0.00495537,0.39302326,0.10115065,0.59780579
-0.32116058,1.00505013,0.00002643,0.06442272,0.00500615,0.40365877,0.10382667,0.60609278
-0.31515758,1.02306127,0.00002070,0.06646028,0.00504254,0.41380484,0.10666780,0.61431783
-0.30915458,1.04016958,0.00001612,0.06854199,0.00506004,0.42338638,0.10966284,0.62212402
-0.30315158,1.05620903,0.00001250,0.07069237,0.00505520,0.43242397,0.11283174,0.62932990
-0.29714857,1.07129056,0.00000967,0.07295356,0.00502565,0.44103640,0.11622578,0.63593327
-0.29114557,1.08580093,0.00000750,0.07538506,0.00497012,0.44944019,0.11992694,0.64211073
-0.28514257,1.10039381,0.00000586,0.07806290,0.00488837,0.45794562,0.12404634,0.64821283
-0.27913957,1.11597294,0.00000467,0.08107815,0.00478114,0.46694941,0.12872162,0.65475471
-0.27313657,1.13366775,0.00000385,0.08453471,0.00465007,0.47692406,0.13411345,0.66240263
-0.26713357,1.15480166,0.00000337,0.08854652,0.00449756,0.48840405,0.14040111,0.67195621
-0.26113057,1.18085392,0.00000319,0.09323405,0.00432665,0.50196930,0.14777712,0.68432710
-0.25512756,1.21341584,0.00000331,0.09872045,0.00414089,0.51822615,0.15644132,0.70051439
-0.24912456,1.25414266,0.00000374,0.10512714,0.00394417,0.53778675,0.16659419,0.72157746
-0.24312156,1.30470241,0.00000452,0.11256916,0.00374057,0.56124707,0.17842987,0.74860696
-0.23711856,1.36672334,0.00000572,0.12115041,0.00353421,0.58916469,0.19212895,0.78269488
-0.23111556,1.44174162,0.00000742,0.13095885,0.00332912,0.62203668,0.20785123,0.82490442
-0.22511256,1.53115098,0.00000974,0.14206197,0.00312908,0.66027873,0.22572887,0.87624087
-0.21910955,1.63615613,0.00001287,0.15450256,0.00293757,0.70420594,0.24585986,0.93762426
-0.21310655,1.75773148,0.00001701,0.16829513,0.00275761,0.75401622,0.26830242,1.00986490
-0.20710355,1.89658693,0.00002244,0.18342292,0.00259176,0.80977677,0.29307021,1.09364250
-0.20110055,2.05314184,0.00002948,0.19983594,0.00244204,0.87141424,0.32012878,1.18948993
-0.19509755,2.22750842,0.00003856,0.21744984,0.00230994,0.93870893,0.34939336,1.29778203
-0.18909455,2.41948525,0.00005018,0.23614601,0.00219641,1.01129339,0.38072801,1.41873003
-0.18309155,2.62856124,0.00006493,0.25577271,0.00210188,1.08865543,0.41394639,1.55238183
-0.17708854,2.85393011,0.00008355,0.27614737,0.00202635,1.17014559,0.44881406,1.69862811
-0.17108554,3.09451476,0.00010687,0.29706002,0.00196941,1.25498887,0.48505225,1.85721394
-0.16508254,3.34900068,0.00013588,0.31827771,0.00193033,1.34230032,0.52234311,2.02775526
-0.15907954,3.61587693,0.00017171,0.33954978,0.00190814,1.43110412,0.56033624,2.20975948
-0.15307654,3.89348295,0.00021564,0.36061392,0.00190174,1.52035544,0.59865633,2.40264888
-0.14707354,4.18005900,0.00026912,0.38120265,0.00190996,1.60896454,0.63691159,2.60578538
-0.14107054,4.47379778,0.00033376,0.40105010,0.00193164,1.69582211,0.67470288,2.81849529
-0.13506753,4.77289489,0.00041131,0.41989881,0.00196574,1.77982532,0.71163303,3.04009215
-0.12906453,5.07559518,0.00050365,0.43750630,0.00201135,1.85990354,0.74731619,3.26989605
-0.12306153,5.38023293,0.00061281,0.45365113,0.00206780,1.93504304,0.78138685,3.50724785
-0.11705853,5.68526340,0.00074086,0.46813828,0.00213465,2.00430987,0.81350817,3.75151690
-0.11105553,5.98928400,0.00088994,0.48080362,0.00221172,2.06687024,0.84337940,4.00210120
-0.10505253,6.29104397,0.00106217,0.49151732,0.00229910,2.12200780,0.87074214,4.25841939
-0.09904952,6.58944179,0.00125963,0.50018608,0.00239712,2.16913739,0.89538516,4.51989455
-0.09304652,6.88351051,0.00148423,0.50675416,0.00250632,2.20781478,0.91714766,4.78593007
-0.08704352,7.17239186,0.00173770,0.51120315,0.00262740,2.23774235,0.93592095,5.05587893
-0.08104052,7.45530073,0.00202147,0.51355059,0.00276116,2.25877051,0.95164830,5.32900783
-0.07503752,7.73148232,0.00233658,0.51384748,0.00290844,2.27089504,0.96432329,5.60445849
-0.06903452,8.00016483,0.00268362,0.51217486,0.00307002,2.27425046,0.97398640,5.88120869
-0.06303152,8.26051099,0.00306264,0.50863964,0.00324657,2.26909989,0.98072041,6.15803597
-0.05702851,8.51157209,0.00347306,0.50336986,0.00343854,2.25582172,0.98464444,6.43348708
-0.05102551,8.75224795,0.00391364,0.49650956,0.00364613,2.23489392,0.98590720,6.70585614
-0.04502251,8.98125644,0.00438237,0.48821363,0.00386923,2.20687627,0.98467958,6.97317416
-0.03901951,9.19711537,0.00487650,0.47864266,0.00410733,2.17239157,0.98114706,7.23321233
-0.03301651,9.39813932,0.00539251,0.46795814,0.00435954,2.13210629,0.97550216,7.48350053
-0.02701351,9.58245275,0.00592612,0.45631816,0.00462455,2.08671161,0.96793736,7.72136191
-0.02101051,9.74802026,0.00647234,0.44387362,0.00490063,2.03690524,0.95863878,7.94396349
-0.01500750,9.89269337,0.00702553,0.43076531,0.00518568,1.98337500,0.94778089,8.14838152
-0.00900450,10.01427244,0.00757952,0.41712168,0.00547725,1.92678431,0.93552244,8.33167984
-0.00300150,10.11058121,0.00812770,0.40305746,0.00577257,1.86776031,0.92200386,8.49099799
0.00300150,10.17955065,0.00866320,0.38867307,0.00606867,1.80688462,0.90734597,8.62364568
0.00900450,10.21930787,0.00917902,0.37405480,0.00636241,1.74468701,0.89165021,8.72719908
0.01500750,10.22826564,0.00966821,0.35927561,0.00665056,1.68164194,0.87500016,8.79959455
0.02101051,10.20520752,0.01012406,0.34439647,0.00692991,1.61816765,0.85746416,8.83921500
0.02701351,10.14936394,0.01054024,0.32946816,0.00719729,1.55462770,0.83909878,8.84496428
0.03301651,10.06047476,0.01091101,0.31453332,0.00744970,1.49133440,0.81995290,8.81632578
0.03901951,9.93883435,0.01123132,0.29962853,0.00768432,1.42855372,0.80007200,8.75340156
0.04502251,9.78531639,0.01149700,0.28478652,0.00789861,1.36651113,0.77950237,8.65692984
0.05102551,9.60137629,0.01170477,0.27003809,0.00809028,1.30539789,0.75829487,8.52827917
0.05702851,9.38903056,0.01185239,0.25541389,0.00825736,1.24537725,0.73650809,8.36941930
0.06303152,9.15081350,0.01193867,0.24094571,0.00839821,1.18659019,0.71421051,8.18286938
0.06903452,8.88971283,0.01196344,0.22666754,0.00851147,1.12916022,0.69148165,7.97162581
0.07503752,8.60908714,0.01192755,0.21261605,0.00859612,1.07319724,0.66841216,7.73907254
0.08104052,8.31256863,0.01183282,0.19883071,0.00865141,1.01880011,0.64510268,7.48887795
0.08704352,8.00395580,0.01168191,0.18535350,0.00867687,0.96605806,0.62166189,7.22488273
0.09304652,7.68710089,0.01147824,0.17222825,0.00867226,0.91505091,0.59820354,6.95098368
0.09904952,7.36579710,0.01122584,0.15949969,0.00863760,0.86584854,0.57484304,6.67101858
0.10505253,7.04367090,0.01092925,0.14721230,0.00857308,0.81850947,0.55169360,6.38865688
0.11105553,6.72408386,0.01059336,0.13540903,0.00847913,0.77307927,0.52886239,6.10730090
0.11705853,6.41004829,0.01022328,0.12413006,0.00835637,0.72958878,0.50644687,5.83000126
0.12306153,6.10416004,0.00982422,0.11341151,0.00820560,0.68805259,0.48453162,5.55938984
0.12906453,5.80855074,0.00940138,0.10328444,0.00802787,0.64846804,0.46318586,5.29763234
0.13506753,5.52486111,0.00895982,0.09377392,0.00782443,0.61081485,0.44246183,5.04640178
0.14107054,5.25423552,0.00850443,0.08489853,0.00759678,0.57505565,0.42239410,4.80687308
0.14707354,4.99733727,0.00803985,0.07667000,0.00734667,0.54113727,0.40299989,4.57973815
0.15307654,4.75438303,0.00757039,0.06909332,0.00707612,0.50899308,0.38428033,4.36523967
0.15907954,4.52519406,0.00710006,0.06216710,0.00678744,0.47854588,0.36622263,4.16322149
0.16508254,4.30926123,0.00663251,0.05588429,0.00648321,0.44971166,0.34880289,3.97319251
0.17108554,4.10582047,0.00617105,0.05023317,0.00616632,0.42240365,0.33198959,3.79440079
0.17708854,3.91393499,0.00571863,0.04519858,0.00583987,0.39653671,0.31574730,3.62591429
0.18309155,3.73258034,0.00527789,0.04076340,0.00550728,0.37203173,0.30004065,3.46670457
0.18909455,3.56072902,0.00485113,0.03691011,0.00517212,0.34881986,0.28483813,3.31572996
0.19509755,3.39743087,0.00444036,0.03362249,0.00483820,0.32684632,0.27011577,3.17201483
0.20110055,3.24188670,0.00404730,0.03088735,0.00450945,0.30607382,0.25586026,3.03472209
0.20710355,3.09351219,0.00367341,0.02869615,0.00418992,0.28648514,0.24207165,2.90321652
0.21310655,2.95199049,0.00331987,0.02704661,0.00388370,0.26808513,0.22876533,2.77711679
0.21910955,2.81731176,0.00298763,0.02594412,0.00359494,0.25090186,0.21597336,2.65633491
0.22511256,2.68979905,0.00267742,0.02540291,0.00332774,0.23498691,0.20374500,2.54110217
0.23111556,2.57011978,0.00238972,0.02544697,0.00308619,0.22041503,0.19214662,2.43198113
0.23711856,2.45928320,0.00212482,0.02611069,0.00287429,0.20728290,0.18126085,2.32986375
0.24312156,2.35862403,0.00188281,0.02743900,0.00269594,0.19570723,0.17118505,2.23595609
0.24912456,2.26977314,0.00166360,0.02948725,0.00255495,0.18582229,0.16202936,2.15175041
0.25512756,2.19461619,0.00146690,0.03232055,0.00245496,0.17777670,0.15391403,2.07898558
0.26113057,2.13524150,0.00129232,0.03601262,0.00239953,0.17172986,0.14696654,2.01959716
0.26713357,2.09387845,0.00113929,0.04064423,0.00239200,0.16784775,0.14131816,1.97565845
0.27313657,2.07282792,0.00100716,0.04630106,0.00243560,0.16629838,0.13710043,1.94931422
0.27913957,2.07438634,0.00089515,0.05307114,0.00253331,0.16724690,0.13444128,1.94270844
0.28514257,2.10076522,0.00080244,0.06104182,0.00268794,0.17085028,0.13346114,1.95790817
0.29114557,2.15400789,0.00072814,0.07029638,0.00290199,0.17725195,0.13426889,1.99682518
0.29714857,2.23590568,0.00067133,0.08091031,0.00317770,0.18657611,0.13695798,2.06113738
0.30315158,2.34791571,0.00063109,0.09294741,0.00351692,0.19892217,0.14160252,2.15221233
0.30915458,2.49108272,0.00060649,0.10645586,0.00392108,0.21435924,0.14825371,2.27103492
0.31515758,2.66596759,0.00059662,0.12146427,0.00439114,0.23292095,0.15693651,2.41814176
0.32116058,2.87258518,0.00060059,0.13797815,0.00492748,0.25460070,0.16764680,2.59356456
0.32716358,3.11035440,0.00061759,0.15597663,0.00552985,0.27934765,0.18034904,2.79678527
0.33316658,3.37806296,0.00064684,0.17540995,0.00619731,0.30706355,0.19497461,3.02670502
0.33916958,3.67384945,0.00068763,0.19619764,0.00692814,0.33760070,0.21142099,3.28162931
0.34517259,3.99520491,0.00073933,0.21822766,0.00771980,0.37076115,0.22955173,3.55927121
0.35117559,4.33899522,0.00080139,0.24135658,0.00856891,0.40629738,0.24919741,3.85677388
0.35717859,4.70150555,0.00087337,0.26541097,0.00947121,0.44391450,0.27015768,4.17075321
0.36318159,5.07850662,0.00095492,0.29018989,0.01042155,0.48327402,0.29220420,4.49736052
0.36918459,5.46534208,0.00104583,0.31546856,0.01141394,0.52399919,0.31508470,4.83236437
0.37518759,5.85703493,0.00114600,0.34100312,0.01244156,0.56568188,0.33852787,5.17124975
0.38119060,6.24841016,0.00125548,0.36653632,0.01349684,0.60789062,0.36224910,5.50933170
0.38719360,6.63422944,0.00137447,0.39180395,0.01457153,0.65017986,0.38595686,5.84187985
0.39319660,7.00933326,0.00150335,0.41654179,0.01565681,0.69209983,0.40935949,6.16424930
0.39919960,7.36878490,0.00164266,0.44049271,0.01674342,0.73320690,0.43217218,6.47201291
0.40520260,7.70801040,0.00179310,0.46341381,0.01782175,0.77307383,0.45412392,6.76108941
0.41120560,8.02292851,0.00195557,0.48508303,0.01888202,0.81129969,0.47496407,7.02786199
0.41720860,8.31006479,0.00213113,0.50530516,0.01991441,0.84751890,0.49446834,7.26928197
0.42321161,8.56664471,0.00232100,0.52391687,0.02090920,0.88140909,0.51244394,7.48295272
0.42921461,8.79066127,0.00252653,0.54079047,0.02185690,0.91269753,0.52873366,7.66718982
0.43521761,8.98091398,0.00274919,0.55583639,0.02274844,0.94116567,0.54321874,7.82105463
0.44122061,9.13701720,0.00299049,0.56900413,0.02357522,0.96665187,0.55582038,7.94435939
0.44722361,9.25937754,0.00325200,0.58028173,0.02432932,0.98905212,0.56649990,8.03764361
0.45322661,9.34914130,0.00353521,0.58969377,0.02500350,1.00831868,0.57525746,8.10212279
0.45922961,9.40811462,0.00384152,0.59729800,0.02559138,1.02445699,0.58212957,8.13961200
0.46523262,9.43866025,0.00417215,0.60318084,0.02608748,1.03752080,0.58718533,8.15242784
0.47123562,9.44357594,0.00452806,0.60745194,0.02648726,1.04760588,0.59052176,8.14327375
0.47723862,9.42596039,0.00490985,0.61023808,0.02678719,1.05484271,0.59225828,8.11511397
0.48324162,9.38907310,0.00531768,0.61167668,0.02698477,1.05938839,0.59253071,8.07104225
0.48924462,9.33619471,0.00575121,0.61190935,0.02707853,1.06141813,0.59148500,8.01415145
0.49524762,9.27049409,0.00620947,0.61107559,0.02706805,1.06111684,0.58927094,7.94740980
0.50125063,9.19490812,0.00669085,0.60930707,0.02695397,1.05867101,0.58603615,7.87354942
0.50725363,9.11203901,0.00719299,0.60672265,0.02673792,1.05426134,0.58192049,7.79497163
0.51325663,9.02407314,0.00771276,0.60342435,0.02642254,1.04805623,0.57705122,7.71367273
0.51925963,8.93272419,0.00824628,0.59949438,0.02601142,1.04020657,0.57153898,7.63119266
0.52526263,8.83920197,0.00878885,0.59499338,0.02550909,1.03084177,0.56547475,7.54858800
0.53126563,8.74420697,0.00933505,0.58995979,0.02492093,1.02006724,0.55892781,7.46642913
0.53726863,8.64794969,0.00987879,0.58441040,0.02425320,1.00796334,0.55194491,7.38482060
0.54327164,8.55019244,0.01041337,0.57834198,0.02351289,0.99458570,0.54455038,7.30344239
0.54927464,8.45031042,0.01093166,0.57173378,0.02270777,0.97996698,0.53674734,7.22160919
0.55527764,8.34736831,0.01142621,0.56455092,0.02184625,0.96411969,0.52851986,7.13834380
0.56128064,8.24020798,0.01188943,0.55674832,0.02093739,0.94704011,0.51983591,7.05246073
0.56728364,8.12754278,0.01231382,0.54827500,0.01999081,0.92871300,0.51065102,6.96265540
0.57328664,8.00805377,0.01269215,0.53907867,0.01901662,0.90911686,0.50091244,6.86759491
0.57928964,7.88048361,0.01301770,0.52911023,0.01802540,0.88822949,0.49056362,6.76600607
0.58529265,7.74372424,0.01328446,0.51832816,0.01702814,0.86603363,0.47954887,6.65675715
0.59129565,7.59689475,0.01348734,0.50670245,0.01603616,0.84252242,0.46781791,6.53893017
0.59729865,7.43940697,0.01362241,0.49421805,0.01506106,0.81770435,0.45533023,6.41188129
0.60330165,7.27101656,0.01368698,0.48087773,0.01411471,0.79160759,0.44205898,6.27528752
0.60930465,7.09185857,0.01367983,0.46670413,0.01320917,0.76428355,0.42799437,6.12917870
0.61530765,6.90246678,0.01360123,0.45174099,0.01235664,0.73580927,0.41314624,5.97395438
0.62131066,6.70377701,0.01345303,0.43605366,0.01156943,0.70628890,0.39754588,5.81038590
0.62731366,6.49711532,0.01323862,0.41972864,0.01085990,0.67585388,0.38124699,5.63960450
0.63331666,6.28417206,0.01296294,0.40287246,0.01024039,0.64466202,0.36432565,5.46307661
0.63931966,6.06696361,0.01263231,0.38560972,0.00972318,0.61289541,0.34687935,5.28256815
0.64532266,5.84778370,0.01225434,0.36808055,0.00932033,0.58075732,0.32902529,5.10009943
0.65132566,5.62914624,0.01183770,0.35043750,0.00904366,0.54846817,0.31089768,4.91789267
0.65732866,5.41372179,0.01139191,0.33284203,0.00890451,0.51626076,0.29264448,4.73831415
0.66333167,5.20426987,0.01092706,0.31546069,0.00891364,0.48437497,0.27442362,4.56381273
0.66933467,5.00356894,0.01045357,0.29846119,0.00908099,0.45305210,0.25639866,4.39685667
0.67533767,4.81434605,0.00998185,0.28200839,0.00941541,0.42252915,0.23873446,4.23987028
0.68134067,4.63920777,0.00952203,0.26626044,0.00992444,0.39303317,0.22159264,4.09517197
0.68734367,4.48057415,0.00908369,0.25136517,0.01061393,0.36477594,0.20512722,3.96491504
0.69334667,4.34061712,0.00867555,0.23745675,0.01148774,0.33794927,0.18948065,3.85103252
0.69934967,4.22120474,0.00830526,0.22465286,0.01254737,0.31272081,0.17478013,3.75518720
0.70535268,4.12385268,0.00797918,0.21305225,0.01379167,0.28923085,0.16113462,3.67872807
0.71135568,4.04968432,0.00770222,0.20273293,0.01521642,0.26758993,0.14863252,3.62265430
0.71735868,3.99940056,0.00747769,0.19375089,0.01681415,0.24787747,0.13733996,3.58758793
0.72336168,3.97326072,0.00730725,0.18613943,0.01857384,0.23014139,0.12730003,3.57375624
0.72936468,3.97107545,0.00719088,0.17990904,0.02048080,0.21439868,0.11853268,3.58098498
0.73536768,3.99221274,0.00712691,0.17504787,0.02251665,0.20063695,0.11103541,3.60870326
0.74137069,4.03561748,0.00711210,0.17152271,0.02465936,0.18881678,0.10478465,3.65596069
0.74737369,4.09984492,0.00714177,0.16928048,0.02688348,0.17887490,0.09973784,3.72145719
0.75337669,4.18310773,0.00720997,0.16825001,0.02916048,0.17072785,0.09583599,3.80358525
0.75937969,4.28333594,0.00730967,0.16834435,0.03145923,0.16427628,0.09300669,3.90048398
0.76538269,4.39824820,0.00743305,0.16946315,0.03374660,0.15940940,0.09116750,4.01010372
0.77138569,4.52543229,0.00757171,0.17149539,0.03598816,0.15600971,0.09022951,4.13027930
0.77738869,4.66243210,0.00771698,0.17432210,0.03814909,0.15395762,0.09010090,4.25880933
0.78339170,4.80683758,0.00786022,0.17781913,0.04019494,0.15313587,0.09069060,4.39353853
0.78939470,4.95637407,0.00799306,0.18185995,0.04209265,0.15343368,0.09191160,4.53243945
0.79539770,5.10898657,0.00810768,0.18631821,0.04381141,0.15475026,0.09368411,4.67368978
0.80140070,5.26291513,0.00819707,0.19107023,0.04532354,0.15699778,0.09593823,4.81574136
0.80740370,5.41675713,0.00825523,0.19599726,0.04660528,0.16010357,0.09861621,4.95737721
0.81340670,5.56951326,0.00827736,0.20098742,0.04763751,0.16401150,0.10167413,5.09775320
0.81940970,5.72061431,0.00825994,0.20593756,0.04840621,0.16868251,0.10508302,5.23642198
0.82541271,5.86992730,0.00820091,0.21075468,0.04890290,0.17409430,0.10882936,5.37333739
