energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,5.66706374,-5.78455958,1.06728667,-1.08624573,3.62382273,-3.71346495,0.70452509,-0.74080238,0.60336240,-0.59506386,0.00924397,-0.01000060,0.46901252,-0.47150874,0.03427875,-0.03693379,0.57365611,-0.57145239
-5.33366683,5.60386810,-5.78709173,1.05450027,-1.08559275,3.58696607,-3.72069996,0.69623653,-0.73619815,0.59810571,-0.59712632,0.00905477,-0.00989019,0.46225034,-0.46909441,0.03281792,-0.03588976,0.57127527,-0.57442958
-5.32766383,5.52821510,-5.77344963,1.03935538,-1.08127489,3.54164941,-3.71654256,0.68659121,-0.73084305,0.59167896,-0.59796870,0.00882851,-0.00972972,0.45458467,-0.46617446,0.03136271,-0.03478270,0.56803074,-0.57604167
-5.32166083,5.44206428,-5.74435340,1.02226896,-1.07352008,3.48909266,-3.70147811,0.67566432,-0.72462497,0.58429855,-0.59762719,0.00856991,-0.00952293,0.44611828,-0.46268615,0.02993517,-0.03362760,0.56413125,-0.57641165
-5.31565783,5.34748896,-5.70083817,1.00367676,-1.06263371,3.43059813,-3.67620139,0.66355653,-0.71746204,0.57618953,-0.59616777,0.00828413,-0.00927437,0.43696796,-0.45858747,0.02855687,-0.03244114,0.55978527,-0.57568587
-5.30965483,5.24660120,-5.64420611,0.98401692,-1.04898462,3.36750357,-3.64158498,0.65038858,-0.70930296,0.56757686,-0.59368196,0.00797657,-0.00898925,0.42725988,-0.45385751,0.02724838,-0.03124121,0.55519258,-0.57402727
-5.30365183,5.14147888,-5.57596984,0.96371448,-1.03298901,3.30113616,-3.59864224,0.63629557,-0.70012592,0.55867727,-0.59028160,0.00765273,-0.00867330,0.41712502,-0.44849577,0.02602872,-0.03004650,0.55053643,-0.57160801
-5.29764882,5.03409800,-5.49779010,0.94316716,-1.01509291,3.23276927,-3.54848674,0.62142163,-0.68993639,0.54969171,-0.58609294,0.00731808,-0.00833259,0.40669480,-0.44252078,0.02491490,-0.02887600,0.54597651,-0.56860182
-5.29164582,4.92627292,-5.41141076,0.92273322,-0.99575426,3.16358389,-3.49229006,0.60591490,-0.67876403,0.54079903,-0.58125040,0.00697787,-0.00797331,0.39609718,-0.43596803,0.02392154,-0.02774848,0.54164318,-0.56517653
-5.28564282,4.81960676,-5.31859422,0.90272177,-0.97542546,3.09463613,-3.43123984,0.58992336,-0.66665910,0.53215088,-0.57589034,0.00663703,-0.00760167,0.38545330,-0.42888741,0.02306048,-0.02668203,0.53763306,-0.56148707
-5.27963982,4.71545357,-5.22106020,0.88338586,-0.95453709,3.02683185,-3.36650013,0.57359150,-0.65368857,0.52386799,-0.57014506,0.00630004,-0.00722363,0.37487480,-0.42134041,0.02234056,-0.02569354,0.53400626,-0.55766919
-5.27363682,4.61489319,-5.12043051,0.86491840,-0.93348366,2.96090926,-3.29917546,0.55705791,-0.63993242,0.51603809,-0.56413742,0.00597085,-0.00684483,0.36446176,-0.41339713,0.02176738,-0.02479829,0.53078520,-0.55383435
-5.26763382,4.51871916,-5.01818201,0.84745112,-0.91261194,2.89742951,-3.23028030,0.54045388,-0.62548018,0.50871523,-0.55797619,0.00565281,-0.00647042,0.35430145,-0.40513331,0.02134324,-0.02400951,0.52795517,-0.55006583
-5.26163082,4.42743932,-4.91560946,0.83105609,-0.89221220,2.83677550,-3.16071472,0.52390289,-0.61042801,0.50192053,-0.55175250,0.00534859,-0.00610492,0.34446768,-0.39662759,0.02106711,-0.02333803,0.52546643,-0.54641627
-5.25562781,4.34128817,-4.81379925,0.81574981,-0.87251265,2.77915806,-3.09124706,0.50752083,-0.59487644,0.49564435,-0.54553728,0.00506023,-0.00575221,0.33502078,-0.38795894,0.02093467,-0.02279198,0.52323779,-0.54290679
-5.24962481,4.26024976,-4.71361458,0.80149926,-0.85367713,2.72462905,-3.02250390,0.49141677,-0.57892882,0.48984944,-0.53937992,0.00478909,-0.00541541,0.32600811,-0.37920455,0.02093850,-0.02237657,0.52116145,-0.53952753
-5.24362181,4.18408919,-4.61569183,0.78822965,-0.83580592,2.67310004,-2.95496719,0.47569414,-0.56269037,0.48447513,-0.53330804,0.00453592,-0.00509690,0.31746502,-0.37043800,0.02106831,-0.02209392,0.51910884,-0.53623972
-5.23761881,4.11239093,-4.52044751,0.77583321,-0.81893930,2.62436556,-2.88897810,0.46045200,-0.54626794,0.47944210,-0.52732841,0.00430086,-0.00479831,0.30941604,-0.36172797,0.02131122,-0.02194301,0.51693715,-0.53297897
-5.23161581,4.04460169,-4.42809454,0.76417862,-0.80306361,2.57812946,-2.82474692,0.44578627,-0.52977012,0.47465773,-0.52142877,0.00408358,-0.00452055,0.30187645,-0.35313727,0.02165219,-0.02191969,0.51449632,-0.52965968
-5.22561281,3.98007579,-4.33866636,0.75312064,-0.78811918,2.53403311,-2.76236782,0.43179063,-0.51330770,0.47002148,-0.51558050,0.00388328,-0.00426388,0.29485376,-0.34472232,0.02207446,-0.02201678,0.51163614,-0.52618036
-5.21960980,3.91812104,-4.25204700,0.74250935,-0.77400958,2.49168409,-2.70183762,0.41855713,-0.49699421,0.46543042,-0.50974188,0.00369883,-0.00402796,0.28834947,-0.33653293,0.02256002,-0.02222427,0.50821314,-0.52242939
-5.21360680,3.85804307,-4.16800533,0.73219886,-0.76061173,2.45068415,-2.64307701,0.40617624,-0.48094637,0.46078444,-0.50386183,0.00352884,-0.00381196,0.28236056,-0.32861245,0.02309026,-0.02252961,0.50409706,-0.51829126
-5.20760380,3.79918675,-4.08623127,0.72205500,-0.74778612,2.41065545,-2.58595327,0.39473633,-0.46528428,0.45599111,-0.49788388,0.00337174,-0.00361465,0.27688113,-0.32099803,0.02364642,-0.02291806,0.49917661,-0.51365262
-5.20160080,3.74097320,-4.00637239,0.71196184,-0.73538682,2.37126411,-2.53030303,0.38432276,-0.45013118,0.45096998,-0.49175010,0.00322588,-0.00343447,0.27190375,-0.31372120,0.02421032,-0.02337315,0.49336434,-0.50840825
-5.19559780,3.68293134,-3.92806898,0.70182701,-0.72327071,2.33224042,-2.47595424,0.37501646,-0.43561273,0.44565625,-0.48540501,0.00308962,-0.00326968,0.26742081,-0.30680846,0.02476483,-0.02387716,0.48660047,-0.50246637
-5.18959480,3.62472337,-3.85098640,0.69158553,-0.71130558,2.29339521,-2.42274633,0.36689213,-0.42185575,0.44000370,-0.47879908,0.00296137,-0.00311843,0.26342564,-0.30028200,0.02529452,-0.02441166,0.47885555,-0.49575329
-5.18359180,3.56616372,-3.77484336,0.68120240,-0.69937692,2.25463214,-2.37054788,0.36001640,-0.40898634,0.43398686,-0.47189188,0.00283965,-0.00297883,0.25991351,-0.29416047,0.02578614,-0.02495813,0.47013200,-0.48821726
-5.17758879,3.50723125,-3.69943547,0.67067383,-0.68739317,2.21595567,-2.31927128,0.35444579,-0.39712761,0.42760240,-0.46465473,0.00272316,-0.00284903,0.25688248,-0.28845967,0.02622908,-0.02549852,0.46046434,-0.47983119
-5.17158579,3.44807483,-3.62465365,0.66002730,-0.67528939,2.17747491,-2.26888422,0.35022494,-0.38639695,0.42086966,-0.45707269,0.00261080,-0.00272733,0.25433409,-0.28319329,0.02661579,-0.02601583,0.44991838,-0.47059441
-5.16558279,3.38901258,-3.55049701,0.64932057,-0.66302941,2.13940332,-2.21941771,0.34738498,-0.37690313,0.41383048,-0.44914605,0.00250167,-0.00261217,0.25227387,-0.27837361,0.02694199,-0.02649471,0.43858926,-0.46053336
-5.15957979,3.33052506,-3.47708047,0.63863972,-0.65060654,2.10205459,-2.17097090,0.34594237,-0.36874330,0.40654827,-0.44089115,0.00239511,-0.00250218,0.25071165,-0.27401208,0.02720693,-0.02692193,0.42659864,-0.44970124
-5.15357679,3.27324299,-3.40463738,0.62809652,-0.63804300,2.06583507,-2.12371276,0.34589814,-0.36200010,0.39910639,-0.43234057,0.00229065,-0.00239625,0.24966170,-0.27011987,0.02741336,-0.02728686,0.41409099,-0.43817666
-5.14757379,3.21792996,-3.33351738,0.61782501,-0.62538831,2.03123290,-2.07788091,0.34723766,-0.35673908,0.39160591,-0.42354289,0.00218807,-0.00229346,0.24914261,-0.26670838,0.02756755,-0.02758181,0.40122931,-0.42606155
-5.14157079,3.16546079,-3.26418040,0.60797778,-0.61271682,1.99880436,-2.03377802,0.34993089,-0.35300653,0.38416288,-0.41456177,0.00208731,-0.00219315,0.24917691,-0.26378960,0.02767902,-0.02780235,0.38819038,-0.41347822
-5.13556778,3.11679602,-3.19718694,0.59872167,-0.60012470,1.96915781,-1.99176599,0.35393305,-0.35082793,0.37690501,-0.40547477,0.00198848,-0.00209489,0.24979044,-0.26137640,0.02776029,-0.02794741,0.37515972,-0.40056590
-5.12956478,3.07295324,-3.13318549,0.59023330,-0.58772646,1.94293543,-1.95225834,0.35918572,-0.35020703,0.36996809,-0.39637165,0.00189181,-0.00199843,0.25101138,-0.25948271,0.02782642,-0.02801940,0.36232641,-0.38747695
-5.12356178,3.03497578,-3.07289750,0.58269437,-0.57565145,1.92079337,-1.91571099,0.36561812,-0.35112565,0.36349201,-0.38735239,0.00179764,-0.00190372,0.25286894,-0.25812360,0.02789450,-0.02802411,0.34987802,-0.37437264
-5.11755878,3.00389947,-3.01710029,0.57628678,-0.56404018,1.90338053,-1.88261179,0.37314860,-0.35354421,0.35761659,-0.37852505,0.00170637,-0.00181086,0.25539182,-0.25731514,0.02798304,-0.02797056,0.33799565,-0.36141895
-5.11155578,2.98071810,-2.96660838,0.57118766,-0.55304093,1.89131649,-1.85346889,0.38168603,-0.35740284,0.35247731,-0.37000333,0.00161845,-0.00172007,0.25860623,-0.25707417,0.02811126,-0.02787074,0.32684937,-0.34878237
-5.10555278,2.96634837,-2.92225346,0.56756440,-0.54280643,1.88516906,-1.82879816,0.39113119,-0.36262316,0.34820101,-0.36190403,0.00153432,-0.00163168,0.26253381,-0.25741787,0.02829845,-0.02773924,0.31659402,-0.33662580
-5.09954977,2.96159502,-2.88486330,0.56556968,-0.53349089,1.88543201,-1.80910970,0.40137789,-0.36911043,0.34490166,-0.35434449,0.00145438,-0.00154604,0.26718917,-0.25836312,0.02856314,-0.02759280,0.30736559,-0.32510480
-5.09354677,2.96711721,-2.85523981,0.56533658,-0.52524722,1.89250338,-1.79489372,0.41231382,-0.37675600,0.34267634,-0.34743990,0.00137900,-0.00146357,0.27257746,-0.25992567,0.02892241,-0.02744980,0.29927816,-0.31436407
-5.08754377,2.98339699,-2.83413644,0.56697390,-0.51822452,1.90666533,-1.78660572,0.42382105,-0.38543997,0.34160155,-0.34130066,0.00130849,-0.00138469,0.27869181,-0.26211911,0.02939119,-0.02732970,0.29242146,-0.30453445
-5.08154077,3.01071090,-2.82223527,0.57056173,-0.51256564,1.92806591,-1.78465132,0.43577634,-0.39503374,0.34172994,-0.33602978,0.00124305,-0.00130977,0.28551091,-0.26495369,0.02998158,-0.02725246,0.28685913,-0.29573027
-5.07553777,3.04910589,-2.82012391,0.57614741,-0.50840494,1.95670364,-1.78937087,0.44805107,-0.40540249,0.34308756,-0.33172033,0.00118280,-0.00123916,0.29299684,-0.26843486,0.03070230,-0.02723791,0.28262769,-0.28804728
-5.06953477,3.09838056,-2.82827281,0.58374204,-0.50586594,1.99241566,-1.80102423,0.46051109,-0.41640736,0.34567184,-0.32845299,0.00112776,-0.00117315,0.30109322,-0.27256182,0.03155817,-0.02730513,0.27973616,-0.28156098
-5.06353177,3.15807285,-2.84701334,0.59331768,-0.50505896,2.03486998,-1.81977597,0.47301654,-0.42790723,0.34945031,-0.32629376,0.00107785,-0.00111196,0.30972391,-0.27732587,0.03254982,-0.02747186,0.27816643,-0.27632558
-5.05752876,3.22745509,-2.87651726,0.60480536,-0.50607866,2.08356266,-1.84568166,0.48542165,-0.43976015,0.35436014,-0.32529181,0.00103289,-0.00105570,0.31879238,-0.28270880,0.03367338,-0.02775392,0.27787426,-0.27237331
-5.05152576,3.30553722,-2.91677820,0.61809406,-0.50900134,2.13782031,-1.87867560,0.49757497,-0.45182431,0.36030870,-0.32547763,0.00099260,-0.00100443,0.32818180,-0.28868129,0.03492047,-0.02816467,0.27879091,-0.26971429
-5.04552276,3.39107882,-2.96759610,0.63303090,-0.51388214,2.19680837,-1.91856069,0.50931976,-0.46395865,0.36717500,-0.32686137,0.00095665,-0.00095809,0.33775598,-0.29520143,0.03627821,-0.02871453,0.28082546,-0.26833690
-5.03951976,3.48261011,-3.02856519,0.64942241,-0.52075215,2.25954531,-1.96500097,0.52049508,-0.47602314,0.37481220,-0.32943158,0.00092463,-0.00091657,0.34736132,-0.30221356,0.03772949,-0.02941053,0.28386758,-0.26820852
-5.03351676,3.57846199,-3.09906652,0.66703722,-0.52961540,2.32492261,-2.01751757,0.53093737,-0.48787886,0.38305102,-0.33315431,0.00089608,-0.00087963,0.35682952,-0.30964726,0.03925332,-0.03025601,0.28779080,-0.26927668
-5.02751376,3.67680461,-3.17826576,0.68561002,-0.54044608,2.39173048,-2.07548840,0.54048270,-0.49938793,0.39170403,-0.33797268,0.00087053,-0.00084702,0.36598136,-0.31741691,0.04082536,-0.03125029,0.29245622,-0.27147066
-5.02151076,3.77569356,-3.26511702,0.70484680,-0.55318590,2.45868838,-2.13815234,0.54896969,-0.51041353,0.40057083,-0.34380695,0.00084750,-0.00081838,0.37463118,-0.32542165,0.04241857,-0.03238855,0.29771647,-0.27470342
-5.01550775,3.87312263,-3.35837323,0.72443126,-0.56774192,2.52447987,-2.20461797,0.55624306,-0.52082007,0.40944369,-0.35055521,0.00082650,-0.00079334,0.38259212,-0.33354595,0.04400394,-0.03366169,0.30341984,-0.27887375
-5.00950475,3.96708121,-3.45660344,0.74403227,-0.58398503,2.58779043,-2.27387732,0.56215765,-0.53047364,0.41811378,-0.35809459,0.00080709,-0.00077150,0.38968184,-0.34166077,0.04555138,-0.03505643,0.30941455,-0.28386888
-5.00350175,4.05561468,-3.55821728,0.76331208,-0.60174926,2.64734714,-2.34482438,0.56658284,-0.53924283,0.42637754,-0.36628319,0.00078888,-0.00075242,0.39572857,-0.34962548,0.04703057,-0.03655541,0.31555285,-0.28956711
-4.99749875,4.13688531,-3.66149619,0.78193506,-0.62083204,2.70195861,-2.41627836,0.56940718,-0.54700010,0.43404305,-0.37496261,0.00077152,-0.00073569,0.40057724,-0.35729034,0.04841196,-0.03813750,0.32169504,-0.29584071
-4.99149575,4.20923148,-3.76463119,0.79957668,-0.64099571,2.75055377,-2.48701108,0.57054287,-0.55362352,0.44093614,-0.38396110,0.00075473,-0.00072091,0.40409540,-0.36449968,0.04966761,-0.03977816,0.32771304,-0.30255890
-4.98549275,4.27122260,-3.86576618,0.81593226,-0.66197024,2.79221774,-2.55577792,0.56993011,-0.55899911,0.44690592,-0.39309732,0.00073832,-0.00070771,0.40617864,-0.37109569,0.05077213,-0.04144998,0.33349354,-0.30959084
-4.97948974,4.32170752,-3.96304569,0.83072525,-0.68345726,2.82622336,-2.62135140,0.56754077,-0.56302353,0.45182956,-0.40218450,0.00072216,-0.00069578,0.40675537,-0.37692264,0.05170348,-0.04312329,0.33894066,-0.31680856
-4.97348674,4.35985408,-4.05466562,0.84371463,-0.70513539,2.85205683,-2.68255623,0.56338140,-0.56560712,0.45561610,-0.41103511,0.00070620,-0.00068482,0.40579057,-0.38183155,0.05244367,-0.04476692,0.34397779,-0.32408970
-4.96748374,4.38517807,-4.13892522,0.85470121,-0.72666679,2.86943632,-2.73830471,0.55749523,-0.56667721,0.45820905,-0.41946566,0.00069047,-0.00067463,0.40328831,-0.38568496,0.05297935,-0.04634901,0.34854877,-0.33132014
-4.96148074,4.39755989,-4.21427835,0.86353237,-0.74770468,2.87832250,-2.78763088,0.54996298,-0.56618136,0.45958773,-0.42730164,0.00067505,-0.00066506,0.39929306,-0.38836181,0.05330219,-0.04783791,0.35261835,-0.33839617
-4.95547774,4.39724822,-4.27938203,0.87010527,-0.76790173,2.87892039,-2.82972233,0.54090240,-0.56409049,0.45976722,-0.43438236,0.00066007,-0.00065600,0.39388941,-0.38976205,0.05340919,-0.04920309,0.35617170,-0.34522637
-4.94947474,4.38485000,-4.33314015,0.87436821,-0.78691892,2.87167219,-2.86394786,0.53046652,-0.56040162,0.45879697,-0.44056551,0.00064572,-0.00064743,0.38720040,-0.38981097,0.05330268,-0.05041608,0.35921329,-0.35173303
-4.94347174,4.36130709,-4.37474040,0.87632024,-0.80443452,2.85724126,-2.88988002,0.51884046,-0.55514012,0.45675806,-0.44573121,0.00063219,-0.00063937,0.37938426,-0.38846280,0.05299027,-0.05145139,0.36176505,-0.35785303
-4.93746873,4.32786030,-4.40368246,0.87600899,-0.82015297,2.83648766,-2.90731118,0.50623695,-0.54836107,0.45375935,-0.44978547,0.00061970,-0.00063186,0.37062989,-0.38570358,0.05248451,-0.05228734,0.36386383,-0.36353822
-4.93146573,4.28600227,-4.41979614,0.87352686,-0.83381316,2.81043628,-2.91626219,0.49289078,-0.54014988,0.44993257,-0.45266281,0.00060845,-0.00062500,0.36115104,-0.38155305,0.05180245,-0.05290678,0.36555851,-0.36875524
-4.92546273,4.23742093,-4.42324812,0.86900587,-0.84519571,2.78023865,-2.91698307,0.47905211,-0.53062174,0.44542664,-0.45432796,0.00059866,-0.00061892,0.35117949,-0.37606543,0.05096501,-0.05329775,0.36690662,-0.37348489
-4.91945973,4.18393602,-4.41453684,0.86261122,-0.85412920,2.74713004,-2.90994535,0.46497922,-0.51992003,0.44040151,-0.45477656,0.00059050,-0.00061372,0.34095747,-0.36932897,0.04999628,-0.05345385,0.36797092,-0.37772093
-4.91345673,4.12743124,-4.39447522,0.85453423,-0.86049468,2.71238352,-2.89582609,0.45093062,-0.50821363,0.43502178,-0.45403476,0.00058411,-0.00060955,0.33072966,-0.36146432,0.04892266,-0.05337454,0.36881589,-0.38146853
-4.90745373,4.06978489,-4.36416167,0.84498464,-0.86422871,2.67726306,-2.87548403,0.43715712,-0.49569313,0.42945038,-0.45215779,0.00057961,-0.00060651,0.32073504,-0.35262164,0.04777199,-0.05306515,0.36950435,-0.38474239
-4.90145073,4.01280197,-4.32494045,0.83418294,-0.86532436,2.64297730,-2.84992871,0.42389405,-0.48256605,0.42384261,-0.44922755,0.00057708,-0.00060471,0.31119896,-0.34297656,0.04657264,-0.05253675,0.37009445,-0.38756456
-4.89544772,3.95815041,-4.27835274,0.82235283,-0.86383056,2.61063621,-2.82028365,0.41135391,-0.46905129,0.41834080,-0.44534928,0.00057660,-0.00060419,0.30232575,-0.33272516,0.04535258,-0.05180572,0.37063710,-0.38996226
-4.88944472,3.90730425,-4.22608042,0.80971435,-0.85984953,2.58121216,-2.78774502,0.39971989,-0.45537292,0.41306988,-0.44064747,0.00057822,-0.00060502,0.29429212,-0.32207812,0.04413857,-0.05089324,0.37117386,-0.39196556
-4.88344172,3.86149586,-4.16988491,0.79647774,-0.85353258,2.55550718,-2.75353755,0.38914038,-0.44175361,0.40813382,-0.43526125,0.00058199,-0.00060720,0.28724168,-0.31125424,0.04295533,-0.04982450,0.37173563,-0.39360531
-4.87743872,3.82167907,-4.11154348,0.78283850,-0.84507443,2.53412739,-2.71886941,0.37972477,-0.42840803,0.40361342,-0.42933935,0.00058800,-0.00061072,0.28128081,-0.30047364,0.04182489,-0.04862782,0.37234184,-0.39491111
-4.87143572,3.78850453,-4.05278596,0.76897347,-0.83470634,2.51746580,-2.68488810,0.37154079,-0.41553631,0.39956508,-0.42303497,0.00059638,-0.00061555,0.27647592,-0.28995092,0.04076603,-0.04733368,0.37300050,-0.39590977
-4.86543272,3.76230795,-3.99523430,0.75503838,-0.82268832,2.50569385,-2.65263901,0.36461328,-0.40331810,0.39602098,-0.41650071,0.00060735,-0.00062168,0.27285233,-0.27988847,0.03979388,-0.04597367,0.37370875,-0.39662396
-4.85942971,3.74311135,-3.94034759,0.74116651,-0.80930079,2.49876182,-2.62302854,0.35892472,-0.39190723,0.39299022,-0.40988378,0.00062120,-0.00062909,0.27039470,-0.27047036,0.03891964,-0.04457944,0.37445417,-0.39707144
-4.85342671,3.73063685,-3.88937486,0.72746872,-0.79483590,2.49640791,-2.59679328,0.35441718,-0.38142744,0.39046108,-0.40332171,0.00063840,-0.00063781,0.26904898,-0.26185691,0.03815054,-0.04318164,0.37521648,-0.39726459
-4.84742371,3.72433193,-3.84331743,0.71403446,-0.77958908,2.49817532,-2.57447646,0.35099586,-0.37196920,0.38840409,-0.39693868,0.00065955,-0.00064792,0.26872586,-0.25418022,0.03748983,-0.04180903,0.37596971,-0.39721052
-4.84142071,3.72340468,-3.80290220,0.70093381,-0.76385087,2.50343632,-2.55641252,0.34853394,-0.36358774,0.38677576,-0.39084268,0.00068545,-0.00065959,0.26930536,-0.24754087,0.03693707,-0.04048760,0.37668463,-0.39691148
-4.83541771,3.72686708,-3.76856687,0.68822015,-0.74789947,2.51142211,-2.54272049,0.34687844,-0.35630256,0.38552278,-0.38512343,0.00071712,-0.00067310,0.27064253,-0.24200580,0.03648841,-0.03923991,0.37733129,-0.39636572
-4.82941471,3.73358426,-3.74045717,0.67593335,-0.73199415,2.52125693,-2.53330600,0.34585707,-0.35009820,0.38458634,-0.37985129,0.00075583,-0.00068888,0.27257392,-0.23760750,0.03613706,-0.03808459,0.37788157,-0.39556863
-4.82341171,3.74232718,-3.71843605,0.66410325,-0.71636979,2.53199503,-2.52787194,0.34528547,-0.34492628,0.38390650,-0.37507698,0.00080307,-0.00070753,0.27492446,-0.23434449,0.03587384,-0.03703601,0.37831163,-0.39451412
-4.81740870,3.75182656,-3.70210382,0.65275306,-0.70123257,2.54265862,-2.52593689,0.34497482,-0.34070882,0.38342624,-0.37083221,0.00086063,-0.00072983,0.27751466,-0.23218300,0.03568780,-0.03610415,0.37860398,-0.39319616
-4.81140570,3.76082568,-3.69082817,0.64190261,-0.68675698,2.55227547,-2.52686035,0.34473928,-0.33734249,0.38309512,-0.36713099,0.00093053,-0.00075680,0.28016753,-0.23105973,0.03556683,-0.03529465,0.37874930,-0.39161039
-4.80540270,3.76812980,-3.68378226,0.63157120,-0.67308407,2.55991459,-2.52987362,0.34440310,-0.33470370,0.38287228,-0.36397165,0.00101504,-0.00078969,0.28271530,-0.23088561,0.03549831,-0.03460907,0.37874775,-0.38975567
-4.79939970,3.77265067,-3.67998903,0.62177990,-0.66032108,2.56471869,-2.53411471,0.34380708,-0.33265427,0.38272880,-0.36133935,0.00111666,-0.00083004,0.28500535,-0.23155026,0.03546978,-0.03404525,0.37860975,-0.38763560
-4.79339670,3.77344430,-3.67836956,0.61255316,-0.64854212,2.56593246,-2.53866584,0.34281406,-0.33104738,0.38264913,-0.35920895,0.00123806,-0.00087961,0.28690540,-0.23292699,0.03546949,-0.03359784,0.37835619,-0.38525986
-4.78739370,3.76974122,-3.67779337,0.60391977,-0.63779010,2.56292582,-2.54259179,0.34131341,-0.32973366,0.38263178,-0.35754806,0.00138205,-0.00094047,0.28830758,-0.23487810,0.03548695,-0.03325888,0.37801815,-0.38264523
-4.78139070,3.76096834,-3.67712838,0.59591307,-0.62807949,2.55521168,-2.54497763,0.33922425,-0.32856701,0.38268917,-0.35632014,0.00155149,-0.00101494,0.28913152,-0.23726029,0.03551338,-0.03301850,0.37763603,-0.37981654
-4.77538769,3.74676235,-3.67528875,0.58857043,-0.61939993,2.54245794,-2.54496429,0.33649735,-0.32741006,0.38284659,-0.35548759,0.00174925,-0.00110557,0.28932613,-0.23992989,0.03554208,-0.03286563,0.37725811,-0.37680707
