energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.41270635,0.60491183,0.19485951,0.00088674,0.02230105,0.04235598,0.21551305,0.43395214,0.07059022,0.00000000
3.41870935,0.62753755,0.20639621,0.00090970,0.02352839,0.04404690,0.20773494,0.44918920,0.07231334,0.00000000
3.42471236,0.65429399,0.21831765,0.00093989,0.02473176,0.04580709,0.20161575,0.46750567,0.07454739,0.00000000
3.43071536,0.68471145,0.23046356,0.00097682,0.02588776,0.04759716,0.19695991,0.48852518,0.07724679,0.00000000
3.43671836,0.71834481,0.24268849,0.00102005,0.02697491,0.04938062,0.19357507,0.51187877,0.08036913,0.00000000
3.44272136,0.75478040,0.25486434,0.00106921,0.02797417,0.05112463,0.19127752,0.53721048,0.08387595,0.00000000
3.44872436,0.79364064,0.26688199,0.00112399,0.02886936,0.05280062,0.18989682,0.56418173,0.08773328,0.00000000
3.45472736,0.83458630,0.27865199,0.00118412,0.02964745,0.05438474,0.18927960,0.59247453,0.09191175,0.00000000
3.46073037,0.87731628,0.29010439,0.00124940,0.03029884,0.05585802,0.18929234,0.62179344,0.09638639,0.00000000
3.46673337,0.92156510,0.30118761,0.00131964,0.03081739,0.05720643,0.18982299,0.65186624,0.10113615,0.00000000
3.47273637,0.96709794,0.31186646,0.00139468,0.03120044,0.05842063,0.19078154,0.68244344,0.10614298,0.00000000
3.47873937,1.01370381,0.32211946,0.00147433,0.03144861,0.05949554,0.19209954,0.71329661,0.11139071,0.00000000
3.48474237,1.06118702,0.33193565,0.00155838,0.03156557,0.06042979,0.19372857,0.74421584,0.11686373,0.00000000
3.49074537,1.10935756,0.34131115,0.00164657,0.03155765,0.06122500,0.19563789,0.77500637,0.12254547,0.00000000
3.49674837,1.15802088,0.35024562,0.00173853,0.03143342,0.06188490,0.19781152,0.80548479,0.12841696,0.00000000
3.50275138,1.20696790,0.35873912,0.00183380,0.03120321,0.06241457,0.20024469,0.83547506,0.13445532,0.00000000
3.50875438,1.25596575,0.36678940,0.00193179,0.03087856,0.06281955,0.20294028,0.86480453,0.14063261,0.00000000
3.51475738,1.30475009,0.37438999,0.00203180,0.03047178,0.06310510,0.20590516,0.89330055,0.14691474,0.00000000
3.52076038,1.35301948,0.38152924,0.00213297,0.02999544,0.06327559,0.20914681,0.92078768,0.15326098,0.00000000
3.52676338,1.40043254,0.38819046,0.00223431,0.02946197,0.06333397,0.21267045,0.94708592,0.15962372,0.00000000
3.53276638,1.44660803,0.39435306,0.00233472,0.02888333,0.06328153,0.21647678,0.97201021,0.16594884,0.00000000
3.53876938,1.49112844,0.39999482,0.00243298,0.02827075,0.06311780,0.22056042,0.99537116,0.17217656,0.00000000
3.54477239,1.53354675,0.40509502,0.00252782,0.02763455,0.06284068,0.22490929,1.01697725,0.17824274,0.00000000
3.55077539,1.57339654,0.40963816,0.00261791,0.02698411,0.06244671,0.22950471,1.03663838,0.18408071,0.00000000
3.55677839,1.61020483,0.41361809,0.00270196,0.02632787,0.06193158,0.23432236,1.05417062,0.18962348,0.00000000
3.56278139,1.64350722,0.41704207,0.00277870,0.02567334,0.06129071,0.23933388,1.06940201,0.19480613,0.00000000
3.56878439,1.67286459,0.41993453,0.00284697,0.02502732,0.06051991,0.24450900,1.08217896,0.19956854,0.00000000
3.57478739,1.69788043,0.42233993,0.00290576,0.02439595,0.05961606,0.24981800,1.09237306,0.20385792,0.00000000
3.58079040,1.71821793,0.42432462,0.00295423,0.02378494,0.05857781,0.25523433,1.09988775,0.20763145,0.00000000
3.58679340,1.73361579,0.42597730,0.00299179,0.02319963,0.05740613,0.26073709,1.10466434,0.21085841,0.00000000
3.59279640,1.74390184,0.42740779,0.00301808,0.02264513,0.05610478,0.26631324,1.10668714,0.21352212,0.00000000
3.59879940,1.74900372,0.42874424,0.00303303,0.02212637,0.05468065,0.27195928,1.10598708,0.21562120,0.00000000
3.60480240,1.74895571,0.43012867,0.00303687,0.02164804,0.05314387,0.27768236,1.10264364,0.21717026,0.00000000
3.61080540,1.74390145,0.43171088,0.00303010,0.02121456,0.05150777,0.28350059,1.09678478,0.21819996,0.00000000
3.61680840,1.73409215,0.43364134,0.00301350,0.02082993,0.04978865,0.28944257,1.08858469,0.21875636,0.00000000
3.62281141,1.71988036,0.43606300,0.00298812,0.02049755,0.04800541,0.29554623,1.07825950,0.21889952,0.00000000
3.62881441,1.70170954,0.43910285,0.00295522,0.02022001,0.04617894,0.30185682,1.06606101,0.21870160,0.00000000
3.63481741,1.68009993,0.44286350,0.00291626,0.01999887,0.04433157,0.30842453,1.05226868,0.21824434,0.00000000
3.64082041,1.65563154,0.44741548,0.00287283,0.01983441,0.04248631,0.31530147,1.03718037,0.21761617,0.00000000
3.64682341,1.62892499,0.45279069,0.00282663,0.01972545,0.04066613,0.32253867,1.02110222,0.21690901,0.00000000
3.65282641,1.60062148,0.45897753,0.00277938,0.01966922,0.03889327,0.33018285,1.00433834,0.21621500,0.00000000
3.65882941,1.57136265,0.46591813,0.00273280,0.01966128,0.03718861,0.33827357,0.98718074,0.21562324,0.00000000
3.66483242,1.54177159,0.47350802,0.00268857,0.01969548,0.03557115,0.34684067,0.96990020,0.21521667,0.00000000
3.67083542,1.51243592,0.48159830,0.00264825,0.01976412,0.03405759,0.35590228,0.95273853,0.21506933,0.00000000
3.67683842,1.48389354,0.49000049,0.00261327,0.01985809,0.03266215,0.36546349,0.93590263,0.21524408,0.00000000
3.68284142,1.45662193,0.49849386,0.00258490,0.01996721,0.03139646,0.37551574,0.91956070,0.21579072,0.00000000
3.68884442,1.43103109,0.50683493,0.00256421,0.02008055,0.03026974,0.38603697,0.90384072,0.21674484,0.00000000
3.69484742,1.40746042,0.51476891,0.00255207,0.02018688,0.02928903,0.39699240,0.88883126,0.21812721,0.00000000
3.70085043,1.38617924,0.52204240,0.00254913,0.02027520,0.02845973,0.40833604,0.87458440,0.21994375,0.00000000
3.70685343,1.36739080,0.52841681,0.00255584,0.02033523,0.02778613,0.42001254,0.86112064,0.22218612,0.00000000
3.71285643,1.35123903,0.53368193,0.00257243,0.02035795,0.02727218,0.43195951,0.84843525,0.22483282,0.00000000
3.71885943,1.33781755,0.53766890,0.00259895,0.02033609,0.02692233,0.44410996,0.83650574,0.22785074,0.00000000
3.72486243,1.32718008,0.54026194,0.00263526,0.02026460,0.02674235,0.45639481,0.82529988,0.23119708,0.00000000
3.73086543,1.31935163,0.54140837,0.00268106,0.02014101,0.02674026,0.46874529,0.81478382,0.23482149,0.00000000
3.73686843,1.31433966,0.54112628,0.00273593,0.01996576,0.02692722,0.48109518,0.80492977,0.23866852,0.00000000
3.74287144,1.31214465,0.53950955,0.00279931,0.01974233,0.02731834,0.49338269,0.79572288,0.24267999,0.00000000
3.74887444,1.31276957,0.53672995,0.00287057,0.01947734,0.02793345,0.50555209,0.78716706,0.24679756,0.00000000
3.75487744,1.31622788,0.53303612,0.00294900,0.01918047,0.02879769,0.51755498,0.77928934,0.25096504,0.00000000
3.76088044,1.32254980,0.52874948,0.00303387,0.01886426,0.02994195,0.52935126,0.77214292,0.25513072,0.00000000
3.76688344,1.33178679,0.52425722,0.00312441,0.01854381,0.03140313,0.54090976,0.76580860,0.25924934,0.00000000
3.77288644,1.34401420,0.52000251,0.00321987,0.01823635,0.03322408,0.55220865,0.76039492,0.26328395,0.00000000
3.77888944,1.35933216,0.51647224,0.00331952,0.01796067,0.03545337,0.56323566,0.75603697,0.26720725,0.00000000
3.78489245,1.37786480,0.51418289,0.00342267,0.01773659,0.03814466,0.57398807,0.75289408,0.27100271,0.00000000
3.79089545,1.39975789,0.51366465,0.00352869,0.01758421,0.04135584,0.58447252,0.75114660,0.27466517,0.00000000
3.79689845,1.42517505,0.51544453,0.00363703,0.01752325,0.04514773,0.59470459,0.75099187,0.27820096,0.00000000
3.80290145,1.45429250,0.52002889,0.00374720,0.01757229,0.04958255,0.60470821,0.75263963,0.28162754,0.00000000
3.80890445,1.48729245,0.52788578,0.00385882,0.01774804,0.05472203,0.61451470,0.75630686,0.28497260,0.00000000
3.81490745,1.52435513,0.53942778,0.00397156,0.01806469,0.06062518,0.62416151,0.76221217,0.28827263,0.00000000
3.82091046,1.56564944,0.55499571,0.00408520,0.01853322,0.06734594,0.63369056,0.77056980,0.29157098,0.00000000
3.82691346,1.61132237,0.57484368,0.00419954,0.01916084,0.07493056,0.64314615,0.78158326,0.29491548,0.00000000
3.83291646,1.66148719,0.59912608,0.00431445,0.01995056,0.08341497,0.65257249,0.79543854,0.29835564,0.00000000
3.83891946,1.71621080,0.62788681,0.00442982,0.02090077,0.09282212,0.66201081,0.81229715,0.30193961,0.00000000
3.84492246,1.77550048,0.66105120,0.00454552,0.02200508,0.10315955,0.67149630,0.83228886,0.30571102,0.00000000
3.85092546,1.83929069,0.69842111,0.00466139,0.02325220,0.11441715,0.68105490,0.85550452,0.30970580,0.00000000
3.85692846,1.90743047,0.73967337,0.00477720,0.02462602,0.12656537,0.69070011,0.88198901,0.31394921,0.00000000
3.86293147,1.97967229,0.78436200,0.00489263,0.02610585,0.13955402,0.70043027,0.91173477,0.31845322,0.00000000
3.86893447,2.05566325,0.83192418,0.00500724,0.02766682,0.15331161,0.71022632,0.94467625,0.32321449,0.00000000
3.87493747,2.13493941,0.88169026,0.00512046,0.02928041,0.16774555,0.72005037,0.98068557,0.32821301,0.00000000
3.88094047,2.21692428,0.93289749,0.00523156,0.03091515,0.18274314,0.72984537,1.01957007,0.33341153,0.00000000
3.88694347,2.30093190,0.98470750,0.00533967,0.03253744,0.19817336,0.73953598,1.06107180,0.33875599,0.00000000
3.89294647,2.38617540,1.03622690,0.00544379,0.03411243,0.21388958,0.74903072,1.10486956,0.34417681,0.00000000
3.89894947,2.47178091,1.08653060,0.00554278,0.03560507,0.22973297,0.75822546,1.15058355,0.34959112,0.00000000
3.90495248,2.55680694,1.13468712,0.00563543,0.03698106,0.24553668,0.76700820,1.19778278,0.35490586,0.00000000
3.91095548,2.64026866,1.17978498,0.00572048,0.03820794,0.26113046,0.77526475,1.24599504,0.36002153,0.00000000
3.91695848,2.72116630,1.22095925,0.00579667,0.03925603,0.27634569,0.78288532,1.29471925,0.36483647,0.00000000
3.92296148,2.79851648,1.25741725,0.00586280,0.04009935,0.29102050,0.78977133,1.34343964,0.36925143,0.00000000
3.92896448,2.87138484,1.28846231,0.00591777,0.04071641,0.30500483,0.79584227,1.39164122,0.37317414,0.00000000
3.93496748,2.93891859,1.31351461,0.00596063,0.04109085,0.31816510,0.80104197,1.43882564,0.37652372,0.00000000
3.94097049,3.00037691,1.33212819,0.00599067,0.04121194,0.33038834,0.80534391,1.48452665,0.37923450,0.00000000
3.94697349,3.05515754,1.34400337,0.00600739,0.04107480,0.34158554,0.80875520,1.52832431,0.38125921,0.00000000
3.95297649,3.10281807,1.34899402,0.00601061,0.04068050,0.35169406,0.81131873,1.56985703,0.38257129,0.00000000
3.95897949,3.14309041,1.34710936,0.00600043,0.04003592,0.36067891,0.81311351,1.60883070,0.38316609,0.00000000
3.96498249,3.17588760,1.33851020,0.00597723,0.03915342,0.36853303,0.81425279,1.64502431,0.38306110,0.00000000
3.97098549,3.20130240,1.32349992,0.00594173,0.03805028,0.37527634,0.81488033,1.67829178,0.38229497,0.00000000
3.97698849,3.21959781,1.30251055,0.00589488,0.03674811,0.38095379,0.81516477,1.70855971,0.38092567,0.00000000
3.98299150,3.23118979,1.27608475,0.00583787,0.03527195,0.38563247,0.81529243,1.73582131,0.37902761,0.00000000
3.98899450,3.23662345,1.24485454,0.00577208,0.03364948,0.38939793,0.81545911,1.76012693,0.37668824,0.00000000
3.99499750,3.23654403,1.20951786,0.00569901,0.03191004,0.39235006,0.81586131,1.78157176,0.37400401,0.00000000
4.00100050,3.23166443,1.17081404,0.00562026,0.03008370,0.39459857,0.81668735,1.80028164,0.37107630,0.00000000
4.00700350,3.22273128,1.12949939,0.00553741,0.02820037,0.39625850,0.81810911,1.81639796,0.36800724,0.00000000
4.01300650,3.21049147,1.08632383,0.00545201,0.02628895,0.39744587,0.82027484,1.83006264,0.36489588,0.00000000
4.01900950,3.19566129,1.04200976,0.00536553,0.02437661,0.39827380,0.82330351,1.84140441,0.36183486,0.00000000
4.02501251,3.17889956,0.99723370,0.00527929,0.02248815,0.39884913,0.82728101,1.85052713,0.35890770,0.00000000
4.03101551,3.16078637,0.95261150,0.00519443,0.02064553,0.39926979,0.83225852,1.85750116,0.35618684,0.00000000
4.03701851,3.14180829,0.90868740,0.00511191,0.01886752,0.39962293,0.83825304,1.86235821,0.35373257,0.00000000
4.04302151,3.12235043,0.86592697,0.00503247,0.01716953,0.39998379,0.84525007,1.86509006,0.35159268,0.00000000
4.04902451,3.10269540,0.82471401,0.00495667,0.01556353,0.40041529,0.85320816,1.86565109,0.34980294,0.00000000
4.05502751,3.08302858,0.78535097,0.00488485,0.01405814,0.40096825,0.86206510,1.86396455,0.34838815,0.00000000
4.06103052,3.06344876,0.74806241,0.00481716,0.01265878,0.40168201,0.87174520,1.85993173,0.34736369,0.00000000
4.06703352,3.04398305,0.71300098,0.00475362,0.01136798,0.40258545,0.88216730,1.85344364,0.34673738,0.00000000
4.07303652,3.02460427,0.68025512,0.00469410,0.01018570,0.40369809,0.89325287,1.84439407,0.34651141,0.00000000
4.07903952,3.00524968,0.64985797,0.00463838,0.00910972,0.40503110,0.90493381,1.83269309,0.34668428,0.00000000
4.08504252,2.98583912,0.62179655,0.00458615,0.00813602,0.40658825,0.91715940,1.81828017,0.34725243,0.00000000
4.09104552,2.96629154,0.59602084,0.00453709,0.00725924,0.40836651,0.92990209,1.80113567,0.34821157,0.00000000
4.09704852,2.94653861,0.57245216,0.00449081,0.00647301,0.41035628,0.94316173,1.78129022,0.34955754,0.00000000
4.10305153,2.92653463,0.55099048,0.00444697,0.00577037,0.41254136,0.95696818,1.75883116,0.35128664,0.00000000
4.10905453,2.90626244,0.53152040,0.00440520,0.00514406,0.41489847,0.97138211,1.73390574,0.35339554,0.00000000
4.11505753,2.88573508,0.51391580,0.00436519,0.00458681,0.41739668,0.98649396,1.70672085,0.35588067,0.00000000
4.12106053,2.86499361,0.49804309,0.00432662,0.00409157,0.41999657,1.00242135,1.67753936,0.35873722,0.00000000
4.12706353,2.84410163,0.48376329,0.00428924,0.00365165,0.42264954,1.01930482,1.64667340,0.36195792,0.00000000
4.13306653,2.82313717,0.47093312,0.00425280,0.00326087,0.42529715,1.03730232,1.61447500,0.36553164,0.00000000
4.13906953,2.80218310,0.45940549,0.00421708,0.00291363,0.42787097,1.05658258,1.58132463,0.36944195,0.00000000
4.14507254,2.78131675,0.44902952,0.00418188,0.00260495,0.43029269,1.07731758,1.54761843,0.37366578,0.00000000
4.15107554,2.76059990,0.43965063,0.00414704,0.00233045,0.43247490,1.09967431,1.51375484,0.37817232,0.00000000
4.15707854,2.74006976,0.43111073,0.00411238,0.00208632,0.43432244,1.12380612,1.48012119,0.38292217,0.00000000
4.16308154,2.71973170,0.42324898,0.00407774,0.00186931,0.43573441,1.14984374,1.44708105,0.38786685,0.00000000
4.16908454,2.69955409,0.41590296,0.00404296,0.00167663,0.43660669,1.17788610,1.41496277,0.39294870,0.00000000
4.17508754,2.67946549,0.40891060,0.00400788,0.00150593,0.43683499,1.20799126,1.38404974,0.39810116,0.00000000
4.18109055,2.65935414,0.40211262,0.00397234,0.00135518,0.43631828,1.24016753,1.35457249,0.40324937,0.00000000
4.18709355,2.63906962,0.39535553,0.00393617,0.00122262,0.43496237,1.27436491,1.32670307,0.40831114,0.00000000
4.19309655,2.61842637,0.38849496,0.00389921,0.00110675,0.43268349,1.31046735,1.30055144,0.41319810,0.00000000
4.19909955,2.59720854,0.38139909,0.00386129,0.00100620,0.42941174,1.34828583,1.27616417,0.41781710,0.00000000
4.20510255,2.57517600,0.37395213,0.00382221,0.00091976,0.42509407,1.38755290,1.25352510,0.42207168,0.00000000
4.21110555,2.55207081,0.36605734,0.00378181,0.00084632,0.41969677,1.42791888,1.23255788,0.42586366,0.00000000
4.21710855,2.52762409,0.35763969,0.00373986,0.00078482,0.41320730,1.46895032,1.21313026,0.42909471,0.00000000
4.22311156,2.50156283,0.34864777,0.00369618,0.00073432,0.40563529,1.51013102,1.19505982,0.43166801,0.00000000
4.22911456,2.47361672,0.33905496,0.00365053,0.00069391,0.39701281,1.55086614,1.17812103,0.43348976,0.00000000
4.23511756,2.44352479,0.32885975,0.00360268,0.00066278,0.38739379,1.59048964,1.16205342,0.43447088,0.00000000
4.24112056,2.41104203,0.31808519,0.00355239,0.00064022,0.37685272,1.62827530,1.14657057,0.43452850,0.00000000
4.24712356,2.37594612,0.30677759,0.00349941,0.00062561,0.36548270,1.66345139,1.13136988,0.43358766,0.00000000
4.25312656,2.33804431,0.29500450,0.00344351,0.00061849,0.35339305,1.69521874,1.11614282,0.43158287,0.00000000
4.25912956,2.29718058,0.28285222,0.00338445,0.00061857,0.34070643,1.72277205,1.10058537,0.42845982,0.00000000
4.26513257,2.25324318,0.27042286,0.00332203,0.00062575,0.32755596,1.74532361,1.08440856,0.42417700,0.00000000
4.27113557,2.20617236,0.25783129,0.00325609,0.00064015,0.31408212,1.76212883,1.06734867,0.41870736,0.00000000
4.27713857,2.15596819,0.24520207,0.00318654,0.00066218,0.30042990,1.77251248,1.04917687,0.41203983,0.00000000
4.28314157,2.10269819,0.23266654,0.00311334,0.00069250,0.28674610,1.77589458,1.02970797,0.40418072,0.00000000
4.28914457,2.04650422,0.22036014,0.00303656,0.00073211,0.27317699,1.77181470,1.00880787,0.39515490,0.00000000
4.29514757,1.98760828,0.20842023,0.00295639,0.00078231,0.25986626,1.75995343,0.98639952,0.38500658,0.00000000
4.30115058,1.92631668,0.19698417,0.00287314,0.00084476,0.24695338,1.74014993,0.96246699,0.37379979,0.00000000
4.30715358,1.86302190,0.18618803,0.00278725,0.00092145,0.23457230,1.71241454,0.93705752,0.36161821,0.00000000
4.31315658,1.79820188,0.17616550,0.00269930,0.00101466,0.22285035,1.67693556,0.91028131,0.34856457,0.00000000
4.31915958,1.73241618,0.16704725,0.00261002,0.00112701,0.21190745,1.63407987,0.88230909,0.33475939,0.00000000
4.32516258,1.66629895,0.15896047,0.00252026,0.00126136,0.20185530,1.58438698,0.85336757,0.32033910,0.00000000
4.33116558,1.60054859,0.15202851,0.00243101,0.00142075,0.19279672,1.52855675,0.82373277,0.30545360,0.00000000
4.33716858,1.53591429,0.14637051,0.00234334,0.00160838,0.18482476,1.46743123,0.79372181,0.29026334,0.00000000
4.34317159,1.47317985,0.14210084,0.00225840,0.00182745,0.17802185,1.40197133,0.76368328,0.27493591,0.00000000
4.34917459,1.41314527,0.13932834,0.00217737,0.00208113,0.17245859,1.33322944,0.73398683,0.25964243,0.00000000
4.35517759,1.35660695,0.13815517,0.00210146,0.00237237,0.16819249,1.26231910,0.70501254,0.24455375,0.00000000
4.36118059,1.30433718,0.13867526,0.00203182,0.00270381,0.16526645,1.19038324,0.67714041,0.22983670,0.00000000
4.36718359,1.25706400,0.14097239,0.00196955,0.00307767,0.16370713,1.11856222,0.65074068,0.21565054,0.00000000
4.37318659,1.21545223,0.14511777,0.00191563,0.00349556,0.16352327,1.04796323,0.62616540,0.20214376,0.00000000
4.37918959,1.18008646,0.15116739,0.00187092,0.00395837,0.16470406,0.97963214,0.60374155,0.18945138,0.00000000
4.38519260,1.15145705,0.15915909,0.00183609,0.00446618,0.16721768,0.91452903,0.58376609,0.17769281,0.00000000
4.39119560,1.12994935,0.16910951,0.00181163,0.00501811,0.17101012,0.85350814,0.56650294,0.16697042,0.00000000
4.39719860,1.11583695,0.18101116,0.00179783,0.00561229,0.17600444,0.79730291,0.55218203,0.15736881,0.00000000
4.40320160,1.10927885,0.19482976,0.00179474,0.00624578,0.18210062,0.74651637,0.54100014,0.14895475,0.00000000
4.40920460,1.11032079,0.21050199,0.00180223,0.00691460,0.18917595,0.70161688,0.53312329,0.14177780,0.00000000
4.41520760,1.11890037,0.22793404,0.00181993,0.00761373,0.19708622,0.66293895,0.52869036,0.13587147,0.00000000
4.42121061,1.13485549,0.24700086,0.00184729,0.00833721,0.20566770,0.63068874,0.52781732,0.13125481,0.00000000
4.42721361,1.15793569,0.26754658,0.00188360,0.00907827,0.21473981,0.60495337,0.53060167,0.12793437,0.00000000
4.43321661,1.18781541,0.28938599,0.00192799,0.00982950,0.22410862,0.58571327,0.53712647,0.12590621,0.00000000
4.43921961,1.22410846,0.31230722,0.00197948,0.01058307,0.23357091,0.57285671,0.54746342,0.12515799,0.00000000
4.44522261,1.26638272,0.33607574,0.00203702,0.01133093,0.24291883,0.56619532,0.56167464,0.12567085,0.00000000
4.45122561,1.31417426,0.36043933,0.00209952,0.01206515,0.25194498,0.56547983,0.57981265,0.12742098,0.00000000
4.45722861,1.36699995,0.38513426,0.00216585,0.01277812,0.26044760,0.57041509,0.60191831,0.13038081,0.00000000
4.46323162,1.42436786,0.40989210,0.00223494,0.01346291,0.26823586,0.58067351,0.62801671,0.13451967,0.00000000
4.46923462,1.48578498,0.43444722,0.00230572,0.01411348,0.27513489,0.59590643,0.65811099,0.13980388,0.00000000
4.47523762,1.55076166,0.45854444,0.00237721,0.01472493,0.28099037,0.61575294,0.69217434,0.14619635,0.00000000
4.48124062,1.61881281,0.48194654,0.00244851,0.01529374,0.28567258,0.63984592,0.73014049,0.15365554,0.00000000
4.48724362,1.68945593,0.50444140,0.00251881,0.01581787,0.28907961,0.66781525,0.77189336,0.16213410,0.00000000
4.49324662,1.76220607,0.52584814,0.00258737,0.01629688,0.29113966,0.69928847,0.81725633,0.17157705,0.00000000
4.49924962,1.83656870,0.54602229,0.00265357,0.01673195,0.29181234,0.73388909,0.86598210,0.18191982,0.00000000
4.50525263,1.91203079,0.56485945,0.00271683,0.01712584,0.29108886,0.77123324,0.91774369,0.19308624,0.00000000
4.51125563,1.98805144,0.58229736,0.00277666,0.01748276,0.28899129,0.81092514,0.97212759,0.20498664,0.00000000
4.51725863,2.06405290,0.59831632,0.00283263,0.01780822,0.28557068,0.85255228,1.02862973,0.21751636,0.00000000
4.52326163,2.13941308,0.61293791,0.00288433,0.01810878,0.28090445,0.89568077,1.08665491,0.23055468,0.00000000
4.52926463,2.21346075,0.62622215,0.00293137,0.01839180,0.27509297,0.93985195,1.14552031,0.24396448,0.00000000
4.53526763,2.28547429,0.63826329,0.00297338,0.01866508,0.26825559,0.98458049,1.20446335,0.25759267,0.00000000
4.54127064,2.35468472,0.64918447,0.00300998,0.01893661,0.26052637,1.02935488,1.26265408,0.27127158,0.00000000
4.54727364,2.42028373,0.65913169,0.00304082,0.01921419,0.25204965,1.07364038,1.31921194,0.28482117,0.00000000
4.55327664,2.48143668,0.66826739,0.00306551,0.01950513,0.24297572,1.11688469,1.37322658,0.29805230,0.00000000
4.55927964,2.53730064,0.67676409,0.00308370,0.01981594,0.23345663,1.15852641,1.42378207,0.31077080,0.00000000
4.56528264,2.58704679,0.68479835,0.00309506,0.02015214,0.22364252,1.19800587,1.46998365,0.32278229,0.00000000
4.57128564,2.62988652,0.69254549,0.00309931,0.02051799,0.21367842,1.23477796,1.51098595,0.33389760,0.00000000
4.57728864,2.66509986,0.70017522,0.00309621,0.02091636,0.20370156,1.26832632,1.54602159,0.34393848,0.00000000
4.58329165,2.69206496,0.70784838,0.00308566,0.02134865,0.19383947,1.29817825,1.57442861,0.35274346,0.00000000
4.58929465,2.71028687,0.71571472,0.00306762,0.02181473,0.18420847,1.32391922,1.59567572,0.36017348,0.00000000
4.59529765,2.71942405,0.72391181,0.00304222,0.02231294,0.17491286,1.34520646,1.60938387,0.36611710,0.00000000
4.60130065,2.71931086,0.73256484,0.00300973,0.02284015,0.16604454,1.36178056,1.61534309,0.37049489,0.00000000
4.60730365,2.70997445,0.74178698,0.00297060,0.02339186,0.15768296,1.37347437,1.61352368,0.37326292,0.00000000
4.61330665,2.69164493,0.75168018,0.00292543,0.02396233,0.14989534,1.38021876,1.60408100,0.37441491,0.00000000
4.61930965,2.66475767,0.76233602,0.00287499,0.02454467,0.14273706,1.38204461,1.58735350,0.37398319,0.00000000
4.62531266,2.62994725,0.77383628,0.00282020,0.02513109,0.13625202,1.37908098,1.56385392,0.37203808,0.00000000
4.63131566,2.58803313,0.78625298,0.00276211,0.02571298,0.13047301,1.37154951,1.53425391,0.36868587,0.00000000
4.63731866,2.53999705,0.79964775,0.00270185,0.02628113,0.12542193,1.35975520,1.49936272,0.36406536,0.00000000
4.64332166,2.48695349,0.81407039,0.00264062,0.02682589,0.12110987,1.34407419,1.46010070,0.35834320,0.00000000
4.64932466,2.43011393,0.82955671,0.00257962,0.02733735,0.11753713,1.32493902,1.41746896,0.35170804,0.00000000
4.65532766,2.37074701,0.84612560,0.00252003,0.02780550,0.11469303,1.30282238,1.37251623,0.34436394,0.00000000
4.66133067,2.31013599,0.86377577,0.00246292,0.02822038,0.11255571,1.27821998,1.32630461,0.33652319,0.00000000
4.66733367,2.24953588,0.88248236,0.00240927,0.02857230,0.11109204,1.25163356,1.27987549,0.32839897,0.00000000
4.67333667,2.19013200,0.90219377,0.00235985,0.02885197,0.11025751,1.22355482,1.23421707,0.32019804,0.00000000
4.67933967,2.13300201,0.92282916,0.00231524,0.02905069,0.10999644,1.19445102,1.19023495,0.31211391,0.00000000
4.68534267,2.07908311,0.94427694,0.00227581,0.02916057,0.11024243,1.16475291,1.14872663,0.30432073,0.00000000
4.69134567,2.02914575,0.96639461,0.00224166,0.02917466,0.11091918,1.13484527,1.11036111,0.29696811,0.00000000
4.69734867,1.98377510,0.98901017,0.00221265,0.02908718,0.11194170,1.10506059,1.07566406,0.29017711,0.00000000
4.70335168,1.94336057,1.01192512,0.00218841,0.02889367,0.11321798,1.07567567,1.04500891,0.28403755,0.00000000
4.70935468,1.90809395,1.03491920,0.00216834,0.02859119,0.11465107,1.04691117,1.01861408,0.27860667,0.00000000
4.71535768,1.87797554,1.05775651,0.00215165,0.02817843,0.11614146,1.01893390,0.99654594,0.27390913,0.00000000
4.72136068,1.85282793,1.08019284,0.00213741,0.02765584,0.11758989,0.99186132,0.97872722,0.26993838,0.00000000
4.72736368,1.83231621,1.10198370,0.00212457,0.02702574,0.11890022,0.96576782,0.96495020,0.26665911,0.00000000
4.73336668,1.81597355,1.12289263,0.00211204,0.02629228,0.11998252,0.94069237,0.95489376,0.26401086,0.00000000
4.73936968,1.80323053,1.14269911,0.00209872,0.02546151,0.12075603,0.91664684,0.94814355,0.26191228,0.00000000
4.74537269,1.79344686,1.16120571,0.00208357,0.02454125,0.12115197,0.89362468,0.94421415,0.26026615,0.00000000
4.75137569,1.78594384,1.17824380,0.00206563,0.02354097,0.12111610,0.87160934,0.94257238,0.25896465,0.00000000
4.75737869,1.78003630,1.19367750,0.00204410,0.02247162,0.12061077,0.85058229,0.94266077,0.25789476,0.00000000
4.76338169,1.77506261,1.20740567,0.00201835,0.02134538,0.11961658,0.83053028,0.94392027,0.25694367,0.00000000
4.76938469,1.77041181,1.21936166,0.00198796,0.02017542,0.11813338,0.81145162,0.94581163,0.25600377,0.00000000
4.77538769,1.76554696,1.22951102,0.00195276,0.01897554,0.11618069,0.79336153,0.94783464,0.25497731,0.00000000
4.78139070,1.76002427,1.23784734,0.00191278,0.01775991,0.11379753,0.77629649,0.94954489,0.25378038,0.00000000
4.78739370,1.75350762,1.24438661,0.00186832,0.01654269,0.11104155,0.76031760,0.95056758,0.25234628,0.00000000
4.79339670,1.74577845,1.24916059,0.00181991,0.01533772,0.10798776,0.74551301,0.95060827,0.25062806,0.00000000
4.79939970,1.73674104,1.25220973,0.00176826,0.01415820,0.10472662,0.73199954,0.94946037,0.24860030,0.00000000
