energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up
-4.63731866,1.77370501,0.03119478,0.16824572,0.83412283,0.09626807,0.32443191,0.47956012,0.79577557,0.00000000
-4.63131566,1.81977494,0.03208705,0.17323303,0.85836559,0.09866749,0.33370874,0.49147533,0.81582488,0.00000000
-4.62531266,1.85584878,0.03278242,0.17712223,0.87726527,0.10053470,0.34096305,0.50088346,0.83153448,0.00000000
-4.61930965,1.88085595,0.03326404,0.17982786,0.89038333,0.10180719,0.34602006,0.50749038,0.84240817,0.00000000
-4.61330665,1.89404321,0.03352004,0.18129047,0.89741238,0.10243947,0.34875874,0.51109495,0.84809564,0.00000000
-4.60730365,1.89499502,0.03354387,0.18147871,0.89818610,0.10240403,0.34911568,0.51159502,0.84840144,0.00000000
-4.60130065,1.88364478,0.03333456,0.18039047,0.89268471,0.10169182,0.34708731,0.50899108,0.84328996,0.00000000
-4.59529765,1.86027642,0.03289667,0.17805306,0.88103560,0.10031214,0.34273033,0.50338736,0.83288598,0.00000000
-4.58929465,1.82551625,0.03224017,0.17452242,0.86350909,0.09829204,0.33616031,0.49499052,0.81747103,0.00000000
-4.58329165,1.78031561,0.03138010,0.16988141,0.84050970,0.09567520,0.32754856,0.48410583,0.79747551,0.00000000
-4.57728864,1.72592505,0.03033610,0.16423718,0.81256304,0.09252039,0.31711748,0.47113108,0.77346713,0.00000000
-4.57128564,1.66386120,0.02913180,0.15771793,0.78029930,0.08889946,0.30513453,0.45654858,0.74613600,0.00000000
-4.56528264,1.59586778,0.02779410,0.15046898,0.74443386,0.08489519,0.29190508,0.44091538,0.71627715,0.00000000
-4.55927964,1.52387232,0.02635239,0.14264855,0.70574593,0.08059874,0.27776458,0.42485224,0.68477104,0.00000000
-4.55327664,1.44994026,0.02483776,0.13442331,0.66505632,0.07610722,0.26307025,0.40903147,0.65256281,0.00000000
-4.54727364,1.37622791,0.02328219,0.12596386,0.62320501,0.07152105,0.24819265,0.39416420,0.62064097,0.00000000
-4.54127064,1.30493576,0.02171780,0.11744047,0.58102957,0.06694164,0.23350736,0.38098707,0.59001613,0.00000000
-4.53526763,1.23826337,0.02017613,0.10901901,0.53934511,0.06246902,0.21938716,0.37024880,0.56170018,0.00000000
-4.52926463,1.17836666,0.01868755,0.10085744,0.49892631,0.05819990,0.20619468,0.36269662,0.53668645,0.00000000
-4.52326163,1.12731820,0.01728077,0.09310273,0.46049218,0.05422591,0.19427580,0.35906269,0.51593101,0.00000000
-4.51725863,1.08707099,0.01598248,0.08588842,0.42469353,0.05063219,0.18395379,0.36005044,0.50033521,0.00000000
-4.51125563,1.05942549,0.01481709,0.07933272,0.39210362,0.04749631,0.17552421,0.36632106,0.49072963,0.00000000
-4.50525263,1.04600017,0.01380663,0.07353729,0.36321159,0.04488747,0.16925046,0.37847980,0.48785916,0.00000000
-4.49924962,1.04820492,0.01297078,0.06858651,0.33841882,0.04286609,0.16536002,0.39706237,0.49236940,0.00000000
-4.49324662,1.06721750,0.01232700,0.06454728,0.31803774,0.04148354,0.16404121,0.42252138,0.50479410,0.00000000
-4.48724362,1.10396256,0.01189073,0.06146924,0.30229282,0.04078224,0.16544034,0.45521303,0.52554373,0.00000000
-4.48124062,1.15909340,0.01167577,0.05938540,0.29132348,0.04079587,0.16965925,0.49538433,0.55489530,0.00000000
-4.47523762,1.23297666,0.01169462,0.05831299,0.28518847,0.04154976,0.17675327,0.54316122,0.59298349,0.00000000
-4.46923462,1.32568040,0.01195898,0.05825461,0.28387141,0.04306150,0.18672937,0.59853814,0.63979352,0.00000000
-4.46323162,1.43696625,0.01248020,0.05919951,0.28728731,0.04534156,0.19954489,0.66136964,0.69515617,0.00000000
-4.45722861,1.56628668,0.01326982,0.06112501,0.29528976,0.04839405,0.21510671,0.73136479,0.75874545,0.00000000
-4.45122561,1.71278830,0.01434004,0.06399804,0.30767872,0.05221763,0.23327110,0.80808506,0.83007964,0.00000000
-4.44522261,1.87532250,0.01570423,0.06777674,0.32420876,0.05680638,0.25384453,0.89094639,0.90852611,0.00000000
-4.43921961,2.05246422,0.01737739,0.07241215,0.34459776,0.06215081,0.27658549,0.97922605,0.99331070,0.00000000
-4.43321661,2.24253984,0.01937644,0.07784996,0.36853592,0.06823890,0.30120758,1.07207486,1.08353191,0.00000000
-4.42721361,2.44366450,0.02172057,0.08403230,0.39569509,0.07505718,0.32738412,1.16853485,1.17818030,0.00000000
-4.42121061,2.65378889,0.02443136,0.09089962,0.42573841,0.08259175,0.35475423,1.26756254,1.27616295,0.00000000
-4.41520760,2.87075483,0.02753274,0.09839250,0.45832995,0.09082931,0.38293052,1.36805731,1.37633271,0.00000000
-4.40920460,3.09235842,0.03105078,0.10645353,0.49314441,0.09975805,0.41150824,1.46889436,1.47752171,0.00000000
-4.40320160,3.31641885,0.03501333,0.11502906,0.52987635,0.10936840,0.44007587,1.56896130,1.57857796,0.00000000
-4.39719860,3.54085039,0.03944926,0.12407080,0.56824901,0.11965350,0.46822670,1.66719685,1.67840393,0.00000000
-4.39119560,3.76373467,0.04438765,0.13353731,0.60802197,0.13060943,0.49557114,1.76263042,1.77599546,0.00000000
-4.38519260,3.98338977,0.04985649,0.14339507,0.64899764,0.14223501,0.52174925,1.85442064,1.87047930,0.00000000
-4.37918959,4.19843282,0.05588138,0.15361930,0.69102594,0.15453120,0.54644300,1.94189112,1.96114740,0.00000000
-4.37318659,4.40783267,0.06248378,0.16419428,0.73400704,0.16750010,0.56938765,2.02456160,2.04748626,0.00000000
-4.36718359,4.61094949,0.06967924,0.17511324,0.77789173,0.18114339,0.59038170,2.10217291,2.12919946,0.00000000
-4.36118059,4.80755877,0.07747548,0.18637766,0.82267936,0.19546049,0.60929496,2.17470425,2.20622214,0.00000000
-4.35517759,4.99785798,0.08587041,0.19799611,0.86841322,0.21044619,0.62607404,2.24238168,2.27872614,0.00000000
-4.34917459,5.18245482,0.09485028,0.20998259,0.91517351,0.22608822,0.64074521,2.30567715,2.34711540,0.00000000
-4.34317159,5.36233716,0.10438801,0.22235435,0.96306815,0.24236454,0.65341416,2.36529781,2.41201122,0.00000000
-4.33716858,5.53882580,0.11444187,0.23512947,1.01222168,0.25924078,0.66426266,2.42216591,2.47422802,0.00000000
-4.33116558,5.71351205,0.12495454,0.24832416,1.06276297,0.27666791,0.67354220,2.47738983,2.53474035,0.00000000
-4.32516258,5.88818303,0.13585282,0.26194992,1.11481225,0.29458032,0.68156481,2.53222758,2.59464254,0.00000000
-4.31915958,6.06473844,0.14704791,0.27601092,1.16846807,0.31289456,0.68869144,2.58804414,2.65510295,0.00000000
-4.31315658,6.24510278,0.15843652,0.29050147,1.22379514,0.33150889,0.69531848,2.64626443,2.71731470,0.00000000
-4.30715358,6.43113728,0.16990268,0.30540401,1.28081356,0.35030373,0.70186285,2.70832393,2.78244525,0.00000000
-4.30115058,6.62455602,0.18132035,0.32068754,1.33949014,0.36914321,0.70874650,2.77561883,2.85158717,0.00000000
-4.29514757,6.82684978,0.19255677,0.33630685,1.39973236,0.38787770,0.71638086,2.84945774,2.92571223,0.00000000
-4.28914457,7.03922118,0.20347641,0.35220232,1.46138544,0.40634740,0.72515204,2.93101669,3.00563078,0.00000000
-4.28314157,7.26253357,0.21394545,0.36830070,1.52423250,0.42438684,0.73540718,3.02129892,3.09195815,0.00000000
-4.27713857,7.49727514,0.22383652,0.38451648,1.58799817,0.44183005,0.74744265,3.12110068,3.18508918,0.00000000
-4.27113557,7.74353914,0.23303359,0.40075411,1.65235519,0.45851627,0.76149446,3.23098390,3.28518163,0.00000000
-4.26513257,8.00101953,0.24143671,0.41691079,1.71693387,0.47429583,0.77773101,3.35125617,3.39214881,0.00000000
-4.25912956,8.26902110,0.24896629,0.43287969,1.78133365,0.48903587,0.79624853,3.48195805,3.50566103,0.00000000
-4.25312656,8.54648189,0.25556685,0.44855359,1.84513641,0.50262567,0.81706896,3.62285773,3.62515523,0.00000000
-4.24712356,8.83200532,0.26120982,0.46382846,1.90792043,0.51498107,0.84014034,3.77345222,3.74985176,0.00000000
-4.24112056,9.12389918,0.26589534,0.47860703,1.96927444,0.52604794,0.86533936,3.93297460,3.87877695,0.00000000
-4.23511756,9.42021843,0.26965279,0.49280195,2.02881079,0.53580420,0.89247577,4.10040647,4.01078992,0.00000000
-4.22911456,9.71880885,0.27254011,0.50633853,2.08617694,0.54426041,0.92129830,4.27449461,4.14461206,0.00000000
-4.22311156,10.01734895,0.27464176,0.51915658,2.14106462,0.55145869,0.95150167,4.45377103,4.27885768,0.00000000
-4.21710855,10.31338819,0.27606537,0.53121163,2.19321612,0.55747009,0.98273435,4.63657565,4.41206445,0.00000000
-4.21110555,10.60437998,0.27693727,0.54247499,2.24242709,0.56239044,1.01460672,4.82108087,4.54272239,0.00000000
-4.20510255,10.88770877,0.27739705,0.55293301,2.28854584,0.56633479,1.04669923,5.00531759,4.66930061,0.00000000
-4.19909955,11.16071136,0.27759131,0.56258522,2.33146909,0.56943087,1.07857052,5.18720226,4.79027120,0.00000000
-4.19309655,11.42069306,0.27766694,0.57144174,2.37113418,0.57181173,1.10976518,5.36456475,4.90413005,0.00000000
-4.18709355,11.66494009,0.27776429,0.57951980,2.40750847,0.57360802,1.13982108,5.53517712,5.00941453,0.00000000
-4.18109055,11.89073003,0.27801044,0.58683978,2.44057635,0.57494034,1.16827640,5.69678323,5.10471862,0.00000000
-4.17508754,12.09534233,0.27851296,0.59342088,2.47032466,0.57591198,1.19467622,5.84712943,5.18870571,0.00000000
-4.16908454,12.27607116,0.27935444,0.59927674,2.49672762,0.57660253,1.21857877,5.98399633,5.26012006,0.00000000
-4.16308154,12.43024265,0.28058813,0.60441124,2.51973207,0.57706265,1.23956156,6.10523192,5.31779729,0.00000000
-4.15707854,12.55523829,0.28223479,0.60881484,2.53924430,0.57731035,1.25722728,6.20878581,5.36067498,0.00000000
-4.15107554,12.64852574,0.28428103,0.61246158,2.55511932,0.57732895,1.27120965,6.29274472,5.38780363,0.00000000
-4.14507254,12.70769789,0.28667913,0.61530717,2.56715350,0.57706689,1.28117928,6.35536852,5.39835864,0.00000000
-4.13906953,12.73051994,0.28934846,0.61728821,2.57508149,0.57643935,1.28684935,6.39512652,5.39165344,0.00000000
-4.13306653,12.71498380,0.29217840,0.61832271,2.57857776,0.57533172,1.28798128,6.41073312,5.36715359,0.00000000
-4.12706353,12.65936825,0.29503259,0.61831201,2.57726310,0.57360471,1.28439005,6.40118177,5.32449180,0.00000000
-4.12106053,12.56230247,0.29775441,0.61714397,2.57071615,0.57110081,1.27594907,6.36577609,5.26348297,0.00000000
-4.11505753,12.42283008,0.30017340,0.61469743,2.55848940,0.56765191,1.26259456,6.30415693,5.18413876,0.00000000
-4.10905453,12.24047051,0.30211223,0.61084770,2.54012920,0.56308757,1.24432884,6.21632385,5.08668046,0.00000000
-4.10305153,12.01527389,0.30339414,0.60547282,2.51519880,0.55724363,1.22122277,6.10264980,4.97154935,0.00000000
-4.09704852,11.74786614,0.30385024,0.59846032,2.48330313,0.54997072,1.19341666,5.96388786,4.83941325,0.00000000
-4.09104552,11.43948083,0.30332657,0.58971407,2.44411419,0.54114221,1.16111984,5.80116880,4.69116848,0.00000000
-4.08504252,11.09197497,0.30169040,0.57916090,2.39739552,0.53066130,1.12460851,5.61598915,4.52793618,0.00000000
-4.07903952,10.70782658,0.29883569,0.56675664,2.34302430,0.51846687,1.08422196,5.41018912,4.35105258,0.00000000
-4.07303652,10.29011267,0.29468739,0.55249115,2.28100989,0.50453776,1.04035705,5.18592074,4.16205278,0.00000000
-4.06703352,9.84246730,0.28920435,0.53639220,2.21150756,0.48889548,0.99346113,4.94560665,3.96264808,0.00000000
-4.06103052,9.36902038,0.28238091,0.51852781,2.13482653,0.47160502,0.94402348,4.69189071,3.75469733,0.00000000
-4.05502751,8.87431883,0.27424697,0.49900704,2.05143185,0.45277396,0.89256559,4.42758176,3.54017287,0.00000000
-4.04902451,8.36323287,0.26486669,0.47797913,1.96193968,0.43254980,0.83963055,4.15559248,3.32112226,0.00000000
-4.04302151,7.84085057,0.25433587,0.45563099,1.86710642,0.41111575,0.78577182,3.87887531,3.09962700,0.00000000
-4.03701851,7.31236507,0.24277823,0.43218318,1.76781178,0.38868530,0.73154196,3.60035786,2.87775975,0.00000000
-4.03101551,6.78295847,0.23034071,0.40788463,1.66503702,0.36549559,0.67748142,3.32288000,2.65754173,0.00000000
-4.02501251,6.25768730,0.21718815,0.38300627,1.55983899,0.34180026,0.62410805,3.04913489,2.44090169,0.00000000
-4.01900950,5.74137367,0.20349752,0.35783390,1.45332159,0.31786181,0.57190747,2.78161606,2.22963828,0.00000000
-4.01300650,5.23850632,0.18945203,0.33266071,1.34660576,0.29394400,0.52132470,2.52257220,2.02538687,0.00000000
-4.00700350,4.75315495,0.17523532,0.30777967,1.24079947,0.27030455,0.47275722,2.27397105,1.82959216,0.00000000
-4.00100050,4.28890055,0.16102606,0.28347606,1.13696897,0.24718840,0.42654968,2.03747333,1.64348723,0.00000000
-3.99499750,3.84878353,0.14699308,0.26002069,1.03611260,0.22482181,0.38299031,1.81441704,1.46807968,0.00000000
-3.98899450,3.43527057,0.13329117,0.23766364,0.93913793,0.20340747,0.34230899,1.60581227,1.30414484,0.00000000
-3.98299150,3.05024028,0.12005780,0.21662911,0.84684316,0.18312066,0.30467704,1.41234577,1.15222603,0.00000000
-3.97698849,2.69498662,0.10741067,0.19711111,0.75990317,0.16410666,0.27020847,1.23439464,1.01264122,0.00000000
-3.97098549,2.37023878,0.09544622,0.17927038,0.67886039,0.14647924,0.23896256,1.07204776,0.88549548,0.00000000
-3.96498249,2.07619501,0.08423899,0.16323226,0.60412051,0.13032031,0.21094752,0.92513359,0.77069832,0.00000000
-3.95897949,1.81256815,0.07384180,0.14908570,0.53595278,0.11568047,0.18612512,0.79325275,0.66798464,0.00000000
-3.95297649,1.57863976,0.06428670,0.13688314,0.47449429,0.10258054,0.16441583,0.67581371,0.57693846,0.00000000
-3.94697349,1.37332009,0.05558649,0.12664119,0.41975782,0.09101364,0.14570433,0.57207001,0.49701813,0.00000000
-3.94097049,1.19521118,0.04773670,0.11834210,0.37164240,0.08094794,0.12984532,0.48115757,0.42758205,0.00000000
-3.93496748,1.04267039,0.04071793,0.11193576,0.32994607,0.07232969,0.11666909,0.40213066,0.36791390,0.00000000
-3.92896448,0.91387236,0.03449839,0.10734213,0.29437990,0.06508648,0.10598711,0.33399566,0.31724674,0.00000000
-3.92296148,0.80686754,0.02903650,0.10445409,0.26458283,0.05913060,0.09759716,0.27574152,0.27478519,0.00000000
-3.91695848,0.71963603,0.02428347,0.10314056,0.24013660,0.05436238,0.09128820,0.22636648,0.23972537,0.00000000
-3.91095548,0.65013590,0.02018573,0.10324979,0.22058039,0.05067337,0.08684478,0.18490073,0.21127233,0.00000000
-3.90495248,0.59634552,0.01668721,0.10461290,0.20542482,0.04794937,0.08405108,0.15042470,0.18865478,0.00000000
-3.89894947,0.55629980,0.01373133,0.10704752,0.19416489,0.04607325,0.08269454,0.12208328,0.17113730,0.00000000
-3.89294647,0.52812070,0.01126270,0.11036156,0.18629194,0.04492754,0.08256913,0.09909602,0.15803001,0.00000000
-3.88694347,0.51004222,0.00922860,0.11435716,0.18130437,0.04439673,0.08347835,0.08076373,0.14869605,0.00000000
-3.88094047,0.50043059,0.00758005,0.11883466,0.17871708,0.04436941,0.08523789,0.06647191,0.14255706,0.00000000
-3.87493747,0.49780013,0.00627276,0.12359670,0.17806987,0.04474016,0.08767808,0.05569132,0.13909693,0.00000000
-3.86893447,0.50082537,0.00526767,0.12845226,0.17893458,0.04541123,0.09064609,0.04797643,0.13786417,0.00000000
-3.86293147,0.50834996,0.00453142,0.13322073,0.18092118,0.04629407,0.09400789,0.04296189,0.13847306,0.00000000
-3.85692846,0.51939268,0.00403648,0.13773586,0.18368288,0.04731061,0.09764991,0.04035768,0.14060377,0.00000000
-3.85092546,0.53315087,0.00376128,0.14184938,0.18692018,0.04839442,0.10148041,0.03994312,0.14400179,0.00000000
-3.84492246,0.54900140,0.00369009,0.14543443,0.19038396,0.04949167,0.10543046,0.04156018,0.14847649,0.00000000
-3.83891946,0.56649921,0.00381292,0.14838846,0.19387765,0.05056189,0.10945452,0.04510625,0.15389914,0.00000000
-3.83291646,0.58537344,0.00412525,0.15063563,0.19725833,0.05157851,0.11353044,0.05052665,0.16020028,0.00000000
-3.82691346,0.60552106,0.00462778,0.15212856,0.20043696,0.05252917,0.11765905,0.05780697,0.16736646,0.00000000
-3.82091046,0.62699792,0.00532616,0.15284933,0.20337747,0.05341581,0.12186302,0.06696540,0.17543646,0.00000000
-3.81490745,0.65000725,0.00623060,0.15280978,0.20609495,0.05425451,0.12618523,0.07804519,0.18449673,0.00000000
-3.80890445,0.67488563,0.00735560,0.15205098,0.20865285,0.05507500,0.13068645,0.09110721,0.19467640,0.00000000
-3.80290145,0.70208651,0.00871947,0.15064188,0.21115918,0.05591993,0.13544257,0.10622286,0.20614154,0.00000000
-3.79689845,0.73216157,0.01034403,0.14867731,0.21376189,0.05684391,0.14054125,0.12346726,0.21908890,0.00000000
-3.79089545,0.76574025,0.01225409,0.14627522,0.21664344,0.05791217,0.14607824,0.14291291,0.23373912,0.00000000
-3.78489245,0.80350776,0.01447694,0.14357340,0.22001468,0.05919906,0.15215343,0.16462381,0.25032951,0.00000000
-3.77888944,0.84618208,0.01704181,0.14072573,0.22410825,0.06078625,0.15886675,0.18865024,0.26910644,0.00000000
-3.77288644,0.89449044,0.01997915,0.13789807,0.22917152,0.06276070,0.16631407,0.21502418,0.29031745,0.00000000
-3.76688344,0.94914580,0.02331990,0.13526398,0.23545926,0.06521248,0.17458334,0.24375546,0.31420326,0.00000000
-3.76088044,1.01082363,0.02709459,0.13300030,0.24322623,0.06823234,0.18375089,0.27482872,0.34098967,0.00000000
-3.75487744,1.08013955,0.03133231,0.13128281,0.25271973,0.07190917,0.19387823,0.30820116,0.37087947,0.00000000
-3.74887444,1.15762811,0.03605962,0.13028200,0.26417233,0.07632736,0.20500936,0.34380113,0.40404452,0.00000000
-3.74287144,1.24372286,0.04129926,0.13015900,0.27779475,0.08156404,0.21716856,0.38152737,0.44061802,0.00000000
-3.73686843,1.33873800,0.04706888,0.13106184,0.29376912,0.08768630,0.23035880,0.42124904,0.48068702,0.00000000
-3.73086543,1.44285164,0.05337954,0.13312196,0.31224263,0.09474841,0.24456081,0.46280618,0.52428539,0.00000000
-3.72486243,1.55609081,0.06023433,0.13645108,0.33332169,0.10278915,0.25973258,0.50601074,0.57138717,0.00000000
-3.71885943,1.67831833,0.06762689,0.14113844,0.35706667,0.11182921,0.27580948,0.55064777,0.62190059,0.00000000
-3.71285643,1.80922158,0.07554014,0.14724838,0.38348741,0.12186890,0.29270478,0.59647686,0.67566287,0.00000000
-3.70685343,1.94830356,0.08394499,0.15481838,0.41253953,0.13288613,0.31031055,0.64323357,0.73243588,0.00000000
-3.70085043,2.09487651,0.09279945,0.16385753,0.44412179,0.14483480,0.32849894,0.69063094,0.79190312,0.00000000
-3.69484742,2.24805845,0.10204795,0.17434545,0.47807469,0.15764376,0.34712366,0.73836078,0.85366809,0.00000000
-3.68884442,2.40677346,0.11162107,0.18623182,0.51418042,0.17121638,0.36602173,0.78609510,0.91725450,0.00000000
-3.68284142,2.56975613,0.12143580,0.19943651,0.55216450,0.18543085,0.38501556,0.83348752,0.98210848,0.00000000
-3.67683842,2.73556112,0.13139617,0.21385043,0.59169916,0.20014136,0.40391515,0.88017492,1.04760329,0.00000000
-3.67083542,2.90257840,0.14139465,0.22933718,0.63240883,0.21518011,0.42252068,0.92577948,1.11304663,0.00000000
-3.66483242,3.06905491,0.15131395,0.24573551,0.67387756,0.23036026,0.44062544,0.96991139,1.17769070,0.00000000
-3.65882941,3.23312294,0.16102953,0.26286276,0.71565875,0.24547982,0.45801912,1.01217237,1.24074536,0.00000000
-3.65282641,3.39283558,0.17041254,0.28051915,0.75728681,0.26032636,0.47449163,1.05216027,1.30139396,0.00000000
-3.64682341,3.54620881,0.17933325,0.29849300,0.79829075,0.27468253,0.48983729,1.08947495,1.35881199,0.00000000
-3.64082041,3.69126983,0.18766486,0.31656672,0.83820930,0.28833215,0.50385960,1.12372537,1.41218789,0.00000000
-3.63481741,3.82611038,0.19528743,0.33452349,0.87660714,0.30106672,0.51637638,1.15453808,1.46074562,0.00000000
-3.62881441,3.94894352,0.20209193,0.35215436,0.91309161,0.31269211,0.52722524,1.18156675,1.50376819,0.00000000
-3.62281141,4.05816189,0.20798414,0.36926553,0.94732929,0.32303510,0.53626927,1.20450274,1.54062131,0.00000000
-3.61680840,4.15239505,0.21288816,0.38568558,0.97906149,0.33194960,0.54340274,1.22308601,1.57077612,0.00000000
-3.61080540,4.23056323,0.21674949,0.40127215,1.00811812,0.33932209,0.54855646,1.23711625,1.59382999,0.00000000
-3.60480240,4.29192481,0.21953739,0.41591783,1.03442879,0.34507616,0.55170270,1.24646329,1.60952435,0.00000000
-3.59879940,4.33611471,0.22124645,0.42955490,1.05803064,0.34917576,0.55285923,1.25107646,1.61775843,0.00000000
-3.59279640,4.36317136,0.22189717,0.44215855,1.07907208,0.35162714,0.55209228,1.25099208,1.61859829,0.00000000
-3.58679340,4.37355005,0.22153565,0.45374835,1.09781207,0.35247906,0.54951810,1.24633860,1.61228013,0.00000000
-3.58079040,4.36812128,0.22023211,0.46438782,1.11461447,0.35182155,0.54530281,1.23733888,1.59920771,0.00000000
-3.57478739,4.34815333,0.21807862,0.47418191,1.12993764,0.34978295,0.53966061,1.22430916,1.57994356,0.00000000
