energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.46323162,1.74698030,-2.60023142,0.00278980,-0.00250063,0.00000000,-0.00000000,0.15656330,-0.20097001,0.04778939,-0.16407544,0.01238490,-0.01598018,0.06951223,-0.17183650,0.21516734,-0.49661842,0.00000000,-0.00000000
4.46923462,1.67024638,-2.63599854,0.00274904,-0.00255899,0.00000000,-0.00000000,0.15118971,-0.20279870,0.04551010,-0.16559163,0.01240671,-0.01639949,0.06481561,-0.17287191,0.20760282,-0.50012286,0.00000000,-0.00000000
4.47523762,1.59366518,-2.66011314,0.00270275,-0.00261135,0.00000000,-0.00000000,0.14608763,-0.20377290,0.04324293,-0.16647202,0.01249708,-0.01676120,0.06025565,-0.17310142,0.20024456,-0.50190691,0.00000000,-0.00000000
4.48124062,1.51806489,-2.67219157,0.00265118,-0.00265677,0.00000000,-0.00000000,0.14133037,-0.20389347,0.04100481,-0.16670243,0.01266247,-0.01706624,0.05585974,-0.17252170,0.19309214,-0.50197748,0.00000000,-0.00000000
4.48724362,1.44413977,-2.67211391,0.00259447,-0.00269455,0.00000000,-0.00000000,0.13697222,-0.20318377,0.03881020,-0.16628116,0.01290662,-0.01731782,0.05164982,-0.17114374,0.18613538,-0.50037292,0.00000000,-0.00000000
4.49324662,1.37244257,-2.66002321,0.00253276,-0.00272423,0.00000000,-0.00000000,0.13304761,-0.20168857,0.03667085,-0.16521856,0.01323029,-0.01752130,0.04764231,-0.16899232,0.17935572,-0.49715992,0.00000000,-0.00000000
4.49924962,1.30338341,-2.63631578,0.00246613,-0.00274563,0.00000000,-0.00000000,0.12957109,-0.19947211,0.03459582,-0.16353613,0.01363119,-0.01768396,0.04384834,-0.16610501,0.17272799,-0.49242969,0.00000000,-0.00000000
4.50525263,1.23723468,-2.60162257,0.00239466,-0.00275881,0.00000000,-0.00000000,0.12653794,-0.19661547,0.03259152,-0.16126540,0.01410389,-0.01781464,0.04027408,-0.16253090,0.16622257,-0.48629342,0.00000000,-0.00000000
4.51125563,1.17414116,-2.55678274,0.00231846,-0.00276402,0.00000000,-0.00000000,0.12392557,-0.19321322,0.03066197,-0.15844648,0.01463996,-0.01792335,0.03692123,-0.15832895,0.15980763,-0.47887744,0.00000000,-0.00000000
4.51725863,1.11413440,-2.50281015,0.00223765,-0.00276172,0.00000000,-0.00000000,0.12169534,-0.18936959,0.02880909,-0.15512649,0.01522815,-0.01802077,0.03378768,-0.15356616,0.15345147,-0.47031807,0.00000000,-0.00000000
4.52326163,1.05715018,-2.44085458,0.00215242,-0.00275250,0.00000000,-0.00000000,0.11979504,-0.18519429,0.02703306,-0.15135788,0.01585472,-0.01811771,0.03086814,-0.14831551,0.14712471,-0.46075657,0.00000000,-0.00000000
4.52926463,1.00304791,-2.37215917,0.00206304,-0.00273706,0.00000000,-0.00000000,0.11816160,-0.18079816,0.02533270,-0.14719661,0.01650383,-0.01822455,0.02815487,-0.14265394,0.14080230,-0.45033429,0.00000000,-0.00000000
4.53526763,0.95163098,-2.29801603,0.00196986,-0.00271617,0.00000000,-0.00000000,0.11672411,-0.17628878,0.02370597,-0.14270049,0.01715805,-0.01835069,0.02563838,-0.13666020,0.13446517,-0.43918833,0.00000000,-0.00000000
4.54127064,0.90266678,-2.21972197,0.00187333,-0.00269057,0.00000000,-0.00000000,0.11540703,-0.17176636,0.02215025,-0.13792750,0.01779889,-0.01850402,0.02330810,-0.13041287,0.12810143,-0.42744768,0.00000000,-0.00000000
4.54727364,0.85590570,-2.13853638,0.00177401,-0.00266101,0.00000000,-0.00000000,0.11413326,-0.16731998,0.02066278,-0.13293432,0.01840746,-0.01869046,0.02115294,-0.12398850,0.12170728,-0.41523017,0.00000000,-0.00000000
4.55327664,0.81109834,-2.05564284,0.00167252,-0.00262813,0.00000000,-0.00000000,0.11282730,-0.16302444,0.01924095,-0.12777500,0.01896503,-0.01891354,0.01916183,-0.11745998,0.11528725,-0.40264027,0.00000000,-0.00000000
4.55927964,0.76801021,-1.97211629,0.00156962,-0.00259249,0.00000000,-0.00000000,0.11141806,-0.15893778,0.01788252,-0.12249997,0.01945374,-0.01917419,0.01732408,-0.11089514,0.10885418,-0.38976765,0.00000000,-0.00000000
4.56528264,0.72643386,-1.88889679,0.00146610,-0.00255450,0.00000000,-0.00000000,0.10984148,-0.15509962,0.01658580,-0.11715513,0.01985712,-0.01947049,0.01562974,-0.10435569,0.10242871,-0.37668669,0.00000000,-0.00000000
4.57128564,0.68619805,-1.80677090,0.00136280,-0.00251443,0.00000000,-0.00000000,0.10804273,-0.15153039,0.01534981,-0.11178143,0.02016071,-0.01979772,0.01406977,-0.09789644,0.09603846,-0.36345678,0.00000000,-0.00000000
4.57728864,0.64717404,-1.72636109,0.00126063,-0.00247239,0.00000000,-0.00000000,0.10597803,-0.14823143,0.01417427,-0.10641447,0.02035251,-0.02014841,0.01263614,-0.09156478,0.08971691,-0.35012336,0.00000000,-0.00000000
4.58329165,0.60927914,-1.64812316,0.00116047,-0.00242838,0.00000000,-0.00000000,0.10361602,-0.14518602,0.01305964,-0.10108458,0.02042335,-0.02051257,0.01132192,-0.08540057,0.08350219,-0.33671957,0.00000000,-0.00000000
4.58929465,0.57247773,-1.57235141,0.00106319,-0.00238223,0.00000000,-0.00000000,0.10093857,-0.14236112,0.01200704,-0.09581691,0.02036722,-0.02087811,0.01012122,-0.07943620,0.07743568,-0.32326843,0.00000000,-0.00000000
4.59529765,0.53678012,-1.49919064,0.00096966,-0.00233368,0.00000000,-0.00000000,0.09794127,-0.13970992,0.01101822,-0.09063188,0.02018138,-0.02123124,0.00902910,-0.07369691,0.07156068,-0.30978526,0.00000000,-0.00000000
4.60130065,0.50223953,-1.42865404,0.00088066,-0.00228240,0.00000000,-0.00000000,0.09463332,-0.13717485,0.01009543,-0.08554563,0.01986646,-0.02155706,0.00804150,-0.06820130,0.06592106,-0.29628040,0.00000000,-0.00000000
4.60730365,0.46894761,-1.36064553,0.00079692,-0.00222802,0.00000000,-0.00000000,0.09103703,-0.13469105,0.00924128,-0.08057070,0.01942629,-0.02184016,0.00715512,-0.06296203,0.06056012,-0.28276179,0.00000000,-0.00000000
4.61330665,0.43702891,-1.29498511,0.00071909,-0.00217015,0.00000000,-0.00000000,0.08718702,-0.13219001,0.00845870,-0.07571662,0.01886781,-0.02206525,0.00636722,-0.05798649,0.05551948,-0.26923749,0.00000000,-0.00000000
4.61930965,0.40663445,-1.23143573,0.00064771,-0.00210845,0.00000000,-0.00000000,0.08312898,-0.12960329,0.00775073,-0.07099065,0.01820070,-0.02221783,0.00567561,-0.05327769,0.05083826,-0.25571790,0.00000000,-0.00000000
4.62531266,0.37793494,-1.16973000,0.00058326,-0.00204265,0.00000000,-0.00000000,0.07891827,-0.12686598,0.00712049,-0.06639838,0.01743701,-0.02228476,0.00507841,-0.04883496,0.04655234,-0.24221762,0.00000000,-0.00000000
4.63131566,0.35111372,-1.10959554,0.00052609,-0.00197257,0.00000000,-0.00000000,0.07461828,-0.12391999,0.00657103,-0.06194436,0.01659074,-0.02225484,0.00457404,-0.04465479,0.04269386,-0.22875682,0.00000000,-0.00000000
4.63731866,0.32635963,-1.05077767,0.00047649,-0.00189817,0.00000000,-0.00000000,0.07029876,-0.12071673,0.00610522,-0.05763258,0.01567731,-0.02211929,0.00416107,-0.04073153,0.03929084,-0.21536211,0.00000000,-0.00000000
4.64332166,0.30386008,-0.99305839,0.00043463,-0.00181953,0.00000000,-0.00000000,0.06603402,-0.11721930,0.00572570,-0.05346685,0.01471304,-0.02187205,0.00383816,-0.03705797,0.03636688,-0.20206688,0.00000000,-0.00000000
4.64932466,0.28379431,-0.93627121,0.00040060,-0.00173690,0.00000000,-0.00000000,0.06190122,-0.11340406,0.00543473,-0.04945111,0.01371467,-0.02151008,0.00360398,-0.03362591,0.03394101,-0.18891118,0.00000000,-0.00000000
4.65532766,0.26632702,-0.88031121,0.00037442,-0.00165067,0.00000000,-0.00000000,0.05797874,-0.10926137,0.00523414,-0.04558960,0.01269884,-0.02103344,0.00345712,-0.03042659,0.03202755,-0.17594113,0.00000000,-0.00000000
4.66133067,0.25160242,-0.82514041,0.00035603,-0.00156138,0.00000000,-0.00000000,0.05434460,-0.10479580,0.00512521,-0.04188691,0.01168163,-0.02044524,0.00339603,-0.02745100,0.03063597,-0.16320784,0.00000000,-0.00000000
4.66733367,0.23973867,-0.77078861,0.00034528,-0.00146970,0.00000000,-0.00000000,0.05107514,-0.10002559,0.00510854,-0.03834798,0.01067818,-0.01975157,0.00341894,-0.02469012,0.02977074,-0.15076620,0.00000000,-0.00000000
4.67333667,0.23082294,-0.71735015,0.00034198,-0.00137640,0.00000000,-0.00000000,0.04824377,-0.09498157,0.00518400,-0.03497796,0.00970237,-0.01896115,0.00352377,-0.02213507,0.02943123,-0.13867326,0.00000000,-0.00000000
4.67933967,0.22490696,-0.66497718,0.00034585,-0.00128236,0.00000000,-0.00000000,0.04591987,-0.08970550,0.00535055,-0.03178209,0.00876653,-0.01808505,0.00370802,-0.01977723,0.02961142,-0.12698669,0.00000000,-0.00000000
4.68534267,0.22200330,-0.61387027,0.00035656,-0.00118849,0.00000000,-0.00000000,0.04416793,-0.08424819,0.00560619,-0.02876547,0.00788128,-0.01713619,0.00396869,-0.01760821,0.03029977,-0.11576304,0.00000000,-0.00000000
4.69134567,0.22208235,-0.56426713,0.00037371,-0.00109575,0.00000000,-0.00000000,0.04304668,-0.07866718,0.00594777,-0.02593286,0.00705544,-0.01612889,0.00430216,-0.01561991,0.03147886,-0.10505620,0.00000000,-0.00000000
4.69734867,0.22507018,-0.51643031,0.00039683,-0.00100508,0.00000000,-0.00000000,0.04260843,-0.07302443,0.00637098,-0.02328847,0.00629598,-0.01507836,0.00470408,-0.01380444,0.03312526,-0.09491598,0.00000000,-0.00000000
4.70335168,0.23084737,-0.47063471,0.00042539,-0.00091743,0.00000000,-0.00000000,0.04289836,-0.06738394,0.00687020,-0.02083581,0.00560803,-0.01400015,0.00516931,-0.01215411,0.03520923,-0.08538692,0.00000000,-0.00000000
4.70935468,0.23924891,-0.42715550,0.00045878,-0.00083365,0.00000000,-0.00000000,0.04395394,-0.06180949,0.00743848,-0.01857746,0.00499501,-0.01290967,0.00569179,-0.01066140,0.03769471,-0.07650729,0.00000000,-0.00000000
4.71535768,0.25006537,-0.38625720,0.00049634,-0.00075456,0.00000000,-0.00000000,0.04580427,-0.05636263,0.00806752,-0.01651504,0.00445870,-0.01182175,0.00626454,-0.00931890,0.04053925,-0.06830850,0.00000000,-0.00000000
4.72136068,0.26304531,-0.34818425,0.00053735,-0.00068087,0.00000000,-0.00000000,0.04846949,-0.05110089,0.00874769,-0.01464910,0.00399942,-0.01075019,0.00687960,-0.00811935,0.04369424,-0.06081469,0.00000000,-0.00000000
4.72736368,0.27789923,-0.31315329,0.00058101,-0.00061321,0.00000000,-0.00000000,0.05196012,-0.04607640,0.00946812,-0.01297914,0.00361620,-0.00970752,0.00752809,-0.00705559,0.04710526,-0.05404267,0.00000000,-0.00000000
4.73336668,0.29430482,-0.28134753,0.00062648,-0.00055209,0.00000000,-0.00000000,0.05627648,-0.04133486,0.01021683,-0.01150359,0.00330696,-0.00870463,0.00820024,-0.00612063,0.05071276,-0.04800211,0.00000000,-0.00000000
4.73936968,0.31191383,-0.25291289,0.00067288,-0.00049791,0.00000000,-0.00000000,0.06140813,-0.03691490,0.01098096,-0.01021992,0.00306868,-0.00775071,0.00888557,-0.00530766,0.05445287,-0.04269587,0.00000000,-0.00000000
4.74537269,0.33036024,-0.22795604,0.00071931,-0.00045099,0.00000000,-0.00000000,0.06733337,-0.03284784,0.01174695,-0.00912471,0.00289757,-0.00685311,0.00957302,-0.00461013,0.05825859,-0.03812059,0.00000000,-0.00000000
4.75137569,0.34926969,-0.20654393,0.00076484,-0.00041153,0.00000000,-0.00000000,0.07401896,-0.02915778,0.01250096,-0.00821376,0.00278928,-0.00601734,0.01025121,-0.00402177,0.06206114,-0.03426733,0.00000000,-0.00000000
4.75737869,0.36827012,-0.18870464,0.00080858,-0.00037961,0.00000000,-0.00000000,0.08142000,-0.02586206,0.01322913,-0.00748221,0.00273902,-0.00524711,0.01090873,-0.00353668,0.06579160,-0.03112223,0.00000000,-0.00000000
4.76338169,0.38700305,-0.17442923,0.00084964,-0.00035526,0.00000000,-0.00000000,0.08948017,-0.02297191,0.01391804,-0.00692462,0.00274169,-0.00454447,0.01153444,-0.00314937,0.06938271,-0.02866725,0.00000000,-0.00000000
4.76938469,0.40513553,-0.16367415,0.00088720,-0.00033841,0.00000000,-0.00000000,0.09813223,-0.02049341,0.01455512,-0.00653511,0.00279207,-0.00390999,0.01211786,-0.00285483,0.07277078,-0.02688079,0.00000000,-0.00000000
4.77538769,0.42237204,-0.15636414,0.00092052,-0.00032891,0.00000000,-0.00000000,0.10729906,-0.01842852,0.01512904,-0.00630739,0.00288489,-0.00334290,0.01264954,-0.00264851,0.07589772,-0.02573830,0.00000000,-0.00000000
4.78139070,0.43846617,-0.15239516,0.00094895,-0.00032655,0.00000000,-0.00000000,0.11689503,-0.01677625,0.01563020,-0.00623481,0.00301499,-0.00284136,0.01312144,-0.00252636,0.07871295,-0.02521265,0.00000000,-0.00000000
4.78739370,0.45323154,-0.15163732,0.00097198,-0.00033105,0.00000000,-0.00000000,0.12682792,-0.01553389,0.01605104,-0.00631037,0.00317743,-0.00240266,0.01352731,-0.00248484,0.08117538,-0.02527456,0.00000000,-0.00000000
4.79339670,0.46655145,-0.15393767,0.00098921,-0.00034209,0.00000000,-0.00000000,0.13700123,-0.01469818,0.01638646,-0.00652675,0.00336760,-0.00202347,0.01386306,-0.00252085,0.08325505,-0.02589276,0.00000000,-0.00000000
4.79939970,0.47838693,-0.15912278,0.00100042,-0.00035928,0.00000000,-0.00000000,0.14731699,-0.01426650,0.01663402,-0.00687619,0.00358134,-0.00170005,0.01412701,-0.00263168,0.08493460,-0.02703414,0.00000000,-0.00000000
4.80540270,0.48878271,-0.16700120,0.00100554,-0.00038218,0.00000000,-0.00000000,0.15767875,-0.01423793,0.01679422,-0.00735050,0.00381509,-0.00142843,0.01432022,-0.00281496,0.08621038,-0.02866374,0.00000000,-0.00000000
4.81140570,0.49787080,-0.17736587,0.00100467,-0.00041032,0.00000000,-0.00000000,0.16799493,-0.01461419,0.01687054,-0.00794099,0.00406599,-0.00120464,0.01444659,-0.00306857,0.08709321,-0.03074481,0.00000000,-0.00000000
4.81740870,0.50587147,-0.18999656,0.00099810,-0.00044319,0.00000000,-0.00000000,0.17818212,-0.01540048,0.01686949,-0.00863838,0.00433201,-0.00102481,0.01451301,-0.00339052,0.08760868,-0.03323872,0.00000000,-0.00000000
4.82341171,0.51309124,-0.20466267,0.00098624,-0.00048020,0.00000000,-0.00000000,0.18816835,-0.01660609,0.01680051,-0.00943278,0.00461208,-0.00088535,0.01452933,-0.00377887,0.08779691,-0.03610500,0.00000000,-0.00000000
4.82941471,0.51991809,-0.22112626,0.00096970,-0.00052078,0.00000000,-0.00000000,0.19789605,-0.01824489,0.01667578,-0.01031364,0.00490618,-0.00078302,0.01450833,-0.00423164,0.08771201,-0.03930147,0.00000000,-0.00000000
4.83541771,0.52681362,-0.23914572,0.00094919,-0.00056430,0.00000000,-0.00000000,0.20732452,-0.02033555,0.01650991,-0.01126983,0.00521541,-0.00071499,0.01446547,-0.00474673,0.08742087,-0.04278438,0.00000000,-0.00000000
4.84142071,0.53430247,-0.25848006,0.00092556,-0.00061012,0.00000000,-0.00000000,0.21643184,-0.02290159,0.01631958,-0.01228963,0.00554211,-0.00067895,0.01441865,-0.00532184,0.08700165,-0.04650878,0.00000000,-0.00000000
4.84742371,0.54295908,-0.27889377,0.00089972,-0.00065757,0.00000000,-0.00000000,0.22521588,-0.02597116,0.01612308,-0.01336087,0.00588982,-0.00067307,0.01438787,-0.00595443,0.08654178,-0.05042905,0.00000000,-0.00000000
4.85342671,0.55339220,-0.30016246,0.00087266,-0.00070602,0.00000000,-0.00000000,0.23369443,-0.02957664,0.01593980,-0.01447113,0.00626327,-0.00069608,0.01439473,-0.00664177,0.08613563,-0.05449950,0.00000000,-0.00000000
4.85942971,0.56622740,-0.32207892,0.00084540,-0.00075480,0.00000000,-0.00000000,0.24190439,-0.03375394,0.01578966,-0.01560790,0.00666835,-0.00074718,0.01446199,-0.00738090,0.08588193,-0.05867531,0.00000000,-0.00000000
4.86543272,0.58208825,-0.34445966,0.00081896,-0.00080333,0.00000000,-0.00000000,0.24989982,-0.03854157,0.01569254,-0.01675892,0.00711195,-0.00082612,0.01461291,-0.00816874,0.08588090,-0.06291342,0.00000000,-0.00000000
4.87143572,0.60157646,-0.36715152,0.00079434,-0.00085101,0.00000000,-0.00000000,0.25774911,-0.04397949,0.01566765,-0.01791241,0.00760176,-0.00093312,0.01487073,-0.00900219,0.08623133,-0.06717367,0.00000000,-0.00000000
4.87743872,0.62525169,-0.39003821,0.00077246,-0.00089734,0.00000000,-0.00000000,0.26553116,-0.05010781,0.01573303,-0.01905749,0.00814607,-0.00106882,0.01525793,-0.00987823,0.08702758,-0.07141993,0.00000000,-0.00000000
4.88344172,0.65361163,-0.41304622,0.00075419,-0.00094188,0.00000000,-0.00000000,0.27333085,-0.05696513,0.01590491,-0.02018449,0.00875345,-0.00123432,0.01579565,-0.01079415,0.08835661,-0.07562127,0.00000000,-0.00000000
4.88944472,0.68707287,-0.43615003,0.00074028,-0.00098428,0.00000000,-0.00000000,0.28123399,-0.06458696,0.01619727,-0.02128532,0.00943238,-0.00143110,0.01650299,-0.01174764,0.09029519,-0.07975311,0.00000000,-0.00000000
4.89544772,0.72595335,-0.45937601,0.00073134,-0.00102426,0.00000000,-0.00000000,0.28932184,-0.07300383,0.01662138,-0.02235376,0.01019088,-0.00166099,0.01739639,-0.01273706,0.09290728,-0.08379816,0.00000000,-0.00000000
4.90145073,0.77045683,-0.48280474,0.00072785,-0.00106168,0.00000000,-0.00000000,0.29766578,-0.08223954,0.01718543,-0.02338579,0.01103611,-0.00192618,0.01848907,-0.01376155,0.09624171,-0.08774727,0.00000000,-0.00000000
4.90745373,0.82066009,-0.50657156,0.00073015,-0.00109648,0.00000000,-0.00000000,0.30632204,-0.09230932,0.01789425,-0.02437976,0.01197390,-0.00222915,0.01979045,-0.01482124,0.10033030,-0.09160000,0.00000000,-0.00000000
4.91345673,0.87650334,-0.53086494,0.00073841,-0.00112872,0.00000000,-0.00000000,0.31532709,-0.10321811,0.01874911,-0.02533657,0.01300837,-0.00257270,0.02130576,-0.01591735,0.10518633,-0.09536484,0.00000000,-0.00000000
4.91945973,0.93778431,-0.55592267,0.00075263,-0.00115856,0.00000000,-0.00000000,0.32469379,-0.11495907,0.01974762,-0.02625970,0.01414152,-0.00295991,0.02303565,-0.01705224,0.11080352,-0.09905924,0.00000000,-0.00000000
4.92546273,1.00415646,-0.58202575,0.00077268,-0.00118625,0.00000000,-0.00000000,0.33440857,-0.12751233,0.02088375,-0.02715513,0.01537291,-0.00339411,0.02497601,-0.01822952,0.11715566,-0.10270908,0.00000000,-0.00000000
4.93146573,1.07513150,-0.60949007,0.00079824,-0.00121211,0.00000000,-0.00000000,0.34442982,-0.14084396,0.02214791,-0.02803122,0.01669936,-0.00387887,0.02711781,-0.01945390,0.12419669,-0.10634795,0.00000000,-0.00000000
4.93746873,1.15008633,-0.63865605,0.00082889,-0.00123656,0.00000000,-0.00000000,0.35468760,-0.15490548,0.02352719,-0.02889840,0.01811478,-0.00441798,0.02944719,-0.02073116,0.13186144,-0.11001592,0.00000000,-0.00000000
4.94347174,1.22827461,-0.66987652,0.00086407,-0.00126002,0.00000000,-0.00000000,0.36508477,-0.16963365,0.02500560,-0.02976877,0.01961012,-0.00501541,0.03194564,-0.02206789,0.14006699,-0.11375810,0.00000000,-0.00000000
4.94947474,1.30884240,-0.70350320,0.00090309,-0.00128296,0.00000000,-0.00000000,0.37549941,-0.18495077,0.02656451,-0.03065573,0.02117337,-0.00567522,0.03459035,-0.02347126,0.14871457,-0.11762282,0.00000000,-0.00000000
4.95547774,1.39084794,-0.73987234,0.00094519,-0.00130584,0.00000000,-0.00000000,0.38578854,-0.20076543,0.02818311,-0.03157333,0.02278973,-0.00640150,0.03735469,-0.02494871,0.15769202,-0.12165961,0.00000000,-0.00000000
4.96148074,1.47328465,-0.77928985,0.00098957,-0.00132909,0.00000000,-0.00000000,0.39579294,-0.21697366,0.02983893,-0.03253576,0.02444189,-0.00719829,0.04020883,-0.02650749,0.16687677,-0.12591705,0.00000000,-0.00000000
4.96748374,1.55510695,-0.82201667,0.00103534,-0.00135311,0.00000000,-0.00000000,0.40534279,-0.23346051,0.03150842,-0.03355671,0.02611045,-0.00806942,0.04312053,-0.02815432,0.17613913,-0.13044051,0.00000000,-0.00000000
4.97348674,1.63525785,-0.86825490,0.00108163,-0.00137822,0.00000000,-0.00000000,0.41426398,-0.25010200,0.03316760,-0.03464874,0.02777435,-0.00901834,0.04605592,-0.02989488,0.18534595,-0.13526997,0.00000000,-0.00000000
4.97948974,1.71269746,-0.91813521,0.00112757,-0.00140466,0.00000000,-0.00000000,0.42238468,-0.26676723,0.03479270,-0.03582272,0.02941152,-0.01004796,0.04898044,-0.03173336,0.19436438,-0.14043784,0.00000000,-0.00000000
4.98549275,1.78643119,-0.97170607,0.00117230,-0.00143257,0.00000000,-0.00000000,0.42954189,-0.28332083,0.03636076,-0.03708726,0.03099944,-0.01116043,0.05185977,-0.03367206,0.20306576,-0.14596712,0.00000000,-0.00000000
4.99149575,1.85553675,-1.02892537,0.00121504,-0.00146201,0.00000000,-0.00000000,0.43558770,-0.29962540,0.03785032,-0.03844827,0.03251587,-0.01235692,0.05466069,-0.03571094,0.21132923,-0.15186970,0.00000000,-0.00000000
4.99749875,1.91918874,-1.08965466,0.00125508,-0.00149289,0.00000000,-0.00000000,0.44039488,-0.31554404,0.03924188,-0.03990857,0.03393946,-0.01363733,0.05735202,-0.03784735,0.21904526,-0.15814513,0.00000000,-0.00000000
5.00350175,1.97667975,-1.15365641,0.00129178,-0.00152505,0.00000000,-0.00000000,0.44386165,-0.33094273,0.04051849,-0.04146766,0.03525040,-0.01500014,0.05990534,-0.04007572,0.22611861,-0.16477973,0.00000000,-0.00000000
5.00950475,2.02743726,-1.22059443,0.00132463,-0.00155821,0.00000000,-0.00000000,0.44591536,-0.34569269,0.04166611,-0.04312154,0.03643100,-0.01644209,0.06229563,-0.04238744,0.23247086,-0.17174618,0.00000000,-0.00000000
5.01550775,2.07103556,-1.29003757,0.00135321,-0.00159201,0.00000000,-0.00000000,0.44651485,-0.35967240,0.04267394,-0.04486273,0.03746611,-0.01795805,0.06450180,-0.04477085,0.23804227,-0.17900357,0.00000000,-0.00000000
5.02151076,2.10720220,-1.36146654,0.00137724,-0.00162600,0.00000000,-0.00000000,0.44565161,-0.37276949,0.04353458,-0.04668039,0.03834357,-0.01954088,0.06650701,-0.04721128,0.24279293,-0.18649799,0.00000000,-0.00000000
5.02751376,2.13581883,-1.43428374,0.00139655,-0.00165968,0.00000000,-0.00000000,0.44334955,-0.38488225,0.04424414,-0.04856050,0.03905437,-0.02118126,0.06829879,-0.04969128,0.24670309,-0.19416352,0.00000000,-0.00000000
5.03351676,2.15691653,-1.50782585,0.00141110,-0.00169252,0.00000000,-0.00000000,0.43966348,-0.39592098,0.04480213,-0.05048627,0.03959282,-0.02286778,0.06986901,-0.05219098,0.24977283,-0.20192375,0.00000000,-0.00000000
5.03951976,2.17066584,-1.58137871,0.00142096,-0.00172396,0.00000000,-0.00000000,0.43467647,-0.40580892,0.04521135,-0.05243853,0.03995651,-0.02458690,0.07121371,-0.05468851,0.25202088,-0.20969367,0.00000000,-0.00000000
5.04552276,2.17736238,-1.65419404,0.00142628,-0.00175344,0.00000000,-0.00000000,0.42849618,-0.41448301,0.04547755,-0.05439625,0.04014612,-0.02632320,0.07233270,-0.05716056,0.25348282,-0.21738188,0.00000000,-0.00000000
5.05152576,2.17740862,-1.72550744,0.00142734,-0.00178043,0.00000000,-0.00000000,0.42125041,-0.42189435,0.04560906,-0.05633711,0.04016525,-0.02805956,0.07322912,-0.05958304,0.25420870,-0.22489307,0.00000000,-0.00000000
5.05752876,2.17129299,-1.79455710,0.00142447,-0.00180443,0.00000000,-0.00000000,0.41308213,-0.42800849,0.04561637,-0.05823812,0.04001997,-0.02977754,0.07390891,-0.06193173,0.25426021,-0.23213074,0.00000000,-0.00000000
5.06353177,2.15956730,-1.86060249,0.00141807,-0.00182502,0.00000000,-0.00000000,0.40414421,-0.43280545,0.04551154,-0.06007623,0.03971850,-0.03145777,0.07438018,-0.06418299,0.25370750,-0.23899994,0.00000000,-0.00000000
5.06953477,2.14282384,-1.92294245,0.00140860,-0.00184182,0.00000000,-0.00000000,0.39459406,-0.43627963,0.04530772,-0.06182889,0.03927070,-0.03308047,0.07465263,-0.06631450,0.25262593,-0.24540995,0.00000000,-0.00000000
5.07553777,2.12167293,-1.98093199,0.00139651,-0.00185455,0.00000000,-0.00000000,0.38458854,-0.43843953,0.04501856,-0.06347470,0.03868765,-0.03462591,0.07473701,-0.06830591,0.25109274,-0.25127697,0.00000000,-0.00000000
5.08154077,2.09672223,-2.03399731,0.00138230,-0.00186303,0.00000000,-0.00000000,0.37427922,-0.43930734,0.04465770,-0.06499389,0.03798119,-0.03607502,0.07464456,-0.07013942,0.24918394,-0.25652646,0.00000000,-0.00000000
5.08754377,2.06855845,-2.08164833,0.00136644,-0.00186715,0.00000000,-0.00000000,0.36380820,-0.43891831,0.04423826,-0.06636879,0.03716354,-0.03740992,0.07438664,-0.07180030,0.24697141,-0.26109526,0.00000000,-0.00000000
5.09354677,2.03773222,-2.12348852,0.00134940,-0.00186691,0.00000000,-0.00000000,0.35330464,-0.43732011,0.04377244,-0.06758424,0.03624693,-0.03861440,0.07397440,-0.07327725,0.24452051,-0.26493324,0.00000000,-0.00000000
5.09954977,2.00474644,-2.15922157,0.00133162,-0.00186238,0.00000000,-0.00000000,0.34288208,-0.43457188,0.04327111,-0.06862786,0.03524334,-0.03967443,0.07341854,-0.07456259,0.24188806,-0.26800458,0.00000000,-0.00000000
5.10555278,1.97004826,-2.18865475,0.00131349,-0.00185373,0.00000000,-0.00000000,0.33263652,-0.43074316,0.04274362,-0.06949031,0.03416431,-0.04057845,0.07272921,-0.07565239,0.23912093,-0.27028850,0.00000000,-0.00000000
5.11155578,1.93402476,-2.21169903,0.00129538,-0.00184120,0.00000000,-0.00000000,0.32264533,-0.42591274,0.04219755,-0.07016536,0.03302079,-0.04131775,0.07191597,-0.07654634,0.23625511,-0.27177952,0.00000000,-0.00000000
5.11755878,1.89700200,-2.22836592,0.00127759,-0.00182509,0.00000000,-0.00000000,0.31296688,-0.42016721,0.04163870,-0.07064995,0.03182309,-0.04188654,0.07098784,-0.07724749,0.23331546,-0.27248714,0.00000000,-0.00000000
5.12356178,1.85924694,-2.23876139,0.00126039,-0.00180577,0.00000000,-0.00000000,0.30364086,-0.41359943,0.04107103,-0.07094412,0.03058089,-0.04228201,0.06995337,-0.07776190,0.23031583,-0.27243510,0.00000000,-0.00000000
5.12956478,1.82097188,-2.24307729,0.00124398,-0.00178361,0.00000000,-0.00000000,0.29468917,-0.40630685,0.04049683,-0.07105090,0.02930328,-0.04250427,0.06882076,-0.07809813,0.22725979,-0.27166017,0.00000000,-0.00000000
