energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,9.06757362,4.68515257,1.56622337,0.00379080,2.33679654,0.03222384,4.01341526,3.72816687,1.47265836
-4.63131566,9.05201331,4.78434606,1.56966602,0.00376406,2.30909685,0.03223179,4.04918578,3.69756584,1.45165834
-4.62531266,9.02745050,4.87899288,1.57434362,0.00373330,2.27611933,0.03233456,4.08340154,3.65733466,1.42689596
-4.61930965,8.99392653,4.96826391,1.58014363,0.00369843,2.23827892,0.03252868,4.11559076,3.60822302,1.39870363
-4.61330665,8.95179011,5.05146376,1.58696969,0.00365948,2.19611230,0.03281053,4.14537898,3.55119113,1.36749534
-4.60730365,8.90168486,5.12803155,1.59474282,0.00361657,2.15026423,0.03317640,4.17249351,3.48738545,1.33375559
-4.60130065,8.84452386,5.19753495,1.60340052,0.00356993,2.10147046,0.03362244,4.19676225,3.41810853,1.29802603
-4.59529765,8.78145256,5.25965806,1.61289416,0.00351988,2.05053782,0.03414455,4.21810698,3.34478396,1.26089033
-4.58929465,8.71380187,5.31418436,1.62318464,0.00346682,1.99832253,0.03473829,4.23653185,3.26891813,1.22295809
-4.58329165,8.64303410,5.36097598,1.63423680,0.00341123,1.94570750,0.03539864,4.25210799,3.19206011,1.18484829
-4.57728864,8.57068458,5.39995091,1.64601303,0.00335361,1.89357948,0.03611985,4.26495532,3.11576127,1.14717302
-4.57128564,8.49830171,5.43105983,1.65846639,0.00329452,1.84280702,0.03689525,4.27522272,3.04153622,1.11052215
-4.56528264,8.42738867,5.45426427,1.67153399,0.00323450,1.79422001,0.03771703,4.28306813,2.97082639,1.07544948
-4.55927964,8.35934944,5.46951774,1.68513093,0.00317409,1.74859135,0.03857610,4.28863961,2.90496741,1.04246081
-4.55327664,8.29544154,5.47675117,1.69914545,0.00311377,1.70662152,0.03946203,4.29205874,2.84516146,1.01200427
-4.54727364,8.23673778,5.47586384,1.71343549,0.00305399,1.66892618,0.04036299,4.29340732,2.79245514,0.98446328
-4.54127064,8.18409817,5.46672050,1.72782712,0.00299514,1.63602719,0.04126582,4.29271820,2.74772348,0.96015199
-4.53526763,8.13815320,5.44915497,1.74211495,0.00293751,1.60834720,0.04215618,4.28997069,2.71166025,0.93931343
-4.52926463,8.09929871,5.42298031,1.75606463,0.00288136,1.58620745,0.04301876,4.28509089,2.68477447,0.92212007
-4.52326163,8.06770186,5.38800474,1.76941726,0.00282685,1.56982893,0.04383764,4.27795673,2.66739286,0.90867658
-4.51725863,8.04331768,5.34405259,1.78189567,0.00277408,1.55933631,0.04459663,4.26840742,2.65966776,0.89902457
-4.51125563,8.02591439,5.29098889,1.79321218,0.00272311,1.55476441,0.04527978,4.25625660,2.66158959,0.89314875
-4.50525263,8.01510596,5.22874599,1.80307748,0.00267394,1.55606648,0.04587180,4.24130836,2.67300327,0.89098418
-4.49924962,8.01038960,5.15735054,1.81121012,0.00262655,1.56312405,0.04635861,4.22337497,2.69362729,0.89242421
-4.49324662,8.01118580,5.07694888,1.81734620,0.00258092,1.57575749,0.04672783,4.20229527,2.72307453,0.89732851
-4.48724362,8.01687857,4.98782916,1.82124870,0.00253702,1.59373679,0.04696920,4.17795238,2.76087367,0.90553093
-4.48124062,8.02685326,4.89043842,1.82271593,0.00249483,1.61679204,0.04707502,4.15028963,2.80649008,0.91684664
-4.47523762,8.04053001,4.78539330,1.82158874,0.00245439,1.64462306,0.04704044,4.11932367,2.85934509,0.93107837
-4.46923462,8.05739059,4.67348326,1.81775606,0.00241573,1.67690764,0.04686363,4.08515362,2.91883291,0.94802139
-4.46323162,8.07699736,4.55566566,1.81115854,0.00237898,1.71330815,0.04654597,4.04796598,2.98433417,0.96746712
-4.45722861,8.09900324,4.43305254,1.80179010,0.00234426,1.75347630,0.04609192,4.00803436,3.05522593,0.98920524
-4.45122561,8.12315232,4.30688930,1.78969739,0.00231179,1.79705579,0.04550898,3.96571439,3.13088745,1.01302443
-4.44522261,8.14927119,4.17852599,1.77497711,0.00228178,1.84368318,0.04480734,3.92143365,3.21070219,1.03871172
-4.43921961,8.17725201,4.04938244,1.75777158,0.00225451,1.89298688,0.04399958,3.87567714,3.29405597,1.06605085
-4.43321661,8.20702855,3.92090859,1.73826261,0.00223025,1.94458488,0.04310024,3.82896919,3.38033218,1.09481971
-4.42721361,8.23854716,3.79454196,1.71666416,0.00220932,1.99808162,0.04212526,3.78185256,3.46890482,1.12478757
-4.42121061,8.27173509,3.67166400,1.69321417,0.00219199,2.05306457,0.04109150,3.73486597,3.55913040,1.15571214
-4.41520760,8.30646865,3.55355752,1.66816597,0.00217855,2.10910121,0.04001617,3.68852131,3.65034015,1.18733720
-4.40920460,8.34254395,3.44136698,1.64177975,0.00216923,2.16573722,0.03891632,3.64328184,3.74183376,1.21939115
-4.40320160,8.37965294,3.33606367,1.61431446,0.00216425,2.22249642,0.03780832,3.59954249,3.83287601,1.25158676
-4.39719860,8.41736699,3.23841708,1.58602056,0.00216376,2.27888301,0.03670746,3.55761368,3.92269744,1.28362264
-4.39119560,8.45513011,3.14897397,1.55713396,0.00216784,2.33438679,0.03562758,3.51770928,4.01050016,1.31518651
-4.38519260,8.49226306,3.06804589,1.52787122,0.00217652,2.38849135,0.03458086,3.47993979,4.09546918,1.34596040
-4.37918959,8.52797917,2.99570554,1.49842644,0.00218977,2.44068536,0.03357761,3.44431089,4.17678977,1.37562785
-4.37318659,8.56141147,2.93179221,1.46896955,0.00220748,2.49047683,0.03262626,3.41072778,4.25367037,1.40388265
-4.36718359,8.59165054,2.87592573,1.43964626,0.00222948,2.53740968,0.03173338,3.37900485,4.32537041,1.43043918
-4.36118059,8.61779094,2.82752828,1.41057933,0.00225554,2.58108195,0.03090383,3.34888044,4.39123182,1.45504341
-4.35517759,8.63898402,2.78585289,1.38187110,0.00228540,2.62116476,0.03014090,3.32003571,4.45071264,1.47748437
-4.34917459,8.65449387,2.75001735,1.35360686,0.00231874,2.65742078,0.02944667,3.29211674,4.50342058,1.49760514
-4.34317159,8.66375299,2.71904187,1.32585897,0.00235519,2.68972105,0.02882221,3.26475843,4.54914453,1.51531277
-4.33716858,8.66641398,2.69188885,1.29869117,0.00239438,2.71805887,0.02826793,3.23760906,4.58788162,1.53058636
-4.33116558,8.66239351,2.66750305,1.27216290,0.00243592,2.74255967,0.02778391,3.21035394,4.61985760,1.54348266
-4.32516258,8.65190532,2.64485040,1.24633322,0.00247939,2.76348567,0.02737010,3.18273685,4.64553861,1.55413866
-4.31915958,8.63547931,2.62295403,1.22126412,0.00252438,2.78123475,0.02702665,3.15457798,4.66563270,1.56277059
-4.31315658,8.61396456,2.60092592,1.19702290,0.00257046,2.79633283,0.02675403,3.12578733,4.68108005,1.56966937
-4.30715358,8.58851507,2.57799330,1.17368347,0.00261720,2.80941982,0.02655316,3.09637268,4.69303140,1.57519212
-4.30115058,8.56055788,2.55351867,1.15132649,0.00266419,2.82122921,0.02642549,3.06644171,4.70281488,1.57975022
-4.29514757,8.53174442,2.52701316,1.13003828,0.00271097,2.83256209,0.02637289,3.03619803,4.71189218,1.58379414
-4.28914457,8.50388679,2.49814279,1.10990851,0.00275711,2.84425636,0.02639767,3.00593120,4.72180565,1.58779558
-4.28314157,8.47888186,2.46672789,1.09102687,0.00280216,2.85715270,0.02650233,2.97600151,4.73411846,1.59222787
-4.27713857,8.45862652,2.43273605,1.07347887,0.00284567,2.87205852,0.02668938,2.94682002,4.75035042,1.59754528
-4.27113557,8.44492835,2.39626935,1.05734089,0.00288715,2.88971178,0.02696112,2.91882521,4.77191266,1.60416245
-4.26513257,8.43941619,2.35754664,1.04267503,0.00292613,2.91074637,0.02731935,2.89245743,4.80004400,1.61243463
-4.25912956,8.44345513,2.31688224,1.02952374,0.00296212,2.93566066,0.02776512,2.86813261,4.83575239,1.62264005
-4.25312656,8.45807041,2.27466207,1.01790486,0.00299463,2.96479085,0.02829849,2.84621665,4.87976425,1.63496497
-4.24712356,8.48388417,2.23131864,1.00780718,0.00302316,2.99829041,0.02891827,2.82700204,4.93248431,1.64949236
-4.24112056,8.52106847,2.18730598,0.99918686,0.00304724,3.03611662,0.02962188,2.81068789,4.99396781,1.66619469
-4.23511756,8.56931703,2.14307600,0.99196505,0.00306643,3.07802493,0.03040521,2.79736460,5.06390682,1.68493131
-4.22911456,8.62783729,2.09905696,0.98602678,0.00308029,3.12357130,0.03126256,2.78700388,5.14163099,1.70545034
-4.22311156,8.69536306,2.05563521,0.98122132,0.00308847,3.17212252,0.03218661,2.77945475,5.22612295,1.72739526
-4.21710855,8.77018748,2.01314064,0.97736404,0.00309067,3.22287394,0.03316855,2.77444560,5.31604744,1.75031573
-4.21110555,8.85021429,1.97183632,0.97423979,0.00308665,3.27487368,0.03419815,2.77159221,5.40979286,1.77368208
-4.20510255,8.93302514,1.93191240,0.97160764,0.00307628,3.32705238,0.03526396,2.77041121,5.50552302,1.79690302
-4.19909955,9.01595942,1.89348424,0.96920681,0.00305953,3.37825687,0.03635351,2.77033807,5.60123674,1.81934554
-4.19309655,9.09620289,1.85659437,0.96676362,0.00303644,3.42728640,0.03745359,2.77074874,5.69483238,1.84035612
-4.18709355,9.17088081,1.82121779,0.96399909,0.00300722,3.47292980,0.03855052,2.77098357,5.78417451,1.85928253
-4.18109055,9.23715127,1.78726994,0.96063694,0.00297213,3.51400199,0.03963039,2.77037229,5.86715947,1.87549496
-4.17508754,9.29229469,1.75461669,0.95641161,0.00293159,3.54937843,0.04067935,2.76825873,5.94177742,1.88840589
-4.16908454,9.33379566,1.72308550,0.95107594,0.00288609,3.57802617,0.04168386,2.76402393,6.00616813,1.89748776
-4.16308154,9.35941398,1.69247703,0.94440827,0.00283624,3.59903055,0.04263090,2.75710678,6.05866872,1.90228795
-4.15707854,9.36724255,1.66257660,0.93621865,0.00278270,3.61161664,0.04350816,2.74702112,6.09785178,1.90244037
-4.15107554,9.35575042,1.63316488,0.92635392,0.00272622,3.61516503,0.04430419,2.73336885,6.12255307,1.89767367
-4.14507254,9.32381045,1.60402747,0.91470150,0.00266760,3.60922187,0.04500852,2.71584867,6.13188857,1.88781571
-4.13906953,9.27071169,1.57496303,0.90119186,0.00260768,3.59350309,0.04561176,2.69426054,6.12526113,1.87279448
-4.13306653,9.19615755,1.54578992,0.88579959,0.00254728,3.56789337,0.04610562,2.66850609,6.10235768,1.85263570
-4.12706353,9.10025135,1.51635137,0.86854316,0.00248727,3.53244039,0.04648301,2.63858540,6.06313828,1.82745750
-4.12106053,8.98347163,1.48651931,0.84948343,0.00242847,3.48734518,0.04673803,2.60459115,6.00781859,1.79746257
-4.11505753,8.84663966,1.45619721,0.82872118,0.00237168,3.43294939,0.04686600,2.56670055,5.93684761,1.76292854
-4.10905453,8.69088184,1.42532196,0.80639377,0.00231766,3.36972045,0.04686354,2.52516632,5.85088252,1.72419692
-4.10305153,8.51758958,1.39386546,0.78267111,0.00226712,3.29823556,0.04672857,2.48030716,5.75076230,1.68166152
-4.09704852,8.32837916,1.36183578,0.75775133,0.00222072,3.21916528,0.04646040,2.43249875,5.63748191,1.63575657
-4.09104552,8.12505321,1.32927840,0.73185614,0.00217905,3.13325743,0.04605979,2.38216560,5.51216789,1.58694536
-4.08504252,7.90956554,1.29627749,0.70522623,0.00214264,3.04132184,0.04552904,2.32977423,5.37605668,1.53570950
-4.07903952,7.68398981,1.26295721,0.67811679,0.00211197,2.94421638,0.04487206,2.27582770,5.23047570,1.48253931
-4.07303652,7.45049255,1.22948305,0.65079319,0.00208746,2.84283436,0.04409446,2.22086156,5.07682759,1.42792541
-4.06703352,7.21131003,1.19606287,0.62352696,0.00206945,2.73809339,0.04320361,2.16544071,4.91657696,1.37235165
-4.06103052,6.96872819,1.16294753,0.59659211,0.00205824,2.63092547,0.04220867,2.11015688,4.75123938,1.31628921
-4.05502751,6.72506459,1.13043052,0.57026160,0.00205406,2.52226821,0.04112056,2.05562611,4.58237140,1.26019203
-4.04902451,6.48265108,1.09884659,0.54480408,0.00205709,2.41305674,0.03995193,2.00248555,4.41156099,1.20449307
-4.04302151,6.24381573,1.06856875,0.52048073,0.00206743,2.30421599,0.03871703,1.95138919,4.24041713,1.14960154
-4.03701851,6.01086299,1.04000352,0.49754219,0.00208513,2.19665311,0.03743152,1.90300173,4.07055801,1.09590058
-4.03101551,5.78605108,1.01358417,0.47622544,0.00211014,2.09124958,0.03611222,1.85799054,3.90359693,1.04374547
-4.02501251,5.57156604,0.98976199,0.45675063,0.00214234,1.98885309,0.03477683,1.81701527,3.74112555,0.99346199
-4.01900950,5.36949233,0.96899547,0.43931789,0.00218153,1.89026878,0.03344353,1.78071536,3.58469447,0.94534490
-4.01300650,5.18178033,0.95173769,0.42410393,0.00222740,1.79625014,0.03213060,1.74969550,3.43579127,0.89965649
-4.00700350,5.01021150,0.93842228,0.41125881,0.00227952,1.70748960,0.03085596,1.72450965,3.29581640,0.85662512
-4.00100050,4.85636229,0.92944823,0.40090258,0.00233740,1.62460899,0.02963677,1.70564410,3.16605792,0.81644372
-3.99499750,4.72156835,0.92516431,0.39312221,0.00240040,1.54815022,0.02848894,1.69350043,3.04766573,0.77926850
-3.98899450,4.60689045,0.92585344,0.38796873,0.00246781,1.47856658,0.02742674,1.68837914,2.94162663,0.74521771
-3.98299150,4.51308400,0.93171800,0.38545486,0.00253879,1.41621487,0.02646243,1.69046473,2.84874110,0.71437071
-3.97698849,4.44057348,0.94286640,0.38555314,0.00261244,1.36134883,0.02560595,1.69981320,2.76960299,0.68676739
-3.97098549,4.38943343,0.95930182,0.38819485,0.00268779,1.31411416,0.02486463,1.71634249,2.70458305,0.66240802
-3.96498249,4.35937686,0.98091346,0.39326966,0.00276380,1.27454528,0.02424312,1.73982656,2.65381699,0.64125366
-3.95897949,4.34975216,1.00747094,0.40062625,0.00283944,1.24256417,0.02374321,1.76989354,2.61719887,0.62322703
-3.95297649,4.35954861,1.03862213,0.41007385,0.00291363,1.21798119,0.02336392,1.80602801,2.59437984,0.60821406
-3.94697349,4.38741078,1.07389465,0.42138477,0.00298533,1.20049809,0.02310156,1.84757765,2.58477268,0.59606588
-3.94097049,4.43166139,1.11270118,0.43429794,0.00305355,1.18971306,0.02294991,1.89376397,2.58756173,0.58660145
-3.93496748,4.49033199,1.15434850,0.44852327,0.00311736,1.18512770,0.02290048,1.94369676,2.60171814,0.57961055
-3.92896448,4.56120059,1.19805005,0.46374683,0.00317591,1.18615581,0.02294279,1.99639198,2.62601976,0.57485726
-3.92296148,4.64183518,1.24294182,0.47963680,0.00322847,1.19213378,0.02306476,2.05079227,2.65907524,0.57208374
-3.91695848,4.72964193,1.28810095,0.49584981,0.00327443,1.20233236,0.02325306,2.10578955,2.69935160,0.57101430
-3.91095548,4.82191669,1.33256671,0.51203775,0.00331332,1.21596966,0.02349350,2.16024908,2.74520452,0.57135967
-3.90495248,4.91589866,1.37536313,0.52785468,0.00334481,1.23222499,0.02377147,2.21303404,2.79491071,0.57282142
-3.89894947,5.00882489,1.41552263,0.54296377,0.00336873,1.25025352,0.02407231,2.26303014,2.84670162,0.57509647
-3.89294647,5.09798433,1.45210995,0.55704396,0.00338508,1.26920134,0.02438168,2.30916954,2.89879769,0.57788171
-3.88694347,5.18077036,1.48424570,0.56979634,0.00339401,1.28822084,0.02468590,2.35045343,2.94944270,0.58087852
-3.88094047,5.25473081,1.51112863,0.58094985,0.00339584,1.30648598,0.02497225,2.38597271,2.99693733,0.58379738
-3.87493747,5.31761432,1.53205620,0.59026639,0.00339109,1.32320734,0.02522926,2.41492640,3.03967149,0.58636225
-3.86893447,5.36741222,1.54644253,0.59754497,0.00338041,1.33764662,0.02544689,2.43663734,3.07615486,0.58831494
-3.86293147,5.40239519,1.55383333,0.60262505,0.00336467,1.34913025,0.02561671,2.45056479,3.10504485,0.58941911
-3.85692846,5.42114381,1.55391727,0.60538876,0.00334491,1.35706186,0.02573202,2.45631383,3.12517171,0.58946413
-3.85092546,5.42257254,1.54653343,0.60576215,0.00332234,1.36093329,0.02578792,2.45364133,3.13556009,0.58826840
-3.84492246,5.40594646,1.53167456,0.60371535,0.00329839,1.36033386,0.02578134,2.44245841,3.13544658,0.58568231
-3.83891946,5.37089055,1.50948610,0.59926168,0.00327465,1.35495760,0.02571105,2.42282947,3.12429289,0.58159058
-3.83291646,5.31739123,1.48026089,0.59245582,0.00325291,1.34460822,0.02557760,2.39496786,3.10179421,0.57591396
-3.82691346,5.24579011,1.44442996,0.58339108,0.00323513,1.32920167,0.02538326,2.35922832,3.06788262,0.56861022
-3.82091046,5.15677023,1.40254948,0.57219585,0.00322344,1.30876620,0.02513191,2.31609651,3.02272530,0.55967442
-3.81490745,5.05133522,1.35528446,0.55902949,0.00322009,1.28343979,0.02482898,2.26617605,2.96671765,0.54913831
-3.80890445,4.93078182,1.30338984,0.54407763,0.00322744,1.25346526,0.02448125,2.21017322,2.90047149,0.53706906
-3.80290145,4.79666688,1.24768948,0.52754723,0.00324792,1.21918290,0.02409679,2.14888014,2.82479863,0.52356716
-3.79689845,4.65076967,1.18905387,0.50966143,0.00328396,1.18102119,0.02368478,2.08315662,2.74069035,0.50876373
-3.79089545,4.49505076,1.12837735,0.49065437,0.00333794,1.13948570,0.02325541,2.01391140,2.64929342,0.49281715
-3.78489245,4.33160874,1.06655550,0.47076625,0.00341213,1.09514669,0.02281970,1.94208324,2.55188350,0.47590936
-3.77888944,4.16263604,1.00446362,0.45023863,0.00350859,1.04862584,0.02238938,1.86862246,2.44983660,0.45824170
-3.77288644,3.99037531,0.94293673,0.42931007,0.00362910,1.00058240,0.02197675,1.79447327,2.34459970,0.44003066
-3.76688344,3.81707735,0.88275197,0.40821241,0.00377511,0.95169957,0.02159455,1.72055745,2.23766135,0.42150346
-3.76088044,3.64496182,0.82461357,0.38716750,0.00394761,0.90267106,0.02125582,1.64775964,2.13052310,0.40289386
-3.75487744,3.47618166,0.76914105,0.36638449,0.00414708,0.85418865,0.02097370,1.57691452,2.02467261,0.38443797
-3.74887444,3.31279175,0.71686060,0.34605787,0.00437345,0.80693080,0.02076130,1.50879608,1.92155910,0.36637051
-3.74287144,3.15672234,0.66819988,0.32636590,0.00462601,0.76155263,0.02063154,1.44410895,1.82257165,0.34892131
-3.73686843,3.00975745,0.62348613,0.30746969,0.00490340,0.71867742,0.02059688,1.38348187,1.72902076,0.33231222
-3.73086543,2.87351812,0.58294736,0.28951271,0.00520360,0.67888969,0.02066916,1.32746312,1.64212330,0.31675444
-3.72486243,2.74945026,0.54671639,0.27262067,0.00552392,0.64272989,0.02085931,1.27651775,1.56299097,0.30244616
-3.71885943,2.63881671,0.51483733,0.25690177,0.00586106,0.61069049,0.02117710,1.23102641,1.49262199,0.28957066
-3.71285643,2.54269291,0.48727402,0.24244716,0.00621115,0.58321339,0.02163085,1.19128547,1.43189583,0.27829460
-3.70685343,2.46196553,0.46391999,0.22933153,0.00656981,0.56068850,0.02222713,1.15750824,1.38157061,0.26876661
-3.70085043,2.39733337,0.44460936,0.21761386,0.00693227,0.54345311,0.02297045,1.12982703,1.34228254,0.26111607
-3.69484742,2.34930998,0.42912831,0.20733814,0.00729350,0.53179186,0.02386299,1.10829572,1.31454712,0.25545194
-3.68884442,2.31822732,0.41722646,0.19853414,0.00764828,0.52593711,0.02490430,1.09289288,1.29876128,0.25186183
-3.68284142,2.30424008,0.40862791,0.19121810,0.00799138,0.52606937,0.02609109,1.08352513,1.29520623,0.25041097
-3.67683842,2.30733026,0.40304151,0.18539342,0.00831771,0.53231774,0.02741704,1.08003080,1.30405034,0.25114131
-3.67083542,2.32731188,0.40017003,0.18105130,0.00862241,0.54475997,0.02887270,1.08218381,1.32535189,0.25407072
-3.66483242,2.36383564,0.39971806,0.17817127,0.00890099,0.56342228,0.03044544,1.08969782,1.35906116,0.25919221
-3.65882941,2.41639375,0.40139856,0.17672185,0.00914947,0.58827877,0.03211956,1.10223078,1.40502192,0.26647333
-3.65282641,2.48432493,0.40493785,0.17666109,0.00936448,0.61925028,0.03387642,1.11938991,1.46297209,0.27585575
-3.64682341,2.56681990,0.41007923,0.17793722,0.00954329,0.65620311,0.03569477,1.14073719,1.53254370,0.28725509
-3.64082041,2.66292771,0.41658519,0.18048930,0.00968394,0.69894730,0.03755111,1.16579554,1.61326229,0.30056115
-3.63481741,2.77156298,0.42423840,0.18424806,0.00978521,0.74723493,0.03942019,1.19405557,1.70454589,0.31563838
-3.62881441,2.89151464,0.43284159,0.18913670,0.00984668,0.80075841,0.04127561,1.22498310,1.80570407,0.33232694
-3.62281141,3.02145608,0.44221670,0.19507190,0.00986872,0.85914920,0.04309042,1.25802725,1.91593724,0.35044418
-3.61680840,3.15995720,0.45220326,0.20196489,0.00985244,0.92197693,0.04483790,1.29262909,2.03433681,0.36978653
-3.61080540,3.30549816,0.46265648,0.20972258,0.00979966,0.98874942,0.04649219,1.32823063,2.15988654,0.39013205
-3.60480240,3.45648510,0.47344512,0.21824883,0.00971286,1.05891367,0.04802906,1.36428405,2.29146549,0.41124331
-3.59879940,3.61126770,0.48444942,0.22744572,0.00959513,1.13185816,0.04942656,1.40026084,2.42785322,0.43287080
-3.59279640,3.76815832,0.49555930,0.23721482,0.00945006,1.20691661,0.05066564,1.43566063,2.56773728,0.45475665
-3.58679340,3.92545279,0.50667282,0.24745851,0.00928171,1.28337328,0.05173066,1.47001953,2.70972367,0.47663867
-3.58079040,4.08145234,0.51769526,0.25808121,0.00909452,1.36047017,0.05260980,1.50291765,2.85235021,0.49825466
-3.57478739,4.23448657,0.52853870,0.26899051,0.00889322,1.43741579,0.05329533,1.53398565,2.99410307,0.51934676
