energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.48724362,1.29741482,0.00286690,0.00009479,0.00804914,0.16787524,0.88734919,0.00193738,0.47643492
-4.48124062,1.27081019,0.00306900,0.00009782,0.00893706,0.16851133,0.85955072,0.00216980,0.47253197
-4.47523762,1.24500228,0.00334175,0.00010341,0.00995064,0.16922980,0.83136038,0.00244403,0.46947175
-4.46923462,1.22022029,0.00368010,0.00011133,0.01109121,0.17002896,0.80295970,0.00275842,0.46734284
-4.46323162,1.19662547,0.00407878,0.00012134,0.01235755,0.17090042,0.77449079,0.00311086,0.46620403
-4.45722861,1.17430700,0.00453216,0.00013321,0.01374552,0.17182891,0.74605738,0.00349864,0.46607976
-4.45122561,1.15328153,0.00503414,0.00014670,0.01524779,0.17279241,0.71772838,0.00391839,0.46695710
-4.44522261,1.13349610,0.00557794,0.00016158,0.01685367,0.17376258,0.68954318,0.00436599,0.46878413
-4.43921961,1.11483396,0.00615608,0.00017759,0.01854906,0.17470555,0.66151841,0.00483654,0.47146998
-4.43321661,1.09712283,0.00676032,0.00019446,0.02031657,0.17558288,0.63365530,0.00532434,0.47488628
-4.42721361,1.08014483,0.00738163,0.00021190,0.02213569,0.17635274,0.60594712,0.00582294,0.47887024
-4.42121061,1.06364782,0.00801031,0.00022962,0.02398322,0.17697129,0.57838620,0.00632520,0.48322899
-4.41520760,1.04735740,0.00863603,0.00024730,0.02583379,0.17739414,0.55097006,0.00682340,0.48774531
-4.40920460,1.03098914,0.00924804,0.00026462,0.02766049,0.17757797,0.52370624,0.00730939,0.49218436
-4.40320160,1.01426071,0.00983536,0.00028125,0.02943569,0.17748212,0.49661582,0.00777476,0.49630143
-4.39719860,0.99690345,0.01038705,0.00029689,0.03113185,0.17707028,0.46973528,0.00821109,0.49985024
-4.39119560,0.97867311,0.01089244,0.00031121,0.03272249,0.17631203,0.44311703,0.00861013,0.50259165
-4.38519260,0.95935947,0.01134148,0.00032393,0.03418307,0.17518435,0.41682853,0.00896408,0.50430241
-4.37918959,0.93879460,0.01172496,0.00033479,0.03549194,0.17367302,0.39095031,0.00926581,0.50478361
-4.37318659,0.91685961,0.01203489,0.00034354,0.03663115,0.17177366,0.36557312,0.00950907,0.50386841
-4.36718359,0.89348960,0.01226465,0.00035001,0.03758715,0.16949264,0.34079453,0.00968876,0.50142882
-4.36118059,0.86867684,0.01240928,0.00035405,0.03835137,0.16684759,0.31671521,0.00980102,0.49738116
-4.35517759,0.84247180,0.01246562,0.00035557,0.03892060,0.16386746,0.29343520,0.00984344,0.49168975
-4.34917459,0.81498230,0.01243239,0.00035454,0.03929711,0.16059227,0.27105036,0.00981509,0.48436895
-4.34317159,0.78637042,0.01231029,0.00035097,0.03948862,0.15707230,0.24964919,0.00971655,0.47548310
-4.33716858,0.75684757,0.01210190,0.00034495,0.03950802,0.15336691,0.22931015,0.00954995,0.46514442
-4.33116558,0.72666755,0.01181162,0.00033660,0.03937280,0.14954284,0.21009959,0.00931880,0.45350905
-4.32516258,0.69611810,0.01144555,0.00032609,0.03910439,0.14567221,0.19207017,0.00902796,0.44077119
-4.31915958,0.66551100,0.01101119,0.00031365,0.03872728,0.14183016,0.17526002,0.00868339,0.42715577
-4.31315658,0.63517134,0.01051724,0.00029951,0.03826803,0.13809229,0.15969231,0.00829199,0.41290984
-4.30715358,0.60542617,0.00997332,0.00028395,0.03775420,0.13453203,0.14537543,0.00786137,0.39829325
-4.30115058,0.57659323,0.00938962,0.00026727,0.03721327,0.13121796,0.13230345,0.00739960,0.38356895
-4.29514757,0.54897013,0.00877660,0.00024977,0.03667160,0.12821138,0.12045705,0.00691493,0.36899344
-4.28914457,0.52282445,0.00814469,0.00023173,0.03615346,0.12556407,0.10980462,0.00641561,0.35480780
-4.28314157,0.49838532,0.00750400,0.00021345,0.03568021,0.12331658,0.10030359,0.00590959,0.34122976
-4.27713857,0.47583672,0.00686406,0.00019521,0.03526963,0.12149685,0.09190191,0.00540439,0.32844706
-4.27113557,0.45531293,0.00623360,0.00017724,0.03493547,0.12011949,0.08453955,0.00490689,0.31661251
-4.26513257,0.43689607,0.00562040,0.00015976,0.03468716,0.11918568,0.07815013,0.00442320,0.30584082
-4.25912956,0.42061598,0.00503113,0.00014298,0.03452983,0.11868355,0.07266249,0.00395855,0.29620729
-4.25312656,0.40645229,0.00447130,0.00012704,0.03446440,0.11858923,0.06800222,0.00351726,0.28774827
-4.24712356,0.39433836,0.00394522,0.00011207,0.03448799,0.11886833,0.06409323,0.00310273,0.28046333
-4.24112056,0.38416694,0.00345605,0.00009815,0.03459438,0.11947783,0.06085914,0.00271740,0.27431882
-4.23511756,0.37579708,0.00300578,0.00008534,0.03477460,0.12036822,0.05822456,0.00236283,0.26925255
-4.22911456,0.36906175,0.00259541,0.00007368,0.03501766,0.12148581,0.05611633,0.00203978,0.26517924
-4.22311156,0.36377593,0.00222497,0.00006315,0.03531116,0.12277502,0.05446450,0.00174824,0.26199635
-4.21710855,0.35974444,0.00189370,0.00005373,0.03564203,0.12418050,0.05320315,0.00148762,0.25958994
-4.21110555,0.35676926,0.00160018,0.00004539,0.03599711,0.12564902,0.05227104,0.00125675,0.25784018
-4.20510255,0.35465593,0.00134245,0.00003807,0.03636367,0.12713105,0.05161203,0.00105409,0.25662632
-4.19909955,0.35321871,0.00111815,0.00003170,0.03672977,0.12858178,0.05117531,0.00087777,0.25583078
-4.19309655,0.35228447,0.00092464,0.00002621,0.03708459,0.12996186,0.05091534,0.00072568,0.25534225
-4.18709355,0.35169503,0.00075913,0.00002151,0.03741848,0.13123751,0.05079172,0.00059564,0.25505786
-4.18109055,0.35130826,0.00061878,0.00001753,0.03772302,0.13238033,0.05076884,0.00048540,0.25488426
-4.17508754,0.35099792,0.00050078,0.00001418,0.03799089,0.13336671,0.05081538,0.00039272,0.25473779
-4.16908454,0.35065247,0.00040240,0.00001139,0.03821568,0.13417698,0.05090377,0.00031545,0.25454401
-4.16308154,0.35017327,0.00032106,0.00000909,0.03839166,0.13479443,0.05100963,0.00025157,0.25423661
-4.15707854,0.34947240,0.00025439,0.00000720,0.03851352,0.13520428,0.05111115,0.00019919,0.25375606
-4.15107554,0.34847045,0.00020022,0.00000566,0.03857611,0.13539276,0.05118860,0.00015659,0.25304826
-4.14507254,0.34709458,0.00015660,0.00000442,0.03857430,0.13534638,0.05122392,0.00012223,0.25206328
-4.13906953,0.34527729,0.00012184,0.00000342,0.03850279,0.13505155,0.05120046,0.00009474,0.25075466
-4.13306653,0.34295579,0.00009445,0.00000264,0.03835617,0.13449443,0.05110280,0.00007293,0.24907907
-4.12706353,0.34007249,0.00007321,0.00000202,0.03812892,0.13366137,0.05091691,0.00005577,0.24699682
-4.12106053,0.33657633,0.00005710,0.00000154,0.03781565,0.13253955,0.05063031,0.00004240,0.24447289
-4.11505753,0.33242515,0.00004531,0.00000117,0.03741134,0.13111818,0.05023248,0.00003209,0.24147882
-4.10905453,0.32758891,0.00003727,0.00000089,0.03691174,0.12938989,0.04971544,0.00002423,0.23799504
-4.10305153,0.32205353,0.00003258,0.00000068,0.03631377,0.12735244,0.04907437,0.00001834,0.23401379
-4.09704852,0.31582528,0.00003111,0.00000053,0.03561595,0.12501052,0.04830837,0.00001403,0.22954231
-4.09104552,0.30893525,0.00003293,0.00000043,0.03481890,0.12237767,0.04742130,0.00001102,0.22460618
-4.08504252,0.30144393,0.00003837,0.00000038,0.03392574,0.11947803,0.04642253,0.00000909,0.21925254
-4.07903952,0.29344535,0.00004807,0.00000036,0.03294248,0.11634796,0.04532776,0.00000809,0.21355309
-4.07303652,0.28507070,0.00006301,0.00000038,0.03187827,0.11303740,0.04415983,0.00000797,0.20760668
-4.06703352,0.27649131,0.00008459,0.00000045,0.03074565,0.10961083,0.04294940,0.00000873,0.20154118
-4.06103052,0.26792065,0.00011468,0.00000056,0.02956062,0.10614782,0.04173558,0.00001043,0.19551476
-4.05502751,0.25961543,0.00015579,0.00000074,0.02834260,0.10274314,0.04056658,0.00001323,0.18971627
-4.04902451,0.25187562,0.00021115,0.00000098,0.02711431,0.09950635,0.03950026,0.00001735,0.18436481
-4.04302151,0.24504349,0.00028485,0.00000133,0.02590153,0.09656094,0.03860456,0.00002311,0.17970837
-4.03701851,0.23950164,0.00038204,0.00000179,0.02473276,0.09404291,0.03795810,0.00003095,0.17602159
-4.03101551,0.23567004,0.00050913,0.00000241,0.02363881,0.09209899,0.03765058,0.00004142,0.17360268
-4.02501251,0.23400228,0.00067393,0.00000322,0.02265235,0.09088436,0.03778330,0.00005526,0.17276951
-4.01900950,0.23498092,0.00088596,0.00000430,0.02180739,0.09056002,0.03846963,0.00007333,0.17385494
-4.01300650,0.23911215,0.00115661,0.00000570,0.02113872,0.09128982,0.03983553,0.00009675,0.17720144
-4.00700350,0.24691982,0.00149944,0.00000752,0.02068144,0.09323716,0.04201998,0.00012684,0.18315513
-4.00100050,0.25893876,0.00193031,0.00000986,0.02047032,0.09656147,0.04517540,0.00016522,0.19205922
-3.99499750,0.27570759,0.00246766,0.00001286,0.02053933,0.10141455,0.04946793,0.00021380,0.20424704
-3.98899450,0.29776103,0.00313260,0.00001667,0.02092111,0.10793668,0.05507754,0.00027485,0.22003475
-3.98299150,0.32562164,0.00394903,0.00002148,0.02164643,0.11625282,0.06219785,0.00035102,0.23971381
-3.97698849,0.35979125,0.00494365,0.00002752,0.02274374,0.12646873,0.07103566,0.00044536,0.26354344
-3.97098549,0.40074191,0.00614585,0.00003506,0.02423865,0.13866732,0.08180991,0.00056135,0.29174312
-3.96498249,0.44890671,0.00758751,0.00004442,0.02615353,0.15290516,0.09475021,0.00070296,0.32448554
-3.95897949,0.50467032,0.00930267,0.00005596,0.02850698,0.16920944,0.11009457,0.00087458,0.36188995
-3.95297649,0.56835964,0.01132698,0.00007011,0.03131347,0.18757536,0.12808652,0.00108109,0.40401640
-3.94697349,0.64023455,0.01369707,0.00008735,0.03458288,0.20796418,0.14897132,0.00132778,0.45086088
-3.94097049,0.72047907,0.01644962,0.00010824,0.03832009,0.23030197,0.17299142,0.00162035,0.50235172
-3.93496748,0.80919300,0.01962044,0.00013339,0.04252465,0.25447925,0.20038094,0.00196483,0.55834745
-3.92896448,0.90638440,0.02324319,0.00016349,0.04719044,0.28035149,0.23135950,0.00236750,0.61863611
-3.92296148,1.01196302,0.02734813,0.00019930,0.05230537,0.30774069,0.26612515,0.00283476,0.68293631
-3.91695848,1.12573480,0.03196063,0.00024163,0.05785120,0.33643783,0.30484687,0.00337304,0.75089993
-3.91095548,1.24739783,0.03709972,0.00029137,0.06380339,0.36620634,0.34765654,0.00398862,0.82211648
-3.90495248,1.37653960,0.04277661,0.00034945,0.07013106,0.39678645,0.39464081,0.00468741,0.89611894
-3.89894947,1.51263591,0.04899316,0.00041683,0.07679707,0.42790026,0.44583296,0.00547482,0.97239097
-3.89294647,1.65505134,0.05574066,0.00049451,0.08375819,0.45925738,0.50120529,0.00635548,1.05037511
-3.88694347,1.80304136,0.06299863,0.00058346,0.09096536,0.49056092,0.56066212,0.00733305,1.12948175
-3.88094047,1.95575614,0.07073396,0.00068464,0.09836419,0.52151366,0.62403388,0.00840996,1.20909852
-3.87493747,2.11224590,0.07890038,0.00079896,0.10589545,0.55182404,0.69107257,0.00958720,1.28859962
-3.86893447,2.27146792,0.08743831,0.00092722,0.11349572,0.58121184,0.76144889,0.01086407,1.36735502
-3.86293147,2.43229504,0.09627508,0.00107008,0.12109823,0.60941319,0.83475132,0.01223801,1.44473884
-3.85692846,2.59352559,0.10532569,0.00122804,0.12863366,0.63618492,0.91048722,0.01370440,1.52013712
-3.85092546,2.75389479,0.11449395,0.00140139,0.13603109,0.66130780,0.98808626,0.01525644,1.59295438
-3.84492246,2.91208736,0.12367415,0.00159012,0.14321905,0.68458887,1.06690611,0.01688505,1.66261922
-3.83891946,3.06675138,0.13275304,0.00179396,0.15012649,0.70586266,1.14624027,0.01857885,1.72858875
-3.83291646,3.21651331,0.14161226,0.00201226,0.15668384,0.72499129,1.22532808,0.02032417,1.79035203
-3.82691346,3.35999400,0.15013097,0.00224401,0.16282406,0.74186364,1.30336659,0.02210515,1.84743265
-3.82091046,3.49582553,0.15818873,0.00248778,0.16848356,0.75639375,1.37952394,0.02390390,1.89939064
-3.81490745,3.62266888,0.16566844,0.00274175,0.17360317,0.76851847,1.45295404,0.02570072,1.94582393
-3.80890445,3.73923208,0.17245924,0.00300366,0.17812896,0.77819473,1.52281208,0.02747442,1.98636975
-3.80290145,3.84428867,0.17845931,0.00327084,0.18201296,0.78539668,1.58827037,0.02920267,2.02070589
-3.79689845,3.93669629,0.18357846,0.00354024,0.18521382,0.79011276,1.64853428,0.03086241,2.04855236
-3.79089545,4.01541498,0.18774030,0.00380847,0.18769730,0.79234315,1.70285762,0.03243034,2.06967336
-3.78489245,4.07952498,0.19088414,0.00407186,0.18943667,0.79209761,1.75055725,0.03388344,2.08387963
-3.77888944,4.12824351,0.19296631,0.00432654,0.19041305,0.78939396,1.79102646,0.03519946,2.09103134
-3.77288644,4.16094030,0.19396108,0.00456850,0.19061549,0.78425728,1.82374686,0.03635750,2.09104118
-3.76688344,4.17715136,0.19386098,0.00479374,0.19004115,0.77671975,1.84829845,0.03733850,2.08387770
-3.76088044,4.17659058,0.19267665,0.00499833,0.18869521,0.76682134,1.86436772,0.03812579,2.06956849
-3.75487744,4.15915874,0.19043626,0.00517854,0.18659080,0.75461103,1.87175362,0.03870551,2.04820318
-3.74887444,4.12494962,0.18718435,0.00533096,0.18374881,0.74014854,1.87037121,0.03906704,2.01993568
-3.74287144,4.07425276,0.18298042,0.00545259,0.18019764,0.72350642,1.86025312,0.03920328,1.98498560
-3.73686843,4.00755268,0.17789711,0.00554097,0.17597287,0.70477218,1.84154855,0.03911093,1.94363857
-3.73086543,3.92552434,0.17201822,0.00559420,0.17111686,0.68405039,1.81452014,0.03879057,1.89624512
-3.72486243,3.82902467,0.16543644,0.00561108,0.16567828,0.66146441,1.77953845,0.03824672,1.84321809
-3.71885943,3.71908034,0.15825113,0.00559111,0.15971153,0.63715761,1.73707457,0.03748775,1.78502851
-3.71285643,3.59687175,0.15056596,0.00553451,0.15327614,0.61129392,1.68769060,0.03652566,1.72219983
-3.70685343,3.46371368,0.14248663,0.00544226,0.14643601,0.58405752,1.63202858,0.03537581,1.65530079
-3.70085043,3.32103287,0.13411876,0.00531602,0.13925859,0.55565173,1.57079785,0.03405648,1.58493695
-3.69484742,3.17034317,0.12556583,0.00515811,0.13181404,0.52629689,1.50476129,0.03258847,1.51174117
-3.68884442,3.01321886,0.11692734,0.00497142,0.12417419,0.49622748,1.43472073,0.03099448,1.43636339
-3.68284142,2.85126692,0.10829726,0.00475934,0.11641157,0.46568841,1.36150180,0.02929859,1.35946004
-3.67683842,2.68609897,0.09976264,0.00452564,0.10859834,0.43493069,1.28593883,0.02752564,1.28168336
-3.67083542,2.51930381,0.09140251,0.00427438,0.10080519,0.40420675,1.20885994,0.02570062,1.20367118
-3.66483242,2.35242128,0.08328707,0.00400974,0.09310032,0.37376537,1.13107287,0.02384810,1.12603725
-3.65882941,2.18691824,0.07547709,0.00373596,0.08554841,0.34384679,1.05335187,0.02199165,1.04936262
-3.65282641,2.02416728,0.06802361,0.00345720,0.07820973,0.31467783,0.97642602,0.02015343,0.97418827
-3.64682341,1.86542883,0.06096786,0.00317743,0.07113931,0.28646763,0.90096923,0.01835370,0.90100908
-3.64082041,1.71183690,0.05434141,0.00290034,0.06438629,0.25940379,0.82759206,0.01661054,0.83026935
-3.63481741,1.56438882,0.04816652,0.00262928,0.05799344,0.23364941,0.75683568,0.01493956,0.76235984
-3.62881441,1.42393894,0.04245666,0.00236721,0.05199676,0.20934083,0.68916785,0.01335380,0.69761632
-3.62281141,1.29119626,0.03721718,0.00211661,0.04642543,0.18658634,0.62498095,0.01186365,0.63631948
-3.61680840,1.16672560,0.03244610,0.00187950,0.04130174,0.16546575,0.56459202,0.01047685,0.57869607
-3.61080540,1.05095207,0.02813500,0.00165745,0.03664136,0.14603079,0.50824442,0.00919859,0.52492107
-3.60480240,0.94416810,0.02426987,0.00145153,0.03245361,0.12830630,0.45611119,0.00803171,0.47512057
-3.59879940,0.84654262,0.02083216,0.00126240,0.02874193,0.11229209,0.40829940,0.00697686,0.42937526
-3.59279640,0.75813166,0.01779964,0.00109031,0.02550438,0.09796527,0.36485563,0.00603278,0.38772412
-3.58679340,0.67888977,0.01514732,0.00093515,0.02273423,0.08528299,0.32577187,0.00519656,0.35016821
-3.58079040,0.60868160,0.01284832,0.00079649,0.02042056,0.07418538,0.29099175,0.00446395,0.31667425
-3.57478739,0.54729325,0.01087465,0.00067368,0.01854876,0.06459863,0.26041676,0.00382957,0.28717795
-3.56878439,0.49444278,0.00919785,0.00056583,0.01710112,0.05643789,0.23391219,0.00328728,0.26158689
-3.56278139,0.44978967,0.00778965,0.00047194,0.01605725,0.04961012,0.21131261,0.00283033,0.23978287
-3.55677839,0.41294306,0.00662240,0.00039088,0.01539446,0.04401659,0.19242682,0.00245166,0.22162383
-3.55077539,0.38346859,0.00566950,0.00032148,0.01508804,0.03955518,0.17704205,0.00214406,0.20694527
-3.54477239,0.36089397,0.00490567,0.00026256,0.01511149,0.03612217,0.16492764,0.00190030,0.19556125
-3.53876938,0.34471349,0.00430717,0.00021293,0.01543664,0.03361383,0.15583792,0.00171330,0.18726525
-3.53276638,0.33439157,0.00385187,0.00017148,0.01603376,0.03192755,0.14951477,0.00157622,0.18183078
-3.52676338,0.32936588,0.00351938,0.00013712,0.01687158,0.03096278,0.14568963,0.00148250,0.17901216
-3.52076038,0.32905018,0.00329096,0.00010888,0.01791738,0.03062156,0.14408535,0.00142592,0.17854543
-3.51475738,0.33283736,0.00314956,0.00008585,0.01913702,0.03080905,0.14441789,0.00140063,0.18014974
-3.50875438,0.34010304,0.00307965,0.00006722,0.02049511,0.03143376,0.14639823,0.00140116,0.18352919
-3.50275138,0.35020989,0.00306720,0.00005226,0.02195518,0.03240778,0.14973427,0.00142241,0.18837529
-3.49674837,0.36251301,0.00309953,0.00004034,0.02347995,0.03364703,0.15413330,0.00145963,0.19437021
-3.49074537,0.37636644,0.00316525,0.00003092,0.02503171,0.03507145,0.15930463,0.00150846,0.20119065
-3.48474237,0.39113081,0.00325413,0.00002354,0.02657279,0.03660530,0.16496276,0.00156488,0.20851238
-3.47873937,0.40618198,0.00335703,0.00001779,0.02806613,0.03817758,0.17083091,0.00162521,0.21601546
-3.47273637,0.42092063,0.00346586,0.00001335,0.02947594,0.03972242,0.17664483,0.00168613,0.22338979
-3.46673337,0.43478222,0.00357350,0.00000995,0.03076834,0.04117965,0.18215682,0.00174466,0.23034097
-3.46073037,0.44724724,0.00367377,0.00000736,0.03191213,0.04249533,0.18713986,0.00179820,0.23659622
-3.45472736,0.45785109,0.00376144,0.00000541,0.03287948,0.04362235,0.19139153,0.00184450,0.24191000
-3.44872436,0.46619327,0.00383214,0.00000395,0.03364661,0.04452099,0.19473769,0.00188167,0.24606930
-3.44272136,0.47194525,0.00388245,0.00000287,0.03419434,0.04515939,0.19703566,0.00190824,0.24889805
-3.43671836,0.47485685,0.00390977,0.00000208,0.03450865,0.04551397,0.19817673,0.00192311,0.25026078
-3.43071536,0.47476054,0.00391242,0.00000150,0.03458092,0.04556963,0.19808790,0.00192557,0.25006503
-3.42471236,0.47157351,0.00388952,0.00000108,0.03440818,0.04531985,0.19673268,0.00191532,0.24826255
-3.41870935,0.46529742,0.00384101,0.00000079,0.03399305,0.04476657,0.19411098,0.00189242,0.24484925
-3.41270635,0.45601558,0.00376757,0.00000060,0.03334362,0.04391986,0.19025795,0.00185732,0.23986366
-3.40670335,0.44388797,0.00367060,0.00000047,0.03247304,0.04279746,0.18524195,0.00181079,0.23338429
-3.40070035,0.42914398,0.00355211,0.00000040,0.03139901,0.04142404,0.17916166,0.00175393,0.22552567
-3.39469735,0.41207349,0.00341466,0.00000038,0.03014317,0.03983046,0.17214247,0.00168811,0.21643354
-3.38869435,0.39301649,0.00326125,0.00000040,0.02873028,0.03805275,0.16433236,0.00161495,0.20627917
-3.38269135,0.37235180,0.00309527,0.00000046,0.02718740,0.03613118,0.15589736,0.00153627,0.19525324
-3.37668834,0.35048532,0.00292035,0.00000056,0.02554302,0.03410917,0.14701694,0.00145405,0.18355942
-3.37068534,0.32783848,0.00274031,0.00000070,0.02382615,0.03203228,0.13787942,0.00137039,0.17140803
-3.36468234,0.30483705,0.00255906,0.00000089,0.02206553,0.02994728,0.12867759,0.00128748,0.15900992
-3.35867934,0.28190098,0.00238051,0.00000114,0.02028878,0.02790124,0.11960473,0.00120755,0.14657091
-3.35267634,0.25943556,0.00220852,0.00000146,0.01852178,0.02594077,0.11085116,0.00113286,0.13428684
-3.34667334,0.23782393,0.00204683,0.00000186,0.01678803,0.02411141,0.10260133,0.00106565,0.12233952
-3.34067034,0.21742132,0.00189903,0.00000235,0.01510830,0.02245710,0.09503157,0.00100815,0.11089355
-3.33466733,0.19855090,0.00176849,0.00000296,0.01350025,0.02101982,0.08830841,0.00096254,0.10009406
-3.32866433,0.18150119,0.00165838,0.00000371,0.01197830,0.01983935,0.08258740,0.00093096,0.09006539
-3.32266133,0.16652488,0.00157165,0.00000461,0.01055355,0.01895305,0.07801249,0.00091547,0.08091060
-3.31665833,0.15383881,0.00151096,0.00000569,0.00923392,0.01839578,0.07471563,0.00091806,0.07271176
-3.31065533,0.14362486,0.00147877,0.00000698,0.00802427,0.01819980,0.07281660,0.00094062,0.06553079
-3.30465233,0.13603142,0.00147725,0.00000851,0.00692666,0.01839464,0.07242292,0.00098494,0.05941084
