energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
2.90845423,0.52838263,0.00028741,0.06732838,0.03481830,0.19299212,0.05612727,0.05826120,0.00099363,0.18455414
2.91445723,0.48673458,0.00025143,0.06328207,0.03471692,0.17601856,0.05641126,0.05418601,0.00087833,0.17051981
2.92046023,0.44971926,0.00021904,0.05986438,0.03506870,0.16063842,0.05752012,0.05064135,0.00077181,0.15820206
2.92646323,0.41764564,0.00018994,0.05712323,0.03590091,0.14695978,0.05948578,0.04766424,0.00067405,0.14769944
2.93246623,0.39070701,0.00016388,0.05509008,0.03723089,0.13505002,0.06232587,0.04527833,0.00058495,0.13907071
2.93846923,0.36898171,0.00014062,0.05377970,0.03906524,0.12493668,0.06604197,0.04349374,0.00050435,0.13233490
2.94447224,0.35243632,0.00011998,0.05319016,0.04139914,0.11660923,0.07061812,0.04230732,0.00043200,0.12747222
2.95047524,0.34093118,0.00010176,0.05330322,0.04421591,0.11002163,0.07601966,0.04170312,0.00036757,0.12442566
2.95647824,0.33422769,0.00008578,0.05408502,0.04748679,0.10509543,0.08219250,0.04165302,0.00031066,0.12310331
2.96248124,0.33199715,0.00007187,0.05548699,0.05117097,0.10172340,0.08906279,0.04211772,0.00026081,0.12338115
2.96848424,0.33383091,0.00005986,0.05744708,0.05521593,0.09977343,0.09653726,0.04304773,0.00021753,0.12510641
2.97448724,0.33925167,0.00004956,0.05989123,0.05955811,0.09909268,0.10450403,0.04438468,0.00018029,0.12810138
2.98049025,0.34772550,0.00004083,0.06273503,0.06412388,0.09951189,0.11283411,0.04606266,0.00014857,0.13216753
2.98649325,0.35867480,0.00003351,0.06588566,0.06883090,0.10084974,0.12138353,0.04800980,0.00012185,0.13709000
2.99249625,0.37149162,0.00002746,0.06924400,0.07358983,0.10291717,0.12999616,0.05014985,0.00009964,0.14264246
2.99849925,0.38555155,0.00002257,0.07270694,0.07830631,0.10552173,0.13850706,0.05240398,0.00008152,0.14859204
3.00450225,0.40022777,0.00001874,0.07616979,0.08288327,0.10847181,0.14674640,0.05469254,0.00006712,0.15470457
3.01050525,0.41490506,0.00001590,0.07952881,0.08722345,0.11158066,0.15454380,0.05693694,0.00005614,0.16074977
3.01650825,0.42899361,0.00001404,0.08268377,0.09123207,0.11467031,0.16173297,0.05906146,0.00004842,0.16650647
3.02251126,0.44194221,0.00001315,0.08554048,0.09481955,0.11757515,0.16815636,0.06099507,0.00004391,0.17176764
3.02851426,0.45325060,0.00001332,0.08801318,0.09790418,0.12014518,0.17366992,0.06267311,0.00004272,0.17634509
3.03451726,0.46248050,0.00001467,0.09002676,0.10041467,0.12224887,0.17814741,0.06403883,0.00004515,0.18007373
3.04052026,0.46926515,0.00001741,0.09151869,0.10229249,0.12377553,0.18148445,0.06504468,0.00005174,0.18281525
3.04652326,0.47331679,0.00002186,0.09244064,0.10349375,0.12463710,0.18360177,0.06565344,0.00006329,0.18446101
3.05252626,0.47443210,0.00002846,0.09275964,0.10399078,0.12476938,0.18444783,0.06583891,0.00008097,0.18493415
3.05852926,0.47249516,0.00003778,0.09245880,0.10377317,0.12413257,0.18400047,0.06558641,0.00010636,0.18419067
3.06453227,0.46747795,0.00005057,0.09153757,0.10284829,0.12271115,0.18226760,0.06489280,0.00014152,0.18221964
3.07053527,0.45943833,0.00006782,0.09001150,0.10124127,0.12051314,0.17928692,0.06376621,0.00018913,0.17904226
3.07653827,0.44851558,0.00009075,0.08791146,0.09899446,0.11756866,0.17512464,0.06222543,0.00025259,0.17471013
3.08254127,0.43492377,0.00012089,0.08528252,0.09616639,0.11392797,0.16987332,0.06029892,0.00033614,0.16930246
3.08854427,0.41894318,0.00016012,0.08218237,0.09283031,0.10965898,0.16364884,0.05802363,0.00044498,0.16292263
3.09454727,0.40091023,0.00021075,0.07867943,0.08907234,0.10484444,0.15658684,0.05544352,0.00058547,0.15569410
3.10055028,0.38120626,0.00027550,0.07485080,0.08498942,0.09957878,0.14883853,0.05260798,0.00076524,0.14775587
3.10655328,0.36024575,0.00035766,0.07078001,0.08068704,0.09396483,0.14056633,0.04957009,0.00099334,0.13925771
3.11255628,0.33846435,0.00046104,0.06655476,0.07627692,0.08811058,0.13193938,0.04638494,0.00128041,0.13035534
3.11855928,0.31630719,0.00059008,0.06226467,0.07187467,0.08212595,0.12312907,0.04310797,0.00163874,0.12120571
3.12456228,0.29421797,0.00074985,0.05799922,0.06759759,0.07611984,0.11430492,0.03979338,0.00208239,0.11196270
3.13056528,0.27262894,0.00094605,0.05384581,0.06356260,0.07019744,0.10563076,0.03649278,0.00262723,0.10277313
3.13656828,0.25195225,0.00118502,0.04988808,0.05988427,0.06445794,0.09726146,0.03325397,0.00329087,0.09377350
3.14257129,0.23257263,0.00147372,0.04620451,0.05667318,0.05899263,0.08934017,0.03012001,0.00409258,0.08508727
3.14857429,0.21484155,0.00181959,0.04286723,0.05403433,0.05388344,0.08199619,0.02712854,0.00505307,0.07682287
3.15457729,0.19907274,0.00223050,0.03994115,0.05206578,0.04920188,0.07534338,0.02431132,0.00619420,0.06907246
3.16058029,0.18553901,0.00271458,0.03748328,0.05085737,0.04500840,0.06947909,0.02169400,0.00753850,0.06191125
3.16658329,0.17447022,0.00328000,0.03554227,0.05048953,0.04135210,0.06448363,0.01929621,0.00910869,0.05539754
3.17258629,0.16605204,0.00393473,0.03415810,0.05103210,0.03827072,0.06042007,0.01713170,0.01092689,0.04957320
3.17858929,0.16042546,0.00468626,0.03336189,0.05254311,0.03579086,0.05733436,0.01520876,0.01301391,0.04446468
3.18459230,0.15768675,0.00554125,0.03317580,0.05506750,0.03392841,0.05525564,0.01353071,0.01538826,0.04008425
3.19059530,0.15788765,0.00650519,0.03361294,0.05863582,0.03268901,0.05419678,0.01209649,0.01806515,0.03643159
3.19659830,0.16103578,0.00758199,0.03467735,0.06326282,0.03206870,0.05415484,0.01090129,0.02105544,0.03349543
3.20260130,0.16709509,0.00877359,0.03636398,0.06894607,0.03205443,0.05511170,0.00993721,0.02436453,0.03125535
3.20860430,0.17598645,0.01007959,0.03865871,0.07566458,0.03262477,0.05703465,0.00919395,0.02799128,0.02968352
3.21460730,0.18758836,0.01149687,0.04153840,0.08337760,0.03375044,0.05987698,0.00865945,0.03192706,0.02874640
3.22061031,0.20173804,0.01301933,0.04497106,0.09202368,0.03539497,0.06357869,0.00832045,0.03615489,0.02840642
3.22661331,0.21823291,0.01463763,0.04891609,0.10152000,0.03751532,0.06806724,0.00816311,0.04064880,0.02862351
3.23261631,0.23683290,0.01633904,0.05332480,0.11176233,0.04006257,0.07325850,0.00817352,0.04537344,0.02935658
3.23861931,0.25726350,0.01810746,0.05814103,0.12262552,0.04298269,0.07905788,0.00833815,0.05028404,0.03056486
3.24462231,0.27922006,0.01992347,0.06330210,0.13396472,0.04621743,0.08536183,0.00864428,0.05532666,0.03220924
3.25062531,0.30237322,0.02176462,0.06874006,0.14561742,0.04970530,0.09205963,0.00908041,0.06043887,0.03425344
3.25662831,0.32637576,0.02360579,0.07438316,0.15740631,0.05338280,0.09903555,0.00963660,0.06555084,0.03666520
3.26263132,0.35087062,0.02541974,0.08015773,0.16914301,0.05718570,0.10617143,0.01030476,0.07058677,0.03941732
3.26863432,0.37550028,0.02717773,0.08599019,0.18063258,0.06105052,0.11334964,0.01107896,0.07546674,0.04248868
3.27463732,0.39991707,0.02885035,0.09180937,0.19167871,0.06491614,0.12045635,0.01195563,0.08010884,0.04586511
3.28064032,0.42379413,0.03040836,0.09754888,0.20208951,0.06872540,0.12738504,0.01293375,0.08443159,0.04954013
3.28664332,0.44683680,0.03182360,0.10314955,0.21168364,0.07242685,0.13404021,0.01401499,0.08835647,0.05351546
3.29264632,0.46879377,0.03306998,0.10856181,0.22029657,0.07597629,0.14034107,0.01520377,0.09181056,0.05780136
3.29864932,0.48946760,0.03412441,0.11374779,0.22778678,0.07933830,0.14622513,0.01650720,0.09472916,0.06241666
3.30465233,0.50872420,0.03496768,0.11868326,0.23404161,0.08248748,0.15165156,0.01793504,0.09705818,0.06738838
3.31065533,0.52650059,0.03558524,0.12335900,0.23898243,0.08540950,0.15660413,0.01949946,0.09875637,0.07275114
3.31665833,0.54281065,0.03596791,0.12778180,0.24256908,0.08810166,0.16109360,0.02121476,0.09979711,0.07854605
3.32266133,0.55774856,0.03611237,0.13197481,0.24480321,0.09057322,0.16515954,0.02309702,0.10016981,0.08481929
3.32866433,0.57148958,0.03602146,0.13597736,0.24573037,0.09284520,0.16887134,0.02516357,0.09988080,0.09162032
3.33466733,0.58428813,0.03570436,0.13984410,0.24544091,0.09494978,0.17232848,0.02743255,0.09895363,0.09899978
3.34067034,0.59647330,0.03517647,0.14364368,0.24406937,0.09692929,0.17566003,0.02992224,0.09742885,0.10700722
3.34667334,0.60844167,0.03445917,0.14745684,0.24179260,0.09883482,0.17902321,0.03265051,0.09536321,0.11568863
3.35267634,0.62064810,0.03357931,0.15137413,0.23882646,0.10072449,0.18260134,0.03563424,0.09282833,0.12508402
3.35867934,0.63359440,0.03256856,0.15549332,0.23542137,0.10266156,0.18660092,0.03888869,0.08990891,0.13522507
3.36468234,0.64781674,0.03146266,0.15991665,0.23185663,0.10471224,0.19124810,0.04242710,0.08670049,0.14613312
3.37068534,0.66387187,0.03030042,0.16474803,0.22843395,0.10694361,0.19678452,0.04626020,0.08330697,0.15781744
3.37668834,0.68232282,0.02912276,0.17009032,0.22547005,0.10942136,0.20346262,0.05039597,0.07983780,0.17027399
3.38269135,0.70372445,0.02797161,0.17604273,0.22328877,0.11220784,0.21154046,0.05483947,0.07640508,0.18348481
3.38869435,0.72860901,0.02688877,0.18269853,0.22221272,0.11536013,0.22127607,0.05959271,0.07312065,0.19741789
3.39469735,0.75747224,0.02591486,0.19014302,0.22255470,0.11892838,0.23292144,0.06465480,0.07009310,0.21202770
3.40070035,0.79075997,0.02508822,0.19845174,0.22460912,0.12295443,0.24671610,0.07002198,0.06742507,0.22725626
3.40670335,0.82885539,0.02444386,0.20768904,0.22864342,0.12747065,0.26288038,0.07568786,0.06521050,0.24303461
3.41270635,0.87206701,0.02401257,0.21790673,0.23488984,0.13249903,0.28160832,0.08164354,0.06353238,0.25928468
3.41870935,0.92061732,0.02382000,0.22914296,0.24353756,0.13805056,0.30306039,0.08787778,0.06246051,0.27592130
3.42471236,0.97463212,0.02388599,0.24142109,0.25472544,0.14412470,0.32735604,0.09437703,0.06204981,0.29285420
3.43071536,1.03413048,0.02422388,0.25474850,0.26853554,0.15070911,0.35456619,0.10112536,0.06233881,0.30998987
3.43671836,1.09901560,0.02484010,0.26911531,0.28498752,0.15777943,0.38470597,0.10810415,0.06334858,0.32723310
3.44272136,1.16906650,0.02573380,0.28449294,0.30403426,0.16529917,0.41772779,0.11529174,0.06508205,0.34448797
3.44872436,1.24393104,0.02689669,0.30083251,0.32555878,0.17321971,0.45351521,0.12266276,0.06752364,0.36165843
3.45472736,1.32312063,0.02831308,0.31806309,0.34937275,0.18148028,0.49187777,0.13018741,0.07063944,0.37864817
3.46073037,1.40600707,0.02996001,0.33608997,0.37521681,0.19000820,0.53254739,0.13783058,0.07437768,0.39535998
3.46673337,1.49182224,0.03180768,0.35479309,0.40276271,0.19871909,0.57517647,0.14555093,0.07866969,0.41169468
3.47273637,1.57966123,0.03382002,0.37402567,0.43161773,0.20751740,0.61933830,0.15330005,0.08343129,0.42754962
3.47873937,1.66848949,0.03595539,0.39361347,0.46133111,0.21629715,0.66452997,0.16102172,0.08856455,0.44281721
3.48474237,1.75715462,0.03816761,0.41335474,0.49140272,0.22494302,0.71017811,0.16865146,0.09396002,0.45738335
3.49074537,1.84440308,0.04040699,0.43302115,0.52129380,0.23333179,0.75564753,0.17611634,0.09949919,0.47112646
3.49674837,1.92890205,0.04262162,0.45235985,0.55043954,0.24133424,0.80025290,0.18333534,0.10505743,0.48391688
3.50275138,2.00926636,0.04475871,0.47109678,0.57826332,0.24881751,0.84327323,0.19022010,0.11050704,0.49561719
3.50875438,2.08408994,0.04676606,0.48894141,0.60419201,0.25564789,0.88396885,0.19667629,0.11572053,0.50608351
3.51475738,2.15198118,0.04859349,0.50559276,0.62767200,0.26169404,0.92160050,0.20260550,0.12057396,0.51516781
3.52076038,2.21160111,0.05019429,0.52074658,0.64818536,0.26683049,0.95544981,0.20790765,0.12495026,0.52272134
3.52676338,2.26170295,0.05152657,0.53410366,0.66526534,0.27094144,0.98484050,0.21248381,0.12874236,0.52859904
3.53276638,2.30117166,0.05255453,0.54537879,0.67851087,0.27392450,1.00915936,0.21623947,0.13185613,0.53266477
3.53876938,2.32906158,0.05324946,0.55431010,0.68759919,0.27569448,1.02787625,0.21908789,0.13421289,0.53479721
3.54477239,2.34463056,0.05359060,0.56066831,0.69229615,0.27618675,1.04056200,0.22095356,0.13575150,0.53489597
3.55077539,2.34736883,0.05356569,0.56426553,0.69246376,0.27536031,1.04690367,0.22177550,0.13642989,0.53288763
3.55677839,2.33702109,0.05317124,0.56496301,0.68806459,0.27320002,1.04671612,0.22151018,0.13622601,0.52873134
3.56278139,2.31360059,0.05241255,0.56267752,0.67916278,0.26971824,1.03994952,0.22013407,0.13513809,0.52242362
3.56878439,2.27739443,0.05130333,0.55738597,0.66592181,0.26495545,1.02669231,0.21764539,0.13318434,0.51400182
3.57478739,2.22895939,0.04986519,0.54912793,0.64859887,0.25897993,1.00716949,0.21406516,0.13040195,0.50354633
3.58079040,2.16910854,0.04812671,0.53800596,0.62753634,0.25188642,0.98173616,0.20943738,0.12684559,0.49118085
3.58679340,2.09888893,0.04612249,0.52418353,0.60315071,0.24379390,0.95086681,0.20382832,0.12258535,0.47707107
3.59279640,2.01955141,0.04389184,0.50788077,0.57591947,0.23484231,0.91514064,0.19732487,0.11770437,0.46142140
3.59879940,1.93251373,0.04147754,0.48936802,0.54636651,0.22518869,0.87522368,0.19003216,0.11229609,0.44446996
3.60480240,1.83931860,0.03892446,0.46895766,0.51504685,0.21500254,0.83184855,0.18207039,0.10646139,0.42648218
3.61080540,1.74158860,0.03627819,0.44699441,0.48253117,0.20446093,0.78579266,0.17357108,0.10030563,0.40774297
3.61680840,1.64097973,0.03358379,0.42384469,0.44939081,0.19374328,0.73785590,0.16467300,0.09393580,0.38854814
3.62281141,1.53913562,0.03088462,0.39988544,0.41618393,0.18302626,0.68883862,0.15551781,0.08745775,0.36919527
3.62881441,1.43764414,0.02822130,0.37549289,0.38344299,0.17247883,0.63952090,0.14624574,0.08097379,0.34997452
3.63481741,1.33799813,0.02563090,0.35103188,0.35166425,0.16225782,0.59064372,0.13699143,0.07458049,0.33115988
3.64082041,1.24156144,0.02314626,0.32684597,0.32129915,0.15250400,0.54289270,0.12788016,0.06836687,0.31300105
3.64682341,1.14954137,0.02079560,0.30324891,0.29274797,0.14333895,0.49688484,0.11902458,0.06241306,0.29571666
3.65282641,1.06296816,0.01860222,0.28051772,0.26635547,0.13486269,0.45315848,0.11052210,0.05678922,0.27948866
3.65882941,0.98268161,0.01658448,0.25888738,0.24240861,0.12715222,0.41216665,0.10245301,0.05155493,0.26445851
3.66483242,0.90932497,0.01475587,0.23854765,0.22113592,0.12026089,0.37427360,0.09487935,0.04675889,0.25072498
3.67083542,0.84334554,0.01312528,0.21964153,0.20270839,0.11421862,0.33975438,0.08784459,0.04243891,0.23834381
3.67683842,0.78500126,0.01169729,0.20226573,0.18724146,0.10903289,0.30879714,0.08137401,0.03862219,0.22732892
3.68284142,0.73437250,0.01047262,0.18647264,0.17479790,0.10469034,0.28150758,0.07547577,0.03532573,0.21765531
3.68884442,0.69137801,0.00944855,0.17227382,0.16539112,0.10115895,0.25791537,0.07014262,0.03255694,0.20926321
3.69484742,0.65579386,0.00861945,0.15964453,0.15898885,0.09839062,0.23798172,0.06535397,0.03031432,0.20206331
3.70085043,0.62727444,0.00797720,0.14852924,0.15551680,0.09632398,0.22160791,0.06107838,0.02858818,0.19594285
3.70685343,0.60537432,0.00751167,0.13884753,0.15486229,0.09488734,0.20864419,0.05727622,0.02736141,0.19077206
3.71285643,0.58957032,0.00721116,0.13050036,0.15687770,0.09400168,0.19889881,0.05390238,0.02661024,0.18641085
3.71885943,0.57928274,0.00706273,0.12337615,0.16138385,0.09358347,0.19214677,0.05090897,0.02630493,0.18271531
3.72486243,0.57389546,0.00705259,0.11735671,0.16817323,0.09354734,0.18813818,0.04824783,0.02641054,0.17954382
3.73086543,0.57277425,0.00716638,0.11232252,0.17701328,0.09380844,0.18660605,0.04587273,0.02688763,0.17676254
3.73686843,0.57528322,0.00738944,0.10815743,0.18764987,0.09428458,0.18727343,0.04374133,0.02769296,0.17425002
3.74287144,0.58079914,0.00770709,0.10475258,0.19981105,0.09489790,0.18985993,0.04181665,0.02878027,0.17190099
3.74887444,0.58872384,0.00810484,0.10200940,0.21321120,0.09557635,0.19408757,0.04006820,0.03010099,0.16962908
3.75487744,0.59849455,0.00856857,0.09984179,0.22755572,0.09625478,0.19968609,0.03847262,0.03160511,0.16736848
3.76088044,0.60959259,0.00908484,0.09817747,0.24254630,0.09687570,0.20639774,0.03701395,0.03324204,0.16507472
3.76688344,0.62155030,0.00964100,0.09695846,0.25788668,0.09738988,0.21398153,0.03568348,0.03496149,0.16272442
3.77288644,0.63395659,0.01022547,0.09614088,0.27328889,0.09775662,0.22221704,0.03447926,0.03671452,0.16031426
3.77888944,0.64646109,0.01082789,0.09569415,0.28847974,0.09794390,0.23090776,0.03340532,0.03845445,0.15785930
3.78489245,0.65877704,0.01143937,0.09559956,0.30320736,0.09792834,0.23988391,0.03247064,0.04013791,0.15539059
3.79089545,0.67068282,0.01205257,0.09584855,0.31724754,0.09769506,0.24900461,0.03168799,0.04172581,0.15295252
3.79689845,0.68202221,0.01266191,0.09644058,0.33040950,0.09723734,0.25815942,0.03107258,0.04318420,0.15059974
3.80290145,0.69270317,0.01326363,0.09738093,0.34254075,0.09655630,0.26726904,0.03064077,0.04448508,0.14839399
3.80890445,0.70269512,0.01385579,0.09867830,0.35353082,0.09566036,0.27628507,0.03040873,0.04560699,0.14640086
3.81490745,0.71202453,0.01443826,0.10034249,0.36331337,0.09456460,0.28518882,0.03039117,0.04653548,0.14468660
3.82091046,0.72076889,0.01501256,0.10238216,0.37186671,0.09329013,0.29398898,0.03060021,0.04726328,0.14331506
3.82691346,0.72904885,0.01558174,0.10480271,0.37921238,0.09186315,0.30271820,0.03104437,0.04779026,0.14234483
3.83291646,0.73701880,0.01615001,0.10760447,0.38541185,0.09031403,0.31142863,0.03172780,0.04812311,0.14182666
3.83891946,0.74485597,0.01672245,0.11078113,0.39056139,0.08867624,0.32018648,0.03264964,0.04827477,0.14180121
3.84492246,0.75274833,0.01730455,0.11431848,0.39478522,0.08698516,0.32906576,0.03380359,0.04826362,0.14229705
3.85092546,0.76088172,0.01790179,0.11819351,0.39822743,0.08527679,0.33814154,0.03517780,0.04811244,0.14332916
3.85692846,0.76942674,0.01851910,0.12237393,0.40104278,0.08358651,0.34748287,0.03675482,0.04784720,0.14489777
3.86293147,0.77852589,0.01916043,0.12681806,0.40338709,0.08194775,0.35714575,0.03851187,0.04749578,0.14698761
3.86893447,0.78828166,0.01982820,0.13147502,0.40540757,0.08039075,0.36716665,0.04042123,0.04708654,0.14956765
3.87493747,0.79874615,0.02052294,0.13628544,0.40723375,0.07894140,0.37755670,0.04245077,0.04664703,0.15259129
3.88094047,0.80991287,0.02124295,0.14118241,0.40896936,0.07762031,0.38829712,0.04456473,0.04620266,0.15599698
3.88694347,0.82171126,0.02198401,0.14609279,0.41068582,0.07644199,0.39933608,0.04672447,0.04577558,0.15970935
3.89294647,0.83400425,0.02273929,0.15093876,0.41241757,0.07541438,0.41058726,0.04888937,0.04538374,0.16364081
3.89894947,0.84658927,0.02349938,0.15563967,0.41415963,0.07453857,0.42193029,0.05101780,0.04504024,0.16769345
3.90495248,0.85920270,0.02425240,0.16011393,0.41586742,0.07380897,0.43321316,0.05306805,0.04475284,0.17176153
3.91095548,0.87152774,0.02498431,0.16428112,0.41745905,0.07321363,0.44425642,0.05499930,0.04452390,0.17573409
3.91695848,0.88320534,0.02567932,0.16806403,0.41881971,0.07273498,0.45485925,0.05677255,0.04435055,0.17949796
3.92296148,0.89384782,0.02632043,0.17139072,0.41980811,0.07235078,0.46480688,0.05835147,0.04422510,0.18294084
3.92896448,0.90305445,0.02689003,0.17419644,0.42026454,0.07203529,0.47387920,0.05970319,0.04413577,0.18595455
3.93496748,0.91042832,0.02737060,0.17642534,0.42001996,0.07176065,0.48186009,0.06079900,0.04406759,0.18843810
3.94097049,0.91559359,0.02774540,0.17803203,0.41890585,0.07149824,0.48854690,0.06161490,0.04400340,0.19030070
3.94697349,0.91821230,0.02799914,0.17898280,0.41676395,0.07122019,0.49375967,0.06213207,0.04392502,0.19146452
3.95297649,0.91799979,0.02811871,0.17925644,0.41345558,0.07090068,0.49734959,0.06233723,0.04381432,0.19186694
3.95897949,0.91473806,0.02809365,0.17884487,0.40886993,0.07051726,0.49920618,0.06222277,0.04365437,0.19146249
3.96498249,0.90828625,0.02791672,0.17775320,0.40293081,0.07005181,0.49926285,0.06178686,0.04343037,0.19022414
3.97098549,0.89858778,0.02758417,0.17599953,0.39560169,0.06949134,0.49750047,0.06103335,0.04313049,0.18814401
3.97698849,0.88567383,0.02709600,0.17361433,0.38688862,0.06882848,0.49394886,0.05997158,0.04274646,0.18523348
3.98299150,0.86966303,0.02645597,0.17063948,0.37684101,0.06806165,0.48868599,0.05861607,0.04227395,0.18152263
3.98899450,0.85075731,0.02567151,0.16712695,0.36555036,0.06719493,0.48183506,0.05698609,0.04171275,0.17705910
3.99499750,0.82923443,0.02475352,0.16313724,0.35314698,0.06623758,0.47355957,0.05510513,0.04106664,0.17190640
4.00100050,0.80543749,0.02371597,0.15873762,0.33979506,0.06520342,0.46405670,0.05300032,0.04034310,0.16614169
4.00700350,0.77976212,0.02257543,0.15400020,0.32568638,0.06410991,0.45354944,0.05070175,0.03955281,0.15985332
4.01300650,0.75264212,0.02135056,0.14899993,0.31103313,0.06297713,0.44227780,0.04824176,0.03870904,0.15313797
4.01900950,0.72453436,0.02006151,0.14381263,0.29606031,0.06182671,0.43048980,0.04565426,0.03782689,0.14609774
4.02501251,0.69590379,0.01872932,0.13851312,0.28099810,0.06068071,0.41843255,0.04297395,0.03692255,0.13883725
4.03101551,0.66720938,0.01737531,0.13317350,0.26607471,0.05956070,0.40634416,0.04023560,0.03601256,0.13146082
4.03701851,0.63889165,0.01602055,0.12786167,0.25151002,0.05848681,0.39444669,0.03747341,0.03511308,0.12406994
4.04302151,0.61136255,0.01468534,0.12264023,0.23751043,0.05747719,0.38294064,0.03472040,0.03423940,0.11676107
4.04902451,0.58499795,0.01338884,0.11756561,0.22426500,0.05654753,0.37200127,0.03200779,0.03340545,0.10962384
4.05502751,0.56013314,0.01214870,0.11268768,0.21194315,0.05571093,0.36177677,0.02936463,0.03262358,0.10273980
4.06103052,0.53706126,0.01098086,0.10804968,0.20069382,0.05497806,0.35238839,0.02681737,0.03190454,0.09618157
4.06703352,0.51603468,0.00989940,0.10368859,0.19064604,0.05435750,0.34393241,0.02438962,0.03125750,0.09001257
4.07303652,0.49726889,0.00891649,0.09963572,0.18191077,0.05385632,0.33648368,0.02210199,0.03069042,0.08428720
4.07903952,0.48094837,0.00804241,0.09591773,0.17458369,0.05348084,0.33010037,0.01997200,0.03021046,0.07905143
4.08504252,0.46723394,0.00728566,0.09255768,0.16874871,0.05323746,0.32482960,0.01801415,0.02982446,0.07434374
4.09104552,0.45627082,0.00665307,0.08957635,0.16448172,0.05313352,0.32071331,0.01623999,0.02953956,0.07019628
4.09704852,0.44819657,0.00614995,0.08699345,0.16185436,0.05317813,0.31779410,0.01465829,0.02936379,0.06663617
4.10305153,0.44314826,0.00578029,0.08482877,0.16093731,0.05338277,0.31612026,0.01327529,0.02930661,0.06368690
4.10905453,0.44126812,0.00554685,0.08310323,0.16180290,0.05376186,0.31574980,0.01209490,0.02937937,0.06136949
4.11505753,0.44270705,0.00545134,0.08183947,0.16452660,0.05433288,0.31675296,0.01111900,0.02959564,0.05970368
4.12106053,0.44762558,0.00549445,0.08106228,0.16918734,0.05511629,0.31921290,0.01034766,0.02997136,0.05870863
4.12706353,0.45619199,0.00567595,0.08079846,0.17586638,0.05613512,0.32322453,0.00977939,0.03052477,0.05840344
4.13306653,0.46857734,0.00599463,0.08107636,0.18464480,0.05741417,0.32889135,0.00941129,0.03127616,0.05880721
4.13906953,0.48494779,0.00644825,0.08192492,0.19559959,0.05897891,0.33632042,0.00923925,0.03224739,0.05993864
4.14507254,0.50545424,0.00703345,0.08337229,0.20879846,0.06085417,0.34561573,0.00925798,0.03346116,0.06181534
4.15107554,0.53021998,0.00774558,0.08544415,0.22429367,0.06306250,0.35687038,0.00946110,0.03494015,0.06445262
4.15707854,0.55932693,0.00857857,0.08816171,0.24211514,0.06562251,0.37015784,0.00984111,0.03670592,0.06786205
4.16308154,0.59280123,0.00952478,0.09153955,0.26226322,0.06854706,0.38552307,0.01038931,0.03877781,0.07204966
4.16908454,0.63059917,0.01057477,0.09558339,0.28470149,0.07184163,0.40297391,0.01109578,0.04117163,0.07701410
4.17508754,0.67259423,0.01171726,0.10028799,0.30935013,0.07550272,0.42247338,0.01194923,0.04389848,0.08274461
4.18109055,0.71856626,0.01293901,0.10563521,0.33608020,0.07951664,0.44393341,0.01293692,0.04696352,0.08921914
4.18709355,0.76819354,0.01422480,0.11159238,0.36470928,0.08385852,0.46721055,0.01404457,0.05036491,0.09640264
4.19309655,0.82104846,0.01555756,0.11811124,0.39499883,0.08849186,0.49210397,0.01525630,0.05409287,0.10424560
4.19909955,0.87659733,0.01691843,0.12512727,0.42665362,0.09336850,0.51835600,0.01655466,0.05812906,0.11268302
4.20510255,0.93420470,0.01828709,0.13255977,0.45932339,0.09842911,0.54565546,0.01792062,0.06244610,0.12163394
4.21110555,0.99314227,0.01964204,0.14031251,0.49260683,0.10360416,0.57364355,0.01933375,0.06700751,0.13100141
4.21710855,1.05260216,0.02096110,0.14827517,0.52605800,0.10881548,0.60192224,0.02077240,0.07176790,0.14067324
4.22311156,1.11171436,0.02222181,0.15632528,0.55919490,0.11397811,0.63006476,0.02221393,0.07667354,0.15052328
4.22911456,1.16956755,0.02340212,0.16433086,0.59151011,0.11900267,0.65762770,0.02363514,0.08166327,0.16041336
4.23511756,1.22523259,0.02448089,0.17215359,0.62248307,0.12379784,0.68416429,0.02501258,0.08666973,0.17019590
4.24112056,1.27778774,0.02543857,0.17965224,0.65159362,0.12827315,0.70923796,0.02632309,0.09162082,0.17971696
4.24712356,1.32634448,0.02625784,0.18668657,0.67833625,0.13234168,0.73243580,0.02754426,0.09644149,0.18881981
4.25312656,1.37007296,0.02692413,0.19312111,0.70223456,0.13592274,0.75338113,0.02865493,0.10105567,0.19734871
4.25912956,1.40822585,0.02742622,0.19882911,0.72285531,0.13894435,0.77174459,0.02963574,0.10538829,0.20515300
4.26513257,1.44015975,0.02775663,0.20369617,0.73982157,0.14134537,0.78725338,0.03046958,0.10936743,0.21209113
4.27113557,1.46535316,0.02791202,0.20762358,0.75282433,0.14307728,0.79969804,0.03114207,0.11292637,0.21803455
4.27713857,1.48342046,0.02789340,0.21053115,0.76163220,0.14410542,0.80893689,0.03164189,0.11600560,0.22287142
4.28314157,1.49412129,0.02770624,0.21235956,0.76609886,0.14440984,0.81489766,0.03196113,0.11855461,0.22650974
4.28914457,1.49736522,0.02736046,0.21307193,0.76616781,0.14398547,0.81757676,0.03209548,0.12053348,0.22888003
4.29514757,1.49321160,0.02687026,0.21265477,0.76187445,0.14284191,0.81703607,0.03204431,0.12191416,0.22993734
