energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
3.33466733,1.13172246,0.24797858,0.00826557,0.03603619,0.28078760,0.43758498,0.51625091,0.05938979,0.23523321
3.34067034,1.05269047,0.23319132,0.00750827,0.04262125,0.25772443,0.41118943,0.48001184,0.05262107,0.21296264
3.34667334,0.98901288,0.22204663,0.00686414,0.05023987,0.23813981,0.39074539,0.45020311,0.04662720,0.19381925
3.35267634,0.94116802,0.21473257,0.00633330,0.05896477,0.22214425,0.37655281,0.42707640,0.04139406,0.17782786
3.35867934,0.90944861,0.21140935,0.00591457,0.06885648,0.20980208,0.36883623,0.41079188,0.03690021,0.16498013
3.36468234,0.89396157,0.21220920,0.00560556,0.07995939,0.20113270,0.36774376,0.40141690,0.03311813,0.15523746
3.37068534,0.89462850,0.21723598,0.00540278,0.09229774,0.19611210,0.37334633,0.39892553,0.03001537,0.14853393
3.37668834,0.91118674,0.22656468,0.00530175,0.10587168,0.19467449,0.38563711,0.40319876,0.02755574,0.14477904
3.38269135,0.94319119,0.24024078,0.00529706,0.12065368,0.19671420,0.40453117,0.41402557,0.02570034,0.14386033
3.38869435,0.99001717,0.25827920,0.00538249,0.13658546,0.20208758,0.42986544,0.43110481,0.02440865,0.14564584
3.39469735,1.05086478,0.28066317,0.00555110,0.15357563,0.21061504,0.46139915,0.45404816,0.02363944,0.14998635
3.40070035,1.12476545,0.30734287,0.00579533,0.17149833,0.22208337,0.49881505,0.48238423,0.02335170,0.15671757
3.40670335,1.21059112,0.33823402,0.00610716,0.19019307,0.23624828,0.54172165,0.51556421,0.02350542,0.16566219
3.41270635,1.30706689,0.37321652,0.00647815,0.20946580,0.25283741,0.58965679,0.55296916,0.02406240,0.17663205
3.41870935,1.41278753,0.41213323,0.00689970,0.22909149,0.27155382,0.64209287,0.59391921,0.02498690,0.18943028
3.42471236,1.52623824,0.45478908,0.00736312,0.24881817,0.29208007,0.69844388,0.63768476,0.02624632,0.20385367
3.43071536,1.64581976,0.50095054,0.00785986,0.26837236,0.31408307,0.75807441,0.68349969,0.02781177,0.21969512
3.43671836,1.76987772,0.55034563,0.00838170,0.28746590,0.33721946,0.82031069,0.73057642,0.02965857,0.23674636
3.44272136,1.89673554,0.60266455,0.00892094,0.30580382,0.36114182,0.88445342,0.77812273,0.03176673,0.25480076
3.44872436,2.02473022,0.65756089,0.00947063,0.32309318,0.38550524,0.94979232,0.82535964,0.03412121,0.27365619
3.45472736,2.15224976,0.71465355,0.01002473,0.33905229,0.40997442,1.01562172,0.87154006,0.03671220,0.29311802
3.46073037,2.27777072,0.77352935,0.01057832,0.35342018,0.43423079,1.08125694,0.91596735,0.03953514,0.31300178
3.46673337,2.39989439,0.83374619,0.01112776,0.36596566,0.45797964,1.14605056,0.95801307,0.04259062,0.33313574
3.47273637,2.51737974,0.89483688,0.01167075,0.37649568,0.48095670,1.20940799,0.99713315,0.04588403,0.35336296
3.47873937,2.62917156,0.95631344,0.01220645,0.38486251,0.50293405,1.27080162,1.03288163,0.04942509,0.37354281
3.48474237,2.73442195,1.01767190,0.01273542,0.39096932,0.52372496,1.32978257,1.06492113,0.05322700,0.39355181
3.49074537,2.83250420,1.07839740,0.01325961,0.39477398,0.54318730,1.38598976,1.09302957,0.05730550,0.41328365
3.49674837,2.92301759,1.13796969,0.01378215,0.39629063,0.56122548,1.43915526,1.11710262,0.06167757,0.43264845
3.50275138,3.00578302,1.19586878,0.01430723,0.39558913,0.57779050,1.48910598,1.13715146,0.06636001,0.45157109
3.50875438,3.08082899,1.25158077,0.01483972,0.39279220,0.59287821,1.53576106,1.15329604,0.07136784,0.46998878
3.51475738,3.14836865,1.30460380,0.01538493,0.38807043,0.60652573,1.57912520,1.16575389,0.07671254,0.48784799
3.52076038,3.20876879,1.35445398,0.01594818,0.38163539,0.61880606,1.61927809,1.17482492,0.08240028,0.50510079
3.52676338,3.26251214,1.40067122,0.01653442,0.37373108,0.62982117,1.65636024,1.18087297,0.08843017,0.52170093
3.53276638,3.31015492,1.44282502,0.01714780,0.36462426,0.63969383,1.69055598,1.18430494,0.09479257,0.53759974
3.53876938,3.35228172,1.48051989,0.01779126,0.35459392,0.64855852,1.72207432,1.18554837,0.10146767,0.55274233
3.54477239,3.38946007,1.51340050,0.01846622,0.34392065,0.65655187,1.75112876,1.18502880,0.10842427,0.56706411
3.55077539,3.42219696,1.54115639,0.01917215,0.33287613,0.66380307,1.77791683,1.18314775,0.11561895,0.58048804
3.55677839,3.45089980,1.56352605,0.01990646,0.32171350,0.67042480,1.80260065,1.18026267,0.12299570,0.59292274
3.56278139,3.47584370,1.58030042,0.02066422,0.31065879,0.67650493,1.82528949,1.17666959,0.13048597,0.60426175
3.56878439,3.49714693,1.59132558,0.02143822,0.29990400,0.68209976,1.84602519,1.17258945,0.13800926,0.61438385
3.57478739,3.51475581,1.59650461,0.02221893,0.28960196,0.68722876,1.86477139,1.16815870,0.14547424,0.62315473
3.58079040,3.52843990,1.59579861,0.02299474,0.27986312,0.69187144,1.88140720,1.16342451,0.15278040,0.63042977
3.58679340,3.53779764,1.58922676,0.02375222,0.27075454,0.69596632,1.89572574,1.15834485,0.15982015,0.63605805
3.59279640,3.54227238,1.57686548,0.02447646,0.26230072,0.69941213,1.90743766,1.15279324,0.16648135,0.63988721
3.59879940,3.54117764,1.55884682,0.02515157,0.25448646,0.70207124,1.91617977,1.14656780,0.17265023,0.64176916
3.60480240,3.53373061,1.53535591,0.02576122,0.24726125,0.70377519,1.92152831,1.13940423,0.17821446,0.64156613
3.61080540,3.51909193,1.50662785,0.02628916,0.24054503,0.70433190,1.92301624,1.13099169,0.18306642,0.63915704
3.61680840,3.49640989,1.47294392,0.02671984,0.23423496,0.70353446,1.92015402,1.12099103,0.18710644,0.63444361
3.62281141,3.46486665,1.43462731,0.02703900,0.22821273,0.70117095,1.91245260,1.10905407,0.19024590,0.62735607
3.62881441,3.42372427,1.39203855,0.02723417,0.22235210,0.69703470,1.89944771,1.09484328,0.19241013,0.61785808
3.63481741,3.37236820,1.34557061,0.02729519,0.21652629,0.69093482,1.88072426,1.07805062,0.19354083,0.60595064
3.64082041,3.31034616,1.29564384,0.02721461,0.21061482,0.68270612,1.85593952,1.05841474,0.19359813,0.59167479
3.64682341,3.23740055,1.24270081,0.02698795,0.20450952,0.67221820,1.82484413,1.03573588,0.19256199,0.57511285
3.65282641,3.15349281,1.18720111,0.02661396,0.19811958,0.65938320,1.78729973,1.00988760,0.19043308,0.55638828
3.65882941,3.05881879,1.12961607,0.02609462,0.19137527,0.64416180,1.74329246,0.98082510,0.18723287,0.53566396
3.66483242,2.95381445,1.07042357,0.02543514,0.18423050,0.62656729,1.69294160,0.94858974,0.18300315,0.51313917
3.67083542,2.83915180,1.01010272,0.02464376,0.17666397,0.60666746,1.63650294,0.91330975,0.17780492,0.48904511
3.67683842,2.71572544,0.94912871,0.02373150,0.16867912,0.58458435,1.57436684,0.87519731,0.17171658,0.46363951
3.68284142,2.58463060,0.88796759,0.02271181,0.16030295,0.56049175,1.50705098,0.83454213,0.16483170,0.43720019
3.68884442,2.44713380,0.82707114,0.02160008,0.15158384,0.53461082,1.43518822,0.79170218,0.15725635,0.41001814
3.69484742,2.30463776,0.76687195,0.02041321,0.14258864,0.50720391,1.35951030,0.74709207,0.14910606,0.38239025
3.70085043,2.15864217,0.70777863,0.01916908,0.13339918,0.47856695,1.28082806,0.70116958,0.14050266,0.35461206
3.70685343,2.01070236,0.65017136,0.01788601,0.12410849,0.44902086,1.20000926,0.65442134,0.13157098,0.32697078
3.71285643,1.86238763,0.59439786,0.01658227,0.11481697,0.41890233,1.11795500,0.60734809,0.12243569,0.29973884
3.71885943,1.71524116,0.54076993,0.01527562,0.10562858,0.38855443,1.03557588,0.56045028,0.11321823,0.27316821
3.72486243,1.57074295,0.48956061,0.01398288,0.09664745,0.35831748,0.95376882,0.51421464,0.10403410,0.24748571
3.73086543,1.43027742,0.44100223,0.01271956,0.08797483,0.32852049,0.87339572,0.46910226,0.09499039,0.22288935
3.73686843,1.29510656,0.39528529,0.01149964,0.07970669,0.29947360,0.79526454,0.42553842,0.08618390,0.19954581
3.74287144,1.16634938,0.35255836,0.01033534,0.07193181,0.27146171,0.72011364,0.38390468,0.07769958,0.17758914
3.74887444,1.04496813,0.31292901,0.00923702,0.06473060,0.24473949,0.64859964,0.34453313,0.06960954,0.15712052
3.75487744,0.93176120,0.27646579,0.00821312,0.05817445,0.21952784,0.58128917,0.30770306,0.06197254,0.13820909
3.76088044,0.82736241,0.24320127,0.00727024,0.05232563,0.19601183,0.51865445,0.27363970,0.05483393,0.12089375
3.76688344,0.73224611,0.21313601,0.00641322,0.04723766,0.17434013,0.46107244,0.24251513,0.04822597,0.10518564
3.77288644,0.64673715,0.18624347,0.00564527,0.04295600,0.15462557,0.40882736,0.21445069,0.04216867,0.09107136
3.77888944,0.57102488,0.16247569,0.00496819,0.03951897,0.13694688,0.36211586,0.18952096,0.03667071,0.07851650
3.78489245,0.50517988,0.14176961,0.00438257,0.03695873,0.12135125,0.32105439,0.16775863,0.03173081,0.06746951
3.79089545,0.44917242,0.12405392,0.00388804,0.03530231,0.10785747,0.28568810,0.14915992,0.02733912,0.05786568
3.79689845,0.40289150,0.10925632,0.00348344,0.03457236,0.09645944,0.25600044,0.13369035,0.02347879,0.04963100
3.80290145,0.36616344,0.09731102,0.00316712,0.03478776,0.08712966,0.23192304,0.12129021,0.02012747,0.04268595
3.80890445,0.33876928,0.08816634,0.00293709,0.03596391,0.07982273,0.21334509,0.11187978,0.01725889,0.03694892
3.81490745,0.32046018,0.08179243,0.00279121,0.03811261,0.07447843,0.20012189,0.10536369,0.01484426,0.03233937
3.82091046,0.31097045,0.07818878,0.00272736,0.04124160,0.07102433,0.19208215,0.10163466,0.01285362,0.02878054
3.82691346,0.31002792,0.07739170,0.00274352,0.04535374,0.06937795,0.18903378,0.10057614,0.01125703,0.02620180
3.83291646,0.31736170,0.07948142,0.00283792,0.05044591,0.06944825,0.19076822,0.10206424,0.01002555,0.02454058
3.83891946,0.33270738,0.08458887,0.00300906,0.05650766,0.07113663,0.19706318,0.10596864,0.00913210,0.02374386
3.84492246,0.35581001,0.09290190,0.00325577,0.06351972,0.07433745,0.20768417,0.11215299,0.00855213,0.02376935
3.85092546,0.38642545,0.10467079,0.00357721,0.07145252,0.07893819,0.22238492,0.12047465,0.00826411,0.02458638
3.85692846,0.42432039,0.12021293,0.00397289,0.08026487,0.08481942,0.24090720,0.13078426,0.00824991,0.02617639
3.86293147,0.46927176,0.13991609,0.00444262,0.08990285,0.09185475,0.26298031,0.14292524,0.00849495,0.02853328
3.86893447,0.52106605,0.16424041,0.00498653,0.10029914,0.09991089,0.28832085,0.15673354,0.00898830,0.03166353
3.87493747,0.57949890,0.19371817,0.00560499,0.11137277,0.10884815,0.31663302,0.17203785,0.00972264,0.03558608
3.88094047,0.64437546,0.22895142,0.00629861,0.12302958,0.11852127,0.34760984,0.18866044,0.01069404,0.04033210
3.88694347,0.71551153,0.27060652,0.00706817,0.13516326,0.12878105,0.38093571,0.20641892,0.01190178,0.04594457
3.89294647,0.79273575,0.31940555,0.00791459,0.14765706,0.13947654,0.41629034,0.22512878,0.01334793,0.05247766
3.89894947,0.87589247,0.37611381,0.00883889,0.16038614,0.15045809,0.45335425,0.24460694,0.01503692,0.05999597
3.90495248,0.96484522,0.44152324,0.00984209,0.17322056,0.16158107,0.49181565,0.26467614,0.01697504,0.06857351
3.91095548,1.05948012,0.51643148,0.01092519,0.18602861,0.17271021,0.53137873,0.28517004,0.01916977,0.07829252
3.91695848,1.15970883,0.60161646,0.01208904,0.19868060,0.18372459,0.57177279,0.30593883,0.02162917,0.08924197
3.92296148,1.26547039,0.69780679,0.01333429,0.21105265,0.19452279,0.61276208,0.32685512,0.02436103,0.10151584
3.92896448,1.37673129,0.80564831,0.01466122,0.22303045,0.20502826,0.65415565,0.34781967,0.02737213,0.11521116
3.93496748,1.49348339,0.92566750,0.01606967,0.23451283,0.21519443,0.69581677,0.36876674,0.03066735,0.13042573
3.94097049,1.61573908,1.05823292,0.01755884,0.24541470,0.22500942,0.73767131,0.38966865,0.03424881,0.14725574
3.94697349,1.74352359,1.20351593,0.01912717,0.25566947,0.23449988,0.77971455,0.41053920,0.03811500,0.16579307
3.95297649,1.87686448,1.36145237,0.02077217,0.26523062,0.24373386,0.82201583,0.43143559,0.04226003,0.18612265
3.95897949,2.01577840,1.53170712,0.02249025,0.27407238,0.25282224,0.86472075,0.45245878,0.04667285,0.20831964
3.96498249,2.16025578,1.71364349,0.02427661,0.28218951,0.26191874,0.90805040,0.47375190,0.05133675,0.23244679
3.97098549,2.31024413,1.90629956,0.02612507,0.28959612,0.27121806,0.95229748,0.49549670,0.05622890,0.25855187
3.97698849,2.46563088,2.10837356,0.02802805,0.29632375,0.28095233,0.99781924,0.51790818,0.06132026,0.28666547
3.98299150,2.62622682,2.31821990,0.02997647,0.30241863,0.29138565,1.04502733,0.54122734,0.06657561,0.31679905
3.98899450,2.79175130,2.53385758,0.03195981,0.30793850,0.30280691,1.09437465,0.56571230,0.07195398,0.34894346
3.99499750,2.96182033,2.75299175,0.03396614,0.31294911,0.31552102,1.14633961,0.59162822,0.07740933,0.38306802
4.00100050,3.13593854,2.97304908,0.03598233,0.31752054,0.32983879,1.20140829,0.61923623,0.08289155,0.41912005
4.00700350,3.31349583,3.19122652,0.03799416,0.32172378,0.34606574,1.26005499,0.64878187,0.08834773,0.45702504
4.01300650,3.49376937,3.40455254,0.03998668,0.32562749,0.36449035,1.32272186,0.68048356,0.09372374,0.49668737
4.01900950,3.67593102,3.60995932,0.04194445,0.32929545,0.38537205,1.38979827,0.71452154,0.09896596,0.53799159
4.02501251,3.85906036,3.80436338,0.04385195,0.33278447,0.40892959,1.46160072,0.75102771,0.10402319,0.58080414
4.03101551,4.04216270,3.98475175,0.04569395,0.33614318,0.43533010,1.53835392,0.79007699,0.10884855,0.62497560
4.03701851,4.22419149,4.14827044,0.04745588,0.33941141,0.46467955,1.62017392,0.83168042,0.11340149,0.67034328
4.04302151,4.40407407,4.29231136,0.04912427,0.34262042,0.49701480,1.70705376,0.87578050,0.11764949,0.71673413
4.04902451,4.58073974,4.41459409,0.05068708,0.34579360,0.53229791,1.79885246,0.92224895,0.12156970,0.76396786
4.05502751,4.75314861,4.51323877,0.05213405,0.34894778,0.57041282,1.89528767,0.97088701,0.12515019,0.81186028
4.06103052,4.92032010,4.58682703,0.05345696,0.35209477,0.61116478,1.99593259,1.02142851,0.12839086,0.86022669
4.06703352,5.08135972,4.63444798,0.05464984,0.35524308,0.65428245,2.10021718,1.07354550,0.13130389,0.90888536
4.07303652,5.23548289,4.65572752,0.05570916,0.35839960,0.69942290,2.20743400,1.12685629,0.13391371,0.95766092
4.07903952,5.38203488,4.65083947,0.05663379,0.36157107,0.74617916,2.31674851,1.18093578,0.13625655,1.00638766
4.08504252,5.52050597,4.62049840,0.05742512,0.36476520,0.79409015,2.42721371,1.23532742,0.13837942,1.05491267
4.09104552,5.65054136,4.56593466,0.05808687,0.36799137,0.84265262,2.53778857,1.28955667,0.14033867,1.10309859
4.09704852,5.77194531,4.48885286,0.05862502,0.37126076,0.89133451,2.64735996,1.34314508,0.14219822,1.15082602
4.10305153,5.88467969,4.39137619,0.05904756,0.37458597,0.93958933,2.75476716,1.39562457,0.14402739,1.19799527
4.10905453,5.98885671,4.27597907,0.05936428,0.37798020,0.98687081,2.85882818,1.44655118,0.14589850,1.24452743
4.11505753,6.08472637,4.14541129,0.05958645,0.38145585,1.03264723,2.95836711,1.49551777,0.14788439,1.29036445
4.12106053,6.17265890,4.00261707,0.05972651,0.38502291,1.07641486,3.05224138,1.54216477,0.15005578,1.33546825
4.12706353,6.25312281,3.85065231,0.05979775,0.38868705,1.11770994,3.13936791,1.58618880,0.15247877,1.37981845
4.13306653,6.32665924,3.69260312,0.05981394,0.39244769,1.15611857,3.21874741,1.62734834,0.15521245,1.42340888
4.13906953,6.39385317,3.53150864,0.05978896,0.39629607,1.19128446,3.28948574,1.66546639,0.15830661,1.46624261
4.14507254,6.45530261,3.37029029,0.05973648,0.40021362,1.22291388,3.35081168,1.70042977,0.16179992,1.50832564
4.15107554,6.51158640,3.21168950,0.05966957,0.40417062,1.25077812,3.40209055,1.73218518,0.16571820,1.54965939
4.15707854,6.56323174,3.05821496,0.05960033,0.40812528,1.27471319,3.44283325,1.76073210,0.17007326,1.59023206
4.16308154,6.61068247,2.91210018,0.05953959,0.41202345,1.29461714,3.47270055,1.78611298,0.17486195,1.63000941
4.16908454,6.65426925,2.77527141,0.05949659,0.41579881,1.31044519,3.49150277,1.80840117,0.18006572,1.66892524
4.17508754,6.69418274,2.64932572,0.05947862,0.41937375,1.32220321,3.49919496,1.82768742,0.18565051,1.70687220
4.18109055,6.73045103,2.53551835,0.05949084,0.42266082,1.32993996,3.49586825,1.84406559,0.19156709,1.74369344
4.18709355,6.76292238,2.43475872,0.05953601,0.42556470,1.33373863,3.48173789,1.85761852,0.19775169,1.77917581
4.19309655,6.79125454,2.34761375,0.05961432,0.42798472,1.33370834,3.45712872,1.86840501,0.20412709,1.81304520
4.19909955,6.81491125,2.27431761,0.05972331,0.42981770,1.32997595,3.42245911,1.87644863,0.21060401,1.84496454
4.20510255,6.83316703,2.21478684,0.05985780,0.43096109,1.32267884,3.37822406,1.88172925,0.21708279,1.87453501
4.21110555,6.84512035,2.16863985,0.06000997,0.43131629,1.31195892,3.32497846,1.88417784,0.22345543,1.90130077
4.21710855,6.84971560,2.13522018,0.06016948,0.43079182,1.29795821,3.26332129,1.88367510,0.22960784,1.92475732
4.22311156,6.84577332,2.11362288,0.06032368,0.42930654,1.28081611,3.19388144,1.88005392,0.23542232,1.94436351
4.22911456,6.83202825,2.10272352,0.06045794,0.42679241,1.26066851,3.11730568,1.87310599,0.24078023,1.95955697
4.23511756,6.80717415,2.10120968,0.06055605,0.42319697,1.23764854,3.03424925,1.86259198,0.24556478,1.96977236
4.24112056,6.76991373,2.10761458,0.06060069,0.41848524,1.21188881,2.94536918,1.84825512,0.24966387,1.97446194
4.24712356,6.71901234,2.12035278,0.06057396,0.41264110,1.18352500,2.85132034,1.82983727,0.25297291,1.97311752
4.25312656,6.65335306,2.13775759,0.06045801,0.40566800,1.15270024,2.75275415,1.80709679,0.25539762,1.96529288
4.25912956,6.57199136,2.15812017,0.06023563,0.39758908,1.11957005,2.65031957,1.77982720,0.25685657,1.95062562
4.26513257,6.47420699,2.17972971,0.05989087,0.38844665,1.08430741,2.54466585,1.74787566,0.25728356,1.92885738
4.27113557,6.35955102,2.20091430,0.05940971,0.37830113,1.04710756,2.43644668,1.71116024,0.25662962,1.89985140
4.27713857,6.22788611,2.22008184,0.05878058,0.36722952,1.00819207,2.32632493,1.66968505,0.25486467,1.86360673
4.28314157,6.07941833,2.23576024,0.05799496,0.35532348,0.96781212,2.21497764,1.62355247,0.25197864,1.82026800
4.28914457,5.91471923,2.24663589,0.05704774,0.34268715,0.92625040,2.10310031,1.57297170,0.24798220,1.77013062
4.29514757,5.73473712,2.25158955,0.05593764,0.32943484,0.88382178,1.99141039,1.51826330,0.24290683,1.71364081
4.30115058,5.54079732,2.24972855,0.05466742,0.31568871,0.84087244,1.88064914,1.45985943,0.23680448,1.65139057
4.30715358,5.33459105,2.24041429,0.05324403,0.30157651,0.79777755,1.77158174,1.39829968,0.22974656,1.58410774
4.31315658,5.11815367,2.22328415,0.05167858,0.28722946,0.75493750,1.66499537,1.33422282,0.22182253,1.51264162
4.31915958,4.89383277,2.19826677,0.04998623,0.27278041,0.71277286,1.56169509,1.26835477,0.21313800,1.43794467
4.32516258,4.66424736,2.16559021,0.04818593,0.25836226,0.67171809,1.46249757,1.20149328,0.20381243,1.36105112
4.33116558,4.43223954,2.12578230,0.04630009,0.24410654,0.63221440,1.36822275,1.13449009,0.19397653,1.28305342
4.33716858,4.20081998,2.07966291,0.04435406,0.23014241,0.59470181,1.27968358,1.06823117,0.18376945,1.20507734
4.34317159,3.97310888,2.02832803,0.04237559,0.21659563,0.55961067,1.19767420,1.00361591,0.17333586,1.12825669
4.34917459,3.75227405,1.97312585,0.04039422,0.20358789,0.52735302,1.12295671,0.94153596,0.16282289,1.05370849
4.35517759,3.54146745,1.91562511,0.03844053,0.19123602,0.49831370,1.05624711,0.88285433,0.15237728,0.98250943
4.36118059,3.34376165,1.85757637,0.03654542,0.17965126,0.47284181,0.99820045,0.82838554,0.14214250,0.91567408
4.36718359,3.16208746,1.80086692,0.03473939,0.16893839,0.45124237,0.94939597,0.77887719,0.13225614,0.85413549
4.37318659,2.99917380,1.74747039,0.03305171,0.15919477,0.43376858,0.91032228,0.73499343,0.12284750,0.79872838
4.37918959,2.85749063,1.69939195,0.03150973,0.15050911,0.42061478,0.88136315,0.69730065,0.11403546,0.75017514
4.38519260,2.73919583,1.65861064,0.03013816,0.14296005,0.41191025,0.86278425,0.66625547,0.10592665,0.70907463
4.39119560,2.64608670,1.62701993,0.02895838,0.13661455,0.40771408,0.85472121,0.64219531,0.09861390,0.67589373
4.39719860,2.57955673,1.60636818,0.02798791,0.13152604,0.40801114,0.85716940,0.62533145,0.09217498,0.65096138
4.40320160,2.54055820,1.59820041,0.02723985,0.12773254,0.41270946,0.86997578,0.61574458,0.08667164,0.63446509
4.40920460,2.52957136,1.60380312,0.02672251,0.12525471,0.42163900,0.89283317,0.61338286,0.08214894,0.62644944
4.41520760,2.54658089,1.62415370,0.02643909,0.12409395,0.43455203,0.92527742,0.61806241,0.07863480,0.62681660
4.42121061,2.59106034,1.65987626,0.02638754,0.12423081,0.45112517,0.96668755,0.62947008,0.07613979,0.63532858
4.42721361,2.66196550,1.71120542,0.02656046,0.12562361,0.47096322,1.01628937,0.64716854,0.07465727,0.65161112
4.43321661,2.75773748,1.77795969,0.02694523,0.12820762,0.49360476,1.07316277,0.67060365,0.07416357,0.67515930
4.43921961,2.87631628,1.85952593,0.02752421,0.13189474,0.51852956,1.13625265,0.69911398,0.07461862,0.70534477
4.44522261,3.01516577,1.95485610,0.02827508,0.13657395,0.54516772,1.20438375,0.73194244,0.07596670,0.74142473
4.45122561,3.17131039,2.06247733,0.02917137,0.14211247,0.57291040,1.27627917,0.76825003,0.07813746,0.78255285
4.45722861,3.34138408,2.18051592,0.03018303,0.14835773,0.60112199,1.35058243,0.80713152,0.08104731,0.82779215
4.46323162,3.52169129,2.30673546,0.03127722,0.15514017,0.62915342,1.42588264,0.84763286,0.08460097,0.87613000
4.46923462,3.70827954,2.43858876,0.03241904,0.16227684,0.65635631,1.50074239,0.88877022,0.08869336,0.92649530
4.47523762,3.89702266,2.57328279,0.03357252,0.16957566,0.68209765,1.57372759,0.92955024,0.09321183,0.97777764
4.48124062,4.08371315,2.70785504,0.03470153,0.17684037,0.70577446,1.64343860,0.96899118,0.09803851,1.02884852
4.48724362,4.26416157,2.83925948,0.03577078,0.18387586,0.72682814,1.70854160,1.00614452,0.10305305,1.07858416
4.49324662,4.43430060,2.96445944,0.03674676,0.19049376,0.74475794,1.76779948,1.04011639,0.10813536,1.12588948
4.49924962,4.59029050,3.08052433,0.03759875,0.19651812,0.75913324,1.82010101,1.07008839,0.11316862,1.16972280
4.50525263,4.72862299,3.18472703,0.03829963,0.20179095,0.76960408,1.86448746,1.09533708,0.11804219,1.20912054
4.51125563,4.84621976,3.27463807,0.03882670,0.20617731,0.77590968,1.90017569,1.11525159,0.12265453,1.24322107
4.51725863,4.94052215,3.34821319,0.03916234,0.20956983,0.77788469,1.92657683,1.12934868,0.12691595,1.27128703
4.52326163,5.00956862,3.40387055,0.03929449,0.21189242,0.77546281,1.94330996,1.13728476,0.13075105,1.29272513
4.52926463,5.05205665,3.44055437,0.03921705,0.21310305,0.76867781,1.95021015,1.13886438,0.13410086,1.30710276
4.53526763,5.06738661,3.45778224,0.03892999,0.21319539,0.75766187,1.94733061,1.13404478,0.13692448,1.31416054
4.54127064,5.05568525,3.45567383,0.03843936,0.21219926,0.74264123,1.93493884,1.12293634,0.13920022,1.31382025
4.54727364,5.01780769,3.43495952,0.03775708,0.21017995,0.72392942,1.91350692,1.10579883,0.14092613,1.30618768
4.55327664,4.95531709,3.39696826,0.03690059,0.20723622,0.70191827,1.88369625,1.08303336,0.14211996,1.29155006
4.55927964,4.87044249,3.34359468,0.03589222,0.20349733,0.67706699,1.84633728,1.05517057,0.14281842,1.27036813
4.56528264,4.76601569,3.27724657,0.03475861,0.19911893,0.64988965,1.80240502,1.02285508,0.14307581,1.24326282
4.57128564,4.64538935,3.20077414,0.03352978,0.19427814,0.62094162,1.75299106,0.98682687,0.14296214,1.21099705
4.57728864,4.51233858,3.11738362,0.03223833,0.18916797,0.59080516,1.69927313,0.94790026,0.14256063,1.17445317
4.58329165,4.37094949,3.03053799,0.03091840,0.18399120,0.56007479,1.64248314,0.90694096,0.14196477,1.13460678
4.58929465,4.22549816,2.94384821,0.02960469,0.17895408,0.52934279,1.58387465,0.86484221,0.14127501,1.09249776
4.59529765,4.08032402,2.86095851,0.02833145,0.17425992,0.49918514,1.52469087,0.82250047,0.14059522,1.04919964
4.60130065,3.93970164,2.78542949,0.02713155,0.17010287,0.47014839,1.46613391,0.78079174,0.14002893,1.00578823
4.60730365,3.80771512,2.72062275,0.02603547,0.16666201,0.44273768,1.40933617,0.74054897,0.13967557,0.96331053
4.61330665,3.68813875,2.66959081,0.02507055,0.16409604,0.41740621,1.35533452,0.70254141,0.13962679,0.92275511
4.61930965,3.58432784,2.63497551,0.02426019,0.16253856,0.39454632,1.30504793,0.66745628,0.13996300,0.88502474
4.62531266,3.49912262,2.61891829,0.02362325,0.16209419,0.37448251,1.25925879,0.63588348,0.14075014,0.85091221
4.63131566,3.43476840,2.62298490,0.02317357,0.16283556,0.35746626,1.21859856,0.60830345,0.14203697,0.82107997
4.63731866,3.39285391,2.64810713,0.02291960,0.16480127,0.34367293,1.18353765,0.58507861,0.14385277,0.79604426
4.64332166,3.37426972,2.69454331,0.02286421,0.16799475,0.33320072,1.15437997,0.56644841,0.14620570,0.77616397
4.64932466,3.37918788,2.76185905,0.02300466,0.17238416,0.32607162,1.13126194,0.55252800,0.14908178,0.76163455
4.65532766,3.40706318,2.84892917,0.02333267,0.17790331,0.32223441,1.11415609,0.54331052,0.15244462,0.75248705
4.66133067,3.45665604,2.95396103,0.02383472,0.18445334,0.32156950,1.10287911,0.53867267,0.15623582,0.74859201
4.66733367,3.52607628,3.07453905,0.02449243,0.19190543,0.32389563,1.09710406,0.53838340,0.16037625,0.74966818
4.67333667,3.61284646,3.20768934,0.02528311,0.20010420,0.32897819,1.09637659,0.54211529,0.16476791,0.75529538
4.67933967,3.71398286,3.34996302,0.02618039,0.20887178,0.33653893,1.10013469,0.54945828,0.16929666,0.76493126
4.68534267,3.82609165,3.49753572,0.02715502,0.21801246,0.34626694,1.10773162,0.55993516,0.17383545,0.77793119
4.69134567,3.94547727,3.64632047,0.02817569,0.22731780,0.35783046,1.11846126,0.57301843,0.17824815,0.79357056
4.69734867,4.06825958,3.79209046,0.02920995,0.23657193,0.37088934,1.13158530,0.58814802,0.18239378,0.81106882
4.70335168,4.19049596,3.93060747,0.03022514,0.24555711,0.38510760,1.14636152,0.60474919,0.18613104,0.82961449
4.70935468,4.30830442,4.05775179,0.03118935,0.25405918,0.40016594,1.16207208,0.62225023,0.18932290,0.84839018
4.71535768,4.41798351,4.16964880,0.03207236,0.26187288,0.41577348,1.17805105,0.64009940,0.19184118,0.86659709
4.72136068,4.51612494,4.26278767,0.03284644,0.26880685,0.43167862,1.19371006,0.65778059,0.19357083,0.88347797
