energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.19659830,1.34532948,0.37785753,0.00712431,0.00932224,0.32526826,0.71197289,0.39933336,0.09130215,0.24060496
3.20260130,1.25960996,0.34104954,0.00726644,0.01034566,0.30500632,0.66785724,0.36114988,0.08857664,0.23337939
3.20860430,1.18928063,0.30728961,0.00753771,0.01181861,0.28876880,0.63163549,0.32780067,0.08690089,0.22940616
3.21460730,1.13466131,0.27673240,0.00793445,0.01377540,0.27661238,0.60365403,0.29933414,0.08628038,0.22866732
3.22061031,1.09595411,0.24948917,0.00845218,0.01625767,0.26857238,0.58420002,0.27578820,0.08670659,0.23111836
3.22661331,1.07323727,0.22562866,0.00908553,0.01931346,0.26466104,0.57349719,0.25718979,0.08815642,0.23668662
3.23261631,1.06646155,0.20517909,0.00982815,0.02299597,0.26486601,0.57170296,0.24355429,0.09059214,0.24527038
3.23861931,1.07544915,0.18813100,0.01067271,0.02736193,0.26914944,0.57890660,0.23488447,0.09396162,0.25673858
3.24462231,1.09989450,0.17444075,0.01161085,0.03246963,0.27744722,0.59512816,0.23116906,0.09819913,0.27093136
3.25062531,1.13936678,0.16403434,0.01263317,0.03837664,0.28966855,0.62031761,0.23238065,0.10322649,0.28766135
3.25662831,1.19331338,0.15681135,0.01372933,0.04513710,0.30569555,0.65435401,0.23847287,0.10895462,0.30671583
3.26263132,1.26106397,0.15264870,0.01488810,0.05279883,0.32538291,0.69704436,0.24937673,0.11528546,0.32785942
3.26863432,1.34183466,0.15140416,0.01609748,0.06140017,0.34855750,0.74812181,0.26499619,0.12211418,0.35083752
3.27463732,1.43473194,0.15291928,0.01734489,0.07096668,0.37501780,0.80724322,0.28520297,0.12933155,0.37538008
3.28064032,1.53875607,0.15702193,0.01861731,0.08150783,0.40453322,0.87398609,0.30983086,0.13682643,0.40120569
3.28664332,1.65280417,0.16352818,0.01990149,0.09301382,0.43684329,0.94784503,0.33866976,0.14448825,0.42802574
3.29264632,1.77567274,0.17224372,0.02118418,0.10545263,0.47165685,1.02822805,0.37145975,0.15220939,0.45554848
3.29864932,1.90606029,0.18296491,0.02245226,0.11876757,0.50865134,1.11445311,0.40788583,0.15988732,0.48348286
3.30465233,2.04257033,0.19547956,0.02369303,0.13287535,0.54747228,1.20574560,0.44757343,0.16742649,0.51154193
3.31065533,2.18371531,0.20956754,0.02489429,0.14766502,0.58773334,1.30123720,0.49008558,0.17473978,0.53944574
3.31665833,2.32792237,0.22500161,0.02604451,0.16299771,0.62901699,1.39996685,0.53492192,0.18174952,0.56692363
3.32266133,2.47354126,0.24154834,0.02713296,0.17870751,0.67087612,1.50088449,0.58152003,0.18838812,0.59371602
3.32866433,2.61885550,0.25896963,0.02814978,0.19460335,0.71283675,1.60285797,0.62925946,0.19459810,0.61957549
3.33466733,2.76209697,0.27702461,0.02908599,0.21047213,0.75440202,1.70468375,0.67746854,0.20033181,0.64426753
3.34067034,2.90146456,0.29547224,0.02993357,0.22608285,0.79505755,1.80510141,0.72543418,0.20555070,0.66757079
3.34667334,3.03514697,0.31407463,0.03068540,0.24119188,0.83427822,1.90281215,0.77241430,0.21022426,0.68927721
3.35267634,3.16134959,0.33260093,0.03133526,0.25554903,0.87153635,1.99650100,0.81765287,0.21432883,0.70919208
3.35867934,3.27832504,0.35083188,0.03187783,0.26890433,0.90631106,2.08486228,0.86039685,0.21784622,0.72713416
3.36468234,3.38440675,0.36856492,0.03230860,0.28101522,0.93809860,2.16662757,0.89991464,0.22076241,0.74293618
3.37068534,3.47804457,0.38561949,0.03262391,0.29165397,0.96642337,2.24059533,0.93551517,0.22306635,0.75644560
3.37668834,3.55784123,0.40184269,0.03282089,0.30061478,0.99084919,2.30566099,0.96656682,0.22474899,0.76752597
3.38269135,3.62258820,0.41711484,0.03289753,0.30772051,1.01099035,2.36084639,0.99251544,0.22580260,0.77605871
3.38869435,3.67129949,0.43135477,0.03285265,0.31282859,1.02652194,2.40532720,1.01290051,0.22622046,0.78194541
3.39469735,3.70324187,0.44452477,0.03268597,0.31583582,1.03718911,2.43845723,1.02736872,0.22599694,0.78511055
3.40070035,3.71796004,0.45663480,0.03239818,0.31668190,1.04281466,2.45978841,1.03568435,0.22512794,0.78550447
3.40670335,3.71529547,0.46774595,0.03199100,0.31535150,1.04330466,2.46908564,1.03773586,0.22361169,0.78310646
3.41270635,3.69539786,0.47797282,0.03146726,0.31187470,1.03865181,2.46633567,1.03353850,0.22144984,0.77792779
3.41870935,3.65872866,0.48748483,0.03083094,0.30632593,1.02893635,2.45174979,1.02323274,0.21864872,0.77001445
3.42471236,3.60605608,0.49650620,0.03008726,0.29882131,1.01432445,2.42576014,1.00707864,0.21522071,0.75944927
3.43071536,3.53844177,0.50531448,0.02924270,0.28951460,0.99506417,2.38900987,0.98544651,0.21118563,0.74635348
3.43671836,3.45721961,0.51423768,0.02830498,0.27859199,0.97147918,2.34233770,0.95880437,0.20657193,0.73088725
3.44272136,3.36396724,0.52364974,0.02728306,0.26626593,0.94396054,2.28675763,0.92770273,0.20141772,0.71324924
3.44872436,3.26047147,0.53396439,0.02618704,0.25276823,0.91295694,2.22343465,0.89275760,0.19577144,0.69367509
3.45472736,3.14868873,0.54562723,0.02502809,0.23834293,0.87896377,2.15365768,0.85463237,0.18969213,0.67243463
3.46073037,3.03070203,0.55910615,0.02381827,0.22323906,0.84251161,2.07881060,0.81401947,0.18324926,0.64982803
3.46673337,2.90867572,0.57487999,0.02257038,0.20770365,0.80415455,2.00034264,0.77162254,0.17652211,0.62618088
3.47273637,2.78480958,0.59342559,0.02129773,0.19197535,0.76445870,1.91973900,0.72813973,0.16959856,0.60183818
3.47873937,2.66129343,0.61520319,0.02001395,0.17627870,0.72399143,1.83849249,0.68424870,0.16257363,0.57715766
3.48474237,2.54026337,0.64064072,0.01873271,0.16081935,0.68331149,1.75807694,0.64059382,0.15554742,0.55250236
3.49074537,2.42376069,0.67011689,0.01746751,0.14578040,0.64296029,1.67992263,0.59777564,0.14862287,0.52823279
3.49674837,2.31369411,0.70394388,0.01623142,0.13131966,0.60345446,1.60539415,0.55634287,0.14190324,0.50469893
3.50275138,2.21180588,0.74234987,0.01503683,0.11756818,0.56527959,1.53577065,0.51678669,0.13548941,0.48223224
3.50875438,2.11964214,0.78546228,0.01389530,0.10462966,0.52888532,1.47222838,0.47953737,0.12947722,0.46113795
3.51475738,2.03852775,0.83329222,0.01281730,0.09258085,0.49468132,1.41582534,0.44496270,0.12395485,0.44168780
3.52076038,1.96954564,0.88572120,0.01181206,0.08147284,0.46303432,1.36748773,0.41336809,0.11900036,0.42411357
3.52676338,1.91352072,0.94249068,0.01088747,0.07133286,0.43426574,1.32799802,0.38499778,0.11467952,0.40860149
3.53276638,1.87100838,1.00319536,0.01004993,0.06216674,0.40864977,1.29798435,0.36003695,0.11104394,0.39528773
3.53876938,1.84228753,1.06728095,0.00930430,0.05396155,0.38641182,1.27791112,0.33861421,0.10812965,0.38425518
3.54477239,1.82735814,1.13404696,0.00865386,0.04668861,0.36772708,1.26807080,0.32080423,0.10595611,0.37553149
3.55077539,1.82594335,1.20265486,0.00810028,0.04030640,0.35271905,1.26857698,0.30663041,0.10452566,0.36908866
3.55677839,1.83749617,1.27214196,0.00764366,0.03476349,0.34145821,1.27935893,0.29606714,0.10382353,0.36484399
3.56278139,1.86121080,1.34144064,0.00728252,0.03000129,0.33396062,1.30015804,0.28904194,0.10381824,0.36266260
3.56878439,1.89603859,1.40940285,0.00701394,0.02595659,0.33018673,1.33052656,0.28543723,0.10446254,0.36236130
3.57478739,1.94070865,1.47482895,0.00683358,0.02256379,0.33004047,1.36982908,0.28509197,0.10569467,0.36371378
3.58079040,1.99375304,1.53650012,0.00673584,0.01975690,0.33336885,1.41724741,0.28780334,0.10744011,0.36645707
3.58679340,2.05353628,1.59321310,0.00671397,0.01747116,0.33996220,1.47178927,0.29332852,0.10961354,0.37029894
3.59279640,2.11828899,1.64381583,0.00676022,0.01564445,0.34955554,1.53230116,0.30138695,0.11212113,0.37492618
3.59879940,2.18614515,1.68724275,0.00686603,0.01421837,0.36183097,1.59748583,0.31166323,0.11486293,0.38001337
3.60480240,2.25518238,1.72254795,0.00702217,0.01313915,0.37642155,1.66592441,0.32381079,0.11773548,0.38523207
3.61080540,2.32346451,1.74893501,0.00721902,0.01235825,0.39291666,1.73610308,0.33745662,0.12063439,0.39025991
3.61680840,2.38908557,1.76578212,0.00744673,0.01183290,0.41086900,1.80644406,0.35220701,0.12345692,0.39478960
3.62281141,2.45021405,1.77266136,0.00769545,0.01152643,0.42980308,1.87534029,0.36765442,0.12610450,0.39853726
3.62881441,2.50513648,1.76935140,0.00795557,0.01140845,0.44922534,1.94119308,0.38338535,0.12848509,0.40125010
3.63481741,2.55229891,1.75584312,0.00821798,0.01145500,0.46863534,2.00245166,0.39898912,0.13051533,0.40271303
3.64082041,2.59034517,1.73233804,0.00847426,0.01164854,0.48753809,2.05765338,0.41406729,0.13212245,0.40275405
3.64682341,2.61815070,1.69923962,0.00871688,0.01197789,0.50545683,2.10546332,0.42824337,0.13324589,0.40124834
3.65282641,2.63485065,1.65713823,0.00893944,0.01243806,0.52194598,2.14471169,0.44117262,0.13383858,0.39812082
3.65882941,2.63986133,1.60679031,0.00913681,0.01302995,0.53660368,2.17442762,0.45255133,0.13386784,0.39334714
3.66483242,2.63289409,1.54909296,0.00930523,0.01375999,0.54908340,2.19386791,0.46212532,0.13331590,0.38695319
3.67083542,2.61396097,1.48505507,0.00944247,0.01463962,0.55910412,2.20253943,0.46969714,0.13218004,0.37901302
3.67683842,2.58337162,1.41576639,0.00954778,0.01568466,0.56645849,2.20021397,0.47513163,0.13047227,0.36964542
3.68284142,2.54172161,1.34236562,0.00962195,0.01691447,0.57101878,2.18693489,0.47835961,0.12821865,0.35900915
3.68884442,2.48987207,1.26600904,0.00966722,0.01835108,0.57273999,2.16301495,0.47937923,0.12545819,0.34729708
3.69484742,2.42892143,1.18784062,0.00968713,0.02001802,0.57166019,2.12902522,0.47825510,0.12224141,0.33472952
3.70085043,2.36016995,1.10896466,0.00968643,0.02193914,0.56789788,2.08577544,0.47511494,0.11862858,0.32154682
3.70685343,2.28507832,1.03042173,0.00967079,0.02413723,0.56164646,2.03428644,0.47014405,0.11468769,0.30800164
3.71285643,2.20522169,0.95316845,0.00964659,0.02663263,0.55316615,1.97575570,0.46357761,0.11049219,0.29435115
3.71885943,2.12224088,0.87806151,0.00962065,0.02944168,0.54277352,1.91151753,0.45569128,0.10611863,0.28084934
3.72486243,2.03779250,0.80584600,0.00959992,0.03257527,0.53082933,1.84299946,0.44679048,0.10164422,0.26773982
3.73086543,1.95349989,0.73714808,0.00959119,0.03603745,0.51772515,1.77167675,0.43719877,0.09714446,0.25524931
3.73686843,1.87090679,0.67247177,0.00960081,0.03982405,0.50386939,1.69902703,0.42724598,0.09269078,0.24358200
3.74287144,1.79143554,0.61219944,0.00963442,0.04392164,0.48967346,1.62648692,0.41725661,0.08834849,0.23291502
3.74887444,1.71635135,0.55659579,0.00969675,0.04830667,0.47553870,1.55541258,0.40753900,0.08417493,0.22339512
3.75487744,1.64673414,0.50581456,0.00979142,0.05294489,0.46184471,1.48704576,0.39837590,0.08021794,0.21513672
3.76088044,1.58345877,0.45990773,0.00992082,0.05779128,0.44893950,1.42248666,0.39001670,0.07651476,0.20822122
3.76688344,1.52718450,0.41883649,0.01008606,0.06279023,0.43713206,1.36267461,0.38267179,0.07309132,0.20269774
3.77288644,1.47835367,0.38248353,0.01028699,0.06787633,0.42668738,1.30837703,0.37650926,0.06996198,0.19858507
3.77888944,1.43719957,0.35066617,0.01052222,0.07297546,0.41782423,1.26018683,0.37165389,0.06712970,0.19587471
3.78489245,1.40376258,0.32314993,0.01078931,0.07800642,0.41071548,1.21852779,0.36818845,0.06458667,0.19453492
3.79089545,1.37791365,0.29966195,0.01108492,0.08288293,0.40549087,1.18366712,0.36615719,0.06231531,0.19451545
3.79689845,1.35938358,0.27990412,0.01140504,0.08751594,0.40224180,1.15573412,0.36557103,0.06028957,0.19575270
3.80290145,1.34779634,0.26356538,0.01174522,0.09181619,0.40102768,1.13474324,0.36641413,0.05847657,0.19817509
3.80890445,1.34270450,0.25033307,0.01210088,0.09569701,0.40188328,1.12062010,0.36865134,0.05683839,0.20170826
3.81490745,1.34362478,0.23990298,0.01246754,0.09907705,0.40482641,1.11322835,0.37223597,0.05533397,0.20627986
3.82091046,1.35007159,0.23198797,0.01284105,0.10188298,0.40986538,1.11239584,0.37711723,0.05392105,0.21182363
3.82691346,1.36158690,0.22632497,0.01321782,0.10405205,0.41700556,1.11793808,0.38324695,0.05255806,0.21828262
3.83291646,1.37776455,0.22268039,0.01359498,0.10553423,0.42625457,1.12967779,0.39058506,0.05120582,0.22561119
3.83891946,1.39826800,0.22085369,0.01397048,0.10629407,0.43762557,1.14745908,0.39910329,0.04982912,0.23377590
3.84492246,1.42284052,0.22067941,0.01434309,0.10631190,0.45113848,1.17115556,0.40878713,0.04839794,0.24275503
3.85092546,1.45130743,0.22202747,0.01471243,0.10558469,0.46681894,1.20067206,0.41963560,0.04688848,0.25253688
3.85692846,1.48357064,0.22480211,0.01507884,0.10412612,0.48469505,1.23593976,0.43165909,0.04528374,0.26311699
3.86293147,1.51959604,0.22893947,0.01544327,0.10196622,0.50479203,1.27690560,0.44487522,0.04357391,0.27449438
3.86893447,1.55939478,0.23440425,0.01580704,0.09915039,0.52712528,1.32351656,0.45930329,0.04175630,0.28666705
3.87493747,1.60299999,0.24118548,0.01617162,0.09573795,0.55169224,1.37570025,0.47495735,0.03983512,0.29962719
3.88094047,1.65044070,0.24929192,0.01653842,0.09180022,0.57846367,1.43334339,0.49183887,0.03782085,0.31335628
3.88694347,1.70171476,0.25874718,0.01690851,0.08741837,0.60737494,1.49626979,0.50992906,0.03572953,0.32782054
3.89294647,1.75676290,0.26958502,0.01728244,0.08268105,0.63831815,1.56421953,0.52918190,0.03358183,0.34296695
3.89894947,1.81544576,0.28184496,0.01765999,0.07768185,0.67113558,1.63683129,0.54951802,0.03140202,0.35872034
3.90495248,1.87752560,0.29556837,0.01804008,0.07251690,0.70561500,1.71362903,0.57082027,0.02921691,0.37498156
3.91095548,1.94265395,0.31079534,0.01842068,0.06728255,0.74148756,1.79401441,0.59293109,0.02705481,0.39162714
3.91695848,2.01036636,0.32756216,0.01879877,0.06207333,0.77842819,1.87726577,0.61565223,0.02494450,0.40851038
3.92296148,2.08008448,0.34589963,0.01917043,0.05698014,0.81605899,1.96254404,0.63874668,0.02291432,0.42546385
3.92896448,2.15112562,0.36583192,0.01953097,0.05208887,0.85395533,2.04890558,0.66194304,0.02099140,0.44230335
3.93496748,2.22271917,0.38737592,0.01987508,0.04747938,0.89165461,2.13532140,0.68494202,0.01920095,0.45883296
3.94097049,2.29402893,0.41054085,0.02019706,0.04322484,0.92866724,2.22070199,0.70742478,0.01756580,0.47485103
3.94697349,2.36417992,0.43532787,0.02049112,0.03939142,0.96448924,2.30392625,0.72906275,0.01610595,0.49015672
3.95297649,2.43228815,0.46172944,0.02075166,0.03603832,0.99861607,2.38387321,0.74952830,0.01483839,0.50455671
3.95897949,2.49749141,0.48972820,0.02097351,0.03321803,1.03055679,2.45945474,0.76850582,0.01377690,0.51787181
3.96498249,2.55897932,0.51929510,0.02115224,0.03097672,1.05984793,2.52964755,0.78570253,0.01293207,0.52994293
3.97098549,2.61602086,0.55038684,0.02128439,0.02935474,1.08606657,2.59352281,0.80085852,0.01231129,0.54063632
3.97698849,2.66798795,0.58294228,0.02136764,0.02838715,1.10884171,2.65027189,0.81375543,0.01191886,0.54984757
3.98299150,2.71437368,0.61687821,0.02140096,0.02810407,1.12786382,2.69922709,0.82422343,0.01175611,0.55750448
3.98899450,2.75480460,0.65208443,0.02138467,0.02853096,1.14289186,2.73987644,0.83214622,0.01182150,0.56356844
3.99499750,2.78904650,0.68841852,0.02132048,0.02968869,1.15375791,2.77187215,0.83746370,0.01211081,0.56803461
4.00100050,2.81700386,0.72570071,0.02121138,0.03159328,1.16036900,2.79503258,0.84017252,0.01261728,0.57093081
4.00700350,2.83871339,0.76370922,0.02106156,0.03425553,1.16270656,2.80933818,0.84032436,0.01333171,0.57231540
4.01300650,2.85433260,0.80217670,0.02087626,0.03768029,1.16082343,2.81492196,0.83802232,0.01424264,0.57227441
4.01900950,2.86412443,0.84078813,0.02066158,0.04186556,1.15483900,2.81205546,0.83341562,0.01533650,0.57091827
4.02501251,2.86843954,0.87918091,0.02042422,0.04680150,1.14493266,2.80113152,0.82669302,0.01659777,0.56837828
4.03101551,2.86769749,0.91694719,0.02017131,0.05246930,1.13133621,2.78264495,0.81807546,0.01800921,0.56480341
4.03701851,2.86236839,0.95363905,0.01991013,0.05884011,1.11432558,2.75717243,0.80780828,0.01955213,0.56035748
4.04302151,2.85295648,0.98877653,0.01964799,0.06587412,1.09421232,2.72535301,0.79615349,0.02120666,0.55521707
4.04902451,2.83998652,1.02185842,0.01939198,0.07351983,1.07133533,2.68787004,0.78338250,0.02295218,0.54957024
4.05502751,2.82399413,1.05237569,0.01914887,0.08171374,1.04605315,2.64543564,0.76976975,0.02476771,0.54361626
4.06103052,2.80552039,1.07982709,0.01892504,0.09038037,1.01873697,2.59877806,0.75558729,0.02663245,0.53756611
4.06703352,2.78511097,1.10373628,0.01872638,0.09943283,0.98976482,2.54863241,0.74110075,0.02852631,0.53164383
4.07303652,2.76331948,1.12366983,0.01855835,0.10877398,0.95951662,2.49573471,0.72656655,0.03043051,0.52608842
4.07903952,2.74071445,1.13925516,0.01842598,0.11829801,0.92837054,2.44081894,0.71223046,0.03232816,0.52115598
4.08504252,2.71788898,1.15019750,0.01833396,0.12789272,0.89670017,2.38461667,0.69832744,0.03420485,0.51712184
4.09104552,2.69547193,1.15629501,0.01828672,0.13744213,0.86487271,2.32785844,0.68508234,0.03604922,0.51428217
4.09704852,2.67413910,1.15745104,0.01828856,0.14682955,0.83324772,2.27127605,0.67271143,0.03785336,0.51295483
4.10305153,2.65462304,1.15368294,0.01834376,0.15594086,0.80217631,2.21560484,0.66142431,0.03961320,0.51347894
4.10905453,2.63771987,1.14512665,0.01845662,0.16466795,0.77200048,2.16158498,0.65142578,0.04132874,0.51621292
4.11505753,2.62429179,1.13203670,0.01863161,0.17291203,0.74305238,2.10996075,0.64291745,0.04300405,0.52153073
4.12106053,2.61526394,1.11478150,0.01887333,0.18058669,0.71565318,2.06147721,0.63609857,0.04464719,0.52981606
4.12706353,2.61161481,1.09383389,0.01918648,0.18762067,0.69011132,2.01687348,0.63116590,0.04626987,0.54145448
4.13306653,2.61435952,1.06975732,0.01957586,0.19395989,0.66672008,1.97687239,0.62831225,0.04788696,0.55682357
4.13906953,2.62452593,1.04318819,0.02004610,0.19956891,0.64575425,1.94216626,0.62772357,0.04951580,0.57628124
4.14507254,2.64312386,1.01481507,0.02060160,0.20443154,0.62746589,1.91339915,0.62957456,0.05117541,0.60015246
4.15107554,2.67110837,0.98535577,0.02124615,0.20855065,0.61207928,1.89114601,0.63402283,0.05288553,0.62871504
4.15707854,2.70933826,0.95553317,0.02198273,0.21194707,0.59978512,1.87588955,0.64120167,0.05466562,0.66218487
4.16308154,2.75853173,0.92605100,0.02281313,0.21465776,0.59073427,1.86799585,0.65121197,0.05653382,0.70070131
4.16908454,2.81922122,0.89757062,0.02373761,0.21673322,0.58503123,1.86769006,0.66411342,0.05850599,0.74431352
4.17508754,2.89170981,0.87068968,0.02475461,0.21823435,0.58272789,1.87503365,0.67991572,0.06059476,0.79296844
4.18109055,2.97603186,0.84592380,0.02586040,0.21922887,0.58381776,1.88990461,0.69857017,0.06280876,0.84650121
4.18709355,3.07192016,0.82369168,0.02704888,0.21978760,0.58823125,1.91198224,0.71996241,0.06515206,0.90462861
4.19309655,3.17878221,0.80430457,0.02831137,0.21998059,0.59583241,1.94073782,0.74390675,0.06762378,0.96694627
4.19909955,3.29568748,0.78796008,0.02963656,0.21987359,0.60641745,1.97543242,0.77014278,0.07021798,1.03293007
4.20510255,3.42136735,0.77474065,0.03101054,0.21952472,0.61971547,2.01512267,0.79833455,0.07292376,1.10194186
4.21110555,3.55422861,0.76461647,0.03241694,0.21898187,0.63539155,2.05867508,0.82807290,0.07572566,1.17323980
4.21710855,3.69238094,0.75745260,0.03383719,0.21828058,0.65305235,2.10478887,0.85888091,0.07860425,1.24599300
4.22311156,3.83367780,0.75301966,0.03525095,0.21744280,0.67225418,2.15202709,0.89022260,0.08153694,1.31930012
4.22911456,3.97576958,0.75100759,0.03663656,0.21647643,0.69251337,2.19885497,0.92151470,0.08449890,1.39221131
4.23511756,4.11616715,0.75104159,0.03797168,0.21537562,0.71331864,2.24368428,0.95214114,0.08746410,1.46375269
4.24112056,4.25231318,0.75269953,0.03923385,0.21412190,0.73414488,2.28492206,0.98146972,0.09040633,1.53295239
4.24712356,4.38165817,0.75552982,0.04040128,0.21268597,0.75446803,2.32102148,1.00887025,0.09330019,1.59886696
4.25312656,4.50173793,0.75906924,0.04145344,0.21103004,0.77378009,2.35053279,1.03373353,0.09612202,1.66060717
4.25912956,4.61024885,0.76285961,0.04237179,0.20911066,0.79160382,2.37215205,1.05549003,0.09885056,1.71736188
4.26513257,4.70511760,0.76646296,0.04314030,0.20688179,0.80750628,2.38476515,1.07362784,0.10146752,1.76841909
4.27113557,4.78456222,0.76947464,0.04374603,0.20429805,0.82111059,2.38748543,1.08770855,0.10395780,1.81318309
4.27713857,4.84714164,0.77153386,0.04417945,0.20131786,0.83210547,2.37968282,1.09738082,0.10630956,1.85118716
4.28314157,4.89179198,0.77233176,0.04443475,0.19790650,0.84025189,2.36100336,1.10239069,0.10851399,1.88210130
4.28914457,4.91784811,0.77161665,0.04450987,0.19403878,0.84538681,2.33137822,1.10258836,0.11056487,1.90573476
4.29514757,4.92505006,0.76919682,0.04440653,0.18970140,0.84742376,2.29102199,1.09793114,0.11245798,1.92203365
4.30115058,4.91353492,0.76494097,0.04413001,0.18489467,0.84635040,2.24042042,1.08848263,0.11419040,1.93107381
4.30715358,4.88381507,0.75877665,0.04368884,0.17963385,0.84222333,2.18030861,1.07440815,0.11575968,1.93304979
4.31315658,4.83674500,0.75068719,0.04309439,0.17394981,0.83516052,2.11164080,1.05596697,0.11716317,1.92826061
4.31915958,4.77347888,0.74070737,0.04236041,0.16788912,0.82533198,2.03555351,1.03350165,0.11839731,1.91709337
4.32516258,4.69542174,0.72891847,0.04150239,0.16151364,0.81294924,1.95332401,1.00742526,0.11945714,1.90000585
4.33116558,4.60417731,0.71544299,0.04053712,0.15489958,0.79825427,1.86632623,0.97820718,0.12033603,1.87750885
4.33716858,4.50149511,0.70043940,0.03948201,0.14813609,0.78150863,1.77598618,0.94635807,0.12102562,1.85014955
4.34317159,4.38921977,0.68409724,0.03835467,0.14132348,0.76298321,1.68373895,0.91241493,0.12151606,1.81849650
4.34917459,4.26924445,0.66663268,0.03717241,0.13457114,0.74294938,1.59098912,0.87692666,0.12179646,1.78312690
4.35517759,4.14347020,0.64828476,0.03595187,0.12799522,0.72167163,1.49907591,0.84044080,0.12185563,1.74461651
4.36118059,4.01377228,0.62931214,0.03470870,0.12171610,0.69940211,1.40924426,0.80349184,0.12168304,1.70353234
4.36718359,3.88197368,0.60999044,0.03345744,0.11585586,0.67637718,1.32262247,0.76659127,0.12126980,1.66042799
4.37318659,3.74982585,0.59061000,0.03221131,0.11053558,0.65281574,1.24020660,0.73021960,0.12060983,1.61584127
4.37918959,3.61899558,0.57147377,0.03098228,0.10587276,0.62891931,1.16285143,0.69482029,0.11970097,1.57029356
4.38519260,3.49105712,0.55289538,0.02978101,0.10197872,0.60487355,1.09126758,0.66079544,0.11854591,1.52429031
4.39119560,3.36748779,0.53519688,0.02861702,0.09895607,0.58085068,1.02602377,0.62850300,0.11715307,1.47832194
4.39719860,3.24966574,0.51870625,0.02749875,0.09689640,0.55701261,0.96755336,0.59825531,0.11553714,1.43286444
4.40320160,3.13886811,0.50375444,0.02643367,0.09587792,0.53351416,0.91616408,0.57031860,0.11371933,1.38837918
4.40920460,3.03626837,0.49067181,0.02542844,0.09596348,0.51050613,0.87204963,0.54491307,0.11172732,1.34531123
4.41520760,2.94293184,0.47978398,0.02448898,0.09719858,0.48813773,0.83530226,0.52221348,0.10959479,1.30408614
4.42121061,2.85980854,0.47140717,0.02362050,0.09960979,0.46655828,0.80592544,0.50234986,0.10736070,1.26510488
4.42721361,2.78772350,0.46584299,0.02282756,0.10320329,0.44591791,0.78384563,0.48540832,0.10506814,1.22873722
4.43321661,2.72736460,0.46337281,0.02211401,0.10796388,0.42636727,0.76892289,0.47143180,0.10276300,1.19531369
4.43921961,2.67926863,0.46425192,0.02148296,0.11385420,0.40805628,0.76095992,0.46042091,0.10049244,1.16511684
4.44522261,2.64380682,0.46870353,0.02093666,0.12081458,0.39113208,0.75970944,0.45233487,0.09830318,1.13837212
4.45122561,2.62117084,0.47691282,0.02047640,0.12876317,0.37573633,0.76488015,0.44709266,0.09623979,1.11523940
4.45722861,2.61136088,0.48902113,0.02010238,0.13759675,0.36200229,0.77614140,0.44457467,0.09434305,1.09580557
4.46323162,2.61417711,0.50512049,0.01981363,0.14719208,0.35005179,0.79312706,0.44462486,0.09264840,1.08007908
4.46923462,2.62921588,0.52524855,0.01960790,0.15740780,0.33999253,0.81543911,0.44705383,0.09118461,1.06798689
4.47523762,2.65587156,0.54938408,0.01948160,0.16808694,0.33191591,0.84265122,0.45164264,0.08997269,1.05937435
4.48124062,2.69334485,0.57744307,0.01942981,0.17906003,0.32589568,0.87431300,0.45814772,0.08902516,1.05400815
4.48724362,2.74065790,0.60927560,0.01944629,0.19014866,0.32198757,0.90995499,0.46630673,0.08834556,1.05158258
4.49324662,2.79667603,0.64466357,0.01952362,0.20116951,0.32023000,0.94909490,0.47584529,0.08792837,1.05172883
4.49924962,2.86013574,0.68331942,0.01965331,0.21193870,0.32064593,0.99124502,0.48648457,0.08775926,1.05402697
4.50525263,2.92967801,0.72488599,0.01982601,0.22227627,0.32324568,1.03592085,0.49794933,0.08781560,1.05802025
4.51125563,3.00388593,0.76893773,0.02003178,0.23201077,0.32803081,1.08265088,0.50997632,0.08806726,1.06323102
4.51725863,3.08132499,0.81498342,0.02026031,0.24098368,0.33499861,1.13098704,0.52232265,0.08847768,1.06917746
4.52326163,3.16058472,0.86247053,0.02050125,0.24905354,0.34414712,1.18051573,0.53477369,0.08900509,1.07539053
4.52926463,3.24031996,0.91079156,0.02074451,0.25609967,0.35548022,1.23086872,0.54715037,0.08960382,1.08143025
4.53526763,3.31929016,0.95929239,0.02098054,0.26202527,0.36901266,1.28173360,0.55931532,0.09022577,1.08690059
4.54127064,3.39639521,1.00728270,0.02120063,0.26675981,0.38477445,1.33286321,0.57117770,0.09082180,1.09146245
4.54727364,3.47070647,1.05404859,0.02139714,0.27026065,0.40281444,1.38408348,0.58269638,0.09134323,1.09484417
4.55327664,3.54149183,1.09886720,0.02156369,0.27251380,0.42320268,1.43529924,0.59388134,0.09174315,1.09684905
4.55927964,3.60823388,1.14102318,0.02169536,0.27353373,0.44603134,1.48649753,0.60479310,0.09197772,1.09735997
4.56528264,3.67064056,1.17982663,0.02178875,0.27336239,0.47141393,1.53774808,0.61554021,0.09200730,1.09634061
4.57128564,3.72864784,1.21463209,0.02184209,0.27206739,0.49948267,1.58920054,0.62627471,0.09179752,1.09383375
4.57728864,3.78241431,1.24485795,0.02185516,0.26973937,0.53038394,1.64107843,0.63718584,0.09132004,1.08995647
4.58329165,3.83230780,1.27000569,0.02182927,0.26648885,0.56427182,1.69366960,0.64849200,0.09055329,1.08489280
