energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.35867934,1.77597503,0.04126322,0.15572989,0.61265341,0.00437758,0.11512738,0.20952717,0.26486901,0.79312309
3.36468234,1.74519104,0.04206869,0.15224585,0.60220398,0.00429369,0.11284163,0.20465537,0.26383590,0.77741317
3.37068534,1.71108875,0.04312233,0.14832175,0.58989313,0.00420395,0.11005655,0.19955196,0.26278591,0.76071510
3.37668834,1.67457311,0.04443327,0.14403360,0.57603773,0.00410956,0.10683465,0.19434920,0.26178936,0.74350057
3.38269135,1.63665889,0.04600769,0.13947016,0.56099344,0.00401199,0.10324882,0.18919372,0.26092367,0.72628862
3.38869435,1.59843622,0.04784853,0.13472975,0.54514264,0.00391298,0.09937983,0.18424223,0.26026875,0.70962787
3.39469735,1.56103308,0.04995510,0.12991667,0.52888117,0.00381445,0.09531353,0.17965693,0.25990248,0.69407763
3.40070035,1.52557615,0.05232271,0.12513722,0.51260438,0.00371842,0.09113786,0.17560075,0.25989622,0.68018883
3.40670335,1.49315145,0.05494219,0.12049571,0.49669321,0.00362691,0.08693992,0.17223243,0.26031065,0.66848508
3.41270635,1.46476612,0.05779945,0.11609045,0.48150077,0.00354191,0.08280303,0.16970173,0.26119196,0.65944462
3.41870935,1.44131281,0.06087507,0.11201003,0.46734002,0.00346525,0.07880407,0.16814486,0.26256849,0.65348373
3.42471236,1.42353777,0.06414390,0.10832995,0.45447303,0.00339853,0.07501111,0.16768013,0.26444811,0.65094180
3.43071536,1.41201378,0.06757483,0.10510988,0.44310229,0.00334309,0.07148145,0.16840414,0.26681622,0.65206888
3.43671836,1.40711882,0.07113058,0.10239154,0.43336431,0.00329991,0.06826006,0.17038841,0.26963459,0.65701570
3.44272136,1.40902113,0.07476783,0.10019730,0.42532586,0.00326961,0.06537866,0.17367658,0.27284111,0.66582665
3.44872436,1.41767116,0.07843744,0.09852961,0.41898289,0.00325237,0.06285521,0.17828227,0.27635045,0.67843585
3.45472736,1.43280064,0.08208502,0.09737124,0.41426215,0.00324799,0.06069400,0.18418769,0.28005566,0.69466644
3.46073037,1.45392876,0.08565169,0.09668624,0.41102547,0.00325581,0.05888619,0.19134289,0.28383070,0.71423316
3.46673337,1.48037530,0.08907525,0.09642168,0.40907639,0.00327480,0.05741089,0.19966583,0.28753389,0.73674816
3.47273637,1.51128022,0.09229146,0.09650998,0.40816902,0.00330352,0.05623658,0.20904329,0.29101210,0.76172997
3.47873937,1.54562908,0.09523571,0.09687178,0.40801848,0.00334025,0.05532291,0.21933242,0.29410563,0.78861531
3.48474237,1.58228348,0.09784478,0.09741920,0.40831280,0.00338296,0.05462271,0.23036329,0.29665354,0.81677360
3.49074537,1.62001551,0.10005877,0.09805934,0.40872554,0.00342941,0.05408423,0.24194194,0.29849935,0.84552367
3.49674837,1.65754503,0.10182311,0.09869790,0.40892872,0.00347723,0.05365332,0.25385441,0.29949674,0.87415228
3.50275138,1.69357865,0.10309047,0.09924273,0.40860559,0.00352399,0.05327579,0.26587116,0.29951520,0.90193385
3.50875438,1.72684903,0.10382264,0.09960723,0.40746264,0.00356726,0.05289948,0.27775220,0.29844516,0.92815091
3.51475738,1.75615327,0.10399210,0.09971335,0.40524043,0.00360467,0.05247627,0.28925257,0.29620269,0.95211458
3.52076038,1.78038917,0.10358336,0.09949431,0.40172298,0.00363406,0.05196376,0.30012817,0.29273326,0.97318453
3.52676338,1.79858810,0.10259395,0.09889667,0.39674512,0.00365342,0.05132677,0.31014167,0.28801460,0.99078771
3.53276638,1.80994361,0.10103494,0.09788188,0.39019786,0.00366108,0.05053837,0.31906845,0.28205854,1.00443533
3.53876938,1.81383481,0.09893109,0.09642726,0.38203149,0.00365564,0.04958069,0.32670228,0.27491168,1.01373755
3.54477239,1.80984400,0.09632043,0.09452631,0.37225633,0.00363609,0.04844522,0.33286067,0.26665489,1.01841550
3.55077539,1.79776803,0.09325350,0.09218845,0.36094142,0.00360180,0.04713290,0.33738967,0.25740181,1.01831013
3.55677839,1.77762333,0.08979216,0.08943822,0.34821106,0.00355253,0.04565381,0.34016790,0.24729630,1.01338784
3.56278139,1.74964463,0.08600797,0.08631400,0.33423959,0.00348843,0.04402658,0.34110980,0.23650911,1.00374274
3.56878439,1.71427769,0.08198033,0.08286632,0.31924470,0.00341007,0.04227753,0.34016792,0.22523386,0.98959537
3.57478739,1.67216651,0.07779443,0.07915589,0.30347959,0.00331836,0.04043966,0.33733411,0.21368258,0.97128834
3.58079040,1.62413572,0.07353902,0.07525140,0.28722433,0.00321455,0.03855148,0.33263974,0.20208098,0.94927884
3.58679340,1.57116897,0.06930415,0.07122728,0.27077698,0.00310019,0.03665574,0.32615478,0.19066377,0.92412841
3.59279640,1.51438409,0.06517894,0.06716139,0.25444458,0.00297710,0.03479815,0.31798590,0.17967002,0.89649052
3.59879940,1.45500607,0.06124952,0.06313288,0.23853453,0.00284729,0.03302609,0.30827358,0.16933893,0.86709614
3.60480240,1.39433871,0.05759705,0.05922011,0.22334664,0.00271294,0.03138745,0.29718845,0.15990601,0.83673805
3.61080540,1.33373584,0.05429604,0.05549892,0.20916604,0.00257633,0.02992948,0.28492687,0.15159982,0.80625414
3.61680840,1.27457292,0.05141291,0.05204107,0.19625708,0.00243981,0.02869777,0.27170607,0.14463928,0.77651033
3.62281141,1.21821972,0.04900483,0.04891302,0.18485843,0.00230574,0.02773542,0.25775888,0.13923161,0.74838345
3.62881441,1.16601469,0.04711883,0.04617500,0.17517944,0.00217642,0.02708229,0.24332835,0.13557078,0.72274454
3.63481741,1.11924149,0.04579126,0.04388039,0.16739752,0.00205411,0.02677435,0.22866237,0.13383656,0.70044288
3.64082041,1.07910802,0.04504748,0.04207536,0.16165681,0.00194094,0.02684324,0.21400847,0.13419391,0.68229101
3.64682341,1.04672812,0.04490185,0.04079872,0.15806776,0.00183893,0.02731588,0.19960902,0.13679270,0.66905107
3.65282641,1.02310618,0.04535788,0.04008206,0.15670769,0.00174990,0.02821410,0.18569675,0.14176775,0.66142241
3.65882941,1.00912439,0.04640873,0.03994997,0.15762199,0.00167552,0.02955450,0.17249101,0.14923878,0.66003080
3.66483242,1.00553285,0.04803778,0.04042043,0.16082600,0.00161725,0.03134819,0.16019447,0.15931057,0.66541910
3.67083542,1.01294208,0.05021942,0.04150520,0.16630727,0.00157635,0.03360066,0.14899054,0.17207282,0.67803951
3.67683842,1.03181789,0.05291994,0.04321039,0.17402810,0.00155386,0.03631167,0.13904135,0.18759998,0.69824727
3.68284142,1.06247829,0.05609858,0.04553685,0.18392827,0.00155061,0.03947513,0.13048643,0.20595074,0.72629572
3.68884442,1.10509208,0.05970864,0.04848067,0.19592770,0.00156722,0.04307903,0.12344178,0.22716730,0.76233277
3.69484742,1.15967904,0.06369860,0.05203357,0.20992913,0.00160407,0.04710540,0.11799951,0.25127426,0.80639849
3.70085043,1.22611123,0.06801335,0.05618321,0.22582058,0.00166135,0.05153029,0.11422781,0.27827727,0.85842386
3.70685343,1.30411535,0.07259537,0.06091349,0.24347752,0.00173901,0.05632384,0.11217122,0.30816134,0.91823047
3.71285643,1.39327581,0.07738590,0.06620472,0.26276488,0.00183682,0.06145045,0.11185115,0.34088889,0.98553126
3.71885943,1.49303861,0.08232604,0.07203373,0.28353864,0.00195429,0.06686899,0.11326652,0.37639761,1.05993202
3.72486243,1.60271572,0.08735776,0.07837393,0.30564710,0.00209077,0.07253321,0.11639448,0.41459824,1.14093386
3.73086543,1.72149010,0.09242483,0.08519534,0.32893185,0.00224537,0.07839222,0.12119126,0.45537219,1.22793651
3.73686843,1.84842143,0.09747353,0.09246453,0.35322844,0.00241701,0.08439121,0.12759300,0.49856939,1.32024254
3.74287144,1.98245262,0.10245331,0.10014462,0.37836671,0.00260442,0.09047225,0.13551668,0.54400618,1.41706263
3.74887444,2.12241728,0.10731717,0.10819521,0.40417098,0.00280612,0.09657527,0.14486108,0.59146369,1.51752191
3.75487744,2.26704843,0.11202195,0.11657237,0.43045997,0.00302046,0.10263924,0.15550786,0.64068652,1.62066752
3.76088044,2.41498863,0.11652837,0.12522870,0.45704680,0.00324561,0.10860334,0.16732280,0.69138221,1.72547754
3.76688344,2.56480174,0.12080097,0.13411333,0.48373881,0.00347960,0.11440839,0.18015716,0.74322134,1.83087136
3.77288644,2.71498657,0.12480792,0.14317212,0.51033765,0.00372030,0.11999814,0.19384933,0.79583855,1.93572156
3.77888944,2.86399246,0.12852066,0.15234783,0.53663944,0.00396550,0.12532066,0.20822667,0.84883465,2.03886747
3.78489245,3.01023698,0.13191352,0.16158043,0.56243523,0.00421287,0.13032962,0.22310764,0.90177971,2.13913016
3.79089545,3.15212558,0.13496334,0.17080741,0.58751192,0.00446003,0.13498545,0.23830416,0.95421728,2.23532894
3.79689845,3.28807307,0.13764904,0.17996426,0.61165341,0.00470459,0.13925627,0.25362422,1.00566987,2.32629919
3.80290145,3.41652668,0.13995132,0.18898494,0.63464237,0.00494414,0.14311859,0.26887472,1.05564533,2.41091109
3.80890445,3.53599016,0.14185237,0.19780245,0.65626239,0.00517635,0.14655771,0.28386433,1.10364436,2.48808906
3.81490745,3.64504851,0.14333582,0.20634940,0.67630057,0.00539891,0.14956778,0.29840657,1.14916871,2.55683131
3.82091046,3.74239257,0.14438669,0.21455868,0.69455051,0.00560968,0.15215152,0.31232268,1.19173003,2.61622905
3.82691346,3.82684278,0.14499163,0.22236406,0.71081569,0.00580660,0.15431954,0.32544451,1.23085909,2.66548476
3.83291646,3.89737134,0.14513924,0.22970087,0.72491292,0.00598781,0.15608934,0.33761710,1.26611497,2.70392888
3.83891946,3.95312199,0.14482050,0.23650662,0.73667601,0.00615162,0.15748407,0.34870098,1.29709402,2.73103431
3.84492246,3.99342665,0.14402935,0.24272165,0.74595931,0.00629656,0.15853096,0.35857413,1.32343825,2.74642823
3.85092546,4.01781834,0.14276333,0.24828968,0.75264109,0.00642135,0.15925963,0.36713340,1.34484283,2.74990060
3.85692846,4.02603977,0.14102427,0.25315843,0.75662659,0.00652495,0.15970035,0.37429555,1.36106242,2.74140905
3.86293147,4.01804735,0.13881886,0.25728016,0.75785053,0.00660653,0.15988225,0.37999776,1.37191616,2.72107993
3.86893447,3.99401040,0.13615931,0.26061218,0.75627915,0.00666549,0.15983172,0.38419765,1.37729111,2.68920528
3.87493747,3.95430563,0.13306373,0.26311742,0.75191151,0.00670145,0.15957095,0.38687292,1.37714414,2.64623592
3.88094047,3.89950713,0.12955647,0.26476490,0.74478006,0.00671422,0.15911687,0.38802052,1.37150206,2.59277080
3.88694347,3.83037235,0.12566825,0.26553030,0.73495054,0.00670382,0.15848034,0.38765560,1.36046038,2.52954305
3.89294647,3.74782458,0.12143602,0.26539647,0.72252107,0.00667048,0.15766581,0.38581013,1.34418044,2.45740325
3.89894947,3.65293279,0.11690268,0.26435398,0.70762061,0.00661458,0.15667146,0.38253147,1.32288546,2.37730051
3.90495248,3.54688956,0.11211652,0.26240170,0.69040681,0.00653669,0.15548967,0.37788082,1.29685544,2.29026223
3.91095548,3.43098794,0.10713050,0.25954735,0.67106327,0.00643756,0.15410798,0.37193164,1.26642141,2.19737306
3.91695848,3.30659809,0.10200131,0.25580802,0.64979645,0.00631808,0.15251032,0.36476821,1.23195909,2.09975400
3.92296148,3.17514445,0.09678830,0.25121064,0.62683227,0.00617933,0.15067862,0.35648422,1.19388232,1.99854229
3.92896448,3.03808403,0.09155232,0.24579243,0.60241249,0.00602254,0.14859444,0.34718151,1.15263648,1.89487261
3.93496748,2.89688635,0.08635447,0.23960115,0.57679101,0.00584911,0.14624082,0.33696889,1.10869202,1.78986024
3.94097049,2.75301539,0.08125483,0.23269523,0.55023017,0.00566061,0.14360395,0.32596110,1.06253829,1.68458632
3.94697349,2.60791358,0.07631127,0.22514369,0.52299713,0.00545876,0.14067477,0.31427781,1.01467781,1.58008567
3.95297649,2.46298806,0.07157825,0.21702581,0.49536039,0.00524544,0.13745030,0.30204259,0.96562082,1.47733699
3.95897949,2.31959879,0.06710581,0.20843053,0.46758640,0.00502268,0.13393462,0.28938200,0.91588041,1.37725549
3.96498249,2.17904853,0.06293863,0.19945555,0.43993647,0.00479265,0.13013950,0.27642448,0.86596793,1.28068763
3.97098549,2.04257414,0.05911533,0.19020610,0.41266376,0.00455761,0.12608456,0.26329922,0.81638877,1.18840783
3.97698849,1.91133903,0.05566783,0.18079343,0.38601048,0.00431992,0.12179700,0.25013491,0.76763842,1.10111655
3.98299150,1.78642620,0.05262099,0.17133296,0.36020532,0.00408199,0.11731100,0.23705841,0.72019870,1.01943948
3.98899450,1.66883178,0.04999239,0.16194218,0.33546099,0.00384624,0.11266662,0.22419328,0.67453419,0.94392745
3.99499750,1.55945854,0.04779226,0.15273837,0.31197189,0.00361508,0.10790855,0.21165825,0.63108869,0.87505648
4.00100050,1.45910952,0.04602360,0.14383612,0.28991206,0.00339084,0.10308449,0.19956575,0.59028185,0.81322798
4.00700350,1.36848140,0.04468238,0.13534481,0.26943323,0.00317572,0.09824355,0.18802035,0.55250580,0.75876852
4.01300650,1.28815795,0.04375793,0.12736606,0.25066305,0.00297177,0.09343450,0.17711739,0.51812196,0.71192926
4.01900950,1.21860348,0.04323336,0.11999128,0.23370367,0.00278085,0.08870415,0.16694171,0.48745791,0.67288492
4.02501251,1.16015664,0.04308610,0.11329943,0.21863050,0.00260454,0.08409586,0.15756665,0.46080444,0.64173228
4.03101551,1.11302494,0.04328847,0.10735501,0.20549139,0.00244416,0.07964826,0.14905317,0.43841287,0.61848848
4.03701851,1.07728017,0.04380830,0.10220640,0.19430616,0.00230072,0.07539428,0.14144942,0.42049256,0.60308926
4.04302151,1.05285525,0.04460959,0.09788464,0.18506657,0.00217488,0.07136039,0.13479044,0.40720867,0.59538742
4.04902451,1.03954283,0.04565315,0.09440263,0.17773683,0.00206698,0.06756631,0.12909824,0.39868034,0.59515184
4.05502751,1.03699599,0.04689731,0.09175487,0.17225460,0.00197700,0.06402490,0.12438214,0.39497905,0.60206738
4.06103052,1.04473126,0.04829858,0.08991775,0.16853255,0.00190460,0.06074244,0.12063927,0.39612743,0.61573603
4.06703352,1.06213434,0.04981233,0.08885031,0.16646051,0.00184910,0.05771912,0.11785539,0.40209830,0.63567944
4.07303652,1.08846840,0.05139347,0.08849556,0.16590816,0.00180956,0.05494975,0.11600572,0.41281413,0.66134323
4.07903952,1.12288521,0.05299716,0.08878229,0.16672825,0.00178472,0.05242466,0.11505595,0.42814681,0.69210311
4.08504252,1.16443886,0.05457943,0.08962727,0.16876027,0.00177316,0.05013069,0.11496327,0.44791777,0.72727290
4.09104552,1.21210191,0.05609786,0.09093788,0.17183458,0.00177322,0.04805219,0.11567741,0.47189855,0.76611444
4.09704852,1.26478374,0.05751228,0.09261494,0.17577679,0.00178315,0.04617205,0.11714164,0.49981181,0.80784919
4.10305153,1.32135067,0.05878530,0.09455582,0.18041237,0.00180110,0.04447266,0.11929376,0.53133281,0.85167136
4.10905453,1.38064729,0.05988300,0.09665759,0.18557134,0.00182516,0.04293682,0.12206702,0.56609156,0.89676226
4.11505753,1.44151868,0.06077542,0.09882017,0.19109292,0.00185348,0.04154844,0.12539104,0.60367554,0.94230537
4.12106053,1.50283279,0.06143708,0.10094944,0.19682995,0.00188421,0.04029321,0.12919261,0.64363324,0.98750189
4.12706353,1.56350241,0.06184738,0.10296001,0.20265308,0.00191565,0.03915906,0.13339665,0.68547840,1.03158618
4.13306653,1.62250623,0.06199095,0.10477788,0.20845436,0.00194620,0.03813645,0.13792702,0.72869521,1.07384059
4.13906953,1.67890843,0.06185790,0.10634256,0.21415042,0.00197444,0.03721861,0.14270747,0.77274420,1.11360936
4.14507254,1.73187611,0.06144392,0.10760890,0.21968489,0.00199916,0.03640155,0.14766269,0.81706907,1.15031102
4.15107554,1.78069440,0.06075028,0.10854831,0.22503005,0.00201934,0.03568403,0.15271931,0.86110419,1.18344907
4.15707854,1.82477862,0.05978373,0.10914959,0.23018771,0.00203418,0.03506741,0.15780710,0.90428277,1.21262045
4.16308154,1.86368327,0.05855626,0.10941913,0.23518924,0.00204313,0.03455541,0.16286015,0.94604544,1.23752174
4.16908454,1.89710772,0.05708470,0.10938068,0.24009467,0.00204586,0.03415387,0.16781808,0.98584911,1.25795281
4.17508754,1.92489835,0.05539030,0.10907452,0.24499104,0.00204227,0.03387040,0.17262733,1.02317594,1.27381796
4.18109055,1.94704717,0.05349809,0.10855626,0.24998984,0.00203246,0.03371408,0.17724219,1.05754195,1.28512439
4.18709355,1.96368697,0.05143630,0.10789515,0.25522377,0.00201674,0.03369510,0.18162594,1.08850531,1.29197830
4.19309655,1.97508311,0.04923561,0.10717198,0.26084277,0.00199559,0.03382444,0.18575159,1.11567374,1.29457852
4.19909955,1.98162206,0.04692844,0.10647678,0.26700954,0.00196963,0.03411350,0.18960249,1.13871110,1.29320803
4.20510255,1.98379715,0.04454817,0.10590609,0.27389445,0.00193964,0.03457381,0.19317255,1.15734267,1.28822355
4.21110555,1.98219158,0.04212847,0.10556021,0.28167024,0.00190646,0.03521666,0.19646613,1.17135921,1.28004344
4.21710855,1.97745933,0.03970253,0.10554012,0.29050632,0.00187103,0.03605283,0.19949753,1.18061949,1.26913430
4.22311156,1.97030412,0.03730249,0.10594449,0.30056303,0.00183434,0.03709216,0.20229005,1.18505134,1.25599650
4.22911456,1.96145720,0.03495882,0.10686653,0.31198592,0.00179737,0.03834329,0.20487461,1.18465125,1.24114912
4.23511756,1.95165422,0.03269990,0.10839098,0.32490005,0.00176111,0.03981322,0.20728811,1.17948237,1.22511454
4.24112056,1.94161186,0.03055154,0.11059110,0.33940470,0.00172652,0.04150697,0.20957131,1.16967133,1.20840311
4.24712356,1.93200494,0.02853677,0.11352591,0.35556839,0.00169447,0.04342710,0.21176659,1.15540367,1.19149840
4.25312656,1.92344444,0.02667555,0.11723762,0.37342450,0.00166579,0.04557331,0.21391548,1.13691833,1.17484323
4.25912956,1.91645718,0.02498470,0.12174934,0.39296756,0.00164119,0.04794195,0.21605617,1.11450119,1.15882705
4.26513257,1.91146789,0.02347776,0.12706322,0.41415036,0.00162126,0.05052562,0.21822110,1.08847802,1.14377494
4.27113557,1.90878411,0.02216511,0.13315899,0.43688202,0.00160647,0.05331266,0.22043472,1.05920695,1.12993866
4.27713857,1.90858470,0.02105391,0.13999309,0.46102711,0.00159716,0.05628684,0.22271155,1.02707069,1.11748997
4.28314157,1.91091227,0.02014827,0.14749836,0.48640598,0.00159352,0.05942700,0.22505468,0.99246869,1.10651662
4.28914457,1.91567005,0.01944934,0.15558444,0.51279621,0.00159559,0.06270686,0.22745470,0.95580948,1.09702097
4.29514757,1.92262341,0.01895545,0.16413883,0.53993541,0.00160327,0.06609497,0.22988926,0.91750323,1.08892166
4.30115058,1.93140610,0.01866228,0.17302872,0.56752526,0.00161632,0.06955477,0.23232319,0.87795486,1.08205792
4.30715358,1.94153116,0.01856297,0.18210362,0.59523668,0.00163436,0.07304489,0.23470922,0.83755759,1.07619683
4.31315658,1.95240625,0.01864832,0.19119857,0.62271621,0.00165690,0.07651968,0.23698931,0.79668725,1.07104298
4.31915958,1.96335287,0.01890693,0.20013811,0.64959326,0.00168332,0.07992984,0.23909644,0.75569736,1.06625042
4.32516258,1.97362892,0.01932536,0.20874078,0.67548820,0.00171291,0.08322340,0.24095699,0.71491495,1.06143631
4.33116558,1.98245384,0.01988833,0.21682398,0.70002099,0.00174490,0.08634681,0.24249329,0.67463734,1.05619597
4.33716858,1.98903534,0.02057887,0.22420917,0.72282016,0.00177843,0.08924622,0.24362661,0.63512979,1.05011847
4.34317159,1.99259680,0.02137859,0.23072708,0.74353178,0.00181262,0.09186891,0.24428006,0.59662407,1.04280252
4.34917459,1.99240438,0.02226794,0.23622287,0.76182836,0.00184657,0.09416473,0.24438160,0.55931788,1.03387171
4.35517759,1.98779275,0.02322645,0.24056090,0.77741712,0.00187936,0.09608768,0.24386689,0.52337522,1.02298874
4.36118059,1.97818862,0.02423314,0.24362906,0.79004773,0.00191012,0.09759737,0.24268182,0.48892749,1.00986806
4.36718359,1.96313122,0.02526692,0.24534236,0.79951907,0.00193800,0.09866042,0.24078472,0.45607542,0.99428639
4.37318659,1.94228906,0.02630698,0.24564573,0.80568495,0.00196223,0.09925166,0.23814817,0.42489161,0.97609092
4.37918959,1.91547253,0.02733338,0.24451579,0.80845867,0.00198210,0.09935524,0.23476024,0.39542365,0.95520485
4.38519260,1.88264210,0.02832757,0.24196172,0.80781636,0.00199702,0.09896533,0.23062531,0.36769774,0.93163020
4.39119560,1.84391185,0.02927294,0.23802502,0.80379895,0.00200650,0.09808669,0.22576432,0.34172263,0.90544795
4.39719860,1.79954878,0.03015552,0.23277822,0.79651296,0.00201019,0.09673485,0.22021453,0.31749376,0.87681561
4.40320160,1.74996772,0.03096450,0.22632276,0.78612997,0.00200789,0.09493600,0.21402888,0.29499754,0.84596246
4.40920460,1.69572270,0.03169289,0.21878597,0.77288492,0.00199955,0.09272665,0.20727485,0.27421561,0.81318279
4.41520760,1.63749489,0.03233803,0.21031733,0.75707329,0.00198529,0.09015289,0.20003311,0.25512888,0.77882759
4.42121061,1.57607797,0.03290212,0.20108436,0.73904711,0.00196541,0.08726953,0.19239580,0.23772144,0.74329489
4.42721361,1.51236124,0.03339257,0.19126806,0.71921008,0.00194038,0.08413898,0.18446463,0.22198392,0.70701941
4.43321661,1.44731124,0.03382225,0.18105824,0.69801165,0.00191084,0.08082996,0.17634888,0.20791654,0.67046178
4.43921961,1.38195227,0.03420966,0.17064896,0.67594009,0.00187763,0.07741610,0.16816325,0.19553144,0.63409759
4.44522261,1.31734624,0.03457881,0.16023409,0.65351481,0.00184172,0.07397452,0.16002570,0.18485446,0.59840683
4.45122561,1.25457223,0.03495903,0.15000325,0.63127769,0.00180424,0.07058428,0.15205529,0.17592611,0.56386365
4.45722861,1.19470612,0.03538445,0.14013814,0.60978359,0.00176644,0.06732493,0.14436999,0.16880183,0.53092684
4.46323162,1.13880033,0.03589343,0.13080949,0.58959009,0.00172967,0.06427504,0.13708456,0.16355136,0.50003103
4.46923462,1.08786402,0.03652762,0.12217440,0.57124651,0.00169535,0.06151083,0.13030846,0.16025727,0.47157867
4.47523762,1.04284371,0.03733094,0.11437435,0.55528229,0.00166492,0.05910484,0.12414383,0.15901271,0.44593288
4.48124062,1.00460460,0.03834836,0.10753369,0.54219502,0.00163982,0.05712465,0.11868353,0.15991826,0.42341110
4.48724362,0.97391264,0.03962445,0.10175853,0.53243818,0.00162143,0.05563180,0.11400928,0.16307800,0.40427952
4.49324662,0.95141753,0.04120194,0.09713616,0.52640894,0.00161103,0.05468067,0.11018986,0.16859496,0.38874835
4.49924962,0.93763696,0.04312012,0.09373472,0.52443636,0.00160976,0.05431756,0.10727954,0.17656583,0.37696784
4.50525263,0.93294235,0.04541324,0.09160311,0.52677026,0.00161859,0.05457974,0.10531664,0.18707532,0.36902514
4.51125563,0.93754647,0.04810892,0.09077113,0.53357131,0.00163822,0.05549468,0.10432224,0.20019008,0.36494203
4.51725863,0.95149325,0.05122668,0.09124971,0.54490260,0.00166914,0.05707937,0.10429930,0.21595256,0.36467355
4.52326163,0.97465045,0.05477659,0.09303120,0.56072319,0.00171151,0.05933970,0.10523197,0.23437488,0.36810769
4.52926463,1.00670541,0.05875814,0.09608976,0.58088401,0.00176520,0.06226996,0.10708538,0.25543294,0.37506619
4.53526763,1.04716441,0.06315930,0.10038166,0.60512651,0.00182973,0.06585252,0.10980571,0.27906108,0.38530658
4.54127064,1.09535604,0.06795597,0.10584572,0.63308417,0.00190434,0.07005764,0.11332081,0.30514745,0.39852549
4.54727364,1.15043881,0.07311170,0.11240377,0.66428721,0.00198790,0.07484343,0.11754130,0.33353034,0.41436333
4.55327664,1.21141309,0.07857783,0.11996114,0.69817048,0.00207901,0.08015605,0.12236202,0.36399570,0.43241041
4.55927964,1.27713759,0.08429395,0.12840738,0.73408448,0.00217601,0.08593016,0.12766409,0.39627602,0.45221429
4.56528264,1.34634996,0.09018886,0.13761708,0.77130931,0.00227699,0.09208954,0.13331730,0.43005082,0.47328846
4.57128564,1.41769139,0.09618177,0.14745101,0.80907122,0.00237987,0.09854802,0.13918293,0.46494879,0.49512207
4.57728864,1.48973459,0.10218403,0.15775744,0.84656135,0.00248243,0.10521072,0.14511689,0.50055166,0.51719063
4.58329165,1.56101455,0.10810097,0.16837393,0.88295602,0.00258241,0.11197550,0.15097307,0.53639996,0.53896720
4.58929465,1.63006121,0.11383424,0.17912934,0.91743797,0.00267751,0.11873466,0.15660682,0.57200046,0.55993407
4.59529765,1.69543320,0.11928417,0.18984634,0.94921790,0.00276551,0.12537698,0.16187848,0.60683525,0.57959433
4.60130065,1.75575162,0.12435231,0.20034418,0.97755545,0.00284430,0.13178990,0.16665682,0.64037233,0.59748316
4.60730365,1.80973291,0.12894411,0.21044190,1.00177896,0.00291197,0.13786185,0.17082231,0.67207741,0.61317847
4.61330665,1.85621972,0.13297142,0.21996172,1.02130339,0.00296680,0.14348475,0.17427005,0.70142660,0.62631045
4.61930965,1.89420897,0.13635492,0.22873279,1.03564559,0.00300738,0.14855655,0.17691241,0.72791964,0.63657002
4.62531266,1.92287612,0.13902644,0.23659493,1.04443667,0.00303260,0.15298373,0.17868111,0.75109329,0.64371565
4.63131566,1.94159506,0.14093079,0.24340244,1.04743084,0.00304169,0.15668373,0.17952893,0.77053433,0.64757862
4.63731866,1.94995302,0.14202744,0.24902787,1.04451058,0.00303424,0.15958717,0.17943073,0.78589180,0.64806641
4.64332166,1.94776008,0.14229165,0.25336539,1.03568810,0.00301020,0.16163984,0.17838401,0.79688796,0.64516441
4.64932466,1.93505311,0.14171523,0.25633398,1.02110295,0.00296987,0.16280435,0.17640892,0.80332753,0.63893573
4.65532766,1.91209422,0.14030679,0.25787991,1.00101623,0.00291390,0.16306139,0.17354765,0.80510489,0.62951937
4.66133067,1.87936366,0.13809151,0.25797873,0.97580140,0.00284326,0.16241050,0.16986346,0.80220879,0.61712681
4.66733367,1.83754775,0.13511045,0.25663646,0.94593246,0.00275919,0.16087037,0.16543916,0.79472439,0.60203719
4.67333667,1.78752210,0.13141945,0.25389000,0.91196969,0.00266321,0.15847860,0.16037532,0.78283252,0.58459127
4.67933967,1.73033085,0.12708761,0.24980661,0.87454376,0.00255703,0.15529086,0.15478814,0.76680600,0.56518443
4.68534267,1.66716245,0.12219542,0.24448257,0.83433863,0.00244253,0.15137965,0.14880708,0.74700319,0.54425883
4.69134567,1.59932282,0.11683269,0.23804097,0.79207397,0.00232168,0.14683246,0.14257235,0.72385896,0.52229507
4.69734867,1.52820663,0.11109626,0.23062863,0.74848750,0.00219656,0.14174945,0.13623234,0.69787321,0.49980333
4.70335168,1.45526736,0.10508766,0.22241238,0.70431803,0.00206924,0.13624093,0.12994096,0.66959755,0.47731441
4.70935468,1.38198700,0.09891068,0.21357465,0.66028935,0.00194178,0.13042429,0.12385500,0.63962044,0.45537055
4.71535768,1.30984596,0.09266907,0.20430871,0.61709567,0.00181617,0.12442099,0.11813157,0.60855130,0.43451629
4.72136068,1.24029387,0.08646438,0.19481347,0.57538866,0.00169432,0.11835325,0.11292555,0.57700427,0.41528945
4.72736368,1.17472192,0.08039402,0.18528834,0.53576647,0.00157798,0.11234086,0.10838718,0.54558206,0.39821216
4.73336668,1.11443700,0.07454948,0.17592798,0.49876481,0.00146877,0.10649811,0.10465973,0.51486046,0.38378218
4.73936968,1.06063828,0.06901495,0.16691740,0.46485017,0.00136813,0.10093085,0.10187719,0.48537403,0.37246431
4.74537269,1.01439638,0.06386622,0.15842741,0.43441506,0.00127730,0.09573398,0.10016217,0.45760351,0.36468222
