energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.44272136,0.74455150,0.31300830,0.05838551,0.05333012,0.14308301,0.06655500,0.14322141,0.30987787,0.00106436
3.44872436,0.73611801,0.30381881,0.05948258,0.05268674,0.13936973,0.06505757,0.13908891,0.31509970,0.00104654
3.45472736,0.72915608,0.29546282,0.06067431,0.05197000,0.13599953,0.06424828,0.13474697,0.32160348,0.00103091
3.46073037,0.72392324,0.28803473,0.06196671,0.05120187,0.13300291,0.06415817,0.13025215,0.32953069,0.00101808
3.46673337,0.72068951,0.28163046,0.06336469,0.05041005,0.13040988,0.06481256,0.12566787,0.33902384,0.00100870
3.47273637,0.71972942,0.27634453,0.06487158,0.04962663,0.12824919,0.06623084,0.12106285,0.35022129,0.00100344
3.47873937,0.72131279,0.27226632,0.06648861,0.04888656,0.12654729,0.06842615,0.11650928,0.36325151,0.00100299
3.48474237,0.72569459,0.26947591,0.06821456,0.04822594,0.12532717,0.07140485,0.11208083,0.37822703,0.00100802
3.49074537,0.73310450,0.26803959,0.07004542,0.04768028,0.12460724,0.07516595,0.10785042,0.39523836,0.00101916
3.49674837,0.74373658,0.26800543,0.07197424,0.04728272,0.12440010,0.07970044,0.10388817,0.41434810,0.00103700
3.50275138,0.75773965,0.26939904,0.07399114,0.04706236,0.12471157,0.08499053,0.10025933,0.43558552,0.00106205
3.50875438,0.77520877,0.27221993,0.07608344,0.04704278,0.12553986,0.09100894,0.09702246,0.45894188,0.00109472
3.51475738,0.79617828,0.27643860,0.07823594,0.04724075,0.12687493,0.09771819,0.09422786,0.48436667,0.00113532
3.52076038,0.82061667,0.28199459,0.08043140,0.04766526,0.12869827,0.10507013,0.09191638,0.51176500,0.00118400
3.52676338,0.84842349,0.28879579,0.08265104,0.04831681,0.13098292,0.11300546,0.09011858,0.54099620,0.00124079
3.53276638,0.87942845,0.29671881,0.08487520,0.04918716,0.13369381,0.12145367,0.08885430,0.57187378,0.00130555
3.53876938,0.91339276,0.30561082,0.08708398,0.05025930,0.13678847,0.13033313,0.08813262,0.60416681,0.00137798
3.54477239,0.95001258,0.31529251,0.08925790,0.05150793,0.14021801,0.13955157,0.08795224,0.63760265,0.00145763
3.55077539,0.98892452,0.32556231,0.09137858,0.05290018,0.14392826,0.14900688,0.08830212,0.67187106,0.00154385
3.55677839,1.02971291,0.33620169,0.09342922,0.05439664,0.14786123,0.15858829,0.08916246,0.70662959,0.00163589
3.56278139,1.07191883,0.34698128,0.09539517,0.05595269,0.15195660,0.16817791,0.09050593,0.74151010,0.00173281
3.56878439,1.11505037,0.35766764,0.09726419,0.05752003,0.15615330,0.17765265,0.09229898,0.77612637,0.00183358
3.57478739,1.15859409,0.36803055,0.09902678,0.05904831,0.16039118,0.18688642,0.09450339,0.81008245,0.00193707
3.58079040,1.20202734,0.37785032,0.10067626,0.06048687,0.16461251,0.19575268,0.09707768,0.84298185,0.00204205
3.58679340,1.24483113,0.38692509,0.10220879,0.06178648,0.16876357,0.20412714,0.09997872,0.87443701,0.00214730
3.59279640,1.28650338,0.39507771,0.10362337,0.06290098,0.17279601,0.21189067,0.10316311,0.90407920,0.00225154
3.59879940,1.32657230,0.40216207,0.10492168,0.06378884,0.17666817,0.21893223,0.10658863,0.93156824,0.00235357
3.60480240,1.36460951,0.40806853,0.10610797,0.06441448,0.18034619,0.22515184,0.11021545,0.95660215,0.00245223
3.61080540,1.40024271,0.41272837,0.10718892,0.06474943,0.18380508,0.23046333,0.11400732,0.97892615,0.00254648
3.61680840,1.43316765,0.41611706,0.10817350,0.06477307,0.18702951,0.23479697,0.11793257,0.99834098,0.00263543
3.62281141,1.46315888,0.41825623,0.10907290,0.06447329,0.19001451,0.23810166,0.12196495,1.01471015,0.00271836
3.62881441,1.49007902,0.41921417,0.10990047,0.06384660,0.19276602,0.24034682,0.12608437,1.02796576,0.00279477
3.63481741,1.51388618,0.41910501,0.11067170,0.06289813,0.19530113,0.24152361,0.13027742,1.03811284,0.00286439
3.64082041,1.53463900,0.41808629,0.11140424,0.06164121,0.19764825,0.24164570,0.13453769,1.04523176,0.00292721
3.64682341,1.55249889,0.41635523,0.11211787,0.06009672,0.19984690,0.24074933,0.13886598,1.04947854,0.00298346
3.65282641,1.56772925,0.41414349,0.11283446,0.05829224,0.20194729,0.23889263,0.14327015,1.05108290,0.00303365
3.65882941,1.58069096,0.41171070,0.11357787,0.05626090,0.20400948,0.23615429,0.14776483,1.05034383,0.00307852
3.66483242,1.59183423,0.40933681,0.11437368,0.05404021,0.20610229,0.23263156,0.15237074,1.04762279,0.00311905
3.67083542,1.60168645,0.40731347,0.11524881,0.05167072,0.20830163,0.22843753,0.15711378,1.04333427,0.00315638
3.67683842,1.61083607,0.40593453,0.11623096,0.04919465,0.21068854,0.22369781,0.16202376,1.03793413,0.00319182
3.68284142,1.61991275,0.40548610,0.11734777,0.04665455,0.21334673,0.21854682,0.16713276,1.03190572,0.00322675
3.68884442,1.62956409,0.40623625,0.11862589,0.04409199,0.21635969,0.21312358,0.17247326,1.02574421,0.00326259
3.69484742,1.64042971,0.40842482,0.12008977,0.04154637,0.21980743,0.20756735,0.17807584,1.01993949,0.00330071
3.70085043,1.65311327,0.41225353,0.12176030,0.03905386,0.22376300,0.20201317,0.18396677,1.01495838,0.00334236
3.70685343,1.66815368,0.41787688,0.12365338,0.03664655,0.22828871,0.19658746,0.19016543,1.01122642,0.00338863
3.71285643,1.68599659,0.42539411,0.12577840,0.03435168,0.23343239,0.19140399,0.19668156,1.00911040,0.00344035
3.71885943,1.70696741,0.43484261,0.12813680,0.03219122,0.23922379,0.18656013,0.20351278,1.00890198,0.00349804
3.72486243,1.73124736,0.44619310,0.13072076,0.03018155,0.24567119,0.18213382,0.21064216,1.01080335,0.00356188
3.73086543,1.75885375,0.45934684,0.13351206,0.02833339,0.25275864,0.17818121,0.21803627,1.01491567,0.00363165
3.73686843,1.78962583,0.47413515,0.13648137,0.02665190,0.26044372,0.17473509,0.22564368,1.02123084,0.00370673
3.74287144,1.82321715,0.49032137,0.13958786,0.02513702,0.26865630,0.17180426,0.23339418,1.02962715,0.00378606
3.74887444,1.85909534,0.50760522,0.14277933,0.02378387,0.27729821,0.16937380,0.24119869,1.03986931,0.00386823
3.75487744,1.89654971,0.52562969,0.14599285,0.02258340,0.28624402,0.16740626,0.24895013,1.05161293,0.00395142
3.76088044,1.93470676,0.54399019,0.14915597,0.02152303,0.29534297,0.16584372,0.25652508,1.06441354,0.00403354
3.76688344,1.97255341,0.56224563,0.15218838,0.02058745,0.30442206,0.16461063,0.26378642,1.07773990,0.00411223
3.77288644,2.00896707,0.57993127,0.15500413,0.01975937,0.31329022,0.16361725,0.27058674,1.09099121,0.00418499
3.77888944,2.04275164,0.59657273,0.15751427,0.01902038,0.32174346,0.16276365,0.27677258,1.10351758,0.00424923
3.78489245,2.07267797,0.61170060,0.15962970,0.01835173,0.32957074,0.16194399,0.28218912,1.11464294,0.00430239
3.79089545,2.09752698,0.62486533,0.16126432,0.01773502,0.33656056,0.16105092,0.28668540,1.12368950,0.00434203
3.79689845,2.11613377,0.63565145,0.16233815,0.01715290,0.34250768,0.15997996,0.29011960,1.13000268,0.00436595
3.80290145,2.12743071,0.64369093,0.16278036,0.01658961,0.34721996,0.15863355,0.29236433,1.13297550,0.00437223
3.80890445,2.13048752,0.64867480,0.16253211,0.01603147,0.35052495,0.15692481,0.29331153,1.13207135,0.00435932
3.81490745,2.12454669,0.65036292,0.16154894,0.01546717,0.35227584,0.15478063,0.29287688,1.12684422,0.00432616
3.82091046,2.10905268,0.64859117,0.15980270,0.01488805,0.35235669,0.15214415,0.29100343,1.11695548,0.00427212
3.82691346,2.08367367,0.64327613,0.15728290,0.01428817,0.35068655,0.14897652,0.28766432,1.10218670,0.00419714
3.83291646,2.04831508,0.63441692,0.15399747,0.01366431,0.34722241,0.14525780,0.28286444,1.08244785,0.00410165
3.83891946,2.00312438,0.62209431,0.14997275,0.01301586,0.34196082,0.14098718,0.27664096,1.05778093,0.00398660
3.84492246,1.94848731,0.60646708,0.14525294,0.01234464,0.33493817,0.13618238,0.26906278,1.02835876,0.00385343
3.85092546,1.88501596,0.58776615,0.13989888,0.01165465,0.32622952,0.13087846,0.26022890,0.99447942,0.00370402
3.85692846,1.81352940,0.56628646,0.13398635,0.01095176,0.31594631,0.12512603,0.25026576,0.95655662,0.00354065
3.86293147,1.73502828,0.54237731,0.12760393,0.01024337,0.30423279,0.11898894,0.23932383,0.91510671,0.00336590
3.86893447,1.65066444,0.51643149,0.12085049,0.00953811,0.29126156,0.11254181,0.22757354,0.87073301,0.00318261
3.87493747,1.56170735,0.48887371,0.11383256,0.00884547,0.27722840,0.10586719,0.21520070,0.82410833,0.00299380
3.88094047,1.46950875,0.46014881,0.10666164,0.00817551,0.26234651,0.09905282,0.20240178,0.77595645,0.00280259
3.88694347,1.37546721,0.43071027,0.09945145,0.00753860,0.24684060,0.09218883,0.18937915,0.72703352,0.00261214
3.89294647,1.28099376,0.40100930,0.09231550,0.00694517,0.23094091,0.08536523,0.17633643,0.67810988,0.00242559
3.89894947,1.18748006,0.37148497,0.08536477,0.00640552,0.21487748,0.07866953,0.16347421,0.62995314,0.00224598
3.90495248,1.09626988,0.34255557,0.07870574,0.00592971,0.19887477,0.07218477,0.15098628,0.58331296,0.00207622
3.91095548,1.00863457,0.31461139,0.07243874,0.00552741,0.18314695,0.06598788,0.13905628,0.53890771,0.00191909
3.91695848,0.92575291,0.28800892,0.06665665,0.00520786,0.16789380,0.06014838,0.12785508,0.49741334,0.00177712
3.92296148,0.84869545,0.26306664,0.06144395,0.00497979,0.15329738,0.05472746,0.11753863,0.45945441,0.00165265
3.92896448,0.77841296,0.24006207,0.05687595,0.00485141,0.13951948,0.04977741,0.10824640,0.42559696,0.00154780
3.93496748,0.71572867,0.21923013,0.05301840,0.00483034,0.12669989,0.04534133,0.10010035,0.39634326,0.00146441
3.94097049,0.66133378,0.20076255,0.04992717,0.00492357,0.11495533,0.04145305,0.09320420,0.37212780,0.00140407
3.94697349,0.61578532,0.18480808,0.04764804,0.00513739,0.10437902,0.03813729,0.08764305,0.35331425,0.00136812
3.95297649,0.57950577,0.17147333,0.04621652,0.00547722,0.09504086,0.03540996,0.08348314,0.34019304,0.00135761
3.95897949,0.55278374,0.16082399,0.04565773,0.00594754,0.08698798,0.03327842,0.08077170,0.33297907,0.00137328
3.96498249,0.53577502,0.15288623,0.04598605,0.00655164,0.08024562,0.03174195,0.07953679,0.33180937,0.00141557
3.97098549,0.52850358,0.14764818,0.04720486,0.00729145,0.07481827,0.03079207,0.07978706,0.33674054,0.00148461
3.97698849,0.53086226,0.14506136,0.04930603,0.00816724,0.07069088,0.03041289,0.08151142,0.34774579,0.00158013
3.98299150,0.54261306,0.14504196,0.05226942,0.00917738,0.06783019,0.03058143,0.08467862,0.36471185,0.00170152
3.98899450,0.56338719,0.14747211,0.05606235,0.01031811,0.06618600,0.03126795,0.08923678,0.38743586,0.00184773
3.99499750,0.59268522,0.15220106,0.06063902,0.01158321,0.06569246,0.03243614,0.09511294,0.41562262,0.00201729
4.00100050,0.62987788,0.15904646,0.06594014,0.01296391,0.06626935,0.03404348,0.10221276,0.44888267,0.00220829
4.00700350,0.67420814,0.16779589,0.07189267,0.01444863,0.06782333,0.03604152,0.11042037,0.48673180,0.00241837
4.01300650,0.72479521,0.17820872,0.07840984,0.01602301,0.07024922,0.03837636,0.11959873,0.52859237,0.00264470
4.01900950,0.78064139,0.19001855,0.08539163,0.01766991,0.07343144,0.04098911,0.12959035,0.57379718,0.00288403
4.02501251,0.84064212,0.20293628,0.09272556,0.01936954,0.07724544,0.04381662,0.14021871,0.62159619,0.00313272
4.03101551,0.90359998,0.21665400,0.10028807,0.02109981,0.08155946,0.04679232,0.15129031,0.67116660,0.00338675
4.03701851,0.96824279,0.23084976,0.10794639,0.02283668,0.08623639,0.04984726,0.16259754,0.72162625,0.00364187
4.04302151,1.03324593,0.24519312,0.11556095,0.02455474,0.09113596,0.05291136,0.17392223,0.77205056,0.00389361
4.04902451,1.09725861,0.25935160,0.12298826,0.02622784,0.09611706,0.05591476,0.18503997,0.82149258,0.00413743
4.05502751,1.15893359,0.27299771,0.13008421,0.02782985,0.10104041,0.05878935,0.19572506,0.86900581,0.00436880
4.06103052,1.21695940,0.28581651,0.13670774,0.02933550,0.10577123,0.06147042,0.20575591,0.91366903,0.00458338
4.06703352,1.27009416,0.29751339,0.14272464,0.03072121,0.11018220,0.06389825,0.21492078,0.95461223,0.00477710
4.07303652,1.31719953,0.30782177,0.14801139,0.03196596,0.11415621,0.06601977,0.22302358,0.99104272,0.00494630
4.07903952,1.35727337,0.31651031,0.15245893,0.03305214,0.11758919,0.06779002,0.22988952,1.02227017,0.00508787
4.08504252,1.38947969,0.32338956,0.15597604,0.03396622,0.12039259,0.06917347,0.23537029,1.04772937,0.00519934
4.09104552,1.41317432,0.32831733,0.15849233,0.03469943,0.12249558,0.07014512,0.23934868,1.06699968,0.00527898
4.09704852,1.42792507,0.33120282,0.15996054,0.03524819,0.12384681,0.07069120,0.24174218,1.07982002,0.00532584
4.10305153,1.43352505,0.33200911,0.16035812,0.03561435,0.12441554,0.07080957,0.24250553,1.08609861,0.00533983
4.10905453,1.42999863,0.33075386,0.15968800,0.03580529,0.12419224,0.07050976,0.24163209,1.08591667,0.00532169
4.11505753,1.41759920,0.32750813,0.15797844,0.03583370,0.12318848,0.06981250,0.23915380,1.07952587,0.00527300
4.12106053,1.39679895,0.32239337,0.15528192,0.03571722,0.12143613,0.06874893,0.23513987,1.06733938,0.00519608
4.12706353,1.36827072,0.31557661,0.15167330,0.03547784,0.11898585,0.06735941,0.22969412,1.04991672,0.00509397
4.13306653,1.33286287,0.30726404,0.14724709,0.03514102,0.11590510,0.06569199,0.22295118,1.02794310,0.00497025
4.13906953,1.29156796,0.29769335,0.14211406,0.03473483,0.11227539,0.06380066,0.21507165,1.00220393,0.00482896
4.14507254,1.24548679,0.28712493,0.13639740,0.03428876,0.10818931,0.06174333,0.20623649,0.97355570,0.00467444
4.15107554,1.19578930,0.27583261,0.13022843,0.03383264,0.10374714,0.05957976,0.19664087,0.94289448,0.00451116
4.15707854,1.14367404,0.26409403,0.12374226,0.03339537,0.09905333,0.05736948,0.18648773,0.91112327,0.00434358
4.16308154,1.09032793,0.25218129,0.11707336,0.03300384,0.09421292,0.05516975,0.17598139,0.87911988,0.00417599
4.16908454,1.03688801,0.24035217,0.11035145,0.03268182,0.08932820,0.05303371,0.16532146,0.84770653,0.00401236
4.17508754,0.98440691,0.22884223,0.10369766,0.03244905,0.08449553,0.05100878,0.15469724,0.81762243,0.00385622
4.18109055,0.93382301,0.21785817,0.09722128,0.03232045,0.07980258,0.04913530,0.14428293,0.78950074,0.00371056
4.18709355,0.88593680,0.20757269,0.09101709,0.03230565,0.07532609,0.04744558,0.13423371,0.76385045,0.00357773
4.19309655,0.84139384,0.19812095,0.08516339,0.03240864,0.07113011,0.04596337,0.12468285,0.74104415,0.00345944
4.19909955,0.80067492,0.18959873,0.07972079,0.03262776,0.06726491,0.04470362,0.11573993,0.72131188,0.00335668
4.20510255,0.76409346,0.18206234,0.07473174,0.03295596,0.06376647,0.04367272,0.10749011,0.70474112,0.00326977
4.21110555,0.73179969,0.17553008,0.07022077,0.03338121,0.06065654,0.04286908,0.09999444,0.69128290,0.00319837
4.21710855,0.70379139,0.16998524,0.06619537,0.03388725,0.05794334,0.04228403,0.09329110,0.68076331,0.00314158
4.22311156,0.67992989,0.16538034,0.06264750,0.03445448,0.05562262,0.04190298,0.08739741,0.67289980,0.00309798
4.22911456,0.65996068,0.16164234,0.05955547,0.03506097,0.05367929,0.04170682,0.08231256,0.66732137,0.00306576
4.23511756,0.64353710,0.15867855,0.05688632,0.03568361,0.05208920,0.04167340,0.07802060,0.66359148,0.00304281
4.24112056,0.63024611,0.15638300,0.05459825,0.03629928,0.05082126,0.04177908,0.07449391,0.66123264,0.00302688
4.24712356,0.61963447,0.15464275,0.05264332,0.03688600,0.04983957,0.04200025,0.07169648,0.65975134,0.00301563
4.25312656,0.61123446,0.15334409,0.05097000,0.03742399,0.04910560,0.04231471,0.06958725,0.65866221,0.00300682
4.25912956,0.60458759,0.15237814,0.04952573,0.03789662,0.04858018,0.04270288,0.06812306,0.65751034,0.00299835
4.26513257,0.59926557,0.15164572,0.04825912,0.03829113,0.04822542,0.04314881,0.06726115,0.65589069,0.00298837
4.27113557,0.59488756,0.15106129,0.04712196,0.03859919,0.04800620,0.04364079,0.06696117,0.65346389,0.00297537
4.27713857,0.59113310,0.15055577,0.04607086,0.03881718,0.04789145,0.04417176,0.06718657,0.64996781,0.00295821
4.28314157,0.58775048,0.15007822,0.04506841,0.03894621,0.04785501,0.04473934,0.06790529,0.64522447,0.00293613
4.28914457,0.58456031,0.14959633,0.04408409,0.03899189,0.04787609,0.04534549,0.06908983,0.63914238,0.00290881
4.29514757,0.58145460,0.14909586,0.04309460,0.03896383,0.04793938,0.04599596,0.07071676,0.63171416,0.00287629
4.30115058,0.57839153,0.14857894,0.04208398,0.03887499,0.04803477,0.04669938,0.07276566,0.62301015,0.00283901
4.30715358,0.57538681,0.14806170,0.04104325,0.03874078,0.04815679,0.04746625,0.07521761,0.61316820,0.00279770
4.31315658,0.57250209,0.14757104,0.03996985,0.03857810,0.04830378,0.04830771,0.07805345,0.60238082,0.00275336
4.31915958,0.56983152,0.14714124,0.03886682,0.03840425,0.04847684,0.04923430,0.08125184,0.59088013,0.00270716
4.32516258,0.56748738,0.14681016,0.03774184,0.03823589,0.04867871,0.05025477,0.08478737,0.57892190,0.00266042
4.33116558,0.56558575,0.14661577,0.03660618,0.03808804,0.04891263,0.05137495,0.08862876,0.56676943,0.00261449
4.33716858,0.56423317,0.14659281,0.03547362,0.03797318,0.04918122,0.05259683,0.09273748,0.55467832,0.00257073
4.34317159,0.56351519,0.14677017,0.03435948,0.03790051,0.04948553,0.05391796,0.09706667,0.54288297,0.00253042
4.34917459,0.56348747,0.14716890,0.03327968,0.03787548,0.04982421,0.05533105,0.10156073,0.53158538,0.00249478
4.35517759,0.56417008,0.14780108,0.03225001,0.03789947,0.05019305,0.05682403,0.10615540,0.52094706,0.00246487
4.36118059,0.56554513,0.14866972,0.03128556,0.03796979,0.05058466,0.05838039,0.11077861,0.51108413,0.00244165
4.36718359,0.56755809,0.14976943,0.03040035,0.03807989,0.05098856,0.05997992,0.11535183,0.50206588,0.00242595
4.37318659,0.57012240,0.15108811,0.02960720,0.03821982,0.05139148,0.06159979,0.11979217,0.49391677,0.00241852
4.37918959,0.57312720,0.15260936,0.02891773,0.03837692,0.05177799,0.06321584,0.12401485,0.48662138,0.00242004
4.38519260,0.57644752,0.15431544,0.02834257,0.03853667,0.05213126,0.06480412,0.12793613,0.48013204,0.00243120
4.39119560,0.57995621,0.15619067,0.02789167,0.03868364,0.05243413,0.06634254,0.13147648,0.47437843,0.00245272
4.39719860,0.58353675,0.15822491,0.02757472,0.03880248,0.05267013,0.06781249,0.13456379,0.46927840,0.00248543
4.40320160,0.58709605,0.16041691,0.02740160,0.03887903,0.05282465,0.06920044,0.13713648,0.46474928,0.00253030
4.40920460,0.59057619,0.16277726,0.02738271,0.03890116,0.05288596,0.07049923,0.13914629,0.46071880,0.00258848
4.41520760,0.59396428,0.16533067,0.02752940,0.03885970,0.05284619,0.07170917,0.14056062,0.45713487,0.00266135
4.42121061,0.59729968,0.16811729,0.02785407,0.03874907,0.05270206,0.07283868,0.14136430,0.45397362,0.00275049
4.42721361,0.60067776,0.17119307,0.02837028,0.03856772,0.05245535,0.07390451,0.14156051,0.45124495,0.00285768
4.43321661,0.60424994,0.17462882,0.02909252,0.03831839,0.05211317,0.07493143,0.14117102,0.44899528,0.00298488
4.43921961,0.60821966,0.17850809,0.03003584,0.03800801,0.05168779,0.07595148,0.14023544,0.44730738,0.00313414
4.44522261,0.61283431,0.18292378,0.03121528,0.03764748,0.05119626,0.07700260,0.13880979,0.44629694,0.00330753
4.45122561,0.61837346,0.18797366,0.03264499,0.03725110,0.05065971,0.07812693,0.13696414,0.44610643,0.00350702
4.45722861,0.62513383,0.19375497,0.03433735,0.03683585,0.05010229,0.07936859,0.13477969,0.44689620,0.00373436
4.46323162,0.63341178,0.20035828,0.03630177,0.03642051,0.04955007,0.08077132,0.13234522,0.44883369,0.00399095
4.46923462,0.64348423,0.20786106,0.03854357,0.03602463,0.04902961,0.08237578,0.12975328,0.45208115,0.00427768
4.47523762,0.65558904,0.21632113,0.04106276,0.03566750,0.04856658,0.08421697,0.12709609,0.45678274,0.00459479
4.48124062,0.66990597,0.22577058,0.04385293,0.03536706,0.04818434,0.08632162,0.12446158,0.46305181,0.00494175
4.48724362,0.68653949,0.23621035,0.04690033,0.03513896,0.04790257,0.08870597,0.12192960,0.47095920,0.00531715
4.49324662,0.70550433,0.24760605,0.05018303,0.03499568,0.04773615,0.09137380,0.11956856,0.48052332,0.00571860
4.49924962,0.72671493,0.25988514,0.05367056,0.03494583,0.04769416,0.09431506,0.11743266,0.49170270,0.00614270
4.50525263,0.74997953,0.27293595,0.05732371,0.03499376,0.04777928,0.09750511,0.11555986,0.50439174,0.00658501
4.51125563,0.77499951,0.28660859,0.06109488,0.03513931,0.04798739,0.10090460,0.11397063,0.51841989,0.00704011
4.51725863,0.80137423,0.30071793,0.06492871,0.03537791,0.04830765,0.10446011,0.11266762,0.53355465,0.00750168
4.52326163,0.82861153,0.31504871,0.06876320,0.03570091,0.04872285,0.10810550,0.11163612,0.54950833,0.00796261
4.52926463,0.85614349,0.32936243,0.07253121,0.03609616,0.04921012,0.11176395,0.11084545,0.56594856,0.00841523
4.53526763,0.88334697,0.34340616,0.07616229,0.03654889,0.04974196,0.11535063,0.11025105,0.58251188,0.00885149
4.54127064,0.90956803,0.35692257,0.07958483,0.03704269,0.05028750,0.11877582,0.10979721,0.59882014,0.00926321
4.54727364,0.93414919,0.36966105,0.08272833,0.03756068,0.05081398,0.12194846,0.10942030,0.61449875,0.00964239
4.55327664,0.95645824,0.38138924,0.08552589,0.03808678,0.05128835,0.12477987,0.10905236,0.62919595,0.00998147
4.55927964,0.97591723,0.39190449,0.08791661,0.03860689,0.05167889,0.12718747,0.10862471,0.64260221,0.01027362
4.56528264,0.99203020,0.40104474,0.08984788,0.03911017,0.05195678,0.12909839,0.10807168,0.65446865,0.01051301
4.57128564,1.00440831,0.40869807,0.09127750,0.03959005,0.05209760,0.13045276,0.10733396,0.66462350,0.01069505
4.57728864,1.01279097,0.41481068,0.09217536,0.04004512,0.05208257,0.13120641,0.10636171,0.67298572,0.01081659
4.58329165,1.01706195,0.41939248,0.09252485,0.04047978,0.05189959,0.13133307,0.10511711,0.67957490,0.01087607
4.58929465,1.01725954,0.42252028,0.09232367,0.04090454,0.05154394,0.13082573,0.10357621,0.68451684,0.01087362
4.59529765,1.01358025,0.42433809,0.09158415,0.04133610,0.05101864,0.12969722,0.10173029,0.68804425,0.01081108
4.60130065,1.00637557,0.42505442,0.09033308,0.04179695,0.05033447,0.12797997,0.09958633,0.69049249,0.01069195
4.60730365,0.99614218,0.42493675,0.08861090,0.04231475,0.04950966,0.12572494,0.09716689,0.69229015,0.01052130
4.61330665,0.98350567,0.42430315,0.08647051,0.04292131,0.04856917,0.12299971,0.09450931,0.69394492,0.01030561
4.61930965,0.96919867,0.42351146,0.08397558,0.04365129,0.04754381,0.11988597,0.09166430,0.69602511,0.01005253
4.62531266,0.95403439,0.42294638,0.08119853,0.04454062,0.04646893,0.11647639,0.08869412,0.69913757,0.00977065
4.63131566,0.93887663,0.42300505,0.07821822,0.04562479,0.04538312,0.11287111,0.08567031,0.70390297,0.00946917
4.63731866,0.92460768,0.42408172,0.07511757,0.04693697,0.04432662,0.10917398,0.08267131,0.71092933,0.00915761
4.64332166,0.91209570,0.42655212,0.07198101,0.04850613,0.04333979,0.10548867,0.07977988,0.72078518,0.00884547
4.64932466,0.90216277,0.43075829,0.06889216,0.05035514,0.04246160,0.10191501,0.07708064,0.73397334,0.00854196
4.65532766,0.89555527,0.43699450,0.06593152,0.05249916,0.04172811,0.09854547,0.07465774,0.75090670,0.00825568
4.66133067,0.89291769,0.44549488,0.06317451,0.05494406,0.04117126,0.09546212,0.07259281,0.77188696,0.00799436
4.66733367,0.89477112,0.45642338,0.06068975,0.05768534,0.04081774,0.09273413,0.07096321,0.79708751,0.00776469
4.67333667,0.90149708,0.46986636,0.05853775,0.06070730,0.04068818,0.09041589,0.06984077,0.82654116,0.00757209
4.67933967,0.91332741,0.48582835,0.05676999,0.06398271,0.04079657,0.08854580,0.06929080,0.86013344,0.00742067
4.68534267,0.93034045,0.50423100,0.05542831,0.06747292,0.04115003,0.08714586,0.06937164,0.89760177,0.00731314
4.69134567,0.95246342,0.52491525,0.05454473,0.07112847,0.04174882,0.08622185,0.07013451,0.93854070,0.00725080
4.69734867,0.97948071,0.54764674,0.05414160,0.07489016,0.04258665,0.08576426,0.07162369,0.98241293,0.00723364
4.70335168,1.01104747,0.57212398,0.05423196,0.07869062,0.04365125,0.08574983,0.07387695,1.02856573,0.00726039
4.70935468,1.04670757,0.59798909,0.05482020,0.08245623,0.04492519,0.08614347,0.07692611,1.07625199,0.00732869
4.71535768,1.08591501,0.62484039,0.05590279,0.08610933,0.04638681,0.08690072,0.08079763,1.12465501,0.00743522
4.72136068,1.12805749,0.65224633,0.05746917,0.08957079,0.04801133,0.08797028,0.08551317,1.17291580,0.00757594
4.72736368,1.17248093,0.67976008,0.05950258,0.09276256,0.04977207,0.08929677,0.09108998,1.22016179,0.00774624
4.73336668,1.21851375,0.70693412,0.06198089,0.09561030,0.05164160,0.09082344,0.09754109,1.26553541,0.00794119
4.73936968,1.26548972,0.73333410,0.06487736,0.09804590,0.05359298,0.09249465,0.10487514,1.30822156,0.00815568
4.74537269,1.31276830,0.75855142,0.06816121,0.10000980,0.05560081,0.09425817,0.11309596,1.34747238,0.00838462
4.75137569,1.35975177,0.78221398,0.07179819,0.10145294,0.05764223,0.09606704,0.12220174,1.38262866,0.00862310
4.75737869,1.40589832,0.80399475,0.07575087,0.10233830,0.05969779,0.09788099,0.13218396,1.41313664,0.00886654
4.76338169,1.45073105,0.82361782,0.07997891,0.10264204,0.06175203,0.09966744,0.14302595,1.43856002,0.00911073
4.76938469,1.49384244,0.84086193,0.08443917,0.10235406,0.06379394,0.10140189,0.15470136,1.45858645,0.00935199
4.77538769,1.53489477,0.85556140,0.08908585,0.10147798,0.06581721,0.10306787,0.16717246,1.47302886,0.00958711
4.78139070,1.57361674,0.86760470,0.09387050,0.10003073,0.06782015,0.10465643,0.18038847,1.48182163,0.00981346
4.78739370,1.60979695,0.87693099,0.09874212,0.09804151,0.06980550,0.10616524,0.19428412,1.48501225,0.01002892
4.79339670,1.64327486,0.88352496,0.10364736,0.09555046,0.07177995,0.10759726,0.20877834,1.48274924,0.01023184
4.79939970,1.67393039,0.88741051,0.10853072,0.09260685,0.07375352,0.10895936,0.22377347,1.47526719,0.01042106
4.80540270,1.70167260,0.88864370,0.11333500,0.08926717,0.07573871,0.11026065,0.23915490,1.46286984,0.01059575
4.81140570,1.72642865,0.88730552,0.11800181,0.08559296,0.07774956,0.11151086,0.25479133,1.44591245,0.01075541
4.81740870,1.74813360,0.88349490,0.12247229,0.08164865,0.07980050,0.11271875,0.27053564,1.42478422,0.01089977
4.82341171,1.76672176,0.87732236,0.12668794,0.07749945,0.08190528,0.11389070,0.28622644,1.39989179,0.01102871
4.82941471,1.78211993,0.86890458,0.13059158,0.07320940,0.08407571,0.11502953,0.30169029,1.37164449,0.01114219
