energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,2.57377357,-2.57377298,0.00224227,-0.00224227,0.26494913,-0.26494908,0.89183937,-0.89183912,0.51915378,-0.51915359,0.41510524,-0.41510515,0.48133127,-0.48133121,0.01795146,-0.01795146,1.30588214,-1.30588184
-5.33366683,2.64874576,-2.64874521,0.00227008,-0.00227008,0.27584852,-0.27584847,0.92070496,-0.92070473,0.53482030,-0.53482012,0.43532133,-0.43532124,0.49161593,-0.49161587,0.01832487,-0.01832487,1.34047236,-1.34047208
-5.32766383,2.71833190,-2.71833138,0.00229094,-0.00229094,0.28617709,-0.28617704,0.94699108,-0.94699087,0.54978989,-0.54978971,0.45439706,-0.45439698,0.50094048,-0.50094043,0.01865261,-0.01865261,1.37232078,-1.37232052
-5.32166083,2.78201725,-2.78201676,0.00230521,-0.00230520,0.29581933,-0.29581929,0.97050677,-0.97050658,0.56400411,-0.56400394,0.47206787,-0.47206780,0.50927739,-0.50927735,0.01892966,-0.01892966,1.40124767,-1.40124743
-5.31565783,2.83938579,-2.83938535,0.00231331,-0.00231331,0.30466523,-0.30466519,0.99111872,-0.99111856,0.57742368,-0.57742351,0.48808375,-0.48808369,0.51661047,-0.51661043,0.01915166,-0.01915166,1.42713245,-1.42713223
-5.30965483,2.89013970,-2.89013930,0.00231581,-0.00231581,0.31261426,-0.31261422,1.00875583,-1.00875569,0.59003133,-0.59003117,0.50221708,-0.50221702,0.52293756,-0.52293753,0.01931516,-0.01931516,1.44992038,-1.44992018
-5.30365183,2.93411630,-2.93411594,0.00231336,-0.00231336,0.31957958,-0.31957955,1.02341163,-1.02341152,0.60183424,-0.60183409,0.51427023,-0.51427018,0.52827362,-0.52827359,0.01941781,-0.01941781,1.46962716,-1.46962699
-5.29764882,2.97130131,-2.97130100,0.00230669,-0.00230669,0.32549213,-0.32549211,1.03514452,-1.03514443,0.61286552,-0.61286536,0.52408265,-0.52408261,0.53265370,-0.53265368,0.01945860,-0.01945861,1.48634108,-1.48634092
-5.29164582,3.00183780,-3.00183753,0.00229662,-0.00229662,0.33030441,-0.33030439,1.04407559,-1.04407552,0.62318481,-0.62318466,0.53153709,-0.53153706,0.53613583,-0.53613582,0.01943802,-0.01943802,1.50022240,-1.50022227
-5.28564282,3.02602974,-3.02602950,0.00228402,-0.00228402,0.33399375,-0.33399374,1.05038441,-1.05038436,0.63287787,-0.63287772,0.53656456,-0.53656454,0.53880346,-0.53880345,0.01935814,-0.01935815,1.51150012,-1.51150000
-5.27963982,3.04434005,-3.04433984,0.00226981,-0.00226981,0.33656493,-0.33656492,1.05430279,-1.05430276,0.64205490,-0.64205475,0.53914787,-0.53914786,0.54076720,-0.54076720,0.01922272,-0.01922272,1.52046593,-1.52046583
-5.27363682,3.05738298,-3.05738280,0.00225495,-0.00225495,0.33805178,-0.33805177,1.05610703,-1.05610702,0.65084791,-0.65084776,0.53932355,-0.53932355,0.54216576,-0.54216576,0.01903716,-0.01903716,1.52746593,-1.52746584
-5.26763382,3.06591091,-3.06591075,0.00224043,-0.00224043,0.33851788,-0.33851788,1.05610906,-1.05610906,0.65940698,-0.65940683,0.53718191,-0.53718192,0.54316569,-0.54316569,0.01880846,-0.01880846,1.53289037,-1.53289029
-5.26163082,3.07079632,-3.07079618,0.00222723,-0.00222723,0.33805610,-0.33805610,1.05464695,-1.05464696,0.66789573,-0.66789557,0.53286541,-0.53286543,0.54396005,-0.54396005,0.01854508,-0.01854509,1.53716197,-1.53716189
-5.25562781,3.07300947,-3.07300934,0.00221630,-0.00221630,0.33678691,-0.33678692,1.05207535,-1.05207537,0.67648605,-0.67648589,0.52656518,-0.52656520,0.54476564,-0.54476565,0.01825675,-0.01825676,1.54072359,-1.54072351
-5.24962481,3.07359301,-3.07359288,0.00220859,-0.00220859,0.33485573,-0.33485574,1.04875637,-1.04875638,0.68535259,-0.68535242,0.51851605,-0.51851608,0.54581912,-0.54581912,0.01795423,-0.01795423,1.54402572,-1.54402563
-5.24362181,3.07363448,-3.07363433,0.00220494,-0.00220494,0.33242909,-0.33242911,1.04505127,-1.04505129,0.69466692,-0.69466674,0.50899016,-0.50899020,0.54737170,-0.54737171,0.01764900,-0.01764900,1.54751463,-1.54751454
-5.23761881,3.07423796,-3.07423780,0.00220614,-0.00220614,0.32968998,-0.32969000,1.04131346,-1.04131348,0.70459203,-0.70459184,0.49828948,-0.49828952,0.54968293,-0.54968293,0.01735297,-0.01735297,1.55162161,-1.55162151
-5.23161581,3.07649609,-3.07649591,0.00221284,-0.00221284,0.32683244,-0.32683246,1.03788286,-1.03788287,0.71527713,-0.71527693,0.48673758,-0.48673762,0.55301345,-0.55301345,0.01707813,-0.01707814,1.55675385,-1.55675373
-5.22561281,3.08146341,-3.08146321,0.00222559,-0.00222559,0.32405567,-0.32405569,1.03508184,-1.03508184,0.72685319,-0.72685298,0.47467092,-0.47467097,0.55761717,-0.55761715,0.01683622,-0.01683622,1.56328721,-1.56328708
-5.21960980,3.09013200,-3.09013175,0.00224474,-0.00224474,0.32155787,-0.32155788,1.03321267,-1.03321267,0.73942931,-0.73942909,0.46243014,-0.46243019,0.56373306,-0.56373305,0.01663835,-0.01663835,1.57156122,-1.57156107
-5.21360680,3.10341003,-3.10340974,0.00227048,-0.00227048,0.31953002,-0.31953003,1.03255629,-1.03255628,0.75309007,-0.75308983,0.45035148,-0.45035153,0.57157698,-0.57157695,0.01649474,-0.01649474,1.58187601,-1.58187584
-5.20760380,3.12210381,-3.12210348,0.00230283,-0.00230283,0.31814992,-0.31814993,1.03337212,-1.03337209,0.76789395,-0.76789370,0.43875874,-0.43875878,0.58133364,-0.58133361,0.01641438,-0.01641438,1.59449129,-1.59449110
-5.20160080,3.14690333,-3.14690296,0.00234158,-0.00234158,0.31757664,-0.31757664,1.03589847,-1.03589843,0.78387288,-0.78387262,0.42795600,-0.42795604,0.59314931,-0.59314927,0.01640482,-0.01640482,1.60962681,-1.60962659
-5.19559780,3.17837137,-3.17837095,0.00238634,-0.00238634,0.31794560,-0.31794560,1.04035322,-1.04035317,0.80103266,-0.80103237,0.41822117,-0.41822120,0.60712532,-0.60712527,0.01647193,-0.01647193,1.62746400,-1.62746376
-5.18959480,3.21693584,-3.21693537,0.00243650,-0.00243650,0.31936441,-0.31936441,1.04693427,-1.04693420,0.81935432,-0.81935402,0.40980064,-0.40980067,0.62331274,-0.62331268,0.01661974,-0.01661974,1.64814820,-1.64814793
-5.18359180,3.26288498,-3.26288446,0.00249127,-0.00249127,0.32190968,-0.32190968,1.05581925,-1.05581917,0.83879618,-0.83879587,0.40290488,-0.40290490,0.64170843,-0.64170836,0.01685035,-0.01685035,1.67179094,-1.67179065
-5.17758879,3.31636487,-3.31636430,0.00254969,-0.00254969,0.32562474,-0.32562473,1.06716437,-1.06716426,0.85929629,-0.85929596,0.39770518,-0.39770519,0.66225256,-0.66225248,0.01716384,-0.01716384,1.69847173,-1.69847141
-5.17158579,3.37737873,-3.37737812,0.00261064,-0.00261064,0.33051842,-0.33051841,1.08110189,-1.08110177,0.88077513,-0.88077480,0.39433132,-0.39433132,0.68482787,-0.68482778,0.01755830,-0.01755830,1.72823889,-1.72823855
-5.16558279,3.44578743,-3.44578677,0.00267288,-0.00267288,0.33656491,-0.33656489,1.09773637,-1.09773622,0.90313828,-0.90313794,0.39287022,-0.39287021,0.70926054,-0.70926045,0.01802982,-0.01802982,1.76110906,-1.76110870
-5.15957979,3.52131092,-3.52131021,0.00273507,-0.00273507,0.34370454,-0.34370451,1.11713950,-1.11713934,0.92627881,-0.92627846,0.39336540,-0.39336538,0.73532283,-0.73532273,0.01857260,-0.01857260,1.79706521,-1.79706483
-5.15357679,3.60353020,-3.60352945,0.00279581,-0.00279581,0.35184559,-0.35184557,1.13934392,-1.13934374,0.95007925,-0.95007889,0.39581723,-0.39581721,0.76273733,-0.76273723,0.01917904,-0.01917904,1.83605301,-1.83605261
-5.14757379,3.69188986,-3.69188907,0.00285367,-0.00285367,0.36086701,-0.36086697,1.16433619,-1.16433599,0.97441298,-0.97441262,0.40018384,-0.40018381,0.79118289,-0.79118279,0.01983993,-0.01983993,1.87797586,-1.87797543
-5.14157079,3.78570123,-3.78570042,0.00290724,-0.00290724,0.37062182,-0.37062178,1.19204949,-1.19204927,0.99914500,-0.99914464,0.40638264,-0.40638260,0.82030191,-0.82030180,0.02054459,-0.02054459,1.92268872,-1.92268827
-5.13556778,3.88414654,-3.88414570,0.00295514,-0.00295514,0.38094140,-0.38094136,1.22235658,-1.22235635,1.02413202,-1.02413166,0.41429246,-0.41429241,0.84970895,-0.84970884,0.02128111,-0.02128111,1.96999136,-1.96999090
-5.12956478,3.98628444,-3.98628359,0.00299608,-0.00299608,0.39164024,-0.39164021,1.25506368,-1.25506343,1.04922205,-1.04922169,0.42375626,-0.42375620,0.87900044,-0.87900034,0.02203658,-0.02203658,2.01962162,-2.01962115
-5.12356178,4.09105765,-4.09105679,0.00302886,-0.00302886,0.40252125,-0.40252121,1.28990580,-1.28990553,1.07425355,-1.07425319,0.43458442,-0.43458435,0.90776524,-0.90776514,0.02279734,-0.02279733,2.07124930,-2.07124882
-5.11755878,4.19730323,-4.19730236,0.00305241,-0.00305241,0.41338137,-0.41338134,1.32654433,-1.32654405,1.09905447,-1.09905411,0.44655868,-0.44655860,0.93559567,-0.93559558,0.02354926,-0.02354926,2.12447157,-2.12447109
-5.11155578,4.30376620,-4.30376534,0.00306585,-0.00306585,0.42401753,-0.42401750,1.36456723,-1.36456694,1.12344131,-1.12344096,0.45943664,-0.45943656,0.96209897,-0.96209889,0.02427806,-0.02427805,2.17881063,-2.17881014
-5.10555278,4.40911701,-4.40911617,0.00306843,-0.00306843,0.43423256,-0.43423252,1.40349236,-1.40349206,1.14721865,-1.14721831,0.47295703,-0.47295694,0.98690858,-0.98690851,0.02496955,-0.02496955,2.23371418,-2.23371369
-5.09954977,4.51197329,-4.51197247,0.00305961,-0.00305961,0.44384112,-0.44384109,1.44277413,-1.44277384,1.17017927,-1.17017894,0.48684545,-0.48684536,1.00969506,-1.00969500,0.02561001,-0.02561001,2.28855949,-2.28855901
-5.09354677,4.61092586,-4.61092507,0.00303904,-0.00303904,0.45267542,-0.45267540,1.48181369,-1.48181340,1.19210532,-1.19210500,0.50082088,-0.50082080,1.03017630,-1.03017626,0.02618647,-0.02618647,2.34266130,-2.34266083
-5.08754377,4.70456910,-4.70456836,0.00300657,-0.00300658,0.46059052,-0.46059050,1.51997228,-1.51997200,1.21277061,-1.21277031,0.51460256,-0.51460248,1.04812661,-1.04812658,0.02668704,-0.02668703,2.39528381,-2.39528336
-5.08154077,4.79153493,-4.79153425,0.00296227,-0.00296227,0.46746903,-0.46746902,1.55658776,-1.55658749,1.23194423,-1.23194394,0.52791731,-0.52791723,1.06338431,-1.06338430,0.02710117,-0.02710117,2.44565670,-2.44565627
-5.07553777,4.87052974,-4.87052912,0.00290639,-0.00290639,0.47322518,-0.47322517,1.59099348,-1.59099323,1.24939559,-1.24939533,0.54050701,-0.54050693,1.07585766,-1.07585766,0.02742002,-0.02742002,2.49299487,-2.49299448
-5.06953477,4.94037310,-4.94037256,0.00283938,-0.00283938,0.47780792,-0.47780791,1.62253904,-1.62253881,1.26490076,-1.26490052,0.55213608,-0.55213601,1.08552866,-1.08552867,0.02763663,-0.02763663,2.53652139,-2.53652103
-5.06353177,5.00003679,-5.00003633,0.00276188,-0.00276188,0.48120298,-0.48120298,1.65061193,-1.65061172,1.27824994,-1.27824973,0.56259864,-0.56259858,1.09245462,-1.09245464,0.02774619,-0.02774619,2.57549266,-2.57549235
-5.05752876,5.04868252,-5.04868214,0.00267471,-0.00267471,0.48343388,-0.48343389,1.67465929,-1.67465911,1.28925584,-1.28925566,0.57172513,-0.57172508,1.09676735,-1.09676739,0.02774622,-0.02774622,2.60922508,-2.60922481
-5.05152576,5.08569654,-5.08569626,0.00257882,-0.00257882,0.48456161,-0.48456162,1.69420862,-1.69420848,1.29776252,-1.29776237,0.57938803,-0.57938799,1.09866986,-1.09866991,0.02763668,-0.02763668,2.63712168,-2.63712146
-5.04552276,5.11071940,-5.11071922,0.00247533,-0.00247533,0.48468305,-0.48468307,1.70888666,-1.70888655,1.30365423,-1.30365411,0.58550649,-0.58550646,1.09843057,-1.09843063,0.02742003,-0.02742003,2.65869766,-2.65869750
-5.03951976,5.12366894,-5.12366886,0.00236544,-0.00236544,0.48392829,-0.48392831,1.71843523,-1.71843515,1.30686371,-1.30686362,0.59004958,-0.59004956,1.09637537,-1.09637544,0.02710126,-0.02710126,2.67360347,-2.67360337
-5.03351676,5.12475513,-5.12475514,0.00225047,-0.00225047,0.48245655,-0.48245658,1.72272352,-1.72272349,1.30737945,-1.30737939,0.59303795,-0.59303794,1.09287745,-1.09287753,0.02668780,-0.02668780,2.68164401,-2.68164397
-5.02751376,5.11448540,-5.11448550,0.00213179,-0.00213179,0.48045129,-0.48045132,1.72175591,-1.72175591,1.30525127,-1.30525124,0.59454380,-0.59454380,1.08834560,-1.08834568,0.02618936,-0.02618936,2.68279297,-2.68279299
-5.02151076,5.09365960,-5.09365979,0.00201080,-0.00201080,0.47811423,-0.47811426,1.71567484,-1.71567488,1.30059381,-1.30059381,0.59468911,-0.59468912,1.08321111,-1.08321120,0.02561775,-0.02561775,2.67720111,-2.67720118
-5.01550775,5.06335417,-5.06335444,0.00188892,-0.00188892,0.47565894,-0.47565897,1.70475868,-1.70475875,1.29358750,-1.29358752,0.59364209,-0.59364211,1.07791399,-1.07791407,0.02498659,-0.02498660,2.66519797,-2.66519810
-5.00950475,5.02489569,-5.02489603,0.00176754,-0.00176754,0.47330387,-0.47330390,1.68941420,-1.68941430,1.28447668,-1.28447673,0.59161205,-0.59161208,1.07288891,-1.07288899,0.02431097,-0.02431097,2.64728639,-2.64728656
-5.00350175,4.97982429,-4.97982469,0.00164802,-0.00164802,0.47126540,-0.47126544,1.67016423,-1.67016436,1.27356486,-1.27356493,0.58884282,-0.58884286,1.06855155,-1.06855162,0.02360705,-0.02360706,2.62412989,-2.62413011
-4.99749875,4.92984831,-4.92984875,0.00153162,-0.00153162,0.46975107,-0.46975110,1.64763065,-1.64763081,1.26120695,-1.26120704,0.58560501,-0.58560505,1.06528587,-1.06528594,0.02289166,-0.02289167,2.59653316,-2.59653341
-4.99149575,4.87679165,-4.87679212,0.00141953,-0.00141953,0.46895326,-0.46895329,1.62251356,-1.62251374,1.24779889,-1.24779898,0.58218742,-0.58218746,1.06343286,-1.06343292,0.02218184,-0.02218184,2.56541627,-2.56541655
-4.98549275,4.82253598,-4.82253646,0.00131279,-0.00131279,0.46904371,-0.46904373,1.59556738,-1.59556756,1.23376481,-1.23376491,0.57888805,-0.57888809,1.06328118,-1.06328123,0.02149437,-0.02149437,2.53178363,-2.53178393
-4.97948974,4.76896012,-4.76896059,0.00121234,-0.00121234,0.47016898,-0.47016899,1.56757489,-1.56757508,1.21954250,-1.21954260,0.57600493,-0.57600498,1.06506018,-1.06506022,0.02084534,-0.02084534,2.49668901,-2.49668932
-4.97348674,4.71787923,-4.71787969,0.00111895,-0.00111895,0.47244711,-0.47244712,1.53932045,-1.53932063,1.20556754,-1.20556764,0.57382738,-0.57382742,1.06893547,-1.06893550,0.02024971,-0.02024971,2.46119801,-2.46119831
-4.96748374,4.67098631,-4.67098673,0.00103322,-0.00103322,0.47596564,-0.47596564,1.51156320,-1.51156338,1.19225712,-1.19225722,0.57262786,-0.57262790,1.07500722,-1.07500723,0.01972093,-0.01972093,2.42634975,-2.42635005
-4.96148074,4.62979860,-4.62979898,0.00095562,-0.00095562,0.48078087,-0.48078087,1.48501177,-1.48501193,1.17999412,-1.17999420,0.57265492,-0.57265495,1.08331122,-1.08331122,0.01927058,-0.01927059,2.39311953,-2.39311980
-4.95547774,4.59561122,-4.59561154,0.00088644,-0.00088644,0.48691859,-0.48691857,1.46030122,-1.46030137,1.16911231,-1.16911238,0.57412735,-0.57412738,1.09382253,-1.09382251,0.01890813,-0.01890813,2.36238400,-2.36238425
-4.94947474,4.56945990,-4.56946016,0.00082582,-0.00082582,0.49437596,-0.49437594,1.43797339,-1.43797352,1.15988352,-1.15988357,0.57722990,-0.57722992,1.10646151,-1.10646148,0.01864068,-0.01864069,2.33489063,-2.33489085
-4.94347174,4.55209452,-4.55209471,0.00077374,-0.00077374,0.50312458,-0.50312455,1.41846123,-1.41846133,1.15250725,-1.15250729,0.58211044,-0.58211045,1.12110187,-1.12110183,0.01847290,-0.01847290,2.31123269,-2.31123287
-4.93746873,4.54396417,-4.54396428,0.00073006,-0.00073006,0.51311440,-0.51311436,1.40207779,-1.40207787,1.14710343,-1.14710344,0.58887879,-0.58887879,1.13758022,-1.13758016,0.01840693,-0.01840693,2.29183092,-2.29183106
-4.93146573,4.54521436,-4.54521439,0.00069451,-0.00069451,0.52427831,-0.52427826,1.38901024,-1.38901030,1.14370856,-1.14370854,0.59760705,-0.59760705,1.15570668,-1.15570661,0.01844242,-0.01844242,2.27692260,-2.27692270
-4.92546273,4.55569607,-4.55569602,0.00066671,-0.00066671,0.53653705,-0.53653700,1.37931892,-1.37931895,1.14227555,-1.14227551,0.60833125,-0.60833123,1.17527595,-1.17527587,0.01857668,-0.01857667,2.26655843,-2.26655848
-4.91945973,4.57498585,-4.57498574,0.00064621,-0.00064621,0.54980429,-0.54980424,1.37294131,-1.37294131,1.14267717,-1.14267712,0.62105412,-0.62105410,1.19607830,-1.19607821,0.01880477,-0.01880477,2.26060716,-2.26060717
-4.91345673,4.60241580,-4.60241563,0.00063247,-0.00063247,0.56399139,-0.56399134,1.36970063,-1.36970061,1.14471296,-1.14471288,0.63574878,-0.63574875,1.21790990,-1.21790981,0.01911985,-0.01911984,2.25876761,-2.25876759
-4.90745373,4.63711146,-4.63711124,0.00062492,-0.00062492,0.57901182,-0.57901176,1.36931843,-1.36931839,1.14811913,-1.14811904,0.65236293,-0.65236290,1.24058207,-1.24058197,0.01951334,-0.01951333,2.26058728,-2.26058723
-4.90145073,4.67803582,-4.67803556,0.00062293,-0.00062293,0.59478477,-0.59478471,1.37143053,-1.37143047,1.15258111,-1.15258101,0.67082336,-0.67082331,1.26392897,-1.26392887,0.01997532,-0.01997532,2.26548646,-2.26548638
-4.89544772,4.72403696,-4.72403666,0.00062587,-0.00062587,0.61123800,-0.61123794,1.37560536,-1.37560529,1.15774784,-1.15774773,0.69104031,-0.69104027,1.28781350,-1.28781340,0.02049484,-0.02049484,2.27278667,-2.27278658
-4.88944472,4.77389712,-4.77389681,0.00063309,-0.00063309,0.62830969,-0.62830963,1.38136396,-1.38136388,1.16324733,-1.16324722,0.71291174,-0.71291169,1.31213115,-1.31213106,0.02106026,-0.02106026,2.28174181,-2.28174171
-4.88344172,4.82638090,-4.82638058,0.00064397,-0.00064397,0.64594922,-0.64594916,1.38820058,-1.38820050,1.16870247,-1.16870236,0.73632690,-0.73632685,1.33681176,-1.33681167,0.02165958,-0.02165958,2.29157064,-2.29157054
-4.87743872,4.88028046,-4.88028015,0.00065788,-0.00065788,0.66411705,-0.66411699,1.39560313,-1.39560305,1.17374650,-1.17374639,0.76116941,-0.76116936,1.36181920,-1.36181910,0.02228078,-0.02228077,2.30148897,-2.30148887
-4.87143572,4.93445609,-4.93445579,0.00067423,-0.00067423,0.68278359,-0.68278353,1.40307255,-1.40307248,1.17803736,-1.17803726,0.78731960,-0.78731954,1.38714914,-1.38714905,0.02291207,-0.02291207,2.31074031,-2.31074022
-4.86543272,4.98787056,-4.98787029,0.00069243,-0.00069243,0.70192732,-0.70192726,1.41014056,-1.41014050,1.18127030,-1.18127022,0.81465610,-0.81465604,1.41282518,-1.41282510,0.02354221,-0.02354221,2.31862360,-2.31862353
-4.85942971,5.03961644,-5.03961620,0.00071196,-0.00071196,0.72153232,-0.72153226,1.41638510,-1.41638505,1.18318826,-1.18318819,0.84305683,-0.84305676,1.43889356,-1.43889347,0.02416066,-0.02416066,2.32451719,-2.32451715
-4.85342671,5.08893580,-5.08893561,0.00073231,-0.00073231,0.74158532,-0.74158526,1.42144313,-1.42144309,1.18358964,-1.18358959,0.87239940,-0.87239933,1.46541686,-1.46541677,0.02475780,-0.02475780,2.32789816,-2.32789815
-4.84742371,5.13523214,-5.13523200,0.00075299,-0.00075299,0.76207266,-0.76207260,1.42502058,-1.42502056,1.18233340,-1.18233337,0.90256107,-0.90256100,1.49246716,-1.49246708,0.02532501,-0.02532501,2.32835672,-2.32835674
-4.84142071,5.17807495,-5.17807485,0.00077357,-0.00077357,0.78297712,-0.78297705,1.42689929,-1.42689929,1.17934122,-1.17934121,0.93341845,-0.93341839,1.52011890,-1.52011881,0.02585479,-0.02585479,2.32560534,-2.32560540
-4.83541771,5.21719732,-5.21719728,0.00079363,-0.00079363,0.80427508,-0.80427501,1.42694102,-1.42694104,1.17459708,-1.17459710,0.96484706,-0.96484699,1.54844182,-1.54844174,0.02634080,-0.02634079,2.31948281,-2.31948291
-4.82941471,5.25248773,-5.25248773,0.00081280,-0.00081280,0.82593395,-0.82593389,1.42508858,-1.42508863,1.16814433,-1.16814437,0.99672079,-0.99672072,1.57749443,-1.57749434,0.02677783,-0.02677783,2.30995353,-2.30995367
-4.82341171,5.28397663,-5.28397669,0.00083074,-0.00083074,0.84791010,-0.84791004,1.42136451,-1.42136458,1.16008068,-1.16008074,1.02891146,-1.02891139,1.60731799,-1.60731791,0.02716183,-0.02716182,2.29710242,-2.29710259
-4.81740870,5.31181928,-5.31181938,0.00084713,-0.00084713,0.87014728,-0.87014721,1.41586729,-1.41586737,1.15055151,-1.15055159,1.06128847,-1.06128839,1.63793147,-1.63793137,0.02748982,-0.02748982,2.28112612,-2.28112633
-4.81140570,5.33627555,-5.33627569,0.00086170,-0.00086170,0.89257561,-0.89257554,1.40876559,-1.40876569,1.13974199,-1.13974209,1.09371844,-1.09371836,1.66932724,-1.66932714,0.02775984,-0.02775984,2.26232119,-2.26232144
-4.80540270,5.35768787,-5.35768805,0.00087419,-0.00087419,0.91511108,-0.91511101,1.40029080,-1.40029091,1.12786844,-1.12786856,1.12606494,-1.12606485,1.70146790,-1.70146779,0.02797088,-0.02797088,2.24106987,-2.24107014
-4.79939970,5.37645813,-5.37645834,0.00088441,-0.00088441,0.93765549,-0.93765542,1.39072809,-1.39072822,1.11516939,-1.11516952,1.15818806,-1.15818798,1.73428386,-1.73428375,0.02812275,-0.02812275,2.21782420,-2.21782450
-4.79339670,5.39302421,-5.39302445,0.00089219,-0.00089219,0.96009676,-0.96009668,1.38040627,-1.38040641,1.10189675,-1.10189690,1.18994394,-1.18994385,1.76767185,-1.76767173,0.02821602,-0.02821602,2.19308910,-2.19308943
-4.78739370,5.40783685,-5.40783710,0.00089740,-0.00089740,0.98230949,-0.98230941,1.36968675,-1.36968690,1.08830752,-1.08830767,1.22118391,-1.22118382,1.80149414,-1.80149401,0.02825188,-0.02825188,2.16740493,-2.16740527
-4.78139070,5.42133724,-5.42133750,0.00089996,-0.00089996,1.00415574,-1.00415565,1.35895178,-1.35895193,1.07465607,-1.07465623,1.25175344,-1.25175334,1.83557840,-1.83557827,0.02823208,-0.02823208,2.14133003,-2.14133038
-4.77538769,5.43393579,-5.43393605,0.00089983,-0.00089983,1.02548585,-1.02548576,1.34859216,-1.34859231,1.06118753,-1.06118769,1.28149072,-1.28149061,1.86971818,-1.86971804,0.02815878,-0.02815878,2.11542364,-2.11542399
