energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up
3.09454727,2.31782580,0.09456581,0.16759667,1.51036292,0.00701170,0.41725856,0.10336610,0.08639982,0.24185513
3.10055028,2.38796280,0.09289365,0.17721709,1.55281711,0.00739134,0.42094054,0.10567968,0.08864586,0.25339726
3.10655328,2.45588583,0.09152455,0.18676929,1.59198601,0.00776758,0.42528956,0.10757526,0.09114387,0.26517895
3.11255628,2.52074677,0.09050552,0.19613369,1.62730118,0.00813560,0.43026196,0.10902184,0.09388694,0.27706878
3.11855928,2.58160594,0.08986903,0.20518201,1.65818887,0.00849021,0.43575787,0.10999511,0.09685621,0.28891155
3.12456228,2.63745885,0.08963254,0.21378051,1.68408724,0.00882595,0.44162507,0.11047848,0.10002128,0.30053187
3.13056528,2.68726851,0.08979849,0.22179364,1.70446499,0.00913726,0.44766553,0.11046396,0.10334113,0.31173886
3.13656828,2.73000214,0.09035504,0.22908830,1.71884073,0.00941860,0.45364437,0.10995279,0.10676554,0.32233189
3.14257129,2.76467078,0.09127718,0.23553823,1.72680222,0.00966469,0.45930078,0.10895586,0.11023694,0.33210714
3.14857429,2.79037010,0.09252841,0.24102866,1.72802477,0.00987063,0.46436031,0.10749387,0.11369258,0.34086459
3.15457729,2.80632080,0.09406279,0.24546074,1.72228785,0.01003209,0.46854807,0.10559721,0.11706703,0.34841540
3.16058029,2.81190650,0.09582722,0.24875583,1.70948938,0.01014553,0.47160209,0.10330563,0.12029472,0.35458907
3.16658329,2.80670760,0.09776400,0.25085919,1.68965679,0.01020827,0.47328615,0.10066763,0.12331265,0.35924031
3.17258629,2.79052918,0.09981342,0.25174311,1.66295432,0.01021870,0.47340157,0.09773966,0.12606293,0.36225509
3.17858929,2.76342168,0.10191639,0.25140910,1.62968621,0.01017631,0.47179726,0.09458506,0.12849519,0.36355568
3.18459230,2.72569306,0.10401683,0.24988913,1.59029530,0.01008178,0.46837760,0.09127290,0.13056868,0.36310449
3.19059530,2.67791164,0.10606403,0.24724580,1.54535709,0.00993698,0.46310772,0.08787662,0.13225397,0.36090637
3.19659830,2.62089915,0.10801452,0.24357127,1.49556907,0.00974498,0.45601603,0.08447257,0.13353420,0.35700928
3.20260130,2.55571395,0.10983369,0.23898512,1.44173580,0.00950994,0.44719380,0.08113845,0.13440584,0.35150342
3.20860430,2.48362482,0.11149691,0.23363100,1.38474993,0.00923701,0.43679185,0.07795168,0.13487879,0.34451861
3.21460730,2.40607611,0.11299017,0.22767238,1.32556980,0.00893222,0.42501460,0.07498773,0.13497603,0.33622020
3.22061031,2.32464553,0.11431023,0.22128729,1.26519440,0.00860223,0.41211175,0.07231844,0.13473259,0.32680355
3.22661331,2.24099588,0.11546422,0.21466246,1.20463635,0.00825421,0.39836791,0.07001032,0.13419409,0.31648746
3.23261631,2.15682283,0.11646873,0.20798698,1.14489397,0.00789554,0.38409096,0.06812289,0.13341467,0.30550663
3.23861931,2.07380048,0.11734847,0.20144576,1.08692336,0.00753364,0.36959939,0.06670713,0.13245471,0.29410367
3.24462231,1.99352694,0.11813444,0.19521307,1.03161144,0.00717568,0.35520944,0.06580396,0.13137807,0.28252083
3.25062531,1.91747210,0.11886181,0.18944633,0.97975094,0.00682841,0.34122255,0.06544293,0.13024925,0.27099192
3.25662831,1.84692948,0.11956755,0.18428063,0.93201825,0.00649793,0.32791362,0.06564101,0.12913044,0.25973464
3.26263132,1.78297425,0.12028787,0.17982390,0.88895498,0.00618954,0.31552079,0.06640174,0.12807868,0.24894373
3.26863432,1.72642894,0.12105572,0.17615325,0.85095370,0.00590754,0.30423684,0.06771450,0.12714315,0.23878509
3.27463732,1.67783831,0.12189831,0.17331236,0.81824873,0.00565517,0.29420286,0.06955421,0.12636282,0.22939120
3.28064032,1.63745429,0.12283491,0.17131027,0.79091191,0.00543453,0.28550420,0.07188141,0.12576451,0.22085787
3.28664332,1.60523158,0.12387503,0.17012137,0.76885390,0.00524655,0.27816889,0.07464263,0.12536148,0.21324253
3.29264632,1.58083419,0.12501696,0.16968689,0.75183059,0.00509099,0.27216848,0.07777131,0.12515261,0.20656399
3.29864932,1.56365240,0.12624697,0.16991751,0.73945470,0.00496654,0.26742120,0.08118909,0.12512220,0.20080374
3.30465233,1.55282970,0.12753905,0.17069719,0.73121185,0.00487086,0.26379728,0.08480749,0.12524048,0.19590852
3.31065533,1.54729838,0.12885526,0.17188799,0.72648070,0.00480075,0.26112594,0.08853007,0.12546471,0.19179422
3.31665833,1.54582240,0.13014682,0.17333566,0.72455629,0.00475228,0.25920396,0.09225489,0.12574090,0.18835077
3.32266133,1.54704579,0.13135570,0.17487579,0.72467570,0.00472096,0.25780513,0.09587721,0.12600611,0.18544777
3.32866433,1.54954458,0.13241679,0.17634016,0.72604511,0.00470194,0.25669032,0.09929245,0.12619107,0.18294078
3.33466733,1.55188006,0.13326054,0.17756326,0.72786716,0.00469022,0.25561764,0.10239922,0.12622320,0.18067771
3.34067034,1.55265142,0.13381577,0.17838836,0.72936770,0.00468076,0.25435225,0.10510229,0.12602972,0.17850534
3.34667334,1.55054550,0.13401286,0.17867325,0.72982084,0.00466877,0.25267546,0.10731547,0.12554086,0.17627548
3.35267634,1.54438176,0.13378674,0.17829515,0.72857146,0.00464979,0.25039272,0.10896419,0.12469287,0.17385065
3.35867934,1.53315082,0.13307989,0.17715469,0.72505433,0.00461985,0.24734019,0.10998776,0.12343076,0.17110900
3.36468234,1.51604518,0.13184498,0.17517896,0.71880931,0.00457564,0.24338979,0.11034112,0.12171066,0.16794840
3.37068534,1.49248105,0.13004706,0.17232328,0.70949211,0.00451451,0.23845249,0.10999607,0.11950168,0.16428945
3.37668834,1.46211087,0.12766529,0.16857188,0.69688035,0.00443461,0.23247979,0.10894197,0.11678722,0.16007745
3.38269135,1.42482624,0.12469401,0.16393743,0.68087498,0.00433485,0.22546355,0.10718570,0.11356552,0.15528328
3.38869435,1.38075170,0.12114317,0.15845945,0.66149707,0.00421493,0.21743418,0.10475115,0.10984976,0.14990315
3.39469735,1.33023001,0.11703809,0.15220189,0.63888052,0.00407530,0.20845742,0.10167805,0.10566740,0.14395751
3.40070035,1.27380009,0.11241858,0.14524975,0.61326107,0.00391711,0.19862990,0.09802033,0.10105900,0.13748893
3.40670335,1.21216888,0.10733752,0.13770532,0.58496236,0.00374208,0.18807387,0.09384403,0.09607655,0.13055945
3.41270635,1.14617894,0.10185893,0.12968386,0.55437979,0.00355247,0.17693128,0.08922492,0.09078146,0.12324728
3.41870935,1.07677326,0.09605568,0.12130922,0.52196307,0.00335093,0.16535762,0.08424585,0.08524215,0.11564333
3.42471236,1.00495920,0.09000693,0.11270945,0.48819821,0.00314040,0.15351573,0.07899412,0.07953166,0.10784746
3.43071536,0.93177319,0.08379551,0.10401270,0.45358982,0.00292399,0.14156998,0.07355878,0.07372507,0.09996495
3.43671836,0.85824765,0.07750524,0.09534350,0.41864454,0.00270488,0.12968087,0.06802812,0.06789718,0.09210314
3.44272136,0.78538156,0.07121848,0.08681954,0.38385606,0.00248624,0.11800052,0.06248743,0.06212017,0.08436851
3.44872436,0.71411565,0.06501388,0.07854917,0.34969248,0.00227111,0.10666883,0.05701706,0.05646180,0.07686429
3.45472736,0.64531293,0.05896442,0.07062958,0.31658622,0.00206236,0.09581079,0.05169085,0.05098371,0.06968860
3.46073037,0.57974496,0.05313597,0.06314564,0.28492667,0.00186263,0.08553465,0.04657505,0.04574028,0.06293336
3.46673337,0.51808405,0.04758610,0.05616953,0.25505585,0.00167430,0.07593110,0.04172760,0.04077784,0.05668381
3.47273637,0.46090103,0.04236353,0.04976100,0.22726675,0.00149947,0.06707338,0.03719786,0.03613426,0.05101859
3.47873937,0.40866815,0.03750786,0.04396818,0.20180425,0.00134001,0.05901813,0.03302682,0.03183898,0.04601054
3.48474237,0.36176653,0.03304978,0.03882889,0.17886828,0.00119748,0.05180697,0.02924750,0.02791333,0.04172784
3.49074537,0.32049710,0.02901157,0.03437234,0.15861888,0.00107328,0.04546858,0.02588577,0.02437119,0.03823557
3.49674837,0.28509416,0.02540799,0.03062097,0.14118246,0.00096860,0.04002112,0.02296135,0.02121987,0.03559750
3.50275138,0.25574049,0.02224720,0.02759254,0.12665906,0.00088448,0.03547489,0.02048886,0.01846111,0.03387794
3.50875438,0.23258293,0.01953202,0.02530207,0.11512986,0.00082191,0.03183501,0.01847907,0.01609226,0.03314345
3.51475738,0.21574736,0.01726115,0.02376371,0.10666450,0.00078179,0.02910394,0.01693997,0.01410744,0.03346441
3.52076038,0.20535234,0.01543035,0.02299236,0.10132781,0.00076504,0.02728391,0.01587786,0.01249870,0.03491611
3.52676338,0.20152021,0.01403365,0.02300496,0.09918550,0.00077258,0.02637883,0.01529821,0.01125709,0.03757937
3.53276638,0.20438540,0.01306437,0.02382138,0.10030843,0.00080537,0.02639590,0.01520632,0.01037367,0.04154045
3.53876938,0.21409911,0.01251599,0.02546478,0.10477522,0.00086442,0.02734669,0.01560772,0.00984032,0.04689027
3.54477239,0.23083009,0.01238286,0.02796163,0.11267312,0.00095074,0.02924770,0.01650829,0.00965039,0.05372280
3.55077539,0.25476157,0.01266064,0.03134105,0.12409686,0.00106536,0.03212034,0.01791405,0.00979925,0.06213266
3.55677839,0.28608413,0.01334658,0.03563384,0.13914571,0.00120925,0.03599049,0.01983074,0.01028453,0.07221186
3.56278139,0.32498501,0.01443957,0.04087089,0.15791873,0.00138329,0.04088745,0.02226299,0.01110635,0.08404582
3.56878439,0.37163413,0.01593995,0.04708135,0.18050847,0.00158817,0.04684252,0.02521341,0.01226718,0.09770886
3.57478739,0.42616775,0.01784922,0.05429040,0.20699343,0.00182436,0.05388722,0.02868136,0.01377179,0.11325907
3.58079040,0.48867021,0.02016956,0.06251685,0.23742965,0.00209194,0.06205117,0.03266175,0.01562686,0.13073312
3.58679340,0.55915514,0.02290324,0.07177059,0.27184183,0.00239061,0.07135987,0.03714363,0.01784059,0.15014092
3.59279640,0.63754685,0.02605196,0.08205016,0.31021460,0.00271955,0.08183236,0.04210897,0.02042224,0.17146070
3.59879940,0.72366325,0.02961615,0.09334038,0.35248430,0.00307734,0.09347890,0.04753152,0.02338152,0.19463466
3.60480240,0.81720129,0.03359428,0.10561038,0.39853194,0.00346195,0.10629882,0.05337588,0.02672801,0.21956548
3.61080540,0.91772608,0.03798219,0.11881194,0.44817775,0.00387063,0.12027864,0.05959691,0.03047050,0.24611411
3.61680840,1.02466456,0.04277244,0.13287844,0.50117778,0.00429997,0.13539042,0.06613951,0.03461637,0.27409906
3.62281141,1.13730454,0.04795385,0.14772442,0.55722292,0.00474584,0.15159061,0.07293890,0.03917090,0.30329728
3.62881441,1.25479961,0.05351096,0.16324579,0.61594063,0.00520349,0.16881932,0.07992134,0.04413666,0.33344701
3.63481741,1.37618016,0.05942377,0.17932085,0.67689936,0.00566756,0.18700003,0.08700536,0.04951284,0.36425242
3.64082041,1.50037044,0.06566747,0.19581187,0.73961582,0.00613226,0.20603984,0.09410355,0.05529467,0.39539019
3.64682341,1.62621124,0.07221232,0.21256754,0.80356481,0.00659146,0.22583015,0.10112477,0.06147282,0.42651777
3.65282641,1.75248742,0.07902358,0.22942586,0.86819127,0.00703882,0.24624776,0.10797676,0.06803283,0.45728306
3.65882941,1.87795925,0.08606157,0.24621759,0.93292415,0.00746804,0.26715638,0.11456908,0.07495463,0.48733527
3.66483242,2.00139627,0.09328176,0.26277007,0.99719147,0.00787299,0.28840837,0.12081619,0.08221208,0.51633638
3.67083542,2.12161200,0.10063493,0.27891115,1.06043590,0.00824793,0.30984679,0.12664059,0.08977255,0.54397275
3.67683842,2.23749809,0.10806740,0.29447324,1.12213012,0.00858770,0.33130747,0.13197584,0.09759666,0.56996631
3.68284142,2.34805606,0.11552126,0.30929717,1.18179133,0.00888790,0.35262129,0.13676929,0.10563812,0.59408479
3.68884442,2.45242515,0.12293474,0.32323569,1.23899401,0.00914502,0.37361636,0.14098443,0.11384371,0.61615037
3.69484742,2.54990474,0.13024252,0.33615667,1.29338054,0.00935659,0.39412023,0.14460255,0.12215340,0.63604630
3.70085043,2.63997041,0.13737627,0.34794556,1.34466895,0.00952124,0.41396204,0.14762382,0.13050077,0.65372107
3.70685343,2.72228250,0.14426515,0.35850737,1.39265760,0.00963877,0.43297452,0.15006756,0.13881364,0.66918979
3.71285643,2.79668697,0.15083657,0.36776785,1.43722648,0.00971012,0.45099604,0.15197158,0.14701488,0.68253260
3.71885943,2.86320835,0.15701694,0.37567406,1.47833510,0.00973736,0.46787244,0.15339082,0.15502362,0.69389021
3.72486243,2.92203517,0.16273274,0.38219421,1.51601716,0.00972354,0.48345895,0.15439501,0.16275662,0.70345645
3.73086543,2.97349868,0.16791163,0.38731698,1.55037223,0.00967259,0.49762195,0.15506571,0.17012993,0.71146841
3.73686843,3.01804586,0.17248375,0.39105018,1.58155492,0.00958917,0.51024081,0.15549268,0.17706077,0.71819430
3.74287144,3.05620810,0.17638320,0.39341916,1.60976213,0.00947842,0.52120952,0.15576974,0.18346956,0.72391980
3.74887444,3.08856714,0.17954959,0.39446478,1.63521891,0.00934580,0.53043847,0.15599043,0.18928200,0.72893339
3.75487744,3.11572000,0.18192961,0.39424122,1.65816375,0.00919683,0.53785592,0.15624349,0.19443120,0.73351140
3.76088044,3.13824450,0.18347868,0.39281370,1.67883389,0.00903690,0.54340941,0.15660853,0.19885969,0.73790357
3.76688344,3.15666712,0.18416246,0.39025622,1.69745140,0.00887105,0.54706696,0.15715202,0.20252130,0.74231966
3.77288644,3.17143462,0.18395820,0.38664927,1.71421056,0.00870377,0.54881788,0.15792383,0.20538263,0.74691794
3.77888944,3.18289089,0.18285589,0.38207784,1.72926720,0.00853889,0.54867328,0.15895449,0.20742430,0.75179608
3.78489245,3.19125976,0.18085913,0.37662945,1.74273029,0.00837942,0.54666610,0.16025325,0.20864165,0.75698486
3.79089545,3.19663480,0.17798554,0.37039244,1.75465617,0.00822750,0.54285063,0.16180724,0.20904497,0.76244512
3.79689845,3.19897624,0.17426688,0.36345456,1.76504565,0.00808434,0.53730153,0.16358150,0.20865922,0.76806801
3.80290145,3.19811518,0.16974863,0.35590161,1.77384385,0.00795025,0.53011230,0.16552014,0.20752317,0.77367868
3.80890445,3.19376467,0.16448922,0.34781641,1.78094295,0.00782468,0.52139328,0.16754844,0.20568803,0.77904315
3.81490745,3.18553715,0.15855877,0.33927791,1.78618747,0.00770632,0.51126913,0.16957589,0.20321570,0.78387809
3.82091046,3.17296713,0.15203752,0.33036054,1.78938183,0.00759318,0.49987604,0.17149990,0.20017655,0.78786309
3.82691346,3.15553819,0.14501391,0.32113366,1.79029980,0.00748278,0.48735860,0.17321020,0.19664695,0.79065472
3.83291646,3.13271279,0.13758248,0.31166118,1.78869550,0.00737230,0.47386661,0.17459353,0.19270663,0.79190192
3.83891946,3.10396357,0.12984160,0.30200140,1.78431519,0.00725873,0.45955187,0.17553852,0.18843604,0.79126176
3.84492246,3.06880455,0.12189118,0.29220688,1.77690967,0.00713903,0.44456506,0.17594050,0.18391370,0.78841501
3.85092546,3.02682097,0.11383047,0.28232459,1.76624650,0.00701037,0.42905295,0.17570605,0.17921385,0.78308072
3.85692846,2.97769625,0.10575604,0.27239602,1.75212174,0.00687019,0.41315598,0.17475695,0.17440434,0.77502919
3.86293147,2.92123510,0.09775994,0.26245761,1.73437080,0.00671637,0.39700621,0.17303360,0.16954501,0.76409267
3.86893447,2.85738170,0.08992822,0.25254113,1.71287788,0.00654734,0.38072592,0.17049749,0.16468641,0.75017346
3.87493747,2.78623248,0.08233982,0.24267433,1.68758407,0.00636216,0.36442665,0.16713288,0.15986917,0.73324903
3.88094047,2.70804295,0.07506584,0.23288157,1.65849358,0.00616054,0.34820892,0.16294743,0.15512386,0.71337402
3.88694347,2.62322876,0.06816910,0.22318465,1.62567832,0.00594288,0.33216236,0.15797193,0.15047131,0.69067909
3.89294647,2.53236098,0.06170426,0.21360363,1.58928069,0.00571026,0.31636644,0.15225911,0.14592352,0.66536697
3.89894947,2.43615636,0.05571809,0.20415781,1.54951470,0.00546439,0.30089156,0.14588162,0.14148492,0.63770567
3.90495248,2.33546317,0.05025014,0.19486668,1.50666558,0.00520754,0.28580053,0.13892938,0.13715400,0.60801969
3.91095548,2.23124345,0.04533357,0.18575090,1.46108798,0.00494250,0.27115026,0.13150631,0.13292526,0.57667935
3.91695848,2.12455288,0.04099621,0.17683332,1.41320309,0.00467244,0.25699359,0.12372679,0.12879114,0.54408918
3.92296148,2.01651905,0.03726158,0.16813997,1.36349459,0.00440086,0.24338125,0.11571188,0.12474418,0.51067561
3.92896448,1.90831922,0.03415003,0.15970095,1.31250386,0.00413144,0.23036360,0.10758557,0.12077901,0.47687483
3.93496748,1.80115857,0.03167976,0.15155131,1.26082441,0.00386796,0.21799243,0.09947120,0.11689414,0.44312119
3.94097049,1.69624941,0.02986770,0.14373180,1.20909557,0.00361423,0.20632236,0.09148811,0.11309357,0.40983668
3.94697349,1.59479224,0.02873019,0.13628955,1.15799556,0.00337395,0.19541199,0.08374884,0.10938801,0.37742180
3.95297649,1.49795884,0.02828351,0.12927851,1.10823392,0.00315067,0.18532477,0.07635666,0.10579570,0.34624821
3.95897949,1.40687761,0.02854402,0.12275985,1.06054318,0.00294771,0.17612935,0.06940377,0.10234284,0.31665309
3.96498249,1.32262124,0.02952815,0.11680209,1.01566985,0.00276811,0.16789960,0.06297003,0.09906350,0.28893556
3.97098549,1.24619657,0.03125202,0.11148105,0.97436459,0.00261458,0.16071418,0.05712219,0.09599920,0.26335479
3.97698849,1.17853626,0.03373083,0.10687961,0.93737173,0.00248950,0.15465567,0.05191368,0.09319796,0.24012989
3.98299150,1.12049206,0.03697801,0.10308718,0.90541792,0.00239485,0.14980935,0.04738482,0.09071310,0.21944122
3.98899450,1.07282929,0.04100419,0.10019898,0.87920031,0.00233222,0.14626165,0.04356336,0.08860164,0.20143282
3.99499750,1.03622201,0.04581602,0.09831496,0.85937411,0.00230281,0.14409823,0.04046537,0.08692257,0.18621582
4.00100050,1.01124869,0.05141489,0.09753855,0.84653999,0.00230743,0.14340197,0.03809625,0.08573493,0.17387225
4.00700350,0.99838801,0.05779573,0.09797499,0.84123138,0.00234647,0.14425062,0.03645186,0.08509582,0.16445915
4.01300650,0.99801455,0.06494578,0.09972946,0.84390209,0.00241994,0.14671459,0.03551971,0.08505852,0.15801252
4.01900950,1.01039423,0.07284358,0.10290480,0.85491455,0.00252745,0.15085448,0.03528004,0.08567062,0.15455098
4.02501251,1.03567949,0.08145810,0.10759895,0.87452897,0.00266822,0.15671890,0.03570690,0.08697235,0.15407871
4.03101551,1.07390420,0.09074824,0.11390211,0.90289373,0.00284110,0.16434222,0.03676899,0.08899521,0.15658779
4.03701851,1.12497840,0.10066250,0.12189354,0.94003744,0.00304458,0.17374262,0.03843046,0.09176068,0.16205952
4.04302151,1.18868311,0.11113911,0.13163819,0.98586278,0.00327678,0.18492026,0.04065144,0.09527940,0.17046488
4.04902451,1.26466534,0.12210640,0.14318305,1.04014246,0.00353547,0.19785578,0.04338848,0.09955054,0.18176408
4.05502751,1.35243375,0.13348360,0.15655345,1.10251741,0.00381813,0.21250905,0.04659486,0.10456136,0.19590517
4.06103052,1.45135513,0.14518183,0.17174930,1.17249742,0.00412190,0.22881820,0.05022076,0.11028718,0.21282194
4.06703352,1.56065225,0.15710544,0.18874154,1.24946421,0.00444365,0.24669903,0.05421336,0.11669145,0.23243129
4.07303652,1.67940337,0.16915346,0.20746876,1.33267710,0.00478001,0.26604476,0.05851689,0.12372604,0.25463007
4.07903952,1.80654386,0.18122126,0.22783439,1.42128111,0.00512740,0.28672613,0.06307277,0.13133169,0.27929198
4.08504252,1.94087055,0.19320220,0.24970447,1.51431764,0.00548207,0.30859198,0.06781964,0.13943857,0.30626444
4.09104552,2.08104892,0.20498929,0.27290629,1.61073750,0.00584013,0.33147017,0.07269362,0.14796699,0.33536598
4.09704852,2.22562395,0.21647683,0.29722814,1.70941626,0.00619763,0.35516904,0.07762862,0.15682817,0.36638429
4.10305153,2.37303458,0.22756193,0.32242023,1.80917182,0.00655058,0.37947941,0.08255681,0.16592513,0.39907523
4.10905453,2.52163237,0.23814590,0.34819699,1.90878391,0.00689505,0.40417706,0.08740923,0.17515374,0.43316306
4.11505753,2.66970430,0.24813548,0.37424086,2.00701528,0.00722719,0.42902584,0.09211662,0.18440390,0.46834203
4.12106053,2.81549970,0.25744410,0.40020760,2.10263439,0.00754331,0.45378133,0.09661043,0.19356084,0.50427960
4.12706353,2.95726112,0.26599291,0.42573302,2.19443906,0.00783996,0.47819510,0.10082392,0.20250675,0.54062105
4.13306653,3.09325867,0.27371184,0.45044114,2.28128072,0.00811395,0.50201947,0.10469350,0.21112254,0.57699586
4.13906953,3.22182711,0.28054070,0.47395347,2.36208871,0.00836248,0.52501282,0.10816017,0.21928987,0.61302537
4.14507254,3.34140476,0.28643026,0.49589921,2.43589397,0.00858314,0.54694515,0.11117092,0.22689344,0.64833175
4.15107554,3.45057314,0.29134345,0.51592595,2.50185156,0.00877397,0.56760399,0.11368031,0.23382350,0.68254795
4.15707854,3.54809596,0.29525664,0.53371059,2.55926126,0.00893358,0.58680029,0.11565187,0.23997850,0.71532813
4.16308154,3.63295606,0.29816098,0.54896988,2.60758566,0.00906110,0.60437424,0.11705947,0.24526782,0.74635842
4.16908454,3.70438881,0.30006377,0.56147021,2.64646500,0.00915627,0.62020068,0.11788851,0.24961461,0.77536726
4.17508754,3.76191053,0.30098977,0.57103624,2.67572839,0.00921944,0.63419405,0.11813683,0.25295834,0.80213512
4.18109055,3.80534061,0.30098241,0.57755780,2.69540077,0.00925162,0.64631250,0.11781543,0.25525729,0.82650296
4.18709355,3.83481614,0.30010474,0.58099491,2.70570556,0.00925440,0.65656105,0.11694875,0.25649053,0.84837910
4.19309655,3.85079828,0.29843997,0.58138036,2.70706274,0.00923000,0.66499363,0.11557471,0.25665947,0.86774425
4.19909955,3.85406987,0.29609151,0.57882006,2.70008245,0.00918122,0.67171385,0.11374427,0.25578878,0.88465421
4.20510255,3.84572400,0.29318248,0.57349068,2.68555451,0.00911138,0.67687444,0.11152070,0.25392656,0.89924036
4.21110555,3.82714389,0.28985437,0.56563496,2.66443399,0.00902425,0.68067532,0.10897842,0.25114376,0.91170765
4.21710855,3.79997470,0.28626505,0.55555470,2.63782369,0.00892403,0.68336029,0.10620157,0.24753278,0.92233027
4.22311156,3.76608814,0.28258588,0.54360177,2.60695387,0.00881518,0.68521252,0.10328231,0.24320526,0.93144523
4.22911456,3.72754105,0.27899817,0.53016747,2.57316003,0.00870242,0.68654878,0.10031883,0.23828913,0.93944387
4.23511756,3.68652945,0.27568884,0.51567076,2.53785943,0.00859055,0.68771273,0.09741332,0.23292499,0.94676184
4.24112056,3.64533946,0.27284560,0.50054569,2.50252670,0.00848439,0.68906745,0.09466974,0.22726202,0.95386787
4.24712356,3.60629666,0.27065168,0.48522880,2.46866937,0.00838867,0.69098721,0.09219169,0.22145339,0.96125156
4.25312656,3.57171525,0.26928034,0.47014668,2.43780332,0.00830793,0.69384898,0.09008028,0.21565162,0.96941090
4.25912956,3.54384842,0.26888954,0.45570436,2.41142865,0.00824636,0.69802364,0.08843211,0.21000390,0.97883960
4.26513257,3.52484088,0.26961668,0.44227492,2.39100595,0.00820780,0.70386727,0.08733745,0.20464751,0.99001474
4.27113557,3.51668461,0.27157398,0.43019050,2.37793292,0.00819557,0.71171259,0.08687863,0.19970576,1.00338501
4.27713857,3.52117837,0.27484448,0.41973513,2.37352135,0.00821243,0.72186070,0.08712855,0.19528432,1.01935970
4.28314157,3.53989137,0.27947896,0.41113945,2.37897426,0.00826048,0.73457349,0.08814959,0.19146836,1.03829878
4.28914457,3.57413136,0.28549382,0.40457726,2.39536315,0.00834115,0.75006649,0.08999258,0.18832030,1.06050394
4.29514757,3.62491730,0.29287014,0.40016415,2.42360528,0.00845508,0.76850262,0.09269606,0.18587854,1.08621091
4.30115058,3.69295641,0.30155378,0.39795775,2.46444113,0.00860218,0.78998673,0.09628574,0.18415694,1.11558290
4.30715358,3.77862564,0.31145665,0.39795965,2.51841220,0.00878154,0.81456111,0.10077403,0.18314519,1.14870522
4.31315658,3.88195756,0.32245896,0.40011871,2.58583958,0.00899144,0.84220200,0.10615979,0.18280997,1.18558106
4.31915958,4.00263048,0.33441243,0.40433542,2.66680389,0.00922942,0.87281725,0.11242812,0.18309682,1.22612844
4.32516258,4.13996305,0.34714419,0.41046705,2.76112722,0.00949225,0.90624506,0.11955023,0.18393258,1.27017823
4.33116558,4.29291340,0.36046130,0.41833343,2.86835803,0.00977600,0.94225402,0.12748341,0.18522840,1.31747338
4.33716858,4.46008323,0.37415561,0.42772293,2.98775989,0.01007613,0.98054435,0.13617105,0.18688301,1.36766924
4.34317159,4.63972699,0.38800878,0.43839846,3.11830504,0.01038754,1.02075038,0.14554270,0.18878626,1.42033526
4.34917459,4.82976685,0.40179732,0.45010341,3.25867369,0.01070467,1.06244445,0.15551430,0.19082272,1.47495791
4.35517759,5.02781370,0.41529741,0.46256721,3.40725998,0.01102164,1.10514195,0.16598847,0.19287520,1.53094517
4.36118059,5.23119471,0.42828946,0.47551053,3.56218520,0.01133233,1.14830771,0.17685508,0.19482817,1.58763256
4.36718359,5.43698770,0.44056218,0.48865001,3.72131880,0.01163052,1.19136358,0.18799192,0.19657087,1.64429090
4.37318659,5.64206259,0.45191621,0.50170262,3.88230743,0.01191004,1.23369715,0.19926574,0.19800004,1.70013594
4.37918959,5.84312988,0.46216728,0.51438951,4.04261190,0.01216489,1.27467154,0.21053359,0.19902234,1.75433981
4.38519260,6.03679585,0.47114878,0.52643956,4.19955169,0.01238933,1.31363610,0.22164449,0.19955626,1.80604445
4.39119560,6.21962407,0.47871393,0.53759264,4.35035630,0.01257809,1.34993790,0.23244155,0.19953358,1.85437683
4.39719860,6.38820216,0.48473753,0.54760273,4.49222242,0.01272640,1.38293391,0.24276439,0.19890041,1.89846590
4.40320160,6.53921279,0.48911731,0.55624086,4.62237544,0.01283015,1.41200349,0.25245200,0.19761771,1.93746097
4.40920460,6.66950722,0.49177504,0.56329806,4.73813396,0.01288596,1.43656116,0.26134592,0.19566150,1.97055114
4.41520760,6.77617971,0.49265744,0.56858830,4.83697512,0.01289122,1.45606923,0.26929370,0.19302262,1.99698538
4.42121061,6.85664048,0.49173683,0.57195143,4.91659902,0.01284421,1.47005015,0.27615246,0.18970617,2.01609270
4.42721361,6.90868510,0.48901170,0.57325604,4.97498994,0.01274406,1.47809806,0.28179263,0.18573069,2.02730165
4.43321661,6.93055784,0.48450711,0.57240235,5.01047230,0.01259082,1.47988943,0.28610154,0.18112712,2.03015864
4.43921961,6.92100649,0.47827489,0.56932475,5.02175932,0.01238542,1.47519228,0.28898684,0.17593755,2.02434416
4.44522261,6.87932631,0.47039364,0.56399410,5.00799235,0.01212966,1.46387370,0.29037951,0.17021384,2.00968628
4.45122561,6.80539118,0.46096844,0.55641951,4.96876943,0.01182616,1.44590535,0.29023644,0.16401620,1.98617075
4.45722861,6.69966985,0.45013016,0.54664950,4.90416151,0.01147830,1.42136658,0.28854228,0.15741166,1.95394703
4.46323162,6.56322628,0.43803431,0.53477230,4.81471553,0.01109013,1.39044506,0.28531061,0.15047253,1.91332980
4.46923462,6.39770317,0.42485933,0.52091528,4.70144399,0.01066632,1.35343466,0.28058422,0.14327489,1.86479573
4.47523762,6.20528851,0.41080431,0.50524328,4.56580090,0.01021200,1.31073045,0.27443453,0.13589706,1.80897516
4.48124062,5.98866582,0.39608593,0.48795586,4.40964488,0.00973271,1.26282108,0.26696007,0.12841814,1.74663899
