energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.20860430,1.65303274,0.02572325,0.36809090,1.17237574,0.29055627,0.07100968,0.34745210,0.48272559,0.47820487
3.21460730,1.64126186,0.02359222,0.36789454,1.15694249,0.28670471,0.07050611,0.34973631,0.47188123,0.47327920
3.22061031,1.64693082,0.02191213,0.37161642,1.15473390,0.28613021,0.07039673,0.35565363,0.46490549,0.47300026
3.22661331,1.66960047,0.02065786,0.37917580,1.16537002,0.28872335,0.07066918,0.36513249,0.46167944,0.47726127
3.23261631,1.70861696,0.01980172,0.39043213,1.18828244,0.29433312,0.07130513,0.37806018,0.46203471,0.48590611
3.23861931,1.76309901,0.01931422,0.40518312,1.22271545,0.30276627,0.07227956,0.39427725,0.46575195,0.49872370
3.24462231,1.83192883,0.01916470,0.42316373,1.26772967,0.31378729,0.07356034,0.41357272,0.47256030,0.51544333
3.25062531,1.91374817,0.01932194,0.44404666,1.32220885,0.32711922,0.07510811,0.43568064,0.48213806,0.53573143
3.25662831,2.00696110,0.01975457,0.46744419,1.38487054,0.34244538,0.07687653,0.46027825,0.49411510,0.55919036
3.26263132,2.10974464,0.02043150,0.49291202,1.45428128,0.35941245,0.07881295,0.48698641,0.50807709,0.58535957
3.26863432,2.22006818,0.02132227,0.51995488,1.52887649,0.37763466,0.08085939,0.51537222,0.52357176,0.61371938
3.27463732,2.33572213,0.02239728,0.54803420,1.60698547,0.39669956,0.08295398,0.54495436,0.54011716,0.64369763
3.28064032,2.45435584,0.02362810,0.57657771,1.68686121,0.41617499,0.08503266,0.57521096,0.55721179,0.67467921
3.28664332,2.57352423,0.02498764,0.60499079,1.76671462,0.43561738,0.08703118,0.60559001,0.57434646,0.70601830
3.29264632,2.69074223,0.02645039,0.63266947,1.84475252,0.45458112,0.08888726,0.63552215,0.59101741,0.73705308
3.29864932,2.80354539,0.02799258,0.65901453,1.91921838,0.47262881,0.09054293,0.66443538,0.60674038,0.76712249
3.30465233,2.90955502,0.02959238,0.68344645,1.98843456,0.48934189,0.09194676,0.69177137,0.62106501,0.79558452
3.31065533,3.00654532,0.03123003,0.70542061,2.05084460,0.50433161,0.09305621,0.71700263,0.63358923,0.82183535
3.31665833,3.09251037,0.03288801,0.72444218,2.10505420,0.51724959,0.09383962,0.73965015,0.64397281,0.84532864
3.32266133,3.16572809,0.03455113,0.74008021,2.14986908,0.52779778,0.09427810,0.75930053,0.65194977,0.86559429
3.32866433,3.22481885,0.03620664,0.75198030,2.18432842,0.53573740,0.09436706,0.77562221,0.65733902,0.88225578
3.33466733,3.26879614,0.03784430,0.75987533,2.20773237,0.54089632,0.09411741,0.78837984,0.66005281,0.89504549
3.34067034,3.29710714,0.03945638,0.76359382,2.21966239,0.54317481,0.09355628,0.79744632,0.66010269,0.90381726
3.34667334,3.30966131,0.04103769,0.76306551,2.21999368,0.54254914,0.09272739,0.80281191,0.65760254,0.90855564
3.35267634,3.30684564,0.04258554,0.75832396,2.20889888,0.53907308,0.09169096,0.80458985,0.65276879,0.90938131
3.35867934,3.28952563,0.04409965,0.74950586,2.18684284,0.53287699,0.09052314,0.80301831,0.64591748,0.90655255
3.36468234,3.25903148,0.04558207,0.73684731,2.15456862,0.52416466,0.08931500,0.79845834,0.63745836,0.90046226
3.37068534,3.21712987,0.04703705,0.72067693,2.11307500,0.51320797,0.08817118,0.79138772,0.62788616,0.89163079
3.37668834,3.16598180,0.04847086,0.70140611,2.06358643,0.50033940,0.08720806,0.78239100,0.61776919,0.88069459
3.38269135,3.10808772,0.04989156,0.67951682,2.00751627,0.48594286,0.08655160,0.77214567,0.60773563,0.86839090
3.38869435,3.04622160,0.05130883,0.65554741,1.94642485,0.47044289,0.08633486,0.76140505,0.59845778,0.85553900
3.39469735,2.98335578,0.05273365,0.63007674,1.88197352,0.45429290,0.08669518,0.75097819,0.59063477,0.84301843
3.40070035,2.92257881,0.05417801,0.60370743,1.81587645,0.43796252,0.08777113,0.74170753,0.58497405,0.83174485
3.40670335,2.86700886,0.05565456,0.57704874,1.74985169,0.42192467,0.08969919,0.73444473,0.58217227,0.82264414
3.41270635,2.81970499,0.05717622,0.55069951,1.68557302,0.40664269,0.09261028,0.73002561,0.58289583,0.81662557
3.41870935,2.78357898,0.05875577,0.52523193,1.62462421,0.39255786,0.09662607,0.72924477,0.58776175,0.81455476
3.42471236,2.76131022,0.06040543,0.50117652,1.56845681,0.38007777,0.10185530,0.73283076,0.59731931,0.81722721
3.43071536,2.75526602,0.06213634,0.47900871,1.51835297,0.36956576,0.10838999,0.74142241,0.61203286,0.82534312
3.43671836,2.76742973,0.06395819,0.45913755,1.47539396,0.36133167,0.11630177,0.75554722,0.63226648,0.83948436
3.44272136,2.79933859,0.06587873,0.44189658,1.44043539,0.35562433,0.12563832,0.77560239,0.65827073,0.86009424
3.44872436,2.85203339,0.06790341,0.42753728,1.41408960,0.35262562,0.13642014,0.80183912,0.69017217,0.88746074
3.45472736,2.92602118,0.07003507,0.41622498,1.39671551,0.35244655,0.14863761,0.83435083,0.72796587,0.92170377
3.46073037,3.02125265,0.07227375,0.40803743,1.38841610,0.35512518,0.16224868,0.87306561,0.77151147,0.96276700
3.46673337,3.13711478,0.07461664,0.40296580,1.38904338,0.36062657,0.17717711,0.91774347,0.82053288,1.01041461
3.47273637,3.27243945,0.07705810,0.40091802,1.39821045,0.36884458,0.19331155,0.96797844,0.87462200,1.06423322
3.47873937,3.42552803,0.07959000,0.40172434,1.41531028,0.37960558,0.21050551,1.02320563,0.93324641,1.12363912
3.48474237,3.59419149,0.08220211,0.40514471,1.43954041,0.39267382,0.22857825,1.08271335,0.99576104,1.18789067
3.49074537,3.77580543,0.08488267,0.41087782,1.46993273,0.40775845,0.24731687,1.14565985,1.06142366,1.25610581
3.49674837,3.96737827,0.08761921,0.41857150,1.50538736,0.42452187,0.26647935,1.21109440,1.12941370,1.32728402
3.50275138,4.16563112,0.09039936,0.42783397,1.54470960,0.44258923,0.28579880,1.27798212,1.19885400,1.40033230
3.50875438,4.36708678,0.09321180,0.43824585,1.58664853,0.46155884,0.30498863,1.34523178,1.26883475,1.47409439
3.51475738,4.56816523,0.09604723,0.44937238,1.62993627,0.48101319,0.32374875,1.41172581,1.33843881,1.54738220
3.52076038,4.76528244,0.09889929,0.46077566,1.67332642,0.50053016,0.34177242,1.47635135,1.40676744,1.61900841
3.52676338,4.95494932,0.10176531,0.47202649,1.71563049,0.51969432,0.35875379,1.53803148,1.47296563,1.68781923
3.53276638,5.13386728,0.10464696,0.48271553,1.75575109,0.53810775,0.37439569,1.59575527,1.53624571,1.75272593
3.53876938,5.29901696,0.10755058,0.49246356,1.79271089,0.55540020,0.38841746,1.64860581,1.59590857,1.81273411
3.54477239,5.44773712,0.11048728,0.50093043,1.82567615,0.57123818,0.40056262,1.69578494,1.65136137,1.86696957
3.55077539,5.57779048,0.11347261,0.50782273,1.85397447,0.58533280,0.41060598,1.73663387,1.70213105,1.91469971
3.55677839,5.68741443,0.11652598,0.51289971,1.87710582,0.59744599,0.41835996,1.77064881,1.74787315,1.95534986
3.56278139,5.77535456,0.11966966,0.51597757,1.89474691,0.60739501,0.42367987,1.79749118,1.78837534,1.98851368
3.56878439,5.84088012,0.12292743,0.51693197,1.90674877,0.61505504,0.42646790,1.81699187,1.82355583,2.01395753
3.57478739,5.88378098,0.12632305,0.51569861,1.91312788,0.62035984,0.42667572,1.82914953,1.85345659,2.03161866
3.58079040,5.90434659,0.12987838,0.51227215,1.91405141,0.62330050,0.42430552,1.83412305,1.87823182,2.04159743
3.58679340,5.90332833,0.13361152,0.50670340,1.90981741,0.62392223,0.41940947,1.83221871,1.89813241,2.04414406
3.59279640,5.88188717,0.13753480,0.49909493,1.90083098,0.62231963,0.41208771,1.82387252,1.91348699,2.03964074
3.59879940,5.84152930,0.14165294,0.48959544,1.88757759,0.61863039,0.40248476,1.80962868,1.92468080,2.02857985
3.60480240,5.78403288,0.14596138,0.47839296,1.87059491,0.61302788,0.39078480,1.79011529,1.93213326,2.01153957
3.61080540,5.71136938,0.15044490,0.46570728,1.85044441,0.60571290,0.37720572,1.76601816,1.93627548,1.98915793
3.61680840,5.62562307,0.15507665,0.45178186,1.82768418,0.59690501,0.36199245,1.73805424,1.93752872,1.96210659
3.62281141,5.52891231,0.15981763,0.43687549,1.80284401,0.58683378,0.34540968,1.70694554,1.93628489,1.93106551
3.62881441,5.42331588,0.16461674,0.42125416,1.77640405,0.57573029,0.32773431,1.67339478,1.93288992,1.89669945
3.63481741,5.31080746,0.16941138,0.40518323,1.74877765,0.56381939,0.30924798,1.63806375,1.92763065,1.85963750
3.64082041,5.19320053,0.17412856,0.38892032,1.72029927,0.55131280,0.29022988,1.60155511,1.92072590,1.82045609
3.64682341,5.07210566,0.17868657,0.37270902,1.69121755,0.53840348,0.27095007,1.56439826,1.91232179,1.77966614
3.65282641,4.94890118,0.18299719,0.35677374,1.66169388,0.52526139,0.25166361,1.52703968,1.90249142,1.73770472
3.65882941,4.82471767,0.18696820,0.34131568,1.63180592,0.51203070,0.23260560,1.48983783,1.89123879,1.69493096
3.66483242,4.70043593,0.19050624,0.32651003,1.60155594,0.49882856,0.21398720,1.45306259,1.87850648,1.65162636
3.67083542,4.57669741,0.19351985,0.31250436,1.57088301,0.48574527,0.19599280,1.41689882,1.86418645,1.60799896
3.67683842,4.45392555,0.19592257,0.29941827,1.53967820,0.47284587,0.17877826,1.38145368,1.84813355,1.56419071
3.68284142,4.33235606,0.19763595,0.28734400,1.50780193,0.46017276,0.16247013,1.34676698,1.83018056,1.52028767
3.68884442,4.21207370,0.19859233,0.27634794,1.47510210,0.44774934,0.14716590,1.31282379,1.81015430,1.47633191
3.69484742,4.09305311,0.19873742,0.26647284,1.44143220,0.43558416,0.13293511,1.27956859,1.78789170,1.43233462
3.70085043,3.97520116,0.19803224,0.25774060,1.40666820,0.42367550,0.11982105,1.24692002,1.76325521,1.38828945
3.70685343,3.85839838,0.19645481,0.25015518,1.37072337,0.41201591,0.10784311,1.21478553,1.73614682,1.34418551
3.71285643,3.74253718,0.19400099,0.24370577,1.33356026,0.40059657,0.09699948,1.18307508,1.70652002,1.30001919
3.71885943,3.62755524,0.19068498,0.23836968,1.29519936,0.38941111,0.08727004,1.15171341,1.67438932,1.25580447
3.72486243,3.51346244,0.18653893,0.23411514,1.25572400,0.37845882,0.07861938,1.12065028,1.63983701,1.21158117
3.73086543,3.40036052,0.18161219,0.23090358,1.21528154,0.36774692,0.07099975,1.08986836,1.60301696,1.16742099
3.73686843,3.28845499,0.17596981,0.22869155,1.17408090,0.35729205,0.06435388,1.05938863,1.56415550,1.12343113
3.74287144,3.17805929,0.16969061,0.22743209,1.13238670,0.34712074,0.05861753,1.02927321,1.52354943,1.07975561
3.74887444,3.06959177,0.16286484,0.22707573,1.09051071,0.33726899,0.05372182,0.99962580,1.48156156,1.03657438
3.75487744,2.96356624,0.15559151,0.22757094,1.04880108,0.32778110,0.04959519,0.97058982,1.43861395,0.99410052
3.76088044,2.86057731,0.14797549,0.22886437,1.00763019,0.31870779,0.04616509,0.94234480,1.39517938,0.95257573
3.76688344,2.76128180,0.14012450,0.23090078,0.96738181,0.31010384,0.04335931,0.91510122,1.35177148,0.91226471
3.77288644,2.66637773,0.13214619,0.23362285,0.92843840,0.30202546,0.04110711,0.88909437,1.30893395,0.87344861
3.77888944,2.57658225,0.12414525,0.23697110,0.89116922,0.29452754,0.03933999,0.86457759,1.26722934,0.83641807
3.78489245,2.49260987,0.11622079,0.24088371,0.85591980,0.28766097,0.03799237,0.84181530,1.22722778,0.80146623
3.79089545,2.41515214,0.10846405,0.24529673,0.82300334,0.28147027,0.03700203,0.82107620,1.18949598,0.76888189
3.79689845,2.34485960,0.10095644,0.25014441,0.79269431,0.27599162,0.03631052,0.80262693,1.15458671,0.73894325
3.80290145,2.28232679,0.09376810,0.25535985,0.76522429,0.27125135,0.03586333,0.78672631,1.12302903,0.71191230
3.80890445,2.22808039,0.08695678,0.26087589,0.74078027,0.26726502,0.03561021,0.77362025,1.09531923,0.68802997
3.81490745,2.18257079,0.08056739,0.26662629,0.71950504,0.26403713,0.03550533,0.76353752,1.07191253,0.66751213
3.82091046,2.14616665,0.07463182,0.27254699,0.70149946,0.26156133,0.03550741,0.75668596,1.05321555,0.65054628
3.82691346,2.11915207,0.06916936,0.27857751,0.68682622,0.25982111,0.03557994,0.75324944,1.03957938,0.63728901
3.83291646,2.10172590,0.06418739,0.28466233,0.67551460,0.25879094,0.03569132,0.75338496,1.03129318,0.62786401
3.83891946,2.09400234,0.05968254,0.29075211,0.66756580,0.25843768,0.03581493,0.75722011,1.02857831,0.62236040
3.84492246,2.09601233,0.05564197,0.29680470,0.66295820,0.25872210,0.03592929,0.76485046,1.03158289,0.62083155
3.85092546,2.10770499,0.05204500,0.30278591,0.66165228,0.25960052,0.03601805,0.77633688,1.04037671,0.62329387
3.85692846,2.12894885,0.04886476,0.30866978,0.66359473,0.26102632,0.03607001,0.79170275,1.05494688,0.62972591
3.86293147,2.15953234,0.04606995,0.31443862,0.66872145,0.26295128,0.03607898,0.81093093,1.07519399,0.64006737
3.86893447,2.19916360,0.04362653,0.32008248,0.67695932,0.26532669,0.03604366,0.83396073,1.10092933,0.65421832
3.87493747,2.24746958,0.04149940,0.32559839,0.68822664,0.26810422,0.03596729,0.86068499,1.13187327,0.67203854
3.88094047,2.30399480,0.03965384,0.33098915,0.70243236,0.27123640,0.03585737,0.89094732,1.16765516,0.69334708
3.88694347,2.36820009,0.03805685,0.33626197,0.71947416,0.27467693,0.03572513,0.92454003,1.20781500,0.71792225
3.89294647,2.43946185,0.03667826,0.34142686,0.73923578,0.27838065,0.03558506,0.96120279,1.25180720,0.74550217
3.89894947,2.51707231,0.03549155,0.34649503,0.76158373,0.28230340,0.03545425,1.00062240,1.29900660,0.77578590
3.90495248,2.60024141,0.03447448,0.35147726,0.78636393,0.28640171,0.03535174,1.04243386,1.34871684,0.80843542
3.91095548,2.68810058,0.03360941,0.35638244,0.81339850,0.29063244,0.03529777,1.08622294,1.40018101,0.84307849
3.91695848,2.77970879,0.03288345,0.36121622,0.84248305,0.29495247,0.03531309,1.13153035,1.45259455,0.87931233
3.92296148,2.87406106,0.03228831,0.36597996,0.87338492,0.29931842,0.03541815,1.17785751,1.50511995,0.91670829
3.92896448,2.97009929,0.03181997,0.37066992,0.90584235,0.30368651,0.03563233,1.22467384,1.55690291,0.95481725
3.93496748,3.06672512,0.03147822,0.37527667,0.93956506,0.30801248,0.03597324,1.27142537,1.60708946,0.99317572
3.94097049,3.16281474,0.03126595,0.37978484,0.97423597,0.31225178,0.03645603,1.31754445,1.65484330,1.03131243
3.94697349,3.25723479,0.03118843,0.38417300,1.00951443,0.31635975,0.03709269,1.36246022,1.69936288,1.06875532
3.95297649,3.34885904,0.03125243,0.38841382,1.04504057,0.32029203,0.03789151,1.40560943,1.73989744,1.10503849
3.95897949,3.43658515,0.03146536,0.39247429,1.08044083,0.32400495,0.03885659,1.44644729,1.77576152,1.13970916
3.96498249,3.51935108,0.03183434,0.39631613,1.11533442,0.32745608,0.03998745,1.48445791,1.80634731,1.17233430
3.97098549,3.59615057,0.03236533,0.39989631,1.14934050,0.33060470,0.04127877,1.51916408,1.83113458,1.20250680
3.97698849,3.66604745,0.03306230,0.40316763,1.18208584,0.33341233,0.04272025,1.55013599,1.84969792,1.22985113
3.98299150,3.72818856,0.03392654,0.40607946,1.21321282,0.33584328,0.04429667,1.57699874,1.86171109,1.25402836
3.98899450,3.78181523,0.03495600,0.40857858,1.24238745,0.33786513,0.04598800,1.59943859,1.86694873,1.27474058
3.99499750,3.82627343,0.03614489,0.41061025,1.26930725,0.33944925,0.04776987,1.61720761,1.86528545,1.29173472
4.00100050,3.86102272,0.03748338,0.41211947,1.29370895,0.34057131,0.04961403,1.63012711,1.85669280,1.30480582
4.00700350,3.88564424,0.03895751,0.41305250,1.31537567,0.34121187,0.05148912,1.63808957,1.84123437,1.31379982
4.01300650,3.89984796,0.04054932,0.41335869,1.33414357,0.34135704,0.05336157,1.64105937,1.81905955,1.31861601
4.01900950,3.90347938,0.04223718,0.41299257,1.34990793,0.34099913,0.05519669,1.63907236,1.79039636,1.31920898
4.02501251,3.89652576,0.04399635,0.41191627,1.36262834,0.34013750,0.05695988,1.63223439,1.75554381,1.31559035
4.03101551,3.87912173,0.04579969,0.41010208,1.37233306,0.33877942,0.05861793,1.62071886,1.71486408,1.30783005
4.03701851,3.85155424,0.04761858,0.40753523,1.37912243,0.33694101,0.06014048,1.60476355,1.66877487,1.29605723
4.04302151,3.81426635,0.04942396,0.40421667,1.38317102,0.33464813,0.06150142,1.58466645,1.61774199,1.28046053
4.04902451,3.76785949,0.05118744,0.40016573,1.38472857,0.33193731,0.06268027,1.56078097,1.56227238,1.26128773
4.05502751,3.71309357,0.05288253,0.39542254,1.38411950,0.32885648,0.06366357,1.53351032,1.50290744,1.23884452
4.06103052,3.65088433,0.05448574,0.39005000,1.38174079,0.32546550,0.06444598,1.50330107,1.44021661,1.21349227
4.06703352,3.58229740,0.05597774,0.38413521,1.37805827,0.32183647,0.06503130,1.47063599,1.37479121,1.18564459
4.07303652,3.50853855,0.05734433,0.37779009,1.37360107,0.31805359,0.06543313,1.43602617,1.30723810,1.15576263
4.07903952,3.43093968,0.05857719,0.37115124,1.36895430,0.31421267,0.06567532,1.40000232,1.23817337,1.12434898
4.08504252,3.35094052,0.05967452,0.36437886,1.36474998,0.31042009,0.06579196,1.36310567,1.16821563,1.09194019
4.09104552,3.27006601,0.06064136,0.35765469,1.36165627,0.30679139,0.06582706,1.32587824,1.09797905,1.05909799
4.09704852,3.18989954,0.06148957,0.35117905,1.36036514,0.30344923,0.06583377,1.28885297,1.02806619,1.02639920
4.10305153,3.11205280,0.06223767,0.34516700,1.36157879,0.30052105,0.06587324,1.25254384,0.95906046,0.99442476
4.10905453,3.03813269,0.06291027,0.33984371,1.36599499,0.29813620,0.06601305,1.21743617,0.89151870,0.96374780
4.11505753,2.96970646,0.06353729,0.33543933,1.37429174,0.29642286,0.06632529,1.18397746,0.82596381,0.93492146
4.12106053,2.90826589,0.06415295,0.33218327,1.38711151,0.29550473,0.06688428,1.15256908,0.76287781,0.90846638
4.12706353,2.85519176,0.06479457,0.33029843,1.40504562,0.29549757,0.06776410,1.12355893,0.70269570,0.88485850
4.13306653,2.81171978,0.06550125,0.32999530,1.42861889,0.29650587,0.06903587,1.09723540,0.64580010,0.86451749
4.13906953,2.77890901,0.06631251,0.33146629,1.45827517,0.29861958,0.07076497,1.07382276,0.59251724,0.84779608
4.14507254,2.75761376,0.06726685,0.33488048,1.49436393,0.30191115,0.07300821,1.05347811,0.54311429,0.83497064
4.15107554,2.74846012,0.06840046,0.34037885,1.53712838,0.30643292,0.07581116,1.03628990,0.49779823,0.82623348
4.15707854,2.75182769,0.06974597,0.34807026,1.58669526,0.31221494,0.07920568,1.02227812,0.45671633,0.82168694
4.16308154,2.76783711,0.07133138,0.35802819,1.64306671,0.31926336,0.08320775,1.01139599,0.41995818,0.82133960
4.16908454,2.79634412,0.07317922,0.37028832,1.70611432,0.32755936,0.08781573,1.00353321,0.38755926,0.82510487
4.17508754,2.83693994,0.07530585,0.38484696,1.77557560,0.33705863,0.09300922,0.99852044,0.35950571,0.83280187
4.18109055,2.88895850,0.07772108,0.40166038,1.85105303,0.34769154,0.09874839,0.99613518,0.33574025,0.84415902
4.18709355,2.95149009,0.08042793,0.42064486,1.93201570,0.35936385,0.10497409,0.99610846,0.31616884,0.85881991
4.19309655,3.02340128,0.08342269,0.44167759,2.01780366,0.37195798,0.11160861,0.99813262,0.30066773,0.87635186
4.19909955,3.10336053,0.08669511,0.46459812,2.10763507,0.38533483,0.11855721,1.00186969,0.28909068,0.89625664
4.20510255,3.18986899,0.09022880,0.48921045,2.20061583,0.39933602,0.12571025,1.00696025,0.28127585,0.91798335
4.21110555,3.28129543,0.09400177,0.51528549,2.29575193,0.41378662,0.13294610,1.01303269,0.27705221,0.94094310
4.21710855,3.37591465,0.09798700,0.54256407,2.39196408,0.42849812,0.14013448,1.01971250,0.27624499,0.96452503
4.22311156,3.47194787,0.10215316,0.57076002,2.48810451,0.44327172,0.14714039,1.02663145,0.27868007,0.98811331
4.22911456,3.56760429,0.10646536,0.59956374,2.58297566,0.45790177,0.15382822,1.03343645,0.28418710,1.01110444
4.23511756,3.66112223,0.11088580,0.62864581,2.67535028,0.47217929,0.16006613,1.03979777,0.29260123,1.03292438
4.24112056,3.75080873,0.11537458,0.65766085,2.76399275,0.48589557,0.16573035,1.04541636,0.30376335,1.05304476
4.24712356,3.83507634,0.11989028,0.68625159,2.84768094,0.49884568,0.17070934,1.05003016,0.31751908,1.07099767
4.25312656,3.91247589,0.12439074,0.71405312,2.92522835,0.51083186,0.17490753,1.05341902,0.33371643,1.08638830
4.25912956,3.98172431,0.12883354,0.74069737,2.99550590,0.52166673,0.17824860,1.05540812,0.35220245,1.09890503
4.26513257,4.04172669,0.13317670,0.76581785,3.05746304,0.53117634,0.18067805,1.05586976,0.37281908,1.10832643
4.27113557,4.09159211,0.13737913,0.78905471,3.11014763,0.53920290,0.18216504,1.05472351,0.39539856,1.11452503
4.27713857,4.13064291,0.14140123,0.81005999,3.15272420,0.54560724,0.18270336,1.05193459,0.41975879,1.11746754
4.28314157,4.15841762,0.14520533,0.82850328,3.18449032,0.55027099,0.18231156,1.04751083,0.44569885,1.11721171
4.28914457,4.17466783,0.14875621,0.84407744,3.20489060,0.55309842,0.18103217,1.04149820,0.47299525,1.11389992
4.29514757,4.17934965,0.15202156,0.85650462,3.21352815,0.55401800,0.17893015,1.03397529,0.50139919,1.10774996
4.30115058,4.17261065,0.15497242,0.86554219,3.21017324,0.55298355,0.17609058,1.02504713,0.53063512,1.09904338
4.30715358,4.15477319,0.15758360,0.87098865,3.19476900,0.54997520,0.17261569,1.01483862,0.56040081,1.08811215
4.31315658,4.12631542,0.15983405,0.87268912,3.16743398,0.54499987,0.16862151,1.00348814,0.59036925,1.07532426
4.31915958,4.08785079,0.16170718,0.87054041,3.12846147,0.53809151,0.16423406,0.99114152,0.62019226,1.06106891
4.32516258,4.04010728,0.16319109,0.86449526,3.07831561,0.52931094,0.15958546,0.97794696,0.64950590,1.04574208
4.33116558,3.98390715,0.16427870,0.85456563,3.01762414,0.51874529,0.15481002,0.96405099,0.67793755,1.02973313
4.33716858,3.92014788,0.16496783,0.84082486,2.94716797,0.50650713,0.15004034,0.94959571,0.70511432,1.01341290
4.34317159,3.84978477,0.16526112,0.82340833,2.86786761,0.49273306,0.14540384,0.93471745,0.73067256,0.99712372
4.34917459,3.77381544,0.16516583,0.80251271,2.78076661,0.47758201,0.14101950,0.91954665,0.75426802,0.98117171
4.35517759,3.69326625,0.16469351,0.77839358,2.68701237,0.46123299,0.13699506,0.90420907,0.77558617,0.96582140
4.36118059,3.60918035,0.16385966,0.75136143,2.58783454,0.44388248,0.13342480,0.88882771,0.79435227,0.95129265
4.36718359,3.52260718,0.16268316,0.72177610,2.48452156,0.42574136,0.13038771,0.87352552,0.81034061,0.93775979
4.37318659,3.43459280,0.16118571,0.69003978,2.37839574,0.40703153,0.12794621,0.85842814,0.82338248,0.92535257
4.37918959,3.34617065,0.15939126,0.65658879,2.27078758,0.38798212,0.12614544,0.84366658,0.83337248,0.91415867
4.38519260,3.25835230,0.15732530,0.62188435,2.16300989,0.36882552,0.12501292,0.82937924,0.84027274,0.90422738
4.39119560,3.17211777,0.15501432,0.58640268,2.05633244,0.34979321,0.12455870,0.81571301,0.84411497,0.89557392
4.39719860,3.08840510,0.15248520,0.55062472,1.95195782,0.33111153,0.12477588,0.80282317,0.84499993,0.88818413
4.40320160,3.00809915,0.14976468,0.51502587,1.85099915,0.31299746,0.12564149,0.79087187,0.84309459,0.88201907
4.40920460,2.93201960,0.14687897,0.48006602,1.75446031,0.29565460,0.12711762,0.78002523,0.83862684,0.87701936
4.41520760,2.86090835,0.14385338,0.44618025,1.66321922,0.27926938,0.12915286,0.77044895,0.83187806,0.87310890
4.42121061,2.79541673,0.14071208,0.41377039,1.57801456,0.26400760,0.13168387,0.76230265,0.82317375,0.87019808
4.42721361,2.73609293,0.13747799,0.38319779,1.49943636,0.25001146,0.13463723,0.75573334,0.81287281,0.86818620
4.43321661,2.68337028,0.13417262,0.35477735,1.42792046,0.23739715,0.13793136,0.75086811,0.80135556,0.86696334
4.43921961,2.63755696,0.13081616,0.32877299,1.36374718,0.22625295,0.14147856,0.74780669,0.78901138,0.86641174
4.44522261,2.59882780,0.12742745,0.30539463,1.30704378,0.21663805,0.14518716,0.74661425,0.77622614,0.86640684
4.45122561,2.56721873,0.12402402,0.28479658,1.25779080,0.20858199,0.14896367,0.74731492,0.76337013,0.86681819
4.45722861,2.54262437,0.12062221,0.26707736,1.21583170,0.20208481,0.15271498,0.74988650,0.75078685,0.86751036
4.46323162,2.52479931,0.11723715,0.25228085,1.18088560,0.19711783,0.15635046,0.75425669,0.73878320,0.86834413
4.46923462,2.51336305,0.11388276,0.24039857,1.15256249,0.19362508,0.15978398,0.76030135,0.72762124,0.86917805
4.47523762,2.50780905,0.11057176,0.23137307,1.13038032,0.19152535,0.16293581,0.76784487,0.71751205,0.86987040
4.48124062,2.50751747,0.10731550,0.22510204,1.11378356,0.19071470,0.16573432,0.77666280,0.70861171,0.87028174
4.48724362,2.51177164,0.10412393,0.22144322,1.10216242,0.19106955,0.16811736,0.78648683,0.70101957,0.87027783
4.49324662,2.51977758,0.10100537,0.22021977,1.09487221,0.19245004,0.17003350,0.79701192,0.69477880,0.86973305
4.49924962,2.53068613,0.09796634,0.22122598,1.09125236,0.19470382,0.17144277,0.80790537,0.68987916,0.86853402
4.50525263,2.54361699,0.09501145,0.22423314,1.09064428,0.19766986,0.17231715,0.81881747,0.68626179,0.86658338
4.51125563,2.55768362,0.09214320,0.22899550,1.09240782,0.20118255,0.17264074,0.82939325,0.68382573,0.86380333
4.51725863,2.57201834,0.08936192,0.23525606,1.09593575,0.20507561,0.17240942,0.83928483,0.68243587,0.86013903
4.52326163,2.58579657,0.08666574,0.24275219,1.10066589,0.20918600,0.17163038,0.84816385,0.68193191,0.85556126
4.52926463,2.59825922,0.08405065,0.25122086,1.10609061,0.21335748,0.17032115,0.85573323,0.68213792,0.85006844
4.53526763,2.60873250,0.08151064,0.26040348,1.11176356,0.21744393,0.16850851,0.86173786,0.68287206,0.84368773
4.54127064,2.61664428,0.07903799,0.27005019,1.11730352,0.22131214,0.16622719,0.86597364,0.68395592,0.83647503
4.54727364,2.62153641,0.07662359,0.27992359,1.12239529,0.22484416,0.16351837,0.86829438,0.68522323,0.82851393
4.55327664,2.62307261,0.07425741,0.28980184,1.12678800,0.22793904,0.16042820,0.86861630,0.68652737,0.81991355
4.55927964,2.62104162,0.07192899,0.29948116,1.13029093,0.23051395,0.15700629,0.86691987,0.68774756,0.81080526
4.56528264,2.61535570,0.06962802,0.30877758,1.13276719,0.23250470,0.15330426,0.86324893,0.68879332,0.80133853
4.57128564,2.60604471,0.06734489,0.31752825,1.13412595,0.23386567,0.14937446,0.85770723,0.68960720,0.79167600
4.57728864,2.59324618,0.06507133,0.32559203,1.13431346,0.23456916,0.14526880,0.85045249,0.69016565,0.78198799
4.58329165,2.57719205,0.06280089,0.33284973,1.13330374,0.23460424,0.14103784,0.84168841,0.69047812,0.77244674
4.58929465,2.55819299,0.06052943,0.33920388,1.13108939,0.23397525,0.13673007,0.83165505,0.69058451,0.76322064
4.59529765,2.53662102,0.05825556,0.34457828,1.12767312,0.23269995,0.13239140,0.82061810,0.69055127,0.75446870
