energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
2.92646323,6.95599261,0.95457257,0.09265180,0.24286819,0.36362385,4.00763616,2.29135409,0.23281322,3.00123001
2.93246623,6.75190968,0.92883824,0.09049315,0.23714301,0.34953894,3.90424256,2.22201636,0.22538977,2.92144737
2.93846923,6.52745793,0.90048071,0.08800635,0.23064253,0.33564519,3.79004950,2.14656338,0.21743317,2.83071291
2.94447224,6.28674495,0.86997079,0.08524822,0.22350873,0.32212224,3.66729157,2.06634593,0.20903514,2.73079140
2.95047524,6.03414114,0.83781278,0.08228062,0.21588699,0.30915497,3.53830279,1.98279574,0.20029601,2.62361820
2.95647824,5.77415259,0.80453037,0.07916863,0.20792093,0.29693029,3.40544187,1.89738469,0.19132179,2.51124208
2.96248124,5.51129232,0.77065230,0.07597856,0.19974764,0.28563377,3.27101844,1.81158338,0.18222099,2.39576498
2.96848424,5.24995516,0.73669832,0.07277610,0.19149335,0.27544610,3.13722368,1.72682096,0.17310150,2.27928103
2.97448724,4.99430099,0.70316615,0.06962447,0.18326990,0.26653956,3.00606797,1.64444742,0.16406753,2.16381705
2.98049025,4.74815041,0.67051974,0.06658277,0.17517203,0.25907461,2.87932809,1.56569998,0.15521687,2.05127692
2.98649325,4.51489613,0.63917940,0.06370456,0.16727569,0.25319664,2.75850574,1.49167425,0.14663852,1.94339151
2.99249625,4.29743233,0.60951389,0.06103660,0.15963727,0.24903291,2.64479841,1.42330128,0.13841072,1.84167605
2.99849925,4.09810349,0.58183481,0.05861795,0.15229386,0.24668972,2.53908333,1.36133061,0.13059958,1.74739586
3.00450225,3.91867281,0.55639302,0.05647932,0.14526435,0.24624977,2.44191396,1.30631965,0.12325820,1.66154159
3.01050525,3.76030989,0.53337725,0.05464264,0.13855131,0.24776972,2.35352858,1.25862911,0.11642626,1.58481406
3.01650825,3.62359626,0.51291458,0.05312099,0.13214350,0.25127790,2.27386948,1.21842418,0.11013023,1.51761897
3.02251126,3.50854696,0.49507252,0.05191869,0.12601872,0.25677219,2.20261120,1.18568080,0.10438381,1.46007102
3.02851426,3.41464590,0.47986246,0.05103165,0.12014696,0.26421807,2.13919577,1.16019640,0.09918888,1.41200673
3.03451726,3.34089245,0.46724418,0.05044786,0.11449362,0.27354687,2.08287306,1.14160435,0.09453666,1.37300515
3.04052026,3.28585684,0.45713118,0.05014811,0.10902244,0.28465436,2.03274395,1.12939124,0.09040896,1.34241525
3.04652326,3.24774183,0.44939655,0.05010670,0.10369832,0.29739970,1.98780457,1.12291647,0.08677971,1.31938880
3.05252626,3.22444849,0.44387927,0.05029237,0.09848960,0.31160505,1.94698966,1.12143329,0.08361637,1.30291729
3.05852926,3.21364414,0.44039089,0.05066923,0.09336992,0.32705584,1.90921365,1.12411075,0.08088141,1.29187163
3.06453227,3.21283086,0.43872242,0.05119774,0.08831941,0.34350199,1.87340822,1.13005624,0.07853370,1.28504319
3.07053527,3.21941324,0.43865164,0.05183572,0.08332549,0.36066017,1.83855545,1.13833794,0.07652986,1.28118493
3.07653827,3.23076429,0.43995074,0.05253938,0.07838300,0.37821739,1.80371595,1.14800711,0.07482552,1.27905138
3.08254127,3.24428874,0.44239445,0.05326438,0.07349387,0.39583573,1.76805179,1.15811977,0.07337646,1.27743638
3.08854427,3.25748315,0.44576871,0.05396680,0.06866644,0.41315857,1.73084409,1.16775765,0.07213975,1.27520759
3.09454727,3.26799197,0.44987983,0.05460415,0.06391440,0.42981795,1.69150551,1.17604808,0.07107480,1.27133705
3.10055028,3.27365926,0.45456427,0.05513633,0.05925556,0.44544314,1.64958791,1.18218260,0.07014435,1.26492704
3.10655328,3.27257530,0.45969872,0.05552652,0.05471048,0.45967007,1.60478564,1.18543406,0.06931550,1.25523075
3.11255628,3.26311740,0.46521040,0.05574197,0.05030111,0.47215136,1.55693499,1.18517181,0.06856062,1.24166759
3.11855928,3.24398432,0.47108723,0.05575477,0.04604944,0.48256657,1.50601015,1.18087477,0.06785824,1.22383288
3.12456228,3.21422339,0.47738743,0.05554244,0.04197637,0.49063212,1.45211637,1.17214200,0.06719397,1.20150193
3.13056528,3.17324970,0.48424811,0.05508839,0.03810071,0.49611070,1.39548058,1.15870042,0.06656114,1.17462883
3.13656828,3.12085661,0.49189214,0.05438226,0.03443840,0.49881935,1.33644010,1.14040949,0.06596147,1.14334025
3.14257129,3.05721703,0.50063291,0.05342009,0.03100199,0.49863613,1.27542964,1.11726255,0.06540548,1.10792457
3.14857429,2.98287516,0.51087619,0.05220429,0.02780035,0.49550484,1.21296706,1.08938479,0.06491270,1.06881717
3.15457729,2.89872858,0.52311856,0.05074343,0.02483858,0.48943751,1.14963812,1.05702776,0.06451158,1.02658237
3.16058029,2.80600093,0.53794194,0.04905192,0.02211811,0.48051465,1.08608061,1.02056060,0.06423913,0.98189274
3.16658329,2.70620561,0.55600383,0.04714943,0.01963695,0.46888303,1.02296797,0.98045819,0.06414019,0.93550665
3.17258629,2.60110165,0.57802290,0.04506024,0.01739013,0.45475123,0.96099285,0.93728668,0.06426640,0.88824464
3.17858929,2.49264262,0.60476007,0.04281245,0.01537008,0.43838305,0.90085072,0.89168680,0.06467476,0.84096543
3.18459230,2.38292040,0.63699510,0.04043708,0.01356716,0.42008915,0.84322386,0.84435559,0.06542594,0.79454219
3.19059530,2.27410529,0.67549916,0.03796716,0.01197014,0.40021731,0.78876602,0.79602727,0.06658226,0.74983967
3.19659830,2.16838458,0.72100398,0.03543676,0.01056672,0.37914176,0.73808784,0.74745380,0.06820547,0.70769261
3.20260130,2.06790125,0.77416853,0.03288005,0.00934387,0.35725203,0.69174357,0.69938598,0.07035440,0.66888599
3.20860430,1.97469507,0.83554429,0.03033043,0.00828829,0.33494200,0.65021893,0.65255560,0.07308257,0.63413728
3.21460730,1.89064774,0.90554052,0.02781971,0.00738665,0.31259932,0.61392078,0.60765930,0.07643580,0.60408097
3.22061031,1.81743386,0.98439094,0.02537743,0.00662586,0.29059599,0.58316838,0.56534458,0.08045008,0.57925555
3.22661331,1.75647922,1.07212345,0.02303031,0.00599318,0.26928010,0.55818671,0.52619834,0.08514962,0.56009301
3.23261631,1.70892756,1.16853450,0.02080176,0.00547639,0.24896928,0.53910189,0.49073807,0.09054536,0.54691082
3.23861931,1.67561673,1.27316972,0.01871167,0.00506378,0.22994584,0.52593877,0.45940596,0.09663384,0.53990652
3.24462231,1.65706475,1.38531215,0.01677620,0.00474422,0.21245370,0.51862088,0.43256563,0.10339673,0.53915478
3.25062531,1.65346593,1.50397943,0.01500781,0.00450710,0.19669708,0.51697270,0.41050155,0.11080084,0.54460698
3.25662831,1.66469699,1.62793069,0.01341533,0.00434234,0.18284084,0.52072422,0.39342062,0.11879879,0.55609317
3.26263132,1.69033261,1.75568384,0.01200419,0.00424036,0.17101214,0.52951788,0.38145574,0.12733027,0.57332654
3.26863432,1.72966965,1.88554307,0.01077665,0.00419202,0.16130323,0.54291758,0.37467090,0.13632379,0.59591019
3.27463732,1.78175897,2.01563636,0.00973218,0.00418868,0.15377513,0.56041976,0.37306726,0.14569902,0.62334621
3.28064032,1.84544352,2.14396184,0.00886781,0.00422215,0.14846161,0.58146622,0.37658989,0.15536935,0.65504708
3.28664332,1.91940143,2.26844166,0.00817847,0.00428476,0.14537351,0.60545846,0.38513469,0.16524481,0.69034906
3.29264632,2.00219215,2.38698141,0.00765741,0.00436939,0.14450272,0.63177310,0.39855515,0.17523502,0.72852758
3.29864932,2.09230439,2.49753274,0.00729653,0.00446957,0.14582588,0.65977814,0.41666863,0.18525203,0.76881434
3.30465233,2.18820383,2.59815669,0.00708667,0.00457956,0.14930745,0.68884938,0.43926197,0.19521304,0.81041577
3.31065533,2.28837926,2.68708495,0.00701794,0.00469441,0.15490194,0.71838679,0.46609624,0.20504267,0.85253244
3.31665833,2.39138550,2.76277637,0.00707987,0.00481014,0.16255555,0.74783007,0.49691066,0.21467469,0.89437909
3.32266133,2.49588178,2.82396608,0.00726170,0.00492378,0.17220681,0.77667312,0.53142561,0.22405328,0.93520455
3.32866433,2.60066457,2.86970516,0.00755243,0.00503347,0.18378668,0.80447681,0.56934504,0.23313351,0.97431120
3.33466733,2.70469384,2.89938879,0.00794100,0.00513855,0.19721803,0.83087971,0.61035822,0.24188119,1.01107310
3.34067034,2.80711237,2.91277184,0.00841636,0.00523959,0.21241475,0.85560636,0.65414116,0.25027211,1.04495240
3.34667334,2.90725766,2.90997116,0.00896753,0.00533841,0.22928074,0.87847276,0.70035801,0.25829065,1.07551335
3.35267634,3.00466653,2.89145464,0.00958367,0.00543803,0.24770888,0.89938899,0.74866248,0.26592797,1.10243334
3.35867934,3.09907259,2.85801773,0.01025416,0.00554265,0.26758034,0.91835876,0.79869965,0.27317986,1.12551059
3.36468234,3.19039727,2.81074880,0.01096860,0.00565751,0.28876432,0.93547598,0.85010824,0.28004444,1.14466812
3.37068534,3.27873477,2.75098506,0.01171696,0.00578874,0.31111840,0.95091835,0.90252348,0.28651990,1.15995375
3.37668834,3.36433206,2.68026145,0.01248962,0.00594320,0.33448954,0.96493832,0.95558052,0.29260239,1.17153614
3.38269135,3.44756457,2.60025496,0.01327747,0.00612820,0.35871577,0.97785163,1.00891847,0.29828429,1.17969683
3.38869435,3.52890867,2.51272695,0.01407203,0.00635131,0.38362854,0.99002387,1.06218467,0.30355291,1.18481860
3.39469735,3.60891168,2.41946620,0.01486554,0.00662000,0.40905557,1.00185543,1.11503925,0.30838982,1.18737049
3.40070035,3.68816048,2.32223501,0.01565107,0.00694141,0.43482402,1.01376543,1.16715946,0.31277068,1.18788992
3.40670335,3.76724932,2.22272043,0.01642261,0.00732199,0.46076381,1.02617511,1.21824364,0.31666573,1.18696262
3.41270635,3.84674778,2.12249235,0.01717516,0.00776728,0.48671078,1.03949118,1.26801432,0.32004086,1.18520095
3.41870935,3.92716953,2.02296956,0.01790476,0.00828156,0.51250945,1.05408983,1.31622040,0.32285907,1.18322142
3.42471236,4.00894261,1.92539459,0.01860849,0.00886764,0.53801520,1.07030175,1.36263797,0.32508234,1.18162226
3.43071536,4.09238190,1.83081731,0.01928447,0.00952666,0.56309562,1.08839881,1.40706970,0.32667369,1.18096169
3.43671836,4.17766458,1.74008730,0.01993177,0.01025797,0.58763091,1.10858284,1.44934280,0.32759930,1.18173786
3.44272136,4.26480927,1.65385399,0.02055031,0.01105899,0.61151338,1.13097692,1.48930564,0.32783051,1.18437096
3.44872436,4.35365967,1.57257388,0.02114071,0.01192523,0.63464584,1.15561948,1.52682321,0.32734566,1.18918841
3.45472736,4.44387346,1.49652348,0.02170409,0.01285034,0.65693931,1.18246157,1.56177170,0.32613154,1.19641341
3.46073037,4.53491717,1.42581667,0.02224188,0.01382627,0.67831000,1.21136735,1.59403282,0.32418442,1.20615753
3.46673337,4.62606772,1.36042518,0.02275563,0.01484342,0.69867596,1.24211788,1.62348815,0.32151066,1.21841744
3.47273637,4.71642112,1.30020084,0.02324672,0.01589096,0.71795360,1.27441808,1.65001417,0.31812677,1.23307592
3.47873937,4.80490847,1.24489853,0.02371626,0.01695713,0.73605457,1.30790664,1.67347844,0.31405905,1.24990725
3.48474237,4.89031936,1.19419860,0.02416484,0.01802960,0.75288311,1.34216848,1.69373730,0.30934287,1.26858656
3.49074537,4.97133215,1.14772827,0.02459240,0.01909588,0.76833434,1.37674916,1.71063558,0.30402148,1.28870282
3.49674837,5.04655034,1.10508099,0.02499820,0.02014371,0.78229360,1.41117074,1.72400829,0.29814466,1.30977491
3.50275138,5.11454386,1.06583369,0.02538072,0.02116142,0.79463697,1.44494821,1.73368448,0.29176721,1.33127012
3.50875438,5.17389362,1.02956147,0.02573770,0.02213832,0.80523318,1.47760577,1.73949308,0.28494731,1.35262410
3.51475738,5.22323753,0.99584971,0.02606622,0.02306499,0.81394657,1.50869207,1.74127031,0.27774493,1.37326150
3.52076038,5.26131582,0.96430358,0.02636278,0.02393351,0.82064125,1.53779377,1.73886830,0.27022027,1.39261636
3.52676338,5.28701350,0.93455520,0.02662351,0.02473763,0.82518601,1.56454647,1.73216426,0.26243240,1.41015119
3.53276638,5.29939783,0.90626854,0.02684428,0.02547280,0.82745972,1.58864274,1.72106960,0.25443807,1.42537413
3.53876938,5.29774886,0.87914235,0.02702093,0.02613621,0.82735697,1.60983661,1.70553829,0.24629060,1.43785319
3.54477239,5.28158154,0.85291144,0.02714946,0.02672663,0.82479343,1.62794449,1.68557384,0.23803917,1.44722719
3.55077539,5.25065817,0.82734657,0.02722618,0.02724423,0.81971073,1.64284253,1.66123444,0.22972815,1.45321289
3.55677839,5.20499074,0.80225316,0.02724790,0.02769034,0.81208044,1.65446065,1.63263568,0.22139673,1.45560826
3.56278139,5.14483322,0.77746928,0.02721199,0.02806710,0.80190694,1.66277387,1.59995085,0.21307872,1.45429180
3.56878439,5.07066444,0.75286296,0.02711654,0.02837716,0.78922906,1.66779156,1.56340857,0.20480249,1.44921834
3.57478739,4.98316284,0.72832931,0.02696033,0.02862327,0.77412032,1.66954545,1.52328798,0.19659110,1.44041172
3.58079040,4.88317477,0.70378740,0.02674287,0.02880803,0.75668792,1.66807743,1.47991176,0.18846260,1.42795511
3.58679340,4.77167846,0.67917729,0.02646432,0.02893352,0.73707039,1.66342802,1.43363747,0.18043042,1.41197955
3.59279640,4.64974594,0.65445730,0.02612551,0.02900110,0.71543427,1.65562642,1.38484769,0.17250385,1.39265185
3.59879940,4.51850512,0.62960157,0.02572776,0.02901126,0.69196993,1.64468301,1.33393969,0.16468872,1.37016240
3.60480240,4.37910427,0.60459811,0.02527287,0.02896352,0.66688680,1.63058483,1.28131511,0.15698807,1.34471395
3.61080540,4.23268078,0.57944722,0.02476297,0.02885646,0.64040832,1.61329451,1.22737035,0.14940287,1.31651192
3.61680840,4.08033560,0.55416038,0.02420050,0.02868786,0.61276683,1.59275270,1.17248814,0.14193291,1.28575674
3.62281141,3.92311430,0.52875957,0.02358808,0.02845487,0.58419870,1.56888399,1.11703058,0.13457747,1.25263872
3.62881441,3.76199525,0.50327685,0.02292853,0.02815431,0.55493982,1.54160573,1.06133410,0.12733617,1.21733550
3.63481741,3.59788477,0.47775417,0.02222482,0.02778295,0.52522160,1.51083949,1.00570627,0.12020967,1.18001200
3.64082041,3.43161852,0.45224327,0.02148009,0.02733798,0.49526766,1.47652395,0.95042443,0.11320022,1.14082277
3.64682341,3.26396826,0.42680555,0.02069767,0.02681730,0.46529109,1.43862866,0.89573613,0.10631219,1.09991611
3.65282641,3.09565253,0.40151183,0.01988110,0.02621997,0.43549245,1.39716757,0.84186092,0.09955240,1.05743965
3.65882941,2.92734980,0.37644182,0.01903422,0.02554652,0.40605827,1.35221137,0.78899322,0.09293029,1.01354659
3.66483242,2.75971249,0.35168340,0.01816122,0.02479930,0.37716011,1.30389782,0.73730597,0.08645791,0.96840215
3.67083542,2.59338049,0.32733142,0.01726662,0.02398272,0.34895403,1.25243951,0.68695448,0.08014978,0.92218945
3.67683842,2.42899282,0.30348632,0.01635540,0.02310343,0.32158039,1.19812824,0.63808037,0.07402255,0.87511443
3.68284142,2.26719646,0.28025232,0.01543293,0.02217042,0.29516387,1.14133606,0.59081507,0.06809455,0.82740928
3.68884442,2.10865186,0.25773551,0.01450500,0.02119507,0.26981367,1.08251269,0.54528273,0.06238527,0.77933421
3.69484742,1.95403454,0.23604163,0.01357779,0.02019108,0.24562374,1.02217959,0.50160248,0.05691471,0.73117728
3.70085043,1.80403313,0.21527401,0.01265780,0.01917439,0.22267315,0.96092109,0.45988982,0.05170272,0.68325244
3.70685343,1.65934399,0.19553136,0.01175177,0.01816300,0.20102647,0.89937296,0.42025718,0.04676840,0.63589583
3.71285643,1.52066317,0.17690591,0.01086662,0.01717677,0.18073415,0.83820927,0.38281386,0.04212951,0.58946061
3.71885943,1.38867634,0.15948176,0.01000931,0.01623718,0.16183300,0.77812813,0.34766527,0.03780190,0.54431080
3.72486243,1.26404756,0.14333350,0.00918672,0.01536708,0.14434668,0.71983704,0.31491180,0.03379914,0.50081423
3.73086543,1.14740784,0.12852534,0.00840562,0.01459041,0.12828633,0.66403861,0.28464733,0.03013219,0.45933544
3.73686843,1.03934410,0.11511057,0.00767246,0.01393192,0.11365123,0.61141703,0.25695769,0.02680923,0.42022842
3.74287144,0.94038921,0.10313139,0.00699336,0.01341693,0.10042957,0.56262597,0.23191907,0.02383558,0.38383002
3.74887444,0.85101364,0.09261919,0.00637400,0.01307101,0.08859937,0.51827804,0.20959657,0.02121370,0.35045390
3.75487744,0.77161879,0.08359499,0.00581956,0.01291970,0.07812937,0.47893602,0.19004294,0.01894337,0.32038546
3.76088044,0.70253221,0.07607018,0.00533468,0.01298823,0.06898008,0.44510582,0.17329745,0.01702181,0.29387772
3.76688344,0.64400449,0.07004727,0.00492345,0.01330114,0.06110479,0.41723103,0.15938502,0.01544398,0.27114813
3.77288644,0.59620752,0.06552074,0.00458935,0.01388197,0.05445061,0.39568883,0.14831540,0.01420274,0.25237636
3.77888944,0.55923379,0.06247775,0.00433530,0.01475285,0.04895940,0.38078689,0.14008255,0.01328914,0.23770280
3.78489245,0.53309626,0.06089863,0.00416360,0.01593397,0.04456874,0.37276095,0.13466387,0.01269258,0.22722762
3.79089545,0.51772835,0.06075725,0.00407596,0.01744316,0.04121265,0.37177273,0.13201956,0.01240100,0.22101025
3.79689845,0.51298379,0.06202105,0.00407352,0.01929527,0.03882234,0.37790788,0.13209171,0.01240099,0.21906903
3.80290145,0.51863589,0.06465076,0.00415677,0.02150153,0.03732673,0.39117379,0.13480340,0.01267777,0.22138093
3.80890445,0.53437630,0.06859997,0.00432557,0.02406897,0.03665295,0.41149712,0.14005768,0.01321528,0.22788111
3.81490745,0.55981314,0.07381435,0.00457910,0.02699969,0.03672674,0.43872105,0.14773646,0.01399605,0.23846251
3.82091046,0.59446880,0.08023083,0.00491581,0.03029022,0.03747274,0.47260253,0.15769951,0.01500117,0.25297516
3.82691346,0.63777762,0.08777666,0.00533338,0.03393090,0.03881490,0.51280961,0.16978355,0.01621016,0.27122560
3.83291646,0.68908414,0.09636863,0.00582861,0.03790532,0.04067686,0.55891932,0.18380175,0.01760094,0.29297634
3.83891946,0.74764222,0.10591229,0.00639739,0.04218990,0.04298243,0.61041656,0.19954359,0.01914972,0.31794572
3.84492246,0.81261584,0.11630169,0.00703461,0.04675358,0.04565625,0.66669429,0.21677541,0.02083110,0.34580823
3.85092546,0.88308211,0.12741932,0.00773411,0.05155770,0.04862464,0.72705572,0.23524170,0.02261805,0.37619570
3.85692846,0.95803704,0.13913669,0.00848867,0.05655611,0.05181659,0.79071876,0.25466726,0.02448216,0.40869953
3.86293147,1.03640455,0.15131542,0.00928993,0.06169548,0.05516510,0.85682313,0.27476037,0.02639390,0.44287406
3.86893447,1.11704898,0.16380900,0.01012849,0.06691589,0.05860859,0.92444034,0.29521691,0.02832294,0.47824153
3.87493747,1.19879126,0.17646516,0.01099388,0.07215168,0.06209258,0.99258672,0.31572548,0.03023868,0.51429835
3.88094047,1.28042860,0.18912888,0.01187473,0.07733250,0.06557152,1.06023928,0.33597337,0.03211077,0.55052304
3.88694347,1.36075735,0.20164593,0.01275885,0.08238466,0.06901062,1.12635433,0.35565329,0.03390975,0.58638550
3.89294647,1.43859852,0.21386689,0.01363344,0.08723261,0.07238770,1.18988827,0.37447066,0.03560771,0.62135760
3.89894947,1.51282515,0.22565151,0.01448531,0.09180068,0.07569495,1.24982014,0.39215114,0.03717901,0.65492467
3.90495248,1.58239060,0.23687317,0.01530113,0.09601481,0.07894040,1.30517511,0.40844814,0.03860093,0.68659773
3.91095548,1.64635652,0.24742336,0.01606772,0.09980444,0.08214911,1.35504817,0.42315003,0.03985434,0.71592576
3.91695848,1.70391950,0.25721589,0.01677236,0.10310432,0.08536385,1.39862703,0.43608664,0.04092426,0.74250780
3.92296148,1.75443500,0.26619064,0.01740312,0.10585629,0.08864527,1.43521339,0.44713480,0.04180030,0.76600412
3.92896448,1.79743734,0.27431660,0.01794916,0.10801087,0.09207137,1.46424174,0.45622257,0.04247702,0.78614608
3.93496748,1.83265473,0.28159410,0.01840106,0.10952868,0.09573627,1.48529462,0.46333187,0.04295409,0.80274414
3.94097049,1.86001827,0.28805594,0.01875106,0.11038160,0.09974820,1.49811395,0.46849943,0.04323627,0.81569348
3.94697349,1.87966424,0.29376732,0.01899331,0.11055355,0.10422672,1.50260762,0.47181573,0.04333330,0.82497703
3.95297649,1.89192918,0.29882457,0.01912404,0.11004102,0.10929913,1.49885103,0.47342210,0.04325951,0.83066542
3.95897949,1.89733766,0.30335253,0.01914172,0.10885319,0.11509621,1.48708347,0.47350581,0.04303334,0.83291390
3.96498249,1.89658284,0.30750068,0.01904706,0.10701165,0.12174738,1.46769935,0.47229339,0.04267667,0.83195611
3.97098549,1.89050047,0.31143817,0.01884303,0.10454978,0.12937532,1.44123453,0.47004235,0.04221407,0.82809491
3.97698849,1.88003721,0.31534780,0.01853474,0.10151184,0.13809041,1.40834837,0.46703167,0.04167193,0.82169051
3.98299150,1.86621441,0.31941940,0.01812933,0.09795167,0.14798503,1.36980207,0.46355127,0.04107756,0.81314635
3.98899450,1.85008901,0.32384275,0.01763572,0.09393116,0.15912811,1.32643431,0.45989107,0.04045829,0.80289343
3.99499750,1.83271306,0.32880044,0.01706434,0.08951862,0.17156005,1.27913511,0.45633001,0.03984060,0.79137347
4.00100050,1.81509393,0.33446116,0.01642685,0.08478688,0.18528845,1.22881893,0.45312551,0.03924934,0.77902201
4.00700350,1.79815701,0.34097369,0.01573580,0.07981146,0.20028477,1.17639833,0.45050397,0.03870709,0.76625191
4.01300650,1.78271264,0.34846216,0.01500430,0.07466872,0.21648225,1.12275896,0.44865262,0.03823365,0.75343818
4.01900950,1.76942920,0.35702280,0.01424568,0.06943405,0.23377524,1.06873718,0.44771325,0.03784579,0.74090491
4.02501251,1.75881356,0.36672255,0.01347317,0.06418026,0.25202021,1.01510091,0.44777815,0.03755712,0.72891474
4.03101551,1.75120012,0.37759988,0.01269968,0.05897617,0.27103840,0.96253454,0.44888837,0.03737828,0.71766164
4.03701851,1.74674906,0.38966776,0.01193751,0.05388539,0.29062021,0.91162833,0.45103462,0.03731731,0.70726708
4.04302151,1.74545402,0.40291894,0.01119822,0.04896544,0.31053126,0.86287250,0.45416071,0.03738024,0.69777998
4.04902451,1.74715889,0.41733329,0.01049251,0.04426707,0.33051992,0.81665606,0.45816934,0.03757188,0.68918035
4.05502751,1.75158294,0.43288708,0.00983014,0.03983394,0.35032615,0.77327011,0.46293019,0.03789674,0.68138633
4.06103052,1.75835296,0.44956363,0.00921998,0.03570247,0.36969123,0.73291516,0.46828972,0.03836008,0.67426435
4.06703352,1.76704080,0.46736484,0.00867001,0.03190207,0.38836801,0.69571178,0.47408236,0.03896897,0.66764178
4.07303652,1.77720419,0.48632300,0.00818744,0.02845542,0.40613127,0.66171391,0.48014250,0.03973335,0.66132142
4.07903952,1.78842873,0.50651202,0.00777884,0.02537902,0.42278768,0.63092369,0.48631659,0.04066700,0.65509702
4.08504252,1.80036858,0.52805737,0.00745024,0.02268383,0.43818486,0.60330717,0.49247496,0.04178834,0.64876905
4.09104552,1.81278361,0.55114391,0.00720732,0.02037596,0.45221917,0.57880967,0.49852245,0.04312102,0.64215986
4.09704852,1.82557092,0.57602086,0.00705547,0.01845741,0.46484163,0.55737012,0.50440756,0.04469420,0.63512753
4.10305153,1.83878886,0.60300322,0.00699993,0.01692670,0.47606191,0.53893344,0.51012950,0.04654255,0.62757769
4.10905453,1.85267211,0.63246917,0.00704583,0.01577954,0.48594991,0.52346039,0.51574284,0.04870580,0.61947275
4.11505753,1.86763687,0.66485306,0.00719817,0.01500931,0.49463496,0.51093452,0.52135947,0.05122802,0.61083825
4.12106053,1.88427592,0.70063391,0.00746180,0.01460742,0.50230264,0.50136575,0.52714782,0.05415641,0.60176607
4.12706353,1.90334350,0.74031954,0.00784131,0.01456358,0.50918922,0.49479070,0.53332941,0.05753979,0.59241442
4.13306653,1.92573093,0.78442672,0.00834084,0.01486585,0.51557423,0.49126988,0.54017282,0.06142679,0.58300482
4.13906953,1.95243407,0.83345797,0.00896391,0.01550061,0.52177115,0.49088193,0.54798545,0.06586373,0.57381638
4.14507254,1.98451442,0.88787588,0.00971311,0.01645237,0.52811704,0.49371559,0.55710355,0.07089238,0.56517762
4.15107554,2.02305564,0.94807616,0.01058987,0.01770351,0.53496125,0.49985983,0.56788083,0.07654761,0.55745653
4.15707854,2.06911781,1.01436046,0.01159415,0.01923395,0.54265392,0.50939292,0.58067635,0.08285511,0.55104922
4.16308154,2.12369149,1.08691047,0.01272412,0.02102079,0.55153464,0.52237114,0.59584202,0.08982918,0.54636783
4.16908454,2.18765387,1.16576461,0.01397597,0.02303800,0.56192182,0.53881781,0.61371047,0.09747083,0.54382810
4.17508754,2.26172877,1.25079854,0.01534362,0.02525618,0.57410295,0.55871338,0.63458339,0.10576621,0.54383717
4.18109055,2.34645223,1.34171087,0.01681861,0.02764237,0.58832627,0.58198714,0.65872101,0.11468546,0.54678183
4.18709355,2.44214490,1.43801476,0.01838998,0.03016011,0.60479388,0.60851093,0.68633276,0.12418214,0.55301766
4.19309655,2.54889197,1.53903636,0.02004433,0.03276954,0.62365634,0.63809543,0.71756947,0.13419310,0.56285916
4.19909955,2.66653112,1.64392028,0.02176582,0.03542785,0.64500894,0.67048895,0.75251698,0.14463908,0.57657094
4.20510255,2.79464843,1.75164231,0.02353649,0.03808977,0.66888934,0.70537895,0.79119131,0.15542584,0.59436014
4.21110555,2.93258169,1.86102887,0.02533643,0.04070839,0.69527650,0.74239617,0.83353531,0.16644579,0.61636997
4.21710855,3.07943063,1.97078262,0.02714424,0.04323608,0.72409084,0.78112104,0.87941659,0.17758019,0.64267434
4.22311156,3.23407303,2.07951324,0.02893742,0.04562557,0.75519519,0.82109216,0.92862676,0.18870175,0.67327366
4.22911456,3.39518573,2.18577211,0.03069291,0.04783118,0.78839665,0.86181646,0.98088178,0.19967754,0.70809177
4.23511756,3.56126965,2.28808945,0.03238765,0.04981006,0.82344899,0.90278043,1.03582345,0.21037208,0.74697411
4.24112056,3.73067777,2.38501242,0.03399907,0.05152345,0.86005570,0.94346215,1.09302209,0.22065054,0.78968713
4.24712356,3.90164551,2.47514268,0.03550575,0.05293790,0.89787363,0.98334357,1.15198033,0.23038192,0.83591935
4.25312656,4.07232284,2.55717182,0.03688784,0.05402634,0.93651729,1.02192258,1.21213835,0.23944205,0.88528413
4.25912956,4.24080773,2.62991357,0.03812765,0.05476906,0.97556399,1.05872463,1.27288057,0.24771636,0.93732433
4.26513257,4.40518092,2.69233153,0.03920997,0.05515434,1.01455988,1.09331344,1.33354414,0.25510236,0.99151933
4.27113557,4.56354175,2.74356172,0.04012250,0.05517898,1.05302719,1.12530076,1.39342925,0.26151166,1.04729427
4.27713857,4.71404501,2.78292943,0.04085601,0.05484845,1.09047273,1.15435481,1.45181145,0.26687165,1.10403185
4.28314157,4.85493889,2.80996018,0.04140460,0.05417674,1.12639770,1.18020738,1.50795611,0.27112665,1.16108644
4.28914457,4.98460339,2.82438483,0.04176569,0.05318603,1.16030888,1.20265953,1.56113461,0.27423874,1.21780040
4.29514757,5.10158912,2.82613921,0.04194001,0.05190594,1.19173096,1.22158573,1.61064238,0.27618801,1.27352211
4.30115058,5.20465531,2.81535877,0.04193152,0.05037263,1.22021989,1.23693646,1.65581798,0.27697255,1.32762526
4.30715358,5.29280607,2.79236889,0.04174720,0.04862768,1.24537663,1.24873910,1.69606286,0.27660797,1.37952850
4.31315658,5.36532357,2.75767155,0.04139681,0.04671675,1.26686095,1.25709725,1.73086089,0.27512665,1.42871465
