energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up
-4.63731866,2.27146290,0.79955920,0.99861046,0.02563047,0.10970371,0.91610480,0.35586779,0.62477391,0.00000000
-4.63131566,2.24263894,0.78853998,0.97697028,0.02597147,0.10815958,0.89368876,0.36435389,0.61724435,0.00000000
-4.62531266,2.21318681,0.77528631,0.95529650,0.02619932,0.10643315,0.86803723,0.37455467,0.60841712,0.00000000
-4.61930965,2.18373085,0.76016600,0.93382309,0.02631192,0.10458223,0.83963937,0.38646273,0.59854956,0.00000000
-4.61330665,2.15482861,0.74357553,0.91274944,0.02630922,0.10266480,0.80903105,0.40001574,0.58790984,0.00000000
-4.60730365,2.12695203,0.72592643,0.89223708,0.02619319,0.10073695,0.77677985,0.41509440,0.57676746,0.00000000
-4.60130065,2.10047095,0.70763089,0.87240721,0.02596770,0.09885068,0.74346928,0.43152221,0.56538363,0.00000000
-4.59529765,2.07563982,0.68908732,0.85333917,0.02563827,0.09705199,0.70968281,0.44906720,0.55400178,0.00000000
-4.58929465,2.05258857,0.67066641,0.83506987,0.02521190,0.09537916,0.67598851,0.46744586,0.54283882,0.00000000
-4.58329165,2.03131836,0.65269858,0.81759471,0.02469675,0.09386131,0.64292480,0.48632904,0.53207757,0.00000000
-4.57728864,2.01170289,0.63546321,0.80086962,0.02410194,0.09251744,0.61098820,0.50534998,0.52186070,0.00000000
-4.57128564,1.99349552,0.61918036,0.78481479,0.02343719,0.09135591,0.58062311,0.52411409,0.51228661,0.00000000
-4.56528264,1.97634214,0.60400531,0.76931971,0.02271264,0.09037434,0.55221444,0.54221032,0.50340737,0.00000000
-4.55927964,1.95979954,0.59002616,0.75424971,0.02193858,0.08956010,0.52608280,0.55922368,0.49522894,0.00000000
-4.55327664,1.94335842,0.57726460,0.73945357,0.02112523,0.08889121,0.50248261,0.57474839,0.48771345,0.00000000
-4.54727364,1.92647017,0.56567975,0.72477216,0.02028264,0.08833767,0.48160275,0.58840130,0.48078373,0.00000000
-4.54127064,1.90857591,0.55517482,0.71004749,0.01942052,0.08786314,0.46356956,0.59983474,0.47432944,0.00000000
-4.53526763,1.88913647,0.54560612,0.69513192,0.01854815,0.08742691,0.44845169,0.60874848,0.46821478,0.00000000
-4.52926463,1.86766150,0.53679403,0.67989694,0.01767435,0.08698605,0.43626643,0.61490011,0.46228713,0.00000000
-4.52326163,1.84373633,0.52853517,0.66424106,0.01680744,0.08649756,0.42698679,0.61811335,0.45638626,0.00000000
-4.51725863,1.81704482,0.52061523,0.64809637,0.01595520,0.08592049,0.42054887,0.61828395,0.45035351,0.00000000
-4.51125563,1.78738715,0.51282161,0.63143333,0.01512486,0.08521800,0.41685902,0.61538275,0.44404054,0.00000000
-4.50525263,1.75469136,0.50495543,0.61426359,0.01432311,0.08435904,0.41580023,0.60945599,0.43731717,0.00000000
-4.49924962,1.71901817,0.49684215,0.59664049,0.01355603,0.08331978,0.41723741,0.60062254,0.43007787,0.00000000
-4.49324662,1.68055876,0.48834041,0.57865736,0.01282911,0.08208465,0.42102137,0.58906846,0.42224669,0.00000000
-4.48724362,1.63962569,0.47934867,0.56044361,0.01214712,0.08064699,0.42699132,0.57503906,0.41378038,0.00000000
-4.48124062,1.59663766,0.46980939,0.54215888,0.01151413,0.07900917,0.43497590,0.55882879,0.40466964,0.00000000
-4.47523762,1.55209898,0.45971078,0.52398550,0.01093339,0.07718243,0.44479299,0.54076959,0.39493852,0.00000000
-4.46923462,1.50657499,0.44908601,0.50611986,0.01040723,0.07518620,0.45624842,0.52121825,0.38464210,0.00000000
-4.46323162,1.46066502,0.43801013,0.48876302,0.00993703,0.07304715,0.46913410,0.50054329,0.37386262,0.00000000
-4.45722861,1.41497422,0.42659504,0.47211116,0.00952313,0.07079792,0.48322584,0.47911215,0.36270453,0.00000000
-4.45122561,1.37008609,0.41498277,0.45634645,0.00916479,0.06847564,0.49828141,0.45727906,0.35128852,0.00000000
-4.44522261,1.32653700,0.40333763,0.44162875,0.00886015,0.06612036,0.51403921,0.43537433,0.33974520,0.00000000
-4.43921961,1.28479414,0.39183754,0.42808854,0.00860626,0.06377336,0.53021802,0.41369530,0.32820862,0.00000000
-4.43321661,1.24523782,0.38066519,0.41582155,0.00839911,0.06147552,0.54651801,0.39249944,0.31680999,0.00000000
-4.42721361,1.20814901,0.36999933,0.40488515,0.00823374,0.05926582,0.56262332,0.37199960,0.30567207,0.00000000
-4.42121061,1.17370243,0.36000669,0.39529668,0.00810433,0.05717988,0.57820633,0.35236164,0.29490432,0.00000000
-4.41520760,1.14196533,0.35083474,0.38703372,0.00800439,0.05524881,0.59293342,0.33370439,0.28459911,0.00000000
-4.40920460,1.11290165,0.34260572,0.38003612,0.00792696,0.05349826,0.60647221,0.31610156,0.27482907,0.00000000
-4.40320160,1.08638106,0.33541194,0.37420965,0.00786480,0.05194766,0.61849995,0.29958568,0.26564562,0.00000000
-4.39719860,1.06219214,0.32931264,0.36943093,0.00781062,0.05060982,0.62871263,0.28415344,0.25707875,0.00000000
-4.39119560,1.04005865,0.32433219,0.36555336,0.00775736,0.04949070,0.63683441,0.26977220,0.24913781,0.00000000
-4.38519260,1.01965805,0.32045989,0.36241356,0.00769840,0.04858946,0.64262692,0.25638726,0.24181333,0.00000000
-4.37918959,1.00064099,0.31765103,0.35983824,0.00762777,0.04789875,0.64589789,0.24392945,0.23507957,0.00000000
-4.37318659,0.98265088,0.31582914,0.35765082,0.00754037,0.04740514,0.64650868,0.23232264,0.22889769,0.00000000
-4.36718359,0.96534271,0.31488942,0.35567782,0.00743211,0.04708979,0.64438036,0.22149097,0.22321933,0.00000000
-4.36118059,0.94840009,0.31470291,0.35375466,0.00730007,0.04692915,0.63949800,0.21136529,0.21799035,0.00000000
-4.35517759,0.93155017,0.31512142,0.35173061,0.00714256,0.04689587,0.63191300,0.20188884,0.21315451,0.00000000
-4.34917459,0.91457594,0.31598297,0.34947303,0.00695916,0.04695972,0.62174344,0.19302178,0.20865715,0.00000000
-4.34317159,0.89732560,0.31711754,0.34687063,0.00675072,0.04708856,0.60917237,0.18474475,0.20444836,0.00000000
-4.33716858,0.87971911,0.31835295,0.34383585,0.00651931,0.04724936,0.59444434,0.17706110,0.20048586,0.00000000
-4.33116558,0.86175183,0.31952079,0.34030645,0.00626813,0.04740917,0.57786022,0.16999818,0.19673737,0.00000000
-4.32516258,0.84349559,0.32046210,0.33624629,0.00600141,0.04753610,0.55977079,0.16360745,0.19318243,0.00000000
-4.31915958,0.82509732,0.32103274,0.33164553,0.00572421,0.04760020,0.54056931,0.15796368,0.18981359,0.00000000
-4.31315658,0.80677566,0.32110832,0.32652016,0.00544232,0.04757431,0.52068339,0.15316334,0.18663709,0.00000000
-4.30715358,0.78881572,0.32058844,0.32091108,0.00516203,0.04743482,0.50056658,0.14932211,0.18367289,0.00000000
-4.30115058,0.77156235,0.31940017,0.31488279,0.00488995,0.04716224,0.48068986,0.14657198,0.18095425,0.00000000
-4.29514757,0.75541206,0.31750066,0.30852167,0.00463287,0.04674176,0.46153322,0.14505765,0.17852659,0.00000000
-4.28914457,0.74080381,0.31487869,0.30193388,0.00439752,0.04616356,0.44357763,0.14493260,0.17644605,0.00000000
-4.28314157,0.72820881,0.31155517,0.29524298,0.00419044,0.04542301,0.42729724,0.14635478,0.17477746,0.00000000
-4.27713857,0.71811933,0.30758244,0.28858712,0.00401783,0.04452072,0.41315198,0.14948207,0.17359194,0.00000000
-4.27113557,0.71103661,0.30304240,0.28211598,0.00388539,0.04346238,0.40158042,0.15446744,0.17296418,0.00000000
-4.26513257,0.70745809,0.29804345,0.27598720,0.00379820,0.04225852,0.39299281,0.16145407,0.17296944,0.00000000
-4.25912956,0.70786374,0.29271641,0.27036265,0.00376062,0.04092398,0.38776428,0.17057031,0.17368035,0.00000000
-4.25312656,0.71270200,0.28720940,0.26540424,0.00377616,0.03947743,0.38622790,0.18192464,0.17516369,0.00000000
-4.24712356,0.72237526,0.28168196,0.26126952,0.00384747,0.03794061,0.38866773,0.19560077,0.17747711,0.00000000
-4.24112056,0.73722529,0.27629854,0.25810719,0.00397618,0.03633757,0.39531182,0.21165292,0.18066612,0.00000000
-4.23511756,0.75751901,0.27122175,0.25605244,0.00416290,0.03469387,0.40632507,0.23010142,0.18476124,0.00000000
-4.22911456,0.78343505,0.26660545,0.25522248,0.00440714,0.03303570,0.42180228,0.25092881,0.18977568,0.00000000
-4.22311156,0.81505147,0.26258813,0.25571228,0.00470730,0.03138904,0.44176152,0.27407661,0.19570345,0.00000000
-4.21710855,0.85233536,0.25928687,0.25759073,0.00506064,0.02977893,0.46613816,0.29944284,0.20251814,0.00000000
-4.21110555,0.89513485,0.25679196,0.26089739,0.00546326,0.02822865,0.49477982,0.32688054,0.21017238,0.00000000
-4.20510255,0.94317383,0.25516278,0.26563999,0.00591013,0.02675922,0.52744286,0.35619742,0.21859812,0.00000000
-4.19909955,0.99605022,0.25442479,0.27179281,0.00639516,0.02538885,0.56379058,0.38715668,0.22770760,0.00000000
-4.19309655,1.05323770,0.25456801,0.27929602,0.00691117,0.02413259,0.60339379,0.41947914,0.23739513,0.00000000
-4.18709355,1.11409153,0.25554699,0.28805608,0.00745011,0.02300213,0.64573389,0.45284673,0.24753954,0.00000000
-4.18109055,1.17785828,0.25728233,0.29794718,0.00800309,0.02200575,0.69020885,0.48690727,0.25800728,0.00000000
-4.17508754,1.24368943,0.25966368,0.30881376,0.00856055,0.02114834,0.73614226,0.52128044,0.26865591,0.00000000
-4.16908454,1.31065860,0.26255413,0.32047396,0.00911250,0.02043163,0.78279541,0.55556494,0.27933802,0.00000000
-4.16308154,1.37778193,0.26579576,0.33272393,0.00964866,0.01985448,0.82938229,0.58934647,0.28990524,0.00000000
-4.15707854,1.44404101,0.26921619,0.34534278,0.01015877,0.01941322,0.87508721,0.62220644,0.30021228,0.00000000
-4.15107554,1.50840760,0.27263585,0.35809815,0.01063277,0.01910214,0.91908459,0.65373108,0.31012082,0.00000000
-4.14507254,1.56986930,0.27587556,0.37075197,0.01106114,0.01891394,0.96056028,0.68352067,0.31950301,0.00000000
-4.13906953,1.62745539,0.27876429,0.38306641,0.01143511,0.01884024,0.99873371,0.71119862,0.32824462,0.00000000
-4.13306653,1.68026168,0.28114653,0.39480962,0.01174693,0.01887206,1.03288001,0.73642003,0.33624757,0.00000000
-4.12706353,1.72747381,0.28288922,0.40576130,0.01199015,0.01900030,1.06235121,0.75887959,0.34343189,0.00000000
-4.12106053,1.76838791,0.28388773,0.41571763,0.01215975,0.01921615,1.08659578,0.77831844,0.34973709,0.00000000
-4.11505753,1.80242815,0.28407084,0.42449574,0.01225240,0.01951146,1.10517545,0.79452995,0.35512283,0.00000000
-4.10905453,1.82916056,0.28340428,0.43193738,0.01226650,0.01987908,1.11777883,0.80736413,0.35956910,0.00000000
-4.10305153,1.84830271,0.28189298,0.43791175,0.01220234,0.02031307,1.12423101,0.81673075,0.36307586,0.00000000
-4.09704852,1.85972911,0.27958173,0.44231767,0.01206206,0.02080887,1.12449884,0.82260103,0.36566230,0.00000000
-4.09104552,1.86347241,0.27655426,0.44508481,0.01184964,0.02136339,1.11869170,0.82500794,0.36736574,0.00000000
-4.08504252,1.85972035,0.27293090,0.44617420,0.01157082,0.02197501,1.10705758,0.82404534,0.36824037,0.00000000
-4.07903952,1.84880901,0.26886481,0.44557809,0.01123296,0.02264356,1.08997476,0.81986587,0.36835581,0.00000000
-4.07303652,1.83121267,0.26453699,0.44331917,0.01084487,0.02337013,1.06793957,0.81267784,0.36779570,0.00000000
-4.06703352,1.80753082,0.26015028,0.43944933,0.01041661,0.02415693,1.04155052,0.80274135,0.36665624,0.00000000
-4.06103052,1.77847304,0.25592255,0.43404798,0.00995922,0.02500700,1.01148987,0.79036364,0.36504485,0.00000000
-4.05502751,1.74484222,0.25207938,0.42722015,0.00948455,0.02592390,0.97850310,0.77589397,0.36307883,0.00000000
-4.04902451,1.70751681,0.24884657,0.41909432,0.00900495,0.02691140,0.94337738,0.75971807,0.36088417,0.00000000
-4.04302151,1.66743272,0.24644265,0.40982020,0.00853306,0.02797308,0.90691980,0.74225235,0.35859436,0.00000000
-4.03701851,1.62556530,0.24507176,0.39956639,0.00808162,0.02911195,0.86993632,0.72393791,0.35634925,0.00000000
-4.03101551,1.58291187,0.24491720,0.38851804,0.00766323,0.03033006,0.83321202,0.70523447,0.35429382,0.00000000
-4.02501251,1.54047518,0.24613576,0.37687451,0.00729021,0.03162809,0.79749351,0.68661412,0.35257700,0.00000000
-4.01900950,1.49924802,0.24885316,0.36484705,0.00697446,0.03300507,0.76347396,0.66855516,0.35135027,0.00000000
-4.01300650,1.46019915,0.25316072,0.35265639,0.00672736,0.03445803,0.73178106,0.65153577,0.35076622,0.00000000
-4.00700350,1.42426067,0.25911327,0.34053041,0.00655969,0.03598183,0.70296822,0.63602772,0.35097684,0.00000000
-4.00100050,1.39231676,0.26672854,0.32870165,0.00648154,0.03756895,0.67750903,0.62248999,0.35213179,0.00000000
-3.99499750,1.36519385,0.27598779,0.31740484,0.00650233,0.03920951,0.65579489,0.61136237,0.35437635,0.00000000
-3.98899450,1.34365199,0.28683778,0.30687416,0.00663069,0.04089132,0.63813546,0.60305907,0.35784932,0.00000000
-3.98299150,1.32837736,0.29919388,0.29734053,0.00687447,0.04260001,0.62476180,0.59796236,0.36268071,0.00000000
-3.97698849,1.31997574,0.31294406,0.28902862,0.00724064,0.04431937,0.61583144,0.59641626,0.36898935,0.00000000
-3.97098549,1.31896670,0.32795366,0.28215377,0.00773523,0.04603168,0.61143510,0.59872046,0.37688035,0.00000000
-3.96498249,1.32577843,0.34407059,0.27691868,0.00836318,0.04771821,0.61160426,0.60512441,0.38644253,0.00000000
-3.95897949,1.34074289,0.36113065,0.27351002,0.00912823,0.04935972,0.61631920,0.61582185,0.39774578,0.00000000
-3.95297649,1.36409131,0.37896272,0.27209483,0.01003271,0.05093705,0.62551674,0.63094576,0.41083839,0.00000000
-3.94697349,1.39594974,0.39739351,0.27281695,0.01107733,0.05243167,0.63909726,0.65056390,0.42574445,0.00000000
-3.94097049,1.43633475,0.41625165,0.27579325,0.01226095,0.05382627,0.65693058,0.67467511,0.44246120,0.00000000
-3.93496748,1.48514909,0.43537091,0.28111006,0.01358031,0.05510525,0.67886019,0.70320635,0.46095662,0.00000000
-3.92896448,1.54217754,0.45459228,0.28881960,0.01502979,0.05625513,0.70470579,0.73601072,0.48116706,0.00000000
-3.92296148,1.60708298,0.47376511,0.29893663,0.01660117,0.05726492,0.73426392,0.77286653,0.50299522,0.00000000
-3.91695848,1.67940294,0.49274701,0.31143546,0.01828342,0.05812625,0.76730668,0.81347739,0.52630842,0.00000000
-3.91095548,1.75854688,0.51140287,0.32624740,0.02006260,0.05883352,0.80357895,0.85747356,0.55093741,0.00000000
-3.90495248,1.84379461,0.52960299,0.34325873,0.02192175,0.05938380,0.84279412,0.90441447,0.57667567,0.00000000
-3.89894947,1.93429631,0.54722063,0.36230954,0.02384092,0.05977662,0.88462906,0.95379254,0.60327957,0.00000000
-3.89294647,2.02907456,0.56412927,0.38319328,0.02579737,0.06001375,0.92871867,1.00503824,0.63046930,0.00000000
-3.88694347,2.12702884,0.58019983,0.40565750,0.02776575,0.06009876,0.97465076,1.05752650,0.65793084,0.00000000
-3.88094047,2.22694313,0.59529833,0.42940560,0.02971855,0.06003660,1.02196180,1.11058433,0.68531903,0.00000000
-3.87493747,2.32749673,0.60928407,0.45409995,0.03162656,0.05983313,1.07013429,1.16349967,0.71226180,0.00000000
-3.86893447,2.42727893,0.62200878,0.47936618,0.03345955,0.05949468,1.11859616,1.21553150,0.73836560,0.00000000
-3.86293147,2.52480748,0.63331689,0.50479898,0.03518694,0.05902761,1.16672287,1.26592095,0.76322200,0.00000000
-3.85692846,2.61855093,0.64304695,0.52996903,0.03677863,0.05843796,1.21384242,1.31390339,0.78641535,0.00000000
-3.85092546,2.70695472,0.65103436,0.55443129,0.03820581,0.05773114,1.25924354,1.35872143,0.80753144,0.00000000
-3.84492246,2.78847053,0.65711527,0.57773422,0.03944188,0.05691182,1.30218706,1.39963844,0.82616677,0.00000000
-3.83891946,2.86158836,0.66113152,0.59942987,0.04046323,0.05598380,1.34192021,1.43595252,0.84193840,0.00000000
-3.83291646,2.92487047,0.66293632,0.61908463,0.04125004,0.05495010,1.37769351,1.46701061,0.85449380,0.00000000
-3.82691346,2.97698621,0.66240049,0.63629000,0.04178696,0.05381305,1.40877969,1.49222236,0.86352059,0.00000000
-3.82091046,3.01674653,0.65941871,0.65067343,0.04206369,0.05257456,1.43449388,1.51107346,0.86875561,0.00000000
-3.81490745,3.04313700,0.65391566,0.66190846,0.04207536,0.05123636,1.45421421,1.52313807,0.86999310,0.00000000
-3.80890445,3.05534792,0.64585140,0.66972407,0.04182275,0.04980037,1.46740200,1.52808986,0.86709151,0.00000000
-3.80290145,3.05280038,0.63522592,0.67391262,0.04131239,0.04826899,1.47362041,1.52571129,0.85997874,0.00000000
-3.79689845,3.03516691,0.62208237,0.67433621,0.04055637,0.04664543,1.47255084,1.51590084,0.84865545,0.00000000
-3.79089545,3.00238586,0.60650879,0.67093107,0.03957203,0.04493404,1.46400612,1.49867767,0.83319637,0.00000000
-3.78489245,2.95466855,0.58863833,0.66370980,0.03838146,0.04314047,1.44793979,1.47418348,0.81374941,0.00000000
-3.77888944,2.89249872,0.56864776,0.65276135,0.03701087,0.04127188,1.42445102,1.44268146,0.79053268,0.00000000
-3.77288644,2.81662402,0.54675432,0.63824864,0.03548980,0.03933698,1.39378480,1.40455199,0.76382928,0.00000000
-3.76688344,2.72803973,0.52321114,0.62040397,0.03385031,0.03734603,1.35632729,1.36028534,0.73398040,0.00000000
-3.76088044,2.62796496,0.49830139,0.59952232,0.03212601,0.03531074,1.31259646,1.31047126,0.70137655,0.00000000
-3.75487744,2.51781236,0.47233130,0.57595279,0.03035118,0.03324408,1.26322847,1.25578584,0.66644762,0.00000000
-3.74887444,2.39915216,0.44562255,0.55008856,0.02855986,0.03116005,1.20896012,1.19697599,0.62965189,0.00000000
-3.74287144,2.27367205,0.41850421,0.52235575,0.02678494,0.02907337,1.15060840,1.13484200,0.59146456,0.00000000
-3.73686843,2.14313423,0.39130462,0.49320154,0.02505741,0.02699916,1.08904771,1.07021871,0.55236610,0.00000000
-3.73086543,2.00933134,0.36434354,0.46308215,0.02340565,0.02495255,1.02518587,1.00395603,0.51283095,0.00000000
-3.72486243,1.87404285,0.33792485,0.43245100,0.02185485,0.02294838,0.95993983,0.93689936,0.47331685,0.00000000
-3.71885943,1.73899342,0.31233003,0.40174752,0.02042658,0.02100082,0.89421196,0.86987078,0.43425525,0.00000000
-3.71285643,1.60581481,0.28781265,0.37138703,0.01913846,0.01912309,0.82886794,0.80365136,0.39604298,0.00000000
-3.70685343,1.47601243,0.26459410,0.34175200,0.01800396,0.01732719,0.76471693,0.73896548,0.35903552,0.00000000
-3.70085043,1.35093758,0.24286039,0.31318481,0.01703238,0.01562370,0.70249469,0.67646751,0.32354188,0.00000000
-3.69484742,1.23176609,0.22276043,0.28598244,0.01622890,0.01402161,0.64285007,0.61673114,0.28982126,0.00000000
-3.68884442,1.11948375,0.20440536,0.26039283,0.01559479,0.01252828,0.58633523,0.56024185,0.25808139,0.00000000
-3.68284142,1.01487852,0.18786921,0.23661315,0.01512763,0.01114934,0.53339967,0.50739231,0.22847858,0.00000000
-3.67683842,0.91853937,0.17319046,0.21478983,0.01482173,0.00988876,0.48438793,0.45848100,0.20111914,0.00000000
-3.67083542,0.83086115,0.16037463,0.19502005,0.01466854,0.00874889,0.43954085,0.41371359,0.17606223,0.00000000
-3.66483242,0.75205479,0.14939745,0.17735472,0.01465707,0.00773060,0.39899990,0.37320698,0.15332363,0.00000000
-3.65882941,0.68216198,0.14020863,0.16180244,0.01477446,0.00683336,0.36281417,0.33699557,0.13288047,0.00000000
-3.65282641,0.62107310,0.13273592,0.14833432,0.01500643,0.00605543,0.33094946,0.30503924,0.11467634,0.00000000
-3.64682341,0.56854742,0.12688922,0.13688928,0.01533779,0.00539402,0.30329884,0.27723264,0.09862683,0.00000000
-3.64082041,0.52423457,0.12256469,0.12737966,0.01575292,0.00484542,0.27969411,0.25341527,0.08462504,0.00000000
-3.63481741,0.48769602,0.11964861,0.11969666,0.01623619,0.00440516,0.25991756,0.23338172,0.07254696,0.00000000
-3.62881441,0.45842580,0.11802075,0.11371563,0.01677234,0.00406812,0.24371356,0.21689186,0.06225650,0.00000000
-3.62281141,0.43586975,0.11755742,0.10930085,0.01734677,0.00382869,0.23079938,0.20368035,0.05361011,0.00000000
-3.61680840,0.41944249,0.11813380,0.10630971,0.01794585,0.00368078,0.22087510,0.19346536,0.04646076,0.00000000
-3.61080540,0.40854200,0.11962577,0.10459619,0.01855701,0.00361794,0.21363219,0.18595613,0.04066135,0.00000000
-3.60480240,0.40256141,0.12191112,0.10401373,0.01916886,0.00363337,0.20876059,0.18085931,0.03606748,0.00000000
-3.59879940,0.40089809,0.12487021,0.10441718,0.01977122,0.00371996,0.20595442,0.17788401,0.03253966,0.00000000
-3.59279640,0.40296026,0.12838620,0.10566437,0.02035508,0.00387029,0.20491617,0.17674572,0.02994481,0.00000000
-3.58679340,0.40817136,0.13234484,0.10761689,0.02091248,0.00407663,0.20535959,0.17716901,0.02815749,0.00000000
-3.58079040,0.41597276,0.13663409,0.11014057,0.02143635,0.00433097,0.20701151,0.17888939,0.02706050,0.00000000
-3.57478739,0.42582510,0.14114363,0.11310566,0.02192041,0.00462502,0.20961268,0.18165444,0.02654528,0.00000000
