energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
4.41520760,0.75526201,0.01762396,0.13801086,0.19588378,0.01169302,0.02232462,0.10133628,0.45940815,0.28923158
4.42121061,0.78914470,0.01914132,0.14386732,0.20522438,0.01220890,0.02350539,0.10410991,0.48288811,0.29952619
4.42721361,0.82285827,0.02065712,0.14973957,0.21441179,0.01271319,0.02459210,0.10710433,0.50580384,0.31023213
4.43321661,0.85572489,0.02214808,0.15546650,0.22323290,0.01319607,0.02556589,0.11024807,0.52770284,0.32107862
4.43921961,0.88707385,0.02358997,0.16088604,0.23147718,0.01364790,0.02640974,0.11346750,0.54813714,0.33178937
4.44522261,0.91626100,0.02495808,0.16583991,0.23894247,0.01405945,0.02710890,0.11668921,0.56667613,0.34209075
4.45122561,0.94268785,0.02622793,0.17017850,0.24544086,0.01442222,0.02765130,0.11984244,0.58291944,0.35171997
4.45722861,0.96581942,0.02737583,0.17376564,0.25080420,0.01472871,0.02802790,0.12286127,0.59650916,0.36043308
4.46323162,0.98519999,0.02837963,0.17648311,0.25488929,0.01497260,0.02823290,0.12568668,0.60714104,0.36801244
4.46923462,1.00046621,0.02921937,0.17823456,0.25758212,0.01514902,0.02826389,0.12826813,0.61457405,0.37427313
4.47523762,1.01135667,0.02987789,0.17894888,0.25880134,0.01525459,0.02812190,0.13056484,0.61863794,0.37906831
4.48124062,1.01771786,0.03034142,0.17858267,0.25850056,0.01528757,0.02781133,0.13254655,0.61923851,0.38229303
4.48724362,1.01950608,0.03060003,0.17712183,0.25666939,0.01524783,0.02733976,0.13419375,0.61636028,0.38388649
4.49324662,1.01678541,0.03064797,0.17458219,0.25333335,0.01513684,0.02671769,0.13549759,0.61006658,0.38383267
4.49924962,1.00972189,0.03048387,0.17100910,0.24855244,0.01495758,0.02595818,0.13645919,0.60049700,0.38215937
4.50525263,0.99857442,0.03011083,0.16647618,0.24241861,0.01471434,0.02507644,0.13708876,0.58786246,0.37893568
4.51125563,0.98368285,0.02953630,0.16108305,0.23505218,0.01441258,0.02408936,0.13740430,0.57243810,0.37426822
4.51725863,0.96545404,0.02877184,0.15495244,0.22659752,0.01405872,0.02301501,0.13743026,0.55455443,0.36829625
4.52326163,0.94434666,0.02783276,0.14822659,0.21721797,0.01365987,0.02187217,0.13719608,0.53458713,0.36118609
4.52926463,0.92085558,0.02673761,0.14106331,0.20709053,0.01322358,0.02067982,0.13673475,0.51294604,0.35312500
4.53526763,0.89549649,0.02550760,0.13363171,0.19640033,0.01275767,0.01945672,0.13608158,0.49006376,0.34431503
4.54127064,0.86879164,0.02416596,0.12610779,0.18533530,0.01226991,0.01822102,0.13527313,0.46638445,0.33496692
4.54727364,0.84125714,0.02273720,0.11867024,0.17408111,0.01176790,0.01698992,0.13434637,0.44235318,0.32529448
4.55327664,0.81339227,0.02124645,0.11149631,0.16281664,0.01125888,0.01577942,0.13333821,0.41840624,0.31550951
4.55927964,0.78567107,0.01971876,0.10475800,0.15171020,0.01074956,0.01460419,0.13228524,0.39496261,0.30581747
4.56528264,0.75853625,0.01817846,0.09861874,0.14091639,0.01024609,0.01347743,0.13122372,0.37241696,0.29641392
4.57128564,0.73239529,0.01664864,0.09323040,0.13057388,0.00975395,0.01241088,0.13018976,0.35113403,0.28748175
4.57728864,0.70761844,0.01515064,0.08873075,0.12080392,0.00927795,0.01141489,0.12921960,0.33144456,0.27918908
4.58329165,0.68453838,0.01370372,0.08524146,0.11170974,0.00882225,0.01049850,0.12834996,0.31364255,0.27168777
4.58929465,0.66345085,0.01232476,0.08286634,0.10337651,0.00839034,0.00966961,0.12761821,0.29798381,0.26511238
4.59529765,0.64461599,0.01102816,0.08169013,0.09587199,0.00798515,0.00893520,0.12706244,0.28468542,0.25957935
4.60130065,0.62825975,0.00982575,0.08177741,0.08924763,0.00760904,0.00830150,0.12672135,0.27392605,0.25518643
4.60730365,0.61457502,0.00872689,0.08317187,0.08353999,0.00726390,0.00777416,0.12663374,0.26584677,0.25201199
4.61330665,0.60372220,0.00773855,0.08589582,0.07877237,0.00695119,0.00735851,0.12683779,0.26055205,0.25011433
4.61930965,0.59582888,0.00686555,0.08994979,0.07495657,0.00667199,0.00705963,0.12736994,0.25811099,0.24953080
4.62531266,0.59098871,0.00611075,0.09531240,0.07209463,0.00642703,0.00688250,0.12826360,0.25855840,0.25027681
4.63131566,0.58925934,0.00547538,0.10194038,0.07018047,0.00621670,0.00683200,0.12954754,0.26189574,0.25234479
4.63731866,0.59065985,0.00495931,0.10976874,0.06920145,0.00604110,0.00691296,0.13124422,0.26809187,0.25570310
4.64332166,0.59516776,0.00456132,0.11871136,0.06913973,0.00589999,0.00713001,0.13336804,0.27708367,0.26029522
4.64932466,0.60271611,0.00427940,0.12866163,0.06997355,0.00579280,0.00748749,0.13592373,0.28877654,0.26603913
4.65532766,0.61319104,0.00411100,0.13949367,0.07167830,0.00571863,0.00798923,0.13890490,0.30304498,0.27282733
4.66133067,0.62643026,0.00405326,0.15106376,0.07422757,0.00567622,0.00863831,0.14229292,0.31973337,0.28052735
4.66733367,0.64222279,0.00410323,0.16321233,0.07759422,0.00566394,0.00943682,0.14605619,0.33865715,0.28898316
4.67333667,0.66031049,0.00425800,0.17576628,0.08175137,0.00567977,0.01038549,0.15014995,0.35960452,0.29801740
4.67933967,0.68039135,0.00451494,0.18854185,0.08667361,0.00572133,0.01148348,0.15451656,0.38233890,0.30743451
4.68534267,0.70212499,0.00487175,0.20134782,0.09233827,0.00578591,0.01272808,0.15908641,0.40660222,0.31702478
4.69134567,0.72514008,0.00532663,0.21398918,0.09872692,0.00587047,0.01411449,0.16377934,0.43211917,0.32656919
4.69734867,0.74904387,0.00587837,0.22627100,0.10582705,0.00597171,0.01563568,0.16850658,0.45860239,0.33584494
4.70335168,0.77343330,0.00652646,0.23800260,0.11363396,0.00608615,0.01728234,0.17317321,0.48575864,0.34463149
4.70935468,0.79790754,0.00727121,0.24900175,0.12215271,0.00621019,0.01904290,0.17768088,0.51329580,0.35271689
4.71535768,0.82208132,0.00811383,0.25909884,0.13140022,0.00634022,0.02090368,0.18193086,0.54093050,0.35990406
4.72136068,0.84559867,0.00905655,0.26814090,0.14140725,0.00647270,0.02284915,0.18582722,0.56839629,0.36601694
4.72736368,0.86814636,0.01010268,0.27599531,0.15222023,0.00660431,0.02486237,0.18928000,0.59545187,0.37090606
4.73336668,0.88946639,0.01125667,0.28255306,0.16390268,0.00673198,0.02692539,0.19220831,0.62188915,0.37445344
4.73936968,0.90936706,0.01252418,0.28773145,0.17653612,0.00685306,0.02901987,0.19454312,0.64754070,0.37657645
4.74537269,0.92773192,0.01391197,0.29147617,0.19022022,0.00696537,0.03112775,0.19622981,0.67228622,0.37723064
4.75137569,0.94452611,0.01542790,0.29376265,0.20507198,0.00706728,0.03323182,0.19723023,0.69605760,0.37641130
4.75737869,0.95979968,0.01708068,0.29459655,0.22122390,0.00715777,0.03531648,0.19752421,0.71884208,0.37415370
4.76338169,0.97368755,0.01887963,0.29401351,0.23882078,0.00723646,0.03736832,0.19711062,0.74068340,0.37053201
4.76938469,0.98640601,0.02083429,0.29207810,0.25801528,0.00730361,0.03937665,0.19600770,0.76168042,0.36565699
4.77538769,0.99824556,0.02295395,0.28888188,0.27896211,0.00736015,0.04133396,0.19425291,0.78198319,0.35967248
4.78139070,1.00956040,0.02524701,0.28454086,0.30181094,0.00740757,0.04323621,0.19190206,0.80178637,0.35275081
4.78739370,1.02075474,0.02772030,0.27919219,0.32669813,0.00744791,0.04508292,0.18902797,0.82132007,0.34508744
4.79339670,1.03226637,0.03037833,0.27299038,0.35373761,0.00748364,0.04687717,0.18571857,0.84083834,0.33689482
4.79939970,1.04454813,0.03322243,0.26610304,0.38301124,0.00751759,0.04862530,0.18207456,0.86060575,0.32839591
4.80540270,1.05804796,0.03624992,0.25870635,0.41455891,0.00755276,0.05033658,0.17820673,0.88088249,0.31981746
4.81140570,1.07318842,0.03945334,0.25098032,0.44836917,0.00759226,0.05202261,0.17423293,0.90190870,0.31138328
4.81740870,1.09034641,0.04281970,0.24310416,0.48437060,0.00763912,0.05369666,0.17027504,0.92388880,0.30330781
4.82341171,1.10983430,0.04632990,0.23525163,0.52242473,0.00769617,0.05537293,0.16645566,0.94697649,0.29579015
4.82941471,1.13188301,0.04995838,0.22758690,0.56232093,0.00776593,0.05706579,0.16289506,0.97126152,0.28900875
4.83541771,1.15662827,0.05367291,0.22026063,0.60377379,0.00785046,0.05878894,0.15970812,0.99675868,0.28311685
4.84142071,1.18410048,0.05743473,0.21340681,0.64642335,0.00795126,0.06055475,0.15700165,1.02339997,0.27823903
4.84742371,1.21421888,0.06119898,0.20714007,0.68983857,0.00806924,0.06237361,0.15487192,1.05103049,0.27446862
4.85342671,1.24679047,0.06491540,0.20155390,0.73352403,0.00820464,0.06425347,0.15340268,1.07940834,0.27186636
4.85942971,1.28151365,0.06852938,0.19671951,0.77692989,0.00835702,0.06619943,0.15266361,1.10820878,0.27046010
4.86543272,1.31798661,0.07198325,0.19268556,0.81946486,0.00852527,0.06821364,0.15270918,1.13703261,0.27024556
4.87143572,1.35572010,0.07521789,0.18947863,0.86051181,0.00870768,0.07029519,0.15357809,1.16541851,0.27118816
4.87743872,1.39415392,0.07817441,0.18710436,0.89944532,0.00890196,0.07244029,0.15529313,1.19285865,0.27322565
4.88344172,1.43267641,0.08079605,0.18554923,0.93565063,0.00910537,0.07464250,0.15786139,1.21881708,0.27627161
4.88944472,1.47064600,0.08303004,0.18478285,0.96854291,0.00931484,0.07689301,0.16127497,1.24274974,0.28021934
4.89544772,1.50741365,0.08482942,0.18476058,0.99758627,0.00952705,0.07918110,0.16551189,1.26412536,0.28494630
4.90145073,1.54234517,0.08615475,0.18542629,1.02231130,0.00973856,0.08149442,0.17053721,1.28244584,0.29031860
4.90745373,1.57484229,0.08697553,0.18671527,1.04233055,0.00994600,0.08381946,0.17630437,1.29726549,0.29619549
4.91345673,1.60436149,0.08727136,0.18855693,1.05735103,0.01014608,0.08614177,0.18275644,1.30820773,0.30243366
4.91945973,1.63042977,0.08703272,0.19087729,1.06718330,0.01033577,0.08844625,0.18982748,1.31497875,0.30889110
4.92546273,1.65265666,0.08626139,0.19360108,1.07174652,0.01051236,0.09071723,0.19744370,1.31737742,0.31543043
4.93146573,1.67074219,0.08497035,0.19665345,1.07106950,0.01067350,0.09293861,0.20552459,1.31530092,0.32192168
4.93746873,1.68448055,0.08318340,0.19996107,1.06528766,0.01081728,0.09509375,0.21398387,1.30874618,0.32824428
4.94347174,1.69375967,0.08093430,0.20345287,1.05463611,0.01094220,0.09716549,0.22273027,1.29780705,0.33428845
4.94947474,1.69855708,0.07826556,0.20706022,1.03943946,0.01104720,0.09913602,0.23166827,1.28266766,0.33995591
4.95547774,1.69893259,0.07522699,0.21071674,1.02009878,0.01113160,0.10098687,0.24069872,1.26359244,0.34515999
4.96148074,1.69501860,0.07187404,0.21435780,0.99707666,0.01119511,0.10269891,0.24971954,1.24091370,0.34982537
4.96748374,1.68700886,0.06826595,0.21791993,0.97088113,0.01123773,0.10425249,0.25862639,1.21501731,0.35388737
4.97348674,1.67514664,0.06446393,0.22134006,0.94204922,0.01125973,0.10562766,0.26731362,1.18632763,0.35729124
4.97948974,1.65971310,0.06052936,0.22455502,0.91113114,0.01126159,0.10680465,0.27567535,1.15529247,0.35999125
4.98549275,1.64101663,0.05652204,0.22750115,0.87867573,0.01124396,0.10776438,0.28360685,1.12236872,0.36195009
4.99149575,1.61938393,0.05249873,0.23011432,0.84521786,0.01120762,0.10848923,0.29100629,1.08800961,0.36313838
4.99749875,1.59515309,0.04851185,0.23233035,0.81126823,0.01115344,0.10896386,0.29777671,1.05265387,0.36353457
5.00350175,1.56866904,0.04460841,0.23408592,0.77730584,0.01108241,0.10917624,0.30382835,1.01671727,0.36312525
5.00950475,1.54028127,0.04082935,0.23531985,0.74377328,0.01099559,0.10911857,0.30908121,0.98058668,0.36190576
5.01550775,1.51034374,0.03720902,0.23597494,0.71107473,0.01089417,0.10878826,0.31346769,0.94461646,0.35988122
5.02151076,1.47921639,0.03377502,0.23600002,0.67957636,0.01077944,0.10818888,0.31693528,0.90912724,0.35706777
5.02751376,1.44726785,0.03054829,0.23535224,0.64960884,0.01065287,0.10733080,0.31944911,0.87440649,0.35349396
5.03351676,1.41487865,0.02754336,0.23399952,0.62147128,0.01051610,0.10623175,0.32099421,0.84071058,0.34920211
5.03951976,1.38244410,0.02476884,0.23192275,0.59543613,0.01037098,0.10491701,0.32157729,0.80826774,0.34424954
5.04552276,1.35037635,0.02222799,0.22911792,0.57175433,0.01021955,0.10341933,0.32122790,0.77728146,0.33870938
5.05152576,1.31910479,0.01991941,0.22559770,0.55066010,0.01006407,0.10177841,0.31999892,0.74793378,0.33267102
5.05752876,1.28907443,0.01783776,0.22139255,0.53237486,0.00990699,0.10004014,0.31796613,0.72038803,0.32623979
5.06353177,1.26074181,0.01597446,0.21655116,0.51710963,0.00975090,0.09825534,0.31522690,0.69479081,0.31953611
5.06953477,1.23456844,0.01431846,0.21114019,0.50506571,0.00959851,0.09647830,0.31189801,0.67127277,0.31269367
5.07553777,1.21101163,0.01285684,0.20524323,0.49643338,0.00945252,0.09476496,0.30811261,0.64994831,0.30585707
5.08154077,1.19051322,0.01157542,0.19895909,0.49138841,0.00931558,0.09317097,0.30401633,0.63091414,0.29917857
5.08754377,1.17348647,0.01045927,0.19239937,0.49008663,0.00919017,0.09174952,0.29976284,0.61424687,0.29281435
5.09354677,1.16030187,0.00949314,0.18568549,0.49265669,0.00907852,0.09054927,0.29550894,0.59999988,0.28692018
5.09954977,1.15127265,0.00866181,0.17894529,0.49919149,0.00898248,0.08961229,0.29140939,0.58819989,0.28164687
5.10555278,1.14664059,0.00795039,0.17230931,0.50973864,0.00890345,0.08897216,0.28761176,0.57884343,0.27713555
5.11155578,1.14656330,0.00734448,0.16590697,0.52429067,0.00884227,0.08865240,0.28425140,0.57189377,0.27351305
5.11755878,1.15110350,0.00683037,0.15986280,0.54277560,0.00879924,0.08866522,0.28144698,0.56727858,0.27088755
5.12356178,1.16022105,0.00639510,0.15429282,0.56504855,0.00877398,0.08901073,0.27929649,0.56488866,0.26934473
5.12956478,1.17376839,0.00602660,0.14930131,0.59088495,0.00876551,0.08967652,0.27787417,0.56457796,0.26894456
5.13556778,1.19148960,0.00571366,0.14497800,0.61997621,0.00877223,0.09063791,0.27722822,0.56616498,0.26971883
5.14157079,1.21302337,0.00544603,0.14139580,0.65192796,0.00879199,0.09185857,0.27737951,0.56943569,0.27166959
5.14757379,1.23790978,0.00521439,0.13860912,0.68626169,0.00882215,0.09329165,0.27832133,0.57414784,0.27476846
5.15357679,1.26560065,0.00501038,0.13665282,0.72241959,0.00885969,0.09488142,0.28001999,0.58003638,0.27895695
5.15957979,1.29547303,0.00482659,0.13554174,0.75977301,0.00890133,0.09656515,0.28241641,0.58681998,0.28414762
5.16558279,1.32684520,0.00465659,0.13527082,0.79763414,0.00894364,0.09827538,0.28542845,0.59420809,0.29022607
5.17158579,1.35899454,0.00449491,0.13581577,0.83527083,0.00898321,0.09994235,0.28895387,0.60190827,0.29705377
5.17758879,1.39117643,0.00433699,0.13713412,0.87192390,0.00901670,0.10149646,0.29287382,0.60963353,0.30447146
5.18359180,1.42264337,0.00417923,0.13916673,0.90682648,0.00904104,0.10287069,0.29705670,0.61710911,0.31230304
5.18959480,1.45266363,0.00401892,0.14183955,0.93922453,0.00905347,0.10400298,0.30136218,0.62407858,0.32035991
5.19559780,1.48053864,0.00385417,0.14506565,0.96839788,0.00905167,0.10483819,0.30564528,0.63030894,0.32844545
5.20160080,1.50561853,0.00368394,0.14874733,0.99368069,0.00903376,0.10532986,0.30976046,0.63559450,0.33635968
5.20760380,1.52731552,0.00350789,0.15277837,1.01448082,0.00899836,0.10544151,0.31356539,0.63975957,0.34390385
5.21360680,1.54511464,0.00332637,0.15704638,1.03029701,0.00894462,0.10514750,0.31692465,0.64265985,0.35088489
5.21960980,1.55858179,0.00314030,0.16143501,1.04073340,0.00887217,0.10443342,0.31971298,0.64418269,0.35711963
5.22561281,1.56736910,0.00295113,0.16582630,1.04551063,0.00878109,0.10329603,0.32181829,0.64424633,0.36243870
5.23161581,1.57121786,0.00276068,0.17010283,1.04447326,0.00867187,0.10174273,0.32314417,0.64279839,0.36669000
5.23761881,1.56995898,0.00257114,0.17414994,1.03759317,0.00854535,0.09979070,0.32361217,0.63981378,0.36974179
5.24362181,1.56351176,0.00238493,0.17785776,1.02496892,0.00840264,0.09746568,0.32316362,0.63529239,0.37148519
5.24962481,1.55188094,0.00220463,0.18112326,1.00682123,0.00824507,0.09480050,0.32176105,0.62925674,0.37183622
5.25562781,1.53515273,0.00203296,0.18385209,0.98348473,0.00807414,0.09183351,0.31938928,0.62174987,0.37073725
5.26163082,1.51349000,0.00187269,0.18596035,0.95539665,0.00789144,0.08860690,0.31605612,0.61283358,0.36815790
5.26763382,1.48712712,0.00172659,0.18737622,0.92308282,0.00769863,0.08516507,0.31179267,0.60258722,0.36409540
5.27363682,1.45636449,0.00159746,0.18804133,0.88714167,0.00749741,0.08155312,0.30665322,0.59110702,0.35857432
5.27963982,1.42156319,0.00148808,0.18791200,0.84822699,0.00728951,0.07781549,0.30071478,0.57850596,0.35164581
5.28564282,1.38313958,0.00140123,0.18696013,0.80703002,0.00707668,0.07399483,0.29407608,0.56491411,0.34338630
5.29164582,1.34155998,0.00133971,0.18517389,0.76426167,0.00686072,0.07013111,0.28685621,0.55047930,0.33389567
5.29764882,1.29733541,0.00130634,0.18255797,0.72063536,0.00664346,0.06626106,0.27919274,0.53536789,0.32329501
5.30365183,1.25101604,0.00130405,0.17913353,0.67685105,0.00642679,0.06241781,0.27123940,0.51976555,0.31172394
5.30965483,1.20318545,0.00133586,0.17493776,0.63358092,0.00621269,0.05863084,0.26316321,0.50387770,0.29933758
5.31565783,1.15445439,0.00140496,0.17002306,0.59145688,0.00600324,0.05492610,0.25514123,0.48792959,0.28630326
5.32166083,1.10545397,0.00151474,0.16445576,0.55106030,0.00580059,0.05132637,0.24735689,0.47216571,0.27279700
5.32766383,1.05682818,0.00166885,0.15831461,0.51291384,0.00560698,0.04785172,0.23999594,0.45684847,0.25899987
5.33366683,1.00922577,0.00187119,0.15168880,0.47747555,0.00542473,0.04452009,0.23324212,0.44225616,0.24509432
5.33966983,0.96329142,0.00212604,0.14467587,0.44513502,0.00525616,0.04134790,0.22727273,0.42868007,0.23126055
5.34567284,0.91965652,0.00243799,0.13737929,0.41621147,0.00510359,0.03835065,0.22225410,0.41642092,0.21767303
5.35167584,0.87892966,0.00281204,0.12990595,0.39095369,0.00496924,0.03554350,0.21833720,0.40578463,0.20449724
5.35767884,0.84168708,0.00325356,0.12236372,0.36954137,0.00485522,0.03294180,0.21565349,0.39707772,0.19188676
5.36368184,0.80846350,0.00376832,0.11485885,0.35208785,0.00476340,0.03056147,0.21431121,0.39060231,0.17998071
5.36968484,0.77974344,0.00436251,0.10749372,0.33864386,0.00469537,0.02841932,0.21439220,0.38665104,0.16890164
5.37568784,0.75595365,0.00504267,0.10036465,0.32920207,0.00465239,0.02653320,0.21594941,0.38550213,0.15875391
5.38169085,0.73745661,0.00581566,0.09356001,0.32370235,0.00463531,0.02492206,0.21900532,0.38741449,0.14962263
5.38769385,0.72454548,0.00668862,0.08715870,0.32203735,0.00464452,0.02360586,0.22355112,0.39262329,0.14157304
5.39369685,0.71744051,0.00766885,0.08122893,0.32405833,0.00467993,0.02260533,0.22954694,0.40133578,0.13465050
5.39969985,0.71628709,0.00876370,0.07582736,0.32958109,0.00474098,0.02194163,0.23692302,0.41372751,0.12888083
5.40570285,0.72115510,0.00998040,0.07099866,0.33839174,0.00482660,0.02163587,0.24558177,0.42993887,0.12427121
5.41170585,0.73203968,0.01132589,0.06677533,0.35025225,0.00493525,0.02170852,0.25540065,0.45007177,0.12081136
5.41770885,0.74886291,0.01280653,0.06317792,0.36490559,0.00506499,0.02217876,0.26623581,0.47418647,0.11847497
5.42371186,0.77147631,0.01442785,0.06021542,0.38208035,0.00521348,0.02306366,0.27792621,0.50229838,0.11722141
5.42971486,0.79966370,0.01619423,0.05788593,0.40149471,0.00537808,0.02437738,0.29029811,0.53437466,0.11699746
5.43571786,0.83314423,0.01810853,0.05617743,0.42285970,0.00555593,0.02613028,0.30316974,0.57033065,0.11773912
5.44172086,0.87157525,0.02017175,0.05506871,0.44588176,0.00574400,0.02832803,0.31635588,0.61002606,0.11937337
5.44772386,0.91455495,0.02238263,0.05453029,0.47026444,0.00593918,0.03097077,0.32967220,0.65326110,0.12181977
5.45372686,0.96162464,0.02473727,0.05452542,0.49570946,0.00613836,0.03405226,0.34293919,0.69977258,0.12499199
5.45972986,1.01227080,0.02722886,0.05501100,0.52191711,0.00633847,0.03755921,0.35598556,0.74923041,0.12879913
5.46573287,1.06592712,0.02984733,0.05593851,0.54858622,0.00653658,0.04147075,0.36865100,0.80123478,0.13314687
5.47173587,1.12197679,0.03257923,0.05725492,0.57541383,0.00672991,0.04575802,0.38078826,0.85531449,0.13793852
5.47773887,1.17975550,0.03540761,0.05890349,0.60209488,0.00691587,0.05038413,0.39226459,0.91092690,0.14307596
