energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.15457729,1.05072770,0.00212237,0.15673067,0.14687005,0.02330333,0.10316050,0.13219878,0.14621711,0.63141253
3.16058029,1.00197845,0.00202739,0.15181908,0.13869438,0.02249699,0.09923085,0.12713188,0.13915324,0.59756948
3.16658329,0.95392879,0.00198547,0.14685839,0.13081255,0.02177489,0.09515381,0.12180360,0.13256826,0.56458783
3.17258629,0.90748198,0.00200029,0.14199052,0.12338420,0.02116299,0.09101142,0.11631557,0.12661218,0.53299476
3.17858929,0.86353154,0.00207601,0.13735994,0.11656196,0.02068744,0.08688788,0.11077138,0.12143591,0.50330016
3.18459230,0.82294947,0.00221723,0.13311095,0.11048920,0.02037426,0.08286823,0.10527428,0.11719019,0.47599161
3.19059530,0.78657424,0.00242907,0.12938471,0.10529800,0.02024886,0.07903691,0.09992487,0.11402426,0.45152958
3.19659830,0.75519877,0.00271709,0.12631614,0.10110740,0.02033567,0.07547631,0.09481888,0.11208451,0.43034277
3.20260130,0.72955825,0.00308721,0.12403079,0.09802182,0.02065757,0.07226533,0.09004505,0.11151272,0.41282348
3.20860430,0.71031784,0.00354562,0.12264162,0.09612972,0.02123539,0.06947787,0.08568310,0.11244409,0.39932283
3.21460730,0.69806039,0.00409860,0.12224596,0.09550237,0.02208730,0.06718135,0.08180202,0.11500494,0.39014589
3.22061031,0.69327438,0.00475238,0.12292256,0.09619287,0.02322825,0.06543537,0.07845855,0.11931017,0.38554660
3.22661331,0.69634234,0.00551288,0.12472896,0.09823530,0.02466934,0.06429028,0.07569596,0.12546044,0.38572271
3.23261631,0.70753014,0.00638550,0.12769924,0.10164406,0.02641723,0.06378606,0.07354322,0.13353915,0.39081072
3.23861931,0.72697745,0.00737487,0.13184228,0.10641350,0.02847360,0.06395117,0.07201450,0.14360936,0.40088118
3.24462231,0.75469011,0.00848457,0.13714058,0.11251775,0.03083473,0.06480172,0.07110913,0.15571072,0.41593440
3.25062531,0.79053455,0.00971692,0.14354986,0.11991091,0.03349106,0.06634075,0.07081193,0.16985656,0.43589713
3.25662831,0.83423512,0.01107273,0.15099930,0.12852766,0.03642698,0.06855787,0.07109402,0.18603129,0.46062022
3.26263132,0.88537453,0.01255115,0.15939271,0.13828427,0.03962077,0.07142905,0.07191398,0.20418836,0.48987781
3.26863432,0.94339797,0.01414951,0.16861052,0.14908017,0.04304466,0.07491687,0.07321952,0.22424879,0.52336822
3.27463732,1.00762112,0.01586329,0.17851254,0.16079997,0.04666514,0.07897098,0.07494934,0.24610059,0.56071681
3.28064032,1.07724226,0.01768610,0.18894155,0.17331612,0.05044343,0.08352899,0.07703549,0.26959916,0.60148107
3.28664332,1.15135841,0.01960977,0.19972761,0.18649204,0.05433623,0.08851768,0.07940584,0.29456870,0.64515788
3.29264632,1.22898543,0.02162455,0.21069287,0.20018575,0.05829656,0.09385455,0.08198672,0.32080487,0.69119313
3.29864932,1.30908151,0.02371935,0.22165684,0.21425386,0.06227489,0.09944975,0.08470574,0.34807846,0.73899342
3.30465233,1.39057359,0.02588205,0.23244188,0.22855591,0.06622031,0.10520820,0.08749439,0.37614028,0.78793964
3.31065533,1.47238574,0.02809994,0.24287867,0.24295869,0.07008191,0.11103213,0.09029069,0.40472695,0.83740207
3.31665833,1.55346869,0.03036007,0.25281151,0.25734060,0.07381015,0.11682362,0.09304148,0.43356751,0.88675653
3.32266133,1.63282923,0.03264973,0.26210311,0.27159565,0.07735824,0.12248737,0.09570435,0.46239056,0.93540088
3.32866433,1.70955829,0.03495691,0.27063882,0.28563698,0.08068354,0.12793347,0.09824924,0.49093166,0.98277129
3.33466733,1.78285649,0.03727062,0.27832988,0.29939963,0.08374876,0.13308005,0.10065939,0.51894064,1.02835755
3.34067034,1.85205584,0.03958126,0.28511571,0.31284241,0.08652304,0.13785577,0.10293174,0.54618842,1.07171668
3.34667334,1.91663670,0.04188084,0.29096511,0.32594874,0.08898282,0.14220206,0.10507681,0.57247308,1.11248418
3.35267634,1.97623873,0.04416309,0.29587610,0.33872614,0.09111240,0.14607491,0.10711779,0.59762481,1.15038231
3.35867934,2.03066558,0.04642345,0.29987471,0.35120461,0.09290429,0.14944627,0.10908913,0.62150943,1.18522496
3.36468234,2.07988254,0.04865889,0.30301248,0.36343369,0.09435915,0.15230480,0.11103456,0.64403031,1.21691874
3.37068534,2.12400755,0.05086770,0.30536296,0.37547830,0.09548551,0.15465613,0.11300461,0.66512862,1.24546033
3.37668834,2.16329555,0.05304899,0.30701732,0.38741364,0.09629915,0.15652241,0.11505374,0.68478177,1.27092990
3.38269135,2.19811716,0.05520229,0.30807931,0.39931922,0.09682217,0.15794129,0.11723728,0.70300024,1.29348126
3.38869435,2.22893257,0.05732688,0.30865977,0.41127243,0.09708194,0.15896430,0.11960821,0.71982297,1.31332890
3.39469735,2.25626211,0.05942130,0.30887108,0.42334188,0.09710978,0.15965466,0.12221405,0.73531155,1.33073284
3.40070035,2.28065491,0.06148267,0.30882172,0.43558100,0.09693957,0.16008466,0.12509392,0.74954363,1.34598203
3.40670335,2.30265746,0.06350623,0.30861127,0.44802212,0.09660635,0.16033276,0.12827600,0.76260589,1.35937710
3.41270635,2.32278360,0.06548489,0.30832617,0.46067154,0.09614491,0.16048035,0.13177542,0.77458712,1.37121359
3.41870935,2.34148771,0.06740891,0.30803631,0.47350577,0.09558848,0.16060855,0.13559281,0.78557167,1.38176644
3.42471236,2.35914234,0.06926580,0.30779278,0.48646930,0.09496767,0.16079503,0.13971352,0.79563388,1.39127654
3.43071536,2.37602160,0.07104035,0.30762671,0.49947409,0.09430947,0.16111102,0.14410760,0.80483356,1.39994014
3.43671836,2.39229089,0.07271489,0.30754938,0.51240072,0.09363663,0.16161865,0.14873042,0.81321297,1.40790147
3.44272136,2.40800353,0.07426968,0.30755350,0.52510141,0.09296723,0.16236874,0.15352410,0.82079530,1.41524906
3.44872436,2.42310411,0.07568352,0.30761546,0.53740457,0.09231454,0.16339910,0.15841954,0.82758470,1.42201548
3.45472736,2.43743813,0.07693445,0.30769861,0.54912077,0.09168718,0.16473337,0.16333893,0.83356775,1.42818067
3.46073037,2.45076716,0.07800055,0.30775704,0.56004991,0.09108942,0.16638051,0.16819875,0.83871618,1.43367820
3.46673337,2.46278812,0.07886085,0.30773993,0.56998897,0.09052174,0.16833479,0.17291288,0.84299051,1.43840402
3.47273637,2.47315562,0.07949609,0.30759588,0.57874016,0.08998152,0.17057642,0.17739590,0.84634436,1.44222687
3.47873937,2.48150544,0.07988961,0.30727721,0.58611890,0.08946379,0.17307262,0.18156619,0.84872893,1.44499969
3.48474237,2.48747782,0.08002802,0.30674371,0.59196124,0.08896201,0.17577911,0.18534884,0.85009734,1.44657105
3.49074537,2.49073904,0.07990172,0.30596588,0.59613032,0.08846889,0.17864192,0.18867809,0.85040857,1.44679592
3.49674837,2.49099989,0.07950538,0.30492713,0.59852152,0.08797700,0.18159940,0.19149933,0.84963049,1.44554504
3.50275138,2.48803001,0.07883811,0.30362515,0.59906608,0.08747938,0.18458435,0.19377038,0.84774205,1.44271230
3.50875438,2.48166746,0.07790349,0.30207211,0.59773303,0.08696996,0.18752619,0.19546223,0.84473430,1.43821986
3.51475738,2.47182305,0.07670942,0.30029385,0.59452935,0.08644378,0.19035300,0.19655910,0.84061033,1.43202062
3.52076038,2.45847956,0.07526784,0.29832804,0.58949844,0.08589709,0.19299345,0.19705780,0.83538421,1.42409819
3.52676338,2.44168614,0.07359422,0.29622147,0.58271710,0.08532730,0.19537852,0.19696667,0.82907899,1.41446456
3.53276638,2.42154866,0.07170704,0.29402665,0.57429114,0.08473269,0.19744302,0.19630398,0.82172422,1.40315566
3.53876938,2.39821694,0.06962713,0.29179799,0.56435006,0.08411215,0.19912675,0.19509608,0.81335295,1.39022556
3.54477239,2.37187008,0.06737707,0.28958771,0.55304106,0.08346472,0.20037553,0.19337526,0.80399884,1.37573964
3.55077539,2.34270099,0.06498049,0.28744187,0.54052279,0.08278920,0.20114195,0.19117770,0.79369344,1.35976761
3.55677839,2.31090156,0.06246146,0.28539673,0.52695918,0.08208372,0.20138584,0.18854139,0.78246405,1.34237678
3.56278139,2.27664948,0.05984397,0.28347564,0.51251370,0.08134536,0.20107469,0.18550436,0.77033233,1.32362642
3.56878439,2.24009781,0.05715146,0.28168682,0.49734438,0.08056992,0.20018379,0.18210315,0.75731385,1.30356351
3.57478739,2.20136813,0.05440642,0.28002199,0.48159970,0.07975173,0.19869638,0.17837170,0.74341872,1.28222040
3.58079040,2.16054764,0.05163011,0.27845619,0.46541567,0.07888370,0.19660365,0.17434069,0.72865318,1.25961460
3.58679340,2.11769066,0.04884243,0.27694860,0.44891401,0.07795741,0.19390470,0.17003726,0.71302225,1.23575074
3.59279640,2.07282428,0.04606175,0.27544453,0.43220155,0.07696351,0.19060651,0.16548518,0.69653321,1.21062475
3.59879940,2.02595787,0.04330493,0.27387841,0.41537072,0.07589210,0.18672383,0.16070540,0.67919976,1.18422985
3.60480240,1.97709581,0.04058728,0.27217762,0.39850095,0.07473335,0.18227905,0.15571691,0.66104652,1.15656426
3.61080540,1.92625262,0.03792271,0.27026697,0.38166094,0.07347817,0.17730206,0.15053773,0.64211375,1.12763984
3.61680840,1.87346938,0.03532373,0.26807365,0.36491135,0.07211890,0.17183001,0.14518617,0.62246184,1.09749140
3.62281141,1.81883051,0.03280160,0.26553232,0.34830791,0.07065012,0.16590705,0.13968197,0.60217533,1.06618588
3.62881441,1.76247959,0.03036636,0.26259002,0.33190452,0.06906929,0.15958391,0.13404740,0.58136621,1.03383083
3.63481741,1.70463315,0.02802699,0.25921075,0.31575618,0.06737742,0.15291739,0.12830827,0.56017617,1.00058162
3.64082041,1.64559154,0.02579137,0.25537933,0.29992157,0.06557954,0.14596978,0.12249462,0.53877767,0.96664681
3.64682341,1.58574585,0.02366642,0.25110437,0.28446504,0.06368511,0.13880799,0.11664117,0.51737360,0.93229117
3.65282641,1.52558036,0.02165805,0.24642022,0.26945787,0.06170808,0.13150269,0.11078741,0.49619543,0.89783609
3.65882941,1.46566996,0.01977119,0.24138757,0.25497884,0.05966693,0.12412722,0.10497746,0.47549993,0.86365703
3.66483242,1.40667253,0.01800978,0.23609293,0.24111390,0.05758436,0.11675638,0.09925947,0.45556431,0.83017809
3.67083542,1.34931617,0.01637676,0.23064673,0.22795504,0.05548681,0.10946516,0.09368481,0.43667999,0.79786352
3.67683842,1.29438186,0.01487403,0.22518016,0.21559842,0.05340373,0.10232734,0.08830702,0.41914512,0.76720665
3.68284142,1.24268193,0.01350245,0.21984102,0.20414184,0.05136677,0.09541408,0.08318047,0.40325613,0.73871638
3.68884442,1.19503524,0.01226179,0.21478853,0.19368163,0.04940868,0.08879256,0.07835900,0.38929840,0.71290169
3.69484742,1.15224009,0.01115075,0.21018746,0.18430924,0.04756224,0.08252452,0.07389435,0.37753664,0.69025499
3.70085043,1.11504584,0.01016696,0.20620186,0.17610750,0.04585900,0.07666509,0.06983472,0.36820501,0.67123458
3.70685343,1.08412460,0.00930695,0.20298853,0.16914698,0.04432813,0.07126155,0.06622332,0.36149766,0.65624725
3.71285643,1.06004408,0.00856625,0.20069067,0.16348239,0.04299522,0.06635240,0.06309703,0.35755979,0.64563158
3.71885943,1.04324282,0.00793937,0.19943190,0.15914942,0.04188125,0.06196657,0.06048532,0.35647984,0.63964272
3.72486243,1.03400904,0.00741989,0.19931092,0.15616206,0.04100166,0.05812285,0.05840934,0.35828307,0.63843930
3.73086543,1.03246399,0.00700055,0.20039713,0.15451055,0.04036562,0.05482960,0.05688126,0.36292682,0.64207314
3.73686843,1.03855065,0.00667330,0.20272731,0.15416016,0.03997554,0.05208468,0.05590395,0.37029784,0.65048226
3.74287144,1.05202851,0.00642948,0.20630347,0.15505085,0.03982685,0.04987569,0.05547096,0.38021190,0.66348757
3.74887444,1.07247472,0.00625990,0.21109218,0.15709788,0.03990793,0.04818041,0.05556678,0.39241572,0.68079360
3.75487744,1.09929177,0.00615502,0.21702511,0.16019343,0.04020052,0.04696757,0.05616742,0.40659145,0.70199319
3.76088044,1.13172163,0.00610511,0.22400100,0.16420911,0.04068015,0.04619775,0.05724129,0.42236354,0.72657639
3.76688344,1.16886585,0.00610041,0.23188890,0.16899945,0.04131704,0.04582458,0.05875032,0.43930794,0.75394299
3.77288644,1.20971108,0.00613137,0.24053243,0.17440616,0.04207701,0.04579604,0.06065131,0.45696333,0.78341861
3.77888944,1.25315904,0.00618882,0.24975508,0.18026311,0.04292272,0.04605595,0.06289752,0.47484416,0.81427359
3.78489245,1.29805995,0.00626419,0.25936623,0.18640171,0.04381491,0.04654548,0.06544026,0.49245489,0.84574422
3.79089545,1.34324804,0.00634969,0.26916756,0.19265675,0.04471382,0.04720483,0.06823070,0.50930517,0.87705532
3.79689845,1.38757802,0.00643856,0.27895985,0.19887216,0.04558057,0.04797474,0.07122161,0.52492516,0.90744354
3.80290145,1.42996104,0.00652518,0.28854955,0.20490677,0.04637848,0.04879811,0.07436912,0.53888068,0.93618044
3.80890445,1.46939874,0.00660532,0.29775528,0.21063952,0.04707434,0.04962142,0.07763431,0.55078731,0.96259453
3.81490745,1.50501430,0.00667620,0.30641367,0.21597417,0.04763957,0.05039607,0.08098472,0.56032317,0.98609132
3.82091046,1.53607919,0.00673665,0.31438454,0.22084311,0.04805110,0.05107945,0.08439554,0.56723965,1.00617098
3.82691346,1.56203488,0.00678714,0.32155528,0.22521015,0.04829214,0.05163595,0.08785067,0.57136982,1.02244268
3.83291646,1.58250864,0.00682983,0.32784411,0.22907209,0.04835265,0.05203754,0.09134336,0.57263408,1.03463532
3.83891946,1.59732304,0.00686853,0.33320240,0.23245910,0.04822962,0.05226422,0.09487649,0.57104291,1.04260438
3.84492246,1.60649896,0.00690867,0.33761579,0.23543358,0.04792705,0.05230415,0.09846261,0.56669656,1.04633459
3.85092546,1.61025212,0.00695715,0.34110425,0.23808787,0.04745570,0.05215351,0.10212343,0.55978181,1.04593865
3.85692846,1.60898344,0.00702221,0.34372107,0.24054049,0.04683267,0.05181611,0.10588907,0.55056587,1.04165199
3.86293147,1.60326374,0.00711322,0.34555085,0.24293135,0.04608076,0.05130275,0.10979679,0.53938765,1.03382395
3.86893447,1.59381337,0.00724045,0.34670661,0.24541580,0.04522763,0.05063039,0.11388947,0.52664692,1.02290584
3.87493747,1.58147767,0.00741483,0.34732605,0.24815798,0.04430489,0.04982114,0.11821375,0.51279160,1.00943624
3.88094047,1.56719908,0.00764762,0.34756722,0.25132358,0.04334708,0.04890113,0.12281792,0.49830377,0.99402423
3.88694347,1.55198685,0.00795011,0.34760353,0.25507233,0.04239065,0.04789926,0.12774954,0.48368480,0.97733093
3.89294647,1.53688529,0.00833333,0.34761847,0.25955053,0.04147281,0.04684600,0.13305304,0.46944028,0.96005005
3.89894947,1.52294154,0.00880769,0.34779995,0.26488391,0.04063052,0.04577212,0.13876724,0.45606497,0.94288802
3.90495248,1.51117360,0.00938267,0.34833449,0.27117110,0.03989949,0.04470753,0.14492292,0.44402845,0.92654399
3.91095548,1.50253963,0.01006650,0.34940141,0.27847809,0.03931320,0.04368025,0.15154055,0.43376174,0.91169045
3.91695848,1.49790915,0.01086590,0.35116708,0.28683382,0.03890206,0.04271542,0.15862830,0.42564531,0.89895472
3.92296148,1.49803685,0.01178577,0.35377943,0.29622711,0.03869268,0.04183464,0.16618034,0.41999864,0.88890175
3.92896448,1.50353959,0.01282900,0.35736283,0.30660521,0.03870717,0.04105532,0.17417561,0.41707175,0.88201861
3.93496748,1.51487729,0.01399626,0.36201343,0.31787391,0.03896266,0.04039038,0.18257707,0.41703867,0.87870095
3.94097049,1.53233786,0.01528585,0.36779517,0.32989931,0.03947084,0.03984811,0.19133152,0.41999316,0.87924188
3.94697349,1.55602693,0.01669363,0.37473658,0.34251125,0.04023769,0.03943221,0.20036996,0.42594656,0.88382326
3.95297649,1.58586241,0.01821299,0.38282845,0.35550818,0.04126328,0.03914204,0.20960860,0.43482795,0.89250999
3.95897949,1.62157421,0.01983487,0.39202251,0.36866334,0.04254170,0.03897309,0.21895042,0.44648650,0.90524726
3.96498249,1.66270926,0.02154788,0.40223129,0.38173205,0.04406112,0.03891753,0.22828725,0.46069597,0.92186103
3.97098549,1.70864174,0.02333849,0.41332906,0.39445980,0.04580397,0.03896493,0.23750237,0.47716135,0.94206184
3.97698849,1.75858848,0.02519124,0.42515409,0.40659075,0.04774719,0.03910305,0.24647347,0.49552728,0.96545198
3.98299150,1.81162919,0.02708909,0.43751198,0.41787638,0.04986268,0.03931866,0.25507588,0.51538827,0.99153592
3.98899450,1.86673101,0.02901383,0.45018028,0.42808388,0.05211778,0.03959847,0.26318598,0.53630032,1.01973382
3.99499750,1.92277696,0.03094645,0.46291410,0.43700402,0.05447592,0.03992986,0.27068470,0.55779371,1.04939792
4.00100050,1.97859734,0.03286772,0.47545257,0.44445809,0.05689738,0.04030178,0.27746078,0.57938660,1.07983129
4.00700350,2.03300325,0.03475869,0.48752618,0.45030365,0.05934009,0.04070532,0.28341402,0.60059903,1.11030843
4.01300650,2.08482121,0.03660125,0.49886444,0.45443898,0.06176059,0.04113436,0.28845800,0.62096689,1.14009715
4.01900950,2.13292771,0.03837869,0.50920389,0.45680598,0.06411501,0.04158597,0.29252256,0.64005551,1.16848090
4.02501251,2.17628253,0.04007629,0.51829603,0.45739144,0.06636012,0.04206063,0.29555558,0.65747220,1.19478082
4.03101551,2.21395969,0.04168174,0.52591494,0.45622668,0.06845436,0.04256236,0.29752438,0.67287756,1.21837668
4.03701851,2.24517474,0.04318570,0.53186428,0.45338569,0.07035894,0.04309858,0.29841635,0.68599492,1.23872582
4.04302151,2.26930747,0.04458205,0.53598339,0.44898175,0.07203881,0.04367980,0.29823905,0.69661765,1.25537945
4.04902451,2.28591907,0.04586820,0.53815233,0.44316278,0.07346358,0.04431916,0.29701964,0.70461406,1.26799551
4.05502751,2.29476300,0.04704519,0.53829555,0.43610570,0.07460836,0.04503179,0.29480378,0.70992961,1.27634758
4.06103052,2.29578913,0.04811768,0.53638412,0.42800985,0.07545439,0.04583397,0.29165392,0.71258639,1.28032938
4.06703352,2.28914082,0.04909373,0.53243637,0.41908995,0.07598954,0.04674225,0.28764718,0.71267981,1.27995480
4.07303652,2.27514518,0.04998450,0.52651695,0.40956871,0.07620859,0.04777243,0.28287273,0.71037265,1.27535323
4.07903952,2.25429660,0.05080378,0.51873436,0.39966949,0.07611328,0.04893852,0.27742898,0.70588671,1.26676055
4.08504252,2.22723446,0.05156728,0.50923689,0.38960914,0.07571213,0.05025164,0.27142048,0.69949241,1.25450610
4.09104552,2.19471569,0.05229196,0.49820737,0.37959127,0.07502005,0.05171906,0.26495470,0.69149665,1.23899626
4.09704852,2.15758348,0.05299511,0.48585669,0.36980034,0.07405771,0.05334323,0.25813888,0.68222961,1.22069531
4.10305153,2.11673334,0.05369351,0.47241656,0.36039638,0.07285073,0.05512100,0.25107689,0.67203092,1.20010454
4.10905453,2.07307795,0.05440244,0.45813157,0.35151090,0.07142870,0.05704301,0.24386641,0.66123577,1.17774051
4.11505753,2.02751243,0.05513482,0.44325112,0.34324375,0.06982408,0.05909329,0.23659628,0.65016169,1.15411340
4.12106053,1.98088126,0.05590035,0.42802123,0.33566118,0.06807100,0.06124915,0.22934439,0.63909630,1.12970658
4.12706353,1.93394853,0.05670478,0.41267688,0.32879509,0.06620406,0.06348126,0.22217592,0.62828678,1.10495809
4.13306653,1.88737253,0.05754936,0.39743489,0.32264345,0.06425716,0.06575414,0.21514219,0.61793129,1.08024505
4.13906953,1.84168580,0.05843045,0.38248775,0.31717188,0.06226234,0.06802681,0.20828001,0.60817279,1.05587144
4.14507254,1.79728138,0.05933929,0.36799863,0.31231620,0.06024886,0.07025380,0.20161169,0.59909537,1.03205983
4.15107554,1.75440581,0.06026215,0.35409762,0.30798607,0.05824230,0.07238637,0.19514553,0.59072327,1.00894732
4.15707854,1.71315874,0.06118053,0.34087947,0.30406931,0.05626398,0.07437390,0.18887694,0.58302250,0.98658565
4.16308154,1.67349931,0.06207172,0.32840273,0.30043692,0.05433051,0.07616545,0.18278996,0.57590493,0.96494536
4.16908454,1.63525851,0.06290952,0.31669038,0.29694855,0.05245363,0.07771145,0.17685927,0.56923463,0.94392363
4.17508754,1.59815685,0.06366511,0.30573178,0.29345821,0.05064023,0.07896531,0.17105241,0.56283608,0.92335532
4.18109055,1.56182631,0.06430816,0.29548591,0.28982001,0.04889260,0.07988503,0.16533225,0.55650378,0.90302636
4.18709355,1.52583538,0.06480792,0.28588558,0.28589374,0.04720884,0.08043465,0.15965955,0.55001293,0.88268897
4.19309655,1.48971583,0.06513442,0.27684251,0.28155004,0.04558353,0.08058557,0.15399546,0.54313052,0.86207768
4.19909955,1.45298999,0.06525966,0.26825290,0.27667504,0.04400838,0.08031752,0.14830379,0.53562639,0.84092546
4.20510255,1.41519710,0.06515873,0.26000343,0.27117425,0.04247305,0.07961930,0.14255316,0.52728383,0.81897906
4.21110555,1.37591764,0.06481082,0.25197710,0.26497559,0.04096599,0.07848918,0.13671867,0.51790918,0.79601299
4.21710855,1.33479456,0.06420007,0.24405901,0.25803147,0.03947528,0.07693495,0.13078320,0.50734011,0.77184143
4.22311156,1.29155055,0.06331623,0.23614155,0.25031990,0.03798938,0.07497361,0.12473829,0.49545228,0.74632763
4.22911456,1.24600085,0.06215511,0.22812896,0.24184459,0.03649784,0.07263080,0.11858452,0.48216418,0.71939058
4.23511756,1.19806114,0.06071882,0.21994113,0.23263406,0.03499190,0.06993985,0.11233135,0.46743993,0.69100866
4.24112056,1.14775052,0.05901571,0.21151633,0.22273994,0.03346492,0.06694069,0.10599668,0.45129018,0.66122043
4.24712356,1.09518965,0.05706015,0.20281307,0.21223444,0.03191272,0.06367849,0.09960595,0.43377109,0.63012262
4.25312656,1.04059464,0.05487207,0.19381086,0.20120722,0.03033371,0.06020222,0.09319088,0.41498146,0.59786557
4.25912956,0.98426696,0.05247625,0.18451005,0.18976185,0.02872894,0.05656311,0.08678809,0.39505844,0.56464664
4.26513257,0.92658033,0.04990161,0.17493072,0.17801187,0.02710197,0.05281322,0.08043753,0.37417186,0.53070192
4.27113557,0.86796531,0.04718023,0.16511084,0.16607687,0.02545864,0.04900390,0.07418085,0.35251766,0.49629677
4.27713857,0.80889244,0.04434635,0.15510374,0.15407851,0.02380671,0.04518455,0.06805979,0.33031070,0.46171571
4.28314157,0.74985475,0.04143540,0.14497516,0.14213681,0.02215554,0.04140141,0.06211470,0.30777729,0.42725222
4.28914457,0.69135057,0.03848297,0.13479997,0.13036673,0.02051556,0.03769663,0.05638320,0.28514772,0.39319873
4.29514757,0.63386717,0.03552385,0.12465873,0.11887528,0.01889783,0.03410750,0.05089907,0.26264920,0.35983746
4.30115058,0.57786608,0.03259114,0.11463428,0.10775897,0.01731361,0.03066591,0.04569131,0.24049932,0.32743226
4.30715358,0.52377038,0.02971555,0.10480860,0.09710204,0.01577387,0.02739809,0.04078357,0.21890043,0.29622169
4.31315658,0.47195443,0.02692472,0.09525983,0.08697511,0.01428895,0.02432446,0.03619375,0.19803488,0.26641369
4.31915958,0.42273616,0.02424277,0.08605980,0.07743444,0.01286816,0.02145980,0.03193385,0.17806141,0.23818169
4.32516258,0.37637201,0.02168997,0.07727197,0.06852179,0.01151957,0.01881346,0.02801007,0.15911260,0.21166229
4.33116558,0.33305457,0.01928255,0.06894995,0.06026469,0.01024980,0.01638980,0.02442315,0.14129347,0.18695451
4.33716858,0.29291244,0.01703269,0.06113642,0.05267717,0.00906386,0.01418868,0.02116873,0.12468107,0.16412022
4.34317159,0.25601248,0.01494861,0.05386272,0.04576081,0.00796516,0.01220604,0.01823801,0.10932511,0.14318597
4.34917459,0.22236366,0.01303476,0.04714876,0.03950611,0.00695549,0.01043455,0.01561832,0.09524930,0.12414558
4.35517759,0.19192257,0.01129216,0.04100350,0.03389394,0.00603510,0.00886419,0.01329390,0.08245348,0.10696363
4.36118059,0.16459988,0.00971875,0.03542563,0.02889719,0.00520282,0.00748293,0.01124656,0.07091623,0.09157946
4.36718359,0.14026751,0.00830981,0.03040465,0.02448240,0.00445623,0.00627728,0.00945636,0.06059777,0.07791142
4.37318659,0.11876616,0.00705843,0.02592210,0.02061133,0.00379184,0.00523286,0.00790234,0.05144321,0.06586128
4.37918959,0.09991286,0.00595593,0.02195288,0.01724254,0.00320529,0.00433484,0.00656302,0.04338568,0.05531856
4.38519260,0.08350815,0.00499236,0.01846669,0.01433275,0.00269156,0.00356840,0.00541700,0.03634955,0.04616466
4.39119560,0.06934282,0.00415687,0.01542941,0.01183805,0.00224513,0.00291902,0.00444335,0.03025339,0.03827661
4.39719860,0.05720402,0.00343812,0.01280442,0.00971500,0.00186023,0.00237280,0.00362202,0.02501266,0.03153043
4.40320160,0.04688044,0.00282462,0.01055382,0.00792151,0.00153097,0.00191666,0.00293407,0.02054213,0.02580398
4.40920460,0.03816674,0.00230502,0.00863948,0.00641748,0.00125150,0.00153846,0.00236188,0.01675793,0.02097936
4.41520760,0.03086707,0.00186835,0.00702400,0.00516540,0.00101611,0.00122709,0.00188933,0.01357922,0.01694476
4.42121061,0.02479773,0.00150417,0.00567141,0.00413061,0.00081940,0.00097255,0.00150178,0.01092946,0.01359582
4.42721361,0.01978901,0.00120278,0.00454778,0.00328161,0.00065627,0.00076594,0.00118617,0.00873741,0.01083656
4.43321661,0.01568635,0.00095526,0.00362161,0.00259007,0.00052202,0.00059939,0.00093094,0.00693775,0.00857992
4.43921961,0.01235082,0.00075350,0.00286412,0.00203086,0.00041239,0.00046608,0.00072596,0.00547138,0.00674793
4.44522261,0.00965909,0.00059031,0.00224936,0.00158190,0.00032354,0.00036011,0.00056250,0.00428559,0.00527163
4.45122561,0.00750299,0.00045929,0.00175429,0.00122406,0.00025209,0.00027645,0.00043304,0.00333388,0.00409068
4.45722861,0.00578870,0.00035491,0.00135866,0.00094089,0.00019506,0.00021087,0.00033123,0.00257578,0.00315293
4.46323162,0.00443577,0.00027236,0.00104492,0.00071843,0.00014988,0.00015982,0.00025172,0.00197643,0.00241375
4.46923462,0.00337590,0.00020757,0.00079802,0.00054490,0.00011437,0.00012034,0.00019005,0.00150611,0.00183536
4.47523762,0.00255173,0.00015711,0.00060519,0.00041053,0.00008667,0.00009003,0.00014256,0.00113981,0.00138609
4.48124062,0.00191557,0.00011809,0.00045574,0.00030722,0.00006522,0.00006692,0.00010624,0.00085664,0.00103967
4.48724362,0.00142814,0.00008814,0.00034079,0.00022836,0.00004874,0.00004942,0.00007865,0.00063937,0.00077451
4.49324662,0.00105742,0.00006534,0.00025305,0.00016859,0.00003616,0.00003626,0.00005784,0.00047389,0.00057304
4.49924962,0.00077754,0.00004809,0.00018657,0.00012363,0.00002665,0.00002643,0.00004226,0.00034881,0.00042106
4.50525263,0.00056779,0.00003516,0.00013659,0.00009004,0.00001950,0.00001914,0.00003067,0.00025495,0.00030727
4.51125563,0.00041175,0.00002552,0.00009929,0.00006514,0.00001417,0.00001376,0.00002211,0.00018506,0.00022268
4.51725863,0.00029653,0.00001839,0.00007167,0.00004680,0.00001022,0.00000984,0.00001583,0.00013338,0.00016027
4.52326163,0.00021206,0.00001317,0.00005137,0.00003339,0.00000732,0.00000698,0.00001126,0.00009547,0.00011455
4.52926463,0.00015060,0.00000936,0.00003656,0.00002366,0.00000521,0.00000492,0.00000796,0.00006785,0.00008131
4.53526763,0.00010621,0.00000660,0.00002583,0.00001665,0.00000368,0.00000345,0.00000559,0.00004789,0.00005731
4.54127064,0.00007438,0.00000463,0.00001812,0.00001164,0.00000258,0.00000240,0.00000389,0.00003356,0.00004011
