energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.48724362,7.03081551,0.97342091,0.02685654,0.53350835,0.18498986,2.58698434,1.22386166,1.24058087
-4.48124062,6.82096956,0.93709482,0.02646663,0.51711657,0.18078711,2.51630269,1.19335405,1.19618139
-4.47523762,6.58968252,0.89706853,0.02606218,0.49930625,0.17648501,2.43697439,1.15855164,1.14771718
-4.46923462,6.34223739,0.85406238,0.02567622,0.48045227,0.17228681,2.35093598,1.12026057,1.09613374
-4.46323162,6.08424214,0.80884182,0.02534431,0.46095315,0.16839625,2.26026480,1.07937398,1.04242064
-4.45722861,5.82146903,0.76219457,0.02510379,0.44122037,0.16501121,2.16711663,1.03684506,0.98758454
-4.45122561,5.55968966,0.71490754,0.02499286,0.42166724,0.16231747,2.07366121,0.99365834,0.93262225
-4.44522261,5.30451197,0.66774463,0.02504962,0.40269784,0.16048261,1.98201814,0.95080069,0.87849477
-4.43921961,5.06122490,0.62142593,0.02531124,0.38469638,0.15965046,1.89419547,0.90923302,0.82610307
-4.43321661,4.83465636,0.57660948,0.02581296,0.36801727,0.15993608,1.81203341,0.86986384,0.77626662
-4.42721361,4.62904919,0.53387578,0.02658731,0.35297637,0.16142169,1.73715497,0.83352574,0.72970508
-4.42121061,4.44795899,0.49371585,0.02766324,0.33984362,0.16415339,1.67092518,0.80095542,0.68702375
-4.41520760,4.29417693,0.45652275,0.02906543,0.32883725,0.16813910,1.61442024,0.77277800,0.64870307
-4.40920460,4.16967936,0.42258698,0.03081372,0.32011983,0.17334757,1.56840723,0.74949601,0.61509242
-4.40320160,4.07560506,0.39209543,0.03292250,0.31379608,0.17970871,1.53333477,0.73148300,0.58640800
-4.39719860,4.01225996,0.36513376,0.03540046,0.30991256,0.18711509,1.50933460,0.71898196,0.56273489
-4.39119560,3.97914798,0.34169192,0.03825025,0.30845922,0.19542473,1.49623345,0.71210804,0.54403285
-4.38519260,3.97502586,0.32167227,0.04146841,0.30937248,0.20446508,1.49357436,0.71085511,0.53014553
-4.37918959,3.99797899,0.30489989,0.04504538,0.31253985,0.21403797,1.50064619,0.71510566,0.52081253
-4.37318659,4.04551458,0.29113454,0.04896568,0.31780576,0.22392559,1.51651983,0.72464308,0.51568385
-4.36718359,4.11466795,0.28008361,0.05320811,0.32497829,0.23389717,1.54008952,0.73916569,0.51433602
-4.36118059,4.20211770,0.27141575,0.05774613,0.33383663,0.24371610,1.57011729,0.75830166,0.51628940
-4.35517759,4.30430487,0.26477440,0.06254832,0.34413875,0.25314741,1.60527896,0.78162393,0.52102587
-4.34917459,4.41755190,0.25979104,0.06757881,0.35562927,0.26196520,1.64420960,0.80866471,0.52800653
-4.34317159,4.53817699,0.25609756,0.07279782,0.36804694,0.26995977,1.68554716,0.83892865,0.53668855
-4.33716858,4.66260009,0.25333745,0.07816222,0.38113175,0.27694422,1.72797243,0.87190456,0.54654100
-4.33116558,4.78743741,0.25117568,0.08362605,0.39463134,0.28276026,1.77024442,0.90707537,0.55705898
-4.32516258,4.90958191,0.24930687,0.08914107,0.40830656,0.28728296,1.81123005,0.94392610,0.56777580
-4.31915958,5.02626806,0.24746183,0.09465723,0.42193617,0.29042433,1.84992763,0.98195028,0.57827305
-4.31315658,5.13512018,0.24541223,0.10012328,0.43532060,0.29213557,1.88548382,1.02065480,0.58818826
-4.30715358,5.23418421,0.24297362,0.10548719,0.44828480,0.29240790,1.91720426,1.05956369,0.59722024
-4.30115058,5.32194373,0.24000670,0.11069673,0.46068024,0.29127199,1.94455808,1.09822136,0.60513211
-4.29514757,5.39732164,0.23641706,0.11570004,0.47238619,0.28879606,1.96717700,1.13619569,0.61175215
-4.28914457,5.45966942,0.23215353,0.12044623,0.48331036,0.28508268,1.98484989,1.17308142,0.61697269
-4.28314157,5.50874620,0.22720537,0.12488612,0.49338905,0.28026454,1.99751358,1.20850434,0.62074732
-4.27713857,5.54469008,0.22159851,0.12897297,0.50258694,0.27449933,2.00524110,1.24212634,0.62308666
-4.27113557,5.56798391,0.21539108,0.13266344,0.51089653,0.26796391,2.00822806,1.27365160,0.62405315
-4.26513257,5.57941782,0.20866841,0.13591855,0.51833735,0.26084816,2.00677828,1.30283363,0.62375488
-4.25912956,5.58004996,0.20153792,0.13870470,0.52495502,0.25334861,2.00128909,1.32948297,0.62233913
-4.25312656,5.57116693,0.19412380,0.14099488,0.53081988,0.24566213,1.99223700,1.35347496,0.61998543
-4.24712356,5.55424447,0.18656195,0.14276970,0.53602548,0.23798002,1.98016381,1.37475705,0.61689868
-4.24112056,5.53090872,0.17899519,0.14401851,0.54068650,0.23048245,1.96566341,1.39335473,0.61330225
-4.23511756,5.50289771,0.17156874,0.14474038,0.54493619,0.22333368,1.94936892,1.40937548,0.60943119
-4.22911456,5.47202269,0.16442635,0.14494483,0.54892318,0.21667798,1.93194009,1.42300975,0.60552570
-4.22311156,5.44012852,0.15770672,0.14465238,0.55280753,0.21063635,1.91405041,1.43452849,0.60182463
-4.21710855,5.40905243,0.15154053,0.14389476,0.55675602,0.20530428,1.89637378,1.44427665,0.59855931
-4.21110555,5.38058071,0.14604792,0.14271478,0.56093665,0.20075024,1.87957021,1.45266228,0.59594744
-4.20510255,5.35640314,0.14133634,0.14116571,0.56551252,0.19701524,1.86427060,1.46014156,0.59418717
-4.19909955,5.33806557,0.13749879,0.13931031,0.57063508,0.19411303,1.85106046,1.46719968,0.59345147
-4.19309655,5.32692141,0.13461242,0.13721941,0.57643711,0.19203131,1.84046281,1.47432863,0.59388269
-4.18709355,5.32408361,0.13273733,0.13497013,0.58302578,0.19073350,1.83292085,1.48200251,0.59558767
-4.18109055,5.33037886,0.13191568,0.13264369,0.59047586,0.19016115,1.82878085,1.49065176,0.59863331
-4.17508754,5.34630665,0.13217093,0.13032300,0.59882386,0.19023699,1.82827632,1.50063756,0.60304306
-4.16908454,5.37200539,0.13350741,0.12809014,0.60806311,0.19086828,1.83151426,1.51222789,0.60879432
-4.16308154,5.40722842,0.13590998,0.12602363,0.61814038,0.19195054,1.83846458,1.52557678,0.61581706
-4.15707854,5.45133227,0.13934416,0.12419591,0.62895431,0.19337149,1.84895368,1.54070799,0.62399393
-4.15107554,5.50327897,0.14375635,0.12267089,0.64035575,0.19501507,1.86266294,1.55750435,0.63316178
-4.14507254,5.56165395,0.14907461,0.12150180,0.65215036,0.19676547,1.87913286,1.57570367,0.64311497
-4.13906953,5.62469989,0.15520974,0.12072942,0.66410328,0.19851092,1.89777309,1.59490164,0.65361028
-4.13306653,5.69036637,0.16205683,0.12038079,0.67594591,0.20014735,1.91787856,1.61456197,0.66437333
-4.12706353,5.75637384,0.16949728,0.12046839,0.68738449,0.20158160,1.93865118,1.63403347,0.67510656
-4.12106053,5.82028986,0.17740134,0.12098989,0.69811009,0.20273418,1.95922661,1.65257330,0.68549821
-4.11505753,5.87961455,0.18563099,0.12192847,0.70780974,0.20354152,1.97870502,1.66937545,0.69523221
-4.10905453,5.93187161,0.19404326,0.12325369,0.71617792,0.20395756,1.99618460,1.68360306,0.70399849
-4.10305153,5.97470084,0.20249384,0.12492283,0.72292813,0.20395469,2.01079633,1.69442295,0.71150322
-4.09704852,6.00594783,0.21084084,0.12688268,0.72780376,0.20352410,2.02173839,1.70104070,0.71747864
-4.09104552,6.02374666,0.21894860,0.12907174,0.73058782,0.20267535,2.02830867,1.70273455,0.72169197
-4.08504252,6.02659176,0.22669140,0.13142265,0.73111108,0.20143543,2.02993369,1.69888642,0.72395303
-4.07903952,6.01339538,0.23395682,0.13386480,0.72925821,0.19984717,2.02619276,1.68900853,0.72412021
-4.07303652,5.98352837,0.24064877,0.13632700,0.72497160,0.19796723,2.01683597,1.67276445,0.72210456
-4.06703352,5.93684228,0.24668983,0.13874015,0.71825276,0.19586371,2.00179539,1.64998358,0.71787190
-4.06103052,5.87367218,0.25202294,0.14103973,0.70916137,0.19361345,1.98118894,1.62066858,0.71144268
-4.05502751,5.79482034,0.25661224,0.14316812,0.69781186,0.19129924,1.95531668,1.58499547,0.70289004
-4.04902451,5.70152192,0.26044309,0.14507651,0.68436803,0.18900694,1.92464989,1.54330661,0.69233572
-4.04302151,5.59539458,0.26352112,0.14672656,0.66903582,0.18682269,1.88981353,1.49609719,0.67994451
-4.03701851,5.47837475,0.26587053,0.14809153,0.65205477,0.18483027,1.85156273,1.44399598,0.66591727
-4.03101551,5.35264356,0.26753148,0.14915695,0.63368858,0.18310868,1.81075466,1.38774137,0.65048292
-4.02501251,5.22054591,0.26855698,0.14992087,0.61421518,0.18173003,1.76831690,1.32815415,0.63388989
-4.01900950,5.08450628,0.26900909,0.15039353,0.59391695,0.18075766,1.72521363,1.26610818,0.61639724
-4.01300650,4.94694467,0.26895496,0.15059655,0.57307133,0.18024466,1.68241108,1.20250039,0.59826601
-4.00700350,4.81019590,0.26846268,0.15056171,0.55194233,0.18023265,1.64084364,1.13822146,0.57975095
-4.00100050,4.67643514,0.26759722,0.15032926,0.53077318,0.18075087,1.60138167,1.07412835,0.56109310
-3.99499750,4.54761213,0.26641674,0.14994592,0.50978046,0.18181550,1.56480232,1.01101961,0.54251326
-3.98899450,4.42539579,0.26496938,0.14946256,0.48914964,0.18342924,1.53176416,0.94961449,0.52420674
-3.98299150,4.31113071,0.26329071,0.14893165,0.46903234,0.18558104,1.50278634,0.89053626,0.50633925
-3.97698849,4.20580618,0.26140207,0.14840474,0.44954506,0.18824609,1.47823294,0.83430018,0.48904423
-3.97098549,4.11003817,0.25930967,0.14792972,0.43076943,0.19138586,1.45830271,0.78130624,0.47242138
-3.96498249,4.02406401,0.25700478,0.14754843,0.41275377,0.19494842,1.44302434,0.73183658,0.45653653
-3.95897949,3.94774921,0.25446470,0.14729428,0.39551573,0.19886884,1.43225741,0.68605726,0.44142252
-3.95297649,3.88060576,0.25165467,0.14719028,0.37904588,0.20306987,1.42569856,0.64402400,0.42708123
-3.94697349,3.82182052,0.24853046,0.14724752,0.36331187,0.20746283,1.42289275,0.60569125,0.41348640
-3.94097049,3.77029273,0.24504154,0.14746404,0.34826303,0.21194878,1.42324918,0.57092405,0.40058713
-3.93496748,3.72467894,0.24113466,0.14782431,0.33383518,0.21641996,1.42606105,0.53951184,0.38831199
-3.92896448,3.68344403,0.23675758,0.14829936,0.31995531,0.22076166,1.43052892,0.51118361,0.37657339
-3.92296148,3.64491651,0.23186283,0.14884742,0.30654611,0.22485431,1.43578648,0.48562370,0.36527224
-3.91695848,3.60734669,0.22641115,0.14941525,0.29353015,0.22857602,1.44092841,0.46248750,0.35430262
-3.91095548,3.56896573,0.22037461,0.14993999,0.28083352,0.23180530,1.44503904,0.44141666,0.34355638
-3.90495248,3.52804412,0.21373907,0.15035150,0.26838891,0.23442416,1.44722128,0.42205308,0.33292744
-3.89894947,3.48294780,0.20650602,0.15057514,0.25613814,0.23632123,1.44662473,0.40405153,0.32231592
-3.89294647,3.43219027,0.19869355,0.15053472,0.24403397,0.23739501,1.44247213,0.38709041,0.31163163
-3.88694347,3.37447925,0.19033666,0.15015575,0.23204135,0.23755704,1.43408342,0.37088057,0.30079721
-3.88094047,3.30875645,0.18148664,0.14936852,0.22013805,0.23673483,1.42089645,0.35517206,0.28975059
-3.87493747,3.23422932,0.17220983,0.14811115,0.20831472,0.23487446,1.40248378,0.33975879,0.27844684
-3.86893447,3.15039377,0.16258571,0.14633226,0.19657448,0.23194272,1.37856513,0.32448117,0.26685934
-3.86293147,3.05704734,0.15270454,0.14399327,0.18493212,0.22792861,1.34901485,0.30922695,0.25498032
-3.85692846,2.95429250,0.14266457,0.14107015,0.17341289,0.22284425,1.31386451,0.29393035,0.24282065
-3.85092546,2.84253016,0.13256917,0.13755456,0.16205108,0.21672492,1.27330033,0.27856983,0.23040911
-3.84492246,2.72244382,0.12252388,0.13345434,0.15088845,0.20962845,1.22765593,0.26316470,0.21779099
-3.83891946,2.59497527,0.11263355,0.12879331,0.13997246,0.20163375,1.17740057,0.24777082,0.20502625
-3.83291646,2.46129301,0.10299985,0.12361048,0.12935459,0.19283879,1.12312365,0.23247583,0.19218726
-3.82691346,2.32275468,0.09371903,0.11795857,0.11908862,0.18335781,1.06551600,0.21739396,0.17935621
-3.82091046,2.18086533,0.08488019,0.11190214,0.10922904,0.17331815,1.00534895,0.20266081,0.16662233
-3.81490745,2.03723324,0.07656406,0.10551523,0.09982957,0.16285669,0.94345208,0.18842826,0.15407910
-3.80890445,1.89352503,0.06884223,0.09887874,0.09094191,0.15211615,0.88069042,0.17485965,0.14182135
-3.80290145,1.75142179,0.06177692,0.09207771,0.08261463,0.14124130,0.81794213,0.16212533,0.12994266
-3.79689845,1.61257786,0.05542118,0.08519852,0.07489227,0.13037536,0.75607739,0.15039873,0.11853285
-3.79089545,1.47858350,0.04981941,0.07832622,0.06781467,0.11965668,0.69593924,0.13985285,0.10767583
-3.78489245,1.35093251,0.04500828,0.07154212,0.06141647,0.10921579,0.63832678,0.13065723,0.09744785
-3.77888944,1.23099540,0.04101773,0.06492162,0.05572674,0.09917297,0.58398125,0.12297526,0.08791600
-3.77288644,1.11999855,0.03787206,0.05853248,0.05076876,0.08963636,0.53357492,0.11696180,0.07913728
-3.76688344,1.01900919,0.03559105,0.05243347,0.04655990,0.08070062,0.48770309,0.11276097,0.07115789
-3.76088044,0.92892592,0.03419087,0.04667349,0.04311150,0.07244627,0.44687872,0.11050396,0.06401302
-3.75487744,0.85047412,0.03368484,0.04129113,0.04042881,0.06493940,0.41152955,0.11030680,0.05772681
-3.74887444,0.78420547,0.03408385,0.03631458,0.03851088,0.05823198,0.38199724,0.11226792,0.05231271
-3.74287144,0.73050059,0.03539647,0.03176202,0.03735045,0.05236249,0.35853811,0.11646547,0.04777387
-3.73686843,0.68957384,0.03762867,0.02764217,0.03693368,0.04735682,0.34132484,0.12295447,0.04410382
-3.73086543,0.66147940,0.04078315,0.02395523,0.03723997,0.04322937,0.33044879,0.13176355,0.04128707
-3.72486243,0.64611773,0.04485836,0.02069387,0.03824159,0.03998423,0.32592250,0.14289165,0.03929984
-3.71885943,0.64324185,0.04984716,0.01784439,0.03990340,0.03761623,0.32768192,0.15630459,0.03811068
-3.71285643,0.65246298,0.05573528,0.01538789,0.04218249,0.03611207,0.33558831,0.17193178,0.03768110
-3.70685343,0.67325541,0.06249955,0.01330147,0.04502798,0.03545106,0.34942971,0.18966325,0.03796605
-3.70085043,0.70496055,0.07010616,0.01155929,0.04838087,0.03560583,0.36892183,0.20934722,0.03891443
-3.69484742,0.74679072,0.07850892,0.01013358,0.05217407,0.03654269,0.39370883,0.23078854,0.04046945
-3.68884442,0.79783281,0.08764773,0.00899551,0.05633266,0.03822180,0.42336407,0.25374815,0.04256905
-3.68284142,0.85705280,0.09744734,0.00811594,0.06077447,0.04059720,0.45739118,0.27794382,0.04514625
-3.67683842,0.92330164,0.10781650,0.00746598,0.06541087,0.04361662,0.49522597,0.30305246,0.04812955
-3.67083542,0.99532323,0.11864774,0.00701748,0.07014798,0.04722125,0.53623957,0.32871395,0.05144349
-3.66483242,1.07176530,0.12981760,0.00674336,0.07488815,0.05134554,0.57974307,0.35453666,0.05500923
-3.65882941,1.15119356,0.14118765,0.00661781,0.07953179,0.05591700,0.62499421,0.38010461,0.05874531
-3.65282641,1.23210955,0.15260613,0.00661643,0.08397946,0.06085625,0.67120610,0.40498616,0.06256859
-3.64682341,1.31297234,0.16391036,0.00671633,0.08813412,0.06607727,0.71755833,0.42874392,0.06639530
-3.64082041,1.39222387,0.17492970,0.00689615,0.09190360,0.07148791,0.76321024,0.45094570,0.07014235
-3.63481741,1.46831756,0.18548920,0.00713604,0.09520300,0.07699082,0.80731634,0.47117610,0.07372867
-3.62881441,1.53974948,0.19541365,0.00741768,0.09795715,0.08248462,0.84904336,0.48904825,0.07707671
-3.62281141,1.60509128,0.20453200,0.00772426,0.10010276,0.08786557,0.88758869,0.50421525,0.08011401
-3.61680840,1.66302367,0.21268193,0.00804053,0.10159042,0.09302942,0.92219936,0.51638097,0.08277474
-3.61080540,1.71236923,0.21971449,0.00835280,0.10238620,0.09787365,0.95219117,0.52530955,0.08500122
-3.60480240,1.75212344,0.22549846,0.00864900,0.10247276,0.10229985,0.97696698,0.53083341,0.08674528
-3.59879940,1.78148244,0.22992445,0.00891879,0.10185007,0.10621619,0.99603362,0.53285926,0.08796945
-3.59279640,1.79986657,0.23290834,0.00915362,0.10053557,0.10953994,1.00901663,0.53137201,0.08864801
-3.58679340,1.80693856,0.23439418,0.00934686,0.09856380,0.11219984,1.01567224,0.52643640,0.08876762
-3.58079040,1.80261558,0.23435618,0.00949392,0.09598561,0.11413823,1.01589598,0.51819622,0.08832775
-3.57478739,1.78707476,0.23279980,0.00959238,0.09286684,0.11531293,1.00972775,0.50687141,0.08734075
-3.56878439,1.76075188,0.22976202,0.00964206,0.08928673,0.11569855,0.99735284,0.49275303,0.08583159
-3.56278139,1.72433331,0.22531050,0.00964517,0.08533599,0.11528747,0.97909921,0.47619646,0.08383731
-3.55677839,1.67874167,0.21954201,0.00960638,0.08111473,0.11409014,0.95543081,0.45761320,0.08140616
-3.55077539,1.62511570,0.21257991,0.00953288,0.07673030,0.11213496,0.92693749,0.43746157,0.07859647
-3.54477239,1.56478546,0.20457104,0.00943444,0.07229510,0.10946745,0.89432180,0.41623678,0.07547540
-3.53876938,1.49924358,0.19568193,0.00932348,0.06792459,0.10614907,0.85838327,0.39446066,0.07211741
-3.53276638,1.43011391,0.18609472,0.00921501,0.06373537,0.10225549,0.82000075,0.37267155,0.06860281
-3.52676338,1.35911846,0.17600280,0.00912669,0.05984353,0.09787450,0.78011345,0.35141450,0.06501609
-3.52076038,1.28804398,0.16560640,0.00907878,0.05636320,0.09310376,0.73970136,0.33123202,0.06144442
-3.51475738,1.21870878,0.15510828,0.00909412,0.05340541,0.08804825,0.69976557,0.31265567,0.05797611
-3.50875438,1.15293084,0.14470965,0.00919803,0.05107705,0.08281776,0.66130910,0.29619830,0.05469920
-3.50275138,1.09249769,0.13460646,0.00941829,0.04948014,0.07752445,0.62531852,0.28234712,0.05170014
-3.49674837,1.03913836,0.12498609,0.00978493,0.04871111,0.07228051,0.59274683,0.27155747,0.04906264
-3.49074537,0.99449768,0.11602455,0.01033013,0.04886020,0.06719606,0.56449761,0.26424709,0.04686653
-3.48474237,0.96011280,0.10788417,0.01108799,0.05001081,0.06237735,0.54141073,0.26079078,0.04518687
-3.47873937,0.93739180,0.10071170,0.01209419,0.05223884,0.05792523,0.52424938,0.26151537,0.04409302
-3.47273637,0.92759411,0.09463690,0.01338568,0.05561181,0.05393396,0.51368851,0.26669474,0.04364782
-3.46673337,0.93181245,0.08977148,0.01500012,0.06018793,0.05049029,0.51030453,0.27654491,0.04390683
-3.46073037,0.95095604,0.08620830,0.01697537,0.06601494,0.04767285,0.51456611,0.29121917,0.04491751
-3.45472736,0.98573476,0.08402076,0.01934871,0.07312884,0.04555167,0.52682602,0.31080328,0.04671848
-3.44872436,1.03664452,0.08326235,0.02215603,0.08155249,0.04418794,0.54731399,0.33531096,0.04933872
-3.44272136,1.10395362,0.08396621,0.02543087,0.09129423,0.04363374,0.57613062,0.36467989,0.05279674
-3.43671836,1.18769077,0.08614477,0.02920331,0.10234648,0.04393196,0.61324246,0.39876848,0.05709979
-3.43071536,1.28763509,0.08978930,0.03349881,0.11468456,0.04511598,0.65847851,0.43735391,0.06224310
-3.42471236,1.40330894,0.09486959,0.03833696,0.12826582,0.04720947,0.71152849,0.48013160,0.06820922
-3.41870935,1.53397430,0.10133354,0.04373026,0.14302907,0.05022598,0.77194307,0.52671675,0.07496743
-3.41270635,1.67863376,0.10910699,0.04968279,0.15889462,0.05416851,0.83913670,0.57664807,0.08247340
-3.40670335,1.83603690,0.11809365,0.05618916,0.17576490,0.05902895,0.91239327,0.62939405,0.09066910
-3.40070035,2.00469300,0.12817545,0.06323343,0.19352571,0.06478752,0.99087496,0.68436194,0.09948301
-3.39469735,2.18289050,0.13921318,0.07078832,0.21204820,0.07141226,1.07363456,0.74090926,0.10883071
-3.38869435,2.36872385,0.15104775,0.07881475,0.23119159,0.07885859,1.15963141,0.79835791,0.11861590
-3.38269135,2.56012763,0.16350201,0.08726158,0.25080646,0.08706905,1.24775078,0.85601036,0.12873186
-3.37668834,2.75491748,0.17638325,0.09606592,0.27073860,0.09597328,1.33682662,0.91316747,0.13906334
-3.37068534,2.95083741,0.18948640,0.10515372,0.29083337,0.10548844,1.42566712,0.96914736,0.14948891
-3.36468234,3.14561196,0.20259797,0.11444090,0.31094016,0.11551988,1.51308244,1.02330449,0.15988366
-3.35867934,3.33700188,0.21550052,0.12383488,0.33091701,0.12596238,1.59791385,1.07504806,0.17012224
-3.35267634,3.52286127,0.22797776,0.13323655,0.35063497,0.13670179,1.67906326,1.12385908,0.18008212
-3.34667334,3.70119417,0.23981995,0.14254265,0.36998217,0.14761707,1.75552202,1.16930498,0.18964689
-3.34067034,3.87020822,0.25082955,0.15164835,0.38886718,0.15858289,1.82639784,1.21105125,0.19870961
-3.33466733,4.02836295,0.26082673,0.16045014,0.40722161,0.16947233,1.89093872,1.24886930,0.20717591
-3.32866433,4.17441069,0.26965468,0.16884871,0.42500180,0.18016002,1.94855281,1.28264016,0.21496682
-3.32266133,4.30742785,0.27718429,0.17675179,0.44218934,0.19052522,1.99882314,1.31235387,0.22202110
-3.31665833,4.42683499,0.28331812,0.18407689,0.45879049,0.20045490,2.04151654,1.33810423,0.22829698
-3.31065533,4.53240433,0.28799330,0.19075359,0.47483446,0.20984660,2.07658619,1.36007955,0.23377330
