energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,13.25984336,0.02724853,0.90145518,2.22866759,3.51964214,3.25975881,2.12101219,7.18473354,0.00000000
-4.63131566,13.16481816,0.02708795,0.91325562,2.18017386,3.51683296,3.24391032,2.12158800,7.10687918,0.00000000
-4.62531266,13.03138719,0.02692511,0.92345079,2.12600538,3.50169607,3.22194374,2.11725880,7.00741695,0.00000000
-4.61930965,12.86059377,0.02676580,0.93194004,2.06673190,3.47409209,3.19373870,2.10816027,6.88711824,0.00000000
-4.61330665,12.65368487,0.02661398,0.93860340,2.00292516,3.43402361,3.15914255,2.09440585,6.74688686,0.00000000
-4.60730365,12.41211344,0.02647170,0.94330336,1.93515375,3.38164564,3.11798704,2.07608341,6.58776076,0.00000000
-4.60130065,12.13754594,0.02633908,0.94588835,1.86398008,3.31727362,3.07010787,2.05325582,6.41091549,0.00000000
-4.59529765,11.83187378,0.02621437,0.94619806,1.78995895,3.24138841,3.01536595,2.02596512,6.21766817,0.00000000
-4.58929465,11.49722655,0.02609417,0.94407014,1.71363756,3.15463796,2.95366903,1.99423991,6.00948097,0.00000000
-4.58329165,11.13598507,0.02597365,0.93934818,1.63555641,3.05783511,2.88499259,1.95810564,5.78796295,0.00000000
-4.57728864,10.75079184,0.02584689,0.93189033,1.55625072,2.95195147,2.80939863,1.91759668,5.55486908,0.00000000
-4.57128564,10.34455667,0.02570725,0.92157824,1.47625189,2.83810729,2.72705139,1.87276966,5.31209544,0.00000000
-4.56528264,9.92045549,0.02554775,0.90832576,1.39608866,2.71755729,2.63822912,1.82371684,5.06166996,0.00000000
-4.55927964,9.48192074,0.02536151,0.89208696,1.31628752,2.59167293,2.54333113,1.77057867,4.80573804,0.00000000
-4.55327664,9.03262203,0.02514211,0.87286282,1.23737228,2.46192125,2.44287977,1.71355470,4.54654308,0.00000000
-4.54727364,8.57643674,0.02488399,0.85070644,1.15986252,2.32984113,2.33751721,1.65291190,4.28640196,0.00000000
-4.54127064,8.11741043,0.02458273,0.82572620,1.08427093,2.19701746,2.22799712,1.58898989,4.02767601,0.00000000
-4.53526763,7.65970770,0.02423539,0.79808678,1.01109958,2.06505394,2.11517164,1.52220258,3.77273832,0.00000000
-4.52926463,7.20755492,0.02384063,0.76800789,0.94083525,1.93554555,1.99997426,1.45303603,3.52393825,0.00000000
-4.52326163,6.76517620,0.02339888,0.73576076,0.87394395,1.81005120,1.88339932,1.38204258,3.28356454,0.00000000
-4.51725863,6.33672500,0.02291234,0.70166242,0.81086496,1.69006761,1.76647914,1.30983138,3.05380806,0.00000000
-4.51125563,5.92621343,0.02238495,0.66606818,0.75200466,1.57700488,1.65025978,1.23705589,2.83672561,0.00000000
-4.50525263,5.53744183,0.02182230,0.62936252,0.69773029,1.47216455,1.53577631,1.16439883,2.63420605,0.00000000
-4.49924962,5.17393098,0.02123135,0.59194887,0.64836416,1.37672056,1.42402876,1.09255535,2.44793964,0.00000000
-4.49324662,4.83885929,0.02062025,0.55423871,0.60417827,1.29170343,1.31595961,1.02221518,2.27939178,0.00000000
-4.48724362,4.53500682,0.01999798,0.51664050,0.56538983,1.21798789,1.21243359,0.95404468,2.12978162,0.00000000
-4.48124062,4.26470817,0.01937401,0.47954897,0.53215765,1.15628408,1.11422049,0.88866938,2.00006623,0.00000000
-4.47523762,4.02981529,0.01875794,0.44333507,0.50457968,1.10713218,1.02198156,0.82665805,1.89093045,0.00000000
-4.46923462,3.83167129,0.01815910,0.40833711,0.48269164,1.07090035,0.93625972,0.76850869,1.80278257,0.00000000
-4.46323162,3.67109567,0.01758623,0.37485341,0.46646700,1.04778569,0.85747375,0.71463707,1.73575558,0.00000000
-4.45722861,3.54838123,0.01704710,0.34313655,0.45581802,1.03781797,0.78591647,0.66536822,1.68971382,0.00000000
-4.45122561,3.46330220,0.01654827,0.31338956,0.45059815,1.04086569,0.72175673,0.62093105,1.66426440,0.00000000
-4.44522261,3.41513304,0.01609480,0.28576390,0.45060547,1.05664414,0.66504486,0.58145621,1.65877306,0.00000000
-4.43921961,3.40267716,0.01569014,0.26035941,0.45558726,1.08472514,0.61572112,0.54697708,1.67238368,0.00000000
-4.43321661,3.42430418,0.01533596,0.23722589,0.46524548,1.12454807,0.57362674,0.51743376,1.70404097,0.00000000
-4.42721361,3.47799476,0.01503220,0.21636622,0.47924319,1.17543191,0.53851686,0.49267970,1.75251560,0.00000000
-4.42121061,3.56139146,0.01477707,0.19774091,0.49721164,1.23658806,0.51007490,0.47249067,1.81643122,0.00000000
-4.41520760,3.67185421,0.01456719,0.18127350,0.51875793,1.30713382,0.48792767,0.45657553,1.89429281,0.00000000
-4.40920460,3.80651911,0.01439777,0.16685687,0.54347321,1.38610621,0.47166070,0.44458842,1.98451571,0.00000000
-4.40320160,3.96235902,0.01426284,0.15435990,0.57094102,1.47247627,0.46083336,0.43614186,2.08545501,0.00000000
-4.39719860,4.13624479,0.01415556,0.14363438,0.60074586,1.56516361,0.45499316,0.43082030,2.19543454,0.00000000
-4.39119560,4.32500568,0.01406847,0.13452180,0.63248151,1.66305119,0.45368899,0.42819364,2.31277537,0.00000000
-4.38519260,4.52548811,0.01399390,0.12685990,0.66575917,1.76500042,0.45648300,0.42783049,2.43582302,0.00000000
-4.37918959,4.73461136,0.01392424,0.12048879,0.70021503,1.86986635,0.46296079,0.42931062,2.56297321,0.00000000
-4.37318659,4.94941958,0.01385229,0.11525648,0.73551700,1.97651307,0.47273988,0.43223650,2.69269557,0.00000000
-4.36718359,5.16712899,0.01377157,0.11102379,0.77137056,2.08382897,0.48547641,0.43624364,2.82355493,0.00000000
-4.36118059,5.38516958,0.01367654,0.10766858,0.80752330,2.19074199,0.50086991,0.44100955,2.95422973,0.00000000
-4.35517759,5.60122065,0.01356290,0.10508938,0.84376799,2.29623427,0.51866644,0.44626136,3.08352708,0.00000000
-4.34917459,5.81323948,0.01342774,0.10320832,0.87994400,2.39935629,0.53865989,0.45178186,3.21039410,0.00000000
-4.34317159,6.01948256,0.01326963,0.10197353,0.91593685,2.49923985,0.56069186,0.45741412,3.33392518,0.00000000
-4.33716858,6.21851913,0.01308879,0.10136108,0.95167585,2.59510966,0.58465007,0.46306467,3.45336463,0.00000000
-4.33116558,6.40923655,0.01288701,0.10137650,0.98712964,2.68629309,0.61046557,0.46870528,3.56810489,0.00000000
-4.32516258,6.59083746,0.01266771,0.10205589,1.02229976,2.77222771,0.63810888,0.47437345,3.67767977,0.00000000
-4.31915958,6.76282876,0.01243579,0.10346687,1.05721237,2.85246615,0.66758528,0.48017172,3.78175314,0.00000000
-4.31315658,6.92500271,0.01219754,0.10570911,1.09190823,2.92667802,0.69892941,0.48626583,3.88010311,0.00000000
-4.30715358,7.07741057,0.01196047,0.10891470,1.12643140,2.99464867,0.73219937,0.49288193,3.97260229,0.00000000
-4.30115058,7.22032975,0.01173306,0.11324819,1.16081700,3.05627459,0.76747049,0.50030275,4.05919477,0.00000000
-4.29514757,7.35422525,0.01152457,0.11890620,1.19507856,3.11155550,0.80482898,0.50886300,4.13987072,0.00000000
-4.28914457,7.47970679,0.01134472,0.12611654,1.22919565,3.16058335,0.84436549,0.51894382,4.21463972,0.00000000
-4.28314157,7.59748313,0.01120344,0.13513681,1.26310230,3.20352837,0.88616890,0.53096646,4.28350405,0.00000000
-4.27713857,7.70831507,0.01111055,0.14625198,1.29667703,3.24062290,0.93032028,0.54538503,4.34643329,0.00000000
-4.27113557,7.81296894,0.01107544,0.15977120,1.32973513,3.27214334,0.97688723,0.56267836,4.40334163,0.00000000
-4.26513257,7.91217213,0.01110676,0.17602329,1.36202369,3.29839113,1.02591858,0.58334095,4.45406914,0.00000000
-4.25912956,8.00657250,0.01121211,0.19535101,1.39322004,3.31967344,1.07743953,0.60787278,4.49836830,0.00000000
-4.25312656,8.09670276,0.01139774,0.21810375,1.42293382,3.33628449,1.13144718,0.63676804,4.53589667,0.00000000
-4.24712356,8.18295129,0.01166830,0.24462879,1.45071305,3.34848829,1.18790652,0.67050276,4.56621643,0.00000000
-4.24112056,8.26554005,0.01202656,0.27526085,1.47605399,3.35650354,1.24674666,0.70952123,4.58880108,0.00000000
-4.23511756,8.34451017,0.01247321,0.31031030,1.49841464,3.36049159,1.30785733,0.75422128,4.60304932,0.00000000
-4.22911456,8.41971522,0.01300673,0.35004987,1.51723155,3.36054767,1.37108568,0.80493869,4.60830554,0.00000000
-4.22311156,8.49082205,0.01362324,0.39470046,1.53193907,3.35669622,1.43623303,0.86193078,4.60388607,0.00000000
-4.21710855,8.55731848,0.01431650,0.44441615,1.54199037,3.34889021,1.50305187,0.92535971,4.58911000,0.00000000
-4.21110555,8.61852709,0.01507788,0.49926916,1.54687919,3.33701468,1.57124295,0.99527577,4.56333298,0.00000000
-4.20510255,8.67362411,0.01589651,0.55923517,1.54616133,3.32089434,1.64045247,1.07160145,4.52598226,0.00000000
-4.19909955,8.72166229,0.01675940,0.62417985,1.53947472,3.30030480,1.71026979,1.15411692,4.47659121,0.00000000
-4.19309655,8.76159670,0.01765171,0.69384719,1.52655712,3.27498703,1.78022559,1.24244759,4.41483136,0.00000000
-4.18709355,8.79231242,0.01855705,0.76785055,1.50726053,3.24466447,1.84979095,1.33605485,4.34054028,0.00000000
-4.18109055,8.81265346,0.01945787,0.84566700,1.48156147,3.20906184,1.91837765,1.43423064,4.25374386,0.00000000
-4.17508754,8.82145202,0.02033585,0.92663589,1.44956666,3.16792517,1.98534013,1.53609671,4.15467180,0.00000000
-4.16908454,8.81755796,0.02117241,1.00996185,1.41151380,3.12104183,2.04997942,1.64060945,4.04376535,0.00000000
-4.16308154,8.79986799,0.02194919,1.09472304,1.36776730,3.06826010,2.11154945,1.74657052,3.92167723,0.00000000
-4.15707854,8.76735463,0.02264855,1.17988445,1.31880932,3.00950713,2.16926611,1.85264393,3.78926351,0.00000000
-4.15107554,8.71909487,0.02325409,1.26431662,1.26522650,2.94480480,2.22231911,1.95737943,3.64756806,0.00000000
-4.14507254,8.65429849,0.02375109,1.34681910,1.20769301,2.87428264,2.26988675,2.05924196,3.49780038,0.00000000
-4.13906953,8.57233589,0.02412698,1.42614838,1.14695090,2.79818734,2.31115353,2.15664667,3.34130801,0.00000000
-4.13306653,8.47276522,0.02437165,1.50104938,1.08378855,2.71688845,2.34533005,2.24799840,3.17954475,0.00000000
-4.12706353,8.35535821,0.02447779,1.57028935,1.01901831,2.63087989,2.37167494,2.33173450,3.01403634,0.00000000
-4.12106053,8.22012403,0.02444107,1.63269309,0.95345427,2.54077718,2.38951780,2.40636933,2.84634502,0.00000000
-4.11505753,8.06733019,0.02426023,1.68717799,0.88789116,2.44731047,2.39828242,2.47053883,2.67803445,0.00000000
-4.10905453,7.89751927,0.02393712,1.73278743,0.82308504,2.35131334,2.39750927,2.52304316,2.51063635,0.00000000
-4.10305153,7.71152027,0.02347657,1.76872119,0.75973671,2.25370789,2.38687599,2.56288559,2.34561994,0.00000000
-4.09704852,7.51045327,0.02288622,1.79436136,0.69847792,2.15548638,2.36621499,2.58930582,2.18436504,0.00000000
-4.09104552,7.29572618,0.02217626,1.80929260,0.63986118,2.05769013,2.33552699,2.60180610,2.02813961,0.00000000
-4.08504252,7.06902273,0.02135905,1.81331586,0.58435275,1.96138624,2.29498968,2.60016885,1.87808188,0.00000000
-4.07903952,6.83228101,0.02044874,1.80645475,0.53232920,1.86764294,2.24496077,2.58446481,1.73518729,0.00000000
-4.07303652,6.58766248,0.01946084,1.78895432,0.48407704,1.77750443,2.18597503,2.55505131,1.60030020,0.00000000
-4.06703352,6.33751195,0.01841170,1.76127227,0.43979518,1.69196602,2.11873524,2.51256050,1.47410991,0.00000000
-4.06103052,6.08430931,0.01731807,1.72406294,0.39959983,1.61195050,2.04409709,2.45787817,1.35715076,0.00000000
-4.05502751,5.83061467,0.01619666,1.67815484,0.36353125,1.53828652,1.96304864,2.39211400,1.24980569,0.00000000
-4.04902451,5.57900885,0.01506366,1.62452281,0.33156199,1.47168985,1.87668510,2.31656469,1.15231273,0.00000000
-4.04302151,5.33203162,0.01393438,1.56425596,0.30360603,1.41274818,1.78617989,2.23267159,1.06477393,0.00000000
-4.03701851,5.09212028,0.01282293,1.49852301,0.27952839,1.36191004,1.69275330,2.14197479,0.98716610,0.00000000
-4.03101551,4.86155142,0.01174192,1.42853633,0.25915476,1.31947822,1.59763991,2.04606581,0.91935299,0.00000000
-4.02501251,4.64238822,0.01070225,1.35551649,0.24228090,1.28560805,1.50205636,1.94654077,0.86109833,0.00000000
-4.01900950,4.43643600,0.00971303,1.28065849,0.22868137,1.26031043,1.40717056,1.84495625,0.81207947,0.00000000
-4.01300650,4.24520757,0.00878145,1.20510118,0.21811753,1.24345958,1.31407374,1.74278928,0.77190122,0.00000000
-4.00700350,4.06990008,0.00791281,1.12990079,0.21034451,1.23480509,1.22375625,1.64140319,0.74010963,0.00000000
-4.00100050,3.91138387,0.00711056,1.05600943,0.20511713,1.23398777,1.13708799,1.54202009,0.71620536,0.00000000
-3.99499750,3.77020349,0.00637643,0.98425905,0.20219467,1.24055848,1.05480400,1.44570095,0.69965664,0.00000000
-3.98899450,3.64659016,0.00571056,0.91535111,0.20134457,1.25399919,0.97749541,1.35333317,0.68991126,0.00000000
-3.98299150,3.54048452,0.00511169,0.84985174,0.20234493,1.27374528,0.90560584,1.26562574,0.68640773,0.00000000
-3.97698849,3.45156776,0.00457734,0.78819222,0.20498600,1.29920798,0.83943290,1.18311133,0.68858523,0.00000000
-3.97098549,3.37929901,0.00410407,0.73067405,0.20907074,1.32979603,0.77913436,1.10615449,0.69589217,0.00000000
-3.96498249,3.32295653,0.00368767,0.67747796,0.21441441,1.36493554,0.72473820,1.03496486,0.70779341,0.00000000
-3.95897949,3.28168022,0.00332338,0.62867589,0.22084358,1.40408722,0.67615590,0.96961424,0.72377580,0.00000000
-3.95297649,3.25451306,0.00300613,0.58424520,0.22819447,1.44676011,0.63319802,0.91005610,0.74335220,0.00000000
-3.94697349,3.24043932,0.00273065,0.54408404,0.23631090,1.49252145,0.59559109,0.85614647,0.76606380,0.00000000
-3.94097049,3.23841777,0.00249175,0.50802707,0.24504206,1.54100224,0.56299512,0.80766485,0.79148101,0.00000000
-3.93496748,3.24740860,0.00228435,0.47586085,0.25424024,1.59189836,0.53502090,0.76433417,0.81920284,0.00000000
-3.92896448,3.26639339,0.00210371,0.44733815,0.26375880,1.64496746,0.51124636,0.72583901,0.84885511,0.00000000
-3.92296148,3.29438774,0.00194541,0.42219079,0.27345038,1.70002187,0.49123154,0.69184149,0.88008777,0.00000000
-3.91695848,3.33044710,0.00180552,0.40014062,0.28316579,1.75691818,0.47453176,0.66199430,0.91257144,0.00000000
-3.91095548,3.37366644,0.00168055,0.38090858,0.29275352,1.81554412,0.46070880,0.63595095,0.94599374,0.00000000
-3.90495248,3.42317500,0.00156755,0.36422165,0.30206005,1.87580366,0.44933999,0.61337310,0.98005553,0.00000000
-3.89894947,3.47812758,0.00146405,0.34981796,0.31093100,1.93760122,0.44002515,0.59393525,1.01446759,0.00000000
-3.89294647,3.53769392,0.00136803,0.33745011,0.31921318,2.00082605,0.43239173,0.57732720,1.04894782,0.00000000
-3.88694347,3.60104791,0.00127797,0.32688715,0.32675733,2.06533763,0.42609814,0.56325474,1.08321939,0.00000000
-3.88094047,3.66735804,0.00119270,0.31791532,0.33342168,2.13095313,0.42083570,0.55143892,1.11700993,0.00000000
-3.87493747,3.73578064,0.00111142,0.31033807,0.33907584,2.19743768,0.41632943,0.54161463,1.15005186,0.00000000
-3.86893447,3.80545687,0.00103361,0.30397555,0.34360514,2.26449807,0.41233800,0.53352888,1.18208397,0.00000000
-3.86293147,3.87551440,0.00095902,0.29866393,0.34691486,2.33178049,0.40865305,0.52693910,1.21285411,0.00000000
-3.85692846,3.94507406,0.00088753,0.29425480,0.34893428,2.39887261,0.40509819,0.52161205,1.24212296,0.00000000
-3.85092546,4.01326168,0.00081918,0.29061477,0.34962019,2.46530998,0.40152785,0.51732337,1.26966864,0.00000000
-3.84492246,4.07922478,0.00075409,0.28762540,0.34895963,2.53058685,0.39782606,0.51385804,1.29529191,0.00000000
-3.83891946,4.14215336,0.00069241,0.28518364,0.34697157,2.59417092,0.39390531,0.51101176,1.31882182,0.00000000
-3.83291646,4.20130406,0.00063432,0.28320250,0.34370752,2.65552158,0.38970548,0.50859320,1.34012135,0.00000000
-3.82691346,4.25602634,0.00057994,0.28161218,0.33925074,2.71411094,0.38519284,0.50642701,1.35909284,0.00000000
-3.82091046,4.30578942,0.00052940,0.28036131,0.33371421,2.76944670,0.38035910,0.50435729,1.37568295,0.00000000
-3.81490745,4.35020837,0.00048276,0.27941820,0.32723735,2.82109584,0.37522038,0.50225137,1.38988675,0.00000000
-3.80890445,4.38906793,0.00044002,0.27877203,0.31998154,2.86870798,0.36981604,0.50000353,1.40175075,0.00000000
-3.80290145,4.42234237,0.00040112,0.27843358,0.31212473,2.91203730,0.36420734,0.49753837,1.41137477,0.00000000
-3.79689845,4.45021004,0.00036597,0.27843546,0.30385535,2.95096154,0.35847574,0.49481349,1.41891212,0.00000000
-3.79089545,4.47306118,0.00033443,0.27883166,0.29536582,2.98549718,0.35272083,0.49182123,1.42456834,0.00000000
-3.78489245,4.49149796,0.00030629,0.27969616,0.28684594,3.01580941,0.34705783,0.48858928,1.42859812,0.00000000
-3.77888944,4.50632590,0.00028137,0.28112067,0.27847654,3.04221622,0.34161467,0.48517985,1.43130038,0.00000000
-3.77288644,4.51853618,0.00025943,0.28321132,0.27042363,3.06518562,0.33652854,0.48168746,1.43301159,0.00000000
-3.76688344,4.52927878,0.00024025,0.28608440,0.26283339,3.08532576,0.33194209,0.47823519,1.43409735,0.00000000
-3.76088044,4.53982670,0.00022362,0.28986117,0.25582815,3.10336763,0.32799928,0.47496955,1.43494227,0.00000000
-3.75487744,4.55153225,0.00020933,0.29466199,0.24950350,3.12014078,0.32484092,0.47205402,1.43593843,0.00000000
-3.74887444,4.56577640,0.00019722,0.30059982,0.24392676,3.13654245,0.32260017,0.46966164,1.43747265,0.00000000
-3.74287144,4.58391314,0.00018713,0.30777355,0.23913663,3.15350126,0.32139799,0.46796672,1.43991288,0.00000000
-3.73686843,4.60721068,0.00017897,0.31626125,0.23514405,3.17193673,0.32133877,0.46713627,1.44359418,0.00000000
-3.73086543,4.63679205,0.00017267,0.32611389,0.23193427,3.19271629,0.32250637,0.46732135,1.44880473,0.00000000
-3.72486243,4.67357773,0.00016820,0.33734971,0.22946968,3.21661172,0.32496060,0.46864888,1.45577238,0.00000000
-3.71885943,4.71823283,0.00016559,0.34994963,0.22769348,3.24425703,0.32873439,0.47121424,1.46465236,0.00000000
-3.71285643,4.77112182,0.00016488,0.36385402,0.22653379,3.27610999,0.33383183,0.47507509,1.47551671,0.00000000
-3.70685343,4.83227305,0.00016618,0.37896110,0.22590803,3.31241929,0.34022703,0.48024674,1.48834602,0.00000000
-3.70085043,4.90135554,0.00016962,0.39512702,0.22572725,3.35319935,0.34786410,0.48669930,1.50302402,0.00000000
-3.69484742,4.97766967,0.00017535,0.41216791,0.22590035,3.39821441,0.35665806,0.49435685,1.51933544,0.00000000
-3.68884442,5.06015300,0.00018357,0.42986377,0.22633790,3.44697312,0.36649687,0.50309861,1.53696762,0.00000000
-3.68284142,5.14740193,0.00019448,0.44796411,0.22695545,3.49873459,0.37724440,0.51276229,1.55551594,0.00000000
-3.67683842,5.23770881,0.00020830,0.46619520,0.22767630,3.55252600,0.38874431,0.52314918,1.57449333,0.00000000
-3.67083542,5.32911385,0.00022524,0.48426858,0.22843361,3.60717169,0.40082464,0.53403106,1.59334364,0.00000000
-3.66483242,5.41946996,0.00024554,0.50189055,0.22917191,3.66133283,0.41330305,0.54515849,1.61145860,0.00000000
-3.65882941,5.50651838,0.00026937,0.51877208,0.22984805,3.71355620,0.42599229,0.55626996,1.62819796,0.00000000
-3.65282641,5.58797209,0.00029693,0.53463883,0.23043167,3.76233035,0.43870600,0.56710179,1.64291217,0.00000000
-3.64682341,5.66160370,0.00032834,0.54924076,0.23090515,3.80614678,0.45126433,0.57739795,1.65496670,0.00000000
-3.64082041,5.72533410,0.00036371,0.56236078,0.23126338,3.84356352,0.46349926,0.58691969,1.66376718,0.00000000
-3.63481741,5.77731817,0.00040306,0.57382228,0.23151321,3.87326841,0.47525957,0.59545427,1.66878424,0.00000000
-3.62881441,5.81602368,0.00044637,0.58349500,0.23167277,3.89413918,0.48641496,0.60282265,1.66957711,0.00000000
-3.62281141,5.84030007,0.00049354,0.59129909,0.23177070,3.90529767,0.49685961,0.60888559,1.66581473,0.00000000
-3.61680840,5.84943387,0.00054438,0.59720721,0.23184527,3.90615569,0.50651465,0.61354816,1.65729354,0.00000000
-3.61080540,5.84318833,0.00059862,0.60124466,0.23194354,3.89645033,0.51532988,0.61676242,1.64395099,0.00000000
-3.60480240,5.82182549,0.00065592,0.60348752,0.23212030,3.87626710,0.52328439,0.61852816,1.62587397,0.00000000
-3.59879940,5.78610940,0.00071582,0.60405913,0.23243697,3.84604977,0.53038641,0.61889192,1.60330172,0.00000000
-3.59279640,5.73729056,0.00077781,0.60312493,0.23296033,3.80659632,0.53667228,0.61794425,1.57662292,0.00000000
-3.58679340,5.67707178,0.00084129,0.60088615,0.23376093,3.75904113,0.54220461,0.61581553,1.54636681,0.00000000
-3.58079040,5.60755712,0.00090561,0.59757256,0.23491128,3.70482403,0.54706997,0.61267058,1.51318873,0.00000000
-3.57478739,5.53118573,0.00097005,0.59343478,0.23648366,3.64564757,0.55137595,0.60870230,1.47785043,0.00000000
