energy_ev,total_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-0.89144572,5.98684239,1.76923885,3.86995426,0.02440904,0.90967413,1.32534774,0.01168776
-0.88544272,6.03645324,1.77034733,3.93033466,0.02424898,0.91367262,1.31495078,0.01160869
-0.87943972,6.05150093,1.76088245,3.96925257,0.02393161,0.91196382,1.29605979,0.01146136
-0.87343672,6.03163170,1.74094728,3.98598678,0.02346151,0.90455334,1.26897026,0.01124832
-0.86743372,5.97723067,1.71089455,3.98026920,0.02284679,0.89157237,1.23416366,0.01097360
-0.86143072,5.88939549,1.67131127,3.95228392,0.02209876,0.87327209,1.19228903,0.01064254
-0.85542771,5.76989092,1.62299723,3.90265426,0.02123155,0.85001464,1.14414001,0.01026159
-0.84942471,5.62108703,1.56693867,3.83241881,0.02026162,0.82226105,1.09062816,0.00983815
-0.84342171,5.44588436,1.50427855,3.74299799,0.01920723,0.79055686,1.03275418,0.00938033
-0.83741871,5.24762975,1.43628483,3.63615278,0.01808793,0.75551603,0.97157812,0.00889677
-0.83141571,5.03002670,1.36431819,3.51393766,0.01692394,0.71780394,0.90819010,0.00839640
-0.82541271,4.79704396,1.28980068,3.37864978,0.01573567,0.67812023,0.84368263,0.00788827
-0.81940970,4.55282615,1.21418649,3.23277626,0.01454325,0.63718209,0.77912573,0.00738140
-0.81340670,4.30160917,1.13893566,3.07894169,0.01336607,0.59570874,0.71554560,0.00688465
-0.80740370,4.04764328,1.06549163,2.91985728,0.01222247,0.55440758,0.65390763,0.00640658
-0.80140070,3.79512544,0.99526285,2.75827312,0.01112945,0.51396235,0.59510383,0.00595542
-0.79539770,3.54814207,0.92960860,2.59693457,0.01010255,0.47502358,0.53994509,0.00553899
-0.78939470,3.31062269,0.86982864,2.43854328,0.00915570,0.43820140,0.48915773,0.00516473
-0.78339170,3.08630391,0.81715629,2.28572336,0.00830127,0.40406071,0.44338416,0.00483963
-0.77738869,2.87870297,0.77275406,2.14099238,0.00755011,0.37311836,0.40318684,0.00457034
-0.77138569,2.69109915,0.73771091,2.00673703,0.00691163,0.34584220,0.36905488,0.00436309
-0.76538269,2.52652136,0.71304015,1.88519276,0.00639403,0.32265150,0.34141214,0.00422378
-0.75937969,2.38773965,0.69967691,1.77842668,0.00600442,0.30391831,0.32062613,0.00415799
-0.75337669,2.27725855,0.69847414,1.68832281,0.00574900,0.28996927,0.30701654,0.00417093
-0.74737369,2.19731014,0.71019636,1.61656893,0.00563326,0.28108737,0.30086257,0.00426747
-0.74137069,2.14984510,0.73551048,1.56464410,0.00566208,0.27751326,0.30240827,0.00445206
-0.73536768,2.13652000,0.77497327,1.53380636,0.00583985,0.27944567,0.31186524,0.00472867
-0.72936468,2.15868022,0.82901545,1.52507992,0.00617049,0.28704072,0.32941216,0.00510065
-0.72336168,2.21733763,0.89792267,1.53924185,0.00665745,0.30040991,0.35519103,0.00557066
-0.71735868,2.31314349,0.98181380,1.57680804,0.00730358,0.31961666,0.38929997,0.00614046
-0.71135568,2.44635705,1.08061767,1.63801885,0.00811102,0.34467161,0.43178290,0.00681076
-0.70535268,2.61681139,1.19404925,1.72282498,0.00908100,0.37552678,0.48261646,0.00758105
-0.69934967,2.82387816,1.32158676,1.83087418,0.01021353,0.41206888,0.54169498,0.00844938
-0.69334667,3.06643355,1.46245139,1.96149992,0.01150711,0.45411229,0.60881419,0.00941223
-0.68734367,3.34282812,1.61559108,2.11371290,0.01295846,0.50139212,0.68365487,0.01046434
-0.68134067,3.65086321,1.77967028,2.28619670,0.01456210,0.55355792,0.76576738,0.01159857
-0.67533767,3.98777664,1.95306696,2.47730846,0.01631010,0.61016874,0.85455841,0.01280587
-0.66933467,4.35024049,2.13387843,2.68508585,0.01819178,0.67069000,0.94928108,0.01407520
-0.66333167,4.73437305,2.31993673,2.90726091,0.02019345,0.73449269,1.04902938,0.01539364
-0.65732866,5.13576695,2.50883437,3.14128166,0.02229830,0.80085562,1.15273801,0.01674642
-0.65132566,5.54953460,2.69796045,3.38434160,0.02448631,0.86897074,1.25918839,0.01811715
-0.64532266,5.97037133,2.88454672,3.63341719,0.02673433,0.93795202,1.36702117,0.01948803
-0.63931966,6.39263606,3.06572285,3.88531302,0.02901623,1.00684790,1.47475555,0.02084020
-0.63331666,6.81044815,3.23857920,4.13671393,0.03130326,1.07465716,1.58081515,0.02215407
-0.62731366,7.21779851,3.40023547,4.38424306,0.03356439,1.14034792,1.68356000,0.02340977
-0.62131066,7.60867209,3.54791262,4.62452454,0.03576698,1.20287944,1.78132361,0.02458761
-0.61530765,7.97717822,3.67900574,4.85424918,0.03787737,1.26122591,1.87245407,0.02566854
-0.60930465,8.31768484,3.79115492,5.07024155,0.03986169,1.31440163,1.95535763,0.02663466
-0.60330165,8.62495212,3.88231132,5.26952626,0.04168669,1.36148656,2.02854303,0.02746970
-0.59729865,8.89426078,3.95079578,5.44939182,0.04332063,1.40165140,2.09066493,0.02815941
-0.59129565,9.12153075,3.99534756,5.60744999,0.04473413,1.43418111,2.14056437,0.02869202
-0.58529265,9.30342564,4.01516099,5.74168886,0.04590110,1.45849608,2.17730468,0.02905852
-0.57928964,9.43743920,4.00990864,5.85051800,0.04679951,1.47416983,2.20020113,0.02925296
-0.57328664,9.52196063,3.97974986,5.93280446,0.04741209,1.48094272,2.20884304,0.02927256
-0.56728364,9.55631616,3.92532442,5.98789819,0.04772693,1.47873088,2.20310720,0.02911783
-0.56128064,9.54078537,3.84773158,6.01564646,0.04773790,1.46763003,2.18316221,0.02879250
-0.55527764,9.47659176,3.74849537,6.01639654,0.04744491,1.44791398,2.14946327,0.02830347
-0.54927464,9.36586773,3.62951775,5.99098666,0.04685398,1.42002782,2.10273793,0.02766050
-0.54327164,9.21159564,3.49302156,5.94072550,0.04597713,1.38457606,2.04396325,0.02687603
-0.53726863,9.01752675,3.34148565,5.86736072,0.04483205,1.34230618,1.97433556,0.02596472
-0.53126563,8.78808135,3.17757485,5.77303749,0.04344165,1.29408824,1.89523412,0.02494312
-0.52526263,8.52823343,3.00406758,5.66024810,0.04183340,1.24089135,1.80818030,0.02382916
-0.51925963,8.24338398,2.82378367,5.53177409,0.04003859,1.18375786,1.71479400,0.02264173
-0.51325663,7.93922721,2.63951521,5.39062248,0.03809150,1.12377631,1.61674911,0.02140014
-0.50725363,7.62161389,2.45396247,5.23995782,0.03602842,1.06205409,1.51572971,0.02012373
-0.50125063,7.29641622,2.26967704,5.08303188,0.03388678,0.99969061,1.41338872,0.01883138
-0.49524762,6.96939799,2.08901358,4.92311289,0.03170420,0.93775212,1.31131016,0.01754115
-0.48924462,6.64609366,1.91409116,4.76341604,0.02951756,0.87724864,1.21097634,0.01626991
-0.48324162,6.33169945,1.74676482,4.60703717,0.02736228,0.81911371,1.11374065,0.01503307
-0.47723862,6.03097865,1.58860739,4.45689121,0.02527148,0.76418742,1.02080639,0.01384437
-0.47123562,5.74818312,1.44090107,4.31565686,0.02327547,0.71320295,0.93321190,0.01271568
-0.46523262,5.48699199,1.30463816,4.18572878,0.02140120,0.66677670,0.85182168,0.01165696
-0.45922961,5.25046801,1.18052989,4.06917830,0.01967189,0.62540198,0.77732315,0.01067619
-0.45322661,5.04103152,1.06902188,3.96772347,0.01810681,0.58944610,0.71022850,0.00977942
-0.44722361,4.86045128,0.97031518,3.88270876,0.01672117,0.55915053,0.65088072,0.00897080
-0.44122061,4.70985109,0.88439119,3.81509473,0.01552601,0.53463384,0.59946298,0.00825275
-0.43521761,4.58973075,0.81103914,3.76545744,0.01452839,0.51589691,0.55601069,0.00762605
-0.42921461,4.49999962,0.74988494,3.73399728,0.01373144,0.50283013,0.52042508,0.00709005
-0.42321161,4.44002091,0.70042005,3.72055643,0.01313462,0.49522209,0.49248783,0.00664282
-0.41720860,4.40866468,0.66202967,3.72464429,0.01273398,0.49276950,0.47187595,0.00628137
-0.41120560,4.40436768,0.63401921,3.74546970,0.01252248,0.49508782,0.45817649,0.00600183
-0.40520260,4.42519804,0.61563871,3.78197881,0.01249030,0.50172263,0.45090072,0.00579962
-0.39919960,4.46892312,0.60610473,3.83289743,0.01262521,0.51216133,0.44949758,0.00566968
-0.39319660,4.53307879,0.60461956,3.89677638,0.01291295,0.52584503,0.45336627,0.00560658
-0.38719360,4.61503864,0.61038769,3.97203877,0.01333766,0.54218071,0.46186812,0.00560469
-0.38119060,4.71208185,0.62262967,4.05702764,0.01388221,0.56055328,0.47433779,0.00565832
-0.37518759,4.82145842,0.64059336,4.15005294,0.01452870,0.58033777,0.49009395,0.00576183
-0.36918459,4.94045064,0.66356298,4.24943635,0.01525883,0.60091138,0.50844957,0.00590972
-0.36318159,5.06642986,0.69086591,4.35355310,0.01605438,0.62166536,0.52872208,0.00609669
-0.35717859,5.19690740,0.72187764,4.46086939,0.01689762,0.64201659,0.55024329,0.00631775
-0.35117559,5.32957891,0.75602492,4.56997473,0.01777173,0.66141873,0.57236936,0.00656818
-0.34517259,5.46236115,0.79278731,4.67960797,0.01866124,0.67937266,0.59449040,0.00684361
-0.33916958,5.59342049,0.83169721,4.78867659,0.01955241,0.69543602,0.61603996,0.00713999
-0.33316658,5.72119231,0.87233848,4.89626843,0.02043356,0.70923155,0.63650387,0.00745360
-0.32716358,5.84439102,0.91434373,5.00165552,0.02129541,0.72045400,0.65542833,0.00778098
-0.32116058,5.96201018,0.95739044,5.10428987,0.02213125,0.72887525,0.67242688,0.00811895
-0.31515758,6.07331279,1.00119587,5.20379141,0.02293714,0.73434753,0.68718598,0.00846450
-0.30915458,6.17781208,1.04551112,5.29992838,0.02371193,0.73680434,0.69946883,0.00881479
-0.30315158,6.27524366,1.09011444,5.39259116,0.02445726,0.73625926,0.70911722,0.00916704
-0.29714857,6.36552990,1.13480400,5.48176063,0.02517736,0.73280228,0.71605127,0.00951850
-0.29114557,6.44873854,1.17939064,5.56747256,0.02587890,0.72659403,0.72026688,0.00986639
-0.28514257,6.52503710,1.22369066,5.64977996,0.02657055,0.71785789,0.72183096,0.01020785
-0.27913957,6.59464582,1.26751931,5.72871540,0.02726261,0.70687032,0.72087466,0.01053991
-0.27313657,6.65779123,1.31068515,5.80425552,0.02796654,0.69394981,0.71758465,0.01085948
-0.26713357,6.71466334,1.35298571,5.87628998,0.02869434,0.67944487,0.71219296,0.01116333
-0.26113057,6.76537867,1.39420482,5.94459696,0.02945803,0.66372152,0.70496575,0.01144814
-0.25512756,6.80995148,1.43411164,6.00882695,0.03026907,0.64715089,0.69619143,0.01171051
-0.24912456,6.84827516,1.47246175,6.06849637,0.03113776,0.63009738,0.68616873,0.01194708
-0.24312156,6.88011487,1.50900008,6.12299188,0.03207275,0.61290780,0.67519507,0.01215454
-0.23711856,6.90511217,1.54346584,6.17158558,0.03308059,0.59590206,0.66355590,0.01232977
-0.23111556,6.92280151,1.57559899,6.21346078,0.03416538,0.57936564,0.65151519,0.01246993
-0.22511256,6.93263769,1.60514810,6.24774720,0.03532851,0.56354405,0.63930757,0.01257259
-0.21910955,6.93403276,1.63187915,6.27356392,0.03656854,0.54863953,0.62713232,0.01263579
-0.21310655,6.92640012,1.65558482,6.29006782,0.03788117,0.53480986,0.61514925,0.01265819
-0.20710355,6.90920307,1.67609383,6.29650483,0.03925943,0.52216921,0.60347663,0.01263914
-0.20110055,6.88200505,1.69327974,6.29226103,0.04069388,0.51079096,0.59219110,0.01257871
-0.19509755,6.84451814,1.70706890,6.27691070,0.04217302,0.50071197,0.58132927,0.01247779
-0.18909455,6.79664704,1.71744701,6.25025843,0.04368374,0.49193814,0.57089103,0.01233804
-0.18309155,6.73852559,1.72446405,6.21237266,0.04521187,0.48445075,0.56084406,0.01216194
-0.17708854,6.67054357,1.72823717,6.16360860,0.04674280,0.47821320,0.55112943,0.01195270
-0.17108554,6.59336198,1.72895149,6.10461896,0.04826213,0.47317772,0.54166783,0.01171422
-0.16508254,6.50791559,1.72685864,6.03635166,0.04975622,0.46929166,0.53236622,0.01145099
-0.15907954,6.41540241,1.72227293,5.96003414,0.05121288,0.46650293,0.52312445,0.01116795
-0.15307654,6.31726027,1.71556528,5.87714495,0.05262178,0.46476444,0.51384173,0.01087040
-0.14707354,6.21513137,1.70715494,5.78937359,0.05397496,0.46403720,0.50442254,0.01056385
-0.14107054,6.11081620,1.69749917,5.69857026,0.05526702,0.46429185,0.49478182,0.01025387
-0.13506753,6.00621891,1.68708100,5.60668762,0.05649533,0.46550889,0.48484936,0.00994594
-0.12906453,5.90328618,1.67639547,5.51571697,0.05765997,0.46767718,0.47457304,0.00964531
-0.12306153,5.80394225,1.66593453,5.42762147,0.05876354,0.47079125,0.46392112,0.00935689
-0.11705853,5.71002261,1.65617099,5.34426902,0.05981078,0.47484732,0.45288328,0.00908510
-0.11105553,5.62320914,1.64754202,5.26736750,0.06080811,0.47983845,0.44147057,0.00883380
-0.10505253,5.54496901,1.64043264,5.19840488,0.06176291,0.48574908,0.42971438,0.00860620
-0.09904952,5.47650000,1.63515984,5.13859640,0.06268287,0.49254938,0.41766428,0.00840474
-0.09304652,5.41868414,1.63195783,5.08884093,0.06357510,0.50018971,0.40538522,0.00823113
-0.08704352,5.37205168,1.63096528,5.04968810,0.06444538,0.50859569,0.39295389,0.00808626
-0.08104052,5.33675686,1.63221495,5.02131742,0.06529733,0.51766417,0.38045480,0.00797021
-0.07503752,5.31256653,1.63562664,5.00353038,0.06613177,0.52726054,0.36797595,0.00788229
-0.06903452,5.29886242,1.64100386,4.99575580,0.06694609,0.53721748,0.35560463,0.00782102
-0.06303152,5.29465720,1.64803470,4.99706847,0.06773387,0.54733560,0.34342335,0.00778424
-0.05702851,5.29862414,1.65629735,5.00622051,0.06848471,0.55738585,0.33150628,0.00776916
-0.05102551,5.30913952,1.66527025,5.02168461,0.06918424,0.56711383,0.31991629,0.00777244
-0.04502251,5.32433669,1.67434687,5.04170756,0.06981436,0.57624583,0.30870278,0.00779030
-0.03901951,5.34216997,1.68285489,5.06437246,0.07035379,0.58449651,0.29790045,0.00781864
-0.03301651,5.36048613,1.69007900,5.08766732,0.07077873,0.59157775,0.28752913,0.00785315
-0.02701351,5.37710120,1.69528682,5.10955757,0.07106380,0.59720838,0.27759452,0.00788949
-0.02101051,5.38987953,1.69775677,5.12805997,0.07118301,0.60112441,0.26809002,0.00792337
-0.01500750,5.39681227,1.69680683,5.14131500,0.07111096,0.60308910,0.25899939,0.00795074
-0.00900450,5.39609225,1.69182314,5.14765499,0.07082394,0.60290255,0.25030023,0.00796786
-0.00300150,5.38618219,1.68228690,5.14566548,0.07030112,0.60041025,0.24196802,0.00797152
0.00300150,5.36587377,1.66779867,5.13423731,0.06952551,0.59551018,0.23398058,0.00795904
0.00900450,5.33433496,1.64809889,5.11260741,0.06848498,0.58815817,0.22632270,0.00792845
0.01500750,5.29114388,1.62308362,5.08038683,0.06717287,0.57837115,0.21899065,0.00787855
0.02101051,5.23630781,1.59281494,5.03757480,0.06558858,0.56622825,0.21199648,0.00780890
0.02701351,5.17026661,1.55752553,4.98455852,0.06373781,0.55186968,0.20537174,0.00771992
0.03301651,5.09388056,1.51761713,4.92209858,0.06163252,0.53549339,0.19917052,0.00761287
0.03901951,5.00840308,1.47365326,4.85130086,0.05929074,0.51734977,0.19347167,0.00748979
0.04502251,4.91543952,1.42634620,4.77357608,0.05673608,0.49773469,0.18837990,0.00735346
0.05102551,4.81689378,1.37653908,4.69058853,0.05399706,0.47698101,0.18402592,0.00720733
0.05702851,4.71490468,1.32518368,4.60419621,0.05110625,0.45544920,0.18056532,0.00705544
0.06303152,4.61177462,1.27331485,4.51638454,0.04809934,0.43351728,0.17817637,0.00690222
0.06903452,4.50989317,1.22202257,4.42919620,0.04501407,0.41157059,0.17705658,0.00675245
0.07503752,4.41165813,1.17242247,4.34465950,0.04188922,0.38999165,0.17741823,0.00661105
0.08104052,4.31939689,1.12562600,4.26471792,0.03876359,0.36915065,0.17948290,0.00648295
0.08704352,4.23529059,1.08271091,4.19116305,0.03567498,0.34939656,0.18347505,0.00637293
0.09304652,4.16130339,1.04469300,4.12557313,0.03265945,0.33104939,0.18961496,0.00628550
0.09904952,4.09911913,1.01249987,4.06925912,0.02975050,0.31439349,0.19811107,0.00622471
0.10505253,4.05008701,0.98694716,4.02321986,0.02697858,0.29967219,0.20915207,0.00619407
0.11105553,4.01517793,0.96871788,3.98810769,0.02437066,0.28708368,0.22289886,0.00619642
0.11705853,3.99495266,0.95834509,3.96420541,0.02194996,0.27677815,0.23947672,0.00623386
0.12306153,3.98954266,0.95619850,3.95141536,0.01973592,0.26885619,0.25896802,0.00630766
0.12906453,3.99864408,0.96247485,3.94926067,0.01774418,0.26336831,0.28140567,0.00641823
0.13506753,4.02152511,0.97719264,3.95689899,0.01598675,0.26031558,0.30676767,0.00656515
0.14107054,4.05704653,1.00019097,3.97314792,0.01447225,0.25965115,0.33497305,0.00674712
0.14707354,4.10369485,1.03113278,3.99652173,0.01320617,0.26128272,0.36587947,0.00696206
0.15307654,4.15962729,1.06951237,4.02527816,0.01219123,0.26507582,0.39928263,0.00720718
0.15907954,4.22272730,1.11466717,4.05747396,0.01142770,0.27085775,0.43491781,0.00747902
0.16508254,4.29066895,1.16579349,4.09102739,0.01091368,0.27842216,0.47246343,0.00777366
0.17108554,4.36098845,1.22196606,4.12378591,0.01064540,0.28753426,0.51154680,0.00808677
0.17708854,4.43116036,1.28216095,4.15359653,0.01061741,0.29793641,0.55175188,0.00841380
0.18309155,4.49867619,1.34528124,4.17837670,0.01082281,0.30935414,0.59262889,0.00875013
0.18909455,4.56112252,1.41018488,4.19618313,0.01125329,0.32150245,0.63370547,0.00909123
0.19509755,4.61625604,1.47571395,4.20527592,0.01189927,0.33409226,0.67449900,0.00943278
0.20110055,4.66207269,1.54072427,4.20417578,0.01274984,0.34683681,0.71452964,0.00977084
0.20710355,4.69686826,1.60411465,4.19171198,0.01379281,0.35945804,0.75333349,0.01010197
0.21310655,4.71928807,1.66485451,4.16705908,0.01501464,0.37169249,0.79047547,0.01042330
0.21910955,4.72836384,1.72200908,4.12976114,0.01640043,0.38329693,0.82556118,0.01073266
0.22511256,4.72353618,1.77476107,4.07974218,0.01793389,0.39405312,0.85824729,0.01102854
0.23111556,4.70466184,1.82242816,4.01730269,0.01959737,0.40377200,0.88825002,0.01131017
0.23711856,4.67200545,1.86447546,3.94310220,0.02137186,0.41229678,0.91535124,0.01157745
0.24312156,4.62621619,1.90052271,3.85812881,0.02323713,0.41950521,0.93940189,0.01183094
0.24912456,4.56829048,1.93034573,3.76365707,0.02517186,0.42531064,0.96032270,0.01207169
0.25512756,4.49952251,1.95387247,3.66119598,0.02715381,0.42966213,0.97810199,0.01230122
0.26113057,4.42144470,1.97117369,3.55242967,0.02916007,0.43254349,0.99279085,0.01252130
0.26713357,4.33576113,1.98244903,3.43915323,0.03116737,0.43397143,1.00449586,0.01273383
0.27313657,4.24427669,1.98800915,3.32320659,0.03315233,0.43399292,1.01336983,0.01294068
0.27913957,4.14882538,1.98825493,3.20640935,0.03509182,0.43268187,1.01960091,0.01314351
0.28514257,4.05120087,1.98365490,3.09049943,0.03696328,0.43013545,1.02340089,0.01334358
0.29114557,3.95309246,1.97472201,2.97707790,0.03874500,0.42647010,1.02499304,0.01354167
0.29714857,3.85602914,1.96199105,2.86756245,0.04041650,0.42181763,1.02460040,0.01373791
0.30315158,3.76133416,1.94599765,2.76315115,0.04195871,0.41632137,1.02243491,0.01393168
0.30915458,3.67009191,1.92726021,2.66479775,0.04335429,0.41013283,1.01868814,0.01412159
0.31515758,3.58312820,1.90626531,2.57319926,0.04458777,0.40340878,1.01352398,0.01430543
0.32116058,3.50100466,1.88345738,2.48879591,0.04564575,0.39630898,1.00707372,0.01448023
0.32716358,3.42402683,1.85923300,2.41178295,0.04651705,0.38899466,0.99943367,0.01464231
0.33316658,3.35226540,1.83393980,2.34213333,0.04719278,0.38162758,0.99066558,0.01478737
0.33916958,3.28558882,1.80787990,2.27962980,0.04766643,0.37436985,0.98079947,0.01491073
0.34517259,3.22370554,1.78131722,2.22390439,0.04793395,0.36738421,0.96983902,0.01500742
0.35117559,3.16621316,1.75448811,2.17448319,0.04799378,0.36083479,0.95776883,0.01507249
0.35717859,3.11265197,1.72761416,2.13083386,0.04784689,0.35488802,0.94456320,0.01510115
0.36318159,3.06255950,1.70091619,2.09241357,0.04749675,0.34971357,0.93019589,0.01508911
0.36918459,3.01552343,1.67462822,2.05871463,0.04694942,0.34548505,0.91465009,0.01503273
0.37518759,2.97122962,1.64901010,2.02930573,0.04621343,0.34238028,0.89792800,0.01492928
0.38119060,2.92950275,1.62435780,2.00386650,0.04529979,0.34058083,0.88005945,0.01477713
0.38719360,2.89033720,1.60101025,1.98221380,0.04422188,0.34027080,0.86110880,0.01457590
0.39319660,2.85391642,1.57935200,1.96431837,0.04299531,0.34163450,0.84117982,0.01432656
0.39919960,2.82061962,1.55981107,1.95031114,0.04163773,0.34485323,0.82041808,0.01403145
0.40520260,2.79101532,1.54285191,1.94047872,0.04016861,0.35010084,0.79901067,0.01369432
0.41120560,2.76584186,1.52896348,1.93524860,0.03860893,0.35753849,0.77718321,0.01332026
0.41720860,2.74597591,1.51864298,1.93516465,0.03698077,0.36730844,0.75519427,0.01291552
0.42321161,2.73239042,1.51237584,1.94085427,0.03530698,0.37952734,0.73332749,0.01248739
0.42921461,2.72610411,1.51061318,1.95298883,0.03361065,0.39427924,0.71188177,0.01204394
0.43521761,2.72812508,1.51374792,1.97223942,0.03191464,0.41160854,0.69116018,0.01159379
0.44122061,2.73939135,1.52209072,1.99923010,0.03024109,0.43151346,0.67145801,0.01114580
0.44722361,2.76071133,1.53584749,2.03449099,0.02861091,0.45394029,0.65305087,0.01070876
0.45322661,2.79270715,1.55509952,2.07841345,0.02704331,0.47877873,0.63618318,0.01029112
0.45922961,2.83576375,1.57978757,2.13120950,0.02555534,0.50585884,0.62105795,0.00990070
0.46523262,2.88998612,1.60970096,2.19287752,0.02416154,0.53494967,0.60782811,0.00954439
0.47123562,2.95516679,1.64447235,2.26317563,0.02287364,0.56575992,0.59659000,0.00922797
0.47723862,3.03076516,1.68357855,2.34160423,0.02170033,0.59794065,0.58737923,0.00895588
0.48324162,3.11589950,1.72634760,2.42739820,0.02064715,0.63109005,0.58016900,0.00873111
0.48924462,3.20935208,1.77197164,2.51952936,0.01971643,0.66476027,0.57487099,0.00855508
0.49524762,3.30958722,1.81952519,2.61671899,0.01890745,0.69846597,0.57133866,0.00842767
0.50125063,3.41478126,1.86798789,2.71745979,0.01821651,0.73169446,0.56937259,0.00834718
0.50725363,3.52286353,1.91627073,2.82004668,0.01763722,0.76391701,0.56872779,0.00831045
0.51325663,3.63156633,1.96324459,2.92261499,0.01716081,0.79460092,0.56912226,0.00831298
0.51925963,3.73848221,2.00776984,3.02318485,0.01677653,0.82322201,0.57024665,0.00834908
0.52526263,3.84112627,2.04872594,3.11971001,0.01647198,0.84927702,0.57177438,0.00841211
0.53126563,3.93700147,2.08503984,3.21012959,0.01623366,0.87229548,0.57337187,0.00849467
0.53726863,4.02366444,2.11571227,3.29242102,0.01604730,0.89185083,0.57470851,0.00858891
0.54327164,4.09878999,2.13984120,3.36465239,0.01589840,0.90757024,0.57546599,0.00868671
0.54927464,4.16023215,2.15664187,3.42503276,0.01577260,0.91914297,0.57534682,0.00878002
0.55527764,4.20608006,2.16546302,3.47195894,0.01565605,0.92632712,0.57408172,0.00886105
0.56128064,4.23470721,2.16579923,3.50405733,0.01553583,0.92895451,0.57143590,0.00892256
0.56728364,4.24481271,2.15729931,3.52021977,0.01540021,0.92693363,0.56721402,0.00895800
0.57328664,4.23545367,2.13977094,3.51963245,0.01523888,0.92025086,0.56126397,0.00896176
0.57928964,4.20606804,2.11318168,3.50179708,0.01504321,0.90896963,0.55347943,0.00892928
0.58529265,4.15648734,2.07765685,3.46654392,0.01480634,0.89322807,0.54380120,0.00885713
0.59129565,4.08693943,2.03347441,3.41403627,0.01452326,0.87323488,0.53221759,0.00874314
0.59729865,3.99804113,1.98105730,3.34476661,0.01419087,0.84926388,0.51876371,0.00858636
0.60330165,3.89078155,1.92096352,3.25954432,0.01380791,0.82164729,0.50352000,0.00838705
0.60930465,3.76649636,1.85387424,3.15947575,0.01337493,0.79076799,0.48660986,0.00814665
0.61530765,3.62683437,1.78058031,3.04593713,0.01289412,0.75705100,0.46819675,0.00786766
0.62131066,3.47371725,1.70196730,2.92054131,0.01236917,0.72095436,0.44848055,0.00755355
0.62731366,3.30929396,1.61899950,2.78509956,0.01180513,0.68295975,0.42769355,0.00720854
0.63331666,3.13589119,1.53270305,2.64157946,0.01120811,0.64356297,0.40609599,0.00683753
0.63931966,2.95596153,1.44414852,2.49206046,0.01058514,0.60326457,0.38397133,0.00644587
0.64532266,2.77203094,1.35443332,2.33868842,0.00994389,0.56256084,0.36162130,0.00603919
0.65132566,2.58664695,1.26466406,2.18363054,0.00929247,0.52193541,0.33936082,0.00562322
0.65732866,2.40232925,1.17593948,2.02903200,0.00863917,0.48185151,0.31751295,0.00520366
0.66333167,2.22152376,1.08933396,1.87697546,0.00799230,0.44274525,0.29640384,0.00478600
0.66933467,2.04656130,1.00588214,1.72944447,0.00735997,0.40501980,0.27635785,0.00437540
0.67533767,1.87962165,0.92656471,1.58829142,0.00674993,0.36904073,0.25769275,0.00397658
0.68134067,1.72270331,0.85229570,1.45521053,0.00616946,0.33513250,0.24071521,0.00359375
0.68734367,1.57759931,0.78391122,1.33171619,0.00562523,0.30357597,0.22571644,0.00323055
0.69334667,1.44587871,0.72215983,1.21912637,0.00512323,0.27460708,0.21296793,0.00288999
0.69934967,1.32887339,0.66769438,1.11855096,0.00466872,0.24841638,0.20271746,0.00257448
0.70535268,1.22766958,0.62106517,1.03088448,0.00426619,0.22514942,0.19518514,0.00228580
0.71135568,1.14310325,0.58271443,0.95680254,0.00391933,0.20490788,0.19055943,0.00202516
0.71735868,1.07575851,0.55297163,0.89676128,0.00363107,0.18775103,0.18899334,0.00179323
0.72336168,1.02596821,0.53204977,0.85099924,0.00340354,0.17369770,0.19060048,0.00159017
0.72936468,0.99381602,0.52004217,0.81954087,0.00323812,0.16272831,0.19545119,0.00141570
0.73536768,0.97913947,0.51691991,0.80220134,0.00313544,0.15478694,0.20356879,0.00126917
0.74137069,0.98153354,0.52252971,0.79859226,0.00309538,0.14978342,0.21492589,0.00114960
0.74737369,1.00035493,0.53659261,0.80812816,0.00311709,0.14759522,0.22944123,0.00105572
0.75337669,1.03472700,0.55870335,0.83003394,0.00319898,0.14806929,0.24697686,0.00098606
0.75937969,1.08354614,0.58833109,0.86335352,0.00333873,0.15102375,0.26733622,0.00093895
0.76538269,1.14549005,0.62482158,0.90696007,0.00353330,0.15624960,0.29026326,0.00091260
0.77138569,1.21902879,0.66740148,0.95956852,0.00377889,0.16351256,0.31544278,0.00090509
0.77738869,1.30243970,0.71518513,1.01975085,0.00407097,0.17255507,0.34250244,0.00091442
0.78339170,1.39382675,0.76718429,1.08595462,0.00440429,0.18309870,0.37101645,0.00093853
0.78939470,1.49114521,0.82232116,1.15652539,0.00477293,0.19484710,0.40051122,0.00097532
0.79539770,1.59223213,0.87944497,1.22973306,0.00517032,0.20748951,0.43047306,0.00102267
0.80140070,1.69484269,0.93735199,1.30380224,0.00558937,0.22070502,0.46035772,0.00107843
0.80740370,1.79669218,0.99480907,1.37694635,0.00602254,0.23416759,0.48960190,0.00114049
0.81340670,1.89550315,1.05058003,1.44740480,0.00646201,0.24755173,0.51763618,0.00120678
0.81940970,1.98905647,1.10345456,1.51348249,0.00689984,0.26053888,0.54389929,0.00127527
0.82541271,2.07524501,1.15227852,1.57359031,0.00732818,0.27282434,0.56785298,0.00134405
