energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.63731866,3.78990390,0.02409431,0.27361069,0.32436955,0.52852672,1.06799599,1.62957906,1.61686373,0.00000000
-4.63131566,3.86886595,0.02464309,0.27318634,0.32759820,0.54265072,1.07841082,1.66618639,1.64982533,0.00000000
-4.62531266,3.95398062,0.02513443,0.27439052,0.33182863,0.55775951,1.09257857,1.70439072,1.68514532,0.00000000
-4.61930965,4.04229583,0.02555426,0.27694183,0.33675248,0.57341094,1.10943730,1.74314126,1.72154044,0.00000000
-4.61330665,4.13090502,0.02589100,0.28055261,0.34206910,0.58916884,1.12793291,1.78139171,1.75775836,0.00000000
-4.60730365,4.21702158,0.02613580,0.28493491,0.34749211,0.60461459,1.14704403,1.81812885,1.79261049,0.00000000
-4.60130065,4.29804915,0.02628275,0.28980641,0.35275534,0.61935813,1.16580544,1.85240060,1.82500237,0.00000000
-4.59529765,4.37164603,0.02632894,0.29489618,0.35761803,0.63304784,1.18332945,1.88334272,1.85396069,0.00000000
-4.58929465,4.43578173,0.02627441,0.29995008,0.36186914,0.64537923,1.19882490,1.91020310,1.87865621,0.00000000
-4.58329165,4.48878432,0.02612209,0.30473599,0.36533093,0.65610203,1.21161312,1.93236307,1.89842207,0.00000000
-4.57728864,4.52937702,0.02587755,0.30904843,0.36786152,0.66502567,1.22114084,1.94935458,1.91276701,0.00000000
-4.57128564,4.55670345,0.02554872,0.31271278,0.36935664,0.67202287,1.22698947,1.96087305,1.92138325,0.00000000
-4.56528264,4.57034059,0.02514557,0.31558876,0.36975042,0.67703135,1.22888081,1.96678500,1.92414897,0.00000000
-4.55927964,4.57029962,0.02467973,0.31757323,0.36901539,0.68005374,1.22667896,1.96713054,1.92112554,0.00000000
-4.55327664,4.55701460,0.02416404,0.31860210,0.36716166,0.68115554,1.22038867,1.96212027,1.91254966,0.00000000
-4.54727364,4.53131976,0.02361219,0.31865137,0.36423538,0.68046153,1.21015002,1.95212700,1.89882094,0.00000000
-4.54127064,4.49441632,0.02303828,0.31773718,0.36031652,0.67815051,1.19622991,1.93767243,1.88048542,0.00000000
-4.53526763,4.44783005,0.02245646,0.31591484,0.35551614,0.67444885,1.17901058,1.91940922,1.85821575,0.00000000
-4.52926463,4.39336124,0.02188060,0.31327695,0.34997310,0.66962291,1.15897564,1.89809939,1.83278867,0.00000000
-4.52326163,4.33302876,0.02132400,0.30995047,0.34385049,0.66397067,1.13669410,1.87458953,1.80506067,0.00000000
-4.51725863,4.26901010,0.02079914,0.30609296,0.33733161,0.65781291,1.11280291,1.84978399,1.77594255,0.00000000
-4.51125563,4.20357929,0.02031754,0.30188801,0.33061586,0.65148404,1.08798860,1.82461695,1.74637374,0.00000000
-4.50525263,4.13904473,0.01988964,0.29753999,0.32391437,0.64532313,1.06296866,1.80002434,1.71729704,0.00000000
-4.49924962,4.07768863,0.01952471,0.29326829,0.31744554,0.63966514,1.03847298,1.77691665,1.68963459,0.00000000
-4.49324662,4.02170993,0.01923087,0.28930119,0.31143061,0.63483273,1.01522622,1.75615369,1.66426551,0.00000000
-4.48724362,3.97317198,0.01901509,0.28586956,0.30608911,0.63112882,0.99393114,1.73852188,1.64200589,0.00000000
-4.48124062,3.93395640,0.01888325,0.28320055,0.30163448,0.62882996,0.97525360,1.72471505,1.62359143,0.00000000
-4.47523762,3.90572403,0.01884022,0.28151138,0.29826968,0.62818088,0.95980931,1.71531909,1.60966305,0.00000000
-4.46923462,3.88988360,0.01888989,0.28100358,0.29618292,0.62938995,0.94815267,1.71080097,1.60075571,0.00000000
-4.46323162,3.88756853,0.01903527,0.28185756,0.29554365,0.63262586,0.94076758,1.71150216,1.59729036,0.00000000
-4.45722861,3.89962182,0.01927852,0.28422790,0.29649863,0.63801543,0.93806057,1.71763656,1.59956923,0.00000000
-4.45122561,3.92658899,0.01962101,0.28823928,0.29916835,0.64564240,0.94035586,1.72929256,1.60777410,0.00000000
-4.44522261,3.96871842,0.02006328,0.29398331,0.30364373,0.65554730,0.94789243,1.74643905,1.62196750,0.00000000
-4.43921961,4.02596845,0.02060508,0.30151606,0.30998327,0.66772814,0.96082289,1.76893466,1.64209647,0.00000000
-4.43321661,4.09802055,0.02124527,0.31085667,0.31821060,0.68214195,0.97921392,1.79653968,1.66799862,0.00000000
-4.42721361,4.18429735,0.02198180,0.32198677,0.32831269,0.69870680,1.00304804,1.82892997,1.69941016,0.00000000
-4.42121061,4.28398479,0.02281161,0.33485078,0.34023861,0.71730453,1.03222661,1.86571202,1.73597534,0.00000000
-4.41520760,4.39605723,0.02373054,0.34935721,0.35389910,0.73778369,1.06657370,1.90643848,1.77725723,0.00000000
-4.40920460,4.51930458,0.02473327,0.36538063,0.36916695,0.75996280,1.10584081,1.95062347,1.82274915,0.00000000
-4.40320160,4.65236066,0.02581323,0.38276450,0.38587824,0.78363382,1.14971219,1.99775695,1.87188667,0.00000000
-4.39719860,4.79373188,0.02696256,0.40132466,0.40383449,0.80856563,1.19781073,2.04731776,1.92405972,0.00000000
-4.39119560,4.94182576,0.02817211,0.42085338,0.42280584,0.83450762,1.24970423,2.09878480,1.97862465,0.00000000
-4.38519260,5.09497862,0.02943142,0.44112387,0.44253503,0.86119327,1.30491214,2.15164618,2.03491594,0.00000000
-4.37918959,5.25148221,0.03072883,0.46189518,0.46274240,0.88834367,1.36291267,2.20540622,2.09225743,0.00000000
-4.37318659,5.40960897,0.03205161,0.48291728,0.48313154,0.91567117,1.42315018,2.25959023,2.14997293,0.00000000
-4.36718359,5.56763575,0.03338605,0.50393630,0.50339573,0.94288295,1.48504296,2.31374728,2.20739607,0.00000000
-4.36118059,5.72386595,0.03471776,0.52469966,0.52322478,0.96968461,1.54799124,2.36745122,2.26387943,0.00000000
-4.35517759,5.87665004,0.03603185,0.54496107,0.54231221,0.99578394,1.61138545,2.42030015,2.31880267,0.00000000
-4.34917459,6.02440453,0.03731325,0.56448523,0.56036252,1.02089457,1.67461466,2.47191490,2.37157991,0.00000000
-4.34317159,6.16562936,0.03854700,0.58305209,0.57709826,1.04473982,1.73707500,2.52193677,2.42166607,0.00000000
-4.33716858,6.29892373,0.03971857,0.60046064,0.59226671,1.06705648,1.79817809,2.57002499,2.46856237,0.00000000
-4.33116558,6.42300045,0.04081414,0.61653204,0.60564596,1.08759857,1.85735918,2.61585440,2.51182076,0.00000000
-4.32516258,6.53669877,0.04182093,0.63111212,0.61705009,1.10614110,1.91408501,2.65911359,2.55104756,0.00000000
-4.31915958,6.63899577,0.04272745,0.64407323,0.62633336,1.12248359,1.96786116,2.69950379,2.58590604,0.00000000
-4.31315658,6.72901616,0.04352371,0.65531526,0.63339316,1.13645339,2.01823873,2.73673900,2.61611818,0.00000000
-4.30715358,6.80604064,0.04420142,0.66476609,0.63817180,1.14790870,2.06482032,2.77054711,2.64146561,0.00000000
-4.30115058,6.86951275,0.04475412,0.67238133,0.64065694,1.15674114,2.10726513,2.80067252,2.66178973,0.00000000
-4.29514757,6.91904418,0.04517723,0.67814353,0.64088070,1.16287791,2.14529325,2.82687999,2.67699125,0.00000000
-4.28914457,6.95441869,0.04546812,0.68206081,0.63891763,1.16628334,2.17868883,2.84895962,2.68702906,0.00000000
-4.28314157,6.97559441,0.04562607,0.68416520,0.63488159,1.16695989,2.20730248,2.86673297,2.69191881,0.00000000
-4.27713857,6.98270475,0.04565217,0.68451064,0.62892164,1.16494850,2.23105258,2.88005982,2.69173102,0.00000000
-4.27113557,6.97605763,0.04554926,0.68317078,0.62121728,1.16032831,2.24992570,2.88884538,2.68658914,0.00000000
-4.26513257,6.95613313,0.04532181,0.68023674,0.61197313,1.15321570,2.26397600,2.89304741,2.67666730,0.00000000
-4.25912956,6.92357932,0.04497571,0.67581482,0.60141331,1.14376276,2.27332378,2.89268295,2.66218819,0.00000000
-4.25312656,6.87920602,0.04451820,0.67002428,0.58977572,1.13215507,2.27815299,2.88783403,2.64342070,0.00000000
-4.24712356,6.82397640,0.04395763,0.66299527,0.57730647,1.11860897,2.27870784,2.87865188,2.62067760,0.00000000
-4.24112056,6.75899598,0.04330335,0.65486682,0.56425449,1.10336823,2.27528832,2.86535933,2.59431298,0.00000000
-4.23511756,6.68549889,0.04256553,0.64578499,0.55086666,1.08670026,2.26824473,2.84825079,2.56471947,0.00000000
-4.22911456,6.60483111,0.04175503,0.63590108,0.53738332,1.06889183,2.25797113,2.82768963,2.53232500,0.00000000
-4.22311156,6.51843049,0.04088325,0.62537001,0.52403438,1.05024437,2.24489768,2.80410272,2.49758900,0.00000000
-4.21710855,6.42780358,0.03996200,0.61434858,0.51103601,1.03106900,2.22948192,2.77797208,2.46099784,0.00000000
-4.21110555,6.33449938,0.03900334,0.60299379,0.49858789,1.01168118,2.21219912,2.74982376,2.42305954,0.00000000
-4.20510255,6.24008037,0.03801948,0.59146111,0.48687093,0.99239520,2.19353168,2.72021422,2.38429732,0.00000000
-4.19909955,6.14609118,0.03702260,0.57990257,0.47604557,0.97351858,2.17395798,2.68971464,2.34524241,0.00000000
-4.19309655,6.05402597,0.03602474,0.56846483,0.46625032,0.95534643,2.15394079,2.65889388,2.30642579,0.00000000
-4.18709355,5.96529516,0.03503759,0.55728705,0.45760081,0.93815596,2.13391563,2.62830063,2.26836916,0.00000000
-4.18109055,5.88119282,0.03407238,0.54649874,0.45018898,0.92220126,2.11427954,2.59844585,2.23157536,0.00000000
-4.17508754,5.80286597,0.03313963,0.53621751,0.44408261,0.90770842,2.09538059,2.56978611,2.19651839,0.00000000
-4.16908454,5.73128690,0.03224905,0.52654691,0.43932493,0.89487128,2.07750861,2.54270892,2.16363346,0.00000000
-4.16308154,5.66722999,0.03140929,0.51757432,0.43593448,0.88384782,2.06088759,2.51752073,2.13330746,0.00000000
-4.15707854,5.61125401,0.03062783,0.50936905,0.43390515,0.87475738,2.04567008,2.49443835,2.10587015,0.00000000
-4.15107554,5.56369086,0.02991077,0.50198072,0.43320635,0.86767879,2.03193400,2.47358429,2.08158645,0.00000000
-4.14507254,5.52464139,0.02926273,0.49543806,0.43378343,0.86264948,2.01968195,2.45498632,2.06065033,0.00000000
-4.13906953,5.49397877,0.02868675,0.48974814,0.43555843,0.85966562,2.00884321,2.43858136,2.04318036,0.00000000
-4.13306653,5.47135913,0.02818419,0.48489610,0.43843099,0.85868328,1.99927845,2.42422341,2.02921735,0.00000000
-4.12706353,5.45623935,0.02775474,0.48084556,0.44227976,0.85962056,1.99078685,2.41169531,2.01872405,0.00000000
-4.12106053,5.44790099,0.02739642,0.47753956,0.44696411,0.86236057,1.98311551,2.40072341,2.01158701,0.00000000
-4.11505753,5.44547951,0.02710566,0.47490211,0.45232630,0.86675518,1.97597067,2.39099460,2.00762059,0.00000000
-4.10905453,5.44799730,0.02687742,0.47284038,0.45819408,0.87262941,1.96903028,2.38217448,2.00657287,0.00000000
-4.10305153,5.45439914,0.02670531,0.47124737,0.46438368,0.87978617,1.96195738,2.37392591,2.00813326,0.00000000
-4.09704852,5.46358838,0.02658184,0.47000504,0.47070332,0.88801130,1.95441374,2.36592663,2.01194156,0.00000000
-4.09104552,5.47446246,0.02649863,0.46898781,0.47695697,0.89707871,1.94607309,2.35788520,2.01759816,0.00000000
-4.08504252,5.48594612,0.02644664,0.46806632,0.48294844,0.90675531,1.93663343,2.34955429,2.02467485,0.00000000
-4.07903952,5.49702105,0.02641651,0.46711130,0.48848572,0.91680584,1.92582801,2.34074059,2.03272609,0.00000000
-4.07303652,5.50675107,0.02639877,0.46599738,0.49338536,0.92699718,1.91343434,2.33131106,2.04130018,0.00000000
-4.06703352,5.51430181,0.02638416,0.46460686,0.49747680,0.93710237,1.89928117,2.32119502,2.04995019,0.00000000
-4.06103052,5.51895469,0.02636391,0.46283313,0.50060659,0.94690395,1.88325299,2.31038228,2.05824409,0.00000000
-4.05502751,5.52011496,0.02632994,0.46058375,0.50264218,0.95619691,1.86529210,2.29891750,2.06577405,0.00000000
-4.04902451,5.51731393,0.02627511,0.45778298,0.50347534,0.96479102,1.84539833,2.28689121,2.07216455,0.00000000
-4.04302151,5.51020595,0.02619340,0.45437383,0.50302491,0.97251265,1.82362628,2.27442811,2.07707918,0.00000000
-4.03701851,5.49856069,0.02608002,0.45031939,0.50123881,0.97920622,1.80008062,2.26167362,2.08022598,0.00000000
-4.03101551,5.48225173,0.02593152,0.44560347,0.49809523,0.98473514,1.77490959,2.24877919,2.08136127,0.00000000
-4.02501251,5.46124218,0.02574581,0.44023063,0.49360292,0.98898246,1.74829709,2.23588766,2.08029194,0.00000000
-4.01900950,5.43556864,0.02552216,0.43422543,0.48780053,0.99185122,1.72045381,2.22311928,2.07687624,0.00000000
-4.01300650,5.40532430,0.02526112,0.42763105,0.48075499,0.99326458,1.69160783,2.21055927,2.07102312,0.00000000
-4.00700350,5.37064228,0.02496442,0.42050739,0.47255907,0.99316575,1.66199515,2.19824773,2.06269022,0.00000000
-4.00100050,5.33168000,0.02463481,0.41292856,0.46332806,0.99151780,1.63185057,2.18617229,2.05188071,0.00000000
-3.99499750,5.28860551,0.02427587,0.40498006,0.45319588,0.98830333,1.60139923,2.17426400,2.03863911,0.00000000
-3.98899450,5.24158619,0.02389179,0.39675563,0.44231058,0.98352408,1.57084932,2.16239661,2.02304637,0.00000000
-3.98299150,5.19078054,0.02348719,0.38835397,0.43082962,0.97720044,1.54038610,2.15038938,2.00521439,0.00000000
-3.97698849,5.13633307,0.02306681,0.37987548,0.41891497,0.96937094,1.51016749,2.13801310,1.98528034,0.00000000
-3.97098549,5.07837278,0.02263534,0.37141910,0.40672840,0.96009171,1.48032140,2.12499914,1.96340090,0.00000000
-3.96498249,5.01701495,0.02219719,0.36307940,0.39442699,0.94943586,1.45094478,2.11105111,1.93974689,0.00000000
-3.95897949,4.95236618,0.02175632,0.35494413,0.38215927,0.93749294,1.42210456,2.09585852,1.91449836,0.00000000
-3.95297649,4.88453246,0.02131608,0.34709218,0.37006191,0.92436830,1.39384011,2.07911179,1.88784047,0.00000000
-3.94697349,4.81362980,0.02087912,0.33959218,0.35825734,0.91018261,1.36616734,2.06051812,1.85996030,0.00000000
-3.94097049,4.73979693,0.02044732,0.33250173,0.34685224,0.89507128,1.33908409,2.03981737,1.83104487,0.00000000
-3.93496748,4.66320945,0.02002182,0.32586721,0.33593693,0.87918401,1.31257658,2.01679735,1.80128011,0.00000000
-3.92896448,4.58409483,0.01960301,0.31972437,0.32558579,0.86268427,1.28662656,1.99130801,1.77085123,0.00000000
-3.92296148,4.50274749,0.01919068,0.31409949,0.31585849,0.84574883,1.26121895,1.96327381,1.73994399,0.00000000
-3.91695848,4.41954316,0.01878411,0.30901100,0.30680201,0.82856725,1.23634948,1.93270392,1.70874704,0.00000000
-3.91095548,4.33495168,0.01838226,0.30447169,0.29845335,0.81134118,1.21203207,1.89969985,1.67745489,0.00000000
-3.90495248,4.24954761,0.01798392,0.30049111,0.29084255,0.79428357,1.18830550,1.86446011,1.64627133,0.00000000
-3.89894947,4.16401754,0.01758793,0.29707818,0.28399606,0.77761751,1.16523906,1.82728183,1.61541290,0.00000000
-3.89294647,4.07916362,0.01719336,0.29424372,0.27794008,0.76157477,1.14293690,1.78855909,1.58511205,0.00000000
-3.88694347,3.99590238,0.01679968,0.29200286,0.27270360,0.74639380,1.12154071,1.74877799,1.55561956,0.00000000
-3.88094047,3.91525835,0.01640689,0.29037700,0.26832107,0.73231719,1.10123050,1.70850852,1.52720587,0.00000000
-3.87493747,3.83835205,0.01601568,0.28939522,0.26483438,0.71958846,1.08222334,1.66839322,1.50016082,0.00000000
-3.86893447,3.76638194,0.01562741,0.28909500,0.26229398,0.70844814,1.06476985,1.62913302,1.47479179,0.00000000
-3.86293147,3.70060038,0.01524420,0.28952216,0.26075910,0.69912919,1.04914858,1.59147028,1.45141966,0.00000000
-3.85692846,3.64228374,0.01486887,0.29072976,0.26029679,0.69185161,1.03565805,1.55616961,1.43037273,0.00000000
-3.85092546,3.59269717,0.01450482,0.29277628,0.26098004,0.68681660,1.02460686,1.52399675,1.41197862,0.00000000
-3.84492246,3.55305485,0.01415593,0.29572274,0.26288472,0.68420009,1.01630201,1.49569598,1.39655412,0.00000000
-3.83891946,3.52447680,0.01382637,0.29962905,0.26608564,0.68414611,1.01103578,1.47196681,1.38439350,0.00000000
-3.83291646,3.50794365,0.01352038,0.30454976,0.27065174,0.68676010,1.00907162,1.45344040,1.37575559,0.00000000
-3.82691346,3.50425120,0.01324204,0.31052928,0.27664078,0.69210248,1.01062969,1.44065666,1.37085029,0.00000000
-3.82091046,3.51396653,0.01299505,0.31759686,0.28409359,0.70018281,1.01587254,1.43404265,1.36982498,0.00000000
-3.81490745,3.53738787,0.01278247,0.32576175,0.29302834,0.71095490,1.02489173,1.43389320,1.37275188,0.00000000
-3.80890445,3.57451038,0.01260653,0.33500857,0.30343513,0.72431325,1.03769603,1.44035465,1.37961678,0.00000000
-3.80290145,3.62499980,0.01246845,0.34529353,0.31527106,0.74009100,1.05420186,1.45341240,1.39031013,0.00000000
-3.79689845,3.68817614,0.01236825,0.35654148,0.32845640,0.75805988,1.07422674,1.47288315,1.40462112,0.00000000
-3.79089545,3.76300882,0.01230472,0.36864432,0.34287186,0.77793218,1.09748617,1.49841244,1.42223527,0.00000000
-3.78489245,3.84812474,0.01227536,0.38146075,0.35835741,0.79936505,1.12359443,1.52947791,1.44273613,0.00000000
-3.77888944,3.94182983,0.01227641,0.39481773,0.37471275,0.82196703,1.15206965,1.56539875,1.46561120,0.00000000
-3.77288644,4.04214438,0.01230292,0.40851350,0.39169961,0.84530680,1.18234308,1.60535114,1.49026228,0.00000000
-3.76688344,4.14685148,0.01234893,0.42232230,0.40904580,0.86892404,1.21377256,1.64838972,1.51602004,0.00000000
-3.76088044,4.25355752,0.01240764,0.43600051,0.42645106,0.89234193,1.24565981,1.69347442,1.54216236,0.00000000
-3.75487744,4.35976285,0.01247165,0.44929416,0.44359458,0.91508107,1.27727094,1.73950191,1.56793602,0.00000000
-3.74887444,4.46294003,0.01253326,0.46194736,0.46014369,0.93667430,1.30785949,1.78534064,1.59258074,0.00000000
-3.74287144,4.56061685,0.01258472,0.47371134,0.47576378,0.95668170,1.33669105,1.82986824,1.61535480,0.00000000
-3.73686843,4.65046059,0.01261855,0.48435373,0.49012868,0.97470544,1.36306833,1.87200968,1.63556102,0.00000000
-3.73086543,4.73036009,0.01262782,0.49366743,0.50293126,0.99040363,1.38635570,1.91077474,1.65257212,0.00000000
-3.72486243,4.79850173,0.01260642,0.50147893,0.51389379,1.00350266,1.40600195,1.94529313,1.66585413,0.00000000
-3.71885943,4.85343611,0.01254931,0.50765528,0.52277740,1.01380746,1.42156018,1.97484570,1.67498698,0.00000000
-3.71285643,4.89413198,0.01245266,0.51210967,0.52939044,1.02120918,1.43270389,1.99889025,1.67968108,0.00000000
-3.70685343,4.92001494,0.01231404,0.51480503,0.53359511,1.02568983,1.43923844,2.01708080,1.67978920,0.00000000
-3.70085043,4.93098880,0.01213247,0.51575561,0.53531222,1.02732372,1.44110720,2.02927929,1.67531301,0.00000000
-3.69484742,4.92743846,0.01190845,0.51502637,0.53452376,1.02627545,1.43839218,2.03555913,1.66640383,0.00000000
-3.68884442,4.91021382,0.01164393,0.51273020,0.53127315,1.02279445,1.43130894,2.03620038,1.65335764,0.00000000
-3.68284142,4.88059534,0.01134218,0.50902303,0.52566324,1.01720633,1.42019610,2.03167670,1.63660433,0.00000000
-3.67683842,4.84024270,0.01100768,0.50409716,0.51785206,1.00990115,1.40549984,2.02263465,1.61669168,0.00000000
-3.67083542,4.79112859,0.01064593,0.49817310,0.50804664,1.00131925,1.38775428,2.00986623,1.59426477,0.00000000
-3.66483242,4.73546070,0.01026321,0.49149020,0.49649509,0.99193499,1.36755846,1.99427594,1.57004169,0.00000000
-3.65882941,4.67559528,0.00986637,0.48429678,0.48347753,0.98223913,1.34555128,1.97684387,1.54478646,0.00000000
-3.65282641,4.61394622,0.00946254,0.47683999,0.46929603,0.97272062,1.32238537,1.95858645,1.51928057,0.00000000
-3.64682341,4.55289350,0.00905892,0.46935599,0.45426427,0.96384837,1.29870133,1.94051663,1.49429415,0.00000000
-3.64082041,4.49469518,0.00866253,0.46206098,0.43869729,0.95605394,1.27510336,1.92360534,1.47055810,0.00000000
-3.63481741,4.44140667,0.00827998,0.45514336,0.42290178,0.94971573,1.25213744,1.90874582,1.44873840,0.00000000
-3.62881441,4.39481070,0.00791730,0.44875736,0.40716733,0.94514542,1.23027303,1.89672234,1.42941353,0.00000000
-3.62281141,4.35636070,0.00757980,0.44301857,0.39175897,0.94257720,1.20988896,1.88818465,1.41305611,0.00000000
-3.61680840,4.32714000,0.00727192,0.43800121,0.37691128,0.94216017,1.19126411,1.88362901,1.40001929,0.00000000
-3.61080540,4.30783796,0.00699718,0.43373752,0.36282418,0.94395435,1.17457294,1.88338659,1.39052853,0.00000000
-3.60480240,4.29874370,0.00675817,0.43021897,0.34966048,0.94793040,1.15988611,1.88761925,1.38467883,0.00000000
-3.59879940,4.29975712,0.00655651,0.42739923,0.33754521,0.95397295,1.14717567,1.89632291,1.38243755,0.00000000
-3.59279640,4.31041608,0.00639292,0.42519873,0.32656655,0.96188748,1.13632451,1.90933778,1.38365245,0.00000000
-3.58679340,4.32993784,0.00626728,0.42351044,0.31677818,0.97141043,1.12713938,1.92636486,1.38806443,0.00000000
-3.58079040,4.35727244,0.00617873,0.42220652,0.30820281,0.98222188,1.11936649,1.94698760,1.39532423,0.00000000
-3.57478739,4.39116484,0.00612577,0.42114557,0.30083661,0.99396037,1.11270898,1.97069745,1.40501225,0.00000000
