energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
3.19659830,1.75224636,0.02226802,0.21940951,0.40301220,0.03980720,0.32119846,0.00000000,0.47583406,0.95094223
3.20260130,1.81663651,0.02268768,0.22445864,0.41240149,0.04126584,0.34616950,0.00000000,0.48517646,0.99609889
3.20860430,1.88318363,0.02315072,0.22992946,0.42213692,0.04279961,0.37170467,0.00000000,0.49590428,1.04210793
3.21460730,1.95106956,0.02364959,0.23572621,0.43207901,0.04438965,0.39749295,0.00000000,0.50802086,1.08832447
3.22061031,2.01938167,0.02417837,0.24173253,0.44209757,0.04601395,0.42319579,0.00000000,0.52148989,1.13404926
3.22661331,2.08713561,0.02473246,0.24781550,0.45207371,0.04764795,0.44845537,0.00000000,0.53623406,1.17854753
3.23261631,2.15330304,0.02530838,0.25383064,0.46190195,0.04926522,0.47290429,0.00000000,0.55213568,1.22107071
3.23861931,2.21684338,0.02590341,0.25962756,0.47149229,0.05083827,0.49617630,0.00000000,0.56903911,1.26088021
3.24462231,2.27673854,0.02651524,0.26505594,0.48077242,0.05233946,0.51791784,0.00000000,0.58675502,1.29727238
3.25062531,2.33202913,0.02714172,0.26997183,0.48968981,0.05374195,0.53779984,0.00000000,0.60506641,1.32960366
3.25662831,2.38185051,0.02778051,0.27424371,0.49821365,0.05502066,0.55552928,0.00000000,0.62373606,1.35731478
3.26263132,2.42546725,0.02842886,0.27775824,0.50633660,0.05615318,0.57085999,0.00000000,0.64251519,1.37995291
3.26863432,2.46230397,0.02908342,0.28042528,0.51407598,0.05712066,0.58360218,0.00000000,0.66115281,1.39719072
3.27463732,2.49197113,0.02974020,0.28218209,0.52147451,0.05790850,0.59363011,0.00000000,0.67940537,1.40884138
3.28064032,2.51428433,0.03039451,0.28299638,0.52860024,0.05850696,0.60088754,0.00000000,0.69704618,1.41486859
3.28664332,2.52927566,0.03104106,0.28286805,0.53554559,0.05891151,0.60539056,0.00000000,0.71387408,1.41539114
3.29264632,2.53719652,0.03167413,0.28182971,0.54242533,0.05912300,0.60722761,0.00000000,0.72972091,1.41068148
3.29864932,2.53851111,0.03228779,0.27994561,0.54937352,0.05914765,0.60655645,0.00000000,0.74445731,1.40115832
3.30465233,2.53388074,0.03287618,0.27730940,0.55653909,0.05899668,0.60359837,0.00000000,0.75799648,1.38737324
3.31065533,2.52413916,0.03343381,0.27404043,0.56408043,0.05868591,0.59862949,0.00000000,0.77029567,1.36999188
3.31665833,2.51025984,0.03395590,0.27027908,0.57215872,0.05823494,0.59196984,0.00000000,0.78135532,1.34977030
3.32266133,2.49331643,0.03443862,0.26618104,0.58093042,0.05766636,0.58397038,0.00000000,0.79121574,1.32752744
3.32866433,2.47443794,0.03487937,0.26191103,0.59053894,0.05700473,0.57499880,0.00000000,0.79995158,1.30411488
3.33466733,2.45476067,0.03527690,0.25763601,0.60110598,0.05627547,0.56542448,0.00000000,0.80766436,1.28038495
3.34067034,2.43537887,0.03563141,0.25351841,0.61272274,0.05550376,0.55560354,0.00000000,0.81447339,1.25715873
3.34667334,2.41729658,0.03594452,0.24970941,0.62544155,0.05471346,0.54586458,0.00000000,0.82050568,1.23519517
3.35267634,2.40138266,0.03621907,0.24634290,0.63926827,0.05392607,0.53649574,0.00000000,0.82588550,1.21516263
3.35867934,2.38833134,0.03645898,0.24352997,0.65415598,0.05315984,0.52773378,0.00000000,0.83072397,1.19761411
3.36468234,2.37863014,0.03666881,0.24135463,0.67000039,0.05242905,0.51975561,0.00000000,0.83510965,1.18296728
3.37068534,2.37253674,0.03685340,0.23987050,0.68663731,0.05174344,0.51267274,0.00000000,0.83910050,1.17148994
3.37668834,2.37006614,0.03701744,0.23909896,0.70384257,0.05110796,0.50652871,0.00000000,0.84271793,1.16329186
3.38269135,2.37098879,0.03716493,0.23902868,0.72133453,0.05052264,0.50129979,0.00000000,0.84594317,1.15832306
3.38869435,2.37483985,0.03729882,0.23961651,0.73877945,0.04998276,0.49689870,0.00000000,0.84871659,1.15637875
3.39469735,2.38093955,0.03742056,0.24078984,0.75579934,0.04947928,0.49318124,0.00000000,0.85093974,1.15711073
3.40070035,2.38842361,0.03752980,0.24245020,0.77198259,0.04899938,0.48995529,0.00000000,0.85248040,1.16004465
3.40670335,2.39628248,0.03762423,0.24447794,0.78689654,0.04852728,0.48699193,0.00000000,0.85318029,1.16460245
3.41270635,2.40340775,0.03769953,0.24673795,0.80010200,0.04804507,0.48403782,0.00000000,0.85286505,1.17012900
3.41870935,2.40864347,0.03774944,0.24908591,0.81116880,0.04753378,0.48082852,0.00000000,0.85135606,1.17592179
3.42471236,2.41084024,0.03776604,0.25137500,0.81969188,0.04697433,0.47710182,0.00000000,0.84848344,1.18126226
3.43071536,2.40890931,0.03774013,0.25346269,0.82530726,0.04634857,0.47261058,0.00000000,0.84409939,1.18544761
3.43671836,2.40187433,0.03766180,0.25521733,0.82770694,0.04564025,0.46713457,0.00000000,0.83809122,1.18782145
3.44272136,2.38891838,0.03752102,0.25652412,0.82665226,0.04483582,0.46049054,0.00000000,0.83039323,1.18780224
3.44872436,2.36942384,0.03730838,0.25729043,0.82198501,0.04392517,0.45254044,0.00000000,0.82099668,1.18490796
3.45472736,2.34300357,0.03701582,0.25744999,0.81363564,0.04290212,0.44319714,0.00000000,0.80995723,1.17877624
3.46073037,2.30952172,0.03663736,0.25696585,0.80162831,0.04176478,0.43242780,0.00000000,0.79739933,1.16917898
3.46673337,2.26910341,0.03616982,0.25583201,0.78608256,0.04051565,0.42025459,0.00000000,0.78351714,1.15603084
3.47273637,2.22213283,0.03561337,0.25407357,0.76721131,0.03916155,0.40675302,0.00000000,0.76857195,1.13939138
3.47873937,2.16924007,0.03497207,0.25174545,0.74531558,0.03771336,0.39204799,0.00000000,0.75288589,1.11946082
3.48474237,2.11127732,0.03425416,0.24892970,0.72077591,0.03618554,0.37630788,0.00000000,0.73683240,1.09656972
3.49074537,2.04928583,0.03347221,0.24573161,0.69404123,0.03459558,0.35973710,0.00000000,0.72082367,1.07116314
3.49674837,1.98445520,0.03264315,0.24227469,0.66561532,0.03296327,0.34256743,0.00000000,0.70529577,1.04378021
3.50275138,1.91807719,0.03178797,0.23869494,0.63604192,0.03130990,0.32504879,0.00000000,0.69069210,1.01503004
3.50875438,1.85149619,0.03093141,0.23513454,0.60588880,0.02965749,0.30743968,0.00000000,0.67744602,0.98556520
3.51475738,1.78605887,0.03010132,0.23173540,0.57573182,0.02802795,0.28999797,0.00000000,0.66596348,0.95605419
3.52076038,1.72306526,0.02932798,0.22863278,0.54613940,0.02644232,0.27297229,0.00000000,0.65660664,0.92715403
3.52676338,1.66372352,0.02864323,0.22594948,0.51765818,0.02492007,0.25659443,0.00000000,0.64967918,0.89948433
3.53276638,1.60911046,0.02807954,0.22379065,0.49080029,0.02347854,0.24107301,0.00000000,0.64541416,0.87360404
3.53876938,1.56013924,0.02766899,0.22223970,0.46603280,0.02213245,0.22658864,0.00000000,0.64396495,0.84999186
3.54477239,1.51753570,0.02744223,0.22135532,0.44376936,0.02089358,0.21329064,0.00000000,0.64539983,0.82903102
3.55077539,1.48182373,0.02742747,0.22116993,0.42436446,0.01977059,0.20129534,0.00000000,0.64970031,0.81099908
3.55677839,1.45332020,0.02764942,0.22168937,0.40811007,0.01876900,0.19068595,0.00000000,0.65676350,0.79606293
3.56278139,1.43213887,0.02812841,0.22289403,0.39523465,0.01789126,0.18151381,0.00000000,0.66640808,0.78427901
3.56878439,1.41820280,0.02887952,0.22474118,0.38590423,0.01713697,0.17380085,0.00000000,0.67838370,0.77559847
3.57478739,1.41126381,0.02991184,0.22716835,0.38022522,0.01650320,0.16754296,0.00000000,0.69238328,0.76987670
3.58079040,1.41092780,0.03122798,0.23009757,0.37824852,0.01598489,0.16271418,0.00000000,0.70805729,0.76688655
3.58679340,1.41668385,0.03282355,0.23344012,0.37997448,0.01557523,0.15927112,0.00000000,0.72502950,0.76633429
3.59279640,1.42793562,0.03468705,0.23710151,0.38535832,0.01526620,0.15715764,0.00000000,0.74291300,0.76787739
3.59879940,1.44403281,0.03679976,0.24098642,0.39431540,0.01504895,0.15630932,0.00000000,0.76132590,0.77114295
3.60480240,1.46430117,0.03913595,0.24500319,0.40672623,0.01491429,0.15665749,0.00000000,0.77990555,0.77574589
3.61080540,1.48806936,0.04166327,0.24906767,0.42244062,0.01485304,0.15813280,0.00000000,0.79832078,0.78130597
3.61680840,1.51469141,0.04434332,0.25310619,0.44128098,0.01485634,0.16066792,0.00000000,0.81628136,0.78746265
3.62281141,1.54356384,0.04713243,0.25705747,0.46304454,0.01491594,0.16419953,0.00000000,0.83354435,0.79388740
3.62881441,1.57413697,0.04998260,0.26087340,0.48750461,0.01502435,0.16866939,0.00000000,0.84991699,0.80029285
3.63481741,1.60592031,0.05284263,0.26451867,0.51441084,0.01517491,0.17402463,0.00000000,0.86525626,0.80643868
3.64082041,1.63848233,0.05565934,0.26796937,0.54348886,0.01536187,0.18021725,0.00000000,0.87946526,0.81213418
3.64682341,1.67144544,0.05837887,0.27121070,0.57443957,0.01558028,0.18720309,0.00000000,0.89248675,0.81723782
3.65282641,1.70447710,0.06094809,0.27423389,0.60693837,0.01582598,0.19494019,0.00000000,0.90429469,0.82165404
3.65882941,1.73727837,0.06331591,0.27703287,0.64063483,0.01609539,0.20338703,0.00000000,0.91488423,0.82532806
3.66483242,1.76957135,0.06543468,0.27960065,0.67515312,0.01638542,0.21250052,0.00000000,0.92426118,0.82823917
3.67083542,1.80108683,0.06726139,0.28192599,0.71009369,0.01669334,0.22223419,0.00000000,0.93243183,0.83039322
3.67683842,1.83155362,0.06875883,0.28399044,0.74503638,0.01701660,0.23253654,0.00000000,0.93939368,0.83181509
3.68284142,1.86069057,0.06989649,0.28576614,0.77954525,0.01735275,0.24334982,0.00000000,0.94512814,0.83254164
3.68884442,1.88820233,0.07065137,0.28721456,0.81317514,0.01769938,0.25460932,0.00000000,0.94959552,0.83261571
3.69484742,1.91377911,0.07100844,0.28828619,0.84548005,0.01805406,0.26624309,0.00000000,0.95273281,0.83208159
3.70085043,1.93710092,0.07096100,0.28892135,0.87602299,0.01841439,0.27817237,0.00000000,0.95445439,0.83098210
3.70685343,1.95784573,0.07051062,0.28905211,0.90438709,0.01877801,0.29031237,0.00000000,0.95465560,0.82935733
3.71285643,1.97570113,0.06966700,0.28860509,0.93018732,0.01914269,0.30257364,0.00000000,0.95321893,0.82724503
3.71885943,1.99037855,0.06844749,0.28750506,0.95308251,0.01950644,0.31486371,0.00000000,0.95002233,0.82468222
3.72486243,2.00162867,0.06687639,0.28567904,0.97278678,0.01986758,0.32708901,0.00000000,0.94494901,0.82170771
3.73086543,2.00925692,0.06498416,0.28306077,0.98907981,0.02022487,0.33915681,0.00000000,0.93789797,0.81836515
3.73686843,2.01313765,0.06280636,0.27959502,1.00181529,0.02057756,0.35097726,0.00000000,0.92879447,0.81470585
3.74287144,2.01322554,0.06038257,0.27524163,1.01092695,0.02092545,0.36246515,0.00000000,0.91759969,0.81079127
3.74887444,2.00956330,0.05775517,0.26997906,1.01643166,0.02126891,0.37354149,0.00000000,0.90431868,0.80669432
3.75487744,2.00228481,0.05496820,0.26380695,1.01842926,0.02160880,0.38413479,0.00000000,0.88900621,0.80249949
3.76088044,1.99161298,0.05206607,0.25674787,1.01709903,0.02194642,0.39418192,0.00000000,0.87176991,0.79830146
3.76688344,1.97785256,0.04909251,0.24884783,1.01269272,0.02228333,0.40362869,0.00000000,0.85277039,0.79420204
3.77288644,1.96137783,0.04608944,0.24017579,1.00552457,0.02262125,0.41243003,0.00000000,0.83221845,0.79030580
3.77888944,1.94261605,0.04309612,0.23082199,0.99595849,0.02296177,0.42054988,0.00000000,0.81036940,0.78671431
3.78489245,1.92202742,0.04014827,0.22089530,0.98439331,0.02330620,0.42796084,0.00000000,0.78751474,0.78351965
3.79089545,1.90008305,0.03727752,0.21051975,0.97124657,0.02365534,0.43464366,0.00000000,0.76397196,0.78079748
3.79689845,1.87724200,0.03451091,0.19983040,0.95693781,0.02400923,0.44058665,0.00000000,0.74007272,0.77860024
3.80290145,1.85392911,0.03187058,0.18896879,0.94187222,0.02436706,0.44578494,0.00000000,0.71615043,0.77695107
3.80890445,1.83051478,0.02937371,0.17807824,0.92642538,0.02472696,0.45023988,0.00000000,0.69252769,0.77583885
3.81490745,1.80729804,0.02703251,0.16729912,0.91092990,0.02508601,0.45395838,0.00000000,0.66950441,0.77521495
3.82091046,1.78449399,0.02485445,0.15676455,0.89566465,0.02544017,0.45695230,0.00000000,0.64734722,0.77499189
3.82691346,1.76222609,0.02284256,0.14659639,0.88084687,0.02578435,0.45923792,0.00000000,0.62628060,0.77504420
3.83291646,1.74052389,0.02099585,0.13690199,0.86662766,0.02611256,0.46083544,0.00000000,0.60648025,0.77521149
3.83891946,1.71932610,0.01930985,0.12777157,0.85309075,0.02641806,0.46176837,0.00000000,0.58806872,0.77530366
3.84492246,1.69848863,0.01777718,0.11927646,0.84025453,0.02669360,0.46206306,0.00000000,0.57111368,0.77510797
3.85092546,1.67779704,0.01638815,0.11146809,0.82807708,0.02693170,0.46174804,0.00000000,0.55562846,0.77439771
3.85692846,1.65698254,0.01513136,0.10437780,0.81646368,0.02712492,0.46085339,0.00000000,0.54157487,0.77294180
3.86293147,1.63574038,0.01399434,0.09801735,0.80527637,0.02726616,0.45941003,0.00000000,0.52886797,0.77051505
3.86893447,1.61374960,0.01296410,0.09238012,0.79434480,0.02734896,0.45744902,0.00000000,0.51738234,0.76690832
3.87493747,1.59069292,0.01202765,0.08744276,0.78347794,0.02736775,0.45500078,0.00000000,0.50695958,0.76193819
3.88094047,1.56627577,0.01117245,0.08316739,0.77247576,0.02731810,0.45209452,0.00000000,0.49741647,0.75545547
3.88694347,1.54024341,0.01038682,0.07950395,0.76114060,0.02719686,0.44875769,0.00000000,0.48855348,0.74735241
3.89294647,1.51239544,0.00966018,0.07639288,0.74928751,0.02700235,0.44501561,0.00000000,0.48016324,0.73756796
3.89894947,1.48259716,0.00898332,0.07376777,0.73675328,0.02673437,0.44089142,0.00000000,0.47203866,0.72609118
3.90495248,1.45078744,0.00834851,0.07155802,0.72340392,0.02639427,0.43640625,0.00000000,0.46398032,0.71296253
3.91095548,1.41698291,0.00774958,0.06969144,0.70914037,0.02598485,0.43157964,0.00000000,0.45580313,0.69827308
3.91695848,1.38127877,0.00718191,0.06809660,0.69390232,0.02551034,0.42643033,0.00000000,0.44734202,0.68216196
3.92296148,1.34384623,0.00664238,0.06670496,0.67767045,0.02497622,0.42097719,0.00000000,0.43845653,0.66481193
3.92896448,1.30492728,0.00612928,0.06545275,0.66046685,0.02438907,0.41524038,0.00000000,0.42903447,0.64644370
3.93496748,1.26482694,0.00564219,0.06428254,0.64235407,0.02375635,0.40924254,0.00000000,0.41899438,0.62730907
3.94097049,1.22390389,0.00518183,0.06314444,0.62343288,0.02308625,0.40301000,0.00000000,0.40828720,0.60768338
3.94697349,1.18255971,0.00474994,0.06199701,0.60383902,0.02238740,0.39657374,0.00000000,0.39689683,0.58785751
3.95297649,1.14122749,0.00434914,0.06080783,0.58373908,0.02166870,0.38997017,0.00000000,0.38483993,0.56812982
3.95897949,1.10036013,0.00398281,0.05955371,0.56332589,0.02093910,0.38324156,0.00000000,0.37216496,0.54879832
3.96498249,1.06041896,0.00365501,0.05822063,0.54281337,0.02020735,0.37643592,0.00000000,0.35895047,0.53015322
3.97098549,1.02186275,0.00337042,0.05680338,0.52243130,0.01948187,0.36960652,0.00000000,0.34530286,0.51247027
3.97698849,0.98513771,0.00313428,0.05530491,0.50241990,0.01877056,0.36281090,0.00000000,0.33135354,0.49600482
3.98299150,0.95066848,0.00295237,0.05373552,0.48302455,0.01808065,0.35610944,0.00000000,0.31725574,0.48098689
3.98899450,0.91885040,0.00283107,0.05211180,0.46449065,0.01741858,0.34956357,0.00000000,0.30318087,0.46761725
3.99499750,0.89004306,0.00277729,0.05045548,0.44705869,0.01678993,0.34323376,0.00000000,0.28931468,0.45606458
4.00100050,0.86456530,0.00279856,0.04879215,0.43095972,0.01619934,0.33717738,0.00000000,0.27585322,0.44646364
4.00700350,0.84269152,0.00290296,0.04714997,0.41641112,0.01565046,0.33144663,0.00000000,0.26299863,0.43891449
4.01300650,0.82464931,0.00309918,0.04555837,0.40361291,0.01514600,0.32608661,0.00000000,0.25095499,0.43348270
4.01900950,0.81061832,0.00339641,0.04404677,0.39274438,0.01468769,0.32113378,0.00000000,0.23992413,0.43020030
4.02501251,0.80073013,0.00380428,0.04264344,0.38396126,0.01427636,0.31661473,0.00000000,0.23010154,0.42906759
4.03101551,0.79506894,0.00433268,0.04137442,0.37739329,0.01391202,0.31254556,0.00000000,0.22167245,0.43005538
4.03701851,0.79367289,0.00499158,0.04026265,0.37314215,0.01359392,0.30893168,0.00000000,0.21480804,0.43310771
4.04302151,0.79653565,0.00579071,0.03932722,0.37127986,0.01332069,0.30576816,0.00000000,0.20966187,0.43814470
4.04902451,0.80360805,0.00673925,0.03858284,0.37184731,0.01309043,0.30304044,0.00000000,0.20636651,0.44506542
4.05502751,0.81479954,0.00784540,0.03803941,0.37485312,0.01290081,0.30072549,0.00000000,0.20503038,0.45375060
4.06103052,0.82997905,0.00911594,0.03770187,0.38027263,0.01274920,0.29879306,0.00000000,0.20573484,0.46406490
4.06703352,0.84897533,0.01055570,0.03757013,0.38804700,0.01263279,0.29720714,0.00000000,0.20853155,0.47585877
4.07303652,0.87157642,0.01216705,0.03763916,0.39808244,0.01254861,0.29592720,0.00000000,0.21344007,0.48896970
4.07903952,0.89752855,0.01394941,0.03789920,0.41024948,0.01249367,0.29490948,0.00000000,0.22044585,0.50322283
4.08504252,0.92653426,0.01589871,0.03833610,0.42438249,0.01246495,0.29410780,0.00000000,0.22949867,0.51843103
4.09104552,0.95825030,0.01800701,0.03893173,0.44027943,0.01245945,0.29347420,0.00000000,0.24051149,0.53439452
4.09704852,0.99228545,0.02026214,0.03966439,0.45770196,0.01247418,0.29295920,0.00000000,0.25336004,0.55090013
4.10305153,1.02819887,0.02264748,0.04050938,0.47637621,0.01250618,0.29251175,0.00000000,0.26788312,0.56772054
4.10905453,1.06549933,0.02514192,0.04143951,0.49599423,0.01255243,0.29207899,0.00000000,0.28388378,0.58461372
4.11505753,1.10364606,0.02771989,0.04242571,0.51621642,0.01260990,0.29160582,0.00000000,0.30113150,0.60132281
4.12106053,1.14205150,0.03035174,0.04343763,0.53667507,0.01267546,0.29103453,0.00000000,0.31936549,0.61757678
4.12706353,1.18008661,0.03300413,0.04444428,0.55697923,0.01274588,0.29030455,0.00000000,0.33829907,0.63309210
4.13306653,1.21708888,0.03564074,0.04541470,0.57672081,0.01281784,0.28935245,0.00000000,0.35762522,0.64757564
4.13906953,1.25237326,0.03822306,0.04631864,0.59548219,0.01288791,0.28811234,0.00000000,0.37702321,0.66072884
4.14507254,1.28524591,0.04071142,0.04712732,0.61284489,0.01295260,0.28651672,0.00000000,0.39616610,0.67225328
4.15107554,1.31502055,0.04306606,0.04781412,0.62839954,0.01300842,0.28449781,0.00000000,0.41472905,0.68185744
4.15707854,1.34103681,0.04524831,0.04835541,0.64175648,0.01305194,0.28198949,0.00000000,0.43239796,0.68926463
4.16308154,1.36268000,0.04722177,0.04873125,0.65255692,0.01307991,0.27892952,0.00000000,0.44887829,0.69422152
4.16908454,1.37940132,0.04895351,0.04892623,0.66048401,0.01308935,0.27526226,0.00000000,0.46390362,0.69650720
4.17508754,1.39073759,0.05041506,0.04893012,0.66527350,0.01307766,0.27094154,0.00000000,0.47724350,0.69594206
4.18109055,1.39632950,0.05158344,0.04873863,0.66672342,0.01304275,0.26593359,0.00000000,0.48871031,0.69239617
4.18709355,1.39593726,0.05244183,0.04835402,0.66470226,0.01298315,0.26021986,0.00000000,0.49816472,0.68579653
4.19309655,1.38945285,0.05298013,0.04778559,0.65915531,0.01289806,0.25379955,0.00000000,0.50551945,0.67613298
4.19909955,1.37690805,0.05319520,0.04705017,0.65010874,0.01278745,0.24669168,0.00000000,0.51074115,0.66346201
4.20510255,1.35847775,0.05309090,0.04617236,0.63767114,0.01265205,0.23893645,0.00000000,0.51385033,0.64790862
4.21110555,1.33447813,0.05267775,0.04518472,0.62203251,0.01249340,0.23059607,0.00000000,0.51491921,0.62966571
4.21710855,1.30535991,0.05197249,0.04412776,0.60346052,0.01231376,0.22175459,0.00000000,0.51406777,0.60899108
4.22311156,1.27169671,0.05099728,0.04304974,0.58229438,0.01211609,0.21251709,0.00000000,0.51145804,0.58620219
4.22911456,1.23416925,0.04977878,0.04200635,0.55893629,0.01190390,0.20300799,0.00000000,0.50728710,0.56166875
4.23511756,1.19354590,0.04834711,0.04106014,0.53384119,0.01168119,0.19336862,0.00000000,0.50177910,0.53580356
4.24112056,1.15066073,0.04673468,0.04027983,0.50750486,0.01145226,0.18375425,0.00000000,0.49517666,0.50905192
4.24712356,1.10638987,0.04497505,0.03973938,0.48045113,0.01122159,0.17433047,0.00000000,0.48773224,0.48188011
4.25312656,1.06162725,0.04310174,0.03951688,0.45321852,0.01099372,0.16526930,0.00000000,0.47969971,0.45476336
4.25912956,1.01726078,0.04114727,0.03969323,0.42634696,0.01077305,0.15674500,0.00000000,0.47132672,0.42817381
4.26513257,0.97414974,0.03914219,0.04035063,0.40036480,0.01056375,0.14892980,0.00000000,0.46284795,0.40256887
4.27113557,0.93310412,0.03711432,0.04157087,0.37577673,0.01036968,0.14198958,0.00000000,0.45447957,0.37838040
4.27713857,0.89486658,0.03508823,0.04343340,0.35305272,0.01019424,0.13607973,0.00000000,0.44641506,0.35600487
4.28314157,0.86009721,0.03308486,0.04601322,0.33261829,0.01004035,0.13134122,0.00000000,0.43882228,0.33579490
4.28914457,0.82936134,0.03112137,0.04937860,0.31484624,0.00991036,0.12789689,0.00000000,0.43184183,0.31805222
4.29514757,0.80312033,0.02921115,0.05358868,0.30004977,0.00980609,0.12584808,0.00000000,0.42558649,0.30302199
4.30115058,0.78172527,0.02736401,0.05869095,0.28847720,0.00972873,0.12527173,0.00000000,0.42014149,0.29088880
4.30715358,0.76541317,0.02558653,0.06471870,0.28030797,0.00967892,0.12621772,0.00000000,0.41556545,0.28177394
4.31315658,0.75430554,0.02388244,0.07168854,0.27565010,0.00965668,0.12870684,0.00000000,0.41189163,0.27573406
4.31915958,0.74840889,0.02225317,0.07959809,0.27453884,0.00966147,0.13272913,0.00000000,0.40912938,0.27276113
4.32516258,0.74761698,0.02069833,0.08842384,0.27693649,0.00969218,0.13824277,0.00000000,0.40726549,0.27278351
4.33116558,0.75171459,0.01921622,0.09811951,0.28273343,0.00974715,0.14517370,0.00000000,0.40626540,0.27566815
4.33716858,0.76038274,0.01780434,0.10861483,0.29175023,0.00982415,0.15341570,0.00000000,0.40607416,0.28122383
4.34317159,0.77320528,0.01645981,0.11981492,0.30374098,0.00992041,0.16283138,0.00000000,0.40661719,0.28920542
4.34917459,0.78967703,0.01517969,0.13160054,0.31839775,0.01003264,0.17325389,0.00000000,0.40780097,0.29931908
4.35517759,0.80921347,0.01396130,0.14382903,0.33535637,0.01015704,0.18448946,0.00000000,0.40951369,0.31122862
4.36118059,0.83116225,0.01280236,0.15633621,0.35420356,0.01028936,0.19632089,0.00000000,0.41162621,0.32456270
4.36718359,0.85481649,0.01170112,0.16893920,0.37448537,0.01042491,0.20851185,0.00000000,0.41399335,0.33892306
4.37318659,0.87943015,0.01065639,0.18144014,0.39571706,0.01055865,0.22081204,0.00000000,0.41645587,0.35389372
4.37918959,0.90423520,0.00966749,0.19363071,0.41739419,0.01068532,0.23296320,0.00000000,0.41884316,0.36905094
4.38519260,0.92846057,0.00873422,0.20529747,0.43900497,0.01079948,0.24470559,0.00000000,0.42097684,0.38397379
4.39119560,0.95135263,0.00785669,0.21622769,0.46004351,0.01089573,0.25578511,0.00000000,0.42267523,0.39825527
4.39719860,0.97219645,0.00703525,0.22621559,0.48002372,0.01096879,0.26596050,0.00000000,0.42375869,0.41151343
4.40320160,0.99033760,0.00627035,0.23506872,0.49849349,0.01101374,0.27501070,0.00000000,0.42405568,0.42340245
4.40920460,1.00520340,0.00556241,0.24261423,0.51504868,0.01102613,0.28274176,0.00000000,0.42340937,0.43362302
4.41520760,1.01632308,0.00491176,0.24870471,0.52934641,0.01100223,0.28899330,0.00000000,0.42168441,0.44193188
4.42121061,1.02334579,0.00431859,0.25322352,0.54111724,0.01093911,0.29364403,0.00000000,0.41877378,0.44814997
4.42721361,1.02605571,0.00378288,0.25608904,0.55017558,0.01083487,0.29661624,0.00000000,0.41460514,0.45216879
4.43321661,1.02438345,0.00330441,0.25725808,0.55642798,0.01068871,0.29787885,0.00000000,0.40914648,0.45395482
4.43921961,1.01841315,0.00288285,0.25672779,0.55987885,0.01050102,0.29744903,0.00000000,0.40241070,0.45355154
4.44522261,1.00838463,0.00251777,0.25453645,0.56063335,0.01027345,0.29539219,0.00000000,0.39445894,0.45107903
4.45122561,0.99469053,0.00220876,0.25076269,0.55889718,0.01000890,0.29182024,0.00000000,0.38540233,0.44673089
4.45722861,0.97786816,0.00195554,0.24552344,0.55497323,0.00971147,0.28688831,0.00000000,0.37540218,0.44076876
4.46323162,0.95858637,0.00175807,0.23897054,0.54925520,0.00938639,0.28078992,0.00000000,0.36466841,0.43351432
4.46923462,0.93762777,0.00161670,0.23128618,0.54221822,0.00903987,0.27375078,0.00000000,0.35345639,0.42533915
4.47523762,0.91586687,0.00153225,0.22267746,0.53440698,0.00867893,0.26602149,0.00000000,0.34206230,0.41665278
4.48124062,0.89424494,0.00150617,0.21337008,0.52642153,0.00831123,0.25786943,0.00000000,0.33081706,0.40788926
4.48724362,0.87374245,0.00154059,0.20360164,0.51890133,0.00794482,0.24957008,0.00000000,0.32007927,0.39949273
4.49324662,0.85535000,0.00163841,0.19361462,0.51250814,0.00758792,0.24139817,0.00000000,0.31022720,0.39190257
4.49924962,0.84003890,0.00180334,0.18364950,0.50790804,0.00724867,0.23361893,0.00000000,0.30165030,0.38553854
4.50525263,0.82873210,0.00203984,0.17393802,0.50575335,0.00693490,0.22647982,0.00000000,0.29474036,0.38078642
4.51125563,0.82227673,0.00235316,0.16469698,0.50666485,0.00665390,0.22020292,0.00000000,0.28988269,0.37798480
4.51725863,0.82141884,0.00274918,0.15612278,0.51121464,0.00641221,0.21497837,0.00000000,0.28744741,0.37741320
4.52326163,0.82678117,0.00323427,0.14838663,0.51991033,0.00621547,0.21095895,0.00000000,0.28778116,0.37928214
4.52926463,0.83884457,0.00381513,0.14163085,0.53318055,0.00606822,0.20825599,0.00000000,0.29119939,0.38372536
4.53526763,0.85793347,0.00449852,0.13596609,0.55136233,0.00597381,0.20693673,0.00000000,0.29797919,0.39079450
4.54127064,0.88420578,0.00529100,0.13146955,0.57469040,0.00593434,0.20702317,0.00000000,0.30835294,0.40045633
4.54727364,0.91764738,0.00619855,0.12818434,0.60328869,0.00595058,0.20849240,0.00000000,0.32250279,0.41259271
4.55327664,0.95807123,0.00722628,0.12611972,0.63716405,0.00602200,0.21127831,0.00000000,0.34055599,0.42700327
4.55927964,1.00512114,0.00837799,0.12525235,0.67620232,0.00614678,0.21527471,0.00000000,0.36258115,0.44341060
4.56528264,1.05827991,0.00965587,0.12552833,0.72016692,0.00632186,0.22033960,0.00000000,0.38858562,0.46146800
4.57128564,1.11688167,0.01106003,0.12686604,0.76869986,0.00654310,0.22630047,0.00000000,0.41851388,0.48076935
4.57728864,1.18012805,0.01258826,0.12915965,0.82132532,0.00680534,0.23296046,0.00000000,0.45224722,0.50086100
4.58329165,1.24710772,0.01423567,0.13228307,0.87745582,0.00710257,0.24010511,0.00000000,0.48960461,0.52125502
