energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-4.63731866,2.91567979,0.56555235,1.32684166,0.00093761,0.45498416,1.38678319,0.00000000,1.15192591,0.26562368
-4.63131566,2.99575142,0.58054711,1.34826201,0.00096288,0.47817592,1.41539867,0.00000000,1.21926460,0.27369509
-4.62531266,3.07380879,0.59569119,1.36640307,0.00099031,0.50230034,1.44224504,0.00000000,1.28849596,0.28198639
-4.61930965,3.14903165,0.61082901,1.38145365,0.00101840,0.52680269,1.46729004,0.00000000,1.35827752,0.29032998
-4.61330665,3.22062022,0.62578955,1.39364801,0.00104577,0.55112487,1.49050530,0.00000000,1.42724674,0.29855755
-4.60730365,3.28779309,0.64038607,1.40324912,0.00107116,0.57471729,1.51185540,0.00000000,1.49404793,0.30650241
-4.60130065,3.34978578,0.65441678,1.41053053,0.00109345,0.59705118,1.53128767,0.00000000,1.55736077,0.31400201
-4.59529765,3.40585078,0.66766663,1.41575800,0.00111171,0.61763090,1.54872337,0.00000000,1.61592971,0.32090068
-4.58929465,3.45525989,0.67991039,1.41917188,0.00112521,0.63600592,1.56405102,0.00000000,1.66859342,0.32705248
-4.58329165,3.49730936,0.69091685,1.42097131,0.00113341,0.65178203,1.57712246,0.00000000,1.71431324,0.33232413
-4.57728864,3.53132830,0.70045420,1.42130117,0.00113600,0.66463143,1.58775204,0.00000000,1.75219970,0.33659804
-4.57128564,3.55669040,0.70829636,1.42024261,0.00113290,0.67430127,1.59571927,0.00000000,1.78153619,0.33977517
-4.56528264,3.57282887,0.71423007,1.41780776,0.00112424,0.68062041,1.60077498,0.00000000,1.80179868,0.34177786
-4.55927964,3.57925410,0.71806243,1.41393892,0.00111038,0.68350401,1.60265067,0.00000000,1.81267095,0.34255228
-4.55327664,3.57557343,0.71962855,1.40851246,0.00109185,0.68295585,1.60107086,0.00000000,1.81405440,0.34207058
-4.54727364,3.56151193,0.71879898,1.40134710,0.00106940,0.67906827,1.59576762,0.00000000,1.80607226,0.34033253
-4.54127064,3.53693325,0.71548652,1.39221615,0.00104393,0.67201962,1.58649675,0.00000000,1.78906779,0.33736655
-4.53526763,3.50185901,0.70965200,1.38086310,0.00101649,0.66206948,1.57305441,0.00000000,1.76359656,0.33323009
-4.52926463,3.45648570,0.70130875,1.36701948,0.00098823,0.64955152,1.55529356,0.00000000,1.73041287,0.32800924
-4.52326163,3.40119754,0.69052543,1.35042419,0.00096040,0.63486459,1.53313894,0.00000000,1.69045101,0.32181756
-4.51725863,3.33657427,0.67742696,1.33084287,0.00093427,0.61846195,1.50659978,0.00000000,1.64480163,0.31479404
-4.51125563,3.26339277,0.66219350,1.30808648,0.00091115,0.60083926,1.47577938,0.00000000,1.59468424,0.30710032
-4.50525263,3.18262183,0.64505729,1.28202784,0.00089233,0.58252160,1.44088094,0.00000000,1.54141657,0.29891705
-4.49924962,3.09540965,0.62629750,1.25261521,0.00087904,0.56404981,1.40220897,0.00000000,1.48638177,0.29043965
-4.49324662,3.00306396,0.60623317,1.21988220,0.00087243,0.54596668,1.36016629,0.00000000,1.43099437,0.28187337
-4.48724362,2.90702507,0.58521449,1.18395344,0.00087352,0.52880329,1.31524644,0.00000000,1.37666611,0.27342793
-4.48124062,2.80883267,0.56361272,1.14504573,0.00088321,0.51306584,1.26802181,0.00000000,1.32477239,0.26531181
-4.47523762,2.71008724,0.54180916,1.10346467,0.00090218,0.49922330,1.21912797,0.00000000,1.27662034,0.25772646
-4.46923462,2.61240758,0.52018360,1.05959692,0.00093093,0.48769621,1.16924495,0.00000000,1.23341916,0.25086043
-4.46323162,2.51738594,0.49910273,1.01389872,0.00096975,0.47884684,1.11907627,0.00000000,1.19625364,0.24488386
-4.45722861,2.42654270,0.47890895,0.96688112,0.00101866,0.47297089,1.06932671,0.00000000,1.16606107,0.23994329
-4.45122561,2.34128223,0.45991006,0.91909295,0.00107742,0.47029105,1.02067992,0.00000000,1.14361238,0.23615713
-4.44522261,2.26285198,0.44237039,0.87110229,0.00114555,0.47095233,0.97377681,0.00000000,1.12949759,0.23361191
-4.43921961,2.19230642,0.42650348,0.82347743,0.00122229,0.47501951,0.92919589,0.00000000,1.12411593,0.23235944
-4.43321661,2.13047738,0.41246687,0.77676833,0.00130662,0.48247648,0.88743627,0.00000000,1.12767069,0.23241506
-4.42721361,2.07795217,0.40035902,0.73148939,0.00139728,0.49322775,0.84890408,0.00000000,1.14016897,0.23375692
-4.42121061,2.03506021,0.39021861,0.68810423,0.00149278,0.50710191,0.81390302,0.00000000,1.16142607,0.23632659
-4.41520760,2.00186898,0.38202609,0.64701320,0.00159144,0.52385696,0.78262916,0.00000000,1.19107450,0.24003068
-4.40920460,1.97818912,0.37570748,0.60854407,0.00169142,0.54318752,0.75517022,0.00000000,1.22857730,0.24474375
-4.40320160,1.96358872,0.37114009,0.57294596,0.00179077,0.56473358,0.73150912,0.00000000,1.27324529,0.25031213
-4.39719860,1.95741579,0.36816008,0.54038681,0.00188748,0.58809058,0.71153167,0.00000000,1.32425775,0.25655877
-4.39119560,1.95882803,0.36657115,0.51095413,0.00197953,0.61282059,0.69503754,0.00000000,1.38068607,0.26328877
-4.38519260,1.96682857,0.36615432,0.48465882,0.00206494,0.63846426,0.68175422,0.00000000,1.44151950,0.27029547
-4.37918959,1.98030576,0.36667796,0.46144157,0.00214185,0.66455309,0.67135292,0.00000000,1.50569244,0.27736690
-4.37318659,1.99807558,0.36790791,0.44118146,0.00220854,0.69062171,0.66346556,0.00000000,1.57211228,0.28429228
-4.36718359,2.01892449,0.36961696,0.42370612,0.00226351,0.71621970,0.65770225,0.00000000,1.63968697,0.29086836
-4.36118059,2.04165103,0.37159348,0.40880280,0.00230553,0.74092265,0.65366799,0.00000000,1.70735135,0.29690541
-4.35517759,2.06510430,0.37364868,0.39622989,0.00233365,0.76434191,0.65097820,0.00000000,1.77409136,0.30223254
-4.34917459,2.08821792,0.37562225,0.38572815,0.00234724,0.78613282,0.64927214,0.00000000,1.83896522,0.30670223
-4.34317159,2.11003794,0.37738624,0.37703138,0.00234601,0.80600108,0.64822390,0.00000000,1.90112096,0.31019387
-4.33716858,2.12974406,0.37884700,0.36987587,0.00233003,0.82370701,0.64755043,0.00000000,1.95980945,0.31261630
-4.33116558,2.14666328,0.37994521,0.36400860,0.00229967,0.83906766,0.64701656,0.00000000,2.01439273,0.31390904
-4.32516258,2.16027605,0.38065420,0.35919371,0.00225565,0.85195659,0.64643700,0.00000000,2.06434739,0.31404254
-4.31915958,2.17021509,0.38097663,0.35521735,0.00219895,0.86230159,0.64567540,0.00000000,2.10926291,0.31301718
-4.31315658,2.17625746,0.38093994,0.35189087,0.00213084,0.87008037,0.64464095,0.00000000,2.14883552,0.31086132
-4.30715358,2.17831090,0.38059085,0.34905243,0.00205275,0.87531460,0.64328293,0.00000000,2.18285796,0.30762844
-4.30115058,2.17639575,0.37998940,0.34656722,0.00196629,0.87806262,0.64158376,0.00000000,2.21120606,0.30339354
-4.29514757,2.17062378,0.37920280,0.34432657,0.00187316,0.87841126,0.63955118,0.00000000,2.23382312,0.29824912
-4.28914457,2.16117553,0.37829967,0.34224614,0.00177512,0.87646737,0.63721021,0.00000000,2.25070321,0.29230076
-4.28314157,2.14827777,0.37734483,0.34026361,0.00167392,0.87234940,0.63459546,0.00000000,2.26187469,0.28566274
-4.27713857,2.13218241,0.37639512,0.33833601,0.00157126,0.86617959,0.63174442,0.00000000,2.26738493,0.27845373
-4.27113557,2.11314820,0.37549638,0.33643705,0.00146874,0.85807728,0.62869204,0.00000000,2.26728758,0.27079286
-4.26513257,2.09142622,0.37468173,0.33455451,0.00136783,0.84815358,0.62546690,0.00000000,2.26163303,0.26279626
-4.25912956,2.06724975,0.37397119,0.33268805,0.00126986,0.83650771,0.62208934,0.00000000,2.25046292,0.25457426
-4.25312656,2.04082879,0.37337253,0.33084732,0.00117596,0.82322516,0.61857117,0.00000000,2.23380884,0.24622921
-4.24712356,2.01234929,0.37288330,0.32905046,0.00108708,0.80837774,0.61491722,0.00000000,2.21169535,0.23785413
-4.24112056,1.98197632,0.37249362,0.32732300,0.00100398,0.79202525,0.61112813,0.00000000,2.18414703,0.22953187
-4.23511756,1.94986079,0.37218955,0.32569696,0.00092722,0.77421870,0.60720413,0.00000000,2.15119865,0.22133509
-4.22911456,1.91614833,0.37195666,0.32421013,0.00085719,0.75500463,0.60314932,0.00000000,2.11290788,0.21332665
-4.22311156,1.88098936,0.37178346,0.32290526,0.00079408,0.73443023,0.59897594,0.00000000,2.06936905,0.20556038
-4.21710855,1.84454900,0.37166431,0.32182913,0.00073796,0.71254865,0.59470811,0.00000000,2.02072704,0.19808217
-4.21110555,1.80701571,0.37160156,0.32103126,0.00068873,0.68942418,0.59038457,0.00000000,1.96718972,0.19093112
-4.20510255,1.76860740,0.37160668,0.32056225,0.00064620,0.66513681,0.58606012,0.00000000,1.90903805,0.18414060
-4.19909955,1.72957437,0.37170024,0.32047157,0.00061005,0.63978570,0.58180538,0.00000000,1.84663255,0.17773923
-4.19309655,1.69019843,0.37191065,0.32080500,0.00057991,0.61349143,0.57770485,0.00000000,1.78041560,0.17175150
-4.18709355,1.65078795,0.37227182,0.32160155,0.00055532,0.58639666,0.57385323,0.00000000,1.71090891,0.16619813
-4.18109055,1.61166913,0.37281977,0.32289021,0.00053577,0.55866522,0.57035015,0.00000000,1.63870625,0.16109602
-4.17508754,1.57317384,0.37358845,0.32468650,0.00052074,0.53047970,0.56729374,0.00000000,1.56446152,0.15645789
-4.16908454,1.53562493,0.37460519,0.32698923,0.00050966,0.50203755,0.56477322,0.00000000,1.48887282,0.15229161
-4.16308154,1.49931999,0.37588593,0.32977759,0.00050196,0.47354613,0.56286131,0.00000000,1.41266332,0.14859934
-4.15707854,1.46451480,0.37743081,0.33300884,0.00049704,0.44521683,0.56160678,0.00000000,1.33656011,0.14537651
-4.15107554,1.43140772,0.37922032,0.33661684,0.00049433,0.41725884,0.56102782,0.00000000,1.26127205,0.14261089
-4.14507254,1.40012621,0.38121245,0.34051170,0.00049327,0.38987281,0.56110669,0.00000000,1.18746813,0.14028170
-4.13906953,1.37071664,0.38334107,0.34458051,0.00049329,0.36324484,0.56178621,0.00000000,1.11575738,0.13835907
-4.13306653,1.34313818,0.38551570,0.34868942,0.00049387,0.33754114,0.56296833,0.00000000,1.04667147,0.13680373
-4.12706353,1.31726154,0.38762288,0.35268695,0.00049452,0.31290368,0.56451502,0.00000000,0.98065097,0.13556729
-4.12106053,1.29287258,0.38952901,0.35640847,0.00049476,0.28944699,0.56625163,0.00000000,0.91803586,0.13459281
-4.11505753,1.26968099,0.39108464,0.35968173,0.00049419,0.26725620,0.56797249,0.00000000,0.85906068,0.13381604
-4.10905453,1.24733347,0.39212995,0.36233314,0.00049244,0.24638657,0.56944866,0.00000000,0.80385439,0.13316695
-4.10305153,1.22543073,0.39250130,0.36419455,0.00048920,0.22686411,0.57043733,0.00000000,0.75244481,0.13257186
-4.09704852,1.20354743,0.39203817,0.36511017,0.00048423,0.20868749,0.57069243,0.00000000,0.70476706,0.13195570
-4.09104552,1.18125380,0.39059053,0.36494331,0.00047735,0.19183095,0.56997588,0.00000000,0.66067544,0.13124461
-4.08504252,1.15813781,0.38802589,0.36358252,0.00046846,0.17624781,0.56806883,0.00000000,0.61995788,0.13036859
-4.07903952,1.13382646,0.38423581,0.36094683,0.00045750,0.16187467,0.56478229,0.00000000,0.58235205,0.12926406
-4.07303652,1.10800518,0.37914149,0.35698986,0.00044451,0.14863570,0.55996656,0.00000000,0.54756216,0.12787627
-4.06703352,1.08043411,0.37269806,0.35170247,0.00042959,0.13644704,0.55351884,0.00000000,0.51527563,0.12616136
-4.06103052,1.05096051,0.36489752,0.34511385,0.00041288,0.12522085,0.54538879,0.00000000,0.48517868,0.12408805
-4.05502751,1.01952656,0.35576992,0.33729099,0.00039462,0.11486909,0.53558151,0.00000000,0.45697019,0.12163872
-4.04902451,0.98617238,0.34538300,0.32833658,0.00037506,0.10530667,0.52415793,0.00000000,0.43037335,0.11881004
-4.04302151,0.95103410,0.33384021,0.31838534,0.00035452,0.09645395,0.51123253,0.00000000,0.40514460,0.11561297
-4.03701851,0.91433729,0.32127713,0.30759908,0.00033333,0.08823861,0.49696858,0.00000000,0.38107983,0.11207214
-4.03101551,0.87638620,0.30785678,0.29616074,0.00031188,0.08059686,0.48157111,0.00000000,0.35801770,0.10822478
-4.02501251,0.83754961,0.29376381,0.28426759,0.00029056,0.07347391,0.46527800,0.00000000,0.33584033,0.10411915
-4.01900950,0.79824412,0.27919806,0.27212405,0.00026978,0.06682401,0.44834977,0.00000000,0.31447158,0.09981259
-4.01300650,0.75891579,0.26436771,0.25993447,0.00024995,0.06060994,0.43105846,0.00000000,0.29387337,0.09536936
-4.00700350,0.72002136,0.24948253,0.24789619,0.00023152,0.05480215,0.41367631,0.00000000,0.27404039,0.09085830
-4.00100050,0.68200985,0.23474728,0.23619316,0.00021490,0.04937765,0.39646473,0.00000000,0.25499385,0.08635049
-3.99499750,0.64530560,0.22035596,0.22499050,0.00020053,0.04431878,0.37966420,0.00000000,0.23677459,0.08191700
-3.98899450,0.61029350,0.20648664,0.21443020,0.00018885,0.03961188,0.36348539,0.00000000,0.21943614,0.07762686
-3.98299150,0.57730707,0.19329762,0.20462804,0.00018030,0.03524609,0.34810215,0.00000000,0.20303805,0.07354528
-3.97698849,0.54661991,0.18092453,0.19567199,0.00017534,0.03121214,0.33364645,0.00000000,0.18763990,0.06973228
-3.97098549,0.51844058,0.16947880,0.18762197,0.00017442,0.02750142,0.32020548,0.00000000,0.17329618,0.06624157
-3.96498249,0.49291113,0.15904727,0.18051098,0.00017802,0.02410510,0.30782109,0.00000000,0.16005226,0.06312000
-3.95897949,0.47010910,0.14969296,0.17434754,0.00018661,0.02101359,0.29649129,0.00000000,0.14794149,0.06040724
-3.95297649,0.45005246,0.14145681,0.16911913,0.00020069,0.01821614,0.28617384,0.00000000,0.13698348,0.05813588
-3.94697349,0.43270728,0.13436032,0.16479654,0.00022075,0.01570055,0.27679144,0.00000000,0.12718339,0.05633176
-3.94097049,0.41799724,0.12840870,0.16133886,0.00024731,0.01345323,0.26823837,0.00000000,0.11853222,0.05501461
-3.93496748,0.40581464,0.12359449,0.15869874,0.00028086,0.01145920,0.26038805,0.00000000,0.11100786,0.05419873
-3.92896448,0.39603179,0.11990138,0.15682771,0.00032187,0.00970235,0.25310110,0.00000000,0.10457675,0.05389374
-3.92296148,0.38851253,0.11730783,0.15568130,0.00037078,0.00816568,0.24623350,0.00000000,0.09919581,0.05410544
-3.91695848,0.38312290,0.11579063,0.15522366,0.00042801,0.00683166,0.23964440,0.00000000,0.09481470,0.05483636
-3.91095548,0.37974058,0.11532787,0.15543148,0.00049387,0.00568252,0.23320324,0.00000000,0.09137793,0.05608642
-3.90495248,0.37826258,0.11590148,0.15629700,0.00056862,0.00470063,0.22679580,0.00000000,0.08882696,0.05785320
-3.89894947,0.37861096,0.11749900,0.15783008,0.00065237,0.00386881,0.22032898,0.00000000,0.08710190,0.06013216
-3.89294647,0.38073625,0.12011478,0.16005910,0.00074515,0.00317058,0.21373425,0.00000000,0.08614295,0.06291660
-3.88694347,0.38461865,0.12375037,0.16303079,0.00084679,0.00259041,0.20696944,0.00000000,0.08589139,0.06619743
-3.88094047,0.39026708,0.12841433,0.16680908,0.00095699,0.00211392,0.20001924,0.00000000,0.08629028,0.06996283
-3.87493747,0.39771629,0.13412137,0.17147280,0.00107526,0.00172799,0.19289414,0.00000000,0.08728470,0.07419781
-3.86893447,0.40702231,0.14089112,0.17711272,0.00120093,0.00142085,0.18562827,0.00000000,0.08882178,0.07888373
-3.86293147,0.41825669,0.14874641,0.18382786,0.00133312,0.00118214,0.17827621,0.00000000,0.09085047,0.08399782
-3.85692846,0.43150001,0.15771144,0.19172127,0.00147078,0.00100290,0.17090904,0.00000000,0.09332118,0.08951279
-3.85092546,0.44683490,0.16780983,0.20089572,0.00161269,0.00087556,0.16360997,0.00000000,0.09618544,0.09539659
-3.84492246,0.46433942,0.17906277,0.21144924,0.00175746,0.00079388,0.15646971,0.00000000,0.09939554,0.10161238
-3.83891946,0.48408083,0.19148734,0.22347097,0.00190358,0.00075291,0.14958207,0.00000000,0.10290438,0.10811863
-3.83291646,0.50611036,0.20509530,0.23703732,0.00204941,0.00074891,0.14303978,0.00000000,0.10666542,0.11486951
-3.82691346,0.53045932,0.21989214,0.25220889,0.00219326,0.00077929,0.13693095,0.00000000,0.11063292,0.12181558
-3.82091046,0.55713657,0.23587688,0.26902803,0.00233340,0.00084256,0.13133622,0.00000000,0.11476241,0.12890459
-3.81490745,0.58612779,0.25304226,0.28751733,0.00246810,0.00093825,0.12632676,0.00000000,0.11901144,0.13608253
-3.80890445,0.61739631,0.27137564,0.30767912,0.00259570,0.00106689,0.12196312,0.00000000,0.12334050,0.14329495
-3.80290145,0.65088572,0.29086054,0.32949593,0.00271458,0.00122999,0.11829507,0.00000000,0.12771420,0.15048822
-3.79689845,0.68652405,0.31147865,0.35293198,0.00282329,0.00143000,0.11536222,0.00000000,0.13210259,0.15761103
-3.79089545,0.72422924,0.33321241,0.37793560,0.00292050,0.00167037,0.11319539,0.00000000,0.13648254,0.16461582
-3.78489245,0.76391580,0.35604795,0.40444252,0.00300507,0.00195553,0.11181875,0.00000000,0.14083919,0.17146022
-3.77888944,0.80550227,0.37997829,0.43237982,0.00307606,0.00229093,0.11125225,0.00000000,0.14516732,0.17810832
-3.77288644,0.84891903,0.40500663,0.46167051,0.00313276,0.00268310,0.11151451,0.00000000,0.14947270,0.18453193
-3.76688344,0.89411615,0.43114956,0.49223831,0.00317467,0.00313969,0.11262575,0.00000000,0.15377316,0.19071153
-3.76088044,0.94107083,0.45843988,0.52401258,0.00320151,0.00366949,0.11461063,0.00000000,0.15809951,0.19663701
-3.75487744,0.98979388,0.48692891,0.55693304,0.00321325,0.00428247,0.11750083,0.00000000,0.16249612,0.20230818
-3.74887444,1.04033486,0.51668805,0.59095409,0.00321004,0.00498980,0.12133719,0.00000000,0.16702118,0.20773492
-3.74287144,1.09278550,0.54780924,0.62604836,0.00319226,0.00580381,0.12617119,0.00000000,0.17174655,0.21293696
-3.73686843,1.14728080,0.58040424,0.66220934,0.00316045,0.00673794,0.13206565,0.00000000,0.17675713,0.21794338
-3.73086543,1.20399773,0.61460256,0.69945289,0.00311533,0.00780662,0.13909470,0.00000000,0.18214979,0.22279159
-3.72486243,1.26315116,0.65054781,0.73781727,0.00305776,0.00902511,0.14734262,0.00000000,0.18803179,0.22752607
-3.71885943,1.32498681,0.68839258,0.77736185,0.00298872,0.01040927,0.15690190,0.00000000,0.19451860,0.23219659
-3.71285643,1.38977141,0.72829176,0.81816417,0.00290928,0.01197524,0.16787023,0.00000000,0.20173127,0.23685616
-3.70685343,1.45778012,0.77039458,0.86031560,0.00282059,0.01373911,0.18034670,0.00000000,0.20979325,0.24155864
-3.70085043,1.52928148,0.81483542,0.90391547,0.00272388,0.01571643,0.19442714,0.00000000,0.21882673,0.24635607
-3.69484742,1.60452049,0.86172389,0.94906411,0.00262038,0.01792174,0.21019896,0.00000000,0.22894860,0.25129589
-3.68884442,1.68370040,0.91113454,0.99585482,0.00251136,0.02036798,0.22773546,0.00000000,0.24026608,0.25641810
-3.68284142,1.76696397,0.96309666,1.04436532,0.00239806,0.02306591,0.24709010,0.00000000,0.25287214,0.26175243
-3.67683842,1.85437514,1.01758477,1.09464894,0.00228173,0.02602343,0.26829079,0.00000000,0.26684087,0.26731583
-3.67083542,1.94590207,1.07451028,1.14672604,0.00216355,0.02924499,0.29133464,0.00000000,0.28222299,0.27311019
-3.66483242,2.04140251,1.13371500,1.20057614,0.00204467,0.03273092,0.31618341,0.00000000,0.29904164,0.27912070
-3.65882941,2.14061239,1.19496685,1.25613115,0.00192613,0.03647689,0.34275991,0.00000000,0.31728860,0.28531470
-3.65282641,2.24313858,1.25795823,1.31327019,0.00180893,0.04047338,0.37094575,0.00000000,0.33692129,0.29164138
-3.64682341,2.34845638,1.32230738,1.37181633,0.00169396,0.04470531,0.40058049,0.00000000,0.35786051,0.29803228
-3.64082041,2.45591230,1.38756276,1.43153547,0.00158198,0.04915176,0.43146249,0.00000000,0.37998933,0.30440255
-3.63481741,2.56473224,1.45321053,1.49213757,0.00147368,0.05378588,0.46335152,0.00000000,0.40315297,0.31065319
-3.62881441,2.67403507,1.51868485,1.55328027,0.00136961,0.05857494,0.49597298,0.00000000,0.42716005,0.31667401
-3.62281141,2.78285117,1.58338066,1.61457482,0.00127019,0.06348064,0.52902392,0.00000000,0.45178507,0.32234723
-3.61680840,2.89014537,1.64666847,1.67559395,0.00117577,0.06845952,0.56218038,0.00000000,0.47677215,0.32755170
-3.61080540,2.99484321,1.70791041,1.73588163,0.00108656,0.07346372,0.59510597,0.00000000,0.50183998,0.33216738
-3.60480240,3.09585963,1.76647694,1.79496398,0.00100268,0.07844177,0.62746118,0.00000000,0.52668785,0.33607996
-3.59879940,3.19212850,1.82176341,1.85236100,0.00092414,0.08333968,0.65891313,0.00000000,0.55100259,0.33918539
-3.59279640,3.28263192,1.87320574,1.90759850,0.00085091,0.08810207,0.68914515,0.00000000,0.57446614,0.34139405
-3.58679340,3.36642781,1.92029447,1.96021963,0.00078285,0.09267354,0.71786582,0.00000000,0.59676357,0.34263436
-3.58079040,3.44267449,1.96258670,2.00979557,0.00071982,0.09699993,0.74481691,0.00000000,0.61759125,0.34285563
-3.57478739,3.51065128,1.99971530,2.05593472,0.00066159,0.10102973,0.76977989,0.00000000,0.63666472,0.34203010
