energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.96848424,6.79458113,0.09321436,0.67707554,2.50462196,1.90792613,0.18390998,0.41848933,0.39678093,3.78114331
2.97448724,6.58934652,0.09127535,0.64512534,2.44139804,1.84824349,0.18184386,0.40350082,0.38187058,3.68147183
2.98049025,6.39327481,0.08935108,0.61353098,2.38250656,1.79184230,0.18055300,0.38926612,0.36676392,3.58631435
2.98649325,6.20993061,0.08747452,0.58286726,2.32968381,1.73992247,0.18011651,0.37601283,0.35174168,3.49714207
2.99249625,6.04247047,0.08567379,0.55364796,2.28444127,1.69349283,0.18059410,0.36394376,0.33707413,3.41530529
2.99849925,5.89352969,0.08397087,0.52631246,2.24801078,1.65333659,0.18202246,0.35322958,0.32301209,3.34197847
3.00450225,5.76512582,0.08238059,0.50121568,2.22130020,1.61998596,0.18441231,0.34400259,0.30977893,3.27810800
3.01050525,5.65858319,0.08091003,0.47862122,2.20486110,1.59370668,0.18774626,0.33635169,0.29756380,3.22436579
3.01650825,5.57448212,0.07955819,0.45869808,2.19886968,1.57449314,0.19197773,0.33031894,0.28651636,3.18111141
3.02251126,5.51263506,0.07831613,0.44152072,2.20312151,1.56207386,0.19703088,0.32589775,0.27674316,3.14836514
3.02851426,5.47209102,0.07716744,0.42707237,2.21703994,1.55592698,0.20280154,0.32303267,0.26830554,3.12579379
3.03451726,5.45116801,0.07608915,0.41525130,2.23969765,1.55530479,0.20915924,0.32162112,0.26121934,3.11271038
3.04052026,5.44751215,0.07505288,0.40587945,2.26985026,1.55926606,0.21595021,0.32151656,0.25545613,3.10808811
3.04652326,5.45818109,0.07402632,0.39871328,2.30598047,1.56671452,0.22300123,0.32253331,0.25094592,3.11058833
3.05252626,5.47974793,0.07297484,0.39345593,2.34635070,1.57644192,0.23012428,0.32445263,0.24758120,3.11860143
3.05852926,5.50842151,0.07186322,0.38977050,2.38906236,1.58717365,0.23712170,0.32702989,0.24522204,3.13029900
3.06453227,5.54017803,0.07065739,0.38729369,2.43211917,1.59761506,0.24379188,0.33000254,0.24370206,3.14369495
3.07053527,5.57089852,0.06932605,0.38564938,2.47349228,1.60649676,0.24993504,0.33309851,0.24283504,3.15671298
3.07653827,5.59650703,0.06784218,0.38446169,2.51118487,1.61261706,0.25535907,0.33604487,0.24242183,3.16725750
3.08254127,5.61310383,0.06618427,0.38336708,2.54329391,1.61488016,0.25988515,0.33857629,0.24225739,3.17328481
3.08854427,5.61708914,0.06433725,0.38202521,2.56806703,1.61232887,0.26335294,0.34044301,0.24213763,3.17287179
3.09454727,5.60527258,0.06229312,0.38012819,2.58395285,1.60417083,0.26562522,0.34141818,0.24186598,3.16427908
3.10055028,5.57496511,0.06005126,0.37740816,2.58964312,1.58979772,0.26659174,0.34130417,0.24125923,3.14600642
3.10655328,5.52405044,0.05761829,0.37364298,2.58410563,1.56879707,0.26617222,0.33993773,0.24015279,3.11683807
3.11255628,5.45103413,0.05500773,0.36866002,2.56660714,1.54095671,0.26431827,0.33719389,0.23840497,3.07587680
3.11855928,5.35506974,0.05223929,0.36233809,2.53672596,1.50626219,0.26101444,0.33298841,0.23590034,3.02256549
3.12456228,5.23596182,0.04933794,0.35460761,2.49435421,1.46488764,0.25627802,0.32727889,0.23255202,2.95669603
3.13056528,5.09414708,0.04633286,0.34544903,2.43969011,1.41718095,0.25015798,0.32006437,0.22830299,2.87840559
3.13656828,4.93065541,0.04325614,0.33488991,2.37322109,1.36364415,0.24273278,0.31138373,0.22312630,2.78816119
3.14257129,4.74705338,0.04014161,0.32300062,2.29569870,1.30491000,0.23410749,0.30131282,0.21702430,2.68673348
3.14857429,4.54537318,0.03702353,0.30988915,2.20810661,1.24171604,0.22441000,0.28996053,0.21002705,2.57516165
3.15457729,4.32803067,0.03393544,0.29569505,2.11162318,1.17487716,0.21378680,0.27746409,0.20218983,2.45471098
3.16058029,4.09773603,0.03090911,0.28058295,2.00758012,1.10525767,0.20239829,0.26398370,0.19359007,2.32682536
3.16658329,3.85740082,0.02797366,0.26473581,1.89741895,1.03374417,0.19041389,0.24969674,0.18432373,2.19307673
3.17258629,3.61004505,0.02515482,0.24834820,1.78264685,0.96121983,0.17800719,0.23479186,0.17450134,2.05511360
3.17858929,3.35870758,0.02247445,0.23161979,1.66479347,0.88854103,0.16535115,0.21946308,0.16424384,1.91461065
3.18459230,3.10636286,0.01995021,0.21474929,1.54537010,0.81651694,0.15261373,0.20390418,0.15367841,1.77322116
3.19059530,2.85584646,0.01759550,0.19792901,1.42583248,0.74589244,0.13995393,0.18830351,0.14293435,1.63253384
3.19659830,2.60979130,0.01541944,0.18134008,1.30754826,0.67733462,0.12751844,0.17283939,0.13213932,1.49403529
3.20260130,2.37057599,0.01342717,0.16514863,1.19176979,0.61142312,0.11543891,0.15767623,0.12141585,1.35907897
3.20860430,2.14028612,0.01162018,0.14950274,1.07961299,0.54864411,0.10383002,0.14296138,0.11087836,1.22886122
3.21460730,1.92068849,0.00999674,0.13453034,0.97204222,0.48938778,0.09278817,0.12882293,0.10063072,1.10440465
3.22061031,1.71321816,0.00855248,0.12033803,0.86986143,0.43394912,0.08239099,0.11536816,0.09076434,0.98654866
3.22661331,1.51897748,0.00728088,0.10701071,0.77371112,0.38253155,0.07269745,0.10268295,0.08135689,0.87594688
3.23261631,1.33874591,0.00617391,0.09461203,0.68407087,0.33525290,0.06374867,0.09083185,0.07247161,0.77307082
3.23861931,1.17299913,0.00522261,0.08318550,0.60126660,0.29215347,0.05556912,0.07985884,0.06415709,0.67821908
3.24462231,1.02193598,0.00441759,0.07275620,0.52548197,0.25320544,0.04816839,0.06978864,0.05644770,0.59153105
3.25062531,0.88551126,0.00374958,0.06333295,0.45677307,0.21832327,0.04154317,0.06062852,0.04936429,0.51300438
3.25662831,0.76347269,0.00320988,0.05491080,0.39508547,0.18737467,0.03567950,0.05237039,0.04291537,0.44251496
3.26263132,0.65540037,0.00279077,0.04747383,0.34027277,0.16019155,0.03055512,0.04499316,0.03709852,0.37983863
3.26863432,0.56074707,0.00248579,0.04099794,0.29211589,0.13658080,0.02614178,0.03846521,0.03190204,0.32467375
3.27463732,0.47887786,0.00229008,0.03545374,0.25034224,0.11633434,0.02240755,0.03274689,0.02730665,0.27666358
3.28064032,0.40910797,0.00220055,0.03080931,0.21464407,0.09923840,0.01931890,0.02779292,0.02328732,0.23541807
3.28664332,0.35073772,0.00221596,0.02703276,0.18469551,0.08508165,0.01684260,0.02355468,0.01981504,0.20053427
3.29264632,0.30308374,0.00233704,0.02409458,0.16016765,0.07366213,0.01494732,0.01998230,0.01685848,0.17161503
3.29864932,0.26550601,0.00256645,0.02196967,0.14074148,0.06479289,0.01360493,0.01702646,0.01438558,0.14828551
3.30465233,0.23743007,0.00290869,0.02063898,0.12611824,0.05830622,0.01279152,0.01464001,0.01236497,0.13020745
3.31065533,0.21836447,0.00336995,0.02009081,0.11602720,0.05405656,0.01248797,0.01277920,0.01076714,0.11709096
3.31665833,0.20791310,0.00395787,0.02032162,0.11023061,0.05192202,0.01268030,0.01140470,0.00956552,0.10870373
3.32266133,0.20578271,0.00468126,0.02133653,0.10852605,0.05180465,0.01335956,0.01048232,0.00873725,0.10487784
3.32866433,0.21178560,0.00554972,0.02314919,0.11074618,0.05362954,0.01452151,0.00998343,0.00826376,0.10551395
3.33466733,0.22583780,0.00657321,0.02578140,0.11675610,0.05734277,0.01616591,0.00988520,0.00813121,0.11058321
3.34067034,0.24795301,0.00776157,0.02926219,0.12644848,0.06290848,0.01829563,0.01017057,0.00833061,0.12012678
3.34667334,0.27823265,0.00912398,0.03362647,0.13973701,0.07030507,0.02091549,0.01082802,0.00885786,0.13425314
3.35267634,0.31685247,0.01066839,0.03891337,0.15654819,0.07952082,0.02403092,0.01185123,0.00971351,0.15313328
3.35867934,0.36404608,0.01240092,0.04516414,0.17681216,0.09054895,0.02764652,0.01323854,0.01090243,0.17699376
3.36468234,0.42008591,0.01432533,0.05241979,0.20045279,0.10338250,0.03176452,0.01499232,0.01243327,0.20610796
3.37068534,0.48526214,0.01644241,0.06071845,0.22737763,0.11800906,0.03638330,0.01711829,0.01431779,0.24078537
3.37668834,0.55986014,0.01874950,0.07009256,0.25746812,0.13440565,0.04149589,0.01962470,0.01657002,0.28135918
3.38269135,0.64413699,0.02124009,0.08056591,0.29057053,0.15253396,0.04708870,0.02252157,0.01920535,0.32817238
3.38869435,0.73829773,0.02390351,0.09215072,0.32648810,0.17233610,0.05314037,0.02581980,0.02223946,0.38156240
3.39469735,0.84247198,0.02672470,0.10484476,0.36497489,0.19373108,0.05962094,0.02953036,0.02568720,0.44184466
3.40070035,0.95669166,0.02968426,0.11862864,0.40573155,0.21661224,0.06649134,0.03366346,0.02956135,0.50929527
3.40670335,1.08087037,0.03275852,0.13346347,0.44840344,0.24084566,0.07370325,0.03822778,0.03387142,0.58413328
3.41270635,1.21478526,0.03591989,0.14928889,0.49258125,0.26626978,0.08119937,0.04322969,0.03862235,0.66650285
3.41870935,1.35806184,0.03913735,0.16602157,0.53780423,0.29269623,0.08891413,0.04867259,0.04381330,0.75645583
3.42471236,1.51016250,0.04237708,0.18355450,0.58356612,0.31991188,0.09677481,0.05455628,0.04943649,0.85393529
3.43071536,1.67037907,0.04560325,0.20175678,0.62932342,0.34768209,0.10470312,0.06087645,0.05547616,0.95876063
3.43671836,1.83782994,0.04877897,0.22047437,0.67450603,0.37575504,0.11261704,0.06762422,0.06190769,1.07061477
3.44272136,2.01146207,0.05186723,0.23953162,0.71852966,0.40386705,0.12043306,0.07478581,0.06869695,1.18903404
3.44872436,2.19005787,0.05483197,0.25873355,0.76080965,0.43174857,0.12806858,0.08234233,0.07579991,1.31340144
3.45472736,2.37224719,0.05763906,0.27786910,0.80077570,0.45913079,0.13544440,0.09026962,0.08316252,1.44294368
3.46073037,2.55652410,0.06025728,0.29671509,0.83788669,0.48575237,0.14248723,0.09853829,0.09072096,1.57673249
3.46673337,2.74126829,0.06265920,0.31504079,0.87164526,0.51136618,0.14913209,0.10711381,0.09840231,1.71369058
3.47273637,2.92477044,0.06482185,0.33261318,0.90161129,0.53574568,0.15532441,0.11595674,0.10612544,1.85260229
3.47873937,3.10526123,0.06672729,0.34920253,0.92741374,0.55869066,0.16102176,0.12502304,0.11380246,1.99212919
3.48474237,3.28094288,0.06836291,0.36458817,0.94876049,0.58003208,0.16619520,0.13426449,0.12134033,2.13083022
3.49074537,3.45002261,0.06972157,0.37856430,0.96544555,0.59963578,0.17082994,0.14362915,0.12864297,2.26718620
3.49674837,3.61074693,0.07080143,0.39094560,0.97735341,0.61740491,0.17492549,0.15306192,0.13561341,2.39962810
3.50275138,3.76143568,0.07160569,0.40157227,0.98446054,0.63328090,0.17849515,0.16250514,0.14215629,2.52656825
3.50875438,3.90051488,0.07214201,0.41031459,0.98683363,0.64724300,0.18156479,0.17189910,0.14818033,2.64643376
3.51475738,4.02654715,0.07242190,0.41707643,0.98462514,0.65930635,0.18417116,0.18118268,0.15360083,2.75770092
3.52076038,4.13825898,0.07245984,0.42179785,0.97806593,0.66951864,0.18635953,0.19029389,0.15834206,2.85892956
3.52676338,4.23456364,0.07227247,0.42445649,0.96745573,0.67795561,0.18818103,0.19917037,0.16233936,2.94879614
3.53276638,4.31457927,0.07187770,0.42506775,0.95315160,0.68471544,0.18968957,0.20774981,0.16554103,3.02612447
3.53876938,4.37764155,0.07129381,0.42368367,0.93555505,0.68991248,0.19093876,0.21597041,0.16790972,3.08991280
3.54477239,4.42331046,0.07053867,0.42039064,0.91509829,0.69367039,0.19197868,0.22377115,0.16942338,3.13935644
3.55077539,4.45137129,0.06962906,0.41530597,0.89223022,0.69611524,0.19285295,0.23109211,0.17007573,3.17386517
3.55677839,4.46182994,0.06858014,0.40857345,0.86740272,0.69736867,0.19359609,0.23787473,0.16987613,3.19307456
3.56278139,4.45490288,0.06740502,0.40035815,0.84105771,0.69754166,0.19423136,0.24406205,0.16884897,3.19685128
3.56878439,4.43100249,0.06611462,0.39084073,0.81361542,0.69672896,0.19476924,0.24959902,0.16703252,3.18529195
3.57478739,4.39071857,0.06471759,0.38021132,0.78546440,0.69500467,0.19520653,0.25443281,0.16447737,3.15871606
3.58079040,4.33479693,0.06322048,0.36866356,0.75695331,0.69241906,0.19552631,0.25851322,0.16124450,3.11765310
3.58679340,4.26411609,0.06162798,0.35638869,0.72838492,0.68899675,0.19569855,0.26179323,0.15740305,3.06282486
3.59279640,4.17966324,0.05994336,0.34357027,0.70001223,0.68473641,0.19568155,0.26422961,0.15302794,2.99512352
3.59879940,4.08251023,0.05816892,0.33037957,0.67203686,0.67961202,0.19542399,0.26578372,0.14819751,2.91558661
3.60480240,3.97379079,0.05630652,0.31697172,0.64460949,0.67357546,0.19486755,0.26642236,0.14299106,2.82536990
3.61080540,3.85467949,0.05435814,0.30348300,0.61783219,0.66656044,0.19395000,0.26611878,0.13748671,2.72571913
3.61680840,3.72637304,0.05232635,0.29002906,0.59176250,0.65848752,0.19260846,0.26485374,0.13175942,2.61794169
3.62281141,3.59007434,0.05021485,0.27670423,0.56641879,0.64926996,0.19078285,0.26261650,0.12587932,2.50337914
3.62881441,3.44697935,0.04802873,0.26358180,0.54178672,0.63882005,0.18841920,0.25940595,0.11991045,2.38338131
3.63481741,3.29826664,0.04577484,0.25071522,0.51782626,0.62705566,0.18547266,0.25523141,0.11390981,2.25928249
3.64082041,3.14508951,0.04346187,0.23814002,0.49447913,0.61390670,0.18191019,0.25011345,0.10792693,2.13238042
3.64682341,2.98857003,0.04110041,0.22587631,0.47167611,0.59932101,0.17771263,0.24408436,0.10200366,2.00391803
3.65282641,2.82979480,0.03870283,0.21393169,0.44934401,0.58326960,0.17287615,0.23718840,0.09617437,1.87506828
3.65882941,2.66981161,0.03628308,0.20230435,0.42741196,0.56575080,0.16741297,0.22948164,0.09046649,1.74692199
3.66483242,2.50962669,0.03385641,0.19098612,0.40581684,0.54679324,0.16135144,0.22103154,0.08490110,1.62047851
3.67083542,2.35020201,0.03143893,0.17996548,0.38450769,0.52645747,0.15473529,0.21191605,0.07949387,1.49663909
3.67683842,2.19245224,0.02904723,0.16923011,0.36344889,0.50483619,0.14762235,0.20222247,0.07425594,1.37620260
3.68284142,2.03724121,0.02669788,0.15876913,0.34262220,0.48205305,0.14008265,0.19204585,0.06919488,1.25986347
3.68884442,1.88537769,0.02440698,0.14857483,0.32202762,0.45826020,0.13219604,0.18148724,0.06431556,1.14821138
3.69484742,1.73761061,0.02218973,0.13864383,0.30168307,0.43363465,0.12404961,0.17065161,0.05962106,1.04173260
3.70085043,1.59462380,0.02005999,0.12897771,0.28162318,0.40837359,0.11573475,0.15964570,0.05511326,0.94081265
3.70685343,1.45703062,0.01802997,0.11958319,0.26189714,0.38268912,0.10734438,0.14857580,0.05079348,0.84574017
3.71285643,1.32536863,0.01610995,0.11047175,0.24256600,0.35680233,0.09897009,0.13754551,0.04666281,0.75671167
3.71885943,1.20009488,0.01430810,0.10165901,0.22369943,0.33093736,0.09069958,0.12665367,0.04272242,0.67383723
3.72486243,1.08158205,0.01263035,0.09316370,0.20537231,0.30531534,0.08261441,0.11599243,0.03897361,0.59714685
3.73086543,0.97011574,0.01108041,0.08500653,0.18766119,0.28014880,0.07478811,0.10564561,0.03541783,0.52659741
3.73686843,0.86589333,0.00965978,0.07720889,0.17064089,0.25563648,0.06728470,0.09568736,0.03205653,0.46208015
3.74287144,0.76902444,0.00836792,0.06979161,0.15438145,0.23195895,0.06015770,0.08618109,0.02889101,0.40342846
3.74887444,0.67953315,0.00720238,0.06277379,0.13894538,0.20927498,0.05344961,0.07717886,0.02592220,0.35042596
3.75487744,0.59736198,0.00615908,0.05617169,0.12438547,0.18771888,0.04719172,0.06872107,0.02315039,0.30281474
3.76088044,0.52237750,0.00523254,0.04999794,0.11074309,0.16739883,0.04140445,0.06083650,0.02057505,0.26030347
3.76688344,0.45437738,0.00441614,0.04426084,0.09804716,0.14839605,0.03609788,0.05354269,0.01819462,0.22257547
3.77288644,0.39309866,0.00370242,0.03896397,0.08631361,0.13076502,0.03127269,0.04684657,0.01600634,0.18929636
3.77888944,0.33822686,0.00308334,0.03410605,0.07554538,0.11453438,0.02692119,0.04074536,0.01400623,0.16012138
3.78489245,0.28940571,0.00255055,0.02968094,0.06573294,0.09970860,0.02302854,0.03522762,0.01218900,0.13470203
3.79089545,0.24624703,0.00209559,0.02567791,0.05685519,0.08627017,0.01957403,0.03027444,0.01054813,0.11269219
3.79689845,0.20834057,0.00171011,0.02208204,0.04888071,0.07418228,0.01653237,0.02586069,0.00907590,0.09375333
3.80290145,0.17526332,0.00138604,0.01887477,0.04176920,0.06339173,0.01387494,0.02195632,0.00776358,0.07755904
3.80890445,0.14658833,0.00111569,0.01603451,0.03547312,0.05383197,0.01157093,0.01852760,0.00660159,0.06379874
3.81490745,0.12189248,0.00089191,0.01353732,0.02993936,0.04542621,0.00958842,0.01553834,0.00557966,0.05218046
3.82091046,0.10076338,0.00070811,0.01135760,0.02511092,0.03809039,0.00789529,0.01295095,0.00468708,0.04243297
3.82691346,0.08280509,0.00055829,0.00946877,0.02092853,0.03173598,0.00646000,0.01072744,0.00391290,0.03430704
3.83291646,0.06764269,0.00043712,0.00784390,0.01733209,0.02627251,0.00525219,0.00883029,0.00324612,0.02757610
3.83891946,0.05492577,0.00033988,0.00645628,0.01426201,0.02160979,0.00424320,0.00722312,0.00267592,0.02203633
3.84492246,0.04433080,0.00026242,0.00527990,0.01166033,0.01765978,0.00340636,0.00587129,0.00219179,0.01750611
3.85092546,0.03556250,0.00020120,0.00428988,0.00947164,0.01433816,0.00271727,0.00474228,0.00178367,0.01382523
3.85692846,0.02835440,0.00015319,0.00346277,0.00764379,0.01156544,0.00215388,0.00380605,0.00144212,0.01085366
3.86293147,0.02246851,0.00011581,0.00277683,0.00612839,0.00926787,0.00169649,0.00303517,0.00115835,0.00847015
3.86893447,0.01769452,0.00008694,0.00221210,0.00488118,0.00737794,0.00132778,0.00240493,0.00092430,0.00657063
3.87493747,0.01384840,0.00006481,0.00175058,0.00386217,0.00583468,0.00103263,0.00189329,0.00073265,0.00506658
3.88094047,0.01077065,0.00004797,0.00137614,0.00303567,0.00458368,0.00079800,0.00148088,0.00057688,0.00388333
3.88694347,0.00832439,0.00003526,0.00107459,0.00237017,0.00357698,0.00061277,0.00115079,0.00045119,0.00295847
3.89294647,0.00639318,0.00002573,0.00083350,0.00183823,0.00277278,0.00046755,0.00088846,0.00035051,0.00224024
3.89894947,0.00487891,0.00001864,0.00064215,0.00141612,0.00213500,0.00035448,0.00068145,0.00027046,0.00168608
3.90495248,0.00369961,0.00001341,0.00049141,0.00108361,0.00163290,0.00026704,0.00051924,0.00020728,0.00126128
3.91095548,0.00278744,0.00000958,0.00037351,0.00082359,0.00124047,0.00019989,0.00039304,0.00015778,0.00093773
3.91695848,0.00208669,0.00000680,0.00028197,0.00062173,0.00093599,0.00014867,0.00029555,0.00011928,0.00069292
3.92296148,0.00155203,0.00000479,0.00021142,0.00046616,0.00070147,0.00010987,0.00022077,0.00008956,0.00050886
3.92896448,0.00114689,0.00000335,0.00015744,0.00034714,0.00052214,0.00008068,0.00016381,0.00006678,0.00037140
3.93496748,0.00084200,0.00000232,0.00011644,0.00025675,0.00038601,0.00005886,0.00012074,0.00004946,0.00026939
3.94097049,0.00061413,0.00000160,0.00008553,0.00018859,0.00028342,0.00004267,0.00008840,0.00003637,0.00019418
3.94697349,0.00044499,0.00000110,0.00006239,0.00013758,0.00020668,0.00003073,0.00006428,0.00002657,0.00013910
3.95297649,0.00032031,0.00000075,0.00004520,0.00009968,0.00014968,0.00002199,0.00004643,0.00001927,0.00009902
3.95897949,0.00022905,0.00000050,0.00003252,0.00007172,0.00010766,0.00001563,0.00003331,0.00001388,0.00007005
3.96498249,0.00016270,0.00000034,0.00002324,0.00005125,0.00007690,0.00001104,0.00002374,0.00000993,0.00004924
3.97098549,0.00011480,0.00000022,0.00001649,0.00003636,0.00005455,0.00000775,0.00001680,0.00000705,0.00003439
3.97698849,0.00008046,0.00000015,0.00001162,0.00002563,0.00003843,0.00000540,0.00001181,0.00000497,0.00002387
3.98299150,0.00005602,0.00000010,0.00000813,0.00001793,0.00002688,0.00000374,0.00000824,0.00000348,0.00001646
3.98899450,0.00003874,0.00000006,0.00000565,0.00001246,0.00001868,0.00000257,0.00000572,0.00000242,0.00001128
3.99499750,0.00002661,0.00000004,0.00000390,0.00000860,0.00001289,0.00000176,0.00000394,0.00000167,0.00000768
4.00100050,0.00001815,0.00000003,0.00000267,0.00000589,0.00000883,0.00000119,0.00000269,0.00000115,0.00000520
4.00700350,0.00001230,0.00000002,0.00000182,0.00000401,0.00000601,0.00000081,0.00000183,0.00000078,0.00000349
4.01300650,0.00000828,0.00000001,0.00000123,0.00000271,0.00000406,0.00000054,0.00000123,0.00000053,0.00000233
4.01900950,0.00000553,0.00000001,0.00000082,0.00000182,0.00000272,0.00000036,0.00000083,0.00000035,0.00000155
4.02501251,0.00000367,0.00000000,0.00000055,0.00000121,0.00000181,0.00000024,0.00000055,0.00000024,0.00000102
4.03101551,0.00000242,0.00000000,0.00000036,0.00000080,0.00000120,0.00000016,0.00000036,0.00000016,0.00000067
4.03701851,0.00000159,0.00000000,0.00000024,0.00000053,0.00000079,0.00000010,0.00000024,0.00000010,0.00000043
4.04302151,0.00000103,0.00000000,0.00000016,0.00000034,0.00000051,0.00000007,0.00000016,0.00000007,0.00000028
4.04902451,0.00000067,0.00000000,0.00000010,0.00000022,0.00000033,0.00000004,0.00000010,0.00000004,0.00000018
4.05502751,0.00000043,0.00000000,0.00000006,0.00000014,0.00000021,0.00000003,0.00000006,0.00000003,0.00000011
4.06103052,0.00000027,0.00000000,0.00000004,0.00000009,0.00000014,0.00000002,0.00000004,0.00000002,0.00000007
4.06703352,0.00000017,0.00000000,0.00000003,0.00000006,0.00000009,0.00000001,0.00000003,0.00000001,0.00000005
4.07303652,0.00000011,0.00000000,0.00000002,0.00000004,0.00000005,0.00000001,0.00000002,0.00000001,0.00000003
4.07903952,0.00000007,0.00000000,0.00000001,0.00000002,0.00000003,0.00000000,0.00000001,0.00000000,0.00000002
4.08504252,0.00000004,0.00000000,0.00000001,0.00000001,0.00000002,0.00000000,0.00000001,0.00000000,0.00000001
4.09104552,0.00000003,0.00000000,0.00000000,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001
4.09704852,0.00000002,0.00000000,0.00000000,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000
4.10305153,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.10905453,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.11505753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.12106053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.12706353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.13306653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.13906953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.14507254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.15107554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.15707854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.16308154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.16908454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.17508754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.18109055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.18709355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.19309655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.19909955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.20510255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.21110555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.21710855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.22311156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.22911456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.23511756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.24112056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.24712356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.25312656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.25912956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.26513257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.27113557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.27713857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.28314157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.28914457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.29514757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.30115058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.30715358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.31315658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.31915958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.32516258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.33116558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.33716858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.34317159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.34917459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.35517759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
