energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up
1.37768884,4.78292029,1.87330261,0.68228763,0.05909348,1.83899972,1.33290034,0.96706401,0.24158138,1.07805102
1.38369185,4.91116870,1.94369754,0.70213178,0.05731910,1.92217287,1.35548977,0.96661096,0.24754801,1.09765532
1.38969485,5.03876172,2.01371180,0.72145108,0.05564400,2.00653835,1.37883052,0.96563200,0.25293118,1.11661607
1.39569785,5.16432218,2.08237897,0.73999626,0.05407280,2.09086815,1.40305705,0.96426172,0.25770207,1.13476719
1.40170085,5.28649839,2.14872547,0.75752512,0.05261177,2.17389164,1.42829807,0.96264701,0.26184449,1.15196262
1.40770385,5.40396975,2.21178700,0.77380489,0.05126864,2.25431974,1.45465724,0.96093407,0.26535426,1.16807138
1.41370685,5.51545001,2.27062469,0.78861422,0.05005229,2.33086944,1.48219326,0.95925523,0.26823831,1.18297154
1.41970985,5.61968900,2.32434049,0.80174482,0.04897226,2.40228850,1.51090050,0.95771647,0.27051347,1.19654371
1.42571286,5.71547401,2.37209175,0.81300296,0.04803816,2.46737948,1.54069170,0.95638643,0.27220495,1.20866462
1.43171586,5.80163165,2.41310467,0.82221068,0.04725910,2.52502290,1.57138377,0.95528749,0.27334465,1.21920131
1.43771886,5.87703099,2.44668644,0.82920713,0.04664297,2.57419863,1.60268793,0.95438982,0.27396933,1.22800658
1.44372186,5.94058878,2.47223598,0.83384982,0.04619587,2.61400543,1.63420504,0.95360834,0.27411865,1.23491610
1.44972486,5.99127704,2.48925304,0.83601599,0.04592152,2.64367784,1.66542665,0.95280317,0.27383322,1.23974746
1.45572786,6.02813337,2.49734552,0.83560410,0.04582074,2.66260023,1.69574219,0.95178337,0.27315268,1.24230148
1.46173087,6.05027394,2.49623508,0.83253547,0.04589110,2.67031778,1.72445213,0.95031380,0.27211389,1.24236577
1.46773387,6.05690903,2.48576080,0.82675597,0.04612663,2.66654389,1.75078676,0.94812478,0.27074936,1.23972039
1.47373687,6.04736051,2.46588107,0.81823777,0.04651770,2.65116431,1.77392979,0.94492392,0.26908588,1.23414550
1.47973987,6.02108088,2.43667349,0.80698107,0.04705107,2.62423769,1.79304588,0.94040962,0.26714353,1.22543045
1.48574287,5.97767292,2.39833308,0.79301566,0.04771005,2.58599270,1.80731066,0.93428538,0.26493499,1.21338391
1.49174587,5.91690909,2.35116863,0.77640226,0.04847486,2.53682203,1.81594195,0.92627428,0.26246532,1.19784449
1.49774887,5.83874982,2.29559745,0.75723341,0.04932308,2.47727327,1.81823058,0.91613278,0.25973214,1.17869115
1.50375188,5.74335951,2.23213849,0.73563392,0.05023026,2.40803716,1.81356940,0.90366326,0.25672623,1.15585278
1.50975488,5.63111939,2.16140396,0.71176061,0.05117062,2.32993353,1.80147893,0.88872457,0.25343252,1.12931648
1.51575788,5.50263620,2.08408956,0.68580138,0.05211784,2.24389509,1.78162854,0.87124024,0.24983148,1.09913386
1.52176088,5.35874603,2.00096356,0.65797344,0.05304587,2.15094981,1.75385197,0.85120378,0.24590078,1.06542508
1.52776388,5.20051251,1.91285465,0.62852074,0.05392977,2.05220196,1.71815672,0.82868112,0.24161714,1.02838025
1.53376688,5.02921898,1.82063894,0.59771054,0.05474652,1.94881239,1.67472670,0.80380983,0.23695837,0.98825818
1.53976988,4.84635441,1.72522620,0.56582922,0.05547577,1.84197846,1.62391820,0.77679554,0.23190534,0.94538232
1.54577289,4.65359307,1.62754558,0.53317741,0.05610046,1.73291390,1.56624950,0.74790542,0.22644395,0.90013422
1.55177589,4.45276831,1.52853112,0.50006459,0.05660734,1.62282905,1.50238463,0.71745948,0.22056684,0.85294470
1.55777889,4.24584087,1.42910721,0.46680326,0.05698727,1.51291182,1.43311227,0.68581971,0.21427480,0.80428325
1.56378189,4.03486261,1.33017441,0.43370298,0.05723542,1.40430974,1.35932074,0.65337788,0.20757788,0.75464597
1.56978489,3.82193676,1.23259586,0.40106441,0.05735116,1.29811333,1.28197046,0.62054250,0.20049598,0.70454285
1.57578789,3.60917559,1.13718466,0.36917354,0.05733787,1.19534109,1.20206494,0.58772538,0.19305898,0.65448476
1.58179090,3.39865713,1.04469246,0.33829642,0.05720244,1.09692641,1.12062184,0.55532844,0.18530645,0.60497079
1.58779390,3.19238219,0.95579945,0.30867448,0.05695470,1.00370633,1.03864505,0.52373142,0.17728680,0.55647641
1.59379690,2.99223307,0.87110618,0.28052055,0.05660665,0.91641268,0.95709900,0.49328064,0.16905606,0.50944303
1.59979990,2.79993541,0.79112716,0.25401587,0.05617162,0.83566517,0.87688604,0.46427955,0.16067628,0.46426906
1.60580290,2.61702443,0.71628649,0.22930800,0.05566340,0.76196695,0.79882763,0.43698111,0.15221367,0.42130300
1.61180590,2.44481665,0.64691548,0.20650970,0.05509528,0.69570216,0.72364963,0.41158233,0.14373653,0.38083853
1.61780890,2.28438812,0.58325237,0.18569885,0.05447930,0.63713578,0.65197210,0.38822112,0.13531318,0.34311167
1.62381191,2.13655978,0.52544394,0.16691930,0.05382547,0.58641545,0.58430343,0.36697529,0.12700987,0.30830009
1.62981491,2.00189042,0.47354897,0.15018254,0.05314116,0.54357521,0.52103881,0.34786393,0.11888891,0.27652425
1.63581791,1.88067749,0.42754341,0.13547020,0.05243077,0.50854113,0.46246247,0.33085061,0.11100697,0.24785032
1.64182091,1.77296565,0.38732694,0.12273711,0.05169546,0.48113854,0.40875335,0.31584862,0.10341380,0.22229458
1.64782391,1.67856268,0.35273085,0.11191495,0.05093322,0.46110092,0.35999358,0.30272763,0.09615121,0.19982906
1.65382691,1.59706216,0.32352697,0.10291620,0.05013910,0.44808016,0.31617916,0.29132155,0.08925258,0.18038802
1.65982991,1.52787215,0.29943726,0.09563840,0.04930565,0.44165827,0.27723217,0.28143739,0.08274268,0.16387520
1.66583292,1.47024878,0.28014415,0.08996841,0.04842350,0.44136016,0.24301397,0.27286445,0.07663793,0.15017126
1.67183592,1.42333358,0.26530104,0.08578681,0.04748214,0.44666764,0.21333871,0.26538380,0.07094705,0.13914142
1.67783892,1.38619327,0.25454302,0.08297201,0.04647073,0.45703413,0.18798670,0.25877741,0.06567194,0.13064287
1.68384192,1.35786053,0.24749747,0.08140427,0.04537897,0.47190016,0.16671713,0.25283679,0.06080884,0.12453187
1.68984492,1.33737435,0.24379429,0.08096931,0.04419793,0.49070910,0.14927985,0.24737087,0.05634960,0.12067014
1.69584792,1.32381857,0.24307565,0.08156159,0.04292086,0.51292288,0.13542579,0.24221267,0.05228305,0.11893062
1.70185093,1.31635710,0.24500498,0.08308704,0.04154384,0.53803725,0.12491589,0.23722484,0.04859632,0.11920222
1.70785393,1.31426460,0.24927493,0.08546532,0.04006632,0.56559597,0.11752835,0.23230374,0.04527606,0.12139359
1.71385693,1.31695148,0.25561424,0.08863137,0.03849151,0.59520347,0.11306408,0.22738209,0.04230956,0.12543567
1.71985993,1.32398213,0.26379309,0.09253639,0.03682653,0.62653529,0.11135035,0.22243018,0.03968559,0.13128301
1.72586293,1.33508576,0.27362689,0.09714802,0.03508246,0.65934572,0.11224261,0.21745561,0.03739505,0.13891377
1.73186593,1.35015915,0.28497828,0.10244979,0.03327411,0.69347207,0.11562458,0.21250172,0.03543136,0.14832833
1.73786893,1.36926135,0.29775720,0.10843984,0.03141975,0.72883517,0.12140665,0.20764488,0.03379053,0.15954659
1.74387194,1.39260012,0.31191891,0.11512887,0.02954065,0.76543559,0.12952281,0.20299064,0.03247105,0.17260396
1.74987494,1.42051073,0.32746005,0.12253730,0.02766048,0.80334561,0.13992613,0.19866910,0.03147356,0.18754604
1.75587794,1.45342776,0.34441263,0.13069190,0.02580474,0.84269681,0.15258323,0.19482969,0.03080024,0.20442238
1.76188094,1.49185093,0.36283625,0.13962179,0.02400010,0.88366365,0.16746774,0.19163541,0.03045420,0.22327923
1.76788394,1.53630622,0.38280874,0.14935401,0.02227374,0.92644355,0.18455321,0.18925687,0.03043864,0.24415180
1.77388694,1.58730404,0.40441541,0.15990890,0.02065270,0.97123420,0.20380562,0.18786631,0.03075606,0.26705614
1.77988994,1.64529588,0.42773758,0.17129541,0.01916331,1.01820908,0.22517595,0.18763170,0.03140743,0.29198109
1.78589295,1.71063162,0.45284061,0.18350650,0.01783065,1.06749244,0.24859304,0.18871105,0.03239141,0.31888069
1.79189595,1.78351914,0.47976207,0.19651502,0.01667806,1.11913484,0.27395708,0.19124716,0.03370366,0.34766736
1.79789895,1.86398832,0.50850062,0.21027012,0.01572674,1.17309085,0.30113407,0.19536277,0.03533631,0.37820629
1.80390195,1.95186101,0.53900611,0.22469451,0.01499538,1.22919996,0.32995153,0.20115627,0.03727746,0.41031139
1.80990495,2.04672849,0.57117135,0.23968276,0.01449987,1.28717214,0.36019574,0.20869794,0.03951094,0.44374306
1.81590795,2.14793778,0.60482616,0.25510068,0.01425297,1.34657898,0.39161054,0.21802682,0.04201620,0.47820810
1.82191096,2.25458751,0.63973399,0.27078604,0.01426411,1.40685122,0.42389806,0.22914825,0.04476833,0.51336179
1.82791396,2.36553394,0.67559127,0.28655054,0.01453913,1.46728322,0.45672125,0.24203198,0.04773827,0.54881225
1.83391696,2.47940701,0.71202994,0.30218313,0.01508004,1.52704441,0.48970822,0.25661104,0.05089311,0.58412710
1.83991996,2.59463617,0.74862277,0.31745448,0.01588486,1.58519753,0.52245830,0.27278125,0.05419660,0.61884209
1.84592296,2.70948503,0.78489170,0.33212251,0.01694735,1.64072313,0.55454965,0.29040151,0.05760966,0.65247151
1.85192596,2.82209368,0.82031876,0.34593890,0.01825691,1.69254927,0.58554814,0.30929486,0.06109109,0.68452011
1.85792896,2.93052713,0.85435920,0.35865605,0.01979842,1.73958529,0.61501713,0.32925041,0.06459826,0.71449592
1.86393197,3.03282805,0.88645646,0.37003449,0.02155219,1.78075807,0.64252796,0.35002609,0.06808796,0.74192365
1.86993497,3.12707200,0.91605834,0.37985029,0.02349400,1.81504927,0.66767059,0.37135246,0.07151720,0.76635808
1.87593797,3.21142301,0.94263381,0.38790218,0.02559521,1.84153184,0.69006417,0.39293744,0.07484419,0.78739687
1.88194097,3.28418768,0.96568986,0.39401809,0.02782307,1.85940407,0.70936700,0.41447203,0.07802925,0.80469257
1.88794397,3.34386589,0.98478776,0.39806084,0.03014111,1.86801978,0.72528576,0.43563713,0.08103581,0.81796303
1.89394697,3.38919655,0.99955817,0.39993274,0.03250971,1.86691320,0.73758350,0.45611128,0.08383152,0.82700017
1.89994997,3.41919686,1.00971458,0.39957901,0.03488689,1.85581759,0.74608632,0.47557923,0.08638930,0.83167670
1.90595298,3.43319423,1.01506466,0.39698967,0.03722911,1.83467677,0.75068838,0.49374134,0.08868849,0.83195058
1.91195598,3.43084987,1.01551917,0.39220019,0.03949241,1.80364925,0.75135535,0.51032344,0.09071603,0.82786731
1.91795898,3.41217368,1.01109812,0.38529056,0.04163345,1.76310487,0.74812608,0.52508699,0.09246764,0.81955982
1.92396198,3.37753035,1.00193415,0.37638313,0.04361077,1.71361435,0.74111248,0.53783923,0.09394898,0.80724629
1.92996498,3.32763678,0.98827289,0.36563916,0.04538604,1.65593228,0.73049787,0.54844294,0.09517674,0.79122594
1.93596798,3.26355114,0.97047060,0.35325440,0.04692523,1.59097462,0.71653368,0.55682546,0.09617971,0.77187303
1.94197099,3.18665431,0.94898890,0.33945374,0.04819975,1.51979166,0.69953471,0.56298652,0.09699961,0.74962945
1.94797399,3.09862426,0.92438696,0.32448534,0.04918750,1.44353780,0.67987323,0.56700465,0.09769173,0.72499594
1.95397699,3.00140438,0.89731139,0.30861428,0.04987364,1.36343950,0.65797192,0.56904153,0.09832536,0.69852250
1.95997999,2.89716656,0.86848398,0.29211622,0.05025122,1.28076255,0.63429594,0.56934424,0.09898380,0.67079811
1.96598299,2.78826988,0.83868765,0.27527093,0.05032152,1.19678011,0.60934429,0.56824494,0.09976399,0.64243995
1.97198599,2.67721606,0.80875102,0.25835628,0.05009410,1.11274255,0.58364067,0.56615795,0.10077570,0.61408252
1.97798899,2.56660228,0.77953171,0.24164249,0.04958658,1.02984992,0.55772390,0.56357394,0.10214017,0.58636671
1.98399200,2.45907242,0.75189891,0.22538707,0.04882415,0.94922799,0.53213827,0.56105142,0.10398827,0.55992890
1.98999500,2.35726739,0.72671547,0.20983031,0.04783879,0.87190813,0.50742370,0.55920558,0.10645806,0.53539046
1.99599800,2.26377542,0.70481972,0.19519150,0.04666827,0.79881157,0.48410611,0.55869453,0.10969182,0.51334740
2.00200100,2.18108294,0.68700760,0.18166589,0.04535496,0.73073780,0.46268797,0.56020353,0.11383261,0.49436052
2.00800400,2.11152681,0.67401516,0.16942233,0.04394455,0.66835725,0.44363922,0.56442732,0.11902037,0.47894592
2.01400700,2.05724857,0.66650196,0.15860160,0.04248459,0.61220777,0.42738867,0.57205122,0.12538762,0.46756610
2.02001001,2.02015143,0.66503561,0.14931539,0.04102316,0.56269452,0.41431606,0.58373145,0.13305504,0.46062155
2.02601301,2.00186073,0.67007783,0.14164585,0.03960743,0.52009290,0.40474474,0.60007522,0.14212682,0.45844306
2.03201601,2.00368847,0.68197240,0.13564563,0.03828243,0.48455371,0.39893536,0.62162131,0.15268611,0.46128474
2.03801901,2.02660291,0.70093531,0.13133840,0.03708997,0.45611024,0.39708044,0.64882166,0.16479075,0.46931805
2.04402201,2.07120378,0.72704752,0.12871977,0.03606761,0.43468661,0.39930006,0.68202460,0.17846926,0.48262673
2.05002501,2.13770404,0.76025059,0.12775852,0.03524806,0.42010702,0.40563880,0.72146041,0.19371756,0.50120312
2.05602801,2.22591880,0.80034553,0.12839816,0.03465859,0.41210534,0.41606398,0.76722960,0.21049630,0.52494581
2.06203102,2.33526228,0.84699509,0.13055880,0.03432088,0.41033507,0.43046537,0.81929452,0.22872921,0.55365893
2.06803402,2.46475328,0.89972968,0.13413920,0.03425094,0.41437909,0.44865635,0.87747468,0.24830240,0.58705330
2.07403702,2.61302968,0.95795694,0.13901919,0.03445934,0.42375950,0.47037673,0.94144603,0.26906489,0.62474943
2.08004002,2.77837226,1.02097506,0.14506215,0.03495158,0.43794725,0.49529704,1.01074457,0.29083027,0.66628274
2.08604302,2.95873800,1.08798956,0.15211790,0.03572859,0.45637178,0.52302452,1.08477417,0.31337971,0.71111083
2.09204602,3.15180247,1.15813333,0.16002565,0.03678743,0.47843068,0.55311060,1.16281868,0.33646605,0.75862297
2.09804902,3.35501094,1.23048952,0.16861722,0.03812190,0.50349948,0.58505979,1.24405812,0.35981922,0.80815167
2.10405203,3.56563719,1.30411661,0.17772037,0.03972332,0.53094184,0.61833996,1.32758860,0.38315255,0.85898611
2.11005503,3.78084894,1.37807506,0.18716221,0.04158113,0.56011992,0.65239357,1.41244542,0.40617002,0.91038733
2.11605803,3.99777817,1.45145468,0.19677272,0.04368357,0.59040521,0.68664990,1.49762876,0.42857411,0.96160462
2.12206103,4.21359442,1.52340181,0.20638816,0.04601812,0.62118962,0.72053768,1.58213125,0.45007411,1.01189290
2.12806403,4.42557899,1.59314534,0.21585440,0.04857191,0.65189679,0.75349803,1.66496632,0.47039451,1.06053037
2.13406703,4.63119737,1.66002060,0.22503003,0.05133188,0.68199334,0.78499719,1.74519666,0.48928320,1.10683605
2.14007004,4.82816761,1.72349010,0.23378914,0.05428490,0.71099973,0.81453875,1.82196150,0.50651917,1.15018644
2.14607304,5.01452187,1.78316031,0.24202376,0.05741763,0.73850057,0.84167483,1.89450183,0.52191947,1.19003082
2.15207604,5.18865879,1.83879356,0.24964567,0.06071630,0.76415366,0.86601612,1.96218251,0.53534502,1.22590458
2.15807904,5.34938434,1.89031454,0.25658779,0.06416636,0.78769764,0.88724013,2.02451041,0.54670511,1.25743997
2.16408204,5.49593942,1.93781088,0.26280487,0.06775207,0.80895753,0.90509755,2.08114769,0.55596040,1.28437390
2.17008504,5.62801263,1.98152767,0.26827347,0.07145601,0.82784807,0.91941652,2.13191981,0.56312417,1.30655242
2.17608804,5.74573751,2.02185584,0.27299136,0.07525863,0.84437420,0.93010445,2.17681764,0.56826188,1.32393163
2.18209105,5.84967399,2.05931477,0.27697618,0.07913790,0.85862874,0.93714761,2.21599374,0.57148886,1.33657505
2.18809405,5.94077460,2.09452970,0.28026358,0.08306900,0.87078691,0.94060839,2.24975280,0.57296636,1.34464746
2.19409705,6.02033655,2.12820461,0.28290474,0.08702421,0.88109799,0.94062029,2.27853670,0.57289595,1.34840553
2.20010005,6.08994169,2.16109168,0.28496351,0.09097296,0.88987396,0.93738108,2.30290475,0.57151262,1.34818554
2.20610305,6.15138673,2.19395852,0.28651330,0.09488217,0.89747578,0.93114424,2.32351004,0.56907668,1.34438893
2.21210605,6.20660662,2.22755444,0.28763367,0.09871675,0.90429761,0.92220917,2.34107291,0.56586496,1.33746607
2.21810905,6.25759450,2.26257713,0.28840703,0.10244036,0.91074954,0.91091051,2.35635273,0.56216149,1.32789923
2.22411206,6.30632167,2.29964135,0.28891539,0.10601640,0.91723976,0.89760706,2.37011930,0.55824818,1.31618525
2.23011506,6.35466096,2.33925069,0.28923736,0.10940919,0.92415670,0.88267065,2.38312496,0.55439576,1.30281884
2.23611806,6.40431690,2.38177392,0.28944559,0.11258520,0.93185205,0.86647552,2.39607885,0.55085545,1.28827719
2.24212106,6.45676564,2.42742681,0.28960460,0.11551446,0.94062555,0.84938837,2.40962420,0.54785155,1.27300641
2.24812406,6.51320693,2.47626034,0.28976917,0.11817191,0.95071210,0.83175956,2.42431956,0.54557537,1.25741038
2.25412706,6.57453002,2.52815577,0.28998342,0.12053862,0.96227185,0.81391560,2.44062468,0.54418060,1.24184241
2.26013007,6.64129446,2.58282681,0.29028029,0.12260295,0.97538390,0.79615304,2.45889134,0.54378032,1.22659983
2.26613307,6.71372608,2.63982888,0.29068179,0.12436137,0.99004369,0.77873394,2.47935929,0.54444566,1.21192159
2.27213607,6.79172761,2.69857482,0.29119958,0.12581902,1.00616434,0.76188277,2.50215707,0.54620613,1.19798880
2.27813907,6.87490262,2.75835651,0.29183614,0.12698992,1.02358173,0.74578478,2.52730727,0.54905151,1.18492784
2.28414207,6.96259087,2.81837126,0.29258620,0.12789674,1.04206321,0.73058561,2.55473565,0.55293506,1.17281574
2.29014507,7.05391259,2.87775167,0.29343837,0.12857020,1.06131918,0.71639196,2.58428318,0.55777792,1.16168732
2.29614807,7.14781898,2.93559766,0.29437698,0.12904804,1.08101719,0.70327322,2.61572016,0.56347436,1.15154344
2.30215108,7.24314575,2.99100909,0.29538379,0.12937365,1.10079760,0.69126376,2.64876132,0.56989754,1.14235999
2.30815408,7.33866684,3.04311739,0.29643966,0.12959435,1.12029004,0.68036567,2.68308109,0.57690558,1.13409674
2.31415708,7.43314547,3.09111492,0.29752603,0.12975945,1.13912988,0.67055190,2.71832802,0.58434749,1.12670580
2.32016008,7.52537988,3.13428057,0.29862597,0.12991816,1.15697369,0.66176954,2.75413758,0.59206882,1.12013905
2.32616308,7.61424198,3.17200064,0.29972508,0.13011738,1.17351310,0.65394316,2.79014298,0.59991667,1.11435422
2.33216608,7.69870717,3.20378422,0.30081186,0.13039965,1.18848631,0.64697821,2.82598328,0.60774397,1.10931936
2.33816908,7.77787466,3.22927248,0.30187778,0.13080110,1.20168675,0.64076438,2.86130903,0.61541282,1.10501551
2.34417209,7.85097799,3.24824172,0.30291695,0.13134977,1.21296852,0.63517890,2.89578507,0.62279697,1.10143757
2.35017509,7.91738618,3.26060053,0.30392556,0.13206418,1.22224855,0.63008986,2.92909113,0.62978320,1.09859345
2.35617809,7.97659628,3.26638126,0.30490093,0.13295231,1.22950538,0.62535945,2.96092027,0.63627191,1.09650168
2.36218109,8.02821886,3.26572677,0.30584050,0.13401103,1.23477482,0.62084725,2.99097593,0.64217690,1.09518763
2.36818409,8.07195795,3.25887336,0.30674063,0.13522596,1.23814290,0.61641346,3.01896794,0.64742444,1.09467876
2.37418709,8.10758733,3.24613095,0.30759543,0.13657184,1.23973653,0.61192208,3.04460829,0.65195189,1.09499920
2.38019010,8.13492509,3.22786175,0.30839565,0.13801330,1.23971252,0.60724398,3.06760706,0.65570600,1.09616401
2.38619310,8.15380819,3.20445859,0.30912765,0.13950605,1.23824554,0.60225986,3.08766907,0.65864107,1.09817339
2.39219610,8.16406887,3.17632406,0.30977265,0.14099845,1.23551579,0.59686281,3.10449162,0.66071709,1.10100728
2.39819910,8.16551410,3.14385142,0.31030613,0.14243325,1.23169692,0.59096065,3.11776368,0.66189806,1.10462053
2.40420210,8.15790933,3.10740818,0.31069766,0.14374967,1.22694497,0.58447770,3.12716657,0.66215057,1.10893892
2.41020510,8.14096727,3.06732285,0.31091087,0.14488544,1.22138864,0.57735596,3.13237615,0.66144273,1.11385626
2.41620810,8.11434209,3.02387547,0.31090387,0.14577894,1.21512155,0.56955572,3.13306662,0.65974341,1.11923255
2.42221111,8.07762926,2.97729183,0.31062992,0.14637122,1.20819662,0.56105544,3.12891553,0.65702197,1.12489349
2.42821411,8.03037080,2.92774164,0.31003837,0.14660798,1.20062291,0.55185085,3.11960988,0.65324830,1.13063129
2.43421711,7.97206570,2.87534020,0.30907590,0.14644115,1.19236490,0.54195357,3.10485308,0.64839323,1.13620675
