energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.63731866,0.09164336,0.01188251,0.01268903,0.00000000,0.03165213,0.00145424,0.00508905,0.02001889,0.02232066
-4.63131566,0.09691689,0.01373044,0.01289704,0.00000000,0.03369529,0.00155109,0.00525378,0.02190788,0.02325733
-4.62531266,0.10356858,0.01578604,0.01329501,0.00000001,0.03622817,0.00166012,0.00546831,0.02419329,0.02449486
-4.61930965,0.11172847,0.01805399,0.01390707,0.00000001,0.03929705,0.00178112,0.00573559,0.02691323,0.02606315
-4.61330665,0.12151342,0.02053546,0.01475564,0.00000001,0.04294413,0.00191361,0.00605759,0.03010287,0.02798925
-4.60730365,0.13302433,0.02322753,0.01586094,0.00000001,0.04720669,0.00205678,0.00643524,0.03379338,0.03029693
-4.60130065,0.14634335,0.02612273,0.01724056,0.00000001,0.05211610,0.00220957,0.00686844,0.03801079,0.03300617
-4.59529765,0.16153114,0.02920858,0.01890886,0.00000002,0.05769688,0.00237064,0.00735599,0.04277488,0.03613273
-4.58929465,0.17862401,0.03246730,0.02087649,0.00000002,0.06396567,0.00253843,0.00789568,0.04809796,0.03968760
-4.58329165,0.19763120,0.03587565,0.02314988,0.00000003,0.07093023,0.00271120,0.00848431,0.05398373,0.04367657
-4.57728864,0.21853217,0.03940487,0.02573064,0.00000003,0.07858843,0.00288711,0.00911771,0.06042614,0.04809964
-4.57128564,0.24127404,0.04302083,0.02861512,0.00000004,0.08692713,0.00306420,0.00979084,0.06740840,0.05295052
-4.56528264,0.26576934,0.04668436,0.03179391,0.00000004,0.09592133,0.00324052,0.01049785,0.07490204,0.05821604
-4.55927964,0.29189402,0.05035177,0.03525148,0.00000005,0.10553316,0.00341413,0.01123216,0.08286632,0.06387566
-4.55327664,0.31948599,0.05397558,0.03896584,0.00000006,0.11571115,0.00358317,0.01198657,0.09124771,0.06990097
-4.54727364,0.34834433,0.05750541,0.04290842,0.00000007,0.12638966,0.00374586,0.01275331,0.09997982,0.07625522
-4.54127064,0.37822918,0.06088907,0.04704403,0.00000008,0.13748852,0.00390060,0.01352418,0.10898362,0.08289305
-4.53526763,0.40886266,0.06407373,0.05133102,0.00000009,0.14891302,0.00404591,0.01429060,0.11816800,0.08976033
-4.52926463,0.43993073,0.06700730,0.05572163,0.00000010,0.16055426,0.00418051,0.01504373,0.12743081,0.09679418
-4.52326163,0.47108636,0.06963978,0.06016259,0.00000011,0.17228995,0.00430326,0.01577457,0.13666029,0.10392326
-4.51725863,0.50195378,0.07192464,0.06459583,0.00000012,0.18398564,0.00441321,0.01647406,0.14573692,0.11106832
-4.51125563,0.53213414,0.07382022,0.06895956,0.00000014,0.19549653,0.00450955,0.01713320,0.15453563,0.11814312
-4.50525263,0.56121235,0.07529099,0.07318940,0.00000015,0.20666972,0.00459160,0.01774316,0.16292842,0.12505554
-4.49924962,0.58876507,0.07630868,0.07721975,0.00000017,0.21734702,0.00465881,0.01829544,0.17078717,0.13170923
-4.49324662,0.61436977,0.07685318,0.08098532,0.00000018,0.22736820,0.00471070,0.01878199,0.17798679,0.13800535
-4.48724362,0.63761455,0.07691334,0.08442272,0.00000019,0.23657465,0.00474691,0.01919536,0.18440839,0.14384483
-4.48124062,0.65810855,0.07648733,0.08747209,0.00000021,0.24481329,0.00476711,0.01952888,0.18994249,0.14913067
-4.47523762,0.67549251,0.07558287,0.09007874,0.00000022,0.25194078,0.00477106,0.01977683,0.19449215,0.15377055
-4.46923462,0.68944927,0.07421707,0.09219472,0.00000023,0.25782766,0.00475860,0.01993459,0.19797592,0.15767948
-4.46323162,0.69971369,0.07241608,0.09378027,0.00000025,0.26236244,0.00472962,0.01999884,0.20033045,0.16078240
-4.45722861,0.70608171,0.07021441,0.09480505,0.00000026,0.26545546,0.00468417,0.01996767,0.20151270,0.16301678
-4.45122561,0.70841811,0.06765407,0.09524917,0.00000027,0.26704227,0.00462238,0.01984079,0.20150169,0.16433488
-4.44522261,0.70666273,0.06478346,0.09510394,0.00000028,0.26708654,0.00454458,0.01961958,0.20029970,0.16470577
-4.43921961,0.70083477,0.06165623,0.09437232,0.00000029,0.26558215,0.00445128,0.01930725,0.19793288,0.16411694
-4.43321661,0.69103507,0.05832998,0.09306903,0.00000030,0.26255468,0.00434324,0.01890887,0.19445127,0.16257538
-4.42721361,0.67744621,0.05486496,0.09122034,0.00000032,0.25806187,0.00422148,0.01843141,0.18992822,0.16010814
-4.42121061,0.66033046,0.05132284,0.08886362,0.00000033,0.25219334,0.00408730,0.01788370,0.18445930,0.15676236
-4.41520760,0.64002561,0.04776551,0.08604650,0.00000036,0.24506935,0.00394230,0.01727642,0.17816069,0.15260464
-4.40920460,0.61693889,0.04425410,0.08282585,0.00000039,0.23683883,0.00378843,0.01662198,0.17116716,0.14771993
-4.40320160,0.59153920,0.04084806,0.07926658,0.00000043,0.22767660,0.00362791,0.01593441,0.16362979,0.14220986
-4.39719860,0.56434807,0.03760452,0.07544025,0.00000049,0.21778004,0.00346329,0.01522916,0.15571346,0.13619068
-4.39119560,0.53592956,0.03457782,0.07142365,0.00000056,0.20736524,0.00329738,0.01452294,0.14759421,0.12979075
-4.38519260,0.50687960,0.03181922,0.06729736,0.00000066,0.19666281,0.00313321,0.01383347,0.13945667,0.12314791
-4.37918959,0.47781514,0.02937679,0.06314430,0.00000080,0.18591357,0.00297402,0.01317925,0.13149150,0.11640651
-4.37318659,0.44936337,0.02729548,0.05904845,0.00000098,0.17536410,0.00282317,0.01257930,0.12389308,0.10971458
-4.36718359,0.42215140,0.02561725,0.05509367,0.00000122,0.16526251,0.00268409,0.01205289,0.11685731,0.10322086
-4.36118059,0.39679667,0.02438134,0.05136264,0.00000152,0.15585426,0.00256019,0.01161923,0.11057974,0.09707205
-4.35517759,0.37389806,0.02362443,0.04793606,0.00000192,0.14737835,0.00245483,0.01129720,0.10525381,0.09141020
-4.34917459,0.35402804,0.02338094,0.04489196,0.00000242,0.14006377,0.00237121,0.01110508,0.10106934,0.08637029
-4.34317159,0.33772554,0.02368309,0.04230518,0.00000307,0.13412631,0.00231228,0.01106019,0.09821116,0.08207816
-4.33716858,0.32548984,0.02456091,0.04024704,0.00000388,0.12976561,0.00228071,0.01117863,0.09685772,0.07864853
-4.33116558,0.31777494,0.02604209,0.03878503,0.00000489,0.12716261,0.00227880,0.01147499,0.09717967,0.07618343
-4.32516258,0.31498460,0.02815163,0.03798257,0.00000615,0.12647711,0.00230839,0.01196203,0.09933839,0.07477077
-4.31915958,0.31746768,0.03091129,0.03789881,0.00000771,0.12784557,0.00237083,0.01265040,0.10348411,0.07448310
-4.31315658,0.32551362,0.03433888,0.03858834,0.00000963,0.13137905,0.00246692,0.01354836,0.10975393,0.07537660
-4.30715358,0.33934804,0.03844737,0.04010081,0.00001197,0.13716123,0.00259683,0.01466154,0.11826933,0.07749023
-4.30115058,0.35912840,0.04324383,0.04248045,0.00001481,0.14524652,0.00276013,0.01599275,0.12913339,0.08084492
-4.29514757,0.38493952,0.04872834,0.04576541,0.00001824,0.15565829,0.00295572,0.01754175,0.14242762,0.08544308
-4.28914457,0.41678943,0.05489282,0.04998696,0.00002235,0.16838727,0.00318185,0.01930521,0.15820862,0.09126806
-4.28314157,0.45460537,0.06171992,0.05516856,0.00002724,0.18339019,0.00343612,0.02127664,0.17650445,0.09828401
-4.27713857,0.49823053,0.06918206,0.06132480,0.00003305,0.20058874,0.00371554,0.02344648,0.19731115,0.10643581
-4.27113557,0.54742158,0.07724058,0.06846030,0.00003988,0.21986904,0.00401654,0.02580220,0.22058934,0.11564933
-4.26513257,0.60184767,0.08584521,0.07656861,0.00004789,0.24108173,0.00433510,0.02832862,0.24626146,0.12583209
-4.25912956,0.66109106,0.09493390,0.08563122,0.00005720,0.26404284,0.00466676,0.03100828,0.27420954,0.13687423
-4.25312656,0.72464991,0.10443294,0.09561667,0.00006796,0.28853556,0.00500684,0.03382187,0.30427404,0.14864995
-4.24712356,0.79194351,0.11425760,0.10648006,0.00008032,0.31431303,0.00535047,0.03674889,0.33625393,0.16101949
-4.24112056,0.86232023,0.12431312,0.11816280,0.00009442,0.34110222,0.00569277,0.03976828,0.36990810,0.17383154
-4.23511756,0.93506836,0.13449628,0.13059284,0.00011041,0.36860892,0.00602900,0.04285916,0.40495846,0.18692618
-4.22911456,1.00942968,0.14469721,0.14368538,0.00012841,0.39652381,0.00635471,0.04600163,0.44109467,0.20013830
-4.22311156,1.08461581,0.15480172,0.15734411,0.00014852,0.42452955,0.00666586,0.04917755,0.47798052,0.21330133
-4.21710855,1.15982674,0.16469389,0.17146298,0.00017084,0.45230860,0.00695897,0.05237132,0.51526197,0.22625137
-4.21110555,1.23427129,0.17425879,0.18592845,0.00019543,0.47955166,0.00723123,0.05557051,0.55257653,0.23883146
-4.20510255,1.30718849,0.18338546,0.20062218,0.00022229,0.50596642,0.00748060,0.05876653,0.58956376,0.25089580
-4.19909955,1.37786940,0.19196974,0.21542409,0.00025140,0.53128624,0.00770586,0.06195503,0.62587648,0.26231395
-4.19309655,1.44567817,0.19991705,0.23021560,0.00028269,0.55527838,0.00790666,0.06513622,0.66119220,0.27297461
-4.18709355,1.51007155,0.20714491,0.24488296,0.00031603,0.57775149,0.00808349,0.06831492,0.69522427,0.28278897
-4.18109055,1.57061577,0.21358511,0.25932045,0.00035122,0.59856188,0.00823768,0.07150042,0.72773219,0.29169341
-4.17508754,1.62699993,0.21918539,0.27343332,0.00038801,0.61761833,0.00837130,0.07470619,0.75853042,0.29965130
-4.16908454,1.67904500,0.22391066,0.28714032,0.00042607,0.63488501,0.00848707,0.07794924,0.78749536,0.30665404
-4.16308154,1.72670797,0.22774352,0.30037550,0.00046504,0.65038243,0.00858824,0.08124938,0.81456970,0.31272094
-4.15707854,1.77008045,0.23068429,0.31308945,0.00050445,0.66418617,0.00867839,0.08462820,0.83976419,0.31789820
-4.15107554,1.80938176,0.23275036,0.32524956,0.00054382,0.67642344,0.00876134,0.08810796,0.86315614,0.32225673
-4.14507254,1.84494646,0.23397493,0.33683947,0.00058260,0.68726744,0.00884093,0.09171030,0.88488491,0.32588914
-4.13906953,1.87720679,0.23440530,0.34785766,0.00062022,0.69692976,0.00892085,0.09545493,0.90514430,0.32890575
-4.13306653,1.90667053,0.23410062,0.35831517,0.00065608,0.70565109,0.00900447,0.09935819,0.92417202,0.33142996
-4.12706353,1.93389537,0.23312938,0.36823264,0.00068956,0.71369059,0.00909472,0.10343175,0.94223686,0.33359306
-4.12106053,1.95946072,0.23156657,0.37763677,0.00072010,0.72131441,0.00919395,0.10768127,0.95962392,0.33552876
-4.11505753,1.98393844,0.22949081,0.38655643,0.00074711,0.72878379,0.00930380,0.11210531,0.97661870,0.33736763
-4.10905453,2.00786370,0.22698147,0.39501869,0.00077008,0.73634342,0.00942516,0.11669432,0.99349081,0.33923176
-4.10305153,2.03170760,0.22411591,0.40304486,0.00078857,0.74421045,0.00955813,0.12142992,1.01047817,0.34122979
-4.09704852,2.05585271,0.22096694,0.41064703,0.00080220,0.75256480,0.00970198,0.12628447,1.02777245,0.34345265
-4.09104552,2.08057307,0.21760075,0.41782510,0.00081070,0.76154120,0.00985523,0.13122089,1.04550673,0.34597006
-4.08504252,2.10601942,0.21407515,0.42456475,0.00081388,0.77122330,0.01001566,0.13619293,1.06374589,0.34882818
-4.07903952,2.13221078,0.21043832,0.43083631,0.00081170,0.78164033,0.01018043,0.14114572,1.08248051,0.35204820
-4.07303652,2.15903265,0.20672815,0.43659477,0.00080420,0.79276622,0.01034620,0.14601673,1.10162445,0.35562627
-4.06703352,2.18624218,0.20297206,0.44178096,0.00079155,0.80452152,0.01050923,0.15073705,1.12101661,0.35953454
-4.06103052,2.21348005,0.19918733,0.44632384,0.00077405,0.81677783,0.01066556,0.15523309,1.14042661,0.36372328
-4.05502751,2.24028847,0.19538192,0.45014388,0.00075208,0.82936456,0.01081120,0.15942846,1.15956428,0.36812411
-4.04902451,2.26613453,0.19155576,0.45315730,0.00072611,0.84207786,0.01094222,0.16324621,1.17809253,0.37265402
-4.04302151,2.29043774,0.18770230,0.45528097,0.00069670,0.85469097,0.01105500,0.16661114,1.19564283,0.37722006
-4.03701851,2.31260022,0.18381036,0.45643779,0.00066448,0.86696576,0.01114633,0.16945227,1.21183275,0.38172439
-4.03101551,2.33203825,0.17986612,0.45656211,0.00063011,0.87866471,0.01121358,0.17170530,1.22628444,0.38606958
-4.02501251,2.34821328,0.17585518,0.45560499,0.00059426,0.88956278,0.01125483,0.17331489,1.23864312,0.39016371
-4.01900950,2.36066108,0.17176450,0.45353894,0.00055764,0.89945858,0.01126895,0.17423686,1.24859478,0.39392520
-4.01300650,2.36901741,0.16758429,0.45036187,0.00052090,0.90818429,0.01125568,0.17443999,1.25588192,0.39728694
-4.00700350,2.37303886,0.16330957,0.44609997,0.00048469,0.91561386,0.01121567,0.17390751,1.26031670,0.40019978
-4.00100050,2.37261795,0.15894147,0.44080940,0.00044960,0.92166905,0.01115048,0.17263802,1.26179073,0.40263493
-3.99499750,2.36779175,0.15448814,0.43457659,0.00041616,0.92632311,0.01106255,0.17064604,1.26028103,0.40458541
-3.98899450,2.35874351,0.14996532,0.42751711,0.00038481,0.92960190,0.01095511,0.16796186,1.25585193,0.40606637
-3.98299150,2.34579747,0.14539641,0.41977326,0.00035593,0.93158252,0.01083212,0.16463089,1.24865273,0.40711427
-3.97698849,2.32940710,0.14081222,0.41151031,0.00032981,0.93238939,0.01069808,0.16071247,1.23891145,0.40778513
-3.97098549,2.31013744,0.13625031,0.40291170,0.00030664,0.93218824,0.01055793,0.15627814,1.22692489,0.40815175
-3.96498249,2.28864254,0.13175403,0.39417345,0.00028654,0.93117820,0.01041680,0.15140947,1.21304569,0.40830020
-3.95897949,2.26563920,0.12737123,0.38549793,0.00026953,0.92958241,0.01027988,0.14619556,1.19766694,0.40832573
-3.95297649,2.24187829,0.12315287,0.37708748,0.00025556,0.92763772,0.01015220,0.14073023,1.18120532,0.40832830
-3.94697349,2.21811519,0.11915141,0.36913804,0.00024451,0.92558397,0.01003842,0.13510916,1.16408352,0.40840794
-3.94097049,2.19508065,0.11541927,0.36183326,0.00023620,0.92365329,0.00994268,0.12942693,1.14671286,0.40866021
-3.93496748,2.17345350,0.11200719,0.35533915,0.00023040,0.92206004,0.00986841,0.12377423,1.12947695,0.40917192
-3.92896448,2.15383651,0.10896281,0.34979976,0.00022683,0.92099181,0.00981821,0.11823524,1.11271714,0.41001737
-3.92296148,2.13673629,0.10632933,0.34533380,0.00022519,0.92060192,0.00979378,0.11288540,1.09672051,0.41125528
-3.91695848,2.12254813,0.10414441,0.34203249,0.00022516,0.92100369,0.00979582,0.10778949,1.08171069,0.41292642
-3.91095548,2.11154637,0.10243927,0.33995862,0.00022642,0.92226683,0.00982403,0.10300028,1.06784223,0.41505231
-3.90495248,2.10388046,0.10123804,0.33914677,0.00022864,0.92441602,0.00987719,0.09855764,1.05519826,0.41763479
-3.89894947,2.09957684,0.10055736,0.33960450,0.00023152,0.92743180,0.00995315,0.09448815,1.04379191,0.42065664
-3.89294647,2.09854633,0.10040618,0.34131464,0.00023476,0.93125370,0.01004902,0.09080530,1.03357093,0.42408314
-3.88694347,2.10059642,0.10078578,0.34423808,0.00023811,0.93578548,0.01016131,0.08751008,1.02442557,0.42786460
-3.88094047,2.10544801,0.10168995,0.34831721,0.00024136,0.94090215,0.01028611,0.08459210,1.01619902,0.43193962
-3.87493747,2.11275539,0.10310530,0.35347950,0.00024431,0.94645867,0.01041927,0.08203104,1.00870000,0.43623906
-3.86893447,2.12212870,0.10501166,0.35964120,0.00024682,0.95229962,0.01055668,0.07979832,1.00171688,0.44069047
-3.86293147,2.13315757,0.10738256,0.36671071,0.00024879,0.95826968,0.01069447,0.07785911,0.99503258,0.44522272
-3.85692846,2.14543493,0.11018570,0.37459174,0.00025018,0.96422423,0.01082919,0.07617432,0.98843969,0.44977071
-3.85092546,2.15857969,0.11338351,0.38318579,0.00025095,0.97003952,0.01095808,0.07470265,0.98175492,0.45427988
-3.84492246,2.17225738,0.11693364,0.39239416,0.00025112,0.97562201,0.01107915,0.07340262,0.97483245,0.45871016
-3.83891946,2.18619754,0.12078945,0.40211921,0.00025075,0.98091629,0.01119139,0.07223436,0.96757540,0.46303926
-3.83291646,2.20020727,0.12490055,0.41226507,0.00024991,0.98591106,0.01129482,0.07116125,0.95994499,0.46726508
-3.82691346,2.21418005,0.12921336,0.42273776,0.00024869,0.99064288,0.01139050,0.07015131,0.95196702,0.47140696
-3.82091046,2.22809956,0.13367162,0.43344479,0.00024721,0.99519727,0.01148053,0.06917819,0.94373532,0.47550568
-3.81490745,2.24203825,0.13821704,0.44429452,0.00024558,0.99970717,0.01156799,0.06822194,0.93541201,0.47962228
-3.80890445,2.25615075,0.14279002,0.45519530,0.00024391,1.00434850,0.01165679,0.06726937,0.92722468,0.48383540
-3.80290145,2.27066245,0.14733043,0.46605455,0.00024233,1.00933312,0.01175148,0.06631410,0.91946047,0.48823757
-3.79689845,2.28585385,0.15177855,0.47677809,0.00024093,1.01489932,0.01185706,0.06535634,0.91245745,0.49293026
-3.79089545,2.30204160,0.15607611,0.48726963,0.00023982,1.02130034,0.01197871,0.06440229,0.90659355,0.49801813
-3.78489245,2.31955708,0.16016743,0.49743080,0.00023906,1.02879144,0.01212155,0.06346345,0.90227366,0.50360273
-3.77888944,2.33872388,0.16400074,0.50716154,0.00023873,1.03761613,0.01229032,0.06255564,0.89991539,0.50977583
-3.77288644,2.35983537,0.16752957,0.51636115,0.00023887,1.04799238,0.01248917,0.06169791,0.89993412,0.51661294
-3.76688344,2.38313364,0.17071416,0.52492978,0.00023952,1.06009943,0.01272136,0.06091147,0.90272804,0.52416731
-3.76088044,2.40879106,0.17352303,0.53277057,0.00024070,1.07406609,0.01298907,0.06021846,0.90866367,0.53246475
-3.75487744,2.43689552,0.17593440,0.53979208,0.00024241,1.08996120,0.01329321,0.05964091,0.91806268,0.54149969
-3.74887444,2.46744043,0.17793766,0.54591124,0.00024467,1.10778674,0.01363332,0.05919968,0.93119027,0.55123269
-3.74287144,2.50031986,0.17953473,0.55105637,0.00024747,1.12747419,0.01400748,0.05891362,0.94824576,0.56158967
-3.73686843,2.53532944,0.18074123,0.55517039,0.00025081,1.14888438,0.01441230,0.05879882,0.96935555,0.57246293
-3.73086543,2.57217297,0.18158742,0.55821391,0.00025471,1.17181091,0.01484299,0.05886807,0.99456881,0.58371401
-3.72486243,2.61047440,0.18211898,0.56016809,0.00025915,1.19598702,0.01529351,0.05913057,1.02385576,0.59517829
-3.71885943,2.64979466,0.18239738,0.56103709,0.00026417,1.22109567,0.01575665,0.05959173,1.05710873,0.60667115
-3.71285643,2.68965241,0.18249997,0.56085011,0.00026977,1.24678227,0.01622434,0.06025329,1.09414562,0.61799537
-3.70685343,2.72954758,0.18251960,0.55966265,0.00027597,1.27266945,0.01668786,0.06111346,1.13471564,0.62894944
-3.70085043,2.76898643,0.18256391,0.55755718,0.00028281,1.29837311,0.01713813,0.06216736,1.17850695,0.63933636
-3.69484742,2.80750679,0.18275408,0.55464295,0.00029031,1.32351889,0.01756598,0.06340747,1.22515578,0.64897243
-3.68884442,2.84470192,0.18322315,0.55105504,0.00029849,1.34775823,0.01796251,0.06482417,1.27425658,0.65769566
-3.68284142,2.88024197,0.18411386,0.54695257,0.00030736,1.37078315,0.01831931,0.06640636,1.32537290,0.66537326
-3.67683842,2.91389152,0.18557597,0.54251610,0.00031695,1.39233906,0.01862876,0.06814205,1.37804838,0.67190789
-3.67083542,2.94552259,0.18776315,0.53794439,0.00032722,1.41223492,0.01888425,0.07001896,1.43181758,0.67724236
-3.66483242,2.97512212,0.19082943,0.53345047,0.00033816,1.43035029,0.01908039,0.07202495,1.48621628,0.68136246
-3.65882941,3.00279378,0.19492526,0.52925711,0.00034970,1.44663897,0.01921314,0.07414852,1.54079093,0.68429791
-3.65282641,3.02875384,0.20019326,0.52559200,0.00036177,1.46112908,0.01927994,0.07637903,1.59510700,0.68612137
-3.64682341,3.05332152,0.20676378,0.52268256,0.00037425,1.47391976,0.01927970,0.07870692,1.64875610,0.68694545
-3.64082041,3.07690414,0.21475031,0.52075064,0.00038702,1.48517461,0.01921289,0.08112370,1.70136171,0.68691812
-3.63481741,3.09997800,0.22424497,0.52000728,0.00039990,1.49511235,0.01908140,0.08362192,1.75258348,0.68621661
-3.62881441,3.12306596,0.23531421,0.52064755,0.00041272,1.50399521,0.01888851,0.08619490,1.80212015,0.68504014
-3.62281141,3.14671278,0.24799484,0.52284589,0.00042527,1.51211571,0.01863874,0.08883645,1.84971105,0.68360190
-3.61680840,3.17145950,0.26229069,0.52675174,0.00043732,1.51978247,0.01833769,0.09154046,1.89513639,0.68212062
-3.61080540,3.19781810,0.27816995,0.53248600,0.00044866,1.52730572,0.01799186,0.09430047,1.93821635,0.68081208
-3.60480240,3.22624768,0.29556349,0.54013816,0.00045905,1.53498327,0.01760845,0.09710919,1.97880925,0.67988110
-3.59879940,3.25713314,0.31436425,0.54976431,0.00046827,1.54308749,0.01719515,0.09995807,2.01680896,0.67951406
-3.59279640,3.29076752,0.33442786,0.56138626,0.00047613,1.55185388,0.01675996,0.10283689,2.05214169,0.67987251
-3.58679340,3.32733862,0.35557460,0.57499167,0.00048244,1.56147159,0.01631095,0.10573344,2.08476247,0.68108793
-3.58079040,3.36692053,0.37759264,0.59053527,0.00048705,1.57207635,0.01585611,0.10863331,2.11465150,0.68325784
-3.57478739,3.40947034,0.40024269,0.60794134,0.00048984,1.58374589,0.01540315,0.11151979,2.14181050,0.68644340
