energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,0.94418317,0.32032004,0.12785960,0.00009019,0.05521581,0.00000022,0.66730091,0.18866860,0.22216439
-4.63131566,0.93740762,0.30461834,0.13699982,0.00010219,0.05190404,0.00000025,0.65518442,0.18191287,0.22240785
-4.62531266,0.93375983,0.28998237,0.14686220,0.00011496,0.04877570,0.00000028,0.64492630,0.17568725,0.22337239
-4.61930965,0.93311740,0.27649287,0.15735497,0.00012840,0.04585065,0.00000032,0.63649378,0.17001401,0.22500456
-4.61330665,0.93523574,0.26418707,0.16836213,0.00014238,0.04314124,0.00000035,0.62977842,0.16489405,0.22722221
-4.60730365,0.93975881,0.25306108,0.17974492,0.00015675,0.04065258,0.00000039,0.62460386,0.16030875,0.22991730
-4.60130065,0.94623442,0.24307375,0.19134442,0.00017133,0.03838322,0.00000042,0.62073657,0.15622246,0.23295994
-4.59529765,0.95413343,0.23415168,0.20298495,0.00018592,0.03632584,0.00000046,0.61789857,0.15258570,0.23620330
-4.58929465,0.96287191,0.22619536,0.21447847,0.00020031,0.03446828,0.00000050,0.61578193,0.14933875,0.23948925
-4.58329165,0.97183542,0.21908579,0.22562968,0.00021425,0.03279462,0.00000053,0.61406400,0.14641544,0.24265450
-4.57728864,0.98040417,0.21269161,0.23624162,0.00022753,0.03128632,0.00000057,0.61242280,0.14374704,0.24553691
-4.57128564,0.98797812,0.20687620,0.24612177,0.00023989,0.02992338,0.00000060,0.61055188,0.14126601,0.24798172
-4.56528264,0.99400072,0.20150451,0.25508811,0.00025111,0.02868548,0.00000063,0.60817380,0.13890942,0.24984751
-4.55927964,0.99798057,0.19644940,0.26297520,0.00026096,0.02755300,0.00000066,0.60505184,0.13662196,0.25101146
-4.55327664,0.99950974,0.19159709,0.26963978,0.00026925,0.02650797,0.00000068,0.60099938,0.13435838,0.25137382
-4.54727364,0.99827842,0.18685173,0.27496577,0.00027581,0.02553477,0.00000070,0.59588654,0.13208520,0.25086141
-4.54127064,0.99408497,0.18213874,0.27886838,0.00028051,0.02462075,0.00000073,0.58964396,0.12978186,0.24942989
-4.53526763,0.98684139,0.17740703,0.28129721,0.00028323,0.02375659,0.00000075,0.58226374,0.12744105,0.24706491
-4.52926463,0.97657387,0.17262987,0.28223815,0.00028393,0.02293644,0.00000077,0.57379735,0.12506837,0.24378194
-4.52326163,0.96341867,0.16780459,0.28171400,0.00028260,0.02215794,0.00000079,0.56435105,0.12268143,0.23962499
-4.51725863,0.94761363,0.16295109,0.27978374,0.00027925,0.02142199,0.00000082,0.55407899,0.12030831,0.23466411
-4.51125563,0.92948587,0.15810936,0.27654064,0.00027396,0.02073238,0.00000085,0.54317434,0.11798561,0.22899208
-4.50525263,0.90943622,0.15333610,0.27210909,0.00026685,0.02009524,0.00000090,0.53185908,0.11575616,0.22272017
-4.49924962,0.88792136,0.14870072,0.26664050,0.00025806,0.01951849,0.00000096,0.52037288,0.11366652,0.21597343
-4.49324662,0.86543437,0.14428077,0.26030832,0.00024778,0.01901106,0.00000105,0.50896161,0.11176439,0.20888559
-4.48724362,0.84248461,0.14015732,0.25330255,0.00023622,0.01858218,0.00000116,0.49786591,0.11009599,0.20159383
-4.48124062,0.81957790,0.13641012,0.24582388,0.00022360,0.01824066,0.00000132,0.48731044,0.10870370,0.19423365
-4.47523762,0.79719769,0.13311310,0.23807781,0.00021016,0.01799418,0.00000153,0.47749408,0.10762381,0.18693409
-4.46923462,0.77578804,0.13033027,0.23026896,0.00019614,0.01784858,0.00000181,0.46858151,0.10688462,0.17981335
-4.46323162,0.75573906,0.12811208,0.22259588,0.00018179,0.01780740,0.00000217,0.46069641,0.10650502,0.17297518
-4.45722861,0.73737528,0.12649269,0.21524647,0.00016733,0.01787137,0.00000264,0.45391650,0.10649332,0.16650588
-4.45122561,0.72094730,0.12548784,0.20839430,0.00015299,0.01803817,0.00000324,0.44827057,0.10684671,0.16047228
-4.44522261,0.70662704,0.12509385,0.20219580,0.00013897,0.01830222,0.00000400,0.44373750,0.10755110,0.15492051
-4.43921961,0.69450642,0.12528737,0.19678854,0.00012544,0.01865472,0.00000494,0.44024729,0.10858145,0.14987568
-4.43321661,0.68459966,0.12602615,0.19229045,0.00011257,0.01908383,0.00000612,0.43768398,0.10990253,0.14534242
-4.42721361,0.67684868,0.12725061,0.18880008,0.00010048,0.01957490,0.00000756,0.43589033,0.11147011,0.14130620
-4.42121061,0.67113147,0.12888629,0.18639764,0.00008928,0.02011099,0.00000933,0.43467409,0.11323246,0.13773535
-4.41520760,0.66727273,0.13084682,0.18514674,0.00007904,0.02067339,0.00001147,0.43381551,0.11513218,0.13458362
-4.40920460,0.66505643,0.13303754,0.18509672,0.00006983,0.02124227,0.00001404,0.43307586,0.11710819,0.13179327
-4.40320160,0.66423939,0.13535935,0.18628520,0.00006168,0.02179735,0.00001710,0.43220659,0.11909786,0.12929830
-4.39719860,0.66456545,0.13771277,0.18874075,0.00005460,0.02231873,0.00002073,0.43095885,0.12103920,0.12702804
-4.39119560,0.66577937,0.14000199,0.19248542,0.00004859,0.02278753,0.00002500,0.42909283,0.12287290,0.12491053
-4.38519260,0.66763990,0.14213861,0.19753692,0.00004365,0.02318664,0.00002999,0.42638673,0.12454434,0.12287584
-4.37918959,0.66993127,0.14404507,0.20391029,0.00003974,0.02350135,0.00003577,0.42264492,0.12600525,0.12085916
-4.37318659,0.67247276,0.14565747,0.21161886,0.00003682,0.02371989,0.00004244,0.41770496,0.12721514,0.11880332
-4.36718359,0.67512574,0.14692776,0.22067458,0.00003488,0.02383382,0.00005005,0.41144322,0.12814237,0.11666099
-4.36118059,0.67779805,0.14782508,0.23108740,0.00003385,0.02383836,0.00005871,0.40377896,0.12876478,0.11439616
-4.35517759,0.68044541,0.14833637,0.24286402,0.00003369,0.02373246,0.00006847,0.39467653,0.12906999,0.11198514
-4.34917459,0.68307006,0.14846603,0.25600586,0.00003436,0.02351884,0.00007941,0.38414593,0.12905525,0.10941677
-4.34317159,0.68571661,0.14823490,0.27050647,0.00003581,0.02320376,0.00009157,0.37224138,0.12872693,0.10669219
-4.33716858,0.68846555,0.14767839,0.28634859,0.00003800,0.02279672,0.00010502,0.35905843,0.12809973,0.10382392
-4.33116558,0.69142473,0.14684405,0.30350095,0.00004086,0.02230999,0.00011978,0.34472938,0.12719563,0.10083446
-4.32516258,0.69471955,0.14578863,0.32191518,0.00004436,0.02175812,0.00013586,0.32941754,0.12604262,0.09775455
-4.31915958,0.69848217,0.14457481,0.34152297,0.00004845,0.02115723,0.00015326,0.31331057,0.12467342,0.09462106
-4.31315658,0.70284070,0.14326778,0.36223372,0.00005306,0.02052442,0.00017196,0.29661315,0.12312414,0.09147468
-4.30715358,0.70790876,0.14193183,0.38393303,0.00005815,0.01987701,0.00019192,0.27953940,0.12143300,0.08835767
-4.30115058,0.71377612,0.14062716,0.40648198,0.00006366,0.01923193,0.00021307,0.26230545,0.11963921,0.08531151
-4.29514757,0.72050097,0.13940702,0.42971753,0.00006954,0.01860508,0.00023532,0.24512233,0.11778204,0.08237481
-4.28914457,0.72810405,0.13831531,0.45345404,0.00007571,0.01801075,0.00025857,0.22818963,0.11590003,0.07958152
-4.28314157,0.73656520,0.13738482,0.47748582,0.00008211,0.01746123,0.00028270,0.21169007,0.11403042,0.07695935
-4.27713857,0.74582211,0.13663602,0.50159085,0.00008868,0.01696642,0.00030755,0.19578512,0.11220888,0.07452875
-4.27113557,0.75577155,0.13607660,0.52553533,0.00009534,0.01653360,0.00033298,0.18061182,0.11046919,0.07230216
-4.26513257,0.76627275,0.13570164,0.54907896,0.00010202,0.01616738,0.00035882,0.16628088,0.10884324,0.07028386
-4.25912956,0.77715264,0.13549440,0.57198077,0.00010866,0.01586965,0.00038488,0.15287581,0.10736094,0.06847008
-4.25312656,0.78821262,0.13542761,0.59400501,0.00011517,0.01563974,0.00041099,0.14045330,0.10605019,0.06684961
-4.24712356,0.79923628,0.13546527,0.61492701,0.00012149,0.01547466,0.00043696,0.12904443,0.10493673,0.06540470
-4.24112056,0.80999764,0.13556468,0.63453860,0.00012755,0.01536934,0.00046261,0.11865672,0.10404393,0.06411218
-4.23511756,0.82026930,0.13567871,0.65265277,0.00013330,0.01531703,0.00048778,0.10927672,0.10339240,0.06294483
-4.22911456,0.82983008,0.13575809,0.66910738,0.00013867,0.01530967,0.00051228,0.10087302,0.10299942,0.06187281
-4.22311156,0.83847162,0.13575367,0.68376777,0.00014362,0.01533827,0.00053596,0.09339948,0.10287828,0.06086506
-4.21710855,0.84600372,0.13561842,0.69652795,0.00014811,0.01539333,0.00055867,0.08679848,0.10303735,0.05989077
-4.21110555,0.85225810,0.13530925,0.70731061,0.00015209,0.01546520,0.00058026,0.08100402,0.10347922,0.05892059
-4.20510255,0.85709053,0.13478836,0.71606577,0.00015554,0.01554439,0.00060061,0.07594461,0.10419975,0.05792774
-4.19909955,0.86038135,0.13402435,0.72276832,0.00015843,0.01562186,0.00061958,0.07154589,0.10518711,0.05688889
-4.19309655,0.86203457,0.13299277,0.72741465,0.00016077,0.01568923,0.00063705,0.06773283,0.10642110,0.05578479
-4.18709355,0.86197570,0.13167640,0.73001854,0.00016253,0.01573897,0.00065290,0.06443152,0.10787260,0.05460066
-4.18109055,0.86014882,0.13006511,0.73060685,0.00016372,0.01576446,0.00066702,0.06157064,0.10950335,0.05332634
-4.17508754,0.85651314,0.12815545,0.72921507,0.00016434,0.01576007,0.00067929,0.05908254,0.11126611,0.05195620
-4.16908454,0.85103955,0.12594995,0.72588333,0.00016440,0.01572120,0.00068959,0.05690401,0.11310526,0.05048890
-4.16308154,0.84370746,0.12345636,0.72065298,0.00016390,0.01564420,0.00069780,0.05497679,0.11495775,0.04892699
-4.15707854,0.83450242,0.12068667,0.71356410,0.00016287,0.01552637,0.00070380,0.05324791,0.11675462,0.04727635
-4.15107554,0.82341462,0.11765628,0.70465413,0.00016130,0.01536586,0.00070747,0.05166985,0.11842283,0.04554563
-4.14507254,0.81043859,0.11438309,0.69395758,0.00015922,0.01516164,0.00070871,0.05020059,0.11988740,0.04374564
-4.13906953,0.79557401,0.11088679,0.68150702,0.00015665,0.01491343,0.00070741,0.04880371,0.12107391,0.04188875
-4.13306653,0.77882770,0.10718828,0.66733509,0.00015360,0.01462163,0.00070349,0.04744835,0.12191106,0.03998835
-4.12706353,0.76021658,0.10330916,0.65147739,0.00015008,0.01428730,0.00069688,0.04610926,0.12233327,0.03805841
-4.12106053,0.73977128,0.09927157,0.63397604,0.00014613,0.01391211,0.00068755,0.04476681,0.12228320,0.03611302
-4.11505753,0.71754011,0.09509797,0.61488348,0.00014176,0.01349833,0.00067549,0.04340704,0.12171404,0.03416620
-4.10905453,0.69359314,0.09081122,0.59426636,0.00013700,0.01304883,0.00066073,0.04202172,0.12059145,0.03223166
-4.10305153,0.66802574,0.08643465,0.57220890,0.00013188,0.01256708,0.00064334,0.04060839,0.11889502,0.03032269
-4.09704852,0.64096152,0.08199220,0.54881572,0.00012643,0.01205711,0.00062343,0.03917038,0.11661936,0.02845221
-4.09104552,0.61255409,0.07750858,0.52421361,0.00012069,0.01152353,0.00060116,0.03771677,0.11377439,0.02663272
-4.08504252,0.58298766,0.07300937,0.49855216,0.00011470,0.01097152,0.00057673,0.03626231,0.11038528,0.02487649
-4.07903952,0.55247606,0.06852112,0.47200315,0.00010851,0.01040676,0.00055039,0.03482729,0.10649169,0.02319557
-4.07303652,0.52126044,0.06407127,0.44475864,0.00010216,0.00983543,0.00052240,0.03343723,0.10214646,0.02160200
-4.06703352,0.48960545,0.05968803,0.41702782,0.00009570,0.00926408,0.00049307,0.03212253,0.09741394,0.02010782
-4.06103052,0.45779412,0.05540012,0.38903279,0.00008920,0.00869960,0.00046272,0.03091802,0.09236786,0.01872522
-4.05502751,0.42612184,0.05123644,0.36100351,0.00008270,0.00814908,0.00043171,0.02986234,0.08708894,0.01746653
-4.04902451,0.39488942,0.04722560,0.33317216,0.00007626,0.00761973,0.00040037,0.02899724,0.08166236,0.01634418
-4.04302151,0.36439587,0.04339543,0.30576727,0.00006992,0.00711871,0.00036905,0.02836673,0.07617517,0.01537066
-4.03701851,0.33493101,0.03977244,0.27900780,0.00006375,0.00665300,0.00033807,0.02801616,0.07071372,0.01455835
-4.03101551,0.30676836,0.03638122,0.25309771,0.00005778,0.00622931,0.00030776,0.02799110,0.06536131,0.01391934
-4.02501251,0.28015855,0.03324390,0.22822100,0.00005206,0.00585384,0.00027838,0.02833620,0.06019602,0.01346512
-4.01900950,0.25532354,0.03037962,0.20453773,0.00004662,0.00553225,0.00025019,0.02909392,0.05528885,0.01320632
-4.01300650,0.23245182,0.02780409,0.18218090,0.00004149,0.00526943,0.00022339,0.03030313,0.05070221,0.01315226
-4.00700350,0.21169472,0.02552916,0.16125456,0.00003669,0.00506944,0.00019817,0.03199776,0.04648878,0.01331064
-4.00100050,0.19316387,0.02356254,0.14183294,0.00003224,0.00493537,0.00017465,0.03420527,0.04269069,0.01368705
-3.99499750,0.17692988,0.02190755,0.12396071,0.00002815,0.00486926,0.00015293,0.03694526,0.03933917,0.01428450
-3.98899450,0.16302216,0.02056307,0.10765431,0.00002441,0.00487199,0.00013306,0.04022804,0.03645440,0.01510309
-3.98299150,0.15142976,0.01952343,0.09290400,0.00002104,0.00494324,0.00011505,0.04405335,0.03404580,0.01613950
-3.97698849,0.14210323,0.01877856,0.07967683,0.00001800,0.00508148,0.00009891,0.04840917,0.03211249,0.01738671
-3.97098549,0.13495727,0.01831408,0.06791996,0.00001531,0.00528389,0.00008459,0.05327083,0.03064405,0.01883367
-3.96498249,0.12987417,0.01811161,0.05756448,0.00001293,0.00554644,0.00007204,0.05860042,0.02962143,0.02046518
-3.95897949,0.12670775,0.01814907,0.04852929,0.00001084,0.00586392,0.00006121,0.06434642,0.02901806,0.02226179
-3.95297649,0.12528794,0.01840107,0.04072507,0.00000903,0.00623001,0.00005202,0.07044396,0.02880106,0.02419990
-3.94697349,0.12542563,0.01883941,0.03405809,0.00000747,0.00663742,0.00004439,0.07681534,0.02893254,0.02625203
-3.94097049,0.12691794,0.01943362,0.02843379,0.00000614,0.00707803,0.00003829,0.08337120,0.02937104,0.02838719
-3.93496748,0.12955368,0.02015157,0.02375999,0.00000501,0.00754310,0.00003365,0.09001211,0.03007293,0.03057153
-3.92896448,0.13311901,0.02096012,0.01994980,0.00000406,0.00802349,0.00003045,0.09663070,0.03099393,0.03276904
-3.92296148,0.13740312,0.02182582,0.01692399,0.00000326,0.00850995,0.00002869,0.10311426,0.03209059,0.03494253
-3.91695848,0.14220399,0.02271565,0.01461305,0.00000261,0.00899335,0.00002841,0.10934770,0.03332176,0.03705462
-3.91095548,0.14733392,0.02359778,0.01295874,0.00000207,0.00946505,0.00002967,0.11521683,0.03465007,0.03906894
-3.90495248,0.15262493,0.02444229,0.01191520,0.00000163,0.00991717,0.00003257,0.12061185,0.03604323,0.04095131
-3.89894947,0.15793365,0.02522192,0.01144976,0.00000127,0.01034291,0.00003726,0.12543085,0.03747537,0.04267094
-3.89294647,0.16314577,0.02591270,0.01154330,0.00000099,0.01073683,0.00004394,0.12958321,0.03892802,0.04420164
-3.88694347,0.16817969,0.02649457,0.01219025,0.00000076,0.01109515,0.00005283,0.13299281,0.04039111,0.04552287
-3.88094047,0.17298935,0.02695188,0.01339829,0.00000059,0.01141588,0.00006421,0.13560078,0.04186353,0.04662066
-3.87493747,0.17756600,0.02727375,0.01518765,0.00000045,0.01169907,0.00007842,0.13736770,0.04335350,0.04748832
-3.86893447,0.18193874,0.02745436,0.01759019,0.00000034,0.01194680,0.00009581,0.13827520,0.04487858,0.04812691
-3.86293147,0.18617386,0.02749299,0.02064807,0.00000026,0.01216325,0.00011678,0.13832675,0.04646527,0.04854538
-3.85692846,0.19037276,0.02739401,0.02441213,0.00000019,0.01235461,0.00014175,0.13754772,0.04814827,0.04876051
-3.85092546,0.19466851,0.02716664,0.02893999,0.00000015,0.01252887,0.00017115,0.13598453,0.04996930,0.04879643
-3.84492246,0.19922113,0.02682460,0.03429384,0.00000011,0.01269564,0.00020544,0.13370310,0.05197552,0.04868386
-3.83891946,0.20421165,0.02638562,0.04053803,0.00000009,0.01286576,0.00024504,0.13078652,0.05421762,0.04845913
-3.83291646,0.20983512,0.02587085,0.04773642,0.00000008,0.01305092,0.00029038,0.12733210,0.05674752,0.04816290
-3.82691346,0.21629288,0.02530417,0.05594962,0.00000008,0.01326323,0.00034182,0.12344793,0.05961592,0.04783870
-3.82091046,0.22378435,0.02471145,0.06523224,0.00000008,0.01351473,0.00039968,0.11924908,0.06286955,0.04753135
-3.81490745,0.23249869,0.02411984,0.07563017,0.00000009,0.01381688,0.00046421,0.11485369,0.06654850,0.04728535
-3.80890445,0.24260678,0.02355701,0.08717813,0.00000012,0.01418010,0.00053556,0.11037898,0.07068347,0.04714323
-3.80290145,0.25425380,0.02305051,0.09989757,0.00000015,0.01461331,0.00061379,0.10593752,0.07529331,0.04714409
-3.79689845,0.26755296,0.02262720,0.11379510,0.00000020,0.01512354,0.00069883,0.10163384,0.08038280,0.04732218
-3.79089545,0.28258065,0.02231278,0.12886159,0.00000027,0.01571565,0.00079051,0.09756149,0.08594094,0.04770589
-3.78489245,0.29937339,0.02213149,0.14507208,0.00000036,0.01639210,0.00088852,0.09380079,0.09193973,0.04831689
-3.77888944,0.31792689,0.02210594,0.16238661,0.00000049,0.01715287,0.00099245,0.09041721,0.09833367,0.04916970
-3.77288644,0.33819723,0.02225707,0.18075208,0.00000066,0.01799554,0.00110176,0.08746054,0.10505997,0.05027159
-3.76688344,0.36010449,0.02260437,0.20010505,0.00000088,0.01891543,0.00121586,0.08496484,0.11203959,0.05162289
-3.76088044,0.38353856,0.02316611,0.22037569,0.00000118,0.01990598,0.00133407,0.08294910,0.11917905,0.05321765
-3.75487744,0.40836708,0.02395976,0.24149246,0.00000156,0.02095911,0.00145567,0.08141865,0.12637307,0.05504468
-3.74887444,0.43444524,0.02500251,0.26338764,0.00000206,0.02206589,0.00157996,0.08036708,0.13350791,0.05708883
-3.74287144,0.46162693,0.02631184,0.28600343,0.00000271,0.02321707,0.00170629,0.07977876,0.14046534,0.05933262
-3.73686843,0.48977690,0.02790610,0.30929817,0.00000353,0.02440392,0.00183408,0.07963167,0.14712710,0.06175793
-3.73086543,0.51878320,0.02980510,0.33325260,0.00000459,0.02561885,0.00196290,0.07990047,0.15337967,0.06434785
-3.72486243,0.54856933,0.03203064,0.35787568,0.00000593,0.02685625,0.00209250,0.08055960,0.15911919,0.06708849
-3.71885943,0.57910542,0.03460696,0.38320958,0.00000762,0.02811313,0.00222282,0.08158639,0.16425626,0.06997069
-3.71285643,0.61041789,0.03756106,0.40933356,0.00000973,0.02938977,0.00235410,0.08296385,0.16872040,0.07299159
-3.70685343,0.64259674,0.04092284,0.43636638,0.00001236,0.03069018,0.00248681,0.08468316,0.17246412,0.07615586
-3.70085043,0.67580022,0.04472511,0.46446691,0.00001562,0.03202250,0.00262173,0.08674566,0.17546607,0.07947662
-3.69484742,0.71025632,0.04900343,0.49383287,0.00001963,0.03339913,0.00275994,0.08916434,0.17773354,0.08297601
-3.68884442,0.74626073,0.05379561,0.52469732,0.00002452,0.03483672,0.00290280,0.09196460,0.17930369,0.08668517
-3.68284142,0.78417127,0.05914121,0.55732323,0.00003045,0.03635595,0.00305193,0.09518439,0.18024387,0.09064391
-3.67683842,0.82439869,0.06508064,0.59199576,0.00003760,0.03798103,0.00320917,0.09887364,0.18065063,0.09489976
-3.67083542,0.86739406,0.07165422,0.62901282,0.00004616,0.03973906,0.00337655,0.10309297,0.18064763,0.09950668
-3.66483242,0.91363303,0.07890093,0.66867380,0.00005632,0.04165915,0.00355619,0.10791175,0.18038241,0.10452323
-3.65882941,0.96359743,0.08685709,0.71126710,0.00006832,0.04377138,0.00375024,0.11340556,0.18002209,0.11001041
-3.65282641,1.01775477,0.09555488,0.75705660,0.00008237,0.04610560,0.00396081,0.11965308,0.17974828,0.11602918
-3.64682341,1.07653634,0.10502066,0.80626769,0.00009870,0.04869012,0.00418988,0.12673255,0.17975114,0.12263770
-3.64082041,1.14031452,0.11527332,0.85907321,0.00011755,0.05155036,0.00443918,0.13471789,0.18022299,0.12988845
-3.63481741,1.20938020,0.12632248,0.91557985,0.00013913,0.05470746,0.00471013,0.14367464,0.18135162,0.13782522
-3.62881441,1.28392098,0.13816670,0.97581546,0.00016365,0.05817690,0.00500372,0.15365571,0.18331343,0.14648023
-3.62281141,1.36400101,0.15079169,1.03971771,0.00019127,0.06196725,0.00532045,0.16469732,0.18626680,0.15587128
-3.61680840,1.44954311,0.16416863,1.10712464,0.00022213,0.06607902,0.00566022,0.17681506,0.19034575,0.16599914
-3.61080540,1.54031406,0.17825257,1.17776730,0.00025633,0.07050370,0.00602232,0.19000031,0.19565424,0.17684536
-3.60480240,1.63591345,0.19298107,1.25126509,0.00029390,0.07522303,0.00640531,0.20421719,0.20226116,0.18837038
-3.59879940,1.73576694,0.20827306,1.32712388,0.00033480,0.08020851,0.00680703,0.21940011,0.21019635,0.20051222
-3.59279640,1.83912421,0.22402808,1.40473730,0.00037890,0.08542127,0.00722459,0.23545213,0.21944767,0.21318574
-3.58679340,1.94506216,0.24012600,1.48339135,0.00042601,0.09081218,0.00765433,0.25224418,0.22995924,0.22628256
-3.58079040,2.05249349,0.25642720,1.56227247,0.00047582,0.09632238,0.00809192,0.26961529,0.24163106,0.23967173
-3.57478739,2.16018098,0.27277335,1.64047902,0.00052795,0.10188407,0.00853232,0.28737389,0.25431994,0.25320108
