energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
1.43771886,2.65793059,-2.42249169,0.37220711,-0.24096296,0.71368825,-0.92871436,0.03115802,-0.04585522,0.36886056,-0.09727163,0.06485567,-0.03381262,0.28358545,-0.12885992,0.47817643,-0.53677141,0.97383920,-1.05959805
1.44372186,2.65721702,-2.47151041,0.36399855,-0.23881979,0.71741530,-0.94476661,0.03052239,-0.04730845,0.36900890,-0.09924367,0.06850290,-0.03558093,0.28912579,-0.13112848,0.48969724,-0.53465253,0.95732572,-1.08958697
1.44972486,2.65821771,-2.52930891,0.35680568,-0.23808332,0.72102343,-0.96482168,0.02976109,-0.04880815,0.36932150,-0.10162260,0.07209563,-0.03739624,0.29468069,-0.13372802,0.50150720,-0.53455297,0.94283116,-1.12258666
1.45572786,2.66004248,-2.59425690,0.35047767,-0.23856946,0.72426956,-0.98820389,0.02887765,-0.05030728,0.36972334,-0.10435349,0.07558300,-0.03921853,0.30014966,-0.13659015,0.51330302,-0.53607082,0.93006157,-1.15795775
1.46173087,2.66187515,-2.66463051,0.34487915,-0.24008794,0.72693597,-1.01420047,0.02787926,-0.05175720,0.37014986,-0.10738120,0.07891465,-0.04100787,0.30544531,-0.13964284,0.52478814,-0.53878292,0.91873479,-1.19501541
1.46773387,2.66301260,-2.73865801,0.33989832,-0.24244697,0.72883865,-1.04208107,0.02677633,-0.05310923,0.37055085,-0.11065190,0.08204207,-0.04272564,0.31049645,-0.14281307,0.53568236,-0.54225996,0.90859870,-1.23304457
1.47373687,2.66289893,-2.81456565,0.33545358,-0.24545753,0.72983450,-1.07111740,0.02558199,-0.05431631,0.37089369,-0.11411440,0.08491994,-0.04433553,0.31525056,-0.14602928,0.54573110,-0.54608078,0.89944759,-1.27131592
1.47973987,2.66115300,-2.89062218,0.33149837,-0.24893701,0.72982675,-1.10060216,0.02431155,-0.05533446,0.37116579,-0.11772120,0.08750732,-0.04580464,0.31967549,-0.14922379,0.55471396,-0.54984562,0.89113591,-1.30910217
1.48574287,2.65758795,-2.96518063,0.32802417,-0.25271234,0.72876845,-1.12986663,0.02298191,-0.05612431,0.37137614,-0.12142937,0.08976870,-0.04710439,0.32376014,-0.15233483,0.56245210,-0.55318775,0.88358865,-1.34569428
1.49174587,2.65222163,-3.03671588,0.32506147,-0.25662251,0.72666381,-1.15829629,0.02161092,-0.05665232,0.37155578,-0.12520103,0.09167492,-0.04821124,0.32751423,-0.15530829,0.56881409,-0.55578322,0.87680798,-1.38041719
1.49774887,2.64527727,-3.10385707,0.32267872,-0.26052043,0.72356733,-1.18534387,0.02021684,-0.05689180,0.37175712,-0.12900367,0.09320378,-0.04910731,0.33096699,-0.15809902,0.57371983,-0.55735846,0.87087552,-1.41264458
1.50375188,2.63717415,-3.16541375,0.32097928,-0.26427426,0.71958066,-1.21053940,0.01881774,-0.05682374,0.37205217,-0.13281011,0.09434039,-0.04978077,0.33416485,-0.16067163,0.57714240,-0.55769564,0.86595043,-1.44181242
1.50975488,2.62850837,-3.22039532,0.32009659,-0.26776809,0.71484734,-1.23349708,0.01743099,-0.05643723,0.37252965,-0.13659823,0.09507733,-0.05022595,0.33716825,-0.16300085,0.57910765,-0.55663581,0.86226299,-1.46743085
1.51575788,2.62002455,-3.26802335,0.32018756,-0.27090230,0.70954564,-1.25391866,0.01607281,-0.05572970,0.37329109,-0.14035051,0.09541448,-0.05044332,0.34004757,-0.16507137,0.57969149,-0.55407975,0.86010411,-1.48909419
1.52176088,2.61257947,-3.30773682,0.32142463,-0.27359333,0.70387972,-1.27159352,0.01475792,-0.05470675,0.37444605,-0.14405343,0.09535856,-0.05043917,0.34287859,-0.16687729,0.57901503,-0.54998692,0.85981109,-1.50648888
1.52776388,2.60709914,-3.33919062,0.32398668,-0.27577327,0.69806963,-1.28639550,0.01349923,-0.05338179,0.37610663,-0.14769676,0.09492255,-0.05022520,0.34573741,-0.16842115,0.57723780,-0.54437256,0.86175020,-1.51939910
1.53376688,2.60453125,-3.36224785,0.32804919,-0.27738916,0.69234053,-1.29827704,0.01230760,-0.05177536,0.37838151,-0.15127280,0.09412490,-0.04981782,0.34869538,-0.16971272,0.57454923,-0.53730336,0.86629687,-1.52771011
1.53976988,2.60579501,-3.37696682,0.33377398,-0.27840209,0.68691153,-1.30726089,0.01119180,-0.04991423,0.38136982,-0.15477573,0.09298856,-0.04923740,0.35181407,-0.17076753,0.57115906,-0.52889193,0.87381431,-1.53140915
1.54577289,2.61173080,-3.38358372,0.34129904,-0.27878630,0.68198491,-1.31343013,0.01015836,-0.04783042,0.38515495,-0.15820097,0.09154003,-0.04850742,0.35514067,-0.17160537,0.56728690,-0.51929058,0.88463164,-1.53058407
1.55177589,2.62305187,-3.38249209,0.35072873,-0.27852822,0.67773589,-1.31691714,0.00921167,-0.04555996,0.38979885,-0.16154477,0.08980833,-0.04765356,0.35870401,-0.17224878,0.56315165,-0.50868446,0.89902239,-1.52541968
1.55777889,2.64030054,-3.37422026,0.36212494,-0.27762554,0.67430378,-1.31789214,0.00835404,-0.04314176,0.39533681,-0.16480390,0.08782405,-0.04670281,0.36251153,-0.17272169,0.55896128,-0.49728473,0.91718462,-1.51619196
1.56378189,2.66381099,-3.35940793,0.37549943,-0.27608636,0.67178455,-1.31655201,0.00758587,-0.04061632,0.40177317,-0.16797566,0.08561846,-0.04568260,0.36654719,-0.17304817,0.55490347,-0.48532167,0.93922353,-1.50326039
1.56978489,2.69368059,-3.33878283,0.39080783,-0.27392836,0.67022558,-1.31311004,0.00690580,-0.03802462,0.40907806,-0.17105798,0.08322272,-0.04462007,0.37077072,-0.17325159,0.55113769,-0.47303821,0.96513760,-1.48705850
1.57578789,2.72975135,-3.31313850,0.40794561,-0.27117812,0.66962243,-1.30778696,0.00631100,-0.03540703,0.41718552,-0.17404985,0.08066726,-0.04354137,0.37511800,-0.17335398,0.54778905,-0.46068386,0.99480900,-1.46808290
1.58179090,2.77160264,-3.28331365,0.42674624,-0.26787042,0.66991808,-1.30080386,0.00579734,-0.03280233,0.42599290,-0.17695180,0.07798134,-0.04247121,0.37950288,-0.17337577,0.54494426,-0.44850928,1.02799904,-1.44688111
1.58779390,2.81855573,-3.25017380,0.44698173,-0.26404757,0.67100453,-1.29237703,0.00535970,-0.03024697,0.43536178,-0.17976660,0.07519272,-0.04143246,0.38382012,-0.17333588,0.54265004,-0.43676133,1.06434889,-1.42403827
1.59379690,2.86969033,-3.21459511,0.46836559,-0.25975877,0.67272676,-1.28271482,0.00499225,-0.02777442,0.44512042,-0.18249995,0.07232751,-0.04044601,0.38794951,-0.17325207,0.54091380,-0.42567879,1.10338599,-1.40016321
1.59979990,2.92387260,-3.17745064,0.49055830,-0.25505934,0.67488883,-1.27201660,0.00468865,-0.02541473,0.45506758,-0.18516121,0.06941017,-0.03953064,0.39176094,-0.17314154,0.53970681,-0.41548854,1.14453590,-1.37587392
1.60580290,2.97979356,-3.13959854,0.51317504,-0.25000992,0.67726181,-1.26047324,0.00444235,-0.02319424,0.46497774,-0.18776399,0.06646364,-0.03870317,0.39512016,-0.17302169,0.53896947,-0.40640218,1.18713925,-1.35178287
1.61180590,3.03601643,-3.10187191,0.53579553,-0.24467551,0.67959336,-1.24826905,0.00424680,-0.02113543,0.47460739,-0.19032658,0.06350951,-0.03797857,0.39789504,-0.17291099,0.53861847,-0.39861299,1.23047327,-1.32848231
1.61780890,3.09103079,-3.06506969,0.55797556,-0.23912440,0.68161826,-1.23558450,0.00409565,-0.01925697,0.48370232,-0.19287214,0.06056828,-0.03737026,0.39996199,-0.17282971,0.53855539,-0.39229313,1.27377684,-1.30652984
1.62381191,3.14331127,-3.02994799,0.57925999,-0.23342691,0.68306971,-1.22259920,0.00398294,-0.01757379,0.49200561,-0.19542850,0.05765968,-0.03689032,0.40121219,-0.17280063,0.53867621,-0.38759093,1.31627813,-1.28643461
1.62981491,3.19137796,-2.99721127,0.59919642,-0.22765401,0.68369065,-1.20949465,0.00390323,-0.01609726,0.49926587,-0.19802769,0.05480292,-0.03654977,0.40155742,-0.17284944,0.53888120,-0.38462833,1.35722335,-1.26864429
1.63581791,3.23385598,-2.96750291,0.61734923,-0.22187581,0.68324484,-1.19645614,0.00385174,-0.01483545,0.50524570,-0.20070496,0.05201697,-0.03635881,0.40093515,-0.17300487,0.53908453,-0.38349834,1.39590542,-1.25353319
1.64182091,3.26953122,-2.94139468,0.63331335,-0.21615999,0.68152701,-1.18367339,0.00382441,-0.01379334,0.50972977,-0.20349745,0.04932073,-0.03632690,0.39931260,-0.17329843,0.53922317,-0.38426260,1.43169098,-1.24139177
1.64782391,3.29739971,-2.91937517,0.64672707,-0.21057010,0.67837182,-1.17133955,0.00381796,-0.01297312,0.51253240,-0.20644246,0.04673322,-0.03646281,0.39668963,-0.17376371,0.53926426,-0.38694896,1.46404442,-1.23241789
1.65382691,3.31670819,-2.90183696,0.65728353,-0.20516401,0.67366111,-1.15964839,0.00382990,-0.01237437,0.51350417,-0.20957541,0.04427357,-0.03677452,0.39310027,-0.17443534,0.53921080,-0.39154941,1.49254766,-1.22670993
1.65982991,3.32698406,-2.88906310,0.66474024,-0.19999225,0.66732924,-1.14878953,0.00385852,-0.01199429,0.51253750,-0.21292748,0.04196101,-0.03726898,0.38861276,-0.17534742,0.53910499,-0.39801818,1.51691463,-1.22426232
1.66583292,3.32805298,-2.88121340,0.66892634,-0.19509668,0.65936631,-1.13894205,0.00390285,-0.01182782,0.50957078,-0.21652321,0.03981479,-0.03795175,0.38332818,-0.17653180,0.53902913,-0.40627040,1.53699955,-1.22496341
1.67183592,3.32004366,-2.87831123,0.66974727,-0.19050924,0.64981908,-1.13026657,0.00396258,-0.01186775,0.50459100,-0.22037804,0.03785389,-0.03882655,0.37737761,-0.17801589,0.53910395,-0.41618137,1.55279868,-1.22859622
1.67783892,3.30337924,-2.88023195,0.66718664,-0.18625100,0.63878960,-1.12289640,0.00403798,-0.01210478,0.49763474,-0.22449601,0.03609682,-0.03989469,0.37091801,-0.17982053,0.53948431,-0.42758655,1.56444528,-1.23484192
1.68384192,3.27875611,-2.88669401,0.66130534,-0.18233152,0.62643173,-1.11692833,0.00412983,-0.01252756,0.48878748,-0.22886779,0.03456127,-0.04115447,0.36412699,-0.18195773,0.54035254,-0.44028261,1.57219808,-1.24328640
1.68984492,3.24711091,-2.89725370,0.65223794,-0.17874860,0.61294554,-1.11241369,0.00423925,-0.01312269,0.47818122,-0.23346908,0.03326371,-0.04260054,0.35719666,-0.18442855,0.54190968,-0.45402941,1.57642388,-1.25342971
1.69584792,3.20957776,-2.91130487,0.64018660,-0.17548840,0.59857015,-1.10935046,0.00436762,-0.01387472,0.46599066,-0.23825976,0.03221900,-0.04422335,0.35032696,-0.18722136,0.54436512,-0.46855321,1.57757519,-1.26469843
1.70185093,3.16743766,-2.92808428,0.62541287,-0.17252591,0.58357497,-1.10767717,0.00451644,-0.01476617,0.45242782,-0.24318362,0.03144002,-0.04600868,0.34371855,-0.19031038,0.54792513,-0.48355111,1.57616416,-1.27646066
1.70785393,3.12206268,-2.94668340,0.60822774,-0.16982594,0.56825016,-1.10726907,0.00468723,-0.01577764,0.43773563,-0.24816900,0.03093725,-0.04793722,0.33756590,-0.19365492,0.55278090,-0.49869658,1.57273420,-1.28804332
1.71385693,3.07485791,-2.96606695,0.58898053,-0.16734433,0.55289633,-1.10793737,0.00488144,-0.01688785,0.42218050,-0.25313023,0.03071842,-0.04998448,0.33205053,-0.19719914,0.55909685,-0.51364620,1.56783093,-1.29875142
1.71985993,3.02720368,-2.98509826,0.56804697,-0.16502968,0.53781423,-1.10943168,0.00510033,-0.01807386,0.40604430,-0.25796999,0.03078823,-0.05212074,0.32733497,-0.20087264,0.56699971,-0.52804740,1.56197393,-1.30788853
1.72586293,2.98040121,-3.00257096,0.54581728,-0.16282519,0.52329467,-1.11144596,0.00534490,-0.01931132,0.38961599,-0.26258245,0.03114809,-0.05431143,0.32355754,-0.20459175,0.57656912,-0.54154693,1.55563097,-1.31477810
1.73186593,2.93562384,-3.01724617,0.52268442,-0.16067089,0.50960914,-1.11362792,0.00561587,-0.02057481,0.37318330,-0.26685716,0.03179596,-0.05651755,0.32082820,-0.20826159,0.58783023,-0.55379994,1.54919597,-1.31878461
1.73786893,2.89387630,-3.02789411,0.49903326,-0.15850588,0.49700147,-1.11559161,0.00591360,-0.02183820,0.35702463,-0.27068351,0.03272627,-0.05869655,0.31922561,-0.21177882,0.60074879,-0.56447931,1.54297191,-1.31933410
1.74387194,2.85596335,-3.03333843,0.47523083,-0.15627071,0.48568077,-1.11693273,0.00623810,-0.02307523,0.34140158,-0.27395559,0.03392988,-0.06080329,0.31879543,-0.21503498,0.61522898,-0.57328494,1.53715941,-1.31593307
1.74987494,2.82246917,-3.03250145,0.45161809,-0.15390974,0.47581595,-1.11724599,0.00658901,-0.02425997,0.32655225,-0.27657724,0.03539421,-0.06279124,0.31954995,-0.21792032,0.63111415,-0.57995257,1.53185159,-1.30818514
1.75587794,2.79374761,-3.02444840,0.42850331,-0.15137332,0.46753179,-1.11614366,0.00696563,-0.02536747,0.31268561,-0.27846700,0.03710334,-0.06461391,0.32146889,-0.22032794,0.64819048,-0.58426188,1.52703520,-1.29580487
1.76188094,2.76992339,-3.00842841,0.40615718,-0.14861986,0.46090682,-1.11327446,0.00736697,-0.02637435,0.29997698,-0.27956276,0.03903821,-0.06622624,0.32450135,-0.22215800,0.66619336,-0.58604351,1.52259774,-1.27862800
1.76788394,2.75090338,-2.98391033,0.38480965,-0.14561752,0.45597272,-1.10834171,0.00779171,-0.02725943,0.28856479,-0.27982590,0.04117691,-0.06758618,0.32856871,-0.22332188,0.68481614,-0.58518460,1.51833994,-1.25661777
1.77388694,2.73639667,-2.95061143,0.36464842,-0.14234566,0.45271538,-1.10111970,0.00823832,-0.02800425,0.27854860,-0.27924451,0.04349497,-0.06865607,0.33356819,-0.22374602,0.70372076,-0.58163274,1.51399280,-1.22986710
1.77988994,2.72594184,-2.90851732,0.34581886,-0.13879578,0.45107728,-1.09146747,0.00870507,-0.02859366,0.26998842,-0.27783568,0.04596563,-0.06940410,0.33937700,-0.22337531,0.72254980,-0.57539802,1.50923768,-1.19859633
1.78589295,2.71893943,-2.85789193,0.32842518,-0.13497212,0.45096108,-1.07933906,0.00919004,-0.02901620,0.26290523,-0.27564667,0.04856023,-0.06980539,0.34585680,-0.22217574,0.74093912,-0.56655308,1.50372857,-1.16314676
1.79189595,2.71468752,-2.79927666,0.31253267,-0.13089177,0.45223412,-1.06478954,0.00969120,-0.02926442,0.25728256,-0.27275468,0.05124848,-0.06984302,0.35285812,-0.22013630,0.75853056,-0.55523114,1.49711467,-1.12397011
1.79789895,2.71241843,-2.73347841,0.29817066,-0.12658428,0.45473372,-1.04797657,0.01020642,-0.02933509,0.25306911,-0.26926543,0.05399881,-0.06950865,0.36022469,-0.21726990,0.77498399,-0.54162204,1.48906235,-1.08161441
1.80390195,2.71133439,-2.66154670,0.28533597,-0.12209094,0.45827278,-1.02915696,0.01073350,-0.02922922,0.25018211,-0.26531031,0.05677869,-0.06880290,0.36779756,-0.21361337,0.78998806,-0.52596643,1.47927488,-1.03670671
1.80990495,2.71064074,-2.58474073,0.27399673,-0.11746359,0.46264583,-1.00867853,0.01127020,-0.02895199,0.24851145,-0.26104242,0.05955488,-0.06773530,0.37541862,-0.20922640,0.80326923,-0.50854821,1.46750912,-0.98993346
1.81590795,2.70957504,-2.50448733,0.26409628,-0.11276312,0.46763497,-0.98696750,0.01181427,-0.02851248,0.24792413,-0.25663140,0.06229376,-0.06632402,0.38293378,-0.20418952,0.81459861,-0.48968573,1.45358820,-0.94201920
1.82191096,2.70743129,-2.42233192,0.25555704,-0.10805771,0.47301578,-0.96451180,0.01236345,-0.02792330,0.24826921,-0.25225744,0.06496158,-0.06459515,0.39019552,-0.19860128,0.82379637,-0.46972181,1.43740976,-0.89370439
1.82791396,2.70357867,-2.33988405,0.24828430,-0.10342091,0.47856301,-0.94184125,0.01291556,-0.02720010,0.24938279,-0.24810458,0.06752484,-0.06258177,0.39706498,-0.19257458,0.83073368,-0.44901317,1.41894949,-0.84572325
1.83391696,2.69747463,-2.25876021,0.24216978,-0.09892958,0.48405590,-0.91950547,0.01346852,-0.02636096,0.25109316,-0.24435366,0.06995052,-0.06032271,0.40341359,-0.18623248,0.83533230,-0.42791957,1.39826008,-0.79878238
1.83991996,2.68867266,-2.18052611,0.23709508,-0.09466185,0.48928318,-0.89805054,0.01402039,-0.02542574,0.25322571,-0.24117517,0.07220657,-0.05786120,0.40912428,-0.17970362,0.83756185,-0.40679311,1.37546598,-0.75354098
1.84592296,2.67682532,-2.10664113,0.23293488,-0.09069520,0.49404762,-0.87799553,0.01456949,-0.02441536,0.25560780,-0.23872235,0.07426220,-0.05524325,0.41409249,-0.17311745,0.83743532,-0.38596811,1.35075456,-0.71059322
1.85192596,2.66168320,-2.03840712,0.22955995,-0.08710463,0.49817016,-0.85981023,0.01511445,-0.02335111,0.25807322,-0.23712481,0.07608847,-0.05251615,0.41822693,-0.16659953,0.83500318,-0.36575195,1.32436458,-0.67045344
1.85792896,2.64309098,-1.97692405,0.22684011,-0.08396113,0.50149354,-0.84389499,0.01565432,-0.02225399,0.26046638,-0.23648302,0.07765873,-0.04972687,0.42145027,-0.16026704,0.83034656,-0.34641711,1.29657275,-0.63354466
1.86393197,2.62098137,-1.92305417,0.22464698,-0.08133045,0.50388552,-0.83056371,0.01618868,-0.02114405,0.26264596,-0.23686389,0.07894920,-0.04692056,0.42369986,-0.15422486,0.82357006,-0.32819486,1.26767955,-0.60019046
1.86993497,2.59536799,-1.87739641,0.22285664,-0.07927212,0.50524148,-0.82003104,0.01671771,-0.02003989,0.26448817,-0.23829760,0.07993957,-0.04413926,0.42492844,-0.14856217,0.81479467,-0.31127067,1.23799515,-0.57061073
1.87593797,2.56633786,-1.84027193,0.22135222,-0.07783894,0.50548657,-0.81240409,0.01724232,-0.01895819,0.26588934,-0.24077600,0.08061362,-0.04142073,0.42510487,-0.14334988,0.80415134,-0.29578150,1.20782632,-0.54492101
1.88194097,2.53404432,-1.81172151,0.22002625,-0.07707672,0.50457717,-0.80767951,0.01776421,-0.01791346,0.26676798,-0.24425247,0.08095975,-0.03879760,0.42421490,-0.13863898,0.79177540,-0.28181502,1.17746514,-0.52313541
1.88794397,2.49870056,-1.79151476,0.21878289,-0.07702444,0.50250164,-0.80574567,0.01828590,-0.01691781,0.26706616,-0.24864349,0.08097154,-0.03629671,0.42226190,-0.13445976,0.77780227,-0.26941079,1.14717997,-0.50517294
1.89394697,2.46057397,-1.77917062,0.21753984,-0.07771465,0.49928037,-0.80639018,0.01881073,-0.01598096,0.26675016,-0.25383162,0.08064817,-0.03393880,0.41926742,-0.13082205,0.76236442,-0.25856321,1.11720907,-0.49086665
1.89994997,2.41998134,-1.77398814,0.21622995,-0.07917414,0.49496501,-0.80931224,0.01934286,-0.01511026,0.26581049,-0.25967003,0.07999474,-0.03173845,0.41527156,-0.12771638,0.74558983,-0.24922602,1.08775700,-0.47997539
1.90595298,2.37728455,-1.77508615,0.21480245,-0.08142477,0.48963678,-0.81413926,0.01988713,-0.01431094,0.26426113,-0.26598823,0.07902241,-0.02970425,0.41033295,-0.12511594,0.72760156,-0.24131829,1.05899364,-0.47219739
1.91195598,2.33288647,-1.78144989,0.21322361,-0.08448439,0.48340394,-0.82044691,0.02044899,-0.01358639,0.26213808,-0.27259879,0.07774841,-0.02783930,0.40452831,-0.12297939,0.70851857,-0.23473139,1.03105578,-0.46718533
1.91795898,2.28722661,-1.79198242,0.21147706,-0.08836778,0.47639836,-0.82778163,0.02103422,-0.01293854,0.25949726,-0.27930480,0.07619582,-0.02614180,0.39795150,-0.12125420,0.68845724,-0.22933681,1.00405052,-0.46456203
1.92396198,2.24077603,-1.80555854,0.20956338,-0.09308746,0.46877138,-0.83568459,0.02164877,-0.01236832,0.25641178,-0.28590770,0.07439315,-0.02460587,0.39071195,-0.11988051,0.66753345,-0.22499429,0.97806036,-0.46393637
1.92996498,2.19403133,-1.82107871,0.20749930,-0.09865445,0.46068883,-0.84371576,0.02229849,-0.01187606,0.25296870,-0.29221516,0.07237371,-0.02322251,0.38293253,-0.11879518,0.64586487,-0.22156009,0.95314909,-0.46491868
1.93596798,2.14750733,-1.83752065,0.20531635,-0.10507867,0.45232561,-0.85147702,0.02298878,-0.01146204,0.24926540,-0.29804867,0.07017487,-0.02198048,0.37474678,-0.11793606,0.62357308,-0.21889499,0.92936811,-0.46713518
1.94197099,2.10172842,-1.85398628,0.20305904,-0.11236913,0.44385992,-0.85863326,0.02372435,-0.01112686,0.24540563,-0.30325043,0.06783708,-0.02086742,0.36629576,-0.11724603,0.60078536,-0.21687163,0.90676251,-0.47024089
1.94797399,2.05721870,-1.86974200,0.20078273,-0.12053380,0.43546736,-0.86493031,0.02450893,-0.01087190,0.24149548,-0.30768935,0.06540284,-0.01987069,0.35772437,-0.11667688,0.57763581,-0.21538106,0.88537662,-0.47393065
1.95397699,2.01449113,-1.88425075,0.19855125,-0.12957914,0.42731516,-0.87020895,0.02534501,-0.01069962,0.23763934,-0.31126580,0.06291553,-0.01897833,0.34917753,-0.11619271,0.55426572,-0.21433819,0.86525841,-0.47794794
1.95997999,1.97403611,-1.89719440,0.19643433,-0.13950927,0.41955679,-0.87441436,0.02623361,-0.01061382,0.23393609,-0.31391499,0.06041831,-0.01817986,0.34079618,-0.11577282,0.53082316,-0.21368591,0.84646272,-0.48209130
1.96598299,1.93631009,-1.90848594,0.19450516,-0.15032491,0.41232728,-0.87760055,0.02717419,-0.01061984,0.23047561,-0.31560882,0.05795296,-0.01746687,0.33271351,-0.11541390,0.50746172,-0.21339785,0.82905313,-0.48621817
1.97198599,1.90172462,-1.91827087,0.19283790,-0.16202206,0.40573929,-0.87992957,0.02816454,-0.01072456,0.22733580,-0.31635610,0.05555882,-0.01683356,0.32505132,-0.11513142,0.48433849,-0.21347973,0.81310234,-0.49024633
1.97798899,1.87063652,-1.92691820,0.19150549,-0.17459056,0.39988024,-0.88166574,0.02920081,-0.01093642,0.22458016,-0.31620131,0.05327186,-0.01627707,0.31791694,-0.11496031,0.46161144,-0.21396910,0.79869126,-0.49415277
1.98399200,1.84333971,-1.93500165,0.19057773,-0.18801256,0.39481060,-0.88316495,0.03027760,-0.01126526,0.22225607,-0.31522180,0.05112389,-0.01579763,0.31140063,-0.11495471,0.43943644,-0.21493383,0.78590699,-0.49797046
1.98999500,1.82005897,-1.94327201,0.19011964,-0.20226111,0.39056329,-0.88485985,0.03138813,-0.01172207,0.22039383,-0.31352376,0.04914191,-0.01539857,0.30557380,-0.11518694,0.41796388,-0.21646915,0.77483971,-0.50178306
1.99599800,1.80094597,-1.95262224,0.19019023,-0.21729883,0.38714427,-0.88724143,0.03252448,-0.01231870,0.21900641,-0.31123718,0.04734768,-0.01508615,0.30048777,-0.11574564,0.39733539,-0.21869351,0.76557897,-0.50571803
2.00200100,1.78607773,-1.96404683,0.19084150,-0.23307694,0.38453423,-0.89083792,0.03367789,-0.01306746,0.21808988,-0.30850995,0.04575747,-0.01486925,0.29617347,-0.11673317,0.37768062,-0.22174339,0.75820937,-0.50993839
