energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.48724362,2.03161128,0.01610162,0.05141516,0.29670945,1.00009413,1.17271328,0.01855166,0.67645041
-4.48124062,2.04739969,0.01537353,0.05187342,0.30467181,1.00646154,1.17106175,0.01936963,0.68894623
-4.47523762,2.05488539,0.01460507,0.05217040,0.31086928,1.00904867,1.16478279,0.02011845,0.69860024
-4.46923462,2.05376735,0.01380975,0.05228334,0.31517958,1.00762036,1.15395817,0.02078004,0.70514279
-4.46323162,2.04395405,0.01300169,0.05219443,0.31752089,1.00204267,1.13878519,0.02133822,0.70837461
-4.45722861,2.02556972,0.01219523,0.05189118,0.31785524,0.99228725,1.11957417,0.02177916,0.70817296
-4.45122561,1.99895549,0.01140461,0.05136663,0.31619037,0.97843343,1.09674348,0.02209166,0.70449607
-4.44522261,1.96466521,0.01064367,0.05061955,0.31258011,0.96066797,1.07081214,0.02226750,0.69738541
-4.43921961,1.92345551,0.00992548,0.04965441,0.30712303,0.93928223,1.04238993,0.02230162,0.68696558
-4.43321661,1.87627012,0.00926217,0.04848126,0.29995957,0.91466681,1.01216513,0.02219226,0.67344194
-4.42721361,1.82421868,0.00866466,0.04711545,0.29126764,0.88730346,0.98089000,0.02194094,0.65709560
-4.42121061,1.76855021,0.00814248,0.04557725,0.28125700,0.85775464,0.94936417,0.02155243,0.63827630
-4.41520760,1.71062208,0.00770366,0.04389127,0.27016255,0.82665081,0.91841616,0.02103455,0.61739299
-4.40920460,1.65186500,0.00735460,0.04208589,0.25823687,0.79467582,0.88888352,0.02039791,0.59490273
-4.40320160,1.59374523,0.00710001,0.04019243,0.24574243,0.76255083,0.86159178,0.01965556,0.57129814
-4.39719860,1.53772496,0.00694283,0.03824444,0.23294360,0.73101721,0.83733288,0.01882261,0.54709381
-4.39119560,1.48522223,0.00688428,0.03627678,0.22009895,0.70081899,0.81684353,0.01791571,0.52281237
-4.38519260,1.43757150,0.00692379,0.03432482,0.20745413,0.67268535,0.80078413,0.01695266,0.49897046
-4.37918959,1.39598640,0.00705910,0.03242357,0.19523552,0.64731370,0.78971886,0.01595183,0.47606538
-4.37318659,1.36152569,0.00728627,0.03060691,0.18364493,0.62535387,0.78409761,0.01493174,0.45456258
-4.36718359,1.33506367,0.00759981,0.02890684,0.17285542,0.60739375,0.78424040,0.01391058,0.43488471
-4.36118059,1.31726610,0.00799273,0.02735284,0.16300845,0.59394695,0.79032481,0.01290577,0.41740228
-4.35517759,1.30857236,0.00845673,0.02597135,0.15421231,0.58544252,0.80237718,0.01193368,0.40242634
-4.34917459,1.30918451,0.00898234,0.02478531,0.14654172,0.58221709,0.82026779,0.01100927,0.39020333
-4.34317159,1.31906362,0.00955910,0.02381387,0.14003869,0.58450952,0.84371054,0.01014586,0.38091205
-4.33716858,1.33793343,0.01017580,0.02307213,0.13471431,0.59245793,0.87226730,0.00935503,0.37466278
-4.33116558,1.36529116,0.01082065,0.02257108,0.13055142,0.60609921,0.90535704,0.00864646,0.37149841
-4.32516258,1.40042522,0.01148164,0.02231757,0.12750791,0.62537076,0.94226941,0.00802793,0.37139743
-4.31915958,1.44243882,0.01214668,0.02231437,0.12552044,0.65011425,0.98218287,0.00750534,0.37427843
-4.31315658,1.49027898,0.01280397,0.02256034,0.12450841,0.68008125,1.02418639,0.00708274,0.38000592
-4.30715358,1.54276961,0.01344221,0.02305060,0.12437795,0.71494034,1.06730457,0.00676248,0.38839710
-4.30115058,1.59864760,0.01405088,0.02377678,0.12502571,0.75428556,1.11052497,0.00654531,0.39922928
-4.29514757,1.65660054,0.01462044,0.02472730,0.12634249,0.79764584,1.15282701,0.00643050,0.41224772
-4.28914457,1.71530491,0.01514255,0.02588768,0.12821633,0.84449521,1.19321127,0.00641605,0.42717347
-4.28314157,1.77346330,0.01561026,0.02724086,0.13053526,0.89426358,1.23072822,0.00649879,0.44371117
-4.27713857,1.82983955,0.01601806,0.02876754,0.13318948,0.94634783,1.26450536,0.00667461,0.46155639
-4.27113557,1.88329067,0.01636203,0.03044655,0.13607303,1.00012319,1.29377171,0.00693853,0.48040260
-4.26513257,1.93279466,0.01663979,0.03225524,0.13908511,1.05495454,1.31787887,0.00728495,0.49994750
-4.25912956,1.97747342,0.01685053,0.03416989,0.14213085,1.11020770,1.33631785,0.00770771,0.51989860
-4.25312656,2.01661037,0.01699490,0.03616610,0.14512184,1.16526048,1.34873118,0.00820029,0.53997825
-4.24712356,2.04966228,0.01707489,0.03821928,0.14797642,1.21951327,1.35491990,0.00875591,0.55992782
-4.24112056,2.07626544,0.01709370,0.04030511,0.15061978,1.27239918,1.35484536,0.00936766,0.57951115
-4.23511756,2.09623606,0.01705556,0.04239997,0.15298403,1.32339330,1.34862590,0.01002863,0.59851731
-4.22911456,2.10956538,0.01696551,0.04448148,0.15500823,1.37202100,1.33652866,0.01073196,0.61676258
-4.22311156,2.11640977,0.01682920,0.04652890,0.15663850,1.41786499,1.31895704,0.01147097,0.63409162
-4.21710855,2.11707653,0.01665269,0.04852360,0.15782819,1.46057077,1.29643446,0.01223919,0.65037790
-4.21110555,2.11200580,0.01644222,0.05044938,0.15853817,1.49985035,1.26958502,0.01303041,0.66552331
-4.20510255,2.10174953,0.01620403,0.05229284,0.15873715,1.53548379,1.23911202,0.01383871,0.67945690
-4.19909955,2.08694803,0.01594420,0.05404352,0.15840204,1.56731856,1.20577504,0.01465838,0.69213280
-4.19309655,2.06830490,0.01566844,0.05569405,0.15751837,1.59526650,1.17036644,0.01548398,0.70352732
-4.18709355,2.04656116,0.01538201,0.05724006,0.15608056,1.61929841,1.13368807,0.01631016,0.71363531
-4.18109055,2.02246917,0.01508958,0.05868010,0.15409211,1.63943633,1.09652884,0.01713166,0.72246577
-4.17508754,1.99676714,0.01479512,0.06001526,0.15156559,1.65574399,1.05964378,0.01794313,0.73003704
-4.16908454,1.97015486,0.01450191,0.06124880,0.14852245,1.66831554,1.02373509,0.01873909,0.73637162
-4.16308154,1.94327139,0.01421244,0.06238559,0.14499253,1.67726337,0.98943560,0.01951373,0.74149092
-4.15707854,1.91667531,0.01392843,0.06343153,0.14101333,1.68270568,0.95729492,0.02026088,0.74541027
-4.15107554,1.89082802,0.01365085,0.06439284,0.13662904,1.68475432,0.92776845,0.02097388,0.74813443
-4.14507254,1.86608083,0.01337996,0.06527537,0.13188933,1.68350399,0.90120942,0.02164559,0.74965396
-4.13906953,1.84266605,0.01311537,0.06608395,0.12684798,1.67902334,0.87786393,0.02226835,0.74994270
-4.13306653,1.82069253,0.01285615,0.06682176,0.12156139,1.67134867,0.85786906,0.02283407,0.74895672
-4.12706353,1.80014594,0.01260093,0.06748980,0.11608706,1.66048090,0.84125384,0.02333433,0.74663472
-4.12106053,1.78089363,0.01234805,0.06808656,0.11048208,1.64638588,0.82794307,0.02376054,0.74290015
-4.11505753,1.76269410,0.01209575,0.06860773,0.10480175,1.62899847,0.81776366,0.02410422,0.73766499
-4.10905453,1.74521086,0.01184230,0.06904620,0.09909836,1.60823002,0.81045347,0.02435722,0.73083497
-4.10305153,1.72802993,0.01158623,0.06939216,0.09342017,1.58397899,0.80567222,0.02451203,0.72231615
-4.09704852,1.71068068,0.01132652,0.06963346,0.08781067,1.55614406,0.80301423,0.02456215,0.71202243
-4.09104552,1.69265888,0.01106279,0.06975607,0.08230812,1.52463897,0.80202273,0.02450237,0.69988360
-4.08504252,1.67345134,0.01079552,0.06974472,0.07694531,1.48940813,0.80220524,0.02432908,0.68585351
-4.07903952,1.65256090,0.01052618,0.06958364,0.07174965,1.45044199,0.80304973,0.02404059,0.66991781
-4.07303652,1.62953101,0.01025744,0.06925741,0.06674343,1.40779119,0.80404106,0.02363728,0.65210080
-4.06703352,1.60396857,0.00999327,0.06875178,0.06194429,1.36157849,0.80467733,0.02312178,0.63247106
-4.06103052,1.57556451,0.00973900,0.06805455,0.05736584,1.31200769,0.80448562,0.02249907,0.61114524
-4.05502751,1.54411096,0.00950141,0.06715633,0.05301831,1.25936896,0.80303670,0.02177637,0.58829005
-4.04902451,1.50951455,0.00928865,0.06605131,0.04890931,1.20404016,0.79995833,0.02096313,0.56412205
-4.04302151,1.47180539,0.00911025,0.06473777,0.04504451,1.14648392,0.79494675,0.02007079,0.53890535
-4.03701851,1.43114133,0.00897692,0.06321859,0.04142831,1.08724081,0.78777605,0.01911249,0.51294717
-4.03101551,1.38780769,0.00890038,0.06150148,0.03806443,1.02691874,0.77830511,0.01810280,0.48659157
-4.02501251,1.34221248,0.00889315,0.05959911,0.03495637,0.96617927,0.76648213,0.01705730,0.46021165
-4.01900950,1.29487751,0.00896819,0.05752901,0.03210778,0.90572161,0.75234650,0.01599216,0.43420043
-4.01300650,1.24642599,0.00913857,0.05531339,0.02952279,0.84626502,0.73602812,0.01492375,0.40896103
-4.00700350,1.19756724,0.00941705,0.05297871,0.02720608,0.78853065,0.71774439,0.01386822,0.38489642
-4.00100050,1.14907930,0.00981565,0.05055523,0.02516309,0.73322360,0.69779501,0.01284108,0.36239929
-3.99499750,1.10179028,0.01034520,0.04807635,0.02339994,0.68101611,0.67655493,0.01185691,0.34184239
-3.98899450,1.05655921,0.01101483,0.04557800,0.02192343,0.63253258,0.65446590,0.01092900,0.32356972
-3.98299150,1.01425731,0.01183153,0.04309788,0.02074102,0.58833695,0.63202699,0.01006914,0.30788886
-3.97698849,0.97575026,0.01279967,0.04067479,0.01986068,0.54892295,0.60978452,0.00928746,0.29506463
-3.97098549,0.94188223,0.01392064,0.03834785,0.01929080,0.51470738,0.58832190,0.00859229,0.28531437
-3.96498249,0.91346202,0.01519247,0.03615586,0.01904009,0.48602649,0.56824970,0.00799014,0.27880463
-3.95897949,0.89125170,0.01660958,0.03413666,0.01911744,0.46313545,0.55019635,0.00748570,0.27564963
-3.95297649,0.87595789,0.01816264,0.03232654,0.01953173,0.44621044,0.53479959,0.00708191,0.27591108
-3.94697349,0.86822564,0.01983849,0.03075974,0.02029167,0.43535325,0.52269888,0.00678001,0.27959943
-3.94097049,0.86863457,0.02162029,0.02946797,0.02140554,0.43059764,0.51452873,0.00657975,0.28667637
-3.93496748,0.87769710,0.02348771,0.02848001,0.02288084,0.43191712,0.51091277,0.00647947,0.29705828
-3.92896448,0.89585807,0.02541733,0.02782139,0.02472397,0.43923346,0.51245843,0.00647628,0.31062041
-3.92296148,0.92349510,0.02738315,0.02751398,0.02693971,0.45242534,0.51975164,0.00656619,0.32720170
-3.91695848,0.96091909,0.02935724,0.02757576,0.02953065,0.47133655,0.53335146,0.00674428,0.34660972
-3.91095548,1.00837402,0.03131050,0.02802045,0.03249657,0.49578334,0.55378384,0.00700483,0.36862574
-3.90495248,1.06603534,0.03321349,0.02885722,0.03583375,0.52556022,0.58153430,0.00734142,0.39300956
-3.89894947,1.13400641,0.03503734,0.03009037,0.03953416,0.56044404,0.61703899,0.00774701,0.41950393
-3.89294647,1.21231247,0.03675462,0.03171898,0.04358471,0.60019606,0.66067393,0.00821404,0.44783842
-3.88694347,1.30089181,0.03834024,0.03373659,0.04796651,0.64456176,0.71274228,0.00873448,0.47773263
-3.88094047,1.39958432,0.03977223,0.03613085,0.05265419,0.69326856,0.77345954,0.00929986,0.50889856
-3.87493747,1.50811747,0.04103244,0.03888325,0.05761535,0.74602144,0.84293719,0.00990135,0.54104237
-3.86893447,1.62609040,0.04210704,0.04196884,0.06281017,0.80249691,0.92116505,0.01052974,0.57386526
-3.86293147,1.75295702,0.04298695,0.04535613,0.06819124,0.86233568,1.00799319,0.01117552,0.60706384
-3.85692846,1.88800908,0.04366790,0.04900702,0.07370373,0.92513459,1.10311428,0.01182891,0.64033008
-3.85092546,2.03036074,0.04415047,0.05287697,0.07928571,0.99043853,1.20604757,0.01247994,0.67335094
-3.84492246,2.17893608,0.04443976,0.05691527,0.08486898,1.05773309,1.31612555,0.01311851,0.70580807
-3.83891946,2.33246098,0.04454495,0.06106565,0.09038008,1.12643865,1.43248480,0.01373452,0.73737781
-3.83291646,2.48946108,0.04447872,0.06526700,0.09574168,1.19590678,1.55406214,0.01431798,0.76773164
-3.82691346,2.64826708,0.04425642,0.06945439,0.10087425,1.26541961,1.67959714,0.01485916,0.79653752
-3.82091046,2.80702842,0.04389526,0.07356035,0.10569801,1.33419271,1.80764209,0.01534876,0.82346213
-3.81490745,2.96373617,0.04341342,0.07751634,0.11013499,1.40138213,1.93657990,0.01577808,0.84817427
-3.80890445,3.11625533,0.04282913,0.08125438,0.11411121,1.46609549,2.06465022,0.01613920,0.87034947
-3.80290145,3.26236626,0.04215988,0.08470888,0.11755892,1.52740754,2.18998359,0.01642517,0.88967570
-3.79689845,3.39981454,0.04142165,0.08781848,0.12041873,1.58437961,2.31064304,0.01663020,0.90586025
-3.79089545,3.52636768,0.04062838,0.09052797,0.12264152,1.63608257,2.42467201,0.01674979,0.91863731
-3.78489245,3.63987703,0.03979146,0.09279007,0.12419016,1.68162263,2.53014700,0.01678088,0.92777621
-3.77888944,3.73834241,0.03891958,0.09456715,0.12504083,1.72016887,2.62523324,0.01672193,0.93308978
-3.77288644,3.81997682,0.03801864,0.09583266,0.12518403,1.75098143,2.70824095,0.01657301,0.93444253
-3.76688344,3.88326844,0.03709186,0.09657232,0.12462501,1.77343913,2.77768000,0.01633577,0.93175812
-3.76088044,3.92703700,0.03614011,0.09678500,0.12338381,1.78706523,2.83231047,0.01601346,0.92502576
-3.75487744,3.95048170,0.03516233,0.09648312,0.12149487,1.79155000,2.87118668,0.01561080,0.91430510
-3.74887444,3.95321831,0.03415604,0.09569278,0.11900610,1.78676902,2.89369273,0.01513390,0.89972924
-3.74287144,3.93530338,0.03311796,0.09445335,0.11597760,1.77279625,2.89956752,0.01459009,0.88150562
-3.73686843,3.89724408,0.03204457,0.09281677,0.11248003,1.74991098,2.88891805,0.01398772,0.85991467
-3.73086543,3.83999287,0.03093274,0.09084640,0.10859272,1.71859843,2.86222019,0.01333594,0.83530605
-3.72486243,3.76492694,0.02978024,0.08861559,0.10440158,1.67954357,2.82030657,0.01264449,0.80809262
-3.71885943,3.67381304,0.02858615,0.08620598,0.09999695,1.63361848,2.76434212,0.01192343,0.77874226
-3.71285643,3.56875903,0.02735124,0.08370559,0.09547142,1.58186371,2.69578810,0.01118291,0.74776781
-3.70685343,3.45215405,0.02607811,0.08120678,0.09091771,1.52546413,2.61635629,0.01043297,0.71571560
-3.70085043,3.32659980,0.02477130,0.07880419,0.08642677,1.46572057,2.52795510,0.00968327,0.68315268
-3.69484742,3.19483571,0.02343718,0.07659263,0.08208597,1.40401790,2.43263013,0.00894297,0.65065360
-3.68884442,3.05966104,0.02208385,0.07466509,0.07797769,1.34179121,2.33250147,0.00822052,0.61878687
-3.68284142,2.92385691,0.02072078,0.07311088,0.07417800,1.28049086,2.22970058,0.00752357,0.58810179
-3.67683842,2.79011132,0.01935851,0.07201386,0.07075575,1.22154794,2.12630898,0.00685887,0.55911593
-3.67083542,2.66094977,0.01800825,0.07145092,0.06777186,1.16634101,2.02430144,0.00623218,0.53230374
-3.66483242,2.53867388,0.01668140,0.07149060,0.06527880,1.11616516,1.92549539,0.00564829,0.50808656
-3.65882941,2.42530983,0.01538921,0.07219197,0.06332034,1.07220415,1.83150845,0.00511097,0.48682425
-3.65282641,2.32256802,0.01414229,0.07360361,0.06193136,1.03550623,1.74372517,0.00462301,0.46880869
-3.64682341,2.23181473,0.01295033,0.07576286,0.06113782,1.00696405,1.66327377,0.00418627,0.45425913
-3.64082041,2.15405597,0.01182175,0.07869514,0.06095672,0.98729889,1.59101313,0.00380172,0.44331960
-3.63481741,2.08993347,0.01076351,0.08241348,0.06139610,0.97704927,1.52752980,0.00346948,0.43605807
-3.62881441,2.03973191,0.00978094,0.08691820,0.06245502,0.97656398,1.47314450,0.00318894,0.43246758
-3.62281141,2.00339648,0.00887768,0.09219670,0.06412345,0.98599928,1.42792711,0.00295876,0.43246893
-3.61680840,1.98055933,0.00805565,0.09822341,0.06638216,1.00532023,1.39171890,0.00277703,0.43591510
-3.61080540,1.97057347,0.00731513,0.10495996,0.06920262,1.03430576,1.36416064,0.00264124,0.44259682
-3.60480240,1.97255236,0.00665489,0.11235544,0.07254681,1.07255736,1.34472500,0.00254841,0.45224952
-3.59879940,1.98541351,0.00607231,0.12034701,0.07636720,1.11951107,1.33275169,0.00249513,0.46456117
-3.59279640,2.00792443,0.00556359,0.12886062,0.08060668,1.17445259,1.32748375,0.00247763,0.47918090
-3.58679340,2.03874925,0.00512397,0.13781206,0.08519887,1.23653505,1.32810362,0.00249184,0.49572829
-3.58079040,2.07649449,0.00474792,0.14710834,0.09006844,1.30479934,1.33376748,0.00253341,0.51380290
-3.57478739,2.11975267,0.00442936,0.15664918,0.09513185,1.37819643,1.34363687,0.00259783,0.53299405
-3.56878439,2.16714245,0.00416191,0.16632896,0.10029835,1.45561134,1.35690650,0.00268046,0.55289040
-3.56278139,2.21734420,0.00393902,0.17603872,0.10547138,1.53588814,1.37282748,0.00277659,0.57308930
-3.55677839,2.26913023,0.00375418,0.18566847,0.11055022,1.61785540,1.39072545,0.00288154,0.59320545
-3.55077539,2.32138891,0.00360104,0.19510945,0.11543209,1.70035131,1.41001326,0.00299069,0.61287883
-3.54477239,2.37314226,0.00347359,0.20425652,0.12001445,1.78224781,1.43019814,0.00309961,0.63178147
-3.53876938,2.42355660,0.00336618,0.21301038,0.12419757,1.86247268,1.45088332,0.00320409,0.64962298
-3.53276638,2.47194652,0.00327369,0.22127965,0.12788713,1.94002908,1.47176463,0.00330024,0.66615471
-3.52676338,2.51777208,0.00319153,0.22898257,0.13099697,2.01401160,1.49262249,0.00338456,0.68117212
-3.52076038,2.56063002,0.00311569,0.23604843,0.13345166,2.08361828,1.51330993,0.00345399,0.69451574
-3.51475738,2.60023957,0.00304279,0.24241840,0.13518882,2.14815822,1.53373771,0.00350600,0.70607026
-3.50875438,2.63642391,0.00297006,0.24804605,0.13616118,2.20705453,1.55385736,0.00353860,0.71576223
-3.50275138,2.66908853,0.00289538,0.25289718,0.13633816,2.25984275,1.57364328,0.00355039,0.72355620
-3.49674837,2.69819780,0.00281722,0.25694925,0.13570691,2.30616503,1.59307513,0.00354060,0.72944986
-3.49074537,2.72375141,0.00273466,0.26019040,0.13427281,2.34576074,1.61212149,0.00350903,0.73346819
-3.48474237,2.74576203,0.00264735,0.26261810,0.13205933,2.37845430,1.63072596,0.00345609,0.73565724
-3.47873937,2.76423586,0.00255545,0.26423749,0.12910731,2.40414140,1.64879657,0.00338274,0.73607777
-3.47273637,2.77915724,0.00245965,0.26505974,0.12547364,2.42277457,1.66619937,0.00329043,0.73479925
-3.46673337,2.79047857,0.00236107,0.26510032,0.12122944,2.43434948,1.68275651,0.00318109,0.73189452
-3.46073037,2.79811622,0.00226125,0.26437750,0.11645786,2.43889298,1.69824932,0.00305700,0.72743552
-3.45472736,2.80195278,0.00216206,0.26291111,0.11125151,2.43645379,1.71242604,0.00292074,0.72149034
-3.44872436,2.80184575,0.00206573,0.26072160,0.10570973,2.42709673,1.72501413,0.00277511,0.71412169
-3.44272136,2.79764200,0.00197470,0.25782963,0.09993578,2.41090075,1.73573617,0.00262306,0.70538691
-3.43671836,2.78919714,0.00189164,0.25425604,0.09403407,2.38796089,1.74432875,0.00246757,0.69533945
-3.43071536,2.77639844,0.00181937,0.25002228,0.08810752,2.35839389,1.75056282,0.00231162,0.68403162
-3.42471236,2.75918977,0.00176083,0.24515121,0.08225524,2.32234693,1.75426453,0.00215812,0.67151837
-3.41870935,2.73759657,0.00171900,0.23966823,0.07657040,2.28000837,1.75533495,0.00200984,0.65786172
-3.41270635,2.71174903,0.00169688,0.23360255,0.07113857,2.23161967,1.75376744,0.00186939,0.64313542
-3.40670335,2.68190171,0.00169741,0.22698853,0.06603637,2.17748701,1.74966130,0.00173917,0.62742944
-3.40070035,2.64844775,0.00172347,0.21986692,0.06133056,2.11799148,1.74323078,0.00162136,0.61085381
-3.39469735,2.61192641,0.00177780,0.21228589,0.05707744,2.05359657,1.73480857,0.00151794,0.59354148
-3.38869435,2.57302305,0.00186294,0.20430171,0.05332265,1.98485209,1.72484327,0.00143065,0.57564978
-3.38269135,2.53256086,0.00198123,0.19597896,0.05010118,1.91239358,1.71389078,0.00136106,0.55736039
-3.37668834,2.49148454,0.00213471,0.18739032,0.04743770,1.83693696,1.70259978,0.00131051,0.53887759
-3.37068534,2.45083633,0.00232511,0.17861578,0.04534705,1.75926832,1.69169187,0.00128024,0.52042482
-3.36468234,2.41172545,0.00255378,0.16974133,0.04383478,1.68022895,1.68193723,0.00127131,0.50223969
-3.35867934,2.37529226,0.00282169,0.16085726,0.04289795,1.60069655,1.67412696,0.00128471,0.48456769
-3.35267634,2.34266888,0.00312932,0.15205603,0.04252580,1.52156324,1.66904330,0.00132134,0.46765481
-3.34667334,2.31493812,0.00347668,0.14342989,0.04270056,1.44371159,1.66742913,0.00138207,0.45173960
-3.34067034,2.29309275,0.00386328,0.13506836,0.04339819,1.36798998,1.66995822,0.00146771,0.43704497
-3.33466733,2.27799691,0.00428806,0.12705571,0.04458919,1.29518845,1.67720737,0.00157907,0.42377020
-3.32866433,2.27035157,0.00474946,0.11946854,0.04623925,1.22601637,1.68963187,0.00171693,0.41208369
-3.32266133,2.27066542,0.00524535,0.11237367,0.04831006,1.16108301,1.70754503,0.00188205,0.40211662
-3.31665833,2.27923257,0.00577308,0.10582626,0.05075992,1.10088192,1.73110275,0.00207517,0.39395801
-3.31065533,2.29611777,0.00632953,0.09986847,0.05354448,1.04577981,1.76029360,0.00229697,0.38765133
-3.30465233,2.32114978,0.00691111,0.09452856,0.05661734,0.99601027,1.79493466,0.00254804,0.38319278
