energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,3.11382726,-3.10850806,0.92761903,-0.92550872,0.70974172,-0.70835696,0.50727399,-0.50613556,0.37840048,-0.37847392,0.00151558,-0.00152881,0.92802962,-0.92542353,0.02366976,-0.02379994,0.92622955,-0.92557679
-5.33366683,3.08507022,-3.08076363,0.91120578,-0.90942714,0.69569638,-0.69472212,0.52389169,-0.52280236,0.37868118,-0.37875378,0.00140717,-0.00142051,0.90267535,-0.90059078,0.02252872,-0.02265827,0.94369326,-0.94306425
-5.32766383,3.07267525,-3.06932980,0.89920929,-0.89775028,0.68553059,-0.68494609,0.54406182,-0.54302896,0.38050421,-0.38056806,0.00129910,-0.00131239,0.88207058,-0.88047681,0.02142280,-0.02155063,0.96622728,-0.96562775
-5.32166083,3.07606026,-3.07360304,0.89138685,-0.89022714,0.67909358,-0.67886743,0.56763410,-0.56666579,0.38384063,-0.38388874,0.00119277,-0.00120585,0.86601170,-0.86486543,0.02036310,-0.02048820,0.99366466,-0.99310181
-5.31565783,3.09437597,-3.09271612,0.88741705,-0.88652898,0.67615907,-0.67625078,0.59442281,-0.59352764,0.38863727,-0.38866372,0.00108952,-0.00110226,0.85420115,-0.85344846,0.01935929,-0.01948076,1.02577877,-1.02526108
-5.30965483,3.12654233,-3.12557487,0.88691445,-0.88626426,0.67643581,-0.67679752,0.62421287,-0.62339970,0.39481823,-0.39481829,0.00099054,-0.00100281,0.84626178,-0.84584028,0.01841951,-0.01853658,1.06229031,-1.06182735
-5.30365183,3.17128962,-3.17089946,0.88944555,-0.88899467,0.67957932,-0.68015782,0.65676586,-0.65604357,0.40228698,-0.40225713,0.00089688,-0.00090857,0.84175299,-0.84159420,0.01755028,-0.01766229,1.10287532,-1.10247741
-5.29764882,3.22720238,-3.22726833,0.89454529,-0.89425169,0.68520481,-0.68594347,0.69182577,-0.69120295,0.41092914,-0.41086702,0.00080940,-0.00082045,0.84018786,-0.84021963,0.01675650,-0.01686295,1.14717356,-1.14685136
-5.29164582,3.29276423,-3.29316291,0.90173339,-0.90155305,0.69290027,-0.69374109,0.72912412,-0.72860880,0.42061559,-0.42051995,0.00072883,-0.00073917,0.84105067,-0.84119955,0.01604151,-0.01614202,1.19479688,-1.19456105
-5.28564282,3.36640175,-3.36701115,0.91052994,-0.91041813,0.70223960,-0.70312507,0.76838437,-0.76798372,0.43120594,-0.43107647,0.00065569,-0.00066528,0.84381399,-0.84400748,0.01540718,-0.01550150,1.24533730,-1.24519799
-5.27963982,3.44652540,-3.44722811,0.92046935,-0.92038192,0.71279490,-0.71366979,0.80932536,-0.80904539,0.44255213,-0.44238930,0.00059034,-0.00059916,0.84795468,-0.84812335,0.01485402,-0.01494202,1.29837425,-1.29834068
-5.27363682,3.53156609,-3.53225202,0.93111240,-0.93100691,0.72414774,-0.72496060,0.85166358,-0.85150894,0.45450196,-0.45430685,0.00053296,-0.00054101,0.85296831,-0.85304753,0.01438138,-0.01446302,1.35348076,-1.35356079
-5.26763382,3.62000599,-3.62057455,0.94205566,-0.94189236,0.73589885,-0.73660324,0.89511451,-0.89508822,0.46690253,-0.46667658,0.00048358,-0.00049088,0.85838138,-0.85831284,0.01398755,-0.01406287,1.41022833,-1.41042808
-5.26163082,3.71040264,-3.71076430,0.95293820,-0.95268082,0.74767603,-0.74823150,0.93939274,-0.93949609,0.47960324,-0.47934806,0.00044208,-0.00044865,0.86376098,-0.86349379,0.01366996,-0.01373907,1.46819035,-1.46851384
-5.25562781,3.80140588,-3.80148320,0.96344541,-0.96306173,0.75914003,-0.75951278,0.98421123,-0.98444363,0.49245844,-0.49217564,0.00040821,-0.00041410,0.86872179,-0.86821323,0.01342533,-0.01348836,1.52694397,-1.52739289
-5.24962481,3.89176751,-3.89149556,0.97330985,-0.97277212,0.76998850,-0.77015165,1.02927974,-1.02963870,0.50532951,-0.50502050,0.00038162,-0.00038686,0.87293021,-0.87214613,0.01324977,-0.01330689,1.58607057,-1.58664410
-5.24362181,3.98034402,-3.97967036,0.98230953,-0.98159468,0.77995778,-0.77989146,1.07430268,-1.07478382,0.51808639,-0.51775225,0.00036183,-0.00036649,0.87610585,-0.87502072,0.01313894,-0.01319033,1.64515487,-1.64584959
-5.23761881,4.06609316,-4.06497739,0.99026386,-0.98935358,0.78882307,-0.78851418,1.11897670,-1.11957381,0.53060843,-0.53024983,0.00034831,-0.00035243,0.87802056,-0.87661725,0.01308811,-0.01313394,1.70378301,-1.70459294
-5.23161581,4.14806551,-4.14647854,0.99702785,-0.99590848,0.79639690,-0.79583867,1.16298823,-1.16369345,0.54278476,-0.54240189,0.00034045,-0.00034409,0.87849542,-0.87676467,0.01309225,-0.01313266,1.76153991,-1.76245660
-5.22561281,4.22539228,-4.22331536,1.00248500,-1.00114740,0.80252644,-0.80171786,1.20601140,-1.20681537,0.55451395,-0.55410654,0.00033759,-0.00034081,0.87739607,-0.87533589,0.01314603,-0.01318118,1.81800614,-1.81901897
-5.21960980,4.29727100,-4.29469476,1.00653972,-1.00497899,0.80708992,-0.80603504,1.24770650,-1.24859865,0.56570333,-0.56527068,0.00033904,-0.00034189,0.87462709,-0.87224189,0.01324393,-0.01327393,1.87275500,-1.87385145
-5.21360680,4.36295065,-4.35987404,1.00910969,-1.00732495,0.80999264,-0.80869977,1.28771938,-1.28868823,0.57626781,-0.57580890,0.00034409,-0.00034663,0.87012566,-0.86742547,0.01338018,-0.01340514,1.92534994,-1.92651603
-5.20760380,4.42171777,-4.41814723,1.01011903,-1.00811309,0.81116281,-0.80964382,1.32568206,-1.32671553,0.58612851,-0.58564212,0.00035202,-0.00035428,0.86385542,-0.86085498,0.01354884,-0.01356885,1.97534293,-1.97656374
-5.20160080,4.47288503,-4.46883370,1.00949247,-1.00727158,0.81054770,-0.80881730,1.36121458,-1.36230040,0.59521117,-0.59469608,0.00036211,-0.00036414,0.85580063,-0.85251860,0.01374376,-0.01375892,2.02227413,-2.02353431
-5.19559780,4.51578341,-4.51127059,1.00715134,-1.00472494,0.80811036,-0.80618543,1.39392847,-1.39505452,0.60344466,-0.60289983,0.00037367,-0.00037550,0.84596124,-0.84241944,0.01395865,-0.01396905,2.06567311,-2.06695751
-5.18959480,4.54975891,-4.54480976,1.00301126,-1.00039175,0.80382706,-0.80172611,1.42343167,-1.42458637,0.61075956,-0.61018433,0.00038601,-0.00038768,0.83434909,-0.83057189,0.01418708,-0.01419284,2.10506202,-2.10635627
-5.18359180,4.57417441,-4.56881976,0.99698203,-0.99418457,0.79768560,-0.79542832,1.44933503,-1.45050768,0.61708707,-0.61648139,0.00039851,-0.00040004,0.82098536,-0.81699909,0.01442254,-0.01442381,2.13996075,-2.14125187
-5.17758879,4.58841684,-4.58269310,0.98896940,-0.98601171,0.78968461,-0.78729154,1.47126019,-1.47244134,0.62235837,-0.62172300,0.00041057,-0.00041197,0.80589934,-0.80173187,0.01465849,-0.01465544,2.16989422,-2.17117116
-5.17158579,4.59190939,-4.58585862,0.97887875,-0.97578093,0.77983370,-0.77732595,1.48884872,-1.49003038,0.62650445,-0.62584112,0.00042165,-0.00042295,0.78912845,-0.78480885,0.01488844,-0.01488129,2.19440173,-2.19565583
-5.16558279,4.58412837,-4.57779823,0.96662038,-0.96340465,0.76815440,-0.76555346,1.50177212,-1.50294799,0.62945661,-0.62876816,0.00043127,-0.00043249,0.77071932,-0.76627754,0.01510601,-0.01509506,2.21304810,-2.21427344
-5.15957979,4.56462378,-4.55806740,0.95211585,-0.94880633,0.75468165,-0.75200928,1.50974243,-1.51090806,0.63114762,-0.63043806,0.00043904,-0.00044017,0.75072963,-0.74619624,0.01530509,-0.01529068,2.22543638,-2.22663004
-5.15357679,4.53304241,-4.52631807,0.93530509,-0.93192745,0.73946573,-0.73674385,1.51252306,-1.51367581,0.63151354,-0.63078806,0.00044461,-0.00044567,0.72923047,-0.72463648,0.01547991,-0.01546243,2.23122172,-2.23238383
-5.14757379,4.48915222,-4.48232276,0.91615365,-0.91273476,0.72257428,-0.71982479,1.50993917,-1.51107823,0.63049620,-0.62976112,0.00044773,-0.00044873,0.70630885,-0.70168540,0.01562514,-0.01560505,2.23012577,-2.23125942
-5.14157079,4.43286657,-4.42599850,0.89465966,-0.89122711,0.70409412,-0.70133886,1.50188750,-1.50301363,0.62804627,-0.62730889,0.00044823,-0.00044915,0.68207002,-0.67744815,0.01573608,-0.01571389,2.22195113,-2.22306210
-5.13556778,4.36426681,-4.35742906,0.87085986,-0.86744149,0.68413285,-0.68139336,1.48834474,-1.48946009,0.62412683,-0.62339519,0.00044599,-0.00044686,0.65663933,-0.65204961,0.01580869,-0.01578495,2.20659509,-2.20769141
-5.12956478,4.28362182,-4.27688420,0.84483451,-0.84145782,0.66281976,-0.66011710,1.46937439,-1.47048213,0.61871720,-0.61799979,0.00044100,-0.00044181,0.63016327,-0.62563550,0.01583979,-0.01581508,2.18406213,-2.18515342
-5.12356178,4.19140334,-4.18483466,0.81671062,-0.81340218,0.64030609,-0.63766055,1.44513151,-1.44623539,0.61181701,-0.61112238,0.00043332,-0.00043407,0.60280975,-0.59837251,0.01582709,-0.01580202,2.15447438,-2.15557109
-5.11755878,4.08829595,-4.08196194,0.78666338,-0.78344822,0.61676438,-0.61419519,1.41586511,-1.41696897,0.60345009,-0.60278646,0.00042306,-0.00042375,0.57476721,-0.57044742,0.01576934,-0.01574450,2.11807956,-2.11919211
-5.11155578,3.97520098,-3.96916203,0.75491565,-0.75181665,0.59238711,-0.58991210,1.38191794,-1.38302522,0.59366828,-0.59304303,0.00041041,-0.00041104,0.54624279,-0.54206528,0.01566638,-0.01564235,2.07525586,-2.07639361
-5.10555278,3.85323384,-3.84754272,0.72173549,-0.71877287,0.56738431,-0.56501956,1.34372368,-1.34483689,0.58255456,-0.58197376,0.00039559,-0.00039617,0.51745948,-0.51344652,0.01551917,-0.01549649,2.02651335,-2.02768366
-5.09954977,3.72371466,-3.71841433,0.68743184,-0.68462262,0.54198056,-0.53974005,1.30180144,-1.30292166,0.57022568,-0.56969359,0.00037890,-0.00037943,0.48865242,-0.48482333,0.01532986,-0.01530903,1.97249174,-1.97369894
-5.09354677,3.58815239,-3.58327394,0.65234856,-0.64970620,0.51641125,-0.51430655,1.25674778,-1.25787417,0.55683379,-0.55635242,0.00036064,-0.00036111,0.46006451,-0.45643526,0.01510181,-0.01508323,1.91395431,-1.91519879
-5.08754377,3.44822273,-3.44378367,0.61685708,-0.61439119,0.49091841,-0.48895840,1.20922642,-1.21035588,0.54256714,-0.54213580,0.00034115,-0.00034158,0.43194157,-0.42852453,0.01483950,-0.01482351,1.85177817,-1.85305558
-5.08154077,3.30574078,-3.30174373,0.58134805,-0.57906426,0.46574623,-0.46393691,1.15995609,-1.16108292,0.52764963,-0.52726461,0.00032079,-0.00032117,0.40452732,-0.40133102,0.01454857,-0.01453539,1.78694096,-1.78824157
-5.07553777,3.16262910,-3.15906100,0.54622232,-0.54412224,0.44113650,-0.43948086,1.10969680,-1.11081257,0.51233911,-0.51199342,0.00029990,-0.00030024,0.37805829,-0.37508738,0.01423569,-0.01422543,1.72050441,-1.72181273
-5.06953477,3.02088239,-3.01771425,0.51188165,-0.50996298,0.41732410,-0.41582210,1.05923513,-1.06032861,0.49692456,-0.49660777,0.00027885,-0.00027914,0.35275907,-0.35001432,0.01390845,-0.01390113,1.65359528,-1.65488985
-5.06353177,2.88252989,-2.87971712,0.47871949,-0.47697633,0.39453280,-0.39318144,1.00936888,-1.01042616,0.48172195,-0.48142016,0.00025796,-0.00025821,0.32883797,-0.32631641,0.01357530,-0.01357079,1.58738411,-1.58863761
-5.05752876,2.74959657,-2.74707994,0.44711229,-0.44553543,0.37297146,-0.37176495,0.96089171,-0.96189642,0.46706903,-0.46676498,0.00023755,-0.00023776,0.30648326,-0.30417843,0.01324530,-0.01324338,1.52306242,-1.52424206
-5.05152576,2.62406427,-2.62177145,0.41741142,-0.41598885,0.35283075,-0.35176078,0.91457804,-0.91551175,0.45331912,-0.45299240,0.00021790,-0.00021808,0.28586020,-0.28376251,0.01292799,-0.01292834,1.46181913,-1.46288726
-5.04552276,2.50783374,-2.50568134,0.38993614,-0.38865356,0.33428047,-0.33333657,0.87116879,-0.87201148,0.44083401,-0.44046141,0.00019929,-0.00019943,0.26710875,-0.26520588,0.01263319,-0.01263538,1.40481655,-1.40573164
-5.03951976,2.40268849,-2.40058458,0.36496762,-0.36380903,0.31746753,-0.31663747,0.83135811,-0.83208881,0.42997613,-0.42953210,0.00018193,-0.00018204,0.25034215,-0.24861955,0.01237073,-0.01237429,1.35316685,-1.35388455
-5.03351676,2.31026117,-2.30810809,0.34274422,-0.34169254,0.30251448,-0.30178474,0.79578149,-0.79637895,0.42110034,-0.42055754,0.00016601,-0.00016609,0.23564619,-0.23408762,0.01215026,-0.01215464,1.30790927,-1.30838378
-5.02751376,2.23200300,-2.22970050,0.32345801,-0.32249569,0.28951872,-0.28887497,0.76500529,-0.76544878,0.41454540,-0.41387535,0.00015168,-0.00015173,0.22307920,-0.22166725,0.01198098,-0.01198562,1.26998877,-1.27017428
-5.02151076,2.16915675,-2.16660517,0.30725253,-0.30636209,0.27855209,-0.27797974,0.73951795,-0.73978794,0.41062550,-0.40979923,0.00013906,-0.00013908,0.21267260,-0.21138925,0.01187140,-0.01187571,1.24023636,-1.24008857
-5.01550775,2.12273361,-2.11983704,0.29422163,-0.29338625,0.26966103,-0.26914568,0.71972263,-0.71980165,0.40962192,-0.40861073,0.00012823,-0.00012823,0.20443190,-0.20325904,0.01182909,-0.01183250,1.21935164,-1.21882934
-5.00950475,2.09349405,-2.09016343,0.28440946,-0.28361342,0.26286690,-0.26239482,0.70593167,-0.70580498,0.41177538,-0.41055153,0.00011924,-0.00011922,0.19833807,-0.19725795,0.01186048,-0.01186245,1.20788774,-1.20695424
-5.00350175,2.08193303,-2.07808889,0.27781133,-0.27704045,0.25816670,-0.25772525,0.69836238,-0.69801865,0.41727891,-0.41581633,0.00011211,-0.00011207,0.19434909,-0.19334478,0.01197059,-0.01197064,1.20623895,-1.20486350
-4.99749875,2.08826956,-2.08384441,0.27437539,-0.27361729,0.25553380,-0.25511177,0.69713444,-0.69656626,0.42627190,-0.42454683,0.00010683,-0.00010677,0.19240162,-0.19145737,0.01216291,-0.01216063,1.21463135,-1.21279027
-4.99149575,2.11244079,-2.10738109,0.27400493,-0.27324929,0.25491880,-0.25450670,0.70226861,-0.70147295,0.43883517,-0.43682673,0.00010336,-0.00010330,0.19241273,-0.19151421,0.01243924,-0.01243430,1.23311649,-1.23079416
-4.98549275,2.15410079,-2.14836838,0.27656129,-0.27579997,0.25625044,-0.25584071,0.71368691,-0.71266534,0.45498758,-0.45267822,0.00010165,-0.00010159,0.19428152,-0.19341607,0.01279958,-0.01279174,1.26156849,-1.25875798
-4.97948974,2.21262419,-2.20619711,0.28186715,-0.28109424,0.25943653,-0.25902361,0.73121402,-0.72997282,0.47468403,-0.47205994,0.00010162,-0.00010156,0.19789070,-0.19704746,0.01324208,-0.01323121,1.29968459,-1.29638800
-4.97348674,2.28711481,-2.27998748,0.28971022,-0.28892199,0.26436480,-0.26394523,0.75458010,-0.75313018,0.49781529,-0.49486661,0.00010317,-0.00010313,0.20310810,-0.20227806,0.01376302,-0.01374909,1.34698932,-1.34321780
-4.96748374,2.37641932,-2.36860222,0.29984718,-0.29904199,0.27090398,-0.27047628,0.78342487,-0.78178150,0.52420948,-0.52093040,0.00010619,-0.00010617,0.20978805,-0.20896407,0.01435693,-0.01433998,1.40284237,-1.39861580
-4.96148074,2.47914623,-2.47066491,0.31200793,-0.31118601,0.27890481,-0.27846940,0.81730321,-0.81548556,0.55363534,-0.55002412,0.00011056,-0.00011056,0.21777277,-0.21694948,0.01501659,-0.01499680,1.46645027,-1.46179654
-4.95547774,2.59368996,-2.58458351,0.32589999,-0.32506325,0.28820130,-0.28776029,0.85569200,-0.85372256,0.58580729,-0.58186609,0.00011612,-0.00011617,0.22689377,-0.22606748,0.01573331,-0.01571089,1.53688162,-1.53183570
-4.94947474,2.71825997,-2.70857907,0.34121316,-0.34036488,0.29861217,-0.29816911,0.89799860,-0.89590239,0.62039211,-0.61612675,0.00012274,-0.00012285,0.23697323,-0.23614177,0.01649705,-0.01647230,1.61308598,-1.60768861
-4.94347174,2.85091460,-2.84071918,0.35762432,-0.35676885,0.30994263,-0.30950221,0.94357062,-0.94137433,0.65701715,-0.65243673,0.00013026,-0.00013043,0.24782565,-0.24698814,0.01729670,-0.01726995,1.69391588,-1.68821215
-4.93746873,2.98959921,-2.97895578,0.37480242,-0.37394484,0.32198640,-0.32155413,0.99170721,-0.98943823,0.69527979,-0.69039628,0.00013850,-0.00013875,0.25925947,-0.25841615,0.01812036,-0.01809199,1.77815180,-1.77218944
-4.93146573,3.13218782,-3.12116665,0.39241360,-0.39155937,0.33452816,-0.33411003,1.04167158,-1.03935699,0.73475794,-0.72958566,0.00014731,-0.00014765,0.27107910,-0.27023105,0.01895568,-0.01892607,1.86452938,-1.85835708
-4.92546273,3.27652740,-3.26519968,0.41012634,-0.40928101,0.34734638,-0.34694851,1.09270481,-1.09037031,0.77502121,-0.76957631,0.00015651,-0.00015694,0.28308700,-0.28223594,0.01979012,-0.01975965,1.95176835,-1.94543394
-4.91945973,3.42048378,-3.40891881,0.42761679,-0.42678563,0.36021647,-0.35984476,1.14404044,-1.14170935,0.81564244,-0.80994232,0.00016593,-0.00016647,0.29508614,-0.29423414,0.02061132,-0.02058033,2.03860230,-2.03215108
-4.91345673,3.56198792,-3.55025043,0.44457392,-0.44376164,0.37291427,-0.37257410,1.19491983,-1.19261216,0.85620906,-0.85027187,0.00017540,-0.00017605,0.30688253,-0.30603183,0.02140736,-0.02137616,2.12380852,-2.11728167
-4.90745373,3.69908111,-3.68722896,0.46070463,-0.45991513,0.38521982,-0.38491572,1.24460785,-1.24233944,0.89633409,-0.89017819,0.00018476,-0.00018553,0.31828803,-0.31744079,0.02216707,-0.02213594,2.20623695,-2.19967012
-4.90145073,3.82995785,-3.81804005,0.47573865,-0.47497477,0.39692121,-0.39665667,1.29240835,-1.29019017,0.93566617,-0.92930971,0.00019385,-0.00019474,0.32912322,-0.32828132,0.02288028,-0.02284941,2.28483729,-2.27825950
-4.89544772,3.95300492,-3.94106010,0.48943307,-0.48869640,0.40781861,-0.40759585,1.33767927,-1.33551691,0.97389844,-0.96735895,0.00020254,-0.00020355,0.33922032,-0.33838521,0.02353796,-0.02350751,2.35868337,-2.35211617
-4.88944472,4.06683530,-4.05489076,0.50157643,-0.50086724,0.41772810,-0.41754794,1.37984663,-1.37774001,1.01077572,-1.00406986,0.00021071,-0.00021183,0.34842605,-0.34759859,0.02413245,-0.02410250,2.42699395,-2.42045098
-4.88344172,4.17031584,-4.15838708,0.51199230,-0.51130940,0.42648536,-0.42634713,1.41841715,-1.41636040,1.04609993,-1.03924326,0.00021823,-0.00021947,0.35660435,-0.35578472,0.02465746,-0.02462806,2.48914909,-2.48263599
-4.87743872,4.26258751,-4.25067842,0.52054211,-0.51988286,0.43394904,-0.43385059,1.45298895,-1.45097062,1.07973334,-1.07274026,0.00022504,-0.00022638,0.36363884,-0.36282644,0.02510819,-0.02507930,2.54470172,-2.53821640
-4.87143572,4.34307770,-4.33118126,0.52712723,-0.52648761,0.44000365,-0.43994137,1.48325994,-1.48126338,1.11159967,-1.10448345,0.00023106,-0.00023249,0.36943494,-0.36862841,0.02548121,-0.02545280,2.59338361,-2.58691694
-4.86543272,4.41150378,-4.39960342,0.53169020,-0.53106486,0.44456184,-0.44453077,1.50903355,-1.50703757,1.14168281,-1.13445573,0.00023627,-0.00023779,0.37392160,-0.37311876,0.02577447,-0.02574646,2.63510578,-2.62864268
-4.85942971,4.46786803,-4.45593941,0.53421499,-0.53359744,0.44756607,-0.44756008,1.53022155,-1.52820128,1.17002339,-1.16269698,0.00024067,-0.00024224,0.37705239,-0.37625034,0.02598713,-0.02595943,2.66995323,-2.66347398
-4.85342671,4.51244384,-4.50045714,0.53472627,-0.53410910,0.44898948,-0.44900147,1.54684358,-1.54477161,1.19671309,-1.18929850,0.00024426,-0.00024588,0.37880617,-0.37800136,0.02611942,-0.02609196,2.69817399,-2.69165594
-4.84742371,4.54575369,-4.53367626,0.53328773,-0.53266284,0.44883601,-0.44885815,1.55902365,-1.55687125,1.22188707,-1.21439551,0.00024710,-0.00024876,0.37918703,-0.37837538,0.02617246,-0.02614520,2.72016309,-2.71358250
-4.84142071,4.56853961,-4.55633895,0.52999938,-0.52935828,0.44713962,-0.44716369,1.56698320,-1.56472172,1.24571462,-1.23815791,0.00024926,-0.00025093,0.37822362,-0.37740068,0.02614810,-0.02612103,2.73644176,-2.72977588
-4.83541771,4.58172722,-4.56937406,0.52499394,-0.52432807,0.44396279,-0.44398045,1.57103119,-1.56863357,1.26838852,-1.26077967,0.00025084,-0.00025250,0.37596790,-0.37512903,0.02604868,-0.02602185,2.74763277,-2.74086195
-4.82941471,4.58638434,-4.57385584,0.51843236,-0.51773347,0.43939421,-0.43939734,1.57155128,-1.56899354,1.29011332,-1.28246716,0.00025196,-0.00025360,0.37249317,-0.37163374,0.02587692,-0.02585043,2.75443267,-2.74754248
-4.82341171,4.58367584,-4.57095880,0.51049861,-0.50975910,0.43354573,-0.43352676,1.56898655,-1.56624927,1.31109309,-1.30342698,0.00025275,-0.00025435,0.36789164,-0.36700729,0.02563574,-0.02560977,2.75758188,-2.75056519
-4.81740870,4.57481621,-4.56190998,0.50139395,-0.50060723,0.42654872,-0.42650097,1.56382219,-1.56089198,1.33151904,-1.32385350,0.00025336,-0.00025490,0.36227148,-0.36135833,0.02532813,-0.02530292,2.75783383,-2.75069266
-4.81140570,4.56102151,-4.54794067,0.49133070,-0.49049153,0.41854999,-0.41846794,1.55656690,-1.55343757,1.35155750,-1.34391684,0.00025394,-0.00025540,0.35575350,-0.35480837,0.02495708,-0.02493294,2.75592408,-2.74867127
-4.80540270,4.54346239,-4.53023905,0.48052585,-0.47963065,0.40970728,-0.40958682,1.54773336,-1.54440709,1.37133870,-1.36375163,0.00025464,-0.00025602,0.34846749,-0.34748815,0.02452556,-0.02450285,2.75254074,-2.74520127
-4.79939970,4.52322010,-4.50990556,0.46919465,-0.46824180,0.40018456,-0.40002328,1.53781892,-1.53430696,1.39094691,-1.38344693,0.00025560,-0.00025688,0.34054852,-0.33953390,0.02403647,-0.02401559,2.74829712,-2.74090903
-4.79339670,4.50124680,-4.48791266,0.45754438,-0.45653442,0.39014742,-0.38994470,1.52728689,-1.52361013,1.41041219,-1.40303797,0.00025695,-0.00025814,0.33213314,-0.33108349,0.02349268,-0.02347408,2.74370779,-2.73632261
-4.78739370,4.47833205,-4.46507053,0.44576859,-0.44470439,0.37975841,-0.37951555,1.51654944,-1.51273853,1.42970440,-1.42249987,0.00025881,-0.00025989,0.32335570,-0.32227274,0.02289712,-0.02288124,2.73916886,-2.73185161
-4.78139070,4.45507652,-4.44200000,0.43404197,-0.43292880,0.36917283,-0.36889313,1.50595280,-1.50204794,1.44872955,-1.44174383,0.00026125,-0.00026224,0.31434496,-0.31323200,0.02225282,-0.02224011,2.73494339,-2.72777195
-4.77538769,4.43187421,-4.41911389,0.42251596,-0.42136151,0.35853495,-0.35822365,1.49576536,-1.49181569,1.46732894,-1.46061599,0.00026435,-0.00026524,0.30522105,-0.30408301,0.02156303,-0.02155389,2.73115255,-2.72421649
