energy_ev,total_up,Au_p_up,Au_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.07403702,6.59449684,0.82953720,2.66811525,0.43865758,0.96692016,0.19602911,1.07114437,0.10255347,1.15308124
-2.06803402,6.51796842,0.82435177,2.60744120,0.44571883,0.98620987,0.18468598,1.04514211,0.10439888,1.17075936
-2.06203102,6.45125285,0.82000183,2.55269601,0.45276201,1.00750814,0.17337991,1.02007778,0.10616171,1.18778284
-2.05602801,6.39566988,0.81673276,2.50444071,0.45985944,1.03091087,0.16220808,0.99632952,0.10782508,1.20425409
-2.05002501,6.35212665,0.81473025,2.46304064,0.46707689,1.05644476,0.15126101,0.97419989,0.10937332,1.22026727
-2.04402201,6.32106782,0.81411374,2.42865122,0.47446582,1.08405277,0.14062129,0.95390855,0.11079180,1.23589462
-2.03801901,6.30244347,0.81493301,2.40121137,0.48205650,1.11358243,0.13036277,0.93558847,0.11206679,1.25117411
-2.03201601,6.29569674,0.81716797,2.38044506,0.48985230,1.14477788,0.12055002,0.91928547,0.11318532,1.26609935
-2.02601301,6.29977289,0.82073164,2.36587130,0.49782553,1.17727641,0.11123821,0.90496128,0.11413508,1.28061229
-2.02001001,6.31314972,0.82547627,2.35682227,0.50591529,1.21061030,0.10247321,0.89249982,0.11490446,1.29459955
-2.01400700,6.33388917,0.83120220,2.35246900,0.51402727,1.24421393,0.09429204,0.88171622,0.11548258,1.30789246
-2.00800400,6.35970804,0.83766915,2.35185365,0.52203570,1.27743646,0.08672355,0.87236846,0.11585947,1.32027113
-2.00200100,6.38806557,0.84460925,2.35392724,0.52978731,1.30955967,0.07978928,0.86417073,0.11602629,1.33147236
-1.99599800,6.41626395,0.85174137,2.35759113,0.53710719,1.33982042,0.07350448,0.85680826,0.11597567,1.34120106
-1.98999500,6.44155783,0.85878580,2.36174055,0.54380611,1.36743669,0.06787916,0.84995274,0.11570204,1.34914453
-1.98399200,6.46126771,0.86547880,2.36530837,0.54968893,1.39163627,0.06291921,0.84327785,0.11520213,1.35498885
-1.97798899,6.47289224,0.87158612,2.36730710,0.55456373,1.41168660,0.05862747,0.83647415,0.11447534,1.35843639
-1.97198599,6.47421403,0.87691486,2.36686724,0.55825098,1.42692439,0.05500472,0.82926280,0.11352416,1.35922342
-1.96598299,6.46339410,0.88132311,2.36327037,0.56059226,1.43678355,0.05205055,0.82140755,0.11235457,1.35713679
-1.95997999,6.43905035,0.88472677,2.35597538,0.56145814,1.44081991,0.04976402,0.81272448,0.11097625,1.35202847
-1.95397699,6.40031631,0.88710340,2.34463671,0.56075454,1.43873159,0.04814427,0.80308926,0.10940277,1.34382727
-1.94797399,6.34687730,0.88849258,2.32911390,0.55842747,1.43037382,0.04719076,0.79244157,0.10765160,1.33254677
-1.94197099,6.27898242,0.88899317,2.30947196,0.55446566,1.41576746,0.04690341,0.78078653,0.10574391,1.31828906
-1.93596798,6.19743175,0.88875724,2.28597277,0.54890109,1.39510079,0.04728254,0.76819339,0.10370425,1.30124398
-1.92996498,6.10353982,0.88798127,2.25905802,0.54180741,1.36872443,0.04832852,0.75479136,0.10156007,1.28168378
-1.92396198,5.99907716,0.88689501,2.22932466,0.53329630,1.33713965,0.05004134,0.74076304,0.09934105,1.25995360
-1.91795898,5.88619318,0.88574855,2.19749419,0.52351209,1.30098062,0.05241994,0.72633576,0.09707829,1.23645824
-1.91195598,5.76732457,0.88479848,2.16437743,0.51262503,1.26099161,0.05546152,0.71177132,0.09480347,1.21164589
-1.90595298,5.64509365,0.88429365,2.13083655,0.50082346,1.21800012,0.05916062,0.69735470,0.09254788,1.18598997
-1.89994997,5.52220210,0.88446161,2.09774625,0.48830561,1.17288743,0.06350825,0.68338227,0.09034151,1.15996973
-1.89394697,5.40132515,0.88549616,2.06595609,0.47527129,1.12655776,0.06849099,0.67015007,0.08821218,1.13405109
-1.88794397,5.28501109,0.88754690,2.03625558,0.46191405,1.07990773,0.07409007,0.65794271,0.08618469,1.10866844
-1.88194097,5.17559088,0.89071115,2.00934363,0.44841418,1.03379719,0.08028057,0.64702337,0.08428023,1.08420847
-1.87593797,5.07510127,0.89502876,1.98580361,0.43493293,0.98902286,0.08703070,0.63762528,0.08251586,1.06099678
-1.86993497,4.98522452,0.90047992,1.96608489,0.42160811,0.94629568,0.09430122,0.62994488,0.08090417,1.03928790
-1.86393197,4.90724627,0.90698604,1.95049123,0.40855140,0.90622266,0.10204507,0.62413703,0.07945328,1.01925903
-1.85792896,4.84203242,0.91441358,1.93917629,0.39584710,0.86929375,0.11020719,0.62031203,0.07816684,1.00100770
-1.85192596,4.79002446,0.92258050,1.93214572,0.38355255,0.83587399,0.11872456,0.61853460,0.07704434,0.98455316
-1.84592296,4.75125203,0.93126480,1.92926532,0.37169991,0.80620079,0.12752654,0.61882462,0.07608158,0.96984131
-1.83991996,4.72536053,0.94021476,1.93027435,0.36029897,0.78038622,0.13653540,0.62115918,0.07527116,0.95675251
-1.83391696,4.71165089,0.94916005,1.93480267,0.34934098,0.75842360,0.14566718,0.62547592,0.07460311,0.94511192
-1.82791396,4.70912854,0.95782324,1.94239077,0.33880284,0.74019802,0.15483281,0.63167708,0.07406557,0.93470129
-1.82191096,4.71655807,0.96593093,1.95251110,0.32865158,0.72549969,0.16393942,0.63963403,0.07364541,0.92527183
-1.81590795,4.73252061,0.97322400,1.96458974,0.31884873,0.71403951,0.17289193,0.64919203,0.07332880,0.91655717
-1.80990495,4.75547078,0.97946659,1.97802727,0.30935428,0.70546606,0.18159482,0.66017476,0.07310174,0.90828586
-1.80390195,4.78379085,0.98445321,1.99221789,0.30013011,0.69938293,0.18995405,0.67238867,0.07295042,0.90019279
-1.79789895,4.81584031,0.98801408,2.00656632,0.29114268,0.69536600,0.19787907,0.68562688,0.07286151,0.89202918
-1.79189595,4.84999947,0.99001843,2.02050194,0.28236490,0.69297984,0.20528494,0.69967272,0.07282234,0.88357071
-1.78589295,4.88470653,0.99037585,2.03349022,0.27377723,0.69179272,0.21209439,0.71430283,0.07282092,0.87462374
-1.77988994,4.91848816,0.98903601,2.04504139,0.26536802,0.69139007,0.21823984,0.72929011,0.07284593,0.86502956
-1.77388694,4.94998417,0.98598689,2.05471680,0.25713321,0.69138583,0.22366532,0.74440657,0.07288667,0.85466677
-1.76788394,4.97796690,0.98125209,2.06213336,0.24907551,0.69143191,0.22832818,0.75942625,0.07293290,0.84345211
-1.76188094,5.00135679,0.97488733,2.06696649,0.24120328,0.69122550,0.23220055,0.77412851,0.07297477,0.83133978
-1.75587794,5.01923499,0.96697688,2.06895234,0.23352915,0.69051439,0.23527052,0.78830169,0.07300281,0.81831990
-1.74987494,5.03085419,0.95762990,2.06788951,0.22606879,0.68910050,0.23754294,0.80174737,0.07300792,0.80441617
-1.74387194,5.03564851,0.94697738,2.06364081,0.21883959,0.68684169,0.23903983,0.81428502,0.07298149,0.78968312
-1.73786893,5.03324279,0.93516943,2.05613521,0.21185976,0.68365206,0.23980033,0.82575726,0.07291561,0.77420330
-1.73186593,5.02346135,0.92237336,2.04537004,0.20514758,0.67950094,0.23988016,0.83603519,0.07280342,0.75808446
-1.72586293,5.00633580,0.90877231,2.03141324,0.19872104,0.67441077,0.23935062,0.84502380,0.07263941,0.74145692
-1.71985993,4.98211105,0.89456435,2.01440547,0.19259776,0.66845385,0.23829703,0.85266701,0.07241992,0.72447115
-1.71385693,4.95124830,0.87996186,1.99456136,0.18679508,0.66174828,0.23681667,0.85895180,0.07214360,0.70729547
-1.70785393,4.91442362,0.86519078,1.97216967,0.18133047,0.65445292,0.23501626,0.86391128,0.07181175,0.69011384
-1.70185093,4.87252079,0.85048953,1.94759137,0.17622178,0.64676169,0.23300898,0.86762608,0.07142880,0.67312352
-1.69584792,4.82661685,0.83610723,1.92125540,0.17148770,0.63889697,0.23091111,0.87022375,0.07100244,0.65653241
-1.68984492,4.77795948,0.82230089,1.89365133,0.16714783,0.63110241,0.22883839,0.87187605,0.07054379,0.64055598
-1.68384192,4.72793552,0.80933145,1.86531882,0.16322273,0.62363508,0.22690213,0.87279379,0.07006728,0.62541354
-1.67783892,4.67803073,0.79745847,1.83683364,0.15973354,0.61675708,0.22520535,0.87321946,0.06959033,0.61132381
-1.67183592,4.62978129,0.78693361,1.80879048,0.15670136,0.61072691,0.22383893,0.87341766,0.06913291,0.59849976
-1.66583292,4.58471860,0.77799293,1.78178289,0.15414627,0.60579060,0.22287802,0.87366383,0.06871679,0.58714274
-1.65982991,4.54430938,0.77084839,1.75638121,0.15208607,0.60217301,0.22237886,0.87423171,0.06836469,0.57743612
-1.65382691,4.50989382,0.76567895,1.73310924,0.15053487,0.60006964,0.22237615,0.87538020,0.06809927,0.56953864
-1.64782391,4.48262480,0.76262175,1.71242104,0.14950149,0.59963914,0.22288112,0.87734039,0.06794205,0.56357772
-1.64182091,4.46341185,0.76176401,1.69467897,0.14898792,0.60099694,0.22388047,0.88030348,0.06791228,0.55964327
-1.63581791,4.45287311,0.76313617,1.68013438,0.14898797,0.60421048,0.22533622,0.88441042,0.06802593,0.55778228
-1.62981491,4.45129864,0.76670699,1.66891220,0.14948609,0.60929598,0.22718658,0.88974401,0.06829471,0.55799464
-1.62381191,4.45862788,0.77238099,1.66100070,0.15045670,0.61621744,0.22934781,0.89632395,0.06872532,0.56023065
-1.61780890,4.47444338,0.77999869,1.65624704,0.15186400,0.62488756,0.23171704,0.90410544,0.06931896,0.56439044
-1.61180590,4.49798196,0.78933992,1.65435964,0.15366231,0.63517095,0.23417605,0.91298133,0.07007101,0.57032566
-1.60580290,4.52816364,0.80013028,1.65491713,0.15579713,0.64688941,0.23659566,0.92278810,0.07097119,0.57784347
-1.59979990,4.56363732,0.81205062,1.65738408,0.15820673,0.65982901,0.23884074,0.93331511,0.07200383,0.58671291
-1.59379690,4.60284141,0.82474913,1.66113278,0.16082437,0.67374877,0.24077560,0.94431695,0.07314863,0.59667333
-1.58779390,4.64407643,0.83785577,1.66547005,0.16358094,0.68839052,0.24226935,0.95552796,0.07438154,0.60744489
-1.58179090,4.68558588,0.85099807,1.66966792,0.16640809,0.70348929,0.24320112,0.96667828,0.07567596,0.61874028
-1.57578789,4.72564101,0.86381782,1.67299657,0.16924137,0.71878389,0.24346488,0.97751025,0.07700403,0.63027749
-1.56978489,4.76262503,0.87598754,1.67475774,0.17202357,0.73402702,0.24297357,0.98779441,0.07833804,0.64179281
-1.56378189,4.79511184,0.88722597,1.67431700,0.17470784,0.74899443,0.24166231,0.99734385,0.07965184,0.65305335
-1.55777889,4.82193522,0.89731176,1.67113301,0.17726038,0.76349274,0.23949072,1.00602616,0.08092210,0.66386857
-1.55177589,4.84224455,0.90609453,1.66478232,0.17966278,0.77736548,0.23644403,1.01377225,0.08212953,0.67410001
-1.54577289,4.85554412,0.91350273,1.65497841,0.18191355,0.79049726,0.23253308,1.02058128,0.08325976,0.68366872
-1.53976988,4.86171425,0.91954790,1.64158398,0.18402893,0.80281598,0.22779328,1.02652161,0.08430396,0.69255997
-1.53376688,4.86101328,0.92432508,1.62461605,0.18604292,0.81429311,0.22228251,1.03172757,0.08525925,0.70082489
-1.52776388,4.85406097,0.92800946,1.60424363,0.18800630,0.82494237,0.21607824,1.03639230,0.08612860,0.70857894
-1.52176088,4.84180479,0.93084934,1.58077849,0.18998498,0.83481701,0.20927390,1.04075707,0.08692058,0.71599717
-1.51575788,4.82547169,0.93315609,1.55465949,0.19205746,0.84400631,0.20197494,1.04509788,0.08764868,0.72330664
-1.50975488,4.80650865,0.93529148,1.52643170,0.19431171,0.85263166,0.19429459,1.04971000,0.08833045,0.73077621
-1.50375188,4.78651597,0.93765325,1.49672170,0.19684154,0.86084268,0.18634971,1.05489164,0.08898641,0.73870427
-1.49774887,4.76717753,0.94065973,1.46621028,0.19974268,0.86881391,0.17825688,1.06092751,0.08963881,0.74740512
-1.49174587,4.75019207,0.94473423,1.43560443,0.20310868,0.87674241,0.17012892,1.06807348,0.09031041,0.75719453
-1.48574287,4.73720938,0.95029004,1.40560989,0.20702702,0.88484640,0.16207196,1.07654310,0.09102318,0.76837531
-1.47973987,4.72977469,0.95771672,1.37690571,0.21157532,0.89336512,0.15418321,1.08649678,0.09179717,0.78122353
-1.47373687,4.72928361,0.96736820,1.35012210,0.21681814,0.90255979,0.14654941,1.09803419,0.09264945,0.79597607
-1.46773387,4.73694922,0.97955296,1.32582222,0.22280425,0.91271528,0.13924599,1.11119016,0.09359331,0.81281994
-1.46173087,4.75378175,0.99452662,1.30448862,0.22956465,0.92414232,0.13233684,1.12593416,0.09463769,0.83188395
-1.45572786,4.78058035,1.01248681,1.28651442,0.23711126,0.93717939,0.12587473,1.14217330,0.09578676,0.85323286
-1.44972486,4.81793559,1.03357007,1.27219919,0.24543641,0.95219394,0.11990200,1.15975828,0.09703990,0.87686423
-1.44372186,4.86624041,1.05785058,1.26174895,0.25451297,0.96958199,0.11445171,1.17849183,0.09839174,0.90270787
-1.43771886,4.92570693,1.08534024,1.25527973,0.26429523,0.98976571,0.10954881,1.19813886,0.09983256,0.93062780
-1.43171586,4.99638595,1.11598950,1.25282371,0.27472020,1.01318825,0.10521138,1.21843760,0.10134871,0.96042637
-1.42571286,5.07818633,1.14968864,1.25433708,0.28570941,1.04030543,0.10145173,1.23911075,0.10292326,0.99185025
-1.41970985,5.17089124,1.18626897,1.25970866,0.29717095,1.07157414,0.09827732,1.25987608,0.10453666,1.02459769
-1.41370685,5.27416919,1.22550368,1.26876826,0.30900165,1.10743729,0.09569139,1.28045554,0.10616742,1.05832681
-1.40770385,5.38757812,1.26710819,1.28129429,0.32108925,1.14830575,0.09369320,1.30058259,0.10779284,1.09266422
-1.40170085,5.51056188,1.31074002,1.29701981,0.33331447,1.19453759,0.09227810,1.32000728,0.10938963,1.12721370
-1.39569785,5.64243917,1.35599828,1.31563697,0.34555290,1.24641566,0.09143718,1.33849895,0.11093448,1.16156453
-1.38969485,5.78238619,1.40242329,1.33679962,0.35767660,1.30412424,0.09115677,1.35584671,0.11240455,1.19529922
-1.38369185,5.92941454,1.44949656,1.36012446,0.36955549,1.36772606,0.09141774,1.37185784,0.11377784,1.22800034
-1.37768884,6.08234738,1.49664199,1.38519099,0.38105841,1.43714103,0.09219480,1.38635468,0.11503355,1.25925655
-1.37168584,6.23979649,1.54322860,1.41154097,0.39205411,1.51212790,0.09345585,1.39917049,0.11615228,1.28866771
-1.36568284,6.40014380,1.58857551,1.43867813,0.40241201,1.59227017,0.09516138,1.41014503,0.11711619,1.31584921
-1.35967984,6.56153041,1.63195965,1.46606861,0.41200302,1.67696749,0.09726429,1.41912035,0.11790922,1.34043568
-1.35367684,6.72185614,1.67262638,1.49314326,0.42070039,1.76543336,0.09970985,1.42593766,0.11851715,1.36208434
-1.34767384,6.87879198,1.70980327,1.51930190,0.42838081,1.85670009,0.10243618,1.43043558,0.11892778,1.38047806
-1.34167084,7.02980684,1.74271691,1.54392041,0.43492567,1.94963104,0.10537503,1.43245032,0.11913106,1.39532854
-1.33566783,7.17220944,1.77061228,1.56636053,0.44022277,2.04294055,0.10845300,1.43181802,0.11911928,1.40637963
-1.32966483,7.30320476,1.79277417,1.58598258,0.44416827,2.13522091,0.11159318,1.42837916,0.11888724,1.41341094
-1.32366183,7.41996368,1.80854985,1.60216061,0.44666901,2.22497568,0.11471704,1.42198500,0.11843253,1.41624183
-1.31765883,7.51970338,1.81737181,1.61429963,0.44764514,2.31065846,0.11774657,1.41250569,0.11775568,1.41473563
-1.31165583,7.59977499,1.81877978,1.62185410,0.44703288,2.39071549,0.12060666,1.39983949,0.11686041,1.40880401
-1.30565283,7.65775471,1.81244050,1.62434689,0.44478729,2.46363055,0.12322736,1.38392243,0.11575379,1.39841130
-1.29964982,7.69153388,1.79816446,1.62138749,0.44088509,2.52797046,0.12554615,1.36473790,0.11444636,1.38357837
-1.29364682,7.69940337,1.77591841,1.61268882,0.43532697,2.58242925,0.12751000,1.34232517,0.11295211,1.36438595
-1.28764382,7.68012793,1.74583290,1.59808132,0.42813968,2.62586916,0.12907706,1.31678635,0.11128845,1.34097675
-1.28164082,7.63300636,1.70820430,1.57752366,0.41937731,2.65735690,0.13021796,1.28829111,0.10947596,1.31355634
-1.27563782,7.55791426,1.66349090,1.55110924,0.40912195,2.67619355,0.13091662,1.25707859,0.10753805,1.28239229
-1.26963482,7.45532671,1.61230326,1.51906813,0.39748335,2.68193700,0.13117054,1.22345640,0.10550049,1.24781153
-1.26363182,7.32631949,1.55538898,1.48176402,0.38459778,2.67441601,0.13099045,1.18779629,0.10339078,1.21019563
-1.25762881,7.17254846,1.49361265,1.43968643,0.37062585,2.65373530,0.13039952,1.15052685,0.10123744,1.16997417
-1.25162581,6.99620777,1.42793165,1.39343815,0.35574943,2.62027179,0.12943197,1.11212332,0.09906917,1.12761615
-1.24562281,6.79996868,1.35936900,1.34371877,0.34016780,2.57466199,0.12813127,1.07309489,0.09691405,1.08361985
-1.23961981,6.58690180,1.28898436,1.29130466,0.32409302,2.51778138,0.12654801,1.03397034,0.09479862,1.03850129
-1.23361681,6.36038613,1.21784443,1.23702651,0.30774485,2.45071664,0.12473753,0.99528239,0.09274707,0.99278191
-1.22761381,6.12400884,1.14699395,1.18174530,0.29134534,2.37473197,0.12275736,0.95755166,0.09078049,0.94697584
-1.22161081,5.88146030,1.07742843,1.12632769,0.27511326,2.29123091,0.12066481,0.92127098,0.08891624,0.90157740
-1.21560780,5.63642855,1.01006964,1.07162180,0.25925871,2.20171518,0.11851452,0.88689071,0.08716747,0.85704923
-1.20960480,5.39249747,0.94574461,1.01843448,0.24397805,2.10774220,0.11635641,0.85480582,0.08554288,0.81381177
-1.20360180,5.15305262,0.88516883,0.96751059,0.22944927,2.01088272,0.11423382,0.82534504,0.08404660,0.77223433
-1.19759880,4.92119780,0.82893395,0.91951528,0.21582816,1.91268022,0.11218215,0.79876280,0.08267843,0.73262822
-1.19159580,4.69968520,0.77750008,0.87501955,0.20324520,1.81461319,0.11022791,0.77523385,0.08143416,0.69524219
-1.18559280,4.49086094,0.73119280,0.83448958,0.19180345,1.71806166,0.10838820,0.75485098,0.08030615,0.66026028
-1.17958979,4.29662718,0.69020442,0.79827989,0.18157727,1.62427879,0.10667075,0.73762560,0.07928411,0.62780208
-1.17358679,4.11842108,0.65459928,0.76663044,0.17261217,1.53436817,0.10507426,0.72349099,0.07835594,0.59792531
-1.16758379,3.95721052,0.62432238,0.73966734,0.16492551,1.44926747,0.10358923,0.71230814,0.07750870,0.57063054
-1.16158079,3.81350550,0.59921095,0.71740717,0.15850808,1.36973835,0.10219905,0.70387358,0.07672959,0.54586766
-1.15557779,3.68738382,0.57900818,0.69976423,0.15332661,1.29636289,0.10088135,0.69792892,0.07600692,0.52354384
-1.14957479,3.57852936,0.56337854,0.68656057,0.14932686,1.22954605,0.09960950,0.69417163,0.07533097,0.50353251
-1.14357179,3.48628073,0.55192419,0.67753804,0.14643738,1.16952392,0.09835424,0.69226659,0.07469475,0.48568293
-1.13756878,3.40968812,0.54420171,0.67237204,0.14457369,1.11637701,0.09708521,0.69185802,0.07409459,0.46983002
-1.13156578,3.34757589,0.53973881,0.67068635,0.14364279,1.07004783,0.09577257,0.69258133,0.07353049,0.45580408
-1.12556278,3.29860863,0.53805056,0.67206855,0.14354787,1.03036206,0.09438841,0.69407460,0.07300632,0.44343987
-1.11955978,3.26135832,0.53865470,0.67608548,0.14419298,0.99705214,0.09290804,0.69598936,0.07252977,0.43258510
-1.11355678,3.23437040,0.54108576,0.68229835,0.14548764,0.96978247,0.09131106,0.69800039,0.07211207,0.42310782
-1.10755378,3.21622666,0.54490770,0.69027705,0.14735117,0.94817511,0.08958228,0.69981428,0.07176754,0.41490270
-1.10155078,3.20560295,0.54972483,0.69961318,0.14971656,0.93183501,0.08771242,0.70117678,0.07151297,0.40789608
-1.09554777,3.20132020,0.55519090,0.70993163,0.15253389,0.92037378,0.08569852,0.70187848,0.07136690,0.40204962
-1.08954477,3.20238702,0.56101607,0.72090022,0.15577298,0.91343105,0.08354423,0.70175908,0.07134881,0.39736270
-1.08354177,3.20803275,0.56697184,0.73223732,0.15942530,0.91069269,0.08125985,0.70070983,0.07147824,0.39387344
-1.07753877,3.21773004,0.57289372,0.74371730,0.16350499,0.91190517,0.07886215,0.69867448,0.07177399,0.39165838
-1.07153577,3.23120608,0.57868168,0.75517350,0.16804890,0.91688542,0.07637412,0.69564839,0.07225332,0.39083097
-1.06553277,3.24844249,0.58429839,0.76649903,0.17311559,0.92552599,0.07382439,0.69167617,0.07293128,0.39153875
-1.05952976,3.26966360,0.58976538,0.77764515,0.17878339,0.93779518,0.07124666,0.68684764,0.07382013,0.39395945
-1.05352676,3.29531386,0.59515720,0.78861753,0.18514732,0.95373222,0.06867888,0.68129253,0.07492891,0.39829599
-1.04752376,3.32602501,0.60059387,0.79947068,0.19231516,0.97343774,0.06616236,0.67517387,0.07626315,0.40477051
-1.04152076,3.36257446,0.60623183,0.81030055,0.20040268,0.99705997,0.06374079,0.66868050,0.07782474,0.41361751
-1.03551776,3.40583643,0.61225378,0.82123594,0.20952812,1.02477729,0.06145914,0.66201875,0.07961188,0.42507635
-1.02951476,3.45672784,0.61885783,0.83242900,0.21980630,1.05677792,0.05936255,0.65540388,0.08161918,0.43938309
-1.02351176,3.51615129,0.62624634,0.84404520,0.23134235,1.09323786,0.05749517,0.64905132,0.08383786,0.45676213
-1.01750875,3.58493748,0.63461496,0.85625326,0.24422555,1.13429795,0.05589904,0.64316833,0.08625599,0.47741765
