energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
2.98049025,1.90022069,0.61031560,0.00000000,0.01635613,0.43158562,0.72443621,0.67339292,0.05080766,0.49724050
2.98649325,1.88319546,0.61005762,0.00000000,0.01571334,0.43133576,0.71846660,0.66720133,0.05025759,0.49209691
2.99249625,1.85948058,0.60814281,0.00000000,0.01501202,0.42979607,0.71087885,0.65838979,0.04955751,0.48493383
2.99849925,1.83024801,0.60495180,0.00000000,0.01426349,0.42719902,0.70215065,0.64734868,0.04874682,0.47603936
3.00450225,1.79676463,0.60090076,0.00000000,0.01348021,0.42378962,0.69277019,0.63450373,0.04786822,0.46573211
3.01050525,1.76034075,0.59642386,0.00000000,0.01267540,0.41981385,0.68321599,0.62029815,0.04696612,0.45434805
3.01650825,1.72227828,0.59195536,0.00000000,0.01186258,0.41550697,0.67393745,0.60517464,0.04608505,0.44222707
3.02251126,1.68382098,0.58791209,0.00000000,0.01105523,0.41108278,0.66533691,0.58955815,0.04526804,0.42969994
3.02851426,1.64610911,0.58467719,0.00000000,0.01026641,0.40672400,0.65775409,0.57384013,0.04455508,0.41707631
3.03451726,1.61014050,0.58258587,0.00000000,0.00950850,0.40257449,0.65145365,0.55836516,0.04398180,0.40463428
3.04052026,1.57673997,0.58191396,0.00000000,0.00879294,0.39873365,0.64661635,0.54342042,0.04357823,0.39261200
3.04652326,1.54653803,0.58286964,0.00000000,0.00813009,0.39525324,0.64333424,0.52922850,0.04336786,0.38120160
3.05252626,1.51995983,0.58558880,0.00000000,0.00752909,0.39213678,0.64160994,0.51594374,0.04336699,0.37054579
3.05852926,1.49722437,0.59013416,0.00000000,0.00699783,0.38934152,0.64136008,0.50365224,0.04358435,0.36073694
3.06453227,1.47835357,0.59649796,0.00000000,0.00654297,0.38678280,0.64242245,0.49237518,0.04402103,0.35181885
3.07053527,1.46319032,0.60460817,0.00000000,0.00616990,0.38434057,0.64456667,0.48207532,0.04467070,0.34379066
3.07653827,1.45142410,0.61433749,0.00000000,0.00588290,0.38186751,0.64750748,0.47266596,0.04552012,0.33661282
3.08254127,1.44262233,0.62551473,0.00000000,0.00568521,0.37919856,0.65092022,0.46402191,0.04654989,0.33021451
3.08854427,1.43626567,0.63793766,0.00000000,0.00557909,0.37616092,0.65445733,0.45599162,0.04773544,0.32450208
3.09454727,1.43178484,0.65138657,0.00000000,0.00556599,0.37258433,0.65776539,0.44840975,0.04904807,0.31936786
3.10055028,1.42859700,0.66563771,0.00000000,0.00564660,0.36831082,0.66050153,0.44110947,0.05045624,0.31469897
3.10655328,1.42613970,0.68047564,0.00000000,0.00582094,0.36320349,0.66234863,0.43393380,0.05192677,0.31038545
3.11255628,1.42390037,0.69570385,0.00000000,0.00608840,0.35715389,0.66302845,0.42674523,0.05342609,0.30632733
3.11855928,1.42144018,0.71115296,0.00000000,0.00644776,0.35008771,0.66231227,0.41943345,0.05492140,0.30244029
3.12456228,1.41841098,0.72668604,0.00000000,0.00689715,0.34196838,0.66002855,0.41192050,0.05638170,0.29865958
3.13056528,1.41456481,0.74220072,0.00000000,0.00743402,0.33279862,0.65606729,0.40416348,0.05777863,0.29494220
3.13656828,1.40975590,0.75762815,0.00000000,0.00805506,0.32261995,0.65038127,0.39615461,0.05908719,0.29126714
3.14257129,1.40393542,0.77292886,0.00000000,0.00875608,0.31151016,0.64298397,0.38791887,0.06028614,0.28763392
3.14857429,1.39713979,0.78808601,0.00000000,0.00953191,0.29957912,0.63394480,0.37950956,0.06135823,0.28405959
3.15457729,1.38947374,0.80309654,0.00000000,0.01037632,0.28696316,0.62338178,0.37100211,0.06229022,0.28057449
3.16058029,1.38108958,0.81796103,0.00000000,0.01128185,0.27381841,0.61145241,0.36248669,0.06307268,0.27721713
3.16658329,1.37216428,0.83267312,0.00000000,0.01223984,0.26031362,0.59834328,0.35406017,0.06369962,0.27402860
3.17258629,1.36287614,0.84720936,0.00000000,0.01324033,0.24662265,0.58425905,0.34581797,0.06416798,0.27104704
3.17858929,1.35338282,0.86152052,0.00000000,0.01427217,0.23291735,0.56941161,0.33784643,0.06447711,0.26830236
3.18459230,1.34380220,0.87552514,0.00000000,0.01532308,0.21936090,0.55400982,0.33021605,0.06462812,0.26581187
3.19059530,1.33419760,0.88910604,0.00000000,0.01637986,0.20610215,0.53825067,0.32297621,0.06462332,0.26357692
3.19659830,1.32456824,0.90211045,0.00000000,0.01742868,0.19327104,0.52231201,0.31615145,0.06446571,0.26158087
3.20260130,1.31484579,0.91435396,0.00000000,0.01845541,0.18097540,0.50634750,0.30973975,0.06415854,0.25978857
3.20860430,1.30489719,0.92562843,0.00000000,0.01944605,0.16929902,0.49048369,0.30371264,0.06370509,0.25814732
3.21460730,1.29453361,0.93571368,0.00000000,0.02038728,0.15830116,0.47481943,0.29801723,0.06310851,0.25658934
3.22061031,1.28352504,0.94439250,0.00000000,0.02126694,0.14801737,0.45942750,0.29258000,0.06237188,0.25503547
3.22661331,1.27161958,0.95146817,0.00000000,0.02207469,0.13846134,0.44435820,0.28731191,0.06149843,0.25340004
3.23261631,1.25856624,0.95678372,0.00000000,0.02280250,0.12962781,0.42964459,0.28211465,0.06049187,0.25159648
3.23861931,1.24413972,0.96024172,0.00000000,0.02344531,0.12149612,0.41530893,0.27688760,0.05935685,0.24954337
3.24462231,1.22816576,0.96182338,0.00000000,0.02400143,0.11403424,0.40136982,0.27153499,0.05809945,0.24717056
3.25062531,1.21054526,0.96160587,0.00000000,0.02447306,0.10720301,0.38784962,0.26597283,0.05672774,0.24442502
3.25662831,1.19127575,0.95977640,0.00000000,0.02486651,0.10096040,0.37478146,0.26013537,0.05525225,0.24127598
3.26263132,1.17046871,0.95664222,0.00000000,0.02519240,0.09526546,0.36221553,0.25398052,0.05368646,0.23771913
3.26863432,1.14836161,0.95263532,0.00000000,0.02546567,0.09008190,0.35022410,0.24749406,0.05204706,0.23377964
3.27463732,1.12532369,0.94831128,0.00000000,0.02570535,0.08538110,0.33890498,0.24069242,0.05035411,0.22951371
3.28064032,1.10185497,0.94434167,0.00000000,0.02593425,0.08114441,0.32838314,0.23362385,0.04863106,0.22500864
3.28664332,1.07857823,0.94149989,0.00000000,0.02617835,0.07736479,0.31881030,0.22636807,0.04690445,0.22038129
3.29264632,1.05622409,0.94064058,0.00000000,0.02646611,0.07404760,0.31036250,0.21903424,0.04520354,0.21577517
3.29864932,1.03560971,0.94267300,0.00000000,0.02682750,0.07121074,0.30323572,0.21175756,0.04355966,0.21135596
3.30465233,1.01761181,0.94852923,0.00000000,0.02729298,0.06888405,0.29763962,0.20469464,0.04200539,0.20730599
3.31065533,1.00313520,0.95912808,0.00000000,0.02789236,0.06710802,0.29378978,0.19801776,0.04057366,0.20381763
3.31665833,0.99307802,0.97533629,0.00000000,0.02865351,0.06593200,0.29189866,0.19190845,0.03929663,0.20108608
3.32266133,0.98829510,0.99792823,0.00000000,0.02960114,0.06541195,0.29216575,0.18655058,0.03820465,0.19930172
3.32866433,0.98956104,1.02754592,0.00000000,0.03075553,0.06560773,0.29476736,0.18212327,0.03732506,0.19864237
3.33466733,0.99753446,1.06466114,0.00000000,0.03213138,0.06658020,0.29984643,0.17879388,0.03668116,0.19926580
3.34067034,1.01272509,1.10954132,0.00000000,0.03373677,0.06838814,0.30750287,0.17671142,0.03629117,0.20130274
3.34667334,1.03546489,1.16222085,0.00000000,0.03557229,0.07108497,0.31778494,0.17600051,0.03616738,0.20485075
3.35267634,1.06588469,1.22247963,0.00000000,0.03763040,0.07471567,0.33068205,0.17675611,0.03631548,0.20996903
3.35867934,1.10389727,1.28982987,0.00000000,0.03989509,0.07931366,0.34611924,0.17903928,0.03673406,0.21667451
3.36468234,1.14918779,1.36351251,0.00000000,0.04234176,0.08489790,0.36395391,0.18287391,0.03741436,0.22493936
3.37068534,1.20121211,1.44250380,0.00000000,0.04493751,0.09147035,0.38397482,0.18824472,0.03834032,0.23468990
3.37668834,1.25920328,1.52553244,0.00000000,0.04764168,0.09901371,0.40590355,0.19509636,0.03948882,0.24580717
3.38269135,1.32218621,1.61110703,0.00000000,0.05040678,0.10748969,0.42939858,0.20333379,0.04083022,0.25812889
3.38869435,1.38900008,1.69755345,0.00000000,0.05317968,0.11683776,0.45406180,0.21282382,0.04232913,0.27145309
3.39469735,1.45832799,1.78306079,0.00000000,0.05590309,0.12697458,0.47944739,0.22339786,0.04394538,0.28554294
3.40070035,1.52873278,1.86573464,0.00000000,0.05851722,0.13779408,0.50507282,0.23485565,0.04563520,0.30013295
3.40670335,1.59869791,1.94365548,0.00000000,0.06096165,0.14916829,0.53043154,0.24697002,0.04735257,0.31493613
3.41270635,1.66667197,2.01494031,0.00000000,0.06317728,0.16094894,0.55500707,0.25949251,0.04905056,0.32965201
3.41870935,1.73111520,2.07780475,0.00000000,0.06510825,0.17296987,0.57828781,0.27215957,0.05068286,0.34397515
3.42471236,1.79054642,2.13062324,0.00000000,0.06670380,0.18505011,0.59978229,0.28469940,0.05220522,0.35760395
3.43071536,1.84358847,2.17198478,0.00000000,0.06792003,0.19699779,0.61903393,0.29683904,0.05357685,0.37024939
3.43671836,1.88901069,2.20074167,0.00000000,0.06872136,0.20861459,0.63563512,0.30831157,0.05476171,0.38164341
3.44272136,1.92576664,2.21604946,0.00000000,0.06908172,0.21970066,0.64923980,0.31886329,0.05572964,0.39154671
3.44872436,1.95302575,2.21739608,0.00000000,0.06898544,0.23005994,0.65957410,0.32826043,0.05645733,0.39975556
3.45472736,1.97019763,2.20461908,0.00000000,0.06842767,0.23950561,0.66644473,0.33629546,0.05692898,0.40610748
3.46073037,1.97694831,2.17791041,0.00000000,0.06741452,0.24786546,0.66974463,0.34279257,0.05713676,0.41048561
3.46673337,1.97320768,2.13780844,0.00000000,0.06596266,0.25498703,0.66945571,0.34761224,0.05708099,0.41282149
3.47273637,1.95916799,2.08517799,0.00000000,0.06409868,0.26074220,0.66564868,0.35065463,0.05677000,0.41309626
3.47873937,1.93527365,2.02117923,0.00000000,0.06185799,0.26503118,0.65847976,0.35186185,0.05621979,0.41134025
3.48474237,1.90220275,1.94722717,0.00000000,0.05928355,0.26778553,0.64818463,0.35121883,0.05545334,0.40763091
3.49074537,1.86084116,1.86494352,0.00000000,0.05642425,0.26897021,0.63506979,0.34875282,0.05449975,0.40208924
3.49674837,1.81225039,1.77610331,0.00000000,0.05333330,0.26858449,0.61950163,0.34453165,0.05339317,0.39487485
3.50275138,1.75763045,1.68257845,0.00000000,0.05006638,0.26666166,0.60189377,0.33866061,0.05217159,0.38617986
3.50875438,1.69827936,1.58628065,0.00000000,0.04667992,0.26326756,0.58269315,0.33127822,0.05087546,0.37622186
3.51475738,1.63555066,1.48910596,0.00000000,0.04322944,0.25849799,0.56236523,0.32255108,0.04954633,0.36523629
3.52076038,1.57081080,1.39288286,0.00000000,0.03976799,0.25247514,0.54137924,0.31266785,0.04822538,0.35346838
3.52676338,1.50539772,1.29932560,0.00000000,0.03634479,0.24534308,0.52019360,0.30183277,0.04695213,0.34116520
3.53276638,1.44058217,1.20999421,0.00000000,0.03300422,0.23726271,0.49924235,0.29025889,0.04576307,0.32856787
3.53876938,1.37753299,1.12626184,0.00000000,0.02978489,0.22840621,0.47892288,0.27816130,0.04469057,0.31590441
3.54477239,1.31728736,1.04929012,0.00000000,0.02671912,0.21895135,0.45958541,0.26575060,0.04376183,0.30338336
3.55077539,1.26072687,0.98001254,0.00000000,0.02383268,0.20907587,0.44152449,0.25322692,0.04299812,0.29118844
3.55677839,1.20855979,0.91912553,0.00000000,0.02114469,0.19895218,0.42497278,0.24077455,0.04241419,0.27947439
3.56278139,1.16131007,0.86708682,0.00000000,0.01866787,0.18874251,0.41009717,0.22855762,0.04201792,0.26836410
3.56878439,1.11931272,0.82412018,0.00000000,0.01640893,0.17859486,0.39699731,0.21671664,0.04181018,0.25794704
3.57478739,1.08271563,0.79022575,0.00000000,0.01436908,0.16863966,0.38570646,0.20536623,0.04178500,0.24827906
3.58079040,1.05148719,0.76519496,0.00000000,0.01254475,0.15898745,0.37619447,0.19459388,0.04192990,0.23938335
3.58679340,1.02542915,0.74862915,0.00000000,0.01092829,0.14972739,0.36837271,0.18445992,0.04222643,0.23125268
3.59279640,1.00419400,0.73996085,0.00000000,0.00950878,0.14092680,0.36210071,0.17499834,0.04265091,0.22385238
3.59879940,0.98730584,0.73847717,0.00000000,0.00827280,0.13263152,0.35719407,0.16621865,0.04317532,0.21712437
3.60480240,0.97418403,0.74334438,0.00000000,0.00720518,0.12486705,0.35343332,0.15810841,0.04376830,0.21099149
3.61080540,0.96416850,0.75363333,0.00000000,0.00628970,0.11764036,0.35057353,0.15063633,0.04439624,0.20536239
3.61680840,0.95654595,0.76834511,0.00000000,0.00550972,0.11094222,0.34835401,0.14375584,0.04502441,0.20013644
3.62281141,0.95057594,0.78643678,0.00000000,0.00484869,0.10474986,0.34650805,0.13740876,0.04561810,0.19520859
3.62881441,0.94551618,0.80684674,0.00000000,0.00429064,0.09902985,0.34477217,0.13152914,0.04614374,0.19047393
3.63481741,0.94064628,0.82851958,0.00000000,0.00382049,0.09374106,0.34289475,0.12604686,0.04656990,0.18583195
3.64082041,0.93528940,0.85043025,0.00000000,0.00342434,0.08883752,0.34064372,0.12089110,0.04686829,0.18119013
3.64682341,0.92883124,0.87160708,0.00000000,0.00308963,0.08427109,0.33781316,0.11599330,0.04701456,0.17646694
3.65282641,0.92073614,0.89115366,0.00000000,0.00280528,0.07999389,0.33422873,0.11128979,0.04698900,0.17159423
3.65882941,0.91055999,0.90826894,0.00000000,0.00256165,0.07596035,0.32975171,0.10672389,0.04677707,0.16651881
3.66483242,0.89795976,0.92226542,0.00000000,0.00235061,0.07212890,0.32428188,0.10224745,0.04636978,0.16120343
3.67083542,0.88269975,0.93258481,0.00000000,0.00216543,0.06846328,0.31775898,0.09782191,0.04576386,0.15562709
3.67683842,0.86465447,0.93881086,0.00000000,0.00200068,0.06493345,0.31016298,0.09341885,0.04496183,0.14978469
3.68284142,0.84380840,0.94067885,0.00000000,0.00185218,0.06151607,0.30151334,0.08902009,0.04397184,0.14368629
3.68884442,0.82025276,0.93808139,0.00000000,0.00171681,0.05819476,0.29186713,0.08461737,0.04280741,0.13735586
3.69484742,0.79417963,0.93107011,0.00000000,0.00159243,0.05495992,0.28131647,0.08021173,0.04148702,0.13082968
3.70085043,0.76587362,0.91985322,0.00000000,0.00147775,0.05180841,0.26998520,0.07581259,0.04003356,0.12415453
3.70685343,0.73570149,0.90478857,0.00000000,0.00137223,0.04874295,0.25802513,0.07143665,0.03847370,0.11738570
3.71285643,0.70410015,0.88637251,0.00000000,0.00127598,0.04577143,0.24561203,0.06710660,0.03683722,0.11058486
3.71885943,0.67156325,0.86522450,0.00000000,0.00118968,0.04290607,0.23294135,0.06284984,0.03515619,0.10381798
3.72486243,0.63862693,0.84206804,0.00000000,0.00111453,0.04016251,0.22022411,0.05869708,0.03346420,0.09715325
3.73086543,0.60585499,0.81770820,0.00000000,0.00105221,0.03755888,0.20768288,0.05468104,0.03179555,0.09065907
3.73686843,0.57382394,0.79300655,0.00000000,0.00100486,0.03511488,0.19554800,0.05083516,0.03018442,0.08440217
3.74287144,0.54310824,0.76885406,0.00000000,0.00097509,0.03285092,0.18405426,0.04719241,0.02866406,0.07844595
3.74887444,0.51426610,0.74614294,0.00000000,0.00096594,0.03078718,0.17343786,0.04378425,0.02726608,0.07284893
3.75487744,0.48782617,0.72573808,0.00000000,0.00098098,0.02894292,0.16393388,0.04063967,0.02601971,0.06766342
3.76088044,0.46427532,0.70844923,0.00000000,0.00102425,0.02733572,0.15577417,0.03778441,0.02495117,0.06293447
3.76688344,0.44404794,0.69500461,0.00000000,0.00110033,0.02598088,0.14918554,0.03524033,0.02408312,0.05869899
3.77288644,0.42751669,0.68602688,0.00000000,0.00121433,0.02489091,0.14438827,0.03302492,0.02343414,0.05498517
3.77888944,0.41498520,0.68201228,0.00000000,0.00137191,0.02407512,0.14159479,0.03115104,0.02301841,0.05181210
3.78489245,0.40668251,0.68331365,0.00000000,0.00157924,0.02353933,0.14100836,0.02962669,0.02284536,0.04918967
3.79089545,0.40275966,0.69012790,0.00000000,0.00184295,0.02328567,0.14282175,0.02845511,0.02291954,0.04711881
3.79689845,0.40328821,0.70248851,0.00000000,0.00217009,0.02331252,0.14721554,0.02763490,0.02324053,0.04559187
3.80290145,0.40826087,0.72026327,0.00000000,0.00256794,0.02361456,0.15435611,0.02716035,0.02380300,0.04459336
3.80890445,0.41759406,0.74315760,0.00000000,0.00304392,0.02418296,0.16439314,0.02702194,0.02459687,0.04410094
3.81490745,0.43113244,0.77072336,0.00000000,0.00360536,0.02500563,0.17745649,0.02720692,0.02560762,0.04408659
3.82091046,0.44865524,0.80237306,0.00000000,0.00425923,0.02606764,0.19365239,0.02770008,0.02681661,0.04451817
3.82691346,0.46988415,0.83739898,0.00000000,0.00501191,0.02735172,0.21305914,0.02848460,0.02820165,0.04536099
3.83291646,0.49449267,0.87499684,0.00000000,0.00586882,0.02883886,0.23572211,0.02954301,0.02973752,0.04657972
3.83891946,0.52211659,0.91429315,0.00000000,0.00683412,0.03050898,0.26164845,0.03085824,0.03139670,0.04814035
3.84492246,0.55236538,0.95437536,0.00000000,0.00791036,0.03234168,0.29080151,0.03241470,0.03315003,0.05001225
3.85092546,0.58483414,0.99432376,0.00000000,0.00909809,0.03431700,0.32309539,0.03419944,0.03496755,0.05217027
3.85692846,0.61911574,1.03324403,0.00000000,0.01039561,0.03641631,0.35838985,0.03620328,0.03681923,0.05459673
3.86293147,0.65481289,1.07029900,0.00000000,0.01179861,0.03862304,0.39648610,0.03842190,0.03867584,0.05728338
3.86893447,0.69154972,1.10473864,0.00000000,0.01330003,0.04092352,0.43712360,0.04085687,0.04050966,0.06023306
3.87493747,0.72898253,1.13592675,0.00000000,0.01488987,0.04330767,0.47997862,0.04351658,0.04229519,0.06346111
3.88094047,0.76680938,1.16336342,0.00000000,0.01655519,0.04576967,0.52466460,0.04641699,0.04400984,0.06699644
3.88694347,0.80477824,1.18670217,0.00000000,0.01828019,0.04830848,0.57073481,0.04958221,0.04563445,0.07088208
3.89294647,0.84269340,1.20576102,0.00000000,0.02004639,0.05092817,0.61768754,0.05304479,0.04715371,0.07517526
3.89894947,0.88041991,1.22052696,0.00000000,0.02183300,0.05363820,0.66497378,0.05684579,0.04855646,0.07994693
3.90495248,0.91788591,1.23115351,0.00000000,0.02361737,0.05645334,0.71200754,0.06103446,0.04983585,0.08528060
3.91095548,0.95508271,1.23795154,0.00000000,0.02537560,0.05939350,0.75817856,0.06566760,0.05098933,0.09127062
3.91695848,0.99206259,1.24137361,0.00000000,0.02708319,0.06248327,0.80286709,0.07080853,0.05201853,0.09801973
3.92296148,1.02893425,1.24199256,0.00000000,0.02871587,0.06575122,0.84546031,0.07652562,0.05292899,0.10563604
3.92896448,1.06585606,1.24047520,0.00000000,0.03025032,0.06922895,0.88536976,0.08289045,0.05372970,0.11422945
3.93496748,1.10302725,1.23755234,0.00000000,0.03166512,0.07294991,0.92204909,0.08997559,0.05443259,0.12390746
3.94097049,1.14067712,1.23398635,0.00000000,0.03294144,0.07694800,0.95501139,0.09785188,0.05505193,0.13477067
3.94697349,1.17905260,1.23053769,0.00000000,0.03406383,0.08125592,0.98384519,0.10658551,0.05560359,0.14690793
3.95297649,1.21840454,1.22793188,0.00000000,0.03502084,0.08590347,1.00822846,0.11623477,0.05610429,0.16039129
3.95897949,1.25897294,1.22682818,0.00000000,0.03580549,0.09091561,1.02793984,0.12684654,0.05657083,0.17527103
3.96498249,1.30097172,1.22779132,0.00000000,0.03641558,0.09631051,1.04286652,0.13845282,0.05701937,0.19157083
3.97098549,1.34457335,1.23126746,0.00000000,0.03685380,0.10209771,1.05300822,0.15106716,0.05746462,0.20928327
3.97698849,1.38989406,1.23756504,0.00000000,0.03712765,0.10827620,1.05847713,0.16468134,0.05791925,0.22836593
3.98299150,1.43698002,1.24684151,0.00000000,0.03724912,0.11483284,1.05949375,0.17926235,0.05839326,0.24873824
3.98899450,1.48579517,1.25909607,0.00000000,0.03723419,0.12174094,1.05637857,0.19474988,0.05889359,0.27027926
3.99499750,1.53621128,1.27416870,0.00000000,0.03710215,0.12895928,1.04954027,0.21105436,0.05942375,0.29282657
4.00100050,1.58800078,1.29174540,0.00000000,0.03687478,0.13643150,1.03946074,0.22805596,0.05998367,0.31617642
4.00700350,1.64083287,1.31136911,0.00000000,0.03657538,0.14408604,1.02667766,0.24560438,0.06056971,0.34008527
4.01300650,1.69427341,1.33245597,0.00000000,0.03622778,0.15183663,1.01176559,0.26351978,0.06117484,0.36427272
4.01900950,1.74778873,1.35431607,0.00000000,0.03585535,0.15958341,0.99531626,0.28159485,0.06178889,0.38842598
4.02501251,1.80075381,1.37617777,0.00000000,0.03547998,0.16721463,0.97791909,0.29959796,0.06239913,0.41220569
4.03101551,1.85246452,1.39721474,0.00000000,0.03512118,0.17460895,0.96014263,0.31727753,0.06299078,0.43525306
4.03701851,1.90215395,1.41657453,0.00000000,0.03479537,0.18163832,0.94251785,0.33436748,0.06354778,0.45719822
4.04302151,1.94901238,1.43340777,0.00000000,0.03451520,0.18817130,0.92552382,0.35059358,0.06405356,0.47766943
4.04902451,1.99221022,1.44689682,0.00000000,0.03428918,0.19407674,0.90957614,0.36568056,0.06449184,0.49630299
4.05502751,2.03092325,1.45628291,0.00000000,0.03412147,0.19922774,0.89501867,0.37935979,0.06484748,0.51275335
4.06103052,2.06435906,1.46089098,0.00000000,0.03401187,0.20350561,0.88211837,0.39137713,0.06510719,0.52670325
4.06703352,2.09178384,1.46015117,0.00000000,0.03395604,0.20680383,0.87106338,0.40150077,0.06526027,0.53787334
4.07303652,2.11254809,1.45361650,0.00000000,0.03394588,0.20903167,0.86196408,0.40952861,0.06529909,0.54603095
4.07903952,2.12611030,1.44097614,0.00000000,0.03397013,0.21011749,0.85485667,0.41529500,0.06521957,0.55099761
4.08504252,2.13205741,1.42206388,0.00000000,0.03401501,0.21001134,0.84970887,0.41867639,0.06502130,0.55265502
4.09104552,2.13012098,1.39686169,0.00000000,0.03406500,0.20868703,0.84642727,0.41959570,0.06470764,0.55094916
4.09704852,2.12018837,1.36549827,0.00000000,0.03410366,0.20614322,0.84486568,0.41802525,0.06428549,0.54589233
4.10305153,2.10230819,1.32824297,0.00000000,0.03411445,0.20240385,0.84483402,0.41398795,0.06376495,0.53756305
4.10905453,2.07668982,1.28549516,0.00000000,0.03408147,0.19751751,0.84610726,0.40755689,0.06315881,0.52610381
4.11505753,2.04369691,1.23776982,0.00000000,0.03399018,0.19155614,0.84843398,0.39885311,0.06248184,0.51171663
4.12106053,2.00383516,1.18567988,0.00000000,0.03382794,0.18461281,0.85154430,0.38804186,0.06175006,0.49465681
4.12706353,1.95773498,1.12991606,0.00000000,0.03358452,0.17679887,0.85515697,0.37532737,0.06097994,0.47522504
4.13306653,1.90612985,1.07122513,0.00000000,0.03325236,0.16824058,0.85898551,0.36094646,0.06018755,0.45375814
4.13906953,1.84983158,1.01038739,0.00000000,0.03282673,0.15907527,0.86274341,0.34516122,0.05938783,0.43061898
4.14507254,1.78970351,0.94819430,0.00000000,0.03230576,0.14944732,0.86614861,0.32825113,0.05859391,0.40618591
4.15107554,1.72663312,0.88542705,0.00000000,0.03169033,0.13950407,0.86892719,0.31050497,0.05781660,0.38084221
4.15707854,1.66150537,0.82283695,0.00000000,0.03098378,0.12939186,0.87081680,0.29221280,0.05706401,0.35496587
4.16308154,1.59517790,0.76112810,0.00000000,0.03019165,0.11925230,0.87156976,0.27365840,0.05634142,0.32892018
4.16908454,1.52845936,0.70094307,0.00000000,0.02932124,0.10921893,0.87095616,0.25511247,0.05565130,0.30304553
4.17508754,1.46209155,0.64285182,0.00000000,0.02838122,0.09941448,0.86876717,0.23682669,0.05499362,0.27765241
4.18109055,1.39673619,0.58734406,0.00000000,0.02738118,0.08994853,0.86481857,0.21902900,0.05436622,0.25301611
4.18709355,1.33296647,0.53482513,0.00000000,0.02633121,0.08091598,0.85895454,0.20192000,0.05376547,0.22937299
4.19309655,1.27126353,0.48561525,0.00000000,0.02524152,0.07239594,0.85105174,0.18567073,0.05318698,0.20691835
4.19909955,1.21201744,0.43995182,0.00000000,0.02412210,0.06445142,0.84102340,0.17042148,0.05262642,0.18580596
4.20510255,1.15553238,0.39799434,0.00000000,0.02298250,0.05712939,0.82882339,0.15628191,0.05208032,0.16614895
4.21110555,1.10203493,0.35983155,0.00000000,0.02183158,0.05046144,0.81444981,0.14333204,0.05154692,0.14802192
4.21710855,1.05168482,0.32549007,0.00000000,0.02067740,0.04446476,0.79794798,0.13162403,0.05102681,0.13146411
4.22311156,1.00458703,0.29494408,0.00000000,0.01952718,0.03914345,0.77941238,0.12118464,0.05052358,0.11648322
4.22911456,0.96080414,0.26812526,0.00000000,0.01838728,0.03449007,0.75898733,0.11201800,0.05004416,0.10305980
4.23511756,0.92036816,0.24493270,0.00000000,0.01726322,0.03048722,0.73686612,0.10410865,0.04959899,0.09115179
4.24112056,0.88329071,0.22524189,0.00000000,0.01615982,0.02710920,0.71328838,0.09742451,0.04920198,0.08069906
4.24712356,0.84957111,0.20891278,0.00000000,0.01508121,0.02432366,0.68853565,0.09191979,0.04887017,0.07162783
4.25312656,0.81920179,0.19579626,0.00000000,0.01403097,0.02209304,0.66292513,0.08753756,0.04862316,0.06385461
4.25912956,0.79217080,0.18573905,0.00000000,0.01301227,0.02037600,0.63680161,0.08421206,0.04848229,0.05728973
4.26513257,0.76846143,0.17858681,0.00000000,0.01202786,0.01912857,0.61052803,0.08187054,0.04846969,0.05184030
4.27113557,0.74804917,0.17418551,0.00000000,0.01108024,0.01830520,0.58447466,0.08043478,0.04860704,0.04741258
4.27713857,0.73089652,0.17238130,0.00000000,0.01017162,0.01785956,0.55900765,0.07982218,0.04891442,0.04391374
4.28314157,0.71694604,0.17301888,0.00000000,0.00930401,0.01774522,0.53447712,0.07994664,0.04940892,0.04125312
4.28914457,0.70611266,0.17593888,0.00000000,0.00847916,0.01791619,0.51120543,0.08071912,0.05010341,0.03934302
4.29514757,0.69827573,0.18097453,0.00000000,0.00769862,0.01832728,0.48947621,0.08204809,0.05100536,0.03809897
4.30115058,0.69327181,0.18794795,0.00000000,0.00696363,0.01893448,0.46952446,0.08383996,0.05211584,0.03743987
4.30715358,0.69088885,0.19666661,0.00000000,0.00627513,0.01969512,0.45152837,0.08599945,0.05342869,0.03728776
4.31315658,0.69086229,0.20692015,0.00000000,0.00563373,0.02056819,0.43560316,0.08843019,0.05493001,0.03756758
4.31915958,0.69287381,0.21847816,0.00000000,0.00503963,0.02151443,0.42179719,0.09103533,0.05659795,0.03820682
4.32516258,0.69655283,0.23108896,0.00000000,0.00449263,0.02249665,0.41009074,0.09371845,0.05840283,0.03913526
4.33116558,0.70148100,0.24447983,0.00000000,0.00399212,0.02347985,0.40039724,0.09638463,0.06030759,0.04028481
4.33716858,0.70719964,0.25835868,0.00000000,0.00353704,0.02443152,0.39256716,0.09894173,0.06226864,0.04158943
4.34317159,0.71321980,0.27241728,0.00000000,0.00312594,0.02532187,0.38639426,0.10130175,0.06423694,0.04298534
4.34917459,0.71903465,0.28633596,0.00000000,0.00275695,0.02612412,0.38162403,0.10338240,0.06615946,0.04441124
4.35517759,0.72413349,0.29978970,0.00000000,0.00242789,0.02681471,0.37796379,0.10510867,0.06798073,0.04580883
4.36118059,0.72801692,0.31245524,0.00000000,0.00213627,0.02737362,0.37509423,0.10641430,0.06964472,0.04712341
4.36718359,0.73021222,0.32401907,0.00000000,0.00187940,0.02778452,0.37268162,0.10724323,0.07109664,0.04830458
